VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37371,Kaulowal (332),AMRITSAR,31.7159538,74.61439,37371,1912.6822694253767,1907.260498046875,0.5060830841926973,0.1905786361395001,1.2906971085527352,-0.5072817214976821,-0.0988344312989555,909.500014781746,22.88693939536352,1.0,392.0,120,150,260,432.0,CHOGAWAN
35735,Burj Kahan Singhwala (206),BATHINDA,30.3963966,75.13901,35735,1905.7851013051693,1907.25830078125,0.4375709740061409,0.1128590383437147,1.2022907016108997,-0.43541408696503,-0.0489382285872343,578.9724233558076,24.27328179097219,0.8538962305084432,0.318,240,240,550,437.0,NATHANA
33522,Khatra Chaharmi (324),LUDHIANA,30.3948956,75.74166,33522,1905.1808212570456,1907.2569580078125,0.607074837508784,0.2959578411471793,2.177331997761408,-0.5606821126966337,-0.2170019512746823,798.1422933747666,22.84587891937236,1.0,530.0,120,60,522,635.0,DEHLON
29679,Dhak Chachoke (104),KAPURTHALA,31.2954826,75.65036,29679,1910.856506465996,1907.2567138671875,0.3500381280798949,0.0315227562613913,1.0484632207488445,-0.3691136804807795,0.0203466340635012,789.2529609610932,22.57912219385276,0.2499565384864485,2.0,0,0,936,57.0,PHAGWARA
32747,Badhochhi Kalan (303),FATEHGARH SAHIB,30.7027035,76.2985,32747,1905.7929963637,1907.256103515625,0.5604878125848227,0.2704667989204202,1.514855333385683,-0.5346398299403814,-0.1697322624504596,867.7260647474109,22.86227850220936,1.0,247.0,350,51,560,922.0,SIRHIND
30500,Talwandi Bhilan (347),JALANDHAR,31.6036034,75.6309357,30500,1909.2597639138248,1907.25341796875,0.5595757288698351,0.2061321918540571,1.789419210146717,-0.5239066626906979,-0.1349309771677288,805.4736348798173,22.43289419592901,1.0,180.0,50,30,148,237.0,JALANDHAR - WEST
32881,Salani (66),FATEHGARH SAHIB,30.5045052,76.2471161,32881,1907.070115531525,1907.2518310546875,0.418620440361892,0.1138211979179811,1.312408168403316,-0.414604808813119,-0.0487248430794161,848.8745016242274,22.8762548922432,0.9840955356236464,288.0,160,192,415,320.0,AMLOH
37384,Dalam (307),AMRITSAR,31.78641,74.75283,37384,1909.6782854121875,1907.2454833984375,0.4876904260977251,0.1399321106788756,1.1940520730504334,-0.4851298820339352,-0.0605820881865881,916.499489825,22.66210357915856,1.0,50.0,15,15,40,224.0,HARSHE CHHINA
36279,Bhagwanpur Alias Sadharanpur (192),PATIALA,29.9639645,76.037,36279,1905.379782731765,1907.245361328125,0.390934792542952,0.1715735230373676,1.05166674733923,-0.4274118526427003,-0.0639792850000535,663.9759865129342,23.59442736358046,1.0,2.47,60,65,70,833.0,PATRAN
36119,Gehle (78),MANSA,30.0,75.39883,36119,1905.8577165758368,1907.243408203125,0.547162053807653,0.1920796653104747,1.3480418885755208,-0.5401289484625028,-0.1099379916748898,646.5219012345251,24.29134602902103,1.0,461.0,375,295,358,523.0,MANSA
30212,Surja (34),JALANDHAR,31.1171169,75.72464,30212,1907.3307411757323,1907.2431640625,0.598854616196452,0.2290840748802626,1.7177982682459247,-0.5694577698386554,-0.1525978054115366,836.4401833163997,22.64605165276196,1.0,124.0,50,50,142,124.0,RURKA KALAN
36112,Dhingar (134),MANSA,29.927927,75.53128,36112,1908.540886347316,1907.2408447265625,0.6342613053658737,0.2230988506833868,1.5105287762584143,-0.5998379514243523,-0.1438403047427993,606.7771421401385,24.4044279526903,1.0,1016.59,477,642,715,1017.0,JHUNIR
33576,Sarih (270),LUDHIANA,30.3603611,75.7377548,33576,1907.3235603859912,1907.2401123046875,0.513776200741417,0.2084229184541319,1.5640718053607834,-0.5078085774205977,-0.1261275060883577,822.9384216477769,22.76890863195922,1.0,318.0,285,173,503,382.0,LUDHIANA-1
32090,Amargarh (119),Shahid Bhagat Singh Nagar,31.1171169,76.12452,32090,1905.242199288719,1907.239013671875,0.550905426543465,0.2178129020270091,1.4867136311904663,-0.5360636971126856,-0.1316395800879382,821.4693481256726,22.70710444284288,1.0,216.4,55,40,1000,194.0,NAWANSHAHR
30321,Nizamudinpur (110),JALANDHAR,31.4234238,75.59083,30321,1908.6414398984373,1907.238525390625,0.5366127792852429,0.179894378205915,1.6390460968925062,-0.5105927848399442,-0.1103243623624155,805.4736348798173,22.43289419592901,1.0,113.2,18,10,155,130.0,JALANDHAR - WEST
33292,Kishanpur (416),LUDHIANA,30.3783779,75.85614,33292,1907.371373149526,1907.2384033203125,0.585146458516314,0.2675373780239982,1.349977440518953,-0.5733311528971392,-0.1635597333340438,767.3219742608185,22.904329283850217,1.0,218.0,301,114,236,246.0,Maloud
35412,Chak Attari Saddarwala (128),SRI MUKTSAR SAHIB,30.4684677,74.5256,35412,1906.0885640413155,1907.23681640625,0.6418971644819901,0.3155206923649932,1.6544313974310043,-0.6086409125572915,-0.2193188572982832,551.1992346341822,24.21430965780374,1.0,880.0,120,120,200,418.0,MUKTSAR
35915,Kalalwala (145),BATHINDA,29.9819813,75.07312,35915,1905.8669418827528,1907.23388671875,0.5750097336952881,0.1632118958344021,1.3801289764182896,-0.5579634049709771,-0.0873330105130026,589.1106987117792,24.594700060030604,1.0,865.0,328,399,416,998.0,TALWANDI SABO
39188,Chilla (3),S.A.S Nagar,30.6846848,76.70329,39188,1907.0585955212136,1907.232666015625,0.3851745371159397,0.0500231580715936,1.2399933817533413,-0.3918184260598375,-0.0039988058719329,814.3875989129441,22.74644426539641,0.0,160.0,60,60,170,172.0,KHARAR
33131,Rampur Jhamloti (126),LUDHIANA,30.7567558,76.29937,33131,1903.083541431376,1907.23193359375,0.546783770169725,0.2069107019516194,1.5492128302827626,-0.5253141036313506,-0.1267398666319801,887.4487522056,22.71525586757884,1.0,44.0,0,0,5,53.0,SAMRALA
37521,Miran Chak (173),AMRITSAR,31.6576576,74.9763641,37521,1908.778760305632,1907.231689453125,0.3881787410734983,0.064400298976279,1.1255542152941334,-0.3914329558344655,-0.0039370816917791,1009.7558498083956,22.23855792991472,1.0,105.0,54,54,87,119.0,TARSIKKA
37479,Dialpur (295),AMRITSAR,31.7657661,74.93667,37479,1905.9200010132288,1907.23095703125,0.4222576765349989,0.0911925656378802,1.273843133324802,-0.4116789824851216,-0.0259535759759389,992.6939676791158,22.29433930313084,1.0,131.0,27,27,99,150.0,MAJITHA
32182,Mukandpur (192),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32182,1906.4355543364657,1907.2274169921875,0.6078915286850622,0.2506993182307674,1.7411304275073984,-0.5728186270380344,-0.1754219002781132,844.2388067866589,22.46530073610028,0.976494747621548,100.0,52,100,806,573.0,AUR
36242,Matauli (208),PATIALA,29.8558559,76.1830444,36242,1906.0845868867552,1907.227294921875,0.3431843161740286,0.1036866502455673,0.9766839390226344,-0.3745252337214286,-0.0184176631869071,639.8482479196581,23.84922161674725,0.96573140423741,750.0,70,70,350,691.0,PATRAN
37323,Isapur (211),AMRITSAR,31.7534122,74.7847,37323,1906.0732518466864,1907.224853515625,0.546829747176258,0.1950426381004506,1.3877210775845574,-0.5236592728238183,-0.1107521259762236,890.8880553047698,22.81272078890269,1.0,225.0,56,0,225,241.0,HARSHE CHHINA
39484,Moranwali (195),SANGRUR,30.4333344,76.03567,39484,1905.5964692505,1907.224365234375,0.6410325965088879,0.3192476487486644,1.571381882431941,-0.6050807095101073,-0.2199063519651826,777.9621127059357,22.86999094422293,1.0,438.0,125,0,326,470.0,MALERKOTLA
29641,Bohani (4),KAPURTHALA,31.2248821,75.76635,29641,1903.6078833676108,1907.2235107421875,0.5961712348179433,0.2371292141629088,1.828466230914816,-0.5569766765655816,-0.1609025381095192,814.4297393968003,22.591733580938524,1.0,850.0,143,0,272,536.0,PHAGWARA
39483,Chhokran (127),SANGRUR,30.5156841,75.90477,39483,1906.671200760155,1907.22265625,0.637074169027165,0.308535104912065,1.5666305581187996,-0.5980503439006982,-0.2116598166810365,777.9621127059357,22.86999094422293,1.0,300.0,175,0,255,318.0,MALERKOTLA
35300,Fatta Khera (16),SRI MUKTSAR SAHIB,30.4324322,74.39356,35300,1903.171359679136,1907.2213134765625,0.5680433773897162,0.2658894525164452,1.2010222108833657,-0.5574518004290829,-0.1551128467655016,425.85788683244135,24.960441395486097,1.0,831.0,432,432,695,1071.0,LAMBI
35802,Katar Singhwala (62),BATHINDA,30.2214737,74.93845,35802,1904.747844518156,1907.22119140625,0.564651315831169,0.1829871315283206,1.563833132133506,-0.5315391881229302,-0.1087033054885491,557.6111052598803,24.405138128537715,1.0,397.0,0,220,381,564.0,BATHINDA
29586,Bir Khurampur (15),KAPURTHALA,31.2072067,75.77561,29586,1902.6645447984715,1907.220458984375,0.5736136922670941,0.2474675321611944,1.514343319777221,-0.5542858721649175,-0.1519776889496847,746.0230234076874,22.86978814647381,1.0,4.0,0,0,15,59.0,PHAGWARA
33190,Bhadla Uncha (212),LUDHIANA,30.63063,76.0741,33190,1905.3130612924017,1907.2166748046875,0.4745325732499388,0.1593452145235559,1.3534667804649525,-0.469346809470532,-0.0783505463939209,901.8612000157732,22.79804944424137,0.981092249595771,2.47,0,0,250,207.0,KHANNA
30173,Lehal (196),JALANDHAR,31.0270271,75.77908,30173,1906.555780917506,1907.2135009765625,0.6536700952871041,0.2739540209943355,1.8837546999435848,-0.5989786612622409,-0.1991292923096675,794.1594812085526,22.669952482494125,1.0,144.0,54,54,233,144.0,PHILLAUR
30201,Chachrari (240),JALANDHAR,31.1171169,75.72464,30201,1906.0064382667208,1907.2135009765625,0.6359996192697062,0.275855029565235,2.021828539523342,-0.5797470618848976,-0.2064161484978787,789.2529609610932,22.57912219385276,1.0,150.0,25,50,200,172.0,RURKA KALAN
32129,Bulakipur (26),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32129,1904.076587549113,1907.2130126953125,0.6332479125652354,0.3025411401114093,1.7954590326697404,-0.5957437413640396,-0.2147157549815347,794.1594812085526,22.669952482494125,1.0,70.0,10,35,90,157.0,NAWANSHAHR
30380,Shahpur (258),JALANDHAR,31.5855846,75.6586151,30380,1912.321940803732,1907.2105712890625,0.5186582699220031,0.1582299729663223,1.5942972875589647,-0.4966792319493635,-0.0915477135240507,842.5791057755845,22.591726153523496,1.0,140.0,0,0,20,87.0,ADAMPUR
35329,Ghagga (21),SRI MUKTSAR SAHIB,30.27027,74.62504,35329,1905.7031836302456,1907.2099609375,0.5828049736758577,0.2643461215590663,1.3261338737378552,-0.5548340804441062,-0.1605392030498002,475.70004453763823,24.61009589633327,1.0,1096.0,85,80,165,1284.0,GIDDERBAHA
33107,Balion (90),LUDHIANA,30.9009018,76.18303,33107,1905.4871806002488,1907.209228515625,0.5407822391944849,0.1776695616390702,1.5713510968416846,-0.5156987744932339,-0.1067743214688587,878.8688950449341,22.80456863462016,1.0,436.0,15,0,248,470.0,MACHHIWARA
37358,Teri (230),AMRITSAR,31.6576576,74.828186,37358,1907.772800880805,1907.2059326171875,0.5417998312569106,0.1992914937161296,1.3563947007036214,-0.5232423293216367,-0.1132918745299707,916.499489825,22.66210357915856,1.0,90.0,165,168,215,386.0,AJNALA
33105,Harion Khurd (92),LUDHIANA,30.81081,76.34226,33105,1904.192088658451,1907.205322265625,0.5397031533324225,0.1921337029046785,1.5808251085105742,-0.514545808789638,-0.1178806124540415,877.4470695217577,22.819369250684545,1.0,177.0,5,0,161,200.0,MACHHIWARA
29659,Naurangpur (93),KAPURTHALA,31.3873882,75.39295,29659,1908.986914970188,1907.2039794921875,0.6089953657232956,0.2369736872097488,2.0107278711391547,-0.5596594607375441,-0.1697674317536169,774.5449784209626,22.62641459229758,1.0,165.0,70,0,108,88.0,PHAGWARA
34973,Chak Singhewala (229),FAZILKA,30.6126118,74.25945,34973,1906.7324374698528,1907.2030029296875,0.632422401460531,0.3227660492593868,1.5962811802135444,-0.5868309088942109,-0.2268420366062995,537.5568660905259,24.30053681632836,1.0,250.0,105,102,176,358.0,JALALABAD
35854,Gatwali (127),BATHINDA,29.9819813,75.07312,35854,1907.113438548282,1907.20166015625,0.6343851504464196,0.1566527287784765,1.745947501557022,-0.5766826166888414,-0.1009201396208395,543.5181817906488,24.613525487594885,1.0,628.0,225,215,397,701.0,TALWANDI SABO
36245,Jogewala (166),PATIALA,29.9639645,76.037,36245,1906.2610648708232,1907.2000732421875,0.4164980855271045,0.1827577373807182,1.0819976105574822,-0.4318712878055654,-0.0792761461536804,638.948117524504,23.86196097176218,0.939869085834398,486.0,70,120,280,443.0,PATRAN
32312,Pallian Khurd (225),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32312,1906.9829568448788,1907.1998291015625,0.5250347955581265,0.1876896719174838,1.4495355872719295,-0.5154317166863449,-0.1062425102432428,822.0372802179886,22.69602920099193,1.0,81.78,14,45,250,197.0,NAWANSHAHR
35684,Dikh (2),BATHINDA,30.27027,75.23005,35684,1905.4535658807547,1907.19384765625,0.6298686076400687,0.247517795518587,1.5711275546801051,-0.5930866802723,-0.1659812025339188,618.5693806294641,24.153029451602016,1.0,1687.2,473,473,703,1752.0,RAMPURA
29653,Khangura (76),KAPURTHALA,31.2956028,75.5717,29653,1907.9465499909336,1907.192626953125,0.5586684438643587,0.1939591431998684,1.727032213231185,-0.5289649148821973,-0.1254713071289605,760.6278971514687,22.80526963713729,1.0,216.0,56,4,181,151.0,PHAGWARA
36120,Ram Dittawala (77),MANSA,30.0,75.39883,36120,1906.335742200348,1907.1920166015625,0.5616028162017443,0.1786496553789232,1.4693905314642954,-0.5475052060313195,-0.1043382910595921,647.9423008257994,24.253944091241745,1.0,570.0,280,274,391,625.0,MANSA
29655,Dhak Narang Shah Pur (91),KAPURTHALA,31.315115,75.5908661,29655,1909.6613476003645,1907.191650390625,0.5658137221435583,0.2043585197726516,1.7023831237305886,-0.5352104091930637,-0.1346065938599403,779.7105054726183,22.609805233207343,0.4994390622296119,2.0,0,0,121,32.0,PHAGWARA
30224,Sunar Khurd (30),JALANDHAR,31.3153152,75.609375,30224,1908.5605945960533,1907.1905517578125,0.5764326398352083,0.2282520823050339,1.5147639974223033,-0.5527268956671355,-0.1479712281359539,774.5449784209626,22.62641459229758,1.0,146.0,61,58,271,170.0,RURKA KALAN
35148,Bakainwala (125),FAZILKA,30.1621628,74.1888046,35148,1906.4378528563363,1907.1904296875,0.513783760308019,0.1045833379720337,1.2967469014752009,-0.502987893720565,-0.0395634549425065,428.4330100549293,24.72475491580284,1.0,1274.0,232,30,722,1361.0,KHUIAN SARWAR
36101,Kot Dharmu (111),MANSA,29.8018017,75.33205,36101,1905.736449255874,1907.1898193359375,0.57172559118342,0.2026563040865089,1.4918513396630215,-0.5490354003971464,-0.1217603064471059,663.157197441415,24.338156869724525,0.9998707163898058,1044.0,285,682,762,1149.0,JHUNIR
33193,Boothgarh (214),LUDHIANA,30.63063,76.09503,33193,1906.5537672128028,1907.1876220703125,0.5145749167741211,0.2022027009248207,1.480066697179265,-0.4991204488082297,-0.1175123342209972,901.8612000157732,22.79804944424137,1.0,2.47,0,0,254,369.0,KHANNA
29021,Sidhwan Bet (129),KAPURTHALA,31.6013947,75.44652,29021,1906.8145719934123,1907.18701171875,0.5541221760356246,0.2545367928747837,1.683240367912589,-0.5275604841861407,-0.1614411383738775,800.9258451869385,22.437382947828382,1.0,220.0,20,20,110,251.0,NADALA
32908,Mutton (196),FATEHGARH SAHIB,30.666666,76.2490845,32908,1903.302813617756,1907.185546875,0.5560985752281737,0.2316289923210185,1.4947055383037473,-0.5315515341160645,-0.1409465791650707,901.8612000157732,22.79804944424137,1.0,141.0,5,10,123,127.0,KHAMANO
36115,Karamgarh Urf Autanwali (83),MANSA,30.2522526,75.19539,36115,1905.4320780251264,1907.1844482421875,0.6147449706593261,0.2299279699561355,1.4477779175006824,-0.5908105239925572,-0.1443234219567296,647.6739042065616,24.328140128858664,1.0,705.0,170,170,207,762.0,MANSA
29612,Dhak Pandori (39),KAPURTHALA,31.29546,75.57155,29612,1905.2678587546525,1907.183349609375,0.5638337779355211,0.2166779772635622,1.5690139737893256,-0.5399901746071397,-0.1370061843323155,785.6299059007619,22.60479885945808,1.0,703.0,251,8,442,383.0,PHAGWARA
36047,Kulana (227),MANSA,29.927927,75.57286,36047,1905.9219492143905,1907.1817626953125,0.5707443410922912,0.2330585749499673,1.466821433521838,-0.5486310883192805,-0.142192300999232,657.3387848163413,24.19629469585595,1.0,816.0,325,312,512,1040.0,BUDHLADA
32840,Tangrala (174),FATEHGARH SAHIB,30.5765762,76.0944443,32840,1906.4148519129064,1907.1751708984375,0.5570212387563269,0.2056278774761435,1.5499977293124336,-0.5297475838693793,-0.1277093726536662,805.5746881237991,22.85669844798397,1.0,232.0,60,64,140,250.0,AMLOH
35342,Surewala (87),SRI MUKTSAR SAHIB,30.3423424,74.7008,35342,1907.0931225932563,1907.1751708984375,0.607979686270714,0.2888772673282704,1.5545003571523333,-0.5724940150629791,-0.1939110134464338,527.2009635755412,24.30885947287854,1.0,912.0,12,465,769,1030.0,GIDDERBAHA
29050,Mand Hussainpur (33),KAPURTHALA,31.6016369,75.44676,29050,1904.7909042764345,1907.1739501953125,0.5560189384141696,0.2452004068528923,1.9237156637776087,-0.510932193779173,-0.1639347477076529,800.9258451869385,22.437382947828382,1.0,12.0,5,5,5,18.0,NADALA
35410,Chak Lambi Dhab (110),SRI MUKTSAR SAHIB,30.4684677,74.5256,35410,1905.3428119963896,1907.1737060546875,0.620135303066377,0.3103049105716099,1.562311851442215,-0.5941921957133777,-0.2080649970385464,553.922418594653,24.198024925436723,0.9585173746816008,303.0,0,0,6,325.0,MUKTSAR
35345,Khirkianwala (73),SRI MUKTSAR SAHIB,30.3936844,74.66802,35345,1906.649042834153,1907.173583984375,0.6031587445082948,0.2962706150272315,1.4331196174615335,-0.5721258230946953,-0.1963686665483658,536.6180218517933,24.331794273970743,1.0,647.0,345,345,545,663.0,GIDDERBAHA
32978,Nanowal (99),FATEHGARH SAHIB,30.7747746,76.39754,32978,1902.2370265459067,1907.1729736328125,0.5466505706829295,0.2198496525752672,1.459191198069144,-0.5264216801146935,-0.1329681776880474,909.5663916227114,22.88048461364008,1.0,161.0,350,280,400,360.0,KHAMANO
39502,Chandu Raian (136),SANGRUR,30.54054,75.89883,39502,1907.508409771196,1907.1724853515625,0.5912689665807824,0.2553414616633376,1.44455495935372,-0.5601577781868344,-0.1622982626749317,752.3377347340125,22.931249340379107,1.0,94.0,20,15,37,100.0,MALERKOTLA
37440,Gosal Afgana (317),AMRITSAR,31.7477474,74.96446,37440,1908.4422459138948,1907.1722412109375,0.4777604562487462,0.1397071734487342,1.3236568935795696,-0.4679167833655669,-0.065587503948938,1002.4769100358384,22.25821241457089,1.0,96.0,4,4,16,111.0,MAJITHA
36710,Bhasmara (226),PATIALA,30.1981983,76.46744,36710,1907.1527169086428,1907.1712646484375,0.346958531904472,0.1349014375801066,0.8002562360236735,-0.4063658720340204,-0.0208486402499628,840.5968775869271,23.06379830218357,1.0,1125.0,0,55,137,321.0,BHUNER HERI
33277,Rabon Nichi (412),LUDHIANA,30.3783779,75.85614,33277,1905.4401054833256,1907.1708984375,0.620544833386185,0.2881138145785961,1.5360959593705774,-0.5885381582121711,-0.193269295882841,777.9621127059357,22.86999094422293,0.8685167322835858,255.0,185,51,188,283.0,Maloud
36652,Churason (194),PATIALA,30.1441441,76.3005,36652,1908.426405950964,1907.1689453125,0.4165364137407102,0.1434924342487681,0.9872748794310204,-0.4547995911159641,-0.0431869191196068,830.3569518124358,23.10461682217147,1.0,118.0,32,30,92,680.0,SANOUR
35876,Maur Charat Singh (15),BATHINDA,30.072073,75.2246552,35876,1908.1604395660613,1907.1685791015625,0.6172679383113742,0.2466410121314351,1.485540707881324,-0.5892605796549198,-0.162585314629567,593.9693723638687,24.280393748818604,0.9870096524229816,872.0,180,280,532,908.0,MAUR
37533,Gunowal (134),AMRITSAR,31.6216221,74.8838348,37533,1910.1976230393736,1907.16748046875,0.4617830493380243,0.1232029570559354,1.392474081793272,-0.4492187023733938,-0.0560024525136624,961.0784301647342,22.478497543290526,1.0,159.0,0,30,223,183.0,JANDIALA GURU
33256,Ram Nagar (185),LUDHIANA,30.738739,76.01257,33256,1905.9246309450373,1907.167236328125,0.5948043923386781,0.2375519719196222,1.6208259257124005,-0.5657495294156619,-0.1560497202595682,797.9699912478821,22.851000825335177,0.897795427613282,100.0,5,0,15,159.0,DORAHA
36741,Lehla Jagir (254),PATIALA,30.1621628,76.5228348,36741,1905.559991121158,1907.16162109375,0.3150574035870866,0.1738546033783807,0.7564673060036925,-0.3754536591071868,-0.0433297199424242,831.8383189847367,23.081396195602963,1.0,148.0,25,23,45,150.0,BHUNER HERI
36401,Todarwal (106),PATIALA,30.45045,75.974884,36401,1906.1203790382897,1907.1614990234375,0.6062776678441946,0.2825468386670139,1.6021937950054754,-0.5690545913510684,-0.188081539765376,760.4251894166367,22.92419452819485,1.0,261.0,25,109,215,285.0,NABHA
33156,Bagli Khurd (161),LUDHIANA,30.8288288,76.18873,33156,1908.6925408339168,1907.1612548828125,0.4830308317216477,0.1460290058616098,1.4308337757507097,-0.4766706846565721,-0.0733597766422421,865.4165056908989,22.654859817885924,1.0,50.0,40,60,147,221.0,SAMRALA
35453,Jhabelwali (104),SRI MUKTSAR SAHIB,30.4684677,74.5256,35453,1906.7440249619867,1907.16064453125,0.5704609092915341,0.2685129626465259,1.532356451533104,-0.5381078364647953,-0.1733567240973528,550.7757755925553,24.21716196586232,0.9639670557640356,2200.0,300,300,550,908.0,MUKTSAR
33416,Salempur (33),LUDHIANA,30.72072,75.6211,33416,1912.107235733027,1907.1602783203125,0.5118989791576091,0.137937716696067,1.4474081416617075,-0.5031645593111364,-0.0692844096802485,847.5728901183571,22.68801580727292,0.9703710094398438,2.0,22,10,133,182.0,LUDHIANA-2
35452,Sunian (92),SRI MUKTSAR SAHIB,30.4684677,74.5256,35452,1908.5054653619047,1907.158203125,0.6545631515685223,0.3194331753498699,1.8107219079384589,-0.604536225711875,-0.2302683966268607,550.7757755925553,24.21716196586232,1.0,1.0,0,0,7,213.0,MUKTSAR
32289,Kanaun (269),Shahid Bhagat Singh Nagar,31.0270271,76.1996155,32289,1908.486636178683,1907.1573486328125,0.372504266376208,0.1493024482493226,0.9895487816099564,-0.384580542223663,-0.0489668504435469,840.4909315516846,22.737270569515545,0.808283668720326,125.0,60,65,127,217.0,NAWANSHAHR
34976,Singhewala (231),FAZILKA,30.6126118,74.25945,34976,1906.8996924171613,1907.1573486328125,0.65586908994348,0.3479087565147559,1.6381882519394355,-0.6018609234042545,-0.2514901578892705,537.5568660905259,24.30053681632836,1.0,82.0,20,22,32,399.0,JALALABAD
30498,Chakrala (346),JALANDHAR,31.6036034,75.6309357,30498,1909.8573222211744,1907.15576171875,0.5697688580012413,0.2056444655648397,1.844183898443264,-0.5288219401211772,-0.1362934764536577,805.4736348798173,22.43289419592901,1.0,245.0,55,55,152,249.0,JALANDHAR - WEST
33150,Rupalon (146),LUDHIANA,30.7567558,76.29937,33150,1906.6237587729645,1907.1556396484375,0.5161370628460791,0.2059774088817894,1.585816371773881,-0.4974932881536993,-0.1231711545038549,860.8907404353516,22.642453532259594,1.0,590.0,30,40,326,671.0,SAMRALA
29622,Hajipur (62),KAPURTHALA,31.29546,75.57155,29622,1908.205407960489,1907.1552734375,0.4905490413155701,0.1218855917423099,1.4544671885827187,-0.4793496788699542,-0.0602767423133818,769.615281687299,22.711160431159023,0.9999143245118914,2.0,0,0,189,170.0,PHAGWARA
36720,Sadhpur Viran (259),PATIALA,30.1621628,76.5228348,36720,1908.2742038795548,1907.15380859375,0.3496977593954317,0.1674190510844387,0.8551135308990655,-0.3982364360270237,-0.0457849511012132,831.8383189847367,23.081396195602963,1.0,106.0,0,0,15,122.0,BHUNER HERI
28560,Khajala (40),GURDASPUR,31.81982,75.36219,28560,1906.9774421403545,1907.151611328125,0.5811783368277402,0.2633369638173259,1.7693609372675678,-0.5397177505041686,-0.1762344265369669,986.3354334804244,22.11571041429104,1.0,185.0,120,168,168,650.0,QADIAN
35396,Bhullar (74),SRI MUKTSAR SAHIB,30.4684677,74.5256,35396,1904.4910478573863,1907.151123046875,0.6270175942127371,0.3149169225656417,1.582971891819234,-0.5755137127860185,-0.2183487624903074,530.6976827790635,24.379729994928823,0.9750763044332852,500.0,65,0,75,1594.0,MUKTSAR
36691,Behru (235),PATIALA,30.3063068,76.28033,36691,1905.7271246454268,1907.1500244140625,0.3693877405823505,0.1223280966416123,0.9206431136890434,-0.4232973626446258,-0.0230140748139198,904.4869187285798,22.935428991022263,1.0,375.0,118,120,287,413.0,BHUNER HERI
29665,Sunran Rajputan (109),KAPURTHALA,31.3873882,75.39295,29665,1910.048137982448,1907.14697265625,0.6173151705063659,0.2457801919964073,1.903207213441361,-0.5709142283762115,-0.173796825055012,774.5449784209626,22.62641459229758,1.0,268.0,86,0,181,155.0,PHAGWARA
36111,Behniwal (92),MANSA,29.927927,75.55207,36111,1907.6723482542493,1907.14697265625,0.6324074122318659,0.2079122964198579,1.5258185701471874,-0.5981671943678997,-0.1338484916050618,621.2499680926697,24.454671501458165,1.0,1153.0,470,470,724,1253.0,JHUNIR
28816,Khokhar (331),GURDASPUR,31.8738747,74.96081,28816,1907.3135792836697,1907.1468505859375,0.524940561971136,0.1779683101134222,1.3610726074112591,-0.5061019385055491,-0.097429594805612,1039.6224948575396,22.301412025466675,1.0,70.0,57,0,150,293.0,BATALA
33603,Jhanda (293),LUDHIANA,30.9009018,75.80505,33603,1908.1999535050925,1907.1455078125,0.4928073226213074,0.1098156990682247,1.5964363746461865,-0.4782688719502951,-0.0542295636324094,839.1158971002,22.783892110549857,0.8773719276496053,208.0,50,0,412,388.0,LUDHIANA-1
37391,Ranewali (302),AMRITSAR,31.6756763,74.8427048,37391,1908.0892937046533,1907.145263671875,0.5187474587214972,0.1675930124544301,1.241491664825485,-0.5155949147465595,-0.0822533849220749,913.9314228906256,22.66871165818323,1.0,222.41,140,140,200,278.0,HARSHE CHHINA
32133,Baharwal (77),Shahid Bhagat Singh Nagar,31.18919,75.99287,32133,1905.1969051744504,1907.1422119140625,0.597326119435366,0.2326023206554225,1.6999962504487034,-0.5658737613830295,-0.1559001838092535,795.2970954587357,22.747902170555847,1.0,124.0,25,67,315,254.0,BANGA
