VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
30202,Paddi Khalsa (241),JALANDHAR,31.1543427,75.23314,30202,1906.29368746384,1907.1395263671875,0.6650139109514994,0.3077574653100761,2.079959797874693,-0.6041413612637621,-0.2344864726567292,789.2529609610932,22.57912219385276,1.0,174.0,27,33,453,197.0,RURKA KALAN
37608,Mahanian Koharan (249),AMRITSAR,31.6936932,74.96311,37608,1908.0884402644344,1907.13916015625,0.3402339365915557,0.0252189404839841,0.9775007180863988,-0.3630125582922884,0.0330535669902794,969.8854777028458,22.378567518482896,1.0,0.03,100,80,340,278.0,VERKA
39178,Kambali (225),S.A.S Nagar,30.72072,76.71098,39178,1907.987018849988,1907.1387939453125,0.328287842750691,0.0232076948329051,1.0112147489556251,-0.3541031987305986,0.0281748336284704,789.1039632054686,22.76129239872977,0.340694480030582,36.0,70,70,225,139.0,KHARAR
37829,Dera Baba Jaimal Singh (428),AMRITSAR,31.54955,75.22766,37829,1916.729464797641,1907.1387939453125,0.4977644003027944,0.1714296523290135,1.4556986967268264,-0.4903553275783322,-0.0915062672687236,925.6303770491492,22.408401358135546,0.9112696224756138,11.0,40,10,145,166.0,RAYYA
35404,Ude Karan (66),SRI MUKTSAR SAHIB,30.4684677,74.5465,35404,1905.2361078474848,1907.1365966796875,0.5797743751717235,0.2475904305613485,1.538552190145314,-0.5493284046534291,-0.1604600128843584,551.2563484040554,24.21570515014523,0.939678991342341,1300.0,0,0,900,1393.0,MUKTSAR
28534,Mathola (31),GURDASPUR,31.6936932,75.47134,28534,1907.19125561652,1907.135986328125,0.5500180177659701,0.2336319871284068,1.645413607439118,-0.5225013355147429,-0.1477262820260155,924.6255543035963,22.20127465750605,1.0,50.0,50,0,425,371.0,SRI HARGOBINDPUR
37075,Naushera (138),PATIALA,30.4864864,76.58844,37075,1906.9330021055089,1907.1337890625,0.3416927604009944,0.0700689422505412,0.9239447314779377,-0.4022313429912123,0.0134809038222779,825.9812089612382,23.1960268126378,1.0,156.0,126,126,175,172.0,Shambu Kalan
29581,Tanda Bhagana (20),KAPURTHALA,31.3873882,75.39295,29581,1902.712436310288,1907.130126953125,0.5908682872742356,0.2489830359620191,1.704146795878976,-0.5568021435992423,-0.1645487615225614,746.4729229150647,22.85568651418568,1.0,165.0,21,21,29,165.0,PHAGWARA
37291,Kamirpur (195),AMRITSAR,31.6936932,74.85723,37291,1909.898199023004,1907.128662109375,0.5815051335954301,0.2445655051787547,1.4972590190155357,-0.5481437833940721,-0.1554024896365726,904.1482898404496,22.86324585740084,1.0,247.0,48,30,51,68.0,CHOGAWAN
32726,Buchran (152),FATEHGARH SAHIB,30.63063,76.38819,32726,1901.298584814536,1907.1275634765625,0.5360105581712359,0.2314270511864755,1.68641153718932,-0.5167005475994577,-0.1404200441715669,889.2575589567537,22.85155531069157,1.0,219.0,70,80,180,253.0,SIRHIND
29623,Bhullarai (65),KAPURTHALA,31.29546,75.57155,29623,1907.4432959479504,1907.1270751953125,0.5578112974246774,0.2084199928079911,1.591028285227937,-0.5418196050784406,-0.1262393815617375,758.7583363296563,22.78415948097393,1.0,432.0,350,0,883,287.0,PHAGWARA
32817,Rajgarh Chhanna (73),FATEHGARH SAHIB,30.5045052,76.2471161,32817,1908.317087734314,1907.126953125,0.4776661580280129,0.141457948598224,1.3546034488060656,-0.4601078945194014,-0.0701440353751157,825.7323893716233,22.871801084820504,1.0,122.0,56,50,135,131.0,AMLOH
35360,Chak Giljewala (32),SRI MUKTSAR SAHIB,30.216217,74.6674042,35360,1907.81860223858,1907.1248779296875,0.6148522267530775,0.274921057406641,1.4444640713386985,-0.5792899988039095,-0.1819248329995816,526.084320654561,24.40537070393509,1.0,323.0,20,110,292,259.0,GIDDERBAHA
37472,Saprai Wind (311),AMRITSAR,31.7657661,74.95786,37472,1907.1362005682795,1907.1234130859375,0.4358211275273749,0.0903504833529214,1.1931122667483096,-0.4335416869471796,-0.021684112065993,1002.4769100358384,22.25821241457089,1.0,144.0,12,12,28,174.0,MAJITHA
32886,Mugal Majra (62) (Part),FATEHGARH SAHIB,30.6126118,76.20649,32886,1904.7245688675507,1907.122314453125,0.2703607718416464,0.0255843596191159,0.9228670528787314,-0.292996723265098,0.0262781852071885,901.8612000157732,22.79804944424137,0.0,80.0,35,42,205,141.0,AMLOH
29979,Akbarpur Kalan (292),JALANDHAR,30.8288288,75.6851349,29979,1912.1923586894848,1907.1219482421875,0.5390687402402983,0.1986104322083734,1.580608077038091,-0.5164026953392312,-0.1213460752897793,779.5787545850175,22.745722600675435,1.0,105.0,138,131,193,267.0,MEHATPUR
36531,Falauli (27) (Part),PATIALA,30.34911,76.4339,36531,1911.036342635094,1907.121826171875,0.4368171917851112,0.1106563102709792,1.2294174578250532,-0.4484243696073214,-0.0391885984962843,839.4444547317179,22.91917109831666,0.3174574984417099,144.0,0,97,324,226.0,SANOUR
32188,Khanpur (73),Shahid Bhagat Singh Nagar,31.1545467,75.98555,32188,1905.253750719436,1907.119873046875,0.5942369754895053,0.227573113480643,1.6682738016778345,-0.5675241465391725,-0.1514726014681201,794.1594812085526,22.669952482494125,1.0,2.4,20,0,240,206.0,BANGA
36032,Satike (141),MANSA,29.927927,75.55207,36032,1906.913307986443,1907.1190185546875,0.5766226506554258,0.1986442728959954,1.5965854121856806,-0.5432957790192199,-0.1217779749507958,657.1467461993592,24.19437299224586,1.0,452.0,100,0,254,491.0,BUDHLADA
32729,Bivi Pur (148),FATEHGARH SAHIB,30.63063,76.38819,32729,1901.923419108566,1907.1138916015625,0.505931049737628,0.2119035617709245,1.4485017912700828,-0.4893235074614807,-0.1224173554887328,888.7562545945542,22.84437835799872,1.0,2.47,80,0,120,156.0,SIRHIND
35413,Fattanwala (127),SRI MUKTSAR SAHIB,30.4684677,74.5256,35413,1906.977245827324,1907.11328125,0.6545843666843879,0.3364566212761457,1.714683288883972,-0.606990432445024,-0.2422990626672042,551.0243698297953,24.18627421903047,1.0,1000.0,350,28,500,1059.0,MUKTSAR
37279,Nangal Wanjhanwala (217),AMRITSAR,31.8378372,74.76184,37279,1905.2165495899253,1907.1131591796875,0.5525638486905,0.2165207946628819,1.318118199998051,-0.540729638430195,-0.123155637948784,890.6723353078263,22.813989407574297,1.0,320.0,221,222,280,415.0,AJNALA
30208,Dalewal (223),JALANDHAR,31.3153152,75.609375,30208,1907.127823803484,1907.109130859375,0.5870041758674561,0.2154536068396652,1.6176081624337753,-0.5600788275669054,-0.1421246954515135,846.9261619260209,22.50267018928656,1.0,134.0,9,7,203,121.0,RURKA KALAN
33432,Bounker (39),LUDHIANA,30.9189186,75.84033,33432,1911.9584640875164,1907.1085205078125,0.4734953474720494,0.1442630496077715,1.2830712959261212,-0.4757590412985125,-0.0660437112094766,835.7060377407303,22.790102984581253,1.0,36.0,20,0,275,244.0,LUDHIANA-2
33276,Rabon Unchi (411),LUDHIANA,30.54054,75.91975,33276,1906.095474433714,1907.1083984375,0.5822103423504804,0.2495079140535951,1.442288842546796,-0.5591412165619146,-0.1582985174831727,777.9621127059357,22.86999094422293,0.92536329197797,212.0,235,103,227,238.0,Maloud
36549,Chaura (30),PATIALA,30.3603611,76.4894943,36549,1910.480287079939,1907.107177734375,0.3793019603528696,0.060103524261434,1.0498469028332724,-0.4112826014728925,0.0070336532016028,852.5843792070532,22.967914938721325,0.667903007239537,53.0,20,0,576,501.0,SANOUR
35844,Malwala (42),BATHINDA,0.0,0.0,35844,1904.581421621536,1907.10400390625,0.6000837812207278,0.2208883853349548,1.5028034657891671,-0.5661678766392241,-0.1374191033486102,527.370783606446,24.567618294670947,1.0,710.0,409,315,522,780.0,SANGAT
37516,Chogawan Roopowali (239),AMRITSAR,31.8738747,74.9820251,37516,1905.7121453170903,1907.103271484375,0.4072191786691105,0.101945483748699,1.244356027465355,-0.4046953286076568,-0.0336634754207325,969.8854777028458,22.378567518482896,1.0,352.0,68,68,378,401.0,MAJITHA
32176,Langeri (74),Shahid Bhagat Singh Nagar,31.18919,75.9718,32176,1905.3923302104624,1907.1015625,0.631873176731922,0.2737373972315192,1.8602658880013807,-0.5862983849173315,-0.1953133355233492,794.1594812085526,22.669952482494125,1.0,200.0,15,71,321,413.0,BANGA
30266,Budhiana (197),JALANDHAR,31.3153152,75.58828,30266,1905.6671809002576,1907.1004638671875,0.5689507981302688,0.2220882063984069,1.838977221516096,-0.5285644569298044,-0.1464092561194711,785.577917378177,22.57207088470267,1.0,8.5,102,142,346,406.0,JALANDHAR-EAST
28596,Mika (76),GURDASPUR,31.9639645,75.41655,28596,1908.815816748249,1907.0994873046875,0.5620948517986694,0.2376958701298192,1.7567239169810769,-0.5253206265183584,-0.1553948585583782,966.2978461926816,22.148144473605008,1.0,87.0,25,0,226,218.0,SRI HARGOBINDPUR
35922,Chhapianwali (108),MANSA,29.927927,75.53128,35922,1906.5861364640084,1907.0963134765625,0.6095437202081695,0.1883614128252544,1.4999671489809627,-0.5795982139246476,-0.113493893288908,657.5457843949692,24.386946081902124,1.0,499.0,275,299,320,535.0,JHUNIR
35808,Phulo Mithi (90),BATHINDA,30.2148151,74.94384,35808,1907.1430903276985,1907.0953369140625,0.5970142979031855,0.1982941676470097,1.5326060718035752,-0.561059422612248,-0.1213867144470713,515.1601851546206,24.58631140122977,1.0,1150.0,523,523,762,1694.0,SANGAT
37286,Dharamkot (200),AMRITSAR,31.7864437,74.7529144,37286,1908.0759217335908,1907.094970703125,0.5627382327607411,0.2051620010309889,1.4810847343142888,-0.5353267720310712,-0.1240819701249184,890.6723353078263,22.813989407574297,1.0,274.0,365,102,264,300.0,HARSHE CHHINA
33023,Jharaudi (39),LUDHIANA,30.8468475,76.11909,33023,1907.850675627718,1907.093017578125,0.501446601293082,0.2144081727713553,1.234264579513864,-0.5246138964178318,-0.1085573536282253,858.3382379227617,22.766031782948986,1.0,48.0,0,15,68,68.0,MACHHIWARA
32208,Ferozepur (89),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32208,1906.1287058223147,1907.092041015625,0.6006068532391647,0.2499144682415797,1.6399989123808942,-0.5767899603264084,-0.1678588173884342,833.3584714760425,22.582397577179755,1.0,50.0,30,0,62,64.0,AUR
32854,Machhrai Kalan (75),FATEHGARH SAHIB,30.6126118,76.2274246,32854,1908.54741067449,1907.09130859375,0.4216489908242572,0.087170366061091,1.213112504353976,-0.4189967358999959,-0.024004533635501,825.7323893716233,22.871801084820504,1.0,358.0,70,65,198,381.0,AMLOH
32742,Mir Pur (310),FATEHGARH SAHIB,30.5728874,76.33154,32742,1904.5333794681148,1907.0869140625,0.5009992203101451,0.2052649643280104,1.5453354370182943,-0.4814532397825065,-0.1202051025896932,860.3186079614605,22.880729495586976,1.0,199.0,25,40,143,215.0,SIRHIND
35459,Bari Hari Urf Harike Kalan (89),SRI MUKTSAR SAHIB,30.594595,74.81081,35459,1906.6755009353344,1907.0855712890625,0.6252678726628504,0.2973440021347445,1.716843053738666,-0.5844990673735845,-0.2075841410212489,539.5255181004899,24.186574497416583,1.0,2600.0,550,600,1550,2854.0,MUKTSAR
35401,Thandewala (67),SRI MUKTSAR SAHIB,30.594595,74.83173,35401,1905.0038655014148,1907.0843505859375,0.6161610946697724,0.3155311394780806,1.5339093837108009,-0.5736357892185013,-0.2143690017598883,548.2475319334401,24.237632614766703,0.9609134452281765,100.0,0,0,90,2160.0,MUKTSAR
37808,Daud (71),AMRITSAR,31.6036034,75.2078247,37808,1908.1665677448395,1907.0838623046875,0.5356522268748442,0.221941428407616,1.7277582183675853,-0.5074395644943653,-0.1420149339339106,985.595131199588,22.42399866098981,1.0,124.0,80,120,175,139.0,RAYYA
30569,Muchrowal (96),JALANDHAR,31.5081978,75.595314,30569,1906.3124084536385,1907.08349609375,0.5609669358253373,0.1964786027436277,1.80305354872112,-0.5267479397381498,-0.1259930746337269,797.8816452029911,22.428222933266664,1.0,2.9,20,15,90,132.0,BHOGPUR
36438,Mangewal (113),PATIALA,30.3603611,76.2597961,36438,1905.0550895519973,1907.0831298828125,0.5922889775526797,0.2785577309008787,1.6430639295044072,-0.5563627048317363,-0.1841888972048592,786.123851220836,22.97181489662404,1.0,418.0,25,70,205,453.0,NABHA
30377,Phulpur (290),JALANDHAR,31.261261,75.54496,30377,1912.741783280326,1907.08154296875,0.4840009013179406,0.116302289814533,1.481510070611292,-0.4759302863086721,-0.0550486531917831,872.6447048401443,22.50249321506268,0.9968801235244032,4.04,45,45,260,171.0,JALANDHAR-EAST
32841,Faizulapura (166),FATEHGARH SAHIB,30.6126118,76.2274246,32841,1907.7375401714653,1907.0799560546875,0.476413413270999,0.1328039521889846,1.491523152574202,-0.4544557319948488,-0.0682760439117662,825.6035964122964,22.87170459002292,1.0,269.0411,120,140,342,298.0,AMLOH
36054,Ramgarh (226),MANSA,29.8558559,75.70521,36054,1906.4359123253548,1907.0799560546875,0.5938150440673303,0.2780296392261443,1.4628798848583706,-0.5734226578095185,-0.1769294187522308,657.1467461993592,24.19437299224586,1.0,285.0,125,120,176,331.0,BUDHLADA
38673,Samrala (51),RUPNAGAR,30.9549541,76.52025,38673,1902.6396758300264,1907.0780029296875,0.5499191030372099,0.1776681893379805,1.547086617350917,-0.534096508338976,-0.1025222065104053,899.1479194157383,22.63177393402,1.0,87.0,25,22,64,142.0,RUPNAGAR
33528,Kaind (318),LUDHIANA,30.3603611,75.7377548,33528,1907.345721441468,1907.0755615234375,0.4869431522821171,0.1664719190341975,1.552415109590627,-0.4784866102390366,-0.0960893903570885,820.085162214865,22.76975768151572,1.0,229.0,73,53,184,272.0,LUDHIANA-1
32124,Sal Kalan (48),Shahid Bhagat Singh Nagar,31.18919,75.99287,32124,1902.4113562469336,1907.0728759765625,0.6305195908837504,0.2785115575296334,1.805222553552419,-0.5925202753729879,-0.1995318280482213,795.2970954587357,22.747902170555847,1.0,101.0,12,0,153,112.0,BANGA
35803,Gehri Devi nagar (63),BATHINDA,30.54977,75.07794,35803,1905.4699882312111,1907.072021484375,0.5696257900207776,0.1810539518518679,1.4861512449525571,-0.5399496925551834,-0.1057284513026973,543.0874897488875,24.5054346522334,1.0,1788.0,0,250,897,1953.0,BATHINDA
39856,Hambalbas (23),SANGRUR,30.2488155,75.83926,39856,1905.252351497162,1907.070556640625,0.6869188404894517,0.353476726069279,1.863617316936034,-0.6325479618228423,-0.2669323546278362,658.7019746276419,23.784963159750543,1.0,2.47,0,0,820,1355.0,SUNAM
36979,Pabra (61),PATIALA,30.4864864,76.5675354,36979,1908.224555714222,1907.06884765625,0.3566709499720897,0.0703617338841989,1.0736884231677049,-0.3803671167669021,-0.0020949212068874,854.3460759332078,22.88706598896545,1.0,275.0,0,210,253,311.0,Shambu Kalan
35147,Rupnagar (126),FAZILKA,30.1621628,74.1888046,35147,1906.7996640719848,1907.06494140625,0.5533600108860762,0.1548469992962963,1.3981960307772698,-0.5283875477251683,-0.084568437884904,428.6731275727647,24.72424377599469,0.9995930669401129,1070.0,63,150,170,1098.0,KHUIAN SARWAR
28561,Chhina Viran (41),GURDASPUR,31.6936932,75.47134,28561,1907.88957582034,1907.063720703125,0.5724938598908077,0.2610992420551867,1.6365143162396134,-0.5313482760859711,-0.1732290862455414,911.4683362653152,22.180698756103368,1.0,59.0,42,42,65,77.0,SRI HARGOBINDPUR
37409,Sangatpura (281),AMRITSAR,31.78641,74.75283,37409,1904.6793643860365,1907.0626220703125,0.4765346620011031,0.1379899422288281,1.1692509364626549,-0.4813033396644205,-0.0555371174040058,956.3934597184556,22.49043735746289,1.0,502.0,185,180,437,582.0,HARSHE CHHINA
35349,Lohara (77),SRI MUKTSAR SAHIB,30.3243237,74.70793,35349,1908.392725198214,1907.0618896484375,0.5994964065663144,0.2732960852092722,1.4510754872817522,-0.5701145919348801,-0.1739131750069824,525.3927363031802,24.34311896184792,1.0,1309.0,240,240,411,622.0,GIDDERBAHA
33321,Katahri (214),LUDHIANA,30.738739,76.01257,33321,1906.070569200936,1907.0596923828125,0.6054716300897449,0.2984177981944344,2.206505661331999,-0.5494889312800417,-0.2187883552018145,810.998829035849,22.80152608447707,0.9651787204248804,250.0,0,0,427,584.0,DORAHA
30007,Behar (335),JALANDHAR,31.2072067,75.18575,30007,1915.51554625076,1907.0596923828125,0.4313384912485044,0.1631865845509085,1.151735014315321,-0.4436606299609109,-0.0780341924067635,805.9951904227631,22.629141831819368,1.0,160.55,42,45,76,320.0,MEHATPUR
30730,Balhra (500),HOSHIARPUR,31.81982,75.78629,30730,1904.8446911875667,1907.0574951171875,0.5112592700763681,0.2102369144509887,1.411430292179017,-0.5039947603219449,-0.1143234207242471,931.1286780192936,22.422686589114143,1.0,4.0,15,80,158,163.0,TANDA
39191,Chachu Majra (268),S.A.S Nagar,30.72072,76.71098,39191,1908.930114617449,1907.05712890625,0.3493743937622779,0.0097201318742945,0.9314292601151912,-0.3897892897642384,0.0487341553340424,793.053072159209,22.75897323478605,0.2690512289145437,1133.0,70,30,67,110.0,KHARAR
36409,Gujarheri (108),PATIALA,30.45045,76.1211853,36409,1903.9120877271728,1907.055419921875,0.5853527210794522,0.2528475156279209,1.5267851107220722,-0.5587110021951613,-0.1609041765889596,760.4251894166367,22.92419452819485,1.0,140.0,50,70,135,153.0,NABHA
36057,Ranghrial (166),MANSA,29.8558559,75.70521,36057,1907.7708863568143,1907.055419921875,0.592389284225132,0.2498364503885827,1.4774029191724394,-0.5662520518882845,-0.1578406599155694,655.596053019593,24.173734025532248,1.0,921.0,221,350,545,967.0,BUDHLADA
37816,Tapiala (61),AMRITSAR,31.6036034,75.2078247,37816,1906.536568869546,1907.05322265625,0.5632844396597741,0.2406096474156175,1.791578924082464,-0.5211784940251565,-0.1596497405338898,946.6531172785128,22.33448303657427,1.0,141.0,65,65,115,115.0,RAYYA
32743,Khare(309),FATEHGARH SAHIB,30.63063,76.38819,32743,1904.1522516441871,1907.050048828125,0.5300485936851875,0.2420366754246916,1.46790985792361,-0.5156466344156156,-0.1449569708844482,883.2562547984238,22.85140887117501,1.0,141.7,30,40,126,198.0,SIRHIND
30336,Bolina (200),JALANDHAR,31.3153152,75.58828,30336,1908.472863782832,1907.046630859375,0.5382917304243804,0.1754141296086961,1.7688316399653738,-0.5077400873628697,-0.1095609139797266,797.8404363504378,22.580427867685582,1.0,0.1,0,0,357,241.0,JALANDHAR-EAST
33091,Urna (93),LUDHIANA,30.9189186,76.17638,33091,1905.0065678495712,1907.04541015625,0.5312634189920441,0.1832085430392029,1.5252315820634306,-0.5109387190498412,-0.1084219895131696,876.6879233529465,22.82727164855009,1.0,325.0,45,45,91,345.0,MACHHIWARA
30804,Kadari Chak (507),HOSHIARPUR,31.54955,75.90424,30804,1903.6442717985872,1907.0452880859375,0.6026586568862238,0.301249657799935,1.7199334584906738,-0.5637905933173344,-0.2033636039415745,928.5261276175872,22.425879731414227,0.9290823093923616,2.02,0,0,77,85.0,TANDA
35884,Kotli Khurd (86),BATHINDA,30.072073,75.2246552,35884,1904.5613583347515,1907.044189453125,0.63502010803588,0.2487754198328454,1.5625601284768769,-0.5975560061183915,-0.1668238964682753,645.5949041058915,24.315755701579803,1.0,1074.0,200,250,620,1195.0,MAUR
36114,Daliawali Urf Gulabgarh (90),MANSA,29.927927,75.55207,36114,1906.2015808606384,1907.042724609375,0.6542099869236281,0.2687455989363816,1.6282758868434588,-0.6068069817282626,-0.1867934094539387,633.216292914533,24.343119341813978,1.0,780.0,857,319,395,748.0,JHUNIR
36794,Goharpur (315),PATIALA,30.2253914,76.543045,36794,1906.725859882861,1907.0411376953125,0.3499810021887806,0.1372104037168349,0.9734916370799672,-0.406646941227485,-0.0360612135575373,904.5619379831209,22.93525043308356,1.0,103.0,0,0,2,108.0,BHUNER HERI
32284,Garhi Fateh Khan (273),Shahid Bhagat Singh Nagar,31.1351357,76.11793,32284,1911.9715698682728,1907.04052734375,0.4860904691067228,0.2073327888738904,1.2243637313649656,-0.5026373258078528,-0.1034873236911371,840.4909315516846,22.737270569515545,1.0,227.0,50,53,173,240.0,NAWANSHAHR
37715,Padiana (23),AMRITSAR,31.6036034,75.22898,37715,1913.073865151449,1907.04052734375,0.492264558764749,0.1634232679442649,1.5506572508357026,-0.4742756736915642,-0.0905083212791378,967.8326725641308,22.41345697090414,1.0,0.2,15,15,35,40.0,RAYYA
35858,Jajjal (35),BATHINDA,29.9819813,75.09392,35858,1908.7234355686828,1907.0389404296875,0.6331362073196017,0.2445378545347414,1.5550516460858936,-0.5926338139624422,-0.1627132310145466,538.1213418111493,24.56121366291388,1.0,1336.0,442,350,550,838.0,TALWANDI SABO
35940,Ghuduwala (150),MANSA,29.8918915,75.4416046,35940,1906.0023719340893,1907.038330078125,0.545836636155891,0.1162439393067023,1.3534391387791722,-0.5214269658375981,-0.0506669150829062,677.1074923684495,24.41611745199475,1.0,561.0,150,241,307,597.0,JHUNIR
33391,Ghumana (2),LUDHIANA,30.9189186,75.84033,33391,1907.3631974658088,1907.0379638671875,0.5199372997055931,0.2459422362007159,1.3283820574042724,-0.527902813535022,-0.1371415236112028,840.4909315516846,22.737270569515545,1.0,200.0,0,0,115,157.0,LUDHIANA-2
29052,Mandi Mand Kula (29),KAPURTHALA,31.6016369,75.44676,29052,1904.9717115313367,1907.0360107421875,0.5021186256991408,0.1696497374968785,1.4919839046902832,-0.4770795644043298,-0.091994705325303,800.9258451869385,22.437382947828382,0.9972769432790202,270.0,10,5,15,146.0,NADALA
32140,Behram (20),Shahid Bhagat Singh Nagar,31.18636,75.89134,32140,1907.101398023495,1907.035400390625,0.5952004079554978,0.2312669643288261,1.738487570385781,-0.5570511798067888,-0.1580005406253934,794.1594812085526,22.669952482494125,1.0,160.0,238,236,801,679.0,BANGA
39196,Siau (266),S.A.S Nagar,30.738739,76.64147,39196,1907.673135617595,1907.035400390625,0.40430188067636,0.0786544860936544,1.2988800590710052,-0.4161634113623821,-0.0134834526014592,804.9488412712057,22.821520421750183,1.0,310.0,50,75,125,250.0,KHARAR
32641,Mullanpur Khurd (43),FATEHGARH SAHIB,0.0,0.0,32641,1906.661217546679,1907.0341796875,0.4602609991440974,0.1629474838733783,1.3611194056909133,-0.4590886585277632,-0.0797816562073205,859.5636877229111,22.88169449138212,1.0,2.47,25,0,145,201.0,SIRHIND
35771,Buladewala (73),BATHINDA,30.54978,75.07788,35771,1908.8566631304288,1907.0338134765625,0.5588076946318793,0.2207688289509622,1.5239434568986687,-0.5274277937965178,-0.1331689317349484,538.7825097073775,24.4393560037044,1.0,565.0,271,273,526,708.0,BATHINDA
36460,Rampur Sahiewal (317),PATIALA,30.54054,76.23355,36460,1906.302448316468,1907.03369140625,0.5370790904992954,0.2434492035714612,1.399631416145617,-0.5231247271711669,-0.1434403295209577,815.9566017796891,22.94605681146857,1.0,157.0,80,100,170,175.0,NABHA
30279,Dhandauri (72),JALANDHAR,31.5855846,75.67976,30279,1904.6876654449968,1907.0321044921875,0.5880723525890916,0.2308534307613218,1.7790204267040044,-0.5478680081617681,-0.1540800474013104,763.859574299692,22.63896749917981,1.0,125.0,20,14,150,136.0,ADAMPUR
33511,Paddi (254),LUDHIANA,30.3948956,75.74166,33511,1906.359256036401,1907.031494140625,0.4571145576019294,0.1543327113096381,1.390216342412542,-0.4660649657296959,-0.0750949267424265,822.9384216477769,22.76890863195922,1.0,288.0,133,45,373,369.0,DEHLON
34928,Chak Maujdinwala (200),FAZILKA,30.6126118,74.25945,34928,1905.928140575024,1907.03125,0.5976494341013507,0.302596903368836,1.4626613817414635,-0.5679169481876193,-0.1978605510091882,561.8634461711378,24.186939680819894,1.0,352.0,48,110,240,386.0,JALALABAD
32120,Gobindpur (38),Shahid Bhagat Singh Nagar,31.18919,75.99287,32120,1902.287683710792,1907.030517578125,0.604736428341284,0.2530523187398351,1.6636744915563255,-0.5774063584075103,-0.1697588688887115,795.2970954587357,22.747902170555847,1.0,437.0,45,70,318,515.0,BANGA
35882,Ramgarh Ghuman (68),BATHINDA,30.072073,75.2246552,35882,1907.1542052111167,1907.0302734375,0.634189918815197,0.2700751187238306,1.575295508534886,-0.5979841386850725,-0.1840199473530462,626.4518740584748,24.188499415187493,1.0,1478.0,218,770,1050,1520.0,MAUR
35907,Behman Koer Singh (134),BATHINDA,29.9819813,75.07312,35907,1909.0433147510869,1907.0291748046875,0.5774238986353804,0.1208908423300509,1.3688973985584956,-0.5652633235929846,-0.0548576992805894,576.39137832426,24.54118743308993,1.0,1080.0,140,135,175,1156.0,TALWANDI SABO
37063,Bhuri Majri (136),PATIALA,30.4864864,76.58844,37063,1907.480214423544,1907.02685546875,0.3420776372924488,0.0662998527442903,0.8692880046124898,-0.4084270228786861,0.0168147036974858,807.6615335055885,23.11257113634208,1.0,60.0,20,20,90,59.0,Shambu Kalan
35899,Shekhpura (29),BATHINDA,29.9819813,75.09392,35899,1907.2773643564133,1907.0252685546875,0.6363786123147274,0.2511210443676572,1.512557456062691,-0.5998007010573536,-0.1658088083562194,589.3849440184315,24.42206332625466,1.0,1955.0,881,995,1135,1955.0,TALWANDI SABO
35245,Pakki Tibbi (116),SRI MUKTSAR SAHIB,30.3290234,74.34512,35245,1903.94649561903,1907.024658203125,0.5835257629338932,0.2541117524696079,1.3761233508684236,-0.5433049718793785,-0.157613731370455,432.1425522125093,24.74504339917463,1.0,850.0,800,400,503,928.0,MALOUT
35230,Roranwali (23),SRI MUKTSAR SAHIB,30.4324322,74.39356,35230,1908.6005915478745,1907.0234375,0.6049533218543013,0.2544883859355101,1.392516803592013,-0.5735656593560168,-0.15871860977996,438.1507578303712,24.89491000732602,1.0,1046.0,399,325,460,1136.0,LAMBI
35682,Bhaini Chuhar (452),BATHINDA,30.216217,74.93847,35682,1907.40930396706,1907.0208740234375,0.6595711274644278,0.2798687600546402,1.6045029784392577,-0.6069703387177047,-0.1961949224808257,626.4518740584748,24.188499415187493,1.0,573.6,189,189,356,621.0,RAMPURA
33166,Daudpur (228),LUDHIANA,30.666666,76.2700348,33166,1909.079973147023,1907.0172119140625,0.420896267895098,0.0949817568328917,1.2401872264112768,-0.4233007154729929,-0.0301727186351229,865.374857466449,22.713122245179363,0.9419655093088228,202.0,50,40,199,273.0,SAMRALA
