VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37154,Sheikh Bhatti (36),AMRITSAR,31.6756763,74.9909058,37154,1907.3259665177425,1907.0155029296875,0.4964975599829815,0.1561515109690674,1.204639081848638,-0.4943538726952425,-0.072471398391814,917.5402614285844,22.767377350587992,1.0,81.0,39,39,40,214.0,AJNALA
29633,Dhak Palahi (61),KAPURTHALA,31.2698345,75.6930161,29633,1908.111135509572,1907.0126953125,0.5409538235751971,0.1994586344266483,1.5264287983264695,-0.5152264588138648,-0.1279250325250525,746.0230234076874,22.86978814647381,1.0,2.0,0,0,56,172.0,PHAGWARA
37496,Waryam Nangal (224),AMRITSAR,31.7657661,74.95786,37496,1906.7528048829763,1907.00927734375,0.4093019979213993,0.0895632006178732,1.2841329213222636,-0.4000444315703529,-0.0269889568048654,979.4325895358338,22.34386015379544,1.0,713.0,143,143,355,459.0,MAJITHA
37615,Bhaini Gillan (341),AMRITSAR,31.6756763,74.8427048,37615,1906.8843353433952,1907.0079345703125,0.4142092432085361,0.0665347177368521,1.0413252121544454,-0.4330579598677868,0.0029039916743388,925.7557782342332,22.57332640097519,1.0,95.0,25,58,193,205.0,VERKA
36547,Budhanpur (116),PATIALA,30.3603611,76.46861,36547,1909.1072902067103,1907.007080078125,0.3653902427545134,0.1234891529631969,1.0339118103167388,-0.3991427841582829,-0.0355244727822242,896.5281976763599,22.83523442930304,1.0,240.0,50,50,121,262.0,SANOUR
29043,Mand Gurdaspur (47),KAPURTHALA,31.6016369,75.44676,29043,1905.7843860872213,1907.00341796875,0.5455895503500066,0.196670209758653,1.5723279941873856,-0.5168956999687386,-0.1185181910120791,860.1867499759095,22.40933991115594,1.0,80.0,2,6,6,70.0,NADALA
32796,Bhamarsi Zer (57),FATEHGARH SAHIB,30.63063,76.38819,32796,1903.528123247528,1906.9989013671875,0.4776739181574057,0.1928475275682065,1.4766284455956948,-0.4681913527059524,-0.106440873603141,859.5636877229111,22.88169449138212,1.0,562.0,66,165,387,630.0,SIRHIND
32250,Sahlon (174),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32250,1904.8020284467248,1906.99853515625,0.6379938753991621,0.2738131021114023,1.7681271742178435,-0.599219958135574,-0.195533869564516,833.0336305310624,22.58589359521818,1.0,208.0,61,95,455,256.0,AUR
36407,Bishangarh (103),PATIALA,30.3603611,76.13451,36407,1903.770226589218,1906.99755859375,0.6005610110055367,0.2632477070772331,1.614263244421195,-0.5648586850441202,-0.1749203124188057,760.4251894166367,22.92419452819485,1.0,241.0,55,60,112,265.0,NABHA
35948,Bhunder (186),MANSA,29.8558559,75.206604,35948,1905.8802284097924,1906.997314453125,0.5920254408397665,0.2290504327697341,1.3989993737885125,-0.5683488213676721,-0.1360977627601312,648.0097415854829,24.63009166487882,0.9591327530588788,1615.0,96,109,200,684.0,SARDULGARH
35920,Tandian (95),MANSA,29.90991,75.5384,35920,1909.2257398388176,1906.99658203125,0.54454521244916,0.0874243272113223,1.2793003221375632,-0.5433866693869605,-0.0240177163248838,621.2499680926697,24.454671501458165,1.0,1017.0,211,210,327,618.0,JHUNIR
32162,Mandhali (5),Shahid Bhagat Singh Nagar,31.1862812,75.89424,32162,1907.6224574181524,1906.994140625,0.592000267876,0.224744594034543,1.7277568196320827,-0.5587793740625052,-0.1513522318221219,789.2529609610932,22.57912219385276,1.0,300.0,456,456,742,388.0,BANGA
32833,Shergarh (78),FATEHGARH SAHIB,30.6126118,76.20649,32833,1908.7625351766096,1906.994140625,0.5060294373830565,0.1829072527994391,1.4325987049680673,-0.4920989675499128,-0.103443980462579,797.9699912478821,22.851000825335177,1.0,148.0,48,65,112,163.0,AMLOH
36113,Chahlanwala (89),MANSA,29.927927,75.55207,36113,1907.9516685126944,1906.993896484375,0.6463439880870536,0.2757297437422482,1.5553636216372233,-0.612138843919739,-0.1885830557341781,612.5448763954419,24.424451093871475,1.0,751.0,285,295,476,751.0,JHUNIR
33189,Alipur (211),LUDHIANA,30.63063,76.0741,33189,1905.8675083201351,1906.99365234375,0.5136473785714466,0.1976001985628574,1.4262035498110444,-0.5037228196961603,-0.110705757445703,901.8612000157732,22.79804944424137,1.0,2.47,0,0,161,118.0,KHANNA
37376,Boparai Baj Singh (323),AMRITSAR,31.6576576,74.5953445,37376,1912.077205583795,1906.989501953125,0.5205172316553315,0.1845117229854277,1.295857873676453,-0.5121519178586192,-0.0988630722455068,908.6742371550678,22.8805287532735,1.0,320.0,121,121,331,380.0,CHOGAWAN
35914,Raya (144),BATHINDA,29.9819813,75.09392,35914,1905.3756146336884,1906.9864501953125,0.5647442425926112,0.1219807376463921,1.402659507556803,-0.5540437012413595,-0.0529980912872365,584.9436315705674,24.60276130901906,1.0,496.0,168,186,236,534.0,TALWANDI SABO
36404,Birdhano (100),PATIALA,30.4684677,75.98893,36404,1905.142502287557,1906.98583984375,0.5906320048239051,0.2567007397867443,1.6281570983761893,-0.553417828707975,-0.1703618463545149,760.4251894166367,22.92419452819485,1.0,406.0,25,60,324,406.0,NABHA
33096,Kakrala Kalan (100),LUDHIANA,30.81081,76.34226,33096,1901.962831142434,1906.9847412109375,0.5841424524992208,0.2371656608919302,1.6059782593698149,-0.5481582581107439,-0.1568206135488418,916.3434472948863,22.87035031169172,1.0,274.0,45,0,244,312.0,MACHHIWARA
29635,Sri Hargobindgarh (59),KAPURTHALA,31.3873882,75.39295,29635,1904.5841612069887,1906.9844970703125,0.6142001358697323,0.217135534507706,1.8826512913018496,-0.5697282279727258,-0.149301110711893,746.0230234076874,22.86978814647381,1.0,1.0,0,0,6,259.0,PHAGWARA
35994,Malakpur Bhimra (135),MANSA,29.8558559,75.70521,35994,1907.510576603957,1906.982177734375,0.5786696426276942,0.1907360274532635,1.4786021683924004,-0.558444675248254,-0.1097244789287211,683.6498769929307,24.32621842862972,1.0,446.0,129,100,206,479.0,BUDHLADA
29065,Jabowal (5),KAPURTHALA,31.36937,75.3996,29065,1905.6348735246936,1906.9815673828125,0.5822973041837693,0.2763042284506018,1.636529780937915,-0.5544424726277081,-0.1800900085014717,800.5818083120338,22.436312408677217,1.0,1.0,5,1,115,110.0,NADALA
37129,Kamirpur (218),AMRITSAR,31.8378372,74.76184,37129,1909.4761734380952,1906.9798583984375,0.606687548356647,0.2248275731581086,1.5147479308885563,-0.5812472071822419,-0.1425399979330994,953.765833657016,22.6391379412903,1.0,99.0,13,13,27,102.0,AJNALA
32804,Jhambala (55),FATEHGARH SAHIB,30.55856,76.3523254,32804,1902.9884621747312,1906.9781494140625,0.4891970178237187,0.1966343278425694,1.3419754390435836,-0.4851590265476246,-0.1051848129807619,846.7491470127525,22.900608242511204,1.0,150.0,17,18,162,159.0,AMLOH
37357,Dhariwal (237),AMRITSAR,31.7117119,74.6176147,37357,1908.2665163525608,1906.9764404296875,0.5081928700313908,0.1672068789542213,1.287118047382963,-0.4972489180316289,-0.084689783378046,916.499489825,22.66210357915856,1.0,154.0,55,56,111,437.0,CHOGAWAN
36241,Taipur (201),PATIALA,29.8558559,76.2245941,36241,1905.1515051808265,1906.9759521484375,0.3420807150658921,0.1118991242119229,0.9261953643650268,-0.3810464055299726,-0.0199142016976737,641.6954179066732,23.810303219911752,1.0,527.0,150,160,306,596.0,PATRAN
29069,Awan (2),KAPURTHALA,31.36937,75.3996,29069,1905.0329449645096,1906.975341796875,0.5350809302072912,0.2411666941807131,1.568001691767392,-0.5102443593521419,-0.1470580937908469,788.2918942638823,22.39806989716377,1.0,294.0,10,25,279,324.0,NADALA
35753,Amargarh (161),BATHINDA,30.27027,74.95883,35753,1907.793433236216,1906.9744873046875,0.6138506686869502,0.280065424915282,1.5400861522491016,-0.5842823935723538,-0.1842192461188908,557.207691013719,24.204729911061545,1.0,1200.0,150,200,400,496.0,GONIANA
32818,Himmtgarh Channa (74),FATEHGARH SAHIB,30.5045052,76.2471161,32818,1908.662585223394,1906.97412109375,0.4740845918535319,0.1402503506797158,1.3999948233249748,-0.4589746296486506,-0.0706103271115121,825.7323893716233,22.871801084820504,1.0,149.0,30,45,115,160.0,AMLOH
35233,Khema Khera (43),SRI MUKTSAR SAHIB,30.4324322,74.39356,35233,1907.1947814590849,1906.9727783203125,0.6139292295765197,0.2576950198223412,1.4465345987482892,-0.5756452170044497,-0.1639637990054798,423.2219066609516,24.931663937600643,1.0,1012.0,370,370,460,1149.0,LAMBI
36046,Dariapur (225),MANSA,29.927927,75.55207,36046,1905.782727646672,1906.96923828125,0.5839314527436222,0.2562807377357017,1.476714933633554,-0.5624578815712276,-0.1634347642100672,657.1467461993592,24.19437299224586,1.0,309.0,150,172,272,395.0,BUDHLADA
36127,Bhaini Bagha (59),MANSA,30.2522526,75.19539,36127,1907.1373394409416,1906.9681396484375,0.6443252662860761,0.2776710966864968,1.6130084408059038,-0.6040906265836227,-0.1936480679451063,639.9464350521807,24.19592480078314,1.0,890.0,600,859,1180,2254.0,MANSA
35869,Ghaso Khana (22),BATHINDA,30.09009,75.15506,35869,1904.136630179176,1906.9681396484375,0.6472273295444767,0.2729112762265241,1.6325271378064816,-0.5965836933860622,-0.1890551664845046,568.0511238982575,24.38220329194104,1.0,293.0,25,120,160,313.0,MAUR
35319,Lal Bai (161),SRI MUKTSAR SAHIB,30.1981983,74.48695,35319,1906.05848305055,1906.96728515625,0.603535484309239,0.2876479552212462,1.3916975693754077,-0.5744763045851524,-0.1839363172344804,466.7005928646653,24.71527785599396,1.0,899.0,646,646,1173,1866.0,LAMBI
35946,Sardulewala (184),MANSA,29.7117119,75.2436142,35946,1906.300971211709,1906.967041015625,0.5665964755146792,0.2035609866486357,1.3635037055731805,-0.546141388979273,-0.1150422295709601,650.2435257105965,24.62685922579288,1.0,1600.0,355,360,505,762.0,SARDULGARH
33471,Rawat (66),LUDHIANA,30.9189186,75.77732,33471,1914.6961015309344,1906.96630859375,0.5007367066651046,0.1534522093550102,1.4555304888500658,-0.4933332148821994,-0.0810453096475577,856.0033396610219,22.727597322582387,1.0,153.0,25,1,199,113.0,LUDHIANA-2
36806,Bir Sanaur (121),PATIALA,30.3423424,76.41278,36806,1907.7252065522569,1906.9654541015625,0.6063745630035636,0.1473634350642395,2.0901113900518493,-0.5448249319443558,-0.1014271717638709,899.4118514468568,22.83189132190313,1.0,130.0,0,0,2,134.0,SANOUR
36746,Mehtabgarh (283),PATIALA,30.1981983,76.50913,36746,1907.319167816908,1906.963623046875,0.2926983017035517,0.1188079940383275,0.7258534576831398,-0.3617146117559161,-0.006406543647557,858.3963903596299,23.03561249906716,1.0,342.0,98,98,155,361.0,BHUNER HERI
36110,Peron (93),MANSA,29.927927,75.55207,36110,1907.032008444149,1906.9627685546875,0.5646234104464283,0.1784622574150762,1.380720266326629,-0.5426155143895353,-0.1025967637060453,621.2499680926697,24.454671501458165,1.0,1017.0,305,305,446,1017.0,JHUNIR
35937,Bhama Khurd (155),MANSA,29.90991,75.5384,35937,1905.4935564898071,1906.962646484375,0.5917350600171962,0.1744504506073414,1.5697322175520387,-0.5555467817680219,-0.1047769961891556,665.7113402558875,24.327352112117843,1.0,513.0,49,268,345,513.0,JHUNIR
33527,Bool (319),LUDHIANA,30.3948956,75.74166,33527,1906.9323768198085,1906.96142578125,0.5134963183211638,0.1954238137817883,1.5348561001735814,-0.4958303452043893,-0.1184959427948626,822.9384216477769,22.76890863195922,1.0,258.0,78,58,207,301.0,DEHLON
33600,Bhanohar (296),LUDHIANA,30.7747746,75.6425858,33600,1908.981050611739,1906.958740234375,0.5327892363414208,0.162072308712755,1.5230688936332817,-0.5223371214269957,-0.0954852490105049,807.8819522307086,22.75498294770649,1.0,520.0,100,120,479,520.0,SUDHAR
36630,Paharipur (213),PATIALA,30.1441441,76.3005,36630,1907.097780142918,1906.958740234375,0.5053042620262872,0.2156563394102985,1.2175160855235891,-0.5143330014387609,-0.1103769654315735,855.5401804854768,23.039179985216663,1.0,143.0,40,38,242,158.0,SANOUR
36481,Hardaspur (85),PATIALA,30.4684677,76.21889,36481,1906.2050077608988,1906.9573974609375,0.4986092512678434,0.1463843562055099,1.4281495866434233,-0.484026182415766,-0.074785457129514,839.1855749299424,22.919619997673408,1.0,236.0,120,165,362,265.0,PATIALA RURAL
35866,Kot Bhara (53),BATHINDA,30.072073,75.2246552,35866,1904.2835204845333,1906.9571533203125,0.5890298185804825,0.2295901239291084,1.4180335119589738,-0.5657804272745011,-0.1420520196118791,565.6719569723783,24.395559656428443,1.0,881.0,122,238,660,989.0,MAUR
36539,Nasirpur (76),PATIALA,30.18018,76.161644,36539,1910.1960086955985,1906.956298828125,0.4338616730003447,0.0772496536100273,1.2717718707775836,-0.4427950292091569,-0.0201874884139199,871.4883211884596,22.864263918639004,0.5146511661480434,50.0,3,2,51,74.0,PATIALA
36747,Aujhan (282),PATIALA,30.3423424,76.35014,36747,1907.0807311546043,1906.955322265625,0.3550784398896576,0.1377620628021596,0.9653800700140353,-0.393015238169482,-0.0356184609098666,858.3963903596299,23.03561249906716,1.0,242.0,45,80,105,260.0,BHUNER HERI
35164,Dalmir Khera (90),FAZILKA,30.1981983,74.17425,35164,1906.7034310339088,1906.9539794921875,0.5827891019736755,0.1520609557414101,1.5032492940647906,-0.5475692974385638,-0.0845079477758424,408.4301268266311,24.807832042172656,1.0,1570.0,421,423,595,1696.0,KHUIAN SARWAR
32117,Bahla ( (42),Shahid Bhagat Singh Nagar,31.2972965,76.10099,32117,1902.8351751936016,1906.9495849609375,0.5737554012889231,0.1915459930233787,1.6309374215856585,-0.5545394360088844,-0.1197618181276345,795.2970954587357,22.747902170555847,0.996590589892978,2.4,20,0,600,225.0,BANGA
37558,Raipur Kalan (171),AMRITSAR,31.6396389,74.9829941,37558,1909.1862771174203,1906.9486083984375,0.3890191884774813,0.0539705207651976,1.1447726969867371,-0.3902522582211943,0.0037734848278281,969.8854777028458,22.378567518482896,1.0,268.0,150,250,395,335.0,JANDIALA GURU
36126,Bhai Desa (71),MANSA,30.2522526,75.23711,36126,1906.366207808156,1906.9425048828125,0.6567729756655388,0.2904664399119166,1.6549463650222895,-0.6145941589306823,-0.20564233829778,634.858517118459,24.244383889808,1.0,1420.0,195,200,335,653.0,MANSA
36259,Rasauli (199),PATIALA,29.9639645,76.037,36259,1906.1239684651584,1906.9412841796875,0.3927334430528789,0.1668279561037616,1.084624600407947,-0.425858877159011,-0.0628747450802768,641.58301698053,23.81050951072446,1.0,527.0,125,123,215,584.0,PATRAN
35979,Khiali Chahianwali (163),MANSA,29.927927,75.55207,35979,1905.5471016303145,1906.9366455078125,0.5501923918960504,0.1563301985944454,1.4512635366956452,-0.5285505314620403,-0.0836419346979494,684.6625173171511,24.37521312339892,1.0,885.0,128,264,376,885.0,JHUNIR
32829,Raipur Chobdaran (88),FATEHGARH SAHIB,30.6126118,76.20649,32829,1908.0708658689227,1906.9364013671875,0.510167757651968,0.190993799479913,1.4133195114310564,-0.4991862272919486,-0.1072487392875173,794.9766891513461,22.85683627667771,1.0,201.0,42,60,148,211.0,AMLOH
37490,Gopalpura (245),AMRITSAR,31.7477474,74.96446,37490,1906.2753289453483,1906.9354248046875,0.3660084691970911,0.0400853029957515,1.00790896584933,-0.3801091617917623,0.0213610284540186,969.8854777028458,22.378567518482896,1.0,128.0,144,86,230,146.0,MAJITHA
32810,Haripur (64),FATEHGARH SAHIB,30.2342339,76.12006,32810,1907.8544804907672,1906.9351806640625,0.4159947938431256,0.0765245422943043,1.1871518221142854,-0.4213083192335818,-0.0153588137271346,825.7323893716233,22.871801084820504,1.0,142.0,56,42,125,160.0,AMLOH
33022,Tanda Kushal Singh (40),LUDHIANA,30.9009018,76.2040253,33022,1908.275469644692,1906.9337158203125,0.4454429953189003,0.1354718982760728,1.2010791969323251,-0.4659711310754325,-0.0521212535576131,858.527580569344,22.76666369123294,1.0,92.0,15,15,54,108.0,MACHHIWARA
36055,Datewas (223),MANSA,29.927927,75.55207,36055,1907.1967052174043,1906.9337158203125,0.5876122289735083,0.2400193716870899,1.5154240100578666,-0.5556475550598495,-0.1537433460737974,657.1467461993592,24.19437299224586,1.0,805.0,250,272,546,1015.0,BUDHLADA
33172,Manki (119),LUDHIANA,30.7567558,76.29937,33172,1904.687755859896,1906.9273681640625,0.5102263486492037,0.1630762509137184,1.457520698195086,-0.495075308951901,-0.0897191307622733,887.4487522056,22.71525586757884,1.0,725.0,45,50,681,791.0,SAMRALA
33013,Rahimabad Kalan (46),LUDHIANA,30.8468475,76.11909,33013,1906.7587345860463,1906.9251708984375,0.485130921994774,0.202669359587339,1.2698220754128395,-0.4988034799496165,-0.1022067350397798,844.2363422108708,22.73881720821614,1.0,119.0,0,15,101,130.0,MACHHIWARA
33573,Mahmudpura (275),LUDHIANA,30.9009018,75.80505,33573,1908.3731143153743,1906.9244384765625,0.3819651675165505,0.0708447150705874,1.1480226086199103,-0.3960157737126105,-0.0076470229790165,808.5676672866242,22.77318496325944,0.9999323937461596,240.0,121,43,165,160.0,LUDHIANA-1
32820,Rayewal (81),FATEHGARH SAHIB,30.55856,76.08031,32820,1906.8103841134607,1906.9244384765625,0.4885499469273676,0.1579286232357444,1.3871988096212315,-0.4707018726477285,-0.0836552580166594,808.7200634037483,22.914758175567748,1.0,160.0,75,80,300,320.0,AMLOH
30499,Aima (350),JALANDHAR,31.6036034,75.6309357,30499,1909.552691631881,1906.9234619140625,0.5581763151062246,0.2030974415065036,1.671332022661944,-0.527545597311168,-0.1281546159817593,805.4736348798173,22.43289419592901,1.0,100.0,30,30,95,162.0,JALANDHAR - WEST
33123,Lopon (334),LUDHIANA,30.7567558,76.29937,33123,1907.4018965676808,1906.9228515625,0.4924627161211377,0.1650320382393763,1.509355172750433,-0.4797404616097499,-0.0899293621989308,860.8907404353516,22.642453532259594,1.0,305.0,40,40,340,338.0,SAMRALA
35864,Jeon Singhwala (55),BATHINDA,29.9819813,75.09392,35864,1905.408144703844,1906.92236328125,0.6134673830282106,0.2135699045686306,1.53794179868739,-0.5750203244798545,-0.1371935949573402,551.5524146838229,24.477832871284736,1.0,1463.0,253,356,716,1463.0,TALWANDI SABO
33513,Silon Kalan (251),LUDHIANA,30.3948956,75.74166,33513,1906.8358519833937,1906.921630859375,0.4492305266319866,0.1920324334158807,1.1937251679747587,-0.4465272127608482,-0.103118899521589,822.9384216477769,22.76890863195922,1.0,179.0,5,52,258,217.0,DEHLON
35863,Mahi Nangal (45),BATHINDA,29.9819813,75.07312,35863,1906.613631782801,1906.920654296875,0.6414563657031006,0.2506425548515439,1.6081903785787324,-0.5945339975520773,-0.1682174436960084,538.8456215919579,24.552057245373927,1.0,1578.0,221,125,597,1081.0,TALWANDI SABO
36771,Dhagrauli (288),PATIALA,30.1981983,76.50913,36771,1905.202151905242,1906.9200439453125,0.3527361708867828,0.1563364050936842,0.990625813070431,-0.3825699494999539,-0.0489186189046106,964.3042224861416,22.819460720715703,1.0,252.0,55,55,210,273.0,BHUNER HERI
35739,Joganand (173),BATHINDA,30.3963966,75.11812,35739,1906.0438709220327,1906.919189453125,0.6487790061208617,0.3058501500588721,1.687325734081122,-0.5937798515208343,-0.2141351071861022,559.9956604649918,24.193180647724603,1.0,479.0,130,100,440,524.0,NATHANA
32734,Sanipur (132),FATEHGARH SAHIB,30.63063,76.38819,32734,1903.385335797652,1906.9168701171875,0.4934502875448828,0.2115914061263573,1.3920601667448391,-0.4808217274929577,-0.1181045754657665,888.7562545945542,22.84437835799872,1.0,2.47,51,49,459,501.0,SIRHIND
37752,Singhpura (96),AMRITSAR,31.6396389,75.10998,37752,1907.3401741974965,1906.9168701171875,0.4799838801895695,0.1551912974468769,1.589167417625712,-0.4567183466030499,-0.0846477024780798,985.595131199588,22.42399866098981,1.0,27.0,54,60,102,110.0,TARSIKKA
32848,Raipur Raian (19),FATEHGARH SAHIB,30.6126118,76.2274246,32848,1908.146261040412,1906.916259765625,0.4731836963991717,0.1678545447152691,1.396511851651255,-0.4654916018314804,-0.0863685640003584,825.7323893716233,22.871801084820504,1.0,211.0,50,51,154,201.0,AMLOH
37535,Balia Manjpur (129),AMRITSAR,31.6216221,74.8838348,37535,1911.226378276532,1906.9144287109375,0.4414057010535959,0.0938939653443045,1.3046190847657138,-0.430185842758905,-0.0296035378032491,972.7645310571093,22.45527152660549,1.0,430.0,15,150,421,508.0,JANDIALA GURU
35133,Bareka (254),FAZILKA,30.1621628,74.1888046,35133,1907.003608916981,1906.914306640625,0.5469403807651252,0.1750331033199275,1.324067725920787,-0.5320499022536505,-0.0955658796773577,432.1258313039818,24.70970529995185,0.9984375823228095,1011.0,213,210,292,1062.0,KHUIAN SARWAR
29044,Mand Faridkot (46),KAPURTHALA,31.6016369,75.44676,29044,1903.8305235489504,1906.91259765625,0.5197778521124587,0.1962298062775759,1.4707278704143665,-0.5019549096347,-0.1113039222810135,860.1867499759095,22.40933991115594,1.0,80.0,2,5,5,213.0,NADALA
35202,Baluana (115),FAZILKA,30.0792,74.2342,35202,1904.7849906007707,1906.912353515625,0.5955709033745108,0.2115512247673354,1.4791014485148144,-0.550643767701284,-0.1303933103296904,427.9699789675636,24.77603690775339,1.0,242.91,54,54,219,2017.0,ABOHAR
32089,Bhangal Kalan (125),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32089,1906.2371514160973,1906.9066162109375,0.5263229647379382,0.1803848268063532,1.4730923829577602,-0.5125692394823833,-0.1017368093537093,821.4404228141206,22.707407623049846,0.9561795925844426,265.0,13,0,400,302.0,NAWANSHAHR
37480,Begewal (296),AMRITSAR,0.0,0.0,37480,1907.009785580592,1906.904296875,0.3786070996221585,0.059359382522504,1.1479787981440617,-0.3761535153772223,0.0003744324883389,974.5234145913804,22.361440337006204,1.0,410.0,124,0,217,520.0,MAJITHA
36428,Raisal (119),PATIALA,30.3423424,76.41278,36428,1903.7739362317072,1906.9039306640625,0.5302309793786698,0.21342587932788,1.4594562613928703,-0.5135806492926439,-0.1241914664551478,786.123851220836,22.97181489662404,1.0,261.0,53,58,240,327.0,NABHA
36708,Jawalapur (224),PATIALA,30.3423424,76.35014,36708,1909.473180167405,1906.903564453125,0.3271072175581356,0.1384428344708672,0.7582165635535896,-0.3975475759201564,-0.0186627346196364,834.1431672840775,23.094778609299293,1.0,178.0,5,62,86,196.0,BHUNER HERI
35400,Sangu Dhaun (64),SRI MUKTSAR SAHIB,30.594595,74.83173,35400,1904.4377227238072,1906.902587890625,0.6239126002500633,0.3093066017262801,1.5180507221939892,-0.5828776446857914,-0.2106173973851553,542.8082017480459,24.28122471523916,1.0,250.0,300,15,490,834.0,MUKTSAR
39182,Jheur Heri (253),S.A.S Nagar,30.7027035,76.6966553,39182,1907.2627538650831,1906.901123046875,0.2847512844613163,-0.0396879021760905,0.8536464173901196,-0.3125419488964941,0.0746271607833714,785.3327634742158,22.763507083242928,0.0386033794388538,55.0,0,50,200,204.0,KHARAR
28958,Tarpala (344),GURDASPUR,32.0180168,75.01474,28958,1902.8940964198107,1906.8997802734375,0.5587255839762906,0.2149825244472416,1.3550120809645805,-0.5379000435160721,-0.1259970334584384,994.0184595992464,22.46817550702201,1.0,2.47,50,60,150,258.0,DERA BABA NANAK
35149,Koil Khera (105),FAZILKA,30.1621628,74.1888046,35149,1904.836413796756,1906.8995361328125,0.4613421928563047,0.0660890065605664,1.1357697010730785,-0.4680416987390763,-0.0021970605165695,413.88702923435295,24.75571904495576,1.0,680.0,340,241,383,724.0,KHUIAN SARWAR
37138,Dalla Mallian (114),AMRITSAR,31.6576576,74.91286,37138,1907.497338371496,1906.89697265625,0.4963668082135365,0.148701545633469,1.1979617568949887,-0.5042777238134815,-0.0656282289348947,917.5402614285844,22.767377350587992,1.0,25.0,22,0,8,27.0,AJNALA
32131,Muafi Alarwal (52),Shahid Bhagat Singh Nagar,31.18919,75.99287,32131,1904.064069507281,1906.896728515625,0.657056379485017,0.3018648181928645,1.9289575667749983,-0.5995362479875972,-0.2206223092280572,794.1594812085526,22.669952482494125,1.0,30.0,1,0,1,40.0,BANGA
36732,Surmastpur Urf Jalalabad (249),PATIALA,30.1441441,76.50886,36732,1907.5179023353808,1906.8958740234375,0.3551976664093261,0.1500838303655141,0.847929195823531,-0.4117241192050713,-0.0341297670859807,831.8383189847367,23.081396195602963,1.0,97.0,50,50,85,105.0,BHUNER HERI
32857,Mangarh (25),FATEHGARH SAHIB,30.2342339,76.12006,32857,1908.152328868756,1906.8944091796875,0.3935304208645646,0.0728548541561866,1.0907060141303233,-0.4139367401494462,-0.0061085291192376,825.7323893716233,22.871801084820504,0.8401050572596009,101.0,101,100,220,139.0,AMLOH
35153,Gidranwali (94),FAZILKA,30.216217,74.1252747,35153,1905.7849293173624,1906.8944091796875,0.5071378623826842,0.0888523022256395,1.2780629650936963,-0.4970209361395085,-0.0257608779113097,410.13517407678535,24.763705644765537,1.0,1269.0,412,241,675,1354.0,KHUIAN SARWAR
32838,Mehmudpur (173),FATEHGARH SAHIB,30.55856,76.1012344,32838,1906.6985284471064,1906.8914794921875,0.5519646930554981,0.2148354898232914,1.5560137066216748,-0.5227691135834768,-0.1341282414074696,798.3207370777252,22.851263612586543,1.0,58.0,40,42,115,157.0,AMLOH
33146,Dhindsa (136),LUDHIANA,30.666666,76.2700348,33146,1906.8848978330136,1906.8876953125,0.5228579811324866,0.1888617013089187,1.5906845679955317,-0.5031363869319834,-0.112730670919221,860.8907404353516,22.642453532259594,1.0,174.0,40,40,262,198.0,SAMRALA
37118,Dujowal (60),AMRITSAR,31.8378372,74.76184,37118,1905.49424858918,1906.8863525390625,0.5743031824819212,0.2535701692275731,1.4232925145029147,-0.5527360562101499,-0.1586182502951303,955.1464101362192,22.63554712684456,1.0,71.0,21,25,71,302.0,AJNALA
33007,Mussafarwal (34),LUDHIANA,30.8468475,76.11909,33007,1904.2096060002243,1906.8841552734375,0.4745434043071012,0.1678859160942908,1.2596930736949086,-0.4871917647379982,-0.0777113371452607,851.0235640218156,22.741619939577788,1.0,38.0,0,15,30,113.0,MACHHIWARA
36343,Matourda (150),PATIALA,30.54054,76.23355,36343,1905.5129497340488,1906.884033203125,0.5178398040537648,0.2075948765072027,1.390359361805709,-0.5039732014962978,-0.1171320305119148,815.9566017796891,22.94605681146857,1.0,462.0,210,220,380,532.0,NABHA
