VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
35902,Fatehgarh Nouabad (33),BATHINDA,29.9819813,75.07312,35902,1908.489547200848,1906.88330078125,0.635266655863925,0.2329879320188614,1.5112856502872158,-0.5977642545353168,-0.1535102880559123,565.1023927142518,24.465984068565888,1.0,1310.0,239,365,396,577.0,TALWANDI SABO
30352,Mazaffarpur (193),JALANDHAR,31.333334,75.58166,30352,1909.1820977994385,1906.8818359375,0.5111330573979254,0.1669111624850143,1.70998693344294,-0.4898591018790225,-0.0965529356392367,814.4297393968003,22.591733580938524,1.0,2.4,60,60,211,90.0,JALANDHAR-EAST
37720,Loharanwala (27),AMRITSAR,31.54955,75.22766,37720,1907.716562633495,1906.8812255859375,0.5030980991291779,0.1939384969078605,1.5675583528787007,-0.4836399771425376,-0.1124785853083671,985.595131199588,22.42399866098981,1.0,57.0,40,40,65,65.0,RAYYA
32801,Gurdhanpur (56),FATEHGARH SAHIB,30.54453,76.1073151,32801,1904.2159838260168,1906.881103515625,0.5042811278975403,0.2130700174811859,1.426611053135324,-0.4917964958269381,-0.1205214846002914,859.5636877229111,22.88169449138212,1.0,200.0,85,45,160,210.0,AMLOH
28585,Dakoha (66),GURDASPUR,31.6936932,75.47134,28585,1908.3525172982736,1906.87939453125,0.5241129839597758,0.2116994355289543,1.569414559052428,-0.5034785277935356,-0.1274225163627524,904.0400593349104,22.213818047848047,1.0,568.0,475,355,793,632.0,SRI HARGOBINDPUR
28606,Bhoma (84),GURDASPUR,31.6936932,75.47134,28606,1908.4942848837188,1906.8743896484375,0.5484074634380115,0.2349081797177432,1.7237103491811203,-0.5132626228264112,-0.151570464389309,973.7182202746766,22.143738726509184,1.0,290.0,60,0,351,344.0,SRI HARGOBINDPUR
32246,Lodhipur (117),Shahid Bhagat Singh Nagar,31.18919,75.99287,32246,1904.7703911250703,1906.873779296875,0.6240458066984479,0.2673946542431736,1.5965233329642587,-0.5987180564697109,-0.1802700644260733,833.0336305310624,22.58589359521818,1.0,153.0,60,60,322,174.0,BANGA
29066,Kaluwal (4),KAPURTHALA,31.3873882,75.41406,29066,1904.922460874233,1906.873291015625,0.5735115716520461,0.2689911003894257,1.6306921216983843,-0.5394068088527885,-0.1738281877716365,797.3867932156097,22.42637048384944,1.0,2.0,20,0,93,121.0,NADALA
37488,Ludhar (289),AMRITSAR,31.8558559,75.0097961,37488,1908.156619480765,1906.8690185546875,0.3669621275489979,0.0273017669892266,0.9093679406536166,-0.3836604062027872,0.0376358484884703,969.8854777028458,22.378567518482896,1.0,322.0,200,200,581,379.0,MAJITHA
28616,Kazampur (103),GURDASPUR,31.6936932,75.47134,28616,1907.74994338426,1906.86865234375,0.5446559857262544,0.2359445193524276,1.6690215133213473,-0.5126013014385632,-0.1490485426063693,969.8067124762134,22.136044054997967,1.0,110.0,58,0,164,123.0,SRI HARGOBINDPUR
28612,Madra (104),GURDASPUR,31.9639645,75.41655,28612,1908.6684008337293,1906.8685302734375,0.5459395208013789,0.2566179887918606,1.5783538645137902,-0.5229256452718473,-0.1604214577264716,959.9592606255088,22.151907923350635,1.0,240.0,60,0,174,260.0,SRI HARGOBINDPUR
36280,Arnetu (191),PATIALA,29.9639645,76.037,36280,1904.6531451653711,1906.86767578125,0.3968231439927999,0.1803005181068384,1.1181770989017543,-0.4326854678324597,-0.0720608662401042,664.4785661002286,23.58957873838654,1.0,202.0,65,150,200,373.0,PATRAN
36532,Daulatpur (81),PATIALA,30.216217,76.39803,36532,1910.385947606462,1906.8656005859375,0.392660575734042,0.1003290503442857,1.0334510385848916,-0.4221081202384444,-0.0231746255973062,839.1855749299424,22.919619997673408,0.941886339235056,235.0,80,80,90,91.0,BHUNER HERI
33445,Kariana Khurd (55),LUDHIANA,30.9189186,75.84033,33445,1912.4883871423733,1906.864990234375,0.5182540879071578,0.1945241204821204,1.3080271234190564,-0.5249063141732951,-0.1037548451593094,837.0262653630197,22.778847739382744,1.0,154.0,2,1,195,169.0,LUDHIANA-2
39864,Dharamgarh (19),SANGRUR,30.2646484,75.8513947,39864,1904.566123993077,1906.861328125,0.6870344448067464,0.3460159708829831,1.8678383907851432,-0.6321386014336745,-0.2636151995064138,657.5867846213525,23.90409413152559,1.0,2.47,0,0,752,906.0,SUNAM
36942,Mardanpur (129),PATIALA,30.3963966,76.41325,36942,1907.319378558028,1906.8575439453125,0.318631900897846,0.0716274783750767,0.909803166187234,-0.372268138337529,0.0076420564229934,825.9812089612382,23.1960268126378,1.0,490.0,90,192,428,456.0,GHANAUR
33106,Harion Kalan (91),LUDHIANA,30.81081,76.34226,33106,1904.648059369159,1906.8570556640625,0.5269020198334348,0.1769994747718935,1.4942527283246874,-0.5077861175904967,-0.1028900085737278,878.528237129866,22.80811474272395,1.0,170.0,0,59,158,191.0,MACHHIWARA
36850,Jamaitgarh (388),PATIALA,30.3049,76.59235,36850,1904.8884695834704,1906.85693359375,0.3355903205937944,0.0936764764191716,0.924952354278648,-0.3914933853844772,-0.0038936636380752,825.9812089612382,23.1960268126378,0.945062402580066,90.0,60,60,330,290.0,GHANAUR
37439,Borewal Afgana (318),AMRITSAR,31.7657661,74.95786,37439,1908.2231377539808,1906.8543701171875,0.5409022438292997,0.1973893885556271,1.5474938112739136,-0.5130606272418338,-0.1196858591578307,1002.4769100358384,22.25821241457089,1.0,115.0,7,5,17,146.0,MAJITHA
35912,Gehlewala (135),BATHINDA,29.9819813,75.09392,35912,1906.138546547293,1906.853759765625,0.5972337593582923,0.1529302568917116,1.542680588930838,-0.5601144501836902,-0.0866918055589925,578.8320572777058,24.55875965163024,1.0,1215.0,223,211,263,552.0,TALWANDI SABO
35322,Fakarsar (18),SRI MUKTSAR SAHIB,30.2342339,74.68108,35322,1906.3500962947635,1906.853515625,0.6286552694250421,0.2962330440916478,1.5330278346779007,-0.5809016615996171,-0.199869303967681,476.9404795661122,24.612902959934853,1.0,1155.0,6,370,566,1562.0,GIDDERBAHA
30315,Jagrawan (137),JALANDHAR,31.5855846,75.67976,30315,1905.476180162221,1906.8524169921875,0.6129384860637064,0.2522491421627743,1.915545117357648,-0.5664384113354769,-0.1767737451142791,768.939987924039,22.45224801432453,1.0,224.0,10,0,150,240.0,ADAMPUR
33251,Rauni (182),LUDHIANA,30.738739,76.01257,33251,1907.4060913689807,1906.851806640625,0.5380789642823472,0.2246027639205805,1.4633851908826347,-0.523513892784717,-0.133884830179195,797.9699912478821,22.851000825335177,0.9896717337247894,500.0,5,0,800,1248.0,DORAHA
37224,Talla (153),AMRITSAR,31.7159538,74.61439,37224,1909.757366425673,1906.8458251953125,0.5582318240858757,0.2114336038622093,1.416697631215012,-0.5342173815313461,-0.1240675079991469,890.6723353078263,22.813989407574297,1.0,209.0,46,65,109,237.0,CHOGAWAN
37522,Chatiwind Lelan (175),AMRITSAR,31.6576576,74.9763641,37522,1908.2709770701124,1906.84375,0.381860857718437,0.0660760301907844,1.1808810973301165,-0.3833714970900157,-0.0055787392905843,1010.3204640557664,22.236575219337794,1.0,22.0,66,107,409,249.0,TARSIKKA
29060,Balo Chak (24),KAPURTHALA,31.36937,75.3996,29060,1907.0933004048936,1906.84326171875,0.5550249555087964,0.2510968820404834,1.618712574999448,-0.5182499174260395,-0.1588904316989374,800.9258451869385,22.437382947828382,1.0,268.0,35,50,251,298.0,NADALA
37076,Shambhoo Kalan (146),PATIALA,30.4864864,76.58844,37076,1906.5119098369644,1906.843017578125,0.3060708440448048,0.0430921719640278,0.7856894886122848,-0.3738884182227308,0.0357556873393093,814.9694289699113,23.145862411602355,1.0,750.0,0,150,360,735.0,Shambu Kalan
39488,Rurki Kalan (129),SANGRUR,30.54054,75.89883,39488,1906.2237496819448,1906.8428955078125,0.5812714971861059,0.2581825651618027,1.3984039942632112,-0.5591051449803863,-0.1593027801792854,776.4639762159298,22.873572433642344,1.0,301.0,156,250,368,339.0,MALERKOTLA
29611,Dhak Balalo (37),KAPURTHALA,31.2248821,75.76635,29611,1905.219768498404,1906.842529296875,0.5969414671644058,0.239703103531916,1.5493811546406082,-0.5772889923078162,-0.1528823039640864,791.7591495246749,22.62551715792903,1.0,3.0,0,0,3,144.0,PHAGWARA
32740,Sunderpura (51),FATEHGARH SAHIB,30.3603611,76.3850861,32740,1904.390513295924,1906.836669921875,0.4775846064333457,0.1951682608817625,1.4554009737178195,-0.4664674828959467,-0.1072002605670682,859.5636877229111,22.88169449138212,1.0,112.0,14,5,10,126.0,SIRHIND
35033,Jorki Andhewali (215),FAZILKA,30.3603611,74.2342758,35033,1905.0082350678776,1906.8343505859375,0.6333535489727106,0.3102775830808588,1.5610635388609435,-0.6002972783727578,-0.2127689188546401,502.441796947382,24.38697225041514,1.0,553.0,124,112,236,553.0,Arniwala Shiekh Subhan
32884,Ladpur T (5),FATEHGARH SAHIB,30.2342339,76.12006,32884,1905.655929890412,1906.8331298828125,0.4411929656075156,0.1448036933776543,1.532426148356941,-0.4299552034393944,-0.073082397479237,901.5022032369908,22.79875937494073,0.9830189593340845,252.0,250,250,450,260.0,AMLOH
35927,Jaurkian (96),MANSA,29.8018017,75.33205,35927,1906.3847330108256,1906.8314208984375,0.5775828110153906,0.1167271409832504,1.3982137275550348,-0.5639179810377432,-0.051340674148404,636.0737380070094,24.4881135693417,1.0,911.0,5,80,428,911.0,JHUNIR
36405,Ranjitgarh (99),PATIALA,30.4684677,75.98893,36405,1904.3427432084857,1906.8306884765625,0.5754126900660637,0.2220817921840291,1.5597765407272717,-0.5411702024607584,-0.1418192606556157,760.4251894166367,22.92419452819485,1.0,199.0,45,50,110,215.0,NABHA
32636,Wazirabad (44),FATEHGARH SAHIB,30.522522,76.40766,32636,1905.8598661934543,1906.8306884765625,0.3472179021270467,0.0867599469787601,1.2263101498259787,-0.361705038465929,-0.0177780849756748,859.5636877229111,22.88169449138212,1.0,152.0,52,50,120,195.0,SIRHIND
32293,Thathiala (266),Shahid Bhagat Singh Nagar,30.9909916,76.1497955,32293,1909.657871687787,1906.83056640625,0.5297997320264144,0.1711517413969958,1.5512053006927229,-0.5122923731397202,-0.0966762003236603,849.6160552981892,22.74103871961132,1.0,16.19,5,4,5,124.0,NAWANSHAHR
32860,Chelan (22),FATEHGARH SAHIB,30.6126118,76.2274246,32860,1908.4804091668384,1906.829345703125,0.4493254358051531,0.1256893486389148,1.3567166609989012,-0.4397117158308306,-0.0575814194319178,825.7323893716233,22.871801084820504,1.0,130.0,20,15,100,145.0,AMLOH
35297,Kakhanwali (25),SRI MUKTSAR SAHIB,30.1981983,74.48695,35297,1906.2915712336808,1906.828125,0.5998086401567748,0.2389425102765405,1.3402880975467963,-0.5729024317941994,-0.1443826985254076,441.14582018445634,24.88974203979419,1.0,1506.0,292,297,710,1971.0,LAMBI
32883,Bad Gujjran (6),FATEHGARH SAHIB,30.64865,76.2767639,32883,1906.3367894245707,1906.8253173828125,0.4454795836338529,0.1483500105667756,1.4756194953768422,-0.4392576744958631,-0.0733039826857057,886.4742893214657,22.82833121856481,1.0,167.0,100,73,172,173.0,AMLOH
35860,Bangi Nihal Singh (38),BATHINDA,29.9819813,75.07312,35860,1906.3712179707184,1906.8251953125,0.6094043360501515,0.236531061982592,1.5280874017371588,-0.5759014508679192,-0.1510558009633792,529.9279773054734,24.5813250411929,1.0,1372.0,662,698,803,1476.0,TALWANDI SABO
36873,Raipur (384),PATIALA,30.3243237,76.60746,36873,1905.3246392558256,1906.8243408203125,0.3695906347221003,0.1375132029257312,1.156112379526948,-0.408667139191366,-0.045761732023057,825.9812089612382,23.1960268126378,1.0,252.0,48,48,70,120.0,GHANAUR
36432,Faridpur (124),PATIALA,30.3423424,76.41278,36432,1903.6688174609976,1906.821533203125,0.5514231721621856,0.2127096361253498,1.5119447719229395,-0.5226258594245387,-0.130162251203302,793.9282860410497,22.95210825478004,1.0,221.0,65,43,158,237.0,NABHA
30721,Rara (522),HOSHIARPUR,31.81982,75.8074951,30721,1910.4667765472573,1906.8206787109375,0.4821254503988676,0.2033645514348878,1.525492925528286,-0.4429576010177019,-0.1150619073048591,899.495119135608,22.26800492968988,0.8842867685909381,4.0,220,220,323,966.0,TANDA
35397,Barkandi (63),SRI MUKTSAR SAHIB,30.594595,74.83173,35397,1904.6669413142297,1906.820556640625,0.6327793842414565,0.3180740851426929,1.4682783910779704,-0.5977418560915149,-0.2137688327525022,525.3695717920332,24.3792878702946,1.0,763.0,218,218,516,821.0,MUKTSAR
35923,Bajewala (107),MANSA,29.927927,75.55207,35923,1907.722671501176,1906.81982421875,0.5896086281274092,0.1723043418032286,1.4436946860143425,-0.5695691402306758,-0.0973446963044977,657.5457843949692,24.386946081902124,1.0,1713.0,22,820,885,1838.0,JHUNIR
36949,khairpur Sheikhan (135),PATIALA,30.4864864,76.58844,36949,1907.4964422580765,1906.81982421875,0.3156423714192372,0.0549268126199774,0.8707727012652593,-0.3768196353363707,0.0209503214699645,825.9812089612382,23.1960268126378,1.0,112.0,0,60,235,127.0,Shambu Kalan
38873,Bara Makrauna (299),RUPNAGAR,30.9189186,76.51241,38873,1901.0822829447031,1906.8197021484375,0.5694616169950686,0.2297370120172742,1.590905060287476,-0.5346695920092577,-0.1488607562235505,910.0020467271572,22.723786781978,1.0,204.0,79,103,219,232.0,CHAMKAUR SAHIB
28580,Khokhewal (1),GURDASPUR,31.9639645,75.41655,28580,1905.557794298175,1906.8182373046875,0.4417947333628149,0.1692415498838742,1.2668681540110476,-0.4353896237272044,-0.0799428847718566,860.1867499759095,22.40933991115594,0.8305427513885916,125.0,30,0,44,200.0,SRI HARGOBINDPUR
36728,Rohar Jagir (266),PATIALA,30.1621628,76.5228348,36728,1905.4719498664565,1906.8162841796875,0.376550411811517,0.1812644038424906,0.9803583187075252,-0.4152489591993389,-0.0627219304533241,831.8383189847367,23.081396195602963,1.0,497.0,150,110,310,445.0,BHUNER HERI
33364,Laton Joga (215),LUDHIANA,30.9009018,75.84705,33364,1907.7716960770483,1906.815673828125,0.4797871486425621,0.1554868480822654,1.5077905471043749,-0.473267396866767,-0.0818548935619743,846.2337414372411,22.7482749112023,1.0,60.0,30,30,83,85.0,LUDHIANA-2
32849,Kaulgarh (167),FATEHGARH SAHIB,30.594595,76.1923141,32849,1909.4900213973528,1906.8138427734375,0.4568342901811605,0.1040508580944381,1.416004302156265,-0.4362307492693046,-0.0451877849096558,825.7323893716233,22.871801084820504,1.0,502.0,68,120,257,517.0,AMLOH
36677,Fatehpur Rajputan (139),PATIALA,30.21034,76.38164,36677,1907.3265355567448,1906.8123779296875,0.3637206073221997,0.1068271306755034,1.0824351975597195,-0.3875186876707266,-0.0234267121324099,890.301031023924,22.858356272642983,1.0,425.0,153,140,305,461.0,SANOUR
35736,Bhucho Khurd (207),BATHINDA,30.3963966,75.13901,35736,1903.861150950204,1906.812255859375,0.4957283936182094,0.1393173821522835,1.425530891428519,-0.48543240141583,-0.0718248565311221,569.7358854677391,24.32536589896476,0.999582803341191,96.0,621,570,1035,1810.0,NATHANA
30180,Kala (203),JALANDHAR,31.0270271,75.80011,30180,1906.290296861138,1906.807861328125,0.6031219368212405,0.2352593829342017,1.7641231129815511,-0.5654142955739322,-0.1621240559293101,794.9461236547708,22.57157529697722,1.0,162.0,186,186,876,162.0,PHILLAUR
28605,Pero Shah (83),GURDASPUR,31.6936932,75.47134,28605,1906.883032431448,1906.8072509765625,0.5192711390160268,0.212841418061137,1.577936785864045,-0.4925689229272867,-0.1277198667658408,973.7182202746766,22.143738726509184,1.0,171.0,50,0,150,225.0,SRI HARGOBINDPUR
36673,Behal (146),PATIALA,30.216217,76.46059,36673,1907.0651865641269,1906.806640625,0.3921625297539821,0.1374176267523102,1.1688329529267627,-0.4159286026146441,-0.0476497016261825,874.0690330100779,22.999904909088983,1.0,161.0,153,185,227,175.0,BHUNER HERI
30204,Takhar (239),JALANDHAR,31.0990982,75.71027,30204,1906.267878934268,1906.805419921875,0.65843705931142,0.2797809881442923,1.916871732507777,-0.6098893322566874,-0.2088952315595066,794.9961781959986,22.57150894432182,1.0,130.0,55,55,172,153.0,RURKA KALAN
37121,Arazi Kot Rajada (58),AMRITSAR,31.657753,74.84883,37121,1907.474511150868,1906.804443359375,0.3996382958157526,0.1797212551444246,1.015823497083471,-0.4207629530742239,-0.0695081981679951,1029.3109211137194,22.44264872431376,1.0,4.0,0,0,1,28.0,AJNALA
30339,Kabulpur (204),JALANDHAR,31.261261,75.54496,30339,1907.818972418151,1906.802734375,0.4863517610992139,0.1236844965656235,1.497092541566985,-0.4802904215674454,-0.0587450873158097,866.5677848269837,22.48811818547273,1.0,6.477,135,46,297,153.0,JALANDHAR-EAST
37163,Dyal (134),AMRITSAR,31.6756763,74.8427048,37163,1908.1222658178133,1906.802734375,0.5148039573276205,0.1787580174467708,1.2446989786362863,-0.503364267293647,-0.0886254441163404,897.9391741931215,22.80138393620477,1.0,67.0,20,20,63,67.0,HARSHE CHHINA
28594,Ladha Munda (86),GURDASPUR,31.6936932,75.47134,28594,1907.9565856143008,1906.800048828125,0.5682999361040618,0.2538251156045661,1.7111751929007777,-0.5309580451913957,-0.1665560707142425,973.7182202746766,22.143738726509184,1.0,315.0,78,0,623,864.0,SRI HARGOBINDPUR
29076,Nadali (11),KAPURTHALA,31.5160732,75.22186,29076,1904.010598233093,1906.7998046875,0.5380203703511987,0.2321967254899919,1.539492927564263,-0.5209572435826066,-0.1392794287107792,790.8015721140484,22.40587925886498,1.0,350.0,300,260,360,362.0,NADALA
30716,Gill (46),HOSHIARPUR,31.6756763,75.62606,30716,1903.04688288423,1906.796630859375,0.591370190593179,0.2597507671352053,1.7262065205099792,-0.5529843439560984,-0.1740224529615354,928.5261276175872,22.425879731414227,1.0,0.1,18,15,150,142.0,TANDA
29031,Mand Rawan (41),KAPURTHALA,31.6012325,75.44619,29031,1906.918556645009,1906.7950439453125,0.4984265965522698,0.1718101704398472,1.5413152590399255,-0.4739837233997983,-0.0982331522163992,817.2580110211966,22.42965435294684,0.9802579496123924,40.0,0,1,1,5.0,NADALA
37725,Banian (90),AMRITSAR,31.6396389,75.13114,37725,1907.65030908586,1906.794677734375,0.450189275975779,0.1427834815829556,1.3985583150539913,-0.4469328595963929,-0.0669207344146618,985.5523671214972,22.42410289269037,1.0,167.0,45,45,145,187.0,TARSIKKA
34971,Totianwala (198),FAZILKA,30.6126118,74.25945,34971,1905.9753702999951,1906.7928466796875,0.6237147200049553,0.334520302357726,1.5174347594289213,-0.588509603259875,-0.2306322512508815,549.9380487442786,24.258800634918178,1.0,130.0,80,80,134,432.0,JALALABAD
37062,Ghagar Sarai (82),PATIALA,30.4864864,76.58844,37062,1906.9999090514784,1906.7926025390625,0.3869405753593674,0.0692127489819765,1.1851518689773906,-0.4202643566337904,-0.0029284214664293,790.9914962195153,23.03663042227454,1.0,158.0,30,210,378,260.0,Shambu Kalan
32891,Kumbh (67),FATEHGARH SAHIB,30.64865,76.29771,32891,1906.6395208758552,1906.7918701171875,0.3262674194576439,0.0668094343673574,1.166745372703382,-0.3385909851218562,-0.0059720033404929,859.5636877229111,22.88169449138212,0.7714178712707568,262.0,200,195,240,275.0,AMLOH
36045,Phuluwala Dod (224),MANSA,29.8558559,75.70521,36045,1906.9438571716591,1906.7918701171875,0.5779503348779357,0.216723961040385,1.5202339943178953,-0.5502443306871436,-0.1327151108283855,657.1467461993592,24.19437299224586,1.0,414.0,100,98,187,464.0,BUDHLADA
32281,Bairsal (276),Shahid Bhagat Singh Nagar,31.0692234,76.00256,32281,1912.9882507787288,1906.7911376953125,0.4998826764090939,0.1789579055755553,1.3504154529896293,-0.5020712964785802,-0.0925982039491908,840.4909315516846,22.737270569515545,1.0,2.0,0,0,90,117.0,AUR
32746,Hussainpura (305),FATEHGARH SAHIB,30.63063,76.38819,32746,1903.4155374235183,1906.790771484375,0.5068940833278642,0.2448582285361946,1.3768920111527858,-0.5069902332025796,-0.1376587108961515,888.7562545945542,22.84437835799872,1.0,2.47,50,58,190,484.0,SIRHIND
33354,Ajnaud (221),LUDHIANA,30.738739,76.01257,33354,1907.100708556732,1906.7879638671875,0.4591598596733965,0.1817468580941246,1.5985342918685037,-0.4388764839847029,-0.1036910000695733,839.7097679784196,22.70817968043576,1.0,281.0,2,0,243,314.0,DORAHA
35286,Abul Khurana (159),SRI MUKTSAR SAHIB,30.1981983,74.48695,35286,1906.5542689471908,1906.787109375,0.5834782278331714,0.2472218378169289,1.3090947796655106,-0.562313306104701,-0.1479508795942395,453.12714182860174,24.75979983701136,1.0,2879.0,1220,1245,1747,2824.0,LAMBI
39187,Kambala (226),S.A.S Nagar,30.72072,76.71098,39187,1908.0482168114825,1906.7867431640625,0.3938344588540068,0.0620234771207284,1.2353594365863283,-0.4053374659542924,-0.006236019082616,802.6603615346302,22.75333123316661,0.4591026928399991,220.0,120,100,348,217.0,KHARAR
38309,Kotli Saru Khan (134),Tarn Taran,31.5675678,75.0095749,38309,1912.4866783578564,1906.78662109375,0.4833881022994536,0.1449199823264301,1.3181887590448789,-0.4794687078220265,-0.0674100835310628,940.791333000888,22.44797346272628,1.0,108.0,125,100,175,116.0,KHADUR-SAHIB-10
35919,Nangla (149),BATHINDA,29.9819813,75.09392,35919,1907.721984546974,1906.786376953125,0.5221045809732595,0.0600580444990483,1.2795570954950706,-0.5288160816649119,-0.002685179449364,621.570489478649,24.4553945899852,1.0,1133.0,251,350,553,1216.0,TALWANDI SABO
36154,Kharak Singhwala (64),MANSA,30.0,75.39883,36154,1907.983999148732,1906.78173828125,0.6526093938898895,0.2783904699223041,1.5965098971992664,-0.6093487066153058,-0.1956663332080531,626.4518740584748,24.188499415187493,1.0,808.0,480,480,534,858.0,MANSA
35321,Tharajwala (162),SRI MUKTSAR SAHIB,30.27027,74.6459,35321,1906.4724206638923,1906.7796630859375,0.6066775309627301,0.2936354287521087,1.4443158125735986,-0.5676629364636328,-0.1919562645630772,476.4493385558982,24.62855938618571,1.0,1233.0,6,558,819,1399.0,GIDDERBAHA
30344,Shekhe Pind (211),JALANDHAR,31.2432442,75.55161,30344,1908.4076270504088,1906.77880859375,0.4608119898532991,0.1246588560976246,1.3649900761569858,-0.4667373367956915,-0.0503092624559351,866.5677848269837,22.48811818547273,0.8227040752291643,2.42,120,20,115,84.0,JALANDHAR-EAST
32868,Majri Kishnewali (14),FATEHGARH SAHIB,30.6126118,76.2274246,32868,1907.3916438866715,1906.7783203125,0.478806740330462,0.1477962182022422,1.4568443362976102,-0.4601396453745713,-0.0786817065607569,825.7323893716233,22.871801084820504,1.0,248.0,58,87,257,250.0,AMLOH
31788,Chela (83),HOSHIARPUR,31.3196716,75.94442,31788,1902.4084906427856,1906.7764892578125,0.5655859383067854,0.2194867501220923,1.55707196485044,-0.542818421413246,-0.1370663353272081,770.3898518066413,22.770157465314508,0.9962232253611264,136.0,113,113,169,150.0,MAHILPUR
33253,Bharthala Randhawa (192),LUDHIANA,30.738739,76.01257,33253,1905.9113287998728,1906.7762451171875,0.572974092933739,0.2487013327513291,1.541856788686368,-0.5428219244318621,-0.1594228903873051,797.9699912478821,22.851000825335177,1.0,500.0,20,0,200,275.0,DORAHA
29596,Dhak Manak (35),KAPURTHALA,31.3873882,75.39295,29596,1904.4061054135875,1906.7735595703125,0.5946437110189657,0.2451224656920973,1.6829861128240815,-0.5628318043246068,-0.1638438596408403,758.6326393296616,22.882709852809228,1.0,9.0,9,0,3,131.0,PHAGWARA
30270,Isharwal (179),JALANDHAR,31.3153152,75.58828,30270,1903.5936000220715,1906.7734375,0.5867486998887138,0.2200708964792058,1.7628486946910422,-0.5488397879062299,-0.1445131187806499,800.0184221456906,22.58191217855717,1.0,6.8,180,182,310,324.0,JALANDHAR-EAST
36400,Babarpur (107),PATIALA,30.4684677,75.98893,36400,1904.903355808336,1906.773193359375,0.5910946587541551,0.2586761147421774,1.5627731075250058,-0.5591629735386358,-0.1680492752550601,760.4251894166367,22.92419452819485,1.0,448.0,2,100,330,472.0,NABHA
37503,Kairon Nangal (232),AMRITSAR,31.7657661,74.95786,37503,1905.7270187042748,1906.7708740234375,0.4764896123036314,0.1653514186419551,1.4756392491024375,-0.4571657655786677,-0.0886687915545642,1010.3204640557664,22.236575219337794,1.0,136.0,61,61,135,159.0,MAJITHA
36122,Sadda Singhwala (72),MANSA,30.0,75.39883,36122,1905.7476728895203,1906.770751953125,0.6495276460279674,0.2948706684704092,1.6676449301513203,-0.6014986050060898,-0.2107135612455543,645.5949041058915,24.315755701579803,1.0,736.0,350,370,460,819.0,MANSA
28689,Nangal Buttar (185),GURDASPUR,31.81982,75.36219,28689,1906.75038219388,1906.770263671875,0.5489537969850304,0.2387559542750927,1.7165784105291222,-0.5092163764930939,-0.1548034709092026,1019.7492483069794,22.06568892097681,1.0,178.0,219,207,234,202.0,QADIAN
29613,Fatehgarh (70),KAPURTHALA,31.3873882,75.39295,29613,1906.4768451272864,1906.767822265625,0.6280298005139877,0.2579944488889442,1.8203412345456145,-0.5822018210748029,-0.1788592755114859,789.2529609610932,22.57912219385276,1.0,166.0,37,0,71,93.0,PHAGWARA
36684,Khaktan Khurd (150),PATIALA,30.216217,76.39803,36684,1907.695319130802,1906.767578125,0.2558835519348422,0.0425479475631675,0.6232544267729666,-0.3268324158603006,0.0460434129153223,904.4869187285798,22.935428991022263,1.0,105.0,52,52,68,114.0,BHUNER HERI
39211,Giga Majra (281),S.A.S Nagar,30.72072,76.71098,39211,1904.119092643184,1906.7666015625,0.422103204335494,0.0871791391761289,1.302993724559675,-0.4351433314179593,-0.0190683662338832,809.8476621320145,22.86854183890836,1.0,5.0,50,216,370,322.0,KHARAR
36951,Jakhepal (84),PATIALA,30.47578,76.59372,36951,1907.641954552291,1906.76318359375,0.376818993928831,0.0596563941299237,1.0392012878387071,-0.4263886197046022,0.0139509438738061,837.4080634828956,23.122490403211057,1.0,161.0,4,4,105,89.0,Shambu Kalan
28602,Mehmadpur (81),GURDASPUR,31.9639645,75.41655,28602,1907.024815385342,1906.7626953125,0.5546358774083314,0.2219200975107226,1.7654459818325468,-0.5155627640765718,-0.143900891636565,973.7182202746766,22.143738726509184,1.0,122.0,25,0,86,132.0,SRI HARGOBINDPUR
