VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36947,Hashampur (134),PATIALA,30.4864864,76.58844,36947,1906.7637624689,1906.7586669921875,0.3006878779852887,0.0728755365516717,0.7884658519226345,-0.3737795348801673,0.0173712876551888,825.9812089612382,23.1960268126378,1.0,120.0,35,35,90,136.0,Shambu Kalan
36948,Chattar Nagar (85),PATIALA,30.4759121,76.59377,36948,1907.313321712168,1906.7576904296875,0.3444392096285086,0.0984527487297703,0.9451295278166616,-0.4080884518343073,-0.0056732967121461,840.8946774534616,23.100052638560257,1.0,139.0,22,22,116,158.0,Shambu Kalan
36810,Jogipur (117),PATIALA,30.349287,76.43516,36810,1906.0338163089389,1906.7576904296875,0.3826677874019274,0.1220763316581526,1.0699066712603,-0.4182061196643444,-0.0329621753205071,899.4118514468568,22.83189132190313,1.0,220.0,80,120,325,257.0,SANOUR
28680,Awan (191),GURDASPUR,31.81982,75.21376,28680,1906.724320966999,1906.7574462890625,0.5634100949579453,0.2421094591146288,1.8445136918997511,-0.5207377544377035,-0.1612689043232308,1019.7492483069794,22.06568892097681,1.0,243.0,332,95,113,165.0,QADIAN
28645,Badowal (109),GURDASPUR,31.6936932,75.47134,28645,1904.6050113028944,1906.7568359375,0.5514835361080993,0.2311024710241158,1.6695487794503387,-0.5149082121548891,-0.1468781577683833,973.7182202746766,22.143738726509184,1.0,150.0,60,0,186,163.0,SRI HARGOBINDPUR
36809,Asarpur (115),PATIALA,30.34911,76.4339,36809,1909.5487072868527,1906.7568359375,0.3841010262594391,0.0859428282129531,1.1838253061142163,-0.4007672887126433,-0.0166406720836087,899.4118514468568,22.83189132190313,1.0,90.0,100,100,244,101.0,SANOUR
33278,Daulatpur (413),LUDHIANA,30.3603611,75.8630447,33278,1905.997573527438,1906.7568359375,0.587409880885297,0.2654353502320449,1.3805085960005905,-0.5732735621571046,-0.1648056179510718,777.9621127059357,22.86999094422293,0.9768133133329376,208.0,120,26,156,231.0,Maloud
37407,Chetanpura (283),AMRITSAR,31.75337,74.7847061,37407,1905.097411678474,1906.756103515625,0.5182561551387973,0.1619380089076968,1.317672753719722,-0.5038579273386957,-0.0839129726729437,956.3934597184556,22.49043735746289,1.0,131.0,130,125,370,158.0,HARSHE CHHINA
30378,Udhopur (257),JALANDHAR,31.261261,75.52388,30378,1912.834683104298,1906.755126953125,0.4638160043177407,0.1049696132042452,1.3686032287129666,-0.4707248891032877,-0.042278815539891,842.6980853065204,22.59137302923845,1.0,239.0,15,40,140,256.0,JALANDHAR-EAST
35880,Kutiwal Khurd (67),BATHINDA,30.072073,75.2246552,35880,1906.349998572236,1906.7545166015625,0.6498015163305478,0.274784458008851,1.6324846883074455,-0.6084176083310741,-0.1929519872430143,626.4518740584748,24.188499415187493,1.0,532.0,111,250,382,567.0,MAUR
35310,Mithri Budhgir (5),SRI MUKTSAR SAHIB,30.0540543,74.60728,35310,1908.3331051139369,1906.7535400390625,0.609340775126668,0.2699042408888421,1.2984729622412716,-0.5929347295049994,-0.1649631977753478,455.0320002248185,24.826880054702144,1.0,885.0,227,227,542,998.0,LAMBI
37477,Jalalpura (298),AMRITSAR,31.7477474,74.96446,37477,1906.4999953468064,1906.7518310546875,0.4395589779734974,0.1025384579002944,1.2736806711451658,-0.4329616572069288,-0.0354857985822464,1002.4769100358384,22.25821241457089,1.0,242.0,0,120,299,279.0,MAJITHA
33090,Garhi Tarkhana (79),LUDHIANA,30.8828831,76.2106857,33090,1906.636112878252,1906.751220703125,0.5018294904132192,0.1622886667170591,1.5973968407130803,-0.4778717389613051,-0.0941146171998034,876.6879233529465,22.82727164855009,1.0,386.0,0,15,476,403.0,MACHHIWARA
35868,Bhai Bakhtour (24),BATHINDA,30.216217,74.93847,35868,1907.472205133628,1906.74951171875,0.6108916449577196,0.2120231757248319,1.5395616577196392,-0.5765435293535532,-0.1349766445764659,573.0116352586934,24.361076372986485,1.0,770.0,45,426,560,811.0,MAUR
37751,Kot Hayat (97),AMRITSAR,31.6576576,74.9763641,37751,1907.12537165716,1906.7476806640625,0.5011220995104908,0.1870330793920629,1.5834171634102872,-0.4812929227010455,-0.108955907100718,985.595131199588,22.42399866098981,1.0,140.2,59,45,105,156.0,TARSIKKA
35725,Gobindpura (176),BATHINDA,30.3963966,75.11812,35725,1904.2909649670053,1906.7469482421875,0.6367073122232718,0.2810839939580057,1.6689201904342332,-0.5921594804999303,-0.1981653783565139,559.9973002262176,24.194473824657297,1.0,404.8583,120,50,260,2791.0,NATHANA
35933,Bhalaike (105),MANSA,29.8018017,75.33205,35933,1908.017911334024,1906.7464599609375,0.586357440634225,0.1323537485441773,1.4841165249261503,-0.5599895465541675,-0.0697532604140008,668.7677632676151,24.40368084245156,1.0,675.0,138,298,330,716.0,JHUNIR
30350,Bhojowal (192),JALANDHAR,31.3153152,75.58828,30350,1909.39075246902,1906.7451171875,0.4808496123902585,0.1343895911208264,1.6089005372897456,-0.4626104594557624,-0.0716575950008023,820.4184881582986,22.580054681662425,1.0,7.2,40,40,274,138.0,JALANDHAR-EAST
36261,Shadipur Alias Momian (197),PATIALA,29.8558559,75.99606,36261,1905.9726855182453,1906.7432861328125,0.3653406537456494,0.1549250535939228,0.9544739801250354,-0.4119970049621528,-0.047638505485283,643.9649861016376,23.78799118568725,1.0,377.0,44,0,120,395.0,PATRAN
37401,Khatrai Khurd (293),AMRITSAR,31.7864227,74.75281,37401,1906.1481903723604,1906.7415771484375,0.5405365237327838,0.1966099928240505,1.3456778386544326,-0.5250190327158778,-0.1098430813081176,956.3934597184556,22.49043735746289,1.0,217.0,75,72,117,236.0,HARSHE CHHINA
37349,Wachhoa (255),AMRITSAR,31.7477474,74.9432755,37349,1906.730425919966,1906.7371826171875,0.5248859605446762,0.1744610887256316,1.2491119729443927,-0.5160045712990287,-0.0882171479145734,971.0823344763368,22.48174628679054,1.0,665.0,271,272,667,763.0,AJNALA
33008,Sainsowal Khurd (35),LUDHIANA,30.81081,76.34226,33008,1905.5946974364504,1906.7359619140625,0.4776631749132504,0.1473516391140752,1.3479311017478215,-0.4828593057662258,-0.0713666875836449,851.0235640218156,22.741619939577788,0.9234929081165204,8.0,45,50,94,30.0,MACHHIWARA
39480,Mandian (125),SANGRUR,0.0,0.0,39480,1907.6241979121403,1906.734375,0.6207777137880017,0.2916253911736324,1.5016840630909614,-0.5851908416961629,-0.1937309569984677,777.5159461147878,22.87105756327633,1.0,165.0,65,50,156,209.0,MALERKOTLA
36944,Bapraur (143),PATIALA,30.4864864,76.58844,36944,1906.8012704007565,1906.7333984375,0.3311678864671528,0.0652120348297709,0.9660944840232568,-0.38289483484706,0.0098036571203156,825.9812089612382,23.1960268126378,1.0,237.0,200,340,430,392.0,Shambu Kalan
33143,Rajewal (121),LUDHIANA,30.8288288,76.18873,33143,1905.000026489338,1906.7327880859375,0.4730955241122054,0.1395847996644698,1.3852788643359546,-0.4663810877897416,-0.0683526090926903,887.4487522056,22.71525586757884,1.0,265.0,40,40,280,291.0,SAMRALA
29664,Man (95),KAPURTHALA,31.36937,75.3784943,29664,1910.7438978791483,1906.730712890625,0.5778763960197403,0.1989863965411114,1.7927754535054308,-0.5397463941435445,-0.1307207550988094,774.5449784209626,22.62641459229758,1.0,200.0,103,0,172,118.0,PHAGWARA
29629,Dhak Khati (58),KAPURTHALA,31.259634,75.7152939,29629,1905.472840666053,1906.729736328125,0.5641186204610991,0.1989895167497172,1.6694106575684955,-0.5338313617404922,-0.1246685259157829,746.0230234076874,22.86978814647381,1.0,3.0,0,0,4,148.0,PHAGWARA
37395,Mughlani Kot (301),AMRITSAR,31.7864132,74.75294,37395,1909.4928795257715,1906.72900390625,0.4789424200520234,0.1482192185969298,1.1071277787752003,-0.4934273210924607,-0.058528932855244,898.4865638425248,22.708453943606344,1.0,92.0,42,25,69,104.0,HARSHE CHHINA
37280,Bohlian (216),AMRITSAR,31.7534142,74.7847,37280,1906.148052365371,1906.723876953125,0.5587346799051555,0.2059312411115619,1.4053211139799733,-0.5353702657484426,-0.1221748822949087,890.6723353078263,22.813989407574297,1.0,425.0,65,0,256,455.0,HARSHE CHHINA
36117,Mussa (84),MANSA,30.2522526,75.19539,36117,1905.427609834837,1906.721435546875,0.6176567434769683,0.2564918860657526,1.5043655394457147,-0.5882120564462092,-0.1691586612468279,645.5949041058915,24.315755701579803,1.0,1138.0,395,394,734,1233.0,MANSA
33117,Kubba (337),LUDHIANA,30.594595,76.35977,33117,1907.7486188758896,1906.718994140625,0.4997716764818017,0.1860653314326308,1.5364811507957112,-0.4854399632827644,-0.1072121399483223,860.8907404353516,22.642453532259594,1.0,260.0,40,40,221,316.0,SAMRALA
35910,Menuana (137),BATHINDA,29.9819813,75.09392,35910,1906.4385191168465,1906.717529296875,0.5790714802968165,0.1346125008391501,1.43977467722102,-0.5644795728285277,-0.0685544734627104,576.39137832426,24.54118743308993,1.0,851.0,121,82,128,378.0,TALWANDI SABO
29640,Ranipur Kamboan (3),KAPURTHALA,31.2072067,75.77561,29640,1903.6070432029453,1906.71728515625,0.5849834736552832,0.2384827552967653,1.7058936472336357,-0.5581685852834899,-0.1572363009170781,808.104898141844,22.617442328416253,0.9516200165658472,1138.0,350,0,516,679.0,PHAGWARA
36664,Salempur Jattan (216),PATIALA,30.1441441,76.3005,36664,1906.740288712541,1906.7164306640625,0.4277145917554366,0.1694636887626112,1.0574565822351438,-0.4617891704630131,-0.0655883388463967,855.5401804854768,23.039179985216663,1.0,140.0,55,55,113,140.0,SANOUR
32811,Baina Buland (67),FATEHGARH SAHIB,30.2342339,76.12006,32811,1907.1460187364985,1906.716064453125,0.4398050351120281,0.095777103666546,1.248553773944248,-0.4391026695512856,-0.0304546906631442,825.7323893716233,22.871801084820504,1.0,199.0,42,58,160,213.0,AMLOH
32850,Dharamgarh Urf Tarkhan Majra (20),FATEHGARH SAHIB,30.594595,76.21325,32850,1909.5139936194885,1906.7154541015625,0.4823030113842035,0.1672844350507223,1.438125281078737,-0.4642825078863835,-0.0909979406679758,825.7323893716233,22.871801084820504,1.0,242.91,25,35,120,141.0,AMLOH
36262,Jaikhar (196),PATIALA,29.8738747,76.00979,36262,1906.1206559914417,1906.7139892578125,0.4076992148339721,0.1621113026301003,1.0875469625222418,-0.4316531359715402,-0.0654036579909594,640.1534916880479,23.841034825654848,1.0,182.0,222,0,222,390.0,PATRAN
36535,Chuharpur Araian (78),PATIALA,30.18018,76.161644,36535,1910.1544250767893,1906.7138671875,0.4459999917344745,0.0646402371343492,1.2365819360422856,-0.4606004928777242,-0.0049535984115364,862.5998821894119,22.87901942790484,0.4691072555924879,8.0,0,0,11,16.0,PATIALA
37592,Dhatal (360),AMRITSAR,31.54955,74.67793,37592,1909.720005593927,1906.7135009765625,0.4823589746194433,0.1284471095588249,1.316881524910691,-0.4622161584135913,-0.0570915442279916,897.8450241496461,22.815218621373333,1.0,197.97,151,75,261,219.0,ATTARI
37055,Alampur (43),PATIALA,30.4864864,76.58844,37055,1905.8560718571584,1906.7088623046875,0.3452044379832944,0.0320965605195341,0.9597979104666342,-0.3991774506966126,0.0327746307384564,799.1347241187467,23.013001229517805,1.0,109.0,92,92,210,129.0,Shambu Kalan
35895,Bangher Charat Singh (48),BATHINDA,30.072073,75.2246552,35895,1906.4071588888185,1906.7081298828125,0.6201200020469849,0.252901170877769,1.5374075352066991,-0.5850348189602068,-0.1657811531344211,567.5991002156052,24.3950464074448,1.0,403.23,150,142,241,442.0,MAUR
36716,Maqboolpur Bhaini (247),PATIALA,30.14035,76.5074539,36716,1906.7572296280969,1906.7060546875,0.3869946737364899,0.1873739665790746,0.95311726581066,-0.4188615933170844,-0.0682055086796481,831.8383189847367,23.081396195602963,1.0,302.0,422,45,77,299.0,BHUNER HERI
37269,Nanoke (262),AMRITSAR,31.7657661,74.93667,37269,1904.9953129761373,1906.7039794921875,0.5590285055610927,0.2342995878715645,1.3369415479018507,-0.5416307426924386,-0.1385739264420555,982.8970431163228,22.515410796395347,1.0,332.0,288,132,224,359.0,AJNALA
32786,Balpur (341),FATEHGARH SAHIB,30.6281471,76.3840561,32786,1905.25103732334,1906.7001953125,0.5081412809374631,0.2172207906817168,1.3545330735646297,-0.5061590640413581,-0.1193458800278142,844.8589387347596,22.88174218067712,1.0,406.0,142,82,213,206.0,SIRHIND
37050,Bal Majra (244),PATIALA,30.3423424,76.45454,37050,1905.6481210709871,1906.7001953125,0.3000720449249945,0.0407868678153484,0.8079039161527728,-0.3688407902162053,0.0359680315838028,788.8995203187363,23.02710038097979,1.0,68.0,70,60,70,69.0,RAJPURA
32812,Alipur Sandal (68),FATEHGARH SAHIB,30.2342339,76.12006,32812,1907.2193127213093,1906.6995849609375,0.4605213705252403,0.1204931785331924,1.2942862764874752,-0.4493377101824326,-0.0510789400788812,825.7323893716233,22.871801084820504,1.0,57.0,100,45,125,72.0,AMLOH
36723,Bivipur Khurd (183),PATIALA,30.3423424,76.3710251,36723,1906.09786609786,1906.6993408203125,0.2699855665493494,0.1137496162750573,0.6118869388019896,-0.3516992447514767,0.0068959237328389,839.4021164830605,23.068356897513443,1.0,288.0,25,25,167,251.0,PATIALA
37327,Kotli Saidan (226),AMRITSAR,31.8378372,74.74063,37327,1909.686306045313,1906.6954345703125,0.5572295845591085,0.2020923380475749,1.4032449468272603,-0.5309313032816416,-0.1180807128996595,916.2938473909304,22.66331293311397,1.0,92.0,0,0,1,99.0,AJNALA
35287,Mahuana (32),SRI MUKTSAR SAHIB,30.1981983,74.48695,35287,1906.027688784092,1906.6951904296875,0.6000068127261833,0.2894156464369157,1.3496118319748664,-0.570632837311181,-0.1833652219042612,463.1119266503544,24.73083533687648,1.0,647.0,465,465,595,658.0,LAMBI
36482,Majri Akalian (84),PATIALA,30.3657913,76.37698,36482,1907.370908197284,1906.694580078125,0.434574863609988,0.1021338802702991,1.2550775007608204,-0.4377274164121681,-0.0325442033888495,839.1855749299424,22.919619997673408,1.0,203.0,90,92,215,226.0,PATIALA RURAL
35692,Gill Khurd (8),BATHINDA,30.27027,75.23005,35692,1903.7986936884065,1906.6944580078125,0.6584679860786626,0.3108963533893213,1.6874717600525728,-0.6102932499441972,-0.224602499871559,595.2806376573101,24.19404317437159,1.0,398.4,1110,103,228,448.0,RAMPURA
32207,Gehal Mazari (90),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32207,1906.215305320667,1906.6944580078125,0.6259020391067796,0.2667480963516098,1.7297393739886815,-0.5882800148403183,-0.1868497299671419,832.3328900566157,22.58890197862525,0.9813243743133692,100.0,1,0,150,107.0,AUR
33187,Ismailpur (210),LUDHIANA,30.63063,76.09503,33187,1906.3016156893937,1906.6939697265625,0.4993280884014703,0.1690103797100041,1.4301924348001536,-0.4855870022753413,-0.091398596826603,901.8612000157732,22.79804944424137,1.0,2.47,0,0,119,209.0,KHANNA
32203,Gunachaur (91),Shahid Bhagat Singh Nagar,31.0630627,75.9970856,32203,1906.1048427820149,1906.6927490234375,0.6013055542658637,0.2433102680372024,1.6383782671738034,-0.5709485538179331,-0.1640678122720097,813.2899441669389,22.67065618652739,0.8416893566064824,100.0,50,0,784,794.0,AUR
33160,Purba (166),LUDHIANA,30.7567558,76.29937,33160,1907.001462214789,1906.6917724609375,0.4603972647847814,0.1203039569425266,1.4346377572277744,-0.448465121280528,-0.05633671281422,887.4487522056,22.71525586757884,1.0,150.0,40,40,190,173.0,SAMRALA
36721,Budhmore (260),PATIALA,30.1621628,76.5228348,36721,1906.914408948326,1906.6873779296875,0.3205731247681312,0.1484968984253222,0.7490613164891139,-0.3901453250524033,-0.0241107404792263,831.8383189847367,23.081396195602963,1.0,460.0,52,80,281,506.0,BHUNER HERI
35944,Mirpur Khurd (182),MANSA,29.6936932,75.23012,35944,1906.0780929563448,1906.6865234375,0.5793588780004881,0.1796958698422074,1.4565738239255823,-0.5416301972267201,-0.1022940800287008,698.6080351191151,24.55854810135882,1.0,2018.0,350,350,511,884.0,SARDULGARH
39293,Chhachhrauli (182),S.A.S Nagar,30.4926014,76.7980347,39293,1906.3175618248013,1906.68603515625,0.3553170107823833,0.072283704068213,0.960076810516688,-0.3990853478411736,0.0090913752316648,784.1068896462815,22.79214443029321,1.0,156.0,0,0,52,194.0,DERA BASSI
33145,Nagra (132),LUDHIANA,30.7567558,76.29937,33145,1905.68525656926,1906.685546875,0.5051330984386085,0.1749147403544984,1.574628660406605,-0.4848989437286898,-0.1010270270781552,885.9118947962994,22.71104294646705,1.0,400.0,45,40,325,284.0,SAMRALA
33512,Bhagwanpura (250),LUDHIANA,30.3948956,75.74166,33512,1906.866184724704,1906.6817626953125,0.391555406088512,0.124336190787013,1.1071452954574412,-0.4087517934157937,-0.0493096596574038,823.8379048928591,22.76565160814526,1.0,116.0,25,55,63,138.0,DEHLON
37402,Lashkari Nangal (294),AMRITSAR,31.6756763,74.8427048,37402,1905.3694721817744,1906.680908203125,0.5251926190604236,0.1711770469195199,1.327475106477884,-0.511313139334851,-0.0893129804418815,956.3934597184556,22.49043735746289,1.0,289.0,230,154,282,326.0,HARSHE CHHINA
35995,Hakamwala (136),MANSA,29.8558559,75.70521,35995,1908.3010445524271,1906.680908203125,0.5664665725367153,0.1794169973386875,1.4772541262287042,-0.5434248531312411,-0.1014288275381895,683.6498769929307,24.32621842862972,1.0,797.0,150,315,554,856.0,BUDHLADA
35879,Thamangarh (65),BATHINDA,30.0540543,75.23178,35879,1904.6816691752683,1906.680419921875,0.6128590961487986,0.2441069374581532,1.4891234175786163,-0.5832085202836381,-0.155721155142285,612.3026593779242,24.20912597210665,1.0,469.0,436,148,212,527.0,MAUR
30517,Shivdaspur (363),JALANDHAR,31.6036034,75.60978,30517,1911.0708441101544,1906.680419921875,0.6000621806310363,0.2256197756506554,1.953526723785025,-0.5510708463775044,-0.1563806300862045,805.4736348798173,22.43289419592901,1.0,87.0,82,18,154,98.0,JALANDHAR - WEST
28604,Kotla Subha Singh (107),GURDASPUR,31.9639645,75.41655,28604,1906.9535211084533,1906.6802978515625,0.5194028667758684,0.2052676010802471,1.5824342626813848,-0.495304111379672,-0.1221404982355269,973.7182202746766,22.143738726509184,1.0,160.0,65,0,166,170.0,SRI HARGOBINDPUR
30320,Kala Bakra (119),JALANDHAR,31.5520077,75.64383,30320,1906.879555436949,1906.6800537109375,0.5620386324324166,0.2034556346507002,1.8981709440484609,-0.524638399299021,-0.1346937279998945,792.1151440343687,22.424674872382283,1.0,2.47,44,15,700,455.0,BHOGPUR
35798,Chak Bakhtu (203),BATHINDA,30.3963966,75.13901,35798,1906.046958848552,1906.6787109375,0.6896256585502655,0.3384205103554344,1.8656193806389456,-0.6276157810770262,-0.2549895179967223,581.8745449544924,24.259180915398243,1.0,970.0,350,350,608,890.0,NATHANA
35878,Kutiwal Kalan (66),BATHINDA,30.072073,75.2246552,35878,1904.537628847031,1906.6781005859375,0.624357047871115,0.2588240452267505,1.6001772691943918,-0.5854229864153601,-0.1753643253508014,611.1826950485524,24.228096994729366,1.0,745.0,288,290,423,774.0,MAUR
32274,Ibrahimpur (279),Shahid Bhagat Singh Nagar,31.0300846,75.99675,32274,1913.8312167609445,1906.6773681640625,0.4367505769489688,0.1408549326299903,1.1294433853771837,-0.4511831881624097,-0.0520382819401207,840.4909315516846,22.737270569515545,0.97923635043282,3.0,13,13,26,142.0,AUR
37484,Rakhnag (290),AMRITSAR,31.7477474,74.96446,37484,1909.4845271482875,1906.676025390625,0.3474600243760717,0.0062230934807157,0.9561695776242424,-0.3523324551240491,0.0458581625407244,969.8854777028458,22.378567518482896,1.0,183.0,16,16,26,198.0,MAJITHA
28828,Manjian Wali (329),GURDASPUR,31.8918915,75.0179138,28828,1907.379833277011,1906.6756591796875,0.5542878324142052,0.2072259037500976,1.4360072944511746,-0.5316372010217641,-0.1234008225576177,1039.6224948575396,22.301412025466675,1.0,80.0,100,100,256,302.0,FATEHGARH CHURIAN
35786,Mian (66),BATHINDA,30.5497913,75.07796,35786,1907.2519948555305,1906.675537109375,0.5970196675048042,0.2604629635846422,1.399246700665991,-0.5676863319572286,-0.1631903344566658,538.7625424760031,24.47252176972772,1.0,717.0,95,100,182,403.0,BATHINDA
35309,Mehna (10),SRI MUKTSAR SAHIB,30.1981983,74.48695,35309,1905.8326403316555,1906.6748046875,0.5790681678424945,0.2306666435709967,1.2666886426108612,-0.5719235782200932,-0.1299373715430912,446.2932766060521,24.87489683272776,1.0,864.0,698,709,1150,2297.0,LAMBI
30660,Dumana (541),HOSHIARPUR,31.72973,75.79725,30660,1907.081821466532,1906.6746826171875,0.4981087300191119,0.1950220675625182,1.4919494544548098,-0.4899202848377097,-0.1092983769209432,854.1744391664673,22.40790606537225,1.0,2.42,22,22,204,131.0,TANDA
30317,Beas Pind (117),JALANDHAR,31.4234238,75.73863,30317,1906.4554461033413,1906.673828125,0.5807113301484631,0.2134376471461274,1.865634449270556,-0.5360870436910367,-0.1444324345940259,816.1350159499132,22.443944372588057,1.0,747.0,36,53,925,804.0,ADAMPUR
33111,Ladhran (86),LUDHIANA,30.7567558,76.29937,33111,1905.750491146516,1906.672119140625,0.4949262476165176,0.1478214462203154,1.502796468011656,-0.4793627537948619,-0.081661440029657,880.992082920221,22.697556477788808,1.0,126.0,40,40,100,153.0,SAMRALA
32814,Braichan (70),FATEHGARH SAHIB,30.5045052,76.2471161,32814,1907.402042773309,1906.6712646484375,0.4571307426929838,0.1341872948158939,1.2535065191709287,-0.4562305949461965,-0.0583057103110833,825.7323893716233,22.871801084820504,1.0,185.0,77,75,230,201.0,AMLOH
32788,Rurki (325),FATEHGARH SAHIB,30.63063,76.38819,32788,1906.715649326612,1906.6661376953125,0.5317739790226099,0.2343886991773282,1.4596375414155534,-0.517336788960747,-0.1383633099918112,844.8589387347596,22.88174218067712,1.0,720.0,45,35,440,780.0,SIRHIND
37508,Chogawan (182),AMRITSAR,31.6576576,74.9763641,37508,1906.8819208393832,1906.6636962890625,0.4242265509514644,0.1095331759265102,1.316721174771646,-0.4220823103263122,-0.0404465542128437,1010.3204640557664,22.236575219337794,1.0,297.0,92,92,469,333.0,TARSIKKA
37510,Mukandpura (178),AMRITSAR,31.7657661,74.95786,37510,1907.6864397388413,1906.6629638671875,0.4053974366342738,0.1047113519601215,1.2323315911916115,-0.4096830127906431,-0.0334893163619667,1010.3204640557664,22.236575219337794,1.0,93.0,20,20,36,110.0,MAJITHA
33039,Chakli Manga (15),LUDHIANA,30.8468475,76.11909,33039,1905.9369494261591,1906.6629638671875,0.5268459819684752,0.213656617295141,1.3785009730251108,-0.5264209763666479,-0.1192411727870348,851.0235640218156,22.741619939577788,1.0,99.0,0,30,112,110.0,MACHHIWARA
29606,Dhak Dhandoli (51),KAPURTHALA,31.31083,75.60498,29606,1904.7748584281844,1906.6611328125,0.569940772654632,0.2008648610312933,1.601511669055791,-0.5452110570015433,-0.1221719887759491,746.0230234076874,22.86978814647381,1.0,1.0,0,0,3,23.0,PHAGWARA
30338,Kangniwal (202),JALANDHAR,31.333334,75.58166,30338,1908.87265966978,1906.6571044921875,0.4900956436313489,0.1368714312617518,1.4697176829169445,-0.4826383795497656,-0.0680255547605329,826.348647861884,22.52980864892539,1.0,1.21,45,45,436,253.0,JALANDHAR-EAST
30334,Kapur Pind (198),JALANDHAR,31.5855846,75.67976,30334,1906.5309942661868,1906.6541748046875,0.5720529878921857,0.2119245445456028,1.8486167489713023,-0.5300398805798672,-0.1406710331317575,785.577917378177,22.57207088470267,1.0,445.0,18,10,500,476.0,ADAMPUR
39274,Jodhpur (171),S.A.S Nagar,30.6897526,76.57741,39274,1905.2763550766845,1906.65380859375,0.3842381792586781,0.071639494721694,1.0878585771461158,-0.4115264042012608,0.0001083198623244,879.953721444835,22.7014883934649,1.0,76.0,13,25,37,83.0,DERA BASSI
37756,Bhattike (99),AMRITSAR,25.783783,87.48457,37756,1906.7683512206315,1906.65283203125,0.460837303827836,0.1431954094352831,1.4671346941766583,-0.4441786102478137,-0.0712971248746694,993.7031429089504,22.38349867900785,1.0,239.0,150,132,323,270.0,TARSIKKA
35169,Panjkosi (123),FAZILKA,30.1981983,74.17425,35169,1905.2345294040888,1906.6527099609375,0.5567891739219478,0.1306115724566836,1.3981547287378362,-0.5343079069825765,-0.0638779612736551,434.39284393912857,24.75649603803906,1.0,5100.0,342,542,945,1690.0,KHUIAN SARWAR
32171,Katt (59),Shahid Bhagat Singh Nagar,31.18919,75.99287,32171,1906.7759724007108,1906.6485595703125,0.630983692908282,0.2630414419481939,1.8346173132623864,-0.5832589684116256,-0.1862018605821604,794.1594812085526,22.669952482494125,1.0,90.0,10,73,213,201.0,BANGA
36449,Alampur (129),PATIALA,30.3423424,76.41278,36449,1902.808395855472,1906.647705078125,0.5252485811083802,0.2387627205857921,1.290440681409301,-0.5202805281532684,-0.1327179500999858,815.9566017796891,22.94605681146857,1.0,57.0,2,5,16,59.0,NABHA
35855,Jogewala (128),BATHINDA,29.9819813,75.07312,35855,1908.268528200652,1906.6473388671875,0.5649178877801582,0.1201262075401835,1.531877534075451,-0.5376023809700509,-0.0633184037224167,576.39137832426,24.54118743308993,1.0,431.0,23,25,231,431.0,TALWANDI SABO
28811,Mansandwal (319),GURDASPUR,31.8204823,75.19994,28811,1905.9389270076465,1906.6473388671875,0.4758278825678316,0.1459865710807328,1.3216597047008067,-0.4668578788324034,-0.0695565505375399,1028.7796877437586,22.28880204636437,1.0,370.0,60,60,60,412.0,FATEHGARH CHURIAN
35128,Siwana (259),FAZILKA,30.1621628,74.1888046,35128,1904.463385285056,1906.6468505859375,0.5857102716622806,0.207115350828445,1.4450080518538972,-0.5518922058608052,-0.1259709774936974,453.1720055552323,24.615661623644225,1.0,614.0,214,70,103,840.0,KHUIAN SARWAR
32872,Annian (29),FATEHGARH SAHIB,30.2342339,76.14092,32872,1908.107505924429,1906.6441650390625,0.4496794810066902,0.1055498531275532,1.3107199711770516,-0.4422977956781129,-0.0398358266685281,858.6301727779429,22.88142150029708,1.0,180.0,135,140,190,193.0,AMLOH
36095,Barnala (116),MANSA,29.9819813,75.38514,36095,1907.0192848499173,1906.643798828125,0.604319869079485,0.2704797962016575,1.4988101952213455,-0.5799785706495802,-0.1754922208984483,653.8389461966177,24.25224275086472,1.0,0.8,750,750,805,920.0,MANSA
