VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28566,Attepur (92),GURDASPUR,31.9639645,75.41655,28566,1908.190906883638,1906.6414794921875,0.5841140436026299,0.2637433987968832,1.7863113066796874,-0.5428353403466473,-0.1779419781503622,911.4683362653152,22.180698756103368,1.0,169.0,94,94,211,212.0,SRI HARGOBINDPUR
32856,Benizer (65),FATEHGARH SAHIB,30.2342339,76.12006,32856,1908.2108792386543,1906.639892578125,0.4475357528892839,0.1135188372074792,1.2963297877818147,-0.4472300272447509,-0.0449873287422878,825.7323893716233,22.871801084820504,1.0,160.0,58,40,103,185.0,AMLOH
37043,Jansua (45),PATIALA,30.4864864,76.5675354,37043,1904.4946123783045,1906.6385498046875,0.3950647420297694,0.0793268810008591,1.1224248194131752,-0.4245621518367161,-0.0061140397086365,826.2175616106741,22.97569420219485,1.0,8.0,29,29,175,254.0,Shambu Kalan
35686,Ram Niwas (4),BATHINDA,30.27027,75.23005,35686,1905.0263773116217,1906.6358642578125,0.6281689190145772,0.2698810401197183,1.5018063628754288,-0.5969436142306076,-0.17959103114544,596.3801905369442,24.20225859025368,1.0,610.4,152,148,435,669.0,RAMPURA
36406,Dandrala Dhindsa (102),PATIALA,30.3603611,76.13451,36406,1904.51275453562,1906.6334228515625,0.5623138415912531,0.2345260055838917,1.4821217972225866,-0.5385529947763779,-0.1446209150800677,760.4251894166367,22.92419452819485,1.0,521.0,0,110,300,554.0,NABHA
33316,Zirakh (391),LUDHIANA,30.63063,75.9484558,33316,1905.9109433370315,1906.63232421875,0.5897617964671025,0.2852033694178024,1.7386064855743115,-0.5599139830497012,-0.1942155474956906,798.1586317765051,22.845822494187047,1.0,233.0,170,28,244,263.0,Maloud
28682,Dhariwal (181),GURDASPUR,32.0360374,75.43334,28682,1907.4671123450405,1906.630859375,0.5969337492769213,0.2705252688729269,1.9600169763033355,-0.5409620196957252,-0.1901215425330003,1019.7492483069794,22.06568892097681,1.0,53.0,65,65,65,63.0,QADIAN
36476,Amampura (333),PATIALA,30.4684677,76.21889,36476,1905.260176165757,1906.6295166015625,0.4767989209035462,0.1820974342638147,1.295187595607698,-0.4709265204956723,-0.0940901794297963,843.8120159315881,22.88873188761452,1.0,121.0,70,95,159,287.0,PATIALA RURAL
35931,Aullak (98),MANSA,29.8018017,75.33205,35931,1905.4030257831023,1906.6292724609375,0.5791492316826986,0.2190511285886012,1.3613900339776646,-0.5631494227807029,-0.1273257531967573,662.6315217849236,24.447320851645816,1.0,538.0,0,230,291,572.0,JHUNIR
37071,Luhand (249),PATIALA,30.4864864,76.60935,37071,1905.077313030096,1906.6290283203125,0.3657944427089876,0.0739486473085603,1.028700618865064,-0.4101211841512889,0.0036189920287707,788.8995203187363,23.02710038097979,1.0,110.0,14,49,54,121.0,Shambu Kalan
38766,Kamalpur (60),RUPNAGAR,31.0990982,76.55196,38766,1900.490202555104,1906.6279296875,0.5658889334675554,0.2113621206459811,1.577794009357294,-0.5325567485176016,-0.1348043646704182,903.4168812444108,22.62808539330217,1.0,237.0,1,80,130,374.0,RUPNAGAR
32098,Mangowal (113),Shahid Bhagat Singh Nagar,31.0990982,76.089035,32098,1905.653517553604,1906.627685546875,0.5500820858126525,0.2118130365868591,1.4626198625320863,-0.546129406666826,-0.1262374258137584,795.2970954587357,22.747902170555847,1.0,2.47,56,65,300,287.0,NAWANSHAHR
37161,Hashampura (133),AMRITSAR,31.6576576,74.99753,37161,1907.9027934987107,1906.6243896484375,0.5095701732650383,0.190735604942034,1.2062806649047588,-0.5098695997770786,-0.0960284280646328,916.8882582537912,22.76960270334327,1.0,121.2,87,87,104,137.0,AJNALA
35415,Chak Kala Singhwala (126),SRI MUKTSAR SAHIB,30.4684677,74.5256,35415,1906.0873763404136,1906.6226806640625,0.6751930992836187,0.3592859883019236,1.7734860325392332,-0.6141720451590819,-0.2667201471942135,565.2648347684537,24.09724436509796,1.0,1500.0,225,1,393,1026.0,MUKTSAR
33542,Gopalpur (333),LUDHIANA,30.3948956,75.74166,33542,1906.361467970304,1906.6209716796875,0.5930288478358737,0.2488837345929953,1.6942465705307006,-0.5595919808714863,-0.1736752080625054,785.4752875190662,22.88467952035208,1.0,264.0,102,58,403,308.0,DEHLON
36934,Khanpur Gandean (96),PATIALA,30.4864864,76.5675354,36934,1908.42179153392,1906.6209716796875,0.3452904364798715,0.1300896068496178,0.9527290386705428,-0.396962085999786,-0.0275411309840394,858.7391322235193,22.969857421442693,1.0,352.0,0,203,364,358.0,Shambu Kalan
35943,Jatana Kalan (147),MANSA,29.7117119,75.2436142,35943,1903.925840467788,1906.6202392578125,0.5777924715992724,0.2202439466590041,1.4536280118755065,-0.5513906805254292,-0.1330886909877197,677.1066491205049,24.41611927218524,1.0,535.0,23,98,102,2451.0,SARDULGARH
35890,Mansa Kalan (13),BATHINDA,30.072073,75.2246552,35890,1906.3805514515263,1906.6153564453125,0.6303878055024669,0.2277213081660566,1.5151842047668036,-0.5851673220069353,-0.1478094632979716,604.1588981034804,24.39533463969504,1.0,898.0,184,149,662,909.0,MAUR
36439,Kalar Majri (357),PATIALA,30.54054,76.23355,36439,1906.3613334925544,1906.613525390625,0.515630319864887,0.2200388084748232,1.310788992742049,-0.5124015952168867,-0.1199417903062925,787.009988463375,22.97104979122433,1.0,152.0,115,115,155,214.0,NABHA
36712,Kishanpur (243),PATIALA,30.1441441,76.50886,36712,1906.9761017470923,1906.6099853515625,0.354814475791961,0.1509207986431553,0.8109308727279083,-0.4158946237513986,-0.0321697246996748,831.8383189847367,23.081396195602963,1.0,231.0,50,50,225,242.0,BHUNER HERI
37757,Sarai (115),AMRITSAR,0.0,0.0,37757,1906.231936246341,1906.609375,0.4550044713829072,0.1426753171403648,1.4308041854418287,-0.4414430254337832,-0.0683118613865478,987.3819778311944,22.406315518487418,1.0,98.0,56,56,86,104.0,TARSIKKA
37408,Majjupura (282),AMRITSAR,31.78641,74.75283,37408,1904.8571760242085,1906.605224609375,0.5011143000869341,0.1529608062433307,1.2412384550260418,-0.5006064840407595,-0.0699654217217689,956.3934597184556,22.49043735746289,1.0,178.0,125,78,194,199.0,HARSHE CHHINA
36028,Kasampur Chhina (130),MANSA,29.927927,75.55207,36028,1905.322053894467,1906.6044921875,0.5800482820899129,0.1751600714585972,1.5161079887965014,-0.5582211987021458,-0.102533139571298,663.119694660473,24.2541407633761,1.0,368.0,210,180,312,402.0,BUDHLADA
35924,Barewala Jattan (104),MANSA,29.8018017,75.33205,35924,1908.645661067895,1906.60400390625,0.6126431463553367,0.1561865054712883,1.5528182998018802,-0.578830735793293,-0.0932463802222516,657.5457843949692,24.386946081902124,1.0,541.0,188,290,356,541.0,JHUNIR
32244,Musapur (116),Shahid Bhagat Singh Nagar,31.18919,75.9718,32244,1904.8357852196625,1906.6011962890625,0.5950577586631776,0.2343815352223582,1.5925355362592564,-0.571477034177534,-0.1556205037976852,831.3917580654816,22.59394385687616,1.0,568.0,27,0,227,568.0,BANGA
35693,Daulatpura (7),BATHINDA,30.27027,75.23005,35693,1903.5012751012143,1906.600830078125,0.643747357459971,0.2985210675839765,1.629043034200524,-0.5989597505399968,-0.2119286655211453,597.0786157061951,24.185307129415666,1.0,354.0,132,132,288,403.0,RAMPURA
35737,Bhagu (59),BATHINDA,30.4834824,75.0945,35737,1903.4596042667645,1906.597900390625,0.5166851889533409,0.1392981472918555,1.417581586426474,-0.5058907920141282,-0.0695247899995323,560.2312329223054,24.37896188434729,1.0,630.0,0,325,497,1164.0,BATHINDA
36686,Budhanpur (151),PATIALA,30.3063068,76.28033,36686,1906.148956821759,1906.59716796875,0.4000466205620303,0.1130589707511556,1.2766116646925654,-0.4216234587048808,-0.0345157896272564,904.4869187285798,22.935428991022263,1.0,31.0,8,8,23,35.0,BHUNER HERI
37319,Jauns (205),AMRITSAR,31.7865677,74.753006,37319,1907.298189041263,1906.596435546875,0.5512867940734204,0.2085490496902527,1.38083473604176,-0.5315500991026505,-0.1207464462363879,894.6544116416001,22.790571382085847,1.0,269.0,160,160,288,295.0,HARSHE CHHINA
29656,Mehat (89),KAPURTHALA,31.3873882,75.39295,29656,1908.494328039168,1906.5950927734375,0.5393672098364946,0.1744063838345647,1.7425315382595543,-0.5070267618901613,-0.110799187706158,786.84592967546,22.611659896848742,0.9575535952150072,362.0,276,0,636,282.0,PHAGWARA
37483,Dadian (291),AMRITSAR,31.7477474,74.96446,37483,1908.3827989895424,1906.594970703125,0.3327933206259811,0.0036913116560664,0.8740002890083536,-0.3528425602248835,0.0532731034908712,969.8854777028458,22.378567518482896,1.0,116.0,82,82,230,141.0,MAJITHA
36128,Khokhar Kalan (75),MANSA,30.2522526,75.19539,36128,1906.422068853436,1906.594482421875,0.6373362822842604,0.2617012875567839,1.6363819430029285,-0.5962820698075155,-0.180923380603091,646.7647864334011,24.2849503801124,1.0,1136.0,405,510,760,1138.0,MANSA
35892,Jodhpur Pakhar (27),BATHINDA,30.072073,75.2246552,35892,1908.4599213859576,1906.594482421875,0.6571537631630181,0.2760035546578274,1.5642269589414315,-0.61195658759674,-0.1909698520954376,580.4271034777026,24.35711390824773,0.9673877924374944,1536.0,224,355,942,1966.0,MAUR
30471,Lohian (155),JALANDHAR,31.5974216,75.63154,30471,1908.316316468905,1906.594482421875,0.552041605597054,0.1745325503710467,1.713106314515677,-0.5194532954675033,-0.1087317896837151,866.5677848269837,22.48811818547273,1.0,60.0,10,5,17,66.0,JALANDHAR - WEST
28603,Boja (82),GURDASPUR,31.6936932,75.47134,28603,1906.9958044094265,1906.5938720703125,0.508655947361367,0.1910539770679869,1.5595450894143628,-0.4865750329699311,-0.111394126619141,973.7182202746766,22.143738726509184,1.0,2.0,0,0,98,285.0,SRI HARGOBINDPUR
33173,Baghour (118),LUDHIANA,30.8288288,76.18873,33173,1903.0527989312025,1906.5936279296875,0.4881316379322085,0.1504910462392845,1.3434324489675982,-0.4822795882445721,-0.0740482443577637,887.4487522056,22.71525586757884,1.0,50.0,40,40,280,384.0,SAMRALA
36698,Barkatpur (239),PATIALA,0.0,0.0,36698,1906.4965060972056,1906.5928955078125,0.3887716641295147,0.1141631154046867,0.946737536698408,-0.4289867614830636,-0.0196572219970902,904.4869187285798,22.935428991022263,1.0,435.0,215,210,320,199.0,BHUNER HERI
32311,Kot Ranjha (224),Shahid Bhagat Singh Nagar,31.0630627,76.1233,32311,1908.640716685714,1906.59130859375,0.5096802040501778,0.1705058609344824,1.4070931932545976,-0.5037335905985035,-0.091390998332711,821.4404228141206,22.707407623049846,1.0,71.65,50,43,315,241.0,NAWANSHAHR
36798,Mandi (319),PATIALA,30.3063068,76.28033,36798,1907.017556395962,1906.5899658203125,0.3205034072071823,0.1369940103147129,0.9205100266812456,-0.3768816509353537,-0.0333680176518164,899.4118514468568,22.83189132190313,1.0,800.0,50,50,129,392.0,BHUNER HERI
32897,Kotla Dadheri (201),FATEHGARH SAHIB,30.666666,76.29098,32897,1904.9849071392384,1906.58984375,0.4713990373006856,0.1646381938355348,1.2865699593839006,-0.4749359324019975,-0.0796341536609078,901.8612000157732,22.79804944424137,0.9933828545891557,230.0,262,262,562,244.0,AMLOH
29638,Dhak Jagpalpur (46),KAPURTHALA,31.3240128,75.53773,29638,1903.133099063294,1906.5875244140625,0.6186059397260014,0.2455000505193223,1.8681199656491807,-0.5731878544852437,-0.1697220875838998,748.6335258705928,22.85917716891708,1.0,267.0,51,0,111,152.0,PHAGWARA
35956,Karandi (201),MANSA,29.6936932,75.23012,35956,1905.299372403941,1906.5872802734375,0.6149226099771345,0.1871400545067048,1.521706720266328,-0.5681476749463786,-0.1127433354583684,686.8139299561875,24.6681079519442,1.0,2012.0,427,483,583,814.0,SARDULGARH
35126,Karian (261),FAZILKA,30.3963966,74.03187,35126,1905.6425431203745,1906.583740234375,0.588009303690049,0.2079861199723191,1.4338319848527423,-0.5545367282722996,-0.1248906940518884,453.8282844235795,24.618321671548927,1.0,1042.0,945,322,403,1043.0,FAZILKA
30669,Ghull (23),HOSHIARPUR,31.6936932,75.5984,30669,1901.506361844591,1906.576416015625,0.5845710054677655,0.2246202706756712,1.7703775746898138,-0.5462106506719774,-0.1515022069294647,838.0945591212245,22.4040189392021,1.0,0.123,23,17,126,240.0,TANDA
36955,Bhogla (74),PATIALA,30.4801826,76.59124,36955,1908.0498025464071,1906.5762939453125,0.414365792889259,0.1210503820830621,1.129868132294218,-0.4425237196238168,-0.0360375623607755,828.9229051902211,22.97216578413566,0.9921984298858304,183.0,70,70,450,193.0,Shambu Kalan
36444,Ramgarh (127),PATIALA,30.3243237,76.12736,36444,1903.1682032687984,1906.575439453125,0.518613078612683,0.1985353880127793,1.3853920690422004,-0.5080436437971131,-0.108376604998359,791.3441099683305,22.96730763977308,1.0,165.0,87,210,415,186.0,NABHA
35950,Jhanda Khurd (187),MANSA,29.6936932,75.23012,35950,1908.2533106738288,1906.5726318359375,0.6308876188335937,0.2139482113759535,1.539065459673824,-0.5820924332043855,-0.1368583908798443,640.2224747860699,24.667005327160435,1.0,2907.0,435,586,620,1174.0,SARDULGARH
36422,Mungo (96),PATIALA,30.45045,75.974884,36422,1905.0130609922307,1906.5721435546875,0.5610148664295652,0.2334289075266349,1.511351356543856,-0.5344999584907564,-0.1447492784607991,760.929832215666,22.92512964599293,1.0,186.0,50,62,145,198.0,NABHA
37427,Pandher (323),AMRITSAR,31.7657661,74.93667,37427,1906.5242556018748,1906.5718994140625,0.5220860463038127,0.1710610535190974,1.2759850812899147,-0.5147045748752854,-0.0882121937681617,956.4758820458082,22.49002201268929,1.0,589.0,55,20,360,384.0,MAJITHA
30657,Ibrahimpur (537),HOSHIARPUR,31.81982,75.8074951,30657,1904.6499889045967,1906.5697021484375,0.5278194036012002,0.2308253307433651,1.552824711295101,-0.5087404899306297,-0.1387610996660856,928.5261276175872,22.425879731414227,1.0,4.45,10,16,158,80.0,TANDA
30177,Jajo Mazara (200),JALANDHAR,31.0270271,75.77908,30177,1906.039445490012,1906.5657958984375,0.6226265091563202,0.2541694142842648,1.9177509230552297,-0.5725030004000492,-0.1836452812582845,789.2529609610932,22.57912219385276,1.0,170.0,3,3,20,164.0,PHILLAUR
39192,Rurka (263),S.A.S Nagar,30.7143955,76.73594,39192,1907.9357758924416,1906.5650634765625,0.4138655152895826,0.0949390639846314,1.2188786187702978,-0.4413448353562244,-0.0178692090750622,785.3327634742158,22.763507083242928,0.9758904586388032,120.0,50,30,290,165.0,KHARAR
39154,Baliali (34),S.A.S Nagar,30.6846848,76.70329,39154,1902.9135456210656,1906.5650634765625,0.3826133113083712,0.0472238605261379,1.0565140542675402,-0.4055383641698322,0.011294866335663,814.3875989129441,22.74644426539641,0.1126126959697613,10.0,0,26,173,214.0,KHARAR
36107,Makha (81),MANSA,29.90991,75.5384,36107,1905.444311760761,1906.563720703125,0.6237448320002337,0.2502440128007131,1.5481622955023535,-0.5888334765930276,-0.1646368828306357,655.1417319190722,24.3726253451912,1.0,1189.77,377,495,671,1186.0,JHUNIR
33130,Shamgarh (128),LUDHIANA,30.7567558,76.29937,33130,1905.4227267855647,1906.5635986328125,0.4618199046550063,0.1081932981250096,1.3448365838672884,-0.4632703551242706,-0.045254023693845,887.4487522056,22.71525586757884,0.9969193871280356,119.0,40,40,360,148.0,SAMRALA
33099,Kotala (103),LUDHIANA,30.8288288,76.35659,33099,1902.4404858887792,1906.5634765625,0.5219556244323537,0.182761721079646,1.372429953218862,-0.5107306529720079,-0.1013542000990217,921.7613895852958,22.862248406415247,1.0,625.0,65,150,303,665.0,MACHHIWARA
37404,Saktu Nangal (286),AMRITSAR,31.7864132,74.75294,37404,1904.090199834509,1906.563232421875,0.4803527105289126,0.1381880561326153,1.2754628679308175,-0.4696442702006736,-0.064769442982371,956.3934597184556,22.49043735746289,1.0,232.0,110,110,191,134.0,HARSHE CHHINA
36877,Kabulpur (124),PATIALA,30.4144154,76.40646,36877,1904.4582965711752,1906.5628662109375,0.3226784800623195,0.0673207207153755,0.8740221635331397,-0.3748309957515823,0.0120562731821789,846.5638199244302,23.06356942429907,1.0,99.0,130,130,230,272.0,GHANAUR
35873,Gehri Bara Singh (18),BATHINDA,30.216217,74.93847,35873,1903.634765651656,1906.5623779296875,0.6637732035375056,0.2988301758201507,1.6820229986068431,-0.6094210146933081,-0.2142875155683041,593.4174302031892,24.27416767654819,1.0,630.0,150,243,313,691.0,MAUR
32839,Shamashpur (168),FATEHGARH SAHIB,30.55856,76.14308,32839,1908.254452937315,1906.5601806640625,0.4600624645307145,0.1215305179548545,1.3246188966595236,-0.4492169584138759,-0.0523483601188146,818.8888093615183,22.86667370931828,1.0,375.0,268,168,322,391.0,AMLOH
39265,Basauli (164),S.A.S Nagar,30.4554253,76.82926,39265,1904.842349954107,1906.5601806640625,0.3437945719300486,0.0567763619739203,1.0097868807960455,-0.3791260764663373,0.0151960264881248,840.1872066939129,22.74091815521692,1.0,151.0,62,146,264,643.0,DERA BASSI
37225,Hasanpura (154),AMRITSAR,31.6936932,74.85723,37225,1910.714148342628,1906.5601806640625,0.53838460393206,0.2016076863622077,1.2805370641700742,-0.5304735924645374,-0.1095117360582627,890.0427468532457,22.822667573709616,1.0,1.0,0,0,1,51.0,CHOGAWAN
36962,Khandoli (68),PATIALA,30.4864864,76.58844,36962,1907.775383496086,1906.557373046875,0.3789823930941369,0.0501785128219246,1.3379224487859245,-0.3999804665097957,0.0086827263984548,831.0235529714058,22.96485224983384,0.9340091828394264,116.0,30,32,356,294.0,Shambu Kalan
32832,Rurki (77),FATEHGARH SAHIB,30.2342339,76.12006,32832,1908.4258063458576,1906.5565185546875,0.4680993396746277,0.1382560652117271,1.3201944402121824,-0.459189262263422,-0.0649212274835253,824.046427613967,22.87053792153404,1.0,355.0,65,90,238,378.0,AMLOH
28630,Nathu Khaira (159),GURDASPUR,31.81982,75.36219,28630,1905.059563169548,1906.5565185546875,0.576161266197137,0.2528740324553656,1.8296855744681528,-0.5316531022592587,-0.1701972384827592,1019.3870983780548,22.068757010538363,1.0,139.0,141,165,180,151.0,QADIAN
36014,Mander (178),MANSA,29.8558559,75.68443,36014,1906.8239815474024,1906.5555419921875,0.6521991644205546,0.3365814241663769,1.9518271252797992,-0.602858616514812,-0.2461191885927939,658.8615420272248,24.201291426153546,1.0,430.0,262,262,362,496.0,BUDHLADA
36467,Kheri Jattan (346),PATIALA,30.54054,76.23355,36467,1906.1850249909064,1906.5528564453125,0.5264045932717741,0.193564950789082,1.4681804156892413,-0.5028620852224085,-0.1139359963725797,815.9566017796891,22.94605681146857,1.0,166.0,118,110,200,183.0,NABHA
28641,Dhiha (147),GURDASPUR,31.8018017,75.22029,28641,1907.5565824526573,1906.5499267578125,0.5619804606060991,0.2547408082552311,1.5619481133279929,-0.537277809462969,-0.160714343257458,973.7182202746766,22.143738726509184,1.0,80.0,52,63,63,96.0,QADIAN
36804,Bolar Kalan (125),PATIALA,30.3423424,76.41278,36804,1906.975895779333,1906.5477294921875,0.3281156734938404,0.10945237873328,0.9412453247500008,-0.3806136298558595,-0.0167982215075485,899.4118514468568,22.83189132190313,1.0,1800.0,1250,225,412,623.0,SANOUR
33136,Mal Majra (113),LUDHIANA,30.81081,76.34226,33136,1900.6842502847069,1906.546875,0.5742402850156053,0.2328039262528329,1.575191177779222,-0.5464998799768777,-0.1489281739037411,923.9367487838166,22.858995408648013,1.0,320.0,0,130,255,355.0,MACHHIWARA
36740,Akbarpur Afghana (255),PATIALA,30.1261253,76.5157242,36740,1905.88569191816,1906.5440673828125,0.3436713845938519,0.177271027750006,0.8390438288726642,-0.3995869665295365,-0.0524813293496679,831.8383189847367,23.081396195602963,1.0,141.0,60,80,89,158.0,BHUNER HERI
36853,Kami Khurd (373),PATIALA,30.3423424,76.60068,36853,1902.4541395377787,1906.5440673828125,0.3284779169293431,0.135773402227002,0.8824508531286986,-0.3902477933385626,-0.0285892459672309,869.8943883376273,23.13627055294322,1.0,425.0,150,80,232,488.0,GHANAUR
30476,Raowali (205),JALANDHAR,31.5854721,75.66745,30476,1908.6925310394224,1906.543701171875,0.4253284654665725,0.0771969631177346,1.2531354479694332,-0.4254906607999068,-0.0193535294903699,866.5677848269837,22.48811818547273,0.9334858073746533,102.0,20,15,330,166.0,ADAMPUR
35732,Lehra Khana (202),BATHINDA,30.3963966,75.13901,35732,1907.6903850035649,1906.542724609375,0.637226075249297,0.2753981023769395,1.8001768132990783,-0.5849902362654595,-0.2003773439084711,581.7765068809972,24.259657264382525,1.0,1312.0,303,323,421,1367.0,NATHANA
29609,Pandori (38),KAPURTHALA,31.3873882,75.39295,29609,1904.455389522664,1906.5421142578125,0.6286829990529335,0.2674333736347187,1.759801111170901,-0.5888001780268287,-0.184304385444416,746.6224425025034,22.86973915401437,1.0,520.0,71,0,71,302.0,PHAGWARA
30718,Miani (532),HOSHIARPUR,31.81982,75.78629,30718,1907.0197289392136,1906.540771484375,0.5187733564450759,0.2124308839654767,1.4885633896281631,-0.4989734201445847,-0.1252936070593621,928.5261276175872,22.425879731414227,1.0,9.0,1265,1200,1779,1337.0,TANDA
35909,Lehri (139),BATHINDA,29.9819813,75.07312,35909,1906.806551228117,1906.5399169921875,0.5654372828658161,0.1037459122583124,1.3772136459987945,-0.5590985543088899,-0.0415739580473311,610.8226449926826,24.474782021585654,1.0,1278.0,152,483,620,1278.0,TALWANDI SABO
32737,Rampur Jadid (47),FATEHGARH SAHIB,30.3603611,76.3642044,32737,1905.3889857549227,1906.5386962890625,0.455848300681648,0.19867857057347,1.3240112457043811,-0.4541477702802989,-0.1048094450290379,859.5636877229111,22.88169449138212,1.0,96.0,20,3,41,105.0,SIRHIND
37326,Pandori Suhka Singh (225),AMRITSAR,31.8378372,74.74063,37326,1909.0510190536056,1906.53857421875,0.5571813297847573,0.2140769830796382,1.350675335245578,-0.5415566320884221,-0.1238055250288777,910.6874627962384,22.69628328484267,1.0,82.0,8,50,78,64.0,AJNALA
37229,Chak Fateh Khan (148),AMRITSAR,31.6936932,74.6243,37229,1909.8974598364168,1906.537353515625,0.5192227978094289,0.1749633284973549,1.3058276821076282,-0.5093744270340045,-0.0896088134218205,890.6723353078263,22.813989407574297,1.0,84.0,22,22,32,95.0,CHOGAWAN
37432,Jathu Nangal (330),AMRITSAR,31.7657661,74.93667,37432,1905.644057419804,1906.5364990234375,0.4838377550401672,0.1355094534398702,1.2653801085829604,-0.4751887127148111,-0.0588328681887871,956.3934597184556,22.49043735746289,1.0,258.0,98,98,205,283.0,MAJITHA
35968,Mirpur Kalan (181),MANSA,29.6936932,75.23012,35968,1905.862289720571,1906.535888671875,0.5824709498144227,0.1958449887002058,1.4337298646935677,-0.5521377702468062,-0.1161545585202141,698.7636783699344,24.55957916227385,1.0,2768.0,655,640,744,1199.0,SARDULGARH
35897,Bhagibandar (46),BATHINDA,29.9819813,75.07312,35897,1907.116131332708,1906.5316162109375,0.6337609735134083,0.2469620789773274,1.5905149435938446,-0.5886718105304607,-0.1651063836361539,561.1450492334595,24.469306607460545,1.0,1501.0,115,446,610,2528.0,TALWANDI SABO
32831,Bharpur Garh (79),FATEHGARH SAHIB,30.6126118,76.20649,32831,1908.7786548037443,1906.5313720703125,0.5119769640782892,0.207980874278711,1.3575890901297778,-0.5087724808417621,-0.115825786357467,797.9699912478821,22.851000825335177,1.0,424.0,110,110,256,461.0,AMLOH
33017,Shamaspur (49),LUDHIANA,30.7567558,76.29937,33017,1907.584550151405,1906.5302734375,0.5255393578692522,0.209744868997992,1.408409563383715,-0.523922372000485,-0.117357025615577,857.3292506200204,22.774551216056,1.0,85.0,40,0,56,92.0,SAMRALA
36839,Sarala Kalan (355),PATIALA,30.18018,76.53683,36839,1904.1574914401533,1906.529296875,0.3819285298634922,0.1588183033134962,1.307070155189436,-0.3954741627699901,-0.065206858358195,900.1220858095907,22.93100470992976,1.0,136.0,50,300,365,439.0,GHANAUR
37481,Ajaibwali (293),AMRITSAR,31.8558559,74.96737,37481,1907.699685049428,1906.529052734375,0.3482436446398199,0.0171407910880556,0.9707801988347288,-0.3572842658627723,0.037871851375081,969.8854777028458,22.378567518482896,1.0,458.0,81,81,297,476.0,MAJITHA
36455,Jhambali Khas (132),PATIALA,30.3423424,76.41278,36455,1902.124875928051,1906.5289306640625,0.4913391930348471,0.2074674589931681,1.2450668934450548,-0.498428336327809,-0.1062214373380908,815.9566017796891,22.94605681146857,1.0,49.0,32,39,70,69.0,NABHA
35687,Mandi Khurd (5),BATHINDA,30.2522526,75.23711,35687,1904.2272759238544,1906.5284423828125,0.6328015824291029,0.2504401507622975,1.581790092843831,-0.5936441100575494,-0.1677010866425607,593.4174302031892,24.27416767654819,1.0,543.6,118,111,269,479.0,RAMPURA
37449,Tarpai (303),AMRITSAR,31.7657661,74.95786,37449,1907.0929765590547,1906.527099609375,0.4266084158955611,0.099859930263326,1.1806897318614624,-0.4262663673605578,-0.0288809881472069,1002.4769100358384,22.25821241457089,1.0,453.0,133,256,389,481.0,MAJITHA
35173,Patti Billa (91),FAZILKA,30.1621628,74.1888046,35173,1906.2935422095284,1906.5263671875,0.579722285355002,0.1424045018959912,1.5062965218894622,-0.546547519754335,-0.0780292616791665,417.7975592249743,24.848430611573043,1.0,1524.0,254,562,689,802.0,KHUIAN SARWAR
39246,Khalawar (242),PATIALA,30.3423424,76.45454,39246,1905.10647457458,1906.5262451171875,0.3190252582647746,0.0858984297254011,0.8444180212801403,-0.3832619233839863,0.0064463634361178,788.8995203187363,23.02710038097979,1.0,612.0,120,120,320,473.0,RAJPURA
32837,Lallon Khurd (172),FATEHGARH SAHIB,30.6126118,76.2274246,32837,1907.0538521291128,1906.5224609375,0.5876941675639943,0.233579571551404,1.642240998138373,-0.5506320159773549,-0.1541203417828343,797.9699912478821,22.851000825335177,1.0,220.0,56,56,152,245.0,AMLOH
33155,Harbanspura (160),LUDHIANA,30.666666,76.2700348,33155,1908.8510463305493,1906.5208740234375,0.4637386518793565,0.1348373293533292,1.4474956180517695,-0.4535697900147177,-0.0662494354837562,854.7450890321976,22.67889052038585,1.0,160.0,40,40,259,185.0,SAMRALA
