VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32108,Khamachon (101),Shahid Bhagat Singh Nagar,31.18919,75.99287,32108,1905.9321003198413,1906.5191650390625,0.5673201787600902,0.1925143050446268,1.587589850164906,-0.5532655840444963,-0.1190839015967874,795.2970954587357,22.747902170555847,0.999946420428184,85.0,25,110,310,179.0,BANGA
29067,Isbucha (3),KAPURTHALA,31.3873882,75.41406,29067,1907.3440259386027,1906.513671875,0.563698726489076,0.2485613667303484,1.6815527383842532,-0.5301968316574605,-0.1612151373703406,787.5518554378949,22.39576711919429,1.0,2.0,20,0,91,130.0,NADALA
30631,Chaharke (15),JALANDHAR,31.5135136,75.6636047,30631,1905.3408640217312,1906.5125732421875,0.5823701923207063,0.2253866328048655,1.848412188526407,-0.5433178480139552,-0.1530966511462967,792.6855370030238,22.405449918974146,1.0,10.0,12,0,230,322.0,BHOGPUR
34111,Daya Kalan (280),MOGA,30.9549541,75.2176,34111,1909.8156523017271,1906.5103759765625,0.5312477900441273,0.1276255987260143,1.4704562613454912,-0.5231274374982515,-0.0719465361324526,765.7625320365327,22.862048050066,1.0,277.0,149,174,281,423.0,KOT-ISE-KHAN
32851,Lakha Singhwala (21),FATEHGARH SAHIB,30.6126118,76.2274246,32851,1909.100497138516,1906.5078125,0.4999300881871745,0.1799722803918134,1.4430524977274095,-0.4826322362643999,-0.1011038428456518,825.7323893716233,22.871801084820504,1.0,390.0,20,20,180,408.0,AMLOH
33134,Kotla Shamaspur (110),LUDHIANA,30.8288288,76.35659,33134,1901.5183258593709,1906.507080078125,0.5120910348296549,0.181419261879602,1.4122648256746058,-0.5007137024687166,-0.1008532298446903,895.173048699192,22.74568469177236,1.0,193.0,17,0,240,217.0,MACHHIWARA
35845,Bangi Dipa Singh (41),BATHINDA,29.9819813,75.07312,35845,1903.524112487176,1906.5068359375,0.6374790960971443,0.2962476117012819,1.5807369773241982,-0.5993475633400462,-0.2004650161756156,518.0521259312985,24.61926448577113,1.0,543.0,265,298,396,601.0,TALWANDI SABO
33535,Mehma Singhwala (308),LUDHIANA,30.3948956,75.74166,33535,1907.718115457798,1906.5064697265625,0.5917280810733349,0.2313340612601477,1.769322543679051,-0.5565899423331728,-0.162474520544756,788.9694571132009,22.86365045134492,1.0,160.0,75,45,250,195.0,DEHLON
35911,Mirziana (136),BATHINDA,29.9819813,75.09392,35911,1906.19626244701,1906.50634765625,0.593541743518531,0.177337666990565,1.5624744401551642,-0.5633718828401899,-0.1076230395635767,577.3493903677314,24.5480848568448,1.0,1107.0,123,235,274,656.0,TALWANDI SABO
28617,Dharamkot (102),GURDASPUR,31.9639645,75.41655,28617,1907.1991475163288,1906.504638671875,0.5700033061006363,0.2683111375789613,1.7337130121515671,-0.532832354394106,-0.1756400536984932,1007.5166517248152,22.09729886380675,1.0,80.0,65,0,96,87.0,SRI HARGOBINDPUR
37374,Boparai Khurd (325),AMRITSAR,31.6576576,74.5953445,37374,1912.1197547284016,1906.5030517578125,0.513897522546244,0.1884521470168653,1.2703705774784937,-0.5102218082970816,-0.098586363603469,911.0271977417608,22.89370064857408,1.0,270.0,87,87,367,300.0,CHOGAWAN
32899,Lohar Majra Kalan (200),FATEHGARH SAHIB,30.594595,76.21325,32899,1904.319896363504,1906.5029296875,0.577809378038353,0.2506267365993478,1.6171731249141104,-0.5508221532512373,-0.1621816060389102,902.0438090759092,22.798348336273666,1.0,505.0,340,95,330,547.0,AMLOH
36969,Sardargarh (67),PATIALA,30.4864864,76.58844,36969,1908.2637513475831,1906.502685546875,0.5498352870219368,0.1588338729705513,2.2137208752562474,-0.5041385378344567,-0.1085708265277057,849.9610617102711,22.902947674145206,1.0,134.0,1,0,1,156.0,Shambu Kalan
36121,Khokhar Khurd (74),MANSA,30.0,75.39883,36121,1906.545514093153,1906.4976806640625,0.6187084048024653,0.2456396737522763,1.601024539776542,-0.5825392934804144,-0.1651658853182144,645.5949041058915,24.315755701579803,1.0,646.0,340,340,490,699.0,MANSA
35969,Adamke (168),MANSA,29.72973,75.25712,35969,1905.502162409624,1906.49755859375,0.5660448759933716,0.1718917541777159,1.4089794844973678,-0.5380595840946479,-0.0963850354982641,698.7858357837098,24.55972594437503,1.0,1564.0,235,355,400,675.0,SARDULGARH
36496,Kauli (101),PATIALA,30.34911,76.4339,36496,1905.4235388429363,1906.49658203125,0.3681485108614144,0.1184203715229756,1.0289298475305233,-0.401801004175797,-0.028236288316775,870.3448864629166,22.86558953724557,1.0,309.0,160,47,542,361.0,SANOUR
36668,Hussainpur Urf Meharban Aliwala (155),PATIALA,30.3603611,76.3642044,36668,1905.3393099594216,1906.4951171875,0.4240641402457209,0.1972084030123999,1.0726157030862742,-0.4581024665322542,-0.082706567798465,855.630228147746,23.03898911377485,1.0,268.0,45,45,67,287.0,BHUNER HERI
37447,Ramana Chak (305),AMRITSAR,31.7657661,74.93667,37447,1907.849451489504,1906.4949951171875,0.4497196734197881,0.1243855190350839,1.2016986148023965,-0.4527656618083274,-0.0482922277465669,1002.4769100358384,22.25821241457089,1.0,150.0,92,92,213,166.0,MAJITHA
36960,Jakhran (66),PATIALA,30.4864864,76.58844,36960,1908.880819156844,1906.4918212890625,0.4024807656869714,0.1027024472990111,1.345716340839069,-0.4163332147892686,-0.0312063816179163,866.9904772498742,22.87009242246796,1.0,161.0,0,10,121,201.0,Shambu Kalan
30800,Gilzian (512),HOSHIARPUR,31.6936932,75.61957,30800,1902.843290238224,1906.4908447265625,0.56294282234508,0.2604879624170443,1.5827181919653044,-0.5396518144916409,-0.1634393307767812,928.5261276175872,22.425879731414227,1.0,0.01,100,0,115,331.0,TANDA
38280,Ghazipur (317),Tarn Taran,31.45946,74.96509,38280,1910.098173021228,1906.48876953125,0.5110903344808579,0.1697595872502907,1.3917382715241553,-0.492478495691142,-0.0899062054042604,855.9307250192063,22.707733182606887,1.0,115.0,28,2,7,114.0,NAUSHEHRA PANNUAN-11
37277,Sarai (223),AMRITSAR,31.8558559,74.75523,37277,1909.2967445184413,1906.48583984375,0.4076952107407753,0.0704679000661743,0.9787156162468466,-0.431226526071664,-0.0011620946198789,915.2909454497432,22.66973983671525,0.5606686032741385,205.0,150,150,275,177.0,AJNALA
35144,Chuhriwala Dhana (129),FAZILKA,30.1621628,74.16796,35144,1905.167828028709,1906.4820556640625,0.604023522484927,0.1621372930089101,1.5621444529751949,-0.5609455098031694,-0.0986332942912115,434.7430708815949,24.75540033711229,1.0,3500.0,784,1800,1845,1474.0,KHUIAN SARWAR
33093,Kheernian (96),LUDHIANA,30.8468475,76.11909,33093,1903.3077117323312,1906.4813232421875,0.5862050035158458,0.2358985787903394,1.6379143344483482,-0.551974546156164,-0.1554552412661937,885.2898691502063,22.84470443105185,1.0,310.0,0,15,184,335.0,MACHHIWARA
32111,Hapowal (78),Shahid Bhagat Singh Nagar,31.1860313,75.98798,32111,1904.9133324518225,1906.4805908203125,0.5638493709059658,0.2127035585351335,1.5561377762424864,-0.546385499300127,-0.1355620252981143,795.2970954587357,22.747902170555847,1.0,93.0,45,70,245,112.0,BANGA
35872,Kishangarh Urf Chinarthal (19),BATHINDA,30.216217,74.95932,35872,1903.600215434408,1906.4803466796875,0.6416335449975922,0.2699632375981532,1.6249886518046768,-0.5971858015960403,-0.1870571802802653,578.4547534917739,24.33789402152784,1.0,802.0,100,410,510,872.0,MAUR
32334,Sabalpur (250),Shahid Bhagat Singh Nagar,31.0090084,76.20623,32334,1903.842802081996,1906.4788818359375,0.4391435822594293,0.1745851053462295,1.0999767005871717,-0.4694691189551148,-0.0727810830469249,851.0235640218156,22.741619939577788,1.0,60.0,0,0,1,62.0,NAWANSHAHR
36478,Nandpur Kesho (282),PATIALA,30.4684677,76.21889,36478,1907.176238988235,1906.478759765625,0.5164848563719029,0.2167538155333802,1.4016112031614003,-0.5046327558735563,-0.1231300813672693,842.7367903913303,22.89591055579845,1.0,323.0,160,120,327,339.0,PATIALA RURAL
39193,Bakarpur (264),S.A.S Nagar,30.6846848,76.70329,39193,1908.171370396516,1906.478271484375,0.3695971093582437,0.0233837017176155,1.0039617631578364,-0.4059094557469915,0.0353433599061076,792.7885702796267,22.74662031136815,0.8090820970222526,439.0,60,60,420,528.0,KHARAR
37080,Tepla (149),PATIALA,30.4864864,76.58844,37080,1906.750994114787,1906.47412109375,0.4148715102327064,0.1312515000759886,1.138962307483789,-0.4489119297155544,-0.0429047972509716,808.9648615445889,23.09579742602184,1.0,560.0,200,200,555,802.0,Shambu Kalan
37726,Madhepur (89),AMRITSAR,31.6396389,75.17347,37726,1907.191796589036,1906.4708251953125,0.4063962317559154,0.0828458187608398,1.2941746718027676,-0.3991561862457964,-0.0215072138969263,985.0167456377496,22.42540839816133,1.0,71.0,27,27,139,85.0,TARSIKKA
37284,Karyal (201),AMRITSAR,31.78641,74.75283,37284,1906.892527003043,1906.47021484375,0.5401216926191438,0.2075923370396135,1.3201822222017163,-0.5270672291888937,-0.1166137619494024,890.6723353078263,22.813989407574297,1.0,646.0,195,195,428,709.0,HARSHE CHHINA
33257,Jarg (186),LUDHIANA,30.738739,76.01257,33257,1906.22787889682,1906.466552734375,0.594267246944801,0.2552490435150713,1.6321272857816265,-0.5621786350493347,-0.1705652640132201,797.9699912478821,22.851000825335177,0.946599197670008,350.0,50,0,850,1012.0,DORAHA
32651,Khanpur (126),FATEHGARH SAHIB,30.666666,76.39572,32651,1905.9502019167107,1906.46630859375,0.4916387376313791,0.1636825031549792,1.34716328969391,-0.4939822340804271,-0.0803824382030411,890.6945277905055,22.84480949378129,0.6548662467191866,2.47,0,0,600,157.0,KHERA
35689,Nandgarh Kotra (9),BATHINDA,30.2522526,75.23711,35689,1904.482823307176,1906.4615478515625,0.6918016721742986,0.3193229881185958,1.7436692800490636,-0.6330586644047119,-0.2346626096939906,597.0786157061951,24.185307129415666,1.0,477.6,116,107,292,529.0,RAMPURA
35894,Bangher Mohabat Singh (49),BATHINDA,30.216217,74.93847,35894,1906.356575467456,1906.4593505859375,0.6198414039026033,0.2594959261611073,1.5558469279643092,-0.5829792257468605,-0.1735488261584039,568.0511238982575,24.38220329194104,1.0,307.0,45,100,199,337.0,MAUR
33018,Saidpur (50),LUDHIANA,30.8468475,76.11909,33018,1907.6194620201547,1906.4573974609375,0.5236752882063992,0.2152665901093925,1.3155925268968882,-0.5254390686432859,-0.1166489571710525,845.0318066085528,22.73914568915824,1.0,2.47,0,0,1,42.0,MACHHIWARA
37282,Chhina Karam Singh (210),AMRITSAR,31.75337,74.7847061,37282,1905.3431825560008,1906.4564208984375,0.5321424201664751,0.1934861332959982,1.3418970816003313,-0.5163271991102185,-0.1071162766835659,890.6723353078263,22.813989407574297,1.0,534.0,245,145,268,534.0,HARSHE CHHINA
32169,Chak Ramun (63),Shahid Bhagat Singh Nagar,31.1864586,75.89126,32169,1907.146457004952,1906.453857421875,0.6191506922394177,0.2471171173119929,1.7672021474504156,-0.5767043135839676,-0.1723709036338824,794.1594812085526,22.669952482494125,1.0,174.0,269,147,280,191.0,BANGA
39250,Dangdehra (150),S.A.S Nagar,30.6897526,76.57741,39250,1905.9608707771924,1906.4534912109375,0.416556225842774,0.1654102935617549,1.1672388522682984,-0.4437928558798608,-0.0657362616413424,863.9350451750394,23.052591078810885,1.0,146.0,35,78,102,178.0,DERA BASSI
37801,Bhalaipur (72),AMRITSAR,31.6036034,75.2078247,37801,1907.3126189925763,1906.44970703125,0.5129625678804286,0.2035381356544247,1.6363364992079903,-0.4913599908874927,-0.1216613730524769,985.595131199588,22.42399866098981,1.0,372.0,125,208,498,416.0,RAYYA
36713,Ghuram (244),PATIALA,30.143589,76.5215454,36713,1907.41733821682,1906.4481201171875,0.3400026246446656,0.1370467517235405,0.8334750175485905,-0.3917803469472214,-0.026306401456475,831.8383189847367,23.081396195602963,1.0,710.0,530,352,622,797.0,BHUNER HERI
36923,Ballopur (380),PATIALA,30.3423424,76.60068,36923,1905.4052012721509,1906.447265625,0.3517603421981001,0.153857999417935,0.9413505226481604,-0.4235346251258102,-0.0417902830054014,825.9812089612382,23.1960268126378,1.0,124.0,59,48,104,153.0,GHANAUR
36685,Khaktan Kalan (151),PATIALA,30.3063068,76.28033,36685,1907.0016142845843,1906.4459228515625,0.2823775299880097,0.0519682130619164,0.8717693358693821,-0.332477629938373,0.0283031450511275,904.4869187285798,22.935428991022263,1.0,179.0,90,69,127,192.0,BHUNER HERI
35847,Sukhladhi (39),BATHINDA,29.9819813,75.07312,35847,1904.601641573344,1906.4459228515625,0.6119022867006098,0.2099874640508522,1.5153165529523736,-0.569182986246942,-0.1299738393217439,514.5507100036042,24.63045035963848,1.0,1850.0,256,286,436,800.0,TALWANDI SABO
32160,Mehli (3),Shahid Bhagat Singh Nagar,31.18919,75.99287,32160,1908.024102740694,1906.4447021484375,0.5184033228001858,0.1650518367608464,1.4763679967870742,-0.5001716764232039,-0.0938797651374976,789.2529609610932,22.57912219385276,1.0,307.0,260,560,900,244.0,BANGA
36945,Dahrian (140),PATIALA,30.4864864,76.58844,36945,1907.1762279565928,1906.4444580078125,0.3453951688111568,0.0693724083860561,0.9859675678107082,-0.3921726856179022,0.0092288857730079,825.9812089612382,23.1960268126378,1.0,200.0,110,110,309,149.0,Shambu Kalan
37513,Bhullar Hans (176),AMRITSAR,31.7657661,74.93667,37513,1908.0788004125104,1906.4443359375,0.4181993743215232,0.090613661006897,1.2563276061643818,-0.4162210992745958,-0.0246199058272463,1006.7880575779924,22.24897968790703,1.0,182.0,32,32,168,208.0,MAJITHA
28512,Bhait (19),GURDASPUR,31.8018017,75.22029,28512,1907.6357750794057,1906.4395751953125,0.5510861308190578,0.2121589619882296,1.7226288133013965,-0.5161708875215192,-0.1374510393948532,1031.3100907018083,22.178079881455176,0.9577546001010424,200.0,140,100,147,293.0,QADIAN
36924,Sanjarpur (381),PATIALA,30.3963966,76.41325,36924,1905.7937313699504,1906.437255859375,0.3408623994889651,0.1465362879449797,0.956937097434856,-0.4038133156082188,-0.0388830555531029,825.9812089612382,23.1960268126378,1.0,72.0,72,72,158,252.0,GHANAUR
29039,Mand Ibrahimwal alias Gulam Nabi Khan (56),KAPURTHALA,31.3873882,75.41406,29039,1905.2768226549329,1906.435546875,0.5001335955642764,0.1561337612727241,1.3688358558312497,-0.4855396511475628,-0.0800233975987704,860.1867499759095,22.40933991115594,1.0,1.0,1,0,1,57.0,NADALA
37389,Kiampura (239),AMRITSAR,31.7477474,74.9432755,37389,1907.1935333371296,1906.4332275390625,0.5102245816434755,0.17542943875228,1.217867505349589,-0.5084210710254332,-0.0862087038224455,916.499489825,22.66210357915856,1.0,185.0,158,153,310,501.0,AJNALA
35947,Kahnewala (185),MANSA,29.8558559,75.206604,35947,1905.9104499803643,1906.431396484375,0.6045116213155174,0.1988681580091567,1.5397907527000905,-0.554818133031956,-0.1198780953764411,648.0097415854829,24.63009166487882,1.0,1593.0,156,198,293,677.0,SARDULGARH
35888,Sandoha (12),BATHINDA,30.072073,75.2246552,35888,1906.886224601016,1906.4305419921875,0.6447930581166823,0.2767178112856303,1.5644605574968364,-0.6063336622598162,-0.1884863998476599,604.1593941857712,24.39534023565085,1.0,1515.3,253,406,848,1641.0,MAUR
37157,Niamtabad (33),AMRITSAR,31.6756763,74.8427048,37157,1911.519017642732,1906.4288330078125,0.5753323760191006,0.212499014321241,1.4900398969618078,-0.5446597723513037,-0.1315367168733796,890.7576136429896,22.85878923529596,1.0,106.0,19,12,25,106.0,HARSHE CHHINA
37044,Fatehpur Garhi (263),PATIALA,30.3063068,76.4264145,37044,1904.1119204523268,1906.4271240234375,0.3863528624063683,0.0917073807236785,1.1210328278774966,-0.4187136270828608,-0.0163388018657271,792.0305085439963,23.022787396297407,1.0,220.0,45,15,192,220.0,RAJPURA
35136,Kabulshah Khuban (251),FAZILKA,30.1621628,74.16796,35136,1903.9463749551005,1906.42578125,0.5800124282782463,0.2253092918411476,1.3953313854388991,-0.5531629277803575,-0.1383040747381348,458.4268713948399,24.59789914641177,1.0,1521.0,524,582,789,1689.0,KHUIAN SARWAR
36118,Gagowal (79),MANSA,30.0,75.39883,36118,1905.9634325014329,1906.4251708984375,0.6140787497016892,0.2468336710716876,1.5054979270067357,-0.584762876068603,-0.1584245314386029,647.5408473784267,24.32734752061811,1.0,618.0,85,100,190,542.0,MANSA
35842,Kot Bakhtu (44),BATHINDA,29.9819813,75.09392,35842,1904.791040913836,1906.4234619140625,0.6047682424060994,0.2276116990910383,1.5299681720307945,-0.5726431893408316,-0.1443881613235877,543.3107194265307,24.52209703601537,1.0,2041.0,123,332,896,1743.0,TALWANDI SABO
35774,Chugha Khurd (76),BATHINDA,30.52234,75.10223,35774,1905.7435877673656,1906.420166015625,0.600892516069908,0.2725286222884527,1.402823984344183,-0.5700702128542683,-0.1690995231725882,526.5146478064845,24.507891664937965,1.0,766.0,318,318,598,844.0,BATHINDA
37458,Fattu Bhila (195),AMRITSAR,31.8558559,74.96737,37458,1903.8777052479595,1906.4193115234375,0.4735906020268192,0.1463176563554949,1.3973785953430786,-0.462095117923674,-0.0718505620663587,1010.3204640557664,22.236575219337794,1.0,332.0,73,73,323,357.0,MAJITHA
37505,Babowal (191),AMRITSAR,31.8558559,74.96737,37505,1905.277589016801,1906.4189453125,0.4728374151677927,0.1687024723101246,1.4516865670138424,-0.462277258494058,-0.0883176886590337,1010.3204640557664,22.236575219337794,1.0,346.0,84,84,376,404.0,MAJITHA
36871,Darwa (382),PATIALA,30.3057022,76.59668,36871,1904.891797816246,1906.417724609375,0.3904586605445628,0.1420591994947394,1.1519551667245875,-0.4334708928239991,-0.0469236777383846,825.9812089612382,23.1960268126378,1.0,56.0,50,50,106,162.0,GHANAUR
37815,Devidasspura (62),AMRITSAR,31.6036034,75.2078247,37815,1906.815027952039,1906.4156494140625,0.5587085572762918,0.2363167387995588,1.715789631912984,-0.5240113736556877,-0.1527805032944629,947.9097869354111,22.325626518026034,1.0,96.0,20,20,25,119.0,RAYYA
37410,Machhi Nangal (280),AMRITSAR,31.7864132,74.75294,37410,1905.29131259488,1906.41357421875,0.5102674374362137,0.1567761846875744,1.3186914903432765,-0.499680076032527,-0.0774313187767236,956.3934597184556,22.49043735746289,1.0,201.0,220,85,172,221.0,HARSHE CHHINA
36679,Khudda (128),PATIALA,30.3423424,76.41278,36679,1907.9632743987893,1906.4127197265625,0.3284246792365308,0.0807796696203715,0.9898379930728862,-0.3626950537130712,-0.0038166525985122,899.4118514468568,22.83189132190313,1.0,263.0,342,150,346,282.0,SANOUR
37243,Kamirpura (50),AMRITSAR,31.0090084,74.9659042,37243,1904.958879597816,1906.412353515625,0.5486006169262564,0.2196859081556954,1.250376218476437,-0.5447564147208132,-0.1215594099133944,900.0166436362507,22.797778352416987,1.0,10.0,5,5,15,93.0,AJNALA
35695,Bhunder (449),BATHINDA,30.216217,74.93847,35695,1904.606991365396,1906.412109375,0.6695020768754004,0.3162313350974304,1.740975114342047,-0.6169590352722246,-0.2329614070008397,597.0786157061951,24.185307129415666,1.0,1435.2,2,305,895,1548.0,RAMPURA
28621,Kahalwan (169),GURDASPUR,32.0360374,75.43334,28621,1906.0159174705689,1906.4110107421875,0.570184025523198,0.2449022281730043,1.813600524073804,-0.5260218001192049,-0.1641266522413806,1019.387253772666,22.068755694054424,1.0,387.0,500,500,583,442.0,QADIAN
31790,Ispur (79),HOSHIARPUR,31.3195724,75.94395,31790,1902.165563320828,1906.4083251953125,0.5578393010982289,0.2069412424949271,1.6349435780941943,-0.5399013527913014,-0.1264117850613246,767.5678258547467,22.79717286195577,1.0,95.0,100,103,229,121.0,MAHILPUR
32878,Baronga Jar(33),FATEHGARH SAHIB,30.5045052,76.2471161,32878,1907.0014545812448,1906.404541015625,0.4012513813570051,0.0869096845521784,1.2338725897126557,-0.4015368528482717,-0.0222152904292234,859.5636877229111,22.88169449138212,1.0,160.0,25,50,205,320.0,AMLOH
28619,Natt (165),GURDASPUR,31.81982,75.36219,28619,1906.310278519236,1906.40234375,0.5874569119188047,0.2736218842665983,1.8290081149797148,-0.5438906370938349,-0.1880557661979454,1016.9852915217774,22.08910482218068,1.0,131.0,241,156,181,139.0,QADIAN
29055,Miani Bhagu Purian (25),KAPURTHALA,31.6016369,75.44676,29055,1904.730050854227,1906.4007568359375,0.5940109308941391,0.2774660486619353,1.8571808217707728,-0.5424016257619458,-0.189161001688293,800.9258451869385,22.437382947828382,1.0,376.0,150,140,540,380.0,NADALA
30477,Jandu Singha (165),JALANDHAR,31.5855846,75.67976,30477,1907.528038581841,1906.400390625,0.5252971442106684,0.1692400660234709,1.6291860598120371,-0.502481127076672,-0.1010435169448144,795.3266166178345,22.56196555127157,0.9616973016154546,628.0,25,40,1400,632.0,ADAMPUR
29674,Sadarpur (100),KAPURTHALA,31.2205677,75.768074,29674,1909.596124286098,1906.3990478515625,0.6201829322501881,0.2387167707162701,1.833475990492884,-0.5759731789364707,-0.1693765534730827,788.0977854855796,22.58283657267579,0.9648700310707086,2.0,0,0,6,53.0,PHAGWARA
37079,Ram Nagar (148),PATIALA,30.4864864,76.58844,37079,1906.557544769639,1906.3966064453125,0.3433819550585905,0.0560185553650784,0.8912303028774744,-0.4050407580959706,0.0227779467504746,825.9812089612382,23.1960268126378,1.0,240.0,264,264,399,292.0,Shambu Kalan
36875,Pipal Mangholi (376),PATIALA,30.3423424,76.60068,36875,1904.2297182132843,1906.395263671875,0.3018356776660263,0.0725423717178701,0.8177004043181373,-0.3704584433348217,0.0140530752755978,827.1162186116878,23.188722568569588,1.0,20.0,50,50,170,170.0,GHANAUR
36733,Majra Kalan (250),PATIALA,30.1261253,76.5157242,36733,1906.2140701420496,1906.394775390625,0.3331797671991554,0.1448942751819246,0.7887435844949862,-0.3982174823809685,-0.0268508953241151,831.8383189847367,23.081396195602963,1.0,190.0,0,70,128,200.0,BHUNER HERI
36425,Jasso Majra (161),PATIALA,30.3423424,76.41278,36425,1904.7972712140024,1906.3916015625,0.516774810571221,0.1967547076923465,1.4769650509980372,-0.4984124051745024,-0.1130373829254843,786.123851220836,22.97181489662404,1.0,400.0,48,54,342,429.0,NABHA
37340,Makowal (266),AMRITSAR,31.8018017,74.94468,37340,1904.007675132352,1906.3902587890625,0.5843120369890887,0.2425117877767841,1.4517756855446011,-0.5566267504544475,-0.152744905613976,994.0184595992464,22.46817550702201,1.0,524.0,292,173,276,570.0,AJNALA
28532,Wariyah (25),GURDASPUR,31.9639645,75.41655,28532,1909.1640674280063,1906.389892578125,0.5840141898559705,0.2577843085624734,1.7968684999010631,-0.5429994966241332,-0.17544978761217,973.2060676617498,22.21771883151184,1.0,96.0,20,0,37,102.0,SRI HARGOBINDPUR
32898,Dodheri (202),FATEHGARH SAHIB,30.2522526,76.11317,32898,1904.620213938089,1906.3890380859375,0.5426214247420418,0.220211587053242,1.4821645872820026,-0.5259400371112809,-0.1328220347521454,901.8612000157732,22.79804944424137,0.9553775954860624,352.0,152,255,572,387.0,AMLOH
36735,Mehaun (241),PATIALA,30.18018,76.5785141,36735,1905.655904333148,1906.388916015625,0.364202423903244,0.1425397579828385,0.8656550101306096,-0.4207479326804172,-0.0306237347816523,893.1030294510368,22.958301758026018,1.0,383.0,188,197,323,515.0,BHUNER HERI
32149,Mahliana (15),Shahid Bhagat Singh Nagar,31.18919,75.99287,32149,1903.6121112899807,1906.38818359375,0.6093845992765712,0.2602059502945463,1.701270757751734,-0.577001570176346,-0.1744480485832742,749.550186089373,22.873402607109547,1.0,2.47,75,0,591,435.0,BANGA
32148,Mangat Dhingrian (16),Shahid Bhagat Singh Nagar,31.18919,75.9718,32148,1903.6183304235549,1906.384765625,0.5963750818023863,0.2427790144534763,1.621868181864902,-0.5700004019291012,-0.1591664729663019,758.6326393296616,22.882709852809228,1.0,156.0,12,106,255,185.0,BANGA
37283,Jastarwal (209),AMRITSAR,31.78641,74.75283,37283,1905.0569992855887,1906.3831787109375,0.5418380698993639,0.1962556915286691,1.3755739897763302,-0.5259401867165244,-0.1108459975270319,890.6723353078263,22.813989407574297,1.0,312.0,245,13,270,313.0,HARSHE CHHINA
36012,Kahangarh (176),MANSA,29.8558559,75.70521,36012,1906.9440110614712,1906.3829345703125,0.5897527860613924,0.2860665622838433,1.534939140461486,-0.5662989385386907,-0.1864472190169308,656.8205981330754,24.200336145391145,1.0,1321.0,440,440,821,1467.0,BUDHLADA
37429,Kotla Gujjran (325),AMRITSAR,31.7657661,74.95786,37429,1905.593010670077,1906.3819580078125,0.5014302025904787,0.1597077253834428,1.192340206770294,-0.5031440286279063,-0.0741624786918336,956.3934597184556,22.49043735746289,1.0,312.0,107,107,344,332.0,MAJITHA
32167,Bharo Mazara (62),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32167,1907.0984855640247,1906.3804931640625,0.6150455279049171,0.2465679626408508,1.806080460014405,-0.5693326917696983,-0.1718640289330285,794.1594812085526,22.669952482494125,1.0,100.0,85,0,305,219.0,AUR
36980,Pabri (60),PATIALA,30.4864864,76.5675354,36980,1907.4767131619567,1906.379638671875,0.3566070960938624,0.0700515563179042,1.0473125206841298,-0.3777665311805349,-0.001349693659329,854.3460759332078,22.88706598896545,1.0,345.0,0,173,301,400.0,Shambu Kalan
33252,Devinagar Urf Malakpur (193),LUDHIANA,30.738739,76.01257,33252,1907.336163389791,1906.3773193359375,0.534059132648408,0.2343032479192993,1.4346900503542457,-0.5094523042369639,-0.1439524571626254,797.9699912478821,22.851000825335177,1.0,200.0,0,0,100,193.0,DORAHA
28686,Loh Chap (179),GURDASPUR,31.81982,75.21376,28686,1906.4296851579725,1906.3765869140625,0.5976476947002778,0.2815543887205873,1.7943463359542735,-0.5478708641682666,-0.1927287184218233,1019.7492483069794,22.06568892097681,1.0,458.0,241,0,181,186.0,QADIAN
32342,Khothran (1),Shahid Bhagat Singh Nagar,31.1744556,75.89823,32342,1908.754328352808,1906.375732421875,0.5090765029566569,0.1558377907846851,1.545629774117136,-0.4896386578313287,-0.0878418457903249,789.2529609610932,22.57912219385276,0.9978117258746227,690.0,2560,630,1055,0.0,BANGA
