VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36682,Moran (136),PATIALA,30.3063068,76.28033,36682,1908.1323257890224,1906.3731689453125,0.3380152734891259,0.0653969964504068,0.9716568805880302,-0.3819670820737655,0.0104282356149972,904.003435788238,22.92556533918684,1.0,179.0,0,0,126,134.0,BHUNER HERI
37403,Kandowali (287),AMRITSAR,31.78641,74.75283,37403,1904.7167214448643,1906.3675537109375,0.5456975659474134,0.1964302934331419,1.432310064336182,-0.5269839325915531,-0.1125478928226055,956.3934597184556,22.49043735746289,1.0,210.0,450,155,285,294.0,HARSHE CHHINA
36676,Dadherian (138),PATIALA,30.1981983,76.46744,36676,1907.7593780871064,1906.3648681640625,0.3451114468119252,0.1071114479568317,1.0117908924590104,-0.3773930316570472,-0.020277524189395,900.5106980486892,22.854309155904456,1.0,330.0,22,22,92,167.0,BHUNER HERI
37448,Jajjiani (304),AMRITSAR,31.8558559,75.0097961,37448,1905.8903382115604,1906.363037109375,0.4385814413676477,0.118353530178945,1.1736753001662763,-0.4410686572924032,-0.0408460404331437,1002.4769100358384,22.25821241457089,1.0,141.0,68,68,275,166.0,MAJITHA
32778,Bagrian (283),FATEHGARH SAHIB,30.63063,76.38819,32778,1907.5031745232648,1906.3629150390625,0.5541103121665321,0.2675165899243076,1.5031319938714494,-0.533476582472265,-0.1670721224923694,844.8589387347596,22.88174218067712,1.0,150.0,80,57,157,193.0,SIRHIND
37412,Talwandi Sepahimal (289),AMRITSAR,31.6756763,74.8427048,37412,1905.0674965268004,1906.362060546875,0.5234103531963193,0.1678551015098605,1.2275811631964582,-0.5175779593254533,-0.0811214428199093,956.3934597184556,22.49043735746289,1.0,162.4,90,48,67,176.0,HARSHE CHHINA
37518,Talwandi Dasaundha Singh (250),AMRITSAR,31.7657661,74.95786,37518,1907.879596061456,1906.360595703125,0.3878371595919176,0.067256638760772,1.155520818722601,-0.3934291539365442,-0.0048855631908967,969.8854777028458,22.378567518482896,1.0,714.0,102,102,511,424.0,MAJITHA
33139,Gharkhanna (109),LUDHIANA,30.594595,76.35977,33139,1902.4854097555967,1906.360107421875,0.4699012289131947,0.1344843051190846,1.3840487933504302,-0.4628617147023107,-0.0630522242512326,887.4487522056,22.71525586757884,1.0,306.0,40,40,264,340.0,SAMRALA
36433,Dargapur (123),PATIALA,30.3423424,76.41278,36433,1903.4954756437864,1906.358154296875,0.5373450444965817,0.2266669190477417,1.4155651403901282,-0.5171153159104467,-0.1334922993474101,786.123851220836,22.97181489662404,1.0,194.0,19,62,202,209.0,NABHA
30666,Manpur (544),HOSHIARPUR,31.6936932,75.5984,30666,1902.77507707123,1906.357666015625,0.583076334855372,0.2222988404546229,1.754172556286718,-0.5444444715245732,-0.1451837147118074,928.5261276175872,22.425879731414227,1.0,2.02,15,15,100,112.0,TANDA
29681,Mauli (105),KAPURTHALA,31.3873882,75.39295,29681,1906.332337617849,1906.356689453125,0.5815204608049349,0.2226012091936395,1.7424852653732323,-0.5467417321033355,-0.1540870107705527,789.2518359104668,22.5791258113689,1.0,640.0,352,0,734,393.0,PHAGWARA
36049,Phuluwala Dogran (231),MANSA,29.8558559,75.70521,36049,1906.476194996428,1906.3516845703125,0.6117849223642626,0.2448474033188542,1.5819792825527634,-0.5750734564216222,-0.1620405937045639,663.1192806174653,24.25413930974713,1.0,786.0,320,250,420,821.0,BUDHLADA
37018,Pahar Khurd (48),PATIALA,30.4804726,76.59126,37018,1906.0363682201569,1906.3499755859375,0.315017669650479,0.0441095791509648,0.8722508449586431,-0.3707183023275791,0.0286702151961632,828.8671615531342,22.97204433731389,0.8679808209326584,128.0,65,60,110,129.0,Shambu Kalan
37433,Dadupura (329),AMRITSAR,31.7657661,74.95786,37433,1904.6750521100744,1906.34814453125,0.4482761495483643,0.1187771820808832,1.1237839695084768,-0.4529289317842096,-0.0380048910654036,956.3934597184556,22.49043735746289,1.0,161.0,98,45,236,214.0,MAJITHA
36106,Maujian (109),MANSA,30.0,75.39883,36106,1906.5076879721528,1906.347412109375,0.6056027882661615,0.2207806706799758,1.482606341591122,-0.5796815328522327,-0.1368648813193151,657.5457843949692,24.386946081902124,1.0,397.0,150,206,301,441.0,MANSA
28676,Manoharpur (192),GURDASPUR,0.0,0.0,28676,1906.5087532119344,1906.34716796875,0.5702146135461549,0.2566825939257508,1.8673567791142027,-0.5258000949524162,-0.1730263556486802,1019.7492483069794,22.06568892097681,1.0,518.0,65,61,80,205.0,QADIAN
32873,Bholia (28),FATEHGARH SAHIB,30.6126118,76.2274246,32873,1907.2521927249843,1906.346435546875,0.4428914075980074,0.103527136280813,1.3177269561473974,-0.436199618127899,-0.0390560175907666,859.5636877229111,22.88169449138212,1.0,138.0,50,75,112,136.0,AMLOH
35836,Pakka Kalan (114),BATHINDA,30.22831,74.92904,35836,1904.9960712698016,1906.3455810546875,0.6058330541025533,0.2176357274654479,1.4769072700932595,-0.5738278185733188,-0.1339877534005702,504.8545065233849,24.657195938773366,1.0,1509.0,980,980,1667,3153.0,SANGAT
30369,Chetewan (253),JALANDHAR,31.3153152,75.58828,30369,1912.6107784128249,1906.3455810546875,0.4372495031424375,0.0792986047649789,1.3090007019551462,-0.4438581795911206,-0.0203854567736983,842.9313156708963,22.590680815166447,0.8253737141934109,3.23,30,30,182,96.0,JALANDHAR-EAST
37363,Salimpura (204),AMRITSAR,31.6756763,74.8427048,37363,1908.3066650818632,1906.3450927734375,0.5279516202968545,0.1888378953114296,1.3111276192123658,-0.5164654501339355,-0.1014040930050749,893.2409897798326,22.79888351535741,1.0,155.41,52,52,116,171.0,HARSHE CHHINA
37246,Fatehwal (123),AMRITSAR,31.8378372,74.76184,37246,1906.318229960489,1906.3409423828125,0.5064042656615427,0.1698362005038114,1.2114074715447356,-0.4987420626372238,-0.0823521390180589,917.5402614285844,22.767377350587992,1.0,120.0,78,78,115,338.0,AJNALA
28670,Sangrai (153),GURDASPUR,31.81982,75.21376,28670,1903.0643956401009,1906.3394775390625,0.5588775776546596,0.2357878893198113,1.7392313316982169,-0.5228236950665247,-0.1544279818500117,1019.7492483069794,22.06568892097681,1.0,293.0,317,246,287,343.0,QADIAN
36724,Bir Khurampur Urf Miranpur (267),PATIALA,30.1981983,76.50913,36724,1905.986665521451,1906.3392333984375,0.2928534226393665,0.1278707972237645,0.6609360264383448,-0.3708375366046734,-0.0049657290162476,852.7739543406586,23.045305066755738,1.0,345.0,0,0,1,345.0,BHUNER HERI
36729,Harigarh (264),PATIALA,30.1621628,76.5228348,36729,1906.2239297116416,1906.3365478515625,0.3368203857890675,0.1689668611084259,0.7793421751834613,-0.4024665800694602,-0.0382145368317995,831.8383189847367,23.081396195602963,1.0,140.0,25,0,40,166.0,BHUNER HERI
35690,Jhanduke (11),BATHINDA,30.27027,75.23005,35690,1904.2919101080408,1906.336181640625,0.6480579931383569,0.2872927793496738,1.6532756991617696,-0.6016916759890888,-0.2026684161641735,586.0328811422709,24.2528064149628,1.0,806.8,239,239,500,886.0,RAMPURA
35889,Burj (14),BATHINDA,30.216217,74.93847,35889,1906.111797930344,1906.335693359375,0.6353099222656449,0.2398323825959805,1.5002310526004643,-0.5987621160491633,-0.1563365972249817,604.1593941857712,24.39534023565085,1.0,722.0,144,175,435,731.0,MAUR
35799,Chak Ram Singhwala (204),BATHINDA,30.3963966,75.13901,35799,1905.149381360135,1906.3328857421875,0.6149003842330292,0.2737435071042384,1.554470434913762,-0.5781387921505682,-0.1874523990813413,578.9724233558076,24.27328179097219,1.0,728.0,650,262,510,761.0,NATHANA
28620,Mokal (166),GURDASPUR,31.81982,75.21376,28620,1906.375522957768,1906.331787109375,0.5877582039983889,0.2675673426784145,1.80809109750546,-0.5406896200893352,-0.1815903650873035,1016.9852915217774,22.08910482218068,1.0,223.0,173,163,182,238.0,QADIAN
37476,Dhing Nangal (308),AMRITSAR,31.8558559,74.96737,37476,1907.1471332437552,1906.330810546875,0.4885047227460615,0.1414301964170271,1.30642890382972,-0.4838711280672666,-0.0635961337936264,1002.4769100358384,22.25821241457089,1.0,90.0,67,0,113,108.0,MAJITHA
35155,Tutwala (102),FAZILKA,30.2084255,74.16472,35155,1906.9593872455769,1906.32861328125,0.5025989669449541,0.0734649342382241,1.2336451398262982,-0.5052994127499796,-0.0107063902319104,405.5122483788268,24.71260073894755,1.0,1324.0,300,302,601,1451.0,KHUIAN SARWAR
36123,Aspal (73),MANSA,30.0,75.39883,36123,1904.9456234530708,1906.327880859375,0.6462321910254275,0.3053103759009913,1.5834261319148868,-0.604662720305737,-0.2142918556132259,645.5949041058915,24.315755701579803,1.0,298.0,95,90,105,327.0,MANSA
30645,Awan Ghore Shah (539),HOSHIARPUR,31.6756763,75.62606,30645,1908.1412205420588,1906.3270263671875,0.5092209845432476,0.2035399005820189,1.4324350661346217,-0.4933354274484519,-0.1146022732092103,818.7200157389304,22.40296611313899,1.0,2.47,15,30,192,187.0,TANDA
36029,Mal Singhwala (138),MANSA,29.8558559,75.70521,36029,1904.5259879859348,1906.3270263671875,0.5779010644912912,0.1776855137737975,1.4676796429574157,-0.5549943269351117,-0.1039361866607554,663.1192806174653,24.25413930974713,1.0,535.0,299,290,440,682.0,BUDHLADA
32776,Jakhwali (329),FATEHGARH SAHIB,30.63063,76.38819,32776,1907.4284309402103,1906.325927734375,0.5469384593641856,0.2385116545412961,1.551627036417157,-0.5208505663172353,-0.1467387748108858,844.8589387347596,22.88174218067712,1.0,288.0,75,0,285,319.0,SIRHIND
36675,Dharamgarh Urf Kathgarh (150),PATIALA,30.3603611,76.3642044,36675,1907.0488809666804,1906.324462890625,0.3630536822841464,0.1251601788756359,1.1033190620143416,-0.3937994458975473,-0.0346527644659683,904.4869187285798,22.935428991022263,1.0,310.0,18,18,92,333.0,BHUNER HERI
36016,Saspali (143),MANSA,29.927927,75.55207,36016,1906.7408106854089,1906.322509765625,0.5775309677097473,0.2603549535332916,1.6335693915601277,-0.5504709332528298,-0.169523525146827,675.757760088672,24.27341660039025,1.0,299.0,100,97,165,329.0,BUDHLADA
32245,Chahal Khurd (115),Shahid Bhagat Singh Nagar,31.0810814,75.9904556,32245,1904.8832793814224,1906.320068359375,0.6131955091592807,0.2537062249264908,1.585287565460013,-0.5895352190551899,-0.1702698649080547,833.0336305310624,22.58589359521818,1.0,140.0,80,80,245,162.0,AUR
28677,Leel Khurd (193),GURDASPUR,31.81982,75.21376,28677,1907.792050331211,1906.3194580078125,0.5785103214901667,0.2601468373524865,1.903725276299585,-0.527704158284563,-0.1792995105079863,1019.7492483069794,22.06568892097681,1.0,90.0,96,102,152,96.0,QADIAN
32661,Kotla Bajwara (115),FATEHGARH SAHIB,30.63063,76.38819,32661,1900.910904392492,1906.316650390625,0.5113393379713441,0.1957780788371759,1.3460907495663028,-0.513257929740058,-0.1039733086565787,892.6603802096218,22.84523441651056,1.0,3.45,0,20,280,267.0,KHERA
32766,Hallo Tali (284),FATEHGARH SAHIB,30.63063,76.38819,32766,1907.788244136783,1906.31494140625,0.5029561224835547,0.2031862075877924,1.3296522729182507,-0.4961437614722785,-0.1088420309303364,846.9052739633805,22.88292011338596,1.0,442.0,45,40,220,492.0,SIRHIND
38765,Kotla Nihang (CT),RUPNAGAR,31.08999,76.55141,38765,1902.3450003506864,1906.312744140625,0.4455121235813872,0.1031687381200036,1.20396326668109,-0.4393866309841622,-0.0428274737230589,860.3560747039252,22.656766644614773,0.5977568254811098,6.0,15,8,125,0.0,RUPNAGAR
36852,Harpalan (395),PATIALA,30.35538,76.7248154,36852,1903.1633395396675,1906.3089599609375,0.3235234251487009,0.1327332362503407,0.8530620631793608,-0.390380067560077,-0.0250893828456594,872.9335991866219,23.13213484982776,1.0,219.0,70,70,174,256.0,GHANAUR
34969,Chak Dumal (227),FAZILKA,30.522522,74.2741852,34969,1905.8013359479007,1906.3087158203125,0.6072819821099481,0.3101121996505298,1.5360529837936885,-0.5673376710702559,-0.2083280037815664,537.5568660905259,24.30053681632836,1.0,384.0,27,111,194,423.0,JALALABAD
36872,Nanheri (383),PATIALA,30.3243237,76.60746,36872,1904.573891070559,1906.30615234375,0.392215513228218,0.1548586674936843,1.1893313220601078,-0.4330933529461094,-0.0580126498877845,825.9812089612382,23.1960268126378,1.0,262.0,120,35,148,318.0,GHANAUR
35366,Dhigana (60),SRI MUKTSAR SAHIB,30.4864864,74.518486,35366,1905.9422890476365,1906.3057861328125,0.6257462177509735,0.3204083287281124,1.4631404916307087,-0.5860581995394435,-0.2134688990599544,517.1678754498856,24.39831896249632,1.0,1000.0,0,0,400,853.0,MUKTSAR
33142,Kulewal (122),LUDHIANA,30.7567558,76.29937,33142,1904.797752839352,1906.30419921875,0.5186872881072765,0.1753384507442357,1.4917787771741404,-0.502206336181692,-0.1006147055590879,887.4487522056,22.71525586757884,1.0,154.0,40,0,271,174.0,SAMRALA
28665,Mirpur (141),GURDASPUR,31.8558559,75.13707,28665,1902.8571842153333,1906.3038330078125,0.5826711110313209,0.2474798999133395,1.807124720747716,-0.5383424036090771,-0.166612212761548,1011.7958953745476,22.079174556129907,1.0,204.0,180,153,225,239.0,BATALA
35958,Khaira Khurd (197),MANSA,29.6936932,75.23012,35958,1906.1905833790229,1906.30322265625,0.5445146204061609,0.1171597262728583,1.3475396434165976,-0.5188249906295923,-0.0525914722404144,691.6449032300386,24.617385126486592,1.0,2614.0,666,895,1095,1157.0,SARDULGARH
35965,Kauriwala (196),MANSA,29.6936932,75.23012,35965,1905.370179136049,1906.3031005859375,0.5800970321155466,0.2136449436446074,1.4070698510520805,-0.5529688641261545,-0.122625610544299,698.7858357837098,24.55972594437503,1.0,764.0,123,190,231,340.0,SARDULGARH
30670,Jhans (22),HOSHIARPUR,31.6576576,75.6114,30670,1901.5022850707765,1906.3021240234375,0.547923372423629,0.165055426141433,1.6836411084557448,-0.5215849150377625,-0.0994623272963123,931.9531161919464,22.42709782789501,1.0,2.47,6,5,64,128.0,TANDA
37520,Manga Sarai (174),AMRITSAR,31.7657661,74.93667,37520,1908.3214599301764,1906.30029296875,0.3781670122021228,0.0598464449512201,1.1588277598410712,-0.3853148808754133,-0.0002933447261652,991.4852021142162,22.302717498322124,1.0,208.0,126,126,281,216.0,MAJITHA
35975,Alike (167),MANSA,29.6936932,75.23012,35975,1904.7444385008248,1906.300048828125,0.5989284613859415,0.1812230453489655,1.6096741610370715,-0.5529966608437967,-0.1103610755624633,697.8284414341263,24.55338367197304,1.0,1534.0,142,220,321,659.0,SARDULGARH
36000,Gandu Khurd (151),MANSA,29.8558559,75.70521,36000,1907.707537639845,1906.2978515625,0.568436762530067,0.2215624365849246,1.52758540102996,-0.5477595192396603,-0.1356288548299889,676.0988091461898,24.27569837269393,1.0,394.0,150,200,280,435.0,BUDHLADA
30515,Khanke Fatehgarh (357),JALANDHAR,31.5080833,75.5953751,30515,1909.6145131146488,1906.2958984375,0.531631046766714,0.1575479906507153,1.5551061034885831,-0.514484579440567,-0.0872363436706992,805.4736348798173,22.43289419592901,1.0,2.47,0,0,200,222.0,BHOGPUR
35797,Chak Fateh Singhwala (205),BATHINDA,30.3963966,75.13901,35797,1904.9384890250496,1906.29541015625,0.6113212415610347,0.2677081823740023,1.5351780665976014,-0.5750625402498281,-0.1782775501121286,578.9724233558076,24.27328179097219,1.0,1337.0,1150,250,488,1450.0,NATHANA
36736,Bahadurpur Fakiran (273),PATIALA,0.0,0.0,36736,1903.898047605198,1906.294677734375,0.3768435585376414,0.1288019854378395,0.9444914030218712,-0.4265426228869599,-0.0276121208675424,904.4869187285798,22.935428991022263,1.0,149.0,222,222,318,179.0,BHUNER HERI
30648,Chohan (527),HOSHIARPUR,31.6756763,75.62606,30648,1908.2179200838607,1906.29248046875,0.5431497890114987,0.2373755222730366,1.6166259549936504,-0.5125470665866353,-0.1463111222616032,834.1454760943005,22.380299487425667,1.0,2.83,6,10,152,123.0,TANDA
35291,Sehna Khera (35),SRI MUKTSAR SAHIB,30.4324322,74.39356,35291,1908.8663428726527,1906.290283203125,0.6237733244541486,0.2782699179880793,1.425388257820806,-0.5857381193220486,-0.1783731333034962,445.9288136663119,24.811643115451847,1.0,454.0,110,110,285,531.0,LAMBI
36976,Sihri (276),PATIALA,30.4864864,76.58844,36976,1906.6894961876,1906.287109375,0.4308750118706719,0.1095733165088819,1.1994075658639438,-0.4450678636169027,-0.0363033554812485,854.3460759332078,22.88706598896545,1.0,205.0,80,80,155,233.0,Shambu Kalan
36928,Salempur Sekhan (126),PATIALA,30.3603611,76.4894943,36928,1905.5712734438512,1906.286865234375,0.328412521050171,0.0555247116564195,0.8825070112809265,-0.3949932636798287,0.0233585719530272,841.7513816137729,23.09453940237008,1.0,210.0,100,100,560,246.0,GHANAUR
35861,Bangi Ruldu (37),BATHINDA,29.9819813,75.07312,35861,1906.1885364530087,1906.2862548828125,0.6189540678015828,0.2781105124127199,1.5179904407096916,-0.591852049065805,-0.1832336734086443,538.5838094165223,24.553672500560936,1.0,4300.0,428,358,870,1610.0,TALWANDI SABO
37467,Marrari Kalan (222),AMRITSAR,31.7477474,74.96446,37467,1905.752012368556,1906.2838134765625,0.4535843228837555,0.1238860273562375,1.286058632057772,-0.4470337359153838,-0.0501006394084047,1009.0041192306028,22.22905671183572,1.0,205.0,0,125,364,224.0,MAJITHA
30843,Lodhi Chak (57),HOSHIARPUR,31.6936932,75.81015,30843,1900.8568268415072,1906.280029296875,0.5738530443196769,0.1951989507426786,1.8383506532881653,-0.5324729490433974,-0.1314324586104981,951.213739208705,22.43516936579584,1.0,4.05,0,20,194,153.0,TANDA
37231,Kotli Muglan (143),AMRITSAR,31.75332,74.78466,37231,1906.3072362844089,1906.27685546875,0.5456662562314426,0.1974098793559011,1.3142389082003545,-0.5361562202493899,-0.1050375113256184,890.6723353078263,22.813989407574297,1.0,1.0,0,0,1,21.0,HARSHE CHHINA
33064,Bhaurla Bet (280),LUDHIANA,30.8468475,76.11909,33064,1903.496152317275,1906.2755126953125,0.5185769529663333,0.2171081268646003,1.3326509918574991,-0.5216062866007104,-0.1211305167544073,865.1241603659147,22.711259675295565,1.0,74.0,0,15,130,81.0,MACHHIWARA
32892,Kumbhra (40),FATEHGARH SAHIB,30.5445518,76.1075058,32892,1906.46115333006,1906.275146484375,0.3874083601880911,0.10260539113273,1.2510241411096237,-0.3934711529050794,-0.0321008646412289,859.5636877229111,22.88169449138212,1.0,230.0,85,95,221,261.0,AMLOH
35981,Chhachhohar (157),MANSA,29.8018017,75.33205,35981,1904.680756764048,1906.2735595703125,0.605972114119268,0.240093451199912,1.5256726815955195,-0.5781152373701538,-0.1509367041791822,687.1675047089951,24.361650649668206,1.0,248.0,175,60,104,248.0,JHUNIR
37115,Momanpura (97),AMRITSAR,31.8378372,74.76184,37115,1905.2932697494768,1906.2734375,0.5701374477657093,0.2175345452864738,1.4355529223811694,-0.5485879481026437,-0.1299984176463936,997.7240435307496,22.477780638780047,1.0,142.0,50,148,350,96.0,AJNALA
37070,Kheri Gurana (247),PATIALA,30.4864864,76.60935,37070,1904.9983531618768,1906.2725830078125,0.3133809845944973,0.0480444564438849,0.9131056400359896,-0.3646249518918925,0.022469191775549,788.8995203187363,23.02710038097979,1.0,334.0,200,200,368,393.0,Shambu Kalan
38874,Salempur (298),RUPNAGAR,30.9189186,76.51241,38874,1902.0843528359285,1906.27099609375,0.5214311969494483,0.18873092334652,1.3710297064072872,-0.5050787348217785,-0.1064679867105156,903.4742305611852,22.62825050181432,1.0,247.0,70,93,253,323.0,CHAMKAUR SAHIB
35918,Natheha (141),BATHINDA,29.9819813,75.09392,35918,1905.389633928359,1906.2708740234375,0.5885134789561917,0.1927529247173552,1.4810335980310765,-0.5646984332410999,-0.1169154790786793,633.1565696100588,24.49242014411864,1.0,1850.0,297,473,574,1114.0,TALWANDI SABO
33021,Panjgaraian (41),LUDHIANA,30.81081,76.34226,33021,1907.069572321567,1906.2705078125,0.4730849323903541,0.2053864303170169,1.1922609365037673,-0.5070144594790859,-0.0963387354180975,851.0235640218156,22.741619939577788,1.0,150.0,25,40,70,168.0,MACHHIWARA
39295,Ambchhapa (185),S.A.S Nagar,30.4906273,76.7974,39295,1905.218426330216,1906.2701416015625,0.3387705081950581,0.0601727412941145,0.9357532042852404,-0.380656768383189,0.0154068237337534,784.1068896462815,22.79214443029321,1.0,85.0,21,51,65,95.0,DERA BASSI
35893,Burj Sema (50),BATHINDA,30.216217,74.93847,35893,1907.852693446004,1906.2679443359375,0.6214349153074112,0.2282536978286942,1.4959207010432998,-0.5856174353100824,-0.1480819235111552,568.0039192566159,24.383544493051392,1.0,510.87,70,250,368,561.0,MAUR
38946,Behdali (116),RUPNAGAR,30.9369373,76.52683,38946,1901.278968180715,1906.26708984375,0.4474721214578359,0.133952859138825,1.1497367942389978,-0.4712341437464178,-0.0475152461949158,929.8563262670872,22.59310860610436,1.0,157.0,139,139,210,187.0,MORINDA
36669,Bhunder Heri (153),PATIALA,30.216217,76.39803,36669,1905.8416221206576,1906.2655029296875,0.4004475990886033,0.1677937517084339,1.0266211140305068,-0.4437133908750652,-0.0600188131829234,901.2965299852418,22.94219156634116,1.0,1050.0,90,90,545,438.0,BHUNER HERI
28622,Nangal Bhagbana (171),GURDASPUR,31.8018017,75.22029,28622,1904.992569832408,1906.264892578125,0.565322111658106,0.2129793625264469,1.71495377199727,-0.5298967901120462,-0.1380436322161804,1016.9852915217774,22.08910482218068,1.0,225.0,265,252,278,247.0,QADIAN
28867,Fatehgarh Churian ( 336 ),GURDASPUR,31.8378372,75.01635,28867,1907.233741025617,1906.2647705078125,0.5507781938101961,0.19847209458129,1.3233914421997748,-0.5371297899243708,-0.111257110667334,1039.6224948575396,22.301412025466675,1.0,250.0,100,50,100,752.0,FATEHGARH CHURIAN
39383,Bhankharpur (236),S.A.S Nagar,30.666666,76.6051941,39383,1904.243198280164,1906.263916015625,0.3100912885073311,0.0253998414483435,0.8313142071445894,-0.349330781044282,0.0339401552041918,796.313727181186,22.73863612910958,0.7590622584265335,198.0,300,758,2050,0.0,DERA BASSI
35688,Har Kishanpura (10),BATHINDA,30.27027,75.23005,35688,1904.66900692592,1906.2618408203125,0.6509317269505857,0.2818759868933009,1.635531117311798,-0.6041053718327052,-0.1964121748014824,594.655350167615,24.244122150241644,1.0,470.1,88,83,185,500.0,RAMPURA
32807,Bhagwanpura (60),FATEHGARH SAHIB,30.594595,76.31791,32807,1905.032680363109,1906.2596435546875,0.4766242789245901,0.1828093972353187,1.2392750727794992,-0.4776444781917219,-0.0919439107278325,830.5825308403095,22.874046094022145,1.0,419.0,47,58,163,440.0,AMLOH
35951,Jhanda Kalan (199),MANSA,29.6936932,75.23012,35951,1906.330452733064,1906.2591552734375,0.591327243241309,0.1654210632957742,1.4811032821567214,-0.5505705098897518,-0.0937043413667136,635.1749715126487,24.690931800466977,1.0,8848.0,989,1050,1204,2267.0,SARDULGARH
39172,Sukhgarh (289),S.A.S Nagar,30.72072,76.71098,39172,1906.05048194608,1906.2572021484375,0.3758684143675238,0.0422808819202234,1.0416967205387122,-0.4046766230940158,0.0199611789149884,814.3871169722964,22.746457226764065,0.7815930770258762,1.0,59,40,152,242.0,KHARAR
29604,Bir Dhandoli (48),KAPURTHALA,31.2248821,75.76635,29604,1903.7375789664688,1906.2569580078125,0.622018835933319,0.2502491019411858,1.9012881388245708,-0.574341091254942,-0.175696268828449,746.0230234076874,22.86978814647381,1.0,636.0,11,0,46,379.0,PHAGWARA
30659,Gurala (538),HOSHIARPUR,31.81982,75.8074951,30659,1908.085823735518,1906.2562255859375,0.5155018227233131,0.2239355134302066,1.435854940908112,-0.5078001404976932,-0.1264335991755004,928.5261276175872,22.425879731414227,1.0,2.02,50,50,122,96.0,TANDA
36811,Poonian Jattan (118),PATIALA,30.3493919,76.4338455,36811,1907.006443008696,1906.2557373046875,0.352018470154056,0.1017707454325503,0.9812873068795758,-0.3920149784221973,-0.0158980100058231,899.4118514468568,22.83189132190313,1.0,116.0,60,60,102,128.0,SANOUR
37762,Pannuwan (180),AMRITSAR,25.7657661,87.47129,37762,1905.1539090085112,1906.255126953125,0.4946084194858738,0.1926966949462781,1.6073379960104504,-0.4762647439456708,-0.111640737155451,1010.3204640557664,22.236575219337794,1.0,31.0,62,0,92,136.0,TARSIKKA
36680,Ganaur (129),PATIALA,30.2342339,76.39118,36680,1908.3501742669944,1906.2542724609375,0.3496314562931056,0.1076169711169875,1.0464820754142672,-0.3877810810713515,-0.0207828283571874,899.4118514468568,22.83189132190313,1.0,109.0,112,30,114,116.0,SANOUR
37417,Nizampura (275),AMRITSAR,31.8018017,74.83868,37417,1905.63996459768,1906.252197265625,0.4856129490220225,0.1489549881983674,1.1417191140927565,-0.4901469541163541,-0.0639299697284198,956.3934597184556,22.49043735746289,1.0,37.0,12,6,11,228.0,AJNALA
36048,Karipur (230),MANSA,29.8738747,75.6981049,36048,1906.0847515961136,1906.25,0.5793472354071583,0.2467735770388286,1.4911474055287006,-0.5547297631975172,-0.1570427738222426,662.1562063661369,24.24450196026517,1.0,394.0,280,268,470,441.0,BUDHLADA
35942,Kotra (148),MANSA,29.7657661,75.30493,35942,1905.2571409318064,1906.2491455078125,0.5725092376101489,0.142096911951315,1.5092847509245195,-0.529059116566973,-0.0770928052806889,660.6918077300024,24.45464166224996,1.0,802.0,125,100,188,356.0,SARDULGARH
35234,Phullu Khera (44),SRI MUKTSAR SAHIB,30.4324322,74.39356,35234,1906.601190746192,1906.245849609375,0.6236177358610364,0.2420538338996238,1.478427715868539,-0.58257011918368,-0.1521449717547462,431.9997062263508,24.837790528991828,1.0,802.0,399,399,499,914.0,LAMBI
28953,Loharanwali (345),GURDASPUR,32.0180168,75.01474,28953,1903.243598583259,1906.24560546875,0.5702647311008393,0.2327064710862778,1.3903811161909727,-0.5482834021217552,-0.1415065772695209,997.2297052493766,22.456432719311657,1.0,159.0,100,0,50,137.0,DERA BABA NANAK
32100,Bhut (104),Shahid Bhagat Singh Nagar,31.18919,75.99287,32100,1905.491691493752,1906.2421875,0.548829110132186,0.1816366107188688,1.5936498472795646,-0.537540407232296,-0.107820226381511,795.2970954587357,22.747902170555847,1.0,217.0,117,100,367,254.0,BANGA
