VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28618,Kandila (164),GURDASPUR,31.8018017,75.3687,28618,1906.6648754405253,1906.2391357421875,0.5722674499120417,0.2545602924687902,1.770538348153178,-0.5305270473028298,-0.1688989548403552,1018.22990124838,22.07856064198693,1.0,602.0,386,386,421,676.0,QADIAN
32770,Bulebas Alias Mukandpura (291),FATEHGARH SAHIB,30.63063,76.38819,32770,1906.7738860703168,1906.238525390625,0.4990446932426154,0.1867641899607445,1.370597361069117,-0.4968030490913278,-0.0973530651886055,847.069882566188,22.882982875403485,1.0,104.0,30,0,55,114.0,SIRHIND
30329,Sikanderpur (147),JALANDHAR,31.58514,75.669754,30329,1906.533349395764,1906.2381591796875,0.5524535699483248,0.1837567426816175,1.7366228840843838,-0.5170371475001756,-0.1154755355949884,835.5703646891691,22.520249576370347,1.0,235.0,25,25,300,260.0,ADAMPUR
30518,Kotli Viran (364),JALANDHAR,31.4954948,75.54337,30518,1910.172014220982,1906.2320556640625,0.5243807843887607,0.1557957574185543,1.6960204868066662,-0.494874579564117,-0.0926262983531521,820.4651628072776,22.45123112143114,1.0,88.0,5,9,19,84.0,JALANDHAR - WEST
36674,Mehmudpur Jattan (149),PATIALA,30.4221439,76.4479752,36674,1907.327377609148,1906.2320556640625,0.3565774915186065,0.1203359246726447,0.9611740599882322,-0.3927489749571358,-0.0264879801768039,902.5112247154706,22.93537138380601,1.0,204.0,92,98,255,91.0,SANOUR
32656,Rural Talanian(104),FATEHGARH SAHIB,30.6195183,76.3487244,32656,1903.1234147765088,1906.2313232421875,0.5314644998366136,0.2186318442802065,1.442823181384991,-0.5216121479234848,-0.1275093791766859,936.571517865886,22.854862821640893,0.9866154175919144,22.0,15,20,51,541.0,BASSI PATHANA
36465,Rajpura (347),PATIALA,30.4684677,76.2816,36465,1906.50388086084,1906.22998046875,0.5200931078888238,0.2055848894388089,1.3972170664143748,-0.5056255408674556,-0.116739946968026,815.9566017796891,22.94605681146857,1.0,226.0,70,80,180,242.0,NABHA
30397,Lallian Khurd (426),JALANDHAR,31.3153152,75.58828,30397,1913.13793041572,1906.2296142578125,0.4803807570468514,0.1107321935871504,1.3290390254032902,-0.4814075412100262,-0.0466702011663347,893.4373402270239,22.5324742220678,1.0,180.0,15,15,500,202.0,JALANDHAR - WEST
35865,Chathewala (54),BATHINDA,29.9819813,75.09392,35865,1904.9639899707468,1906.2291259765625,0.640821221875645,0.2404346211836362,1.6095339153990913,-0.5938671858640749,-0.161388991822542,564.2416810063784,24.403589058195355,1.0,2774.0,296,276,578,1123.0,TALWANDI SABO
36548,Jalalpur (74),PATIALA,30.3603611,76.46861,36548,1910.1596481794315,1906.2271728515625,0.3993551700925353,0.0785677507291715,1.2155113780203877,-0.4156808847443715,-0.0141774059531425,887.5774228839201,22.84561133437729,0.7743354503784341,101.0,100,50,365,156.0,SANOUR
30650,Tahli (525),HOSHIARPUR,31.7117119,75.63426,30650,1909.3519532310795,1906.2269287109375,0.5061676516042484,0.1843781182689377,1.5364350705801062,-0.4781528002781898,-0.1049959676849268,895.9540611134929,22.27408976085412,0.9147937644361004,6.07,15,0,590,1084.0,TANDA
28835,Khussar Tahli (360),GURDASPUR,31.8918915,75.0179138,28835,1907.5728877671795,1906.2265625,0.5583362789196297,0.1943746241641824,1.3854074381699475,-0.5402753284565402,-0.1115258200691967,1039.6224948575396,22.301412025466675,0.9950810472024444,94.0,45,40,103,99.0,FATEHGARH CHURIAN
32782,Sarna (340),FATEHGARH SAHIB,30.6281681,76.38409,32782,1906.784450153219,1906.2257080078125,0.4993840537050681,0.1676946272260481,1.422295927833587,-0.479373501010523,-0.0896921931699327,844.8589387347596,22.88174218067712,1.0,160.0,40,40,181,181.0,SIRHIND
35982,Danewala (162),MANSA,29.90991,75.5384,35982,1904.804908785029,1906.224365234375,0.5731656016716877,0.2119681967987902,1.4191112953072162,-0.551207513613348,-0.1246068266175453,687.1675047089951,24.361650649668206,1.0,726.0,298,300,390,726.0,JHUNIR
36504,Bhat Heri (92),PATIALA,30.4214,76.44799,36504,1907.8824231676736,1906.22314453125,0.4838728228057094,0.186642505381942,1.3446064326967364,-0.4832065538756745,-0.0967855588225251,847.1012544181676,22.90589415501757,1.0,220.0,70,70,170,220.0,SANOUR
29046,Mand Miani Bhagu Purian (34),KAPURTHALA,31.6016369,75.44676,29046,1905.4587272309088,1906.2227783203125,0.4903075977198686,0.1523876555929426,1.4469538295331683,-0.4795734024275171,-0.0792324499719263,800.9258451869385,22.437382947828382,0.9999214135012788,118.0,1,1,1,122.0,NADALA
35988,Moda (175),MANSA,29.8018017,75.33205,35988,1905.7718683587773,1906.2208251953125,0.6944380794394096,0.3375975866601125,1.7634809821881132,-0.6320573410228146,-0.2521488249591739,691.5262762939766,24.38868597199152,1.0,185.0,28,55,64,202.0,JHUNIR
36058,Rali (222),MANSA,29.8558559,75.70521,36058,1906.518957882547,1906.220458984375,0.6258879380872298,0.3177939911216442,1.558399069157578,-0.593328152157051,-0.2193986667919019,657.1467461993592,24.19437299224586,1.0,760.0,10,200,567,850.0,BUDHLADA
35795,Gulabgarh Urf Naiwala (58),BATHINDA,30.549778,75.0779648,35795,1904.6544254537755,1906.2198486328125,0.6015441027895262,0.2340734487841371,1.5635587766775914,-0.564354588795386,-0.1495570154199433,559.7834061790774,24.383435873286743,1.0,502.0,0,216,330,573.0,BATHINDA
36125,Kotli kalan (9),MANSA,30.0,75.39883,36125,1906.1297312259007,1906.21923828125,0.6511072001983939,0.2720352163852281,1.6463637150678692,-0.6076334469165835,-0.1926898747251824,642.0838286560879,24.29241527836183,1.0,1419.0,645,646,826,1807.0,MANSA
32119,Paddi Mathwali (39),Shahid Bhagat Singh Nagar,31.18919,75.9718,32119,1903.348620711768,1906.21630859375,0.5752841986796714,0.2143598899039993,1.6101953671338425,-0.5568998169107832,-0.1385455487060232,795.2970954587357,22.747902170555847,1.0,215.0,45,70,336,256.0,BANGA
32893,Chattarpura (68),FATEHGARH SAHIB,30.2342339,76.12006,32893,1906.630927004346,1906.2154541015625,0.3236475579954275,0.0591203312069691,1.1043319884659155,-0.3378553046047905,0.0007642426301509,859.5636877229111,22.88169449138212,0.9205086031499742,178.0,50,51,91,186.0,AMLOH
30724,Alawal Isa (513),HOSHIARPUR,31.81982,75.78629,30724,1904.3147335147569,1906.2117919921875,0.5185036331248466,0.2059864101735437,1.5261631731208924,-0.4961354508434857,-0.1193683593699156,928.5261276175872,22.425879731414227,1.0,0.1,40,40,60,76.0,TANDA
31800,Kotla (93),HOSHIARPUR,31.3222122,75.9766846,31800,1902.104672455191,1906.210205078125,0.6336557193877298,0.3089697853669634,1.7353755399733108,-0.598625116362866,-0.2170258995226823,790.2334722688096,22.580193486697112,1.0,201.0,26,35,82,218.0,MAHILPUR
35941,Jatana Khurd (149),MANSA,29.6936932,75.23012,35941,1904.898957217936,1906.2093505859375,0.5719671509055144,0.1691325840493572,1.4549919134017844,-0.5371425508708635,-0.0919901879089764,677.1074923684495,24.41611745199475,1.0,1184.0,162,186,287,532.0,SARDULGARH
31787,Data (82),HOSHIARPUR,31.3195553,75.9440155,31787,1902.5281489681224,1906.20849609375,0.6051649036828352,0.2764271849446066,1.6489310540216984,-0.57862773330171,-0.1837543730404509,762.2503545504078,22.848077282703542,0.9262086846552018,206.0,90,90,108,227.0,MAHILPUR
36932,Alawal Majra (118),PATIALA,30.4864864,76.58844,36932,1906.7872161817013,1906.208251953125,0.3565532173530227,0.111577021605811,0.9375834304121008,-0.4098661408450357,-0.0164930998616088,852.713057677974,23.02399660360237,1.0,122.0,15,20,120,134.0,Shambu Kalan
30661,Nathupur (542),HOSHIARPUR,31.6756763,75.62606,30661,1905.871354653319,1906.2081298828125,0.532050583436956,0.2307750686709263,1.4938526704828676,-0.5225604307828374,-0.1364797005673707,911.666692274818,22.42180415671263,1.0,25.1,35,170,336,153.0,TANDA
36031,Rampur Mander (140),MANSA,29.8558559,75.70521,36031,1905.94203259157,1906.2071533203125,0.5751777058174968,0.2253709971755024,1.5288542673469414,-0.5485501825779195,-0.1391728482116766,659.7917682906747,24.22084135877844,1.0,663.0,420,390,595,727.0,BUDHLADA
29030,Talwandi Kuka (43),KAPURTHALA,31.60177,75.44632,29030,1905.5634231624672,1906.206298828125,0.5468680655150269,0.2074225883810923,1.552589716255795,-0.516501619708743,-0.1234056938781204,821.6470936988636,22.42757738151162,1.0,110.0,110,150,210,111.0,NADALA
28684,Dhanne (182),GURDASPUR,31.8018017,75.22029,28684,1906.5894237043303,1906.202880859375,0.5790818651353626,0.2521413127265903,1.811444532815551,-0.5329124562215759,-0.1702437132817861,1019.7492483069794,22.06568892097681,1.0,243.0,442,101,129,125.0,QADIAN
38794,Attari (101),RUPNAGAR,30.9189186,76.51241,38794,1897.630374162473,1906.202392578125,0.5925995106518201,0.2412537204346595,1.5927973702698652,-0.5743437037839739,-0.154264433135919,886.9456940147102,22.749209545355303,1.0,250.0,40,30,78,108.0,CHAMKAUR SAHIB
36731,Bishan Nagar (256),PATIALA,30.1361618,76.51143,36731,1906.564645503616,1906.2001953125,0.3264944597365624,0.1284873950764618,0.8655395204691905,-0.374669892486592,-0.0254502746456437,831.8383189847367,23.081396195602963,1.0,172.0,50,36,47,186.0,BHUNER HERI
33019,Rahimabad Khurd (51),LUDHIANA,30.8468475,76.11909,33019,1908.1794165631504,1906.19970703125,0.4842281151799222,0.18171135958116,1.2379153318027385,-0.5032943287154572,-0.085703531148515,862.2004190846832,22.77892134752446,1.0,146.0,0,15,163,164.0,MACHHIWARA
36848,Dharamgarh Dakhli Lohsimbli (390),PATIALA,30.3049,76.59235,36848,1904.269876552279,1906.19970703125,0.3192041002724389,0.1052887110368892,0.8682153544822326,-0.3662559086786197,-0.0101163672587891,920.9045790141488,23.06685680872254,1.0,2.47,0,0,1,173.0,GHANAUR
30473,Gadaipur (161),JALANDHAR,31.59663,75.6344757,30473,1909.5279124620035,1906.199462890625,0.4621625043001215,0.1137165375224884,1.467917492569545,-0.4472879541189269,-0.0527532416010251,866.5677848269837,22.48811818547273,0.4112374622897766,100.0,20,50,100,221.0,JALANDHAR - WEST
28599,Langianwali (78),GURDASPUR,31.9639645,75.41655,28599,1909.516256415662,1906.19482421875,0.5585031132782698,0.2379194907693934,1.7036056581719166,-0.5259129321324828,-0.1533494109573182,972.7951086967946,22.150244457563566,1.0,95.0,60,0,108,110.0,SRI HARGOBINDPUR
30580,Fattupur (133),JALANDHAR,31.5855846,75.6586151,30580,1904.9561605631025,1906.194091796875,0.52897035869207,0.1689324834671586,1.6525976634778992,-0.5021398953544388,-0.1014708060286324,776.7701403396163,22.508639126002127,1.0,85.0,0,0,20,91.0,ADAMPUR
32193,Chakkalal (81),Shahid Bhagat Singh Nagar,31.1723537,75.97315,32193,1904.6598006249344,1906.194091796875,0.5475031454956021,0.1936290007602873,1.5173282526643053,-0.5321477946942859,-0.1202433786864058,795.2970954587357,22.747902170555847,0.7857792256537783,40.0,10,50,194,124.0,BANGA
29682,Jamalpur (106),KAPURTHALA,31.3240128,75.53772,29682,1905.9838567196075,1906.192626953125,0.601884846212693,0.2321408911070064,1.7635431600930398,-0.5649308934326971,-0.1614458061971704,789.2529609610932,22.57912219385276,1.0,407.0,71,0,365,249.0,PHAGWARA
33169,Bardhala (168),LUDHIANA,30.9009018,76.18303,33169,1906.337259415396,1906.1922607421875,0.4420449286712637,0.0970262519490384,1.2922374516112645,-0.4439575096648052,-0.0332961712543766,887.4487522056,22.71525586757884,1.0,210.0,15,15,61,99.0,MACHHIWARA
29081,Boparai (132),KAPURTHALA,31.6018219,75.44606,29081,1905.7528813240224,1906.1885986328125,0.5751687605693374,0.2196350101622017,1.765422445322298,-0.53835973488012,-0.1437760535867143,798.7271805453788,22.41767931645569,1.0,897.0,300,360,510,568.0,NADALA
33138,Ghungrali (111),LUDHIANA,30.594595,76.35977,33138,1901.124155166844,1906.188232421875,0.479170899849745,0.1473065560624798,1.2919024746274963,-0.475679844870266,-0.0691428440762357,904.7050559303348,22.78323474859576,0.7446603762544691,273.0,40,40,315,291.0,SAMRALA
28814,Shekhwan (318),GURDASPUR,31.8918915,75.0179138,28814,1907.3387808358923,1906.1878662109375,0.5093598985745615,0.1810387132749911,1.3702431938878037,-0.4974504998370332,-0.0978467386598415,1022.1570326588444,22.281100024061,0.8184132746159892,60.0,55,60,550,127.0,FATEHGARH CHURIAN
37423,Chak Phoolan (222),AMRITSAR,31.8378372,74.76184,37423,1907.991217514886,1906.1859130859375,0.5268451523161364,0.1820909796256064,1.264418145888627,-0.5193669951882451,-0.0945778030263093,892.2808017369246,22.804530244896835,0.7609326434009785,112.0,18,22,64,111.0,AJNALA
32741,Sidhwan (308),FATEHGARH SAHIB,30.3603611,76.3642044,32741,1904.226720984601,1906.185302734375,0.4831233046600929,0.2008117727694777,1.5828141302985692,-0.4646066073784636,-0.1165502204825406,859.5654372766735,22.88169225497213,1.0,127.0,39,65,147,166.0,SIRHIND
35949,Rorki (188),MANSA,29.6936932,75.23012,35949,1905.0527608658244,1906.1842041015625,0.6076262339806013,0.2449897266843572,1.4568504509716822,-0.5757089524014259,-0.1563218912381183,648.0097415854829,24.63009166487882,0.9992114058914368,3848.0,299,305,399,866.0,SARDULGARH
28558,Dhande (39),GURDASPUR,31.8018017,75.22029,28558,1906.1411582765925,1906.1800537109375,0.5716761446635272,0.2402316754433762,1.719351544956046,-0.5305038677837801,-0.1587099779832451,1016.9852915217774,22.08910482218068,1.0,193.0,85,85,108,231.0,QADIAN
35891,Mari (26),BATHINDA,30.072073,75.2246552,35891,1907.8142346855443,1906.1768798828125,0.6474995698916468,0.2875761850138228,1.5453907370510225,-0.6113600360272167,-0.1997657580094389,599.6858449421095,24.34487726528408,1.0,246.0,51,90,220,249.0,MAUR
35913,Kaureana (143),BATHINDA,29.9819813,75.09392,35913,1904.742953041132,1906.1759033203125,0.6010689741160329,0.2388459626154035,1.5948677866281624,-0.5705936387592955,-0.1568439781232171,584.2400083995947,24.59769541531864,1.0,735.0,253,361,406,798.0,TALWANDI SABO
38772,Bara Surtanpur (71),RUPNAGAR,30.9189186,76.51241,38772,1901.318079764392,1906.1754150390625,0.5369238438810461,0.2039844699754593,1.4361266001452313,-0.5344810839025277,-0.1154109968828082,866.7582084426807,22.65975984080736,1.0,210.0,40,25,120,241.0,CHAMKAUR SAHIB
35867,Ramgarh Bhundar (51),BATHINDA,30.072073,75.2246552,35867,1906.5489971351,1906.1751708984375,0.6420369965050454,0.2300221532016635,1.590968280589907,-0.5942917853109361,-0.1522837235878867,568.0511238982575,24.38220329194104,1.0,560.1,524,264,464,606.0,MAUR
32092,Malpur (121),Shahid Bhagat Singh Nagar,31.1171169,76.12452,32092,1904.6816211103585,1906.1739501953125,0.5271580213711247,0.1943485122648398,1.4106980978155246,-0.5233010833157354,-0.1072703098714817,824.7937652280228,22.51144758387028,1.0,2.47,129,113,381,135.0,NAWANSHAHR
28575,Mand (65),GURDASPUR,31.9639645,75.41655,28575,1907.09984440097,1906.1737060546875,0.5739699894234439,0.2642951895618129,1.7346731230333547,-0.5415876152061414,-0.1744613271617648,879.0033000920156,22.325445514279863,1.0,329.0,141,141,307,368.0,SRI HARGOBINDPUR
37360,Rokhey (214),AMRITSAR,31.8378372,74.74063,37360,1908.4983360919043,1906.17333984375,0.5164983005556392,0.1763466254391151,1.2649896701220993,-0.5055889798555656,-0.0911260516958999,916.499489825,22.66210357915856,1.0,95.0,8,118,272,175.0,AJNALA
36816,Mehargarh Batti (321),PATIALA,30.3539619,76.35704,36816,1905.3293924168704,1906.1708984375,0.345013725463983,0.1242804874670573,0.9497108417692308,-0.4039389165553875,-0.0255865973074317,897.7553005970639,22.871144395622103,1.0,111.0,30,30,80,127.0,SANOUR
37497,Alkare (225),AMRITSAR,31.7657661,74.93667,37497,1906.047289853953,1906.1683349609375,0.4401028856489432,0.1137998569113924,1.3542745117163182,-0.4272163176910081,-0.0468533300376302,989.274444934216,22.31048083703343,1.0,122.0,63,63,196,153.0,MAJITHA
36957,Gazipur (92),PATIALA,30.4864864,76.58844,36957,1908.506835177808,1906.1673583984375,0.3336371916391656,0.0759712458949542,0.8831719938426097,-0.3898475172884814,0.008375221566823,852.713057677974,23.02399660360237,1.0,152.0,53,53,84,172.0,Shambu Kalan
32135,Bisla (53),Shahid Bhagat Singh Nagar,31.18919,76.24561,32135,1905.1504090700453,1906.166015625,0.5959543376163986,0.2471120284714407,1.689799232923903,-0.5686018488597552,-0.1649519543402165,794.1594812085526,22.669952482494125,1.0,133.0,85,54,350,156.0,BANGA
36950,Bivipur (86),PATIALA,30.4864864,76.58844,36950,1907.9806754602816,1906.1658935546875,0.3737019406487109,0.1008352165290443,1.0275348087875704,-0.430604026304752,-0.0116059806960616,849.4693768624978,23.04487099559257,1.0,60.0,0,40,55,91.0,Shambu Kalan
32127,Ladian (34),Shahid Bhagat Singh Nagar,31.2072067,75.9862747,32127,1903.120471825636,1906.16357421875,0.6207702208317308,0.3032638371950373,1.7288424514019889,-0.5900782241030195,-0.2093258645669029,792.8717967277146,22.66877483141688,1.0,323.0,25,25,171,350.0,BANGA
33056,Gaunsgarh (268),LUDHIANA,30.8468475,76.11909,33056,1906.113650546536,1906.162353515625,0.5002348513629743,0.2097055089049416,1.2409206542300393,-0.5193741321625246,-0.1073848511351027,873.6828600502186,22.81724261162339,1.0,61.0,15,15,20,82.0,MACHHIWARA
37609,Jagatpur Bajaj (248),AMRITSAR,31.7117119,74.9565,37609,1905.8957675345696,1906.1611328125,0.3797209028086508,0.0620077650372909,1.106711989148125,-0.3878758474906777,0.0011231119472,969.8854777028458,22.378567518482896,1.0,2.47,61,0,125,313.0,MAJITHA
36952,Bathonian Kalan (88),PATIALA,30.4864864,76.5675354,36952,1908.1931901297603,1906.1595458984375,0.3730319676892732,0.0953225274543234,1.0097792950553897,-0.4267557146602693,-0.0088616452981127,845.5155302686326,23.00831558836039,1.0,299.0,0,193,360,351.0,Shambu Kalan
37519,Mehnian Brahmana (172),AMRITSAR,31.6576576,74.9763641,37519,1908.0845578208148,1906.158935546875,0.3931022602899179,0.0765471154859815,1.165572421692826,-0.3992780117523072,-0.0121762386212348,971.4768022269832,22.372979391758065,1.0,196.0,72,72,170,220.0,TARSIKKA
32313,Pallian Kalan (226),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32313,1906.5451547839075,1906.15771484375,0.5170402029797573,0.1855749507057298,1.4272462206418477,-0.5124610930168746,-0.1031487519043244,832.7208907427461,22.49235805798953,1.0,68.82,35,35,127,244.0,NAWANSHAHR
37460,Shahzada (231),AMRITSAR,31.7477474,74.96446,37460,1903.833542661285,1906.15771484375,0.4476943114792014,0.1364154235567085,1.308596462308379,-0.4428396867387769,-0.0599892378925913,1010.3204640557664,22.236575219337794,1.0,299.0,151,151,394,343.0,MAJITHA
28832,Teja Khurd (327),GURDASPUR,31.8918915,75.0179138,28832,1905.59259049655,1906.15771484375,0.5600996799070357,0.2274288243965467,1.505787161894103,-0.5350859671171319,-0.1410768039696946,1039.6224948575396,22.301412025466675,1.0,90.0,200,300,700,189.0,FATEHGARH CHURIAN
32869,Bir Mohammadi (13),FATEHGARH SAHIB,0.0,0.0,32869,1907.4520470136508,1906.157470703125,0.4723367946541493,0.1543762996449205,1.404326594702823,-0.4611017805218241,-0.0784707194787549,825.7491118148824,22.87180597502348,1.0,50.0,8,8,12,53.0,AMLOH
32987,Khanpur (277),LUDHIANA,30.81081,76.34226,32987,1904.6163637687523,1906.156982421875,0.5407306033412163,0.2521243182212566,1.3110346143097913,-0.5437480182567158,-0.144656329501968,855.2991542031663,22.66896286104054,1.0,50.0,44,10,26,54.0,MACHHIWARA
36011,Kulrian (179),MANSA,29.8558559,75.68443,36011,1906.270270497984,1906.1561279296875,0.6308182054179301,0.3152728129800481,1.8256267167719864,-0.5872191084226543,-0.2264022292744797,659.0506007899692,24.20209846451904,1.0,2384.0,1405,1200,1900,2561.0,BUDHLADA
37334,Harar ( Near Bhure Gill ) (246),AMRITSAR,31.6216221,74.82035,37334,1905.771744005229,1906.155517578125,0.5338248161722687,0.1923029379132227,1.2478939459217573,-0.5202185766670975,-0.1014655924050152,953.765833657016,22.6391379412903,1.0,90.0,60,60,69,152.0,AJNALA
32166,Chak Guru (61),Shahid Bhagat Singh Nagar,31.18919,75.9718,32166,1907.0924021205044,1906.1514892578125,0.5706513207383199,0.2264677701130318,1.5897495423527157,-0.5458452774137839,-0.1440823109594743,794.1594812085526,22.669952482494125,1.0,190.0,15,0,104,213.0,BANGA
33104,Tapparian (94),LUDHIANA,30.8468475,76.11909,33104,1903.974239000692,1906.1513671875,0.5365452662986756,0.1799690555345916,1.5275433909788148,-0.5159827920505735,-0.1059650268010934,876.7956475249091,22.826150284443155,1.0,146.0,0,16,53,155.0,MACHHIWARA
32110,Khatkar Khurd (79),Shahid Bhagat Singh Nagar,31.18919,76.098175,32110,1904.3430502620456,1906.1492919921875,0.6137939333150279,0.2375487783868043,1.6934355177227831,-0.5806471326534413,-0.1623033879789348,795.2970954587357,22.747902170555847,0.6355046197271994,118.0,45,40,280,136.0,BANGA
36483,Faridpur (86),PATIALA,30.3656883,76.37698,36483,1907.054570670419,1906.1478271484375,0.4549672455494441,0.1440664256754704,1.2644580935386782,-0.4536922629440792,-0.0625939718467182,839.1855749299424,22.919619997673408,1.0,165.0,4,5,155,182.0,PATIALA RURAL
36445,Chahal (126),PATIALA,30.3423424,76.41278,36445,1903.3374676809683,1906.14306640625,0.507236727743935,0.1941783025541044,1.3417998422442576,-0.4969389373269134,-0.1054893694912632,791.3933976638334,22.96263298156247,1.0,197.0,50,60,396,224.0,NABHA
37274,Harar Kalan (235),AMRITSAR,31.8378372,74.76184,37274,1907.9033254271592,1906.1427001953125,0.5660693378714412,0.226831206780627,1.3691782885725454,-0.5408789809282765,-0.1340597834474153,953.765833657016,22.6391379412903,1.0,186.0,140,144,234,211.0,AJNALA
36344,Dhundewal (151),PATIALA,30.54054,76.21263,36344,1905.700772769329,1906.142578125,0.5117341199994337,0.1971659482345734,1.401206851843023,-0.4974443600598883,-0.1096552475476646,815.9566017796891,22.94605681146857,1.0,162.0,4,4,10,173.0,NABHA
37812,Chung (67),AMRITSAR,31.6036034,75.2078247,37812,1903.326292702204,1906.1409912109375,0.4904296574153388,0.1835427581152078,1.5658273869971322,-0.4666714000811074,-0.1065184174430922,973.7182202746766,22.143738726509184,1.0,265.0,130,130,330,325.0,RAYYA
32163,Kultham (7),Shahid Bhagat Singh Nagar,31.1862812,75.89424,32163,1907.62929108148,1906.140380859375,0.5849805701434484,0.2134581838591726,1.7019471339631946,-0.5500267410566715,-0.1421815078347454,790.1478523010761,22.59568856566339,1.0,163.0,390,170,700,349.0,BANGA
36454,Jindalpur (134),PATIALA,30.3423424,76.41278,36454,1905.064520078668,1906.1378173828125,0.5032774486760362,0.1865441212432461,1.3271206390114345,-0.4940850282087914,-0.0991142737925443,815.9566017796891,22.94605681146857,1.0,212.0,42,79,180,290.0,NABHA
37289,Chak Kamal Khan (197),AMRITSAR,31.75337,74.7847,37289,1907.938968470293,1906.13525390625,0.5255970082924585,0.1898031505634909,1.3454692663936665,-0.5130945192266759,-0.102024508730534,891.0504880370884,22.81537160731964,1.0,191.0,140,90,167,210.0,HARSHE CHHINA
37514,Kot Hride Ram (236),AMRITSAR,31.7657661,74.95786,37514,1907.112731707008,1906.13134765625,0.3871529381396371,0.0712476834999403,1.164541517978685,-0.3874578545202595,-0.0087362962578967,1006.979886444972,22.248306057856905,1.0,74.0,79,79,161,87.0,MAJITHA
36663,Partapgarh (215),PATIALA,30.1441441,76.3005,36663,1906.4465277269423,1906.1297607421875,0.462980013920802,0.1922796452691298,1.1042304629786857,-0.4856989862476252,-0.0855178502838703,855.5401804854768,23.039179985216663,1.0,190.0,40,32,84,186.0,SANOUR
35874,Maisar Khana (17),BATHINDA,30.072073,75.2246552,35874,1906.0456690876213,1906.1295166015625,0.6318815217739899,0.260019466152212,1.567168540180587,-0.5936219959575937,-0.1761232000095031,593.3482815031898,24.274462182269943,1.0,1970.0,400,885,985,2002.0,MAUR
36419,Mohal Gawara (98),PATIALA,30.3603611,76.13451,36419,1904.794812346503,1906.1279296875,0.5534085260884695,0.2279600076999185,1.425169109264572,-0.5346449745455097,-0.1338583556113022,760.4251894166367,22.92419452819485,1.0,193.0,35,62,125,203.0,NABHA
36700,Pipal Kheri Urf Mahadevpur (230),PATIALA,0.0,0.0,36700,1906.3425483973688,1906.1273193359375,0.4062549981222622,0.119858942397097,1.0859669152902356,-0.4277196260743947,-0.0346332601749357,904.4869187285798,22.935428991022263,1.0,170.0,143,143,160,100.0,BHUNER HERI
29657,Saprore (86),KAPURTHALA,31.3873882,75.39295,29657,1908.237716502273,1906.127197265625,0.5029895772631825,0.1547072796867836,1.5600899223360842,-0.4869887733543857,-0.0861958639665898,811.1024224897164,22.594626784070968,1.0,438.0,109,0,291,332.0,PHAGWARA
36926,Uksi (141),PATIALA,30.54054,76.6937943,36926,1905.953063357212,1906.1265869140625,0.3528203038528493,0.1617677724508153,0.980954631279636,-0.414787226610309,-0.0491096345896621,825.9812089612382,23.1960268126378,1.0,1879.0,0,190,232,105.0,RAJPURA
37329,Ibrahimpura (233),AMRITSAR,31.8378372,74.76184,37329,1908.3527324192924,1906.1263427734375,0.5248062438756173,0.1728462577994878,1.2771648718057518,-0.5098100532888579,-0.0882827438679909,924.0584076226712,22.65744534465201,1.0,247.0,123,123,167,275.0,AJNALA
29037,Mand Nangal Lobana (36),KAPURTHALA,31.6016369,75.44676,29037,1905.7457904406567,1906.126220703125,0.4717386112788366,0.1379518517367025,1.3598585549515236,-0.4718862588364246,-0.0636194586684639,827.1517971101582,22.42497248372645,1.0,50.0,4,6,6,124.0,NADALA
32797,Bhamarsi Buland (52),FATEHGARH SAHIB,30.3783779,76.39917,32797,1905.116278009346,1906.1239013671875,0.4794370578616549,0.1999605934318315,1.4239991248300772,-0.4746448541629177,-0.1088025219337319,859.5636877229111,22.88169449138212,1.0,250.0,95,162,280,285.0,SIRHIND
