VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37164,Jasraour (147),AMRITSAR,31.7117119,74.6176147,37164,1909.8906797138936,1906.1226806640625,0.4932286244408262,0.1612283601620517,1.1869495673617,-0.4936222566391398,-0.0729100629084363,886.0899719445763,22.87715211373637,1.0,891.0,230,228,313,1125.0,CHOGAWAN
32992,Kamalpur (457),LUDHIANA,30.81081,76.34226,32992,1902.220001760808,1906.122314453125,0.5614586071047302,0.198175128824138,1.446729068555675,-0.5650949728940527,-0.1140330974184846,855.2991542031663,22.66896286104054,1.0,120.0,25,0,75,127.0,MACHHIWARA
37023,Raimajra (6),PATIALA,30.3243237,76.60746,37023,1901.745806320841,1906.1220703125,0.4250744495440627,0.1012156277698498,1.23098089992431,-0.4374733037530353,-0.0253712521965095,861.8370977582891,22.928518737548742,1.0,2.47,0,0,1,186.0,GHANAUR
35870,Manak Khana (20),BATHINDA,30.072073,75.2246552,35870,1903.8369659978423,1906.1219482421875,0.6383122743994086,0.2714922474634181,1.5723789308158465,-0.5912361788760268,-0.1844477549759366,568.0511238982575,24.38220329194104,1.0,238.0,49,102,109,263.0,MAUR
35691,Mansa Khurd (12),BATHINDA,30.2522526,75.23711,35691,1903.445935585217,1906.12060546875,0.6569687244363434,0.2929047087207028,1.6431091586556494,-0.6086322016900146,-0.2074146820657664,575.1579968802743,24.311324247243988,1.0,637.0,172,162,271,702.0,RAMPURA
37501,Chawinda Devi (234),AMRITSAR,31.7657661,74.93667,37501,1905.546479480273,1906.11962890625,0.4215828304185313,0.1038118292101813,1.3398957505278113,-0.4111324673516164,-0.0397823146309778,994.139713617862,22.293395863136872,1.0,390.0,388,338,952,405.0,MAJITHA
33182,Malakpur (208),LUDHIANA,30.738739,76.01257,33182,1907.0382527442944,1906.118408203125,0.5805540359364456,0.2530409125222179,1.6447639000844796,-0.5481645208211624,-0.1667507533765381,901.8612000157732,22.79804944424137,1.0,150.0,5,0,50,206.0,DORAHA
32774,Mulepur 293),FATEHGARH SAHIB,30.63063,76.38819,32774,1905.739801213764,1906.1168212890625,0.537175205978206,0.2033884234370761,1.4901038271575997,-0.5153596008385986,-0.1185245876998722,844.8589387347596,22.88174218067712,1.0,271.0,75,47,267,333.0,SIRHIND
36001,Maghanian (145),MANSA,29.8558559,75.70521,36001,1906.7034504604967,1906.1097412109375,0.5457749901320144,0.2118876670342453,1.4709954706365802,-0.5242177812978606,-0.1280551605639139,675.757760088672,24.27341660039025,1.0,638.0,218,185,376,698.0,BUDHLADA
33092,Mushkabad (95),LUDHIANA,30.8468475,76.11909,33092,1903.4571909208653,1906.1080322265625,0.5139057304844249,0.1643897546526608,1.4509971380906237,-0.4963971796169993,-0.0916488648309829,877.0252885623133,22.82375981615314,1.0,470.0,0,15,349,506.0,MACHHIWARA
29589,Dhak Malikpur (28),KAPURTHALA,31.3873882,75.39295,29589,1903.480268569043,1906.107666015625,0.6034120084846641,0.2602793419907583,1.651622458134366,-0.5731354893291106,-0.1726076347641439,755.2638465250375,22.87925768173761,1.0,3.0,0,0,1,115.0,PHAGWARA
37130,Bal Labe Darya (49),AMRITSAR,31.6576576,74.91286,37130,1908.626213461692,1906.107421875,0.5189379348181689,0.187477062807771,1.264413040152929,-0.5120987990893048,-0.095833205670039,953.765833657016,22.6391379412903,1.0,147.0,90,90,145,555.0,AJNALA
35928,Jagatgarh Bandran (99),MANSA,29.8018017,75.3528061,35928,1903.7334997071496,1906.105712890625,0.6037828931928122,0.2660820840380498,1.434150395230774,-0.5790137904225,-0.1718097258189542,639.8288699796097,24.496585056626884,1.0,909.0,95,98,138,408.0,SARDULGARH
32077,Pannu Mazara (161),Shahid Bhagat Singh Nagar,31.2145367,76.24608,32077,1905.593366393429,1906.1036376953125,0.4664074028461625,0.1167031224459093,1.3269927347772654,-0.4644707779971916,-0.0512829288040669,821.4404228141206,22.707407623049846,1.0,2.47,49,47,348,162.0,NAWANSHAHR
30568,Shakarpur (98),JALANDHAR,31.58677,75.66881,30568,1906.558111396852,1906.102783203125,0.4873237685627473,0.1338238971927121,1.4909786988155092,-0.47838109487515,-0.0676537438932452,805.4736348798173,22.43289419592901,1.0,2.47,591,20,105,142.0,BHOGPUR
33186,Sahibpura (209),LUDHIANA,30.63063,76.0741,33186,1906.3411674799584,1906.10009765625,0.5258369141823555,0.2068191526824227,1.423779486888799,-0.5156978870676935,-0.1183011310658586,901.8612000157732,22.79804944424137,1.0,2.47,0,0,108,124.0,KHANNA
32172,Nurpur (65),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32172,1906.3980071539208,1906.099609375,0.6143324808546465,0.2484297889743781,1.7474889842974843,-0.576436799007715,-0.1696327344063256,794.1594812085526,22.669952482494125,1.0,100.0,100,0,250,288.0,AUR
37265,Pairewal (95),AMRITSAR,31.8378372,74.76184,37265,1902.689986026352,1906.0992431640625,0.5607017857858932,0.219330048532976,1.3733783606149834,-0.5461835139352091,-0.1285509388805774,1003.8719052379738,22.447709253464904,1.0,34.0,40,0,151,278.0,AJNALA
28683,Thindh (183),GURDASPUR,31.81982,75.21376,28683,1907.8592144006104,1906.0989990234375,0.5890607734482045,0.2601174017249024,1.8442122552278364,-0.5377448166156863,-0.1798174241917735,1019.7492483069794,22.06568892097681,1.0,81.0,543,116,167,102.0,QADIAN
38778,Khizarpur (86),RUPNAGAR,30.9189186,76.51241,38778,1901.4401804783715,1906.0982666015625,0.572202796280609,0.2219953185676865,1.5577122886005608,-0.5574086928963179,-0.1360174703977195,844.7756114413636,22.646918597549643,1.0,144.0,15,22,25,210.0,CHAMKAUR SAHIB
32721,Reona Niwan (269),FATEHGARH SAHIB,30.5749283,76.4353943,32721,1900.4767520776509,1906.0948486328125,0.5076325819764672,0.2099737403502069,1.3503299410875345,-0.5021584757365485,-0.1136698605576614,853.5133555154447,22.886435446342308,1.0,900.0,48,25,175,465.0,SIRHIND
37069,Nandgarh (248),PATIALA,30.4864864,76.60935,37069,1904.781175289564,1906.0928955078125,0.3418348597090557,0.0469034401585617,0.9384932218197546,-0.3935671091325949,0.0246784562314967,788.8995203187363,23.02710038097979,1.0,97.0,60,60,165,116.0,Shambu Kalan
39363,Ibrahimpura (33),S.A.S Nagar,30.3603611,76.42685,39363,1902.166682379624,1906.092529296875,0.3364506100510208,0.0516473951625646,1.0078793039489866,-0.3708611884434215,0.011767234101121,796.313727181186,22.73863612910958,1.0,128.0,28,91,129,128.0,DERA BASSI
35957,Khaira Kalan (198),MANSA,29.6936932,75.23012,35957,1905.9471775250431,1906.09228515625,0.6602802909014955,0.1837114186306478,1.7214200231196268,-0.5837123214007345,-0.1210759594502006,671.9015924952586,24.66764488314869,1.0,4914.0,432,550,655,1344.0,SARDULGARH
30395,Chak Rampur Lalian (428),JALANDHAR,31.3153152,75.58828,30395,1913.0897157952431,1906.09228515625,0.5417040693526739,0.166918468250026,1.4986521978205531,-0.5238209636671458,-0.0962049597134171,892.3655989577668,22.53479004222732,1.0,0.03,1,1,2,34.0,JALANDHAR-EAST
36488,Jafar Nagar Urf Sadiwal (96),PATIALA,30.4215336,76.4476852,36488,1904.0528873749504,1906.0870361328125,0.539983811885905,0.2162029534673367,1.473134496600521,-0.5219753565461968,-0.1266045582795846,870.3448864629166,22.86558953724557,1.0,189.0,40,40,95,189.0,SANOUR
28697,Malakpur (224),GURDASPUR,31.8558559,75.13707,28697,1906.451854877697,1906.0836181640625,0.5599231028590232,0.2397169171296789,1.7865420955255726,-0.5239578068506335,-0.1578231296840324,1019.7492483069794,22.06568892097681,1.0,263.0,209,205,308,275.0,BATALA
33294,Babarpur (410),LUDHIANA,30.3948174,75.74184,33294,1906.9446156213253,1906.08203125,0.5517498253880895,0.2330333998831538,1.3250836214062605,-0.5467164194405356,-0.1354548740884724,777.9621127059357,22.86999094422293,0.9914334901799448,236.0,260,160,310,279.0,Maloud
35302,Banwala Anu (13),SRI MUKTSAR SAHIB,30.1981983,74.48695,35302,1905.6251651955545,1906.0819091796875,0.5939026440991687,0.2621478072983624,1.2890643490262166,-0.5853343986438619,-0.1551876727545391,444.7111728598969,24.88359003870295,1.0,684.0,305,305,590,953.0,LAMBI
36742,Dudhan Gujran (253),PATIALA,30.1621628,76.5228348,36742,1905.3871847425623,1906.08154296875,0.4032913861494338,0.205438757127931,1.1518356926602231,-0.4352651841306894,-0.0856276370842221,834.3528860335584,23.077061310999515,1.0,403.0,110,110,172,415.0,BHUNER HERI
37350,Dial Bharang (254),AMRITSAR,31.6216221,74.82035,37350,1906.4617951939188,1906.0814208984375,0.4847995955982919,0.1531940051507989,1.0949883181924769,-0.4951089395118284,-0.061656308049771,994.0143856218756,22.46817791750016,1.0,404.0,40,200,232,306.0,AJNALA
37346,Mohan Bhandari (258),AMRITSAR,31.8558559,74.71281,37346,1906.007151923371,1906.0738525390625,0.5431100808313957,0.1937122673507976,1.3140078570139695,-0.5293800812480857,-0.1073854292911131,991.1218972183744,22.4698893366216,1.0,547.0,85,215,448,542.0,AJNALA
36484,Kalwa (87),PATIALA,30.4684677,76.21889,36484,1906.1614653926497,1906.0733642578125,0.500129575956579,0.1991885785182983,1.3977435987398126,-0.4925976593160032,-0.1072423897970185,839.1855749299424,22.919619997673408,1.0,344.0,65,80,268,381.0,PATIALA RURAL
28608,Chone (106),GURDASPUR,31.6936932,75.47134,28608,1906.0978031238976,1906.070556640625,0.5581502328231527,0.2354375205710838,1.6856061168925789,-0.5226477425512335,-0.1517247201177962,973.7182202746766,22.143738726509184,1.0,232.0,75,112,257,261.0,SRI HARGOBINDPUR
37137,Jagdev Khurd (112),AMRITSAR,31.6576576,74.828186,37137,1904.9220030865445,1906.070068359375,0.4884265827612169,0.1496833878962337,1.214313939408913,-0.4810412992198508,-0.067462361962134,939.7486493506706,22.68875911564011,1.0,99.0,120,170,303,368.0,AJNALA
35932,Burj Bhalai (102),MANSA,29.8018017,75.33205,35932,1906.9531646334192,1906.06787109375,0.6018839630182214,0.1622408251976205,1.509462795821022,-0.5709687283308936,-0.0926417669313781,674.635299870961,24.41243079833664,1.0,632.0,5,295,359,632.0,JHUNIR
35935,Raman Mandi (153),MANSA,29.8018017,75.33205,35935,1906.8494939381503,1906.0673828125,0.5995117315152798,0.2267304034204989,1.4642524219405697,-0.5769727518980328,-0.1397534454887981,657.5457843949692,24.386946081902124,1.0,845.0,253,253,323,884.0,JHUNIR
36922,Mirzapur (379),PATIALA,30.3243237,76.60746,36922,1905.7992633067488,1906.066650390625,0.3300388377670638,0.1092867115538908,0.9049012221005284,-0.3901359401098428,-0.0126188729864492,825.9812089612382,23.1960268126378,1.0,80.0,45,45,120,156.0,GHANAUR
39294,Jeoli (184),S.A.S Nagar,30.5850563,76.8457,39294,1905.7991190771272,1906.066650390625,0.349319543370054,0.0591495858308869,0.965009155875107,-0.3927521145082887,0.0150802371451351,784.1068896462815,22.79214443029321,1.0,256.0,55,101,307,271.0,DERA BASSI
28631,Kokalpur (158),GURDASPUR,0.0,0.0,28631,1906.3826006414183,1906.0650634765625,0.5675748278076449,0.2583465671214972,1.7311373285032612,-0.5287322467788805,-0.1694565591157797,1019.7492483069794,22.06568892097681,1.0,124.0,96,112,128,135.0,QADIAN
37739,Kohala (165),AMRITSAR,31.6396389,75.19463,37739,1907.821089032797,1906.06396484375,0.4336536557494433,0.1228632386638238,1.3380303981007944,-0.43122897104001,-0.05008565134228,1010.3204640557664,22.236575219337794,1.0,80.97,81,87,311,226.0,TARSIKKA
36403,Shivgarh (101),PATIALA,30.3603611,76.13451,36403,1905.9391324099624,1906.0638427734375,0.566553919680774,0.242195406375575,1.517058574346941,-0.5422339793282502,-0.1506155725458243,760.4251894166367,22.92419452819485,1.0,142.0,40,62,103,151.0,NABHA
36985,Jainagar (31),PATIALA,30.4640121,76.57277,36985,1906.588993986672,1906.063232421875,0.3916006747564062,0.1202123236124675,1.1701657298931816,-0.4083221725455251,-0.038031010173808,854.3460759332078,22.88706598896545,1.0,384.0,20,20,44,422.0,Shambu Kalan
39490,Bhurthla Mander (194),SANGRUR,30.54054,75.89883,39490,1906.155646876356,1906.0623779296875,0.6205717637975803,0.2793329852139596,1.5868163053190911,-0.5792731857200041,-0.1873833068703433,786.402450673119,22.86197994889855,1.0,696.0,140,0,536,753.0,MALERKOTLA
36925,Gadapur (142),PATIALA,30.3243237,76.60746,36925,1905.66390910826,1906.0618896484375,0.3580876211310038,0.1472940688944347,1.0767875120124009,-0.4073385888306878,-0.0462239664655773,825.9812089612382,23.1960268126378,1.0,184.0,72,130,170,217.0,GHANAUR
36946,Shambhoo Khurd (133),PATIALA,30.4757938,76.5937042,36946,1907.4416242230147,1906.0615234375,0.3390560784878257,0.0945298471079641,0.93889521016648,-0.3944582073679021,-0.0051747001880795,825.9812089612382,23.1960268126378,1.0,110.0,8,7,125,150.0,Shambu Kalan
28634,Dhandoi (156),GURDASPUR,31.8018017,75.22029,28634,1907.523834541096,1906.061279296875,0.5415624508506179,0.2239780226809666,1.649880381337204,-0.5096807399705905,-0.1405787944345384,1019.7492483069794,22.06568892097681,1.0,186.0,376,353,417,217.0,QADIAN
32753,Chaurwala alias Narainpura (302),FATEHGARH SAHIB,30.54054,76.40092,32753,1905.418305394364,1906.056884765625,0.5693334023407403,0.2603283615915444,1.561604753511407,-0.5362739324720062,-0.1653107299601487,844.8589387347596,22.88174218067712,1.0,586.0,81,46,187,306.0,SIRHIND
37471,Bhaini Lidhran (312),AMRITSAR,31.7657661,74.93667,37471,1907.7038406829893,1906.0560302734375,0.4417415673341856,0.1002314689384168,1.1567166212019189,-0.4443804727879108,-0.0257310254408576,1002.4769100358384,22.25821241457089,1.0,65.0,66,66,115,81.0,MAJITHA
39143,Saidpur (44),S.A.S Nagar,30.64865,76.6328049,39143,1904.967924855271,1906.0560302734375,0.4289953856498267,0.0832349208214063,1.079171510214775,-0.4538834228602795,-0.0104795494511557,846.3982894408011,22.7618022011783,0.9990288597966794,10.0,66,50,378,193.0,KHARAR
32101,Naura (105),Shahid Bhagat Singh Nagar,31.1941471,76.0510941,32101,1905.5591086539584,1906.054931640625,0.5085071901462027,0.1600215007894973,1.4871725331076795,-0.5034835023269125,-0.0892106904395365,801.3224239206908,22.699601241594944,1.0,784.0,80,81,760,317.0,NAWANSHAHR
36023,Lakhmirwala (123),MANSA,29.8558559,75.70521,36023,1904.6538708474463,1906.05322265625,0.5949891764677054,0.1987851127510688,1.5796221209938228,-0.5603171873358948,-0.1227185336928791,667.2160025533681,24.31565817186894,1.0,563.0,180,180,348,632.0,BUDHLADA
36939,Mandiana (127),PATIALA,30.48079,76.5909042,36939,1907.0749008328364,1906.0518798828125,0.3300829943790862,0.0867845235524426,0.930759761415686,-0.3960976031712033,0.001040680626525,852.713057677974,23.02399660360237,1.0,265.0,0,153,253,299.0,Shambu Kalan
36097,Nangal Kalan (115),MANSA,30.0,75.39883,36097,1906.211831251189,1906.051025390625,0.6007604749707678,0.2394680769521638,1.5535328498654328,-0.5733209580881115,-0.1536012816697018,665.8345185766401,24.31189039530952,1.0,2221.0,1418,1418,1910,2395.0,MANSA
36105,Ghrangne (80),MANSA,30.2522526,75.19539,36105,1905.14523609174,1906.0504150390625,0.6204437768739403,0.2752393899930148,1.5049523987532674,-0.5918329635778758,-0.1831908718941857,655.7768342452174,24.371068377926687,1.0,605.0,450,360,527,665.0,MANSA
32073,Jaffarpur (163),Shahid Bhagat Singh Nagar,31.0990982,76.04695,32073,1907.5804522546389,1906.0494384765625,0.5079837495096512,0.1692982686313516,1.470590893655271,-0.4943761812958991,-0.0967208891293404,821.4404228141206,22.707407623049846,1.0,123.0,70,75,180,157.0,NAWANSHAHR
37250,Gurala (120),AMRITSAR,31.6576576,74.828186,37250,1905.8443443362823,1906.0494384765625,0.5126490688253565,0.1769323634637956,1.223847296002308,-0.5031512198512046,-0.087813154652499,951.7063063529712,22.6464287181829,1.0,80.0,121,121,210,389.0,AJNALA
35934,Dasundia (106),MANSA,29.8018017,75.33205,35934,1906.4047261461344,1906.04833984375,0.590091521797193,0.1554809939680233,1.5126314055332386,-0.5644183251125039,-0.0881313457043876,667.5891405381124,24.40192322292811,1.0,625.0,173,171,252,624.0,JHUNIR
32761,Hassanpur/Chaleri Khurd (273),FATEHGARH SAHIB,30.63063,76.38819,32761,1904.1887934985195,1906.047607421875,0.4920493530678632,0.2099065256422367,1.3114592073846143,-0.4960731789254614,-0.1100658690645722,854.3460759332078,22.88706598896545,1.0,365.0,40,25,65,447.0,SIRHIND
28675,Daulatpur (196),GURDASPUR,31.8018017,75.22029,28675,1905.6062960855,1906.04736328125,0.5666532683422824,0.2332308372632296,1.8672711905186608,-0.5206638877404769,-0.1565710034679841,1019.7492483069794,22.06568892097681,1.0,152.0,658,155,163,177.0,QADIAN
33275,Lasara Lakhowas (198),LUDHIANA,30.3783779,75.85614,33275,1905.7896377204345,1906.0430908203125,0.6055900259397397,0.2841069527128199,1.4612851403349154,-0.5819462228991146,-0.1823376914506297,777.9621127059357,22.86999094422293,1.0,180.0,200,18,220,381.0,Maloud
32781,Gunian Majra (330),FATEHGARH SAHIB,30.6281967,76.38404,32781,1906.9797047416616,1906.0391845703125,0.4695204250584128,0.1684374182224776,1.3214964159993654,-0.4631674117036874,-0.0824327511629647,844.8589387347596,22.88174218067712,1.0,114.0,40,35,120,130.0,SIRHIND
32143,Maksudpur (27),Shahid Bhagat Singh Nagar,31.18919,75.99287,32143,1905.1127944428504,1906.0390625,0.6171734705356186,0.2880030138295143,1.6892940780693466,-0.5883320656025279,-0.1978825750785027,794.1594812085526,22.669952482494125,1.0,156.0,12,5,182,166.0,BANGA
36743,Khatauli (270),PATIALA,29.8378372,76.1693,36743,1906.5934913052656,1906.037841796875,0.3696114018883782,0.1868740862521724,0.9659575322448664,-0.4190986438729643,-0.0653163886261741,858.3963903596299,23.03561249906716,1.0,517.0,6,112,210,564.0,BHUNER HERI
32749,Kharauri (301),FATEHGARH SAHIB,30.72072,76.31276,32749,1904.657914690688,1906.0377197265625,0.5287367562335725,0.2165008890319686,1.413323166643274,-0.507103995861259,-0.1314370041581226,873.9119094569893,22.857013332795173,1.0,88.0,70,70,192,136.0,SIRHIND
32823,Bugga Kalan (84),FATEHGARH SAHIB,30.6126118,76.2274246,32823,1906.9877101854108,1906.03662109375,0.4997702135221004,0.1716347909890953,1.3853645118799958,-0.4907491079645851,-0.0910393735263709,768.4572444776801,22.908536012960425,1.0,412.0,95,155,304,446.0,AMLOH
37517,Dudhala (238),AMRITSAR,31.7657661,74.93667,37517,1907.4328833557345,1906.0364990234375,0.4092736092244333,0.0917941556698742,1.2942659978292193,-0.3940021433890756,-0.0288195241804097,970.2408825768754,22.377319471686256,1.0,146.0,93,93,202,198.0,MAJITHA
30658,Munan (536),HOSHIARPUR,31.81982,75.8074951,30658,1905.9944378548537,1906.0361328125,0.526235970021095,0.2377908734875428,1.4661516396456924,-0.513806490172447,-0.1384520912096008,928.5261276175872,22.425879731414227,1.0,0.1,5,4,8,33.0,TANDA
32174,Dhandhua (57),Shahid Bhagat Singh Nagar,31.2972965,76.12208,32174,1906.2522380843425,1906.0333251953125,0.5984779462391726,0.2356794340196183,1.7702088557833986,-0.5550766493540334,-0.160045071693088,794.1594812085526,22.669952482494125,1.0,80.0,10,40,110,208.0,BANGA
36015,Dharampura (161),MANSA,29.927927,75.55207,36015,1907.3418563490827,1906.031494140625,0.6012153848898582,0.2831204652223271,1.732569906870419,-0.5651496297169889,-0.1937147696732556,671.7577898182453,24.25636878260677,1.0,1603.0,325,509,939,1841.0,BUDHLADA
37254,Diyal Bhatti (109),AMRITSAR,31.6175823,74.87588,37254,1905.5024245752525,1906.0306396484375,0.5458775124040127,0.2113620301760817,1.382847744131415,-0.5201953769619159,-0.1237625620553618,953.765833657016,22.6391379412903,1.0,101.0,242,242,302,244.0,AJNALA
33077,Burj Pakka (61),LUDHIANA,30.8468475,76.11909,33077,1905.3767863385087,1906.025146484375,0.4902623355714275,0.2012253310265333,1.272066095129094,-0.5020048663773494,-0.1034891298774143,876.6879233529465,22.82727164855009,1.0,138.0,0,5,17,145.0,MACHHIWARA
35896,Natt (47),BATHINDA,29.9459457,75.2746353,35896,1906.516291645251,1906.02001953125,0.6561539664883982,0.2906225109937116,1.588986069491998,-0.6091910302894236,-0.2039175232142146,565.4488757010974,24.45613962635778,1.0,1142.0,112,147,168,493.0,MAUR
30289,Haripur (63),JALANDHAR,31.5855846,75.67976,30289,1904.7138048730085,1906.0184326171875,0.5172965493676291,0.1492564115025487,1.49357457444775,-0.5089401641212193,-0.0785584354400146,785.577917378177,22.57207088470267,1.0,703.0,40,40,800,1026.0,ADAMPUR
36849,Jabo Majra (389),PATIALA,30.3049,76.59235,36849,1905.4898485183244,1906.016845703125,0.2918017956628898,0.087548154212269,0.7524851418237672,-0.3530205892831102,0.0098898367187918,849.0253786293204,23.16466872363819,0.9969152318030032,138.0,150,40,210,148.0,GHANAUR
36792,Udepur Urf Diwanwala (318),PATIALA,30.3063068,76.28033,36792,1906.9861648756544,1906.0155029296875,0.3295359485392459,0.1005574505507576,0.9187257711530342,-0.3785383618917849,-0.0108789893644261,902.0348707469852,22.88540416997086,1.0,80.0,20,20,36,405.0,BHUNER HERI
28691,Wadala Granthian (190),GURDASPUR,31.81982,75.21376,28691,1906.0186708994413,1906.0135498046875,0.574763405268249,0.2500494066162681,1.843191785108274,-0.5289307538472195,-0.1680887742146622,1019.7492483069794,22.06568892097681,1.0,507.0,687,653,774,573.0,QADIAN
36954,Khanpur Baring (73),PATIALA,30.4664249,76.64824,36954,1907.958031874935,1906.006591796875,0.3975391993798989,0.122272901212811,1.117421761898585,-0.4302520898529607,-0.0344657675278358,852.5990766033171,23.023748276799665,1.0,273.0,72,72,352,276.0,Shambu Kalan
32760,Pola (272),FATEHGARH SAHIB,30.577034,76.4354553,32760,1903.504301036437,1906.00634765625,0.5057008733166573,0.2175472934936218,1.3668767313428432,-0.5021771390963766,-0.118162045723769,854.3460759332078,22.88706598896545,1.0,905.0,165,165,296,535.0,SIRHIND
36694,Rurki Budhsingh (234),PATIALA,30.1441441,76.50886,36694,1905.3840095875623,1906.0050048828125,0.3879660368715606,0.1210643043021864,0.9916875086660786,-0.4260713251977073,-0.0280973588121607,904.4869187285798,22.935428991022263,1.0,145.0,0,0,115,165.0,BHUNER HERI
33250,Bibipur (180),LUDHIANA,30.63063,76.09503,33250,1907.6764395116727,1906.00390625,0.5084634996421545,0.2320021268823844,1.2241091512624005,-0.526726922540728,-0.1194196673302177,797.9699912478821,22.851000825335177,1.0,2.47,0,0,185,224.0,KHANNA
33273,Madnipur (199),LUDHIANA,30.63063,75.9484558,33273,1906.722960758933,1906.00244140625,0.5996570901874284,0.2833156184841014,1.477610729205873,-0.5727678711901857,-0.1824815518617183,777.9621127059357,22.86999094422293,1.0,201.0,226,20,191,264.0,Maloud
37333,Bhure Gill (247),AMRITSAR,31.6216221,74.82035,37333,1906.4126203406508,1906.001953125,0.510202392372852,0.1719724512867868,1.170540784499245,-0.510998547076916,-0.079499609811062,953.773422272632,22.63910571064291,1.0,202.1,200,215,249,413.0,AJNALA
30665,Shehbazpur (44),HOSHIARPUR,31.6936932,75.5984,30665,1903.020702588928,1906.0003662109375,0.5403224621168119,0.1731642114016023,1.6563378952568286,-0.5131383884774872,-0.1062020977411768,928.5261276175872,22.425879731414227,1.0,0.81,28,0,291,381.0,TANDA
32247,Kariam (118),Shahid Bhagat Singh Nagar,31.1351357,76.28633,32247,1906.1247337503555,1905.998779296875,0.5249367935204611,0.1597958504456327,1.4736080247895955,-0.5098112832167219,-0.0898865270003272,821.4404228141206,22.707407623049846,0.9914564354750864,663.0,19,0,648,838.0,NAWANSHAHR
28629,Leel Kalan (167),GURDASPUR,31.81982,75.21376,28629,1904.963423041065,1905.998291015625,0.5771880186420436,0.2528962052908025,1.7995153530736647,-0.534512508061249,-0.1701761090156277,1017.1192146694308,22.08797024178224,1.0,330.0,403,353,453,371.0,QADIAN
36933,Mehmoodpur (97),PATIALA,30.4864864,76.58844,36933,1907.352713888296,1905.99658203125,0.324898401858246,0.1030897199772368,0.871122821340659,-0.3859408716782136,-0.0083997006124861,852.713057677974,23.02399660360237,1.0,144.0,60,60,135,146.0,Shambu Kalan
32853,Machhrai Khurd (76),FATEHGARH SAHIB,30.2342339,76.12006,32853,1908.3974069720127,1905.995849609375,0.4145534675225765,0.0701885760898072,1.2267283310093318,-0.4091990499477971,-0.0132321147706761,825.7323893716233,22.871801084820504,1.0,250.0,20,20,195,266.0,AMLOH
28646,Bujianwali (110),GURDASPUR,31.6936932,75.47134,28646,1903.072297268597,1905.9918212890625,0.5353799500617871,0.2158202092387408,1.642470076030086,-0.5038223815126001,-0.1347085045075355,973.7182202746766,22.143738726509184,1.0,95.0,50,0,183,99.0,SRI HARGOBINDPUR
36533,Mehmudpur Araian (80),PATIALA,30.3603611,76.3850861,36533,1910.2200242225515,1905.99169921875,0.4283386675852787,0.1478464492132223,1.125402071804868,-0.4529211783176662,-0.0573162308952663,839.1855749299424,22.919619997673408,1.0,97.0,16,16,25,97.0,SANOUR
32118,Gujjarpur Khurd (40),Shahid Bhagat Singh Nagar,31.18919,76.24561,32118,1902.375709346697,1905.9908447265625,0.6028434604756314,0.2496413499807846,1.712575416244207,-0.5770149443745263,-0.1673707186678797,795.2970954587357,22.747902170555847,1.0,78.0,25,20,50,86.0,BANGA
39222,Ramgarh Urf Buta Singhwala (245),PATIALA,30.3423424,76.45454,39222,1905.110113236777,1905.98779296875,0.3461396880085431,0.0647122796747156,0.9780289553499472,-0.3966821082923916,0.0094514132637744,788.8995203187363,23.02710038097979,1.0,379.0,100,320,460,379.0,RAJPURA
32645,Mandaur (45),FATEHGARH SAHIB,0.0,0.0,32645,1905.6920688751848,1905.9871826171875,0.4449142691976936,0.1833774769991422,1.33031931982919,-0.4456523290778444,-0.0924783151241285,859.5636877229111,22.88169449138212,1.0,141.0,50,50,130,189.0,SIRHIND
37400,Tera Khurd (240),AMRITSAR,31.8378372,74.76184,37400,1906.9007360058445,1905.9866943359375,0.5043197909579981,0.161115683968877,1.209929359741584,-0.502191566062658,-0.0754068750315395,926.2425388530788,22.620178636144303,1.0,77.0,53,53,272,281.0,AJNALA
