VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
36930,Dharamgarh (120),PATIALA,30.4864864,76.58844,36930,1906.6412951393568,1905.986572265625,0.3520164497322826,0.1077221435038861,0.9733680813308856,-0.4031518937523394,-0.0165850686479307,852.713057677974,23.02399660360237,1.0,270.0,41,45,58,314.0,Shambu Kalan
36010,Gorakh Nath (180),MANSA,29.8558559,75.70521,36010,1905.313576162358,1905.9859619140625,0.6414956566583844,0.3369084599688529,1.8083752352358005,-0.5963098752167063,-0.2425898655746598,658.8615420272248,24.201291426153546,1.0,468.0,180,130,230,658.0,BUDHLADA
39168,Manak Majra (39),S.A.S Nagar,0.0,0.0,39168,1905.472055195704,1905.9857177734375,0.3340345914774341,-0.0048180213918625,0.8635720727302167,-0.3715103196917415,0.0573793346703736,814.3875989129441,22.74644426539641,0.1839579571553328,100.0,113,56,251,110.0,KHARAR
32096,Bains (111),Shahid Bhagat Singh Nagar,31.2148838,76.2435455,32096,1904.809583546164,1905.984619140625,0.5217037231302764,0.1640167542119256,1.4620251535810886,-0.5192836025002646,-0.0889839456410606,812.393159398213,22.61085474234155,1.0,2.47,35,5,220,377.0,NAWANSHAHR
28607,Gande ke (85),GURDASPUR,31.6936932,75.47134,28607,1908.4623055297047,1905.98291015625,0.5252487236803876,0.2142651702681813,1.5215997762688769,-0.5067399184866219,-0.1271189395215624,973.7182202746766,22.143738726509184,1.0,214.0,25,0,212,222.0,SRI HARGOBINDPUR
35964,Bhalanwara (192),MANSA,29.6936932,75.23012,35964,1905.47741327142,1905.982421875,0.5970065463452328,0.2464088070601049,1.4310483201854245,-0.5648156191237825,-0.1539958084843086,698.7858357837098,24.55972594437503,1.0,485.0,82,95,174,216.0,SARDULGARH
28662,Mannan (140),GURDASPUR,31.8558559,75.13707,28662,1902.7843271189704,1905.980712890625,0.5420539658679364,0.217369408279727,1.644226055879452,-0.5094825846380487,-0.1350032879666387,973.7182202746766,22.143738726509184,1.0,190.0,72,71,115,203.0,BATALA
29036,Mand Dhakran (40),KAPURTHALA,31.6017189,75.44681,29036,1906.5378555194427,1905.9798583984375,0.5279408938639669,0.2020459582810639,1.5496072508453247,-0.5055457790543897,-0.1170980768951611,821.6916412054776,22.4275563010478,1.0,54.0,1,1,2,57.0,NADALA
37257,Chaharpur (106),AMRITSAR,31.6175823,74.87588,37257,1906.742651781028,1905.9794921875,0.4773113208306879,0.1827910282788917,1.130660460994373,-0.4818867520040417,-0.0820349479994195,953.765833657016,22.6391379412903,1.0,210.0,170,170,244,223.0,AJNALA
36427,Gobindpura (160),PATIALA,30.3423424,76.41278,36427,1903.519949105323,1905.9788818359375,0.5180553293932911,0.2164408282041967,1.3607419713748978,-0.5138350407188248,-0.1200405886332301,786.123851220836,22.97181489662404,1.0,287.0,51,61,285,308.0,NABHA
37738,Jiwan Pandher (166),AMRITSAR,31.6576576,75.16687,37738,1908.568487270728,1905.9774169921875,0.4081329464023208,0.0805486286893971,1.2829642967243775,-0.4071160237422536,-0.0179969977729738,1010.3204640557664,22.236575219337794,1.0,136.0,47,47,88,145.0,TARSIKKA
39190,Papri (269),S.A.S Nagar,30.72072,76.71098,39190,1908.196481938523,1905.977294921875,0.3708784693927697,0.0292142562591817,1.0474150365824957,-0.4022672006847351,0.0280669315659196,813.156878885083,22.747167021225305,0.4824323448334206,73.0,25,8,66,83.0,KHARAR
37147,Kotli Koka (127),AMRITSAR,31.6756763,74.9909058,37147,1906.5170732287315,1905.9764404296875,0.4404920798689635,0.1111391515232457,1.0818784234893826,-0.4320916762535939,-0.0308232356823287,917.5402614285844,22.767377350587992,1.0,87.0,102,102,123,93.0,AJNALA
37740,Saido Lehal (164),AMRITSAR,31.6576576,74.9763641,37740,1908.1464918424488,1905.9755859375,0.4207568406598509,0.1014605030756899,1.284199785716308,-0.4221522424400045,-0.033399290924116,995.5821248487628,22.322399750976025,1.0,450.0,102,212,490,478.0,TARSIKKA
39249,Basma (227),PATIALA,30.4864864,76.58844,39249,1905.054428552933,1905.972900390625,0.3569694786987836,0.1253432267738607,0.8748264304073864,-0.4106085857812416,-0.02565173443122,788.447757631048,23.022231945797547,1.0,1719.0,350,350,407,714.0,Shambu Kalan
30174,Nanu Mazara (197),JALANDHAR,31.0270271,75.77908,30174,1907.5625609245487,1905.9727783203125,0.5736068097166599,0.2121192743261073,1.6880647500479526,-0.5422588497548186,-0.1389863030506978,794.1594812085526,22.669952482494125,1.0,62.0,36,36,106,82.0,PHILLAUR
36702,Shekhupura (228),PATIALA,30.18018,76.161644,36702,1906.2766201758425,1905.97216796875,0.4095961146443188,0.1265085481285338,1.02353784287198,-0.443180552269219,-0.0323909513096667,904.4869187285798,22.935428991022263,1.0,2.0,62,60,240,204.0,PATIALA
37507,Sadhpur (183),AMRITSAR,31.6576576,74.9763641,37507,1906.4883495037648,1905.9718017578125,0.4476525666072795,0.13616956329649,1.422681053519917,-0.4376751330230082,-0.0641605599726089,1010.3204640557664,22.236575219337794,1.0,140.0,0,85,203,207.0,TARSIKKA
30805,Munak Kalan (505),HOSHIARPUR,31.54955,75.90424,30805,1902.1205805066013,1905.971435546875,0.576075017030868,0.2210036683255874,1.8074999451088305,-0.5339783421201898,-0.1495973018493576,928.5265217236308,22.425879892784906,0.9494874219080424,0.1,16,14,96,606.0,TANDA
32896,Talwara (74),FATEHGARH SAHIB,30.64865,76.40242,32896,1905.2753481938985,1905.9710693359375,0.3970249949194277,0.1138081880707092,1.1475546231157276,-0.4121845665019575,-0.0367424263949944,900.8288422652772,22.8000909735896,0.8785713938564726,242.91,48,25,314,256.0,AMLOH
35970,Chotian (169),MANSA,29.6936932,75.23012,35970,1904.385068665517,1905.9710693359375,0.6142943153075268,0.1986878177300794,1.4455736874144272,-0.5741630740762486,-0.1197640723865418,698.7858357837098,24.55972594437503,1.0,698.0,132,142,243,308.0,SARDULGARH
32304,Chakli Shujat (254),Shahid Bhagat Singh Nagar,31.0270271,76.17859,32304,1905.3837365937325,1905.9698486328125,0.4747789523960155,0.188685005920508,1.235803980255328,-0.4881502463104608,-0.0896933388457097,851.0235640218156,22.741619939577788,1.0,184.0,84,84,134,204.0,NAWANSHAHR
36544,Bhathlan (109),PATIALA,30.3783779,76.48271,36544,1906.1216137437,1905.9698486328125,0.4034407657082378,0.1309444325964069,1.2195387470804298,-0.4238122764611292,-0.0469225352965741,870.3448864629166,22.86558953724557,1.0,68.0,33,33,53,81.0,SANOUR
30522,Passan (342),JALANDHAR,31.6036034,75.6309357,30522,1909.89118922496,1905.969482421875,0.566553634141811,0.1857657395469107,1.843554421712005,-0.5249146349026774,-0.121088523382139,814.5783906303504,22.441124131803523,1.0,161.0,25,52,92,175.0,JALANDHAR - WEST
37320,Mohar (206),AMRITSAR,31.7864437,74.7529144,37320,1906.3003260968887,1905.96826171875,0.5415550437029747,0.1931519574189583,1.3775149190048048,-0.5199941378624616,-0.109936424964323,891.021961797876,22.8119333038306,1.0,292.0,152,152,257,324.0,HARSHE CHHINA
30330,Lesariwala (145),JALANDHAR,31.5855846,75.67976,30330,1905.3487200478653,1905.9678955078125,0.6222457098119061,0.2537871587364306,1.977412201445074,-0.5690750939137813,-0.1822908767647781,785.577917378177,22.57207088470267,1.0,359.0,20,20,500,389.0,ADAMPUR
28690,Chah Gill (186),GURDASPUR,31.8018017,75.22029,28690,1906.466866734406,1905.9676513671875,0.5935399432863063,0.2789568397617502,1.9441444162099224,-0.538658305237838,-0.1932585124952295,1019.7492483069794,22.06568892097681,1.0,42.0,42,55,55,41.0,QADIAN
28664,Radhan (143),GURDASPUR,31.81982,75.21376,28664,1903.9912398330496,1905.9661865234375,0.5373450297870653,0.2263463978111228,1.5474745289834846,-0.512985636629181,-0.1372594817648522,985.1251896542,22.124397169741336,1.0,135.0,120,120,131,152.0,QADIAN
36868,Untsar (385),PATIALA,30.3603611,76.4894943,36868,1904.086386145977,1905.9647216796875,0.3564717147763921,0.1379988846585737,0.9947122725187776,-0.414507589833828,-0.0356624874455096,825.9812089612382,23.1960268126378,1.0,67.0,30,30,150,199.0,GHANAUR
36884,Baghora (363),PATIALA,30.3423424,76.60068,36884,1901.1419698797924,1905.9627685546875,0.4115516913276465,0.1863255649956511,1.2285821960205408,-0.4334683718469722,-0.0844488531468905,861.7504321764872,23.00100812143528,1.0,309.0,100,170,350,378.0,GHANAUR
32902,Fatehgarh Niwan (204),FATEHGARH SAHIB,30.5765762,76.178154,32902,1905.4752742302871,1905.9622802734375,0.5593260063400787,0.2267945908433977,1.59079497648826,-0.5323605286134215,-0.1429696191013633,901.8612000157732,22.79804944424137,0.9794850669465728,411.0,80,150,410,464.0,AMLOH
37162,Barlas (135),AMRITSAR,31.6756763,74.9909058,37162,1907.105218852302,1905.9622802734375,0.4713153543332209,0.1299626243632363,1.1842326805956145,-0.4693245096336336,-0.0496249527391618,906.3606564862816,22.78677238615202,1.0,21.0,15,34,49,27.0,AJNALA
37743,Rasulpur Khurd (117),AMRITSAR,31.6576576,74.9763641,37743,1908.5722469577263,1905.961669921875,0.407567905311661,0.0738062122413909,1.3345191226156312,-0.4007816312299305,-0.0160828182221886,972.7645310571093,22.45527152660549,1.0,2.47,45,37,105,189.0,TARSIKKA
35877,Ramnagar Urf Kasaiwara (16),BATHINDA,30.072073,75.2246552,35877,1905.313825518457,1905.96044921875,0.6351339650289751,0.2689052162047067,1.6341302861569127,-0.595359055560364,-0.1858507548524686,597.868065933933,24.26262583777263,1.0,1692.0,341,490,810,1767.0,MAUR
37504,Darike (192),AMRITSAR,31.8558559,74.96737,37504,1904.8502252159053,1905.9599609375,0.4505443929812288,0.1306767741602118,1.3283056800055744,-0.4465039105312103,-0.0574957657021743,1010.3204640557664,22.236575219337794,1.0,204.0,66,66,174,219.0,MAJITHA
36104,Nangal Khurd (113),MANSA,30.0,75.39883,36104,1904.9296313333543,1905.9578857421875,0.5968692018587964,0.2473013795889145,1.4767572924100296,-0.5780385422984556,-0.1558293723589995,660.5906581282322,24.287252899186708,1.0,1013.0,270,366,520,706.0,MANSA
33254,Mullanpur (191),LUDHIANA,30.738739,76.01257,33254,1906.287716958756,1905.95751953125,0.6003495184359592,0.277774194989547,1.591296445200513,-0.5700038089998868,-0.1839300310287153,797.9699912478821,22.851000825335177,1.0,200.0,5,0,90,134.0,DORAHA
33140,Bhangal (123),LUDHIANA,30.7567558,76.29937,33140,1903.145846209336,1905.955810546875,0.4570380463206484,0.1237543375320061,1.2789840048983063,-0.4555772689774663,-0.0524937851267064,887.4487522056,22.71525586757884,1.0,105.0,40,0,90,120.0,SAMRALA
35908,Singo (138),BATHINDA,29.9819813,75.09392,35908,1908.3646434282664,1905.9549560546875,0.6476445166042805,0.2151537812497354,1.5818232739817335,-0.6021145239174035,-0.1429155230655895,613.056696473377,24.470473347457425,1.0,1419.0,3,547,738,1419.0,TALWANDI SABO
33016,Manewal (52),LUDHIANA,30.8468475,76.11909,33016,1908.0672570346967,1905.9542236328125,0.4701620924528708,0.1466603906044314,1.2422768857173474,-0.481859498614178,-0.0637618171519019,867.0372650799301,22.80103390448172,1.0,370.0,0,15,46,438.0,MACHHIWARA
36024,Akanwali (124),MANSA,29.927927,75.55207,36024,1904.6451204530745,1905.9541015625,0.596771032674828,0.2026104933002123,1.511714330587487,-0.5653521142496227,-0.1255279880471297,666.0531553437607,24.31297756045257,1.0,1015.0,150,521,715,1140.0,BUDHLADA
36699,Dhandian (145),PATIALA,0.0,0.0,36699,1906.3003699157723,1905.9520263671875,0.2947412123623615,0.0796917444970054,0.732872363945918,-0.3462072900978759,0.0097215334174558,904.4869187285798,22.935428991022263,1.0,120.0,38,38,80,128.0,BHUNER HERI
30726,Abdullapur (515),HOSHIARPUR,31.72973,75.58541,30726,1907.3370216362173,1905.9503173828125,0.5552998231551513,0.1931692495591863,1.714938422057611,-0.5132104753736776,-0.1211009602121275,912.1391522661512,22.33676500134674,0.9050343313183762,0.1,20,20,34,205.0,TANDA
37145,Khanwal (43),AMRITSAR,31.8378372,74.76184,37145,1909.1153865556355,1905.948486328125,0.4530115854054439,0.1067862378754789,1.0916611890259171,-0.4623874565334602,-0.0282127297053345,917.5402614285844,22.767377350587992,1.0,220.0,50,50,253,245.0,AJNALA
36817,Kotla Gehru (322),PATIALA,30.3542,76.35713,36817,1904.5477341965243,1905.943359375,0.3191694009960575,0.1278246242211241,0.81634563907511,-0.3991481466293032,-0.0159715796537601,898.7082896315618,22.84856268686968,1.0,152.0,152,50,117,165.0,SANOUR
37245,Lakhuwal (Ajnala) (122),AMRITSAR,31.6216221,74.86267,37245,1907.11652985476,1905.94287109375,0.5031112644435342,0.1593974460445196,1.1751028045353835,-0.5009480545058194,-0.0720170431302342,931.487952125614,22.71800218531013,0.8478329400274943,202.0,150,150,290,353.0,AJNALA
33274,Lasara Pohlewas (200),LUDHIANA,30.3783779,75.85614,33274,1905.8840044646247,1905.9425048828125,0.5966058426451261,0.2894484614763299,1.4419647024525115,-0.5744920085061603,-0.1855186088547047,777.9621127059357,22.86999094422293,1.0,205.0,215,30,180,385.0,Maloud
29592,Brahampur (31),KAPURTHALA,31.2248821,75.76635,29592,1903.2852711755704,1905.9423828125,0.6266074701554659,0.2724767995283865,1.789058661064049,-0.5865193549163652,-0.1884683997963247,758.6326393296616,22.882709852809228,1.0,270.0,39,0,80,156.0,PHAGWARA
36703,Badli (220),PATIALA,0.0,0.0,36703,1906.360586715415,1905.9412841796875,0.3524068809240956,0.0986798577013801,0.8837354135506434,-0.4020125809602093,-0.0039772647161003,904.22911353067,22.93594697903796,1.0,245.0,132,117,132,169.0,BHUNER HERI
37441,Gosal Zimidaran (316),AMRITSAR,31.7477474,74.96446,37441,1907.6022839831724,1905.9403076171875,0.4905951420629216,0.1305520812963496,1.208453549255604,-0.484483749195991,-0.0546095145813064,1002.4769100358384,22.25821241457089,1.0,112.0,45,45,102,147.0,MAJITHA
33001,Dhulewal (247),LUDHIANA,30.81081,76.34226,33001,1903.4274334747067,1905.93701171875,0.2860421043564124,0.1545825263475058,0.5487232756526015,-0.3043195293305718,-0.0334092543098785,851.0235640218156,22.741619939577788,0.9590701129327004,100.0,11,45,113,246.0,MACHHIWARA
28679,Dunia Sandhu (194),GURDASPUR,32.0360374,75.43334,28679,1907.140328145392,1905.9349365234375,0.6023795751236247,0.2714036526437311,1.96489456081286,-0.5445287470112238,-0.1909076911915866,1019.7492483069794,22.06568892097681,1.0,408.0,85,100,290,441.0,QADIAN
37238,Motla (137),AMRITSAR,31.6756763,74.8427048,37238,1905.306976068592,1905.93408203125,0.5389776782055117,0.1968879204473572,1.266252175580556,-0.5339963067202202,-0.1032389293445944,890.6734193173536,22.813987526970298,1.0,271.0,91,76,150,271.0,HARSHE CHHINA
30347,Dhada (216),JALANDHAR,31.3153152,75.58828,30347,1909.313821722528,1905.9339599609375,0.4323468730713282,0.0730368031219083,1.3421943681875337,-0.432900229605533,-0.0160527389377803,866.5677848269837,22.48811818547273,1.0,0.01,70,70,400,257.0,JALANDHAR-EAST
32115,Ladhana Ucha (44),Shahid Bhagat Singh Nagar,31.2972965,76.12208,32115,1904.526368107531,1905.9317626953125,0.5036060875426902,0.1410240597059152,1.393518188309799,-0.5059588165692649,-0.0668187098685486,796.44111752311,22.73873132969481,1.0,250.0,250,210,400,444.0,BANGA
36762,Julkan (277),PATIALA,30.1621628,76.5228348,36762,1904.115344867708,1905.931640625,0.3427802479011433,0.1386272531366268,0.8435268808175952,-0.401174510821032,-0.0256791174939225,904.4869187285798,22.935428991022263,1.0,335.0,90,90,338,351.0,BHUNER HERI
35967,Phus Mandi (191),MANSA,29.7657661,75.30493,35967,1906.3487378642576,1905.9307861328125,0.61254506889167,0.2684237387946416,1.4947079133818897,-0.5822727437086002,-0.1756877957346278,698.7858357837098,24.55972594437503,1.0,387.0,185,221,252,425.0,SARDULGARH
36977,Sehra (275),PATIALA,30.4864864,76.58844,36977,1907.650128475188,1905.92919921875,0.3853280834248965,0.0691166127715627,1.0479843293889413,-0.418606357355193,0.0006138748062866,854.3460759332078,22.88706598896545,1.0,452.0,0,210,260,503.0,Shambu Kalan
39273,Malan (172),S.A.S Nagar,30.6897526,76.57741,39273,1905.701879078819,1905.9278564453125,0.35823432618391,0.0810199247035823,0.936220008843772,-0.4046575713365845,0.0024138480167534,879.953721444835,22.7014883934649,1.0,85.0,32,119,155,86.0,DERA BASSI
37051,Changeran (243),PATIALA,30.3423424,76.45454,37051,1905.577446611696,1905.927734375,0.2920807904131152,0.0375105586485481,0.7534045221948017,-0.3665424862875749,0.0423128984412126,788.8995203187363,23.02710038097979,1.0,334.0,170,170,228,360.0,RAJPURA
36103,Dullowala (112),MANSA,30.2522526,75.19539,36103,1905.584611909896,1905.9259033203125,0.6045600091866459,0.2235038073212375,1.561542862323228,-0.5738162345179791,-0.1429679769103628,662.8745209961681,24.34061463944331,1.0,640.0,310,305,595,706.0,MANSA
30570,Sada Chak (85),JALANDHAR,31.405405,75.449646,30570,1906.372514779068,1905.92578125,0.5177380930056021,0.1445459585067143,1.6389239950041186,-0.5000055561172257,-0.080099640168119,803.414295642971,22.431627108525888,1.0,2.0,10,0,125,118.0,JALANDHAR - WEST
36051,Piplian (126),MANSA,29.8558559,75.70521,36051,1905.6375378960456,1905.9251708984375,0.6279059894403421,0.266601037584787,1.5611191657669574,-0.60021990069428,-0.1791967981120392,664.5630658102872,24.28309412311318,1.0,289.0,141,144,241,332.0,BUDHLADA
39194,Bari (265),S.A.S Nagar,30.72072,76.71098,39194,1908.168402463298,1905.923095703125,0.3605698932093586,0.0371085646809738,1.0478927331135948,-0.3800569959188292,0.0218145153882687,796.313727181186,22.73863612910958,1.0,135.0,40,50,101,916.0,KHARAR
36705,Daulatpur (221),PATIALA,30.34911,76.4339,36705,1906.485481651696,1905.9229736328125,0.3353501413470517,0.1306591537826214,0.7806915747415567,-0.3955863539320179,-0.0173461894052447,900.6642224347615,22.94353185048145,1.0,80.0,35,80,160,139.0,SANOUR
32195,Hamirowal (83),Shahid Bhagat Singh Nagar,31.18919,75.99287,32195,1905.5155200696736,1905.92236328125,0.3248933703835768,-0.003406945165468,0.9062086005951572,-0.3572919868041457,0.0500633002279502,795.2970954587357,22.747902170555847,0.1350588263333599,14.0,8,0,122,20.0,BANGA
32153,Jasso Mazara (9),Shahid Bhagat Singh Nagar,31.18093,75.880806,32153,1907.101012134224,1905.9190673828125,0.5955017670432531,0.2416191002331455,1.7356871322936622,-0.5605143851127935,-0.1621521479185765,794.1594812085526,22.669952482494125,1.0,236.0,83,26,310,275.0,BANGA
36007,Ramgarh Shah Purian (158),MANSA,29.8558559,75.70521,36007,1906.995867799193,1905.9185791015625,0.5992802945390757,0.2839603089978397,1.6878438565547111,-0.5675052435593101,-0.1917036958608479,675.757760088672,24.27341660039025,1.0,321.0,150,150,240,354.0,BUDHLADA
32638,Fetehpur (89),FATEHGARH SAHIB,30.522522,76.40766,32638,1906.722943075525,1905.915771484375,0.4275265854937609,0.149896999273247,1.277874789741037,-0.4405567039491433,-0.0644151581060633,859.5636877229111,22.88169449138212,1.0,172.0,50,60,90,101.0,SIRHIND
36546,Raipur (110),PATIALA,30.4215488,76.4479752,36546,1905.6602564387265,1905.9132080078125,0.3562376000938372,0.1079339198307735,1.002511433512545,-0.3967625925335168,-0.0202687535829085,872.1061963314572,22.86354759721993,1.0,221.0,68,48,152,473.0,SANOUR
28526,Harchowal (33),GURDASPUR,31.8018017,75.22029,28526,1904.2707523609192,1905.912109375,0.5615838804152442,0.2344038865313357,1.6950987879851156,-0.5292739655947245,-0.1517842278185231,1026.4064753391117,22.14762224906097,1.0,80.0,42,48,53,957.0,QADIAN
32961,Jatana Niwan (297),FATEHGARH SAHIB,30.8288288,76.33561,32961,1901.5791382472016,1905.9119873046875,0.5200148827360465,0.176879532124281,1.4066308861079364,-0.5075118423299493,-0.0987931073071998,923.9367487838166,22.858995408648013,1.0,60.0,80,80,212,267.0,KHAMANO
38669,Haveli Chhoti (48),RUPNAGAR,31.0990982,76.5730057,38669,1903.2520773975195,1905.9093017578125,0.3561694190038288,0.0418609227876023,1.0363251154405784,-0.3750734596565188,0.0134522423231962,831.6264393737214,22.690114987082723,0.1452639159150259,15.0,52,25,220,102.0,RUPNAGAR
35886,Swaich (88),BATHINDA,30.072073,75.2246552,35886,1906.925000224568,1905.9083251953125,0.6818751005297948,0.2945017622924371,1.6440322510355203,-0.6346846612846015,-0.2099463538617152,604.1593941857712,24.39534023565085,1.0,552.63,158,159,264,598.0,MAUR
33046,Lakhowal Khurd (55),LUDHIANA,30.81081,76.34226,33046,1906.162594945337,1905.906005859375,0.4757300715712662,0.175966261679869,1.261542985735402,-0.4875990201508348,-0.0840203209803283,876.6879233529465,22.82727164855009,1.0,122.0,14,55,126,141.0,MACHHIWARA
37468,Sham Nagar (223),AMRITSAR,31.7657661,74.93667,37468,1906.545315684996,1905.9046630859375,0.4459489153826139,0.1180529017446806,1.2864109982411154,-0.4414525267981218,-0.045592921324158,1002.4769100358384,22.25821241457089,1.0,445.0,85,85,455,471.0,MAJITHA
39183,Alipur (252),S.A.S Nagar,30.738739,76.64147,39183,1907.113038266333,1905.9046630859375,0.3776414965958753,0.0394544345660367,1.0656991236700806,-0.4092127793605085,0.0264096127281407,785.3327634742158,22.763507083242928,0.7883351880127326,60.0,25,26,85,101.0,KHARAR
35955,Rajrana (202),MANSA,29.6936932,75.23012,35955,1904.441885210704,1905.9029541015625,0.6353245985773781,0.2414353475783608,1.4703558228412532,-0.592459164305614,-0.1570012045988568,686.8139299561875,24.6681079519442,1.0,410.0,96,78,140,410.0,SARDULGARH
33255,Mahpur (190),LUDHIANA,30.738739,76.01257,33255,1906.0603042281843,1905.9012451171875,0.5820745785981732,0.2490287364710239,1.5528753614916564,-0.5504711624948806,-0.1611894569718976,797.8996103824796,22.85106762607141,1.0,250.0,0,0,90,262.0,DORAHA
35841,Nasibpura (56) (Kaile bandar),BATHINDA,29.9819813,75.09392,35841,1903.833792011821,1905.901123046875,0.6025534937938939,0.1950516004886603,1.5467007912261594,-0.5678176430496117,-0.1192457422477413,549.4599136521714,24.486572168963,1.0,1732.0,423,653,843,1732.0,TALWANDI SABO
39034,Kanauran (109),S.A.S Nagar,30.8288288,76.67133,39034,1902.593982201921,1905.899658203125,0.4546485622765493,0.1239132518390631,1.246909608371784,-0.4693528903571951,-0.0442626146855154,899.1409334351914,22.399942850440937,1.0,110.0,55,16,68,125.0,MAJRI
36479,Rith Kheri (88),PATIALA,30.4217434,76.4477,36479,1906.602679239076,1905.8970947265625,0.5134507537373518,0.1909713690241783,1.437802398971915,-0.5048495533106994,-0.1042214037097278,839.1855749299424,22.919619997673408,1.0,221.0,65,70,159,246.0,SANOUR
32300,Nangal Chhanga (258),Shahid Bhagat Singh Nagar,31.0270271,76.17859,32300,1907.308691637705,1905.8958740234375,0.4853006303113216,0.1820979850577903,1.261851800900046,-0.4956534234009356,-0.0877088981395523,851.0235640218156,22.741619939577788,1.0,51.41,40,40,117,140.0,NAWANSHAHR
37148,Jafarkot (128),AMRITSAR,31.6756763,74.9909058,37148,1907.035102972049,1905.8939208984375,0.4999526110399825,0.1520425976381523,1.1942270292245998,-0.4958004750498221,-0.0665089613723679,917.5402614285844,22.767377350587992,1.0,255.0,134,134,202,281.0,AJNALA
29683,Phagwara Sharki (CT),KAPURTHALA,31.2955875,75.57166,29683,1908.0890506879284,1905.892822265625,0.5005176141289959,0.1530008106390703,1.260278157709664,-0.4963490412478626,-0.0764675623818389,789.2529609610932,22.57912219385276,0.982546568781314,3.0,0,0,38,0.0,PHAGWARA
28663,Dhadayala Nazara (142),GURDASPUR,31.8558559,75.13707,28663,1903.302470470096,1905.8917236328125,0.5439210092339887,0.2322039600784475,1.642542813112368,-0.5184557935418099,-0.1453171670771209,973.7182202746766,22.143738726509184,1.0,213.0,132,180,274,241.0,BATALA
28903,Rajeke (378),GURDASPUR,32.0441132,75.4052,28903,1906.320166999618,1905.8917236328125,0.5330593852329664,0.1926072702278529,1.4689869364103982,-0.5111317114645229,-0.1114933353777338,1039.6224948575396,22.301412025466675,1.0,2.47,50,90,111,105.0,DERA BABA NANAK
37415,Hardo Putli (278),AMRITSAR,31.8558559,74.96737,37415,1905.1703199531648,1905.89013671875,0.5097404929786447,0.1638858636393485,1.2195466614077362,-0.5043791184896256,-0.0791451497002724,956.3934597184556,22.49043735746289,1.0,650.0,100,100,152,436.0,AJNALA
29078,Jhal Bajaj (14),KAPURTHALA,31.5421772,75.43597,29078,1903.3998437137784,1905.89013671875,0.5511594104771592,0.2638333921599156,1.5572861113694836,-0.5368603254945952,-0.164331450659075,786.7706805272938,22.393336338116367,1.0,1.0,0,2,4,71.0,NADALA
28445,Bhangwan (529),GURDASPUR,31.90991,75.43588,28445,1904.5158377341183,1905.8892822265625,0.5810938035703984,0.2658022027537103,1.8187867994623144,-0.5365915605840169,-0.1791332189645964,1016.9852915217774,22.08910482218068,1.0,198.0,200,200,275,179.0,KALANAUR
30647,Jalal Nangal (528),HOSHIARPUR,31.6756763,75.62606,30647,1908.2182968883671,1905.88818359375,0.5397774598287701,0.2337069121621734,1.5732071148277995,-0.5133940096750456,-0.1413819085808239,836.9206285965873,22.37553076171593,1.0,2.02,17,10,86,143.0,TANDA
28640,Ghas (145),GURDASPUR,32.0360374,75.43334,28640,1905.573006878465,1905.886962890625,0.5053044200967126,0.1909785253559291,1.4329738298888566,-0.4919650979478018,-0.1053993688354888,976.119946535502,22.13966638062473,1.0,160.0,132,142,167,168.0,QADIAN
37328,Bhakha Hari Singh (227),AMRITSAR,31.8378372,74.74063,37328,1909.1276031465084,1905.8863525390625,0.5645452414965516,0.2207920185887883,1.458781927733427,-0.5328106815416715,-0.136330389828718,916.499489825,22.66210357915856,1.0,50.0,110,105,149,53.0,AJNALA
28524,Moor (22),GURDASPUR,31.81982,75.21376,28524,1908.9649079850024,1905.88623046875,0.6022614343366866,0.2450347203907295,1.884017248295604,-0.5530835051021383,-0.1701989541874655,1031.3100907018083,22.178079881455176,1.0,200.0,241,0,125,227.0,QADIAN
