VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29082,Akala (131),KAPURTHALA,31.5421715,75.43612,29082,1903.9967532098133,1905.8861083984375,0.5321362108552831,0.2626537665172526,1.481975500607403,-0.5266567598992579,-0.1563891339099761,798.8996859487697,22.431078150439827,1.0,6.0,200,50,280,146.0,NADALA
36701,Badla (229),PATIALA,0.0,0.0,36701,1906.470273337152,1905.8836669921875,0.376105286258765,0.1090182372768957,0.8999311273596542,-0.4235202145623278,-0.0119249574157126,904.4869187285798,22.935428991022263,1.0,257.0,72,72,80,174.0,BHUNER HERI
33514,Silon Khurd (252),LUDHIANA,30.3948956,75.74166,33514,1906.313384546856,1905.8826904296875,0.4547204499344154,0.1748175184507427,1.238979583096914,-0.4706753731959358,-0.0838427539817566,822.9384216477769,22.76890863195922,1.0,217.0,65,42,165,211.0,DEHLON
35960,Dhigana (194),MANSA,29.6936932,75.23012,35960,1903.251225781208,1905.882568359375,0.6102401274878868,0.2448799354347397,1.440680830098499,-0.5771149306997789,-0.1568416422889266,698.7858357837098,24.55972594437503,1.0,283.0,42,42,52,133.0,SARDULGARH
33060,Akalgarh (273),LUDHIANA,30.9009018,76.18303,33060,1903.5438630445944,1905.88232421875,0.553271076604936,0.2298050717405009,1.473482387658534,-0.541231801395125,-0.1383733355713735,905.756378453006,22.8861820471202,1.0,132.0,15,15,62,143.0,MACHHIWARA
28643,Chaudhriwal (112),GURDASPUR,31.6936932,75.47134,28643,1903.572656047504,1905.87890625,0.540267195882152,0.2238770819133957,1.667695857133536,-0.5064305853407297,-0.141082845801588,973.7182202746766,22.143738726509184,1.0,550.0,55,0,470,603.0,SRI HARGOBINDPUR
37222,Kakar (160),AMRITSAR,31.6936932,74.6243,37222,1911.5369868142263,1905.8780517578125,0.5339559464317842,0.1943837094083637,1.3317959619145947,-0.5202710909390662,-0.1064091964431792,884.3121387504207,22.90165753741104,1.0,383.0,95,87,143,423.0,CHOGAWAN
30651,Salempur (524),HOSHIARPUR,31.54955,75.90424,30651,1910.425581156764,1905.8765869140625,0.516658783935774,0.1890369491555134,1.5468945755014103,-0.4927343634561988,-0.1098210557631714,900.877932869548,22.275524869763945,0.9712155483818748,5.67,0,0,630,596.0,TANDA
33095,Barma (98),LUDHIANA,0.0,0.0,33095,1902.475064735721,1905.875,0.5357712376364357,0.1875294419794024,1.4798938528132564,-0.5155551546536278,-0.1124247752082565,905.756378453006,22.8861820471202,1.0,405.0,22,15,265,431.0,MACHHIWARA
36611,Hira Garh (148),PATIALA,30.1981983,76.46744,36611,1907.110845597245,1905.874755859375,0.4007646435747086,0.1324327905283746,1.212496838410575,-0.4157674320616464,-0.0485835187524007,857.595841727983,22.9608594629634,1.0,272.0,25,0,105,272.0,BHUNER HERI
36808,Noor kherian (73),PATIALA,30.3603611,76.42685,36808,1909.956984781541,1905.873291015625,0.4199462896842313,0.1375534720292413,1.1569473991399342,-0.4495045245127038,-0.0488478325309425,899.4118514468568,22.83189132190313,0.999017858170456,307.0,219,219,383,426.0,SANOUR
28678,Rasulpur(Becharag) (195),GURDASPUR,31.81982,75.21376,28678,1907.4509336953256,1905.873046875,0.576365530083498,0.2546442428529368,1.8654184443814792,-0.5259632069486804,-0.1750825211428803,1019.7492483069794,22.06568892097681,1.0,244.0,632,192,263,283.0,QADIAN
29950,Chak Muglani (22),JALANDHAR,31.1351357,75.3811646,29950,1913.5742257030824,1905.869873046875,0.523029570153394,0.1805447336979741,1.4645401942291696,-0.5138291977683603,-0.1051476987993989,834.8475488831895,22.65798149232063,1.0,35.0,10,20,238,47.0,NAKODAR
37431,Bhandianwali (328),AMRITSAR,31.7477474,74.96446,37431,1904.7291125678755,1905.8673095703125,0.478230394821388,0.138003638536817,1.1605749322312957,-0.4825113171043562,-0.0546586119549861,956.3934597184556,22.49043735746289,1.0,100.0,7,7,7,106.0,MAJITHA
37032,Khera Gajju (269),PATIALA,30.54054,76.6937943,37032,1902.0380089727864,1905.8671875,0.3374604158338937,0.0457911136798349,0.8177762430873288,-0.3823070368487898,0.0241358682940718,866.5787373196064,22.918622902432,1.0,607.0,92,92,892,606.0,RAJPURA
37059,Chamaru (79),PATIALA,30.3423424,76.41278,37059,1906.809341376182,1905.8658447265625,0.305039734922912,0.0171382234295557,0.7920672355880982,-0.3792256016244933,0.0530351604698361,826.70887904193,22.975017404838,1.0,110.0,90,270,392,425.0,Shambu Kalan
36052,Ahemadpur (232),MANSA,29.927927,75.55207,36052,1906.3883172760063,1905.865478515625,0.6467690066780447,0.2936258360433036,1.6641998563500906,-0.602027063576058,-0.2080841008037858,662.5232843773831,24.25019568027017,1.0,1470.0,956,568,968,1650.0,BUDHLADA
36711,Kheri Raju singh (227),PATIALA,30.1621628,76.5228348,36711,1906.8878597563505,1905.8646240234375,0.3584703084892184,0.136491739620441,0.8162904327022888,-0.4214591439812821,-0.022446372577371,862.8264075856661,23.019134229310964,1.0,241.0,144,75,152,260.0,BHUNER HERI
39184,Landiali (229),S.A.S Nagar,30.7142143,76.7372055,39184,1907.017247162781,1905.8641357421875,0.3683622220347513,0.0417129480381455,1.0234117677561612,-0.402756639782365,0.0233308106806038,785.3327634742158,22.763507083242928,0.8962550005209434,60.0,50,50,150,148.0,KHARAR
37067,Ghurama Kalan (250),PATIALA,30.4864864,76.60935,37067,1905.169933144748,1905.86376953125,0.342461616816243,0.0549822946278621,0.9192418260152452,-0.4025405800404272,0.0207440095775508,788.8995203187363,23.02710038097979,1.0,184.0,300,200,258,269.0,Shambu Kalan
35991,Faridke (134),MANSA,29.927927,75.55207,35991,1906.8870805939275,1905.863525390625,0.6275251917845308,0.298550435131669,1.4947402120867066,-0.596611309669001,-0.1977864247150894,686.5780022066646,24.35571273222598,1.0,418.0,150,0,220,465.0,BUDHLADA
36936,Mahewan (119),PATIALA,30.4864864,76.58844,36936,1907.7110056094727,1905.8629150390625,0.340731450089591,0.090824250670012,0.9081176955351038,-0.3976020925608494,-0.0025800559041694,852.713057677974,23.02399660360237,1.0,102.0,82,80,150,171.0,Shambu Kalan
36418,Pahlia Khurd (97),PATIALA,30.3603611,76.13451,36418,1905.0255831422603,1905.86181640625,0.5767433143271007,0.2356134150148277,1.553324148478003,-0.5463647920121615,-0.1509160024796011,760.4251894166367,22.92419452819485,1.0,223.0,42,65,185,235.0,NABHA
28455,Kunt (526),GURDASPUR,32.05776,75.40644,28455,1904.9496503204743,1905.8602294921875,0.5847647477557482,0.2470896348752174,1.8683073136695585,-0.5388598944649599,-0.1685696867172459,1021.0178585254724,22.1141521463127,1.0,141.0,118,118,202,120.0,KAHNUWAN
33170,Gagra (170),LUDHIANA,30.594595,76.35977,33170,1905.092282608484,1905.8553466796875,0.4537691723732475,0.1009792861671755,1.328067554668097,-0.4490406623708387,-0.0388921652115576,887.4487522056,22.71525586757884,1.0,168.0,40,40,198,188.0,SAMRALA
37256,Galib (107),AMRITSAR,31.657753,74.84883,37256,1905.1735943808724,1905.8548583984375,0.5586902619480649,0.2314856607368593,1.3307950631065086,-0.5443828359841834,-0.135204667247987,953.765833657016,22.6391379412903,1.0,263.0,110,110,149,204.0,AJNALA
28636,Bariar (161),GURDASPUR,31.81982,75.21376,28636,1906.955497779603,1905.8544921875,0.538823706664065,0.2301510710683989,1.5197808852694386,-0.5201836389647675,-0.1402848413010379,1017.2468597260698,22.06993194900608,1.0,220.0,136,136,136,109.0,QADIAN
37336,Nasar (251),AMRITSAR,31.8018017,74.94468,37336,1905.189104318796,1905.8538818359375,0.527900452613525,0.1898340731664163,1.227217292861555,-0.5188540536353125,-0.0979770039232537,958.232283458301,22.620167871321403,1.0,134.0,81,70,102,142.0,AJNALA
36030,Ram Nagar Bhathal (139),MANSA,29.8558559,75.70521,36030,1906.247099422056,1905.8509521484375,0.5873016440895507,0.2411242005343508,1.4852873082625755,-0.5594637291806673,-0.1514405665640755,663.1192806174653,24.25413930974713,1.0,466.0,130,200,371,513.0,BUDHLADA
36008,Bhakhrial (159),MANSA,29.927927,75.55207,36008,1906.1615779538265,1905.850830078125,0.5839984468711344,0.2826429177911466,1.6022384618499148,-0.559015207828324,-0.1878893412433686,675.757760088672,24.27341660039025,1.0,229.0,180,13,208,254.0,BUDHLADA
36938,Suhron (89),PATIALA,30.4758358,76.59393,36938,1908.023943639868,1905.8492431640625,0.3848622963111373,0.1160303248837533,1.0462068398079627,-0.4268986319430279,-0.0270270790239201,852.713057677974,23.02399660360237,1.0,381.0,55,55,325,431.0,Shambu Kalan
32813,Bhatton (69),FATEHGARH SAHIB,30.6126118,76.20649,32813,1908.3806892975724,1905.845703125,0.4417695073423106,0.1071128775240787,1.2196322519066487,-0.4445667685562074,-0.0357283147482875,825.7323893716233,22.871801084820504,1.0,251.0,42,45,140,267.0,AMLOH
32164,Sarhala Ranuan (8),Shahid Bhagat Singh Nagar,31.18577,75.98812,32164,1907.019930699632,1905.8448486328125,0.6042235708962287,0.2383700615027969,1.693753596732202,-0.5713782530184293,-0.1572731417410815,794.1354972215911,22.669508487085874,1.0,284.0,150,107,298,324.0,BANGA
37053,Mohi Khurd (253),PATIALA,30.4804726,76.59126,37053,1905.446577024304,1905.8441162109375,0.3262420728308769,0.0538783056408882,0.8324265825991128,-0.398307845430333,0.0276531030814707,788.8995203187363,23.02710038097979,1.0,308.0,255,220,370,366.0,Shambu Kalan
36124,Kalho (10),MANSA,30.0,75.39883,36124,1905.4871147465608,1905.8438720703125,0.6553534967156507,0.2844413534123122,1.6035150798936249,-0.6154949611013729,-0.1991994296996041,645.4803585971982,24.315752986853106,1.0,751.0,250,330,411,904.0,MANSA
28673,Peerowali (151),GURDASPUR,31.8018017,75.22029,28673,1904.5951863336195,1905.84375,0.5651876262157999,0.2520426195980387,1.684666737402216,-0.5321263707803774,-0.1630388877440411,1019.7492483069794,22.06568892097681,1.0,71.0,85,79,99,81.0,QADIAN
28659,Ammo Nangal (139),GURDASPUR,0.0,0.0,28659,1902.2562191491168,1905.8436279296875,0.5195527830947652,0.1882074448925136,1.5964541479172054,-0.4961069199892042,-0.1117195912511512,1038.6498798884083,22.12838537369625,1.0,265.0,106,106,163,310.0,BATALA
28692,Behluwal (189),GURDASPUR,31.8018017,75.1566849,28692,1905.74445340716,1905.84326171875,0.5598372333439506,0.2216036865773643,1.8520722852884632,-0.5149547314783399,-0.1481343178433495,1019.7492483069794,22.06568892097681,1.0,342.0,163,175,185,149.0,QADIAN
32986,Machhiwara Kham (278),LUDHIANA,30.81081,76.34226,32986,1903.6282130519744,1905.8419189453125,0.5190645493052043,0.2250038959986652,1.3016268620423903,-0.5271488152432001,-0.1245858520834264,855.2991542031663,22.66896286104054,1.0,302.0,0,45,214,395.0,MACHHIWARA
33259,Jargari (188),LUDHIANA,30.738739,76.01257,33259,1905.7441308000464,1905.84130859375,0.5734481898555545,0.2704050507218772,1.5615077174765697,-0.5462595749930417,-0.1757813245309685,789.0478433486976,22.85569156831371,1.0,762.0,5,0,615,815.0,DORAHA
32294,Mehndipur (265),Shahid Bhagat Singh Nagar,31.1531525,76.15345,32294,1911.9471449172968,1905.84130859375,0.4920528317084779,0.1614820457015194,1.321472755162822,-0.4965723330898735,-0.0779739443728983,841.0147438242012,22.73748687378972,1.0,2.47,25,26,215,73.0,NAWANSHAHR
36935,Khairpur Jattan (91),PATIALA,30.4864864,76.58844,36935,1908.4768418595809,1905.838623046875,0.3310729928000415,0.0842585748262967,0.8854057567291531,-0.3815563085457902,0.0017903429858935,852.713057677974,23.02399660360237,1.0,223.0,730,73,205,207.0,Shambu Kalan
39185,Shafipur (228),S.A.S Nagar,30.738739,76.64147,39185,1907.0265199712435,1905.8369140625,0.3939914561484937,0.0818064539646727,1.0924924496411397,-0.4275936236552524,-0.0074205673745583,785.3327634742158,22.763507083242928,1.0,80.0,10,20,96,83.0,KHARAR
36978,Takhtu Majra (62),PATIALA,30.4684677,76.59517,36978,1907.8502297940047,1905.83642578125,0.3473446676858998,0.107487967888703,0.9914384771182748,-0.3886370814772056,-0.0186617337539677,854.3460759332078,22.88706598896545,1.0,149.0,95,115,180,205.0,Shambu Kalan
37266,Lakhuwal (Ramdas) (264),AMRITSAR,31.8378372,74.76184,37266,1902.2670928869245,1905.8355712890625,0.5648391265206505,0.229106607654794,1.394968420401809,-0.5430921720035946,-0.1380781685200772,994.0184595992464,22.46817550702201,1.0,297.0,40,51,142,334.0,AJNALA
33162,Diwala (133),LUDHIANA,30.594595,76.35977,33162,1906.63244894576,1905.8311767578125,0.5048621065448552,0.1781942602727816,1.4896335487064036,-0.4865494926828339,-0.0998559880521558,887.4487522056,22.71525586757884,1.0,287.0,40,40,197,316.0,SAMRALA
37500,Bhoya Fatehgarh (228),AMRITSAR,31.7657661,74.95786,37500,1904.4161318562203,1905.8294677734375,0.4968655111402157,0.1862398404053348,1.539174260901235,-0.474692868473165,-0.1064684979239208,1010.3204640557664,22.236575219337794,1.0,100.0,133,133,235,116.0,MAJITHA
35986,Chak Maghania (173),MANSA,30.0,75.39883,35986,1905.908897104455,1905.8277587890625,0.6508946253450238,0.3017723574185099,1.6099672251796968,-0.6030911152209968,-0.2129818044916736,687.1675047089951,24.361650649668206,1.0,145.0,271,271,386,153.0,JHUNIR
36793,Palakha (314),PATIALA,30.2253914,76.543045,36793,1906.7192971285083,1905.8251953125,0.3108271850766401,0.091025361105385,0.7973067532338457,-0.3766129098566728,0.0057171137538912,904.4869187285798,22.935428991022263,1.0,125.0,36,36,48,136.0,BHUNER HERI
30284,Lutera Khurd (69),JALANDHAR,31.4234238,75.6964,30284,1903.3426283985896,1905.822998046875,0.5814827025875279,0.2249828553852916,1.738039145451863,-0.5405808354140659,-0.1480718346720437,752.1953674962418,22.674895467667,1.0,243.0,23,20,105,259.0,ADAMPUR
38876,Santpur (162),RUPNAGAR,30.9189186,76.51241,38876,1901.969988406532,1905.8221435546875,0.5282495621989176,0.1881523349128464,1.3832879086693768,-0.5223966093250827,-0.1028276788516169,903.4168812444108,22.62808539330217,1.0,113.0,88,53,135,130.0,CHAMKAUR SAHIB
37281,Nepal (142),AMRITSAR,31.7533188,74.78465,37281,1904.8360312372497,1905.8211669921875,0.5281772878807034,0.1877499991533085,1.285355041029678,-0.5157072674468223,-0.0988088782959222,890.6723353078263,22.813989407574297,1.0,225.0,56,0,120,360.0,HARSHE CHHINA
37348,Loharka (256),AMRITSAR,31.6216221,74.82035,37348,1906.8596128092504,1905.819091796875,0.5423501631885915,0.1928510906609317,1.2758163159518656,-0.5321627881073164,-0.1027756708888348,994.0184595992464,22.46817550702201,1.0,1.0,0,0,1,100.0,AJNALA
28557,Nangal Jhawar (36),GURDASPUR,31.81982,75.36219,28557,1904.0356397956607,1905.8182373046875,0.580226861670946,0.2539166084903459,1.772689391318602,-0.5379857410317178,-0.1706846368200922,1011.7935481233286,22.093611512131385,1.0,337.0,210,274,284,367.0,QADIAN
29108,Kotli (89),KAPURTHALA,0.0,0.0,29108,1913.3733748873697,1905.81787109375,0.5179986223069144,0.2046149513979109,1.4841160740770027,-0.5139639583507375,-0.1146407988514058,855.3183767011063,22.46012897505409,1.0,44.0,50,0,90,53.0,DHILWAN
30567,Pachranga (97),JALANDHAR,31.5144329,75.63393,30567,1906.7435954125967,1905.8155517578125,0.4891349571213381,0.1113922220571796,1.473049632862108,-0.481222922056242,-0.0490974547820474,805.4736348798173,22.43289419592901,1.0,205.6,26,0,303,236.0,BHOGPUR
28820,Sham Sherpur (335),GURDASPUR,31.8378372,75.01635,28820,1907.7596259849383,1905.8148193359375,0.5409908319951765,0.1853482432464181,1.296025394915794,-0.5325340137690171,-0.0998956000200915,1039.6224948575396,22.301412025466675,1.0,1200.0,208,200,400,136.0,FATEHGARH CHURIAN
33065,Majri Sikhan (281),LUDHIANA,30.8828831,76.18969,33065,1903.780337515984,1905.8133544921875,0.5356641163851553,0.2480678255791453,1.3243566648315253,-0.5417213815318311,-0.1408033509253339,891.3184698192447,22.824026611328243,1.0,73.0,0,0,20,79.0,MACHHIWARA
30346,Chander Sain (203),JALANDHAR,31.3153152,75.58828,30346,1909.425489472245,1905.8121337890625,0.4640554647446461,0.1125771850314868,1.4983446915743643,-0.4504353255539191,-0.0535556051073797,866.5677848269837,22.48811818547273,1.0,0.01,4,4,47,55.0,JALANDHAR-EAST
37251,Kotli Kazian (116),AMRITSAR,31.8378372,74.78305,37251,1905.3936316835648,1905.811279296875,0.5103138751469876,0.1806476065366213,1.2058844739873895,-0.5013146801683239,-0.0892784587863868,953.765833657016,22.6391379412903,1.0,99.0,10,0,20,109.0,AJNALA
37052,Mohi Kalan (246),PATIALA,30.5045052,76.70719,37052,1905.0000929153875,1905.81103515625,0.3196029860549398,0.0634980339680847,0.8485395406062092,-0.3836306231485155,0.0197513069391471,788.8995203187363,23.02710038097979,1.0,258.0,195,185,242,320.0,Shambu Kalan
35151,Diwan Khera(104),FAZILKA,30.1621628,74.1888046,35151,1905.0916823079635,1905.8099365234375,0.5043232592891339,0.0908722644965211,1.2793164412963698,-0.4931706319863644,-0.0282594631572202,410.13517407678535,24.763705644765537,1.0,5341.0,245,524,845,2249.0,KHUIAN SARWAR
28671,Karnama (152),GURDASPUR,0.0,0.0,28671,1903.6729694320777,1905.807861328125,0.5924713351512574,0.262469755446412,1.8134824422015463,-0.5451524298946567,-0.1787169610501345,1019.7492483069794,22.06568892097681,1.0,140.0,85,105,143,152.0,QADIAN
28625,Bhittewad (178),GURDASPUR,31.8018017,75.22029,28625,1906.4767113038515,1905.807373046875,0.5698413266446084,0.2612835220132629,1.7019295040784532,-0.5326497141527168,-0.1726064568820927,1019.7492483069794,22.06568892097681,1.0,86.0,42,30,61,93.0,QADIAN
28685,Cheema (177),GURDASPUR,31.9639645,75.41655,28685,1906.43886338646,1905.8048095703125,0.6205795912736228,0.2972991915628655,2.008076191079239,-0.5608138318127469,-0.2147247158400651,1019.7492483069794,22.06568892097681,1.0,150.0,55,0,193,170.0,SRI HARGOBINDPUR
33061,Raipur (274),LUDHIANA,30.8468475,76.11909,33061,1904.067351109947,1905.802734375,0.499331854639247,0.2286610329231856,1.2247294774089068,-0.5227214656608415,-0.1189511065261659,873.7683200479398,22.74847292589358,1.0,38.0,0,15,127,44.0,MACHHIWARA
37455,Kadrabad (211),AMRITSAR,31.8558559,74.96737,37455,1903.2566561599103,1905.8009033203125,0.4508838782445872,0.1368376778140489,1.3344499821062648,-0.4458353658089922,-0.0615249598383395,1025.2689594588833,22.165127660985043,1.0,226.0,66,66,185,250.0,MAJITHA
28834,Veela Teja (359),GURDASPUR,31.8918915,75.0179138,28834,1907.3454067053767,1905.80029296875,0.5430801743567647,0.1950782853196845,1.3815820395558025,-0.5256800285495541,-0.1105951891472775,1039.6224948575396,22.301412025466675,0.9366746733627526,80.0,350,300,840,997.0,FATEHGARH CHURIAN
39147,Bhago Majra (40),S.A.S Nagar,30.6846848,76.70329,39147,1905.03851784349,1905.8001708984375,0.4270063816715869,0.032849618849516,1.1560910394124806,-0.4409955982345985,0.0203402164502672,814.3875989129441,22.74644426539641,0.7436865676110783,250.0,39,39,315,250.0,KHARAR
36800,Bhankhar (132),PATIALA,30.3063068,76.28033,36800,1906.9560242579169,1905.800048828125,0.3070389442775342,0.1173329209194772,0.9083234265773156,-0.3584742267917304,-0.02108849864399,899.4118514468568,22.83189132190313,1.0,543.0,400,322,475,585.0,BHUNER HERI
30497,Mustfapur (345),JALANDHAR,31.405405,75.449646,30497,1910.123871538097,1905.7994384765625,0.532067313375429,0.1603210616874021,1.6552997609930504,-0.5045870827898363,-0.0942746646822239,805.4736348798173,22.43289419592901,1.0,788.845,0,0,197,264.0,JALANDHAR - WEST
32876,Munderian (36),FATEHGARH SAHIB,30.54351,76.107,32876,1906.6420336984704,1905.798828125,0.4198109867636491,0.1499112768519417,1.2348557326157183,-0.4285652542925269,-0.064107397196191,859.5636877229111,22.88169449138212,1.0,160.0,75,48,102,160.0,AMLOH
30576,Malli Nangal (126),JALANDHAR,31.405405,75.68186,30576,1905.300379879665,1905.7987060546875,0.5400449864569467,0.1765791464719279,1.704011769000887,-0.513783710667887,-0.1063628195960632,762.588733713855,22.406507616634823,1.0,2.47,15,10,36,296.0,BHOGPUR
36918,Lohchwan (122),PATIALA,30.3423424,76.41278,36918,1904.0672428210703,1905.7962646484375,0.3668248040260084,0.1144522066182634,1.0456265012475494,-0.4057375367530089,-0.0273430449326278,852.713057677974,23.02399660360237,1.0,80.0,100,100,201,222.0,GHANAUR
35132,Muradwala Bhumgar (255),FAZILKA,30.1621628,74.1888046,35132,1905.4986970632533,1905.79248046875,0.6189103941969019,0.2537704540837155,1.527385980801408,-0.5843980725296224,-0.1657343305420552,453.8282844235795,24.618321671548927,1.0,515.0,55,85,108,581.0,KHUIAN SARWAR
28628,Dalla (168),GURDASPUR,31.8018017,75.22029,28628,1904.816012382483,1905.7906494140625,0.5688522114249415,0.2362804809729116,1.7500032085579167,-0.5291334896713435,-0.1561545567827004,1016.9852915217774,22.08910482218068,1.0,665.0,563,500,781,731.0,QADIAN
35130,Tilanwali (257),FAZILKA,0.0,0.0,35130,1903.2589455807151,1905.787353515625,0.6413027099216837,0.314144302971488,1.562399061967558,-0.5946666114506224,-0.2144570601710904,453.8282844235795,24.618321671548927,1.0,592.0,352,452,542,332.0,KHUIAN SARWAR
36452,Hakimpur (316),PATIALA,30.3423424,76.41278,36452,1904.6429064672404,1905.7861328125,0.5025455021206499,0.1929698957659417,1.2448704104155008,-0.5032748139422956,-0.0975071829973597,815.9566017796891,22.94605681146857,1.0,182.0,92,52,95,195.0,NABHA
32834,Dewa Gandhuan (181),FATEHGARH SAHIB,30.6105423,76.22962,32834,1907.8065847224395,1905.7857666015625,0.5378124722296361,0.2280641641626035,1.4508197237944684,-0.5258761111038491,-0.1337235739483925,797.9699912478821,22.851000825335177,1.0,290.0,80,45,126,207.0,AMLOH
32660,Manunpur (116),FATEHGARH SAHIB,30.594595,76.46443,32660,1900.30029171504,1905.78564453125,0.5318706826755163,0.2154794989557354,1.384159589566211,-0.5252953619148002,-0.1220425737630211,888.7568740841688,22.84438442303882,1.0,212.0,20,20,171,231.0,KHERA
30333,Talwandi Araian (168),JALANDHAR,31.58514,75.669754,30333,1903.59052719298,1905.7825927734375,0.5918896737966052,0.2364644887592478,1.8650840710019747,-0.549308652956135,-0.1622590923703888,785.577917378177,22.57207088470267,1.0,251.0,10,10,152,274.0,ADAMPUR
30578,Badala (131),JALANDHAR,31.54955,75.62938,30578,1904.9782105824409,1905.7816162109375,0.5637467859402356,0.2158084841206275,1.757495516765132,-0.5297894230136323,-0.1378114782949432,762.588733713855,22.406507616634823,1.0,121.0,20,25,98,132.0,BHOGPUR
29077,Karnail Ganj (13),KAPURTHALA,31.45946,75.40867,29077,1904.7462121873089,1905.7808837890625,0.5335177040457746,0.2545380391393838,1.5386046422428534,-0.5234908281377435,-0.1534488809869615,794.1732309940347,22.41637084595295,1.0,381.0,28,50,180,398.0,NADALA
35871,Rai Khana (21),BATHINDA,30.072073,75.2246552,35871,1903.3860171094736,1905.7794189453125,0.6386585004191032,0.2927014872548053,1.5815183517580982,-0.5952953520207096,-0.2018339157514405,571.2232080767983,24.35056711428017,1.0,1057.0,216,272,372,1178.0,MAUR
36443,Nanowal (144),PATIALA,30.5045052,76.2471161,36443,1905.5875405807533,1905.779296875,0.5168442872991688,0.2179808398809279,1.3101373612291494,-0.5132103183788664,-0.1192815098648894,810.4765922702662,22.95078834137983,1.0,174.0,40,45,145,184.0,NABHA
36931,Loha Kheri (98),PATIALA,30.3423424,76.41278,36931,1905.5004699118613,1905.777587890625,0.3526902250615306,0.1127686520405873,0.944396844497783,-0.4030224823101362,-0.01873829275157,852.713057677974,23.02399660360237,1.0,82.0,25,25,150,221.0,GHANAUR
35298,Hakuwala (18),SRI MUKTSAR SAHIB,30.4324322,74.39356,35298,1904.210786094285,1905.77587890625,0.5936160050202414,0.2322059242620524,1.2783506647512428,-0.5742231059176256,-0.135652247305833,439.5261595517608,24.8933469625528,1.0,1133.0,450,450,560,752.0,LAMBI
32865,Kahanpura (10),FATEHGARH SAHIB,30.6126118,76.2274246,32865,1907.2433215441824,1905.7740478515625,0.4403900406262278,0.1370628812183105,1.4847107041811742,-0.4331696236803622,-0.0692217066306156,865.374857466449,22.713122245179363,1.0,176.0,45,42,150,184.0,AMLOH
33154,Chawa (159),LUDHIANA,30.666666,76.2700348,33154,1908.6833717767024,1905.7728271484375,0.4573538504243502,0.1286006646733263,1.4721469235417723,-0.4461902410717316,-0.063992031872835,857.160108648528,22.653306548508745,1.0,97.0,40,40,142,111.0,SAMRALA
39220,Kurali (237),PATIALA,30.3783779,76.37828,39220,1901.173110610768,1905.772216796875,0.3558634913255298,0.0820412212508484,1.0456091245012409,-0.3940194408132624,-0.0065852743344607,798.7498259791224,22.762019065752003,1.0,253.0,18,82,130,103.0,RAJPURA
36116,Man Bibrian (85),MANSA,30.0,75.39883,36116,1903.8540124591232,1905.7672119140625,0.6466720792143418,0.2837680391705267,1.5948947489292062,-0.6059242549254533,-0.1969527405517781,645.5949041058915,24.315755701579803,1.0,498.0,270,270,344,609.0,MANSA
35945,Tibi Hari Singh (183),MANSA,29.6936932,75.23012,35945,1906.169704325968,1905.7667236328125,0.5611552408237307,0.1667363065271619,1.4014243660936374,-0.530676818811569,-0.0883172636527419,689.5211181248227,24.572565028271,1.0,1051.0,298,251,301,456.0,SARDULGARH
32768,Tanan (288),FATEHGARH SAHIB,30.55856,76.39417,32768,1907.8997103037684,1905.7667236328125,0.5218276325083924,0.228160728045199,1.4043325079406348,-0.5105269952668002,-0.130951119218087,847.3686979988281,22.8831505588725,1.0,384.0,50,47,116,156.0,SIRHIND
33129,Paprodi (130),LUDHIANA,30.7567558,76.29937,33129,1904.960101217396,1905.765869140625,0.5080176479614705,0.1788984455393671,1.4279809692402807,-0.5001907003326674,-0.0981557276127827,887.4487522056,22.71525586757884,1.0,159.0,40,40,198,178.0,SAMRALA
28633,Harpura (160),GURDASPUR,32.0360374,75.43334,28633,1907.4166332913128,1905.764404296875,0.5235444695693532,0.2127553250650854,1.5715651478124535,-0.497882855289576,-0.1272106001797323,1019.7492483069794,22.06568892097681,1.0,570.0,302,279,479,625.0,QADIAN
