VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28722,Bajjuman (294),GURDASPUR,0.0,0.0,28722,1903.389094121344,1905.762451171875,0.4874102561071685,0.1679706952278621,1.5390755865182446,-0.4696930462091817,-0.0925082211981553,1047.5752594878572,22.056767351109784,1.0,202.0,307,300,434,235.0,BATALA
37475,Targarh Rampura (299),AMRITSAR,31.7477474,74.96446,37475,1907.362039070588,1905.761474609375,0.4586238396121757,0.1263692940429206,1.169277300022442,-0.4651205773269983,-0.0457375471618217,1002.4769100358384,22.25821241457089,1.0,77.0,67,0,112,94.0,MAJITHA
32114,Ladhana Jhikka (43),Shahid Bhagat Singh Nagar,31.2972965,76.10099,32114,1904.1642555046133,1905.76025390625,0.4669240056124127,0.1083646572257221,1.2587603007586945,-0.4800345480687761,-0.0375732867228368,795.2970954587357,22.747902170555847,0.7095765704492466,2.4,239,0,602,354.0,BANGA
36987,Bhedwal (29),PATIALA,30.4864864,76.58844,36987,1904.566543887382,1905.7591552734375,0.3801761755737598,0.0929777824718949,1.0748914549091753,-0.3990286333591416,-0.01508506558774,854.3460759332078,22.88706598896545,1.0,206.0,0,60,150,253.0,Shambu Kalan
35971,Karipur Dumb (178),MANSA,29.6936932,75.23012,35971,1902.3037679695144,1905.7591552734375,0.6705415382303349,0.3069012129609172,1.597096786096086,-0.6202417167187662,-0.2178302446804128,701.4598034961646,24.53697152658529,1.0,578.0,45,58,95,254.0,SARDULGARH
33280,Dudhal (415),LUDHIANA,30.3783779,75.85614,33280,1906.0239120330127,1905.7574462890625,0.6210989709003247,0.28716184988057,1.5178311145720602,-0.5897923589936197,-0.1914606253973194,775.2246003403784,22.87882556886836,1.0,363.0,378,115,356,392.0,Maloud
32122,Rampur (36),Shahid Bhagat Singh Nagar,31.18919,75.99287,32122,1902.176714590727,1905.75732421875,0.6141075114584877,0.2468545762950583,1.744529692484111,-0.5787951835491751,-0.1710217422559231,790.968495613757,22.60453767526765,1.0,161.0,22,61,165,131.0,BANGA
36448,Shamaspur (128),PATIALA,30.3423424,76.41278,36448,1902.579420517832,1905.757080078125,0.5188055156812299,0.2162692430954538,1.3065598307160669,-0.5096863049798229,-0.1185271725233048,815.9566017796891,22.94605681146857,1.0,74.0,25,41,80,82.0,NABHA
36707,Mehmudpur (223),PATIALA,30.3423424,76.35014,36707,1907.9011543269164,1905.75390625,0.3518362779452472,0.1691848916507197,0.8011215627386942,-0.4216010035552733,-0.041860052766092,874.6116117962632,22.99896603511626,1.0,163.0,28,28,82,184.0,BHUNER HERI
37814,Takapur (64),AMRITSAR,31.6036034,75.2078247,37814,1906.4250809356176,1905.752685546875,0.5067815468492738,0.1893497214264914,1.5738780276746551,-0.48050575060797,-0.1112347116499948,973.7182202746766,22.143738726509184,1.0,155.0,70,70,185,170.0,RAYYA
32344,Saloh (162) (CT),Shahid Bhagat Singh Nagar,31.1272316,76.1765,32344,1906.0957580443624,1905.7489013671875,0.4621850241608099,0.1039498147529611,1.3063951087039842,-0.4614523111009082,-0.0406567582551726,821.4404228141206,22.707407623049846,0.8121478182194889,2.47,71,82,992,0.0,NAWANSHAHR
37436,Wadala Viram (321),AMRITSAR,31.7657661,74.95786,37436,1907.356939929888,1905.744384765625,0.4857050587565291,0.1397587098465466,1.1691340560427708,-0.4891269523107459,-0.0570976575583379,996.3097016155268,22.2892903745184,1.0,203.0,18,18,55,1023.0,MAJITHA
35959,Ahlupur (193),MANSA,29.6936932,75.23012,35959,1906.035741028476,1905.7442626953125,0.5947166784867574,0.2088811079859572,1.428074318205076,-0.5593711986307761,-0.1248598891511426,695.6161896555253,24.58842084188034,1.0,3606.0,1005,909,1209,3979.0,SARDULGARH
35846,Bangi Rughu (40),BATHINDA,29.9819813,75.09392,35846,1902.8838611119727,1905.743896484375,0.6132863385650013,0.2744837002181448,1.4950645217560867,-0.5813702518081347,-0.1800875154938955,514.5507100036042,24.63045035963848,1.0,518.0,125,258,335,565.0,TALWANDI SABO
32752,Lataur (298),FATEHGARH SAHIB,30.522522,76.40766,32752,1903.2068918034893,1905.7423095703125,0.522999015968017,0.2226940764161253,1.4440486831652677,-0.5083374414885654,-0.1298674772472056,844.8610340411335,22.881740397226302,1.0,796.0,170,126,259,472.0,SIRHIND
32644,Malko Majra (129),FATEHGARH SAHIB,30.63063,76.38819,32644,1905.1427145514945,1905.7421875,0.4542911254435021,0.1899129726876865,1.2703925508139402,-0.4609719948588691,-0.0933321854105974,867.9169044396973,22.87101678186402,1.0,153.0,47,0,200,177.0,SIRHIND
36788,Bishangarh (148),PATIALA,30.3063068,76.28033,36788,1907.039960572236,1905.7420654296875,0.2716454605972688,0.0467256936821984,0.6857154726133448,-0.3316713003967226,0.0387346591909336,904.4869187285798,22.935428991022263,1.0,115.0,54,48,74,125.0,BHUNER HERI
39223,Gobindpura (260),PATIALA,30.64865,76.38148,39223,1903.700184546429,1905.7412109375,0.3596075708456951,0.0738725246448489,1.0500635174471786,-0.4011701385970516,-0.0015483707461282,789.9399633240987,23.0192251657222,0.9024608081292508,258.0,26,20,26,397.0,RAJPURA
32731,Adampur (147),FATEHGARH SAHIB,30.7747746,76.75405,32731,1902.9960817985248,1905.7373046875,0.5259257117649633,0.2214978762475014,1.450404116287056,-0.5143523890302978,-0.1278783424889581,888.7562545945542,22.84437835799872,1.0,361.0,100,55,257,407.0,SIRHIND
36688,Devinagar Urf Sawaesinghwala (232),PATIALA,30.3063068,76.28033,36688,1907.3338752443724,1905.7354736328125,0.3046360341788551,0.0747931575530697,0.7754292011181605,-0.3602865825947696,0.0161968900671243,904.4869187285798,22.935428991022263,1.0,373.0,80,80,240,389.0,BHUNER HERI
37337,Urdhan (253),AMRITSAR,31.6216221,74.82035,37337,1904.8428408550428,1905.7344970703125,0.5211835881436212,0.1916400531228154,1.2061510291231778,-0.5159515365271403,-0.0976396879014626,991.3650612482564,22.479445118147325,1.0,303.0,141,141,180,303.0,AJNALA
28845,Panwan (325),GURDASPUR,31.8204823,75.19994,28845,1904.286495949827,1905.730712890625,0.5043749566348725,0.1740831421200605,1.3627343415655933,-0.4909171792340762,-0.0922916936025635,1039.6224948575396,22.301412025466675,1.0,157.0,15,115,180,155.0,FATEHGARH CHURIAN
37057,Shamdo (78),PATIALA,30.4864864,76.60935,37057,1906.1486947407009,1905.7279052734375,0.3674786531168447,0.0602901780500899,1.0431016784880291,-0.4103789976668794,0.0088726095565025,828.8671615531342,22.97204433731389,0.9807790833828074,457.0,67,70,780,458.0,RAJPURA
32802,Ranghera Kalan (54),FATEHGARH SAHIB,30.5461369,76.10304,32802,1903.0689434161773,1905.7264404296875,0.5162152911714583,0.190477678311313,1.5313246003620016,-0.49263148694378,-0.1117642493023148,856.3567560556229,22.88642779465272,1.0,250.0,85,90,262,248.0,AMLOH
30298,Bhagwanpur (46),JALANDHAR,31.4234238,75.717514,30298,1902.6196480882063,1905.7259521484375,0.5857027530551511,0.2161174678593927,1.867806684913129,-0.5502534965754285,-0.1457843718291058,788.4978595187562,22.42155105340902,1.0,69.0,20,15,65,95.0,ADAMPUR
36421,Pahlia Kalan (95),PATIALA,30.3603611,76.13451,36421,1905.8087674539013,1905.7249755859375,0.5626147887686754,0.2127914732842245,1.6261601171208362,-0.5332608005895052,-0.1365570887394186,760.4251894166367,22.92419452819485,1.0,182.0,5,67,145,201.0,NABHA
36498,Alampur (104),PATIALA,30.3783779,76.39917,36498,1904.038631902479,1905.7247314453125,0.3760296120920736,0.1333132541528102,0.9965534099994954,-0.4074940284993239,-0.035332860749332,870.3448864629166,22.86558953724557,1.0,225.0,65,150,295,225.0,SANOUR
28907,Molowali (375),GURDASPUR,32.06508,75.45226,28907,1906.235336770292,1905.72314453125,0.5550239679071767,0.2167596240130276,1.5141315412480187,-0.5343860083461244,-0.1321075639061688,1039.6224948575396,22.301412025466675,1.0,2.47,100,100,130,174.0,DERA BABA NANAK
32083,Kulam (132),Shahid Bhagat Singh Nagar,31.1531525,76.13239,32083,1902.078979995389,1905.7200927734375,0.4705949097550601,0.1353132361534434,1.1945441367456002,-0.4812943067385542,-0.0536983676064718,821.8740119732789,22.68206987398405,1.0,2.47,20,35,230,247.0,NAWANSHAHR
29034,Dhakran (39),KAPURTHALA,31.6017189,75.44681,29034,1906.641127493649,1905.7188720703125,0.4527260189649507,0.1367658903093618,1.519131544198173,-0.4385208816252801,-0.0713689436982695,800.9258451869385,22.437382947828382,1.0,65.0,90,20,55,70.0,NADALA
35843,Manwala Urf Kishangarh (43),BATHINDA,29.9819813,75.09392,35843,1904.1590450199808,1905.71826171875,0.5940334186635065,0.266562441325295,1.4564285174616245,-0.5684475043414515,-0.1678175327700663,525.1928660574295,24.58606165496169,1.0,675.0,365,398,538,675.0,TALWANDI SABO
30681,Baich (27),HOSHIARPUR,31.6140518,75.65601,30681,1901.3425994488864,1905.716552734375,0.5797891869312606,0.1914473895408401,1.8079103138648225,-0.5395703404676625,-0.1251391592092552,925.8215016248996,22.41774368685673,1.0,364.0,278,120,303,189.0,TANDA
35124,Sabuana (250),FAZILKA,30.1981983,74.17425,35124,1902.8721554519968,1905.7158203125,0.5891311529068163,0.2050311435397291,1.435426054227238,-0.5537056159693456,-0.1231245090076857,453.8282844235795,24.618321671548927,1.0,1326.0,215,423,701,1522.0,KHUIAN SARWAR
37498,Jhande (226),AMRITSAR,31.7477474,74.96446,37498,1905.8305467832213,1905.715087890625,0.4328869439634606,0.1073196274513577,1.311827794945105,-0.4207471637686607,-0.0405571170491154,1002.6568821583928,22.261290329733807,1.0,147.0,52,95,221,174.0,MAJITHA
36026,Joian (129),MANSA,29.8558559,75.70521,36026,1904.388891822554,1905.714111328125,0.6137098114991009,0.2130635166411179,1.5756758255743095,-0.5841259306838832,-0.1340915335108708,668.7184874245943,24.31201112591458,1.0,536.0,90,85,163,94.0,BUDHLADA
32173,Chak Bilgan (58),Shahid Bhagat Singh Nagar,31.18919,75.99287,32173,1906.8069912597048,1905.7122802734375,0.5632525679226935,0.2089428600947348,1.6476095403162967,-0.5345276871556621,-0.1342292804791444,794.1594812085526,22.669952482494125,1.0,105.0,15,99,389,216.0,BANGA
28904,Chak Mehma (377),GURDASPUR,32.0360374,75.0294952,28904,1906.1896714333889,1905.70849609375,0.5401337709027927,0.2123664191179453,1.4658547316715858,-0.5195516709071881,-0.1252843206853099,1039.6224948575396,22.301412025466675,1.0,120.0,20,10,10,150.0,DERA BABA NANAK
28626,Kotla Moosa (176),GURDASPUR,31.81982,75.21376,28626,1905.644539528402,1905.7066650390625,0.568830539466479,0.2408315369452244,1.7810147794274105,-0.527928369270667,-0.1616822551400391,1019.4763427626297,22.06800094311216,1.0,220.0,82,0,109,85.0,QADIAN
36006,Andianwali (157),MANSA,29.927927,75.55207,36006,1906.1358593473567,1905.7041015625,0.5762999593499062,0.247088068335948,1.5874131287495297,-0.5496026073240818,-0.1603905774288965,675.757760088672,24.27341660039025,1.0,378.0,160,152,252,434.0,BUDHLADA
35999,Gandu Kalan (150),MANSA,29.8558559,75.70521,35999,1907.2081632796264,1905.7041015625,0.5505660718780078,0.2381762544167214,1.437299491810338,-0.5422093559270451,-0.1407809878714013,679.9804152375682,24.30166807139536,1.0,423.0,152,95,200,457.0,BUDHLADA
36545,Mithu Majra (108),PATIALA,30.3603611,76.3850861,36545,1904.8914524001943,1905.7022705078125,0.3834911379707904,0.1615994846084918,1.060726325411597,-0.4195284491003501,-0.0572394128478829,870.3448864629166,22.86558953724557,1.0,157.0,27,57,117,157.0,SANOUR
39148,Ledi (41),S.A.S Nagar,30.6846848,76.70329,39148,1904.3668803026253,1905.69921875,0.4441229841739648,0.0580044259871327,1.154552432267769,-0.4580940626516174,0.0023141629051641,814.3875989129441,22.74644426539641,0.5033348182860633,20.0,8,0,125,41.0,KHARAR
37473,Kotla Ahangaran (310),AMRITSAR,31.7657661,74.95786,37473,1907.143170771472,1905.69775390625,0.4603969662456263,0.1059315376382282,1.1936543900824212,-0.4553276279600196,-0.033031398884934,1002.4769100358384,22.25821241457089,1.0,56.0,9,9,9,64.0,MAJITHA
37782,Ghanshampur (111),AMRITSAR,31.6396389,75.17347,37782,1904.1966942854588,1905.6942138671875,0.3925194603250638,0.0751573506686568,1.206324578168279,-0.3928198676523606,-0.0125559637136221,1040.6461003234283,22.149015923229683,1.0,116.0,92,92,213,163.0,TARSIKKA
37054,Thuha (255),PATIALA,30.4864864,76.60935,37054,1905.849513627219,1905.69287109375,0.2853763383194253,0.0337989400797059,0.7553613821825628,-0.3594445150611102,0.0426201499397507,789.6573628938539,23.02605644111725,1.0,490.0,357,300,492,529.0,Shambu Kalan
36463,Bazidri (146),PATIALA,30.4864864,76.29572,36463,1905.8539944148,1905.6915283203125,0.5230251514262229,0.2145585490090341,1.4074197141518257,-0.510247485579332,-0.1220399355488761,815.9566017796891,22.94605681146857,1.0,232.0,28,25,41,244.0,NABHA
33097,Bir Kakrala (101),LUDHIANA,30.81081,76.34226,33097,1902.080693864285,1905.68994140625,0.5512298853900881,0.2140729543903236,1.4338404930259312,-0.5306699068375954,-0.1283598090118527,912.5789081267152,22.87597974406932,1.0,5.0,0,0,3,66.0,MACHHIWARA
37252,Aliwal (117),AMRITSAR,31.8378372,74.76184,37252,1905.3308239536927,1905.689208984375,0.5416656787848219,0.2073626213478601,1.2960154164007611,-0.5241530371666129,-0.1154049620295505,953.765833657016,22.6391379412903,1.0,40.0,52,52,120,173.0,AJNALA
35145,Patrewala (128),FAZILKA,30.1621628,74.1888046,35145,1903.2643924548624,1905.688232421875,0.6182925777392797,0.203179131159947,1.567582158233226,-0.5722957112686304,-0.1286879598475535,434.6500685935792,24.75492296338492,1.0,1433.0,243,542,878,1529.0,KHUIAN SARWAR
39205,Manakpur Kallar (277),S.A.S Nagar,0.0,0.0,39205,1904.7951694992064,1905.6875,0.3567190877589284,0.0438753350948098,0.9680467394776804,-0.3909465892657827,0.024289783040004,809.8476621320145,22.86854183890836,1.0,400.0,120,125,165,274.0,KHARAR
36937,Paharipur (90),PATIALA,30.4664249,76.64824,36937,1907.931081049,1905.6873779296875,0.3312282015719924,0.1014661837717084,0.90249654419145,-0.3858201298514305,-0.0093055276699925,852.713057677974,23.02399660360237,1.0,159.0,18,18,130,171.0,Shambu Kalan
30310,Goalpind (135),JALANDHAR,31.58514,75.669754,30310,1904.395911825668,1905.68603515625,0.587046787710581,0.2304489933565008,1.844494350074162,-0.5464028153472874,-0.1556548817625075,785.577917378177,22.57207088470267,1.0,92.0,0,0,55,100.0,ADAMPUR
39309,Mianpur (205),S.A.S Nagar,30.666666,76.6051941,39309,1903.817057613436,1905.6845703125,0.2993772264065383,-0.0002141524570068,0.7458911666305246,-0.3596004253255146,0.0655174332590105,784.1068896462815,22.79214443029321,1.0,286.0,41,170,270,206.0,DERA BASSI
33044,Labangarh (56),LUDHIANA,30.8468475,76.11909,33044,1905.3756973643824,1905.684326171875,0.4634789523701557,0.154213251816388,1.2129964436339138,-0.4854364918645878,-0.0658566443077944,867.3616248893798,22.796146250426784,1.0,2.47,0,0,4,229.0,MACHHIWARA
37512,Dhadde (235),AMRITSAR,31.7657661,74.93667,37512,1906.291809123832,1905.681884765625,0.4658283856884533,0.1672934242199233,1.354099878669463,-0.467312560338312,-0.083830643651224,1010.3204640557664,22.236575219337794,1.0,165.0,42,42,118,508.0,MAJITHA
38887,Rasulpur (229),RUPNAGAR,30.9369373,76.52683,38887,1902.7203536930529,1905.6806640625,0.5139863926135689,0.1907402193902381,1.3431171875709298,-0.5083724560482862,-0.1009551714602584,944.721302968218,22.747000701891807,1.0,262.0,149,148,209,295.0,MORINDA
32310,Chhokran (159),Shahid Bhagat Singh Nagar,30.9909916,76.1497955,32310,1910.0252296923352,1905.6795654296875,0.5073840971520659,0.1568269382723982,1.416148567308952,-0.5042757011291753,-0.081115088150805,821.4404228141206,22.707407623049846,1.0,40.0,100,100,209,153.0,NAWANSHAHR
33157,Rupa (163),LUDHIANA,30.7567558,76.29937,33157,1908.8831765789685,1905.6788330078125,0.5173774340098363,0.1425236506006422,1.6129224272538607,-0.4884585447348609,-0.0834544344967146,887.4487522056,22.71525586757884,1.0,103.0,30,30,92,116.0,SAMRALA
35898,Lelewala (28),BATHINDA,29.9819813,75.09392,35898,1906.343536868787,1905.6788330078125,0.6555516556972634,0.2702965343407368,1.5979244962754076,-0.6092716832287988,-0.1873803837908411,565.1023927142518,24.465984068565888,1.0,3243.0,127,0,936,1270.0,TALWANDI SABO
36050,Bareh (127),MANSA,29.927927,75.55207,36050,1905.095563704046,1905.6787109375,0.6424720382570628,0.2602760330576212,1.7015585994129898,-0.59624169248994,-0.1831045809190029,663.1192806174653,24.25413930974713,1.0,2180.0,900,740,1038,2180.0,BUDHLADA
35987,Fatehpur (174),MANSA,29.8018017,75.33205,35987,1906.0800574879968,1905.6761474609375,0.6543033421299119,0.2933069231832562,1.6780036178074675,-0.604504320985659,-0.2091065181584385,688.5228000091765,24.370056881691543,1.0,571.83,88,500,563,667.0,JHUNIR
39181,Kandala (230),S.A.S Nagar,30.72072,76.71098,39181,1906.8736631743225,1905.6756591796875,0.3898773651826258,0.0451423652189792,1.02748176740714,-0.4185040230149879,0.0152444493001201,785.3327634742158,22.763507083242928,0.993274688808424,100.0,28,28,332,153.0,KHARAR
32116,Pathlawa (41),Shahid Bhagat Singh Nagar,31.2972965,76.12208,32116,1902.508081716765,1905.6751708984375,0.531003625070705,0.1675313222396233,1.5284159938412438,-0.5195369515762108,-0.0954452413606432,794.01389447513,22.705402177957435,1.0,380.0,356,190,410,432.0,BANGA
35980,Kourewala (156),MANSA,29.927927,75.55207,35980,1905.308663493108,1905.6746826171875,0.5996197612516969,0.2148848685017704,1.5342051127772718,-0.571372484497719,-0.1320949303461243,687.1675047089951,24.361650649668206,1.0,658.0,58,78,340,658.0,JHUNIR
35796,Tungwali (208),BATHINDA,30.3963966,75.13901,35796,1903.173415287093,1905.67431640625,0.598792236400561,0.237922938498353,1.517919081811815,-0.5671027728619737,-0.151597179298866,570.39129003925,24.323595350371924,1.0,566.8,105,105,120,3206.0,NATHANA
39064,Rakauli (102),S.A.S Nagar,30.8288288,76.5874,39064,1901.5844139300016,1905.6734619140625,0.4401204961027988,0.0911982240362609,1.1415984845302514,-0.4659787041478147,-0.0149844772488945,899.1409334351914,22.399942850440937,1.0,44.0,75,16,105,96.0,MAJRI
32295,Bahlur Kalan (264),Shahid Bhagat Singh Nagar,30.9909916,76.1497955,32295,1909.9181404994847,1905.6680908203125,0.470092986052753,0.1437089431063669,1.2433207923548146,-0.486068890595245,-0.0598958513172058,848.4152030201653,22.740542836842884,1.0,203.0,80,80,194,220.0,NAWANSHAHR
36022,Dalelwala (158),MANSA,29.8018017,75.33205,36022,1904.718080571976,1905.6673583984375,0.579815177873541,0.2137970956541096,1.440721071017111,-0.5637756702216531,-0.1286764296090519,685.101513626253,24.35688809854345,1.0,1031.0,12,500,619,1108.0,JHUNIR
29038,Mand Ibrahimwal Tarf Arsad Khan (53),KAPURTHALA,31.5160732,75.22186,29038,1904.49866740264,1905.6668701171875,0.4427100365950102,0.1065092424139508,1.2155328494271287,-0.4463430196352662,-0.0361937624552507,860.1867499759095,22.40933991115594,1.0,233.0,92,50,72,246.0,NADALA
28681,Granthgarh (184),GURDASPUR,32.0360374,75.43334,28681,1907.218238231168,1905.6666259765625,0.5330996921068031,0.217976697466891,1.7442784574839418,-0.4970725163925534,-0.1417061202814477,1019.7492483069794,22.06568892097681,1.0,227.0,113,150,163,38.0,QADIAN
36786,Kheri Ranwan (234),PATIALA,29.8378372,76.1693,36786,1906.9385265655203,1905.666259765625,0.4011480495834353,0.1431599818853125,1.0188802231669596,-0.4429334544099649,-0.0427369512634318,904.4869187285798,22.935428991022263,1.0,155.0,53,39,112,168.0,BHUNER HERI
28611,Kohali (163),GURDASPUR,31.6936932,75.47134,28611,1907.888403443899,1905.6627197265625,0.5292359504486183,0.2253052029282968,1.5180436763606062,-0.5078178633358845,-0.1344696863778313,983.1805183532928,22.127694537263704,1.0,375.0,55,0,277,410.0,SRI HARGOBINDPUR
33020,Bullewal (45),LUDHIANA,30.9009018,76.18303,33020,1907.4085228305253,1905.6627197265625,0.45735439893771,0.1753061098470361,1.2080221330650478,-0.481715386292511,-0.0797857679639044,851.0235640218156,22.741619939577788,1.0,92.0,15,15,45,98.0,MACHHIWARA
35917,Golewala (142),BATHINDA,29.9819813,75.07312,35917,1904.8280749561925,1905.6607666015625,0.6435735476715445,0.2813147445913104,1.4927136368931724,-0.6108129315607828,-0.191162259007511,627.301609688029,24.5208192148273,1.0,475.0,123,143,168,490.0,TALWANDI SABO
28635,Thariewal (155),GURDASPUR,31.81982,75.21376,28635,1907.3024300531936,1905.6595458984375,0.5413372163470511,0.2213374258408289,1.6687621211425323,-0.5115618196208259,-0.1391667852042965,1019.7492483069794,22.06568892097681,1.0,140.0,175,100,186,164.0,QADIAN
28657,Purian Khurd (137),GURDASPUR,0.0,0.0,28657,1901.6253526154665,1905.65771484375,0.5528614871222345,0.2327562018000127,1.7348661503432337,-0.5187606658550259,-0.1496536367329402,1042.8328815448467,22.13860946826013,1.0,31.0,38,38,38,173.0,BATALA
28632,Muradpur (157),GURDASPUR,31.81982,75.21376,28632,1907.2236143212613,1905.657470703125,0.552473513383452,0.2392747634040301,1.661826730104375,-0.5194839726005124,-0.1527560692035891,1019.7492483069794,22.06568892097681,1.0,146.0,85,117,128,163.0,QADIAN
36099,Saharna (121),MANSA,30.2522526,75.19539,36099,1905.7602182453977,1905.6549072265625,0.6039270282538252,0.1989335608709733,1.5622536500322617,-0.5742463074706409,-0.1261987386298867,666.0531553437607,24.31297756045257,1.0,308.0,239,239,342,344.0,MANSA
32875,Naraingarh (34),FATEHGARH SAHIB,30.5445518,76.1075058,32875,1907.3892351987104,1905.65478515625,0.4142951656472682,0.1003402690685426,1.211440053238232,-0.4165203921888243,-0.0295176724534699,859.5636877229111,22.88169449138212,1.0,420.0,85,90,212,449.0,AMLOH
36783,Masingan (311),PATIALA,30.1441441,76.50886,36783,1904.8307535869053,1905.6519775390625,0.3307766185358229,0.1292428756894308,0.8595228988819591,-0.3882971668390144,-0.0224947375663101,942.0477375469648,22.84602817764581,1.0,918.0,360,360,680,988.0,BHUNER HERI
36997,Bakshiwala (16),PATIALA,30.4864864,76.58844,36997,1902.619934443628,1905.6514892578125,0.3707265106340465,0.0938092284410201,1.0423313701328762,-0.388674532502415,-0.0151277884666833,852.8414097130783,22.89208441511563,1.0,60.0,4,10,120,402.0,RAJPURA
33025,Jattiwal (37),LUDHIANA,30.8468475,76.11909,33025,1906.0213432972623,1905.6492919921875,0.4772629243372545,0.1798653968230961,1.2635168553080534,-0.4896268773214423,-0.0877957565702599,851.0235640218156,22.741619939577788,1.0,64.0,0,15,90,72.0,MACHHIWARA
32806,Ghullo Majra (61),FATEHGARH SAHIB,30.594595,76.31791,32806,1906.010872919291,1905.6490478515625,0.4370624684745258,0.1196471259860988,1.2165008008337312,-0.4401818198861316,-0.0442020357708292,853.5764468096496,22.879943621288767,1.0,130.0,16,14,119,139.0,AMLOH
37474,Chande (309),AMRITSAR,31.7657661,74.93667,37474,1907.0823162138363,1905.646240234375,0.4364983125453214,0.1093796131047229,1.131381490067126,-0.4517672703221113,-0.0322316218717891,1002.4769100358384,22.25821241457089,1.0,128.0,63,60,183,146.0,MAJITHA
33038,Dhanoor (12),LUDHIANA,30.81081,76.34226,33038,1905.903351836876,1905.646240234375,0.438023852044735,0.138608683955323,1.069802025314286,-0.4727489055280858,-0.0454586712673159,851.0235640218156,22.741619939577788,1.0,70.0,0,65,135,185.0,MACHHIWARA
28601,Momanwal (77),GURDASPUR,31.8558559,75.41284,28601,1909.0178754119904,1905.64599609375,0.5942056385105816,0.2871052941731728,1.8142898723074792,-0.5531424087946071,-0.1994055949455498,973.7182202746766,22.143738726509184,1.0,43.0,25,0,151,77.0,SRI HARGOBINDPUR
37482,Harian (294),AMRITSAR,31.7657661,74.95786,37482,1907.27073524331,1905.6458740234375,0.3800549533783678,0.0374196888125452,0.969790943358436,-0.3998483249058077,0.0273678143252289,982.1585464701698,22.333244979365364,1.0,160.0,174,0,330,182.0,MAJITHA
32862,Majra Manna Singh Wala (16),FATEHGARH SAHIB,30.2342339,76.14092,32862,1907.5774935437453,1905.645751953125,0.4544128616914014,0.1496635937152386,1.258830981848967,-0.4598458227977559,-0.066051039707353,825.7323893716233,22.871801084820504,0.999472086116859,2422.91,45,20,112,139.0,AMLOH
39296,Jandli (183),S.A.S Nagar,30.4921761,76.79812,39296,1905.8029057209608,1905.6385498046875,0.3604448344771813,0.0738471197153377,0.9920241769166288,-0.394402241931098,0.0019763470391722,784.1068896462815,22.79214443029321,1.0,180.0,21,80,121,246.0,DERA BASSI
33178,Jalanpur (207),LUDHIANA,30.666666,76.2700348,33178,1905.3511091388552,1905.6361083984375,0.5628171565081057,0.2454538438548921,1.5736744969341283,-0.5397513787787392,-0.1566434379174812,902.4092805497012,22.79956257974963,1.0,198.0,40,40,183,233.0,SAMRALA
37799,Nangli (69),AMRITSAR,31.6036034,75.22898,37799,1904.734263072093,1905.6341552734375,0.4846936426629619,0.1627158803656191,1.5446974316664617,-0.4633610178323079,-0.0890040699200084,1021.2006818635624,22.22303315320412,1.0,469.0,125,125,445,521.0,RAYYA
36851,Lohsimbli (391),PATIALA,30.3057022,76.59668,36851,1903.876631560184,1905.634033203125,0.343663621064214,0.104496665968273,0.94642580005746,-0.3942411564887512,-0.0133659236705016,847.056636007134,23.167347752965814,1.0,667.0,400,220,652,723.0,GHANAUR
37156,Saidpur Khurd (132),AMRITSAR,31.6756763,74.9909058,37156,1907.2612203274325,1905.6307373046875,0.4985753634939634,0.1710477719946855,1.1260654542480837,-0.5114116975307251,-0.0771647291295641,917.5402614285844,22.767377350587992,1.0,75.0,135,135,161,89.0,AJNALA
28523,Taharpur (23),GURDASPUR,31.81982,75.21376,28523,1908.925129151071,1905.630615234375,0.581547461587515,0.2526544070984393,1.671618908327384,-0.5456280487774301,-0.1659944535435066,1031.2218044242038,22.17814011094064,1.0,1.0,0,0,1,74.0,QADIAN
