VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28822,Badowal Kalan (338),GURDASPUR,31.8616066,74.96754,28822,1906.458346949939,1905.6246337890625,0.5351524091152061,0.1818223221319182,1.319134359784362,-0.518901425054357,-0.0988297789540694,999.0822354989848,22.44965844172061,0.8624479564503116,150.0,0,20,120,481.0,FATEHGARH CHURIAN
35990,Sandli (133),MANSA,29.927927,75.55207,35990,1905.976866188516,1905.623779296875,0.6251335489861647,0.2996800505112987,1.4618590696145504,-0.5939363955979848,-0.1974341414986523,687.1675047089951,24.361650649668206,1.0,231.0,55,70,129,248.0,BUDHLADA
28528,Dhapai (35),GURDASPUR,31.8018017,75.22029,28528,1904.5640729984475,1905.6229248046875,0.5971453661639502,0.2660465251996315,1.8463900703112,-0.5482237856973207,-0.1840588167392901,1016.9852915217774,22.08910482218068,1.0,685.0,200,330,613,787.0,QADIAN
36005,Chak Alisher (156),MANSA,29.927927,75.55207,36005,1903.9845005659256,1905.62060546875,0.5782249250533872,0.266016384343305,1.5146691661274712,-0.5600649882393913,-0.1711786195017159,675.757760088672,24.27341660039025,1.0,357.0,215,205,360,400.0,BUDHLADA
29621,Dhak Bhulla Rai (66),KAPURTHALA,31.29546,75.57155,29621,1907.6996099905668,1905.6195068359375,0.4823144489647925,0.1461249094609408,1.329878057368855,-0.4806636837534864,-0.0713073035044408,789.2529609610932,22.57912219385276,1.0,2.0,0,0,82,174.0,PHAGWARA
28525,Aulakh (21),GURDASPUR,31.81982,75.21376,28525,1905.935165121128,1905.619384765625,0.5666667420403021,0.2093423149159687,1.6761769573038243,-0.5358349270698329,-0.1323645647950734,1031.3100907018083,22.178079881455176,1.0,876.0,750,850,866,1329.0,QADIAN
33030,Sukhewal (23),LUDHIANA,30.8468475,76.11909,33030,1904.624168693857,1905.6175537109375,0.5062275354595915,0.1630452929994639,1.335251517729793,-0.5116141831326376,-0.0829708125577419,851.0235640218156,22.741619939577788,1.0,7.0,0,15,51,109.0,MACHHIWARA
35800,Dhan Singh Khana (23),BATHINDA,30.216217,74.93847,35800,1904.1501276395,1905.6171875,0.640058710032647,0.2805724719303752,1.588778416250049,-0.5908676978776883,-0.1926232001159426,568.3522965356271,24.379199603979096,1.0,1105.0,225,230,460,1142.0,MAUR
37354,Khatrai Kalan (291),AMRITSAR,31.78641,74.75283,37354,1905.7636917908333,1905.615966796875,0.525987258640926,0.1721040004981676,1.3035955878119103,-0.5146871766927704,-0.0905584898826137,956.3934597184556,22.49043735746289,1.0,216.0,127,127,283,250.0,HARSHE CHHINA
36869,Shamashpur (386),PATIALA,30.3011742,76.59054,36869,1904.0659426573409,1905.6151123046875,0.3691439202865839,0.1279424027744074,1.0612062390246686,-0.4099960139017053,-0.0354957336304355,825.9812089612382,23.1960268126378,1.0,224.0,80,55,133,253.0,GHANAUR
30268,Khichipur (169),JALANDHAR,31.5675678,75.66514,30268,1904.42859620467,1905.614990234375,0.5741425611494358,0.2065064848358802,1.732573711791662,-0.5373346724376855,-0.1323392415083745,785.577917378177,22.57207088470267,1.0,278.0,10,10,200,307.0,ADAMPUR
32329,Patti Shahpur (237),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32329,1905.0785231234213,1905.610107421875,0.4237611249313965,0.1121286945318209,1.102114563832494,-0.4427934652600081,-0.0321161815076104,846.7778386914646,22.59637247172216,1.0,104.0,0,0,6,115.0,NAWANSHAHR
28842,Khode Bangar (363),GURDASPUR,31.8540668,74.95159,28842,1905.9763277640457,1905.6099853515625,0.562492156354357,0.2102500695243031,1.5645230140785358,-0.5302590939365744,-0.1299962804905084,1039.6224948575396,22.301412025466675,1.0,96.0,65,50,112,101.0,FATEHGARH CHURIAN
33054,Ramgarh (11),LUDHIANA,30.81081,76.34226,33054,1906.0222032976164,1905.6083984375,0.4571324625090324,0.1582295760440133,1.1625034414100297,-0.4776375099698321,-0.0661994692321515,854.0211459905917,22.75162400845487,1.0,109.0,45,49,85,117.0,MACHHIWARA
30278,Chuhan (173),JALANDHAR,31.3153152,75.58828,30278,1904.2074005551,1905.60791015625,0.6073834098000132,0.2460782600663783,1.9049088767346047,-0.5621921118926787,-0.171286786477977,752.1953674962418,22.674895467667,1.0,2.02,15,14,19,117.0,JALANDHAR-EAST
36424,Halla (82),PATIALA,30.3423424,76.41278,36424,1905.3150261177648,1905.607666015625,0.4676489271388701,0.1436148014888599,1.474580191728874,-0.4468345082594849,-0.0756091917987961,784.0188351078446,22.96791424048885,1.0,216.0,42,60,140,238.0,NABHA
36789,Gagraula (135),PATIALA,30.3063068,76.28033,36789,1907.108361010976,1905.607421875,0.2803938077481834,0.0614745315831524,0.7493988964706174,-0.3416886464833424,0.0233158773490871,904.4821329272672,22.935331354736576,1.0,208.0,151,151,198,234.0,BHUNER HERI
33076,Burj Kacha (62),LUDHIANA,30.9009018,76.18303,33076,1904.9131095441903,1905.604736328125,0.4952043283923078,0.1734780353694974,1.342637284347941,-0.4904983461296025,-0.0905812287084817,876.6879233529465,22.82727164855009,1.0,161.0,15,35,99,172.0,MACHHIWARA
39303,Sangaundh (194),S.A.S Nagar,30.64865,76.61186,39303,1904.858304917028,1905.6005859375,0.3949475400029529,0.0847239050358984,1.1531057765908552,-0.4164798814513823,-0.0131913472319386,784.1068896462815,22.79214443029321,1.0,128.0,0,0,40,141.0,DERA BASSI
37241,Punga (130),AMRITSAR,31.8558559,74.71281,37241,1905.1644969666013,1905.6004638671875,0.446877879974681,0.1223182652059172,1.0423735856395515,-0.4595571401650721,-0.0365153970116719,913.8165388655798,22.773837483294887,1.0,142.0,45,80,166,118.0,AJNALA
37428,Mehdipur (324),AMRITSAR,31.7657661,74.93667,37428,1906.309455662808,1905.5987548828125,0.5367924421739292,0.1909486717149882,1.3190674823226476,-0.5242854914025206,-0.1042390509561428,956.3934597184556,22.49043735746289,1.0,230.0,17,18,260,236.0,MAJITHA
28661,Sagarpur (113),GURDASPUR,31.8558559,75.13707,28661,1903.007687889867,1905.597900390625,0.5061008533134557,0.1882334946542457,1.5698817939193292,-0.4811915399600215,-0.1094702916002117,973.7182202746766,22.143738726509184,1.0,66.0,65,59,80,75.0,BATALA
38643,Mianpur Bandalian (38),RUPNAGAR,31.0270271,76.62014,38643,1900.656495343057,1905.596923828125,0.5127940484428976,0.1831352107322843,1.501966747459672,-0.4799343414281954,-0.110492431362105,831.6264393737214,22.690114987082723,0.9519299139151368,1.0,1,10,81,28.0,RUPNAGAR
32643,Alipur Sodhian (46),FATEHGARH SAHIB,30.6282082,76.38404,32643,1905.6725960194376,1905.5960693359375,0.4424506863382531,0.1739391673094178,1.266499275329626,-0.4431121722665295,-0.0838540507329539,859.5636877229111,22.88169449138212,1.0,135.0,62,70,128,179.0,SIRHIND
36921,Sandharsi (378),PATIALA,30.3243237,76.60746,36921,1905.6335411570265,1905.595947265625,0.3272454484912831,0.0726233215343292,0.9424164701676836,-0.3797985657398264,0.0051595560038807,825.9812089612382,23.1960268126378,1.0,526.0,90,158,317,404.0,GHANAUR
36018,Saidewala (144),MANSA,29.927927,75.55207,36018,1906.6102347266003,1905.59375,0.5779084540471142,0.2604513329880503,1.5293427618215905,-0.5610175422931944,-0.1656797093394586,675.757760088672,24.27341660039025,1.0,584.0,121,258,458,659.0,BUDHLADA
39267,Hamayunpur (166),S.A.S Nagar,30.49463,76.79942,39267,1905.789332951744,1905.5919189453125,0.3318133549136484,0.0346485427564163,1.0332041929591216,-0.3588770217508985,0.0255784789304394,879.953721444835,22.7014883934649,1.0,305.0,48,471,653,512.0,DERA BASSI
37058,Mehtabgarh (77),PATIALA,30.4864864,76.60935,37058,1906.9161007696744,1905.5889892578125,0.319993447459594,0.0400938967046487,0.7909693034978943,-0.3925793615375544,0.0371552805344434,828.8671615531342,22.97204433731389,1.0,210.0,20,20,20,290.0,Shambu Kalan
37227,Alampur (151),AMRITSAR,31.7865677,74.753006,37227,1909.263028248809,1905.5888671875,0.5531958250401667,0.1976872338454534,1.374662614934599,-0.535270947253296,-0.1127482223429565,890.6723353078263,22.813989407574297,1.0,63.0,30,30,34,78.0,HARSHE CHHINA
35989,Moffar (160),MANSA,29.8018017,75.33205,35989,1905.834762944196,1905.5859375,0.637000492969131,0.3115766360650125,1.5264781147584292,-0.5981466351083122,-0.2153010651483138,687.1675047089951,24.361650649668206,1.0,422.0,0,261,294,471.0,JHUNIR
36813,Bosar Kalan (122),PATIALA,30.34911,76.4339,36813,1905.6731875161315,1905.5858154296875,0.3438814321150589,0.1104078206647413,0.9315077998046812,-0.3988903012613243,-0.0163035074874425,899.4118514468568,22.83189132190313,1.0,392.0,90,110,280,422.0,SANOUR
36801,Balamgarh (130),PATIALA,30.3423424,76.41278,36801,1908.3626773659648,1905.5843505859375,0.3115128912152651,0.1078046829391394,0.889528772880882,-0.3674868915398583,-0.0129161020209617,899.4118514468568,22.83189132190313,1.0,278.0,82,50,219,294.0,SANOUR
30311,Talwara (134),JALANDHAR,31.58514,75.669754,30311,1904.35883641459,1905.5841064453125,0.57153629622193,0.2229606358600911,1.829630524934816,-0.5325285133069129,-0.1500265667079762,784.2773475614581,22.56270445428241,1.0,70.0,20,20,130,77.0,ADAMPUR
36009,Bhawa (155),MANSA,29.927927,75.55207,36009,1905.5027680303283,1905.58349609375,0.620402015870564,0.3025025367389112,1.7248483174854234,-0.587954217498423,-0.2099544682634748,674.6049817042947,24.26849571563987,1.0,738.0,270,230,340,794.0,BUDHLADA
38668,Shampura (49),RUPNAGAR,31.0990982,76.55196,38668,1903.7234508212744,1905.5791015625,0.3737707790419633,0.0257154073955906,1.0421616238482534,-0.4018156632935741,0.0299213985278332,831.6264393737214,22.690114987082723,0.1724692028832083,75.0,1,133,533,140.0,RUPNAGAR
36687,Sarkara ( 152),PATIALA,30.3063068,76.28033,36687,1906.8531646834288,1905.5780029296875,0.405400970748052,0.1461125879838066,1.067786800760354,-0.4399778998845103,-0.0485078829378291,904.4869187285798,22.935428991022263,1.0,132.0,28,24,61,139.0,BHUNER HERI
28843,Alipur Viran (Becharag) (361),GURDASPUR,31.86155,74.96764,28843,1905.4403290956668,1905.5743408203125,0.5618766264781765,0.20593505926157,1.5955277947644522,-0.5250088428649073,-0.1294483973683649,1039.6224948575396,22.301412025466675,1.0,1.0,0,1,1,32.0,FATEHGARH CHURIAN
31907,Nurpur (115),HOSHIARPUR,31.2432442,76.09955,31907,1901.299526634216,1905.5706787109375,0.6049236886582146,0.2435038577597477,1.694222750009624,-0.5756499474076077,-0.1609785719913183,793.1618960164059,22.556733150692523,1.0,116.0,32,36,131,119.0,GARHSHANKAR
32755,Nalina Khurd (296),FATEHGARH SAHIB,30.63063,76.38819,32755,1903.5459542033868,1905.5703125,0.5135343606384072,0.2235973619574257,1.3632429184942587,-0.5071766533706553,-0.1235010744702179,844.8589387347596,22.88174218067712,1.0,501.0,46,69,136,249.0,SIRHIND
31906,Sunni (113),HOSHIARPUR,31.2432442,76.09955,31906,1900.9565613642487,1905.5693359375,0.6098578327184965,0.2468002892804305,1.763458009831936,-0.5760565430376392,-0.1669830306587913,790.2334722688096,22.580193486697112,1.0,91.0,40,51,181,90.0,GARHSHANKAR
36799,Batta (320),PATIALA,30.33167,76.42178,36799,1905.9832908215544,1905.56884765625,0.3273888706472449,0.1279640679269887,0.9155734427884472,-0.3840360766225882,-0.0262064096842352,898.0478884545245,22.86421133181752,1.0,223.0,50,50,152,253.0,SANOUR
35983,Nandgarh (161),MANSA,29.8018017,75.33205,35983,1905.2564507900213,1905.567138671875,0.5944586142654268,0.2468333546215026,1.4421603997941723,-0.5711449997858629,-0.1537229485713515,687.1675047089951,24.361650649668206,1.0,556.0,301,300,362,609.0,JHUNIR
37347,Mattey Nangal (260),AMRITSAR,31.8558559,74.96737,37347,1905.7479548103508,1905.5667724609375,0.542676055829391,0.2019785839366958,1.3099969483762033,-0.527131265905438,-0.1128402002245756,994.0184595992464,22.46817550702201,1.0,305.0,159,159,250,342.0,AJNALA
37466,Marrari Khurd (221),AMRITSAR,31.8558559,75.0097961,37466,1905.0816444434847,1905.5650634765625,0.4435786429106095,0.117176526033132,1.2263745406821112,-0.4454394182804437,-0.0429607343484662,1004.5427715385316,22.24898463558166,1.0,182.0,0,85,286,213.0,MAJITHA
36972,Abdulpur (64),PATIALA,30.4864864,76.58844,36972,1905.887497376464,1905.5621337890625,0.3905990139284006,0.1372427697753561,1.110667452875549,-0.4090534822024798,-0.0458497050998187,868.3124389651283,22.86831785010876,1.0,183.0,36,36,68,193.0,Shambu Kalan
36447,Khizerpur (136),PATIALA,30.3963966,76.30881,36447,1902.272159473364,1905.561279296875,0.5211437339783308,0.2200964610970648,1.3366315817931127,-0.5142762233847943,-0.1215281411754315,815.9566017796891,22.94605681146857,1.0,117.0,21,37,70,131.0,NABHA
32302,Mahadipur Khurd (252),Shahid Bhagat Singh Nagar,31.0810814,76.09564,32302,1903.607534975323,1905.5601806640625,0.1798643172025886,0.1350333719403315,0.3230154493334918,-0.1846758900271966,-0.0144373553718464,851.0235640218156,22.741619939577788,0.6799312363047372,6.0,0,0,1,37.0,NAWANSHAHR
39151,Kailon (193),S.A.S Nagar,30.6126118,76.37398,39151,1903.3864403880505,1905.5556640625,0.4087100887113515,0.0506432905743293,1.1108086498301442,-0.4208930507473301,0.0043608566453306,818.126380131738,22.74823803994276,0.7619465576675655,270.0,55,15,260,261.0,KHARAR
32795,Sohag Heri (311),FATEHGARH SAHIB,30.5832787,76.3223343,32795,1904.2705893793232,1905.5531005859375,0.5045362081350737,0.2068301281060002,1.448735323723153,-0.4926326602548818,-0.1178101555282008,853.3675250855831,22.890839780373664,1.0,643.8,40,40,150,298.0,SIRHIND
28638,Tara (150),GURDASPUR,31.81982,75.21376,28638,1905.6949451323176,1905.5513916015625,0.5643888626714395,0.2435651780611038,1.631008437869616,-0.533954242362363,-0.1549996486982094,1019.7492483069794,22.06568892097681,1.0,81.0,85,72,87,87.0,QADIAN
36430,Khanora (121),PATIALA,30.3423424,76.41278,36430,1905.2802954639085,1905.5504150390625,0.5017899094640648,0.1983371289291502,1.317094853008591,-0.495236387639446,-0.1061878977706409,788.5571805221955,22.96567060172861,1.0,528.0,65,61,351,584.0,NABHA
30727,Miani Mewan (497),HOSHIARPUR,31.81982,75.6378555,30727,1905.429769803569,1905.5498046875,0.4281823307347356,0.2082970978448911,1.2800230544461066,-0.3818743371091554,-0.1119076805739357,1032.536091723888,22.22086991165445,0.7329418843594019,206.0,24,5,60,331.0,DASUYA
39186,Dharamgarh (227),S.A.S Nagar,30.7027035,76.6966553,39186,1907.5413375078097,1905.5435791015625,0.4191905843488383,0.0833692923458522,1.1275346894083058,-0.4470512080802833,-0.0104672299935423,785.3327634742158,22.763507083242928,1.0,169.0,32,32,165,193.0,KHARAR
37511,Mian Pandher (177),AMRITSAR,31.7657661,74.93667,37511,1906.8252120263105,1905.5396728515625,0.4420410972394997,0.1352254499044665,1.3564394224785368,-0.4389091108381717,-0.059795530949965,1010.3204640557664,22.236575219337794,1.0,92.0,124,104,185,108.0,MAJITHA
32088,Mahalon (124),Shahid Bhagat Singh Nagar,31.1531525,76.15345,32088,1904.4918794942555,1905.5396728515625,0.513144134342628,0.1613892244554949,1.4270312491905657,-0.5027294161692184,-0.0862986085702164,823.0019689832976,22.61615519167988,0.888373984129997,2.47,42,56,386,482.0,NAWANSHAHR
32815,Sherpur (71),FATEHGARH SAHIB,30.6126118,76.2274246,32815,1907.2311433947152,1905.53271484375,0.4616544087709114,0.1479276155772403,1.2066662479714327,-0.4665834767982617,-0.0649652404745443,825.2692521518379,22.872970532643787,1.0,98.0,19,15,49,90.0,AMLOH
31802,Thinda (94),HOSHIARPUR,31.3211861,75.9780045,31802,1901.2498549330148,1905.531982421875,0.6110383184926453,0.2564222286051184,1.6799000806537456,-0.5700526203925945,-0.1783590780684467,790.2334722688096,22.580193486697112,1.0,227.0,67,67,301,261.0,MAHILPUR
28810,Aliwal Jattan (312),GURDASPUR,31.86153,74.9676743,28810,1905.3351761027743,1905.5303955078125,0.5075653709219352,0.1691508771717778,1.4070242768952526,-0.4862597717520046,-0.0920040088052401,1020.2052187834872,22.27883010152884,1.0,250.0,100,50,110,134.0,FATEHGARH CHURIAN
37437,Budda Theh (320),AMRITSAR,31.7657661,74.95786,37437,1907.170675098372,1905.52734375,0.4189145596202757,0.0794865479259137,1.0091013599320742,-0.4305715351184895,-0.0057648295910191,1002.4769100358384,22.25821241457089,1.0,122.0,125,0,150,144.0,MAJITHA
33015,Chakki (48),LUDHIANA,30.8468475,76.11909,33015,1907.4082606783293,1905.525390625,0.4976091437912355,0.1828559982406947,1.2444832811156186,-0.5068608956150173,-0.0897274690645369,845.388612172039,22.7458273483482,1.0,177.0,0,18,151,196.0,MACHHIWARA
36690,Nijampur (236),PATIALA,30.3423424,76.35014,36690,1906.6435457876887,1905.5228271484375,0.3503138530883767,0.1204815675265799,0.8794760522367581,-0.406141843840591,-0.0192827216278285,904.4869187285798,22.935428991022263,1.0,154.0,38,38,98,166.0,BHUNER HERI
36098,Hirewala (120),MANSA,30.2522526,75.19539,36098,1906.9071811922547,1905.5224609375,0.6195438482837684,0.262787925902094,1.5569350058850997,-0.5938946429497476,-0.1731171610159432,666.0531553437607,24.31297756045257,1.0,491.0,250,249,315,544.0,MANSA
35978,Jhuner (164),MANSA,29.8018017,75.33205,35978,1903.9783969832577,1905.5218505859375,0.5818115794363593,0.2053016981446278,1.40166186952019,-0.5568685558640264,-0.1214359304781383,680.1556281645976,24.399614270463424,1.0,1629.0,1000,650,1440,1835.0,JHUNIR
39304,Samgauli (196),S.A.S Nagar,30.64865,76.61186,39304,1904.6233594366352,1905.5205078125,0.4342590858554725,0.0697091339708023,1.3918980474678402,-0.4439714451840691,-0.0114246621395618,785.3897527422913,22.784435773970444,1.0,663.0,180,386,580,663.0,DERA BASSI
28610,Dhira (162),GURDASPUR,32.0360374,75.43334,28610,1907.546913736044,1905.520263671875,0.5486731759576579,0.2397673425843191,1.5365677382582337,-0.5296750342746648,-0.1471701835154213,976.0053722974868,22.13986065169261,1.0,214.0,52,102,191,273.0,QADIAN
28466,Datarpur (538),GURDASPUR,32.0847244,75.4667,28466,1906.837375238004,1905.5155029296875,0.5183588767989696,0.2077332606377979,1.5343443981965088,-0.4997001209454907,-0.1216211880297905,1031.3100907018083,22.178079881455176,1.0,136.0,78,78,153,125.0,KAHNUWAN
35963,Ranjitgarh Bandra (180),MANSA,29.6936932,75.23012,35963,1905.3867207271453,1905.514892578125,0.6314300165556517,0.2567486931110532,1.6050331148715211,-0.5809057980279818,-0.1730146394430885,698.7858357837098,24.55972594437503,1.0,1222.0,198,205,275,533.0,SARDULGARH
32154,Chak Mander (10),Shahid Bhagat Singh Nagar,31.1863747,75.89137,32154,1907.9422535297213,1905.5142822265625,0.5572117770443732,0.1952303088873403,1.6337278319618829,-0.5351251014686179,-0.1202524520350946,793.2513412008564,22.65314084922593,1.0,26.0,69,20,180,39.0,BANGA
30573,Jalalwal (122),JALANDHAR,31.5855846,75.67976,30573,1906.5521795377656,1905.51318359375,0.5490446171749509,0.1963920370398076,1.6580289178715195,-0.5273797656498402,-0.1215536056442335,785.2908266231478,22.420475949507686,1.0,75.0,6,0,50,83.0,ADAMPUR
38675,Bara Bande Mehal (173),RUPNAGAR,31.0990982,76.55196,38675,1901.723585166024,1905.5111083984375,0.5399972871913293,0.1859694452180463,1.652752255333944,-0.508384970657854,-0.1142751185514671,903.4168812444108,22.62808539330217,1.0,43.0,75,80,122,102.0,RUPNAGAR
32196,Jindowal (100),Shahid Bhagat Singh Nagar,31.2072067,76.1337357,32196,1905.9531165505607,1905.5108642578125,0.3806422859617975,0.034511795391053,1.0150364515398569,-0.4078787188330093,0.0209529960715259,795.2970954587357,22.747902170555847,0.7777413894057268,70.0,63,63,263,158.0,BANGA
33006,Milakwal (33),LUDHIANA,30.8468475,76.11909,33006,1903.926527188598,1905.5108642578125,0.3701319449795937,0.1537049437672583,0.8817262398276753,-0.4005475250098881,-0.0477317589968238,851.0235640218156,22.741619939577788,0.8311878273136406,372.0,0,15,131,383.0,MACHHIWARA
39224,Nadiali (279),PATIALA,30.3063068,76.4264145,39224,1903.205592445702,1905.510009765625,0.4184663011764002,0.1051363098545997,1.3665666342666132,-0.4305108398517355,-0.0357287845717299,804.6776364508099,22.90767427088168,1.0,268.0,70,70,250,267.0,RAJPURA
37066,Surajgarh (252),PATIALA,30.4684677,76.59517,37066,1905.6352566941616,1905.5091552734375,0.3260617278853895,0.0375357533033125,0.8760605643811772,-0.3905443937901202,0.0332883355212709,788.8995203187363,23.02710038097979,1.0,297.0,155,138,205,200.0,Shambu Kalan
30806,Munak Khurd (506),HOSHIARPUR,31.5315323,75.889595,30806,1902.784055922159,1905.50634765625,0.6265671596088989,0.2821418982114518,1.881933631405188,-0.5740085797646002,-0.1979637422294025,928.5261276175872,22.425879731414227,0.9747504415232636,0.81,12,0,350,243.0,TANDA
35961,Lohgarh (195),MANSA,29.6936932,75.23012,35961,1903.5790141874488,1905.50537109375,0.6197940466462589,0.2117045986441021,1.6147435275188489,-0.5626903181787902,-0.1374667218151977,702.1424005402002,24.53116289312664,1.0,755.0,156,230,330,343.0,SARDULGARH
33102,Boundli (107),LUDHIANA,30.9009018,76.18303,33102,1903.389382939875,1905.499755859375,0.4837326840312449,0.151002885392465,1.2684384900701882,-0.4817945056439394,-0.0738393950705807,887.4487522056,22.71525586757884,1.0,354.0,15,15,425,435.0,MACHHIWARA
28530,Bham (32),GURDASPUR,31.8018017,75.22029,28530,1905.8218859692,1905.4996337890625,0.5732964836744393,0.2427291275794009,1.7022558351236854,-0.5402670572417088,-0.1584926940032741,1027.3151247709286,22.153295129179305,1.0,795.0,1145,1000,1145,885.0,QADIAN
32799,Tehalpur (286),PATIALA,30.4864864,76.58844,32799,1907.6134527563988,1905.49853515625,0.4191431957982079,0.0846445323245449,1.125008525226787,-0.4446231106311386,-0.0157208356536197,854.3460759332078,22.88706598896545,1.0,232.0,25,64,109,107.0,Shambu Kalan
39153,Chapar Chiri Kalan (195),S.A.S Nagar,30.738739,76.53666,39153,1903.313288928424,1905.4967041015625,0.4083049571076436,0.0722766595629898,1.1853846358240956,-0.4301328168655575,-0.0044812876009656,814.3875989129441,22.74644426539641,0.9459273942965484,230.0,35,12,75,224.0,KHARAR
29628,Rawal Pindi (49),KAPURTHALA,31.2955589,75.5717,29628,1903.738778273808,1905.4964599609375,0.5864978635489084,0.2147702992508429,1.7719620638231135,-0.5488499683830813,-0.1417085685824505,746.0230234076874,22.86978814647381,1.0,183.0,60,60,232,121.0,PHAGWARA
30332,Chuharwali (167),JALANDHAR,31.4234238,75.717514,30332,1903.947299540546,1905.4927978515625,0.5532314540586317,0.1856200449830976,1.7599278357795245,-0.5185255989833223,-0.1180841196620754,785.577917378177,22.57207088470267,1.0,425.0,23,23,560,448.0,ADAMPUR
37060,Madanpur (80),PATIALA,30.6846848,76.74519,37060,1907.0265698158544,1905.4898681640625,0.3095186259371158,0.0359992009455772,0.826425747293556,-0.3827914432590227,0.0385651950509751,814.6858309550611,22.991579339443923,1.0,331.0,225,210,426,385.0,Shambu Kalan
36420,Bugga Khurd (94),PATIALA,30.3603611,76.13451,36420,1905.836107170692,1905.48974609375,0.5089657608567486,0.1703702968593549,1.4684690362595083,-0.4873370537188275,-0.0954840432346673,760.4251894166367,22.92419452819485,1.0,162.0,5,64,165,227.0,NABHA
33026,Jassowal (32),LUDHIANA,30.8468475,76.11909,33026,1904.856889777622,1905.4892578125,0.4786724721319771,0.1831861639935036,1.2313387889541916,-0.4940563045229911,-0.0871283394769534,851.0235640218156,22.741619939577788,1.0,169.0,0,15,186,182.0,MACHHIWARA
32836,Ladpur S (170),FATEHGARH SAHIB,30.6126118,76.2274246,32836,1908.322410649963,1905.4888916015625,0.485131302944709,0.1602799642587506,1.373933179056912,-0.4756332471210919,-0.0829025885241854,809.8702395491412,22.85991677890331,1.0,305.0,50,50,155,319.0,AMLOH
33053,Tanda Kalian (13),LUDHIANA,30.81081,76.34226,33053,1906.184481670901,1905.48779296875,0.4630647776416285,0.1787332820224412,1.1585663407072326,-0.4857998936259782,-0.0809488616147483,871.3260498426549,22.80937704134405,1.0,97.0,0,0,125,104.0,MACHHIWARA
32759,Amar Garh (271),FATEHGARH SAHIB,30.6265411,76.38188,32759,1902.9573888635475,1905.4874267578125,0.5080394228173026,0.2047975659381656,1.3512468711939774,-0.5101161088489133,-0.1112176434391445,854.2334677345747,22.887002797672885,1.0,185.0,36,35,93,109.0,SIRHIND
35305,Lohara (9),SRI MUKTSAR SAHIB,30.0540543,74.60728,35305,1903.530799223876,1905.484619140625,0.5889128451914545,0.178286833924151,1.323454686491678,-0.5751031628532399,-0.0940132843110319,438.97578892834207,24.90717530425097,1.0,844.0,230,180,283,845.0,LAMBI
35966,Sadhuwala (190),MANSA,29.6936932,75.23012,35966,1905.742251001564,1905.482666015625,0.6038922775106725,0.2528958543950367,1.4512460264321936,-0.5758120477480348,-0.1610492614858092,695.3986804733105,24.56441987815677,1.0,628.0,110,90,167,254.0,SARDULGARH
31799,Mananhana (90),HOSHIARPUR,31.3331985,75.92897,31799,1901.70834322885,1905.481201171875,0.5986615028834386,0.2619233535792236,1.6889790803174156,-0.565709610216996,-0.1777462715685832,786.7799281757439,22.613254438326035,0.84333934482114,254.0,65,150,344,295.0,MAHILPUR
37012,Nalas Kalan (11),PATIALA,30.4864864,76.60935,37012,1902.038360550849,1905.4808349609375,0.3437865110236985,0.0585633847581548,0.9221253842574444,-0.3574742610891956,0.0084057161718526,828.8671615531342,22.97204433731389,0.9469855809503982,131.0,12,15,325,184.0,RAJPURA
37420,Balbawa (274),AMRITSAR,31.8558559,74.75523,37420,1905.1238327427664,1905.478515625,0.5445160792426555,0.1929667949432048,1.334638972838504,-0.5286960283189248,-0.1082870987208168,971.2148535351064,22.481667878299127,1.0,108.0,150,150,231,211.0,AJNALA
32877,Badali (38),FATEHGARH SAHIB,30.594595,76.31791,32877,1906.595514809929,1905.478515625,0.4185049820929494,0.160880534624794,1.254765960711922,-0.4315727396464335,-0.0708061731814257,859.5636877229111,22.88169449138212,1.0,310.0,22,30,200,330.0,AMLOH
