VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
39298,Seoli (189),S.A.S Nagar,30.64865,76.61186,39298,1907.0175140435088,1905.47705078125,0.3327281915780186,0.0752948174620094,0.8334381983446304,-0.3820876832130214,0.0119540221594439,784.1068896462815,22.79214443029321,1.0,152.0,0,110,160,185.0,DERA BASSI
37228,Shahpur (150),AMRITSAR,31.7864437,74.7529144,37228,1908.9048391347635,1905.4765625,0.5271590043039234,0.186191676042939,1.2777189499753905,-0.523467899521451,-0.0975475881429787,890.6723353078263,22.813989407574297,1.0,102.0,60,45,142,170.0,HARSHE CHHINA
36094,Khara (119),MANSA,30.0,75.39883,36094,1906.5302279555888,1905.4755859375,0.6203616305131354,0.2563733486417821,1.579505857530879,-0.5877395947080862,-0.1721368230966138,665.4511265953419,24.300919589851613,1.0,690.0,380,375,430,773.0,MANSA
28813,Bhalowali (317),GURDASPUR,31.8545189,74.95248,28813,1907.874428053152,1905.4732666015625,0.5084970256152767,0.1716835651162976,1.271491072165119,-0.5035760478558312,-0.0872849148333356,1002.4769100358384,22.25821241457089,0.9920312026928352,164.0,65,90,206,191.0,FATEHGARH CHURIAN
39175,Mauli Baidwan (4)(Part),S.A.S Nagar,30.738739,76.64147,39175,1906.1881016519924,1905.4715576171875,0.2949448836415828,0.0150921316272248,0.912291670800597,-0.3221851342369754,0.0339805749050889,814.3875989129441,22.74644426539641,0.0,156.0,50,50,926,293.0,KHARAR
28954,Samrai (343),GURDASPUR,32.0360374,75.0294952,28954,1904.5711782026635,1905.4700927734375,0.5056829096709963,0.156189831695256,1.169556317823224,-0.5102987199636793,-0.0699560149386658,1008.006359527805,22.417024970045823,1.0,159.0,75,0,75,104.0,DERA BABA NANAK
36785,Malakpur Kamboan (312),PATIALA,30.2253914,76.543045,36785,1905.512581873092,1905.4700927734375,0.3635955798434832,0.1100848797495696,0.9746961935071352,-0.4079847187778468,-0.0190039522109473,904.4869187285798,22.935428991022263,1.0,247.0,60,60,150,245.0,BHUNER HERI
30308,Arjanwal (141),JALANDHAR,31.4234238,75.717514,30308,1903.974170456573,1905.469482421875,0.5538415374055262,0.1802485216749439,1.700620447160779,-0.5224362437370457,-0.1113372513244731,785.577917378177,22.57207088470267,1.0,220.0,40,15,368,242.0,ADAMPUR
32204,Gosal (85),Shahid Bhagat Singh Nagar,31.16857,75.97514,32204,1905.197489632151,1905.4688720703125,0.5050035173581477,0.1414281656034537,1.3711894920897043,-0.5032018563689523,-0.0701986062021897,795.2970954587357,22.747902170555847,0.5999449860721899,139.0,70,70,245,164.0,BANGA
33037,Hambowal (10),LUDHIANA,30.81081,76.34226,33037,1905.540976309384,1905.468017578125,0.4524433717235049,0.160844520389821,1.1075487376183817,-0.484784420570323,-0.0648272150148174,856.5139540345752,22.75291225811605,1.0,225.0,45,150,231,242.0,MACHHIWARA
37760,Bhoe (184),AMRITSAR,31.6576576,74.9763641,37760,1906.0243975719573,1905.46630859375,0.4634527131015294,0.1594967494662324,1.4237276332276692,-0.4543965091041648,-0.0793803105968617,1010.3204640557664,22.236575219337794,1.0,76.11,63,42,121,211.0,TARSIKKA
30591,Salala (34),JALANDHAR,31.405405,75.68186,30591,1904.1739024350409,1905.4627685546875,0.5262285928218164,0.1798090352627547,1.678862083692383,-0.4989596976765869,-0.1100020177685093,762.588733713855,22.406507616634823,1.0,256.4,20,0,266,282.0,BHOGPUR
37226,Kot Sidhu (152),AMRITSAR,31.7865677,74.753006,37226,1910.862601512025,1905.4581298828125,0.550308314398013,0.1958646951081222,1.3389027578745467,-0.5347449040190201,-0.1085344610311167,890.6723353078263,22.813989407574297,1.0,224.0,72,72,118,244.0,HARSHE CHHINA
36802,Balan (131),PATIALA,30.3063068,76.44729,36802,1908.166489440952,1905.4566650390625,0.3142403446823203,0.1078581190014471,0.8741803154159425,-0.3723686275721528,-0.0113452090114496,899.4118514468568,22.83189132190313,1.0,184.0,22,25,158,198.0,SANOUR
32531,Biromajri (242),FATEHGARH SAHIB,30.55856,76.4987946,32531,1900.770146830052,1905.45654296875,0.4114932881298747,0.1106269949434571,1.107694818645374,-0.447863742188831,-0.0237775126073814,868.2293090035813,22.92007999424692,1.0,15.0,56,20,56,123.0,KHERA
39201,Dhurali (1),S.A.S Nagar,30.7027035,76.71761,39201,1906.56767338092,1905.453369140625,0.4002729873987921,0.0723675398993742,1.0503564737618143,-0.4286983474319999,0.0014797610919859,811.0466991731598,22.836294801045188,1.0,284.0,50,403,403,410.0,KHARAR
32175,Lalpur (55),Shahid Bhagat Singh Nagar,31.1723537,75.97315,32175,1905.6513959596743,1905.450439453125,0.6296538064384838,0.2472262794460115,1.8825063964835065,-0.581486054435341,-0.1762286419131549,794.1594812085526,22.669952482494125,1.0,45.0,69,25,68,54.0,BANGA
28725,Ghasitpur (287),GURDASPUR,31.8558559,75.13707,28725,1903.1910828835144,1905.4473876953125,0.4930572811929002,0.1809836376115478,1.4669851360896085,-0.4823948145618991,-0.0999954327174376,1047.5752594878572,22.056767351109784,0.9963049575034376,132.0,122,150,250,151.0,BATALA
35139,Khippanwali (139),FAZILKA,30.1621628,74.1888046,35139,1904.821504770364,1905.4461669921875,0.5918690553283108,0.1643923575775909,1.5251113184345353,-0.5517585857734651,-0.0983979987437927,448.1787528272718,24.672058378944143,1.0,1433.0,328,427,709,1563.0,KHUIAN SARWAR
32139,Mallah Sodhian (54),Shahid Bhagat Singh Nagar,31.1862812,75.89424,32139,1906.383699844712,1905.4443359375,0.6041688299041479,0.2460080495874577,1.7555394251138363,-0.5610877174057146,-0.1691169828849132,794.1594812085526,22.669952482494125,1.0,123.0,259,70,200,139.0,BANGA
29582,Gulabgarh Jattan (12),KAPURTHALA,31.405405,75.4074249,29582,1901.53833932656,1905.443359375,0.4934971452548693,0.1589011247006603,1.362985634419366,-0.4758157286113389,-0.0877996339537717,746.0230234076874,22.86978814647381,1.0,2.0,0,0,2,91.0,PHAGWARA
37352,Bath (290),AMRITSAR,31.7477474,74.96446,37352,1906.2352666791203,1905.4427490234375,0.5119393316215997,0.1652736079016729,1.2222371351484784,-0.5053849372078665,-0.0793895712910566,956.3934597184556,22.49043735746289,1.0,204.0,51,54,267,228.0,AJNALA
37424,Riar (224),AMRITSAR,31.8378372,74.76184,37424,1907.485302510694,1905.442138671875,0.5351289700126606,0.2073021825919629,1.2908662493821783,-0.5279369630499849,-0.1137498252904942,892.2205703660645,22.804884457036447,1.0,162.0,165,107,208,212.0,AJNALA
37275,Kotli Amb (234),AMRITSAR,31.657753,74.84883,37275,1907.894265917072,1905.44189453125,0.5521283165875805,0.2143231978065882,1.3260711753375176,-0.5342512998356739,-0.1228770965202422,953.765833657016,22.6391379412903,1.0,202.0,153,140,177,286.0,AJNALA
33041,Chak Samun (20),LUDHIANA,30.9009018,76.18303,33041,1904.7190182041093,1905.4407958984375,0.4770961140018479,0.2025791577487659,1.153781918531854,-0.5060054245316254,-0.0961386451254201,851.0235640218156,22.741619939577788,1.0,77.0,15,15,34,82.0,MACHHIWARA
28527,Basrai (170),GURDASPUR,31.8018017,75.347496,28527,1904.101973756855,1905.4407958984375,0.5588148379053053,0.2330516440789042,1.6907693295782265,-0.5222219971221259,-0.1511419870749511,1016.9852915217774,22.08910482218068,1.0,723.0,400,369,669,799.0,QADIAN
35984,Ghurkni (172),MANSA,29.8018017,75.33205,35984,1905.197301675264,1905.440673828125,0.6698985206684558,0.3121522434518216,1.7331929998634383,-0.6120866959602886,-0.2283445262140839,687.1675047089951,24.361650649668206,1.0,424.0,271,272,387,488.0,JHUNIR
30269,Nauli (180),JALANDHAR,31.27928,75.6437149,30269,1903.8738481886712,1905.4356689453125,0.5293178591922287,0.1688209911592181,1.6004682497310807,-0.5056648852747583,-0.0963566185384847,786.7936031601538,22.572899382127684,1.0,10.5,52,55,335,392.0,JALANDHAR-EAST
28623,Nathpur (174),GURDASPUR,31.81982,75.36219,28623,1905.595520044842,1905.435546875,0.5655688690671598,0.2341449662671778,1.680005042638751,-0.5295337536781805,-0.1525841624979523,1016.9852915217774,22.08910482218068,0.5202782391733879,143.0,207,311,397,159.0,QADIAN
39239,Mathiaran (241),PATIALA,30.3783779,76.37828,39239,1904.0492556817053,1905.4344482421875,0.2816725936897414,0.0364544399910487,0.8248976759047432,-0.3431042488334846,0.0352510445138159,785.5508640810377,22.991013478975493,1.0,118.0,80,80,180,139.0,RAJPURA
28704,Masanian (197),GURDASPUR,31.8558559,75.13707,28704,1904.7800572321669,1905.4342041015625,0.566412579550121,0.2479255135501656,1.999097225438185,-0.5213580493660092,-0.1687927347336644,1026.1154133440668,22.05759082200741,1.0,582.8,400,360,590,597.0,BATALA
32303,Mahadipur Kalan (253),Shahid Bhagat Singh Nagar,31.0270271,76.17859,32303,1904.5769205015167,1905.43212890625,0.5676738069584061,0.1784169197581422,1.6905954309452944,-0.543172360387066,-0.1112152039811597,851.0235640218156,22.741619939577788,0.9908848007246908,70.0,35,30,59,135.0,NAWANSHAHR
38808,Chak Lahori (118),RUPNAGAR,30.9009018,76.41402,38808,1898.8265865894195,1905.4305419921875,0.576482428429514,0.2555692882205259,1.4891129934526368,-0.5673382530191563,-0.1577595158659265,855.2991542031663,22.66896286104054,1.0,106.0,18,0,8,110.0,CHAMKAUR SAHIB
28674,Panj Graian (154),GURDASPUR,31.81982,75.21376,28674,1905.7257056361257,1905.429443359375,0.5609183675044843,0.2332992549420444,1.7553344370642912,-0.5206783718271094,-0.1541401441923442,1019.7492483069794,22.06568892097681,1.0,354.0,420,420,598,421.0,QADIAN
38688,Sangatpur (171),RUPNAGAR,30.9549541,76.52025,38688,1901.6110551720144,1905.428955078125,0.5419441777250025,0.2042912218970801,1.5074226031836404,-0.5226697368189198,-0.1203922606602927,903.4168812444108,22.62808539330217,1.0,2.0,1,0,40,111.0,RUPNAGAR
37271,Laungo Mahal (249),AMRITSAR,31.8378372,74.76184,37271,1904.812479945296,1905.428955078125,0.5704321699575889,0.2353934742639776,1.3803480682203642,-0.5483564188875227,-0.1410063727304037,953.765833657016,22.6391379412903,1.0,364.0,70,125,155,374.0,AJNALA
36791,Kahna Heri (133),PATIALA,30.3063068,76.28033,36791,1907.5743100685988,1905.428955078125,0.2763038639988761,0.0852048555781858,0.8373792367917802,-0.3257813736584855,0.0005903170731745,899.4364581368885,22.832393328908104,1.0,164.0,85,74,126,186.0,BHUNER HERI
38685,Bara Phool (76),RUPNAGAR,30.9549541,76.54126,38685,1902.6756713837017,1905.4271240234375,0.4158811690577962,0.085143505788083,1.1026419590353624,-0.4347258146539746,-0.014118433908527,831.6264393737214,22.690114987082723,0.8335489215155704,40.0,25,50,80,525.0,RUPNAGAR
32997,Ror Majari (245),LUDHIANA,30.81081,76.34226,32997,1902.745928071688,1905.4227294921875,0.4206470690255796,0.1708060477738857,0.9308186596931632,-0.4392552007918979,-0.0663075624152289,852.5119057790195,22.716327860742,0.9722776015314696,143.0,20,55,58,175.0,MACHHIWARA
30803,Madda (509),HOSHIARPUR,31.8378372,75.77988,30803,1904.295375781913,1905.42236328125,0.5597629065845747,0.2489678618407037,1.5726496245277175,-0.5314305189553029,-0.1555162747564147,928.5261276175872,22.425879731414227,1.0,4.05,20,60,108,141.0,TANDA
36734,Bangran (242),PATIALA,30.216217,76.46059,36734,1906.683068294339,1905.4205322265625,0.3589786014778057,0.142477257153809,0.7871120906534924,-0.4325761534411905,-0.022828615765016,876.0897119686247,22.992485299103045,1.0,430.0,20,20,99,252.0,BHUNER HERI
29662,Naurang Shahpur (90),KAPURTHALA,31.235548,75.75542,29662,1909.9776816427984,1905.416259765625,0.5039909628939383,0.1385134901969809,1.4654633491645186,-0.4929705657894933,-0.0719165594903346,778.417268943111,22.613963536840288,0.5171279900885057,342.0,300,0,371,240.0,PHAGWARA
32767,Jhinjhran (285),FATEHGARH SAHIB,30.45045,76.4347,32767,1908.059690349858,1905.4146728515625,0.5276503914202956,0.2158235275775665,1.4356423490455956,-0.5103185606048619,-0.124478189428715,846.7193862904912,22.882786190677614,1.0,176.0,56,23,120,194.0,SIRHIND
32309,Rasulpur Theh (230),Shahid Bhagat Singh Nagar,31.0990982,76.04695,32309,1906.3741825144125,1905.4112548828125,0.453681378677461,0.1258391871904251,1.237166901492055,-0.4657977976133709,-0.0486250103214817,839.8300007566265,22.35868496520644,1.0,2.47,0,0,1,149.0,NAWANSHAHR
35299,Bhullarwala (19),SRI MUKTSAR SAHIB,30.4324322,74.39356,35299,1903.560186685228,1905.4100341796875,0.6052637495952137,0.2442316395941493,1.3319167012029127,-0.5781271703780777,-0.1469072441273061,432.3032577478705,24.918010407780447,1.0,635.0,140,140,296,779.0,LAMBI
28454,Dhindsa (525),GURDASPUR,31.90991,75.43588,28454,1904.8078149536952,1905.40966796875,0.5547088268177597,0.2207329192142514,1.7610594572079117,-0.5193679135095518,-0.1419086644465526,1020.2890957194226,22.109625610683743,1.0,91.0,15,0,44,100.0,KAHNUWAN
32137,Jhander Kalan (23),Shahid Bhagat Singh Nagar,31.18919,75.9718,32137,1904.328737236241,1905.4090576171875,0.5902732596237856,0.241702021158334,1.6746287505202877,-0.5602057305185517,-0.1632291744859774,794.1594812085526,22.669952482494125,1.0,160.0,10,0,178,195.0,BANGA
35985,Chainewala (171),MANSA,29.927927,75.53128,35985,1905.5046619780967,1905.403076171875,0.6577259013393614,0.3141394781716208,1.6857858562905434,-0.6036864589445787,-0.2248210176994413,687.572424044747,24.36416216570868,1.0,517.0,226,342,382,517.0,JHUNIR
36797,Pur (325),PATIALA,30.3063068,76.28033,36797,1906.6740858756257,1905.4013671875,0.338256411258244,0.1368316128259479,0.9943851211871652,-0.3849199892962516,-0.0371126342758353,896.7703966684828,22.89448234900875,1.0,398.0,62,53,166,445.0,BHUNER HERI
37072,Nanhera (145),PATIALA,30.6846848,76.74519,37072,1905.5776195332191,1905.4012451171875,0.3192140774571212,0.0526623419552608,0.8389493277721956,-0.3858711629976648,0.0270231643882939,790.8852865023975,23.036146581619164,1.0,180.0,70,70,255,608.0,Shambu Kalan
30325,Gopalpur (111),JALANDHAR,31.5966682,75.6346741,30325,1907.1964771157088,1905.3994140625,0.5226532710833743,0.1605607408444968,1.679728220331936,-0.4946276732490947,-0.0950790655350297,805.4736348798173,22.43289419592901,1.0,230.0,80,20,125,100.0,JALANDHAR - WEST
30300,Jalbhe (44),JALANDHAR,31.5855846,75.67976,30300,1902.692523132409,1905.399169921875,0.5430715886204054,0.18700092172931,1.7163587230469142,-0.5053377373083721,-0.1205284517065931,787.7217674071774,22.42110043640721,1.0,185.0,20,20,200,202.0,ADAMPUR
36025,Mandhali (125),MANSA,29.8558559,75.70521,36025,1904.8031327302187,1905.39892578125,0.6123049601714712,0.2343141375372631,1.6312666636791338,-0.5775745179253576,-0.1539544546665804,665.746784578776,24.306833358138523,1.0,492.0,252,182,336,578.0,BUDHLADA
29583,Harbanspur (13),KAPURTHALA,31.3873882,75.39295,29583,1902.072293855046,1905.3983154296875,0.5878860564001461,0.2200961824219351,1.7384878578277652,-0.5489682308185161,-0.1457749084450194,746.0230234076874,22.86978814647381,1.0,343.0,97,0,497,217.0,PHAGWARA
36814,Rathian (123),PATIALA,30.3603611,76.4894943,36814,1905.282346882029,1905.397705078125,0.3197417875256103,0.1152162129094989,0.810979314942342,-0.3945742510190227,-0.0099744125914207,899.4118514468568,22.83189132190313,1.0,150.0,150,150,269,348.0,SANOUR
36865,Lachhru Kalan (371),PATIALA,30.4144154,76.40646,36865,1903.7490556020005,1905.3963623046875,0.3761267996663266,0.1346132883039377,1.152903430685412,-0.4058829911847303,-0.0440651550137729,886.2952911828439,22.93857305761681,1.0,158.0,122,158,318,339.0,GHANAUR
36706,Durd (222),PATIALA,29.8558559,76.1830444,36706,1907.167874584114,1905.3953857421875,0.2811745938258575,0.1035990351746203,0.6327274502588648,-0.3583419296015804,0.0103126372625735,892.5983255938418,22.96062890017953,1.0,149.0,90,30,91,162.0,BHUNER HERI
35954,Sangha (203),MANSA,29.6936932,75.23012,35954,1905.34953380236,1905.3944091796875,0.6382876830958238,0.2684062545231586,1.416131668630789,-0.6038953058607293,-0.1739494520495636,677.6271892100409,24.676669608734493,1.0,5162.0,745,816,919,2706.0,SARDULGARH
36027,Tahlian (128),MANSA,29.927927,75.55207,36027,1904.4463518587672,1905.3941650390625,0.6226119315445482,0.2288810806324554,1.6028376762669934,-0.5917593684820273,-0.1505848494347037,663.7603422977752,24.26699566912953,1.0,72.0,252,150,370,78.0,BUDHLADA
36451,Behbalpur (139),PATIALA,30.3423424,76.41278,36451,1904.298501248584,1905.389404296875,0.5143680810541589,0.1942005525432949,1.2931758474631223,-0.511010368626517,-0.1002148256401639,815.9566017796891,22.94605681146857,1.0,346.0,38,50,99,372.0,NABHA
32099,Khatkar Kalan (103),Shahid Bhagat Singh Nagar,31.2072067,76.11267,32099,1905.987583165596,1905.3883056640625,0.5278553450396171,0.1730175902089784,1.385033451977991,-0.5365125682311904,-0.0917437284155209,795.2970954587357,22.747902170555847,1.0,285.0,55,163,454,333.0,BANGA
30678,Dhadiala (25),HOSHIARPUR,31.6756687,75.636116,30678,1901.1899686282688,1905.3870849609375,0.5218651833982464,0.1698946197943716,1.6386134838696549,-0.5018084615257679,-0.1005448893306073,942.4536935328798,22.43158249103058,0.9589861531153948,0.81,115,115,240,232.0,TANDA
37056,Nepran (44),PATIALA,30.4864864,76.58844,37056,1906.2716258326427,1905.385009765625,0.3089783134657454,0.0290474695241752,0.8277526877321395,-0.3739800875648905,0.0424930998854711,828.5848719449499,22.97243319561312,1.0,128.0,140,163,220,158.0,Shambu Kalan
30801,Kamalpur (511),HOSHIARPUR,31.8378372,75.77988,30801,1903.6263469525936,1905.3843994140625,0.5098583516557267,0.2329288531303043,1.413434512452636,-0.4980143101705979,-0.1355463237960838,928.5261276175872,22.425879731414227,1.0,2.02,25,45,85,111.0,TANDA
37796,Usman (103),AMRITSAR,31.6036034,75.22898,37796,1904.63932820507,1905.3843994140625,0.4894127923703111,0.1833165579712124,1.5329326069455214,-0.4710978230656907,-0.1027612267919574,1036.1363530611402,22.171542368604584,1.0,198.0,40,40,209,229.0,RAYYA
39215,Dhelpur (286),S.A.S Nagar,30.72072,76.71098,39215,1903.7047744141585,1905.3837890625,0.3560119778022808,0.0502222951715093,0.8714755350006251,-0.407824620262261,0.0292297214775586,809.8476621320145,22.86854183890836,1.0,35.0,30,2,54,193.0,KHARAR
39300,Haripur (190),S.A.S Nagar,30.666666,76.6051941,39300,1906.776856170358,1905.3787841796875,0.3964968194858145,0.1232937018633345,1.074016704973016,-0.4305433877866218,-0.0324843367858359,784.1068896462815,22.79214443029321,1.0,121.0,0,0,20,149.0,DERA BASSI
39307,Punsar (187),S.A.S Nagar,30.666666,76.6051941,39307,1904.761214911958,1905.37744140625,0.3306886026967894,0.0289927377235093,0.8767963592305683,-0.3789027381199206,0.039760539100945,784.1068896462815,22.79214443029321,1.0,125.0,30,105,190,125.0,DERA BASSI
35303,Ghumarwala 14),SRI MUKTSAR SAHIB,30.4324322,74.39356,35303,1901.96626058376,1905.376220703125,0.5948326280661035,0.2011545471005587,1.3287507361357664,-0.5782825393984455,-0.1131686144316389,439.68180132488993,24.904272013024023,1.0,895.0,822,822,1105,1184.0,LAMBI
32113,Kajla (46),Shahid Bhagat Singh Nagar,31.18919,76.11924,32113,1904.1403220721304,1905.371337890625,0.5648282845865918,0.1991125881772142,1.535891010620854,-0.5572402174950585,-0.1223484198548264,795.2970954587357,22.747902170555847,1.0,182.0,70,79,220,151.0,BANGA
28721,Chhit (293),GURDASPUR,0.0,0.0,28721,1902.9942006918764,1905.370361328125,0.4846052532739098,0.164280646059884,1.521264631722835,-0.467098721866745,-0.0890239235116509,1047.5752594878572,22.056767351109784,1.0,130.0,133,132,202,145.0,BATALA
32159,Bahua (4),Shahid Bhagat Singh Nagar,31.18919,75.99287,32159,1909.033496816456,1905.36962890625,0.5370619577155057,0.1766855738049266,1.5380445747982283,-0.5195265517577695,-0.1047446566825856,789.2529609610932,22.57912219385276,1.0,138.0,240,100,192,169.0,BANGA
28624,Rampur (173),GURDASPUR,31.8018017,75.17789,28624,1905.629989790452,1905.3687744140625,0.6023336079265021,0.279961276597768,1.7929810766033718,-0.5553668964583975,-0.1935089483097026,1018.5104887444916,22.07618353930452,0.9735399327836024,80.0,78,60,101,361.0,QADIAN
38888,Bara Samana (297),RUPNAGAR,30.9348183,76.42144,38888,1902.8293424484896,1905.3681640625,0.4899700016716289,0.1876879400597858,1.24981398629739,-0.4954720764270275,-0.0919673493496778,937.565725423926,22.726399815199475,1.0,144.12,200,200,350,395.0,MORINDA
28480,Jindher (547),GURDASPUR,31.9066944,75.43975,28480,1904.2283470368843,1905.36767578125,0.5333872528090099,0.1790889298296405,1.636651397867283,-0.5011119132364523,-0.1083463433454636,1031.3100907018083,22.178079881455176,1.0,202.0,150,100,180,88.0,KAHNUWAN
37502,Kuralian (233),AMRITSAR,31.7657661,74.95786,37502,1904.028108309349,1905.3673095703125,0.440650078612582,0.1225835573318576,1.3812256669465357,-0.4272880804625176,-0.0540050060630062,1010.3204640557664,22.236575219337794,1.0,55.0,12,12,37,62.0,MAJITHA
37160,Aawan Basu (28),AMRITSAR,31.6756763,74.8427048,37160,1911.8934013293367,1905.3668212890625,0.5146261282034024,0.1742531504601844,1.245656273090536,-0.5088836829852618,-0.0862888016441017,883.770043734182,22.903491274784542,1.0,440.0,136,56,236,440.0,HARSHE CHHINA
28529,Bhamri (34),GURDASPUR,31.8018017,75.22029,28529,1903.242027862136,1905.3646240234375,0.5733317574714326,0.2575316431324463,1.6706665188463343,-0.5372608972622948,-0.1713540609919276,1016.9852915217774,22.08910482218068,1.0,224.0,520,532,637,555.0,QADIAN
33063,Kotala Bet (276),LUDHIANA,30.8468475,76.11909,33063,1903.9802308865376,1905.3641357421875,0.5059589649954328,0.2310514057637549,1.238685171250932,-0.5249295239926762,-0.1233555543557117,856.9797639085099,22.67619791365717,1.0,269.0,10,15,191,285.0,MACHHIWARA
39251,Sadhanpur (151),S.A.S Nagar,30.6898,76.57746,39251,1905.9673013930808,1905.3634033203125,0.3686180373600923,0.1504116853995145,0.9166147833403898,-0.4246661817587835,-0.0392119848327989,843.4939866543901,22.99754587863628,1.0,194.0,55,162,231,193.0,DERA BASSI
39217,Tasaoli (273),PATIALA,30.3423424,76.45454,39217,1904.676777770041,1905.3624267578125,0.3677588602105147,0.0564535835195311,0.9118324176537848,-0.4163474012035629,0.0234561328332457,842.9099920473316,22.89772860540676,1.0,349.0,100,305,405,385.0,RAJPURA
29578,Panchhat (25),KAPURTHALA,31.3873882,75.39295,29578,1903.4813658433768,1905.3624267578125,0.4488348467243129,0.0885613075432116,1.1879094560911565,-0.458687666824025,-0.0213562761632295,765.4732564334346,22.83494241140033,1.0,1420.0,356,0,975,985.0,PHAGWARA
28809,Parowal (315),GURDASPUR,31.8204823,75.19994,28809,1906.7249623423345,1905.3604736328125,0.5045180169601717,0.1577027140026837,1.3762737109700245,-0.4932542612319517,-0.0820485670704843,1002.4769100358384,22.25821241457089,1.0,188.0,180,180,280,240.0,FATEHGARH CHURIAN
39308,Kheri Jattan (186),S.A.S Nagar,30.666666,76.6051941,39308,1904.5577909950623,1905.3582763671875,0.3289054682183923,0.0411936518956529,0.93096415175784,-0.3710530961237868,0.0280200123144547,784.1068896462815,22.79214443029321,1.0,215.0,10,149,250,215.0,DERA BASSI
36916,Kohle Majra (99),PATIALA,30.3423424,76.41278,36916,1904.4911528330808,1905.3526611328125,0.3759964434225538,0.1312146355858248,1.069787310116861,-0.4146790515167569,-0.0390266685051258,852.713057677974,23.02399660360237,1.0,58.0,100,100,240,166.0,GHANAUR
33279,Uksi (414),LUDHIANA,30.3783779,75.85614,33279,1905.738639086442,1905.3515625,0.6198981499143936,0.287385227658874,1.5295390540463585,-0.5909761966917904,-0.1899834312191736,777.9621127059357,22.86999094422293,1.0,297.0,245,115,271,322.0,Maloud
35301,Middu Khera (17),SRI MUKTSAR SAHIB,30.1981983,74.48695,35301,1902.0061254714035,1905.35107421875,0.5910605769984724,0.2834810209842014,1.2730819666818902,-0.5679613000357965,-0.1752649160479397,438.7811616425928,24.90797565803237,1.0,283.0,35,34,52,1134.0,LAMBI
33051,Shahbazpur (17),LUDHIANA,30.81081,76.34226,33051,1905.471110165212,1905.3507080078125,0.4767333275596249,0.1890999495999198,1.1939758187935552,-0.4947962904859785,-0.0914255567807713,870.4886563540197,22.806582341407648,1.0,93.0,0,33,40,100.0,MACHHIWARA
36737,Hajipur (272),PATIALA,30.1621628,76.5228348,36737,1904.1637951544733,1905.3504638671875,0.3535481884245457,0.1677667714246531,0.9069570547007229,-0.408993421905831,-0.049861093548935,903.5376320756776,22.93733631916816,1.0,517.0,52,85,166,222.0,BHUNER HERI
30272,Jethpur (172),JALANDHAR,31.333334,75.58166,30272,1904.2267099200683,1905.3502197265625,0.5513825165932872,0.1892138115650125,1.5231163663784466,-0.522081714727053,-0.118633084470646,767.1067538153028,22.62896557060713,1.0,0.2,25,25,150,189.0,JALANDHAR-EAST
33057,Sherian (270),LUDHIANA,30.8468475,76.11909,33057,1906.1673107453653,1905.3499755859375,0.4840338288464972,0.1791511090115703,1.2591997778818544,-0.4923141911219556,-0.0889377793576196,876.6879233529465,22.82727164855009,1.0,196.0,0,15,94,214.0,MACHHIWARA
30478,Madar (166),JALANDHAR,31.4234238,75.717514,30478,1905.9222786896585,1905.3497314453125,0.5601213646773676,0.2068485612971183,1.817849486074573,-0.5220518548565857,-0.1372317314585599,785.577917378177,22.57207088470267,1.0,100.0,14,18,462,303.0,ADAMPUR
36490,Janherian (94),PATIALA,30.4215221,76.4478149,36490,1905.7369212741387,1905.3492431640625,0.4782842797050318,0.1835291649948969,1.270235737895421,-0.4858606308639241,-0.0899139005414837,870.3448864629166,22.86558953724557,1.0,359.0,88,90,228,359.0,SANOUR
35131,Shehtirwala (256),FAZILKA,30.2089462,74.1671143,35131,1904.519008166584,1905.347412109375,0.601709046011063,0.2564685988870398,1.466321652812388,-0.5669655869995887,-0.1674926987480518,453.8282844235795,24.618321671548927,1.0,1124.0,452,425,943,786.0,KHUIAN SARWAR
