VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28702,Diwaniwal (199),GURDASPUR,0.0,0.0,28702,1904.5733811361067,1905.3468017578125,0.536771945750736,0.2186659351736061,1.791553345244672,-0.5025144200613748,-0.1408936304220124,1036.3484090684874,22.044573909681134,1.0,282.0,80,80,86,307.0,BATALA
36953,Bathonian Khurd (87),PATIALA,30.4864864,76.5675354,36953,1907.7075541491013,1905.3463134765625,0.3589392400741401,0.089882595517653,0.9183439159787627,-0.4238394878111826,0.0018202851079649,833.6323002050765,22.982427754352784,1.0,177.0,0,210,292,237.0,Shambu Kalan
36499,Dhareri Jattan (106),PATIALA,30.3783779,76.39917,36499,1905.114025199104,1905.3433837890625,0.4213750429361884,0.1750390890146332,1.145373052204768,-0.4404997980369263,-0.0741585150990931,870.3448864629166,22.86558953724557,1.0,353.0,65,93,233,353.0,SANOUR
36692,Naraingarh Urf Majra (147),PATIALA,0.0,0.0,36692,1906.2453476406288,1905.3428955078125,0.3625106355228719,0.1230501542324685,0.861084995152831,-0.4217583333393842,-0.0190276547905334,904.4869187285798,22.935428991022263,1.0,188.0,55,55,173,214.0,BHUNER HERI
36100,Deluana (122),MANSA,30.2522526,75.19539,36100,1906.1428563652464,1905.3424072265625,0.6096379030258525,0.224410667475076,1.5661738954659503,-0.5779630652687829,-0.1428387639691055,666.0531553437607,24.31297756045257,1.0,723.0,385,385,513,783.0,MANSA
38694,Chhoti Railon (178),RUPNAGAR,30.9729729,76.53469,38694,1901.7288206750543,1905.3399658203125,0.431479510208304,0.0683539024471111,1.2400856373303202,-0.4393288503274806,-0.0092068612389723,903.4168812444108,22.62808539330217,0.623696398167378,5.0,13,16,152,81.0,RUPNAGAR
37345,Boharwala (271),AMRITSAR,31.8558559,74.734024,37345,1906.3879435386305,1905.337158203125,0.485185651935565,0.1482859115738357,1.1656395488534474,-0.4878045106986117,-0.0637609378429688,994.0184595992464,22.46817550702201,0.9997775892008994,198.0,25,93,181,252.0,AJNALA
32738,Saundha (49),FATEHGARH SAHIB,30.3603611,76.3642044,32738,1905.373360146056,1905.33154296875,0.443935769373285,0.1727388216504096,1.3519458110031943,-0.4413888936270935,-0.0868152921757066,859.5636877229111,22.88169449138212,1.0,195.0,93,180,220,229.0,SIRHIND
36998,Parao Ugana (26),PATIALA,30.64865,76.38148,36998,1902.0445758350045,1905.3306884765625,0.3893874424853714,0.1084775329525803,1.0926407879518754,-0.407810681977325,-0.0259378958116366,854.3460759332078,22.88706598896545,1.0,8.0,5,5,95,34.0,RAJPURA
35972,Baran (177),MANSA,29.6936932,75.23012,35972,1901.7764942202173,1905.3302001953125,0.6574470766041088,0.2717197132484949,1.5716152556101866,-0.608283387026442,-0.1882013649570024,704.3991344420124,24.51195897162711,1.0,353.0,158,150,181,393.0,SARDULGARH
38945,Dhianpura (115),RUPNAGAR,30.9369373,76.52683,38945,1901.602402831672,1905.330078125,0.3940295177553357,0.0976148363885209,0.9989829640232184,-0.4275113948729289,-0.0159858065308854,899.1409334351914,22.399942850440937,1.0,112.0,50,50,170,156.0,MORINDA
30605,Ladhra (90),JALANDHAR,31.5135136,75.6636047,30605,1903.8479003576624,1905.3297119140625,0.5684031080981584,0.2076181479365297,1.809951475312385,-0.5372298316036976,-0.1371389662522766,762.588733713855,22.406507616634823,1.0,259.8,100,0,300,281.0,BHOGPUR
33004,Daulatpur (28),LUDHIANA,30.9009018,76.18303,33004,1903.0397608945168,1905.328857421875,0.4983918546902627,0.197522531178135,1.244965836397224,-0.5179756870793147,-0.0988922681932393,851.0235640218156,22.741619939577788,1.0,60.0,15,0,8,64.0,MACHHIWARA
36461,Raimal Majri (136),PATIALA,30.3423424,76.41278,36461,1905.6484695372287,1905.328125,0.5114046879952331,0.1932040782881127,1.2988934978914335,-0.5055007143531381,-0.101459741826777,815.9566017796891,22.94605681146857,1.0,178.0,26,120,234,208.0,NABHA
38832,Khera (285),RUPNAGAR,30.81081,76.51009,38832,1900.5000895731328,1905.32666015625,0.6027914923136918,0.2576311530150775,1.671472134685384,-0.5660435133437796,-0.174867710639864,906.853197544101,22.87970537079594,1.0,62.0,13,10,10,76.0,CHAMKAUR SAHIB
32984,Sherpur (2),LUDHIANA,30.8468475,76.11909,32984,1902.451225881676,1905.325927734375,0.518177757355157,0.2062067991791235,1.3095988173362372,-0.5244133583295194,-0.1102628378450847,860.4622706349122,22.691190162792864,0.9999438205108476,944.0,0,15,502,1067.0,MACHHIWARA
36907,Ajrawar (107),PATIALA,30.3243237,76.60746,36907,1903.5627008242689,1905.3243408203125,0.3647670837169887,0.1367196956500793,0.9448770587650456,-0.4153580165597245,-0.0337403507811539,858.6734281094288,22.970447717326856,1.0,1012.0,100,100,273,942.0,GHANAUR
32121,Atari (37),Shahid Bhagat Singh Nagar,31.18919,76.24561,32121,1902.386207814687,1905.32177734375,0.5445578458858665,0.1942142122757205,1.449412400486123,-0.531746984071598,-0.1123344059244533,792.8766494423177,22.66773628922086,1.0,143.0,148,72,112,163.0,BANGA
35930,Chuhrian (101),MANSA,29.81982,75.34562,35930,1903.6696177181225,1905.3203125,0.5992242458923888,0.2728587084413307,1.2368006701161436,-0.5788419916176485,-0.1738232788917689,646.7835836392112,24.48157299037468,1.0,1374.0,156,150,196,606.0,SARDULGARH
37042,Niamatpur (46),PATIALA,30.4864864,76.58844,37042,1904.678181480179,1905.3199462890625,0.3449656377662482,0.0611665434125391,0.9716958176220912,-0.3877394134292977,0.0100303943915177,828.8671615531342,22.97204433731389,1.0,121.0,95,95,187,150.0,Shambu Kalan
36748,Naraingarh basawa Singhwala (271),PATIALA,30.1621628,76.5228348,36748,1905.85743385846,1905.3199462890625,0.3765932649933867,0.1962714063793924,1.0016252502710787,-0.4154050597676059,-0.0740598809771184,907.0379146879384,22.92408461316297,1.0,434.0,135,90,136,469.0,BHUNER HERI
37267,Jassar (265),AMRITSAR,31.8018017,74.94468,37267,1902.483637662736,1905.30908203125,0.5582958145865988,0.2271371739136384,1.356567941444208,-0.5417473906076495,-0.1350388889610318,994.0184595992464,22.46817550702201,1.0,168.0,285,129,207,183.0,AJNALA
39210,Mindha Majra (280),S.A.S Nagar,30.72072,76.71098,39210,1903.5456827478583,1905.3074951171875,0.3993010383913055,0.0915441508310658,1.1926852403861232,-0.4175467737734107,-0.0211146683198866,809.8476621320145,22.86854183890836,1.0,5.0,35,40,71,75.0,KHARAR
37240,Jai Ramkot (136),AMRITSAR,31.7534122,74.78469,37240,1906.203832965371,1905.3070068359375,0.5220932984188,0.1926966928525945,1.2189015025592052,-0.5246837017679772,-0.0970671843567552,897.2436139811944,22.80258916720439,1.0,85.0,38,0,58,74.0,HARSHE CHHINA
37153,Shahliwal (34),AMRITSAR,31.6576576,74.93403,37153,1907.8967093600413,1905.3017578125,0.4960536362254839,0.1560996112574514,1.1971190709522797,-0.49290562350476,-0.0717476836845583,917.5402614285844,22.767377350587992,1.0,91.0,47,47,47,97.0,AJNALA
33011,Mand Udhowal (43),LUDHIANA,30.81081,76.34226,33011,1907.615027409912,1905.297607421875,0.4684225115404568,0.16076439295405,1.2388231658671638,-0.4831534232790131,-0.0721182724356422,847.4459491431439,22.74014259086344,0.9969876621086624,69.0,20,45,86,103.0,MACHHIWARA
32305,Shamspur (255),Shahid Bhagat Singh Nagar,30.9909916,76.1497955,32305,1905.756633053708,1905.2967529296875,0.4737492960344799,0.1574395496661859,1.2227675274387968,-0.4922135439374407,-0.0676174504467424,851.0235640218156,22.741619939577788,1.0,164.0,120,120,141,182.0,NAWANSHAHR
29651,Baran (77),KAPURTHALA,31.27454,75.82226,29651,1905.8532368985225,1905.2958984375,0.5401321948693559,0.1988555444397056,1.553095491735774,-0.5151748543137609,-0.1190847883324533,753.4584184679858,22.83956530193093,1.0,151.0,52,0,210,115.0,PHAGWARA
36781,Salempur Balian (310),PATIALA,30.3423424,76.35014,36781,1904.4330682652187,1905.295654296875,0.3674278506951002,0.1309383479856557,1.0572921930770542,-0.4080745177243014,-0.0366439716567464,953.2359185626404,22.819398500379805,1.0,72.0,0,0,125,86.0,BHUNER HERI
39180,Kauru Majra (262),S.A.S Nagar,30.72072,76.71098,39180,1907.8135319510443,1905.29345703125,0.3791290649236741,0.0641048133473544,0.9631199318000652,-0.424183004401191,0.0121297688842057,785.3327634742158,22.763507083242928,1.0,25.0,5,4,10,28.0,KHARAR
37150,Raipur Kalan (38),AMRITSAR,31.8378372,74.76184,37150,1909.1586119932176,1905.2926025390625,0.546433331696434,0.1748785529346267,1.354956048292416,-0.5239809838777432,-0.0942945630776056,917.5402614285844,22.767377350587992,1.0,1417.0,122,180,192,462.0,AJNALA
32648,Tarkhan Majra (134),FATEHGARH SAHIB,30.63063,76.38819,32648,1906.135052781672,1905.290771484375,0.4747424215423622,0.1657869136604747,1.2629448097241482,-0.4809777013114582,-0.0781314660782685,888.7562545945542,22.84437835799872,0.5751045247531105,210.0,28,52,356,142.0,SIRHIND
33012,Udhowal Kalan (44),LUDHIANA,30.81081,76.34226,33012,1907.0336065779625,1905.2906494140625,0.4323218875047576,0.1757857898359667,1.0362302747107506,-0.4895001019622318,-0.0635858300498288,850.9777869423823,22.741601036283896,1.0,144.0,94,94,194,163.0,MACHHIWARA
32762,Chaleri Kalan (274),FATEHGARH SAHIB,30.5045052,76.41441,32762,1905.9746067281744,1905.2886962890625,0.4619643121962154,0.1595792274970441,1.238444878531785,-0.4680096485052066,-0.0704564546713859,854.3460759332078,22.88706598896545,1.0,365.0,50,50,955,398.0,SIRHIND
33048,Bhagwanpura (57),LUDHIANA,30.8288288,76.18873,33048,1904.414962897138,1905.2874755859375,0.4833616818485495,0.1705090759842693,1.2250877796404092,-0.4940422589779075,-0.0787909518261377,875.2702125121755,22.822540209328967,1.0,57.0,40,40,167,61.0,SAMRALA
36906,Mandauli (112),PATIALA,30.3783779,76.5871353,36906,1903.5063324624875,1905.286865234375,0.3714492088999975,0.1100178083613662,1.0597842275033094,-0.4050614481731576,-0.0267964596786891,852.713057677974,23.02399660360237,1.0,340.0,148,200,668,400.0,GHANAUR
36470,Shahpur (318),PATIALA,30.4684677,76.3025055,36470,1905.7496597990005,1905.2864990234375,0.5077569832081834,0.211531423627455,1.274054322825844,-0.5071929663705133,-0.1103861526676391,815.9566017796891,22.94605681146857,1.0,206.0,52,51,90,206.0,NABHA
37405,Jandiala (285),AMRITSAR,31.7864227,74.75281,37405,1904.5195683151344,1905.28271484375,0.5071155475478755,0.1564230555604634,1.3244226376711694,-0.4947829640811643,-0.0775642665786468,956.3934597184556,22.49043735746289,1.0,10.0,8,5,12,128.0,HARSHE CHHINA
36764,Hassanpur Kamboan (276),PATIALA,30.1261253,76.5157242,36764,1904.6410609000905,1905.27978515625,0.3746557542976377,0.1388673483788024,0.9461543282910752,-0.4283264687278946,-0.0355108623648506,904.4869187285798,22.935428991022263,1.0,122.0,70,145,215,146.0,BHUNER HERI
33000,Sherian (25),LUDHIANA,30.8468475,76.11909,33000,1903.332890085953,1905.279052734375,0.4788137515003361,0.1862636115913994,1.1646946312071202,-0.5054109930019306,-0.0845782682909917,851.0235640218156,22.741619939577788,1.0,123.0,0,15,27,130.0,MACHHIWARA
33052,Chakli Adil (14),LUDHIANA,30.8468475,76.11909,33052,1905.8237564685192,1905.2744140625,0.4773829396862259,0.1853722067449189,1.229905926233307,-0.4928718953364839,-0.0890770075310442,867.4577927183041,22.796467198975684,1.0,99.0,0,60,94,106.0,MACHHIWARA
37777,Mattewal (187),AMRITSAR,31.6756763,75.16028,37777,1905.271741829248,1905.27392578125,0.4473897029833159,0.1428157943604316,1.3509133851452837,-0.4458285357830873,-0.0661652822498957,1010.3204640557664,22.236575219337794,1.0,6.0,12,10,698,625.0,TARSIKKA
37064,Chalheri (81),PATIALA,30.4864864,76.58844,37064,1906.5243526327577,1905.273681640625,0.3328524178572549,0.0473079302872895,0.9380334981420596,-0.3908349153720563,0.023432451103428,788.8995203187363,23.02710038097979,1.0,496.0,160,150,325,586.0,Shambu Kalan
36973,Bathli (279),PATIALA,30.4864864,76.58844,36973,1903.8020146728927,1905.271240234375,0.5114867422887007,0.2001378186221319,1.3938025102123648,-0.4964495945406066,-0.1113138272195735,870.3448864629166,22.86558953724557,1.0,122.0,50,20,57,134.0,Shambu Kalan
39254,Sarsini (153),S.A.S Nagar,30.6897526,76.57741,39254,1905.6512265563656,1905.2645263671875,0.3887631995368942,0.0820538592389112,1.24127588648729,-0.4072429207440924,-0.0143722058362177,807.7736409727067,22.94277423929177,1.0,185.0,55,115,416,435.0,DERA BASSI
37278,Wanjhanwala (219),AMRITSAR,31.8378372,74.76184,37278,1905.6083243437104,1905.2642822265625,0.5391772656432483,0.2054179486545042,1.2406249807583611,-0.5315624194094771,-0.110011003230964,902.2608831138244,22.793884913900182,1.0,202.0,55,75,105,222.0,AJNALA
37101,Ghumrai (64),AMRITSAR,31.8378372,74.76184,37101,1905.15646780114,1905.2640380859375,0.4726352685675188,0.1566842012680085,1.1713338276002443,-0.4724138152529408,-0.0676539771183497,1036.387434081434,22.4193655272726,0.98525215957421,539.0,250,64,76,334.0,AJNALA
37763,Khiddowali (189),AMRITSAR,25.7657661,87.47129,37763,1904.612058311084,1905.2637939453125,0.4713630555022897,0.1632171611503763,1.4556869665071652,-0.4648357228226581,-0.0849076929374106,1010.3204640557664,22.236575219337794,1.0,16.0,23,0,250,173.0,TARSIKKA
30309,Mohammadpur (140),JALANDHAR,31.5855846,75.67976,30309,1904.4248058280173,1905.2637939453125,0.5735949017798724,0.2014751928365505,1.816020816709197,-0.5307491480528664,-0.1325231282533854,785.577917378177,22.57207088470267,0.9464212047074348,159.0,13,13,250,159.0,ADAMPUR
32999,Mand Fatehgarh (26),LUDHIANA,30.8468475,76.11909,32999,1903.308198079753,1905.2618408203125,0.5139698216511835,0.1975059903910298,1.257337181648653,-0.5284985249834668,-0.0996394184109473,851.0235640218156,22.741619939577788,1.0,61.0,15,15,20,65.0,MACHHIWARA
29632,Dhak Khurampur (64),KAPURTHALA,31.2072067,75.77561,29632,1906.96595658278,1905.26171875,0.5419331616370124,0.1914074484163104,1.5312729179623163,-0.5279493027794779,-0.1111602412689938,746.0230234076874,22.86978814647381,1.0,4.0,0,0,11,39.0,PHAGWARA
36689,Bahadurpur Miranwala (231),PATIALA,0.0,0.0,36689,1906.964917463859,1905.260498046875,0.3376939410093634,0.1204584969570686,0.8371653519855072,-0.3952834604966266,-0.0152313855643894,904.4869187285798,22.935428991022263,1.0,354.0,102,102,220,392.0,BHUNER HERI
38894,Majri (283),RUPNAGAR,30.9394474,76.53307,38894,1902.5948064652,1905.2601318359375,0.556376030405957,0.2170590646291184,1.4990540315759129,-0.5282466231125647,-0.1344940072089057,956.793064158191,22.8899654269361,1.0,75.0,80,50,89,101.0,MORINDA
36867,Jand Mangoli (374),PATIALA,30.3423424,76.60068,36867,1903.531583528625,1905.259521484375,0.3450860110707041,0.1438041347177906,0.909712288167744,-0.4099698492287856,-0.0343492822741247,825.9812089612382,23.1960268126378,1.0,470.0,240,120,300,472.0,GHANAUR
36815,Bolari (124),PATIALA,30.34911,76.4339,36815,1906.0920205302389,1905.257568359375,0.3120381338104507,0.1032502538378201,0.8286891237214783,-0.3825563724208773,-0.0048279500814036,899.4118514468568,22.83189132190313,1.0,86.0,161,32,86,97.0,SANOUR
36959,Dhindsa (95),PATIALA,30.4864864,76.58844,36959,1907.9864961220885,1905.2550048828125,0.336144563094963,0.0997452352202406,0.9357742871520336,-0.3791044163521214,-0.008805109188108,870.3448864629166,22.86558953724557,1.0,168.0,0,63,164,198.0,Shambu Kalan
32745,Khoje Majra (131),FATEHGARH SAHIB,30.63063,76.38819,32745,1903.0372211673105,1905.2550048828125,0.4611227207256863,0.1928855205202027,1.254126666931519,-0.4676018784027953,-0.0953918437681964,888.7562545945542,22.84437835799872,1.0,2.47,61,0,199,192.0,SIRHIND
36974,Akkri (277),PATIALA,30.4864864,76.58844,36974,1905.984141988993,1905.2479248046875,0.4981539336735345,0.1997621520551879,1.345158095301063,-0.4951109131064058,-0.1060392155190792,865.5382904227766,22.872054779625465,1.0,114.0,5,70,120,196.0,Shambu Kalan
28812,Khaira (316),GURDASPUR,31.8204823,75.19994,28812,1907.3489342353791,1905.245361328125,0.5112929010554496,0.1712890993498913,1.383012235760933,-0.50075067286462,-0.091335979730867,1002.4769100358384,22.25821241457089,1.0,270.0,60,160,160,444.0,FATEHGARH CHURIAN
37509,Tarphan (181),AMRITSAR,25.7657661,87.47129,37509,1906.7646371940627,1905.2451171875,0.4444665522565569,0.1308488795888339,1.3951380230300483,-0.4363223424199839,-0.0590548643088876,1010.3204640557664,22.236575219337794,1.0,23.0,46,0,39,105.0,TARSIKKA
28447,Salahpur (531),GURDASPUR,32.05806,75.4066849,28447,1904.5062013609927,1905.24072265625,0.5857005305108811,0.2500144739695984,1.893599368576241,-0.5357703026905677,-0.1712779836523501,1016.9852915217774,22.08910482218068,1.0,196.0,200,200,305,197.0,KAHNUWAN
38781,Karkhana Bela (90),RUPNAGAR,30.8828831,76.42063,38781,1898.824006957651,1905.240478515625,0.5442528607763539,0.2040660329918635,1.4123693756044202,-0.5422355060258585,-0.1137284322946964,844.7756114413636,22.646918597549643,1.0,106.0,8,4,8,123.0,CHAMKAUR SAHIB
37764,Gaddo Rajada (190),AMRITSAR,25.7657661,87.47129,37764,1904.478391532919,1905.2403564453125,0.4267801236431846,0.1141796492486362,1.299151010913212,-0.4261234785530958,-0.0435873467239783,1010.3204640557664,22.236575219337794,1.0,13.0,26,3,153,193.0,TARSIKKA
32652,Majri Azim (71),FATEHGARH SAHIB,30.63063,76.38819,32652,1906.09126571202,1905.238037109375,0.4404684704813134,0.1399733473019982,1.2352300159295946,-0.4495266876184206,-0.0571994100327562,885.2473333169293,22.848949658415098,1.0,2.47,0,0,58,57.0,BASSI PATHANA
36787,Sarustigarh (233),PATIALA,30.2253914,76.543045,36787,1907.060299807357,1905.2353515625,0.351724376059277,0.1180307175021676,0.964003044765516,-0.3971498490239711,-0.0248240250552201,904.4869187285798,22.935428991022263,1.0,61.0,60,60,88,74.0,BHUNER HERI
28844,Shekhowali (362),GURDASPUR,31.8540668,74.95159,28844,1904.7370903828407,1905.2349853515625,0.5437474700475652,0.2084533886153485,1.459163125628271,-0.5224420071089916,-0.1234334863586899,1039.6224948575396,22.301412025466675,1.0,40.0,20,15,42,119.0,FATEHGARH CHURIAN
31793,Laksihan (76),HOSHIARPUR,31.3196774,75.94442,31793,1901.465906477116,1905.2340087890625,0.5720499447426028,0.2254067110723787,1.5588071513088224,-0.5506170911338883,-0.1402414390999287,784.1718574035226,22.638221631250858,1.0,177.0,100,100,260,207.0,MAHILPUR
33045,Lakhowal Kalan (54),LUDHIANA,30.8468475,76.11909,33045,1906.953167134436,1905.2335205078125,0.4794164638979376,0.1717232790207412,1.2890482826489909,-0.4895769692644174,-0.0840789515782213,872.7067626309241,22.81398500402064,1.0,241.0,0,15,197,268.0,MACHHIWARA
36021,Alampur Mandran (131),MANSA,29.927927,75.55207,36021,1904.988493870156,1905.233154296875,0.5978649672305968,0.2207519544891792,1.598230598082638,-0.5672174149679421,-0.1408356992571904,684.1549897607472,24.33651391586175,1.0,1110.0,250,250,680,1233.0,BUDHLADA
35138,Azamwala (140),FAZILKA,30.1621628,74.1888046,35138,1903.076660556946,1905.2322998046875,0.6057515106525535,0.2417118062607147,1.4642563585919914,-0.5642797407736574,-0.1534526432853634,446.22182503729874,24.679849740273315,1.0,528.0,54,25,270,1666.0,KHUIAN SARWAR
36970,Badholi Gujran (65),PATIALA,30.4864864,76.5675354,36970,1908.207440008597,1905.2314453125,0.3824347505664134,0.1000370595382521,1.0521303491078595,-0.3986825373922244,-0.0234310778437474,866.0525596642871,22.87135146242681,1.0,190.0,0,85,173,228.0,Shambu Kalan
37369,Khiala Khurd (327),AMRITSAR,31.6216221,74.65108,37369,1911.235981687996,1905.231201171875,0.5049359988016867,0.1833518432527969,1.287013182367713,-0.4957316515792959,-0.095657034955105,904.1482898404496,22.86324585740084,1.0,280.0,147,105,283,313.0,CHOGAWAN
39339,Kuranwala (4),S.A.S Nagar,30.7567558,76.71871,39339,1904.1404664559857,1905.23046875,0.3390282954973288,0.0304255011818609,1.276137263545015,-0.3591307786511657,0.0203113071746853,878.3628436734574,22.225765400318323,0.4936862125214728,219.0,21,351,472,222.0,DERA BASSI
37113,Darya Mussa (63),AMRITSAR,31.8378372,74.76184,37113,1904.739786229601,1905.2275390625,0.3565989808569776,0.0884274925016309,0.8737756120783767,-0.3920107424768835,0.0045749922958582,1029.511899209476,22.44198746464742,1.0,215.0,113,35,113,347.0,AJNALA
38674,Bari Railon (50),RUPNAGAR,31.0990982,76.55196,38674,1902.6690243110047,1905.2275390625,0.4890523011016649,0.1383007369526565,1.458627217301928,-0.4642877863633687,-0.0748233854957865,901.7810857747328,22.629498781014423,0.9565746112671212,69.0,1,40,143,144.0,RUPNAGAR
36495,bir Kauli (102),PATIALA,30.34911,76.4339,36495,1906.884507505296,1905.22705078125,0.3511446021590456,0.1243535977324396,0.9704554883313784,-0.3992692847663418,-0.026565615869978,870.3448864629166,22.86558953724557,1.0,275.0,25,25,98,275.0,SANOUR
32138,Jhander Khurd (22),Shahid Bhagat Singh Nagar,31.18919,75.9718,32138,1905.3809588469223,1905.2257080078125,0.6487174820514338,0.299937646472148,1.84519373461681,-0.6039080866683116,-0.2167555941138909,794.1594812085526,22.669952482494125,1.0,45.0,10,67,147,113.0,BANGA
28462,Miani Malahan (539),GURDASPUR,31.90991,75.43588,28462,1906.9902665529407,1905.2215576171875,0.5926125708506272,0.2053653843463979,1.9078010949030848,-0.5403880496067072,-0.139774055418586,1031.3100907018083,22.178079881455176,1.0,47.0,40,5,13,51.0,DORANGLA
39258,Jharmari (159),S.A.S Nagar,30.4651146,76.8092346,39258,1905.6404877214163,1905.2215576171875,0.3951305242928619,0.0827779550776489,1.1154107907944573,-0.4324764964280331,-0.0054970598245847,868.3965447356599,23.03573010961145,1.0,353.0,100,204,295,354.0,DERA BASSI
39204,Drari (283),S.A.S Nagar,30.738739,76.64147,39204,1905.266917491075,1905.2215576171875,0.4123620676113422,0.0709077134349934,1.1555471912064088,-0.435509177465558,-0.0011589509323042,809.8476621320145,22.86854183890836,1.0,99.0,69,69,110,128.0,KHARAR
37430,Inaitpura (327),AMRITSAR,31.7657661,74.95786,37430,1904.16124196811,1905.2205810546875,0.4575382024126611,0.1241843092397866,1.1467711835376129,-0.4668932278725752,-0.0425698830426242,956.3934597184556,22.49043735746289,1.0,179.0,120,0,55,215.0,MAJITHA
33075,Rattipur (74),LUDHIANA,30.81081,76.34226,33075,1904.0138314228864,1905.2178955078125,0.5034197062793097,0.1374809558758017,1.4901125753970794,-0.4925976065292924,-0.0706192314423054,876.6879233529465,22.82727164855009,1.0,375.0,45,102,245,459.0,MACHHIWARA
32082,Durgapur (127),Shahid Bhagat Singh Nagar,31.1531525,76.13239,32082,1903.8343292178688,1905.2159423828125,0.401468324825694,0.0622073570976785,1.0521063222245288,-0.422354775995653,0.0027852408593446,821.4404228141206,22.707407623049846,0.86710878890929,2.47,85,15,166,92.0,NAWANSHAHR
36738,Dudhan Sadhan (252),PATIALA,30.1621628,76.5228348,36738,1904.5837621804624,1905.2149658203125,0.3550150702358287,0.1565532369405413,0.908998972149804,-0.4038299329869537,-0.0440783922252458,865.0561750848888,23.014654130177966,1.0,253.0,40,40,265,253.0,BHUNER HERI
29627,Dhada(52),KAPURTHALA,31.3240128,75.53773,29627,1905.1296065246067,1905.2144775390625,0.5728670541002777,0.2121899190713304,1.7140678266115177,-0.5423706327592202,-0.1360620426031528,746.0230234076874,22.86978814647381,1.0,217.0,142,0,230,147.0,PHAGWARA
28598,Talwandi Bhindran (79),GURDASPUR,31.6756763,75.45669,28598,1908.962197971878,1905.213134765625,0.5271819663330064,0.2279529740937455,1.5516446468201943,-0.5081272689244987,-0.13822658579996,968.0901062067634,22.183403483558937,1.0,81.0,16,0,141,89.0,SRI HARGOBINDPUR
36429,Siri Nagar (120),PATIALA,30.54054,76.23355,36429,1904.148914594631,1905.2120361328125,0.5131074323703975,0.1887908618736643,1.428466633611597,-0.4987569335991267,-0.1048506410607291,786.123851220836,22.97181489662404,1.0,233.0,40,63,144,246.0,NABHA
36487,Panaudian (90),PATIALA,30.42143,76.44806,36487,1905.0236976455008,1905.2095947265625,0.4951588369738023,0.2077226025978309,1.3757400445704793,-0.4887258747811175,-0.1129993994530154,865.1517646890543,22.87459444610578,1.0,206.0,57,55,117,230.0,SANOUR
37038,Faridpur (264),PATIALA,30.3063068,76.4264145,37038,1903.345673614556,1905.209228515625,0.415539404891562,0.1037918030765711,1.2341389612537197,-0.4368786990121049,-0.0296816439553475,789.8620224563427,23.019815107802604,1.0,267.0,20,20,196,268.0,RAJPURA
38689,Chhota Bande Mahal (172),RUPNAGAR,31.0990982,76.55196,38689,1901.485858581908,1905.2076416015625,0.5517844834359528,0.1857790246203761,1.489570257398129,-0.5351494386035692,-0.1067729263799894,903.4168812444108,22.62808539330217,1.0,40.0,1,25,42,49.0,RUPNAGAR
32909,Bhari (395),FATEHGARH SAHIB,30.738739,76.2850952,32909,1903.386078739738,1905.20751953125,0.5593825574776429,0.2456653956321358,1.5883703926430497,-0.5308580382600738,-0.1575011859880278,904.88576831967,22.80639964355581,1.0,485.0,465,100,501,558.0,KHAMANO
36683,Katak Jeri (149),PATIALA,30.3063068,76.28033,36683,1906.990965024448,1905.2066650390625,0.3141549158580801,0.0643764453212809,0.7838373662124898,-0.3715967663510388,0.0208196250676297,904.4869187285798,22.935428991022263,1.0,918.0,28,28,78,988.0,BHUNER HERI
39218,Devinager (274),PATIALA,30.63063,76.38819,39218,1904.6833629937264,1905.204345703125,0.3369705109000101,0.0350201222628204,0.8836811775100061,-0.3862618307335935,0.0346147864669482,810.6064374551945,22.86921167065364,1.0,225.0,46,46,63,323.0,RAJPURA
36004,Birewala Dogran (154),MANSA,29.927927,75.55207,36004,1903.2094280714664,1905.203369140625,0.6443520608094782,0.3310139358378964,1.7165399943344124,-0.6054684198462859,-0.2354349703311555,677.1565734883189,24.27908097239276,1.0,654.0,194,194,294,741.0,BUDHLADA
