VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
39207,Sekhan Majra (275),S.A.S Nagar,30.72072,76.71098,39207,1902.7257791029144,1905.2032470703125,0.3659883722059678,0.075579612682265,0.915867034767342,-0.4110151262198372,0.0098925243525408,809.5427924729079,22.86561554218633,1.0,3.47,50,45,220,480.0,KHARAR
32993,Labangarh (461),LUDHIANA,30.81081,76.34226,32993,1902.3040669924585,1905.2020263671875,0.4903887868782803,0.2010048937798559,1.194711194499994,-0.4994349912087258,-0.1004484646807535,855.2991542031663,22.66896286104054,0.9349995787830822,5.0,7,33,65,93.0,MACHHIWARA
39131,Tole Majra (192),S.A.S Nagar,30.7567558,76.63484,39131,1902.5923194503407,1905.196533203125,0.3916323668655326,0.041126320339988,1.002346352890019,-0.4285228244650306,0.0257729767201577,879.6837502451829,22.777771740137208,0.7236739803584457,150.0,0,16,62,145.0,KHARAR
32331,Sheikhupur Bagh (235),Shahid Bhagat Singh Nagar,31.1171169,76.12452,32331,1905.9067652597512,1905.19482421875,0.4160704762137217,0.1123975184129198,1.227029393171421,-0.4441716564686857,-0.028979974587367,846.0418919187298,22.571195523874447,1.0,200.0,12,13,194,219.0,NAWANSHAHR
37136,Chak Bala (111),AMRITSAR,30.9909916,74.99378,37136,1904.579971126022,1905.192626953125,0.5214417103077417,0.1673324468822726,1.2876811542316382,-0.5073860349023638,-0.0863658258893674,953.765833657016,22.6391379412903,1.0,70.0,70,72,170,144.0,AJNALA
35885,Kamalu (87),BATHINDA,29.9819813,75.09392,35885,1905.453957733465,1905.19189453125,0.643137498076509,0.2753830946089197,1.5606817800445063,-0.6043604732011965,-0.1914416643633524,604.497506734115,24.39469082818229,1.0,499.0,225,0,356,537.0,TALWANDI SABO
37499,Sahnewali (227),AMRITSAR,31.7477474,74.96446,37499,1905.411108903828,1905.1917724609375,0.4495713576575569,0.1236067274892693,1.3903874199814898,-0.4281571613513541,-0.0562173238593085,1024.3535149639854,22.163529950658656,1.0,337.0,197,0,309,382.0,MAJITHA
37046,Kalo Majra (256),PATIALA,30.3243237,76.41959,37046,1905.573743975443,1905.189453125,0.3240756008671024,0.0529196101358384,0.9331385795082112,-0.373740219821622,0.0194864545785193,788.8995203187363,23.02710038097979,1.0,173.0,15,18,152,173.0,RAJPURA
28639,Kaler (148),GURDASPUR,31.8018017,75.3687,28639,1906.169021600207,1905.1876220703125,0.5361066009213685,0.2192162259568709,1.506715468281254,-0.5155335624516938,-0.1315459740906558,1014.7424531278753,22.07417839876658,1.0,116.0,700,100,165,129.0,QADIAN
36704,Shadipur (219),PATIALA,30.3423424,76.41278,36704,1905.7742970687707,1905.187255859375,0.379086816718036,0.1589582948550495,0.9840476136497208,-0.4300565194812366,-0.0443366130212564,891.9319963729714,22.96204129907745,1.0,342.0,128,63,164,364.0,SANOUR
35977,Makhewala (165),MANSA,29.81982,75.36639,35977,1902.6318234283824,1905.183837890625,0.6106669691775843,0.2647323127681028,1.5340661061537195,-0.5727459292266346,-0.1737946271361331,679.5863273967706,24.402696572088505,1.0,599.0,0,237,340,599.0,JHUNIR
33043,Mughlewal (19),LUDHIANA,30.8468475,76.11909,33043,1904.853653032796,1905.181396484375,0.496567843997223,0.1882858605713847,1.2562436946130695,-0.5152939113281797,-0.0913501800903234,851.0235640218156,22.741619939577788,1.0,95.0,0,35,69,102.0,MACHHIWARA
33014,Jiwanpur (47),LUDHIANA,30.8468475,76.11909,33014,1907.0435125001409,1905.18115234375,0.4594179218731377,0.144254744425705,1.1320558168957584,-0.4858057972727641,-0.0582720186360948,840.8652018784527,22.737924460338565,1.0,87.0,0,15,51,119.0,MACHHIWARA
36493,Shankerpur (99),PATIALA,30.34911,76.4339,36493,1904.8791876360208,1905.1806640625,0.3677066947845872,0.1063368090134178,0.5525335949950756,-0.3887448090293535,-0.0207299992725472,870.3448864629166,22.86558953724557,1.0,278.0,103,103,193,278.0,SANOUR
39257,Batauli (157),S.A.S Nagar,30.4324322,76.85941,39257,1904.8454758268188,1905.1805419921875,0.3504064536618134,0.0790108504574805,0.9473966377233224,-0.3988142218628594,0.0035974069398465,868.3965447356599,23.03573010961145,1.0,261.0,15,186,278,261.0,DERA BASSI
30562,Dalla (84),JALANDHAR,31.54955,75.65053,30562,1906.527909220027,1905.1802978515625,0.4965861854665418,0.1261693656325905,1.5139323565440137,-0.487584780072876,-0.0633038519424915,802.6662777525496,22.4268693838536,0.9955850232683504,2.47,50,100,215,291.0,BHOGPUR
37335,Dialpura (252),AMRITSAR,31.8378372,74.76184,37335,1905.173141196986,1905.17919921875,0.5504308639989203,0.2075954592830531,1.2698251874351247,-0.5356446191661683,-0.1148752775831021,954.1626438984106,22.63745259422961,1.0,190.0,134,110,169,220.0,AJNALA
36693,Guthmara (146),PATIALA,0.0,0.0,36693,1906.4745806485755,1905.1783447265625,0.3649312453135421,0.1258942876431161,0.8532099299444146,-0.426033216371312,-0.0187998667050375,904.4869187285798,22.935428991022263,1.0,190.0,60,60,140,213.0,BHUNER HERI
39033,Jhingrah (108),S.A.S Nagar,30.9909916,76.54914,39033,1902.4780854076764,1905.1783447265625,0.5029192764504887,0.1229142976418941,1.4405372833994778,-0.4949279797983167,-0.0540102427358194,899.1409334351914,22.399942850440937,1.0,55.0,62,48,136,81.0,MAJRI
32336,Tajowal (248),Shahid Bhagat Singh Nagar,31.1711712,76.10476,32336,1903.0991746487168,1905.1778564453125,0.2886195862098725,0.1212059820938282,0.6541871145023971,-0.3126688756232178,-0.018729040692269,851.0235640218156,22.741619939577788,0.7369813604638566,96.0,11,11,96,121.0,NAWANSHAHR
28826,Lala Nangal (357),GURDASPUR,31.8378372,75.01635,28826,1908.7474796738395,1905.1773681640625,0.5617329078877011,0.2003084734608313,1.3522173053765876,-0.5463491475562628,-0.1156139779894599,1039.6224948575396,22.301412025466675,1.0,50.0,55,25,79,51.0,FATEHGARH CHURIAN
32341,Dhingarpur (242),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32341,1902.6682183446155,1905.1729736328125,0.4635815838600441,0.1896238504606257,1.1359926435551255,-0.4802764162086751,-0.0882619560994964,853.9511663993287,22.691869840330824,0.9528173332997286,235.0,14,0,128,250.0,NAWANSHAHR
28957,Hardowal (I) (341),GURDASPUR,32.0650444,75.45223,28957,1903.0515419690976,1905.1708984375,0.5458722984061994,0.2073616982365637,1.3531673036904768,-0.5289607703067936,-0.1197824790410421,994.0184595992464,22.46817550702201,1.0,2.47,50,150,625,1560.0,DERA BABA NANAK
35129,Bandiwala (258),FAZILKA,30.1621628,74.1888046,35129,1902.4215798161345,1905.16943359375,0.6123196064846758,0.2617696601626919,1.496064109465674,-0.5699202910683595,-0.1720451841879593,453.8282844235795,24.618321671548927,1.0,1088.0,235,124,343,736.0,KHUIAN SARWAR
36003,Reond Khurd (153),MANSA,29.8558559,75.70521,36003,1903.4929187087648,1905.1685791015625,0.5822842994278837,0.2877820646704097,1.4824924935391186,-0.5640262945343555,-0.1849206960877262,681.4317700026069,24.29639300517577,1.0,415.0,130,130,209,476.0,BUDHLADA
38855,Rampur Bet (156),RUPNAGAR,30.8828831,76.42063,38855,1900.293775796963,1905.1678466796875,0.5340571711806752,0.1823768980449876,1.4552227473043942,-0.5235777341137332,-0.1041330649631584,903.4168812444108,22.62808539330217,1.0,2.47,10,0,32,53.0,CHAMKAUR SAHIB
28644,Sadha Rang (108),GURDASPUR,31.9639645,75.41655,28644,1904.365563663768,1905.1661376953125,0.5437130346103916,0.2303474799784959,1.5795424580819697,-0.5170575163317361,-0.142583741013812,973.7182202746766,22.143738726509184,1.0,132.0,18,0,241,148.0,SRI HARGOBINDPUR
28465,Khojkipur (545),GURDASPUR,32.0577545,75.4064255,28465,1905.64038114834,1905.1654052734375,0.5635675438413033,0.2222022414770409,1.6996961230801593,-0.5279712786990474,-0.1420752192553821,1031.3100907018083,22.178079881455176,1.0,54.0,34,34,48,55.0,KAHNUWAN
29600,Dumeli (8),KAPURTHALA,31.3240128,75.53772,29600,1901.8225613179384,1905.1654052734375,0.590706475232354,0.2427886187677308,1.7493924675895158,-0.5496581198572447,-0.1632139548933347,751.3030676203091,22.703069968413416,1.0,1084.0,179,0,476,664.0,PHAGWARA
36749,Ibrahimpur (278),PATIALA,30.1621628,76.5228348,36749,1904.814205998989,1905.1650390625,0.3524791411330392,0.146338702091394,0.919021442654558,-0.3990419148249027,-0.0373679218863533,938.8886126969988,22.85354740486282,1.0,175.0,60,60,76,191.0,BHUNER HERI
39256,Kurli (158),S.A.S Nagar,30.68977,76.57738,39256,1905.3489218049087,1905.1630859375,0.3754954827238785,0.1016129306039603,1.0180244334209294,-0.4171414358080911,-0.0139557712201786,868.3959746429027,23.035729235460707,1.0,194.0,60,145,242,194.0,DERA BASSI
36681,Shadipur (137),PATIALA,30.216217,76.39803,36681,1908.0562197381244,1905.1614990234375,0.3002505953156025,0.0760377311720701,0.7925412264999183,-0.3649786159782017,0.0149152614584159,899.5570113173482,22.834852763358217,1.0,141.0,113,113,163,152.0,BHUNER HERI
32816,Dangheri (72),FATEHGARH SAHIB,30.5045052,76.2471161,32816,1906.6692479241256,1905.15966796875,0.4106165836723122,0.0903697763584534,1.1418500855328844,-0.4072473348568058,-0.0229420297902114,811.6769003225876,22.907291994159948,1.0,178.0,55,58,150,187.0,AMLOH
39212,Nogiari (282),S.A.S Nagar,30.72072,76.71098,39212,1904.7701936404303,1905.1583251953125,0.3692565632508278,0.0527816100559126,1.096405392989953,-0.3903586592057028,0.0105163865909305,809.8476621320145,22.86854183890836,1.0,150.0,50,0,202,419.0,KHARAR
36891,Chapar (336),PATIALA,30.3243237,76.60746,36891,1904.6788443346293,1905.1575927734375,0.3619717411840588,0.141393366311117,0.9394079644111162,-0.415183206936668,-0.035759330774701,899.3850258363824,22.83252697257896,1.0,764.0,255,250,450,823.0,GHANAUR
36494,Gaunspura (100),PATIALA,30.34911,76.4339,36494,1906.9409107101148,1905.1572265625,0.3276789641589798,0.0933883434275462,0.8394767513003594,-0.3774057444696372,-0.0007290622121246,870.3448864629166,22.86558953724557,1.0,300.0,35,40,65,300.0,SANOUR
28627,Mansurke (175),GURDASPUR,31.81982,75.36219,28627,1905.6918249995565,1905.1563720703125,0.5567487204534308,0.2237504980372194,1.7296283149862328,-0.5178773991224469,-0.1450162256074069,1017.3592280782874,22.085936877765967,1.0,65.0,22,0,39,74.0,QADIAN
37771,Sialka (208),AMRITSAR,25.783783,87.48457,37771,1903.881521292325,1905.1544189453125,0.4754380447067869,0.1548206466759127,1.3919043846924382,-0.4706179513933557,-0.0781803602596352,1010.3204640557664,22.236575219337794,1.0,226.0,46,0,253,247.0,TARSIKKA
29630,Khati (57),KAPURTHALA,31.259634,75.7152939,29630,1906.844752792528,1905.1536865234375,0.5869665178031026,0.2204537362695157,1.788536447242101,-0.5503195843319333,-0.1454487038940985,746.0230234076874,22.86978814647381,1.0,179.0,43,0,200,110.0,PHAGWARA
37000,Haryaon (15),PATIALA,30.64865,76.38148,37000,1903.045844984926,1905.1522216796875,0.3431066165024638,0.0955832946127993,0.9325566357579308,-0.372890187286807,-0.0078430354240739,835.0453413923861,22.951438611704614,1.0,252.0,0,102,115,116.0,RAJPURA
39149,Baihrampur (38),S.A.S Nagar,30.6846848,76.70329,39149,1904.7761856240377,1905.15087890625,0.4072727810270207,0.0271143904414698,1.1315166822403688,-0.4222650438053906,0.0250625885668236,814.3875989129441,22.74644426539641,0.2651698794845279,50.0,22,55,234,230.0,KHARAR
35929,Kusla (100),MANSA,29.7657661,75.30493,35929,1903.7915133007364,1905.150146484375,0.6488688650230137,0.2964688374775716,1.6177014568967176,-0.6065866937324405,-0.2082117641283877,660.5824848392053,24.4517874335344,1.0,3115.0,355,554,654,1363.0,SARDULGARH
28724,Sarupwali (292),GURDASPUR,31.8558559,75.15829,28724,1903.1985699682173,1905.149169921875,0.522983401816682,0.2118611062146558,1.6369284730819926,-0.4960782904197799,-0.1310076837990486,1047.5752594878572,22.056767351109784,1.0,267.0,160,155,279,300.0,BATALA
29675,Khera (101),KAPURTHALA,31.3106575,75.58601,29675,1909.2949318212304,1905.146728515625,0.4587712471091705,0.1132683288297644,1.4039720021480369,-0.4507469782547653,-0.0547165529498132,789.2529609610932,22.57912219385276,0.492341212661189,191.0,41,0,517,130.0,PHAGWARA
37068,Ghurama Khurd (251),PATIALA,30.4684677,76.59517,37068,1904.7344310605824,1905.1448974609375,0.333276576051836,0.0641115188731258,0.8502838037777887,-0.4036907448267735,0.0220317676350529,788.8995203187363,23.02710038097979,1.0,139.0,35,24,44,149.0,Shambu Kalan
39234,Azizpur (283),PATIALA,30.64865,76.38148,39234,1903.441254332669,1905.1439208984375,0.3842050731815811,0.035423405664428,1.0171072591128705,-0.4221672694642897,0.0279476248609388,796.313727181186,22.73863612910958,1.0,719.0,102,90,114,170.0,RAJPURA
35992,Malkon (159),MANSA,29.8558559,75.70521,35992,1905.806218240183,1905.1434326171875,0.6193381380480845,0.2690713115871608,1.5291401762637231,-0.5925603841263702,-0.1777610895269311,686.2028323502338,24.351933736166085,1.0,537.0,129,100,360,601.0,BUDHLADA
37419,Talwandi Nahar (272),AMRITSAR,31.8378372,74.76184,37419,1905.802155737536,1905.14306640625,0.5202123483734592,0.1689354507522083,1.2615761078551204,-0.5120879265270418,-0.0860657073979248,994.0184595992464,22.46817550702201,0.8528759064769248,206.0,189,189,278,236.0,AJNALA
35973,Hirke (176),MANSA,29.7117119,75.2436142,35973,1903.5514824353463,1905.142822265625,0.6733645899720581,0.3037177224987498,1.65085816425076,-0.6176778999897576,-0.2189647799326537,707.172310110364,24.485730645949964,1.0,841.0,159,393,491,937.0,SARDULGARH
36497,Multanpur (103),PATIALA,30.34911,76.4339,36497,1904.7019957116645,1905.1409912109375,0.3565455566450162,0.0992380022692134,1.0043601800605566,-0.392926604925895,-0.0132877134971967,870.3448864629166,22.86558953724557,1.0,78.0,114,114,435,93.0,SANOUR
39259,Sangotha (160),S.A.S Nagar,30.4324322,76.79672,39259,1905.4277058492248,1905.1392822265625,0.3843198771725912,0.0809884850933256,1.089798750068947,-0.4247767162094182,-0.0028296996443329,868.3965447356599,23.03573010961145,1.0,74.0,25,71,109,178.0,DERA BASSI
36002,Reond Kalan (152),MANSA,29.927927,75.55207,36002,1904.418517718888,1905.137451171875,0.574217219934056,0.2625877790009966,1.502373022779566,-0.5568422287310942,-0.165331511295647,675.757760088672,24.27341660039025,1.0,1014.0,405,380,580,1208.0,BUDHLADA
39238,Khaspur (231),PATIALA,30.3423424,76.45454,39238,1904.8499449091096,1905.135986328125,0.3010986187341954,0.0402471982003467,0.8344134854426517,-0.3616144897764818,0.0317209526802573,788.8995203187363,23.02710038097979,1.0,185.0,40,40,265,210.0,RAJPURA
36876,Gobindgarh Dhakli Kami Kalan (375),PATIALA,30.3603611,76.4894943,36876,1904.0022478190965,1905.13525390625,0.3273671512353689,0.1130563019647793,0.935492123050061,-0.3777747822142754,-0.0202676451021456,837.0152929996116,23.12501803940461,1.0,197.0,0,0,1,197.0,GHANAUR
38837,Taprian Dyal Singh (134),RUPNAGAR,30.8828831,76.42063,38837,1899.0120983807624,1905.1351318359375,0.5976108720105888,0.2863821931249158,1.5758238974203287,-0.5707691430854529,-0.1879148697378509,916.721189301242,22.821435243015912,1.0,94.0,0,0,1,93.0,CHAMKAUR SAHIB
37772,Mehmudpura (210),AMRITSAR,25.7657661,87.47129,37772,1903.409101436368,1905.1336669921875,0.4951835308682109,0.1951967049966748,1.4635561495422271,-0.4862705931193702,-0.1092979424790107,1018.930765633886,22.211714671027764,1.0,21.0,79,0,126,174.0,TARSIKKA
28831,Chhichhrewal (326),GURDASPUR,31.8558559,74.96737,28831,1904.929836284328,1905.131103515625,0.5480561627296366,0.2183201734458998,1.5418709113143307,-0.5222794706372784,-0.1343019360205559,1039.6224948575396,22.301412025466675,1.0,45.0,55,50,210,34.0,FATEHGARH CHURIAN
39219,Kalauli (275),PATIALA,30.54054,76.6937943,39219,1903.3091008331496,1905.1297607421875,0.4113937178836377,0.1165488083119146,1.3013537501156405,-0.4232067777180563,-0.0417151922922177,809.8476621320145,22.86854183890836,1.0,300.0,90,90,123,493.0,RAJPURA
39302,Bhagsi (193),S.A.S Nagar,30.666666,76.6051941,39302,1906.2357067931289,1905.1290283203125,0.3542362049602267,0.0630472628932599,0.961393340955116,-0.3896561000486606,0.0106217574191679,784.1068896462815,22.79214443029321,1.0,179.0,28,120,170,179.0,DERA BASSI
28457,Tugalwala (533),GURDASPUR,32.05775,75.40643,28457,1905.3336876601168,1905.12890625,0.5768864655769202,0.2497624146103415,1.8454648222549337,-0.5347624468693527,-0.1694829645785995,1023.849105546718,22.131737759093173,1.0,725.0,382,382,710,694.0,KAHNUWAN
30267,Naurangpur (170),JALANDHAR,31.5855846,75.6586151,30267,1904.532624908472,1905.1285400390625,0.5482769512662589,0.191076480484561,1.6951493757089178,-0.5185894005883751,-0.1190967168215116,785.577917378177,22.57207088470267,1.0,311.0,20,20,200,331.0,ADAMPUR
29654,Chak Hakim (75),KAPURTHALA,31.29546,75.57155,29654,1908.937921741128,1905.1279296875,0.5015140440384359,0.1071365544216385,1.5909992134662445,-0.4884362944000558,-0.0488943917835383,784.3672483583324,22.61197235252364,0.8505182349281976,172.0,13,12,540,161.0,PHAGWARA
37015,Mangpur (37),PATIALA,30.4864864,76.58844,37015,1903.649083096146,1905.1275634765625,0.2825865278820695,0.034263861786097,0.7733492302221916,-0.3413871765679279,0.0409719444892014,828.8671615531342,22.97204433731389,1.0,136.0,28,16,122,145.0,Shambu Kalan
36902,Sultanpur (111),PATIALA,30.3243237,76.60746,36902,1902.166529539265,1905.12744140625,0.3581348754117893,0.1494830931487275,0.9178598082588808,-0.4068264861664274,-0.0434833260786293,852.713057677974,23.02399660360237,1.0,167.0,4,4,18,189.0,GHANAUR
32107,Thandian (102),Shahid Bhagat Singh Nagar,31.18919,76.24561,32107,1905.9040252025625,1905.1260986328125,0.5010238155444222,0.1513318158427683,1.3767525374844745,-0.505999385156643,-0.0762910949249661,795.2970954587357,22.747902170555847,0.9941896312827896,196.0,102,102,301,243.0,BANGA
39266,Tasimbli (165),S.A.S Nagar,30.4918785,76.79734,39266,1905.274124543084,1905.1258544921875,0.3550033710111799,0.0820559953554742,1.0671410852651604,-0.38468676219915,-0.0063416494246425,879.953721444835,22.7014883934649,1.0,573.0,38,258,427,573.0,DERA BASSI
31805,Khushalpur (87),HOSHIARPUR,31.309391,75.50477,31805,1901.9708624930768,1905.122802734375,0.5710746469351812,0.223898206080113,1.607959408042284,-0.5527932688235807,-0.1421604907200088,790.2334722688096,22.580193486697112,1.0,50.0,45,31,113,70.0,MAHILPUR
32906,Kotla Ajner (206),FATEHGARH SAHIB,30.666666,76.2490845,32906,1906.057336051164,1905.121826171875,0.539857173804104,0.2217953174314992,1.475896156046685,-0.5238678907827572,-0.133299296886888,901.8612000157732,22.79804944424137,1.0,193.0,60,129,249,214.0,KHAMANO
29045,Mand islampur (35),KAPURTHALA,31.6011333,75.44704,29045,1905.1986447946904,1905.1202392578125,0.3729599718254451,0.1033181272091127,0.9643748294320402,-0.3861731791988945,-0.0133208844050209,814.325123495507,22.431042233755143,0.9993045321680912,10.0,4,4,4,57.0,NADALA
36866,Kami Kalan (370),PATIALA,30.3603611,76.4894943,36866,1903.366683612572,1905.1185302734375,0.3788121021978176,0.1198018823694505,1.161346517356974,-0.4039365147113653,-0.0367150423308479,849.2257826539361,23.046438622398576,1.0,280.0,200,200,521,360.0,GHANAUR
38695,Paprala (184),RUPNAGAR,30.9729729,76.53469,38695,1901.0722832769025,1905.1142578125,0.4581017163297338,0.090875393323993,1.4659820631293867,-0.4481093858199501,-0.0383818485786336,903.4168812444108,22.62808539330217,0.3734830287652079,7.0,10,12,112,102.0,RUPNAGAR
38842,Jatana (142),RUPNAGAR,30.9009018,76.43501,38842,1897.4328983254504,1905.11328125,0.5609249199888258,0.2168847849954715,1.5296203104678607,-0.5487859222969127,-0.1325141776129019,916.721189301242,22.821435243015912,1.0,147.0,40,0,210,184.0,CHAMKAUR SAHIB
39268,Doshpur (167),S.A.S Nagar,30.6897526,76.57741,39268,1905.919627390572,1905.109375,0.4000502333797808,0.0686705806017346,1.267703377130451,-0.4140944230708614,-0.0072549331168358,879.953721444835,22.7014883934649,1.0,128.0,0,0,15,45.0,DERA BASSI
37004,Akbarpur (35),PATIALA,30.4864864,76.60935,37004,1904.135150475344,1905.1031494140625,0.3639352044777616,0.0570798993699345,1.03416466785133,-0.3926816300265106,0.0111186544005609,828.8671615531342,22.97204433731389,1.0,99.0,99,50,115,108.0,RAJPURA
29626,Chak Prema (53),KAPURTHALA,31.3240147,75.53773,29626,1905.7218637453327,1905.1007080078125,0.6098578501094492,0.2430241242791793,1.7597567766895403,-0.5719120690578724,-0.1630574835378191,746.0230234076874,22.86978814647381,1.0,362.0,61,0,140,116.0,PHAGWARA
32901,Shiraj Majra (199),FATEHGARH SAHIB,30.6126118,76.2274246,32901,1904.630738248976,1905.0975341796875,0.549706586474287,0.2119967925925363,1.5218178746383264,-0.527748112816527,-0.1283688124354899,901.8612000157732,22.79804944424137,0.8986420558307837,100.0,20,45,60,103.0,AMLOH
32967,Badecha Bada (313),FATEHGARH SAHIB,30.81906,76.35195,32967,1900.472160456566,1905.0972900390625,0.5888554567823334,0.2510627490315658,1.601236307978494,-0.5583229331024231,-0.1651380120706096,956.793064158191,22.8899654269361,1.0,250.0,100,100,147,280.0,KHAMANO
28779,Dahbanwala (275),GURDASPUR,31.8204823,75.19994,28779,1902.325968419634,1905.0955810546875,0.5968915836447658,0.2756724606150482,1.9046859944433847,-0.54680315429711,-0.193104758885421,1049.3408122971634,22.06157727492143,1.0,50.0,125,100,175,415.0,FATEHGARH CHURIAN
28648,Rangar Nangal (115),GURDASPUR,0.0,0.0,28648,1902.2081964565991,1905.0946044921875,0.5331963554510144,0.2154514314453181,1.6340197982031663,-0.5055676160059858,-0.1340372925527712,1036.721501373275,22.148706472509183,1.0,140.0,90,90,125,696.0,BATALA
36964,Kharajpur (76),PATIALA,30.4684677,76.59517,36964,1907.2606518357409,1905.09423828125,0.4184863036658432,0.0982827329494622,1.2203552075477642,-0.4386138760107679,-0.0266746450753943,828.8671615531342,22.97204433731389,0.8995716639467922,114.0,338,350,515,163.0,RAJPURA
37367,Chainpur (319),AMRITSAR,31.6756763,74.8427048,37367,1908.714486111519,1905.093505859375,0.5617829993072787,0.2193865246362476,1.4575949287814771,-0.527600109102125,-0.1326675904721387,904.1482898404496,22.86324585740084,1.0,255.5,120,120,222,279.0,HARSHE CHHINA
36840,Kamalpur (356),PATIALA,30.18018,76.53683,36840,1904.0433723220551,1905.087158203125,0.3714266649429465,0.1688754820403419,1.771638797824829,-0.3907178618252898,-0.0695542915462699,906.0479336229564,22.955096350543645,1.0,29.0,30,43,44,101.0,GHANAUR
37339,Sudhar (261),AMRITSAR,31.8018017,74.94468,37339,1904.662425849279,1905.086669921875,0.5555247292083049,0.2128110953799681,1.3398798180585028,-0.5395961813124587,-0.1235115230595229,994.0184595992464,22.46817550702201,1.0,232.0,336,178,247,272.0,AJNALA
36423,Fatehpur (83),PATIALA,30.3423424,76.41278,36423,1904.7909393469367,1905.085205078125,0.502548605749932,0.1794894697216608,1.3782161407424187,-0.4931705259208501,-0.0960469461195906,776.475006760481,22.95393530695505,1.0,171.0,48,51,147,181.0,NABHA
37049,Rampur Khurd (258),PATIALA,30.3603611,76.44773,37049,1905.7690669211647,1905.0802001953125,0.361707498608698,0.0719238689031557,1.0051545813114704,-0.407604210067277,0.0030881261116694,788.8995203187363,23.02710038097979,1.0,150.0,16,21,212,150.0,RAJPURA
36984,Mandwal (32),PATIALA,30.4645824,76.5719,36984,1906.3286277753084,1905.078857421875,0.3117016229519559,0.0450771725447325,0.8638296749850596,-0.3466058628278473,0.0262427477059974,854.3460759332078,22.88706598896545,1.0,217.0,102,104,221,239.0,Shambu Kalan
36410,Bhore (110),PATIALA,30.45045,75.974884,36410,1904.6631412044765,1905.078369140625,0.5471065067253416,0.1671599318079411,1.4451887752960106,-0.5354790783406053,-0.0921354574100119,770.5302441000593,22.942919488689284,1.0,385.0,65,62,290,457.0,NABHA
30331,Shahpur (146),JALANDHAR,31.2072067,75.5438843,30331,1903.818187223396,1905.0767822265625,0.6109915860397734,0.2344411094796375,1.853506896328338,-0.5667573878525463,-0.1625700704452471,785.577917378177,22.57207088470267,1.0,3.23,6,4,60,162.0,JALANDHAR-EAST
39209,Mote Majra (279),S.A.S Nagar,30.72072,76.71098,39209,1903.7506075496883,1905.0762939453125,0.3903552466843257,0.087517678086921,1.130277985120433,-0.4182839347098975,-0.0117626441370945,809.8476621320145,22.86854183890836,1.0,600.0,123,218,450,405.0,KHARAR
39299,Jhawansa (191),S.A.S Nagar,30.6846848,76.6194839,39299,1905.8842337701924,1905.0745849609375,0.3936243437840299,0.1026510827717571,1.10441807090786,-0.4235729188119602,-0.0217609020109504,784.1068896462815,22.79214443029321,1.0,185.0,0,119,200,185.0,DERA BASSI
36505,Rasulpur Jaura (82),PATIALA,30.3317146,76.42189,36505,1909.313907789892,1905.0712890625,0.441221185258316,0.1545803225029647,1.2133192544062563,-0.457859222689249,-0.0642824679449374,839.1855749299424,22.919619997673408,1.0,281.0,77,77,177,281.0,SANOUR
37233,Chak Bazid (145),AMRITSAR,31.7117119,74.6176147,37233,1908.6763671036344,1905.071044921875,0.5437778628989007,0.1961225208335435,1.3410488463567647,-0.5273043413616277,-0.1097172707511467,890.6723353078263,22.813989407574297,1.0,13.0,10,12,12,15.0,CHOGAWAN
35134,Kheowali Mustal Bare Ke (253),FAZILKA,30.1621628,74.1888046,35134,1904.481768140444,1905.0682373046875,0.59882957226513,0.2361242470841243,1.463182062809682,-0.5631720248322838,-0.1531704015526393,442.4093252203288,24.66640406660395,1.0,3000.0,405,405,487,1215.0,KHUIAN SARWAR
29644,Maheroo (84),KAPURTHALA,31.2484074,75.73042,29644,1909.758271355512,1905.0660400390625,0.5624037286855357,0.1796562565998357,1.7914409335234875,-0.52361806269781,-0.1166516893629979,786.780599885329,22.61577534771762,0.9888736896161794,850.0,162,0,336,510.0,PHAGWARA
