VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
29035,Mand Kamalpur (37),KAPURTHALA,31.5423832,75.43614,29035,1906.201213715932,1905.063232421875,0.5298181341410825,0.1677135678231746,1.562277577563187,-0.5027936383514442,-0.0952658953984302,800.9258451869385,22.437382947828382,1.0,30.0,1,1,1,30.0,NADALA
38875,Raulu Majra (163),RUPNAGAR,30.9009018,76.41402,38875,1902.09831580322,1905.0625,0.5130529436223307,0.1781957452304062,1.3396949262986226,-0.5083123864281748,-0.0921986050539584,903.4168812444108,22.62808539330217,1.0,216.0,90,94,264,245.0,CHAMKAUR SAHIB
32177,Sarhal Qazian (66),Shahid Bhagat Singh Nagar,31.0990982,75.9627762,32177,1905.867485032416,1905.0595703125,0.604990258188772,0.2350500076193583,1.7163428283331383,-0.5671855449499428,-0.1590179597086547,794.4119500100007,22.668821985992885,1.0,50.0,20,0,407,274.0,AUR
37398,Kotli Sakkianwali (295),AMRITSAR,31.6756763,74.8427048,37398,1906.503476487939,1905.057861328125,0.5326063734144351,0.1841615451799586,1.2902241100197522,-0.5253739396321926,-0.0964871697589759,954.861266221391,22.49703048091681,1.0,142.2,52,52,112,160.0,HARSHE CHHINA
36827,Tiwana (354),PATIALA,30.3243237,76.31522,36827,1905.2782404524075,1905.0567626953125,0.3740232706048738,0.2114667117649663,1.1371779818635597,-0.4077465097866508,-0.0916295361007672,895.9456476380723,22.91402532560585,1.0,782.0,300,121,162,313.0,BHUNER HERI
32739,Jallah (50),FATEHGARH SAHIB,30.3603611,76.3850861,32739,1904.8361975026507,1905.0560302734375,0.435733941521173,0.1540526366911167,1.2574998301449951,-0.4369387056403752,-0.0726571149731177,859.5636877229111,22.88169449138212,1.0,236.0,48,55,358,276.0,SIRHIND
30572,Kingra Chowala (123),JALANDHAR,31.54955,75.62938,30572,1905.439898431177,1905.05419921875,0.5580086991422382,0.1910164582528616,1.7674398309995691,-0.5291734706911357,-0.1214239666507464,763.1229069987492,22.406836287223715,1.0,504.0,200,175,350,520.0,BHOGPUR
28693,Mamrai (225),GURDASPUR,31.8558559,75.13707,28693,1906.85392011501,1905.05029296875,0.610176917681816,0.2846435114834604,1.927286725003782,-0.5630700995104775,-0.2000587937267979,1052.7587746291467,22.06907465730641,1.0,77.0,118,110,123,84.0,BATALA
39221,Khanpur Khaddar (238),PATIALA,30.3243237,76.41959,39221,1901.058491980003,1905.048828125,0.3388486570862726,0.0924498229474341,1.0057360692755806,-0.3839062372571205,-0.010721812963433,802.5406730582221,22.798405577312337,1.0,192.0,12,10,80,114.0,RAJPURA
36878,Sanaulian (115),PATIALA,30.3423424,76.41278,36878,1904.4996515891407,1905.047119140625,0.3830124948871073,0.1191441855597313,1.114185502189727,-0.4162902442023834,-0.0337659110434824,852.713057677974,23.02399660360237,1.0,298.0,90,90,223,355.0,GHANAUR
38705,Lakhmipur (186),RUPNAGAR,30.9549541,76.52025,38705,1901.072793370045,1905.0469970703125,0.5020117836605833,0.1479266040757661,1.4150769328717414,-0.4912925929904904,-0.0767882184247234,897.7438551838642,22.4914204686343,1.0,2.47,220,50,115,114.0,RUPNAGAR
39166,Bar Majra (25),S.A.S Nagar,30.7567558,76.63484,39166,1902.875007539964,1905.0465087890625,0.3618135892469301,0.0263655196176715,1.0480949569583495,-0.3791137553642746,0.0186829197034659,814.3875989129441,22.74644426539641,0.0,80.0,250,0,187,151.0,KHARAR
28660,Nasirpur (114),GURDASPUR,0.0,0.0,28660,1902.4979013500963,1905.046142578125,0.5176934838958023,0.2014447482102888,1.5627287399594985,-0.4923334945371828,-0.1191046600196354,999.0331154761316,22.14573478079664,1.0,310.0,154,145,215,338.0,BATALA
33031,Mubarakpur (7),LUDHIANA,30.81081,76.34226,33031,1904.197876937804,1905.0438232421875,0.4664713323737491,0.141572795550271,1.1625719171320656,-0.4906643596584227,-0.0556747268160094,851.0628132831665,22.74095295875472,1.0,175.0,0,69,106,186.0,MACHHIWARA
29593,Chair (32),KAPURTHALA,31.32393,75.537735,29593,1903.9931741645505,1905.0430908203125,0.6336105243099056,0.2638776410824536,1.8005469627365542,-0.587922378980292,-0.1839129430943459,758.6326393296616,22.882709852809228,1.0,199.0,49,0,160,131.0,PHAGWARA
36975,Akkar (278),PATIALA,30.4864864,76.58844,36975,1905.459394182499,1905.04248046875,0.4303964019173888,0.0942250735856847,1.1296657486666697,-0.4539631088826124,-0.0211167226411722,856.6988582422211,22.8839076656905,1.0,160.0,65,147,236,198.0,Shambu Kalan
36842,Jharwan (399),PATIALA,30.3563671,76.72409,36842,1903.2906672983029,1905.0423583984375,0.2311464374900957,0.0997051765804054,0.5428360801405611,-0.3142780271553478,0.0195531090196718,930.369684379329,23.05397686465227,1.0,42.0,15,10,42,110.0,GHANAUR
36775,Makhmailpur (303),PATIALA,30.3423424,76.35014,36775,1905.1632129169343,1905.04052734375,0.3763345002049528,0.1252105165311303,1.0884185645233737,-0.4128717476985933,-0.036221046224778,950.329183221037,22.824199579737417,1.0,162.0,24,54,103,174.0,BHUNER HERI
39170,Sambalki (292),S.A.S Nagar,30.72072,76.71098,39170,1905.886406883652,1905.039794921875,0.3720818440860809,0.0364752505198721,0.9847929832884929,-0.4031648949396078,0.0269986424291625,814.3875989129441,22.74644426539641,0.4918270541017203,5.0,50,40,132,148.0,KHARAR
29680,Nangal (102),KAPURTHALA,31.3123188,75.59098,29680,1908.8143476447983,1905.036865234375,0.4779596996036737,0.1373060412375116,1.4422044211722225,-0.4644281674649188,-0.0778901801210217,789.2529609610932,22.57912219385276,0.7130842999287023,264.0,62,60,672,185.0,PHAGWARA
29573,Rehana Jattan (11),KAPURTHALA,31.405405,75.4074249,29573,1901.856032716605,1905.0360107421875,0.549167547562354,0.2113887516986892,1.5902331564887884,-0.5229013078249616,-0.1320322948956903,748.94707848849,22.77746067420567,1.0,1105.0,352,0,554,609.0,PHAGWARA
37425,Chogawan (CT),AMRITSAR,31.6576576,74.5953445,37425,1912.3356739800024,1905.027587890625,0.5633948892144601,0.2229078177728949,1.518029270627303,-0.5340988059477144,-0.1419740359053124,905.1560530930424,22.874661210488128,1.0,742.0,458,555,868,0.0,CHOGAWAN
36795,Arnauli (316),PATIALA,30.2122288,76.45671,36795,1906.174566491624,1905.0272216796875,0.3682257681722096,0.1304545280025037,1.0326455930918117,-0.4100189603702436,-0.0358539084012608,933.9662305882172,22.865263469051733,1.0,71.65,40,40,92,203.0,BHUNER HERI
29631,Khurampur (63),KAPURTHALA,0.0,0.0,29631,1906.949853371384,1905.0247802734375,0.554166022313029,0.21364385370608,1.603823074774948,-0.5400442425819965,-0.1345609833173958,746.0230234076874,22.86978814647381,1.0,241.0,18,0,214,158.0,PHAGWARA
37791,Malak Nangal (106),AMRITSAR,31.6396389,75.17347,37791,1904.0673067200244,1905.021484375,0.5018359673232915,0.1968142310041896,1.530401520064936,-0.4826324836332442,-0.1138156634501185,1040.6461003234283,22.149015923229683,1.0,2.47,131,131,230,218.0,TARSIKKA
36440,Sakrali (115),PATIALA,30.3603611,76.13451,36440,1905.86841664344,1905.02099609375,0.5053469825311669,0.208854886649315,1.3200661220496157,-0.5022162965510732,-0.1119932685123436,789.8528907117271,22.968595182888865,1.0,359.0,157,180,291,406.0,NABHA
35962,Hingna Urf Bhagwangarh (179),MANSA,29.6936932,75.23012,35962,1902.999986790409,1905.0206298828125,0.651218728837202,0.2906900519731371,1.6269123921491668,-0.6011004059401305,-0.2027027197352913,698.7858357837098,24.55972594437503,1.0,772.0,168,193,293,353.0,SARDULGARH
37489,Majwind (244),AMRITSAR,31.7477474,74.96446,37489,1906.5761468099336,1905.0186767578125,0.4058246696187322,0.0552843251109455,1.0751064226138385,-0.4062919828796844,0.0086565577377314,969.8854777028458,22.378567518482896,1.0,149.0,37,10,120,163.0,MAJITHA
36898,Magar (109),PATIALA,30.3603611,76.6356659,36898,1902.986645532408,1905.0181884765625,0.368419103555972,0.1689246831287933,0.9018495657690428,-0.4323427415651467,-0.048993595399914,852.713057677974,23.02399660360237,1.0,117.0,44,46,80,124.0,GHANAUR
33132,Boundal (125),LUDHIANA,30.7567558,76.29937,33132,1902.735974248623,1905.01513671875,0.4906020765796628,0.1472212401968814,1.403093021971029,-0.481560314834419,-0.0748508727927616,887.4487522056,22.71525586757884,1.0,118.0,40,40,135,137.0,SAMRALA
29636,Sikri (47),KAPURTHALA,31.3873882,75.39295,29636,1902.896866771792,1905.01416015625,0.5629107770868714,0.1950783377064397,1.622447614654578,-0.5351521211565619,-0.1202850795503981,746.0230234076874,22.86978814647381,1.0,104.0,89,0,108,104.0,PHAGWARA
32091,Kariha (120),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32091,1904.908672828416,1905.013427734375,0.4937993952107042,0.1444746881099579,1.315645596886537,-0.4949622761622396,-0.0684824081745638,821.0139524215655,22.634863176873573,1.0,2.47,140,78,296,631.0,NAWANSHAHR
32769,Shekhupur (289),FATEHGARH SAHIB,30.55856,76.39417,32769,1907.524487783124,1905.0042724609375,0.5135657118913103,0.2177946073747733,1.38642733447884,-0.5052445386780666,-0.1207925546208854,847.0825549855599,22.88298998666693,1.0,583.0,42,74,109,137.0,SIRHIND
36929,Sahal (121),PATIALA,30.3423424,76.41278,36929,1905.960401558009,1905.00341796875,0.3359205673067291,0.1063754958737816,0.8905045554632841,-0.3988287483034954,-0.0115541521419617,852.713057677974,23.02399660360237,1.0,98.0,100,100,270,262.0,GHANAUR
37438,Umarpura (319),AMRITSAR,31.7657661,74.95786,37438,1908.2481093740544,1905.0013427734375,0.433945353129618,0.1025721655049759,1.0534225382283624,-0.4569108551802153,-0.0229494095140259,1002.4769100358384,22.25821241457089,1.0,71.0,45,45,57,83.0,MAJITHA
33029,Burj Sherpur (22),LUDHIANA,30.8468475,76.11909,33029,1903.857969543718,1905.0,0.515467667929534,0.181791876574374,1.3450498502187371,-0.5268726196944052,-0.0941588267408166,851.0235640218156,22.741619939577788,1.0,2.47,0,15,19,34.0,MACHHIWARA
36446,Bhari Panechan (131),PATIALA,30.54054,76.23355,36446,1903.120369223809,1904.999267578125,0.4960758900632396,0.1921193586684941,1.3277163334814313,-0.4883448358274311,-0.1023546845355978,842.9220206797494,22.902562768522667,1.0,497.0,80,80,300,551.0,NABHA
37761,Nibbarwind (188),AMRITSAR,31.6396389,75.19463,37761,1905.218554383116,1904.9986572265625,0.4505285037554915,0.1514722087770407,1.454920583210649,-0.4425292183019724,-0.075242430233939,1010.3204640557664,22.236575219337794,1.0,192.0,46,46,142,218.0,TARSIKKA
37465,Thariwal (220),AMRITSAR,31.8558559,74.96737,37465,1905.372753858396,1904.990478515625,0.4418565317114791,0.1100070133970279,1.2860512146255807,-0.43932764814601,-0.0414833647472024,1042.5178786563113,22.079357632460816,1.0,187.0,58,35,209,210.0,MAJITHA
30581,Nahal (37),JALANDHAR,31.2972965,75.57383,30581,1904.7681437982,1904.97314453125,0.5475501128142118,0.2003262135282118,1.7358763497426986,-0.5128249837191757,-0.1287448816201608,762.588733713855,22.406507616634823,1.0,0.005,0,25,500,106.0,JALANDHAR - WEST
37232,Miadi Kalan (144),AMRITSAR,31.6936932,74.6243,37232,1907.6228119459224,1904.971923828125,0.5165556854472149,0.1765123578096506,1.2547154915978975,-0.5076825556825916,-0.0876521709841433,890.6723353078263,22.813989407574297,1.0,287.0,75,72,185,316.0,CHOGAWAN
37456,Kotli Mallian (212),AMRITSAR,31.7657661,74.95786,37456,1903.5622186627515,1904.971435546875,0.4960019546730663,0.1648877836180751,1.5183789819163562,-0.4844925513525733,-0.0896855837886977,1010.3204640557664,22.236575219337794,1.0,144.0,124,68,192,176.0,MAJITHA
38885,Boor Majra (227),RUPNAGAR,30.9582939,76.52594,38885,1901.659156234848,1904.9708251953125,0.5074565213924288,0.1771024200552469,1.324193215174188,-0.506369750408086,-0.0903725705947491,903.4168812444108,22.62808539330217,1.0,150.0,215,160,390,438.0,MORINDA
30632,Bhatnura Lubana (14),JALANDHAR,31.5080833,75.5953751,30632,1903.9718994789728,1904.970458984375,0.5617917234005508,0.2351734433024599,1.704181334645137,-0.5309711726297891,-0.1541953872757009,786.1698511054414,22.39146673789071,1.0,2.47,65,0,804,414.0,BHOGPUR
28952,Paracha (347),GURDASPUR,32.0180168,75.03599,28952,1903.753838180285,1904.9700927734375,0.5508595554986371,0.1823255489175527,1.3505420098343557,-0.5310649286352352,-0.0997873442826528,1028.0513673198518,22.34372498094913,1.0,2.47,100,100,160,162.0,DERA BABA NANAK
36899,Lanjan (362),PATIALA,30.3423424,76.62156,36899,1901.9978840859028,1904.9700927734375,0.3778195992281367,0.177164789701454,1.0072742340918512,-0.4310240272180791,-0.0604257776246036,859.369378035958,23.00706483853361,1.0,146.0,23,33,40,88.0,GHANAUR
36967,Pilkhani (54),PATIALA,30.3063068,76.4264145,36967,1906.047826029556,1904.9678955078125,0.3257427448421172,0.0494591755249112,0.8732238951733042,-0.3760856850748263,0.0245452773290382,828.8671615531342,22.97204433731389,0.7629888483842129,318.4,207,207,350,322.0,RAJPURA
35146,Jandwala Mira Sangla (127),FAZILKA,30.1621628,74.1888046,35146,1902.447981055829,1904.9669189453125,0.6037467627963151,0.2511305124837149,1.4463637561236882,-0.5672682509996269,-0.1603693987145377,428.9166774922683,24.72549389936029,1.0,1406.0,548,642,845,1611.0,KHUIAN SARWAR
37506,Bhilowal (179),AMRITSAR,25.783783,87.48457,37506,1906.8347305894008,1904.9664306640625,0.4445344053605321,0.1442755110637898,1.3537556801636224,-0.4409861135468322,-0.0661549298166907,1010.3204640557664,22.236575219337794,1.0,526.0,51,256,484,554.0,TARSIKKA
37454,Kotli Dhole Shah (213),AMRITSAR,31.7657661,74.95786,37454,1903.558130229432,1904.963623046875,0.4637799665008289,0.1433948243337729,1.302413743514588,-0.4636144250243584,-0.0652666104143636,1027.505072991543,22.15363481225174,1.0,230.0,112,112,325,217.0,MAJITHA
37235,Kotli Khaira (139),AMRITSAR,31.753336,74.7846756,37235,1906.7979301647863,1904.9635009765625,0.5131805974543626,0.1855264314156133,1.210113558511155,-0.514886162442629,-0.0904535899980609,890.6723353078263,22.813989407574297,1.0,125.0,25,0,52,163.0,HARSHE CHHINA
39226,khanpur Bangar (276),PATIALA,30.3423424,76.45454,39226,1903.2996212739977,1904.9617919921875,0.3404971680965505,0.0659867777403953,0.9418546925699968,-0.3811847953260228,0.0078286793091365,809.8476621320145,22.86854183890836,1.0,273.0,120,70,340,238.0,RAJPURA
36757,Khansa (287),PATIALA,29.8738747,76.1760254,36757,1906.6407543924297,1904.9600830078125,0.3938292188522619,0.1686560965172326,1.1416873405378016,-0.4139806728564252,-0.0663711368439785,953.2359185626404,22.819398500379805,1.0,217.0,130,126,156,249.0,BHUNER HERI
28838,Awan (352),GURDASPUR,31.86153,74.9676743,28838,1905.750862632188,1904.9593505859375,0.5156667445945986,0.1639670483834452,1.2264264738914807,-0.5146802658896852,-0.0785296508012973,1039.6224948575396,22.301412025466675,1.0,67.0,65,60,95,166.0,FATEHGARH CHURIAN
36755,Ahru Kalan (285),PATIALA,30.1981983,76.50913,36755,1907.295635168671,1904.9552001953125,0.2924508315157906,0.1020225595608411,0.7301634421508184,-0.3475929170151584,0.0018054986092345,891.7813758707009,22.95950181663044,1.0,271.0,86,86,308,294.0,BHUNER HERI
38667,Nanakpur Alias Sharfabad (43),RUPNAGAR,30.9729729,76.51368,38667,1902.8916751178144,1904.955078125,0.4950491578882159,0.1138884301566498,1.6873690731885909,-0.4530421742826488,-0.071458604367568,831.6264393737214,22.690114987082723,0.3909671398724817,20.0,20,15,130,47.0,RUPNAGAR
37011,Sural Khurd (8),PATIALA,30.3603611,76.44773,37011,1900.67646582237,1904.947021484375,0.3152573936376417,0.0059029268480532,1.117712161299384,-0.303278364610243,0.0237915083152859,868.2293090035813,22.92007999424692,0.6094527527592822,187.6,26,20,45,188.0,RAJPURA
29624,Gulabgarh jagir (54),KAPURTHALA,31.3873882,75.39295,29624,1906.27930704774,1904.946533203125,0.5905039108770938,0.2431587413971098,1.6897805204982663,-0.5624562303984002,-0.1595178855359085,746.0230234076874,22.86978814647381,1.0,266.0,49,0,89,160.0,PHAGWARA
29599,Bhabiana (7),KAPURTHALA,31.2248821,75.76635,29599,1901.3323909616515,1904.9461669921875,0.5819526697099723,0.2411928796364993,1.6575947438946057,-0.5480252017158976,-0.1561278711160871,747.1172324414183,22.835238334168064,1.0,1081.0,245,0,399,680.0,PHAGWARA
36919,Faridpur Jattan (123),PATIALA,30.3243237,76.60746,36919,1904.603344960968,1904.94189453125,0.355923595525745,0.1182922617761574,1.0005843407265045,-0.4107283400932738,-0.024480824301767,852.713057677974,23.02399660360237,1.0,115.0,109,109,255,139.0,GHANAUR
32798,Bir Bhamarsi (58),FATEHGARH SAHIB,30.3603611,76.3642044,32798,1905.5662713021973,1904.9415283203125,0.4496585123829393,0.1795094700257227,1.2188025930450406,-0.4539360256735474,-0.0847545693365752,859.5636877229111,22.88169449138212,1.0,399.0,38,42,174,454.0,SIRHIND
39216,Gobindgarh (296),S.A.S Nagar,30.72072,76.71098,39216,1903.9923910195423,1904.939453125,0.3740510753067432,0.0753582473465058,0.9088103618828682,-0.4190651478807428,0.00891774352065,809.8476621320145,22.86854183890836,1.0,50.0,150,150,360,276.0,KHARAR
39253,Tiwana (226),S.A.S Nagar,30.6897526,76.57741,39253,1904.7139115921127,1904.9329833984375,0.4299391667891935,0.1313508644611842,1.228007189852932,-0.4500393124269708,-0.0487505303964507,776.6454461028474,22.8950439547636,1.0,305.0,60,152,230,306.0,DERA BASSI
39208,Tangauri (278),S.A.S Nagar,30.72072,76.71098,39208,1904.659326032008,1904.9327392578125,0.3643333130335914,0.0874615261933548,1.0001317413828283,-0.4018933827315366,-0.0031347304942866,809.8476621320145,22.86854183890836,1.0,610.0,65,125,275,426.0,KHARAR
37598,Rampura (362),AMRITSAR,31.6576576,74.87052,37598,1911.9356834817104,1904.927734375,0.5153136031432396,0.1800433124073522,1.370194892066045,-0.4985383823099248,-0.0989173419865166,915.0597788342598,22.907534025188703,1.0,238.0,146,121,254,294.0,ATTARI
39277,Seehpur (176),S.A.S Nagar,30.63063,76.57665,39277,1905.7394437711444,1904.9263916015625,0.3722713050799061,0.0761935601020209,1.0302948643620742,-0.4082130905281312,0.0006859170398819,879.953721444835,22.7014883934649,1.0,124.0,0,10,45,125.0,DERA BASSI
30571,Ghorewahi (95),JALANDHAR,31.5202446,75.66023,30571,1905.124614525266,1904.924560546875,0.5377136170483847,0.1808081375300112,1.709416103616639,-0.5152302406846375,-0.1103966396558121,762.8501041718255,22.40666843482757,1.0,447.0,15,13,465,483.0,BHOGPUR
30802,Mehndipur (146),HOSHIARPUR,31.8738747,75.49124,30802,1903.3738289225853,1904.923828125,0.5458543474878107,0.2621501454888175,1.4992088289176648,-0.5270272149802159,-0.1593019392620439,928.5261276175872,22.425879731414227,1.0,55.0,25,40,90,59.0,DASUYA
37033,Manakpur (272),PATIALA,30.3423424,76.45454,37033,1902.352876819641,1904.923583984375,0.3581104266604938,0.0536830697414263,0.9325444700890544,-0.4036511705120348,0.0219208966601793,859.9546558659389,22.912775295225973,1.0,780.0,312,312,812,891.0,RAJPURA
37416,Kotla Sadar (277),AMRITSAR,31.7477474,74.96446,37416,1905.4316222663672,1904.91748046875,0.5480713885901148,0.2013736522498522,1.2880739988022434,-0.5359892131229741,-0.110851657674282,956.3934597184556,22.49043735746289,1.0,25.0,13,13,103,101.0,AJNALA
30579,Dhirowal (132),JALANDHAR,31.5855846,75.67976,30579,1904.958723253193,1904.9173583984375,0.5967040638769177,0.2367604128421727,1.919424131565968,-0.5506416951910864,-0.160455992069973,762.9231376339224,22.40891592337015,1.0,102.0,18,21,300,262.0,ADAMPUR
37780,Binjarwal (100),AMRITSAR,25.7657661,87.47129,37780,1905.1624534833195,1904.916748046875,0.4527262176443311,0.1494956656467704,1.4322158034751515,-0.4362339090878004,-0.0745552006416209,1033.5579057849209,22.184421860146184,1.0,23.0,50,0,22,168.0,TARSIKKA
29584,Rampur Khalian (16),KAPURTHALA,0.0,0.0,29584,1902.7960148623467,1904.9127197265625,0.5765723599917421,0.2414442328360518,1.5882444821317374,-0.5508848874927713,-0.153294749071497,746.0321840761833,22.86979753387117,1.0,368.0,80,0,140,218.0,PHAGWARA
32301,Bahlur Khurd (256),Shahid Bhagat Singh Nagar,31.0270271,76.1996155,32301,1904.903659758808,1904.9124755859375,0.1641704111177363,0.1355267286471778,0.2571205863108881,-0.1842028071902022,-0.006457867244669,851.0235640218156,22.741619939577788,0.5144413313502334,81.0,7,10,15,117.0,NAWANSHAHR
29601,Babeli (6),KAPURTHALA,31.2248821,75.76635,29601,1901.728804338556,1904.91162109375,0.584745263112381,0.2533789496772681,1.7190051221716731,-0.5382717165913165,-0.1685198382753172,746.0230234076874,22.86978814647381,1.0,320.0,15,0,112,396.0,PHAGWARA
39260,Jarout (161),S.A.S Nagar,30.4144154,76.86612,39260,1904.895571725111,1904.910888671875,0.3540071607443008,0.0656541487737026,0.945626487833656,-0.409713406003122,0.0132022507190332,868.3965447356599,23.03573010961145,1.0,653.0,175,38,640,653.0,DERA BASSI
36892,Seel (337),PATIALA,30.18018,76.51598,36892,1904.6561054658937,1904.9093017578125,0.3880000977557005,0.1501036042421963,1.061319085533893,-0.4254704931580187,-0.0502095928677016,882.8506914313791,22.851091177713155,1.0,436.0,182,302,433,479.0,GHANAUR
37237,Bhalot (140),AMRITSAR,31.80019,74.77075,37237,1904.445195801069,1904.9072265625,0.4952204415605074,0.1597086233969207,1.1848231149388335,-0.4984063897460828,-0.0698596266644165,890.6723353078263,22.813989407574297,1.0,25.0,35,0,52,113.0,HARSHE CHHINA
38812,Chak Nahar (121),RUPNAGAR,31.7477474,75.76962,38812,1901.381623101151,1904.90625,0.5493521993385757,0.2456790882683084,1.369972227326492,-0.5611948325655743,-0.1406931688885041,855.2991542031663,22.66896286104054,1.0,31.0,0,0,1,32.0,CHAMKAUR SAHIB
28461,Chochna (537),GURDASPUR,32.0571976,75.40952,28461,1907.1457857083333,1904.90576171875,0.5738777945112784,0.2340109520124494,1.6773880978700622,-0.5391471400885037,-0.1487104704834903,1031.3100907018083,22.178079881455176,1.0,50.0,40,40,50,118.0,KAHNUWAN
28837,Dogar (353),GURDASPUR,31.8918915,75.0179138,28837,1907.491202554376,1904.9044189453125,0.500620806832658,0.1554452132365469,1.1921180450094166,-0.5031332034090473,-0.0712016143695022,1039.6224948575396,22.301412025466675,1.0,45.0,55,40,620,170.0,FATEHGARH CHURIAN
38841,Manjitpura/Chamar Majra (144),RUPNAGAR,30.7747746,76.64919,38841,1897.6985826685927,1904.9010009765625,0.537499350158267,0.2129852247494231,1.3936358639053583,-0.5320386428847197,-0.1242750053752239,916.721189301242,22.821435243015912,1.0,66.0,70,20,80,72.0,CHAMKAUR SAHIB
36882,Shogalpur (366),PATIALA,30.3243237,76.60746,36882,1902.3486682008927,1904.900390625,0.3767542660002632,0.0915292895296006,1.0312252188530215,-0.4153379796325104,-0.0110330172183482,856.5450424415566,23.01424913619185,1.0,247.0,70,0,126,152.0,GHANAUR
36725,Kharabgarh (262),PATIALA,30.1621628,76.5228348,36725,1906.4777247515988,1904.9002685546875,0.3653148365038462,0.1258135150394101,1.0278324733954742,-0.4071299159248459,-0.0278947051527084,853.9574648094773,23.04326480248349,1.0,400.0,100,80,200,230.0,BHUNER HERI
32541,Chuni Kalan (62),FATEHGARH SAHIB,30.6126118,76.47865,32541,1901.642181219093,1904.899658203125,0.4066458031622296,0.109361966276886,1.144651368531143,-0.4341373645497839,-0.0261195865050966,887.0244234541433,22.81753967620523,1.0,363.0,350,158,459,363.0,KHERA
37459,Lehrka (230),AMRITSAR,31.8558559,74.96737,37459,1903.5583594868417,1904.898681640625,0.4942722548965553,0.1751066733866228,1.3955765531014612,-0.4880010014079406,-0.0909407271679985,1011.3304154033402,22.231700754273565,1.0,167.0,109,109,362,183.0,MAJITHA
39359,Rajo Majra (23),S.A.S Nagar,30.738739,76.72533,39359,1901.832192257781,1904.898193359375,0.3429786825887225,0.0727843695174701,1.0919723173696692,-0.3840268254430211,-0.0037066018596845,792.7306055506976,22.767130142442248,1.0,234.0,21,138,187,234.0,DERA BASSI
33027,Rurewal (31),LUDHIANA,30.8468475,76.11909,33027,1903.934254403624,1904.896728515625,0.4828308993997083,0.1663168383441698,1.2262586622332838,-0.5028039253655257,-0.0741746191327422,851.0235640218156,22.741619939577788,1.0,122.0,0,15,67,138.0,MACHHIWARA
28807,Langerwal (313),GURDASPUR,31.8378372,75.01635,28807,1904.5797839689844,1904.8924560546875,0.5258859203306917,0.1940622447107342,1.410580653311622,-0.5122105994837266,-0.1101369495684709,1019.3997719189086,22.27789338209597,1.0,1000.0,100,100,170,151.0,FATEHGARH CHURIAN
36464,Barhe (147),PATIALA,30.3603611,76.13451,36464,1905.635945937343,1904.8916015625,0.4978795459464027,0.175873252702887,1.323487926221107,-0.4930612036296868,-0.0894563717123139,815.9566017796891,22.94605681146857,1.0,108.0,30,35,52,108.0,NABHA
39282,Jastana Khurd (221),S.A.S Nagar,30.6897526,76.57741,39282,1904.951471483016,1904.8890380859375,0.3110021908815535,0.0205163580811506,0.7981496364305709,-0.3694642617091216,0.0525098313716154,778.2227428307045,22.873291718443376,1.0,166.0,55,120,182,229.0,DERA BASSI
29571,Gujratan (9),KAPURTHALA,31.3873882,75.39295,29571,1902.5306458501764,1904.8856201171875,0.6060243303779901,0.2439438773894186,1.9121705923416192,-0.5526953473185146,-0.1700169870951054,752.1953674962418,22.674895467667,1.0,250.0,27,0,68,134.0,PHAGWARA
37008,Naina (13),PATIALA,30.64865,76.38148,37008,1901.1532847506608,1904.8843994140625,0.3918751784503118,0.092114565931933,1.0598197241170844,-0.4031740011977885,-0.0129508201154351,853.3166134456383,22.92145580992136,1.0,175.0,10,15,109,174.0,RAJPURA
37034,Jhansli (261),PATIALA,30.54054,76.6937943,37034,1903.915555361613,1904.883544921875,0.3567322632113112,0.0676831908090031,1.0587364799718002,-0.3960781997700419,0.0039968454694245,790.1226891424542,23.01784209606289,1.0,220.0,15,15,130,220.0,RAJPURA
