VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32292,Phul Makauri (257),Shahid Bhagat Singh Nagar,31.0270271,76.1996155,32292,1906.619485450322,1904.8812255859375,0.2952571804358197,0.1010456285631199,0.7259830153165192,-0.3194686949731725,-0.0044096167758201,851.0235640218156,22.741619939577788,0.7005596816200794,77.0,10,11,20,99.0,NAWANSHAHR
30585,Daudpur (43),JALANDHAR,31.4234238,75.717514,30585,1902.5103082885423,1904.8804931640625,0.5188211658970984,0.1595317815859238,1.6808214407134825,-0.4908610249769444,-0.0946841999816041,770.1050179645082,22.41087174484804,1.0,103.0,8,6,50,107.0,ADAMPUR
33133,Dayalpura (108),LUDHIANA,30.666666,76.2700348,33133,1902.2450076078017,1904.8798828125,0.4716495143386068,0.1312373218709159,1.3235686027534876,-0.4643935371766397,-0.0606834235975515,887.4487522056,22.71525586757884,1.0,161.0,40,40,185,180.0,SAMRALA
28672,Arianwali (144),GURDASPUR,31.81982,75.21376,28672,1904.7430383508977,1904.8736572265625,0.5466662877382016,0.2319833110672463,1.6408472886602372,-0.5146464023851229,-0.1456027056107698,1005.0942323131632,22.090537836965257,1.0,46.0,16,26,29,51.0,QADIAN
39269,Nagla (168),S.A.S Nagar,30.6897526,76.57741,39269,1906.4161134736528,1904.8709716796875,0.4366998196899144,0.1050653159510986,1.3299767796189852,-0.4441040055581696,-0.0345209273427386,879.953721444835,22.7014883934649,0.9985575393449544,360.0,150,203,472,655.0,DERA BASSI
32105,Bhaura (106),Shahid Bhagat Singh Nagar,31.2091961,76.07336,32105,1903.6037456178944,1904.8690185546875,0.50870199043549,0.1478410526596996,1.41629498446502,-0.5066112424070968,-0.0759800140688674,824.5960321948606,22.51303267408503,0.9822961629007312,2.47,52,70,398,531.0,NAWANSHAHR
29572,Miranpur (10),KAPURTHALA,31.2484074,75.73042,29572,1902.8186723289589,1904.8673095703125,0.613892462953733,0.2323871844514326,1.971166925982014,-0.554098582503076,-0.1653743476499712,752.1953674962418,22.674895467667,1.0,273.0,45,0,65,139.0,PHAGWARA
36666,Parour (218),PATIALA,30.216217,76.39803,36666,1906.14297642164,1904.8646240234375,0.3576026693488611,0.1432332494417302,0.9261043597294952,-0.3954300828628681,-0.0354504290113169,856.1218465306566,23.0379470444195,1.0,195.0,72,72,130,208.0,BHUNER HERI
36996,Chak (18),PATIALA,30.64865,76.38148,36996,1901.1067887870704,1904.861328125,0.4226379215871708,0.1529032575911725,1.2248247259429383,-0.4300974818571692,-0.0617794633982377,856.2093900688235,22.887740969914383,1.0,173.0,35,35,110,172.0,RAJPURA
39146,Raipur Kalan (294),S.A.S Nagar,30.72072,76.71098,39146,1904.943445534812,1904.8583984375,0.3920939180734016,0.0224566347111365,1.037298748748572,-0.4186560364666702,0.0348266466902781,814.2174809721018,22.751019436549385,0.6848846378459766,55.0,40,0,245,367.0,KHARAR
28819,Chataurgarh (334),GURDASPUR,31.8615761,74.96756,28819,1906.4324809755933,1904.857177734375,0.5043268471678595,0.1541486086141615,1.2305837890155755,-0.5002387126154404,-0.0730966764851078,1016.9141110379416,22.27500260561757,1.0,750.0,65,135,235,370.0,FATEHGARH CHURIAN
38687,Pathreri Rajputan (170),RUPNAGAR,30.9729729,76.51368,38687,1901.287772562912,1904.8477783203125,0.5342522874006301,0.1788597258986566,1.4991922512844102,-0.5125942671642664,-0.1014449563580153,903.4168812444108,22.62808539330217,1.0,1.0,38,38,55,142.0,RUPNAGAR
37258,Sufian (105),AMRITSAR,31.8378372,74.76184,37258,1904.4964202282447,1904.844970703125,0.5351955734159546,0.2057163263977698,1.2904778386959876,-0.5261055796610553,-0.1131287475547656,953.765833657016,22.6391379412903,1.0,150.0,89,0,163,229.0,AJNALA
36990,Dharamgarh (24),PATIALA,30.64865,76.38148,36990,1903.1168341538607,1904.8443603515625,0.422450904940984,0.127873326048048,1.0815105470129691,-0.4399306917698024,-0.0396966479949646,854.3460759332078,22.88706598896545,1.0,386.0,224,224,474,364.0,RAJPURA
37418,Chak Sikandar (276),AMRITSAR,31.7477474,74.96446,37418,1905.352462747518,1904.840576171875,0.5170604308458331,0.1716511561748174,1.223847107605671,-0.5173916488886915,-0.0827977484700189,963.4784107654546,22.486245354244367,1.0,40.0,43,43,256,418.0,AJNALA
33055,Hayatpura (269),LUDHIANA,30.8288288,76.35659,33055,1905.9002475476043,1904.8389892578125,0.5073019389863822,0.2107297640202284,1.2749100479345243,-0.522584769459226,-0.1115757259367232,873.2388697109158,22.81576084732758,1.0,74.0,45,25,57,81.0,MACHHIWARA
39029,Nangal (137),S.A.S Nagar,30.9549541,76.54126,39029,1900.213823614766,1904.838134765625,0.4032191669627349,0.0647727439925221,1.0359175563580194,-0.4378951894518633,0.0081447332565517,899.1409334351914,22.399942850440937,1.0,82.0,60,36,105,107.0,MAJRI
31897,Bhagtupur (88),HOSHIARPUR,31.3092651,75.5046844,31897,1902.2183900709888,1904.8377685546875,0.5910053324986341,0.2294680940577924,1.7053068150898052,-0.5625308786049704,-0.1515574308864763,790.2334722688096,22.580193486697112,1.0,132.0,48,58,172,153.0,MAHILPUR
36823,Marupur (327),PATIALA,30.3063068,76.28033,36823,1906.060081312589,1904.8358154296875,0.3416676870288677,0.1263887701222227,1.0134276974864511,-0.3868968447289205,-0.0319970870627659,895.9456476380723,22.91402532560585,1.0,106.0,62,62,245,110.0,BHUNER HERI
37234,Panju Kulal (146),AMRITSAR,31.72973,74.61093,37234,1906.423924093972,1904.8280029296875,0.5094393535696695,0.1853202153619948,1.2265374641674929,-0.507484558458494,-0.0913565018527371,890.6723353078263,22.813989407574297,1.0,156.0,65,65,79,166.0,CHOGAWAN
32988,Khanpur (3),LUDHIANA,30.8468475,76.11909,32988,1903.866811578044,1904.8250732421875,0.466578016495019,0.1410129430408647,1.1537931232561227,-0.4922817830183221,-0.0549024670151508,855.2991542031663,22.66896286104054,1.0,2.47,0,15,58,176.0,MACHHIWARA
37242,Chak Aul (129),AMRITSAR,31.8378372,74.76184,37242,1905.3581967139337,1904.82177734375,0.5471540790696573,0.202296456114661,1.2868791592468334,-0.5338902102384832,-0.1108087766190103,907.4706689363794,22.784846671329305,1.0,60.0,40,40,47,255.0,AJNALA
36981,Khanpur khurd (58),PATIALA,30.4864864,76.58844,36981,1906.4169360185865,1904.819580078125,0.3343771311216569,0.0818505765151032,0.867294629114084,-0.3787965363420387,0.0049202465438184,854.3460759332078,22.88706598896545,1.0,193.0,86,90,152,205.0,Shambu Kalan
32079,Jethu Mazara (136),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32079,1904.104305221069,1904.8184814453125,0.4249615834620946,0.0843192144108582,1.1617825309502745,-0.4411614960235424,-0.0166057768852041,837.4629623382859,22.4019557412983,1.0,114.0,16,0,298,128.0,NAWANSHAHR
37290,Jajja (198),AMRITSAR,31.6216221,74.73572,37290,1908.667142048436,1904.8179931640625,0.5177308993066752,0.1782187989879262,1.325007560137058,-0.505848473638288,-0.0953545298251952,899.9121211368956,22.84776208363816,1.0,142.0,70,60,116,153.0,CHOGAWAN
28652,Ladho Bhana (119),GURDASPUR,31.8378372,75.14361,28652,1903.9003968708248,1904.8165283203125,0.5120685091245667,0.1766734264656173,1.5591038617689623,-0.4842038758540485,-0.1036779496523176,1040.6461003234283,22.149015923229683,1.0,124.0,112,80,113,138.0,BATALA
36825,Mahru (352),PATIALA,30.3063068,76.28033,36825,1905.1211327192848,1904.8154296875,0.3828406978879661,0.1831356597345398,1.1376131576828106,-0.4165761524590566,-0.0742033979169666,895.9456476380723,22.91402532560585,1.0,1500.0,320,320,327,570.0,BHUNER HERI
37155,Bakraur (131),AMRITSAR,31.8378372,74.76184,37155,1905.2699056534816,1904.8153076171875,0.4793498067648117,0.1508750787729642,1.1246559608636777,-0.4865281259426662,-0.0604276209776494,916.2403068633644,22.76963258815246,1.0,176.0,59,59,82,200.0,AJNALA
39197,Kurari (274),S.A.S Nagar,30.72072,76.71098,39197,1905.108496676416,1904.81494140625,0.3622281303604044,0.063535700449764,0.9363343587394168,-0.406309465297033,0.0162467182189936,802.2688634286333,22.795796607859465,1.0,630.0,200,200,588,586.0,KHARAR
32771,Saifalpur (292),FATEHGARH SAHIB,0.0,0.0,32771,1906.0700925928463,1904.8145751953125,0.4863881967235599,0.1864039357597838,1.3239992000817078,-0.4875022198147716,-0.0940578559154212,849.7533785802369,22.884488747830734,1.0,182.0,100,60,130,203.0,SIRHIND
37811,Khabbe Rajputan (65),AMRITSAR,31.6036034,75.2078247,37811,1904.802651416212,1904.8126220703125,0.5219365885587597,0.2058543483660961,1.6573588823453629,-0.4929028397629179,-0.1259811717701192,973.7182202746766,22.143738726509184,1.0,808.0,250,250,565,842.0,RAYYA
33078,Adhiana (77),LUDHIANA,30.9009018,76.18303,33078,1906.983046110176,1904.81005859375,0.4936034776691934,0.1326386228109042,1.393469151541861,-0.4892287605014143,-0.0642473936672471,876.6879233529465,22.82727164855009,0.999640352683445,138.0,18,15,101,158.0,MACHHIWARA
37019,Pahar Kalan (47),PATIALA,30.4864864,76.58844,37019,1905.355355665312,1904.8087158203125,0.2958629281557862,0.0244675095573885,0.7721391679343366,-0.3578320976773821,0.044613367738401,828.8671615531342,22.97204433731389,1.0,193.0,0,116,252,192.0,Shambu Kalan
36905,Harpalpur (116),PATIALA,30.3243237,76.60746,36905,1902.8590110316472,1904.806396484375,0.3048694502624297,0.1008232854862512,0.8120513778561482,-0.3662209529005281,-0.0037848237037497,852.713057677974,23.02399660360237,1.0,99.0,150,202,604,755.0,GHANAUR
39270,Razapur (170),S.A.S Nagar,30.6897526,76.57741,39270,1905.21011315966,1904.805908203125,0.4228124588572305,0.0891110638746319,1.2634869285898072,-0.437176465559275,-0.0197343900748109,879.953721444835,22.7014883934649,0.8317968823099868,210.0,46,136,182,290.0,DERA BASSI
28839,Bhole Ke (364),GURDASPUR,31.8540668,74.95159,28839,1906.843678758077,1904.80517578125,0.553417235246056,0.2117504634611384,1.5334716400747632,-0.5284673729225586,-0.1300124499326256,1039.6224948575396,22.301412025466675,0.8928338243668006,40.0,90,90,317,271.0,FATEHGARH CHURIAN
28688,Bhagian (180),GURDASPUR,31.81982,75.21376,28688,1906.6986313763928,1904.8018798828125,0.5543752489649975,0.2549733447410512,1.6219598402721536,-0.5189930598504887,-0.1619260302776425,1019.7492483069794,22.06568892097681,1.0,207.0,241,85,125,104.0,QADIAN
36697,Kapoori (240),PATIALA,0.0,0.0,36697,1905.7046902743573,1904.8016357421875,0.387201511472411,0.1252056914938167,0.905239355764654,-0.4367708118359273,-0.0227238195527639,904.4869187285798,22.935428991022263,1.0,113.0,30,25,250,133.0,BHUNER HERI
39355,Chadiala (24),S.A.S Nagar,30.666666,76.6051941,39355,1901.4184905066368,1904.8001708984375,0.3612123898500506,0.0763525679679036,1.0505804841468784,-0.3954062963868429,-0.0007888346095685,777.9871386487611,22.88437442990929,1.0,276.0,11,185,300,458.0,DERA BASSI
37766,Sidhwan (198),AMRITSAR,31.6576576,74.9763641,37766,1904.1229774952176,1904.797119140625,0.4801257562050228,0.1610365178902413,1.4359251094149448,-0.4699996465569053,-0.0842562407923827,1010.3204640557664,22.236575219337794,1.0,11.0,11,0,286,113.0,TARSIKKA
36761,Chohat (279),PATIALA,29.8558559,76.1830444,36761,1904.656584263308,1904.7967529296875,0.3278514979262293,0.1441480938448592,0.8091631836221207,-0.391512787541465,-0.0279224559462036,946.222157418312,22.83609238434801,1.0,334.0,83,84,154,364.0,BHUNER HERI
32640,Majra Nidhewala (48),FATEHGARH SAHIB,30.55856,76.39417,32640,1906.518854870841,1904.7958984375,0.4411675112276898,0.1598912499296432,1.265943734000904,-0.4529172906836398,-0.0730222168819531,859.5636877229111,22.88169449138212,1.0,97.0,26,58,66,107.0,SIRHIND
39261,Mirpur (156),S.A.S Nagar,30.4651146,76.8092346,39261,1904.3466542543144,1904.794189453125,0.3362698369497368,0.0612685241910615,0.8714452492306046,-0.3908691864365978,0.0210909258561883,868.3965447356599,23.03573010961145,1.0,166.0,80,112,200,200.0,DERA BASSI
37444,Athwal (313),AMRITSAR,31.7477474,74.96446,37444,1906.5396509833129,1904.793701171875,0.4396552269421368,0.091221687319322,1.138168413393695,-0.4400876575024777,-0.0199356722066189,1002.4769100358384,22.25821241457089,1.0,191.0,101,101,195,202.0,MAJITHA
39289,Tohffapur (206),S.A.S Nagar,30.4102573,76.86002,39289,1903.6895261523664,1904.7928466796875,0.3045496099313293,0.0155132550998848,0.8059320010380697,-0.3616895197859447,0.0538947897907289,777.2963141848229,22.886067941510984,1.0,153.0,23,75,430,730.0,DERA BASSI
32915,Dholewal (178),FATEHGARH SAHIB,30.8190613,76.35194,32915,1902.537529909306,1904.7913818359375,0.5383626276830126,0.216509365166795,1.481879323694278,-0.5239567351936988,-0.131673290511735,910.6487825413724,22.812432840112336,1.0,211.0,45,75,120,244.0,KHAMANO
37793,Ghohatwind Hinduan (104),AMRITSAR,31.54955,75.22766,37793,1904.3078213631536,1904.79052734375,0.5004457483359472,0.1918592571350612,1.6092492206337372,-0.4751953679390877,-0.1134143315741093,1040.6461003234283,22.149015923229683,1.0,231.0,172,175,325,256.0,RAYYA
38857,Gagon (155),RUPNAGAR,30.8828831,76.39964,38857,1900.8258917749345,1904.7891845703125,0.5403729183171055,0.1751288091030325,1.4280329293402287,-0.5269266271380794,-0.0959986271954468,904.3597423979024,22.64178787685261,1.0,201.0,29,21,140,243.0,CHAMKAUR SAHIB
36415,Lopa (111),PATIALA,30.45045,75.974884,36415,1904.1336446173736,1904.786865234375,0.5303753793759716,0.1731379180372254,1.3694231769417606,-0.5274436475021522,-0.0883285602002725,780.4497686052226,22.9613006563614,1.0,201.0,48,64,103,220.0,NABHA
35135,Lakhewali Mustal Qabul Shah (252),FAZILKA,30.216217,74.16698,35135,1904.048608823408,1904.7845458984375,0.6423020608434993,0.2780583486211381,1.566133118266943,-0.5930081318631386,-0.1902716222312001,451.664235922287,24.62715877679814,1.0,1846.0,231,260,460,2021.0,KHUIAN SARWAR
28951,Kotli Viran (348),GURDASPUR,32.0536041,75.4311,28951,1906.002558247262,1904.7822265625,0.4908899327360899,0.1394662225517085,1.2011653722868405,-0.4878708024986949,-0.0596845015607776,1039.6224948575396,22.301412025466675,1.0,2.47,20,30,41,69.0,DERA BABA NANAK
36492,Muhabbatpur (98),PATIALA,30.3317146,76.42189,36492,1903.9659908097065,1904.7811279296875,0.3307425256918122,0.0570002584837192,0.9353961377735142,-0.3534649590422981,0.0141530625160533,870.3448864629166,22.86558953724557,1.0,208.0,40,40,55,208.0,SANOUR
32076,Begampur (164),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32076,1906.155249776735,1904.7806396484375,0.5144034831096751,0.145891474784831,1.4104564251362106,-0.5091260074899221,-0.0746853239114734,821.4404228141206,22.707407623049846,0.9995153988102742,120.0,18,30,250,155.0,NAWANSHAHR
31896,Thowana (97),HOSHIARPUR,31.3222256,75.97677,31896,1901.7753360425968,1904.779052734375,0.5337006519189581,0.175959443026667,1.568079177874423,-0.5151752813476113,-0.1039359552397436,790.2334722688096,22.580193486697112,0.9295682096053476,175.0,75,85,237,208.0,MAHILPUR
36665,Uppali (217),PATIALA,30.216217,76.39803,36665,1906.0124004515303,1904.778076171875,0.4060494833405932,0.1782006483064662,1.1273782597269928,-0.4259359434325228,-0.0716421807997569,855.5401804854768,23.039179985216663,1.0,304.0,115,115,176,333.0,BHUNER HERI
32910,Saidpura (194),FATEHGARH SAHIB,30.7217712,76.39646,32910,1902.8435398523145,1904.7763671875,0.5466142873269508,0.2209064068763474,1.5527892636975908,-0.5235659666724525,-0.1365248567778949,901.8612000157732,22.79804944424137,1.0,121.0,58,45,193,323.0,KHAMANO
37045,Jansla (262),PATIALA,30.54054,76.6937943,37045,1904.4344800887227,1904.7745361328125,0.3508916423921639,0.0704957076673351,0.9977157777334248,-0.3933241471589902,0.0038230213669385,788.8995203187363,23.02710038097979,1.0,313.0,31,31,431,313.0,RAJPURA
37131,Nangal Amb (110),AMRITSAR,31.6576576,74.828186,37131,1905.492897910977,1904.7711181640625,0.502246388029967,0.1636229409126132,1.199216390503391,-0.5019846568973364,-0.0763816557868615,950.941481542812,22.649136216666253,1.0,90.0,40,40,56,263.0,AJNALA
33035,Bairsal Khurd (8),LUDHIANA,30.81081,76.34226,33035,1905.1605588523807,1904.768310546875,0.4728218329027657,0.1929405056152354,1.1282179341666616,-0.5012314199132393,-0.0876428342216866,853.005123126452,22.70794639057576,1.0,88.0,3,0,42,99.0,MACHHIWARA
30316,Muradpur (138,JALANDHAR,31.4234238,75.717514,30316,1906.078165892295,1904.7630615234375,0.6239832319250881,0.2459879113677866,1.9902322505911365,-0.5713967092514534,-0.1757141437005315,783.9197557438783,22.5601291531837,1.0,83.0,9,8,65,90.0,ADAMPUR
30630,Lohar (16),JALANDHAR,31.54955,75.62938,30630,1905.1209890782552,1904.762939453125,0.5784539670152575,0.2257590937488988,1.7545445682209342,-0.5468501215688214,-0.148289514035122,787.038924788298,22.393331839258607,0.9487377008602248,250.0,12,100,184,168.0,BHOGPUR
31794,Nakdipur (84),HOSHIARPUR,31.3197269,75.94398,31794,1901.9939563754924,1904.7618408203125,0.5717689837925444,0.2205658949833591,1.563656512880948,-0.5534239781570267,-0.1366717200130356,776.6665979338508,22.710069858349257,1.0,66.0,40,51,149,89.0,MAHILPUR
36846,Mahrian (393),PATIALA,30.35538,76.7248154,36846,1903.0928822384271,1904.7615966796875,0.320730739640832,0.1112511536647125,0.8886247552210234,-0.3704831926028261,-0.012701345315784,929.960127628198,23.05453418206814,1.0,134.0,12,30,109,164.0,GHANAUR
39263,Dhire Majra (162),S.A.S Nagar,30.4604568,76.7735062,39263,1905.627727737742,1904.7615966796875,0.3594176433277407,0.068688071854797,1.0492042625125508,-0.4001352469198564,0.0052356381158068,868.3965447356599,23.03573010961145,1.0,194.0,33,112,170,197.0,DERA BASSI
37247,Granthgarh (125),AMRITSAR,31.8378372,74.76184,37247,1906.9859788527035,1904.7607421875,0.5300264629026171,0.1820263606517483,1.2931431710827557,-0.5186269614755735,-0.0958910051893878,917.5402614285844,22.767377350587992,1.0,580.0,44,44,94,99.0,AJNALA
28818,Thatha (333),GURDASPUR,31.8738747,74.96081,28818,1907.4048233073945,1904.7607421875,0.5233592705748351,0.1808074171796058,1.29032691211963,-0.5132107100415699,-0.095446631244283,1028.5068487306348,22.288484739764893,1.0,404.0,280,280,386,392.0,FATEHGARH CHURIAN
37006,Rangian (12),PATIALA,30.63063,76.36725,37006,1902.5742417115528,1904.760009765625,0.3659147724955432,0.0884349953200773,0.9995565911988046,-0.3862267651533268,-0.00870057669285,828.8671615531342,22.97204433731389,0.9922727239367912,151.0,0,10,110,167.0,RAJPURA
33036,Bairsal Kalan (9),LUDHIANA,30.9189186,76.19737,33036,1905.3318641899657,1904.7598876953125,0.4818052721794217,0.1744901787306723,1.1805440437578747,-0.5036749505439032,-0.0802848969753125,870.0462656090947,22.73383896526276,1.0,164.0,45,45,116,181.0,MACHHIWARA
33042,Tandajal (18),LUDHIANA,30.81081,76.34226,33042,1904.8725204066304,1904.759765625,0.4970927640409213,0.1753388009940215,1.30943481955087,-0.5086832635044956,-0.0867819378433985,851.0235640218156,22.741619939577788,1.0,53.0,5,0,15,55.0,MACHHIWARA
33135,Hedon (112),LUDHIANA,30.8288288,76.35659,33135,1901.531482238092,1904.7591552734375,0.5341718129042745,0.2066825114932811,1.4495303465255052,-0.5190113749750404,-0.1217604719308945,923.9367487838166,22.858995408648013,0.9993798770547856,573.0,13,0,425,623.0,MACHHIWARA
28956,Hakim Beg (340),GURDASPUR,32.0180168,75.03599,28956,1904.9074318615687,1904.759033203125,0.5404843763760523,0.2039041413466223,1.31329095133369,-0.5268325226049241,-0.1148463798261463,994.0184595992464,22.46817550702201,1.0,2.47,50,50,70,79.0,DERA BABA NANAK
39214,Dhirpur (287),S.A.S Nagar,30.7567558,76.6558151,39214,1904.0655179770065,1904.7574462890625,0.3807864946171623,0.050188912875969,0.9070546637146976,-0.4281674787115243,0.025366089660317,809.8476621320145,22.86854183890836,1.0,265.0,150,80,145,51.0,KHARAR
37273,Harar Khurd (119),AMRITSAR,31.657753,74.84883,37273,1906.9484547429588,1904.7554931640625,0.4928582207616253,0.1531401554548869,1.185554161051167,-0.4904989104278964,-0.0665849474102058,953.765833657016,22.6391379412903,1.0,251.0,120,120,193,278.0,AJNALA
36847,Naraingarh (392),PATIALA,30.3011742,76.59054,36847,1903.289899388744,1904.7513427734375,0.346580767780709,0.1250632046473364,0.9479252901283498,-0.3920922598576975,-0.0247463075523881,930.369684379329,23.05397686465227,1.0,155.0,80,60,160,170.0,GHANAUR
36968,Daman Heri (59),PATIALA,30.64865,76.38148,36968,1906.9985148049768,1904.74853515625,0.3374479322420346,0.0544709368403835,1.0154392200290496,-0.3824749809303699,0.0184041314662231,842.8181067592556,22.925514557283428,1.0,290.0,50,80,350,290.0,RAJPURA
36989,Ram Nagar Urf Saunti (25),PATIALA,30.63063,76.38819,36989,1903.218900267443,1904.7464599609375,0.3198560114616826,0.047003966887765,0.896011689376097,-0.3499699637336766,0.0225150491521755,854.3460759332078,22.88706598896545,1.0,12.0,3,4,80,102.0,RAJPURA
37446,Burj Nauabad (306),AMRITSAR,31.7477474,74.96446,37446,1907.844425904267,1904.743408203125,0.4736212951017634,0.124257770373992,1.1514981584576558,-0.4753508000263912,-0.0427994185101792,1002.4769100358384,22.25821241457089,1.0,116.0,33,33,105,131.0,MAJITHA
36489,Boharpur (95),PATIALA,30.4215488,76.4479752,36489,1904.5109082094136,1904.7421875,0.5198929885808911,0.2155933672767903,1.3767245254860416,-0.5187781041181226,-0.1190395684397082,870.3448864629166,22.86558953724557,1.0,170.0,30,36,100,179.0,SANOUR
37223,Tareen (161),AMRITSAR,31.6216221,74.6934,37223,1910.5093396499728,1904.7412109375,0.5221961926731423,0.1928955096147625,1.3021804569443047,-0.5179325192744129,-0.1026145282977494,890.6723353078263,22.813989407574297,1.0,55.0,20,40,46,64.0,CHOGAWAN
30276,Mussapur (175),JALANDHAR,31.3153152,75.58828,30276,1902.3658260510024,1904.7381591796875,0.558821109641148,0.1812398909813035,1.7138979521502,-0.5221447556830413,-0.1136919041651084,748.7543443642444,22.783546282724515,1.0,1.0,25,25,164,213.0,JALANDHAR-EAST
37338,Gaurey Nangal (259),AMRITSAR,31.8378372,74.76184,37338,1906.2579391308047,1904.7381591796875,0.5223155905014695,0.1813758486790669,1.228525647244591,-0.5161181830360462,-0.0928387290534931,994.0184595992464,22.46817550702201,1.0,181.0,99,99,147,204.0,AJNALA
32637,Wazir Nagar (41),FATEHGARH SAHIB,30.522522,76.40766,32637,1906.5062307260705,1904.7373046875,0.3945026512165179,0.1232519985608077,1.1542989284555407,-0.4135172207752407,-0.0411249052862735,859.5636877229111,22.88169449138212,1.0,156.0,68,60,115,168.0,SIRHIND
38839,Ama (136),RUPNAGAR,30.9009018,76.41402,38839,1898.1710623738952,1904.733642578125,0.6040669151977828,0.2745594423935216,1.5983520877311117,-0.5751757328988767,-0.1823162404837346,916.721189301242,22.821435243015912,1.0,94.0,1,0,1,29.0,CHAMKAUR SAHIB
39240,Mamoli (240),PATIALA,30.3243237,76.41959,39240,1903.25137735912,1904.73291015625,0.284087984576308,0.0658851787889841,0.8243662022346824,-0.3510396532859294,0.0170433432357602,783.126485210512,22.964887081844616,1.0,139.0,20,25,53,162.0,RAJPURA
36763,Bhambuan (275),PATIALA,30.1361618,76.51143,36763,1904.768055467884,1904.7320556640625,0.3680044495679267,0.0787994009204234,0.967244750415704,-0.4072291512904126,0.0009649768616127,904.4869187285798,22.935428991022263,1.0,207.0,63,63,238,264.0,BHUNER HERI
28510,Khawaja Bains (496),GURDASPUR,0.0,0.0,28510,1907.10333658696,1904.730224609375,0.5204674864680459,0.1650236455629973,1.6390653895427505,-0.4924326188275892,-0.1019456441186,1031.3100907018083,22.178079881455176,0.9371533948900012,2.0,0,0,2,315.0,QADIAN
35976,Fatta Maluka (166),MANSA,29.81982,75.36639,35976,1903.9005669140367,1904.7266845703125,0.6088743726980156,0.2190831875068792,1.5327621099414552,-0.564698967608899,-0.1388802335363848,677.1348980264368,24.41629900116489,1.0,5276.0,1115,959,1370,2328.0,SARDULGARH
37331,Kotla Kazian (244),AMRITSAR,31.6216221,74.82035,37331,1906.5489329155976,1904.725341796875,0.5064379226626948,0.1629375256014925,1.1860528986841294,-0.5051066551671917,-0.0744331096238444,968.7608589874544,22.573036661392983,1.0,85.0,18,18,22,64.0,AJNALA
38676,Mansuha Kalan (53),RUPNAGAR,31.1351357,76.53893,38676,1900.6674437932463,1904.724365234375,0.497803898678464,0.1574183315296789,1.3490603927990057,-0.4919159369385283,-0.0789492337354951,903.4168812444108,22.62808539330217,1.0,182.0,12,102,252,241.0,RUPNAGAR
37007,Ugani (14),PATIALA,30.63063,76.38819,37007,1902.4256023549613,1904.7230224609375,0.3710177241430668,0.1190339308334351,0.9948070487350912,-0.3878936362366108,-0.0267646626137677,841.560913384206,22.929707601577988,1.0,225.0,30,0,125,250.0,RAJPURA
39155,Ballo Majra (32),S.A.S Nagar,30.6846848,76.70329,39155,1902.083174671264,1904.718017578125,0.3670817351165608,0.0471556391488954,1.0387271932086624,-0.387607840904903,0.0112986261696454,814.3875989129441,22.74644426539641,0.0040461555493604,139.0,25,40,245,206.0,KHARAR
38671,Abhepur Beli (47),RUPNAGAR,31.0990982,76.5730057,38671,1904.022203328344,1904.7174072265625,0.4490499493950399,0.0649582110063455,1.213785994429318,-0.4609477298582106,-0.003947478856178,831.6264393737214,22.690114987082723,0.678596387979549,20.0,1,40,52,43.0,RUPNAGAR
37478,Kotla Pirtu (297),AMRITSAR,31.7477474,74.96446,37478,1906.0289078822675,1904.7174072265625,0.4304412926420731,0.0964990468981137,1.2612010533545286,-0.4244555465264973,-0.030093010854879,1002.4769100358384,22.25821241457089,1.0,58.0,24,0,5,68.0,MAJITHA
32529,Rail CT,Shahid Bhagat Singh Nagar,31.0630627,76.31261,32529,1900.7380472782936,1904.71533203125,0.5026823302886091,0.1233440250430005,1.4926091536046042,-0.4894905462598992,-0.0602616577134164,832.8502634724033,22.6860945984064,0.6829053223838062,519.17,40,40,510,0.0,BALACHAUR
