VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28656,Shekhwan (138),GURDASPUR,0.0,0.0,28656,1902.5561615222,1904.7149658203125,0.5334329391548053,0.2090641829569353,1.6551439978475555,-0.5064770905324908,-0.1295695440848322,1040.6461003234283,22.149015923229683,1.0,177.0,200,200,326,384.0,BATALA
36695,Bure Majra (238),PATIALA,0.0,0.0,36695,1906.1345703604247,1904.71484375,0.3857852785810331,0.1505080755894656,0.8911351917582279,-0.4462105497870617,-0.0375946494844566,904.4869187285798,22.935428991022263,1.0,317.0,17,17,75,126.0,BHUNER HERI
36462,Jatiwal (138),PATIALA,30.54054,76.23355,36462,1905.287694927096,1904.7113037109375,0.4878349837893899,0.1683525195696744,1.2489259030641726,-0.4907583553163812,-0.0796961368324012,815.9566017796891,22.94605681146857,1.0,183.0,100,70,170,201.0,NABHA
37048,Jalalpur (259),PATIALA,30.3063068,76.4264145,37048,1904.619511007432,1904.70947265625,0.3326170349323487,0.0578830901329367,0.9559147125148912,-0.3812084953693007,0.0144973438225704,788.8995203187363,23.02710038097979,1.0,138.0,14,12,175,154.0,RAJPURA
36890,Jarikpur (335),PATIALA,30.3243237,76.60746,36890,1903.569726619102,1904.708740234375,0.2973475729899975,0.1086457859055153,0.6962956155340364,-0.3839228225904791,0.00420508917635,898.8896771045161,22.84426459010568,1.0,115.0,40,100,126,309.0,GHANAUR
37020,Dhakansu Khurd (49),PATIALA,30.4864864,76.5675354,37020,1904.3161359161963,1904.70849609375,0.2782858737930769,0.0552746712685977,0.6377328226772792,-0.3488645743906889,0.0342227248587739,828.8671615531342,22.97204433731389,1.0,204.0,0,21,57,221.0,Shambu Kalan
32540,Chuni Khurd (61),FATEHGARH SAHIB,30.7027035,76.3823242,32540,1901.7947366742608,1904.70703125,0.4936356846463909,0.156497004243109,1.3721227053266951,-0.4937882907311386,-0.0735947639373756,892.2714522799517,22.78891351348677,1.0,322.0,151,135,363,322.0,KHERA
37047,Ramnagar (257),PATIALA,30.3603611,76.44773,37047,1905.464085064785,1904.70458984375,0.3355300568582648,0.0607966619845977,0.964565889594522,-0.3828964129490885,0.0123669269951536,788.8995203187363,23.02710038097979,1.0,245.0,70,70,207,276.0,RAJPURA
37765,Rupowali Brahmanan (199),AMRITSAR,31.6396389,75.17347,37765,1904.309728210569,1904.7032470703125,0.4669022158632302,0.1380197523982471,1.4278163096176395,-0.451326470233114,-0.0669328654547603,1010.3204640557664,22.236575219337794,1.0,22.0,45,5,207,297.0,TARSIKKA
32911,Majri (197),FATEHGARH SAHIB,30.81081,76.34226,32911,1903.6171237705448,1904.7032470703125,0.5535295771436002,0.2255177583312823,1.5217945402684836,-0.5322498158591493,-0.1388381807215085,901.8612000157732,22.79804944424137,1.0,141.0,151,91,129,155.0,KHAMANO
36770,Mohalgarh (289),PATIALA,30.1981983,76.50913,36770,1903.4303975203893,1904.6981201171875,0.3911284957176579,0.1670766357665934,1.0623437084762206,-0.4156390957410734,-0.0592919877888026,957.080257262071,22.819420111283048,1.0,410.0,48,48,153,442.0,BHUNER HERI
29625,Wariah (55),KAPURTHALA,31.3873882,75.39295,29625,1905.357676584306,1904.69677734375,0.5786827671352658,0.2099960893842311,1.7060654258805452,-0.5458369875649532,-0.1370734298128627,746.0230234076874,22.86978814647381,1.0,51.0,14,0,22,48.0,PHAGWARA
37037,Bhatiras (278),PATIALA,30.3063068,76.44729,37037,1902.937696524977,1904.6956787109375,0.3657286648846993,0.0694782123263607,1.121763477374469,-0.3960777077939434,-0.0014849298823644,826.6256696004591,22.884114879534422,1.0,121.0,55,55,60,145.0,RAJPURA
28655,Jaito Sarja (132),GURDASPUR,31.8558559,75.13707,28655,1902.2883982142905,1904.6932373046875,0.522424919693927,0.2037180853052518,1.623850848778059,-0.4910415904075363,-0.1252932119336785,1058.8424117596417,22.06242331226296,1.0,429.0,295,290,528,477.0,BATALA
33003,Isapur (30),LUDHIANA,30.8468475,76.11909,33003,1902.8410455051364,1904.69287109375,0.4572863754772989,0.1588250753914031,1.1399217199394636,-0.4867716320593412,-0.063449531637236,851.0235640218156,22.741619939577788,1.0,38.0,5,15,90,43.0,MACHHIWARA
36843,Taharpur (398),PATIALA,30.3011742,76.59054,36843,1903.4519531172057,1904.6922607421875,0.2739127853119138,0.1489176244790674,0.6620904538366059,-0.351489128762928,-0.0204925948682983,930.369684379329,23.05397686465227,1.0,96.0,1,1,1,106.0,GHANAUR
38881,Pathreri Jattan (169),RUPNAGAR,30.9189186,76.5754242,38881,1901.4375352504376,1904.6920166015625,0.5013343823384249,0.1597921652982211,1.3761318153619866,-0.4863048404531523,-0.0831679888485357,903.4168812444108,22.62808539330217,1.0,1.0,1,0,242,257.0,RUPNAGAR
32805,Mararru (59),FATEHGARH SAHIB,30.5765762,76.324646,32805,1904.9094547220795,1904.6912841796875,0.4492246354219332,0.1667763540079237,1.205422233677944,-0.4565537389238961,-0.0758145181572427,859.5636877229111,22.88169449138212,1.0,111.0,17,23,101,117.0,AMLOH
29634,Palahi (60),KAPURTHALA,31.2698345,75.6930161,29634,1907.0573307011216,1904.688720703125,0.5984245405704071,0.2334688949147454,1.7590414252911886,-0.5648430269259505,-0.1546037461157935,746.0469266051892,22.86969098652333,1.0,476.0,261,0,564,356.0,PHAGWARA
36983,Uksi (33),PATIALA,30.3063068,76.44729,36983,1904.569162436215,1904.6864013671875,0.3672714057118907,0.0774235792830781,1.0268228458709394,-0.3902063665009958,-0.0028966796914053,849.974120162312,22.901647519988373,1.0,2090.0,100,105,135,335.0,RAJPURA
32338,Chak Alahi Bakhash (246),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32338,1902.836483756324,1904.685546875,0.4359529841845661,0.1263946944508327,1.0992172755642275,-0.4668606618856933,-0.041176851136189,851.0235640218156,22.741619939577788,0.9969267044667348,85.0,14,0,96,149.0,NAWANSHAHR
37236,Dhandal (141),AMRITSAR,31.7534313,74.78469,37236,1904.27529310506,1904.6849365234375,0.4965981113461042,0.16574605479478,1.2113768392044657,-0.4928760775320023,-0.0781833205254216,890.6723353078263,22.813989407574297,1.0,58.0,26,0,58,125.0,HARSHE CHHINA
29580,Tanda Naroor (19),KAPURTHALA,31.2072067,75.77561,29580,1903.525284762964,1904.681396484375,0.5095982265160183,0.167316006500467,1.4666361069217575,-0.4917123728493547,-0.097590066021815,750.3895452733301,22.874262740594137,1.0,2.0,0,0,1,99.0,PHAGWARA
37457,Sarhala (196),AMRITSAR,31.7657661,74.95786,37457,1903.746519397603,1904.6790771484375,0.4549996487056965,0.1359488125354427,1.3302951047849685,-0.4527568967555154,-0.0610483682333169,1010.3204640557664,22.236575219337794,1.0,117.0,27,27,85,137.0,MAJITHA
37779,Tanel (112),AMRITSAR,25.783783,87.48457,37779,1905.3738948745493,1904.67724609375,0.4158377817521816,0.0971808130400276,1.28368261788797,-0.4090687210048971,-0.0307834019262369,1040.6461003234283,22.149015923229683,1.0,14.0,28,0,340,405.0,TARSIKKA
36917,Kutha Kheri (117),PATIALA,30.3603611,76.4894943,36917,1904.40367638127,1904.6771240234375,0.3431664438752545,0.1025224040236206,0.9367307593863138,-0.3950686682996248,-0.0115260871008699,852.713057677974,23.02399660360237,1.0,151.0,100,100,315,173.0,GHANAUR
36750,Chaprahar (280),PATIALA,30.1621628,76.5228348,36750,1905.8995646159408,1904.675048828125,0.3039550372708377,0.1463893768998578,0.8018322617804212,-0.3533288721993394,-0.0308965482468077,953.2359185626404,22.819398500379805,1.0,172.0,77,48,128,186.0,BHUNER HERI
36904,Shahpur Raian (114),PATIALA,30.3243237,76.60746,36904,1901.771130965632,1904.674560546875,0.2919213879997939,0.1115449401973337,0.7776608378951108,-0.3592681912335052,-0.0085025924448384,852.713057677974,23.02399660360237,1.0,92.0,28,28,29,99.0,GHANAUR
36986,Safdarpur (30),PATIALA,30.4864864,76.58844,36986,1904.9122068838128,1904.6741943359375,0.437883682465188,0.1633946452936183,1.09843577125744,-0.4659769305849458,-0.0641864555805855,854.3460759332078,22.88706598896545,1.0,132.0,0,8,156,140.0,Shambu Kalan
32333,Ranewal (233),Shahid Bhagat Singh Nagar,31.1711712,76.10476,32333,1905.8672852601385,1904.6724853515625,0.4764857693974637,0.1535437000246836,1.2685019038316594,-0.48453878896696,-0.0698496903601178,846.8399511702123,22.59849735723837,1.0,230.0,15,0,145,256.0,NAWANSHAHR
39271,Khelan (169),S.A.S Nagar,30.6897526,76.57741,39271,1905.6159250004168,1904.67236328125,0.4214272900882653,0.1022740099103647,1.249755909006737,-0.4367013703154266,-0.0292755423035988,879.953721444835,22.7014883934649,1.0,361.0,60,203,438,361.0,DERA BASSI
37758,Bulara (114),AMRITSAR,31.6396389,75.17347,37758,1906.041841314792,1904.6656494140625,0.4217998745778808,0.1135850958460501,1.2652902963050003,-0.4190350392112985,-0.0416118735809515,1030.2846394107155,22.190591076149623,1.0,148.0,88,88,206,168.0,TARSIKKA
37272,Gaggo Mahal (248),AMRITSAR,31.8378372,74.76184,37272,1905.3378191179047,1904.6617431640625,0.5337347938473403,0.200036164251394,1.298865207515522,-0.519311144873077,-0.1089639589464234,953.765833657016,22.6391379412903,1.0,884.0,459,0,852,962.0,AJNALA
37001,Upal Heri (34),PATIALA,30.3243237,76.41959,37001,1903.9362057911687,1904.6593017578125,0.346016505339362,0.049480654813309,0.8977441102716536,-0.3858255610853001,0.024308953185962,829.8950698412532,22.968616014298192,1.0,700.0,60,60,165,234.0,RAJPURA
39203,Bathlana (284),S.A.S Nagar,30.72072,76.71098,39203,1904.9534367573024,1904.65869140625,0.3667554781994151,0.0755152409604648,0.9095319426178684,-0.4072321021407016,0.0088437106952555,809.8476621320145,22.86854183890836,1.0,420.0,20,75,148,274.0,KHARAR
39156,Daun (27),S.A.S Nagar,30.7567558,76.63484,39156,1901.5135497755973,1904.6536865234375,0.4118611678153814,0.0687260346882629,1.149816582043672,-0.4274748206392812,-0.0082922809551294,814.3382553230778,22.70577279039108,0.3456388641373977,180.0,0,0,210,274.0,KHARAR
32187,Bika (72),Shahid Bhagat Singh Nagar,31.1723537,75.97315,32187,1904.89537172552,1904.6512451171875,0.6111657475205152,0.2482171967397855,1.708246961719193,-0.5830463947879825,-0.1687139936188886,794.239795385817,22.675455635309323,1.0,108.0,41,41,171,125.0,BANGA
39275,Sarangpur (174),S.A.S Nagar,30.594595,76.8412,39275,1906.190868333774,1904.6456298828125,0.3913274889997402,0.0678546760076793,1.1099931327616048,-0.4171035316217228,0.0002101337053453,879.953721444835,22.7014883934649,1.0,205.0,18,15,87,208.0,DERA BASSI
38877,Kotli (161),RUPNAGAR,30.8468475,76.49685,38877,1901.5652323862105,1904.6455078125,0.5184654447082578,0.1535912856059483,1.3807179351036192,-0.5030102331816686,-0.084557431535909,903.4168812444108,22.62808539330217,1.0,122.0,59,72,122,224.0,CHAMKAUR SAHIB
28511,Kiri Afgana (20),GURDASPUR,31.81982,75.36219,28511,1907.0385977347253,1904.6451416015625,0.5945269266054276,0.2303700071501462,1.831820595954026,-0.5516497388883941,-0.1564711940971111,1031.3100907018083,22.178079881455176,1.0,250.0,75,60,102,1076.0,QADIAN
37332,Khanowal (245),AMRITSAR,31.6576576,74.828186,37332,1906.596428383707,1904.6434326171875,0.5235384763009562,0.1813515530937664,1.2383347569280032,-0.5202954050717981,-0.0927609866964408,963.155794016975,22.59925655608212,1.0,90.0,180,185,255,156.0,AJNALA
36491,Fatehpur Jattan (97),PATIALA,30.3518562,76.42962,36491,1903.569526991706,1904.64306640625,0.4274598301645511,0.1613395462654089,1.1271886726629663,-0.4470016465555369,-0.0634998456355043,870.3448864629166,22.86558953724557,1.0,203.0,30,30,60,203.0,SANOUR
30271,Chak Isharwal (171),JALANDHAR,31.3153152,75.58828,30271,1904.359340913421,1904.6424560546875,0.5234807498187934,0.163541131615004,1.4219430982426051,-0.5061032253773087,-0.0906382044259531,785.577917378177,22.57207088470267,1.0,7.8,0,0,1,46.0,JALANDHAR-EAST
30787,Chack Suleman (485),HOSHIARPUR,31.81982,75.6590652,30787,1904.648661762133,1904.6422119140625,0.5397660855191537,0.2396121150425483,1.713366327381579,-0.4797667670303338,-0.1566696838289152,1056.6842551302998,22.220982381487453,0.9160468717524396,50.0,12,0,40,172.0,DASUYA
32634,Shahzadpur (73),FATEHGARH SAHIB,30.64865,76.44431,32634,1905.619469668988,1904.64013671875,0.4698910513490508,0.1819455286827443,1.2399201794836316,-0.471864632545487,-0.0908991712718626,902.5155436951176,22.79912046509893,1.0,50.0,20,20,80,120.0,BASSI PATHANA
32985,Garhi Sainian (279),LUDHIANA,30.81081,76.34226,32985,1903.1926948137416,1904.6380615234375,0.5121761445748698,0.2138537766087268,1.2426647655633778,-0.5219410846727587,-0.1121379559407564,898.376868232996,22.854413133402367,1.0,107.0,0,0,101,118.0,MACHHIWARA
36913,Ghumana (105),PATIALA,30.3243237,76.60746,36913,1906.1424957450463,1904.634033203125,0.3120409013509501,0.1009958169251263,0.8850629696438204,-0.3564644573962966,-0.0105060477835636,870.3448864629166,22.86558953724557,1.0,385.0,120,80,180,180.0,GHANAUR
29618,Dewa Singhwala (40),KAPURTHALA,31.3873882,75.39295,29618,1905.705716853762,1904.6314697265625,0.5972277785251052,0.2453432760885909,1.6527685409267023,-0.5633726005848765,-0.1615907511180465,746.0230234076874,22.86978814647381,1.0,48.0,5,0,5,67.0,PHAGWARA
32736,Majri Sodhian (307),FATEHGARH SAHIB,30.3423424,76.35014,32736,1903.833869163196,1904.6314697265625,0.46251250718046,0.1894055195481557,1.2972015419981469,-0.4723356841978591,-0.0913841261485483,872.2403338687416,22.865490249375025,1.0,194.0,40,55,129,208.0,SIRHIND
28331,Sekhwan (474),GURDASPUR,0.0,0.0,28331,1905.2052570005928,1904.6304931640625,0.5932197745514075,0.2623069223120243,1.795833002754226,-0.5447428793047188,-0.1793254055547236,1065.2094011705656,22.070351698915644,1.0,200.0,108,0,100,840.0,KAHNUWAN
32335,Madala (251),Shahid Bhagat Singh Nagar,31.0090084,76.20623,32335,1903.0046160240945,1904.6282958984375,0.3432658301458399,0.162048647987254,0.7835851653468243,-0.3572840734764729,-0.0522968996532604,851.0235640218156,22.741619939577788,0.8660999722923594,133.0,15,10,25,155.0,NAWANSHAHR
39144,Maujpur (42),S.A.S Nagar,0.0,0.0,39144,1904.2617712211704,1904.6279296875,0.4030800129569051,0.0268233809310736,1.0729425556511918,-0.4235898930948443,0.0294500557703816,814.3875989129441,22.74644426539641,0.8888793501637678,1.0,70,40,253,152.0,KHARAR
32998,Gaunsgarh (24),LUDHIANA,30.81081,76.34226,32998,1902.9414990385208,1904.624267578125,0.4630336341055486,0.1389362956086119,1.1887257985068382,-0.4788161572056301,-0.0568206907903846,851.0235640218156,22.741619939577788,1.0,69.0,10,30,45,75.0,MACHHIWARA
28829,Muridke (330),GURDASPUR,31.8615131,74.96771,28829,1905.7632269956337,1904.6190185546875,0.5572216817084303,0.2184039748534439,1.577419909015371,-0.5258867222671395,-0.1374580463808851,1039.6224948575396,22.301412025466675,1.0,225.0,200,120,189,220.0,FATEHGARH CHURIAN
36881,Sohne Majra (367),PATIALA,30.3423424,76.41278,36881,1902.2849258199408,1904.6151123046875,0.3047105574016229,0.0923529254802437,0.8200426143552852,-0.3716180645909403,0.0023306269039212,852.713057677974,23.02399660360237,1.0,210.0,65,65,188,237.0,GHANAUR
39198,Patton (273),S.A.S Nagar,30.72072,76.71098,39198,1906.067024696844,1904.6114501953125,0.3927155279273959,0.0911837578381138,1.0249727364365817,-0.4299587906782526,-0.0085718361671808,809.8476621320145,22.86854183890836,1.0,340.0,65,66,108,256.0,KHARAR
28787,Talwandi Bharth (271),GURDASPUR,31.8540668,74.95159,28787,1903.20980848717,1904.610595703125,0.5695141810619749,0.2327079177016411,1.7615935963181084,-0.5335920711191343,-0.1539216326512489,1047.5752594878572,22.056767351109784,1.0,50.0,50,50,250,213.0,FATEHGARH CHURIAN
32084,Mahdipur (129),Shahid Bhagat Singh Nagar,31.0090084,76.20623,32084,1903.1541082603223,1904.6087646484375,0.4340328071337819,0.1041351461741715,1.121757491080957,-0.4522308671421062,-0.0292682771969373,821.4404228141206,22.707407623049846,1.0,104.0,0,0,1,132.0,NAWANSHAHR
33049,Mithewal (58),LUDHIANA,30.81081,76.34226,33049,1904.5708736595368,1904.607421875,0.4641331674474572,0.1759258729823736,1.1084499247987367,-0.4952668877950321,-0.0733244777124257,875.1130966671967,22.822015854115097,1.0,146.0,0,23,59,156.0,MACHHIWARA
37342,Madu Chhanga (268),AMRITSAR,31.8558559,74.96737,37342,1905.0399595880303,1904.6060791015625,0.570538520251156,0.2381930995598781,1.4109732197949547,-0.5480190824188279,-0.1471741080405656,994.0184595992464,22.46817550702201,1.0,202.0,48,168,268,211.0,AJNALA
28836,Jhanjhian Kalan (358),GURDASPUR,31.8545189,74.95248,28836,1908.590897686804,1904.6033935546875,0.5368693974826465,0.1844182125592441,1.3338034005285588,-0.5184922729671609,-0.1003864741672526,1039.6224948575396,22.301412025466675,1.0,50.0,45,50,109,138.0,FATEHGARH CHURIAN
36790,Gagrauli (134),PATIALA,30.3063068,76.28033,36790,1907.5600474527755,1904.6011962890625,0.2794790568274598,0.0858214745251138,0.7974860895934839,-0.3371277826762078,0.0032092459045227,902.4462530616364,22.893796879586816,1.0,178.0,102,36,95,215.0,BHUNER HERI
30606,Gehlar (89),JALANDHAR,31.54955,75.67167,30606,1903.909958836276,1904.6005859375,0.5573874796174725,0.2027999486815532,1.7808271389769126,-0.5260383134354876,-0.13105246028558,762.6176915013446,22.406470357260687,1.0,133.19,154,154,232,152.0,BHOGPUR
32979,Behlolpur (69),LUDHIANA,30.9009018,76.18303,32979,1902.816506115312,1904.5997314453125,0.5351384553619393,0.191329768358875,1.4847952585065256,-0.5195366375932562,-0.1127548908579861,905.756378453006,22.8861820471202,1.0,528.0,15,15,509,658.0,MACHHIWARA
35974,Jhanduke (170),MANSA,29.7657661,75.30493,35974,1903.07042453396,1904.5986328125,0.6365857528900226,0.2774500991591385,1.6095268274466956,-0.5912868945282052,-0.1907537217904965,686.9656960413334,24.43522554249599,1.0,1659.0,442,641,991,1659.0,SARDULGARH
38739,Khabra (216),RUPNAGAR,30.9729729,76.51368,38739,1901.2227993773108,1904.5972900390625,0.4703652183704961,0.1453323206854122,1.2249607946173398,-0.4754298816569412,-0.0611416208622771,900.974764581342,22.56925405950789,1.0,10.0,28,3,315,219.0,RUPNAGAR
37413,Phere Waryah (257),AMRITSAR,31.7477474,74.96446,37413,1905.8619632123305,1904.5928955078125,0.5550049620259326,0.2057656801531853,1.340966779973907,-0.52928085007048,-0.1184289382613374,956.3934597184556,22.49043735746289,1.0,25.0,19,19,95,132.0,AJNALA
31796,Panch nangal (86),HOSHIARPUR,31.309391,75.50477,31796,1901.7673660738024,1904.5927734375,0.5786531184857243,0.2344603048884505,1.699467568883159,-0.5431626845865715,-0.1561928394115105,790.2334722688096,22.580193486697112,0.9174554731837824,9.0,57,53,127,14.0,MAHILPUR
37421,Nawan Pind (273),AMRITSAR,31.8378372,74.76184,37421,1905.3938160099256,1904.5921630859375,0.5374128670787945,0.1775844861622876,1.321131134331725,-0.5227481568865939,-0.0966575417611112,1004.41181858698,22.372299014430748,1.0,140.0,190,190,264,371.0,AJNALA
36434,Ghunder (122),PATIALA,30.54054,76.23355,36434,1904.265100713635,1904.58837890625,0.5072894364668539,0.2092490092872457,1.299423921167122,-0.503063767527328,-0.1133794935565721,787.7287448524337,22.96776244891685,1.0,215.0,80,100,180,231.0,NABHA
39199,Chau Majra (272),S.A.S Nagar,30.72072,76.71098,39199,1906.7108201080373,1904.5877685546875,0.3815321920086664,0.0432294631648541,1.0555719507291166,-0.41093654174236,0.0194813452675209,809.8476621320145,22.86854183890836,0.9841337232443956,293.0,55,100,212,307.0,KHARAR
32937,Kotla Badla (176),FATEHGARH SAHIB,30.666666,76.2490845,32937,1902.597966530144,1904.5875244140625,0.5801778601279701,0.2573710940222622,1.6119381055554411,-0.5500212811950508,-0.1684808521521652,912.1849689484804,22.82655120700739,1.0,263.0,180,120,152,287.0,KHAMANO
28456,Pindori Mian Singh (532),GURDASPUR,32.05776,75.40644,28456,1905.2361997085727,1904.5865478515625,0.6031379445147277,0.2730367654257094,1.970646964027388,-0.5523389649950715,-0.1914741828975235,1016.9852915217774,22.08910482218068,1.0,220.0,104,104,194,332.0,KAHNUWAN
37109,Awan Near Ramdas (94),AMRITSAR,31.8378372,74.76184,37109,1902.174391732916,1904.584716796875,0.5428491483653162,0.2269197038375909,1.313468106610922,-0.536405272475366,-0.1290029206929797,1034.50828505883,22.38407548103145,1.0,2950.0,200,439,576,1213.0,AJNALA
32071,Karimpur (158),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32071,1905.0804646661848,1904.5811767578125,0.4907569034084705,0.1544284979879699,1.364259800468419,-0.4897227137337943,-0.0767010893165867,827.1142333077946,22.59924274136085,1.0,212.0,12,0,228,232.0,NAWANSHAHR
37442,Bhoma (315),AMRITSAR,31.7657661,74.95786,37442,1907.5605064872016,1904.580810546875,0.4725500780359066,0.1125476792837583,1.1553212577323402,-0.4750485945089233,-0.0369367412798158,1002.4769100358384,22.25821241457089,1.0,498.0,428,420,733,513.0,MAJITHA
29608,Sangatpur (41),KAPURTHALA,31.2072067,75.77561,29608,1904.7196803299653,1904.5775146484375,0.6157560642891423,0.2370002226173133,1.8477473251502008,-0.5712388168557591,-0.1669576615663171,746.0230234076874,22.86978814647381,1.0,696.0,360,0,462,418.0,PHAGWARA
31806,Khararawal Bassi (75),HOSHIARPUR,31.32221,75.9766846,31806,1901.3195909447152,1904.572265625,0.506968795457049,0.1554896711642564,1.5210441446758898,-0.4896093691065107,-0.0900614226017463,790.2334722688096,22.580193486697112,1.0,345.0,86,83,383,376.0,MAHILPUR
36897,Sheikhupur (108),PATIALA,30.3423424,76.55892,36897,1903.1589331586924,1904.5706787109375,0.3633890964801397,0.1483306837086342,0.9028107082464546,-0.4152872235192649,-0.0368722141327674,853.3926234691596,23.02226798362832,1.0,155.0,102,102,167,162.0,GHANAUR
39202,Saneta (288),S.A.S Nagar,30.72072,76.71098,39202,1904.8911051290609,1904.569091796875,0.4032404823015474,0.0545162795442906,1.076161392640065,-0.4301672787445167,0.0127411697035823,810.4765093912048,22.85162954956153,1.0,376.0,250,250,472,370.0,KHARAR
28637,Chak Tara (149),GURDASPUR,31.81982,75.21376,28637,1907.122778095204,1904.568359375,0.5357357390311094,0.2403352589583903,1.582349574629038,-0.5072877937174335,-0.1478543384793296,1019.7492483069794,22.06568892097681,1.0,1.0,0,0,1,26.0,QADIAN
37789,Chananke (110),AMRITSAR,31.6756763,75.18145,37789,1903.7624899439936,1904.5650634765625,0.4576627975530275,0.1321435151390884,1.3799858980905892,-0.4487747517589649,-0.0603294781982004,1040.6461003234283,22.149015923229683,1.0,228.0,78,78,81,635.0,TARSIKKA
28751,Khokhar Fauji (228),GURDASPUR,31.81982,75.19255,28751,1908.060681693834,1904.56396484375,0.5615767450152832,0.2425187958093542,1.784996579967168,-0.5269185005991407,-0.1609400244720426,1117.527732532253,22.07571790967114,1.0,110.0,222,200,310,189.0,FATEHGARH CHURIAN
28959,Kot Molvi (346),GURDASPUR,32.0180168,75.01474,28959,1901.6074939712607,1904.5628662109375,0.5118642810823022,0.1755332882881114,1.233798681388269,-0.5112811858169879,-0.0863359315462066,994.0184595992464,22.46817550702201,0.9982707683819412,170.0,20,20,30,219.0,DERA BABA NANAK
37230,Miadi Khurd (149),AMRITSAR,31.7864437,74.7529144,37230,1906.8022766995168,1904.5615234375,0.5185448778669742,0.1790737792588393,1.2075738403932217,-0.5181938507208816,-0.0872683400924081,890.6723353078263,22.813989407574297,1.0,105.0,28,20,45,93.0,HARSHE CHHINA
28723,Sheikhpur (295),GURDASPUR,31.8558559,75.13707,28723,1903.807040284404,1904.5609130859375,0.4544603646284755,0.1328730113533405,1.3749937688107894,-0.4442382938635917,-0.0613948007416408,1047.5752594878572,22.056767351109784,1.0,337.0,223,201,350,402.0,BATALA
39036,Goslan (113),S.A.S Nagar,30.7567558,76.63484,39036,1901.8662398925983,1904.5599365234375,0.39809018458655,0.080059156092489,1.0036395130139666,-0.4351810060576582,-0.0013195260900679,899.1409334351914,22.399942850440937,1.0,62.0,0,21,436,81.0,KHARAR
36485,Daun Khurd (91),PATIALA,30.35399,76.3571243,36485,1906.6124651741147,1904.5517578125,0.4978583091125864,0.2015576934535291,1.4368183358810414,-0.4931443772304633,-0.1102325843307675,845.2014513226281,22.909188426646928,1.0,337.0,98,98,245,337.0,SANOUR
33068,Burj Powat (65),LUDHIANA,30.9009018,76.18303,33068,1902.4917240665293,1904.543212890625,0.4753500162455354,0.1250021748516263,1.2140452344850678,-0.4888518218784608,-0.049686970306188,905.756378453006,22.8861820471202,1.0,221.0,0,0,155,238.0,MACHHIWARA
37114,Malakpur (62),AMRITSAR,31.8378372,74.76184,37114,1904.857594818731,1904.5400390625,0.5396143952267461,0.1848542791920702,1.3702508564864162,-0.5212686221076481,-0.1019936376360454,1030.0543080763798,22.43313284939164,1.0,168.0,220,65,232,384.0,AJNALA
33047,Mahadipur (59),LUDHIANA,30.8468475,76.11909,33047,1904.8391093632365,1904.5390625,0.4629227155264196,0.1613134644722549,1.2104093983140465,-0.4802116282126751,-0.072081930790458,876.6879233529465,22.82727164855009,1.0,135.0,0,15,86,146.0,MACHHIWARA
33058,Loharian (271),LUDHIANA,30.8468475,76.11909,33058,1905.798947925218,1904.537353515625,0.4549488294879715,0.1407403429718167,1.1654908872693823,-0.4727248187830155,-0.0556022577322493,891.6906680134596,22.85767634892288,1.0,10.4,15,15,62,114.0,MACHHIWARA
39245,Chharwar (230),PATIALA,30.64865,76.38148,39245,1904.244299611092,1904.5352783203125,0.3635368884721713,0.066574216262176,1.089723668066076,-0.4018805282030417,0.0037666271000705,778.5354665342273,22.915411820930952,1.0,338.0,152,152,264,337.0,RAJPURA
28802,Nasarke (306),GURDASPUR,31.8378372,75.01635,28802,1904.4469784664807,1904.5333251953125,0.5381320793492486,0.2029534313187036,1.4729799419339225,-0.5204010845303902,-0.1209242440297477,1050.3318332486251,22.06427712918044,1.0,150.0,100,115,225,281.0,FATEHGARH CHURIAN
