VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
37262,Kallo Mahal (101),AMRITSAR,31.8378372,74.76184,37262,1903.480811708445,1904.5284423828125,0.5164955086175493,0.2021288840258204,1.2392370737445533,-0.518514777424372,-0.1054461932056681,953.765833657016,22.6391379412903,1.0,173.0,50,113,118,179.0,AJNALA
32087,Gujjarpur Kalan (128),Shahid Bhagat Singh Nagar,31.1531525,76.13239,32087,1904.3003611540173,1904.5267333984375,0.5077603010138674,0.1726521783825127,1.3867466116878888,-0.4986591240413841,-0.0922537200719204,822.5248931907889,22.644034179104768,0.9286739668026346,70.04,25,22,205,215.0,NAWANSHAHR
29585,Randhirgarh (17),KAPURTHALA,31.2072067,75.77561,29585,1903.4309743354816,1904.5264892578125,0.5957988561305484,0.2379542663661341,1.7103965025965693,-0.5547077051662566,-0.1585367748621231,746.0230234076874,22.86978814647381,1.0,180.0,49,0,108,107.0,PHAGWARA
37797,Udho Nangal (107),AMRITSAR,31.6396389,75.17347,37797,1904.0485057117503,1904.526123046875,0.4753473958779956,0.1631281620964549,1.426908033393447,-0.4665680341102096,-0.0867239318721207,1040.6461003234283,22.149015923229683,1.0,2.47,59,0,810,562.0,TARSIKKA
32339,Malakpur (244),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32339,1902.755789579673,1904.5235595703125,0.3956730947459658,0.141033379105438,0.9027183617941288,-0.4098202457147871,-0.0470337005717084,851.330598776719,22.73640235619312,0.8248914919422805,349.0,19,0,94,496.0,NAWANSHAHR
37261,Bhadal (103),AMRITSAR,31.6576576,74.91286,37261,1905.1234258717127,1904.5230712890625,0.5115097131451537,0.1886143273631574,1.2275130783216093,-0.5072620170046984,-0.0944300518271912,953.765833657016,22.6391379412903,1.0,120.0,35,0,32,53.0,AJNALA
37461,Abdal (229),AMRITSAR,31.7657661,74.93667,37461,1904.06488310572,1904.5208740234375,0.4684304481682057,0.145795042081213,1.3414470000341612,-0.4660257792573556,-0.0683084032838993,1022.8245111974734,22.176225241981403,1.0,573.0,169,169,579,595.0,MAJITHA
36486,Gobindpur Urf Saniar Heri (89),PATIALA,30.3718643,76.16225,36486,1906.0434144210503,1904.520751953125,0.4679361199495577,0.1839198618721336,1.2107233634596783,-0.476432813043361,-0.085274221363503,839.502629552026,22.919034550009744,1.0,404.0,40,17,37,449.0,SANOUR
39357,Humbra (236),S.A.S Nagar,30.738739,76.72533,39357,1902.4080976313485,1904.5155029296875,0.349498912693272,0.0943955044854691,1.0573493214279102,-0.389987375449408,-0.0133884447577624,776.6454461028474,22.8950439547636,1.0,87.0,21,29,42,214.0,DERA BASSI
39169,Nanu Majra (291),S.A.S Nagar,30.72072,76.71098,39169,1905.8054975683133,1904.51416015625,0.3917028867603596,0.062248599263443,1.045274246900027,-0.4182206979983902,0.0053960417908948,814.3875989129441,22.74644426539641,0.5955879800435732,50.0,50,0,126,106.0,KHARAR
28653,Zahadpur (120),GURDASPUR,31.8558559,75.13707,28653,1902.7686068220128,1904.5130615234375,0.5381135195308495,0.2045535133553969,1.6881031080547757,-0.5065065408355018,-0.127778929827687,1040.6461003234283,22.149015923229683,1.0,286.0,255,230,415,315.0,BATALA
37813,Saidoke (66),AMRITSAR,31.6036034,75.2078247,37813,1905.4847420055569,1904.5093994140625,0.527434912619627,0.2136351013470407,1.652847237844321,-0.4941508934423319,-0.1331807684721289,973.7182202746766,22.143738726509184,1.0,187.0,160,160,338,204.0,RAYYA
28786,Bishniwal (308),GURDASPUR,31.8204823,75.19994,28786,1903.7529650013928,1904.50537109375,0.5649240154575059,0.2247182192070609,1.66885945204271,-0.5347334213012531,-0.1451012550763612,1047.5752594878572,22.056767351109784,1.0,81.0,115,30,106,124.0,FATEHGARH CHURIAN
33005,Mand Jharaudi (29),LUDHIANA,30.9009018,76.18303,33005,1903.1951367823328,1904.5028076171875,0.3594229353414497,0.1443057447051876,0.8599279146303688,-0.3839424564816125,-0.0442955397838049,851.0235640218156,22.741619939577788,0.9235076848647242,62.0,15,0,91,138.0,MACHHIWARA
28823,Badowal Khurd (339),GURDASPUR,31.8540668,74.95159,28823,1906.5482304284133,1904.501953125,0.5241292740563626,0.1911598274308312,1.2898518869200246,-0.510974755227672,-0.1042576587234103,994.0184595992464,22.46817550702201,0.9986865294250246,500.0,108,100,275,271.0,FATEHGARH CHURIAN
38814,Mohan Majra (123),RUPNAGAR,0.0,0.0,38814,1899.1013679528023,1904.501220703125,0.5157638656958472,0.2068892053356648,1.3229394335953002,-0.5291961391661101,-0.1090294697070094,856.4458296094406,22.673899317656943,1.0,188.0,30,30,120,199.0,CHAMKAUR SAHIB
37010,Sural Kalan (9),PATIALA,30.3243237,76.41959,37010,1900.8039680098664,1904.4964599609375,0.2584631292521756,0.058344436806333,0.9915404181731212,-0.2262232264795748,-0.0064882881453226,860.0447279848138,22.931654698323435,0.6727279076843738,291.0,0,15,321,316.0,RAJPURA
30312,Jaganpur (136),JALANDHAR,31.4234238,75.717514,30312,1904.6345140243468,1904.4962158203125,0.5912715626952072,0.2216108283407531,1.979875765981266,-0.5421641331892035,-0.1521049094220404,763.6934541783613,22.41446358119104,1.0,110.0,5,5,35,118.0,ADAMPUR
30348,Hazara (217),JALANDHAR,31.3153152,75.58828,30348,1909.4848678871044,1904.490478515625,0.4724375347483025,0.1053658310529712,1.4799895667878422,-0.4674358522973095,-0.0443720251591357,852.7565210681854,22.502434703190893,1.0,1.6,45,45,267,133.0,JALANDHAR-EAST
37792,Jalal (102),AMRITSAR,31.54955,75.22766,37792,1904.5097959924487,1904.48681640625,0.4450879930261557,0.1365878251687888,1.369040549667239,-0.441406253728057,-0.0624531824918955,1032.1181360377666,22.191613592337465,1.0,323.0,125,330,450,467.0,RAYYA
36879,Ulana (369),PATIALA,30.3243237,76.60746,36879,1903.878841683413,1904.4866943359375,0.3529681964480977,0.1104769320928564,0.9826630350240652,-0.4004453911100975,-0.0192993776507637,852.713057677974,23.02399660360237,1.0,304.0,175,175,375,357.0,GHANAUR
36756,Ahru Khurd (286),PATIALA,30.1981983,76.50913,36756,1907.1387597057224,1904.486083984375,0.3276023814279855,0.1183846741902069,0.9032644750708282,-0.3713320575277888,-0.0202900395472634,953.2359185626404,22.819398500379805,1.0,93.0,154,153,205,104.0,BHUNER HERI
30594,Kotla (27),JALANDHAR,31.54955,75.62938,30594,1901.1208886086283,1904.4837646484375,0.5165569351630467,0.1766514686753967,1.532620948726355,-0.5042632541755929,-0.1003016261564564,762.588733713855,22.406507616634823,1.0,120.0,42,162,260,180.0,BHOGPUR
32650,Arain Majra (127),FATEHGARH SAHIB,30.626545,76.38187,32650,1906.6576248404824,1904.4830322265625,0.4599653663576074,0.1358009201619206,1.168804868576216,-0.4828296137471484,-0.0503825502614763,888.7562545945542,22.84437835799872,1.0,117.0,47,22,52,129.0,SIRHIND
38686,Nanowal (77),RUPNAGAR,30.9549541,76.54126,38686,1901.17981224735,1904.47998046875,0.4045181363639691,0.0958795000019371,1.0275169659344208,-0.4382858177947956,-0.0176227331185633,831.6264393737214,22.690114987082723,0.930465376867704,5.0,3,1,3,106.0,RUPNAGAR
32765,Jago Chanarthal (281),FATEHGARH SAHIB,30.4324322,76.42058,32765,1907.194287638389,1904.4786376953125,0.4544108827023109,0.1563513757608172,1.199706030087026,-0.4592412499126377,-0.0680976997258706,841.778795213785,22.90230654365784,1.0,309.0,55,38,157,176.0,SIRHIND
33040,Khera (16),LUDHIANA,30.666666,76.2700348,33040,1904.5173289003992,1904.4766845703125,0.4528940993565454,0.1687748282842385,1.1482747226497232,-0.4745856248521015,-0.0734098456993517,851.0235640218156,22.741619939577788,1.0,93.0,40,0,45,103.0,SAMRALA
28647,Machhike (111),GURDASPUR,31.6936932,75.47134,28647,1901.9189079369287,1904.4725341796875,0.5600194937605767,0.2375579388147146,1.7363200054227037,-0.5239335756891517,-0.1550181028453647,994.2871683090548,22.145360567586746,1.0,5.0,6,0,5,64.0,SRI HARGOBINDPUR
36909,Kheri Mandlan (338),PATIALA,30.3603611,76.4894943,36909,1904.6913402196924,1904.4635009765625,0.3688557000799258,0.152983324006825,0.943145647569684,-0.4152525179361228,-0.043848538969015,870.3448864629166,22.86558953724557,1.0,187.0,60,85,135,202.0,GHANAUR
32198,Bhukhri (96),Shahid Bhagat Singh Nagar,31.1723537,75.97315,32198,1905.192528707688,1904.4581298828125,0.5063660558844568,0.1509993447246012,1.4523979202597677,-0.4911500050723235,-0.0839945324748384,795.2970954587357,22.747902170555847,1.0,70.0,35,27,102,83.0,BANGA
32354,Khoja Bet (462),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32354,1902.3785938056355,1904.45654296875,0.3577517097708035,0.1490048289235931,0.8023517851096394,-0.3652425442437996,-0.0467772467125868,855.2991542031663,22.66896286104054,1.0,137.0,30,32,82,157.0,BALACHAUR
32960,Manderan (295),FATEHGARH SAHIB,30.8288288,76.33561,32960,1901.7082516061816,1904.4547119140625,0.4911849368949418,0.1511570316086374,1.433937966522939,-0.4747076578049391,-0.0870986202450428,923.9367487838166,22.858995408648013,0.9851217447974404,176.0,55,55,183,198.0,KHAMANO
28458,Thakarwal (534),GURDASPUR,31.81982,75.3834,28458,1905.4416941644624,1904.452880859375,0.5910176391584591,0.2507185999265387,1.8116535183559217,-0.5465394897925505,-0.1695996706648025,1031.3100907018083,22.178079881455176,1.0,82.0,40,45,95,89.0,KAHNUWAN
37775,Ram Dewali Musalmana (200),AMRITSAR,25.7657661,87.47129,37775,1904.1305125063795,1904.4508056640625,0.4128482254079731,0.0932724568758977,1.2726081692647973,-0.4090114544066078,-0.0291306081506126,1034.849728582628,22.16575180389284,1.0,9.0,18,0,380,587.0,TARSIKKA
33103,Gehlewal (106),LUDHIANA,30.9009018,76.18303,33103,1903.3637568449408,1904.4453125,0.5002553767852265,0.1774427698364358,1.3212357111098485,-0.5027290828333594,-0.0903377782254468,887.4462132683744,22.71528229686594,1.0,223.0,0,15,203,244.0,MACHHIWARA
33174,Sarwarpur (117),LUDHIANA,30.7567558,76.29937,33174,1901.9490435905773,1904.4404296875,0.5129462743062022,0.1757078033880757,1.4316058472565711,-0.498110341843539,-0.0969627434585231,908.5072079987582,22.798212813840344,1.0,271.0,40,40,254,310.0,SAMRALA
28609,Ainokot (105),GURDASPUR,31.8378372,75.22844,28609,1906.8175370060048,1904.4322509765625,0.5563188357856927,0.2475865019442948,1.6053717963121708,-0.5295207613375793,-0.1569317610613879,973.7182202746766,22.143738726509184,1.0,332.0,112,112,173,364.0,SRI HARGOBINDPUR
30600,Ittan Badhi (91),JALANDHAR,31.5675678,75.64399,30600,1903.1323987449744,1904.4317626953125,0.598876450657676,0.2723371428418012,1.8438662192163453,-0.5668707717396846,-0.1862723527051501,762.588733713855,22.406507616634823,1.0,133.0,36,85,145,273.0,BHOGPUR
28824,Gharkian (354),GURDASPUR,31.8540668,74.95159,28824,1906.002348569284,1904.431640625,0.5206496686630177,0.1747732638376487,1.2684308418745494,-0.5117953660599688,-0.0892275186933322,1023.7524143917788,22.359445264324528,1.0,20.0,30,40,104,195.0,FATEHGARH CHURIAN
28792,Dhadiala Natt (296),GURDASPUR,31.8204823,75.19994,28792,1903.251826104028,1904.4312744140625,0.4969753019771721,0.1792400400001611,1.5287014566282695,-0.4810302801721469,-0.1022018840763685,1050.6007089852828,22.04966186097916,0.9262528801960316,61.0,50,85,85,722.0,FATEHGARH CHURIAN
36991,Aluan (23),PATIALA,30.54054,76.6728745,36991,1902.239809768426,1904.4312744140625,0.4537867571163949,0.1513351367569641,1.243642827876987,-0.4577828195433243,-0.0665470768611017,854.3460759332078,22.88706598896545,1.0,293.6,176,176,254,296.0,RAJPURA
33098,Kakrala Khurd (102),LUDHIANA,30.81081,76.34226,33098,1901.9502674642752,1904.4296875,0.4808685732505127,0.120541129001302,1.306304430083182,-0.469254117753704,-0.0537817182579051,920.5533593672492,22.86405487571164,1.0,269.0,42,0,256,307.0,MACHHIWARA
37414,Kot Kesar Singh (279),AMRITSAR,31.7477474,74.96446,37414,1905.770569363172,1904.4290771484375,0.5352032483061225,0.1815050394366176,1.2744927657985,-0.5214906199550406,-0.0959493338185118,956.3934597184556,22.49043735746289,1.0,27.0,22,23,99,98.0,AJNALA
32934,Dulwan (312),FATEHGARH SAHIB,30.8190613,76.35194,32934,1902.763938925969,1904.428466796875,0.5628528525348678,0.2453951707486121,1.527518322873892,-0.5372736859022984,-0.1544958436058136,944.9356778675902,22.87532644039629,0.8857522089378883,303.0,143,70,200,269.0,KHAMANO
33032,Rajewal Rajputtan (6),LUDHIANA,30.81081,76.34226,33032,1903.407312024137,1904.42822265625,0.4961970251761783,0.1632276008585767,1.2765784025303952,-0.5072523704391996,-0.0793278022099995,854.5164389462509,22.68226390288269,1.0,273.0,45,40,65,293.0,MACHHIWARA
33062,Salana (275),LUDHIANA,30.8468475,76.11909,33062,1904.5752916101844,1904.4246826171875,0.4855490705791536,0.2078121364247897,1.148264830332522,-0.5190499197499265,-0.0985057097909947,855.2991542031663,22.66896286104054,1.0,90.0,0,15,75,97.0,MACHHIWARA
37002,Kanwarpur (56),PATIALA,30.54054,76.6937943,37002,1905.246484948297,1904.4219970703125,0.3268428060703734,0.0213162792497015,0.8399960632641266,-0.3875711735774169,0.0495649448886827,828.8671615531342,22.97204433731389,1.0,2090.0,100,105,135,42.0,RAJPURA
37003,Faridpur Gujran (55),PATIALA,30.63063,76.38819,37003,1904.799711591079,1904.420166015625,0.3403582598381595,0.0613271421752716,0.8295701490260876,-0.3973808976001866,0.0239529492087738,828.8671615531342,22.97204433731389,1.0,128.8,45,40,60,131.0,RAJPURA
36818,Karanpur (323),PATIALA,30.3514118,76.4298,36818,1903.43255725908,1904.4134521484375,0.3517789774274864,0.1201978986203582,1.0443751572261109,-0.3939478806488143,-0.0296365334774415,895.9689816598852,22.913472410445834,1.0,80.0,80,80,236,198.0,SANOUR
39278,Rani Majra ( 177),S.A.S Nagar,30.4931564,76.79694,39278,1905.7321836183264,1904.4117431640625,0.3461960343124667,0.0776380653207602,0.8956512876459823,-0.3982369006984236,0.006779748014631,818.1361857659429,22.759958065189466,1.0,437.0,34,257,416,473.0,DERA BASSI
32194,Sotran (84),Shahid Bhagat Singh Nagar,31.168787,75.97543,32194,1905.695106447896,1904.4088134765625,0.5109592673702906,0.142901164682632,1.414690755934346,-0.5065223864753413,-0.0738592312849948,795.2970954587357,22.747902170555847,0.9598068224509552,40.0,0,0,106,88.0,BANGA
29637,Jagpalpur (45),KAPURTHALA,31.2106133,75.77345,29637,1903.3055628581387,1904.407470703125,0.6089783093734273,0.2351711222676947,1.8454736276788533,-0.5686012297544203,-0.1613440921456646,746.0230234076874,22.86978814647381,1.0,692.0,138,57,357,450.0,PHAGWARA
39241,Manoli Surat (235),PATIALA,30.3783779,76.37828,39241,1903.1891943412725,1904.4029541015625,0.3098132558185419,0.061921133752241,0.9562384702881448,-0.3593332594345003,0.015388104065831,776.6454461028474,22.8950439547636,1.0,351.0,204,204,440,352.0,RAJPURA
30313,Duhra (129),JALANDHAR,31.4234238,75.717514,30313,1905.0511177990456,1904.4024658203125,0.5650093621431589,0.2021413913305557,1.7917732839806424,-0.528358365541099,-0.1310979972560671,762.588733713855,22.406507616634823,1.0,180.0,30,30,400,196.0,ADAMPUR
28747,Gillanwali (231),GURDASPUR,0.0,0.0,28747,1908.18415009134,1904.40087890625,0.5700747169943347,0.2161274353357467,1.7115339659903364,-0.541156581052584,-0.139662024662198,1112.4363507137869,22.091721483666063,1.0,84.0,165,150,195,106.0,BATALA
33033,Rajewal Jattan (4),LUDHIANA,30.81081,76.34226,33033,1903.8452727128447,1904.3992919921875,0.4598464123357042,0.1433281329437495,1.151875086486688,-0.4819660341655736,-0.0565064196615392,855.2991542031663,22.66896286104054,1.0,140.0,0,0,25,150.0,MACHHIWARA
33074,Sehjo Majra (73),LUDHIANA,30.8468475,76.11909,33074,1904.1406517421824,1904.3956298828125,0.4958696511963831,0.1331411288909564,1.4245897601977415,-0.4871944963125644,-0.066944304021115,895.1186413572076,22.8646235112428,1.0,571.0,0,15,451,684.0,MACHHIWARA
37794,Ghuhatwind Musalmana (105),AMRITSAR,31.6396389,75.17347,37794,1904.515827143703,1904.3914794921875,0.4624798317598923,0.1508924148109238,1.4516790867673108,-0.4462458666345923,-0.0778098334012912,1040.6461003234283,22.149015923229683,1.0,229.0,39,30,39,196.0,TARSIKKA
29575,Baghana (21),KAPURTHALA,31.2248821,75.76635,29575,1903.006158967347,1904.3905029296875,0.48344486499517,0.1303077209450353,1.3127191789742036,-0.4799980895290162,-0.0595067859943051,765.8106592300402,22.64722119689807,0.9694858162723922,732.0,732,0,593,732.0,PHAGWARA
30299,Bahudinpur (45),JALANDHAR,31.4234238,75.717514,30299,1902.8544761055548,1904.3896484375,0.5312654919556398,0.163133093443947,1.6828878844551478,-0.4998731983707622,-0.0990262759584529,788.4978595187562,22.42155105340902,1.0,90.0,17,23,60,94.0,ADAMPUR
36826,Tasulpur (353),PATIALA,30.3063068,76.28033,36826,1905.4175851865225,1904.3873291015625,0.3741353777651059,0.1898369045407618,1.1317924708892948,-0.4117111224975519,-0.0754709054716844,895.9456476380723,22.91402532560585,1.0,242.0,27,27,77,97.0,BHUNER HERI
36453,Ranno (315),PATIALA,30.54054,76.21263,36453,1904.5798861640149,1904.38232421875,0.4681496822349759,0.1588606987719464,1.2237104410959707,-0.4702154119275089,-0.0720645459521816,815.9566017796891,22.94605681146857,1.0,162.0,7,60,140,232.0,NABHA
29607,Lakhpur (42),KAPURTHALA,31.3873882,75.39295,29607,1904.4649614115715,1904.3797607421875,0.5902105688489214,0.2186474451031816,1.7766730466485356,-0.5501349831035321,-0.1469155371474357,746.0230234076874,22.86978814647381,1.0,600.0,120,0,390,379.0,PHAGWARA
32646,Chanalon (128),FATEHGARH SAHIB,30.63063,76.38819,32646,1905.8657510703936,1904.3797607421875,0.4327633778769916,0.1558055858792359,1.1961013567903775,-0.447131427179382,-0.0648608341259699,869.6042201921047,22.868859928033466,1.0,177.0,45,60,113,205.0,SIRHIND
28803,Jangla (307),GURDASPUR,31.8560562,74.94935,28803,1904.254423846328,1904.3779296875,0.5444584921396137,0.1957000711924609,1.601949805642923,-0.5158038235271383,-0.1202681609279026,1048.500350608109,22.059287591673545,1.0,485.0,105,300,400,310.0,FATEHGARH CHURIAN
29587,Prempur (14),KAPURTHALA,31.3873882,75.39295,29587,1902.9677042837127,1904.3717041015625,0.5952257446879978,0.2366296722982841,1.7035871118819013,-0.5625140580603546,-0.1562470048606015,746.1246554942807,22.86989229397463,1.0,411.0,49,0,90,282.0,PHAGWARA
36908,Pandtan (103),PATIALA,30.3783779,76.52448,36908,1903.9815275559208,1904.3714599609375,0.3377012416331401,0.1341149420295312,0.8548299484337265,-0.3951207966082946,-0.0264151436597718,870.3448864629166,22.86558953724557,1.0,175.0,100,100,200,191.0,GHANAUR
28960,Pabbanrali (349),GURDASPUR,32.0180168,75.03599,28960,1902.616880675629,1904.3690185546875,0.5270459719258556,0.1854560744163651,1.3322362376707115,-0.514974124682572,-0.1010933777273799,1039.773040300494,22.327462873225176,0.9047127286946728,2.47,100,200,380,642.0,DERA BABA NANAK
37263,Dhurian (100),AMRITSAR,31.8558559,74.71281,37263,1904.012142186827,1904.3642578125,0.5131868988613146,0.190586071441086,1.2538547187515037,-0.5106134714121836,-0.0983123361364385,953.7793542032344,22.639080516329265,1.0,289.0,60,106,172,289.0,AJNALA
28840,Rupowali (365),GURDASPUR,31.8540668,74.95159,28840,1905.841162691598,1904.3631591796875,0.5506643269215906,0.2188851101104005,1.5368926247509678,-0.5262018811817175,-0.1360184282690199,1045.118457995547,22.296326668239228,1.0,50.0,55,50,154,260.0,FATEHGARH CHURIAN
32732,Shampur (143),FATEHGARH SAHIB,30.63063,76.38819,32732,1902.0446785924644,1904.3629150390625,0.4919974981727242,0.163221120834953,1.376022240235656,-0.4915269916636698,-0.0828248257358073,888.7562545945542,22.84437835799872,1.0,2.47,22,0,10,56.0,SIRHIND
31982,Alipur (154),HOSHIARPUR,31.1984577,76.15718,31982,1901.000510750437,1904.36181640625,0.4850197487171074,0.1572047157510112,1.276623010459255,-0.4850909582473818,-0.0760673143973762,824.3094266899504,22.539750986023872,1.0,155.0,59,83,185,173.0,GARHSHANKAR
29033,Kamalpur (38),KAPURTHALA,31.3873882,75.41406,29033,1907.8392901696309,1904.3607177734375,0.5016276375858578,0.1754128110300502,1.4802390967650458,-0.4858542067072615,-0.0945322032179379,800.9258451869385,22.437382947828382,1.0,75.0,25,25,45,82.0,NADALA
38944,Chutamali (114),RUPNAGAR,30.94006,76.41391,38944,1901.66045207562,1904.35595703125,0.4293513951926777,0.0982005104694489,0.9264530576072004,-0.4524434326092933,-0.0209211709308148,906.4872622793646,22.44614311134235,1.0,62.34,100,100,311,181.0,MORINDA
36901,Sheikhpur Rajputtan (364),PATIALA,30.3603611,76.6147842,36901,1901.625130869433,1904.354248046875,0.3224931951002054,0.1290707362688236,0.8706641453184844,-0.3792870973146852,-0.0242994169636253,852.713057677974,23.02399660360237,1.0,161.0,20,48,80,118.0,GHANAUR
29051,Mand Kula (28),KAPURTHALA,31.6016369,75.44676,29051,1905.3816403904248,1904.3531494140625,0.4208150870882726,0.1714023962055935,1.2365484306744032,-0.4053973388201807,-0.0737349737297713,800.9258451869385,22.437382947828382,0.9450394581401148,91.0,30,80,210,106.0,NADALA
33604,Karimpur (295),LUDHIANA,30.7747746,75.6425858,33604,1909.178843158948,1904.3524169921875,0.4895599335596954,0.1003656237593919,1.4140262975002478,-0.4918509577270251,-0.0415588203171845,823.3941765579601,22.73466619540329,0.9424368203909532,79.0,10,10,16,79.0,SUDHAR
39252,Mandi (152),S.A.S Nagar,30.6897526,76.57741,39252,1905.5810046909305,1904.35107421875,0.3789173788377261,0.1109135641760145,1.0076261658555812,-0.4246443917530413,-0.0204905254216782,776.6454461028474,22.8950439547636,1.0,172.0,35,67,113,172.0,DERA BASSI
37783,Bhoewal (201),AMRITSAR,31.6756763,75.16028,37783,1903.7056111136828,1904.34619140625,0.4377896810972314,0.1112845855378689,1.3464102276080308,-0.428232867516897,-0.0444277173838293,1040.6461003234283,22.149015923229683,1.0,186.23,215,215,360,496.0,TARSIKKA
37470,Kotla Sultan Singh (300),AMRITSAR,31.7477474,74.9432755,37470,1906.4002819690425,1904.3446044921875,0.495027959332521,0.1541874981686322,1.4055369627953196,-0.4835607486738607,-0.0786777156670634,1002.4769100358384,22.25821241457089,1.0,221.0,17,6,225,217.0,MAJITHA
30292,Ghurial (60),JALANDHAR,31.5855846,75.67976,30292,1902.8371044592927,1904.344482421875,0.4019163059558918,0.0465654929320846,1.1165216664316453,-0.4206382750728685,0.0127028317916976,755.0996413474828,22.65462739468733,1.0,230.0,14,10,600,325.0,ADAMPUR
31773,Gondian (47),HOSHIARPUR,31.3196583,75.94441,31773,1902.100267715388,1904.3414306640625,0.5861313614891233,0.2106579385558462,1.7524817142092344,-0.5433573778683057,-0.1373802661237,758.6326393296616,22.882709852809228,1.0,34.0,4,4,4,52.0,MAHILPUR
38644,Katli (40),RUPNAGAR,31.0270271,76.62014,38644,1901.9592872758665,1904.3377685546875,0.2593282778954614,0.178485171326457,1.0897303709370665,-0.2273177698962403,-0.086121935382574,831.6264393737214,22.690114987082723,0.6640228867418041,50.0,50,25,150,229.0,RUPNAGAR
28654,Kot Bakhtan (121),GURDASPUR,31.8378372,75.14361,28654,1902.9684117319864,1904.330322265625,0.5363031713483152,0.207183551795777,1.6400099869792415,-0.5091692395024205,-0.1276771228378173,1040.6461003234283,22.149015923229683,1.0,45.0,72,71,115,52.0,BATALA
28902,Gillanwali (380),GURDASPUR,32.0650826,75.45217,28902,1905.635587435081,1904.330078125,0.5684149292185751,0.2210010289222405,1.6297295867381414,-0.5337930712316354,-0.1413711555712207,1061.79855672474,22.2350332848082,1.0,2.47,90,90,181,194.0,DERA BABA NANAK
30633,Khojpur (13),JALANDHAR,31.6396389,75.7237244,30633,1902.0151849100369,1904.3292236328125,0.5795962080740362,0.2534753015738489,1.7228689367235308,-0.5445206328800953,-0.1668338487038241,786.1698511054414,22.39146673789071,1.0,301.0,85,20,245,333.0,BHOGPUR
37027,Kharola (3),PATIALA,30.4864864,76.60935,37027,1901.4923283675755,1904.3280029296875,0.3682803434692686,0.0549139491830663,1.0384098907529165,-0.402057932488027,0.012825981760014,866.0985268756732,22.922892968149604,1.0,211.0,140,150,325,211.0,RAJPURA
28791,Shankerpur (282),GURDASPUR,31.8541279,74.95211,28791,1903.7398129419807,1904.3277587890625,0.5175137890498255,0.1935020319689579,1.5972615286639835,-0.4978752003377181,-0.1166831903015094,1047.5752594878572,22.056767351109784,1.0,40.0,80,50,303,160.0,FATEHGARH CHURIAN
28793,Ghoga (298),GURDASPUR,31.8738747,74.96081,28793,1902.938328727811,1904.3255615234375,0.5091267390960235,0.1998374032427759,1.5324227893334692,-0.4956405227063208,-0.1159766259357851,1047.5752594878572,22.056767351109784,1.0,87.0,80,85,185,215.0,FATEHGARH CHURIAN
38693,Rasulpur (177),RUPNAGAR,30.9729729,76.53469,38693,1901.737407605572,1904.3251953125,0.4594396787180498,0.0965315732105423,1.372060695468051,-0.4539864277019126,-0.0345442862614986,903.4168812444108,22.62808539330217,0.7473572919431032,6.0,12,15,116,80.0,RUPNAGAR
37014,Dabhali (39),PATIALA,30.4864864,76.60935,37014,1902.5029648832208,1904.321533203125,0.3090435333033984,0.0462526749060387,0.8117093222802406,-0.3658385943179286,0.0308746364017675,828.8671615531342,22.97204433731389,1.0,293.0,65,65,89,300.0,RAJPURA
39291,Jaula kalan (180),S.A.S Nagar,30.58528,76.8455658,39291,1905.278208395816,1904.31787109375,0.3259461862219636,0.0389875808123754,0.92918671104974,-0.3708686174552523,0.0316835961364998,784.1068896462815,22.79214443029321,1.0,568.0,21,246,393,703.0,DERA BASSI
37005,Bhapal (38),PATIALA,30.3423424,76.47541,37005,1903.1761283719163,1904.31689453125,0.3231686532595116,0.0390034084509298,0.8916248389251338,-0.3580731820385378,0.0286619257247575,828.8671615531342,22.97204433731389,1.0,472.0,260,26,410,472.0,RAJPURA
