VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28830,Kala Afgana (321),GURDASPUR,31.8558559,74.96737,28830,1904.088958207384,1904.3162841796875,0.5488146216415626,0.2171013957129314,1.533000002943397,-0.520434882518374,-0.1338154504716299,1051.264698221789,22.266563872425152,1.0,10.0,100,200,1020,929.0,FATEHGARH CHURIAN
32819,Tibbi (80),FATEHGARH SAHIB,30.55856,76.1012344,32819,1908.565573054836,1904.3111572265625,0.4618584443392071,0.1396113721171219,1.3160494161751042,-0.4551823974861824,-0.0646893391124654,821.1839959031989,22.86839331853297,1.0,220.0,85,85,201,261.0,AMLOH
30575,Jaffal Jhingar (127),JALANDHAR,31.405405,75.68186,30575,1905.8155381324243,1904.3094482421875,0.5773137614971012,0.195201829242389,1.8729521900793524,-0.5426477721389358,-0.1276585057677858,762.588733713855,22.406507616634823,1.0,135.0,51,0,151,153.0,BHOGPUR
32158,Burj Kandhari (12),Shahid Bhagat Singh Nagar,31.18919,75.99287,32158,1908.722630745989,1904.3052978515625,0.5930845490208836,0.1922650588294411,1.692514003277106,-0.5618838077264097,-0.1249550756432064,789.2529609610932,22.57912219385276,1.0,88.0,32,41,141,104.0,BANGA
36982,Devinagar (57),PATIALA,30.3423424,76.45454,36982,1906.0580440419053,1904.30419921875,0.3447870706045789,0.0622278649340911,0.9094509144604368,-0.3923255311553047,0.0166669292688707,832.9609591582267,22.958390531121093,1.0,212.0,300,300,404,227.0,RAJPURA
32633,Jandali (75),FATEHGARH SAHIB,30.66604,76.39111,32633,1905.323670471116,1904.3038330078125,0.5135406260256056,0.2106725510707708,1.324735848849691,-0.5058105546057985,-0.1200640595876436,913.7452954545564,22.817501170443013,1.0,212.0,48,44,147,270.0,BASSI PATHANA
36759,Isher Heri (291),PATIALA,30.3423424,76.35014,36759,1904.0204057126427,1904.3023681640625,0.33749509562406,0.1162760474364086,0.8658854344525805,-0.3889571380004364,-0.0159552118107617,953.2359185626404,22.819398500379805,1.0,189.0,155,155,271,221.0,BHUNER HERI
31795,Bikapur (85),HOSHIARPUR,31.3189316,75.94398,31795,1901.884489362386,1904.3023681640625,0.5494763060358347,0.1915608232568085,1.694416469822843,-0.5218457432881043,-0.1241291881858647,790.2334722688096,22.580193486697112,1.0,4.0,0,1,4,52.0,MAHILPUR
37452,Jaintipura (215),AMRITSAR,31.7657661,74.95786,37452,1903.958135235284,1904.30029296875,0.4719440822086325,0.1451896963937063,1.4029660207379575,-0.4603320497274237,-0.0731762948431886,1047.5752594878572,22.056767351109784,1.0,104.0,98,98,256,144.0,MAJITHA
36501,Chamarheri (107),PATIALA,30.3603611,76.4894943,36501,1904.5010672721653,1904.299560546875,0.3849990955755559,0.1549948511601418,1.0146153955770647,-0.4220912981350034,-0.0500872043351538,870.3448864629166,22.86558953724557,1.0,224.0,54,54,196,247.0,SANOUR
28687,Talwandi Jhunglan (187),GURDASPUR,31.81982,75.21376,28687,1905.7512422484856,1904.297607421875,0.5931967478896588,0.2641183653866562,1.8769624917037977,-0.541766430427318,-0.1821670861671611,1019.7492483069794,22.06568892097681,1.0,415.0,413,300,314,443.0,QADIAN
28703,Pind Purana (198),GURDASPUR,31.8558559,75.13707,28703,1904.9925602208807,1904.296875,0.5699826216003862,0.2550401505686491,1.8557789223239496,-0.5258938175688442,-0.1722116782691214,1019.7492483069794,22.06568892097681,1.0,226.0,172,120,275,246.0,BATALA
30582,Dingrian (36),JALANDHAR,31.5855846,75.67976,30582,1904.2154753519064,1904.296630859375,0.5459311903330283,0.1923786487889509,1.7035070220357884,-0.5166825939002324,-0.1175528944445342,762.588733713855,22.406507616634823,1.0,195.0,40,18,400,212.0,ADAMPUR
32396,Raipur (413),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32396,1898.6262792261127,1904.2965087890625,0.5997874372914719,0.1581454609458523,1.8347325048090144,-0.559436888577845,-0.1025970306309319,841.9285464420863,22.65559567812564,0.8923021191705951,32.4,10,10,38,536.0,BALACHAUR
30596,Nangal Fida (30),JALANDHAR,31.54955,75.62938,30596,1904.023946126389,1904.2965087890625,0.5376464085339837,0.179327873286443,1.673861246922975,-0.5117763270628809,-0.1077121519895974,762.588733713855,22.406507616634823,1.0,306.0,70,52,252,334.0,BHOGPUR
28815,Qila Desa Singh (320),GURDASPUR,31.8378372,75.01635,28815,1905.621218315328,1904.2943115234375,0.5201887173081986,0.1817119799114773,1.436777483433656,-0.4998951299052113,-0.1025521890676797,1039.6224948575396,22.301412025466675,1.0,40.0,40,50,120,209.0,FATEHGARH CHURIAN
36915,Nardu (100),PATIALA,30.3423424,76.41278,36915,1906.9698981295828,1904.288330078125,0.3422932238530735,0.1106423715890432,0.886539202003278,-0.3975076960049571,-0.014306353563532,864.9460180337201,22.91409380302302,1.0,413.0,209,209,479,463.0,GHANAUR
32989,Nurpur Bet (455),LUDHIANA,30.8468475,76.11909,32989,1903.2003280756203,1904.286865234375,0.4898242191017097,0.179700468699602,1.2248277404636807,-0.5114927529557454,-0.0837653810848175,855.2991542031663,22.66896286104054,1.0,2235.0,0,15,205,243.0,MACHHIWARA
32155,Jagatpur Theh (11),Shahid Bhagat Singh Nagar,31.1863728,75.89137,32155,1908.500121753654,1904.285400390625,0.5343716870427475,0.1167117781121537,1.4515000262859017,-0.532949716193369,-0.0524268194237065,790.7923990064791,22.607620517503303,1.0,1.0,0,0,1,82.0,BANGA
32330,Shahpur (236),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32330,1905.360651885144,1904.2796630859375,0.4143130125630707,0.1083348100386741,1.0332012307800251,-0.4462646320268125,-0.0236864792848635,847.1972820978742,22.610721749630773,1.0,98.0,11,0,142,113.0,NAWANSHAHR
31758,Galibwal (273),HOSHIARPUR,31.3923836,75.81484,31758,1903.1778467343224,1904.279541015625,0.4052392976362867,0.0443742571617389,1.073928331268207,-0.429981621651346,0.0177901498352165,752.1953674962418,22.674895467667,1.0,56.0,1,1,3,57.0,HOSHIARPUR-II
39301,Bhukhri (192),S.A.S Nagar,30.666666,76.6051941,39301,1905.616788312021,1904.279296875,0.4120750209985793,0.1177027542451166,1.203569842861238,-0.428677047433251,-0.0379415247055275,784.1068896462815,22.79214443029321,1.0,189.0,49,87,174,251.0,DERA BASSI
36456,Chhana Nathuwali (133),PATIALA,30.3423424,76.41278,36456,1902.762869778971,1904.279052734375,0.4695783199473048,0.1918855049666726,1.157774058145088,-0.4855628904338465,-0.0885052792472728,816.8237384852621,22.944776952267173,1.0,105.0,0,41,87,125.0,NABHA
33002,Mand Jodhewal (27),LUDHIANA,30.8468475,76.11909,33002,1903.294647879941,1904.273193359375,0.4377816912867155,0.1907596764036185,1.0374562149137754,-0.4647698355320871,-0.0816906594765435,851.0235640218156,22.741619939577788,0.9576359233119668,2393.0,0,15,98,282.0,MACHHIWARA
37041,Jansui (42),PATIALA,30.3063068,76.4264145,37041,1902.3478969029088,1904.271240234375,0.410059020143961,0.1523475282876447,1.2143309664896471,-0.4284021945288355,-0.0603990630795902,828.4685854305934,22.97259338208435,1.0,160.0,28,70,135,159.0,RAJPURA
32995,Sikandarpur Bet (458),LUDHIANA,30.81081,76.34226,32995,1902.551738193632,1904.26904296875,0.4480142194905563,0.1577475503485874,1.0955155308869982,-0.4786061987765994,-0.0616710751639931,855.2991542031663,22.66896286104054,1.0,194.0,22,24,121,206.0,MACHHIWARA
28825,Dhanda (355),GURDASPUR,31.8545189,74.95248,28825,1907.138290581613,1904.266845703125,0.56773316726675,0.2193780863307557,1.3737902637450992,-0.5483669890424022,-0.1298005395675133,1039.6224948575396,22.301412025466675,1.0,77.0,77,10,104,90.0,FATEHGARH CHURIAN
28493,Mulanwal (511),GURDASPUR,31.90991,75.43588,28493,1903.412572963388,1904.26513671875,0.5728198740643441,0.2188592787619353,1.755667154732893,-0.532967728528965,-0.1444862279875494,1031.3100907018083,22.178079881455176,1.0,83.0,20,26,26,85.0,KAHNUWAN
39054,Sahauran (95),S.A.S Nagar,30.35963,76.3640442,39054,1902.0107803220903,1904.2626953125,0.4247304642164236,0.0716197733234238,1.1073302004045384,-0.4479092093474487,-0.0034671498774437,899.1409334351914,22.399942850440937,1.0,57.0,57,212,766,519.0,KHARAR
29579,Naroor (18),KAPURTHALA,31.2072067,75.77561,29579,1903.7433215572685,1904.2615966796875,0.5134417572522972,0.1557455604747141,1.3959210723206166,-0.506541957638842,-0.0809873992007877,759.2387486537308,22.86660740997794,1.0,953.0,290,0,624,595.0,PHAGWARA
39279,Barana (178),S.A.S Nagar,30.7567558,76.71871,39279,1906.309436467516,1904.260986328125,0.3379681360633508,0.0759038659946042,0.8585684925395072,-0.3900479176744705,0.0116466477394533,784.1068896462815,22.79214443029321,1.0,303.0,21,162,231,303.0,DERA BASSI
30599,Manak rai (29),JALANDHAR,31.5315323,75.65707,30599,1903.4056002623056,1904.2606201171875,0.5695808660214855,0.2075764161350844,1.8542064787511947,-0.5308575384176899,-0.1383328450091255,762.588733713855,22.406507616634823,1.0,360.0,99,133,433,370.0,BHOGPUR
38851,Kheri Salabatpur (66),RUPNAGAR,29.1531525,77.03846,38851,1899.6571510404856,1904.2603759765625,0.5366875640583632,0.1772199912137325,1.4928991470742907,-0.5114566999525203,-0.1071639365830757,903.4571103236294,22.62867003749098,1.0,254.0,60,70,160,254.0,RUPNAGAR
39322,Jawaharpur (202),S.A.S Nagar,30.3603611,76.42685,39322,1902.727022665124,1904.2569580078125,0.365532584766491,0.041917188652213,1.0212405057947274,-0.40352316732463,0.0250101573415969,787.7695657280552,22.806581757382645,1.0,253.0,211,259,509,254.0,DERA BASSI
32534,Patton (244),FATEHGARH SAHIB,30.85642,76.352356,32534,1900.9714776632404,1904.252685546875,0.4265727539089223,0.1187296842508892,1.2088630124347115,-0.4436469104190675,-0.0369627337652552,868.2293090035813,22.92007999424692,1.0,135.0,64,64,144,270.0,KHERA
33071,Powat (72),LUDHIANA,30.8468475,76.11909,33071,1903.162361816971,1904.250244140625,0.5162616312107885,0.1697633792043613,1.3933345188365636,-0.5075166404423629,-0.0916309710885142,905.756378453006,22.8861820471202,1.0,1483.0,0,15,512,1671.0,MACHHIWARA
32930,Sanghol (310),FATEHGARH SAHIB,30.81081,76.34226,32930,1900.366681390272,1904.2491455078125,0.5100192489354348,0.1723348021662568,1.403494081960298,-0.4998465143712114,-0.0945612322624356,956.793064158191,22.8899654269361,1.0,850.0,400,350,1400,854.0,KHAMANO
36784,Rasulpur Urf dundi Majra (312),PATIALA,30.2253914,76.543045,36784,1905.4647187641383,1904.248046875,0.3605854578737635,0.122188018604914,0.9956999279590052,-0.4035938787142738,-0.0286750467643807,909.287431835315,22.92400299473474,1.0,120.0,65,65,199,138.0,BHUNER HERI
31973,Dagham (133),HOSHIARPUR,31.2252254,76.12718,31973,1901.055398956148,1904.2470703125,0.4730913139277412,0.1384665589965664,1.2762409533003702,-0.4773805263271078,-0.0604487805069894,824.7937652280228,22.51144758387028,1.0,1413.0,396,172,452,600.0,GARHSHANKAR
37255,Sammowal (108),AMRITSAR,31.657753,74.84883,37255,1904.708728110249,1904.2467041015625,0.5035763138463931,0.1800136333119275,1.1604482876049431,-0.5088767846504747,-0.0832246193573623,953.765833657016,22.6391379412903,1.0,130.0,37,37,46,144.0,AJNALA
33028,Jodhwal (21),LUDHIANA,30.8468475,76.11909,33028,1904.2032081436043,1904.2445068359375,0.4902436530219062,0.1754620085616359,1.252558725618444,-0.5149743560422827,-0.081883902290096,851.0235640218156,22.741619939577788,1.0,324.0,15,15,130,327.0,MACHHIWARA
36779,Bahadurpur Namakgiran (307),PATIALA,30.3423424,76.35014,36779,1903.8553505603409,1904.2410888671875,0.3419014950200561,0.1525078538750095,0.8621629786478413,-0.4064805167803592,-0.0375623307822675,953.2359185626404,22.819398500379805,1.0,112.0,20,0,45,69.0,BHUNER HERI
30318,Kotli Sheikhan (118),JALANDHAR,31.4988842,75.728096,30318,1906.5628312704248,1904.23486328125,0.5725507686990653,0.1933681719174956,1.8200848423764349,-0.5364865577252883,-0.1246557968140427,762.588733713855,22.406507616634823,1.0,110.0,10,5,58,124.0,ADAMPUR
28497,Noon (722),GURDASPUR,31.90991,75.43588,28497,1905.7395922887847,1904.233642578125,0.6032528312629959,0.2411432351280594,1.8480393478109225,-0.5483219743666082,-0.1651315253636383,1036.9676298577956,22.187645618073816,1.0,291.0,130,130,176,319.0,KAHNUWAN
37270,Abu Said (250),AMRITSAR,31.8378372,74.76184,37270,1905.1956997185905,1904.2330322265625,0.5047470497588169,0.1747273208478888,1.1913362145377315,-0.4998330949748682,-0.0853648286730194,953.765833657016,22.6391379412903,1.0,202.3,30,143,220,241.0,AJNALA
36896,Sialu (361),PATIALA,30.18018,76.53683,36896,1902.800303861276,1904.2305908203125,0.3481303173958552,0.1423438099900671,0.8905568655709977,-0.4045400003119493,-0.0320486312928996,888.8337685917342,22.93211590098845,1.0,42.0,36,45,99,123.0,GHANAUR
36760,Kachhwi (295),PATIALA,0.0,0.0,36760,1903.592501864966,1904.2220458984375,0.3717769267394932,0.1772079573723126,1.0248233944582887,-0.4172974254667142,-0.0644139799238674,953.2359185626404,22.819398500379805,1.0,135.0,50,48,86,151.0,BHUNER HERI
30588,Bhel (41),JALANDHAR,31.4234238,75.6964,30588,1902.101641471427,1904.2216796875,0.565919801205345,0.1996759138592297,1.7582698069031812,-0.5339675169724241,-0.12833064470354,762.588733713855,22.406507616634823,1.0,116.0,17,27,128,126.0,ADAMPUR
29598,Saham (43),KAPURTHALA,31.2072067,75.77561,29598,1903.2770204559456,1904.2215576171875,0.6009167536538071,0.2480134522036092,1.7538574781409386,-0.5648030513509416,-0.1670204924228097,746.0230234076874,22.86978814647381,1.0,907.0,175,0,377,568.0,PHAGWARA
36431,Akalgarh (125),PATIALA,30.3603611,76.15539,36431,1905.8275514177687,1904.2188720703125,0.4380242837338214,0.1551442709756465,1.149274575255542,-0.4554060815564729,-0.0633784464703502,824.9380299846317,22.873806887456304,1.0,440.0,9,65,145,475.0,NABHA
28658,Natt (136),GURDASPUR,0.0,0.0,28658,1901.8462343012995,1904.21875,0.5211886499268504,0.2018083143194839,1.5898127081797164,-0.4965357864706866,-0.121274422927461,1058.3969870851229,22.06454299930462,1.0,132.0,125,124,184,152.0,BATALA
39145,Shiampur (295),S.A.S Nagar,30.738739,76.64147,39145,1904.228571031288,1904.213623046875,0.3871059357620799,0.0677657213493738,0.9357829241683884,-0.4310876229633608,0.0138137943353866,812.9981252682853,22.783812926825,1.0,120.0,0,180,275,97.0,KHARAR
36500,Muradpur (105),PATIALA,30.3603611,76.40597,36500,1904.601673111477,1904.213623046875,0.3586835929367273,0.1066971618544639,0.9500971763016686,-0.401438177967944,-0.0166866689009814,870.3448864629166,22.86558953724557,1.0,155.0,25,65,250,155.0,SANOUR
37268,Kuralian (263),AMRITSAR,31.8558559,74.71281,37268,1903.7581403395525,1904.2117919921875,0.5486261121894825,0.2195903957433806,1.3368056833873112,-0.5340251651409486,-0.1267703917042035,991.064745142019,22.480720631765784,1.0,45.0,35,22,295,489.0,AJNALA
39310,Bhagwasi (204),S.A.S Nagar,30.428091,76.86943,39310,1903.253517952084,1904.2108154296875,0.3767558220639445,0.0394003818005405,0.9728296402147992,-0.4171409855745212,0.0283663290049259,780.0460557438035,22.848146713910744,1.0,257.0,25,101,201,257.0,DERA BASSI
39354,Bahori (28),S.A.S Nagar,30.5765762,76.8478546,39354,1901.425223401048,1904.208251953125,0.3592524407521487,0.0743480855537293,1.063700146264433,-0.3993586359583732,0.0012588426125792,796.1599244641145,22.73985921253333,1.0,2.47,0,0,17,129.0,DERA BASSI
37451,Chachowali (216),AMRITSAR,31.7657661,74.93667,37451,1903.634020023244,1904.208251953125,0.4847328835413019,0.1503311701279193,1.3752328197007515,-0.472202848442207,-0.07568010737773,1047.5752594878572,22.056767351109784,1.0,227.0,158,158,467,326.0,MAJITHA
32078,Barnala Kalan (135),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32078,1903.835712391396,1904.207763671875,0.4302691068475089,0.0826030822266064,1.191218462329662,-0.4390841855100002,-0.0194693351523209,823.9774228891251,22.65904254048978,0.8539150535689836,489.0,40,42,380,660.0,NAWANSHAHR
29619,Akalgarh (56),KAPURTHALA,31.210516,75.77288,29619,1906.357921393993,1904.20703125,0.5791141276764558,0.2144772394698894,1.6642549038549972,-0.5531669159163063,-0.1374607819800461,746.0230234076874,22.86978814647381,1.0,76.0,14,8,228,94.0,PHAGWARA
30844,Gahot (56),HOSHIARPUR,31.6756763,75.62606,30844,1900.428012058832,1904.2020263671875,0.5573881291217079,0.1804983423829589,1.704968727178242,-0.5283956177320278,-0.1127323885446785,954.1131632670878,22.436356559490825,1.0,1.21,7,9,86,65.0,TANDA
32735,Sidhupur (130),FATEHGARH SAHIB,30.63063,76.38819,32735,1904.2323039936743,1904.2008056640625,0.4334293053466461,0.1831075954224073,1.130962795749051,-0.4586002115622537,-0.0772052872582493,887.3785558211924,22.84613943613381,1.0,2.47,50,45,90,115.0,SIRHIND
39292,Bartana (181),S.A.S Nagar,30.738739,76.72533,39292,1906.4252587995409,1904.199951171875,0.3339499487925605,0.0737733979398451,0.8512401771722586,-0.3812767540876292,0.0115146116722074,784.1068896462815,22.79214443029321,1.0,366.0,20,115,206,365.0,DERA BASSI
37029,Lehlan (267),PATIALA,30.4864864,76.58844,37029,1901.048340142556,1904.197265625,0.3252241768472976,0.0314263615203893,0.8669013120968326,-0.3731702538751463,0.0366076635570399,868.2293090035813,22.92007999424692,1.0,174.0,96,96,100,173.0,RAJPURA
30283,Lutera Kalan (70),JALANDHAR,31.4234238,75.717514,30283,1903.1922734264444,1904.1971435546875,0.5373994480708814,0.1821999707821585,1.5719594225316582,-0.5099581584332412,-0.1091719470874243,752.1953674962418,22.674895467667,1.0,281.0,15,18,170,313.0,ADAMPUR
36796,Harana (317),PATIALA,30.1261253,76.49489,36796,1906.969753898619,1904.1968994140625,0.3633063232299543,0.1280535272797815,1.0574027374134105,-0.4038458693324623,-0.0353916875843676,910.6766966147054,22.88602188437614,1.0,364.0,160,160,321,416.0,BHUNER HERI
32750,Kharaura (300),FATEHGARH SAHIB,30.63063,76.38819,32750,1903.5139324165305,1904.1953125,0.5334400530349341,0.2333132009924928,1.4975170656522678,-0.51328642314949,-0.1407804669071557,886.9013451519506,22.84595719046705,1.0,208.0,58,20,200,230.0,SIRHIND
30628,Chak Shakur (75),JALANDHAR,31.54955,75.65053,30628,1901.2567277015987,1904.1942138671875,0.5647760396085015,0.2239960125798261,1.6458238338929132,-0.5380689649859894,-0.1420988549090815,786.1698511054414,22.39146673789071,1.0,190.4,60,60,145,210.0,BHOGPUR
38846,Bhalian (65),RUPNAGAR,30.8468475,76.49685,38846,1898.1729260197744,1904.1884765625,0.5246356151843664,0.1596616810040715,1.3802421289100673,-0.5259006009526551,-0.0826126351651647,912.8385241636788,22.765008954806227,1.0,2.47,42,82,253,195.0,CHAMKAUR SAHIB
32764,Ditupur Fakiran (280),FATEHGARH SAHIB,30.522522,76.40766,32764,1907.653964967762,1904.1875,0.4460708551559319,0.1298240709985678,1.0946578798056157,-0.4714832514830507,-0.0386630767225753,851.5463737853048,22.89110357137216,1.0,202.0,40,40,88,225.0,SIRHIND
37786,Jhamke (204),AMRITSAR,25.7657661,87.47129,37786,1903.4505868101755,1904.1844482421875,0.50717100039389,0.1778034236501548,1.5988153038772068,-0.481482356072064,-0.1035336014161399,1040.6461003234283,22.149015923229683,1.0,108.0,33,0,137,448.0,TARSIKKA
36841,Kapuri (397),PATIALA,30.3049,76.59235,36841,1903.448550840693,1904.184326171875,0.3277464524327003,0.1342730311715748,0.9796588970932132,-0.3701265529797973,-0.0325103601050869,921.6569112915988,23.01855492933061,1.0,386.0,61,102,285,456.0,GHANAUR
32913,Mirpur (192),FATEHGARH SAHIB,30.666666,76.2281342,32913,1903.546447902995,1904.1839599609375,0.5623924063944449,0.2351587327929675,1.5290088787779452,-0.5412181220551104,-0.1466946459457902,902.1861970664404,22.79858139500488,1.0,102.0,20,25,110,115.0,KHAMANO
37343,Talwandi Bhagwan (269),AMRITSAR,31.8378372,74.76184,37343,1905.5214704063,1904.182373046875,0.5461390946911836,0.195759377364971,1.349063312849032,-0.5334991995342191,-0.1121132955166492,994.0184595992464,22.46817550702201,1.0,110.0,185,150,225,124.0,AJNALA
29070,Bassi (12),KAPURTHALA,31.60196,75.4475861,29070,1904.35112292572,1904.1817626953125,0.5467603187580464,0.2445514557263962,1.609560293233044,-0.5253228020868828,-0.1539082430706895,786.1698511054414,22.39146673789071,1.0,300.0,110,120,360,301.0,NADALA
32326,Raksan (240),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32326,1903.9693011892552,1904.1768798828125,0.462617141868826,0.1252177354656487,1.2473562945340484,-0.4708559948780411,-0.0479635602752751,847.6109044143911,22.624871886402254,1.0,140.0,22,17,116,163.0,NAWANSHAHR
37353,Sallodin (292),AMRITSAR,31.7864437,74.7529144,37353,1905.6841187613568,1904.17529296875,0.5183321255270971,0.1607348570465545,1.1919368940445745,-0.5197645335403622,-0.0734572706377039,956.3934597184556,22.49043735746289,1.0,88.0,150,42,135,101.0,HARSHE CHHINA
32610,Behrampur (82),FATEHGARH SAHIB,30.666666,76.4166641,32610,1899.9313169440777,1904.175048828125,0.5281219365467908,0.2091137675624474,1.389475502159038,-0.5096359791453232,-0.1254505777105828,936.571517865886,22.854862821640893,1.0,102.0,60,60,120,273.0,BASSI PATHANA
29053,Chak Deom (27),KAPURTHALA,31.6016369,75.44676,29053,1907.312606665308,1904.1695556640625,0.2821897142437592,0.1183222161265286,0.7093526207187143,-0.2887539646161237,-0.0150118082727714,800.9889596826132,22.437274494070124,0.72219684713335,1.0,1,0,1,146.0,NADALA
28869,Bhode - di - Khui (OG),GURDASPUR,0.0,0.0,28869,1905.598931254518,1904.1693115234375,0.515502980981438,0.180884466258982,1.5318177102463697,-0.4899719949121642,-0.1058221845265554,1016.9852915217774,22.08910482218068,0.8580347793074058,356.0,81,80,155,0.0,BATALA
28794,Kotla Bhama (272),GURDASPUR,31.8378372,75.01635,28794,1903.2210702743616,1904.1676025390625,0.555129257847144,0.2471961715765851,1.7112503406914,-0.524282206845663,-0.1622836240388538,1047.5752594878572,22.056767351109784,1.0,350.0,100,75,150,69.0,FATEHGARH CHURIAN
39109,Basian (53),S.A.S Nagar,30.81081,76.59401,39109,1901.0234000068176,1904.1634521484375,0.5060583859935379,0.1724737989265545,1.9175982184146267,-0.4932202381777618,-0.0941462286011541,893.1311163117783,22.78422345302016,1.0,1.0,25,50,50,129.0,KHARAR
28464,Kotkhan Mohammad (544),GURDASPUR,32.05776,75.40644,28464,1904.884569669618,1904.162109375,0.5880495499003854,0.2318631808781231,1.7851719487220934,-0.5468548876668368,-0.1555836829327424,1031.3100907018083,22.178079881455176,1.0,137.0,123,123,145,155.0,KAHNUWAN
36914,Nathu Majra (106),PATIALA,30.3423424,76.41278,36914,1905.2696201682136,1904.1611328125,0.361973306238036,0.1405868790275398,1.0322119129008611,-0.4021230987052662,-0.0418586004371395,862.1720783524262,22.939015304502977,1.0,132.0,40,40,112,147.0,GHANAUR
30287,Daroli Kalan &amp; Daroli Khurd (65),JALANDHAR,31.4234238,75.717514,30287,1903.8425004896703,1904.1585693359375,0.5008670525776336,0.126329957594414,1.458663007765426,-0.487622901266626,-0.0614949822752663,754.4301402856997,22.66801194376369,0.943107907872939,986.0,18,28,1124,1212.0,ADAMPUR
33066,Chhaurian (282),LUDHIANA,30.8648643,76.3223,33066,1903.150609898295,1904.155517578125,0.5016336723820889,0.2021119931618649,1.2600834666505314,-0.517136349974979,-0.1029379972613214,905.756378453006,22.8861820471202,1.0,154.0,0,15,134,170.0,MACHHIWARA
28473,Hambowal (554),GURDASPUR,31.90991,75.43588,28473,1905.287685536663,1904.155029296875,0.6097781461313085,0.2702421934066337,1.953768010280364,-0.5628357965512913,-0.1898788916591079,1031.3100907018083,22.178079881455176,1.0,148.0,85,81,147,271.0,KAHNUWAN
37445,Kotla Majhewala (307),AMRITSAR,31.7657661,74.95786,37445,1906.10850134662,1904.154541015625,0.4650693385209325,0.1163468244833882,1.2057684956056296,-0.4624666066388324,-0.041439830840033,1002.4769100358384,22.25821241457089,1.0,79.0,17,4,73,79.0,MAJITHA
36776,Alipur Sikhan (305),PATIALA,30.1621628,76.5228348,36776,1904.7205324244285,1904.1534423828125,0.3835154669117714,0.1171338279880414,1.0505129928152208,-0.4270065090936269,-0.0285464178890267,953.2359185626404,22.819398500379805,1.0,124.0,48,42,99,133.0,BHUNER HERI
39206,Kurara (276),S.A.S Nagar,30.81081,76.61499,39206,1904.246171099983,1904.1483154296875,0.3579447453402666,0.0805781629931956,0.8791241468540711,-0.4024442284019505,0.0083796988615552,809.8476621320145,22.86854183890836,1.0,195.0,120,120,135,238.0,KHARAR
36845,Rampur (394),PATIALA,30.3563671,76.72409,36845,1902.511687908384,1904.145751953125,0.3422991114511133,0.1392350494853739,0.9623084728445764,-0.391806682468294,-0.0352910821192779,930.369684379329,23.05397686465227,1.0,130.0,150,100,249,366.0,GHANAUR
37776,Ballowali (186),AMRITSAR,31.6396389,75.17347,37776,1904.6637206080648,1904.143798828125,0.4451201604806132,0.1180936927493264,1.365270468528989,-0.4366389928232347,-0.0508270661330335,1021.9273785571344,22.203062541985823,1.0,98.0,36,36,65,119.0,TARSIKKA
31935,Moranwali (118),HOSHIARPUR,31.2432442,76.09955,31935,1902.927487429504,1904.1436767578125,0.5246847255966054,0.2010771267777771,1.3686893196946683,-0.5326533870712006,-0.1092895573849865,814.7199549947585,22.58845693960048,0.995711872147581,1000.0,200,168,769,1089.0,GARHSHANKAR
38886,Samrauli (228),RUPNAGAR,30.9369373,76.52683,38886,1902.1740880609025,1904.1436767578125,0.5208329400466747,0.2107359244457985,1.2989374383574968,-0.523455564178988,-0.1107341044726151,903.4168812444108,22.62808539330217,1.0,65.0,26,26,64,118.0,MORINDA
39297,Tarrak (188),S.A.S Nagar,30.64865,76.61186,39297,1906.548151370885,1904.138427734375,0.3217900950138973,0.065332125068866,0.7939861451352561,-0.3759036808734933,0.0218563156134491,784.1068896462815,22.79214443029321,1.0,208.0,25,141,190,208.0,DERA BASSI
