VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38858,Dehar (154),RUPNAGAR,30.9009018,76.41402,38858,1899.80408287704,1904.1383056640625,0.5594041761696288,0.2047573249449676,1.465826220861706,-0.5428846139178961,-0.1208933989796022,914.8540574067846,22.79430044805685,1.0,109.0,31,58,225,217.0,CHAMKAUR SAHIB
28470,Shinbhatti (551),GURDASPUR,32.0552979,75.40515,28470,1905.3560386120764,1904.1370849609375,0.548908407284401,0.1954454713230222,1.5503158756036195,-0.5313316398501396,-0.1160953038749994,1031.3100907018083,22.178079881455176,1.0,135.0,138,138,170,206.0,KAHNUWAN
39272,Untala (173),S.A.S Nagar,30.6897526,76.57741,39272,1904.6185526127845,1904.136962890625,0.4277092102641617,0.0995427411673196,1.317973020145084,-0.4339940603615225,-0.0299095857554616,879.953721444835,22.7014883934649,1.0,394.0,50,175,251,400.0,DERA BASSI
39108,Dharak Khurd (55),S.A.S Nagar,30.6126118,76.37398,39108,1901.8466315621752,1904.1343994140625,0.4403814974104533,0.1266057870396773,1.147983712896115,-0.46415110254247,-0.0387335711808161,893.1311163117783,22.78422345302016,1.0,1.0,35,25,105,144.0,KHARAR
39306,Rampur bahal (195),S.A.S Nagar,30.666666,76.6261444,39306,1904.992994240465,1904.13330078125,0.3363513610953575,0.027895818249627,0.8622522452634873,-0.3893781146596103,0.041064320997151,784.1068896462815,22.79214443029321,1.0,164.0,18,50,115,164.0,DERA BASSI
32994,Dupana (460),LUDHIANA,30.81081,76.34226,32994,1902.248099206817,1904.130126953125,0.4519717974377318,0.149950943594341,1.049114425426043,-0.48526656148953,-0.0542935764604573,855.2991542031663,22.66896286104054,1.0,93.0,0,0,15,98.0,MACHHIWARA
28950,Malewal (350),GURDASPUR,32.0360374,75.0294952,28950,1905.3827581651,1904.1285400390625,0.5484818437997373,0.2087608124057706,1.3429561134723915,-0.5345683953552238,-0.1187120340268388,1039.6224948575396,22.301412025466675,1.0,230.0,100,100,200,247.0,DERA BABA NANAK
28795,Marar (299),GURDASPUR,31.8204823,75.19994,28795,1903.209310584472,1904.12548828125,0.5162998099678777,0.1943175860292701,1.511788817704469,-0.4998077843177071,-0.1131563222650285,1047.5752594878572,22.056767351109784,1.0,50.0,100,100,250,777.0,FATEHGARH CHURIAN
30391,Chomon (CT),JALANDHAR,31.4234238,75.717514,30391,1903.561160646963,1904.1240234375,0.4497170818438061,0.0558775520702412,1.2532769199022766,-0.4573647552422851,-0.0015208718982291,779.8563668460358,22.589694345147496,0.9835782275726014,30.0,0,30,285,0.0,ADAMPUR
36751,Sampurangarh (281),PATIALA,30.1981983,76.50913,36751,1905.392381324383,1904.12255859375,0.3546976434320553,0.1615599927407765,0.994313579285879,-0.393018626041122,-0.0513745521060736,950.322343927874,22.82604083226573,1.0,258.0,40,36,67,272.0,BHUNER HERI
32328,Majhoor (238),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32328,1904.788123362245,1904.1221923828125,0.4332808258514961,0.1203733807313957,1.0932491353417435,-0.4579222492461129,-0.0356512649936499,847.3308450330742,22.61529097552922,1.0,340.0,19,0,151,364.0,NAWANSHAHR
32408,Fatehgarh Alias Sudha Majra (199),Shahid Bhagat Singh Nagar,31.0450459,76.31918,32408,1901.310476590512,1904.119873046875,0.5315514355000581,0.1033108406255497,1.5565424395801502,-0.5158280390472173,-0.0476447509159229,852.8996167766021,22.62626205406833,1.0,334.0,30,30,287,378.0,BALACHAUR
36822,Khalaspur (326),PATIALA,30.3063068,76.28033,36822,1905.8462940340848,1904.11669921875,0.344063679918149,0.1483070283583111,1.0102031950065782,-0.3800114897899455,-0.0492746710942655,895.9456476380723,22.91402532560585,1.0,146.0,72,72,251,163.0,BHUNER HERI
30604,Sondha Chak (94),JALANDHAR,31.5135136,75.6636047,30604,1903.881842125479,1904.114013671875,0.5938164354542248,0.2374455489088167,1.976963320100125,-0.5547184310153048,-0.1633702932595302,762.588733713855,22.406507616634823,1.0,185.0,38,35,120,92.0,BHOGPUR
39351,Fatehpur Jattan (32),S.A.S Nagar,30.3603611,76.42685,39351,1901.1965861704607,1904.1112060546875,0.36424508300413,0.0462759585345612,1.1562625586724318,-0.3923522371883096,0.0129166240118815,796.313727181186,22.73863612910958,1.0,87.0,56,91,135,85.0,DERA BASSI
32202,Poonian (99),Shahid Bhagat Singh Nagar,31.1857414,75.98812,32202,1905.2348734451664,1904.110595703125,0.4612990345865594,0.1039073890267655,1.2196828524854184,-0.4702017924759962,-0.0365352387398001,795.2970954587357,22.747902170555847,0.979111396041452,152.0,10,0,220,196.0,BANGA
30595,Kohja (28),JALANDHAR,31.5315323,75.65707,30595,1901.9570462216177,1904.0997314453125,0.5653262111838565,0.2246889744613573,1.8031952590059888,-0.5309116123661058,-0.1465115941821224,762.588733713855,22.406507616634823,1.0,310.0,120,59,220,303.0,BHOGPUR
32991,Chakli Kasab (450),LUDHIANA,30.8468475,76.11909,32991,1902.916097650501,1904.096435546875,0.5195085783418169,0.1999743983666562,1.2892586676219304,-0.5247050411883394,-0.1054704438703867,855.2991542031663,22.66896286104054,1.0,92.0,0,0,11,117.0,MACHHIWARA
28075,Godharpur (446),GURDASPUR,32.1261253,75.33752,28075,1907.1800350795395,1904.095947265625,0.5789896987321016,0.2474431319071078,1.7766718307076126,-0.5400432618887577,-0.1650459133404669,1117.527732532253,22.07571790967114,1.0,84.0,75,70,103,104.0,DHARIWAL
37469,Borewal Kang (301),AMRITSAR,31.7657661,74.93667,37469,1905.985125815135,1904.09423828125,0.4749471814460388,0.1546873582138433,1.3945443663720274,-0.4608687078147388,-0.0788233994009452,1002.4769100358384,22.25821241457089,1.0,337.0,15,30,230,337.0,MAJITHA
32682,Bhagrana (247),FATEHGARH SAHIB,30.5976048,76.40587,32682,1900.5867618866264,1904.0875244140625,0.3993144845143456,0.1130672345208407,1.1028679010218558,-0.4239438312294347,-0.0264245540614331,868.2293090035813,22.92007999424692,1.0,485.0,200,200,514,464.0,KHERA
33632,Khark (120),LUDHIANA,30.7147827,76.20283,33632,1912.133993423956,1904.086669921875,0.4336045282502369,0.087752012885202,1.2267448283181557,-0.444133913174487,-0.0226943190341266,846.9622078349488,22.80621523879904,1.0,452.0,14,15,169,593.0,LUDHIANA-1
30288,Dumunda (64),JALANDHAR,31.4234238,75.717514,30288,1903.9439367767225,1904.0865478515625,0.4824641467600243,0.0970046586327592,1.37545093860775,-0.4799105214302406,-0.0365431848330501,759.8745597491504,22.651242099554324,0.9539175078675672,370.0,21,28,455,397.0,ADAMPUR
32242,Karnana (93),Shahid Bhagat Singh Nagar,31.18919,75.99287,32242,1905.39146486824,1904.0814208984375,0.5296942582703542,0.1754388447059898,1.3450559426515425,-0.532717123577732,-0.0935739818715957,820.6862090207167,22.63890291799089,1.0,160.0,0,269,799,520.0,BANGA
39152,Chapar Chiri Khurd (194),S.A.S Nagar,30.7567558,76.5719452,39152,1902.9831378830145,1904.0789794921875,0.3944173844665929,0.0351223447847611,1.02387164354578,-0.4261497540402274,0.0283936799774522,814.3875989129441,22.74644426539641,0.7940096184032053,160.0,25,10,165,255.0,KHARAR
29590,Wahid (29),KAPURTHALA,31.3873882,75.39295,29590,1902.7915003688288,1904.0787353515625,0.5563345782234932,0.2382340105632594,1.496572690926787,-0.5444226646679162,-0.1449887833659865,758.6326393296616,22.882709852809228,1.0,456.0,95,60,192,274.0,PHAGWARA
36912,Rao Majra (101),PATIALA,30.3423424,76.41278,36912,1905.945688087217,1904.07763671875,0.3311505493024602,0.0951384825383841,0.9357706350953297,-0.3738548978721098,-0.0077316671400044,870.3448864629166,22.86558953724557,1.0,145.0,40,35,85,158.0,GHANAUR
30634,Mokal (74),JALANDHAR,31.6396389,75.7237244,30634,1901.4309115206404,1904.0758056640625,0.604490664831117,0.2825736814722911,1.8230691643434305,-0.564655175414562,-0.1932746207940205,786.1698511054414,22.39146673789071,1.0,134.0,45,0,110,147.0,BHOGPUR
39280,Jaula Khurd (179),S.A.S Nagar,30.4925747,76.79776,39280,1905.1573278998503,1904.074951171875,0.341620184934271,0.0540028142595387,0.9522529557982976,-0.3863647109679481,0.0208194852884179,784.1068896462815,22.79214443029321,1.0,165.0,0,0,166,312.0,DERA BASSI
33365,Laton Dana (214),LUDHIANA,30.8828831,75.853775,33365,1907.572067159376,1904.0745849609375,0.4575547008285779,0.1672112562506691,1.348439343520649,-0.459368617227445,-0.0803105969668089,859.6591405266338,22.65398200448506,1.0,15.0,30,50,127,157.0,LUDHIANA-2
32327,Muzaffarpur (239),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32327,1904.22503273388,1904.0714111328125,0.4068243749188434,0.0736776462246787,1.0482135127083732,-0.4274872022334416,-0.002388139570366,842.2559441491878,22.44167717678843,1.0,257.0,14,0,166,265.0,NAWANSHAHR
39311,Mushepur (202),S.A.S Nagar,30.492239,76.80309,39311,1902.8868594538897,1904.0643310546875,0.3500698757001296,0.044340479690963,0.9097057826179442,-0.406685702087028,0.0341854763713367,776.6454461028474,22.8950439547636,1.0,158.0,0,0,1,161.0,DERA BASSI
37016,Bhatehri (36),PATIALA,30.4864864,76.58844,37016,1904.86155392386,1904.063232421875,0.310660573424578,0.0461974098916115,0.8370436579748597,-0.36482862690857,0.0291124649278231,828.8671615531342,22.97204433731389,1.0,208.0,135,145,285,210.0,RAJPURA
38779,Chupki (88),RUPNAGAR,30.9189186,76.53342,38779,1902.0479186060968,1904.05810546875,0.5618476832309172,0.2484964661981258,1.4420059626871635,-0.5523036475017693,-0.1487778028911186,844.7756114413636,22.646918597549643,1.0,38.0,18,24,35,41.0,CHAMKAUR SAHIB
36534,Saifdipur (79),PATIALA,30.3603611,76.40597,36534,1909.896021099499,1904.0550537109375,0.4547187545729386,0.1925758813605275,1.1885503803140762,-0.4770949361202574,-0.0897319435503414,854.4484948769311,22.8931539895481,0.9945335810265644,230.0,30,90,115,230.0,SANOUR
31798,Chak Musa (92),HOSHIARPUR,31.3189316,75.94398,31798,1902.3837816223324,1904.0548095703125,0.6011209691671268,0.2925359572553984,1.5953678562086115,-0.5793510217385391,-0.1926070182369358,761.3146043546195,22.8570352664807,0.9997965557377282,146.0,7,22,50,163.0,MAHILPUR
39213,Gudana (285),S.A.S Nagar,30.72072,76.71098,39213,1903.950165648082,1904.0545654296875,0.3847022003444417,0.0773108529840759,0.991531693115626,-0.4211894383224381,0.0011890369478197,809.8476621320145,22.86854183890836,1.0,320.0,55,130,248,226.0,KHARAR
32543,Khanpur Behlan (302),FATEHGARH SAHIB,30.594595,76.48536,32543,1901.164972090349,1904.0528564453125,0.4688772590333889,0.1655868044997224,1.200391486867784,-0.4825974687983132,-0.0734485463861839,889.9265440875425,22.906784604541844,1.0,1.0,0,2,70,326.0,BASSI PATHANA
31444,Shahbudin (518),HOSHIARPUR,31.52743,75.9236145,31444,1894.041437176823,1904.05029296875,0.5044382374032782,0.1342184689511146,1.4708413019964397,-0.4944337872185715,-0.0697603373440176,846.6854783704179,22.501385909822545,1.0,1.0,8,0,158,108.0,BHUNGA
28788,Aliwal arian (270),GURDASPUR,31.8378372,75.01635,28788,1902.526500562254,1904.049560546875,0.57801031683396,0.2573376578597351,1.865197862728689,-0.5334814138553502,-0.1761664924205956,1047.5752594878572,22.056767351109784,1.0,120.0,40,40,50,215.0,FATEHGARH CHURIAN
39247,Budhanpur (228),PATIALA,30.3603611,76.46861,39247,1904.2571384976704,1904.048583984375,0.3318532167681673,0.0733280909316401,0.9318452634725086,-0.3839641719105178,0.0074046430012248,780.687967438043,22.93860831638028,1.0,489.0,112,112,245,381.0,RAJPURA
37769,Bathu Chak (197),AMRITSAR,31.6576576,74.9763641,37769,1903.754178213251,1904.047119140625,0.4749018681436877,0.1604208865949498,1.4484493922382058,-0.4699881036785428,-0.0828959821412222,1010.3204640557664,22.236575219337794,1.0,35.0,71,45,135,153.0,TARSIKKA
30295,masanian (51),JALANDHAR,31.585125,75.67006,30295,1902.6549185424049,1904.04345703125,0.5216624340263137,0.1592798874341895,1.584141244482756,-0.4956438034642772,-0.0911739682108604,786.7017208281812,22.420508173806606,1.0,84.0,5,8,180,145.0,ADAMPUR
28796,Riali Khurd (300),GURDASPUR,31.8560562,74.94935,28796,1903.8078529028664,1904.0426025390625,0.538069316231908,0.2107186304912597,1.555739412974945,-0.5141996064555626,-0.1284433402998491,1047.5752594878572,22.056767351109784,1.0,142.0,65,41,194,183.0,FATEHGARH CHURIAN
37778,Boparai (185),AMRITSAR,25.783783,87.48457,37778,1905.8143787693737,1904.04052734375,0.4601999790644378,0.1541427377834015,1.445090678182692,-0.4493645141341053,-0.0777086393184775,1023.4375950843222,22.19870208949889,1.0,34.0,68,0,234,198.0,TARSIKKA
30304,Khurdpur (54),JALANDHAR,31.5855846,75.6586151,30304,1903.1444294979297,1904.0399169921875,0.5304792641188285,0.1471123008032756,1.5890979700881571,-0.5091333687909085,-0.0801197270381046,782.3155942986496,22.5485763196748,0.870833976765836,207.0,30,30,800,236.0,ADAMPUR
30303,Kariana (55),JALANDHAR,31.54955,75.67167,30303,1904.081400501229,1904.03857421875,0.5519629062030007,0.1881302265431529,1.6820101549469957,-0.5198715477244671,-0.1171245387392021,773.1803949022917,22.48278653398252,0.9741689053287784,370.0,30,30,300,412.0,ADAMPUR
28494,Bhaini Khadar (542),GURDASPUR,31.8918915,75.42112,28494,1903.6749376845871,1904.0357666015625,0.6064138323202174,0.2509384810503923,1.8113619887323589,-0.5590257613141706,-0.1710241215128914,1031.3100907018083,22.178079881455176,1.0,607.0,50,60,157,246.0,KAHNUWAN
39380,Dafarpur (360),S.A.S Nagar,30.666666,76.6051941,39380,1903.2383230712053,1904.0343017578125,0.3522180003682532,0.0213146319622593,1.0966644443436773,-0.3664957028654719,0.0258689227645944,878.3628436734574,22.225765400318323,0.0,295.0,30,0,65,101.0,DERA BASSI
39100,Bajheri (70),S.A.S Nagar,30.7567558,76.63484,39100,1900.492369730028,1904.033447265625,0.459663724357603,0.1215973133030818,1.284664964489527,-0.4698966631264774,-0.0452093806268882,893.1311163117783,22.78422345302016,1.0,149.0,37,37,299,388.0,KHARAR
30306,Chhatowali (143),JALANDHAR,31.5854721,75.66745,30306,1904.0913922819984,1904.0316162109375,0.526204798947149,0.146993667398751,1.5901294886672117,-0.5007414305889446,-0.0825339189362572,785.577917378177,22.57207088470267,0.92933074074557,118.0,0,0,100,130.0,ADAMPUR
29072,Lamaa (138),KAPURTHALA,31.5423145,75.4361,29072,1904.111152325589,1904.0301513671875,0.546517141667874,0.2436155812460071,1.6265274484554102,-0.5200695897786488,-0.1581898920728537,786.1698511054414,22.39146673789071,1.0,198.0,150,195,295,210.0,NADALA
29576,Balrampur (23),KAPURTHALA,31.3873882,75.39295,29576,1902.9833625997453,1904.0301513671875,0.518590838756584,0.1476341967666284,1.4098632102919817,-0.507209103724918,-0.0744796351339243,828.8790526797669,22.39218518476929,1.0,2.0,0,0,7,27.0,PHAGWARA
32763,Mahmadi Pur (287),FATEHGARH SAHIB,30.45045,76.4556046,32763,1907.175768150207,1904.0263671875,0.4170096784528644,0.1376832896861804,1.065340755543574,-0.4445910861675686,-0.0440634455266629,854.3460759332078,22.88706598896545,1.0,668.0,102,114,172,365.0,SIRHIND
30736,Kotli (481),HOSHIARPUR,31.6140671,75.65602,30736,1903.748301638505,1904.02294921875,0.3936141128151546,0.2329153041358331,1.2923273491518,-0.3422596162179124,-0.1216200372086921,1073.0177256276506,22.24859892509784,1.0,0.1,21,21,71,71.0,TANDA
28798,Bharthwal (302),GURDASPUR,31.8738747,74.96081,28798,1903.7470941214272,1904.0203857421875,0.5499209340561814,0.2254344167774144,1.5555147513255834,-0.5224841336301697,-0.1400888472663433,1047.5752594878572,22.056767351109784,1.0,250.0,90,85,190,187.0,FATEHGARH CHURIAN
30809,Bhagaotipur (74),HOSHIARPUR,31.54955,75.90424,30809,1900.2467011732624,1904.0201416015625,0.5678132785189787,0.1744407322994026,1.8234812391931148,-0.5277049385489719,-0.1146599834215756,934.2723046038268,22.419249129885024,1.0,0.1,0,0,1,59.0,TANDA
28481,Phero Chechi (546),GURDASPUR,31.9066772,75.4398041,28481,1904.992324253771,1904.0196533203125,0.5694620344135134,0.2257365820573042,1.6523858675201435,-0.5390774508214322,-0.1424568986299454,1036.8105050583918,22.1722945630204,1.0,226.0,158,158,240,326.0,KAHNUWAN
39242,Paragpur (234),PATIALA,30.64865,76.38148,39242,1903.6509145682528,1904.0184326171875,0.3292314229572048,0.0664365813753625,1.032074274735802,-0.3684538736965962,0.0059448978124367,776.6454461028474,22.8950439547636,0.9998818946847504,129.0,0,0,21,145.0,RAJPURA
32409,Lohat (466),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32409,1901.654781281432,1904.0174560546875,0.4213052597512026,0.0664705724477616,1.1558559018589385,-0.4381945799413002,-0.0068023319379539,855.2991542031663,22.66896286104054,1.0,92.0,60,60,170,93.0,BALACHAUR
38871,Pipal Majra (302),RUPNAGAR,30.8828831,76.39964,38871,1900.534432529251,1904.0146484375,0.5548126028203936,0.2083190569902044,1.5460679320980384,-0.5291514018573502,-0.1282534474737535,916.721189301242,22.821435243015912,1.0,2.46,6,0,256,171.0,CHAMKAUR SAHIB
32940,Barwali Khurd (115),FATEHGARH SAHIB,30.666666,76.2490845,32940,1901.896876018252,1904.0076904296875,0.4987929913771773,0.1728505284558792,1.3450147679511124,-0.4958361400908092,-0.0901388704596293,923.9367487838166,22.858995408648013,1.0,283.0,200,140,237,352.0,KHAMANO
38813,Fatehgarh Viran (122),RUPNAGAR,31.7477474,75.76962,38813,1900.489279820326,1904.0076904296875,0.5277411794085679,0.2087052292416685,1.3869456137790857,-0.5308507779562021,-0.1160810895832554,855.2991542031663,22.66896286104054,1.0,118.0,5,5,40,123.0,CHAMKAUR SAHIB
37259,Sultan Mahal (102),AMRITSAR,31.8378372,74.76184,37259,1904.0979807210583,1903.9967041015625,0.5332603323201189,0.2201719221408866,1.2570443055855527,-0.5308883742522537,-0.1194870123016143,953.765833657016,22.6391379412903,1.0,140.0,65,0,98,157.0,AJNALA
33034,Aslana (5),LUDHIANA,30.8468475,76.11909,33034,1904.357469944008,1903.9959716796875,0.5006003081562255,0.1691336883121067,1.2475371241010786,-0.5117999644888555,-0.0794133393376158,855.2991542031663,22.66896286104054,1.0,60.0,0,0,10,67.0,MACHHIWARA
38642,Mianpur Raian (37),RUPNAGAR,31.0270271,76.62014,38642,1899.3790100939536,1903.9949951171875,0.5789430340489742,0.1649681342279809,1.546278283678978,-0.5539041143943955,-0.0958520223703296,831.6264393737214,22.690114987082723,0.9376707090117748,1.0,1,5,20,31.0,RUPNAGAR
37788,Arjan Manga (109),AMRITSAR,25.7657661,87.47129,37788,1903.433729717637,1903.99462890625,0.4842007806036454,0.1528630465983043,1.5256774728803906,-0.4646171064711673,-0.0825421709202715,1040.6461003234283,22.149015923229683,1.0,122.0,60,200,300,344.0,TARSIKKA
32345,Auliapur (459),Shahid Bhagat Singh Nagar,31.0824451,76.24694,32345,1902.4270961046427,1903.989990234375,0.3504372303413265,0.1429188439119585,0.5081644012852394,-0.3699110423400101,-0.0405776665626064,855.2991542031663,22.66896286104054,0.8709830548663751,168.0,13,20,74,259.0,BALACHAUR
37039,Urdan (265),PATIALA,30.3063068,76.4264145,37039,1902.0964953342905,1903.9852294921875,0.3666288419984248,0.090775882851804,1.0596969755321766,-0.401802558670594,-0.0115494176874204,833.4513549037124,22.96306188957766,1.0,429.0,109,109,430,429.0,RAJPURA
38621,Alampur (33),RUPNAGAR,30.9729729,76.53469,38621,1899.5683515414928,1903.9844970703125,0.2714707528315325,0.1646618076314558,1.09568926175099,-0.2282662741830466,-0.0885968976782776,831.6264393737214,22.690114987082723,0.963143243865866,60.0,60,50,100,121.0,RUPNAGAR
28906,Rai Mall (379),GURDASPUR,32.0180168,75.03599,28906,1906.7287796201945,1903.9837646484375,0.5523742660291684,0.2168312121146016,1.5257180294947923,-0.5300577322158642,-0.1326495571682865,1039.8551947336944,22.300715494007527,1.0,2.47,90,10,103,126.0,DERA BABA NANAK
32189,Lakhpur (75),Shahid Bhagat Singh Nagar,31.18919,75.9718,32189,1905.150068571844,1903.98046875,0.5332700677697352,0.1696121636590385,1.4738795591588918,-0.5271029596862935,-0.0925648806943232,794.1639390546381,22.670257935516844,1.0,40.0,75,75,211,122.0,BANGA
30314,Dolike Sunderpur (128),JALANDHAR,31.4234238,75.717514,30314,1905.9373131079449,1903.9766845703125,0.5581773715524639,0.2031963177204269,1.7877626854003303,-0.5242142893850348,-0.1312330262676716,762.588733713855,22.406507616634823,1.0,339.0,20,14,500,359.0,ADAMPUR
36859,Jasso Majra (331),PATIALA,30.18018,76.53683,36859,1902.7747629043056,1903.974609375,0.3384643397910476,0.1358653428172708,0.9034941670881482,-0.3945219074739204,-0.0309470737637896,895.9456476380723,22.91402532560585,1.0,1.0,0,0,1,54.0,GHANAUR
32104,Sujjon (107),Shahid Bhagat Singh Nagar,31.1272316,76.1765,32104,1902.80968960216,1903.9737548828125,0.4206376429737155,0.0862212951887698,1.0703532756377023,-0.4452355724149963,-0.0122125806290362,824.7937652280228,22.51144758387028,0.9116542904558655,2.47,92,65,395,324.0,NAWANSHAHR
28846,Malakwal (323),GURDASPUR,31.8540668,74.95159,28846,1903.948390096879,1903.9736328125,0.5110421207400265,0.1727035086734078,1.407561054230129,-0.4923083854328665,-0.0944357177199286,1054.8774402802076,22.25574999259387,1.0,40.0,30,30,217,258.0,FATEHGARH CHURIAN
36910,Shahpur Afghanan (104),PATIALA,30.3243237,76.60746,36910,1904.7478513045032,1903.9678955078125,0.3909156802911455,0.1874882463837942,0.9759806282079164,-0.4446529655949839,-0.066010209017631,870.3448864629166,22.86558953724557,1.0,77.0,25,12,30,84.0,GHANAUR
30319,Kishanpur (120),JALANDHAR,31.6036034,75.67325,30319,1905.7081079971035,1903.9671630859375,0.5507764657679705,0.1923985180826911,1.7551167234909577,-0.5210597582642552,-0.1225646482656126,762.588733713855,22.406507616634823,1.0,214.0,20,15,200,230.0,ADAMPUR
32874,Haibatpur (35),FATEHGARH SAHIB,30.5444832,76.1054459,32874,1906.7984177927265,1903.9649658203125,0.4876037363616249,0.1780747210523825,1.3560529126223098,-0.4777194029288199,-0.0914711437691139,859.5636877229111,22.88169449138212,1.0,130.0,80,60,121,131.0,AMLOH
36854,Chamaru (372),PATIALA,30.3423424,76.60068,36854,1903.065141410819,1903.9635009765625,0.3352712523140104,0.1491731533488421,0.923971518427705,-0.3899765348146319,-0.038875252147718,906.8838146154756,23.005986652000622,1.0,599.0,192,180,500,425.0,GHANAUR
28077,Chuhar Chak (469),GURDASPUR,31.9639645,75.3316,28077,1906.3417719231047,1903.9620361328125,0.4830353880550816,0.1641898874331309,1.4920506681020498,-0.464760615369315,-0.0940595060281256,1117.527732532253,22.07571790967114,1.0,2.47,50,0,110,233.0,DINANAGAR
39102,Sotal (370),S.A.S Nagar,30.6846848,76.68234,39102,1900.717786034366,1903.9581298828125,0.5220274307457182,0.1513802956021906,1.4426274523084652,-0.5070373434383598,-0.0798206863039857,893.1311163117783,22.78422345302016,1.0,196.0,11,12,166,299.0,KHARAR
32337,Alowal (249),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32337,1904.5255475645524,1903.9530029296875,0.4377518208848281,0.176625971153344,1.0391775749457712,-0.4814135150936728,-0.0674599361044694,851.0235640218156,22.741619939577788,1.0,52.0,16,0,51,55.0,NAWANSHAHR
37759,Taharpur (113),AMRITSAR,25.7657661,87.47129,37759,1905.761875177539,1903.9515380859375,0.4501124619533528,0.1384181869205761,1.3937921956203358,-0.4432077276771656,-0.0640206990048412,1021.9892050558362,22.20288403015993,1.0,27.0,54,0,220,344.0,TARSIKKA
36988,Chandu Khurd (28),PATIALA,30.3063068,76.4264145,36988,1903.7140801884784,1903.9498291015625,0.3370608900324697,0.0515408511952369,0.922536627301415,-0.3628748685917441,0.0194070865331407,854.3460759332078,22.88706598896545,1.0,112.0,65,15,108,188.0,RAJPURA
36778,Chirwi (306),PATIALA,0.0,0.0,36778,1904.5068310743816,1903.946533203125,0.3987724598476419,0.1633265529883879,1.0668224421422117,-0.4463242934907309,-0.0589094308339983,953.2359185626404,22.819398500379805,1.0,100.0,65,70,165,102.0,BHUNER HERI
39281,Malakpur (220),S.A.S Nagar,30.6897526,76.57741,39281,1904.164625622436,1903.9464111328125,0.3211349250319834,0.041266386530175,0.8603828789498306,-0.3684700001757036,0.0327754446116026,782.712705948408,22.811371385331974,1.0,573.0,26,214,332,573.0,DERA BASSI
29597,Malikpur (27),KAPURTHALA,31.3873882,75.39295,29597,1903.7649391809264,1903.9453125,0.5711115162999135,0.2425287902102419,1.5482597826779332,-0.5503376965977439,-0.1530040153949435,750.7296239223001,22.874611236255017,1.0,760.0,250,0,304,450.0,PHAGWARA
29603,Rampur Sunra (44),KAPURTHALA,31.3873882,75.39295,29603,1902.7658763997383,1903.9437255859375,0.5972635929256468,0.2361155972809117,1.7740262320319675,-0.5573580490151744,-0.1587625803040942,746.0230234076874,22.86978814647381,1.0,992.0,170,0,311,643.0,PHAGWARA
29602,Dug (5),KAPURTHALA,31.3873882,75.39295,29602,1902.8432644930945,1903.9427490234375,0.5807780552080379,0.208842391924363,1.7885431020603293,-0.5436788551473379,-0.1387170097606905,746.2096707728808,22.8690294760532,1.0,577.0,106,0,144,338.0,PHAGWARA
39305,Bijanpur (7),S.A.S Nagar,30.6897526,76.57741,39305,1904.254983856623,1903.94140625,0.3751836120861643,0.043415840434956,1.1323235740180295,-0.417617546734173,0.0242394119937405,784.1363844170448,22.79294292910212,1.0,411.0,45,152,210,416.0,DERA BASSI
29075,Tandi Dakhli (135),KAPURTHALA,31.6011333,75.44704,29075,1905.1852088040075,1903.94091796875,0.5469829939412219,0.2408814609803916,1.5656520794517856,-0.530549769291234,-0.1480871336416243,786.1698511054414,22.39146673789071,1.0,245.0,160,150,440,249.0,NADALA
28446,Bhaini Bangar (530),GURDASPUR,31.81982,75.3834,28446,1905.352076543176,1903.940673828125,0.5822159296249838,0.2555623915041766,1.8386919769933456,-0.5359004722568427,-0.1741068885416292,1016.9852915217774,22.08910482218068,1.0,301.0,34,34,325,304.0,KAHNUWAN
