VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28808,Kotli Dhadian (314),GURDASPUR,31.8204823,75.19994,28808,1905.4576859739927,1903.938720703125,0.5140454017245077,0.168394567691891,1.4016991598719106,-0.5001716347932798,-0.091200249762177,1002.4769100358384,22.25821241457089,1.0,182.0,60,60,155,129.0,FATEHGARH CHURIAN
30286,Khiala (66),JALANDHAR,31.5855846,75.6586151,30286,1902.8440101345227,1903.9385986328125,0.4626640536702963,0.0853161213949942,1.375610005462488,-0.460361190484256,-0.0255357969027273,752.1953674962418,22.674895467667,1.0,173.0,6,6,50,251.0,ADAMPUR
36754,Ratta Khera (295),PATIALA,30.1981983,76.50913,36754,1906.1610996160207,1903.9375,0.3693980174314837,0.161544380755221,1.0114520778202496,-0.4067372629691285,-0.0527998399405814,930.71743952234,22.8707358540114,1.0,273.0,75,75,180,302.0,BHUNER HERI
28453,Ghot Khurd (524),GURDASPUR,31.90991,75.4571152,28453,1904.9043409869664,1903.93505859375,0.5790922183379836,0.2582770558424254,1.7467158229748834,-0.5464783665417157,-0.170502425286415,1022.8983831290928,22.101982572899274,1.0,94.0,80,80,148,109.0,KAHNUWAN
28694,Sherpur (188),GURDASPUR,31.81982,75.21376,28694,1906.7619523631777,1903.934814453125,0.5864234363072762,0.2475378156567721,1.790931262008423,-0.5412370249176595,-0.1675435578206556,1065.3177556556898,22.07036281266831,1.0,76.0,82,75,90,86.0,QADIAN
37768,Bala Chak (194),AMRITSAR,25.783783,87.48457,37768,1903.658258520123,1903.9271240234375,0.4803102642024061,0.1753083361644494,1.4623721626217283,-0.4703091433037462,-0.0951259454015044,1010.3204640557664,22.236575219337794,1.0,12.0,24,0,86,110.0,TARSIKKA
29588,Nasirabad (26),KAPURTHALA,31.2954254,75.57134,29588,1903.4498309729088,1903.922607421875,0.5436534212095039,0.182550532080624,1.4895629195613893,-0.5254517444136964,-0.1066528003857021,758.3712069378821,22.88244194991723,1.0,277.0,156,8,236,183.0,PHAGWARA
30586,Mahaddipur (42),JALANDHAR,31.4234238,75.717514,30586,1901.8859577398905,1903.920654296875,0.5456519983479139,0.1896687236701063,1.7545742484400808,-0.5098696363453099,-0.1232099644070283,762.588733713855,22.406507616634823,1.0,110.0,17,26,180,117.0,ADAMPUR
38786,Farid (94),RUPNAGAR,30.9265652,76.4605942,38786,1897.7632794377896,1903.919921875,0.5418934078921235,0.2034084335806792,1.413775901944017,-0.5405728803813664,-0.1138029592498385,872.0179856741356,22.712999764829696,1.0,70.0,11,10,41,80.0,CHAMKAUR SAHIB
37784,Kaler Bala Pa (202),AMRITSAR,31.6576576,74.9763641,37784,1902.6583084089848,1903.919921875,0.4323644592206131,0.1207331829116559,1.2524381540477003,-0.4337488505991053,-0.0459282178955057,1040.6461003234283,22.149015923229683,1.0,17.0,17,0,234,129.0,TARSIKKA
29080,Bajaj (133),KAPURTHALA,31.5421772,75.43597,29080,1904.180227921568,1903.9185791015625,0.5760048297216337,0.2422367352810147,1.717181445479716,-0.5413783474525825,-0.1593232626357398,786.1698511054414,22.39146673789071,1.0,280.0,125,150,300,314.0,NADALA
28905,Bam (376),GURDASPUR,32.0360374,75.0294952,28905,1906.6361876151784,1903.9149169921875,0.5682083424972075,0.2268448744568699,1.5929693161011855,-0.5374445069050943,-0.1440565765938614,1039.6224948575396,22.301412025466675,1.0,42.0,10,60,265,55.0,DERA BABA NANAK
36903,Ghungran (113),PATIALA,30.3603611,76.4894943,36903,1901.600016847676,1903.9146728515625,0.3539048175357255,0.1538531716071219,0.8938237056430668,-0.3966937463894138,-0.0489307085026139,852.713057677974,23.02399660360237,1.0,160.0,6,15,47,176.0,GHANAUR
38883,Dulchi Majra (226),RUPNAGAR,30.9729729,76.51368,38883,1901.5101897967093,1903.9136962890625,0.480788486395343,0.1388421983629729,1.2567252190827145,-0.4867113833538594,-0.0576026583651492,903.4168812444108,22.62808539330217,1.0,134.0,160,100,201,186.0,RUPNAGAR
28336,Rajada (514),GURDASPUR,31.8918915,75.29379,28336,1904.9587517906973,1903.9127197265625,0.6005611327462805,0.2695816663838735,1.8038757564040888,-0.5548968460177515,-0.1851408946977359,1016.9852915217774,22.08910482218068,0.8351367983189111,233.0,80,152,264,259.0,KAHNUWAN
28790,Khokhar (273),GURDASPUR,31.86158,74.96758,28790,1903.5275564154297,1903.9073486328125,0.5182994062924274,0.1885663562443271,1.5176243210360585,-0.5111100214075995,-0.1073550573424851,1047.5752594878572,22.056767351109784,1.0,100.0,55,50,50,84.0,FATEHGARH CHURIAN
37116,Thoba (98),AMRITSAR,31.8378372,74.76184,37116,1905.209623988528,1903.9000244140625,0.509216556811401,0.1847267343945038,1.2096398414034697,-0.5096653480692918,-0.0930590564780075,961.348704254173,22.606931694227715,1.0,283.0,20,290,514,397.0,AJNALA
39171,Dhol (293),S.A.S Nagar,30.1261253,76.20324,39171,1905.6675130290284,1903.896240234375,0.4237542944178187,0.0295068525682686,1.0704435697088184,-0.4515461127164662,0.0325125420481608,814.3875989129441,22.74644426539641,1.0,34.0,0,0,64,71.0,KHARAR
30602,Dhamooli (92),JALANDHAR,31.5315323,75.65707,30602,1901.880099690333,1903.89404296875,0.5556746267062371,0.2141483682561282,1.687743304474124,-0.5311649024033385,-0.132568222523829,762.588733713855,22.406507616634823,1.0,160.0,26,43,126,180.0,BHOGPUR
30712,Jaja (41),HOSHIARPUR,31.54955,75.90424,30712,1901.2259689039888,1903.89013671875,0.5195592412598453,0.1711169117685252,1.62268078476693,-0.4941205557404683,-0.1048828288076115,959.276372473468,22.438470679153,1.0,0.81,43,95,790,384.0,TANDA
37462,Talwandi Ghuman (217),AMRITSAR,31.7477474,74.96446,37462,1904.040943832657,1903.8887939453125,0.4813081997630182,0.1426301114728217,1.3500366806605366,-0.4713714858805187,-0.0690829565699648,1047.5752594878572,22.056767351109784,1.0,209.0,121,0,384,242.0,MAJITHA
30307,Udesian (144),JALANDHAR,31.5855846,75.6586151,30307,1903.565644858439,1903.8880615234375,0.5322044499231567,0.178398823348997,1.6356367984532971,-0.5071027407331042,-0.1074927096958177,785.577917378177,22.57207088470267,1.0,140.0,30,30,400,154.0,ADAMPUR
37787,Athwal (203),AMRITSAR,25.7657661,87.47129,37787,1902.984817834657,1903.88720703125,0.4695532871144836,0.1399897652050772,1.4305491873809908,-0.4546892810491593,-0.0697120824905311,1040.6461003234283,22.149015923229683,1.0,88.0,15,0,180,99.0,TARSIKKA
36883,Majri Faqiran (365),PATIALA,30.3423424,76.41278,36883,1902.018389354501,1903.8870849609375,0.2832193474272131,0.1015478254707241,0.699127108996421,-0.3629590215315726,0.0057109534029287,854.577230296752,23.01925468447432,1.0,125.0,20,22,92,140.0,GHANAUR
28495,Paswal (720),GURDASPUR,31.90991,75.43588,28495,1904.0935445965035,1903.885498046875,0.5805959419975932,0.2469327383891524,1.7799595815840432,-0.5167855811263127,-0.1682506545211307,1048.3870040285162,22.2069534341833,0.9344590185465615,188.0,10,0,90,205.0,KAHNUWAN
32723,Reona Ucha (268),FATEHGARH SAHIB,30.6447029,76.3852844,32723,1900.237942100969,1903.884033203125,0.4942494624814084,0.1858688003227591,1.3123514236098073,-0.4975798876786638,-0.0936209599698849,876.084799560742,22.89492059927991,1.0,281.0,60,50,200,315.0,SIRHIND
30282,Kalra (68),JALANDHAR,31.5855846,75.67976,30282,1903.558281627306,1903.8756103515625,0.4866332976830188,0.1277643539918044,1.4224660574264525,-0.4757962691597582,-0.0590333102811397,752.1953674962418,22.674895467667,1.0,429.0,30,40,500,466.0,ADAMPUR
36824,Naurangwala Urf Naraingarh (328),PATIALA,30.3063068,76.28033,36824,1906.4513187832115,1903.87451171875,0.3929502340021872,0.2112252818859288,1.1817884407490706,-0.4230573468630392,-0.0949849869368712,895.9456476380723,22.91402532560585,1.0,1201.0,14,14,67,314.0,BHUNER HERI
30597,Darawan (125),JALANDHAR,31.54955,75.62938,30597,1904.574154213961,1903.8682861328125,0.5734898614810271,0.2091861937567777,1.8229926280074584,-0.5382264775709085,-0.1376243839209892,762.588733713855,22.406507616634823,1.0,193.0,25,82,182,242.0,BHOGPUR
37798,Mehta (68),AMRITSAR,31.6036034,75.2078247,37798,1903.7131814009729,1903.8680419921875,0.4527427914186069,0.12786637751574,1.428108050293165,-0.4408361101825784,-0.0619814031413079,1016.3259839323014,22.14709830626098,0.9443034917429608,582.0,170,170,760,727.0,RAYYA
32536,Pawala (243),FATEHGARH SAHIB,30.5765762,76.49207,32536,1901.0030431163784,1903.8673095703125,0.441424526102518,0.1225815070480716,1.1826700927975988,-0.467808458897835,-0.0367812632014712,868.3765591477003,22.919276643108656,1.0,1660.0,150,175,411,657.0,KHERA
31785,Panjaur (54),HOSHIARPUR,31.3196812,75.94421,31785,1901.5006924169404,1903.8668212890625,0.5782693824445929,0.2388020430801265,1.562133696203062,-0.5522436896007545,-0.1528689237175413,758.6326393296616,22.882709852809228,1.0,343.0,446,450,601,630.0,MAHILPUR
30621,Laroya (8),JALANDHAR,31.54955,75.65053,30621,1904.4977850873715,1903.864990234375,0.5695625472390903,0.1751255484810033,1.7639603931245356,-0.5320522520458368,-0.112392091367702,786.1698511054414,22.39146673789071,1.0,2.47,110,100,440,170.0,BHOGPUR
36821,Sirkapra (329),PATIALA,30.3063068,76.30119,36821,1905.0663748968625,1903.8621826171875,0.3671300247929057,0.1603353990603912,1.0995747289937257,-0.4001735530868234,-0.0583438581047735,895.9456476380723,22.91402532560585,1.0,2000.0,76,76,165,234.0,BHUNER HERI
30626,Patial (77),JALANDHAR,31.5865765,75.6696243,30626,1901.4274958058545,1903.862060546875,0.5476338807825717,0.215396092387422,1.5478217958937288,-0.5271370728234577,-0.1341557557185901,786.1698511054414,22.39146673789071,1.0,133.6,10,8,225,149.0,BHOGPUR
31786,Pandori Ganga Singh (81),HOSHIARPUR,31.3193264,75.94392,31786,1901.880773635464,1903.8587646484375,0.5873864126601192,0.2635621942070231,1.5575646086692922,-0.5674786384427871,-0.1694586539902739,758.6326393296616,22.882709852809228,1.0,273.0,116,118,220,296.0,MAHILPUR
30592,Kotli Araian (32),JALANDHAR,31.4234238,75.717514,30592,1904.237176697984,1903.85546875,0.539379681973382,0.1797904012504772,1.6873880180019425,-0.5127753977937638,-0.1077511808286728,762.588733713855,22.406507616634823,1.0,160.0,15,20,185,175.0,ADAMPUR
39142,Gidarpur (301),S.A.S Nagar,30.6126118,76.37398,39142,1904.798591579605,1903.8509521484375,0.4664790103489534,0.1326667907871911,1.2614774922589769,-0.4776696826440676,-0.0513309207476488,889.3219461642309,22.803477379151804,1.0,61.0,30,25,90,200.0,KHARAR
30611,Sikandarpur (20),JALANDHAR,31.54955,75.65053,30611,1903.752428067548,1903.850830078125,0.5900021793039204,0.2114444048855518,1.8313339904131227,-0.5499660187371957,-0.1407909117224908,809.747228305568,22.345829776931225,1.0,136.8,50,12,24,157.0,BHOGPUR
39366,Shatabgarh (41),S.A.S Nagar,30.4924316,76.79797,39366,1904.004321381856,1903.84765625,0.341505985169298,0.0409677502436053,1.0114673681034088,-0.3756035137828741,0.0218705375794983,796.313727181186,22.73863612910958,0.9753854345528894,211.0,27,77,118,211.0,DERA BASSI
32706,Saddo Majra (123),FATEHGARH SAHIB,30.6707668,76.4182739,32706,1901.4759373792413,1903.845703125,0.5057452374538332,0.2021374663141484,1.304120028484748,-0.5084653514968921,-0.1063099669458126,888.7562545945542,22.84437835799872,1.0,300.0,0,50,60,261.0,KHERA
32325,Charan (241),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32325,1903.4854468957649,1903.8387451171875,0.4481597940774282,0.1389598705861511,1.1872869868060698,-0.4625314109505296,-0.0527909322717879,850.0165073028943,22.627502148514548,1.0,342.0,15,0,217,362.0,NAWANSHAHR
32727,Barkatpur (151),FATEHGARH SAHIB,30.7027035,76.2985,32727,1902.5734568731907,1903.8382568359375,0.4653210600105627,0.1783746818529226,1.2274067093354764,-0.4795960551144215,-0.082062958579095,875.1744353300766,22.855938716001138,1.0,464.0,78,46,164,274.0,SIRHIND
36999,Ugana (27),PATIALA,30.63063,76.36725,36999,1902.7945596235893,1903.8365478515625,0.3627176412285965,0.0644254957044255,0.9966934334927972,-0.3776557487212252,0.0058671259947039,854.3460759332078,22.88706598896545,1.0,66.0,34,34,70,66.0,RAJPURA
28651,Vero Nangal (118),GURDASPUR,0.0,0.0,28651,1902.70992834304,1903.8319091796875,0.4977593903652682,0.1681263729559645,1.546833178079539,-0.4775018618872308,-0.0945912709550852,1040.6461003234283,22.149015923229683,1.0,331.0,147,135,205,369.0,BATALA
37036,Hadaitpura (270),PATIALA,30.4864864,76.60935,37036,1901.836780268863,1903.8291015625,0.3361950549788566,0.0429993377223501,0.9411647220580842,-0.3838636809667567,0.0263083654378254,857.3293410764545,22.910457719606104,1.0,200.0,21,21,163,201.0,RAJPURA
38854,Talapur (159),RUPNAGAR,30.8468475,76.49685,38854,1901.6717632178468,1903.8270263671875,0.500039711100873,0.1299200916803541,1.4513706204338974,-0.4956983539522964,-0.0599387583713316,903.4168812444108,22.62808539330217,1.0,47.4,212,87,110,106.0,CHAMKAUR SAHIB
37453,Pakhar Pura (214),AMRITSAR,0.0,0.0,37453,1904.239449088972,1903.824951171875,0.4709477140430044,0.1397942752159498,1.3356810607071306,-0.4646272952314229,-0.0656516431765061,1047.5752594878572,22.056767351109784,1.0,357.0,120,0,864,384.0,MAJITHA
36766,Faridpur (198),PATIALA,30.3423424,76.35014,36766,1903.742128566107,1903.82470703125,0.3317829199670253,0.1197319867081567,0.8659781833362742,-0.3838115369006061,-0.0178181684673553,953.2359185626404,22.819398500379805,1.0,222.0,15,22,48,240.0,BHUNER HERI
28827,Jhanjhian Khurd (356),GURDASPUR,31.8918915,75.0179138,28827,1909.1261195020147,1903.81982421875,0.5416673301276713,0.1850953161899194,1.3042696874050512,-0.5297042552885919,-0.0995881064401632,1039.6224948575396,22.301412025466675,1.0,50.0,28,50,131,85.0,FATEHGARH CHURIAN
30291,Manko (61),JALANDHAR,31.4234238,75.717514,30291,1903.415073377001,1903.8192138671875,0.4988366320445642,0.089115168420166,1.4998811965540406,-0.4844984059389699,-0.0356224882970708,752.1953674962418,22.674895467667,1.0,222.0,27,26,462,364.0,ADAMPUR
30601,Sandham (93),JALANDHAR,31.54955,75.62938,30601,1901.562690082019,1903.8162841796875,0.5671308956313167,0.2146733137436554,1.7555526874252363,-0.5391197000393602,-0.136484334155832,762.588733713855,22.406507616634823,1.0,112.0,22,18,72,139.0,BHOGPUR
28785,Qadian Rajputan (269),GURDASPUR,31.8204823,75.19994,28785,1903.8917197332987,1903.8160400390625,0.494867049044585,0.1688599487472589,1.3378793812556395,-0.4891463335185273,-0.0863432075252102,1057.0163502563075,22.082487865983467,1.0,375.0,88,70,208,96.0,FATEHGARH CHURIAN
32243,Rasulpur (114),Shahid Bhagat Singh Nagar,31.1171169,76.12452,32243,1905.5177880567576,1903.8154296875,0.4905385502774423,0.133107847434162,1.2927658292345392,-0.4946999544254217,-0.0598530898915471,831.2941893353022,22.593361275795104,1.0,247.0,39,42,265,185.0,NAWANSHAHR
37239,Kotla Suraj Lohar (138),AMRITSAR,31.6756763,74.8427048,37239,1907.4067216961785,1903.814453125,0.4695736162953864,0.145580813260981,1.105059717568353,-0.4803681885485281,-0.0552246336098677,890.6723353078263,22.813989407574297,1.0,91.0,97,26,106,91.0,HARSHE CHHINA
32667,Balahri Kalan (165),FATEHGARH SAHIB,30.594595,76.46443,32667,1902.9399223568817,1903.810546875,0.491381788919338,0.181304974856964,1.240239272089122,-0.5038543869748928,-0.0842238540728761,894.6060481479066,22.901650064587727,1.0,200.0,30,150,355,459.0,KHERA
38890,Oind (294),RUPNAGAR,30.94174,76.41448,38890,1902.256541312816,1903.810302734375,0.4971009165051547,0.1884858148262637,1.2762633236736491,-0.49824577934736,-0.096286893934359,956.0048874194214,22.782469305736708,1.0,124.29,80,80,311,375.0,MORINDA
38921,Dholan Majra (277),RUPNAGAR,30.9394474,76.53307,38921,1902.1392324861145,1903.8077392578125,0.3993928680170652,0.1024546484550767,1.005021147714192,-0.4288205070336118,-0.0162938564738144,962.4367746522324,22.798003492737337,0.4895119724237209,80.0,85,80,105,123.0,MORINDA
28072,Rajuwal (443),GURDASPUR,32.0,75.48866,28072,1906.105632733144,1903.8056640625,0.5782935317129715,0.2432779691838754,1.7347719480246018,-0.5403559461802265,-0.1638703958408223,1108.1613841464418,22.105158846297684,1.0,91.0,55,30,70,101.0,DHARIWAL
39358,Mukandpur (22),S.A.S Nagar,30.738739,76.72533,39358,1901.780390301902,1903.802001953125,0.3096112729488341,0.0798633867016246,0.883322546537891,-0.3692095392798086,0.0034060210258791,783.819640895654,22.837992695230884,1.0,200.0,0,0,1,283.0,DERA BASSI
29049,Hassianpur (30),KAPURTHALA,31.6016369,75.44676,29049,1906.404205366772,1903.797607421875,0.4486620622017614,0.1668064838876599,1.3141890352208356,-0.4497585825296874,-0.0812565649638056,800.9258451869385,22.437382947828382,1.0,100.0,70,70,80,35.0,NADALA
36768,Tajalpur (299),PATIALA,30.1621628,76.5228348,36768,1904.397093061929,1903.794921875,0.3687421865175559,0.1642034031026666,0.9560502871993484,-0.4183736116588089,-0.0525574102161399,953.2359185626404,22.819398500379805,1.0,343.0,73,73,158,367.0,BHUNER HERI
36820,Malikpur Jattan (324),PATIALA,30.3539352,76.3571548,36820,1903.776887144671,1903.7938232421875,0.3665172667658604,0.1464361224010902,1.0813179619666389,-0.4091947674224547,-0.0478611192542218,895.9456476380723,22.91402532560585,1.0,152.0,159,50,108,187.0,SANOUR
39364,Paragpur (34),S.A.S Nagar,30.738739,76.72533,39364,1902.0510440159,1903.7904052734375,0.3015377258309415,0.0276478071028469,0.8565350683093351,-0.3529268098337152,0.0363092640167795,796.313727181186,22.73863612910958,1.0,119.0,51,51,266,165.0,DERA BASSI
39235,Khizargarh (282),PATIALA,30.64865,76.38148,39235,1902.678712471258,1903.7840576171875,0.3469680927919349,0.0839243706438169,0.9963960899151684,-0.3914922912538559,-0.0033385549140167,796.313727181186,22.73863612910958,1.0,607.0,140,281,352,274.0,RAJPURA
30598,Lohar (124),JALANDHAR,31.405405,75.68186,30598,1904.0093558846,1903.7738037109375,0.5270169081797029,0.161789387284552,1.714524295001344,-0.5039527664681291,-0.0963147090234059,762.588733713855,22.406507616634823,1.0,2.47,15,0,173,96.0,BHOGPUR
38811,Phassa (120),RUPNAGAR,31.7477474,75.76962,38811,1901.437534648976,1903.7735595703125,0.3862576251438914,0.1435241504703259,0.5803345780320754,-0.3893726701488994,-0.0523672345739241,855.2991542031663,22.66896286104054,0.8071890097492568,283.0,5,5,50,336.0,CHAMKAUR SAHIB
39276,Handesra (175),S.A.S Nagar,30.6897526,76.57741,39276,1906.19688599428,1903.7734375,0.4022843165123995,0.0920628651512655,1.1715098193172893,-0.4246133333611507,-0.0182690284466148,879.953721444835,22.7014883934649,1.0,414.0,120,316,366,486.0,DERA BASSI
38738,Goslan (225),RUPNAGAR,30.9729729,76.53469,38738,1900.7505743771503,1903.76708984375,0.5038324383863635,0.1672266764865889,1.336027812191399,-0.5048663456501177,-0.0828673184522978,903.4168812444108,22.62808539330217,1.0,8.6,18,16,180,143.0,RUPNAGAR
31742,Ahrana (269),HOSHIARPUR,31.392271,75.81487,31742,1902.991905718157,1903.76513671875,0.4857654474619071,0.1102066543361099,1.4622787945977784,-0.47048775318721,-0.0494361947994854,767.2668305861462,22.61933139841868,0.9681645542031172,423.8,380,35,558,1118.0,HOSHIARPUR-II
30590,Khojkipur (33),JALANDHAR,31.405405,75.68186,30590,1901.853192340724,1903.7646484375,0.5462792625131623,0.2057178086093759,1.7216743850137848,-0.5192435535452702,-0.1281568698568024,762.588733713855,22.406507616634823,1.0,318.0,13,100,214,196.0,BHOGPUR
37450,Bhangali (302),AMRITSAR,31.7477474,74.96446,37450,1904.3136052102025,1903.7645263671875,0.472064239244101,0.1390260403554712,1.289591789073216,-0.4675797866196794,-0.0626835930793946,1037.07165630179,22.103684789023323,1.0,820.0,52,152,417,912.0,MAJITHA
30577,Mansurpur (130),JALANDHAR,31.58515,75.6698151,30577,1905.094856762173,1903.7596435546875,0.5633883890692799,0.2077168183327964,1.7572897662149327,-0.5252149089704923,-0.1358598416800277,762.588733713855,22.406507616634823,1.0,145.0,30,25,145,158.0,ADAMPUR
32996,Shergarh (456),LUDHIANA,30.81081,76.34226,32996,1902.9603604166548,1903.752197265625,0.5006213818694184,0.179690207854256,1.2232934365251855,-0.5163524636179815,-0.0859308485115825,855.2991542031663,22.66896286104054,1.0,105.0,12,10,42,118.0,MACHHIWARA
39111,Pannuan (386),S.A.S Nagar,30.738739,76.64147,39111,1900.593656858776,1903.7510986328125,0.3948624169099874,0.1166178878228444,1.039895485494838,-0.4284066933870082,-0.0272658167109416,893.1311163117783,22.78422345302016,1.0,88.0,55,66,130,110.0,KHARAR
28833,Teja Kalan (328),GURDASPUR,31.8918915,75.0179138,28833,1906.82939100529,1903.7489013671875,0.5301088123546386,0.1834599650394355,1.471074285630685,-0.508259027770528,-0.1051341451832875,1039.6224948575396,22.301412025466675,1.0,50.0,100,50,220,151.0,FATEHGARH CHURIAN
28444,Khara (528),GURDASPUR,31.81982,75.3834,28444,1904.103849909464,1903.744384765625,0.5792528286569603,0.2598164735330981,1.7676942514392502,-0.5340834680158191,-0.1749404311392716,1016.9852915217774,22.08910482218068,1.0,214.0,152,152,212,217.0,KAHNUWAN
39133,Sawara (45),S.A.S Nagar,30.64865,76.6328049,39133,1904.8575707594632,1903.74365234375,0.4589338649752134,0.081594613711154,1.2097710256673486,-0.4710657937252519,-0.0150979061135085,874.4788981035251,22.775274581106448,0.9970751278763608,1.0,80,40,370,373.0,KHARAR
32060,Nai Mazara (145),Shahid Bhagat Singh Nagar,31.1711712,76.10476,32060,1903.8661917334089,1903.7425537109375,0.3883653442976402,0.0450769426347973,1.0273730840948212,-0.4086729242810746,0.017004662435189,839.7951963355439,22.357494296089783,1.0,80.0,16,0,19,99.0,NAWANSHAHR
28750,Udhowal (229),GURDASPUR,31.8378372,75.14361,28750,1908.3276967705056,1903.7423095703125,0.567007417631777,0.2387040133354509,1.7266142028965914,-0.5312016318380486,-0.1576894523466917,1117.527732532253,22.07571790967114,1.0,135.0,122,170,220,151.0,BATALA
37523,Akalgarh (167),AMRITSAR,31.6576576,74.9763641,37523,1909.2252342450952,1903.740478515625,0.39750542399119,0.0763774270784462,1.1621473365575188,-0.4050624864386786,-0.0111531918914761,994.1840314186238,22.3241537073618,1.0,553.0,268,268,657,599.0,TARSIKKA
30603,Behram Srishta (26),JALANDHAR,31.54955,75.65053,30603,1902.73858673091,1903.739501953125,0.548296997841152,0.1852750339584504,1.7380516371512849,-0.5153387680141098,-0.1169468082650036,779.9126224752212,22.384217334588804,1.0,578.15,90,70,596,649.0,BHOGPUR
30640,Talwandi Dadian (549),HOSHIARPUR,31.72973,75.79725,30640,1904.3130527971207,1903.7344970703125,0.5710797022497451,0.2680222282145492,1.629148526445774,-0.5467410336318668,-0.1734790009530609,786.1698511054414,22.39146673789071,1.0,9.72,0,320,560,607.0,TANDA
37773,Uchoke Kalan (206),AMRITSAR,31.6396389,75.17347,37773,1902.701598512194,1903.7340087890625,0.5074717162365117,0.1955764763917559,1.4823214721364657,-0.4929716181625486,-0.1112951069872633,1040.6461003234283,22.149015923229683,1.0,9.0,17,0,570,423.0,TARSIKKA
38910,Sotal (224),RUPNAGAR,30.9369373,76.52683,38910,1901.4781360918628,1903.732421875,0.4887474910002383,0.1340309305064635,1.3283968524025178,-0.4920978244361197,-0.056529974833724,900.9369270290284,22.56557439795448,1.0,258.0,214,205,328,362.0,MORINDA
39134,Chuhar Majra (239),S.A.S Nagar,30.8288288,76.67133,39134,1904.6118692922803,1903.730224609375,0.4095487639688881,0.1091935283585648,0.984551243474698,-0.4553457148016619,-0.0175533027723142,893.1311163117783,22.78422345302016,1.0,74.0,18,18,84,158.0,MAJRI
32307,Chahar Mazara (231),Shahid Bhagat Singh Nagar,31.1236458,76.123024,32307,1906.651855797984,1903.728515625,0.5064109157296429,0.1429352154995853,1.4149813848371864,-0.5008365865064988,-0.0705252731400734,848.0617633894122,22.6402958998248,1.0,141.0,8,27,100,156.0,NAWANSHAHR
37021,Gadomajra (41),PATIALA,30.4864864,76.60935,37021,1902.5607246085583,1903.727294921875,0.3328829042507249,0.0852544081977836,0.889267958054319,-0.3856936324978832,0.0025158746686558,828.8671615531342,22.97204433731389,1.0,250.0,5,75,190,250.0,RAJPURA
32724,Dalo Majra (153),FATEHGARH SAHIB,30.63063,76.38819,32724,1900.2715912451613,1903.724609375,0.4923799240201762,0.2041420188342728,1.2913187320410977,-0.4999927978957984,-0.1049479788740844,894.5421015488203,22.90102400302988,1.0,340.0,39,25,120,206.0,SIRHIND
28801,Sarchur (305),GURDASPUR,31.6756763,74.90622,28801,1904.7027941221115,1903.720703125,0.5502703944396075,0.2165039016574492,1.5029947708382625,-0.530321834350132,-0.1325521134595524,1022.7395089137448,22.167703547474083,1.0,489.0,175,175,333,536.0,FATEHGARH CHURIAN
29071,Jaid (139),KAPURTHALA,31.5160732,75.22186,29071,1904.099587194896,1903.720458984375,0.5659043701788049,0.2726715506814446,1.6594597530568502,-0.5439894541756896,-0.176791398224981,786.1698511054414,22.39146673789071,1.0,441.0,160,160,360,501.0,NADALA
28443,Malia (517),GURDASPUR,31.81982,75.3834,28443,1903.5323644136245,1903.716796875,0.5706672789446611,0.2403681251291827,1.8115190570061093,-0.5280215042737474,-0.1623467020193206,1016.9852915217774,22.08910482218068,1.0,118.0,80,100,131,131.0,KAHNUWAN
30305,Fatehpur (53),JALANDHAR,31.5855846,75.67976,30305,1902.9902121600608,1903.71435546875,0.4837080921432626,0.1203045798946677,1.4391311730220564,-0.4773305309775844,-0.0529973500255546,785.2926512518698,22.5706006067676,0.8513812899335729,47.0,8,10,200,58.0,ADAMPUR
32912,Raipur (193),FATEHGARH SAHIB,30.7217712,76.39646,32912,1902.833716768042,1903.7100830078125,0.5457343565226798,0.2264046227671425,1.5281683571390468,-0.5252191767380808,-0.1390998275857905,901.8612000157732,22.79804944424137,1.0,207.0,76,75,160,202.0,KHAMANO
