VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32657,Mirpur (112),FATEHGARH SAHIB,30.666666,76.4166641,32657,1901.1192487389785,1903.7093505859375,0.536638343925467,0.249675322786282,1.3655278024923228,-0.5365269609127112,-0.1438839875032754,935.5633805405936,22.854641767139107,1.0,161.94,38,46,100,208.0,BASSI PATHANA
39264,Kasauli (163),S.A.S Nagar,30.4324322,76.88031,39264,1905.1648183889763,1903.7066650390625,0.3190098884432797,0.0424759555203005,0.8611577917988013,-0.3692956124012647,0.032001392697513,858.9698676065378,22.918264456983938,1.0,128.0,45,58,88,129.0,DERA BASSI
36992,Basantpura (22),PATIALA,30.63063,76.36725,36992,1900.838251436804,1903.7060546875,0.4210760525704047,0.1364222194822043,1.0780952076218295,-0.4436562238228695,-0.0463606142129455,854.3460759332078,22.88706598896545,1.0,312.0,45,45,248,308.0,RAJPURA
32340,Janian (243),Shahid Bhagat Singh Nagar,31.2252254,76.27467,32340,1903.979993918119,1903.7052001953125,0.4372027675188323,0.1327934917718551,1.0934962428800483,-0.4673310992439936,-0.0442030579521506,851.0235640218156,22.741619939577788,1.0,58.0,22,12,131,64.0,NAWANSHAHR
28797,Riali Kalan (301),GURDASPUR,31.8540668,74.95159,28797,1903.6760849930995,1903.70458984375,0.5324046004995562,0.208578501547008,1.552761342952348,-0.5062235248528842,-0.1276634528394416,1047.5752594878572,22.056767351109784,1.0,40.0,55,58,247,283.0,FATEHGARH CHURIAN
31548,Badla (286),HOSHIARPUR,31.36937,75.82165,31548,1902.8459058850565,1903.7010498046875,0.4136954541917579,0.0385626042892254,1.0961178191529208,-0.435600160074427,0.0203231555549598,828.8790526797669,22.39218518476929,1.0,23.0,23,23,124,950.0,HOSHIARPUR-II
32102,Palli Jhikki (109),Shahid Bhagat Singh Nagar,31.12357,76.12323,32102,1903.189290841018,1903.696044921875,0.4672920531393084,0.1108043328376285,1.260102604399407,-0.4759694133207908,-0.0406368112653043,824.7937652280228,22.51144758387028,1.0,2.47,45,56,415,420.0,NAWANSHAHR
30290,Kandola (62),JALANDHAR,31.5855846,75.6586151,30290,1903.331177770691,1903.696044921875,0.4717991662211907,0.0505707251954839,1.3581585016285396,-0.4687104587759555,-0.0027494792797538,761.552614458519,22.646073372890545,1.0,450.0,7,7,500,484.0,ADAMPUR
38768,Ramgarh (79),RUPNAGAR,30.9189186,76.51241,38768,1902.4125125435608,1903.6951904296875,0.5171183904163313,0.1898965050599619,1.301451501678876,-0.5314635225283926,-0.0958933529127319,833.2992015254692,22.68461979049315,1.0,90.0,20,10,30,97.0,CHAMKAUR SAHIB
36844,Sonta (395),PATIALA,30.3563671,76.72409,36844,1902.752706910914,1903.69482421875,0.3296621319022843,0.1446334588785502,0.9365982735342884,-0.3791438397441025,-0.0366675382985172,930.369684379329,23.05397686465227,1.0,282.0,0,34,162,318.0,GHANAUR
36819,Nagar (332),PATIALA,30.3514118,76.4298,36819,1903.125810531585,1903.6927490234375,0.3976293691050821,0.1575158184290804,1.1427897102514686,-0.4316470505153165,-0.0599814170152705,895.9456476380723,22.91402532560585,1.0,53.0,58,15,60,59.0,SANOUR
33177,Kotla Bhari (175),LUDHIANA,30.594595,76.35977,33177,1903.915542312085,1903.69189453125,0.5257726560752518,0.2180158684863408,1.422809955916255,-0.5111189139280434,-0.1281835077476871,923.9312190636998,22.85898014225004,1.0,370.0,40,40,405,372.0,SAMRALA
32730,Nabipur (149),FATEHGARH SAHIB,30.6445656,76.3853455,32730,1901.6142994176555,1903.6827392578125,0.4302415079770455,0.1348094790324149,1.1540330505434064,-0.4488902295462171,-0.0498293322113885,888.7562545945542,22.84437835799872,1.0,320.0,84,64,264,229.0,SIRHIND
30301,Dhepur (48),JALANDHAR,31.5855846,75.67976,30301,1903.0249642234844,1903.6826171875,0.5657007430610708,0.1891718989280074,1.7406352170237247,-0.5320330832771645,-0.1188139396392751,784.4382724955638,22.41919396343442,1.0,110.0,20,50,200,118.0,ADAMPUR
39236,Karala (281),PATIALA,30.5765762,76.76414,39236,1902.0155254015533,1903.67626953125,0.3719656879358268,0.0830433622235771,1.0746539447690522,-0.4065057278925387,-0.0081698534567141,798.8541029229546,22.763019969809186,1.0,318.0,148,150,311,369.0,RAJPURA
39225,Hulka (277),PATIALA,30.3063068,76.4264145,39225,1902.2321097357712,1903.6741943359375,0.3938445462057563,0.0975540269513433,1.1803859816925435,-0.4180490819183845,-0.0219235905382069,814.1388993359202,22.87233005766221,1.0,655.0,72,72,181,208.0,RAJPURA
37013,Nalas Khurd (10),PATIALA,30.4864864,76.60935,37013,1901.7798313669844,1903.6724853515625,0.3623901726391498,0.0726596106861557,0.9976377431132402,-0.3951934341937761,0.005769579492007,831.9757483454821,22.967940504545773,0.998151025500875,210.0,0,135,201,231.0,RAJPURA
39262,Ramgarh Rurki (155),S.A.S Nagar,30.4324322,76.88031,39262,1904.6528341591188,1903.6689453125,0.3180866296526836,0.0454106719514649,0.8473965869250789,-0.3749807182302013,0.0317582572256388,821.5924725829854,22.963963285665496,1.0,159.0,16,146,228,177.0,DERA BASSI
39327,Bir Kheri (6/1),S.A.S Nagar,30.666666,76.6051941,39327,1903.4099961680745,1903.668212890625,0.4537178377853524,0.0895596547796515,1.4262917466116685,-0.4661121702318535,-0.0259167149637003,878.3628436734574,22.225765400318323,1.0,12.0,0,0,1,76.0,DERA BASSI
32070,Gorakhpur (157),Shahid Bhagat Singh Nagar,31.1531525,76.13239,32070,1904.6611280452128,1903.66455078125,0.4616830671438947,0.1150177548471075,1.279753902544217,-0.4702661032672513,-0.0435394848868518,836.6990141352513,22.416519563457857,1.0,40.0,22,0,234,49.0,NAWANSHAHR
36995,Sarai Banjara (17),PATIALA,30.63063,76.38819,36995,1900.7689997698628,1903.66357421875,0.4177346650408985,0.1464070807508955,1.149983185657557,-0.4350385055266677,-0.0561436930704131,854.3460759332078,22.88706598896545,1.0,195.0,40,50,100,64.0,RAJPURA
30807,Korala Kalan (64),HOSHIARPUR,31.5315323,75.889595,30807,1901.6166556965943,1903.6602783203125,0.6039625183605976,0.2178666404820115,2.000368280705411,-0.5488448599618161,-0.155736607347884,928.5261276175872,22.425879731414227,1.0,1.01,0,0,56,351.0,TANDA
30302,Kupur (49),JALANDHAR,31.5855846,75.67976,30302,1903.228682053459,1903.6595458984375,0.4955327559975194,0.1372245726053585,1.4906427524531762,-0.4795316333769716,-0.0723638802792825,782.2712103546453,22.41793571711035,1.0,95.0,15,10,350,110.0,ADAMPUR
39360,Amlala (25),S.A.S Nagar,30.738739,76.72533,39360,1901.247115480548,1903.6522216796875,0.3314749403026338,0.073296590342118,0.9741158301866116,-0.3759990719797394,0.0040512487515713,793.7128357449933,22.75931916555201,1.0,466.0,35,416,578,471.0,DERA BASSI
31801,Kot Fatuhi (89),HOSHIARPUR,31.3221779,75.97668,31801,1901.2874261310403,1903.6441650390625,0.5621738694375229,0.2021517707079513,1.613178713365887,-0.5357058442032979,-0.1285816753686438,790.2334722688096,22.580193486697112,0.9845406520469424,180.0,60,80,730,233.0,MAHILPUR
28508,Kathana (from Distt.HSP) (455),GURDASPUR,0.0,0.0,28508,1903.9985982378807,1903.643310546875,0.1379527585307005,0.2488953583586125,0.3046413737289325,-0.0867175782795965,-0.0781907108601361,1073.0177256276506,22.24859892509784,0.5169397270228516,240.0,50,50,58,291.0,QADIAN
32971,Rattangarh (309),FATEHGARH SAHIB,30.8288288,76.29364,32971,1899.948861791164,1903.642822265625,0.5626011430503748,0.2197146225226511,1.516073119363985,-0.5419346801105296,-0.1357473896133482,923.397637659666,22.8328531822958,1.0,310.0,321,75,308,367.0,KHAMANO
31782,Todarpur Urf Theh Pachrali(1),HOSHIARPUR,31.319437,75.94364,31782,1902.8032573363969,1903.640380859375,0.597846784766887,0.2703683578300764,1.595873809398448,-0.5742246691402909,-0.1762967025712191,758.6326393296616,22.882709852809228,1.0,836.0,170,165,455,903.0,MAHILPUR
32990,Tandi (454),LUDHIANA,30.81081,76.34226,32990,1902.801257485344,1903.6370849609375,0.5011178717769469,0.1759123030233498,1.2383461143346346,-0.5174489997920926,-0.0826519190595956,855.2991542031663,22.66896286104054,1.0,67.0,20,20,38,72.0,MACHHIWARA
39284,Dharamgarh (223),S.A.S Nagar,30.4324322,76.88031,39284,1904.568027574167,1903.6363525390625,0.321426209592181,0.0406504326444316,0.8095788859563543,-0.3784977465168248,0.0368898578539792,776.6454461028474,22.8950439547636,1.0,310.0,180,362,535,310.0,DERA BASSI
37040,Mirzapur (40),PATIALA,30.3783779,76.37828,37040,1901.855000362698,1903.632568359375,0.3775992669124671,0.0701612274952887,1.0316276022189483,-0.4149082590377042,0.0035784716048305,831.8624447158603,22.96809008349563,1.0,319.0,100,110,250,318.0,RAJPURA
38947,Behdala (118),RUPNAGAR,30.9369373,76.52683,38947,1900.946800719836,1903.62841796875,0.4473801034090543,0.0962690531139236,1.1085317436003432,-0.4790616436412909,-0.0176515179119275,898.6496882909531,22.39113007183602,0.940837676801514,59.0,5,5,8,63.0,MORINDA
39365,Bakkarpur (40),S.A.S Nagar,30.738739,76.72533,39365,1902.9462173222348,1903.625244140625,0.3657566137500386,0.0901646551773438,1.0403241997047208,-0.3884849829563755,-0.0190597031482006,796.313727181186,22.73863612910958,1.0,164.0,0,61,74,220.0,DERA BASSI
31986,Darapur (148),HOSHIARPUR,31.2432442,76.09955,31986,1899.1904060107468,1903.6229248046875,0.5134109081009697,0.1882857918186852,1.314180346059204,-0.5149284809997419,-0.0978947641703195,824.7937652280228,22.51144758387028,1.0,116.0,21,23,52,136.0,GARHSHANKAR
37022,Kotla (4),PATIALA,30.3423424,76.45454,37022,1902.269631626974,1903.6226806640625,0.3625310061811435,0.0807268390992166,0.98675140760678,-0.4008460347780613,-0.0015361165317719,831.5715452661022,22.968474117390763,1.0,212.0,150,150,250,213.0,RAJPURA
31774,Muggo Patti (56),HOSHIARPUR,31.3196545,75.9444046,31774,1901.674369986405,1903.619873046875,0.5835627516428932,0.2052025474680995,1.6676631598853844,-0.5569397572086928,-0.1310368231949906,763.9820817918605,22.831499370558024,1.0,53.0,32,42,70,77.0,MAHILPUR
36864,Hari Majra (348),PATIALA,30.3243237,76.60746,36864,1902.085513574327,1903.6187744140625,0.3425703251732634,0.1111788985109615,0.8994486821552978,-0.400123847010696,-0.0140468930721523,895.9456476380723,22.91402532560585,1.0,185.0,214,280,358,204.0,GHANAUR
38836,Bir Guru (133),RUPNAGAR,30.9369373,76.4218,38836,1899.214906572355,1903.6187744140625,0.5962661183859479,0.3019830281207873,1.624951390363265,-0.5642601880673852,-0.2011488533576031,916.721189301242,22.821435243015912,1.0,65.0,5,9,10,69.0,CHAMKAUR SAHIB
32666,Bambe Majra (167),FATEHGARH SAHIB,30.594595,76.46443,32666,1902.24396352486,1903.6109619140625,0.4953714218243294,0.1924557057434258,1.271635147913179,-0.5043719091275038,-0.0949852100445347,894.6060481479066,22.901650064587727,1.0,2.47,0,0,35,113.0,KHERA
39060,Lakhnaur (97),S.A.S Nagar,30.8288288,76.5874,39060,1901.9114655033543,1903.610107421875,0.4145764135332191,0.0849816659636926,1.149251276551763,-0.4354271679534731,-0.0130082429666605,899.1409334351914,22.399942850440937,1.0,126.0,90,40,184,155.0,MAJRI
32659,Mandofal (124),FATEHGARH SAHIB,30.63063,76.38819,32659,1901.713930679066,1903.6058349609375,0.5333450210039331,0.2025508687526058,1.4362575990046351,-0.5220275715698738,-0.1159893205530633,888.7562545945542,22.84437835799872,1.0,250.0,12,80,281,318.0,KHERA
28730,Chak Khasa (186),GURDASPUR,31.81982,75.19255,28730,1903.815397085384,1903.6051025390625,0.5510315668665664,0.2230448883692913,1.7301590886151257,-0.5198051853934046,-0.1434402716220203,1051.561122240371,22.047406259980832,1.0,38.0,9,11,16,48.0,BATALA
28463,Dhaker (540),GURDASPUR,32.0571976,75.40952,28463,1904.407494813182,1903.6015625,0.5768119783389958,0.2092045217942368,1.7084423628420442,-0.5437315929642701,-0.1335604927596534,1031.3100907018083,22.178079881455176,1.0,76.0,40,40,45,112.0,KAHNUWAN
39140,Bharatpur (43),S.A.S Nagar,30.35963,76.3640442,39140,1904.4908713165748,1903.6009521484375,0.4152890875848792,0.0889761136117958,1.0830664601064586,-0.4459321854550541,-0.0116576771967627,820.135214113232,22.749201828688413,1.0,2.47,2,6,60,104.0,KHARAR
33073,Nurpur (63),LUDHIANA,30.8468475,76.11909,33073,1904.650274663795,1903.5968017578125,0.4811113471152817,0.1486028903326201,1.2875356446584598,-0.4799145359867549,-0.0705736964159959,895.2483511046387,22.86488638221046,1.0,389.0,0,15,79,406.0,MACHHIWARA
36753,Alipur Wazir Sahib (293),PATIALA,30.1981983,76.50913,36753,1905.155710630272,1903.5926513671875,0.3690995985185926,0.169238599773064,0.9970945835449652,-0.4078397169516463,-0.0569855455964947,946.4559797856648,22.834855322040085,1.0,368.0,85,82,111,396.0,BHUNER HERI
32653,Harlalpur (72),FATEHGARH SAHIB,30.7027035,76.3823242,32653,1905.4675361096376,1903.5919189453125,0.4989132982227889,0.1942819498137745,1.2938667799289472,-0.5059603531139815,-0.0980454129527161,925.4399587168726,22.852422002135985,0.7351163633067601,222.0,38,112,175,168.0,BASSI PATHANA
30798,Kaluwal Kotla (502),HOSHIARPUR,0.0,0.0,30798,1902.2104181976088,1903.589599609375,0.5258440733280028,0.2052592382031292,1.5126365876300445,-0.5080274327609452,-0.1194625804184205,928.5261276175872,22.425879731414227,1.0,0.1,20,48,148,121.0,TANDA
39227,Balongi (CT),S.A.S Nagar,30.72072,76.71098,39227,1900.3386123070493,1903.5894775390625,0.3204916954591327,0.0130570575068336,0.9013959083024234,-0.3510420391710846,0.0393548729430624,814.3875989129441,22.74644426539641,0.0,800.0,38,180,762,0.0,KHARAR
28642,Bhamboi (146),GURDASPUR,31.6936932,75.47134,28642,1904.849234766621,1903.5892333984375,0.528259467252215,0.2196947649452861,1.5306017628079112,-0.506537329472867,-0.1312739560136208,973.7182202746766,22.143738726509184,1.0,380.0,205,0,453,433.0,SRI HARGOBINDPUR
28805,Ghanie Ke Bangar (310),GURDASPUR,31.8617477,74.96767,28805,1903.914710604168,1903.5831298828125,0.5389604080842452,0.2072997111782917,1.4966358153382473,-0.5162934914781324,-0.1240246397887506,1065.5049869742757,22.223938971770583,1.0,60.0,300,350,1194,902.0,FATEHGARH CHURIAN
36885,Rurka (360),PATIALA,30.18018,76.53683,36885,1901.788018671245,1903.58203125,0.3484173175794637,0.1977736378417246,0.9131850227681354,-0.4129058979531088,-0.0672652977936404,895.9456476380723,22.91402532560585,0.9610546427308364,87.0,42,141,151,229.0,GHANAUR
36758,Magar (292),PATIALA,29.8558559,76.1830444,36758,1905.05961964095,1903.5810546875,0.4019590367116307,0.1494123912243977,1.0619461582346683,-0.433107054550924,-0.0489008846594133,953.2359185626404,22.819398500379805,1.0,279.0,153,153,188,307.0,BHUNER HERI
30625,Rajpur (78),JALANDHAR,31.54955,75.65053,30625,1901.8575848251423,1903.5780029296875,0.5678007238705713,0.2082929181426577,1.65388240964059,-0.5411563899843304,-0.130632607652484,786.1698511054414,22.39146673789071,1.0,101.82,25,25,252,118.0,BHOGPUR
30281,Jalpot (71),JALANDHAR,31.5855846,75.67976,30281,1904.1030941112213,1903.5771484375,0.5404590580609507,0.1961749415953906,1.5843352422157144,-0.5184222621290895,-0.1174523858694613,757.7161635526974,22.65789036907066,1.0,244.0,15,12,120,259.0,ADAMPUR
36782,Tauran (308),PATIALA,30.1621628,76.5228348,36782,1904.010228033343,1903.5682373046875,0.3325125864295762,0.1211813483856125,0.8549784346585725,-0.3893805356097394,-0.0181753227005299,953.2359185626404,22.819398500379805,1.0,113.0,6,60,67,121.0,BHUNER HERI
38774,Khalilpur (82),RUPNAGAR,30.9189186,76.53342,38774,1901.15476278183,1903.564697265625,0.5373288207627307,0.1334228945360827,1.4211527056171265,-0.5365995338773736,-0.0628606123834501,899.2612837725694,22.67490973338656,1.0,41.0,9,8,20,66.0,CHAMKAUR SAHIB
31789,Makhsoospur (80),HOSHIARPUR,31.3197269,75.94398,31789,1902.1197455307088,1903.5557861328125,0.5438284884417962,0.1957676146281048,1.5454491333670042,-0.519620917415732,-0.1230159949166572,758.6326393296616,22.882709852809228,1.0,108.0,95,110,237,120.0,MAHILPUR
30714,Urmar (47),HOSHIARPUR,31.6936932,75.5984,30714,1902.232788789688,1903.554443359375,0.5371109553419356,0.1858934962711662,1.6002771513823086,-0.5112469226928169,-0.1148545710645085,928.5261276175872,22.425879731414227,0.9114839616069774,0.01,0,0,78,801.0,TANDA
28856,Chandu Manj (393),GURDASPUR,31.8558559,75.13707,28856,1903.476321536358,1903.553955078125,0.5628794949135854,0.2321715445303192,1.746783697799841,-0.5253359932358426,-0.1515398042656794,1086.2000080754656,22.16199337264419,1.0,225.0,185,180,250,194.0,BATALA
38878,Dugri (164),RUPNAGAR,30.9009018,76.41402,38878,1901.6316678737933,1903.550048828125,0.5112731388272053,0.1481389704685883,1.3966873401635378,-0.5028284132544624,-0.0756568786635632,903.4168812444108,22.62808539330217,1.0,108.0,78,37,173,152.0,CHAMKAUR SAHIB
29615,BaJindowal (72),KAPURTHALA,31.3873882,75.39295,29615,1907.3974923573703,1903.549560546875,0.5345740026322342,0.1749111786166233,1.509888327997987,-0.5200326214196402,-0.0988459122475154,789.2529609610932,22.57912219385276,1.0,110.0,25,0,102,72.0,PHAGWARA
28649,Bure Nangal (116),GURDASPUR,31.8558559,75.13707,28649,1901.98019802848,1903.548583984375,0.5005621294512461,0.1866881621415652,1.5590484757613858,-0.4780617776434752,-0.1074876861286712,1040.2006851590515,22.14898080268696,1.0,112.0,155,142,197,112.0,BATALA
30587,Sarobad (40),JALANDHAR,31.4988842,75.728096,30587,1902.1602903506555,1903.546875,0.5238901829700634,0.1687567483342762,1.6691998043730198,-0.4930585757011409,-0.1022502919152602,762.588733713855,22.406507616634823,1.0,95.0,10,12,200,102.0,ADAMPUR
36767,Jalbehra (298),PATIALA,30.3423424,76.35014,36767,1904.095497660383,1903.5455322265625,0.3521900568160081,0.13538044126668,0.8772644687364782,-0.4066060204969835,-0.0276635588724642,953.2359185626404,22.819398500379805,1.0,148.0,105,73,181,164.0,BHUNER HERI
32616,Khudadadpur (90),FATEHGARH SAHIB,30.6194553,76.34883,32616,1899.7081553460705,1903.54443359375,0.5617704624155956,0.2390306102177913,1.562314042023586,-0.5406717665390091,-0.150331079280426,955.8912752321924,22.88840001050898,1.0,60.0,20,17,43,96.0,BASSI PATHANA
30789,Basoya (493),HOSHIARPUR,31.6576576,75.8230743,30789,1901.6751770144183,1903.5416259765625,0.5609946028708813,0.2451776268929157,1.697338192532624,-0.5264921717233693,-0.1578132981883471,1037.251331226418,22.29248172053993,1.0,123.0,40,0,108,140.0,DASUYA
36780,Mahewan (308),PATIALA,30.3423424,76.35014,36780,1904.4600782252933,1903.54150390625,0.3643682342683684,0.1470788515644082,0.9018105999526442,-0.4233068589864811,-0.037854889583315,953.2359185626404,22.819398500379805,1.0,95.0,6,21,25,104.0,BHUNER HERI
28955,Sarfkot (342),GURDASPUR,32.06507,75.4522247,28955,1906.430144297428,1903.5330810546875,0.4992096906757222,0.1460602924574412,1.216187770288405,-0.4956247902780469,-0.0661065340668231,1039.6224948575396,22.301412025466675,1.0,160.0,102,102,185,169.0,DERA BABA NANAK
39138,Chudiala (299),S.A.S Nagar,30.7504787,76.639595,39138,1904.334639269754,1903.5325927734375,0.371802083406704,0.0881310865854859,0.9148058414404836,-0.4189402962942436,0.0016053946609328,834.0089884320806,22.882314209070536,1.0,50.0,50,60,280,205.0,KHARAR
38829,Kotla Sarmukh Singh (128),RUPNAGAR,30.9009018,76.41402,38829,1901.9184114494367,1903.529541015625,0.5666038236453905,0.2233963736792998,1.5974003921178708,-0.5370302371334595,-0.1426284367847058,905.756378453006,22.8861820471202,1.0,204.0,124,56,101,204.0,CHAMKAUR SAHIB
36858,Majoli (330),PATIALA,30.18018,76.53683,36858,1901.9282377866,1903.5286865234375,0.3078128856667596,0.1164692428090441,0.871478521670012,-0.3641877959085958,-0.0163888972134718,895.9456476380723,22.91402532560585,1.0,176.0,205,303,389,459.0,GHANAUR
39283,Jastana Kalan (222),S.A.S Nagar,30.6897526,76.57741,39283,1905.466266811156,1903.5286865234375,0.2991774698118581,0.0341765034426314,0.7872573087418724,-0.3576802798401362,0.0413064605560588,783.0507332085514,22.90486547436352,1.0,220.0,35,113,259,339.0,DERA BASSI
28335,Tatley (513),GURDASPUR,32.05761,75.40627,28335,1904.6860131988,1903.526611328125,0.6087315690322421,0.2849089415111955,1.8510613907033504,-0.5565205282885717,-0.2002739157142217,1058.1122752361966,22.072088699618696,1.0,247.0,160,160,260,295.0,KAHNUWAN
31547,Harta (285),HOSHIARPUR,31.36937,75.82165,31547,1903.238413669681,1903.525146484375,0.4085687199158928,0.0412709924671877,1.0405524509433806,-0.4380147474763335,0.0224218982915569,828.8790526797669,22.39218518476929,1.0,238.0,243,235,507,881.0,HOSHIARPUR-II
33175,Manupur (173),LUDHIANA,30.7567558,76.29937,33175,1904.211605789236,1903.524658203125,0.5189845261116286,0.1992668663176472,1.415659030713318,-0.5082471716753376,-0.1139322182197307,923.3028611666408,22.857205302717663,1.0,648.0,40,50,476,717.0,SAMRALA
39135,Machhli Khurd (240),S.A.S Nagar,30.7805424,76.7944641,39135,1903.5535895936189,1903.52294921875,0.432554507496839,0.1483502024148666,1.081162807972142,-0.4702896272701953,-0.0498964810757886,889.9657334560695,22.801492800627244,1.0,230.0,45,30,50,191.0,KHARAR
38665,Dargah Shah Khalid Binwalid (351),RUPNAGAR,30.9909916,76.54914,38665,1901.8763354811265,1903.5211181640625,0.6862523170710875,0.1962012845398396,2.109797231148064,-0.6171426443943311,-0.14980791218816,822.4493323029412,22.421444844853724,0.9823704075200714,4.0,2,2,103,212.0,RUPNAGAR
32086,Mubarkpur (130),Shahid Bhagat Singh Nagar,31.1531525,76.15345,32086,1902.362219712372,1903.5191650390625,0.4888302394112944,0.1494356479235894,1.3146494624941751,-0.4883942485762649,-0.0715984782966314,824.5614109278359,22.52502572536405,1.0,200.0,52,59,362,184.0,NAWANSHAHR
33059,Hedon Bet (272),LUDHIANA,30.8468475,76.11909,33059,1904.6322743058893,1903.51904296875,0.4828394899853012,0.1642175453576295,1.2272129936792842,-0.493597311635467,-0.0759928727427789,903.7687424747146,22.877625241314504,1.0,272.0,5,15,235,292.0,MACHHIWARA
29079,Fatehpur (134),KAPURTHALA,31.5160732,75.22186,29079,1904.600350223288,1903.5118408203125,0.5788423800306107,0.2511074284023727,1.7358149372252307,-0.5439912232008489,-0.1675620686566812,786.1698511054414,22.39146673789071,1.0,52.0,20,30,60,57.0,NADALA
37770,Kazikot (209),AMRITSAR,25.7657661,87.47129,37770,1903.707239971077,1903.51171875,0.4993572346847104,0.1793702732739425,1.5128914729530951,-0.4881447917450676,-0.0994225967647421,1010.3204640557664,22.236575219337794,1.0,10.0,12,0,73,85.0,TARSIKKA
30297,Mander (470,JALANDHAR,31.5675678,75.66514,30297,1901.982411644654,1903.50830078125,0.5190274000769831,0.1368121214318023,1.579632281940203,-0.4967669383053377,-0.073616366892248,788.4978595187562,22.42155105340902,1.0,90.0,15,15,270,103.0,ADAMPUR
30713,Rasulpur (42),HOSHIARPUR,31.5315323,75.889595,30713,1901.588211202141,1903.50537109375,0.4889403665549219,0.1239185195231244,1.4941854402419217,-0.4798406279828114,-0.0638497978878387,943.0760688252956,22.431837327856485,0.9071694982309556,0.1,8,25,100,106.0,TANDA
28817,Lodhi Nangal (332),GURDASPUR,31.6756763,74.90622,28817,1908.1332842213749,1903.504638671875,0.5957086321589327,0.2392465679213092,1.487306273242682,-0.5628351127875093,-0.1535038879944748,1039.6224948575396,22.301412025466675,1.0,45.0,55,37,131,160.0,FATEHGARH CHURIAN
37767,Khera (193),AMRITSAR,25.783783,87.48457,37767,1904.265471242206,1903.5001220703125,0.466810087423924,0.1563028676249908,1.4007755908914323,-0.4640967024459225,-0.0792937983198476,1010.3204640557664,22.236575219337794,1.0,20.0,47,0,195,140.0,TARSIKKA
32946,Bhambri (318),FATEHGARH SAHIB,30.666666,76.2490845,32946,1902.8706111516587,1903.4974365234375,0.5651185619358329,0.2367369766554385,1.543433814950719,-0.5417952809331749,-0.1489382811377996,923.9367487838166,22.858995408648013,0.9925736704047666,263.0,231,127,257,292.0,KHAMANO
36838,Sarala Khurd (351),PATIALA,30.35538,76.7248154,36838,1903.7868192871413,1903.4969482421875,0.3651964407041684,0.1842743641613674,1.032795196933988,-0.4079270896916732,-0.06837357407611,895.9456476380723,22.91402532560585,1.0,303.0,500,90,253,346.0,GHANAUR
28748,Malludawara (230),GURDASPUR,31.8378372,75.14361,28748,1907.6142143327072,1903.4967041015625,0.5843551406865983,0.241620839101733,1.7504984368835914,-0.5504587373059563,-0.1614108306549734,1110.2159448805098,22.098700812720512,1.0,72.0,70,70,95,83.0,BATALA
31900,Binjon (107),HOSHIARPUR,31.2432442,76.09955,31900,1902.0887129302005,1903.484130859375,0.5299449393522908,0.1821024227767446,1.5121556343719118,-0.5201419270764244,-0.1064119678422899,790.7067463442784,22.595868462759185,1.0,580.0,201,200,715,716.0,GARHSHANKAR
30643,Bahadurpur (548),HOSHIARPUR,31.6396389,75.6179047,30643,1904.9388231037087,1903.480712890625,0.5681650652722606,0.2685061028243014,1.6206449047354363,-0.5464983393150847,-0.1719543469058018,786.1698511054414,22.39146673789071,1.0,2.83,6,10,115,129.0,TANDA
39129,Naggal Faizgarh (190),S.A.S Nagar,30.1261253,76.18241,39129,1902.7871358392267,1903.479736328125,0.4128664395192209,0.0946446056322001,1.0388660072299207,-0.4513755212497595,-0.0112362901697656,893.1311163117783,22.78422345302016,1.0,85.0,55,55,100,105.0,KHARAR
28789,Bullowal (274),GURDASPUR,31.8615265,74.96767,28789,1903.146061282403,1903.4788818359375,0.5413229733512642,0.2207351012247346,1.6508787302426835,-0.5207024046382527,-0.1374112594165279,1047.5752594878572,22.056767351109784,1.0,500.0,20,100,200,176.0,FATEHGARH CHURIAN
39376,Pandwala (359),S.A.S Nagar,30.666666,76.6051941,39376,1904.5110371370265,1903.476806640625,0.3241369353365622,0.0373228182960909,0.8354248973716003,-0.3815807787096063,0.0366820079496895,878.3628436734574,22.225765400318323,1.0,266.0,368,363,480,266.0,DERA BASSI
