VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
30589,Najka (35),JALANDHAR,31.5855846,75.67976,30589,1902.918284975476,1903.475830078125,0.611001070538353,0.2402745279875142,2.034261708692822,-0.5542840844243677,-0.1695458583797564,762.588733713855,22.406507616634823,1.0,120.0,10,10,150,151.0,ADAMPUR
39059,Shahpur (98),S.A.S Nagar,30.8288288,76.5874,39059,1901.848940463649,1903.4749755859375,0.3840480614380093,0.0496763772467997,0.978574689830655,-0.4276033671640132,0.0217276012204276,899.1409334351914,22.399942850440937,1.0,138.0,70,30,175,144.0,MAJRI
30840,Khun Khun Kalan (69),HOSHIARPUR,31.6756763,75.62606,30840,1900.3855291197144,1903.4674072265625,0.4464439839272089,0.082662469122152,1.3236796417927164,-0.4515633966461418,-0.0253437932200132,959.276372473468,22.438470679153,1.0,0.1,70,45,578,256.0,TANDA
32359,Rakran Bet (467),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32359,1901.9904249702995,1903.460205078125,0.4582766628572021,0.1052808594305315,1.2922922091123357,-0.465805821275472,-0.0389985511437219,855.2991542031663,22.66896286104054,1.0,169.0,71,54,177,171.0,BALACHAUR
29574,Galibwal (22),KAPURTHALA,31.2248821,75.76635,29574,1903.1159132489308,1903.4569091796875,0.3351122004048007,-0.0094709367306268,0.8455957844643386,-0.3798247503336976,0.0675697995558431,752.1953674962418,22.674895467667,0.9619827299186972,12.4,0,0,2,55.0,PHAGWARA
38909,Dhanauri (230),RUPNAGAR,30.9398174,76.41282,38909,1902.0227658448853,1903.455810546875,0.4899665105315308,0.161681147130626,1.298436259582572,-0.4930129902987302,-0.077243933039279,916.7544900271884,22.66648432973569,1.0,149.79,247,247,438,507.0,MORINDA
32373,Bhedian (429),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32373,1899.416858182596,1903.4483642578125,0.5068780956176921,0.1677984443590205,1.379960621419399,-0.5089383167897595,-0.0849808038927891,844.7756114413636,22.646918597549643,1.0,115.0,37,37,67,127.0,BALACHAUR
37341,Hailar (267),AMRITSAR,31.8378372,74.76184,37341,1904.9634456499664,1903.44091796875,0.5489023399104528,0.2052675459221294,1.3349509674014888,-0.5337393745143367,-0.1165864432296775,994.0184595992464,22.46817550702201,1.0,60.72,30,30,153,55.0,AJNALA
29074,Bhatnura Kalan (136),KAPURTHALA,31.5422745,75.4361,29074,1904.2079210913785,1903.440185546875,0.5737103665143767,0.2629564012515021,1.6646139039056176,-0.5468430633478658,-0.1725719692060995,786.1698511054414,22.39146673789071,1.0,300.0,30,60,230,240.0,NADALA
33137,Sangatpura (116),LUDHIANA,30.7567558,76.29937,33137,1900.8867582022176,1903.4390869140625,0.5149095156328947,0.1714781098710815,1.4472797992903683,-0.5011050724490014,-0.0951493251191631,923.9367487838166,22.858995408648013,1.0,182.0,30,40,163,204.0,SAMRALA
32332,Dopalpur (234),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32332,1905.7106207070613,1903.4375,0.4271992630101033,0.1269311830132453,1.086101007209707,-0.4552502805012487,-0.0395435607988605,846.3653862227708,22.582262355775192,1.0,160.0,13,0,126,186.0,NAWANSHAHR
30644,Rani Pind (540),HOSHIARPUR,31.6936932,75.5984,30644,1907.10777896636,1903.4375,0.5469022094318999,0.2297267231705393,1.5126064923325917,-0.534057299898387,-0.1374627735239733,786.1698511054414,22.39146673789071,1.0,4.86,40,0,171,183.0,TANDA
28800,Kaluwal (304),GURDASPUR,31.8615074,74.96769,28800,1903.752871025566,1903.4373779296875,0.5182761528733906,0.1776221413398456,1.3825443856899178,-0.5050292401799533,-0.0974776249264555,1043.176646856812,22.076415050225087,1.0,82.0,35,40,60,84.0,FATEHGARH CHURIAN
39233,Rampur Kalan (284),PATIALA,30.3243237,76.41959,39233,1905.380933278401,1903.4356689453125,0.3757206762940099,0.0487550309634325,1.0808080445775914,-0.4063865642225915,0.0140592192299041,796.313727181186,22.73863612910958,1.0,471.0,147,147,318,465.0,RAJPURA
39132,Maggar (46),S.A.S Nagar,30.6126118,76.37398,39132,1903.69857559596,1903.43115234375,0.4592509610430225,0.1227978908291944,1.218535105421432,-0.4710883136918503,-0.0429943906805078,893.1311163117783,22.78422345302016,1.0,1.0,22,23,110,113.0,KHARAR
38799,Bara Daudpur (103),RUPNAGAR,30.9189186,76.51241,38799,1897.9719458385564,1903.430419921875,0.521364789253862,0.1855158599136297,1.326778745931158,-0.5291625956828132,-0.0961778631713832,884.068154125834,22.7422295665502,0.9476693107380636,198.0,28,7,76,62.0,CHAMKAUR SAHIB
39128,Gabbe Majra (48),S.A.S Nagar,30.7567558,76.63484,39128,1902.4667766640453,1903.4290771484375,0.4175099163247757,0.1069054975713421,1.0430461509568687,-0.4527355324036193,-0.0207353065063294,893.1311163117783,22.78422345302016,1.0,91.0,11,11,69,91.0,KHARAR
38619,Loudhi Majra (31),RUPNAGAR,31.0270271,76.62014,38619,1897.2862751913792,1903.4285888671875,0.4223750139333312,0.0889290229303766,1.1002532982522937,-0.4449248910050344,-0.0163697213603621,828.1081004620958,22.58711165406071,1.0,50.0,100,200,248,100.0,RUPNAGAR
38882,Salahpur (166),RUPNAGAR,30.9909916,76.54914,38882,1901.7005398113129,1903.427978515625,0.4643972220465103,0.129986621537033,1.14221480309352,-0.4763797231071107,-0.049714211081773,903.4168812444108,22.62808539330217,1.0,7.0,12,10,153,272.0,RUPNAGAR
36861,Katlaher (334),PATIALA,30.18018,76.51598,36861,1902.939517308084,1903.4246826171875,0.3232239863403261,0.1529734409215271,0.7292078457231355,-0.4174101684215942,-0.0244831361794106,896.2322131434598,22.90723496543716,1.0,42.0,20,41,43,117.0,GHANAUR
28482,Rajpura (543),GURDASPUR,31.9066772,75.4398041,28482,1904.461412010293,1903.4207763671875,0.5716059226316367,0.2185954240487154,1.6769573494100316,-0.5389290379065466,-0.1386923525013884,1051.8483564704286,22.156477798433315,1.0,154.0,60,60,90,166.0,KAHNUWAN
32389,Arazidarya Bramad Rail (420),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32389,1902.109583867496,1903.41650390625,0.2862513304676935,0.1457827726472089,0.9145292900472164,-0.2900424658942345,-0.0473188200916219,838.5727599471885,22.667295605925787,0.5765966102218787,345.0,40,40,148,620.0,BALACHAUR
37781,Dharmu Chak (101),AMRITSAR,25.7657661,87.47129,37781,1904.4714756487367,1903.4161376953125,0.4461812330114737,0.1362512311744378,1.4058185126319638,-0.4388586467006451,-0.0629744014297593,1040.4735514826784,22.149877814553697,1.0,17.0,34,0,244,206.0,TARSIKKA
37264,Kotli Jamait Singh (96),AMRITSAR,31.8558559,74.734024,37264,1904.1279089470795,1903.41064453125,0.5032321300466557,0.165444311703704,1.262428797257883,-0.4940287645893809,-0.0817956844326722,994.0184595992464,22.46817550702201,1.0,71.0,40,40,49,77.0,AJNALA
38620,Bahadarpur (32),RUPNAGAR,31.0270271,76.59911,38620,1898.0452892326807,1903.409423828125,0.4277608634209185,0.1454352113904694,1.2313938857571958,-0.4181532648727979,-0.0682449757317962,831.6264393737214,22.690114987082723,0.9306971756106098,50.0,50,50,85,68.0,RUPNAGAR
38771,Chhota Surtanpur (72),RUPNAGAR,30.9189186,76.51241,38771,1901.4036175534927,1903.408935546875,0.4666243876927325,0.1106891518788276,1.131229054216968,-0.4946795604167148,-0.028529961727728,841.4954263580481,22.68158781775895,1.0,99.0,25,25,73,114.0,CHAMKAUR SAHIB
39352,Sheikhpur Kalan (31),S.A.S Nagar,30.666666,76.6051941,39352,1901.101779030852,1903.3978271484375,0.3971472111217478,0.0726281461849095,1.2751768732749564,-0.4156922008393423,-0.0096499582841838,796.313727181186,22.73863612910958,1.0,118.0,6,100,123,118.0,DERA BASSI
39362,Bahora (29),S.A.S Nagar,30.5765762,76.8478546,39362,1901.851859816639,1903.397216796875,0.2617524404931125,0.0285451759103802,0.7550077632630177,-0.3155414151955351,0.0386646666986306,796.313727181186,22.73863612910958,1.0,523.0,51,51,55,83.0,DERA BASSI
28500,Phulara (725),GURDASPUR,31.8962746,75.52804,28500,1905.377744968595,1903.3848876953125,0.631753728052313,0.2464921790093405,2.028363726340292,-0.5659220811597854,-0.1774126773033947,1044.3546051129006,22.20013547589772,1.0,399.0,135,135,171,429.0,KAHNUWAN
30808,Bagol Kalan (66),HOSHIARPUR,0.0,0.0,30808,1901.1748683377623,1903.3819580078125,0.5978059604002285,0.2044947557151306,1.9211346538424936,-0.5475005636045395,-0.1399862657946078,940.6529465692709,22.43084515996213,1.0,0.4,15,7,68,121.0,TANDA
31807,Kalewal (73),HOSHIARPUR,31.3221779,75.97668,31807,1902.0643341094687,1903.3787841796875,0.5492007509597352,0.1888028320336353,1.5212254186021608,-0.5383653023271652,-0.1097582258512571,790.2334722688096,22.580193486697112,0.8350053091961569,71.0,26,30,80,82.0,MAHILPUR
28695,Harsian (226),GURDASPUR,31.8558559,75.13707,28695,1906.8768234799084,1903.3770751953125,0.5687718190030776,0.245879354476636,1.6855526110633003,-0.5373362094806685,-0.1603489508623766,1117.527732532253,22.07571790967114,1.0,130.0,135,130,201,145.0,BATALA
39323,Mukandpur (201),S.A.S Nagar,30.666666,76.6051941,39323,1903.350416683947,1903.3720703125,0.3687813615843129,0.0468474678461964,0.985419695453512,-0.4155460696830056,0.0250803692098838,800.6264207070287,22.71290244625521,1.0,65.0,0,260,370,65.0,DERA BASSI
30619,Sanaura (7),JALANDHAR,31.5865765,75.6696243,30619,1902.805114837515,1903.36767578125,0.5580308671724782,0.2023355547733148,1.7584525364077566,-0.5260355704434347,-0.1303914407481185,794.4562869999256,22.375427305337126,1.0,159.8,10,18,215,180.0,BHOGPUR
38900,Kotli (272),RUPNAGAR,30.9394474,76.53307,38900,1903.1189044065416,1903.3607177734375,0.5139876991059142,0.1799420585068888,1.38504144523788,-0.4960555584258954,-0.1010679608355376,956.793064158191,22.8899654269361,1.0,32.0,90,60,133,106.0,MORINDA
31754,Phuglana (274),HOSHIARPUR,31.392313,75.81494,31754,1903.1187510445704,1903.359130859375,0.4247108034426383,0.0596115320278718,1.1519740356740618,-0.4411775088726697,0.0030099742245515,790.1357733155875,22.535020305998504,0.9739818065709388,291.4,315,213,615,782.0,HOSHIARPUR-II
38892,Lutheri (291),RUPNAGAR,30.9340172,76.52524,38892,1902.8294863810795,1903.3587646484375,0.5385044559637826,0.199169431506448,1.483075650331764,-0.5154284846103241,-0.1204594502982326,956.892572212964,22.88834398423512,1.0,172.0,140,150,246,226.0,MORINDA
36900,Bahawalpur (110),PATIALA,30.3243237,76.60746,36900,1902.203756481449,1903.3538818359375,0.3548818780866958,0.1636960563227671,0.9063093374085296,-0.4159285141698791,-0.0478959355921856,852.713057677974,23.02399660360237,1.0,283.0,25,22,44,222.0,GHANAUR
39378,Sundran (363),S.A.S Nagar,30.666666,76.6051941,39378,1905.385781392484,1903.350341796875,0.4101200203664353,0.0619713869332319,1.159265469062439,-0.429839865236123,0.0040440862630439,878.3628436734574,22.225765400318323,0.9506624589697344,656.0,19,375,584,649.0,DERA BASSI
38865,Chuhar Majra (307),RUPNAGAR,30.8468475,76.49685,38865,1900.6865773484144,1903.3470458984375,0.5587250122719137,0.2268763900678272,1.541714182090458,-0.5336796606432171,-0.1405170938038184,927.854385193063,22.840475030019007,1.0,157.0,142,129,256,318.0,CHAMKAUR SAHIB
39379,Morthikari (361),S.A.S Nagar,30.666666,76.6051941,39379,1903.4523397401088,1903.3453369140625,0.4059384855042708,0.0515339037406619,1.1652274576212014,-0.4173705590565367,0.0074526418217082,878.3628436734574,22.225765400318323,0.2827524657828921,35.0,0,20,73,84.0,DERA BASSI
30277,Kotli Jamiat Singh (174),JALANDHAR,31.3153152,75.58828,30277,1903.078675184476,1903.343994140625,0.538176524937006,0.1643771525488125,1.6181074366364077,-0.5065534359635792,-0.0969767830812412,752.1953674962418,22.674895467667,1.0,2.02,20,20,126,144.0,JALANDHAR-EAST
30593,Dhurial (31),JALANDHAR,31.5855846,75.67976,30593,1901.791635433772,1903.3392333984375,0.608897896340885,0.236164780681033,2.071595920410273,-0.5537463411160795,-0.1689638208824606,762.588733713855,22.406507616634823,1.0,150.0,20,10,300,167.0,ADAMPUR
30583,Pandori Nijran (38),JALANDHAR,31.5854721,75.66745,30583,1902.910719549237,1903.3385009765625,0.521906636563302,0.1664899993500927,1.6036118501022083,-0.4988461862679584,-0.0960927992811466,762.588733713855,22.406507616634823,1.0,463.0,30,47,700,511.0,ADAMPUR
32916,Kheri Naudh Singh (185),FATEHGARH SAHIB,30.6917763,76.3961,32916,1902.88336960132,1903.337158203125,0.5922317823242632,0.2632315188847903,1.6707911345119064,-0.5592857558329268,-0.1756676011196883,936.571517865886,22.854862821640893,1.0,143.0,117,117,243,155.0,KHAMANO
32157,Bahar Mazara (6),Shahid Bhagat Singh Nagar,31.18919,75.9718,32157,1908.88458485224,1903.3319091796875,0.5072263111231283,0.1115623293225387,1.4415640696320826,-0.4983934883298677,-0.0516686946141285,789.2529609610932,22.57912219385276,1.0,88.0,50,90,220,111.0,BANGA
38942,Man Kheri (247),RUPNAGAR,30.94006,76.41391,38942,1900.643465535302,1903.32470703125,0.4376904686783833,0.1247688895279122,1.1232811549087194,-0.4651136104374198,-0.0383271378269851,932.9010648407104,22.61225663493074,0.9846554902920964,77.2,30,30,125,215.0,MORINDA
38804,Malana (110),RUPNAGAR,30.9189186,76.51241,38804,1899.0248091833444,1903.31982421875,0.4041543145140484,0.1508866368343584,0.8983707598836929,-0.406774482274145,-0.063456475114998,845.9714266582205,22.64981925755505,0.8027008493105409,138.0,1,1,1,138.0,CHAMKAUR SAHIB
37026,Dhuman (5),PATIALA,30.4864864,76.60935,37026,1901.364001637135,1903.310791015625,0.3404819985643476,0.087997834091652,0.8751731165439113,-0.3810658908169845,0.0033956339663163,868.2293090035813,22.92007999424692,1.0,206.0,30,30,130,233.0,RAJPURA
39356,Hansala (291),S.A.S Nagar,30.738739,76.72533,39356,1902.835915177596,1903.3037109375,0.3882267451352648,0.1191214403364093,1.2453978049228085,-0.4185927966549646,-0.0382178436663846,776.6454461028474,22.8950439547636,1.0,291.0,12,45,85,291.0,DERA BASSI
30285,Padhiana (67),JALANDHAR,31.58504,75.6703339,30285,1903.741125435752,1903.301513671875,0.4327447565375326,0.0728096104239848,1.23201863261015,-0.4423345021054776,-0.0111336923871845,752.1953674962418,22.674895467667,1.0,748.0,20,28,698,889.0,ADAMPUR
39288,Ballopur (219),S.A.S Nagar,30.6897526,76.57741,39288,1904.3620479878844,1903.300048828125,0.3053838157557347,0.0135365716021328,0.8206309147124733,-0.3559197418003009,0.0529858238746836,776.6454461028474,22.8950439547636,1.0,244.0,75,205,395,247.0,DERA BASSI
36911,Lakho Majra (102),PATIALA,30.3783779,76.52448,36911,1905.325510797648,1903.294189453125,0.3458283798207126,0.1231124454065746,0.8836911019468635,-0.4005441480722264,-0.0202142023100262,870.3448864629166,22.86558953724557,1.0,137.0,45,42,182,151.0,GHANAUR
28821,Dadu Jodh (337),GURDASPUR,31.8558559,74.96737,28821,1907.488823541816,1903.2918701171875,0.5320944648377219,0.1819409126847771,1.3178967879729828,-0.5192282610203673,-0.0992081864323558,1038.9729584971665,22.303787230736173,0.9846818488600552,55.0,55,67,178,155.0,FATEHGARH CHURIAN
33070,Chuharpur (71),LUDHIANA,30.9009018,76.18303,33070,1902.6164305382624,1903.290771484375,0.5165129685800673,0.1649409774466782,1.4395013273510295,-0.4988582293442989,-0.0926563656264039,905.756378453006,22.8861820471202,1.0,198.0,0,15,146,245.0,MACHHIWARA
28908,Udhowal Kalan (373),GURDASPUR,32.0180168,75.03599,28908,1906.2127371939623,1903.289306640625,0.5576026999942291,0.1987983153725962,1.5447207974083283,-0.5338799915637351,-0.1217793977989847,1063.5922158159476,22.27923309328425,1.0,2.47,50,25,220,199.0,DERA BABA NANAK
31797,Kalupur (91),HOSHIARPUR,31.3195724,75.94395,31797,1902.1677375174213,1903.2889404296875,0.6029949329404158,0.2661556754906323,1.7374794243712357,-0.5682278510626957,-0.1819631698033498,790.2334722688096,22.580193486697112,0.4976808308884173,16.0,4,4,107,21.0,MAHILPUR
37031,Gurditpura (268),PATIALA,30.3423424,76.45454,37031,1901.263184788619,1903.2889404296875,0.3101769562823117,0.0369945571871656,0.7708118519262004,-0.3717321567952916,0.0414721112019039,868.2293090035813,22.92007999424692,1.0,266.0,280,280,350,305.0,RAJPURA
28734,Mulianwali (283),GURDASPUR,31.8558559,75.13707,28734,1903.4251903576164,1903.2840576171875,0.4945892161910975,0.1678093207723231,1.5674671462348064,-0.479154893365066,-0.0941327555062612,1069.3987423226554,22.00551330041616,1.0,198.0,222,130,230,211.0,BATALA
31779,Nangal (5),HOSHIARPUR,31.2432442,76.09955,31779,1902.617850446828,1903.2833251953125,0.4775192782803162,0.1341403570117315,1.2301904401012718,-0.4866387974837791,-0.0547470465199198,758.6326393296616,22.882709852809228,1.0,102.0,22,27,143,102.0,GARHSHANKAR
28806,Kotli Thablan (311),GURDASPUR,31.8204823,75.19994,28806,1904.2729645795223,1903.281982421875,0.5335176013057189,0.2030345439883821,1.4238216898889795,-0.5175428929469819,-0.1161014132771717,1027.299578035998,22.21954064180604,1.0,162.0,47,65,112,115.0,FATEHGARH CHURIAN
38691,Bara (175),RUPNAGAR,30.9549541,76.52025,38691,1901.5110257520787,1903.281982421875,0.5408279460451408,0.1580056921003998,1.5351977362473468,-0.519980585175181,-0.0888756381554675,903.4168812444108,22.62808539330217,1.0,50.0247,55,1,115,73.0,RUPNAGAR
32349,BANGA(470),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32349,1902.7186507723284,1903.2724609375,0.4258222709883815,0.1169829616869851,1.0077073784461643,-0.4571252542578296,-0.0315924028109499,855.2991542031663,22.66896286104054,0.9494240351150238,153.0,40,40,102,170.0,BALACHAUR
28728,Hasanpur Khurd (125),GURDASPUR,0.0,0.0,28728,1903.55939915402,1903.2701416015625,0.5108130163482012,0.1766741202707503,1.5992619217332953,-0.4886970985473512,-0.1032971608653828,1072.168001811733,21.9990094913166,1.0,211.0,122,220,300,225.0,BATALA
31792,Bhana (77),HOSHIARPUR,31.3344727,75.92673,31792,1901.885682934858,1903.2625732421875,0.5633013467612297,0.2211670473104577,1.5342886024143545,-0.5435720602773961,-0.1359153268375312,759.6999654570498,22.87249228600928,1.0,67.0,25,30,74,82.0,MAHILPUR
37028,Wazirabad (266),PATIALA,30.3063068,76.44729,37028,1901.1790224674628,1903.2520751953125,0.3386534603257737,0.0474866114158984,0.941593725222433,-0.3767577773763875,0.0215686853314966,866.2364082067719,22.92271094269469,1.0,118.0,45,45,60,119.0,RAJPURA
38807,Makowal (116),RUPNAGAR,30.7747746,76.56531,38807,1898.585437555693,1903.25146484375,0.5274362423294098,0.2080911929325367,1.369250024174201,-0.533743526150378,-0.1148529218126018,858.5467919855147,22.67905682147428,0.998782984079116,317.0,27,0,300,356.0,CHAMKAUR SAHIB
39329,Kheri gujran (6),S.A.S Nagar,30.666666,76.6051941,39329,1903.49247935294,1903.2498779296875,0.3656250198737659,0.0371455825801815,0.960231795030688,-0.4066681667488748,0.0312126136764292,877.7406354372279,22.229504216618945,1.0,197.0,30,190,360,200.0,DERA BASSI
37030,Urna (2),PATIALA,30.3423424,76.45454,37030,1901.019478273248,1903.24658203125,0.3382694102836652,0.060393317701594,0.9149474209217004,-0.3820264299266458,0.0168509141160156,868.2293090035813,22.92007999424692,1.0,197.0,180,180,213,197.0,RAJPURA
37260,Samrai (104),AMRITSAR,31.6576576,74.91286,37260,1904.428358332857,1903.2420654296875,0.5191186849171815,0.2052191831505742,1.2197232795903246,-0.520244724010281,-0.1073858147730409,953.765833657016,22.6391379412903,1.0,27.5,69,0,59,46.0,AJNALA
28319,Theh Gulam Nabi (467),GURDASPUR,32.1261253,75.33752,28319,1904.474238139048,1903.2413330078125,0.5970335594544829,0.2724519499047375,1.7534326903143844,-0.5546120947846397,-0.1840349726362702,1117.527732532253,22.07571790967114,1.0,95.0,65,55,140,110.0,DHARIWAL
31549,Harmoa (290),HOSHIARPUR,31.36937,75.82165,31549,1901.415926076756,1903.240478515625,0.3607973536794874,-0.0127513033647437,0.867599357223645,-0.4094657143253772,0.0703780973459388,828.8790526797669,22.39218518476929,1.0,150.0,101,97,250,455.0,HOSHIARPUR-II
39244,Salempur (232),PATIALA,30.4684677,76.59517,39244,1904.2121927741744,1903.231689453125,0.3436984132193817,0.0513846585940229,1.0424808373598555,-0.3883756351886099,0.0170616742570874,776.6454461028474,22.8950439547636,1.0,256.0,55,55,253,115.0,RAJPURA
29658,Hradaspur (85),KAPURTHALA,31.3873882,75.39295,29658,1909.3268982782984,1903.224365234375,0.4990294392490316,0.1383520538592463,1.59045146275361,-0.4802026562487842,-0.0779907358052892,795.5981929007132,22.608108182714147,0.9531995934697028,404.0,130,0,328,240.0,PHAGWARA
32671,Bibipur (224),FATEHGARH SAHIB,30.6265678,76.3819962,32671,1903.043803573068,1903.220458984375,0.4766185325752851,0.1910977005672649,1.1546415628875613,-0.4965049357118073,-0.0846249250592326,894.6060481479066,22.901650064587727,1.0,200.0,158,70,156,239.0,KHERA
38736,Asmanpur (218),RUPNAGAR,30.9549541,76.52025,38736,1901.429925168528,1903.2135009765625,0.4688768339530536,0.1334475689176641,1.2650601868613476,-0.469197064219932,-0.0570857161265883,903.4168812444108,22.62808539330217,1.0,2.47,20,15,65,72.0,RUPNAGAR
36769,Sahnipur Urf Tanda (290),PATIALA,30.3423424,76.35014,36769,1903.612177537168,1903.2132568359375,0.3923049496740565,0.1770826434374805,1.0194247300625123,-0.4274288332778664,-0.0637665609496588,953.2359185626404,22.819398500379805,1.0,199.0,55,55,106,224.0,BHUNER HERI
32963,Lakhanpur (296),FATEHGARH SAHIB,30.8288288,76.33561,32963,1902.2197311070224,1903.210693359375,0.5555455011098531,0.2239398329306863,1.5154043991156454,-0.532003519897554,-0.1388886142894638,923.9367487838166,22.858995408648013,1.0,1200.0,456,150,305,476.0,KHAMANO
36752,Kachhwa (294),PATIALA,29.8378372,76.1693,36752,1905.0389952155804,1903.204833984375,0.3519344742641813,0.171270627932548,0.9529124782342026,-0.3924711890746615,-0.055949701333126,953.2359185626404,22.819398500379805,1.0,143.0,51,53,182,154.0,BHUNER HERI
33067,Sharbatgarh (283),LUDHIANA,30.8468475,76.11909,33067,1902.8299685558964,1903.202880859375,0.511639371390215,0.2412357344548833,1.1686741049116047,-0.5368053815950558,-0.1236961493501153,905.756378453006,22.8861820471202,1.0,63.0,0,15,62,71.0,MACHHIWARA
38918,Saheri (240),RUPNAGAR,30.9418182,76.41404,38918,1902.4669695416424,1903.20263671875,0.4431008080989272,0.1329997155864976,1.1635510536867302,-0.4607883323054094,-0.0483019303458735,962.4367746522324,22.798003492737337,0.9396023909828736,93.52,70,70,330,266.0,MORINDA
28707,Bahadar Husain (206),GURDASPUR,0.0,0.0,28707,1903.1839566517783,1903.19921875,0.5075482937906466,0.1917135538695304,1.5538739975497595,-0.4897134539659297,-0.1109170169958274,1056.533934724761,22.018896852365376,1.0,261.0,302,300,430,290.0,BATALA
28738,Ahmedabad (238),GURDASPUR,31.8378372,75.1224,28738,1903.25871594491,1903.197509765625,0.5740143917361042,0.2323789913349402,1.7647784853843789,-0.5399199486522898,-0.1549155508852652,1100.6631929232433,22.08304566575527,1.0,88.0,75,70,130,86.0,BATALA
38940,Kishanpur (207),RUPNAGAR,30.8288288,76.56642,38940,1902.16219637913,1903.196533203125,0.4157649590732559,0.0786794066910005,1.0843458975898137,-0.4444380427593973,-0.0052903965244989,962.4367746522324,22.798003492737337,1.0,2.47,41,15,150,82.0,RUPNAGAR
37774,Bagga (207),AMRITSAR,31.6396389,75.13114,37774,1903.327235838615,1903.1937255859375,0.4836246015543193,0.1630739381619338,1.4386820168872692,-0.4737910462589788,-0.0859145328024506,1027.7257795993785,22.18632080211552,1.0,380.0,155,155,367,434.0,TARSIKKA
28322,Bahbal Chak (468),GURDASPUR,32.1261253,75.33752,28322,1905.8962391881887,1903.1927490234375,0.557167607873909,0.2211606733536722,1.6272837320785751,-0.5240478538719934,-0.1403973130700275,1117.527732532253,22.07571790967114,1.0,211.0,42,40,60,233.0,DHARIWAL
33072,Kaunke (64),LUDHIANA,30.8468475,76.11909,33072,1902.914574310668,1903.1878662109375,0.5059719037043221,0.1869831443602268,1.276442788128677,-0.511553790652745,-0.0947379211536253,905.756378453006,22.8861820471202,1.0,141.0,0,15,213,150.0,MACHHIWARA
38847,Suleman Shikoh (69),RUPNAGAR,30.81081,76.51009,38847,1899.0699869855705,1903.1806640625,0.5317080611881582,0.1361166129031266,1.429306430279431,-0.5322135771348679,-0.066952405311262,911.8773300659382,22.751040040860577,1.0,141.0,125,49,120,156.0,CHAMKAUR SAHIB
32093,Jabbowal (122),Shahid Bhagat Singh Nagar,31.1272316,76.1765,32093,1903.1457584682664,1903.177978515625,0.4925696618345606,0.158984979468571,1.3232636987879296,-0.4896030321281258,-0.0795688248544595,824.7937652280228,22.51144758387028,0.8932980981674827,252.0,69,40,390,301.0,NAWANSHAHR
28884,Dhianpur (383),GURDASPUR,32.0360374,75.0294952,28884,1905.2175777492275,1903.1761474609375,0.5506446000069913,0.2115725259329115,1.5746231359567109,-0.5203267677096749,-0.1332580406758118,1086.2000080754656,22.16199337264419,1.0,210.0,50,50,50,212.0,DERA BABA NANAK
32068,Ramraipur (155),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32068,1904.7404495494272,1903.1690673828125,0.433402172360373,0.1040369675770228,1.1964513591307795,-0.4505261041336505,-0.031443865410607,839.7951963355439,22.357494296089783,1.0,120.0,21,0,305,140.0,NAWANSHAHR
28650,Adowali (117),GURDASPUR,31.83695,75.15436,28650,1903.0056636094896,1903.168701171875,0.4874716474977693,0.1853253130052406,1.4888923745083518,-0.472522632332554,-0.1028282117737425,1039.7308656056186,22.148943757883107,0.927870861147987,204.0,70,72,110,124.0,BATALA
38703,Bheora (183),RUPNAGAR,30.9549541,76.52025,38703,1901.1570422528928,1903.168212890625,0.5615671423167494,0.1629356218915326,1.677464974629136,-0.5294188871917664,-0.1033136110987192,903.4168812444108,22.62808539330217,0.9481720350415892,45.0,100,98,155,121.0,RUPNAGAR
