VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28078,Chak Bhangwan (447),GURDASPUR,32.0,75.50991,28078,1905.8214889462265,1903.1663818359375,0.598384519455601,0.2461227672151497,1.842086885075224,-0.5543844275951667,-0.1691174754479703,1116.7456678994563,22.07817614785972,1.0,47.0,14,12,20,49.0,DHARIWAL
31663,Patti Mustfabad (117),HOSHIARPUR,31.54955,75.9888153,31663,1900.4410111196028,1903.162109375,0.5339280751769176,0.166854335042645,1.5803280511864846,-0.5191230286458437,-0.0959175319069174,846.6854783704179,22.501385909822545,1.0,1.0,0,0,1,49.0,HOSHIARPUR-I
32711,Kotla Suleman (145),FATEHGARH SAHIB,30.63063,76.38819,32711,1901.252383592904,1903.162109375,0.4949157784321441,0.1876960757319816,1.2490002041195256,-0.5094776855014914,-0.0915650516823074,888.7562545945542,22.84437835799872,1.0,266.0,39,22,67,142.0,SIRHIND
36880,Bur Majra (368),PATIALA,30.3243237,76.60746,36880,1902.8301851609071,1903.1617431640625,0.2794757600547826,0.0931774180067486,0.7076729728416041,-0.3556176152964873,0.0100414288643757,852.713057677974,23.02399660360237,1.0,82.0,20,2,10,89.0,GHANAUR
39055,Dau Majra (76),S.A.S Nagar,30.35963,76.3640442,39055,1901.628848540928,1903.160888671875,0.3601119852185582,0.0247848393578955,0.9579015052974416,-0.3922568719454556,0.0348697625326527,899.1409334351914,22.399942850440937,0.9597104881284106,121.0,0,4,200,153.0,KHARAR
38831,Kotla Bet (284),RUPNAGAR,30.8828831,76.42063,38831,1900.85601062852,1903.159912109375,0.5938270680993015,0.2627685450633685,1.6576459953351368,-0.558765086887464,-0.1757996110898012,906.247140394957,22.883284115933872,1.0,103.0,17,11,40,129.0,CHAMKAUR SAHIB
39313,Aganpur (211),S.A.S Nagar,30.428091,76.86943,39313,1902.9378079259484,1903.158447265625,0.3331700721734595,0.0380568040667056,0.8384720244848702,-0.3818851353230508,0.0374733403467802,776.6454461028474,22.8950439547636,1.0,82.0,35,124,185,114.0,DERA BASSI
29073,Bhatnura Khurd (137),KAPURTHALA,31.60196,75.4475861,29073,1904.0555343053536,1903.15625,0.5562614780344546,0.2619476112199364,1.5206341056993942,-0.5431543175060949,-0.160996189023261,786.1698511054414,22.39146673789071,1.0,122.0,120,120,180,130.0,NADALA
31781,Jalwehra (2),HOSHIARPUR,31.3195724,75.94395,31781,1902.742860233543,1903.154052734375,0.5897819844485319,0.2576032591114535,1.6258017109676102,-0.5595062737524018,-0.1687672111922906,758.6326393296616,22.882709852809228,1.0,126.0,65,65,150,134.0,MAHILPUR
32945,Bir Ramgarh (319),FATEHGARH SAHIB,30.7927933,76.3699,32945,1902.2182051505297,1903.1519775390625,0.5682423699429074,0.233407258541486,1.719827564198812,-0.5445349703444786,-0.144997356712557,923.9367487838166,22.858995408648013,1.0,71.0,0,0,27,79.0,KHAMANO
30618,Kureshian (76),JALANDHAR,31.5855846,75.63746,30618,1901.657511275324,1903.1505126953125,0.5756834111335408,0.2223986364144407,1.8130800487563976,-0.5414168725700059,-0.1489796907058922,787.9867537384156,22.387949895715664,1.0,79.8,70,70,83,98.0,BHOGPUR
28739,Shampur (237),GURDASPUR,0.0,0.0,28739,1904.0014400553152,1903.14501953125,0.55707740368711,0.2335396189225676,1.7060162777050412,-0.5315682215783121,-0.1508713062567069,1108.1613841464418,22.105158846297684,1.0,123.0,85,86,126,133.0,BATALA
32972,Maneli (310),FATEHGARH SAHIB,30.81081,76.36324,32972,1900.5854295540944,1903.144775390625,0.5784998192614228,0.2430175363755336,1.5312195643327953,-0.553851959268268,-0.1552365600708111,922.3292428717416,22.84197539814005,1.0,241.0,321,65,168,242.0,KHAMANO
28850,Seehra (387),GURDASPUR,31.8615265,74.96767,28850,1903.7330427328764,1903.1380615234375,0.5635814276965011,0.2364635210652834,1.6234181088181368,-0.5284878065990395,-0.1523314017966035,1086.2000080754656,22.16199337264419,1.0,141.0,55,110,110,281.0,FATEHGARH CHURIAN
32980,Billon (70),LUDHIANA,30.8468475,76.11909,32980,1902.977863032037,1903.1370849609375,0.5234916237587609,0.1831396701604022,1.451022817209708,-0.5149758707459721,-0.1022626951793752,905.756378453006,22.8861820471202,1.0,236.0,5,15,34,338.0,MACHHIWARA
31723,Rehsiwal (209),HOSHIARPUR,31.5315323,75.889595,31723,1901.30379963966,1903.1339111328125,0.5890315687390956,0.1844642404221012,1.8815236677822644,-0.5441038449270719,-0.1247246563738156,787.3083599215602,22.429852221234626,1.0,90.0,0,35,90,28.0,HOSHIARPUR-I
32713,Mathi (158),FATEHGARH SAHIB,30.55856,76.5197144,32713,1900.953203292332,1903.129150390625,0.505382807411084,0.1993496818843283,1.310382611743496,-0.5114881117741115,-0.102365204726975,890.3564149211829,22.860044536965457,1.0,256.0,50,100,194,283.0,KHERA
28098,Athwal (458),GURDASPUR,32.10811,75.34392,28098,1903.3537312191847,1903.121826171875,0.5982016988237805,0.2688813283762553,1.819508129412292,-0.5488996852205181,-0.1848006454762919,1117.527732532253,22.07571790967114,1.0,80.0,111,0,760,229.0,DHARIWAL
32722,Reona Bhola (267),FATEHGARH SAHIB,30.4864864,76.40026,32722,1900.2723093820791,1903.1185302734375,0.463801905937432,0.1699241300305423,1.195194168489367,-0.4775602017102653,-0.0752226868435718,873.7064682952133,22.89407924334001,1.0,485.8,40,50,150,305.0,SIRHIND
32069,Gohlron (156),Shahid Bhagat Singh Nagar,31.1531525,76.15345,32069,1904.821330529984,1903.1185302734375,0.4887161513990333,0.150763914985725,1.366136295195745,-0.4911409959800999,-0.0725087979100694,839.7951963355439,22.357494296089783,1.0,125.0,15,0,85,139.0,NAWANSHAHR
37790,Suro Padda (108),AMRITSAR,31.6396389,75.17347,37790,1904.0703356637089,1903.1181640625,0.4763918806481289,0.1454774166685606,1.455856059809624,-0.4596381327661689,-0.0740933387725266,1040.6461003234283,22.149015923229683,1.0,120.0,57,57,172,139.0,TARSIKKA
38791,Bela (141),RUPNAGAR,30.9189186,76.51241,38791,1897.6363867293885,1903.1148681640625,0.5219809859151705,0.1949674962310082,1.3741667020955082,-0.5243354987956518,-0.1075567475839533,916.721189301242,22.821435243015912,1.0,344.0,160,160,430,348.0,CHAMKAUR SAHIB
28949,Alawalwal (351),GURDASPUR,32.0180168,75.01474,28949,1906.1692725877704,1903.1123046875,0.5632350233586755,0.2043624296456385,1.396813784883013,-0.5442029801137334,-0.1188597467385635,1039.6224948575396,22.301412025466675,0.9998855335213096,159.0,100,0,83,113.0,DERA BABA NANAK
28764,Taragarh(245),GURDASPUR,31.8378372,75.14361,28764,1902.875848735224,1903.112060546875,0.5581427578382177,0.2223117913134659,1.6766109221493888,-0.5289827616608295,-0.1430505279717783,1103.9799583552258,22.09282725582512,1.0,178.0,178,175,325,210.0,BATALA
36893,Bhat Majra (339),PATIALA,30.3243237,76.60746,36893,1903.2947245330308,1903.1058349609375,0.3731540070019362,0.1576304812282086,0.9569596763456022,-0.4190109875929401,-0.0479328821125582,882.3843566715124,22.86407759173626,1.0,117.0,28,285,305,311.0,GHANAUR
32712,Saidpura (146),FATEHGARH SAHIB,30.6281567,76.38407,32712,1901.5649004016152,1903.103759765625,0.4814883381074954,0.1621716543837266,1.3028372842650808,-0.4858092082042149,-0.0766483214693983,888.7562545945542,22.84437835799872,1.0,114.0,50,40,143,140.0,SIRHIND
31780,Thandal (4),HOSHIARPUR,31.3196583,75.94441,31780,1901.9952194044383,1903.0963134765625,0.5161078963826412,0.1724533689885785,1.3750685214280716,-0.5020445816412604,-0.091691671886053,758.6326393296616,22.882709852809228,1.0,36.0,20,22,52,42.0,MAHILPUR
38852,Bhaku Majra (160),RUPNAGAR,30.9729729,76.53469,38852,1900.88988733957,1903.09521484375,0.569156402417584,0.1783738291866348,1.5693518704822629,-0.5510087587732848,-0.1071089144168347,903.4168812444108,22.62808539330217,1.0,25.0,50,150,204,133.0,RUPNAGAR
30740,Saidowal (466),HOSHIARPUR,31.8738747,75.59733,30740,1903.3139061881675,1903.094482421875,0.5009076804403771,0.2456618694772179,1.92846694759434,-0.4268115024740286,-0.1544825250510212,1073.0177256276506,22.24859892509784,0.8972491937785602,65.0,0,0,2,95.0,DASUYA
28860,Nangal (397),GURDASPUR,31.81982,75.19255,28860,1901.545275618461,1903.0860595703125,0.6353349585707062,0.2996605444494081,1.9421410283126184,-0.5810295371505995,-0.2207510327720394,1086.2000080754656,22.16199337264419,1.0,164.0,155,150,259,183.0,BATALA
32728,Longo Majri (150),FATEHGARH SAHIB,30.55856,76.41509,32728,1901.7691244603795,1903.0859375,0.5108300211465654,0.1885281775159431,1.4938160150870128,-0.4900229254897149,-0.1075027358003498,888.7562545945542,22.84437835799872,1.0,66.0,21,20,66,42.0,SIRHIND
39127,Rasanheri (47),S.A.S Nagar,30.7567558,76.63484,39127,1904.1339218813007,1903.085205078125,0.4605719384161114,0.1052223452636268,1.198025771319527,-0.4752443590251068,-0.0307330043207102,893.1311163117783,22.78422345302016,1.0,202.0,50,30,180,191.0,KHARAR
38870,Rurkee (301),RUPNAGAR,30.8468475,76.49685,38870,1902.1066509368768,1903.0831298828125,0.5474501610474208,0.2194462711884478,1.496887162875836,-0.528514398523622,-0.1318116008266991,935.4949268689824,22.853541743971302,1.0,277.2,232,149,292,440.0,CHAMKAUR SAHIB
32685,Dadu Majra (246),FATEHGARH SAHIB,30.62672,76.54527,32685,1900.4783922907168,1903.0809326171875,0.3638119575889869,0.094158594031668,0.9358286049715132,-0.4033047106617488,-0.0051405979277046,868.2293090035813,22.92007999424692,1.0,290.0,70,70,223,321.0,KHERA
38773,Muajudinpur (70),RUPNAGAR,30.9189186,76.51241,38773,1900.1597380988208,1903.0784912109375,0.5620760028434021,0.153026507148846,1.5717204715758233,-0.5509067500010647,-0.0874606261802658,908.5406000800044,22.7025477601222,1.0,97.0,15,20,90,130.0,CHAMKAUR SAHIB
38683,Chhota Phool (74),RUPNAGAR,30.9729729,76.51368,38683,1903.0656464210745,1903.077392578125,0.4339595945961155,0.0938111730232549,1.0449827998974168,-0.4705603134348292,-0.0135663089041607,831.6264393737214,22.690114987082723,1.0,50.0,20,50,141,164.0,RUPNAGAR
32539,Mehdudan (237),FATEHGARH SAHIB,30.6661758,76.39101,32539,1901.7860221368007,1903.07568359375,0.4553711411327562,0.12522412892337,1.2186760690747358,-0.4736814506892954,-0.0414768848511755,893.1311163117783,22.78422345302016,1.0,61.0,25,19,59,183.0,BASSI PATHANA
32647,Malakpur (133),FATEHGARH SAHIB,30.63063,76.38819,32647,1905.9610406052664,1903.074951171875,0.4323904010875464,0.1414371510932268,1.1803596131079557,-0.4462521258622255,-0.0554489595901367,888.7562545945542,22.84437835799872,1.0,155.0,22,60,112,185.0,SIRHIND
38907,Fatehgarh (236),RUPNAGAR,30.93925,76.41864,38907,1902.3669406547533,1903.0709228515625,0.4798750707892948,0.162969687738342,1.2812751301843035,-0.4828312608719348,-0.0761491551702681,962.4367746522324,22.798003492737337,1.0,45.34,70,70,250,125.0,MORINDA
28775,Choranwali (276),GURDASPUR,31.8558559,75.13707,28775,1901.77775116848,1903.0694580078125,0.5984010467237147,0.2728141583069062,1.8923751337017107,-0.5496654177316889,-0.190831759855808,1089.099400511653,22.12957793533556,1.0,116.0,85,80,120,131.0,BATALA
37035,Uncha Khera (271),PATIALA,30.3063068,76.4264145,37035,1904.7244946151063,1903.06396484375,0.3023477380392697,0.0495403046910489,0.8046777097321032,-0.3627682779294123,0.0282913578749072,813.5353730892871,22.87179727670929,1.0,126.0,10,10,160,126.0,RAJPURA
28096,Sochanian (455),GURDASPUR,32.1261253,75.33752,28096,1905.0492794444888,1903.0611572265625,0.5750065073324822,0.2240343909215298,1.845890871027591,-0.5319629129459095,-0.1518813953374105,1117.527732532253,22.07571790967114,1.0,199.0,172,180,383,231.0,DHARIWAL
39331,Behra (198),S.A.S Nagar,30.738739,76.72533,39331,1903.897897228368,1903.058349609375,0.3706866886241083,0.0453226950018482,1.0418387504951148,-0.3967428179303187,0.0176215256070173,878.3628436734574,22.225765400318323,0.9997221613772508,84.0,11,25,425,529.0,DERA BASSI
39353,Karkaur (30),S.A.S Nagar,30.7567558,76.71871,39353,1901.288652732832,1903.0560302734375,0.2866369717682662,0.0426965103129797,0.7847436236614208,-0.3415631969549553,0.0329427100234877,796.313727181186,22.73863612910958,1.0,193.0,12,200,259,193.0,DERA BASSI
28718,Talwandi Bakhtan (122),GURDASPUR,0.0,0.0,28718,1902.8767573842,1903.028076171875,0.5420314059448633,0.2160479742146548,1.6713364027281563,-0.5107969790449186,-0.1355452187416249,1061.6795380181718,22.04892199518389,1.0,278.0,70,70,130,299.0,BATALA
36860,Haripur Jhungian (333),PATIALA,30.18018,76.53683,36860,1903.0121541916385,1903.027587890625,0.3447726227066649,0.1429539333258098,0.9468838834610512,-0.4029570628159087,-0.0368029170374507,895.9456476380723,22.91402532560585,1.0,299.0,33,158,199,251.0,GHANAUR
32607,Nogawan (95),FATEHGARH SAHIB,30.4684677,76.40703,32607,1899.358309875537,1903.027099609375,0.5115025582634571,0.2077283832691046,1.4055348568331183,-0.5020961931019902,-0.1183132829021226,938.5245787561324,22.86776609893008,1.0,76.11,68,68,233,224.0,BASSI PATHANA
28324,Arjanpur (476),GURDASPUR,32.10811,75.34392,28324,1905.952887423472,1903.024169921875,0.5851910228841929,0.2656564279311599,1.7547112514950127,-0.5355369093774673,-0.1824340525064763,1117.527732532253,22.07571790967114,1.0,65.0,48,50,103,71.0,DHARIWAL
32094,Bhin (123),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32094,1902.4520075932824,1903.0225830078125,0.4871869637882159,0.1490678012757646,1.3308319000554414,-0.4850410143501888,-0.0716060702214828,824.7937652280228,22.51144758387028,0.9559100116978662,437.0,60,39,425,488.0,NAWANSHAHR
28858,Ogrewal (395),GURDASPUR,0.0,0.0,28858,1902.36319784866,1903.0220947265625,0.5987262541221894,0.256898824673569,1.82973908852006,-0.5547187667769313,-0.1786556303465263,1086.2000080754656,22.16199337264419,1.0,106.0,186,185,190,118.0,BATALA
38801,Malewal (107),RUPNAGAR,30.9369373,76.50583,38801,1898.4199170652887,1903.0213623046875,0.4629902009391127,0.1451036542077229,1.232302721659264,-0.4561171929570756,-0.0634532442444773,844.7756114413636,22.646918597549643,0.8647174122513802,160.0,28,25,47,164.0,CHAMKAUR SAHIB
28859,Sarwali (396),GURDASPUR,31.8378372,75.14361,28859,1900.88124307302,1903.019775390625,0.566064400284263,0.2375623845790188,1.6856042462224674,-0.5320517980853368,-0.1553064860322349,1086.2000080754656,22.16199337264419,1.0,281.0,210,305,405,311.0,BATALA
36862,Harigarh (344),PATIALA,30.3243237,76.60746,36862,1902.5995307842784,1903.015869140625,0.3590625114962824,0.1769950507100224,0.9345222165648048,-0.4256682050193417,-0.0563865856001133,895.9456476380723,22.91402532560585,1.0,140.0,50,94,133,154.0,GHANAUR
31784,Nadalon (53),HOSHIARPUR,31.3331985,75.92897,31784,1901.590722391001,1903.0078125,0.5449330284941662,0.2017673237248361,1.4733089002131388,-0.527467243947673,-0.1198409378919947,758.6326393296616,22.882709852809228,1.0,602.0,338,338,630,675.0,MAHILPUR
28743,Kala Nangal (235),GURDASPUR,0.0,0.0,28743,1904.9760164328384,1903.000732421875,0.5522902642567822,0.2087567526653033,1.7805165879946547,-0.5161626332837247,-0.1368183150074451,1108.1613841464418,22.105158846297684,1.0,153.0,182,175,320,166.0,BATALA
30845,Harsi Pind (49),HOSHIARPUR,31.72973,75.79725,30845,1900.970428754286,1903.0006103515625,0.50992476319439,0.1406093903732037,1.5525921564579293,-0.4898577549306103,-0.0767130471371389,953.5367417106072,22.436120538809853,1.0,2.02,0,250,700,430.0,TANDA
39062,Nanheri (100),S.A.S Nagar,30.8288288,76.5874,39062,1902.2786759428136,1902.99853515625,0.4242347754144395,0.097106633316365,1.1293820039703326,-0.4496278421670694,-0.0179145197463894,899.1409334351914,22.399942850440937,1.0,48.0,55,34,90,79.0,MAJRI
32508,Jainpur (165),Shahid Bhagat Singh Nagar,31.1789913,76.22937,32508,1900.4665580324856,1902.997314453125,0.483004648868801,0.1569883579537956,1.26659084203353,-0.4876926057297711,-0.0735789206038205,839.7951963355439,22.357494296089783,1.0,30.2,200,200,372,253.0,SAROYA
28766,Khan Fatta (255),GURDASPUR,32.0360374,75.41209,28766,1901.880846724414,1902.9947509765625,0.6193494751365745,0.2719618453632001,1.9387853273935336,-0.5642213397781,-0.19643748089053,1108.1613841464418,22.105158846297684,1.0,285.0,92,90,110,329.0,BATALA
39255,Sitarpur (154),S.A.S Nagar,30.4651146,76.8092346,39255,1905.0479222691044,1902.9927978515625,0.3280295576212871,0.0423710268678735,0.9295951323659796,-0.3801208391043684,0.0310257220997551,784.3495518260792,22.906857012338133,1.0,166.0,35,57,101,166.0,DERA BASSI
28073,Doburji (444),GURDASPUR,31.9639645,75.3103561,28073,1907.140181000419,1902.9925537109375,0.5433891605105008,0.2082323340555563,1.6286941720865056,-0.5171359582379428,-0.1295142199003228,1108.1613841464418,22.105158846297684,1.0,2.47,51,0,170,91.0,DINANAGAR
28499,Munan (724),GURDASPUR,31.9066257,75.43976,28499,1905.891943989453,1902.989013671875,0.6148469622893054,0.2384025000618884,1.9025253956838128,-0.5591720634195586,-0.1660419018119464,1045.2167041318685,22.20159310825739,1.0,125.0,80,80,123,163.0,KAHNUWAN
32683,Bhua Kheri (230),FATEHGARH SAHIB,30.63063,76.4091339,32683,1900.7102821493504,1902.988525390625,0.3963997236871363,0.1221943869826509,1.0105024486582033,-0.4298961258890614,-0.028106020259536,868.2293090035813,22.92007999424692,1.0,60.0,50,25,80,126.0,KHERA
33176,Goslan (174),LUDHIANA,30.594595,76.35977,33176,1903.6430034277007,1902.988525390625,0.5402959562878202,0.2293972544833682,1.4867517444109482,-0.5291399063859251,-0.1369490245247837,923.9367487838166,22.858995408648013,1.0,371.0,40,40,375,405.0,SAMRALA
32103,Surapur (108),Shahid Bhagat Singh Nagar,31.1272316,76.1765,32103,1902.8451893099384,1902.97705078125,0.3944598959659363,0.044984467480042,1.022276656896545,-0.4218948868474482,0.0167568888623973,824.7937652280228,22.51144758387028,1.0,296.4,42,38,365,208.0,NAWANSHAHR
32758,Behlolpur (314),FATEHGARH SAHIB,30.6265545,76.38196,32758,1901.8731546443803,1902.974853515625,0.4622370962976935,0.16509125099665,1.1878833489681602,-0.476409304472054,-0.0714150070764368,854.3460759332078,22.88706598896545,1.0,384.0,50,68,170,216.0,SIRHIND
39124,Machhli Kalan (238),S.A.S Nagar,30.81081,76.61499,39124,1901.8812294097152,1902.9710693359375,0.3965404566862556,0.097179372554358,0.9683200994310932,-0.4428736187679712,-0.0070378890318175,889.3688060393329,22.804749451568583,1.0,800.0,350,350,714,674.0,KHARAR
28448,Kot Todar Mal (527),GURDASPUR,31.90991,75.4571152,28448,1903.7641266628427,1902.968017578125,0.5582385401609566,0.2247069721558021,1.6796754034242187,-0.527196482468285,-0.1423461808591839,1017.677176054004,22.088867820974794,1.0,227.0,0,210,375,331.0,KAHNUWAN
28492,Mulianwala (719),GURDASPUR,31.8918915,75.4423447,28492,1903.0688999194315,1902.9659423828125,0.5650580886359651,0.2259816646540669,1.6566266010581596,-0.534862548292974,-0.1435160151093304,1033.7779503951874,22.182252525282955,1.0,215.0,120,100,162,239.0,KAHNUWAN
30733,Mohla (486),HOSHIARPUR,31.81982,75.61665,30733,1903.909647243053,1902.96435546875,0.4159289405297655,0.2060811194733333,1.3227352665963064,-0.3794364442855517,-0.1028729822508109,1073.0177256276506,22.24859892509784,0.7959346815629491,34.0,1,0,2,90.0,DASUYA
38856,Bara Gadhram (157),RUPNAGAR,30.8468475,76.49685,38856,1901.9257179721856,1902.96337890625,0.5199981728121785,0.1530913749551033,1.194278430645796,-0.5122343770821431,-0.078740955030574,903.4168812444108,22.62808539330217,1.0,2.47,41,19,50,74.0,CHAMKAUR SAHIB
38670,Arazi Ropar (46),RUPNAGAR,31.0990982,76.5730057,38670,1903.5371627600184,1902.9559326171875,0.5027433586631829,0.0936975891131238,1.2817475820141992,-0.5063068091360204,-0.0267943532692383,831.6264393737214,22.690114987082723,0.96983003971372,30.0,1,1,36,39.0,RUPNAGAR
39013,Chatauli (125),S.A.S Nagar,31.0990982,76.55196,39013,1901.8953831040303,1902.949951171875,0.4557947547446018,0.1071489671209196,1.238610761567038,-0.4682508972949555,-0.034350476496693,884.4000491311448,22.16996411897884,1.0,70.0,15,15,108,127.0,MAJRI
32720,Jiwanpura (265),FATEHGARH SAHIB,30.6446171,76.3853455,32720,1899.8713544831928,1902.9459228515625,0.4577102817471598,0.1918832016064717,1.133299714430154,-0.4777753046500398,-0.0843688102430666,871.2384945428925,22.89318522593681,1.0,475.0,30,31,67,282.0,SIRHIND
28886,Kotli Surat Malli (415),GURDASPUR,32.0360374,75.0294952,28886,1905.180229370362,1902.943115234375,0.569055623574151,0.2318996620315073,1.6319406088189286,-0.5377691797618002,-0.1494755466731156,1099.800751385962,22.16206129581977,1.0,686.0,101,50,50,774.0,DERA BABA NANAK
39078,Bhajauli (93),S.A.S Nagar,30.9729729,76.51368,39078,1901.0419858490952,1902.942626953125,0.4061142220890602,0.0538518161903114,1.0312550119291868,-0.4455237024698976,0.0161554665579752,893.1570159843518,22.40262141851374,1.0,127.0,85,38,248,145.0,MAJRI
32532,Naraina (245),FATEHGARH SAHIB,30.55856,76.4987946,32532,1900.889045540853,1902.9404296875,0.3384441436286952,0.0656295336147167,0.8177538653032114,-0.3941940109457998,0.022351488535395,868.2293090035813,22.92007999424692,1.0,102.0,35,35,104,394.0,KHERA
28325,Danianwali (479),GURDASPUR,32.1261253,75.33752,28325,1903.526167038742,1902.9390869140625,0.6029337374396001,0.2715874661583219,1.7752428761867292,-0.5541869603374503,-0.1850427364103064,1117.527732532253,22.07571790967114,1.0,95.0,72,50,196,109.0,DHARIWAL
32800,Mahadian (109),FATEHGARH SAHIB,30.666666,76.4166641,32800,1903.0290318837992,1902.9351806640625,0.4824272651464391,0.1270418957544059,1.2846440717724266,-0.4851772274108463,-0.0536328685818239,921.9104701732203,22.851648090381182,0.9511789993717704,121.46,90,90,284,396.0,BASSI PATHANA
32537,Bhagatpura (235),FATEHGARH SAHIB,30.64865,76.42336,32537,1901.495307686817,1902.9346923828125,0.4333654812252396,0.1504184629008646,1.1128080620352958,-0.4608461468926321,-0.0524128561141791,868.2293090035813,22.92007999424692,1.0,320.0,30,30,103,233.0,KHERA
32538,Basian (236),FATEHGARH SAHIB,30.594595,76.75748,32538,1901.913978133164,1902.9296875,0.4539573526986206,0.152554566576739,1.185932400637362,-0.4668057205234417,-0.0624215243272957,871.5987977683071,22.901697108073595,1.0,365.0,18,115,188,154.0,KHERA
28460,Sunch (536),GURDASPUR,31.6216221,74.86267,28460,1906.690281031956,1902.927001953125,0.5419363810054323,0.2025168995258043,1.5629126649640126,-0.5210178557175085,-0.1186060927146944,1031.3100907018083,22.178079881455176,1.0,97.0,70,65,119,151.0,KAHNUWAN
28758,Kot Karam Chand (251),GURDASPUR,0.0,0.0,28758,1901.7339702728823,1902.9263916015625,0.5914697983566237,0.2544160120575781,1.821171933893284,-0.5462619383239652,-0.1765924001709272,1108.1613841464418,22.105158846297684,1.0,110.0,85,80,131,136.0,BATALA
28320,Naushehra Majja Singh (470),GURDASPUR,32.1261253,75.33752,28320,1906.526418913913,1902.92578125,0.5880596999238966,0.2572422594831153,1.7731050934826464,-0.546259298526566,-0.1739876037514093,1117.527732532253,22.07571790967114,1.0,80.0,128,450,504,291.0,DHARIWAL
32757,Mianpur (266),FATEHGARH SAHIB,30.63063,76.38819,32757,1901.2105881670016,1902.9180908203125,0.4550033437660872,0.1749279656663317,1.0601921405467074,-0.4718452325208911,-0.0753317659295247,854.3460759332078,22.88706598896545,1.0,280.0,25,40,130,309.0,SIRHIND
36886,Rurki (346),PATIALA,30.3603611,76.4894943,36886,1902.5361403420504,1902.9161376953125,0.3306049353444857,0.1502096795743548,0.8194405765986545,-0.4001563233371971,-0.0324847082358538,895.9456476380723,22.91402532560585,1.0,285.0,15,94,155,317.0,GHANAUR
38737,Solkhian (217),RUPNAGAR,30.9729729,76.51368,38737,1901.172104669785,1902.907958984375,0.4328336632239214,0.1234406392944899,1.0822669878755486,-0.4563629309810787,-0.0366745249112541,902.3694579699004,22.602852647781976,1.0,2.5,50,30,358,215.0,RUPNAGAR
32390,Asron (418),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32390,1902.0254380984293,1902.9066162109375,0.509227251325737,0.1432636696335155,1.6651894098727076,-0.4733583154260365,-0.0869854568415532,831.6264393737214,22.690114987082723,0.0304069402665565,22.0,40,40,423,632.0,BALACHAUR
30615,Bhattian (3),JALANDHAR,31.54955,75.65053,30615,1901.6587444027905,1902.9063720703125,0.6435766325114866,0.2747579065321529,2.0564559087788257,-0.5818965178632571,-0.2029414501690161,809.747228305568,22.345829776931225,1.0,2.47,2,10,76,98.0,BHOGPUR
32482,Majari (169),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32482,1900.2215274265168,1902.9031982421875,0.4716646644913386,0.1369611856356902,1.2747848297725046,-0.4754984711694198,-0.0609216804205466,839.7951963355439,22.357494296089783,1.0,13.8,126,70,213,158.0,SAROYA
30294,Dianatpur (52),JALANDHAR,31.4234238,75.717514,30294,1902.7591686613173,1902.9027099609375,0.5309304151675065,0.123944586637049,1.6177745653469031,-0.5041157239491153,-0.0673071040627274,781.5727631176137,22.469050210495865,1.0,105.0,6,10,90,118.0,ADAMPUR
36774,Abdulpur (302),PATIALA,30.216217,76.46059,36774,1905.4565641642548,1902.9014892578125,0.4015635009822763,0.1746057102856723,1.0519576853681227,-0.4432415594034367,-0.0652123070573449,932.0581879765122,22.854377937175894,1.0,153.0,30,23,48,175.0,BHUNER HERI
32410,Gahun (198),Shahid Bhagat Singh Nagar,31.067255,76.3065948,32410,1902.2173430559767,1902.90087890625,0.4928006809399219,0.121881655871242,1.395941908039824,-0.4910572413685081,-0.0526097553474331,844.8792194388246,22.48353561239252,1.0,310.0,42,45,232,351.0,BALACHAUR
28772,Nawan Pind Barkiwala (261),GURDASPUR,0.0,0.0,28772,1900.9017702017093,1902.8995361328125,0.572044582358494,0.2381866924151176,1.7377147422002743,-0.5346939050688255,-0.1578959509170544,1086.2000080754656,22.16199337264419,1.0,69.0,88,80,95,76.0,BATALA
