VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38815,Rampur (124),RUPNAGAR,30.7567558,76.63484,38815,1901.3400870936816,1902.8955078125,0.5128146593180768,0.2042979623969498,1.3297158265718985,-0.5225816479960069,-0.1100618883872005,884.3059120079263,22.793837433807653,1.0,77.0,5,10,130,91.0,CHAMKAUR SAHIB
31979,Rasoolpur (137),HOSHIARPUR,31.2432442,76.12062,31979,1901.0127551724192,1902.890869140625,0.489486627933237,0.1475823676922209,1.2737079322201783,-0.4907413015497277,-0.0682162325543582,824.7937652280228,22.51144758387028,1.0,70.0,311,21,108,66.0,GARHSHANKAR
31783,Chahar (3),HOSHIARPUR,31.319479,75.94394,31783,1902.7180365873023,1902.886962890625,0.5063086177136452,0.1725517188988261,1.3355383955940363,-0.5040813925684479,-0.088667960822256,758.6326393296616,22.882709852809228,1.0,39.0,20,20,49,42.0,MAHILPUR
30710,Jhawan (37),HOSHIARPUR,31.6756687,75.636116,30710,1901.1420121511867,1902.877197265625,0.5686632421723493,0.1895532303532466,1.7542441668061712,-0.5333631109073614,-0.1229291285987338,959.276372473468,22.438470679153,1.0,1.62,282,208,489,423.0,TANDA
32933,Hargana (179),FATEHGARH SAHIB,30.666666,76.2490845,32933,1902.0705489119173,1902.8751220703125,0.5747880702893562,0.2476767104636148,1.5870372467042286,-0.5470109418854738,-0.1601132008165555,937.6202091645632,22.85673268677841,1.0,283.0,200,150,279,417.0,KHAMANO
32684,Mehtabgarh (231),FATEHGARH SAHIB,30.594595,76.59002,32684,1900.935550560894,1902.8673095703125,0.4111948545326503,0.0914341342635122,1.1133130197251362,-0.4417071059244756,-0.0127261914662863,868.2293090035813,22.92007999424692,1.0,565.0,30,30,88,158.0,KHERA
32392,BANA (416),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32392,1897.7012863682487,1902.8646240234375,0.599135768130055,0.157675153264094,1.861586841120352,-0.5539970223629825,-0.1045124181615299,835.6387349812796,22.67693418124251,0.7000063469836455,125.0,40,40,468,634.0,BALACHAUR
31767,Kukowal (6),HOSHIARPUR,31.261261,76.2827,31767,1903.097602677578,1902.860595703125,0.4714476559283063,0.0913922814335355,1.237357537725179,-0.4794209032890341,-0.0241516995688869,760.5911092212467,22.86903402585192,1.0,36.0,128,0,200,73.0,GARHSHANKAR
39047,Bibipur (376),S.A.S Nagar,30.81081,76.61499,39047,1899.6961169602907,1902.8597412109375,0.458661971284364,0.1320682331340475,1.2284094013980245,-0.4725323921099915,-0.050564175821995,893.1590961966212,22.782434359147786,1.0,135.0,12,18,71,163.0,KHARAR
39335,Bahadurgarh (2),S.A.S Nagar,30.738739,76.72533,39335,1906.0529926296729,1902.8541259765625,0.409016817787342,0.0897679918343577,1.1741655150892378,-0.434953349844627,-0.0180328526338231,878.3628436734574,22.225765400318323,1.0,65.0,12,46,60,79.0,DERA BASSI
37084,Arazi Sahran (75),AMRITSAR,31.6936932,74.89958,37084,1905.6156825269225,1902.852294921875,0.4607156329153379,0.1620899650201068,1.1198397579635095,-0.4644423905837223,-0.0659154416392397,1069.9230631309474,22.31199716966574,0.9515364573542764,95.0,1,1,1,184.0,AJNALA
28049,Laluwal (409),GURDASPUR,31.9459457,75.33805,28049,1902.425765717148,1902.849853515625,0.6032985056355316,0.263377077510439,1.8794486061303035,-0.5540006279502381,-0.1840069074663045,1117.522377304599,22.075734742582647,1.0,99.0,70,90,148,118.0,DHARIWAL
32319,Mazara Kalan (151),Shahid Bhagat Singh Nagar,31.1397457,76.10173,32319,1904.2470969185208,1902.847900390625,0.4415669964371557,0.1051626120066217,1.165374575397366,-0.4545328807964148,-0.0308075999500576,839.7951963355439,22.357494296089783,1.0,85.0,14,0,167,96.0,NAWANSHAHR
28865,Mir Kachana (402),GURDASPUR,31.81982,75.19255,28865,1901.6539973086624,1902.8470458984375,0.576705291292046,0.2348538381318763,1.7501671821908673,-0.5371059354577723,-0.1556733841838457,1108.1613841464418,22.105158846297684,1.0,74.0,47,46,58,84.0,BATALA
33094,Herian (97),LUDHIANA,30.8468475,76.11909,33094,1903.6157806348524,1902.8447265625,0.5334873016849916,0.1800888573511027,1.5101133416983108,-0.5165404279013768,-0.1058927352283376,905.756378453006,22.8861820471202,1.0,315.0,5,15,192,338.0,MACHHIWARA
30275,Chak Jethpur (177),JALANDHAR,31.333334,75.58166,30275,1903.676401551188,1902.8438720703125,0.5693828584944496,0.1864832780358381,1.7730317556644777,-0.530454084340866,-0.1196069969999925,752.2125964660011,22.677122987389428,1.0,0.1,2,2,6,53.0,JALANDHAR-EAST
32391,Taunsa (417),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32391,1898.9264110145464,1902.841552734375,0.5446055056776067,0.1249015479813271,1.6591207175182103,-0.5184852398036109,-0.07078546828456,835.976968962328,22.67582304764991,0.6682077117998434,46.0,35,30,45,798.0,BALACHAUR
28069,Johal Nangal (440),GURDASPUR,32.1261253,75.33752,28069,1902.9205030700257,1902.8377685546875,0.5719327060133743,0.2324605601531712,1.72827520883034,-0.5402271315530117,-0.1515258825705687,1108.1613841464418,22.105158846297684,1.0,114.0,52,50,107,130.0,DHARIWAL
28881,Mamman (408),GURDASPUR,32.0360374,75.0294952,28881,1904.144447475356,1902.8358154296875,0.5823376625303732,0.2533581613346128,1.7777517136440084,-0.5415076944723247,-0.171402912809589,1086.2000080754656,22.16199337264419,1.0,2.47,100,100,273,229.0,DERA BABA NANAK
38834,Bassi Gujjran (287),RUPNAGAR,30.9009018,76.41402,38834,1899.326330624573,1902.832275390625,0.4665530765097905,0.1712626240029369,1.2089645022033406,-0.4688694775729949,-0.0778575163849496,916.1920581393796,22.82455974303372,1.0,382.0,127,174,334,550.0,CHAMKAUR SAHIB
28469,Lakhanpur (550),GURDASPUR,31.90991,75.4571152,28469,1906.3507106162087,1902.8319091796875,0.5765097972280733,0.2116931942647437,1.7566066396084394,-0.5423726882543447,-0.1381403138570468,1031.3100907018083,22.178079881455176,1.0,136.0,70,31,131,175.0,KAHNUWAN
30677,Bassi Jajal Khan (26),HOSHIARPUR,31.6756763,75.64723,30677,1900.851250904339,1902.8287353515625,0.5648223168502765,0.1941550363513388,1.777950196890531,-0.526170565326471,-0.1263096676256669,840.9445702649581,22.36515811537744,1.0,9.31,121,150,350,230.0,TANDA
32708,Kotla Bhaika (140),FATEHGARH SAHIB,30.6435585,76.38361,32708,1902.290136987391,1902.82421875,0.5195062136021967,0.2226848116740924,1.3603273996866423,-0.5218926218647633,-0.1224236401958731,888.7562545945542,22.84437835799872,1.0,150.0,30,30,95,131.0,KHERA
28076,Chhina (454),GURDASPUR,32.1261253,75.33752,28076,1905.95799206723,1902.8238525390625,0.5634070145380919,0.2167483949422419,1.72943292619612,-0.5299474797622313,-0.1410814772217653,1117.527732532253,22.07571790967114,1.0,140.0,66,107,280,151.0,DHARIWAL
32324,Mirpur Jattan (149),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32324,1903.8880398875065,1902.8233642578125,0.3832367662440885,0.0520895665852721,1.012247541892236,-0.4048283620206039,0.0136690615886654,839.7951963355439,22.357494296089783,1.0,195.0,28,0,466,242.0,NAWANSHAHR
28879,Raichak (406),GURDASPUR,32.03277,75.0280762,28879,1903.9194122570543,1902.8201904296875,0.5718878744227972,0.2410495453119954,1.675573802188008,-0.5365697882036824,-0.1570373505736466,1086.2000080754656,22.16199337264419,1.0,2.47,100,30,350,332.0,DERA BABA NANAK
39318,Bair Majra (26),S.A.S Nagar,30.738739,76.72533,39318,1902.8974693047503,1902.8155517578125,0.418782982256123,0.0638816305848455,1.174525637213533,-0.4400027965114983,0.0019576440066969,776.6454461028474,22.8950439547636,1.0,285.0,23,128,177,285.0,DERA BASSI
39319,Issapur jangi (208),S.A.S Nagar,30.3603611,76.42685,39319,1902.133803741988,1902.810302734375,0.4780197911159697,0.0904784680965338,1.515221142161578,-0.4798559675514294,-0.0320261000081094,784.1046579196433,22.8357261579156,1.0,10.0,0,0,71,196.0,DERA BASSI
36888,Rasulpur (342),PATIALA,30.18018,76.53683,36888,1902.875554046238,1902.8046875,0.3075993887320026,0.1191249764334921,0.7140908077864829,-0.3954955043930082,-0.0048758204608768,896.0166667823859,22.912342479765705,1.0,105.0,20,51,54,117.0,GHANAUR
32948,Bilaspur (317),FATEHGARH SAHIB,30.8288288,76.29364,32948,1901.9402650801408,1902.7987060546875,0.5554192650072373,0.2317904223042432,1.4986588142886046,-0.5366247906499703,-0.1423899311768647,952.4954442878002,22.885914535517,1.0,200.0,160,80,160,166.0,KHAMANO
38843,Fatehgarh (63),RUPNAGAR,30.8468475,76.49685,38843,1897.7262909867136,1902.79736328125,0.5708275268266669,0.2354350556194695,1.5270217578915728,-0.5546992634129972,-0.1444142696462892,916.721189301242,22.821435243015912,1.0,65.0,27,8,15,76.0,CHAMKAUR SAHIB
28314,Chaudharpur (461),GURDASPUR,32.10811,75.34392,28314,1902.525535371101,1902.797119140625,0.6055453654217873,0.2899668700637577,1.7565525851302408,-0.5612069405165682,-0.1984775001367944,1117.527732532253,22.07571790967114,1.0,120.0,155,0,196,139.0,DHARIWAL
32914,Kalewal (191),FATEHGARH SAHIB,30.81081,76.34226,32914,1903.1495186058944,1902.797119140625,0.5126694345899493,0.1832978912664168,1.4102232350953947,-0.510347905416887,-0.0999966133566017,926.6393534362028,22.83860598963453,1.0,145.0,96,94,140,159.0,KHAMANO
36889,Balheri (345),PATIALA,30.1441441,76.44635,36889,1902.638872373364,1902.796875,0.3728565407704505,0.1683043726476869,1.0024001529738031,-0.4315700373981195,-0.0551257419389522,895.9456476380723,22.91402532560585,1.0,72.0,18,52,62,82.0,GHANAUR
28757,Jaura Singha (249),GURDASPUR,31.8378372,75.14361,28757,1901.9796579269653,1902.7965087890625,0.5689579229221,0.2292945401216477,1.765207853870425,-0.5321185249077254,-0.1512969398004818,1108.1613841464418,22.105158846297684,1.0,343.0,305,305,405,382.0,BATALA
28316,Mallian(Faqiran) (464),GURDASPUR,32.1261253,75.33752,28316,1902.6393041523063,1902.7943115234375,0.6232292594496072,0.2981650245798712,1.911678258582828,-0.5671289480358472,-0.2115142426913423,1117.527732532253,22.07571790967114,1.0,202.0,72,80,137,219.0,DHARIWAL
32095,Palli Uchi (110),Shahid Bhagat Singh Nagar,31.1531525,76.09029,32095,1902.2697515691552,1902.7867431640625,0.4537627494382645,0.1050628020821188,1.2195845291228944,-0.4647936163729743,-0.0332730003837328,824.7937652280228,22.51144758387028,1.0,2.47,35,35,290,261.0,NAWANSHAHR
38895,Chhoti Rauni (282),RUPNAGAR,30.859602,76.5362549,38895,1902.641318941659,1902.785888671875,0.4769221758357,0.1475270402851869,1.4515427221289718,-0.4696712435186794,-0.0732264391635176,956.793064158191,22.8899654269361,1.0,21.86,25,25,35,73.0,MORINDA
32481,Rakran Dhahan (168),Shahid Bhagat Singh Nagar,31.1742554,76.22443,32481,1901.4050410731136,1902.784912109375,0.4476028560152119,0.1280396518689869,1.1791616224887802,-0.46131665463693,-0.0482158827471275,839.7951963355439,22.357494296089783,1.0,23.1,348,262,452,264.0,SAROYA
38872,Chhota Makrauna (300),RUPNAGAR,30.9009018,76.41402,38872,1900.726528916948,1902.78369140625,0.5589341667850921,0.2191555306115863,1.5226902598478111,-0.5353437484021177,-0.1347770539596002,916.721189301242,22.821435243015912,1.0,155.0,81,85,200,176.0,CHAMKAUR SAHIB
36773,Sheikhpur jagir (301),PATIALA,30.1981983,76.50913,36773,1904.1374904303816,1902.7828369140625,0.4267130134832238,0.2285996285860516,1.069120946718898,-0.4693977799252654,-0.1010093192746545,953.2359185626404,22.819398500379805,1.0,98.0,80,53,74,111.0,BHUNER HERI
30732,Kawan (496),HOSHIARPUR,31.81982,75.6378555,30732,1903.0885036663483,1902.78271484375,0.5149755087619853,0.2033250221667729,1.6041823802059962,-0.4815514043450864,-0.1213962012089162,1073.0177256276506,22.24859892509784,0.9993041530595472,45.0,28,25,127,140.0,DASUYA
39090,Malakpur (84),S.A.S Nagar,30.7146225,76.73624,39090,1900.9540891069776,1902.7779541015625,0.4046371145055183,0.0649911777505608,0.9748002464312424,-0.4430982917391925,0.0129956040041582,814.0134456565278,22.43804828433952,1.0,4.47,60,60,100,112.0,MAJRI
32363,Mahmudpur (447),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32363,1900.702665170894,1902.77490234375,0.5030529083767662,0.1160133155754189,1.3882992287409182,-0.5067272656411169,-0.0481415607397051,855.2991542031663,22.66896286104054,1.0,150.0,47,45,147,147.0,BALACHAUR
30623,Charar (10),JALANDHAR,31.6396389,75.7237244,30623,1903.7114566066905,1902.7723388671875,0.5331294911187842,0.1757872381536151,1.633799823582925,-0.5130840035976714,-0.1035959454342536,786.1698511054414,22.39146673789071,1.0,76.0,27,0,92,86.0,BHOGPUR
32631,Bagh Sikandar (77),FATEHGARH SAHIB,30.6659374,76.39105,32631,1904.1563218296856,1902.7706298828125,0.5330631385235799,0.2191411778234274,1.4321469525804476,-0.5211850626808905,-0.1285715769081345,924.7869500636034,22.83557400092264,1.0,445.0,58,89,324,415.0,BASSI PATHANA
31689,Kana (161),HOSHIARPUR,31.5315323,75.82618,31689,1901.1095143691225,1902.768798828125,0.554631531409049,0.1846135399543047,1.7107153378518969,-0.5284789118125145,-0.1140884065693315,763.1491183902855,22.40683298891921,1.0,27.11,20,20,85,76.0,HOSHIARPUR-I
39248,Jhajon (229),PATIALA,30.3423424,76.45454,39248,1904.2149043650447,1902.767333984375,0.4064313387428819,0.1259844179382089,1.1949185924166186,-0.4344180151298704,-0.0397784826595734,776.6454461028474,22.8950439547636,1.0,344.0,31,31,144,255.0,RAJPURA
30614,Rastgo (4),JALANDHAR,31.5135136,76.1074448,30614,1902.828789803856,1902.76708984375,0.5923910520864188,0.2288333866459444,1.8484570760696093,-0.5522412179160909,-0.1557078651548016,809.747228305568,22.345829776931225,1.0,258.1,20,0,252,288.0,BHOGPUR
28472,Bagol (553),GURDASPUR,31.90991,75.47834,28472,1904.8978027498783,1902.76220703125,0.5223725191177266,0.1799278794172119,1.5137688030153105,-0.506294039687269,-0.1020299786479525,1031.9321854229545,22.177425564194703,1.0,195.0,180,180,219,356.0,KAHNUWAN
32927,Khant (271),FATEHGARH SAHIB,30.81081,76.30031,32927,1902.2163503499391,1902.761962890625,0.5212877217431473,0.1934210092340091,1.4079399905407892,-0.5090212177597754,-0.1102692988236342,956.793064158191,22.8899654269361,1.0,101.0,101,150,318,399.0,KHAMANO
30609,Jandir (22),JALANDHAR,31.6216221,75.73022,30609,1904.68698452062,1902.761962890625,0.526187108300428,0.1638774913945454,1.6721433927185732,-0.5013998761555634,-0.097791400462375,809.747228305568,22.345829776931225,1.0,149.79,22,0,235,177.0,BHOGPUR
36887,Salempur Jattan (343),PATIALA,30.18018,76.51598,36887,1903.09721155515,1902.7608642578125,0.3422261680494729,0.1538491254860323,0.8106618572527275,-0.4189162591478474,-0.031782822909807,895.9456476380723,22.91402532560585,1.0,57.0,56,74,132,160.0,GHANAUR
32982,Fatehgarh (68),LUDHIANA,30.9009018,76.18303,32982,1902.339920182897,1902.75634765625,0.4946101073297504,0.1989858908301887,1.215920449247765,-0.5129575321771268,-0.0995081756852972,905.756378453006,22.8861820471202,1.0,157.0,20,15,135,168.0,MACHHIWARA
32542,Rasoolpur (234),FATEHGARH SAHIB,30.594595,76.48536,32542,1901.5714914398568,1902.7557373046875,0.3981024899698496,0.1242692892150354,0.9922027620074726,-0.4359963525678005,-0.0278287794640595,868.2293090035813,22.92007999424692,1.0,164.0,113,113,248,231.0,KHERA
39337,Haibatpur (358),S.A.S Nagar,30.666666,76.6051941,39337,1904.560782627217,1902.7535400390625,0.3374396784131027,0.06831547328674,0.9018339205303584,-0.385115924544444,0.0157551410263271,878.3628436734574,22.225765400318323,0.9895970868806854,214.0,10,260,319,212.0,DERA BASSI
38879,Balsanda (167),RUPNAGAR,31.0990982,76.55196,38879,1901.154913641374,1902.7515869140625,0.5215194303816083,0.1611961799273365,1.3880098481114178,-0.5106853739621751,-0.0855885987536382,903.4168812444108,22.62808539330217,1.0,25.0,325,175,242,473.0,RUPNAGAR
28496,Fattu Barkat (721),GURDASPUR,31.8962631,75.52804,28496,1904.0955369656988,1902.7509765625,0.454934168664,0.2246114318730361,1.2559496890760156,-0.4004393608931281,-0.1271322783794443,1054.8949659865527,22.21795706107713,0.8841999991037872,300.0,120,130,172,420.0,KAHNUWAN
38884,Mehpalon (165),RUPNAGAR,30.81081,76.51009,38884,1901.5137131371248,1902.747314453125,0.4974594757273522,0.1609636571619524,1.300543027808831,-0.5030590198169026,-0.0765290421246357,903.4168812444108,22.62808539330217,1.0,1.0,0,0,1,97.0,CHAMKAUR SAHIB
32669,Badali Ala Singh (222),FATEHGARH SAHIB,30.594595,76.46443,32669,1902.150632577647,1902.74658203125,0.4694966771641524,0.1580281951298034,1.1880287538838212,-0.4825014051230037,-0.0673241502018099,894.6060481479066,22.901650064587727,1.0,251.0,105,105,359,251.0,KHERA
32744,Sangatpura (306),FATEHGARH SAHIB,30.63063,76.38819,32744,1903.4721857776883,1902.74365234375,0.4627024484944066,0.1924268387124696,1.1767783508660634,-0.482962246767195,-0.0883502239579717,888.7562545945542,22.84437835799872,1.0,364.0,25,38,306,301.0,SIRHIND
39103,Ghoga Kheri (374),S.A.S Nagar,30.81081,76.61499,39103,1900.638289571675,1902.73779296875,0.4745836098581329,0.1296916683531407,1.31253485679086,-0.4762400687174113,-0.0531934016437268,900.5061924381057,22.803056953844912,1.0,120.0,37,37,162,113.0,KHARAR
28315,Sidhwan (463),GURDASPUR,32.0,75.50991,28315,1902.925376922516,1902.7366943359375,0.596457025111591,0.2650434696313325,1.8293272689029207,-0.5492671267999859,-0.1818070978138753,1117.527732532253,22.07571790967114,1.0,90.0,75,110,180,115.0,DHARIWAL
28074,Bulewal (445),GURDASPUR,32.0,75.50991,28074,1907.7459160496512,1902.7344970703125,0.5650648856302101,0.2126359426382462,1.6874100203810338,-0.5331743985187305,-0.1366746867481934,1116.4380076177974,22.079143206363263,1.0,84.0,25,15,138,102.0,DHARIWAL
31791,Alawalpur (78),HOSHIARPUR,31.3092651,75.5046844,31791,1901.8532475641027,1902.7327880859375,0.574248270139359,0.2412709240782966,1.6263223630507464,-0.5549490457763189,-0.1530129445391553,758.6326393296616,22.882709852809228,1.0,76.0,46,45,145,132.0,MAHILPUR
32680,Jhampur (229),FATEHGARH SAHIB,30.6266861,76.5134,32680,1900.6409394615173,1902.730224609375,0.3734912651394815,0.147385494391619,0.8871961456367083,-0.4229973754999709,-0.0351713657232497,868.2293090035813,22.92007999424692,1.0,286.0,132,106,266,365.0,KHERA
28330,Peroshah (473),GURDASPUR,32.1261253,75.33752,28330,1906.069186423088,1902.72802734375,0.5958933046300101,0.2604816614984393,1.8354189659688047,-0.5479977666967919,-0.1795292943992877,1080.46395600551,22.071916335135445,1.0,94.0,51,50,110,102.0,DHARIWAL
28062,Gajju Gazi (436),GURDASPUR,32.1261253,75.33752,28062,1900.983015685956,1902.7275390625,0.5980004625767111,0.2787539961824272,1.857647824921231,-0.5453753006338705,-0.1956339586539761,1108.1613841464418,22.105158846297684,1.0,182.0,103,113,215,230.0,DHARIWAL
28863,Ror Khehra (401),GURDASPUR,0.0,0.0,28863,1903.698965914684,1902.722900390625,0.5646197800963132,0.227216418447449,1.6745002785535514,-0.5294780504081156,-0.147138809042711,1103.4233040685567,22.117420670699968,1.0,170.0,195,190,317,193.0,BATALA
39312,Toganpur (210),S.A.S Nagar,30.666666,76.6261444,39312,1903.341324713636,1902.71630859375,0.3491910950245714,0.0507397936891309,0.9097991872396504,-0.3940163660476055,0.0261026802923544,776.6454461028474,22.8950439547636,1.0,195.0,0,0,307,198.0,DERA BASSI
32681,Timberpur (242),FATEHGARH SAHIB,30.6293163,76.54534,32681,1900.23522830832,1902.716064453125,0.325475594364999,0.100195357625027,0.7920662141536042,-0.3802798330236597,0.0021621268170094,872.6436796816886,22.916995589437672,1.0,214.0,49,49,166,226.0,KHERA
32535,Daulatpur (232),FATEHGARH SAHIB,30.7027035,76.6966553,32535,1901.014681930469,1902.7152099609375,0.4055327478249312,0.1256779648341732,1.10315791863681,-0.4326382738689198,-0.0338189505943149,868.2293090035813,22.92007999424692,1.0,56.0,26,17,35,63.0,KHERA
28321,Satkoha (471),GURDASPUR,32.1261253,75.33752,28321,1907.4462632385776,1902.7093505859375,0.5954542987647014,0.257710561177817,1.796566403445495,-0.5511518890716998,-0.176463837632365,1117.527732532253,22.07571790967114,1.0,411.0,52,0,703,465.0,DHARIWAL
30855,Dehriwala (30),HOSHIARPUR,31.6936932,75.81015,30855,1900.54726568586,1902.7091064453125,0.6127542102202463,0.2251847825151172,2.0031131634691506,-0.5580092845129171,-0.159692946863819,959.276372473468,22.438470679153,1.0,3.64,200,200,423,96.0,TANDA
32358,Garlon Bet (464),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32358,1901.3047022972337,1902.7080078125,0.4584182824801139,0.1385194607122381,1.1417597300466893,-0.4918903587050984,-0.0466463628204952,855.2991542031663,22.66896286104054,1.0,118.0,60,60,155,135.0,BALACHAUR
38666,Hussainpur (42),RUPNAGAR,31.0270271,76.62014,38666,1901.5955175813435,1902.7056884765625,0.4636703328312495,0.1083745056909501,1.1856255500500787,-0.4620993246185319,-0.041588677819032,830.3946548055271,22.65405310695125,0.849481370587067,50.0,50,50,250,113.0,RUPNAGAR
32357,Thathiala (451),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32357,1901.6607677522543,1902.7054443359375,0.4094037908263315,0.1437056726789697,0.8896178283306253,-0.4377041131514771,-0.0481439138922914,855.2991542031663,22.66896286104054,0.8768724274729137,169.0,40,40,115,200.0,BALACHAUR
38956,Morinda ( R ) (254),RUPNAGAR,30.9340172,76.52524,38956,1901.059554927012,1902.7044677734375,0.4199851867161827,0.096516136279434,1.0548529190816651,-0.4502864064879078,-0.0171247011796102,962.4367746522324,22.798003492737337,0.9669187940359856,44.0,125,110,165,8.0,MORINDA
32690,Harna (253),FATEHGARH SAHIB,30.6266861,76.5134,32690,1899.769095142005,1902.69970703125,0.3410661350191226,0.072769098795814,0.8622551290726677,-0.3838853480201644,0.0121822651504475,882.3256542949999,22.91023060950144,1.0,5000.0,70,70,125,257.0,KHERA
30613,Madhopur (21),JALANDHAR,31.5864658,75.66977,30613,1903.126810298873,1902.697998046875,0.5595832006662221,0.1946156657421172,1.78014845346445,-0.5228305283214137,-0.1259431800090313,809.747228305568,22.345829776931225,1.0,129.0,20,20,255,152.0,BHOGPUR
28848,Chandu Suja (322),GURDASPUR,31.8558559,74.96737,28848,1904.4802636944617,1902.6971435546875,0.5762765114987976,0.2236201156292779,1.6779988018340444,-0.5386025467255082,-0.1456064759604087,1086.2000080754656,22.16199337264419,1.0,40.0,50,50,161,160.0,FATEHGARH CHURIAN
28080,Ghuman Khurd (449),GURDASPUR,31.9639645,75.3103561,28080,1903.9915347983124,1902.693359375,0.5516184509444205,0.2108386581089052,1.7224197525185585,-0.5176237479836074,-0.137586807214765,1112.3999245940522,22.09183598069732,1.0,140.0,128,200,552,382.0,DHARIWAL
28769,Mirzajan (258),GURDASPUR,31.81982,75.19255,28769,1901.5685184226509,1902.685791015625,0.585175993245463,0.2466312962463062,1.8208919236530048,-0.5415160130766548,-0.1673524298934495,1086.2000080754656,22.16199337264419,1.0,479.0,150,150,302,514.0,BATALA
37025,Kehargarh (1),PATIALA,30.3423424,76.45454,37025,1901.145603972108,1902.684326171875,0.3244619970128755,0.0889559364058802,0.7678485506788515,-0.3822707493220608,0.0112707185293149,868.2293090035813,22.92007999424692,1.0,235.0,2,2,36,255.0,RAJPURA
32702,Randhawa (122),FATEHGARH SAHIB,30.5993156,76.48161,32702,1899.9189861755303,1902.6842041015625,0.4959550083395472,0.2036663663092363,1.1994946582432395,-0.5174199453601165,-0.0985162538960521,889.7691127225481,22.85429462478619,1.0,178.0,30,25,175,193.0,KHERA
28337,Buttar Kalan (515),GURDASPUR,32.0847244,75.4667,28337,1904.2636626662263,1902.678955078125,0.6089097591213437,0.2888377100471189,1.8486982849852565,-0.5567583083352955,-0.2031264289326711,1072.555953169739,22.07006940043304,1.0,200.0,254,254,335,385.0,KAHNUWAN
36855,Lachhru Khurd alias Ramnagar (357),PATIALA,30.3603611,76.4894943,36855,1902.8975030802576,1902.6768798828125,0.4007798582166515,0.1989678142758816,1.3524197260750794,-0.4171302942612181,-0.0949336134571938,895.9456476380723,22.91402532560585,1.0,302.0,20,20,67,384.0,GHANAUR
28011,Nano Harni (120),GURDASPUR,31.8558559,75.2219238,28011,1900.9794686061764,1902.674560546875,0.5815196307676194,0.259056770546322,1.779868331608109,-0.5385203382549106,-0.1744359014290444,1139.3258067777056,22.056743376335533,1.0,170.0,50,100,168,168.0,KALANAUR
28756,Winjhwan (248),GURDASPUR,31.8378372,75.14361,28756,1902.6619817359333,1902.669921875,0.5775918791296437,0.2438094257628489,1.8369446110933845,-0.5338372584369846,-0.1668644854953581,1108.1613841464418,22.105158846297684,1.0,198.0,150,150,250,221.0,BATALA
38850,Chaunta Kalan (67),RUPNAGAR,31.0990982,76.53092,38850,1899.3378319918083,1902.6640625,0.598454721069791,0.1901712148817668,1.700836462287039,-0.5689580224269872,-0.1219541382193364,903.4168812444108,22.62808539330217,1.0,145.0,1,22,42,187.0,RUPNAGAR
28749,Dialgarh (227),GURDASPUR,31.8378372,75.1224,28749,1907.3070547311668,1902.660888671875,0.5804565241848032,0.2674496641642653,1.8300528400442568,-0.5431027865441641,-0.1819198735139367,1095.680285456381,22.074552877877625,1.0,452.0,222,250,330,453.0,BATALA
28056,Athwal (419),GURDASPUR,31.8558559,75.2219238,28056,1900.908018506208,1902.658447265625,0.5980212790026328,0.2666171725664944,1.8450247974349003,-0.5496698351507857,-0.1852522772102343,1125.1264861551897,22.078802722314965,1.0,52.0,25,20,55,195.0,KALANAUR
32553,Mukrampur (221),FATEHGARH SAHIB,30.85642,76.352356,32553,1902.5465298375088,1902.6572265625,0.4775199748152998,0.1589850744629149,1.251910509283232,-0.4866342044267312,-0.0711355176338141,894.6153951907522,22.90165336103511,1.0,153.0,35,54,132,169.0,KHERA
32533,Tajpura (233),FATEHGARH SAHIB,30.85642,76.352356,32533,1900.9442667560024,1902.6533203125,0.4018854141494261,0.1395875753504275,1.0277677369420344,-0.4444790713584806,-0.036328573307491,868.2293090035813,22.92007999424692,1.0,300.0,32,32,74,178.0,KHERA
