VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38806,Sultanpur (111),RUPNAGAR,30.9009018,76.43501,38806,1898.7928030395497,1902.652587890625,0.4708462047728122,0.1979402517807713,1.1078399876918077,-0.4637532771863713,-0.1037060707070423,845.1451327052666,22.64781493632864,0.9966774457727664,163.0,5,5,70,184.0,CHAMKAUR SAHIB
32606,Rampur Kaleran (94),FATEHGARH SAHIB,30.4684677,76.40703,32606,1899.5655810034327,1902.6456298828125,0.5524804149860366,0.249547393025115,1.5260032225303637,-0.5369799035230572,-0.1541266597734571,944.4335457962724,22.90449619808719,1.0,48.58,18,18,68,136.0,BASSI PATHANA
28093,Kailey Kalan (451),GURDASPUR,32.1261253,75.33752,28093,1903.060461650521,1902.6419677734375,0.5985654516253854,0.260257802744614,1.850603336034648,-0.5516055044355779,-0.1799812621161982,1117.527732532253,22.07571790967114,1.0,196.0,72,60,277,221.0,DHARIWAL
32675,Baras (256),FATEHGARH SAHIB,30.6846848,76.40997,32675,1901.112516355927,1902.64111328125,0.4100038844419277,0.161272030661215,0.9836521207014656,-0.4495109134341181,-0.0513968574622167,891.7537682649981,22.903643006827508,1.0,369.0,128,128,428,840.0,KHERA
31434,Mirzapur (59),HOSHIARPUR,31.6576576,75.78074,31434,1898.5490673894085,1902.638427734375,0.5038374879840308,0.1308924874750014,1.5253910829638802,-0.48752060395128,-0.0697753623893034,888.58354651635,22.39467288164832,1.0,81.0,46,45,113,96.0,BHUNGA
30854,Shekhupur Kalan (29),HOSHIARPUR,31.6576576,75.78074,30854,1900.6507454796524,1902.6375732421875,0.5562590508230326,0.1821611296063253,1.749913205217891,-0.5243006068169653,-0.1147796628235929,959.276372473468,22.438470679153,1.0,75.0,0,0,35,81.0,BHUNGA
30842,Darga Heri (63),HOSHIARPUR,31.54955,75.90424,30842,1900.9037594103784,1902.6324462890625,0.6208694048748967,0.2196173995376039,2.0287159519625244,-0.5583396436264504,-0.1572076501061521,958.9035395780284,22.43831801957153,1.0,1.21,7,7,54,93.0,TANDA
38682,Budha Bhora (73),RUPNAGAR,30.9729729,76.53469,38682,1901.6816594796,1902.6307373046875,0.5128181866622042,0.1333347638962327,1.3743706527649993,-0.5151512816674624,-0.0612045853831632,894.9202966223966,22.635426756286048,1.0,107.0,28,25,96,145.0,RUPNAGAR
32578,Mulanpur(312),FATEHGARH SAHIB,30.666666,76.39572,32578,1899.4918532597687,1902.630126953125,0.4450128882791291,0.1435605399039187,1.1366534978440932,-0.4685065176186453,-0.052351949862041,946.2463649918932,22.919862199345346,1.0,2.47,0,0,200,183.0,BASSI PATHANA
28097,Sochetgarh (457),GURDASPUR,32.1261253,75.33752,28097,1903.865733211789,1902.62939453125,0.5312374822804447,0.2114495519645971,1.5913768443376457,-0.5077964613334753,-0.1307629861411348,1117.527732532253,22.07571790967114,1.0,190.0,18,40,304,185.0,DHARIWAL
32456,Mehmudpur Gadrian (191),Shahid Bhagat Singh Nagar,31.0824451,76.24694,32456,1903.7405933327184,1902.6253662109375,0.4170319867088062,0.0527260081671542,1.102025899364647,-0.4404587847298405,0.0084948451918486,829.65313636998,22.21258087467285,1.0,155.0,55,21,71,188.0,BALACHAUR
36994,Balsuan (20),PATIALA,30.63063,76.38819,36994,1900.0683686541688,1902.62451171875,0.4184744545856175,0.1421941409394527,1.1324424301322022,-0.4358510280742142,-0.050113241674754,886.4351777679801,22.89869018694756,1.0,168.0,30,60,175,169.0,RAJPURA
28471,Ghorewah (552),GURDASPUR,31.90991,75.4571152,28471,1904.865181090532,1902.62353515625,0.5437051977695236,0.2107618227657415,1.5847401867042556,-0.5201046291283997,-0.1287078269223434,1031.3100907018083,22.178079881455176,1.0,219.0,120,120,181,280.0,KAHNUWAN
39066,Suhali (90),S.A.S Nagar,30.8288288,76.5874,39066,1900.6854781201764,1902.6153564453125,0.4835117554181378,0.1049128338942607,1.3689962532719089,-0.4858391117067211,-0.0379698393861356,899.1409334351914,22.399942850440937,1.0,206.0,28,50,275,233.0,MAJRI
28770,Kot Mazlas (259),GURDASPUR,31.8378372,75.01635,28770,1902.059787603316,1902.6112060546875,0.543052255432166,0.2144739527272428,1.6888797130762931,-0.5112107734354432,-0.1357429766144362,1086.2000080754656,22.16199337264419,1.0,450.0,150,150,320,217.0,FATEHGARH CHURIAN
28313,Zafarwal (462),GURDASPUR,32.1261253,75.33752,28313,1901.9397766469003,1902.61083984375,0.590435578845376,0.2747490047771855,1.7051051659387129,-0.5484675884517295,-0.1850502062359895,1121.5564828203817,22.06833882799696,1.0,680.0,460,485,987,749.0,DHARIWAL
39330,Fatehpur (197),S.A.S Nagar,30.738739,76.72533,39330,1903.862576478608,1902.610107421875,0.3534134668842993,0.0426103454320431,0.9775384037299388,-0.391692314852301,0.0248318498807988,856.9420665112516,22.35448171448332,1.0,294.0,112,185,240,152.0,DERA BASSI
32350,Jatpur (471),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32350,1903.0684967952368,1902.609130859375,0.5004700215668368,0.1279013330710322,1.3533463552212104,-0.5027529329895254,-0.055859993842997,855.2991542031663,22.66896286104054,1.0,82.0,40,40,126,90.0,BALACHAUR
32688,Badali Maiki (249),FATEHGARH SAHIB,30.62922,76.54541,32688,1900.3915548870968,1902.6085205078125,0.3632782902771283,0.0794026620982358,0.9783870342092904,-0.3949287394868786,0.0006406224035156,868.2293090035813,22.92007999424692,1.0,255.0,40,40,152,281.0,KHERA
32320,Mazara Khurd (150),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32320,1904.485874141773,1902.6055908203125,0.4386738702478452,0.0966073617351589,1.193217601890148,-0.4502972855547876,-0.0255675791619463,839.7951963355439,22.357494296089783,1.0,61.0,21,0,119,72.0,NAWANSHAHR
28016,Lakhan Kalan (123),GURDASPUR,31.8558559,75.2219238,28016,1903.269047865696,1902.6033935546875,0.6068994014430017,0.2627643004746412,1.8641166461444227,-0.5532087994826588,-0.1833269773826663,1139.3258067777056,22.056743376335533,1.0,310.0,55,100,213,238.0,KALANAUR
28318,Bazid Chak (466),GURDASPUR,32.1261253,75.33752,28318,1904.15493975796,1902.6033935546875,0.6187429722957315,0.279719994434114,1.8862062803852253,-0.5637366900553532,-0.1974497725016324,1117.527732532253,22.07571790967114,1.0,122.0,40,40,127,135.0,DHARIWAL
38989,Devi Nagar (161),S.A.S Nagar,30.8288288,76.67133,38989,1898.989613178704,1902.6014404296875,0.3058596696919704,-0.0110997391824743,0.7601692945317998,-0.3563448894171176,0.0694665505580344,814.0134456565278,22.43804828433952,0.0,117.0,10,3,15,117.0,MAJRI
28885,Khehra Sultan (382),GURDASPUR,32.0180168,75.03599,28885,1905.929357277947,1902.60009765625,0.6030159419985109,0.2610378781246753,1.6993714759512863,-0.5582099227171454,-0.1775490558154408,1086.2000080754656,22.16199337264419,1.0,120.0,20,30,30,138.0,DERA BABA NANAK
32717,Rajindergarh (263),FATEHGARH SAHIB,30.6126118,76.47865,32717,1899.907103256746,1902.5965576171875,0.4362454128990564,0.1895840608305203,1.0009913884173791,-0.4817068588896794,-0.0724296612401308,894.6060481479066,22.901650064587727,1.0,531.0,80,80,165,609.0,KHERA
28755,Talwandi Jheuran (236),GURDASPUR,0.0,0.0,28755,1904.14363315803,1902.5963134765625,0.5848285107032609,0.2465755509012602,1.9357543949037213,-0.5393804324438329,-0.1724999254439578,1108.1613841464418,22.105158846297684,1.0,250.0,144,60,241,113.0,BATALA
32709,Madhopur (141),FATEHGARH SAHIB,30.63063,76.38819,32709,1902.5056051101617,1902.5953369140625,0.4633001003812876,0.1717858397277986,1.2182525979877306,-0.4780246804647912,-0.0796757258552562,888.7562545945542,22.84437835799872,1.0,227.0,0,0,199,293.0,SIRHIND
32421,Kathgarh (203),Shahid Bhagat Singh Nagar,31.0450459,76.34022,32421,1899.6475276812405,1902.5943603515625,0.4913736896247734,0.0704513994066457,1.3433771425480383,-0.4928549537878557,-0.0162920108502008,844.756392192381,22.64665628350411,0.92873813116524,477.0,6,112,469,484.0,BALACHAUR
32590,Bassi (103),FATEHGARH SAHIB,30.679493,76.40183,32590,1902.334482600524,1902.5928955078125,0.5555819445104354,0.2399652129358433,1.4180873849663589,-0.5335008653574025,-0.1503595150454799,936.571517865886,22.854862821640893,0.987741617009588,404.85,60,50,120,1446.0,BASSI PATHANA
37097,Arzi Sanghoke (69),AMRITSAR,31.8378372,74.71943,37097,1902.41489333637,1902.5924072265625,0.4182188404222904,0.1459155412941619,1.0593040189474556,-0.4216044508998747,-0.041657026726101,1068.6945858409304,22.313068289678824,1.0,2.0,0,1,1,18.0,AJNALA
32365,Hedon (448),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32365,1901.261694786372,1902.5882568359375,0.5087784607094344,0.1289259012204325,1.3785668934622726,-0.5161781119460109,-0.0565737868057477,855.2991542031663,22.66896286104054,1.0,115.0,40,40,121,115.0,BALACHAUR
28857,Umarwala (394),GURDASPUR,0.0,0.0,28857,1902.805193933228,1902.5880126953125,0.5858751623659407,0.2483331299126934,1.753591703827597,-0.550118457240098,-0.1669806733065957,1086.2000080754656,22.16199337264419,1.0,139.0,120,120,190,152.0,BATALA
39057,Radiala (77),S.A.S Nagar,30.35963,76.3640442,39057,1900.6952827074945,1902.5849609375,0.3746102476583031,0.0498323065989661,0.9358045770651636,-0.4226124630694548,0.0243247713082137,899.1409334351914,22.399942850440937,1.0,215.0,32,75,210,267.0,KHARAR
32710,Bhat Majra (144),FATEHGARH SAHIB,30.63063,76.38819,32710,1901.82438427132,1902.5830078125,0.4610441521661376,0.1551929303103028,1.22438075055105,-0.4793173902918806,-0.0666596936517819,888.7562545945542,22.84437835799872,1.0,257.0,28,35,138,177.0,SIRHIND
36857,Ghanauri Khera (349),PATIALA,30.3243237,76.60746,36857,1901.4796082174896,1902.5828857421875,0.3370253927977657,0.1477752384712513,0.9060850280636542,-0.3919270297363015,-0.0378219164620401,895.9456476380723,22.91402532560585,1.0,53.0,50,100,220,153.0,GHANAUR
31693,Sandhar (130),HOSHIARPUR,31.52739,75.923584,31693,1897.90766751655,1902.580810546875,0.4826593033773051,0.1146940707087643,1.4038762161420977,-0.4799738777781522,-0.0501888765009416,834.4248974413541,22.48456408866408,1.0,119.0,60,0,101,130.0,BHUNGA
39332,Bhagwanpur (199),S.A.S Nagar,30.738739,76.72533,39332,1904.5514897895007,1902.580078125,0.4015013272502322,0.0541047681213541,1.1174411858869342,-0.4086460697176284,-0.0006707375318152,878.3628436734574,22.225765400318323,0.9521697905818456,275.0,15,14,260,278.0,DERA BASSI
28763,Ballewal (247),GURDASPUR,0.0,0.0,28763,1903.001782987996,1902.5787353515625,0.5764983513293062,0.2378386702804812,1.8116992796017173,-0.5380094354355973,-0.1611184690970835,1108.1613841464418,22.105158846297684,1.0,80.0,25,35,46,63.0,BATALA
32935,Bhamian (313),FATEHGARH SAHIB,30.7747746,76.3556,32935,1902.360432780065,1902.5743408203125,0.5949860367593027,0.2779285984798279,1.6517484535846108,-0.5587072953580101,-0.1859340961973545,936.5369421419434,22.87087221876162,0.9309998185056876,353.0,55,80,186,373.0,KHAMANO
32919,Sohavi (180),FATEHGARH SAHIB,30.7927933,76.3699,32919,1900.954104550636,1902.5706787109375,0.5782685687509459,0.2485082746741525,1.6289478772449877,-0.5459282408205745,-0.1623228678305247,951.7346673910648,22.88118455021191,1.0,141.0,102,120,200,243.0,KHAMANO
28729,Hardo Jhanda (288),GURDASPUR,0.0,0.0,28729,1903.5244510580524,1902.5693359375,0.5251364286550686,0.2002952999435274,1.6452214082457643,-0.5008043757789417,-0.1225862995968603,1062.223433900689,22.02236503872021,1.0,262.0,166,160,255,307.0,BATALA
39030,Baraudi (105),S.A.S Nagar,30.9729729,76.51368,39030,1900.3850456294545,1902.5682373046875,0.4269970837525478,0.0916743892396931,1.1606771400514155,-0.4529241363908109,-0.0175030629035643,899.1409334351914,22.399942850440937,1.0,111.0,60,122,260,203.0,MAJRI
32081,Chuharpur (133),Shahid Bhagat Singh Nagar,31.1894264,76.09247,32081,1901.987393834378,1902.565673828125,0.4499398367220325,0.1079106499246368,1.1538227051440684,-0.4645932653123582,-0.0324121780268332,831.8347363630348,22.501993109321585,1.0,2.47,70,75,315,193.0,NAWANSHAHR
28852,Akarpura (391),GURDASPUR,31.8378372,75.16482,28852,1902.7023041350444,1902.5638427734375,0.5490586397090516,0.2127100832290261,1.521356461020792,-0.5254281444735216,-0.1285532845641909,1086.2000080754656,22.16199337264419,1.0,110.0,60,56,73,320.0,BATALA
32704,Rashidpura (119),FATEHGARH SAHIB,30.6209373,76.41635,32704,1900.6215919739525,1902.56103515625,0.4957792162243419,0.2103909857231252,1.1724996076625471,-0.5177498533685567,-0.1008335817773152,890.043553192921,22.85698150150301,1.0,166.0,60,62,92,178.0,KHERA
38800,Chhota Daudpur (104),RUPNAGAR,30.9189186,76.51241,38800,1897.956931840188,1902.560302734375,0.5790243895589784,0.2225577638545182,1.5625833032759515,-0.565047056452918,-0.1366441480142549,902.4355170267736,22.78678283382404,1.0,27.0,12,10,52,32.0,CHAMKAUR SAHIB
30296,Kathar (50),JALANDHAR,31.5855846,75.6586151,30296,1902.240201124524,1902.5596923828125,0.5194624414486865,0.1463332048041548,1.6880090561763708,-0.4843879608368302,-0.0895670462639883,788.4978595187562,22.42155105340902,1.0,152.0,20,10,300,190.0,ADAMPUR
31763,Thakerwal (9),HOSHIARPUR,31.3458538,75.99372,31763,1904.471595102178,1902.557861328125,0.3441020093102583,-0.0140460182999282,0.7983514593187907,-0.3955371998601091,0.0754831439219436,828.8790526797669,22.39218518476929,1.0,92.0,80,140,250,107.0,MAHILPUR
28761,Qila Lal Singh (254),GURDASPUR,31.81982,75.19255,28761,1902.020008020452,1902.5537109375,0.5314981235704304,0.2079817425114112,1.5958027735731874,-0.5006808890445023,-0.1349800795874083,1108.1613841464418,22.105158846297684,1.0,112.0,225,225,422,89.0,BATALA
32506,Hyatpur Rurki (166),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32506,1899.4103251982283,1902.548095703125,0.4879751063030133,0.1524544540275468,1.3817931941480572,-0.4846958396651371,-0.0763345114382857,846.0459690646696,22.19689067075351,1.0,2.47,52,30,116,145.0,SAROYA
30668,Zahura (2),HOSHIARPUR,31.6756763,75.60489,30668,1901.4192708317044,1902.5474853515625,0.6150025131959104,0.2566131944733519,1.8500989208334289,-0.5700229273117637,-0.1796379092663864,786.1698511054414,22.39146673789071,1.0,4.86,216,104,835,1303.0,TANDA
32689,Sindhran (252),FATEHGARH SAHIB,30.594595,76.5062943,32689,1900.2443446121065,1902.5421142578125,0.3416097612176929,0.0630812292927019,0.8841510674705219,-0.3785747516083761,0.0167747315991248,868.2293090035813,22.92007999424692,1.0,300.0,40,40,91,181.0,KHERA
39157,Sihanpur (176),S.A.S Nagar,30.713665,76.736,39157,1899.789454187608,1902.5401611328125,0.4297184409218609,0.0632896184381849,1.1516837897871264,-0.450078414643742,0.0004289239838157,814.0134456565278,22.43804828433952,0.5899624111001159,1.0,0,0,8,33.0,MAJRI
28486,Khanian (715),GURDASPUR,31.90991,75.43588,28486,1902.2663333564328,1902.536865234375,0.4765783467926524,0.2449655249727758,1.455550164440492,-0.4389544408269575,-0.1369138402489175,1187.6022311856646,22.08084163640433,1.0,12.0,7,12,16,131.0,KAHNUWAN
38827,Rokali Mangarh (130),RUPNAGAR,30.9009018,76.43501,38827,1901.134224970856,1902.5364990234375,0.5581640198246185,0.2378848968305565,1.469140579910499,-0.542380828663031,-0.1451076156390931,905.756378453006,22.8861820471202,1.0,309.0,52,46,130,352.0,CHAMKAUR SAHIB
32691,Chorti Kheri (254),FATEHGARH SAHIB,30.62672,76.54527,32691,1900.522209142164,1902.536376953125,0.4276846263853234,0.1609052344219083,1.1084134922471842,-0.4546279190214296,-0.060462487847613,894.6060481479066,22.901650064587727,1.0,350.0,70,65,75,233.0,KHERA
32470,Ghamour (216),Shahid Bhagat Singh Nagar,31.1789913,76.22937,32470,1901.3697201185955,1902.53515625,0.4874814645514585,0.1279570605466165,1.3075512734987762,-0.4934066974339838,-0.0546343676096479,828.9379867722886,22.1998544780825,1.0,209.0,176,203,330,250.0,SAROYA
32152,Muna (14),Shahid Bhagat Singh Nagar,31.18919,75.9718,32152,1906.6858053006167,1902.5347900390625,0.5675409403162723,0.1800939537660359,1.5643095088516976,-0.5518726305477168,-0.1087437081658959,794.1594812085526,22.669952482494125,1.0,148.0,186,68,152,162.0,BANGA
29577,Maio Patti (24),KAPURTHALA,0.0,0.0,29577,1902.902574284883,1902.53173828125,0.4150711495736292,0.0569611034660543,1.0618242123704682,-0.4375976988781849,0.0094277458494136,758.6326393296616,22.882709852809228,1.0,186.0,121,0,157,112.0,PHAGWARA
30734,Rajpur (487),HOSHIARPUR,31.81982,75.8074951,30734,1904.1349802554744,1902.5303955078125,0.4339734200616744,0.2232849429778167,1.2776379846169512,-0.3908492473060547,-0.1171493258812371,1073.0177256276506,22.24859892509784,0.9669658991680368,0.4,36,68,168,114.0,TANDA
28717,Nathwal (124),GURDASPUR,0.0,0.0,28717,1903.0830061431093,1902.529296875,0.5460834034319723,0.2231602265809784,1.7268629855992297,-0.5141977504793386,-0.1435287990756969,1072.168001811733,21.9990094913166,1.0,168.0,122,150,220,186.0,BATALA
28085,Gagowali (425),GURDASPUR,32.1261253,75.33752,28085,1901.082501899216,1902.527099609375,0.6057104245751281,0.2944196539614138,1.907133185349791,-0.551360094683523,-0.206509343513017,1108.1613841464418,22.105158846297684,1.0,192.0,74,70,152,214.0,DHARIWAL
28329,Taragarh (472),GURDASPUR,32.0,75.48866,28329,1906.825151189479,1902.5264892578125,0.5911384936825902,0.2602279350263948,1.738715475100885,-0.5494824006152201,-0.1753817554714009,1117.527732532253,22.07571790967114,1.0,129.0,65,30,152,140.0,DHARIWAL
30671,Khakh (21),HOSHIARPUR,31.6756763,75.60489,30671,1901.3085159060336,1902.5230712890625,0.5681503587738833,0.2074322316903485,1.7742338092596743,-0.5282368077471374,-0.1384138356985312,807.1415717681423,22.37807779454919,1.0,0.1,26,22,297,189.0,TANDA
30853,Khanpur (28),HOSHIARPUR,31.6829662,75.87912,30853,1900.4789525914423,1902.522705078125,0.5978240258500875,0.2023875930280165,1.991555875329749,-0.545431103197058,-0.1407860529762582,959.276372473468,22.438470679153,1.0,92.8,12,11,115,103.0,BHUNGA
28317,Faizulla Chak (465),GURDASPUR,32.1261253,75.33752,28317,1903.0244806440703,1902.5137939453125,0.6163581460099721,0.2721803743959684,1.899846591838677,-0.5620793785289597,-0.1931359586413465,1117.527732532253,22.07571790967114,1.0,50.0,75,200,260,263.0,DHARIWAL
39126,Jhanjheri (50),S.A.S Nagar,30.55856,76.70803,39126,1903.0257572664227,1902.5123291015625,0.4630648163800166,0.0972030602980363,1.2129181604954502,-0.4753098979619441,-0.0266932046368227,893.1311163117783,22.78422345302016,1.0,502.0,6,67,930,508.0,KHARAR
31964,Wahidpur (126),HOSHIARPUR,31.5135136,75.7481461,31964,1899.850699476528,1902.5115966796875,0.4837032642601722,0.1393154075352358,1.2546628581061148,-0.4910880114378171,-0.0597960093667913,824.7937652280228,22.51144758387028,1.0,175.0,142,115,205,308.0,GARHSHANKAR
28875,Dargabad (410),GURDASPUR,32.0180168,75.03599,28875,1904.0890783146208,1902.511474609375,0.5629256532008023,0.2298617777498186,1.7412616134876913,-0.5225784083825001,-0.1512230896004128,1086.9612709929334,22.161997174451688,1.0,2.47,100,170,300,160.0,DERA BABA NANAK
32725,Jalbehra (154),FATEHGARH SAHIB,30.63063,76.38819,32725,1900.114701062643,1902.5072021484375,0.5105917994525121,0.2155117376411202,1.3234088352045523,-0.5117165706827108,-0.1160618069994544,892.7429677801014,22.883409798293783,1.0,533.0,58,65,212,322.0,SIRHIND
32400,Ramgarh (208),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32400,1899.313753464679,1902.50634765625,0.5267454008156636,0.1605694063683347,1.518841648624942,-0.5095229964282398,-0.0898390281420705,844.7756114413636,22.646918597549643,1.0,79.0,30,30,70,100.0,BALACHAUR
28490,Abha (718),GURDASPUR,31.90991,75.43588,28490,1902.1739940985244,1902.506103515625,0.4688401874309414,0.2532900441017846,1.542962220546198,-0.4128529853479037,-0.1392409521961783,1187.6022311856646,22.08084163640433,0.9369990864867538,54.0,1,0,1,61.0,KAHNUWAN
31762,Moujo Mazara (8),HOSHIARPUR,31.353857,75.9905548,31762,1904.051212232579,1902.50341796875,0.3804301796669218,0.0182176915938851,0.937785787897734,-0.4181590304699867,0.044164672291099,828.8790526797669,22.39218518476929,1.0,180.0,23,45,140,212.0,MAHILPUR
28095,Kotla Chahlan (453),GURDASPUR,32.1261253,75.33752,28095,1904.3522697377016,1902.5030517578125,0.6381752951765195,0.2756917915373356,2.0435548562466246,-0.5746930345179219,-0.2004621836374761,1117.527732532253,22.07571790967114,1.0,118.0,135,130,277,134.0,DHARIWAL
31962,Jiwanpur Gujjran (122),HOSHIARPUR,31.2432442,76.078476,31962,1900.106709798706,1902.5028076171875,0.4442079073940409,0.1099232799451765,1.0943047560932304,-0.4701703464003887,-0.0291324532574888,828.4419384049435,22.418118056118377,1.0,20.24,30,13,72,109.0,GARHSHANKAR
32351,Sojowal (468),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32351,1902.4687149173,1902.5020751953125,0.5240049988847469,0.125218416355104,1.5112775570860566,-0.5160340172242953,-0.062626486670808,855.2991542031663,22.66896286104054,1.0,104.0,40,58,158,119.0,BALACHAUR
28754,Bhullar (234),GURDASPUR,0.0,0.0,28754,1904.149626307252,1902.5018310546875,0.588904532224145,0.2510550871035624,1.843012485416445,-0.550486378508992,-0.1709486697102696,1108.1613841464418,22.105158846297684,1.0,256.0,245,241,461,288.0,BATALA
32687,Loha Kheri (250),FATEHGARH SAHIB,30.582901,76.57577,32687,1900.5184883956624,1902.5013427734375,0.3468297562553976,0.0994331103296355,0.8884794535410311,-0.3895370038000192,-0.0055921437141499,868.2293090035813,22.92007999424692,1.0,400.0,45,45,100,193.0,KHERA
32321,Jadla (146),Shahid Bhagat Singh Nagar,31.1432228,76.10119,32321,1902.8493419878,1902.5010986328125,0.4026194340507892,0.0712214362722841,1.0601280411642593,-0.4265173182047563,-0.0021965510717226,839.7951963355439,22.357494296089783,1.0,810.0,27,0,896,909.0,NAWANSHAHR
38911,Kakrali (231),RUPNAGAR,30.93925,76.41864,38911,1902.0998257115243,1902.50048828125,0.4383911169054267,0.1186389153686157,1.1161409799025137,-0.4603294671275806,-0.0345307123419494,962.4367746522324,22.798003492737337,1.0,142.1,150,150,309,382.0,MORINDA
37100,Panjgrianwala (65),AMRITSAR,31.8378372,74.76184,37100,1903.6235826573168,1902.49951171875,0.5578121267109989,0.1929296853031595,1.394978241285716,-0.539944519526219,-0.1115260627823659,1047.4052871772965,22.38311450282373,0.9810406763178712,403.0,63,63,97,435.0,AJNALA
28880,Chaine Wal (407),GURDASPUR,32.0360374,75.0294952,28880,1903.506412475909,1902.4964599609375,0.5252852188371184,0.194656818204859,1.590546348713399,-0.5048752753026887,-0.1164092345005221,1086.2000080754656,22.16199337264419,1.0,2.47,100,100,195,135.0,DERA BABA NANAK
32356,Dugri (452),Shahid Bhagat Singh Nagar,31.0450459,76.31918,32356,1902.16087411209,1902.495361328125,0.3765203536565347,0.1467462152787209,0.781025697771803,-0.3866998425832298,-0.0519310407301868,855.2991542031663,22.66896286104054,0.8202795033328211,112.0,15,0,45,134.0,BALACHAUR
28397,Raju Bela (590),GURDASPUR,32.0812149,75.46473,28397,1902.120319347574,1902.493896484375,0.5636505773942769,0.2243264041241184,1.7274904364218313,-0.5280254919319503,-0.1464346911017044,1149.1040381600756,22.05418457981392,1.0,296.0,207,207,400,275.0,KAHNUWAN
31430,Goraya (513),HOSHIARPUR,31.8777676,75.73786,31430,1893.8078077109487,1902.4927978515625,0.4501178401900837,0.0794403941563692,1.21934296419774,-0.4622958741416044,-0.0163404493505587,953.0768577258556,22.28793945804562,1.0,31.7,50,0,169,131.0,BHUNGA
39336,Haripur Hinduan (3),S.A.S Nagar,30.5765762,76.8478546,39336,1904.997670711414,1902.4912109375,0.365343337465675,0.0708319847094278,0.846700216607762,-0.4052548407943926,0.0082357691044942,878.3628436734574,22.225765400318323,0.9715912853676404,185.0,50,220,290,186.0,DERA BASSI
38770,Taprian Gharispur (78),RUPNAGAR,30.9189186,76.51241,38770,1901.4859826704967,1902.4910888671875,0.4492688858859157,0.117682692006127,1.111263180944993,-0.4816819774623985,-0.0331561536241263,831.6264393737214,22.690114987082723,0.8876051386289324,88.0,25,30,75,96.0,CHAMKAUR SAHIB
38749,Bhago Majra (210),RUPNAGAR,30.8288288,76.56642,38749,1901.124996041773,1902.4910888671875,0.4647117116477999,0.1373307401901411,1.2656527857800453,-0.4665040207154705,-0.0589940501658458,884.4000491311448,22.16996411897884,1.0,2.5,106,11,205,224.0,RUPNAGAR
36863,Jogi Majra (347),PATIALA,30.12714,76.37546,36863,1902.3805238263508,1902.4910888671875,0.3288062413954331,0.1260626289692273,0.966495380891958,-0.3796282531808447,-0.026900418762325,895.9456476380723,22.91402532560585,1.0,60.0,10,9,13,50.0,GHANAUR
28746,Bahadarpur (222),GURDASPUR,0.0,0.0,28746,1905.908696609965,1902.489013671875,0.4855394350577909,0.1486134759608431,1.5010732040535617,-0.4692095429229512,-0.0794983223570027,1108.2207015331708,22.104972395894883,1.0,101.0,113,127,212,114.0,BATALA
32315,Soheta (228),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32315,1906.068874572432,1902.489013671875,0.4425140084374989,0.1184001911958559,1.1491231504041493,-0.4661004332188274,-0.0365748347432466,839.7951963355439,22.357494296089783,0.6945001082680494,201.0,17,0,200,228.0,NAWANSHAHR
28459,Beri (535),GURDASPUR,31.8378372,75.37691,28459,1906.635960871163,1902.487548828125,0.5468280146791127,0.1763854021846682,1.612280729946942,-0.5226462705016601,-0.1046299880757606,1031.3100907018083,22.178079881455176,1.0,476.0,156,145,360,554.0,KAHNUWAN
28100,Kaler Khurd (456),GURDASPUR,32.1261253,75.33752,28100,1902.887097144541,1902.48291015625,0.5553026175223273,0.210807143869203,1.6626601514160633,-0.5249771985239052,-0.1341053552869428,1117.527732532253,22.07571790967114,1.0,300.0,0,0,97,341.0,DHARIWAL
