VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32323,Uttal (148),Shahid Bhagat Singh Nagar,31.1587925,76.05787,32323,1902.9862913262773,1902.479736328125,0.373366794545883,0.0335191542462974,0.9408093280348576,-0.4122791141312729,0.0306970340234962,839.7951963355439,22.357494296089783,1.0,119.0,15,0,199,142.0,NAWANSHAHR
38926,Tajpur (261),RUPNAGAR,30.753336,76.47238,38926,1898.992037399999,1902.4779052734375,0.4754977018357049,0.1606525344207153,1.271640422744725,-0.4823089584052117,-0.0737097830994336,957.590939893157,22.83447614343394,1.0,150.0,80,80,148,134.0,MORINDA
32976,Chandiala (291),FATEHGARH SAHIB,30.81081,76.36324,32976,1902.4106701553324,1902.4757080078125,0.5819783075974959,0.2457737144151058,1.5941657781765,-0.5480925006573463,-0.1615689113103031,905.756378453006,22.8861820471202,1.0,189.0,49,54,123,206.0,KHAMANO
38905,Mundian (278),RUPNAGAR,30.9400654,76.4133453,38905,1901.989533145519,1902.4752197265625,0.4489097880151621,0.1452638190664494,1.1465146379155855,-0.4679303225666363,-0.0555886388653505,962.4367746522324,22.798003492737337,0.8486989360327675,88.66,75,75,255,162.0,MORINDA
38923,Rampur Mehrab (264),RUPNAGAR,30.912756,76.4773254,38923,1900.8914235612056,1902.4747314453125,0.4142738225890459,0.1470760921259591,1.0356140375699834,-0.4522038737294015,-0.0482771680670127,962.4367746522324,22.798003492737337,1.0,50.0,15,15,21,138.0,MORINDA
38743,Santpur Alias Chupki (212),RUPNAGAR,30.8288288,76.56642,38743,1901.8745934093429,1902.47314453125,0.5078839335175283,0.1930291686336853,1.3244613295768637,-0.5063675474783047,-0.1004034277604912,884.4000491311448,22.16996411897884,1.0,2.0,25,2,36,58.0,RUPNAGAR
32941,Barwali Kalan (114),FATEHGARH SAHIB,30.7747746,76.39754,32941,1901.966473629876,1902.46923828125,0.489596607790369,0.1641386391465932,1.302277714808261,-0.4883965840558958,-0.0827858359857203,923.9367487838166,22.858995408648013,1.0,441.0,550,106,300,394.0,KHAMANO
36777,Chirwa (304),PATIALA,30.3063068,76.28033,36777,1904.7268202189744,1902.46875,0.4034943655927376,0.1261335860410333,1.1722208380723282,-0.4292991834805355,-0.0421717132470855,953.2359185626404,22.819398500379805,1.0,77.0,23,75,170,88.0,BHUNER HERI
28726,Kotla Sarf (291),GURDASPUR,0.0,0.0,28726,1903.268782755296,1902.4642333984375,0.5423129225337909,0.2235022331786388,1.5939826108057864,-0.523246123542973,-0.1392259674714018,1059.3151543836814,22.029195346554907,1.0,171.0,180,120,186,191.0,BATALA
32583,Ramgarh (187),FATEHGARH SAHIB,30.64865,76.42336,32583,1899.762754643975,1902.464111328125,0.4988305256324615,0.2141223615100509,1.221007191224559,-0.5169697190316219,-0.106265009935524,946.2463649918932,22.919862199345346,1.0,111.0,21,10,24,293.0,BASSI PATHANA
32548,Pamaur (214),FATEHGARH SAHIB,30.666666,76.4166641,32548,1902.414105682675,1902.4630126953125,0.4680132355651505,0.1442095347108903,1.1879554231008538,-0.4827763972421641,-0.0563232098278621,906.0919023144012,22.81732100614204,1.0,295.0,44,90,244,341.0,KHERA
38954,Fatehgarh (126),RUPNAGAR,30.8288288,76.56642,38954,1901.7131757351344,1902.462158203125,0.4705540103302253,0.1261261735615391,1.2451264397582191,-0.4756239569210585,-0.0493399315236437,884.4000491311448,22.16996411897884,1.0,2.47,8,11,155,112.0,RUPNAGAR
39105,Ghoga (371),S.A.S Nagar,30.81081,76.59401,39105,1901.270464662691,1902.4610595703125,0.4846622741892286,0.1455367558418096,1.2717846602052862,-0.4904723329753344,-0.0621002125068839,905.6018823037848,22.816069657394305,1.0,99.0,38,38,190,143.0,KHARAR
32981,Shatabgarh (67),LUDHIANA,30.9189186,76.19737,32981,1902.7100703939475,1902.4608154296875,0.4993424464516966,0.2177608651118836,1.1648799878252316,-0.5236743727629364,-0.1086860234322404,905.756378453006,22.8861820471202,1.0,173.0,10,98,291,186.0,MACHHIWARA
28079,Kotla Khurd (448),GURDASPUR,31.9819813,75.51632,28079,1904.599571333487,1902.456298828125,0.6309625203488113,0.2964939092253217,1.9736763897402472,-0.5755676483210506,-0.2139920934152307,1117.527732532253,22.07571790967114,1.0,30.0,40,35,52,40.0,DHARIWAL
39048,Shakrullapur (69),S.A.S Nagar,30.81081,76.61499,39048,1899.6439422195228,1902.4542236328125,0.4418703491147096,0.0969605430200776,1.180675227210428,-0.4660232537085307,-0.0230516855527146,896.1279557715251,22.59259910742776,1.0,165.0,54,54,370,221.0,KHARAR
32968,Badecha Chota (314),FATEHGARH SAHIB,30.8288288,76.29364,32968,1900.3859149910568,1902.4505615234375,0.6021145373698357,0.253016114334615,1.6634875833464784,-0.5646778859226388,-0.1712136022739446,956.793064158191,22.8899654269361,1.0,110.0,123,65,105,116.0,KHAMANO
32058,Barwa (142),Shahid Bhagat Singh Nagar,31.1894264,76.09247,32058,1901.7908432981349,1902.449951171875,0.531282410826395,0.2072905044096317,1.3618732604705124,-0.5339434964080572,-0.1155000998836424,839.7951963355439,22.357494296089783,1.0,2.47,42,28,265,319.0,NAWANSHAHR
38948,Paprali (117),RUPNAGAR,30.9369373,76.52683,38948,1901.3501198822544,1902.449951171875,0.4511404634369272,0.1159468230402596,1.135635671755546,-0.472361588165598,-0.0340146170494317,956.7818825474168,22.781367762938675,1.0,177.0,123,123,267,202.0,MORINDA
37463,Mago Soe (218),AMRITSAR,31.8558559,75.0097961,37463,1904.3363870823605,1902.441650390625,0.4801857448915575,0.150645947283436,1.3837620078690636,-0.4684339306880892,-0.0755168784809544,1047.5752594878572,22.056767351109784,1.0,77.0,80,80,159,91.0,MAJITHA
28768,Bijliwal (257),GURDASPUR,0.0,0.0,28768,1900.97350577808,1902.44140625,0.5841697682273662,0.2626623584439244,1.7760136499860344,-0.5441821562416139,-0.1779374281340804,1086.2000080754656,22.16199337264419,1.0,248.0,222,202,361,269.0,BATALA
28783,Dult (267),GURDASPUR,31.8918915,75.0179138,28783,1903.6176421514413,1902.44091796875,0.5675403834577059,0.2330280702696401,1.6539408650816898,-0.5328881485123557,-0.1505307660758462,1086.2000080754656,22.16199337264419,1.0,80.0,55,120,167,159.0,FATEHGARH CHURIAN
28762,Dharamkot Bagga (250),GURDASPUR,0.0,0.0,28762,1902.0719685689303,1902.4384765625,0.5939805503537593,0.2423332402012823,1.8441036690582384,-0.549697446895866,-0.166443621234731,1108.1613841464418,22.105158846297684,1.0,185.0,53,52,92,222.0,BATALA
28338,Thikriwala (516),GURDASPUR,31.90991,75.43588,28338,1903.205700716587,1902.4344482421875,0.6013907280743274,0.2816325134442165,1.84917040204499,-0.5514400066122713,-0.1951666377951448,1097.4179200097371,22.06155307166774,1.0,48.0,150,120,130,424.0,KAHNUWAN
32067,Langroya (137),Shahid Bhagat Singh Nagar,31.1531525,76.15345,32067,1904.280228508425,1902.4324951171875,0.4211740530542212,0.0888527350284833,1.1479505511962786,-0.4372339980583452,-0.0196819052340343,839.7951963355439,22.357494296089783,1.0,437.0,13,0,895,500.0,NAWANSHAHR
28027,Maur (140),GURDASPUR,31.8378372,75.14361,28027,1903.40834700194,1902.4293212890625,0.5764565021898516,0.2528691957431151,1.6659982022088946,-0.5386737734875836,-0.1660548442215036,1139.3258067777056,22.056743376335533,1.0,130.0,48,100,165,142.0,KALANAUR
32673,Kheri Bhai Ki (258),FATEHGARH SAHIB,0.0,0.0,32673,1902.3488756372776,1902.42919921875,0.4839555742773853,0.2134647350541529,1.257180081458298,-0.4916843388515177,-0.107893786147863,894.6060481479066,22.901650064587727,1.0,700.0,6,45,150,191.0,KHERA
32714,Jalbehri Gehlan (157),FATEHGARH SAHIB,30.63063,76.38819,32714,1901.0716404931904,1902.4276123046875,0.4646320915593254,0.1822557854291052,1.1540337829482303,-0.4924941982943757,-0.0788596192263337,892.3389011653055,22.879453832259244,1.0,247.0,40,55,162,308.0,SIRHIND
28861,Dalam (398),GURDASPUR,32.0360374,75.41209,28861,1903.5317533784817,1902.4263916015625,0.5968665527452519,0.2632018118051609,1.834048089599004,-0.5554057782387463,-0.1829606138037235,1092.8056458102417,22.144898437853257,1.0,165.0,178,175,315,137.0,BATALA
28780,Kashtiwal (264),GURDASPUR,31.8553028,74.95321,28780,1902.2493807980293,1902.42626953125,0.5681471358880897,0.2359111977922832,1.8204894785794905,-0.524887814834453,-0.1580328283359288,1075.638142602452,22.13321951328432,1.0,40.0,50,70,294,410.0,FATEHGARH CHURIAN
31753,Pandori Kad (282),HOSHIARPUR,31.3922234,75.81511,31753,1902.7685834877773,1902.4261474609375,0.4312855308468138,0.0694520714911605,1.154116304937497,-0.4492632204048976,-0.0045470455856497,828.8790526797669,22.39218518476929,1.0,70.9,17,100,272,191.0,HOSHIARPUR-II
38937,Chhoti Mandauli (249),RUPNAGAR,30.7747746,76.5023956,38937,1899.76064230619,1902.425048828125,0.4348901012673156,0.1302430291071969,1.1054533713904393,-0.4599375705071556,-0.0435343596996911,962.4367746522324,22.798003492737337,1.0,181.0,137,137,185,200.0,MORINDA
28328,Dhariwal Bhoja (475),GURDASPUR,32.1261253,75.33752,28328,1905.820314786844,1902.419921875,0.60868641517794,0.2820383059804676,1.7921280964027142,-0.5594767543416752,-0.1964321953187884,1117.527732532253,22.07571790967114,1.0,181.0,14,25,218,201.0,DHARIWAL
30786,Gorsian (490),HOSHIARPUR,31.81982,75.6378555,30786,1901.7004520664889,1902.4095458984375,0.5112091157935639,0.221379382039514,1.5498554303759111,-0.4884710918987438,-0.130997550524444,1073.0177256276506,22.24859892509784,1.0,48.0,0,16,412,229.0,DASUYA
30641,Kalianpur (1),HOSHIARPUR,31.6396389,75.59674,30641,1901.6966577599887,1902.408447265625,0.5536369104914179,0.209845221811591,1.6467446618128236,-0.5298536649619243,-0.1361553938056523,786.1698511054414,22.39146673789071,1.0,3.64,18,20,180,162.0,TANDA
32085,Alachaur (131),Shahid Bhagat Singh Nagar,31.1171169,76.10348,32085,1901.7609182468968,1902.4063720703125,0.4158840742981902,0.0771285359102002,1.0950530692717106,-0.4394003408129935,-0.0082039669767911,824.7034478233916,22.51672548274432,1.0,116.0,30,30,260,139.0,NAWANSHAHR
28058,Daduwala (428),GURDASPUR,31.8558559,75.13707,28058,1901.6948456054847,1902.4046630859375,0.5981218616366342,0.2666209961936563,1.866646040760048,-0.5474553790653292,-0.1846622814402301,1108.1613841464418,22.105158846297684,1.0,111.0,48,50,92,122.0,KALANAUR
32469,Rurki Kalan (186),Shahid Bhagat Singh Nagar,31.1791782,76.2293854,32469,1901.528534848455,1902.404296875,0.4379359022342841,0.0901585880103275,1.179939224794987,-0.4527021372294042,-0.02113727420705,828.9379867722886,22.1998544780825,1.0,118.0,130,70,145,133.0,SAROYA
38913,Khairpur (242),RUPNAGAR,30.9400253,76.41413,38913,1902.2901291977453,1902.4002685546875,0.4074871556446259,0.0987196290616711,1.0400632369804756,-0.4397319974812102,-0.0172333718171404,962.4367746522324,22.798003492737337,0.9682262078295792,51.33,45,45,128,143.0,MORINDA
32983,Chak Lohat (1),LUDHIANA,30.81081,76.34226,32983,1901.3729854880123,1902.3980712890625,0.5004525194672638,0.2006247321768234,1.2188943047410146,-0.5197449676066427,-0.1002251471128377,905.756378453006,22.8861820471202,1.0,197.0,45,55,205,208.0,MACHHIWARA
38864,Sandhuan (308),RUPNAGAR,30.9009018,76.41402,38864,1899.4647601782665,1902.39794921875,0.5465404704644096,0.207067037474111,1.4332743352627026,-0.5329701669112926,-0.1213923808791249,916.721189301242,22.821435243015912,1.0,270.0,57,7,312,270.0,CHAMKAUR SAHIB
30847,Rajpur (58),HOSHIARPUR,31.5180626,75.92132,30847,1900.9887803400336,1902.3944091796875,0.5586137391595192,0.1762992213473764,1.7307466419720168,-0.525939875997685,-0.1103869544077893,959.276372473468,22.438470679153,1.0,52.0,75,0,165,62.0,BHUNGA
28327,Mundi Karal (478),GURDASPUR,32.10811,75.34392,28327,1904.859208650228,1902.3905029296875,0.5797584870352521,0.251574897722109,1.6485728483382758,-0.542012750330003,-0.1653103889222034,1117.527732532253,22.07571790967114,1.0,60.0,22,0,32,76.0,DHARIWAL
28699,Longowal (201),GURDASPUR,31.81982,75.23496,28699,1905.115008026888,1902.3856201171875,0.5585286692643789,0.2348349691985077,1.966905348830436,-0.515655317948286,-0.1587719546175464,1065.495327776769,22.00749748595988,1.0,133.0,85,80,122,152.0,BATALA
28667,Sandalpur (134),GURDASPUR,31.81982,75.19255,28667,1902.263487172496,1902.3837890625,0.5681290256878476,0.2475360859552345,1.6759020791278338,-0.5378263505631895,-0.1604309280981841,1053.0052486654631,22.023385527850905,1.0,184.0,122,175,255,207.0,BATALA
32062,Sajawalpur (154),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32062,1904.482863118564,1902.380615234375,0.4215976434555668,0.0970822460029096,1.1331492415508464,-0.4418122793302598,-0.0232130125485534,839.7951963355439,22.357494296089783,1.0,119.0,14,0,223,132.0,NAWANSHAHR
32316,Usmanpur (229),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32316,1905.523589812664,1902.379150390625,0.458275007609753,0.1414554158133655,1.219580726010306,-0.4708066439471496,-0.0579084334796926,839.7951963355439,22.357494296089783,0.9759274004882929,343.0,32,0,479,395.0,NAWANSHAHR
28760,Bhagowal (256),GURDASPUR,31.8378372,75.14361,28760,1901.3388314868864,1902.3768310546875,0.6118151498874309,0.2697106386475764,1.874962600329799,-0.5609545594270473,-0.1904209045254201,1106.6903725770687,22.10896572276669,1.0,225.0,55,50,70,747.0,BATALA
28804,Nanak Chak (309),GURDASPUR,31.8378372,75.01635,28804,1903.6601106372625,1902.37646484375,0.57998101746826,0.2392450407547425,1.702687596300278,-0.5423109078421774,-0.1583012420918267,1074.5290592242418,22.13019801966399,1.0,40.0,50,20,67,96.0,FATEHGARH CHURIAN
32705,Anaitpura (118),FATEHGARH SAHIB,30.5993366,76.48158,32705,1900.6568423965905,1902.376220703125,0.465406754362116,0.1799585202206989,1.1595567845653263,-0.486258999325343,-0.0800103083923887,888.7562545945542,22.84437835799872,1.0,200.0,80,20,130,178.0,KHERA
30785,Kaira (489),HOSHIARPUR,31.6756763,75.81661,30785,1901.260462257084,1902.3729248046875,0.4699401834142289,0.1892523219137022,1.3642158334786645,-0.4616009701725085,-0.1001001593553531,1073.0177256276506,22.24859892509784,1.0,112.0,22,0,106,125.0,DASUYA
28070,Gadarian (441),GURDASPUR,32.0,75.48866,28070,1903.936700515547,1902.369140625,0.5965081739086313,0.2553686734503599,1.87451329844282,-0.5534352948912505,-0.178096708551001,1108.1613841464418,22.105158846297684,1.0,219.0,42,30,302,245.0,DHARIWAL
32530,Garolian (241),FATEHGARH SAHIB,30.594595,76.48536,32530,1900.9199292221056,1902.3690185546875,0.3817865965112229,0.0822993186656906,0.9114527778159194,-0.4340910357333508,0.0058316200799799,868.2293090035813,22.92007999424692,1.0,1000.0,22,53,150,330.0,KHERA
30612,Sohalpur (23),JALANDHAR,31.5519257,75.6436,30612,1903.662709938004,1902.3634033203125,0.5875655085766083,0.2120075830696466,1.902166704333632,-0.5421669268770672,-0.1442838633003054,809.747228305568,22.345829776931225,1.0,74.0,50,50,90,86.0,BHOGPUR
32703,Dhirpur (121),FATEHGARH SAHIB,30.64865,76.40242,32703,1900.4178550853053,1902.360595703125,0.4840983157018624,0.185828637396954,1.2063869731334045,-0.5018398663476684,-0.0865898552415736,889.4238780818071,22.85091464618223,1.0,160.0,20,20,152,197.0,KHERA
30745,Chhurian (454),HOSHIARPUR,31.8738747,75.59733,30745,1901.504769033718,1902.3603515625,0.4126422979314993,0.1819992669152078,1.2350792888270203,-0.3780484098761668,-0.0859304610294619,1187.3050274558573,22.08127675711788,0.7504753990429993,70.0,0,0,2,128.0,DASUYA
39052,Rurkee Pukhta (74),S.A.S Nagar,30.666666,76.6051941,39052,1900.9737816234297,1902.3602294921875,0.4232346326615351,0.0794460868576753,1.11604156440949,-0.4499814545113497,-0.0077208111517436,899.1409334351914,22.399942850440937,1.0,222.0,55,66,355,266.0,KHARAR
36765,Akbarpur Urf Murad Majra (296),PATIALA,30.1621628,76.5228348,36765,1904.8884004631493,1902.359375,0.3575930813719536,0.1427782250791193,0.9230264262782008,-0.4062813028042326,-0.0356620026604371,940.6697752009004,22.849307950516145,1.0,525.0,15,46,138,229.0,BHUNER HERI
37105,Ramdas(Rural) (84),AMRITSAR,31.0990982,74.97379,37105,1901.024061456773,1902.359130859375,0.5361487635706479,0.2150920259537137,1.315987334026232,-0.5269095190835874,-0.1198202362587524,1068.358757108565,22.318728846422967,1.0,20.0,10,15,25,1711.0,AJNALA
28716,Basarpura (126),GURDASPUR,0.0,0.0,28716,1902.8644675958544,1902.35595703125,0.5509972882134814,0.2090452084687586,1.6990646331694683,-0.5181547812189423,-0.1337065955353631,1072.168001811733,21.9990094913166,1.0,122.0,164,174,276,250.0,BATALA
28982,Shampur (487),GURDASPUR,32.02945,75.0287,28982,1899.56653802002,1902.3509521484375,0.5634403025980306,0.2507038057339778,1.3344303617920357,-0.5492483209112703,-0.1483378487111126,1068.6945858409304,22.313068289678824,1.0,475.0,61,70,100,535.0,DERA BABA NANAK
28375,Saidowal Khurd (604),GURDASPUR,31.906683,75.43977,28375,1899.260253230001,1902.3504638671875,0.5726693973333933,0.2420187759710779,1.8767313128359189,-0.5261717415986363,-0.1613465500949963,1135.595315973987,22.065727221775774,1.0,144.0,118,200,217,162.0,KAHNUWAN
30608,Giganwal (24),JALANDHAR,31.5855846,75.63746,30608,1904.0897872027351,1902.3482666015625,0.5527197939591427,0.1788207633160613,1.6930257276684242,-0.5269105689541271,-0.1098662519375653,809.747228305568,22.345829776931225,1.0,101.61,56,80,137,120.0,BHOGPUR
28008,Wadala Bangar (117),GURDASPUR,32.0180168,75.14224,28008,1902.9087708543764,1902.3480224609375,0.5487462389052604,0.2238045316719995,1.6744300866146435,-0.516330077207451,-0.1431599523894331,1130.897045671006,22.087202168141,1.0,210.0,200,241,483,247.0,KALANAUR
28404,Chhichhra (579),GURDASPUR,31.90991,75.43588,28404,1902.500980240464,1902.34521484375,0.5561425346325122,0.2118130360583911,1.6701686522662262,-0.5257432341244288,-0.1324128710829197,1149.1040381600756,22.05418457981392,1.0,110.0,100,100,150,201.0,KAHNUWAN
30607,Bhundian (25),JALANDHAR,31.54955,75.65053,30607,1904.4224638614592,1902.344970703125,0.5179044190499903,0.1607154583844025,1.6216313305470529,-0.4965650707778869,-0.0931323667693704,794.2808961088195,22.36572998014933,1.0,2.47,25,25,70,168.0,BHOGPUR
32943,Bhuttan (322),FATEHGARH SAHIB,30.81081,76.30031,32943,1902.4114785841384,1902.3310546875,0.5237693960842653,0.1946190279947331,1.4760900249677318,-0.5137504868940229,-0.1117108920043824,923.9367487838166,22.858995408648013,1.0,121.0,80,53,134,140.0,KHAMANO
28732,Dhir (285),GURDASPUR,31.8558559,75.13707,28732,1903.919406809224,1902.3294677734375,0.5118311878433874,0.1802774415618915,1.5954616492540084,-0.4953561392944985,-0.1049996243632257,1071.5357605294691,22.000494356357468,0.9226347923336404,213.0,202,200,350,238.0,BATALA
28735,Tawandi Lal Singh (281),GURDASPUR,31.81982,75.19255,28735,1903.0117757163364,1902.327392578125,0.5456670477300858,0.219109686701269,1.7356343030689243,-0.5136593039583676,-0.142260302721432,1055.863659839493,22.03730143473903,1.0,171.0,39,35,50,447.0,BATALA
30737,Bhoja (476),HOSHIARPUR,31.8738747,75.59733,30737,1903.0088726338447,1902.32373046875,0.3678387558378591,0.2155155593430393,0.9289843483136404,-0.3247658750378134,-0.1020748328573857,1073.0177256276506,22.24859892509784,0.956257149515,54.0,0,2,2,56.0,DASUYA
32509,Bakapur (164),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32509,1899.512544900152,1902.3232421875,0.4449567723954789,0.1015703516061295,1.2243278226785743,-0.4522139178500406,-0.0317828272616644,847.1362159282049,22.16887851827485,1.0,156.0,90,90,212,192.0,SAROYA
30741,Nai Chak (463),HOSHIARPUR,31.8738747,75.59733,30741,1901.9026985098392,1902.3231201171875,0.5119523659251386,0.2314722860237591,2.287155744681999,-0.4618099666205962,-0.1440685191764665,1073.0177256276506,22.24859892509784,1.0,23.0,0,0,2,48.0,DASUYA
31684,Ahar (127),HOSHIARPUR,31.5855846,75.89128,31684,1900.724974253188,1902.322509765625,0.4791905485838825,0.1071526995951455,1.418073860342066,-0.4711286598603513,-0.0462213471975433,846.6854783704179,22.501385909822545,1.0,41.7,5,0,75,114.0,HOSHIARPUR-I
32361,Buthgarh (445),Shahid Bhagat Singh Nagar,31.1351357,76.34948,32361,1900.6193837868768,1902.3203125,0.5211777296089968,0.1249113750475767,1.5785702813040674,-0.5046411542840621,-0.066460120842492,855.2991542031663,22.66896286104054,1.0,55.0,70,80,136,138.0,BALACHAUR
31768,Rahalli (49),HOSHIARPUR,31.3196678,75.94441,31768,1903.1289345095413,1902.3192138671875,0.5128628886323036,0.1529576240319492,1.3862554700193888,-0.5064200081143562,-0.0774128907770821,778.2103260148135,22.746000549029223,1.0,146.0,125,130,229,161.0,MAHILPUR
28387,Bhuchh (585),GURDASPUR,32.07792,75.46197,28387,1901.0723456013363,1902.31787109375,0.5704923627130151,0.2437693847984321,1.6940431059281342,-0.5336810607255271,-0.157281792590298,1149.1040381600756,22.05418457981392,1.0,119.0,90,90,100,158.0,KAHNUWAN
28851,Chatha (388),GURDASPUR,31.8386,74.94152,28851,1903.6464046622148,1902.313720703125,0.5676058341372427,0.2233012245906821,1.6202382219369136,-0.5324371541947691,-0.1417182699870924,1086.2000080754656,22.16199337264419,1.0,500.0,120,100,190,241.0,FATEHGARH CHURIAN
31687,Laman (162),HOSHIARPUR,31.54955,75.9888153,31687,1901.03752926492,1902.3104248046875,0.5447584418700414,0.173842504766768,1.661918969716676,-0.5236445739598624,-0.1041440309744918,762.588733713855,22.406507616634823,1.0,147.0,70,40,74,154.0,HOSHIARPUR-I
38848,Chaunta Khurd (68),RUPNAGAR,31.0990982,76.55196,38848,1901.1345384670376,1902.3065185546875,0.511035125549551,0.1344177862809149,1.3832389017715554,-0.5123796662913939,-0.0648050653742364,903.4168812444108,22.62808539330217,1.0,51.0,1,20,58,86.0,RUPNAGAR
39130,Tirpari (191),S.A.S Nagar,30.81081,76.61499,39130,1902.9031850940744,1902.3065185546875,0.3739324032501912,0.0632099161732669,0.9453108363700312,-0.419018208554724,0.0148796286773469,893.1311163117783,22.78422345302016,1.0,1.0,50,36,61,176.0,KHARAR
28000,Bhangwan (109),GURDASPUR,32.0852928,75.46561,28000,1901.549477862324,1902.3057861328125,0.5873996646000439,0.2455231904740281,1.793068720725657,-0.544163603281443,-0.1655128053713778,1139.0642171867291,22.0660085771836,1.0,198.0,200,200,275,258.0,KAHNUWAN
28055,Kala Goray (418),GURDASPUR,31.8378372,75.14361,28055,1900.661031382646,1902.3004150390625,0.5695071384611381,0.2502216334090961,1.6585622262900557,-0.5384982663814852,-0.1621158004233101,1127.9333101252566,22.074442182630992,1.0,98.0,89,35,70,113.0,KALANAUR
32626,Udalpur (187),FATEHGARH SAHIB,30.72072,76.3546753,32626,1903.0556034531137,1902.295654296875,0.583908355173933,0.2720043221598526,1.5790221476716946,-0.5624442208262381,-0.1761371016187,936.571517865886,22.854862821640893,1.0,54.25,19,31,111,146.0,BASSI PATHANA
28394,Kishanpur (591),GURDASPUR,31.90991,75.43588,28394,1901.7083126710768,1902.29443359375,0.4606186983908152,0.2167023928822131,1.4310623922815124,-0.4247031646994155,-0.1133162259770849,1149.1040381600756,22.05418457981392,1.0,200.0,60,110,139,190.0,KAHNUWAN
31771,Gopalian (45),HOSHIARPUR,31.3400955,75.9951248,31771,1902.2023563526188,1902.293212890625,0.5552666402944629,0.2012883654576951,1.685843973602039,-0.5326710918423135,-0.1256539822598602,866.3417540806637,22.187304846840192,1.0,54.0,32,30,77,66.0,MAHILPUR
32662,Bhaironpur (114),FATEHGARH SAHIB,30.63063,76.43007,32662,1900.198313643172,1902.291015625,0.5210117734381886,0.2245469936221415,1.3524147020320092,-0.5243807921049332,-0.1243296350677329,892.4275709620764,22.880321943336945,1.0,150.0,20,20,111,162.0,KHERA
38825,Fatehpur (132),RUPNAGAR,30.9369373,76.400795,38825,1898.8292664618973,1902.2890625,0.5781057923288216,0.2612170597901941,1.5338255255928508,-0.5618241907633053,-0.1663734116051328,916.721189301242,22.821435243015912,1.0,152.0,119,36,201,152.0,CHAMKAUR SAHIB
32624,Abdullapur (80),FATEHGARH SAHIB,30.67428,76.35363,32624,1902.082811374864,1902.2877197265625,0.5377423038930564,0.2153089457995282,1.4954983755494902,-0.5198847556011126,-0.1281592427978795,936.571517865886,22.854862821640893,1.0,82.0,53,50,136,122.0,BASSI PATHANA
39031,Andheri (104),S.A.S Nagar,30.8288288,76.67133,39031,1900.542782694064,1902.286865234375,0.4243649625816963,0.0814817365488726,1.0951023341843522,-0.4597069438197042,-0.0058920590417167,899.1409334351914,22.399942850440937,1.0,78.0,45,42,99,98.0,MAJRI
28433,Duluwana (487),GURDASPUR,32.1261253,75.33752,28433,1900.229856121192,1902.28662109375,0.6213337112612718,0.2856095795524046,1.8610095978735304,-0.5685093672860527,-0.2011001060291936,1131.6664013078112,22.04982144446689,1.0,120.0,62,80,166,174.0,DHARIWAL
30683,Mohkamgarh (17),HOSHIARPUR,31.6396389,75.6179047,30683,1900.688267974787,1902.2847900390625,0.5521909050302912,0.18529113506464,1.683548494435683,-0.5227394137384036,-0.1152865759334102,809.747228305568,22.345829776931225,1.0,7.29,35,32,121,222.0,TANDA
32064,Kishanpura ( Bhakrodi) (141),Shahid Bhagat Singh Nagar,31.2091961,76.07336,32064,1903.7565072649709,1902.2845458984375,0.4369620623382973,0.1021070493527363,1.1744244555860488,-0.4463319351789296,-0.0303082713049948,839.7951963355439,22.357494296089783,1.0,25.91,25,40,271,83.0,NAWANSHAHR
28099,Bidhipur (459),GURDASPUR,32.1261253,75.33752,28099,1902.3553350662464,1902.2845458984375,0.5590596749981145,0.2340110998852417,1.6294529069980872,-0.5278147216492456,-0.1489679617423947,1117.527732532253,22.07571790967114,1.0,134.0,40,50,216,156.0,DHARIWAL
38867,Bhurara (303),RUPNAGAR,30.9009018,76.41402,38867,1899.8075151204675,1902.27978515625,0.530542378825797,0.1848740848622539,1.4005242489453944,-0.5170413264379601,-0.1024267481359535,916.721189301242,22.821435243015912,1.0,314.0,74,98,246,346.0,CHAMKAUR SAHIB
