VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38893,Amrali (290),RUPNAGAR,30.9394474,76.53307,38893,1902.138998722218,1902.2781982421875,0.5226338294991907,0.2104223325817161,1.3225712482343193,-0.5204071637671062,-0.1151704259539239,956.793064158191,22.8899654269361,1.0,166.0,150,200,367,446.0,MORINDA
31756,M ehtiana (271),HOSHIARPUR,31.4025345,75.80818,31756,1902.912178862404,1902.2772216796875,0.4534805256135237,0.0962484977230051,1.284760705823749,-0.4521091783345793,-0.0338060028336407,752.1953674962418,22.674895467667,1.0,121.8,110,82,332,325.0,HOSHIARPUR-II
32478,Gulpur (175),Shahid Bhagat Singh Nagar,31.1791782,76.22939,32478,1901.436875545049,1902.2763671875,0.4414456428294155,0.0897494807810005,1.2406179940089384,-0.4467722901251649,-0.0244149397063372,832.6972399024656,22.254436456612293,1.0,15.5,84,90,192,175.0,SAROYA
28414,Bhattian (559),GURDASPUR,31.90991,75.43588,28414,1903.457786309584,1902.2762451171875,0.5262367853633636,0.1569714358467576,1.558105229864438,-0.5082970428915868,-0.0887400690891238,1145.9913325791035,22.053405738285367,1.0,90.0,250,300,377,271.0,GURDASPUR
32551,Ghel (219),FATEHGARH SAHIB,30.599329,76.4816,32551,1902.152382608217,1902.276123046875,0.4922668099604105,0.1753762674700087,1.270214238551043,-0.4964991195686545,-0.0861279554272444,945.843791972046,22.91972022279285,1.0,356.0,80,80,226,381.0,KHERA
31680,Susana (124),HOSHIARPUR,31.54955,75.8831,31680,1901.305747471296,1902.2755126953125,0.5449843572524979,0.1790890372565732,1.670162517287738,-0.5139033426634728,-0.1102789971779858,775.8541667828839,22.389439263873733,1.0,77.73,30,30,124,212.0,HOSHIARPUR-I
31770,Kukkran (46),HOSHIARPUR,31.3538532,75.99063,31770,1902.292751875448,1902.275390625,0.5347429003733946,0.1506585066289364,1.5098167368199402,-0.5124222713624621,-0.0829164634782817,784.1026241914598,22.6928665027985,1.0,58.0,10,27,49,67.0,MAHILPUR
28088,Sukha Raju (422),GURDASPUR,0.0,0.0,28088,1900.8765453851545,1902.2750244140625,0.5947848293413105,0.261467438584333,1.7867054479709623,-0.548874765041511,-0.1795533643306136,1108.1613841464418,22.105158846297684,1.0,129.0,28,30,79,88.0,KALANAUR
31810,Sarhala Khurd (59),HOSHIARPUR,31.3458538,75.99372,31810,1901.0608547802403,1902.2718505859375,0.4447072407193594,0.0917394367544323,1.1483961403844516,-0.4641754440246512,-0.0197026882559119,790.2334722688096,22.580193486697112,1.0,94.0,60,60,260,140.0,MAHILPUR
28347,Talwandi (Bathungarh) (383),GURDASPUR,32.0360374,75.39083,28347,1900.8814223434488,1902.26953125,0.576836597903714,0.2478867078081284,1.705657647068293,-0.5380411480808354,-0.1644344620586072,1131.6664013078112,22.04982144446689,1.0,151.0,75,75,110,171.0,GURDASPUR
28396,Muglan (706),GURDASPUR,32.0812149,75.46473,28396,1902.5710785454376,1902.26806640625,0.536762379221425,0.2391376812949061,1.6353683136700925,-0.4804763750406249,-0.1483722004843063,1155.1923827814855,22.05840029318569,0.8209185255146866,13.0,3,3,3,64.0,KAHNUWAN
28744,Qila Darshan Singh (221),GURDASPUR,31.81982,75.19255,28744,1906.179445622765,1902.266845703125,0.5819029369422658,0.2114152861809596,1.8398925177658767,-0.5387524709817502,-0.142586690557688,1108.1613841464418,22.105158846297684,1.0,128.0,112,110,203,138.0,BATALA
30687,Sagran (15),HOSHIARPUR,31.6756763,75.62606,30687,1901.4019656151445,1902.2664794921875,0.5524336916828415,0.1742201340657883,1.7360081380632488,-0.5172487442613184,-0.1089473324472885,809.747228305568,22.345829776931225,1.0,1.43,0,1,1,97.0,TANDA
28711,Misharpura (129),GURDASPUR,0.0,0.0,28711,1902.7981791183104,1902.2664794921875,0.5153796918930099,0.1892376728019321,1.5122657047063266,-0.4986337073311504,-0.1103172603124867,1072.168001811733,21.9990094913166,1.0,206.0,96,90,130,238.0,BATALA
28068,Bhaika Pind (439),GURDASPUR,32.1261253,75.33752,28068,1901.9682978887524,1902.2587890625,0.5760982609657966,0.231088708413213,1.8493643436150755,-0.5333335588861838,-0.1552105262475174,1108.1613841464418,22.105158846297684,1.0,106.0,72,50,113,115.0,DHARIWAL
28700,Dhupsari (203),GURDASPUR,31.8558559,75.13707,28700,1904.663152025788,1902.2557373046875,0.5348983207395346,0.1948952014972854,1.7868682584168942,-0.5037684005275143,-0.1237325324903242,1072.168001811733,21.9990094913166,0.978342688807576,71.0,177,150,250,133.0,BATALA
28753,Kotla Shaian (233),GURDASPUR,31.81982,75.19255,28753,1905.9500837467388,1902.252685546875,0.5809671745730506,0.222853819662017,1.7921317224709248,-0.5447116302885426,-0.1496674318862346,1108.1613841464418,22.105158846297684,1.0,131.0,144,180,250,144.0,BATALA
31734,Tajowal (287),HOSHIARPUR,31.5333385,75.90261,31734,1901.4519696587736,1902.252685546875,0.3575089783132859,0.0073599937478167,0.8842507451428696,-0.39961464306912,0.0549073226928683,828.8790526797669,22.39218518476929,1.0,44.53,6,10,42,124.0,HOSHIARPUR-I
32632,Dera Mir Miran (76),FATEHGARH SAHIB,30.6195183,76.3487244,32632,1904.7516372387508,1902.25,0.5163004400793503,0.2076872752955441,1.3878291428744671,-0.5111517269465269,-0.1176094390243552,936.571517865886,22.854862821640893,1.0,76.9,38,48,166,214.0,BASSI PATHANA
32376,Mandher (435),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32376,1901.20393148184,1902.2464599609375,0.4533101978097053,0.1331965266626902,1.1780309862006582,-0.4748076286171901,-0.0489093888412846,844.7769289210157,22.64692135734902,1.0,133.0,20,0,25,140.0,BALACHAUR
28467,Khushalpur (548),GURDASPUR,31.90991,75.4571152,28467,1906.8172730098709,1902.244384765625,0.5758822914188932,0.1972293806994436,1.7060623445461298,-0.5462283992963446,-0.124836404337755,1031.3100907018083,22.178079881455176,1.0,108.0,40,40,66,138.0,KAHNUWAN
28669,Sallo Chahal (208),GURDASPUR,31.8558559,75.13707,28669,1902.76775662389,1902.2435302734375,0.5205914766047635,0.2124517290345443,1.563179357323941,-0.4939223713844258,-0.1285186324526473,1062.1627890596058,22.011736651642234,1.0,125.0,122,100,150,129.0,BATALA
28326,Khan Piara (480),GURDASPUR,32.1261253,75.33752,28326,1904.7712042335008,1902.242431640625,0.6249147075305233,0.2956655388839009,1.8397743165381284,-0.5709058855812762,-0.2088083914247973,1117.527732532253,22.07571790967114,1.0,33.0,0,0,99,174.0,DHARIWAL
32975,Raipur Raian (290),FATEHGARH SAHIB,30.81081,76.32129,32975,1901.483129473684,1902.2418212890625,0.588631814396563,0.2598590999854705,1.558734911791993,-0.5629529119851915,-0.1702502234764021,905.756378453006,22.8861820471202,1.0,223.0,20,60,220,240.0,KHAMANO
28382,Chhawrian Bet (597),GURDASPUR,32.0847244,75.4667,28382,1900.477088776268,1902.236083984375,0.5695928322440746,0.2417168725374271,1.7377205341586075,-0.5303057789913201,-0.1574981600493285,1149.1040381600756,22.05418457981392,1.0,140.0,51,50,91,140.0,KAHNUWAN
28878,Kohali (405),GURDASPUR,32.0253448,75.0240555,28878,1903.854943163803,1902.234375,0.5964019373216964,0.2628829510955464,1.799772407659322,-0.5518155602005035,-0.1796459681177145,1086.2000080754656,22.16199337264419,1.0,2.47,45,0,66,105.0,DERA BABA NANAK
32569,Jodhpur (174),FATEHGARH SAHIB,30.666666,76.4166641,32569,1900.209310899216,1902.234375,0.5038873097771667,0.2276493021610103,1.224255735761057,-0.5192185593221388,-0.1179123586316044,936.59238684941,22.85500302756963,1.0,121.45,45,56,74,153.0,BASSI PATHANA
28403,Jhanda Labana (578),GURDASPUR,31.896244,75.52801,28403,1902.935718606276,1902.2320556640625,0.5533211502882392,0.2203859570058715,1.6660148908238928,-0.5210125253337298,-0.1404302473818031,1149.1040381600756,22.05418457981392,1.0,182.0,180,190,310,222.0,KAHNUWAN
32715,Jalbehri Dhumi (156),FATEHGARH SAHIB,30.63063,76.38819,32715,1900.3590454112395,1902.2291259765625,0.4601807844449168,0.1536029172861611,1.2278744969308273,-0.4667741914809998,-0.0692183800525245,892.4981532217906,22.88101297053826,1.0,440.0,23,18,32,77.0,SIRHIND
28713,Chuhewal (128),GURDASPUR,0.0,0.0,28713,1902.6615921621487,1902.22900390625,0.5555414517874885,0.2186151085876407,1.690648827953629,-0.5222531668393182,-0.1401210598452139,1072.168001811733,21.9990094913166,1.0,138.0,148,147,207,152.0,BATALA
38753,Kishanpur (243),RUPNAGAR,30.9400253,76.41413,38753,1901.113625329074,1902.2276611328125,0.4735090224612197,0.13176811140001,1.1923186798500762,-0.4899796837527583,-0.0486362878399952,884.4000491311448,22.16996411897884,1.0,24.29,2,2,2,138.0,MORINDA
28882,Shah Shamas (384),GURDASPUR,32.0360374,75.0294952,28882,1904.2742904073432,1902.226318359375,0.6068012619090786,0.2614418557648422,1.7402800608992617,-0.5644276972438366,-0.1789575968952337,1086.2000080754656,22.16199337264419,1.0,120.0,20,20,20,193.0,DERA BABA NANAK
28059,Malianwala (429),GURDASPUR,31.8558559,75.13707,28059,1902.085183260796,1902.2239990234375,0.5793013356183447,0.2489312073520295,1.7506441034775184,-0.5404775413968524,-0.1669267921927306,1108.1613841464418,22.105158846297684,1.0,119.0,40,50,160,138.0,KALANAUR
32061,Sanawa (144),Shahid Bhagat Singh Nagar,31.0990982,76.06799,32061,1904.4680064677327,1902.2227783203125,0.4021797849914683,0.0726171548187058,1.0615269989887512,-0.4223813517365874,-0.0041678096419271,839.7951963355439,22.357494296089783,1.0,130.0,35,30,320,155.0,NAWANSHAHR
28050,Sahari (412),GURDASPUR,31.9639645,75.3316,28050,1901.8502887541608,1902.2186279296875,0.6159416623964207,0.2725176339723686,1.922218412057588,-0.559408364318696,-0.1946054593440488,1113.9973204557812,22.082541550005395,1.0,207.0,120,170,436,240.0,DHARIWAL
38828,Kahanpur (127),RUPNAGAR,30.9369373,76.400795,38828,1901.3259507119672,1902.2154541015625,0.5281379905570683,0.1808246472412971,1.4231296946632477,-0.5183599473415215,-0.1002682366425498,905.756378453006,22.8861820471202,1.0,119.0,17,29,70,119.0,CHAMKAUR SAHIB
31563,Punga (258),HOSHIARPUR,31.36937,75.82165,31563,1899.912671023715,1902.2135009765625,0.3999167863562533,0.021234497669023,1.077249393773989,-0.428899566744315,0.0347635645323337,890.0315853764909,22.315053295634414,1.0,14.0,11,4,15,42.0,HOSHIARPUR-II
28339,Thakar Sandhu (511),GURDASPUR,31.8918915,75.52723,28339,1903.7900236792384,1902.21240234375,0.6253701106806485,0.2818068318405541,1.9354848072421225,-0.568978624717505,-0.201217565233197,1131.6664013078112,22.04982144446689,1.0,208.0,113,0,268,244.0,KAHNUWAN
38917,Kotla (237),RUPNAGAR,30.94196,76.4143143,38917,1902.3177155203573,1902.2115478515625,0.4342844263300326,0.1274409994496531,1.1245630698454392,-0.4502666642681922,-0.0421234994974046,962.4367746522324,22.798003492737337,1.0,36.43,34,34,34,99.0,MORINDA
28048,Kaler Kalan (408),GURDASPUR,32.1261253,75.33752,28048,1903.2827013902545,1902.211181640625,0.5842120561842825,0.2468880756891357,1.7783963436860215,-0.5392749081568268,-0.1685972580285603,1117.4531554794005,22.07509326246679,1.0,651.0,405,0,854,768.0,DHARIWAL
28030,Kotla (146),GURDASPUR,31.8738747,75.215416,28030,1903.1638500873216,1902.210205078125,0.577690229265184,0.2373900747717125,1.748609845921395,-0.5366888251276202,-0.1568812727019493,1139.3258067777056,22.056743376335533,1.0,102.0,20,0,20,106.0,KALANAUR
28719,Purian Kalan (123),GURDASPUR,0.0,0.0,28719,1902.5681551020948,1902.2093505859375,0.5280437169412561,0.2132840956133159,1.6351529179463975,-0.5029700227061847,-0.1312607669913947,1066.9843991438663,22.02367722086265,1.0,294.0,250,305,482,328.0,BATALA
38920,Bangian (239),RUPNAGAR,30.9340172,76.52524,38920,1902.305390757372,1902.208251953125,0.4491531877298174,0.146035059102082,1.1460524560198273,-0.4676988149547978,-0.0566191130114369,962.4367746522324,22.798003492737337,0.8561046439828999,25.0,32,33,65,68.0,MORINDA
39042,Machhipur (387),S.A.S Nagar,30.6126118,76.37398,39042,1899.622240533208,1902.2078857421875,0.4403030073931268,0.1393356560845969,1.131631075405446,-0.4673368054038967,-0.0495131541068592,962.4360276933396,22.79799879519394,1.0,120.0,25,23,125,127.0,KHARAR
28017,Lakhan Khurd (124),GURDASPUR,31.8558559,75.13707,28017,1903.5926476019515,1902.207763671875,0.6175833765387692,0.2827252844336688,1.811709303066409,-0.5683766196521856,-0.1967902722986454,1139.3258067777056,22.056743376335533,1.0,43.0,35,30,43,49.0,KALANAUR
32477,Chankoya (217),Shahid Bhagat Singh Nagar,31.15722,76.30162,32477,1902.1766697414007,1902.205078125,0.4723320147036262,0.1299758993768084,1.3327678685901785,-0.4747227380919611,-0.0563985457521181,829.9814500031935,22.215004904427733,1.0,221.0,50,120,216,254.0,SAROYA
28701,Nawan Pind Mehmuwal (202),GURDASPUR,31.81982,75.19255,28701,1903.995801639397,1902.2044677734375,0.4696968273076314,0.1403937028480956,1.5999152455532129,-0.452028625261449,-0.0761073129586059,1072.000437626548,21.999222641831714,0.9156361954164068,84.0,166,45,77,97.0,BATALA
30877,Sarian (55),HOSHIARPUR,31.5315323,75.889595,30877,1897.0455904033809,1902.2039794921875,0.5690387990683248,0.1604562550786229,1.6523026231183455,-0.5445017815337637,-0.0978457400550804,963.877720868158,22.40312240250599,1.0,390.26,41,45,85,242.0,HOSHIARPUR-I
39116,Madan Heri (364),S.A.S Nagar,30.81081,76.59401,39116,1900.774982814784,1902.2037353515625,0.4261528568464376,0.1004345017157842,1.133097814878309,-0.4489502115140293,-0.0230307808099921,893.1311163117783,22.78422345302016,1.0,147.0,70,70,165,149.0,KHARAR
38769,Taprian Boothgarh (80),RUPNAGAR,30.9189186,76.51241,38769,1901.926624206068,1902.19970703125,0.4971773450503833,0.1637819747090896,1.2235662287952946,-0.5199252449299998,-0.072026603562783,831.6264393737214,22.690114987082723,1.0,44.0,15,9,39,45.0,CHAMKAUR SAHIB
28409,Bhaini Mian Khan (566),GURDASPUR,31.90991,75.43588,28409,1904.0419838748887,1902.19775390625,0.5701257328675542,0.2152490210144717,1.7268727989869213,-0.5335688922889705,-0.139464617868581,1149.1040381600756,22.05418457981392,1.0,60.0,130,130,145,580.0,KAHNUWAN
28740,Qila Tek Singh (217),GURDASPUR,31.81982,75.19255,28740,1904.6071698391688,1902.1971435546875,0.4451193752087061,0.1046755951302188,1.5092296875227218,-0.4336705153374693,-0.0485573868647893,1072.168001811733,21.9990094913166,0.8701559924595895,99.0,88,116,200,130.0,BATALA
30280,Dhandaur (73),JALANDHAR,31.4234238,75.717514,30280,1904.890922104188,1902.19580078125,0.4290051721567703,0.0630652738631006,1.1445988000136569,-0.4573253127998091,0.0006853650455756,785.577917378177,22.57207088470267,1.0,300.0,20,20,250,471.0,ADAMPUR
31737,Harkhowal (264),HOSHIARPUR,31.36937,75.82165,31737,1900.3560052231053,1902.1925048828125,0.4475141488484114,0.0656756728048231,1.233443791596582,-0.4585708346257822,-0.0051440226190665,884.5468762523805,22.32197117715919,1.0,53.0,66,71,156,143.0,HOSHIARPUR-II
32347,Lalpur (474),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32347,1902.8026053808828,1902.190673828125,0.5310889888543092,0.1450269765749009,1.5015255408832753,-0.519335428613561,-0.0763510696008172,855.2991542031663,22.66896286104054,1.0,64.0,40,40,92,71.0,BALACHAUR
38684,Gurdaspur (75),RUPNAGAR,30.9729729,76.51368,38684,1903.833032231204,1902.1884765625,0.4588608567588133,0.0834126426962204,1.1452821263990631,-0.4790685327522219,-0.0119517941335772,831.6264393737214,22.690114987082723,0.8723844238857604,25.0,25,20,90,119.0,RUPNAGAR
28323,Rai Chak (477),GURDASPUR,32.1261253,75.33752,28323,1904.632710665377,1902.1883544921875,0.583066953112655,0.2453163868845459,1.7305270381522226,-0.54037767773621,-0.1646304322348023,1117.527732532253,22.07571790967114,1.0,75.0,41,40,62,85.0,DHARIWAL
32507,Mehandpur (167),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32507,1900.153421049415,1902.1806640625,0.5069504559051028,0.1386203938866613,1.438372431491697,-0.5005309758019926,-0.0697197558139622,839.7951963355439,22.357494296089783,1.0,27.6,305,170,430,314.0,SAROYA
37082,Kassowahala(76),AMRITSAR,31.8378372,74.76184,37082,1900.553443897428,1902.1795654296875,0.5248238301483737,0.2079746166530084,1.399716785284987,-0.5034060135088945,-0.1185740989821745,1068.723570247262,22.31304301792265,0.9797907747577712,85.0,1,1,1,489.0,AJNALA
28061,Shakri (432),GURDASPUR,32.0,75.50991,28061,1900.482873016764,1902.1787109375,0.5982607687335854,0.266983912057559,1.813364233463964,-0.5541148089617116,-0.1833855495619857,1108.1613841464418,22.105158846297684,1.0,89.0,25,105,145,102.0,DHARIWAL
38906,Dumna (295),RUPNAGAR,30.83028,76.4494247,38906,1902.166140073044,1902.175048828125,0.4454630557608054,0.1236257496688268,1.163131273410246,-0.4583382604584571,-0.0429569776713737,962.4367746522324,22.798003492737337,1.0,47.36,80,80,243,135.0,MORINDA
28089,Kunjar (423),GURDASPUR,32.1261253,75.33752,28089,1900.454975902831,1902.1739501953125,0.5852010518414786,0.2562454930579211,2.136332278487888,-0.5315388584304093,-0.1785156011590981,1108.1613841464418,22.105158846297684,1.0,103.0,70,65,132,119.0,DHARIWAL
32455,Mehindipur (192),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32455,1903.4148941953904,1902.17333984375,0.5034140221316193,0.1131724001435172,1.4280535292218504,-0.499250150690314,-0.0500101361354743,828.9379867722886,22.1998544780825,0.5779596809246128,162.0,1,1,3,200.0,BALACHAUR
39089,Bahalpur (86),S.A.S Nagar,31.0990982,76.55196,39089,1900.0974778167256,1902.1715087890625,0.4323573100479401,0.0816363965188373,1.0393028277885787,-0.4664200105948776,-0.0035918018715336,814.0134456565278,22.43804828433952,0.984260630007186,74.0,15,30,45,120.0,MAJRI
37443,Hamja (314),AMRITSAR,31.7657661,74.95786,37443,1906.020374981436,1902.170166015625,0.4325817949852854,0.079850716255399,1.0751469339279769,-0.4469795381534054,-0.0065318810165703,1002.4769100358384,22.25821241457089,1.0,225.0,21,6,260,225.0,MAJITHA
31550,Patti (296),HOSHIARPUR,31.36937,75.82165,31550,1901.4812593848048,1902.169677734375,0.3880355626488112,0.0155835546301907,0.975216474464409,-0.4234012021296263,0.045312875753864,862.6667208405548,22.27651642786923,0.972417042965265,364.0,133,205,633,1181.0,HOSHIARPUR-II
32476,Kaulgarh (218),Shahid Bhagat Singh Nagar,31.1791019,76.2292557,32476,1901.5387831405828,1902.16748046875,0.4325102339252795,0.0877301291377532,1.206330964849499,-0.4430878760759197,-0.0212410722025927,828.9379867722886,22.1998544780825,1.0,137.0,159,121,266,163.0,SAROYA
28866,Fajlabad (403),GURDASPUR,31.8558559,75.13707,28866,1902.851673997993,1902.1619873046875,0.5843297661008146,0.2473031609653528,1.7807833429044977,-0.5420182455898254,-0.1659963284680338,1100.5481010845267,22.124863750137344,1.0,180.0,122,145,212,209.0,BATALA
28877,Dhesian (404),GURDASPUR,32.0180168,75.03599,28877,1903.333543659153,1902.1619873046875,0.5575486917310372,0.2231699416393824,1.6761745588368104,-0.5216648897502829,-0.1439817144705358,1086.2000080754656,22.16199337264419,1.0,2.47,80,55,165,144.0,DERA BABA NANAK
28398,Balwanda (580),GURDASPUR,31.90991,75.43588,28398,1902.291316748222,1902.16162109375,0.5701257607663226,0.2325405865839389,1.6735778370438663,-0.5386938071407723,-0.1473118250824009,1149.1040381600756,22.05418457981392,1.0,133.0,102,108,200,259.0,KAHNUWAN
32059,Daulatpur (143),Shahid Bhagat Singh Nagar,31.0657482,76.1795044,32059,1902.429477544032,1902.160400390625,0.4406677091539654,0.1014998070098804,1.1682071386930508,-0.4556652270766265,-0.0297976794597423,839.7951963355439,22.357494296089783,1.0,216.0,22,17,437,251.0,NAWANSHAHR
31670,Begumpur (99),HOSHIARPUR,31.5855846,75.89128,31670,1902.1520296205383,1902.159912109375,0.5566214021222365,0.1805120891102258,1.6545707769118403,-0.5280923260004031,-0.1101778050020774,809.747228305568,22.345829776931225,1.0,0.01802,0,5,127,161.0,HOSHIARPUR-I
28876,Bhagwanpur (409),GURDASPUR,32.0180168,75.03599,28876,1904.8619680719337,1902.1597900390625,0.5642633889636967,0.2306793917057373,1.7256573406224909,-0.5235287102287615,-0.1497288961009545,1099.3510663083273,22.16205905005735,1.0,2.47,20,0,36,236.0,DERA BABA NANAK
31996,Sadhowal (265),HOSHIARPUR,31.3846664,75.99182,31996,1899.595277627997,1902.15966796875,0.5126113456614368,0.1540485097974473,1.355172898927744,-0.5140560183437477,-0.0762285451726676,831.0258464183498,22.40540358951024,1.0,142.0,25,30,202,151.0,GARHSHANKAR
38775,Assarpur (83),RUPNAGAR,30.9189186,76.51241,38775,1899.799720082577,1902.157958984375,0.5471618521155754,0.1599626899289272,1.4814358006086603,-0.5440368142832194,-0.0864704254325916,916.1342782401292,22.819777001081416,1.0,198.0,40,40,62,96.0,CHAMKAUR SAHIB
39014,Neholka (128),S.A.S Nagar,30.81081,76.59401,39014,1902.002029849532,1902.15478515625,0.4365676593256106,0.0803110898377118,1.1052767438572115,-0.4625554632095523,-0.0069871268012478,899.1409334351914,22.399942850440937,1.0,85.0,31,31,232,140.0,MAJRI
31679,Kattowal (97),HOSHIARPUR,31.5855846,75.89128,31679,1901.605875832476,1902.1527099609375,0.5772187021122923,0.1914662175607507,1.8048056802633,-0.5378010726691991,-0.1266665960188507,809.747228305568,22.345829776931225,1.0,23.506,5,0,120,74.0,HOSHIARPUR-I
36772,Niamatpur (300),PATIALA,30.3423424,76.35014,36772,1903.2614112843448,1902.152587890625,0.4086502551831848,0.2223896066178338,0.9987316180572304,-0.4475781615712558,-0.0925933674530426,953.2359185626404,22.819398500379805,1.0,174.0,38,38,56,190.0,BHUNER HERI
32974,Shamshpur (289),FATEHGARH SAHIB,30.8288288,76.35659,32974,1900.782875800856,1902.152099609375,0.506893008061464,0.1922744930136924,1.2919789059657338,-0.5124525958994176,-0.1017826935633858,905.756378453006,22.8861820471202,1.0,170.0,110,70,236,198.0,KHAMANO
28399,Chak Sharif (581),GURDASPUR,32.0180168,75.4185,28399,1901.7134018449751,1902.151611328125,0.5234937398825652,0.2050883307791257,1.5443530935138894,-0.5030914183318904,-0.1223430300390647,1149.1040381600756,22.05418457981392,1.0,105.0,85,115,429,180.0,KAHNUWAN
39118,Cholta Kalan (189),S.A.S Nagar,30.738739,76.64147,39118,1902.0709336496564,1902.1488037109375,0.389805721743777,0.0722739113670813,0.9356877921433622,-0.4279948594466956,0.0043668952194664,893.1311163117783,22.78422345302016,1.0,65.0,50,55,230,180.0,KHARAR
28988,Mansoor (493),GURDASPUR,32.0180168,75.03599,28988,1899.862844356232,1902.14697265625,0.4151284555001769,0.167043713302703,1.1197031585959876,-0.4121669133987776,-0.0702609845806015,1068.6945858409304,22.313068289678824,0.8795541313367912,2.47,20,0,32,416.0,DERA BABA NANAK
37107,Mahammad Mundranwala (87),AMRITSAR,31.8378372,74.76184,37107,1900.1522992386288,1902.146484375,0.5691122710978291,0.2407695990354036,1.4165659599481326,-0.5477777468043071,-0.1464763078113186,1068.6945858409304,22.313068289678824,1.0,135.0,54,54,64,433.0,AJNALA
32938,Raya (321),FATEHGARH SAHIB,30.666666,76.2490845,32938,1902.17580669209,1902.1455078125,0.593684085193063,0.2592778950093892,1.626421738545238,-0.5604449522427336,-0.1723483459977344,923.9367487838166,22.858995408648013,0.9724676093900988,277.0,70,70,178,300.0,KHAMANO
30841,Korala Khurd (65),HOSHIARPUR,31.6756763,75.62606,30841,1901.10188014005,1902.14404296875,0.6124643162411724,0.212761766937599,2.040765479728832,-0.5520408102140276,-0.1520284385109569,938.8066100792056,22.43008916187666,1.0,0.1,10,30,45,135.0,TANDA
31772,Sarhala Kalan (57),HOSHIARPUR,31.3404465,75.9951248,31772,1901.4361353364063,1902.1424560546875,0.5393635167913747,0.1815083369545031,1.541309131894898,-0.5217999769639058,-0.1066250114590922,789.7253867477039,22.585057414992875,1.0,319.0,32,92,328,399.0,MAHILPUR
38903,Boothgarh (265),RUPNAGAR,30.912756,76.4773254,38903,1901.740884035377,1902.1416015625,0.4190237814837658,0.1516229736797693,1.079292539877823,-0.4478405237045804,-0.0559847827323031,962.4367746522324,22.798003492737337,1.0,28.0,30,20,37,79.0,MORINDA
32386,Aima (423),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32386,1899.696436549799,1902.1414794921875,0.5031353752854427,0.1772555202468946,1.3205058566777317,-0.5041283108358863,-0.0881261907045186,844.7756114413636,22.646918597549643,1.0,104.0,15,15,35,113.0,BALACHAUR
28900,Rauwal (417),GURDASPUR,32.0180168,75.03599,28900,1906.626492189931,1902.141357421875,0.6051363846396669,0.2655264624510752,1.694151209792315,-0.5609105498073521,-0.1796161892275862,1098.2389133708778,22.16328750960122,1.0,2.47,120,180,230,320.0,DERA BABA NANAK
38826,Mahtot (131),RUPNAGAR,30.9009018,76.41402,38826,1899.7889667607792,1902.1351318359375,0.561317873020273,0.2485173331918891,1.4707828528087412,-0.5436286857443292,-0.155956623443192,911.7970253655452,22.85051224964592,1.0,378.0,121,62,210,378.0,CHAMKAUR SAHIB
28479,Gorsian (564),GURDASPUR,31.9066715,75.43981,28479,1904.996842124992,1902.134765625,0.5915401836599008,0.2297853541226862,1.7512700667826198,-0.5460320216507398,-0.1518641187749324,1149.1040381600756,22.05418457981392,1.0,100.0,60,60,92,144.0,KAHNUWAN
28696,Kotli Bhan Singh (223),GURDASPUR,31.6396389,74.85601,28696,1905.8242996792387,1902.1329345703125,0.573524368882336,0.2292567442568358,1.9195714931516528,-0.5294187550295423,-0.1576193601701944,1072.041628825613,22.0231662062114,1.0,127.0,111,150,200,141.0,BATALA
31469,Kotla Jhiri (361),HOSHIARPUR,31.5135136,75.9594955,31469,1896.42354860604,1902.132568359375,0.3797660057692711,0.0284972192843992,0.9882576479353992,-0.4122309374016141,0.0338653795299945,973.8319245609734,22.28324219111751,0.5583654048538695,91.0,0,0,1,98.0,HOSHIARPUR-I
32950,Ranwan (304),FATEHGARH SAHIB,30.8288288,76.35659,32950,1901.0701428883765,1902.13232421875,0.5538107247635509,0.2212376826811217,1.4874236702967576,-0.5341921694895727,-0.1359197416273481,956.793064158191,22.8899654269361,1.0,161.0,348,250,350,348.0,KHAMANO
