VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32965,Mansoorpur (294),FATEHGARH SAHIB,30.8288288,76.35659,32965,1902.1821984802823,1902.1314697265625,0.5395356355359119,0.198870871394576,1.4885336601287769,-0.5163238597285591,-0.1186057310280987,923.9367487838166,22.858995408648013,1.0,101.0,227,129,227,287.0,KHAMANO
30784,Bhuchhan (488),HOSHIARPUR,31.8018017,75.6655045,30784,1900.7905380347725,1902.131103515625,0.5063866045774582,0.2026637798694937,1.522424550775553,-0.4883216465031598,-0.1177838039647118,1073.0177256276506,22.24859892509784,1.0,154.0,20,50,267,155.0,DASUYA
30679,Oharpur (40),HOSHIARPUR,31.54955,75.90424,30679,1900.986376496077,1902.12451171875,0.5728449739758447,0.190639987199533,1.8227494291340007,-0.5334031724431983,-0.1252453329085103,959.276372473468,22.438470679153,1.0,1.62,15,15,162,130.0,TANDA
28773,Saidpur (263),GURDASPUR,31.854311,74.95117,28773,1901.451416575217,1902.1231689453125,0.5605557727798803,0.2269018603729633,1.752488284574096,-0.5215109635599229,-0.1493218333175092,1086.1972632839943,22.16198589496552,1.0,220.0,116,120,240,229.0,FATEHGARH CHURIAN
38809,Panj Peda (117),RUPNAGAR,30.9009018,76.43501,38809,1899.3242534722988,1902.1231689453125,0.5325435685147618,0.202545922498281,1.338076687685094,-0.5501746506557503,-0.1082808200757469,855.2991542031663,22.66896286104054,1.0,54.0,5,2,20,58.0,CHAMKAUR SAHIB
30775,Daimpur (475),HOSHIARPUR,31.8738747,75.59733,30775,1902.555327733984,1902.1143798828125,0.4440801649237135,0.1820207920684959,0.9809256901712352,-0.4080310606840892,-0.095406827171975,1073.0177256276506,22.24859892509784,0.6889825843927516,19.0,0,0,1,74.0,DASUYA
38830,Kishanpura (129),RUPNAGAR,30.9369373,76.400795,38830,1901.6759740115049,1902.1138916015625,0.4990820166824412,0.1319762784669763,1.2862138331199215,-0.4974310530653439,-0.0595560788436884,905.756378453006,22.8861820471202,1.0,64.0,0,3,6,71.0,CHAMKAUR SAHIB
28745,Surjit Singhwala (220),GURDASPUR,0.0,0.0,28745,1904.636183587932,1902.1129150390625,0.5272130426653474,0.1720783173188231,1.7365589088251907,-0.4979784281151705,-0.1082933025916778,1106.4786040270387,22.10019610001784,1.0,32.0,77,80,95,51.0,BATALA
32679,Rampur (228),FATEHGARH SAHIB,30.6266842,76.54529,32679,1900.360680791905,1902.1107177734375,0.418577884387369,0.1458734931736016,1.051349214026485,-0.4505137558270365,-0.0460247594216922,884.5195079466779,22.90869772219982,1.0,159.0,105,105,205,205.0,KHERA
39122,Majat (60),S.A.S Nagar,30.6126118,76.37398,39122,1902.1157960517955,1902.102783203125,0.4435469469789387,0.0975238465179657,1.2065868315883257,-0.4682470110558251,-0.0203779984461541,893.1311163117783,22.78422345302016,1.0,255.0,80,90,250,254.0,KHARAR
28090,Bangowani (416),GURDASPUR,32.1261253,75.33752,28090,1900.9606778129848,1902.1002197265625,0.6011934372115337,0.2726065586577194,1.8322837499279048,-0.551582725593964,-0.190929721666454,1109.4352443057076,22.10317984161617,1.0,313.0,157,0,421,348.0,DHARIWAL
32063,Jaitpur (138),Shahid Bhagat Singh Nagar,31.2091961,76.07336,32063,1904.3506879547408,1902.098388671875,0.4466267926530485,0.1076089723114644,1.1653100226193616,-0.4587475267795083,-0.0318285738109374,839.7951963355439,22.357494296089783,1.0,46.0,0,0,1,51.0,NAWANSHAHR
32563,Nandpur (181),FATEHGARH SAHIB,30.666666,76.4166641,32563,1899.8847683929,1902.094970703125,0.4868295485884335,0.1873794774290874,1.1992606315704577,-0.5020303515594883,-0.0875669280789012,946.2463649918932,22.919862199345346,1.0,294.73,85,90,550,804.0,BASSI PATHANA
38706,Gandhon Khurd (187),RUPNAGAR,30.8288288,76.56642,38706,1900.6412010966608,1902.09423828125,0.5129195957315862,0.1513728609803642,1.2781997501373177,-0.489717991543985,-0.0879057047586593,903.4168812444108,22.62808539330217,1.0,2.47,10,5,46,59.0,RUPNAGAR
32317,Ramgarh (152),Shahid Bhagat Singh Nagar,31.1531525,76.1113358,32317,1904.7738959399744,1902.09375,0.4344271245193962,0.1044074628266903,1.1403327480908236,-0.45049139832502,-0.027799697130449,839.7951963355439,22.357494296089783,1.0,120.0,12,0,56,138.0,NAWANSHAHR
28710,Chahal Kalan (133),GURDASPUR,31.8378372,75.14361,28710,1902.062094922704,1902.0911865234375,0.5207375891928777,0.1893026174971327,1.5595264431180504,-0.4979967981343823,-0.111438516131738,1071.6411647948453,22.00151660343228,1.0,488.0,225,231,430,544.0,BATALA
31938,Aima Muglan (119),HOSHIARPUR,31.5135136,75.7481461,31938,1901.097913552603,1902.0848388671875,0.5056145862365916,0.1645542214130605,1.347414515572575,-0.503905882243562,-0.0835827122780016,824.7948527391569,22.51141976257593,1.0,40.42,25,17,132,69.0,GARHSHANKAR
32663,Balahra (117),FATEHGARH SAHIB,30.63063,76.4091339,32663,1900.626071985521,1902.082275390625,0.4581435854125978,0.2091413150750311,1.0791885642767869,-0.4908179260091452,-0.091971211901796,894.5777951929513,22.90137345739854,1.0,2.47,25,25,35,337.0,KHERA
32917,Baur (184),FATEHGARH SAHIB,30.8190556,76.351944,32917,1902.194872642498,1902.0767822265625,0.4973233053999974,0.1867647823543162,1.389554800312672,-0.4918437785923257,-0.1010407558060497,936.571517865886,22.854862821640893,1.0,141.0,70,74,155,198.0,KHAMANO
38787,Bhauwal (93),RUPNAGAR,31.7477474,75.76962,38787,1897.9048220586533,1902.075927734375,0.559522478650235,0.2193518258382132,1.519048281730324,-0.5542452797050873,-0.1308669269238913,844.7756114413636,22.646918597549643,1.0,24.0,3,0,38,30.0,CHAMKAUR SAHIB
31966,Golian (128),HOSHIARPUR,31.412899,75.98212,31966,1899.3834709280084,1902.07470703125,0.4404926432455019,0.0940425740931476,1.12455794859508,-0.4599130007085234,-0.0206786320054717,826.960615822821,22.45601404688831,1.0,115.0,35,17,205,131.0,GARHSHANKAR
31662,Machhariwal (116),HOSHIARPUR,31.5380878,75.89239,31662,1901.5372817644088,1902.072509765625,0.5229166886209979,0.1476506005303341,1.58504230734123,-0.5098528088965921,-0.0816987168244999,818.1809710216513,22.38134635934693,1.0,29.15,38,50,302,83.0,HOSHIARPUR-I
28086,Paniar (420),GURDASPUR,31.8558559,75.2219238,28086,1900.778194270036,1902.071533203125,0.6449299732194314,0.31773453379782,1.877774489150604,-0.5928035503655875,-0.2293641823559265,1108.1613841464418,22.105158846297684,1.0,35.0,10,18,22,39.0,KALANAUR
32065,Bhano Mazara (140),Shahid Bhagat Singh Nagar,31.1894264,76.09247,32065,1903.162182482256,1902.0697021484375,0.4692917281613745,0.1283588471171033,1.252244975032641,-0.4780983137908465,-0.0544347574314204,839.7951963355439,22.357494296089783,1.0,75.0,12,0,204,89.0,NAWANSHAHR
28057,Mustfapur (427),GURDASPUR,31.8378372,75.14361,28057,1901.3355385959408,1902.06884765625,0.5709728083435275,0.2506757054879125,1.7038033410826907,-0.5310378830288826,-0.164995227919703,1114.999624737026,22.094535301756768,1.0,279.0,122,176,326,315.0,KALANAUR
32314,Shahbazpur (227),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32314,1906.474365137754,1902.0662841796875,0.5008953903866651,0.1729249416191778,1.3828459310520942,-0.5022146739512314,-0.0901950669199511,839.6083967589879,22.36105542209574,0.9872968431439112,72.87,16,47,205,243.0,NAWANSHAHR
28009,Shahpur (119),GURDASPUR,0.0,0.0,28009,1901.754171890807,1902.061767578125,0.5500379110664422,0.2221144546601169,1.6806628282222291,-0.5142002922708914,-0.1406181667760796,1130.003480168533,22.07122607121022,1.0,134.0,45,100,162,106.0,KALANAUR
31747,Hukran (278),HOSHIARPUR,31.3953114,75.82606,31747,1902.2138965436832,1902.060302734375,0.4314019163091516,0.0590110419170935,1.184876342252237,-0.4449588677213469,0.0034067293303723,828.8790526797669,22.39218518476929,1.0,64.7,44,45,208,172.0,HOSHIARPUR-II
39091,Shiamipur (83),S.A.S Nagar,31.0990982,76.55196,39091,1901.5237465751848,1902.0570068359375,0.4186858419361217,0.0527884408832325,1.0466160425044613,-0.4530191218123602,0.0162878212293985,814.0134456565278,22.43804828433952,1.0,1.0,0,0,15,95.0,MAJRI
28103,Lehal (386),GURDASPUR,32.1261253,75.33752,28103,1901.6647328839977,1902.0562744140625,0.5781520627254928,0.2348421016300733,1.6969099585455392,-0.5413693959010232,-0.1552774464425382,1117.527732532253,22.07571790967114,1.0,150.0,154,395,697,189.0,DHARIWAL
32554,Mehmadpur (170),FATEHGARH SAHIB,30.738739,76.36895,32554,1902.539471411264,1902.0562744140625,0.5040252731865026,0.174180566958456,1.329441766991634,-0.5027333783630511,-0.0876668141207942,937.3591308752192,22.916727913668545,1.0,40.0,150,28,400,213.0,BASSI PATHANA
31741,Ajram (240),HOSHIARPUR,31.5315323,75.80504,31741,1901.8040657799831,1902.0555419921875,0.5674441096509971,0.1720239546837785,1.7868530310936972,-0.5300178674901982,-0.1111111769341161,767.3436775346488,22.569320033138744,1.0,720.0,200,200,601,913.0,HOSHIARPUR-I
28862,Kotli Upplan (399),GURDASPUR,32.0360374,75.41209,28862,1903.7165534326464,1902.054443359375,0.5788399410097402,0.2402080816425048,1.744990899255452,-0.5376515783144821,-0.1585215425590104,1106.5404048045727,22.109353829016523,1.0,57.0,4,4,4,57.0,BATALA
30731,Lalewal (495),HOSHIARPUR,31.81982,75.6378555,30731,1904.022457292508,1902.0504150390625,0.5184193314965856,0.2029577006514968,1.5142573582750205,-0.5032051800483324,-0.115677158565136,1071.682955610493,22.25023659198127,1.0,52.0,25,25,129,229.0,DASUYA
39137,Patran (297),S.A.S Nagar,30.35963,76.3640442,39137,1903.7433296172417,1902.0491943359375,0.3785905272661439,0.0881610076458475,0.9330208245993836,-0.4234367722928462,-0.0004239309085418,868.2293090035813,22.92007999424692,1.0,235.0,50,45,105,170.0,KHARAR
38925,Doom Chheri (262),RUPNAGAR,30.9340172,76.52524,38925,1900.8823372306244,1902.0477294921875,0.4662001014540876,0.1769733747018722,1.2209680651279182,-0.4829623703192436,-0.081840545519998,961.3257126256487,22.816107456144284,1.0,170.0,120,110,270,515.0,MORINDA
30629,Sagranwali (12),JALANDHAR,31.5675678,75.6017,30629,1902.7512708768847,1902.0467529296875,0.6138552958411758,0.2333728336645216,1.9408514004500264,-0.5598072619087011,-0.1616711723714421,786.1698511054414,22.39146673789071,1.0,250.0,50,100,242,200.0,BHOGPUR
31537,Mughowal (303),HOSHIARPUR,31.5303,75.9034042,31537,1901.0934897604927,1902.0433349609375,0.3907716509506288,0.0281111643736544,0.9776790640987438,-0.4291615002301527,0.0369177180094639,903.97068290018,21.992633355513988,1.0,97.0,0,11,11,88.0,HOSHIARPUR-II
32571,Baher (178),FATEHGARH SAHIB,30.6846848,76.40997,32571,1899.900872214072,1902.0428466796875,0.4279547068150828,0.1660771236498748,1.0218415241286662,-0.4664602692014355,-0.0588618460842982,945.65354161534,22.915879381830948,1.0,239.0,250,301,503,259.0,BASSI PATHANA
28225,Bhattian (360),GURDASPUR,31.90991,75.43588,28225,1900.6025148667704,1902.0423583984375,0.6213725922284444,0.2697735930607062,1.870883330903388,-0.5683645497838521,-0.189570979617412,1135.595315973987,22.065727221775774,1.0,90.0,250,300,377,104.0,KAHNUWAN
28483,Bagrian (565),GURDASPUR,31.8962669,75.52801,28483,1904.473548168124,1902.042236328125,0.5858204940762665,0.2366772095062136,1.785169637111741,-0.5421410806984749,-0.1583779643740823,1127.868753508759,22.0765197850951,1.0,380.0,80,80,120,420.0,KAHNUWAN
39077,Alapur (92),S.A.S Nagar,30.6126118,76.37398,39077,1900.907502125228,1902.0413818359375,0.3689515396139617,0.0564276801085082,0.8702333006234044,-0.4298345945669372,0.0250403101257839,899.1409334351914,22.399942850440937,1.0,1.0,35,61,215,172.0,KHARAR
28731,Said Mubarak (297),GURDASPUR,31.8558559,75.13707,28731,1903.6828079956936,1902.041259765625,0.5163490499585739,0.1805571790478186,1.6728359022143695,-0.4911555447123347,-0.1108698939539774,1072.154556009165,21.99904106977092,1.0,43.0,55,55,90,140.0,BATALA
31738,Attowal (265),HOSHIARPUR,0.0,0.0,31738,1900.6427772683733,1902.039306640625,0.4526198337892264,0.0712148182939201,1.2739774294856554,-0.4615886954880333,-0.0123953346447922,890.0315853764909,22.315053295634414,1.0,20.64,153,148,310,179.0,HOSHIARPUR-II
36894,Nasirpur (340),PATIALA,30.3603611,76.4894943,36894,1903.4527863038013,1902.033935546875,0.3070884766333468,0.0981894684483815,0.7788812556543557,-0.3768111579929009,0.0020217137191613,894.5197709406921,22.902753947431915,1.0,81.0,12,15,50,92.0,GHANAUR
38932,Shahpur (259),RUPNAGAR,31.0090084,76.56361,38932,1898.6751813002168,1902.03173828125,0.445154789850764,0.1202244798036474,1.1500081020819275,-0.4567206731175672,-0.0384835329045007,962.4367746522324,22.798003492737337,1.0,18.0,2,1,50,125.0,RUPNAGAR
32394,Nangal (414),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32394,1900.11640403284,1902.0267333984375,0.5367080653637069,0.1304171688304649,1.5541255307073545,-0.5197856937336423,-0.0714573797039967,844.7756114413636,22.646918597549643,1.0,74.0,40,40,102,180.0,BALACHAUR
39114,Nabipur (366),S.A.S Nagar,30.6126118,76.37398,39114,1900.157416072305,1902.0255126953125,0.4477537657808441,0.1241272834012272,1.473455040742666,-0.4422052791535762,-0.0539803248949865,893.1311163117783,22.78422345302016,1.0,1.0,60,65,105,130.0,KHARAR
28084,Malogil (426),GURDASPUR,32.1261253,75.33752,28084,1900.495022442968,1902.0255126953125,0.6134794170352399,0.2716120926984987,1.847485939826912,-0.5593146190323045,-0.1884343014404389,1108.1613841464418,22.105158846297684,1.0,91.0,45,40,85,101.0,DHARIWAL
28415,Jagowal Bangar (560),GURDASPUR,32.0803452,75.4648743,28415,1902.8722477922183,1902.0252685546875,0.5431884458649155,0.1762716574577173,1.627108584228622,-0.5261229082207063,-0.1039578267853455,1148.600838613439,22.05405867240219,1.0,46.0,205,210,305,263.0,KAHNUWAN
28053,Bhoj Raj (414),GURDASPUR,32.0,75.48866,28053,1902.0367878209752,1902.025146484375,0.5927585100347215,0.2537501090119622,1.7698822803904302,-0.5503030236706089,-0.171378768784567,1139.3258067777056,22.056743376335533,1.0,401.0,18,52,305,428.0,DHARIWAL
28727,Hasanpur Kalan (289),GURDASPUR,0.0,0.0,28727,1902.93416288148,1902.0250244140625,0.5459712877695866,0.2165261991047629,1.665613452834392,-0.518849046624886,-0.1360198850696455,1072.168001811733,21.9990094913166,1.0,199.0,225,200,302,226.0,BATALA
30772,Hamza (120),HOSHIARPUR,31.81982,75.6378555,30772,1901.114336343312,1902.0244140625,0.5869876428397837,0.2366483624307772,1.8199806327863048,-0.5403272820771319,-0.1593108396463687,1073.0177256276506,22.24859892509784,1.0,48.0,3,50,97,121.0,DASUYA
32475,Bachhauri (221),Shahid Bhagat Singh Nagar,31.2252254,76.2536,32475,1900.4973099936765,1902.024169921875,0.4908891345740584,0.109649751561664,1.341355918983682,-0.489656837159137,-0.0433511234976293,828.9379867722886,22.1998544780825,1.0,242.0,305,231,397,273.0,SAROYA
32692,Salempur (255),FATEHGARH SAHIB,30.5737934,76.53985,32692,1900.376961922547,1902.0172119140625,0.4032517417050419,0.1414639635301587,1.0635972862180556,-0.4272132396134034,-0.0461417681258248,890.4885060646378,22.904527069608854,1.0,510.0,150,75,125,246.0,KHERA
32480,Rurki Mughlan (177),Shahid Bhagat Singh Nagar,31.1571636,76.30146,32480,1901.562485537468,1902.01708984375,0.4715627108742393,0.1188981545114914,1.2617460120191828,-0.472856394857544,-0.0481264284049227,839.7951963355439,22.357494296089783,1.0,250.0,40,45,191,247.0,SAROYA
38866,Saidpur (304),RUPNAGAR,30.9009018,76.41402,38866,1899.856884842589,1902.0164794921875,0.5624821560017909,0.2165777438605768,1.5098761308624693,-0.5378821808203926,-0.1329501693149127,916.721189301242,22.821435243015912,1.0,139.0,141,70,74,152.0,CHAMKAUR SAHIB
39136,Soey Majra (298),S.A.S Nagar,30.35963,76.3640442,39136,1904.1729565978344,1902.0159912109375,0.430730974291272,0.1202405534727798,1.1021295688805246,-0.4608294521959248,-0.0343541308106651,868.2293090035813,22.92007999424692,1.0,180.0,47,47,64,145.0,KHARAR
28781,Gujjarpura (265),GURDASPUR,31.8918915,75.0179138,28781,1902.6758012942323,1902.0140380859375,0.5729210406930122,0.2224877671262923,1.6596887062008705,-0.5409807265401965,-0.1435471104186916,1081.4821518055562,22.149140441205844,1.0,50.0,46,55,285,359.0,FATEHGARH CHURIAN
32353,Saidgama (469),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32353,1903.1178671812927,1902.0118408203125,0.4096640832312817,0.1270048265422212,0.93651168225571,-0.4434977554083891,-0.0327519195977881,855.2991542031663,22.66896286104054,0.9860756069045594,38.0,10,10,20,43.0,BALACHAUR
38702,Simbal Jhalian (182),RUPNAGAR,30.9549541,76.52025,38702,1901.3549331644367,1902.0091552734375,0.5540821333335774,0.1635369531501467,1.580480734227809,-0.5168889091848914,-0.1018950095358118,892.8505538643453,22.37353935032908,1.0,70.0,35,1,130,158.0,RUPNAGAR
32405,Chahal (202),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32405,1899.464511991696,1902.008056640625,0.5020299901341915,0.0798952649230503,1.4359222979361757,-0.4939493018901716,-0.0278396510251852,844.7756114413636,22.646918597549643,1.0,154.0,40,40,125,155.0,BALACHAUR
30777,Safdarpur (478),HOSHIARPUR,31.6756763,75.81661,30777,1901.4566368852888,1902.0072021484375,0.5477764551135194,0.2313281211473197,1.6130906360310782,-0.5219312263212342,-0.143597969542009,1073.0177256276506,22.24859892509784,1.0,25.0,25,15,396,340.0,DASUYA
27996,Pindi Saidan (105),GURDASPUR,0.0,0.0,27996,1902.4517140090663,1902.0029296875,0.6049717222623813,0.264425686519978,1.915609816590249,-0.549881199129185,-0.1856753782301335,1139.3258067777056,22.056743376335533,1.0,82.0,20,40,42,91.0,KALANAUR
31975,Derron (140),HOSHIARPUR,31.2432442,76.09955,31975,1899.2698201396288,1901.9989013671875,0.4688606050202964,0.1444425407658611,1.2215727055268035,-0.4797700535466525,-0.0614512853244248,824.7937652280228,22.51144758387028,1.0,141.0,31,24,94,153.0,GARHSHANKAR
32511,Dial (240),Shahid Bhagat Singh Nagar,31.15724,76.3013153,32511,1899.559409977325,1901.996826171875,0.4815537565308644,0.1305260721803336,1.3216258791975497,-0.4809949726293054,-0.0578071409951255,851.3605253633928,22.052591967770912,1.0,99.0,125,150,300,323.0,SAROYA
28759,Nawan Pind Milkhiwala (252),GURDASPUR,0.0,0.0,28759,1901.67512886764,1901.9957275390625,0.6123528711884694,0.2742114885307714,2.041848597780431,-0.557815755389016,-0.1973201739993788,1108.1613841464418,22.105158846297684,1.0,67.0,101,70,141,76.0,BATALA
28705,Shahbad (204),GURDASPUR,31.9109459,75.2305,28705,1903.231080510046,1901.994873046875,0.504869147740437,0.1831248092096216,1.559689750213234,-0.4917508266383746,-0.1053086626422875,1072.168001811733,21.9990094913166,1.0,193.0,221,205,328,214.0,BATALA
31750,Mona Kalan (275),HOSHIARPUR,31.3923321,75.81485,31750,1902.535188634021,1901.9930419921875,0.4306626359788728,0.0531680271861157,1.1804311588097502,-0.4408778135074761,0.0068725009765301,828.4337278013352,22.393826967139443,0.96017650522503,555.0,230,45,369,595.0,HOSHIARPUR-II
38849,Bhaini (57),RUPNAGAR,31.0990982,76.55196,38849,1900.6252694092043,1901.992431640625,0.553201739714705,0.1878676253545316,1.5069003048053615,-0.5470206894598689,-0.1081422867721668,903.4168812444108,22.62808539330217,1.0,118.0,1,50,142,143.0,RUPNAGAR
31624,Galind (221),HOSHIARPUR,31.6084175,75.86644,31624,1898.978865247108,1901.9908447265625,0.5198757439611181,0.1114134061525746,1.4907787321542896,-0.5042234741859695,-0.0536848309641313,909.445512794592,22.38096189421045,0.9888251373096206,12.14,40,45,165,85.0,HOSHIARPUR-I
28334,Kohar (512),GURDASPUR,32.05338,75.39881,28334,1904.375064070616,1901.989501953125,0.6073369477094115,0.2740395186924942,1.836786807694066,-0.5572012461815553,-0.1916601909950707,1130.5735328882351,22.05182314840744,1.0,105.0,122,135,164,114.0,KAHNUWAN
32918,Kotla Masud (183),FATEHGARH SAHIB,30.666666,76.2490845,32918,1900.7930374403704,1901.9884033203125,0.5293907250577082,0.2037959367345664,1.463615534488821,-0.5131792901637603,-0.117589275092687,936.571517865886,22.854862821640893,1.0,81.0,36,30,47,168.0,KHAMANO
38915,Nathwalpur (233),RUPNAGAR,30.9417686,76.4142,38915,1902.334813335003,1901.9866943359375,0.4035573716341142,0.0880229942777157,1.0246332057117968,-0.4354192088371189,-0.0097179534722853,962.4367746522324,22.798003492737337,0.775216444547543,53.03,80,80,249,161.0,MORINDA
28013,Qazipur (144),GURDASPUR,0.0,0.0,28013,1902.277334904062,1901.986083984375,0.5787509442573873,0.2281697248182539,1.7751746948120155,-0.5343949365760569,-0.151246900819036,1139.3258067777056,22.056743376335533,1.0,100.0,25,40,65,111.0,KALANAUR
32678,Nandiali (227),FATEHGARH SAHIB,30.5765762,76.57578,32678,1901.262321413896,1901.9847412109375,0.4729619483349852,0.1727132267799627,1.1701997675687743,-0.4951887461614672,-0.0726195097521429,892.3851036713279,22.9032018807636,1.0,103.0,90,90,95,203.0,KHERA
32589,Shahidgarh (107),FATEHGARH SAHIB,30.4684677,76.40703,32589,1900.8345424877537,1901.98388671875,0.506901278271963,0.2045504456437407,1.3692695364820076,-0.5054813598892065,-0.111538580358886,936.571517865886,22.854862821640893,1.0,64.78,80,80,226,182.0,BASSI PATHANA
32547,Sampli (215),FATEHGARH SAHIB,30.5765762,76.513,32547,1902.547869342682,1901.9774169921875,0.4600123479899782,0.1267586686134888,1.2189309812180087,-0.4763967789287077,-0.0453054133057542,916.8041442594838,22.844676522756423,1.0,239.0,280,140,281,239.0,KHERA
38898,Sarhana (279),RUPNAGAR,30.9541,76.5257,38898,1901.9594605634625,1901.975830078125,0.4851350864131198,0.149856807986383,1.2504472061307386,-0.4937409146313622,-0.0665861061830416,962.4367746522324,22.798003492737337,1.0,277.0,145,50,180,330.0,MORINDA
28668,Khojewal (207),GURDASPUR,31.8558559,75.13707,28668,1902.7003790527829,1901.9730224609375,0.5100009972699535,0.1937055991312809,1.510236218789424,-0.4920017404194725,-0.1110294668562329,1060.6577882998886,22.013651092287905,1.0,138.0,133,100,150,147.0,BATALA
32385,Atari (432),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32385,1898.925902649588,1901.9658203125,0.5347996093136056,0.1870266422798993,1.4899429528184691,-0.5267080915387182,-0.1043153159418471,844.7756114413636,22.646918597549643,1.0,30.0,0,0,3,45.0,BALACHAUR
28010,Amargarh (118),GURDASPUR,31.81982,75.19255,28010,1901.2087044257528,1901.964599609375,0.5534465359051062,0.2367001079553325,1.7199814571288006,-0.5103286834398677,-0.1519419460812389,1139.3258067777056,22.056743376335533,1.0,144.0,56,40,56,108.0,KALANAUR
30610,Moga (19),JALANDHAR,31.5135136,75.6636047,30610,1904.0425669331337,1901.9638671875,0.5260453626688164,0.1433967924703638,1.6467163095167543,-0.5063865838365629,-0.0809715969028659,809.3868252572656,22.34652738208464,0.9643271786772436,120.3,7,0,187,170.0,BHOGPUR
28799,Sundal (303),GURDASPUR,31.8378372,75.01635,28799,1903.4919331435924,1901.963623046875,0.4494313114740644,0.1141008024867732,1.1802579603532006,-0.4586039868390535,-0.0384062473942358,1047.5752594878572,22.056767351109784,1.0,40.0,50,50,107,73.0,FATEHGARH CHURIAN
27999,Hakimpur (108),GURDASPUR,31.8738747,75.215416,27999,1901.379637527752,1901.9593505859375,0.587241814348423,0.2442524059109598,1.829702770009089,-0.538476220570386,-0.1661572084313974,1139.3258067777056,22.056743376335533,1.0,150.0,70,50,200,298.0,DORANGLA
38930,Rambagh (257),RUPNAGAR,30.9369373,76.52683,38930,1899.7997033779573,1901.9530029296875,0.4207441582066836,0.1052409646592379,1.0134693460330717,-0.4558768442831024,-0.0187943957787067,962.4367746522324,22.798003492737337,1.0,35.0,15,4,10,56.0,MORINDA
28066,Waraich (437),GURDASPUR,32.0,75.50991,28066,1901.2827525652613,1901.9525146484375,0.5925832964886085,0.2664459756532661,1.7570960710916177,-0.5454152024679685,-0.1845450085122805,1108.1613841464418,22.105158846297684,1.0,30.0,50,0,95,223.0,KAHNUWAN
30674,Raipur (3),HOSHIARPUR,31.6140633,75.65601,30674,1900.412721751901,1901.9522705078125,0.611154188853237,0.2575689185352542,1.87546695154704,-0.5623120939765233,-0.1826643841626301,786.1698511054414,22.39146673789071,1.0,2.02,32,34,67,119.0,TANDA
32630,Ferozepur (78),FATEHGARH SAHIB,30.66604,76.39111,32630,1903.2330856477352,1901.951171875,0.4900165365192439,0.1883822432156232,1.3432929105867957,-0.4901489131493301,-0.0977677444571425,936.5621081998576,22.85484742002556,1.0,404.85,55,60,263,393.0,BASSI PATHANA
28714,Pulke (131),GURDASPUR,0.0,0.0,28714,1902.4922167009568,1901.947265625,0.53186833308982,0.2099746415032528,1.6172684268721909,-0.5049486091701582,-0.1290577044671881,1071.9264121448446,22.000159168277584,1.0,132.0,95,110,165,147.0,BATALA
28736,Rikhia (280),GURDASPUR,31.9459457,75.31682,28736,1902.8379729777896,1901.945556640625,0.5617297795608874,0.2424299761277829,1.7215688143265235,-0.5303774987126342,-0.1584341285153223,1070.0715027802544,22.00393327311896,1.0,104.0,85,82,152,113.0,BATALA
32665,Pir Jain (169),FATEHGARH SAHIB,30.64865,76.40242,32665,1901.8397328158933,1901.9375,0.4940491388230426,0.1749412883648787,1.2829772925952427,-0.5019024536436374,-0.0847683906094126,894.9240079580985,22.90176220036141,1.0,520.0,12,30,100,196.0,KHERA
28765,Othian (246),GURDASPUR,31.8378372,75.14361,28765,1902.3581916933365,1901.9366455078125,0.5413271490904442,0.2022890003934708,1.6593745783081106,-0.5097883205654703,-0.1324678760569657,1108.1613841464418,22.105158846297684,1.0,69.0,46,47,57,75.0,BATALA
39017,Mundhon Mastana (134),S.A.S Nagar,30.9549541,76.54126,39017,1900.6093261401625,1901.9364013671875,0.4476978612764167,0.0957436586817746,1.3240420595710929,-0.4555126298803328,-0.029045699463938,894.1027192092633,22.321339552793923,1.0,65.0,52,25,38,75.0,MAJRI
