VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
39063,Singhpur (101),S.A.S Nagar,30.8288288,76.5874,39063,1902.270738798362,1901.935791015625,0.4464606487792821,0.09523327170157,1.1529599437458558,-0.4655450707626035,-0.0193179993624491,899.1409334351914,22.399942850440937,1.0,1.0,0,0,1,104.0,MAJRI
32962,Jatana Uncha (298),FATEHGARH SAHIB,30.81081,76.27933,32962,1901.552137088241,1901.935302734375,0.5280305481902807,0.1906276992289063,1.471082852533223,-0.5099110689148939,-0.1115231337926185,923.9367487838166,22.858995408648013,1.0,281.0,120,150,270,314.0,KHAMANO
39112,Malikpur (367),S.A.S Nagar,30.6126118,76.37398,39112,1900.73157660682,1901.9315185546875,0.4921576474086728,0.1350585883398561,1.3947921330758757,-0.4747771684811379,-0.069767538182081,893.1311163117783,22.78422345302016,1.0,11.0,55,55,132,122.0,KHARAR
38704,Gurpura (185),RUPNAGAR,30.8288288,76.56642,38704,1901.114041971542,1901.9300537109375,0.4814167905204147,0.1173294882059652,1.2838153412971418,-0.4904292830958086,-0.0435524869212738,903.4168812444108,22.62808539330217,1.0,2.5,10,5,25,53.0,RUPNAGAR
28064,Bhekhowali (435),GURDASPUR,32.1261253,75.33752,28064,1900.2758623528607,1901.9276123046875,0.5952616916322017,0.2729343366687726,1.866531178129536,-0.5533266498974059,-0.1889581175098864,1108.1613841464418,22.105158846297684,1.0,406.0,115,110,207,128.0,DHARIWAL
28029,Sheikh Kabir (142),GURDASPUR,0.0,0.0,28029,1903.8731900969465,1901.9271240234375,0.5843106169506987,0.2337915932862329,1.791867978914096,-0.5400008097096165,-0.1564494587078679,1139.3258067777056,22.056743376335533,1.0,48.0,30,50,94,63.0,KALANAUR
28451,Waraich (521),GURDASPUR,32.0,75.50991,28451,1900.7959252320427,1901.921142578125,0.6134102810059391,0.2813766769506644,1.883731171026512,-0.5569921715771066,-0.1978602029650443,1131.6664013078112,22.04982144446689,1.0,214.0,150,100,262,238.0,DHARIWAL
39041,Gharuan (377),S.A.S Nagar,30.6126118,76.37398,39041,1899.863340036342,1901.9210205078125,0.4479676773576721,0.1131876482594691,1.2184545295682474,-0.4617805673100773,-0.0383569091420855,911.988138934683,22.523819655538624,0.9577015067766278,1022.0,610,490,1450,1429.0,KHARAR
28054,Urgo Khera (417),GURDASPUR,31.8558559,75.2219238,28054,1900.7001804424067,1901.918212890625,0.5954118335430274,0.2611375213570164,1.774423599388741,-0.5495573394547307,-0.1762176413193146,1125.816861184714,22.0777301906045,1.0,119.0,23,60,117,93.0,KALANAUR
38798,Zindanpur (108),RUPNAGAR,30.9189186,76.51241,38798,1898.1904253254304,1901.9161376953125,0.3969520936713893,0.1040067004106486,1.0627848059452465,-0.3999601956098376,-0.0264303866691803,844.7756114413636,22.646918597549643,0.7760883199311512,303.0,35,35,65,370.0,CHAMKAUR SAHIB
31678,Kaluwahar (96),HOSHIARPUR,31.5855846,75.89128,31678,1901.240698746932,1901.9144287109375,0.5493759449283433,0.18332137155923,1.2981523468020564,-0.5139274122994401,-0.1151238871586217,809.747228305568,22.345829776931225,1.0,44.534,5,0,159,122.0,HOSHIARPUR-I
28067,Dhindsa (438),GURDASPUR,32.1261253,75.33752,28067,1901.5532645585831,1901.9129638671875,0.6107353671604335,0.2615808429236253,1.9485315778306187,-0.560648069595011,-0.1860682932621964,1108.1613841464418,22.105158846297684,1.0,90.0,105,100,183,102.0,DHARIWAL
28771,Kane Gil (260),GURDASPUR,0.0,0.0,28771,1901.630096980217,1901.9111328125,0.561252109247257,0.2335611064887114,1.6979534138991603,-0.5315850918187515,-0.1506974589501444,1086.2000080754656,22.16199337264419,1.0,55.0,48,25,40,63.0,BATALA
32463,Garle Dhaha (180),Shahid Bhagat Singh Nagar,31.0810814,76.30603,32463,1902.132501150072,1901.90771484375,0.4231493669947815,0.1184400283037509,1.1856688980420294,-0.4394189575167734,-0.0418391727109952,839.7951963355439,22.357494296089783,1.0,182.0,30,40,137,202.0,BALACHAUR
32686,Haripur (251),FATEHGARH SAHIB,30.6266861,76.5134,32686,1900.5161658813613,1901.9073486328125,0.3252639272492353,0.0694507333315967,0.8036248102349148,-0.3713402428967973,0.0209592453927024,868.2293090035813,22.92007999424692,1.0,250.0,15,25,35,162.0,KHERA
28666,Kotla Baja Singh (135),GURDASPUR,0.0,0.0,28666,1901.519411635228,1901.9071044921875,0.5354583973642267,0.2228181285748508,1.6515370854205504,-0.5052733766731751,-0.1388030541622698,1047.3460115873593,22.030584377031584,1.0,51.0,32,32,52,114.0,BATALA
32348,Kangna (472),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32348,1902.3077514656547,1901.904296875,0.4691159848200723,0.1527014542028747,1.1422787236021832,-0.500289299590162,-0.0596746122222379,855.2991542031663,22.66896286104054,1.0,211.0,40,40,376,280.0,BALACHAUR
39058,Ghataur (94),S.A.S Nagar,30.35963,76.3640442,39058,1901.800192782284,1901.9019775390625,0.4055604405313019,0.0712364334011252,1.0491761968402429,-0.4407950396947144,0.0033609222700769,899.1409334351914,22.399942850440937,1.0,1.0,45,48,142,200.0,KHARAR
32677,Manhera Jattan (226),FATEHGARH SAHIB,30.594595,76.56909,32677,1901.722901806069,1901.9005126953125,0.4845914460657701,0.1946689960756243,1.1421164677538769,-0.5066917277272063,-0.089081523925212,894.6060481479066,22.901650064587727,1.0,97.0,53,52,153,97.0,KHERA
39107,Dharak Kalan (56),S.A.S Nagar,30.6126118,76.37398,39107,1901.84695925794,1901.8995361328125,0.5185985231667766,0.1454835226242269,1.7056838495058215,-0.4982280647437065,-0.0783834105068934,893.1311163117783,22.78422345302016,1.0,1.0,50,0,220,168.0,KHARAR
32674,Naraingarh (257),FATEHGARH SAHIB,30.6209049,76.4164047,32674,1901.625936593719,1901.897705078125,0.4354281031733657,0.1992859802857604,1.0593656729547578,-0.4706647009292647,-0.0826266141860868,894.6060481479066,22.901650064587727,1.0,300.0,45,25,50,151.0,KHERA
30876,Sakrala (54),HOSHIARPUR,31.6576576,75.78074,30876,1898.7409469428296,1901.8968505859375,0.5302698290694772,0.1486951946551935,1.6000405314494073,-0.5088892564848588,-0.0845447527647115,959.276372473468,22.438470679153,1.0,218.0,0,48,152,280.0,BHUNGA
31904,Chak Sunni (112),HOSHIARPUR,31.2432442,76.09955,31904,1901.1129689597003,1901.8934326171875,0.545722525459157,0.1711022432143561,1.5385528359976766,-0.5267507253450148,-0.09945947874716,790.2334722688096,22.580193486697112,1.0,48.0,4,0,7,74.0,GARHSHANKAR
30769,Kotli Khurd (123),HOSHIARPUR,31.8378372,75.71625,30769,1899.1905781595144,1901.8924560546875,0.5639615652218986,0.2108569017095732,1.743872933971454,-0.5317707948383029,-0.1404605957448895,1073.0177256276506,22.24859892509784,0.94830509370183,30.0,12,30,200,166.0,DASUYA
39333,Rampur Sainian (200),S.A.S Nagar,30.738739,76.72533,39333,1905.1317508116483,1901.8897705078125,0.3987204370314858,0.0838986900183633,1.0589739185802969,-0.4350788802424791,-0.0051326018626154,878.3628436734574,22.225765400318323,1.0,281.0,24,309,415,285.0,DERA BASSI
38788,Lakhewal (92),RUPNAGAR,31.7477474,75.76962,38788,1897.2277140238068,1901.8861083984375,0.5179007496542075,0.2005994616016672,1.330923344966798,-0.5277076460130591,-0.1070513849849605,876.2048756983546,22.7231558025426,1.0,43.0,2,0,10,45.0,CHAMKAUR SAHIB
32544,Sirkapra (63),FATEHGARH SAHIB,30.6846848,76.40997,32544,1901.2819634023765,1901.883544921875,0.4555622905822942,0.1539058620261785,1.2052623070807644,-0.4710631196738241,-0.0641679141999537,886.3478664212333,22.89015379733024,1.0,156.0,44,44,116,153.0,KHERA
28060,Khanowala (430),GURDASPUR,31.8558559,75.2219238,28060,1900.8326306887805,1901.88134765625,0.6057929322577503,0.2734208663766312,2.038669338734967,-0.5470142892018985,-0.197185303784291,1108.1613841464418,22.105158846297684,1.0,116.0,51,90,140,132.0,KALANAUR
38844,Bhairon Majra (62),RUPNAGAR,30.8468475,76.49685,38844,1896.997602710864,1901.8743896484375,0.535602083157539,0.1958573677733724,1.4428294230699736,-0.5264864794110956,-0.11077930603646,916.721189301242,22.821435243015912,1.0,179.0,89,94,219,207.0,CHAMKAUR SAHIB
28947,Nikko Sarai (367),GURDASPUR,32.0360374,75.0294952,28947,1903.999890194322,1901.8734130859375,0.5373764384753406,0.2014320128299239,1.3929289379207312,-0.5221617629558065,-0.1148025109709482,1083.4201523919835,22.26088651088568,0.995079184743162,2.47,60,50,85,319.0,DERA BABA NANAK
39024,Labangarh (319),S.A.S Nagar,31.0990982,76.55196,39024,1900.564927787403,1901.865478515625,0.4023386902405723,0.038605933698832,0.9443636804296384,-0.4533511498371865,0.0336109759407694,882.7866945789601,22.16631589826072,1.0,1.0,30,5,172,229.0,MAJRI
28776,Karwalian (278),GURDASPUR,31.8558559,75.13707,28776,1902.510387430328,1901.864990234375,0.5881340241456189,0.2497440042501282,1.7758170270346836,-0.5475245349799607,-0.169843606621488,1107.8028641207648,22.104101522227733,1.0,114.0,105,102,155,130.0,BATALA
32668,Isher Hail (166),FATEHGARH SAHIB,30.63063,76.4091339,32668,1902.884108847692,1901.8642578125,0.4702628080353433,0.1689420363918729,1.1741303831584549,-0.4900241178536915,-0.0711448566125551,894.6060481479066,22.901650064587727,1.0,100.0,20,20,180,260.0,KHERA
28498,Budha Bala (723),GURDASPUR,31.8962345,75.52795,28498,1904.8165508756408,1901.8626708984375,0.63348424293208,0.2444102619922242,2.0517455215863065,-0.5671080747901328,-0.1775275324048572,1070.8429818595653,22.24492188009278,0.998054989687316,36.0,50,50,80,48.0,KAHNUWAN
28395,Moth Sarai (705),GURDASPUR,32.0812149,75.46473,28395,1901.7842140994644,1901.857666015625,0.2836240559354827,0.2891151542932684,0.900316028634185,-0.2340821663202514,-0.1214694443238858,1149.1040381600756,22.05418457981392,1.0,78.0,2,2,2,87.0,KAHNUWAN
30848,Malakpur Bodal (54),HOSHIARPUR,31.5315323,75.889595,30848,1900.8180930659355,1901.8555908203125,0.4728307412807002,0.1311005869323914,1.4679914630719124,-0.460965534699785,-0.0652763295821056,959.276372473468,22.438470679153,1.0,0.1,0,7,102,107.0,TANDA
31978,Basiala (136),HOSHIARPUR,31.2432442,76.09955,31978,1900.54676817667,1901.8525390625,0.4694774616156792,0.1398182804132015,1.2316675259300152,-0.4773561755774976,-0.0592043003715524,824.7937652280228,22.51144758387028,1.0,208.0,31,32,310,234.0,GARHSHANKAR
30766,Ghaian (121),HOSHIARPUR,31.8378372,75.71625,30766,1901.853085478125,1901.8509521484375,0.5414178888363251,0.1885001595265809,1.7340996889994391,-0.5096439338510009,-0.1232755898545378,1073.0177256276506,22.24859892509784,1.0,20.0,12,20,60,79.0,DASUYA
30755,Bhekhowal (457),HOSHIARPUR,31.8018017,75.5807,30755,1902.1415914751508,1901.8507080078125,0.4947131681034545,0.2208545494691688,1.5248586668367885,-0.4490827317305724,-0.1263184008003794,1082.9725364457267,22.229533842513664,0.9633193130905624,278.0,42,42,45,345.0,DASUYA
37024,Sadhraur (7),PATIALA,30.4864864,76.60935,37024,1900.8860533391628,1901.8505859375,0.3422768921181572,0.0884301300974474,0.8682326023744374,-0.388071882620272,0.0032939089972201,868.2293090035813,22.92007999424692,0.9868468151856276,206.0,30,30,35,307.0,RAJPURA
39050,Pir Sohana (72),S.A.S Nagar,30.81081,76.61499,39050,1901.1122236375647,1901.847900390625,0.4642077526823666,0.0971346954332842,1.2703921312460025,-0.4764585987920048,-0.0284374707545844,895.3481353889257,22.64246249600911,1.0,187.0,23,23,212,271.0,KHARAR
27991,Bishankot (127),GURDASPUR,0.0,0.0,27991,1900.829243026041,1901.84716796875,0.5733564685815831,0.2405452129807323,1.7528809605928806,-0.5358395656633929,-0.1586165917776893,1139.3258067777056,22.056743376335533,1.0,227.0,44,101,202,230.0,KALANAUR
39334,Nimbuan (1),S.A.S Nagar,30.738739,76.72533,39334,1905.960205777078,1901.843994140625,0.3986566658460803,0.060193137011186,1.1010731616670777,-0.4188927204485622,0.0037426104041631,878.3628436734574,22.225765400318323,0.9328839594566056,394.0,45,147,170,395.0,DERA BASSI
28778,Burj Araian (277),GURDASPUR,0.0,0.0,28778,1902.3544259967327,1901.837890625,0.5931495745522113,0.2532956960714629,1.862148930946418,-0.5491561634555427,-0.173439965776167,1097.3694781619042,22.07333205523253,1.0,112.0,122,100,151,124.0,BATALA
31814,Balim (13),HOSHIARPUR,31.3404465,75.9951248,31814,1902.569793605452,1901.8363037109375,0.3912061105159585,0.0476837110039053,1.0361029945343414,-0.420940934874426,0.0173249930388046,903.9141938309588,21.992933925775244,1.0,144.0,6,10,35,152.0,MAHILPUR
28488,Bagrian (714),GURDASPUR,31.90991,75.43588,28488,1903.118698006888,1901.833984375,0.5684201324764014,0.2155125157421784,1.7207508407416912,-0.5300205481432677,-0.1386580301837992,1164.9925826820609,22.065589853400937,1.0,314.0,160,126,220,358.0,KAHNUWAN
39023,Barsalpur (141),S.A.S Nagar,31.0990982,76.55196,39023,1900.924417791668,1901.83349609375,0.4126857233068799,0.0458213562977402,1.0110586880035293,-0.4605156232481294,0.0241369598028838,884.4000491311448,22.16996411897884,1.0,247.1,0,5,86,111.0,MAJRI
38943,Chatamala (246),RUPNAGAR,30.94006,76.41391,38943,1901.393391108248,1901.83251953125,0.4223843906005132,0.1226119751752137,1.0407400034210554,-0.4549470830827994,-0.0323215904591809,938.2599918767792,22.64595834260978,1.0,127.12,40,40,215,365.0,MORINDA
31529,Handowal Khurd (312),HOSHIARPUR,31.5099583,76.05055,31529,1899.182687062759,1901.831787109375,0.4429974342358261,0.0832038837516966,1.3217890857430126,-0.4582509513626931,-0.0190076976333458,903.97068290018,21.992633355513988,1.0,14.0,0,0,3,16.0,HOSHIARPUR-II
32936,Badla (177),FATEHGARH SAHIB,30.666666,76.2490845,32936,1902.1928922837385,1901.830810546875,0.5627389670860957,0.2365588617936213,1.557250764121463,-0.5345270071517549,-0.1485645362477382,923.5555472760046,22.857942991163085,1.0,243.0,200,123,234,428.0,KHAMANO
31442,Sandher (508),HOSHIARPUR,31.5315323,75.80504,31442,1897.48397114708,1901.8302001953125,0.5099044780739589,0.1278123112428237,1.4008792743629055,-0.5086493113290431,-0.0611477278297649,823.2349226985743,22.402629803400085,1.0,50.6,55,55,197,146.0,HOSHIARPUR-I
28019,Naranwali (131),GURDASPUR,31.8558559,75.2219238,28019,1903.158789586304,1901.8284912109375,0.5468658133099116,0.2088595053831204,1.639104700779922,-0.5157972066665562,-0.1320716943850055,1139.3258067777056,22.056743376335533,1.0,173.0,45,120,177,199.0,KALANAUR
32925,Bhattian (270),FATEHGARH SAHIB,30.8190956,76.351944,32925,1901.008508476488,1901.8270263671875,0.5416166662972687,0.2105556519461899,1.4616390757279738,-0.5280692647907645,-0.1232170012221829,956.793064158191,22.8899654269361,1.0,68.0,18,16,73,93.0,KHAMANO
28855,Sanghera (392),GURDASPUR,0.0,0.0,28855,1903.309549370012,1901.8238525390625,0.5556652139842271,0.2258597840401856,1.5315112425605295,-0.5305906089820921,-0.1401277027817527,1086.2000080754656,22.16199337264419,1.0,145.0,145,150,202,158.0,BATALA
38919,Aurnauli (238),RUPNAGAR,30.93984,76.41297,38919,1902.4771848554656,1901.823486328125,0.4934990008640135,0.1962593147585101,1.264610550793142,-0.4996320100755348,-0.098145622318572,962.4367746522324,22.798003492737337,0.9994722923487056,48.58,30,30,197,174.0,MORINDA
31804,Jhajj (96),HOSHIARPUR,31.3221779,75.97668,31804,1901.546817632172,1901.823486328125,0.5602896552672784,0.2004962407142931,1.5839662791830036,-0.541472532347352,-0.1233029138516289,790.2334722688096,22.580193486697112,1.0,66.0,15,18,45,91.0,MAHILPUR
31755,Khanaura (270),HOSHIARPUR,31.36937,75.82165,31755,1903.3262391865344,1901.8203125,0.4723021256538499,0.1122283347290019,1.3671545349472702,-0.4683616927796996,-0.0473226976972608,752.1953674962418,22.674895467667,0.9818384886227098,327.0,235,180,490,881.0,HOSHIARPUR-II
39117,Cholta Khurd (385),S.A.S Nagar,30.81081,76.61499,39117,1900.7098583088832,1901.8192138671875,0.4085569993505074,0.1124729714172726,1.050786863447693,-0.4411333177755439,-0.0244673786946132,893.1311163117783,22.78422345302016,1.0,244.0,72,38,323,275.0,KHARAR
30616,Kharal Kalan (2),JALANDHAR,31.5865765,75.66962,30616,1900.9050563607457,1901.818359375,0.5848380957167504,0.2387346530360654,1.7452836277977777,-0.5530991372482106,-0.159956402124882,800.4559269847413,22.36381425213552,1.0,2.47,15,5,190,210.0,BHOGPUR
32587,Mehmudpur (175),FATEHGARH SAHIB,30.85642,76.352356,32587,1899.9104520836777,1901.8148193359375,0.4839813787772667,0.2218800532417451,1.1723201437658273,-0.5061237276701528,-0.1095820446696626,936.571517865886,22.854862821640893,1.0,183.0,60,90,295,195.0,KHERA
30850,Jhajji Pind (60),HOSHIARPUR,31.72973,75.79725,30850,1900.773933644624,1901.814208984375,0.5933747193632883,0.2129530470635958,1.933938995526354,-0.5436495690960348,-0.1491622828791488,959.276372473468,22.438470679153,1.0,1.21,0,0,52,98.0,TANDA
28348,Lodhipur (382),GURDASPUR,32.0360374,75.39083,28348,1900.6380857310849,1901.81396484375,0.5936273454252489,0.2572272406551182,1.7421617208052096,-0.5525628879109997,-0.1736607406433334,1131.6664013078112,22.04982144446689,1.0,130.0,65,80,132,142.0,GURDASPUR
30642,Thakri (547),HOSHIARPUR,31.6936932,75.5984,30642,1903.4516785256403,1901.8125,0.5498127685043845,0.2734730046465714,1.488276255840128,-0.5405961581910002,-0.168400208686375,786.1698511054414,22.39146673789071,1.0,5.67,15,15,75,88.0,TANDA
28752,Kotli Phasi (232),GURDASPUR,31.8558559,75.13707,28752,1906.4226040259853,1901.812255859375,0.5846175653393737,0.2238537039382405,1.9033348666666927,-0.5429582250878101,-0.1538668704933461,1108.1613841464418,22.105158846297684,1.0,80.0,85,75,105,115.0,BATALA
38735,Behrampur Zimidara (219),RUPNAGAR,30.9729729,76.51368,38735,1900.7426704907864,1901.8114013671875,0.4848431245750517,0.1362665091683221,1.2989095750534172,-0.4803240258186089,-0.0618920870827676,903.3772273013908,22.6271301177416,1.0,150.0,250,251,345,309.0,RUPNAGAR
37108,Pandori (89),AMRITSAR,31.8378372,74.76184,37108,1901.6620947458723,1901.8087158203125,0.5840284641021736,0.2620453959112446,1.4625212993177448,-0.5596237138451581,-0.1660491900041542,1068.6945858409304,22.313068289678824,1.0,191.0,20,35,102,191.0,AJNALA
28720,Bal (290),GURDASPUR,0.0,0.0,28720,1902.861411695747,1901.8065185546875,0.5167028422652158,0.194096206194328,1.5245173091317592,-0.50345052210405,-0.1124174947550671,1067.2692098060388,22.01379135874223,1.0,361.0,308,300,474,382.0,BATALA
28102,Baroia (460),GURDASPUR,32.0360374,75.41209,28102,1901.8859923500515,1901.8065185546875,0.5231300698605186,0.1837718666530052,1.6242995762510613,-0.4936533893920246,-0.1126516185065653,1117.527732532253,22.07571790967114,1.0,53.0,111,0,175,62.0,DHARIWAL
38750,Chaklan (211),RUPNAGAR,30.9414024,76.41424,38750,1901.2167730341823,1901.804443359375,0.4896205235388953,0.163401995020638,1.3211820564628538,-0.4897400012224646,-0.0790966713147291,887.5097864633289,22.244878637911945,1.0,74.08,150,150,268,115.0,MORINDA
28402,Jhanda Gujjran (577),GURDASPUR,32.10811,75.47155,28402,1903.18672540372,1901.8016357421875,0.5701021393283431,0.2266071005660908,1.692268597877953,-0.5360634781568056,-0.1453875832927659,1149.1040381600756,22.05418457981392,1.0,153.0,10,16,21,227.0,KAHNUWAN
28312,Shahpur (385),GURDASPUR,32.0360374,75.39083,28312,1900.9903341023548,1901.8016357421875,0.5462000607888597,0.2118196858106201,1.6250908301323523,-0.5162993918334359,-0.1335664386509828,1117.527732532253,22.07571790967114,1.0,131.0,50,30,100,140.0,DINANAGAR
38938,Bari Mandauli (248),RUPNAGAR,30.9369373,76.54784,38938,1900.801386042124,1901.800537109375,0.4603332506361696,0.1500332002202507,1.2365311530767746,-0.4722761571603829,-0.0662594808095453,962.4367746522324,22.798003492737337,1.0,491.0,233,233,618,596.0,MORINDA
38817,Behrampur Bet (125),RUPNAGAR,30.9009018,76.41402,38817,1899.8677744441304,1901.795166015625,0.5259287702070786,0.2087612706362988,1.3429084591272311,-0.5293333390735525,-0.1157161548228306,906.241346924589,22.88331832616316,1.0,294.0,200,200,386,332.0,CHAMKAUR SAHIB
38949,Bhagowal (119),RUPNAGAR,30.9369373,76.52683,38949,1901.120462163021,1901.7945556640625,0.399874230819603,0.0672738588563746,1.024492416394424,-0.43567077454155,0.0058086953752784,894.7600954868807,22.33159555638964,0.6476543459821859,83.0,68,68,109,100.0,MORINDA
28948,Talwandi Rama (368),GURDASPUR,32.0180168,75.03599,28948,1903.0514960866624,1901.7894287109375,0.5412529497574565,0.1979896922041817,1.3542034859019805,-0.5244140816105785,-0.1118400671732418,1085.9924314274244,22.258506407989,0.9999982404272548,2.47,200,200,460,413.0,DERA BABA NANAK
32381,Bir Kathgarh (434),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32381,1899.791420112963,1901.787109375,0.4880432097308517,0.1079179803460176,1.3859983005533243,-0.4830454144970266,-0.0429321035696309,844.7756114413636,22.646918597549643,1.0,60.0,60,42,98,68.0,BALACHAUR
32611,Bazidpur (88),FATEHGARH SAHIB,30.4684677,76.40703,32611,1898.82972976957,1901.7845458984375,0.5019820664802949,0.1863855286586686,1.2871574299373318,-0.4831001389275304,-0.1084329377931039,936.571517865886,22.854862821640893,1.0,93.93,45,55,195,274.0,BASSI PATHANA
32694,Bhaini Khurd (261),FATEHGARH SAHIB,30.6266861,76.5134,32694,1900.5841027317133,1901.7845458984375,0.4302355235651802,0.1733359728310533,1.0178884642224295,-0.4752589359518738,-0.0623736168403883,894.6060481479066,22.901650064587727,1.0,200.0,0,12,42,152.0,KHERA
38645,Khawaspur (39),RUPNAGAR,31.0270271,76.62014,38645,1900.943027951576,1901.782470703125,0.4162210789311037,0.0876089055067513,1.0637551827451452,-0.4345981644465201,-0.016682631494468,831.6264393737214,22.690114987082723,1.0,100.0,50,100,720,174.0,RUPNAGAR
39035,Singhpura (111),S.A.S Nagar,30.7567558,76.63484,39035,1902.475701401694,1901.782470703125,0.3638640105520163,0.0397587202968327,1.2805463304612363,-0.3922488207095541,0.0199901251880637,899.1409334351914,22.399942850440937,0.5844801971066725,101.0,40,102,232,136.0,KHARAR
38816,Taprian Amar Singh (126),RUPNAGAR,30.9009018,76.41402,38816,1900.6194082730503,1901.78076171875,0.491541466789762,0.1622051307660754,1.2584811229912172,-0.5037709687122026,-0.0772736376967852,905.756378453006,22.8861820471202,1.0,212.0,17,0,260,212.0,CHAMKAUR SAHIB
28961,Kathiala (369),GURDASPUR,32.0180168,75.03599,28961,1902.4261427812653,1901.77294921875,0.5524012738618982,0.2135633315316607,1.4007383109469072,-0.5306034015371809,-0.1243466580141266,1088.9915874972269,22.25573132023593,1.0,2.47,120,75,185,437.0,DERA BABA NANAK
32615,Gandwan Kalan (91),FATEHGARH SAHIB,30.6663818,76.3909,32615,1899.718164538469,1901.7701416015625,0.5585850258429139,0.2308179884891435,1.5692426734970704,-0.5313672387225318,-0.1452843104033466,956.4700537668411,22.88940471282808,1.0,100.0,54,49,163,134.0,BASSI PATHANA
38928,Chalaki (256),RUPNAGAR,30.912756,76.4773254,38928,1899.069643001374,1901.7691650390625,0.4487771273021382,0.1515292126943789,1.1295724274264587,-0.4698918061210969,-0.0589325968082304,962.4367746522324,22.798003492737337,1.0,51.0,55,15,51,147.0,MORINDA
28450,Kot Dhandal (520),GURDASPUR,31.9066925,75.43975,28450,1902.3211555104049,1901.7685546875,0.5954998843550888,0.2603853182009691,1.7921564064574311,-0.5511165792524779,-0.1780283009151149,1131.6664013078112,22.04982144446689,1.0,126.0,60,60,75,144.0,KAHNUWAN
28741,Kandiala (218),GURDASPUR,31.8558559,75.13707,28741,1904.877448390876,1901.765869140625,0.510179939766734,0.1562526686554471,1.6079421390583166,-0.4865713109981923,-0.0895907732848882,1072.168001811733,21.9990094913166,0.9641800732263048,107.0,122,150,205,124.0,BATALA
28015,Buche Nangal (143),GURDASPUR,31.8738747,75.215416,28015,1902.365121580631,1901.764892578125,0.6018136262278188,0.2481360564201031,1.7834583142502856,-0.5540364922552377,-0.1679567599203692,1139.3258067777056,22.056743376335533,1.0,140.0,45,100,185,152.0,KALANAUR
28087,Virk (421),GURDASPUR,32.0180168,75.14224,28087,1900.7394574753423,1901.7628173828125,0.6130459726135289,0.2780721017748269,1.8403609519588475,-0.5657864667029286,-0.1956122860433125,1108.1613841464418,22.105158846297684,1.0,100.0,32,40,102,127.0,KALANAUR
30779,Pandori Araian (118),HOSHIARPUR,31.81982,75.61665,30779,1901.0853446858912,1901.76025390625,0.5834810152591703,0.2373706589816188,1.8017212442752115,-0.5399880069071732,-0.1584920310128746,1073.0177256276506,22.24859892509784,1.0,239.0,85,11,300,268.0,DASUYA
28425,Bhakhari Harni (497),GURDASPUR,32.0360374,75.41209,28425,1899.895276356205,1901.758056640625,0.5835065446954505,0.2390399058492593,1.828852620826656,-0.5395771865785352,-0.1629968710572799,1131.6664013078112,22.04982144446689,1.0,118.0,125,80,110,158.0,KAHNUWAN
39038,Badarpur (378),S.A.S Nagar,30.7567558,76.63484,39038,1900.992463094544,1901.754638671875,0.4097461078857062,0.0943880512559761,0.9838930045515072,-0.4527204429440509,-0.0103226798137241,899.1409334351914,22.399942850440937,1.0,115.0,18,34,138,125.0,KHARAR
28737,Dhaulpur (279),GURDASPUR,0.0,0.0,28737,1904.0033577935624,1901.754150390625,0.5813449149658889,0.2521941305921226,1.7187058748118742,-0.5508658708970277,-0.1663923063637444,1072.168001811733,21.9990094913166,0.9925620324951996,184.0,202,198,314,192.0,BATALA
30684,Kharl Khurd (5),HOSHIARPUR,31.6756763,75.64723,30684,1900.8212274410764,1901.75048828125,0.5915064017361906,0.22784185664004,1.856767283071724,-0.5481636636963465,-0.1556106905702729,809.747228305568,22.345829776931225,1.0,0.1,75,23,226,280.0,TANDA
39345,Kakrali (13),S.A.S Nagar,30.666666,76.6051941,39345,1902.442984361321,1901.7471923828125,0.2730980854203041,-0.0006229073522326,0.9760494396160252,-0.2947230151755745,0.0372002835709166,807.8161706735054,22.66673692008712,0.0,168.0,100,170,227,168.0,DERA BASSI
