VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28435,Malian (502),GURDASPUR,31.90991,75.43588,28435,1900.9315709515067,1901.4014892578125,0.6022877105479797,0.250186713937945,1.854272997298145,-0.5536377078647663,-0.1728307967266381,1131.6664013078112,22.04982144446689,1.0,119.0,102,80,162,239.0,DINANAGAR
28424,Kot Jograj (498),GURDASPUR,32.0847244,75.4667,28424,1899.81712209033,1901.3985595703125,0.5865967753716778,0.2516219462301253,1.775390433260951,-0.544084075730724,-0.1710295233880173,1131.6664013078112,22.04982144446689,1.0,135.0,100,100,175,157.0,KAHNUWAN
32676,Jamiatgarh (225),FATEHGARH SAHIB,30.6194744,76.52912,32676,1901.782608047632,1901.397705078125,0.4543939311499111,0.169705096094497,1.0651242202612805,-0.4864681114621546,-0.0643344635370149,894.6060481479066,22.901650064587727,1.0,105.0,52,52,135,269.0,KHERA
28343,Chhina Retwala (509),GURDASPUR,32.1261253,75.33752,28343,1902.658457107634,1901.3948974609375,0.6127359558627071,0.2629502369919152,1.8542167604799549,-0.5627556547556366,-0.1826970669738996,1131.6664013078112,22.04982144446689,1.0,199.0,32,30,168,219.0,DHARIWAL
28028,Saprai (141),GURDASPUR,0.0,0.0,28028,1903.8645426788687,1901.393310546875,0.5948557942886968,0.2539144940922549,1.775563935101231,-0.548457196638967,-0.1722544740557681,1139.3258067777056,22.056743376335533,1.0,135.0,26,100,155,151.0,KALANAUR
28871,Arli Bhan (412),GURDASPUR,32.0360374,75.0294952,28871,1902.9911937921631,1901.3909912109375,0.5629116455624066,0.2242130626324885,1.6852566840134262,-0.5274310600602281,-0.1446572344442719,1136.3471540620226,22.16224381140933,1.0,2.47,55,10,305,272.0,DERA BABA NANAK
39005,Harnampur (320),S.A.S Nagar,31.0990982,76.55196,39005,1900.354128073851,1901.3875732421875,0.4545851506152309,0.1236140775944638,1.1179215434469307,-0.4827355678803787,-0.0357484786183012,884.3985651663069,22.16996076334113,1.0,1.0,5,6,12,263.0,MAJRI
32462,Thathiala (181),Shahid Bhagat Singh Nagar,31.0270271,76.3257751,32462,1901.9136544147009,1901.3834228515625,0.4049511901141102,0.0864969679124381,1.0670464745402608,-0.4305693863635087,-0.0131949093380844,839.1781851102397,22.34853568322538,1.0,86.0,40,41,132,95.0,BALACHAUR
28733,Sunaiyah (284),GURDASPUR,31.8378372,75.14361,28733,1903.8069418045768,1901.3829345703125,0.4713780389234959,0.1474086933085185,1.4435671031256698,-0.4638306334854681,-0.0744165771289969,1067.7717371780257,22.00933444137642,0.6731620275622392,128.0,166,150,450,163.0,BATALA
28401,Salhopur (575),GURDASPUR,31.90991,75.4571152,28401,1902.0986625520256,1901.3828125,0.5468670655775888,0.2206020986711286,1.5843982093503783,-0.5229076964552228,-0.1348197876833023,1149.1040381600756,22.05418457981392,1.0,325.0,300,280,352,429.0,KAHNUWAN
30672,Raj Dhan (20),HOSHIARPUR,31.6576576,75.6114,30672,1901.428027451817,1901.37841796875,0.6149895088302783,0.2437821154171864,1.8628857282008435,-0.5662625001038605,-0.1688808090802765,787.2260016782458,22.38942242642904,1.0,1.62,0,0,43,50.0,TANDA
32367,Sarangpur Panj Peda (440),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32367,1899.3402927498664,1901.3782958984375,0.3449981412154029,0.1322629501762778,0.3508417123750537,-0.3497418373803248,-0.0438220627063071,849.5404577532126,22.6568997920934,0.6855906943533455,15.0,5,7,7,206.0,BALACHAUR
39106,Dhabali (54),S.A.S Nagar,30.6126118,76.37398,39106,1901.1934419248887,1901.37646484375,0.4588026996835659,0.1356583312163243,1.2071979987559838,-0.4749793732344096,-0.0510514423239142,893.1311163117783,22.78422345302016,1.0,2.0,55,0,150,178.0,KHARAR
28374,Gunopur (601),GURDASPUR,31.90991,75.43588,28374,1899.51873935376,1901.3739013671875,0.5314403892484336,0.1661862691805954,1.608725297488257,-0.4984190390660599,-0.1003277973170351,1135.595315973987,22.065727221775774,1.0,100.0,300,250,350,128.0,KAHNUWAN
37785,Uchoke Khurd (205),AMRITSAR,31.6576576,75.1245346,37785,1902.552797036904,1901.3709716796875,0.4764943234627746,0.160351987118866,1.4005028811749511,-0.4677442054754344,-0.082385818283823,1040.6461003234283,22.149015923229683,1.0,423.0,38,246,291,297.0,TARSIKKA
32546,Sampla (63),FATEHGARH SAHIB,30.6846848,76.40997,32546,1902.300494676345,1901.3707275390625,0.4903362089573447,0.1535422153255871,1.2392035270412594,-0.4996738628978179,-0.0665133551910228,941.4601935221184,22.90763990322361,1.0,252.0,50,68,167,252.0,KHERA
38951,Ban Majra (123),RUPNAGAR,30.939949,76.41518,38951,1901.3266359623087,1901.3707275390625,0.4680084712980484,0.1024085193730994,1.3695050691536554,-0.467151261454085,-0.0411446988170668,884.4000491311448,22.16996411897884,1.0,34.0,50,50,127,95.0,MORINDA
31882,Mautian (39),HOSHIARPUR,31.353857,75.9905548,31882,1901.829628799391,1901.3704833984375,0.4152486662278816,0.0319164188620171,1.0238678585399004,-0.4510745800117238,0.0321916240551199,903.97068290018,21.992633355513988,1.0,117.0,73,55,156,127.0,MAHILPUR
39165,Raipur (24),S.A.S Nagar,30.738739,76.64147,39165,1899.5095783676124,1901.3695068359375,0.4892833215480592,0.0876102733994444,1.340048281353008,-0.4925371023817346,-0.0252098511129349,814.1169727303826,22.52338051906205,0.4472144332170954,37.0,37,38,156,267.0,KHARAR
38767,Rattanpur (87),RUPNAGAR,30.9189186,76.51241,38767,1902.3321488138763,1901.3682861328125,0.5434989706162209,0.1709618740110008,1.4623585650800632,-0.5348738773382139,-0.0928128398804647,835.1757191669203,22.67845523605665,1.0,53.0,8,7,23,76.0,CHAMKAUR SAHIB
38776,Baman (84),RUPNAGAR,30.9009018,76.41402,38776,1899.4517520776185,1901.36767578125,0.5402623414237204,0.1487110532263237,1.4555729690870896,-0.5354331519889891,-0.0773011748026044,893.9458519571302,22.76618965891072,1.0,60.0,51,32,60,66.0,CHAMKAUR SAHIB
38896,Bari Rauni (281),RUPNAGAR,30.939949,76.41518,38896,1902.603136212844,1901.3660888671875,0.4458026291518868,0.1540111265353771,1.0805258143607446,-0.4728779577732591,-0.0568969728609305,959.2926006050592,22.849236511713222,1.0,42.1,63,63,96,135.0,MORINDA
32718,Patarsi Kalan (262),FATEHGARH SAHIB,30.6126118,76.47865,32718,1899.9423488751504,1901.3646240234375,0.4143716374456916,0.1673203715017338,0.9643374120828352,-0.4613738425738471,-0.0538793576743529,894.6060481479066,22.901650064587727,1.0,300.0,30,50,84,216.0,KHERA
39123,Todar Majra (59),S.A.S Nagar,30.6126118,76.37398,39123,1901.304189894945,1901.3629150390625,0.4231388816799951,0.0758238293564537,1.0612286672191185,-0.4600174824547101,0.0001773024593805,893.1311163117783,22.78422345302016,1.0,262.0,55,110,170,204.0,KHARAR
28442,Rura Buttar (518),GURDASPUR,31.90991,75.4571152,28442,1903.1654949603048,1901.3583984375,0.5792069069209242,0.2484119650270572,1.812663913880568,-0.5350865746542801,-0.1673231814115583,1098.349095429634,22.06123410269524,1.0,154.0,84,102,152,158.0,KAHNUWAN
28774,Kot Ahemad Khan (262),GURDASPUR,31.81982,75.19255,28774,1900.576081546584,1901.35693359375,0.5958225934591338,0.2458049062212512,1.9122228943213304,-0.5437323173306219,-0.1708318453773813,1086.2000080754656,22.16199337264419,1.0,77.0,25,20,38,94.0,BATALA
38797,Gobindgarh Kulchian (100),RUPNAGAR,31.7477474,75.76962,38797,1898.3505706859385,1901.356201171875,0.2789620275878716,0.0891196469422164,1.3495855216203143,-0.2827895361079425,-0.0001416386720292,844.7756114413636,22.646918597549643,0.4912096053402132,54.0,2,2,10,148.0,CHAMKAUR SAHIB
38935,Kulheri (252),RUPNAGAR,30.9369373,76.52683,38935,1899.289631666596,1901.3553466796875,0.4071398693052643,0.0764094669394291,1.0550946948166329,-0.4375272860795998,-0.0040215471397856,962.4367746522324,22.798003492737337,1.0,52.0,33,12,157,160.0,MORINDA
32620,Bhuchhi (87),FATEHGARH SAHIB,30.6660175,76.39093,32620,1898.7147166906504,1901.353515625,0.5514062681748825,0.2143689781873989,1.6142608762233712,-0.5210969945302611,-0.1357548429760434,936.571517865886,22.854862821640893,1.0,75.0,22,27,55,107.0,BASSI PATHANA
28026,Sangatpur (139),GURDASPUR,0.0,0.0,28026,1903.5302140297667,1901.3511962890625,0.5609401681126893,0.2270221413061058,1.6581507908615112,-0.5257870604125026,-0.1462199251450738,1139.3258067777056,22.056743376335533,1.0,104.0,22,50,72,117.0,KALANAUR
28413,Ghot Kalan (558),GURDASPUR,31.9066753,75.43981,28413,1904.134622398903,1901.348876953125,0.5214846611801357,0.1592929366671424,1.5417971839384916,-0.5074318562689989,-0.0866797937098765,1143.9774127320266,22.05957674823649,1.0,100.0,49,70,115,122.0,KAHNUWAN
32080,Sona (134),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32080,1901.9206295160825,1901.3487548828125,0.4392814564909043,0.1044257088402656,1.1291933472766418,-0.4570299567350383,-0.0292451788830936,839.7951963355439,22.357494296089783,1.0,328.0,28,39,360,359.0,NAWANSHAHR
38860,Haron (148),RUPNAGAR,30.9369373,76.400795,38860,1898.830218326381,1901.3447265625,0.5892109516853784,0.2379013274358501,1.4787829953539622,-0.5595774680907122,-0.1556000796641232,916.721189301242,22.821435243015912,0.9146086176472418,217.0,72,19,35,259.0,CHAMKAUR SAHIB
32612,Thablan (89),FATEHGARH SAHIB,30.6846848,76.3890152,32612,1898.8633750787424,1901.344482421875,0.557587178909483,0.2204123570100854,1.5984248018711402,-0.5305438259394604,-0.1386207248624606,936.593124760156,22.85490032907211,1.0,52.64,45,40,177,155.0,BASSI PATHANA
32629,Damheri (188),FATEHGARH SAHIB,30.72072,76.3546753,32629,1903.0450051222144,1901.3426513671875,0.5458904704290468,0.2189791513103353,1.486433332069092,-0.533326425070703,-0.1311238568885428,936.3030393768177,22.85442337969047,1.0,178.63,78,76,187,318.0,BASSI PATHANA
32697,Khera (164),FATEHGARH SAHIB,30.6016827,76.5025,32697,1901.462200505221,1901.340576171875,0.4383945495960432,0.1931755108771504,1.017877377532774,-0.4852400767516893,-0.0730763697643697,894.6060481479066,22.901650064587727,1.0,600.0,25,84,190,443.0,KHERA
30881,Malhian (35),HOSHIARPUR,31.6756763,75.79544,30881,1896.609814878368,1901.3399658203125,0.5230990658219911,0.1494408238516997,1.5454528893002288,-0.5103548241701797,-0.0865459738970576,959.276372473468,22.438470679153,1.0,52.0,12,0,25,74.0,BHUNGA
28423,Sathiali (499),GURDASPUR,31.8918915,75.54845,28423,1899.963844737502,1901.3348388671875,0.5960102158052645,0.2638196498342327,1.755443009142542,-0.5534040816274571,-0.1793163102985587,1131.6664013078112,22.04982144446689,1.0,380.0,158,150,320,343.0,KAHNUWAN
32322,Birowal (147),Shahid Bhagat Singh Nagar,31.2148838,76.2435455,32322,1902.443777753856,1901.3338623046875,0.3864450072345022,0.0613585776427934,1.0071545337996846,-0.4197362785903866,0.0075812311104639,839.7951963355439,22.357494296089783,1.0,2.47,31,49,192,90.0,NAWANSHAHR
37426,Johal (322),AMRITSAR,31.7657661,74.95786,37426,1906.413361179273,1901.329345703125,0.528298241077248,0.1827655809600507,1.2868968098406428,-0.5192665800279436,-0.0976538543280863,989.461008730201,22.32380248902416,1.0,123.0,12,7,80,123.0,MAJITHA
38700,Dau Majra (195),RUPNAGAR,30.9909916,76.50711,38700,1900.1011609219831,1901.327392578125,0.4387913597890652,0.0893384185155521,1.1027361674062617,-0.4678815737840143,-0.0128323813582965,884.4000491311448,22.16996411897884,1.0,1.0,0,0,1,27.0,RUPNAGAR
32964,Amargarh (293),FATEHGARH SAHIB,30.8468475,76.32896,32964,1903.1384158821213,1901.3253173828125,0.5367991264049802,0.1956152791279549,1.4480835087461938,-0.5144584081246556,-0.1132551161102736,923.9367487838166,22.858995408648013,1.0,135.0,40,30,107,154.0,KHAMANO
32474,Maujowal (225),Shahid Bhagat Singh Nagar,31.1711712,76.2100449,32474,1900.8458199760785,1901.322998046875,0.4904685661282399,0.0800005160020408,1.3081765789427031,-0.4997705753770762,-0.0188910014654938,828.9379867722886,22.1998544780825,1.0,191.0,125,90,140,212.0,SAROYA
38952,Mathari (124),RUPNAGAR,30.939949,76.41518,38952,1901.40021128356,1901.3228759765625,0.4319794128876675,0.0938997971025241,1.2543090942019617,-0.4385892893707918,-0.0313079966861534,884.4000491311448,22.16996411897884,1.0,33.0,30,30,103,84.0,MORINDA
28983,Dharam Abad (488),GURDASPUR,32.03277,75.0280762,28983,1898.8603756858383,1901.3189697265625,0.552572067742093,0.2223615838876026,1.2810206992689366,-0.5448384283705625,-0.1224678984143623,1068.6945858409304,22.313068289678824,1.0,232.0,75,70,100,251.0,DERA BABA NANAK
38492,Rajgiri (518),RUPNAGAR,31.0810814,76.53745,38492,1896.244944351319,1901.3189697265625,0.6569772204233659,0.1871933955340071,1.974298989111784,-0.6064544757008654,-0.1354141637252244,802.2466841151612,22.41984541838633,0.4311325599343214,75.0,90,80,240,788.0,NURPUR BEDI
30778,Chak Alam (119),HOSHIARPUR,31.81982,75.61665,30778,1902.120467552588,1901.3148193359375,0.5553225377932086,0.2200459157217064,1.725085734661033,-0.5198833941288139,-0.1408151733347839,1073.0177256276506,22.24859892509784,1.0,50.0,3,5,25,55.0,DASUYA
32621,Hajipur (83),FATEHGARH SAHIB,30.6631889,76.38574,32621,1899.9337840262465,1901.314453125,0.5612744902621939,0.2419595693317951,1.5259052657418544,-0.5394294316689248,-0.1509805093247499,936.571517865886,22.854862821640893,1.0,36.43,12,19,45,134.0,BASSI PATHANA
38622,Dakala (34),RUPNAGAR,31.0810814,76.55849,38622,1898.5748471878023,1901.3135986328125,0.4327223958362454,0.0817363199224085,1.0254678819733378,-0.4688643531228152,-0.0027014337426655,823.2060757350653,22.44359936086526,1.0,74.0,50,50,130,88.0,RUPNAGAR
28046,Devidaspur (407),GURDASPUR,32.1261253,75.33752,28046,1902.762214580256,1901.3135986328125,0.5838731097917635,0.2718064856534383,1.6862813315181564,-0.5401613710689446,-0.1850883789605731,1115.206378400771,22.05627456470721,1.0,59.0,32,30,72,71.0,DHARIWAL
32696,Dubhali (163),FATEHGARH SAHIB,30.594595,76.46443,32696,1902.7083028468032,1901.31298828125,0.4812989628434788,0.1978516406572393,1.1822614971206304,-0.508155622525219,-0.0903014451218008,894.6060481479066,22.901650064587727,1.0,310.0,50,50,171,254.0,KHERA
39044,Sil Kapra (389),S.A.S Nagar,30.81081,76.61499,39044,1899.676833616829,1901.3094482421875,0.4973135177280071,0.1503262040197015,1.372142739792803,-0.496182394737848,-0.071959041396882,946.2563502827428,22.919787044073104,1.0,106.0,11,11,42,141.0,KHARAR
38862,Katlaur (145),RUPNAGAR,30.9009018,76.39301,38862,1899.2666999490696,1901.3089599609375,0.5576349170736986,0.2406344027966367,1.5396304870686133,-0.5215741784166367,-0.1550704983995072,916.721189301242,22.821435243015912,1.0,296.0,27,52,140,296.0,CHAMKAUR SAHIB
28350,Saraspur (380),GURDASPUR,32.0360374,75.39083,28350,1900.604268708452,1901.3082275390625,0.6123361174032966,0.2672785275999272,1.81454991308388,-0.5619889350526054,-0.1850537983608682,1131.6664013078112,22.04982144446689,1.0,157.0,105,100,193,174.0,GURDASPUR
28452,Namana (522),GURDASPUR,31.90991,75.43588,28452,1902.487734643168,1901.3060302734375,0.6310875002544402,0.2695310669270041,2.0115413077776254,-0.571304591421494,-0.1949485594498109,1131.6846900840794,22.049826020569004,1.0,96.0,100,100,148,96.0,KAHNUWAN
28333,Mansur Manj (481),GURDASPUR,32.0533943,75.3988,28333,1904.5661087207127,1901.302001953125,0.5965231605496069,0.2564148403957686,1.842121458869618,-0.544718618996651,-0.1772601431129981,1128.0458269334913,22.05645290884256,1.0,14.0,10,12,21,74.0,KAHNUWAN
31909,Majara Deengrian (111),HOSHIARPUR,31.4200954,75.99041,31909,1900.445564635792,1901.301513671875,0.515994955249526,0.1389726704087176,1.4422313837446932,-0.5111894644223728,-0.0688764424198944,790.2334722688096,22.580193486697112,1.0,421.0,175,175,435,526.0,GARHSHANKAR
32514,Kulpur (247),Shahid Bhagat Singh Nagar,31.18919,76.24561,32514,1898.0257413954496,1901.3011474609375,0.5206468726729235,0.1336036080089035,1.376156461884954,-0.5190045510723069,-0.0615643958674953,851.4699283053773,22.057530697916604,1.0,85.0,135,60,142,212.0,SAROYA
31443,Tagger (512),HOSHIARPUR,31.6795025,75.81032,31443,1895.7042802866456,1901.3001708984375,0.5178477043870049,0.1288615911613508,1.4244788909476516,-0.5159859048361634,-0.0636718310840462,846.6854783704179,22.501385909822545,1.0,125.0,40,33,65,127.0,BHUNGA
31438,Dhatt (61),HOSHIARPUR,31.8772831,75.73804,31438,1900.910276681536,1901.2958984375,0.4769748788663683,0.126358216214953,1.4452983207407155,-0.4648549627907937,-0.0629757355869079,855.2689738182148,22.37403281118491,1.0,1.47,60,0,270,113.0,BHUNGA
28353,Bakhatpur (489),GURDASPUR,32.0360374,75.39083,28353,1900.4108688590625,1901.2938232421875,0.5866156056195833,0.2403338771599669,1.7343347018752209,-0.5467047181832457,-0.1607313122851282,1131.6664013078112,22.04982144446689,1.0,180.7,125,125,272,195.0,GURDASPUR
39020,Mundhon Sangtian (136),S.A.S Nagar,30.9549541,76.54126,39020,1900.1510425661784,1901.2822265625,0.4513399666840282,0.103725346116086,1.2270980893743555,-0.4726973556535191,-0.0292134208557374,884.4000491311448,22.16996411897884,1.0,105.0,120,70,265,155.0,MAJRI
28782,Kalar (266),GURDASPUR,31.8545189,74.95248,28782,1902.813585715636,1901.2803955078125,0.5638544109021852,0.2250861643131293,1.647392006139986,-0.5325478966300573,-0.1443111123608139,1086.2000080754656,22.16199337264419,1.0,40.0,34,45,139,190.0,FATEHGARH CHURIAN
36993,Chandu Majra (21),PATIALA,30.64865,76.38148,36993,1900.2892050724065,1901.279541015625,0.4343776500244712,0.1697736724577178,1.063681458996456,-0.4683110171211882,-0.0641104004462465,888.0127077875646,22.89926164330617,1.0,305.0,20,43,183,306.0,RAJPURA
38819,Khokhar (114),RUPNAGAR,30.9009018,76.41402,38819,1897.8351745794205,1901.2789306640625,0.5021440541892704,0.1821386063585488,1.2273804910907355,-0.523506773691146,-0.0859878366301176,915.8366476075606,22.82592326799101,1.0,167.0,20,20,270,189.0,CHAMKAUR SAHIB
32670,Hindupur (223),FATEHGARH SAHIB,30.594595,76.52722,32670,1903.3958164790968,1901.276123046875,0.449315420725793,0.1627720754721136,1.0373148572604034,-0.481281187874443,-0.0591817266742352,894.6060481479066,22.901650064587727,1.0,159.0,25,50,178,176.0,KHERA
31645,Nangal Maruf (154),HOSHIARPUR,31.6039276,75.86013,31645,1898.6232827037777,1901.2747802734375,0.3798500878412695,0.0459807520050545,0.973825502756364,-0.4092740237893417,0.0183721803403239,846.6854783704179,22.501385909822545,1.0,66.0,28,32,93,182.0,HOSHIARPUR-I
32466,Khanpur Kulewal (184),Shahid Bhagat Singh Nagar,31.0810814,76.30603,32466,1901.683355031462,1901.273193359375,0.4651958664380989,0.1318530998023649,1.266808557753996,-0.4724727818995713,-0.0545296437867686,831.0946989382891,22.23116857507473,1.0,107.0,40,40,114,115.0,BALACHAUR
28381,Gahlarian (598),GURDASPUR,32.0852928,75.46561,28381,1900.128229253864,1901.273193359375,0.5210336268845419,0.2107769714819889,1.5266437887807234,-0.5005979083486942,-0.1221433698785794,1148.4148673433576,22.05477344764912,1.0,94.0,1,0,1,101.0,KAHNUWAN
32556,Dadiana (306),FATEHGARH SAHIB,30.67956,76.40169,32556,1901.3326334504336,1901.271240234375,0.4548634348349053,0.1427811629532869,1.1279967005688882,-0.475373808134605,-0.0523766093794688,946.2463649918932,22.919862199345346,1.0,155.0,150,200,221,160.0,BASSI PATHANA
30685,Baghiari (7),HOSHIARPUR,31.6140671,75.65602,30685,1902.200804409208,1901.26904296875,0.5811557564724503,0.2162701670999902,1.8133945212248788,-0.5401787389448562,-0.1444689421552977,809.747228305568,22.345829776931225,1.0,0.1,39,39,137,213.0,TANDA
30703,Kandhala Jattan (31),HOSHIARPUR,31.6140671,75.65602,30703,1901.16332096588,1901.26904296875,0.4901042922600593,0.1333027293516431,1.46144150179197,-0.4787163315933356,-0.0683285015168049,809.747228305568,22.345829776931225,1.0,2.43,1013,1013,1388,344.0,TANDA
32483,Sajawalpur (170),Shahid Bhagat Singh Nagar,31.1571636,76.30146,32483,1900.1573948169728,1901.26806640625,0.4593890059803569,0.1113834143309982,1.25075717786018,-0.4676099383401774,-0.0399357715430232,833.9210408549504,22.272205272651554,1.0,121.0,95,94,215,149.0,SAROYA
39039,Barauli (380),S.A.S Nagar,30.7567558,76.63484,39039,1900.7179280131213,1901.265380859375,0.4489498651305014,0.1329698122538231,1.091351408113305,-0.4824342781294985,-0.0413559681296369,899.1409334351914,22.399942850440937,1.0,209.0,0,100,340,263.0,KHARAR
32929,Panechan (309),FATEHGARH SAHIB,30.81081,76.34226,32929,1900.427436300711,1901.2618408203125,0.5063739565953398,0.1756895273322447,1.350157218861574,-0.5082724717139776,-0.0907591376344981,956.793064158191,22.8899654269361,1.0,142.0,130,80,170,159.0,KHAMANO
30692,Ghanipur Badhan (8),HOSHIARPUR,31.6140614,75.6559143,30692,1902.507685064321,1901.2615966796875,0.5534432127911455,0.1989004142041384,1.67577117302512,-0.5235345288932944,-0.1270944165222473,809.747228305568,22.345829776931225,1.0,2.02,49,30,71,107.0,TANDA
31700,Talwandi Araian (164),HOSHIARPUR,31.54955,75.77738,31700,1900.7248970652745,1901.2611083984375,0.5356270166140167,0.1755927130749586,1.6352603010836548,-0.513437247567522,-0.1034024258200201,781.2383509032513,22.4173360150605,1.0,149.0,50,50,200,153.0,HOSHIARPUR-I
38752,Sihon Majra (222),RUPNAGAR,30.8288288,76.54543,38752,1901.3963947897853,1901.258544921875,0.4681665418501199,0.1437250826677716,1.3225150705763618,-0.4801084287872725,-0.0575212925139821,903.414841488176,22.62803625495125,1.0,140.0,20,3,140,165.0,RUPNAGAR
27960,Manepur (134),GURDASPUR,31.8558559,75.13707,27960,1902.461140098441,1901.254150390625,0.5748980883061572,0.2352411666717229,1.676018670916761,-0.537512724988054,-0.1520125045655005,1143.0315452770285,22.052230200898578,1.0,325.0,101,100,220,376.0,KALANAUR
32467,Raipur (185),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32467,1901.7322578615988,1901.24951171875,0.3956439041061324,0.053035423660301,1.0379668837539988,-0.4164999600562136,0.0124049169873703,828.9379867722886,22.1998544780825,1.0,105.0,20,40,122,113.0,BALACHAUR
38933,Badwali (251),RUPNAGAR,30.9369373,76.52683,38933,1898.3642455372487,1901.2491455078125,0.4692969498884156,0.1544508534754515,1.1702480600507292,-0.486037575526794,-0.0648080241052089,958.3446825783976,22.82880302517064,1.0,194.0,75,75,287,234.0,MORINDA
38733,Raipur Patti Gandhon (193),RUPNAGAR,30.9549541,76.52025,38733,1901.2516692439688,1901.24755859375,0.5347933268220385,0.1772050627438625,1.4512002428993118,-0.5233692606881306,-0.0971401899257513,884.4000491311448,22.16996411897884,1.0,1.0,7,0,12,60.0,RUPNAGAR
30686,Jaura (6),HOSHIARPUR,31.6756763,75.64723,30686,1901.0923869985795,1901.2469482421875,0.5762468899812707,0.2100553141139576,1.8203480656432809,-0.5342965081124207,-0.1430750846236446,809.747228305568,22.345829776931225,1.0,1.21,56,90,386,242.0,TANDA
31775,Mahal (55),HOSHIARPUR,31.3196812,75.94421,31775,1901.9489791806848,1901.24462890625,0.542187134012977,0.1780640691702416,1.4804852051295878,-0.5270669114521708,-0.1025537087499552,762.1066167600518,22.84945329181365,1.0,94.0,37,37,127,195.0,MAHILPUR
32557,Dadiani (216),FATEHGARH SAHIB,30.61952,76.3487244,32557,1901.900845402626,1901.2442626953125,0.4669307073841179,0.1532949197965405,1.115984954843896,-0.4949813867176157,-0.056912171963429,946.2463649918932,22.919862199345346,1.0,129.0,21,4,4,136.0,BASSI PATHANA
32716,Sadhugarh (155),FATEHGARH SAHIB,30.6126118,76.47865,32716,1900.343943584508,1901.243896484375,0.4402797721124714,0.1635236505391705,1.0061330181368922,-0.482320509478794,-0.0558423003862346,894.6060481479066,22.901650064587727,1.0,300.0,0,20,23,126.0,KHERA
31764,Bham (12),HOSHIARPUR,31.3411865,75.99548,31764,1903.4578088383007,1901.2396240234375,0.405411531505599,0.0449726103346398,1.0073455837125924,-0.4394952868587818,0.021577322026595,843.3298940382284,22.315294323803176,0.9738402109942612,697.0,129,218,883,772.0,MAHILPUR
31144,Taggar Kalan (431),HOSHIARPUR,31.9459457,75.6141,31144,1899.7881200830168,1901.236083984375,0.467016286343096,0.2238632658562475,1.3843533582921812,-0.4186402255679942,-0.1199689639567527,1142.1975691127122,22.06122383442268,1.0,56.0,45,45,214,314.0,MUKERIAN
28942,Jaurian Kalan (466),GURDASPUR,32.0360374,75.0294952,28942,1897.6740257731133,1901.2354736328125,0.5485489393001677,0.2270647782572637,1.4442078166987034,-0.5322093171529162,-0.1342083280595072,1115.0650176217457,22.23160584795756,1.0,278.0,58,50,252,311.0,DERA BABA NANAK
32398,Paniali (411),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32398,1899.8637401677456,1901.233642578125,0.5645414083809409,0.1322960216747064,1.584674281346241,-0.5405205307059816,-0.0726541740174066,844.7756114413636,22.646918597549643,1.0,156.0,40,42,223,306.0,BALACHAUR
31855,Jaitpur (32),HOSHIARPUR,31.477478,76.01474,31855,1899.164884712938,1901.2301025390625,0.3830703265186768,0.0378743122087016,1.0047032484140983,-0.4230620067370401,0.0279466359035227,903.97068290018,21.992633355513988,1.0,107.0,107,121,240,126.0,MAHILPUR
31565,Bassi Daulat Khan (237),HOSHIARPUR,31.36937,75.82165,31565,1899.581309105376,1901.223388671875,0.3725704928488405,-0.0065675593161415,0.9481451474492918,-0.4052000561265492,0.062276978388315,890.0315853764909,22.315053295634414,1.0,18.0,108,90,385,56.0,HOSHIARPUR-II
39008,Bhup Nagar (315),S.A.S Nagar,30.8288288,76.67133,39008,1900.489666433884,1901.2227783203125,0.4193680370988324,0.0609179502789396,1.0034921539672337,-0.4610608939069335,0.0135503606027723,884.4000491311448,22.16996411897884,1.0,84.0,38,38,112,113.0,MAJRI
28972,Palla Nangal (471 ),GURDASPUR,32.0360374,75.0294952,28972,1900.62219612744,1901.2225341796875,0.6284036841315963,0.3040677998270278,2.024347765586936,-0.5674472053009808,-0.2205185260318836,1115.0650176217457,22.23160584795756,0.9595739163911609,2.47,15,15,30,109.0,DERA BABA NANAK
