VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38897,Chaklan (292),RUPNAGAR,30.9729729,76.51368,38897,1902.23652638808,1901.221923828125,0.4853997216671921,0.1677084238931953,1.3438388005237305,-0.4889257981820301,-0.0815606690351661,960.119190470537,22.83576757086362,1.0,2.47,10,2,50,229.0,RUPNAGAR
28706,Sangatpura (205),GURDASPUR,0.0,0.0,28706,1903.594379739698,1901.2188720703125,0.5082217044717223,0.18045516239421,1.5491853982592376,-0.4941906063988621,-0.1028305906366263,1072.168001811733,21.9990094913166,0.9663136623078328,99.0,216,152,206,110.0,BATALA
38810,Sarangpur (119),RUPNAGAR,30.9009018,76.41402,38810,1899.507727949976,1901.213134765625,0.5240342519865967,0.2014123922076342,1.3552307123273262,-0.5319841983526314,-0.1093770973422405,855.2991542031663,22.66896286104054,1.0,68.0,12,0,55,68.0,CHAMKAUR SAHIB
28063,Mandahar (434),GURDASPUR,32.1261253,75.33752,28063,1900.2132490187985,1901.2095947265625,0.6284168523102849,0.2903051772114968,1.9365193803403864,-0.5659028323470967,-0.2116899396370839,1108.1613841464418,22.105158846297684,1.0,34.0,0,0,22,44.0,DHARIWAL
28441,Dhandal (519),GURDASPUR,32.0847244,75.4667,28441,1902.935428920718,1901.20947265625,0.6112284160706258,0.2729112648571484,1.9089497167488183,-0.5609419335093683,-0.1924521539356773,1131.6664013078112,22.04982144446689,1.0,140.0,80,80,135,159.0,KAHNUWAN
31939,Kitna (121),HOSHIARPUR,31.423605,76.0031052,31939,1900.8156199467849,1901.20947265625,0.4984990826306555,0.1544538550829419,1.3112540901085372,-0.5034575906581146,-0.0729214622056042,831.6491872415847,22.336068491913608,1.0,89.06,75,50,378,332.0,GARHSHANKAR
28034,Attari (150),GURDASPUR,31.8738747,75.215416,28034,1903.2866245454056,1901.2078857421875,0.5909856769838674,0.2520138039139062,1.7082452317434045,-0.5520004798672856,-0.1675277139176163,1134.0841349889154,22.050107894702688,1.0,184.0,40,67,117,188.0,KALANAUR
39053,Mamunpur (381),S.A.S Nagar,30.6126118,76.37398,39053,1900.5724828153604,1901.2069091796875,0.4504165226154077,0.1017926937835518,1.2479181040120064,-0.4672827983288408,-0.031491028634112,899.1409334351914,22.399942850440937,1.0,1.0,33,68,145,192.0,KHARAR
28391,Bajar (588),GURDASPUR,32.0852928,75.46561,28391,1901.708819839792,1901.2064208984375,0.5186703156835341,0.2023393671840507,1.4863624852104091,-0.502419632074304,-0.1162369891734071,1149.1040381600756,22.05418457981392,1.0,116.0,6,0,98,123.0,KAHNUWAN
32487,Taprian Ranewal (172),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32487,1899.520011998939,1901.202392578125,0.467230447168583,0.0989949599360438,1.2743335412074446,-0.4775778843784732,-0.0319201804489023,828.9379867722886,22.1998544780825,1.0,72.0,103,55,88,82.0,SAROYA
31965,Khabra (127),HOSHIARPUR,31.5135136,75.7481461,31965,1899.688973495132,1901.2021484375,0.4488603623897889,0.1041477900956791,1.140779845164213,-0.4644312877705525,-0.0279100550077517,824.7937652280228,22.51144758387028,1.0,201.0,61,32,109,122.0,GARHSHANKAR
28989,Rasulpur (494),GURDASPUR,32.0360374,75.0294952,28989,1901.5659975719457,1901.20068359375,0.6412293632661547,0.3020214596994133,1.5319388129832938,-0.6068842504782239,-0.2027175320341757,1075.3952251470048,22.30722594410541,1.0,68.0,0,1,1,84.0,DERA BABA NANAK
28341,Manj (507),GURDASPUR,32.03944,75.39392,28341,1901.1370200294025,1901.1959228515625,0.6095166187074773,0.2628155176209966,1.928492096860516,-0.5576429406514256,-0.1850697616917335,1131.6664013078112,22.04982144446689,1.0,65.0,61,61,101,183.0,DINANAGAR
38823,Dhumewal (138),RUPNAGAR,30.9009018,76.45601,38823,1898.4338426348345,1901.1942138671875,0.5226525202693499,0.1975830330317273,1.2756490786514456,-0.5407744187723225,-0.1004808571306783,916.721189301242,22.821435243015912,1.0,13.0,50,35,100,17.0,CHAMKAUR SAHIB
27989,Jiojulahi (81),GURDASPUR,31.8558559,75.13707,27989,1898.965157140988,1901.19091796875,0.5520050511809463,0.2347883106183196,1.5793207362542236,-0.5285427490731854,-0.1445052942352495,1139.3258067777056,22.056743376335533,1.0,115.0,35,30,70,161.0,KALANAUR
30852,Bagol Khurd (67),HOSHIARPUR,31.81982,75.8074951,30852,1900.9950749399168,1901.186767578125,0.5466466744825113,0.1634218736726982,1.6616423932347908,-0.5201494696284331,-0.0989364701114589,959.276372473468,22.438470679153,1.0,1.61,20,24,93,131.0,TANDA
37103,Talib Pur (86),AMRITSAR,31.8378372,74.76184,37103,1900.6476318358032,1901.1845703125,0.5749173687007998,0.2235100681677385,1.471533588281036,-0.5449496686701404,-0.1367495218481437,1068.6945858409304,22.313068289678824,1.0,64.0,10,10,12,68.0,AJNALA
32066,Bhagoran (139),Shahid Bhagat Singh Nagar,31.1894264,76.09247,32066,1902.4302897932168,1901.17529296875,0.4749014427373016,0.1419222296206211,1.2299500769128586,-0.4850609624703625,-0.0605825713187246,839.7951963355439,22.357494296089783,1.0,2.47,23,34,315,519.0,NAWANSHAHR
31604,Bulhowal (110),HOSHIARPUR,31.54955,75.9888153,31604,1897.9518527928533,1901.17529296875,0.4509646586651673,0.0873486815506981,1.269396978259938,-0.4554903612320276,-0.0268282809211378,846.6854783704179,22.501385909822545,0.9169845342086504,60.0,40,42,422,202.0,HOSHIARPUR-I
32513,Sahungra (249),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32513,1898.57723314178,1901.1751708984375,0.4620551304621166,0.1047202171569138,1.2689441354868225,-0.4651548300374886,-0.036217317904035,851.4699283053773,22.057530697916604,1.0,99.5,159,150,345,278.0,SAROYA
30682,Dehriwala (28),HOSHIARPUR,31.6576576,75.78074,30682,1900.9978597151323,1901.172607421875,0.4748429675060094,0.1152804313094056,1.4105835856612008,-0.4682212790771528,-0.0540945464851788,809.747228305568,22.345829776931225,1.0,153.0,0,109,389,180.0,BHUNGA
31536,Naurangabad (304),HOSHIARPUR,31.5302944,75.90347,31536,1900.8914857492507,1901.169677734375,0.3838669054698209,0.0167040406195768,0.9735760647969552,-0.4183959157073561,0.0447044686881127,903.97068290018,21.992633355513988,1.0,27.0,0,0,1,27.0,HOSHIARPUR-II
38409,Paharpur (329),RUPNAGAR,31.2432442,76.49996,38409,1903.2886456160843,1901.1683349609375,0.5851792282577147,0.1432743225146189,1.5375233675427726,-0.5898787114954133,-0.0809627269555937,835.9767470544156,20.98936670111574,0.629568593131762,120.0,100,150,160,675.0,ANANDPUR SAHIB
36856,Mehdudan (350),PATIALA,30.3243237,76.60746,36856,1901.832569479324,1901.16796875,0.3354783412238931,0.1688819551375513,0.9220297862330386,-0.3879922513573252,-0.0527125684104358,895.9456476380723,22.91402532560585,1.0,54.0,35,80,165,151.0,GHANAUR
28987,Gurchak (492),GURDASPUR,32.0360374,75.0294952,28987,1899.1649972669588,1901.1644287109375,0.3870886520634651,0.1272836432541468,0.9588102882292164,-0.4058860562153277,-0.0281324272241704,1094.1426030939356,22.268361834664788,1.0,270.0,52,51,87,329.0,DERA BABA NANAK
31766,Thappal (10),HOSHIARPUR,31.3192959,75.94386,31766,1903.6743996552705,1901.1632080078125,0.3825454441021506,0.0217389879478621,0.9069589993635082,-0.4232698650161609,0.0433368152740432,828.8790526797669,22.39218518476929,1.0,55.0,65,65,76,69.0,MAHILPUR
38710,Manak Majra (189),RUPNAGAR,30.9729729,76.51368,38710,1901.638724531277,1901.1593017578125,0.4962341698403074,0.1476328760076883,1.298654308182637,-0.502806666000092,-0.0658258194711512,884.4000491311448,22.16996411897884,1.0,6.0,25,15,140,109.0,RUPNAGAR
30849,Chattowal (61),HOSHIARPUR,31.6140671,75.65602,30849,1900.7018490245985,1901.15869140625,0.5282504229227194,0.1652105585094855,1.7043716600119343,-0.4988004803044337,-0.1010826750804227,959.276372473468,22.438470679153,1.0,2.02,40,40,173,88.0,TANDA
38741,Singh (215),RUPNAGAR,30.8288288,76.54543,38741,1901.1742063066824,1901.158203125,0.4716245212599403,0.1441199565985035,1.264627997080156,-0.4751187417762999,-0.0651601477102908,894.8328990766689,22.421294649918828,1.0,2.472,55,25,210,106.0,RUPNAGAR
30624,Barchuhi (11),JALANDHAR,31.5855846,75.63746,30624,1903.271570098996,1901.158203125,0.50019217140565,0.1466856149449353,1.5155348089135867,-0.4868555497422319,-0.0787683626602975,786.1698511054414,22.39146673789071,1.0,20.0,20,20,90,75.0,BHOGPUR
31928,Gujjarpur (289),HOSHIARPUR,31.4071312,76.03583,31928,1899.309645687695,1901.15625,0.4007813612382211,0.0457774419812832,0.9941996327927802,-0.4422880407586583,0.023066896277478,804.6884604868577,22.46198855670152,1.0,70.0,30,95,153,159.0,MAHILPUR
31746,Phadman (276),HOSHIARPUR,31.39224,75.81493,31746,1902.4919381956963,1901.154052734375,0.4339553111392646,0.0518935364193837,1.1581408842009495,-0.4428496869923047,0.0081003762700985,828.8790526797669,22.39218518476929,1.0,27.5,120,102,138,75.0,HOSHIARPUR-II
30617,Chamiari (5),JALANDHAR,31.4899235,75.6344,30617,1901.8478777363005,1901.1485595703125,0.5651552764729328,0.2261568665388487,1.7468820609629672,-0.5341029839270504,-0.1477237968609695,803.5542775828524,22.35781700723108,1.0,160.5,10,10,173,178.0,BHOGPUR
39022,Thana Gobindgarh (142),S.A.S Nagar,31.0990982,76.55196,39022,1900.27310832251,1901.1453857421875,0.4403274489052526,0.0663063334021143,1.1214177210895115,-0.4695689451836827,0.0033554651681406,884.4000491311448,22.16996411897884,1.0,1.0,6,1,148,173.0,MAJRI
32565,Bhaganpur (303),FATEHGARH SAHIB,30.6357765,76.42571,32565,1901.844991463806,1901.145263671875,0.4780720078358316,0.1913924260678323,1.1530574670787457,-0.5048455921280183,-0.0856212256213303,946.2463649918932,22.919862199345346,1.0,310.0,28,45,90,227.0,KHERA
28051,Machhana (413),GURDASPUR,31.95614,75.32195,28051,1902.928539695277,1901.144775390625,0.6172190900561078,0.2862209175058645,1.8053303031523136,-0.5641497106251274,-0.198177809037246,1119.414344483408,22.031537268883778,1.0,130.0,60,60,105,143.0,DHARIWAL
30774,Galowal (477),HOSHIARPUR,31.6576576,75.78074,30774,1901.5591967908845,1901.141357421875,0.5377318566356382,0.206944392007917,1.6765700663062475,-0.5056545654748171,-0.127867780991728,1073.0177256276506,22.24859892509784,1.0,239.0,20,0,121,335.0,BHUNGA
31545,Jallowal (300),HOSHIARPUR,31.52718,75.92317,31545,1902.0818349317897,1901.137939453125,0.3464795208682735,-0.0076601170983569,0.8614950726206553,-0.393574190847518,0.0666902528064525,893.3171675296948,22.04931918776736,1.0,286.0,16,149,372,228.0,HOSHIARPUR-II
39011,Rampur (129),S.A.S Nagar,30.81081,76.59401,39011,1901.699157581666,1901.137451171875,0.4563016192363538,0.0866986677362187,1.167064766548115,-0.4779989416650232,-0.0142722917690628,886.2540784085973,22.198889608963142,1.0,47.0,18,22,50,86.0,MAJRI
39061,Naggal (99),S.A.S Nagar,30.8288288,76.5874,39061,1902.398401116189,1901.1358642578125,0.4235737008236372,0.0934703406987229,1.180246062953868,-0.4437787388578253,-0.018173444715567,899.1409334351914,22.399942850440937,1.0,44.0,40,15,70,63.0,MAJRI
31873,Phagon (303),HOSHIARPUR,31.477478,76.01474,31873,1899.690868323466,1901.1309814453125,0.4654897012088415,0.0984089762346774,1.24979352808754,-0.4782280325785293,-0.0288127516612596,903.97068290018,21.992633355513988,0.3263751773044058,66.0,0,0,20,68.0,MAHILPUR
28698,Kalian (200),GURDASPUR,31.8558559,75.13707,28698,1906.1044693543124,1901.1304931640625,0.5546849829571086,0.2280603674462233,1.841876398680076,-0.5159619383259325,-0.1516208355296143,1043.7914746737893,22.03510593617288,1.0,93.0,155,135,235,109.0,BATALA
28913,Gazi Nangal (418),GURDASPUR,32.0180168,75.03599,28913,1906.59264311382,1901.129638671875,0.5791315781909714,0.2336534450906601,1.5570477555309452,-0.5465773915656023,-0.1486956501364576,1128.0726297788658,22.179859539207683,1.0,2.47,40,30,140,170.0,DERA BABA NANAK
28065,Mughal (433),GURDASPUR,32.1261253,75.33752,28065,1900.4454500274069,1901.12841796875,0.5938301569383212,0.2519124800758802,1.792531757650856,-0.5482203634430651,-0.1746079776646267,1108.1613841464418,22.105158846297684,1.0,505.0,13,15,32,526.0,DHARIWAL
28083,Gill (431),GURDASPUR,32.0,75.48866,28083,1900.6209410897663,1901.1278076171875,0.5487929011386683,0.2206447587732758,1.675350437148344,-0.51566015598159,-0.140698053130944,1108.1613841464418,22.105158846297684,1.0,60.0,32,21,57,76.0,DHARIWAL
39010,Dhaktana (131),S.A.S Nagar,30.8288288,76.67133,39010,1900.5952089748744,1901.1253662109375,0.4113586831156179,0.0525488120904317,1.0446163090544804,-0.4470763823987306,0.0160987593907922,884.4000491311448,22.16996411897884,1.0,55.0,21,21,55,71.0,MAJRI
38840,Mukarabpur (143),RUPNAGAR,30.7747746,76.64919,38840,1898.143097086505,1901.1240234375,0.4902178572152268,0.1975326926330942,1.2037500623931678,-0.5106523816246169,-0.0958285735105679,916.721189301242,22.821435243015912,1.0,80.0,22,22,40,88.0,CHAMKAUR SAHIB
38383,Karura (494),RUPNAGAR,31.45946,76.3169556,38383,1902.6024764879828,1901.1236572265625,0.571276318445846,0.1263786879151021,1.5781181188873192,-0.5561298287097868,-0.0707546289132449,830.6255879809754,21.71718340171697,0.7189324581360305,2.1,15,35,63,494.0,NURPUR BEDI
30865,Jia Sahota Khurd (23),HOSHIARPUR,31.6936932,75.78898,30865,1896.512743935348,1901.1234130859375,0.5301419614765053,0.1483399426496276,1.548099464268884,-0.5159902979284002,-0.0830002469932486,959.276372473468,22.438470679153,1.0,4.0,66,12,75,52.0,BHUNGA
30810,Khuda (71),HOSHIARPUR,31.54955,75.90424,30810,1900.046118908786,1901.1185302734375,0.4744594055437443,0.1238125040331787,1.4062252957005468,-0.4703904471683072,-0.0606593340951373,1001.2690064534918,22.35054913340857,1.0,1.21,0,36,655,321.0,TANDA
31676,Khar Dehar (98),HOSHIARPUR,31.6118011,75.8548355,31676,1902.512245490108,1901.1173095703125,0.5752707545462932,0.205190509221903,1.8007613569171144,-0.5354568259417424,-0.1371600833334047,809.747228305568,22.345829776931225,1.0,36.0,35,35,85,103.0,HOSHIARPUR-I
38803,Taprian Rashidpur (105),RUPNAGAR,30.9189186,76.53342,38803,1898.3891305519865,1901.116943359375,0.4444614830107535,0.1911718325996396,0.8294634099619669,-0.4368123188838439,-0.0929290454890228,846.2667620754884,22.650535645522417,0.8641771632442117,28.0,8,10,15,38.0,CHAMKAUR SAHIB
28439,Jogichima (506),GURDASPUR,31.333334,75.62385,28439,1901.928306467417,1901.1160888671875,0.6031597720563426,0.2730902293145897,1.7987359594592354,-0.5583027407777184,-0.1884520212334323,1131.6664013078112,22.04982144446689,1.0,195.0,80,75,185,223.0,KAHNUWAN
37083,Arazi Kassowala (77),AMRITSAR,31.6936932,74.89958,37083,1904.954908587072,1901.1142578125,0.6307717798878372,0.2783154959976169,1.5137621105656345,-0.5972236312227434,-0.1856760622312488,1090.8004638755076,22.29379398273932,1.0,146.0,1,1,1,160.0,AJNALA
28420,Chak Yaqub (573),GURDASPUR,31.90991,75.4571152,28420,1901.0318373635805,1901.1142578125,0.5796321018612749,0.2155719427879703,1.7311827588369122,-0.5448024471261683,-0.1407286870677858,1149.0573146140637,22.054172888943704,1.0,82.0,101,100,151,261.0,KAHNUWAN
28390,Nuktipur (582),GURDASPUR,32.0180168,75.4185,28390,1901.3990007651005,1901.1119384765625,0.5638294854441499,0.2485857660038011,1.7198331992844174,-0.5306740249766951,-0.1587934704575845,1149.1040381600756,22.05418457981392,1.0,75.0,2,1,2,52.0,KAHNUWAN
38868,Gobindpur Alias Dhespur (305),RUPNAGAR,30.9009018,76.41402,38868,1901.436724423865,1901.10791015625,0.5230852331095813,0.1885384319176332,1.369104220731138,-0.5190119253250586,-0.1030836737561736,916.721189301242,22.821435243015912,1.0,77.0,59,35,65,87.0,CHAMKAUR SAHIB
32664,Blahri Khurd (168),FATEHGARH SAHIB,30.6126118,76.47865,32664,1900.6213006230385,1901.1068115234375,0.453236137384838,0.165823468359412,1.1276937537430547,-0.475094732020006,-0.0676958332264081,894.6060481479066,22.901650064587727,1.0,232.0,45,50,110,247.0,KHERA
31752,Mukhliana (284),HOSHIARPUR,31.3927364,75.81597,31752,1902.8595499281264,1901.1048583984375,0.401141641418162,0.045505007832585,1.0710891297591447,-0.4271790644741282,0.0168222121605765,828.8790526797669,22.39218518476929,1.0,215.3,300,214,493,602.0,HOSHIARPUR-II
32403,Bharthala (205),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32403,1900.84359697028,1901.104736328125,0.4358616104189538,0.1024918749366379,1.1971911551647596,-0.4488616907669509,-0.0309738681173724,844.7756114413636,22.646918597549643,1.0,107.0,30,40,118,143.0,BALACHAUR
31556,Kaimpur (254),HOSHIARPUR,31.36937,75.82165,31556,1898.8603491055192,1901.0960693359375,0.3991313939848431,0.0301821326525658,1.103669741607455,-0.4211820780682077,0.0238835225039723,890.0315853764909,22.315053295634414,1.0,28.0,2,2,72,75.0,HOSHIARPUR-II
32464,Jadli 178),Shahid Bhagat Singh Nagar,31.0810814,76.30603,32464,1902.50326818418,1901.095947265625,0.4319610971441696,0.1195344306515566,1.1145583405448636,-0.4487095916653015,-0.0378291177262144,839.7951963355439,22.357494296089783,1.0,136.0,12,40,215,156.0,BALACHAUR
30851,Sohian (62),HOSHIARPUR,31.54955,75.90424,30851,1900.864157059416,1901.0924072265625,0.6257076679255742,0.2183416696792609,2.0320438004113903,-0.5643105947556747,-0.1566862652605051,959.276372473468,22.438470679153,1.0,2.02,17,15,163,98.0,TANDA
39027,Mehrampur (139),S.A.S Nagar,30.81081,76.59401,39027,1900.1268181440416,1901.091552734375,0.4355869356197644,0.0677848404202001,1.1159396624362463,-0.4658923228177958,0.002116365848117,884.4000491311448,22.16996411897884,1.0,160.0,50,50,118,132.0,MAJRI
28475,Chib (556),GURDASPUR,31.90991,75.43588,28475,1904.770436414427,1901.084716796875,0.4948769807527872,0.1501324199040457,1.4159757646396236,-0.492072917313677,-0.0754674367864996,1115.3057393329232,22.089733523698904,1.0,25.0,50,0,131,93.0,KAHNUWAN
28101,Mulianwala (406),GURDASPUR,32.1261253,75.33752,28101,1901.6010768680287,1901.0784912109375,0.4961663781476975,0.1587803852673778,1.4551047143110003,-0.480645750769018,-0.087889825713171,1117.527732532253,22.07571790967114,0.9504055252031932,187.0,0,168,370,217.0,DHARIWAL
28874,Malakpur (413),GURDASPUR,32.0360374,75.0294952,28874,1904.7070626980765,1901.07666015625,0.5639055014612446,0.2249423386569386,1.7026822891722766,-0.5270329020558693,-0.1448157171777498,1136.3088574667077,22.16224362015251,1.0,2.47,100,0,87,85.0,DERA BABA NANAK
28388,Pero Langah (584),GURDASPUR,32.07792,75.46197,28388,1900.678999959631,1901.075927734375,0.549816625256678,0.2334082070687008,1.6418386529554971,-0.5143223339256608,-0.1471505710600228,1149.1040381600756,22.05418457981392,1.0,34.0,10,20,23,39.0,KAHNUWAN
31433,Baich (507),HOSHIARPUR,31.6576576,75.75957,31433,1897.522631462357,1901.0758056640625,0.5359338788200815,0.1545794872980356,1.5414260503948105,-0.5202606893126117,-0.0881120568266734,869.1449252716977,22.382622284330584,1.0,2.47,107,107,218,92.0,BHUNGA
39104,Garanga (373),S.A.S Nagar,30.81081,76.61499,39104,1900.5562402196167,1901.075439453125,0.5090141772856404,0.1538165605351143,1.346242086971149,-0.5061641992785536,-0.074825407738368,942.3837131460434,22.909998266351067,1.0,169.0,55,70,350,252.0,KHARAR
32468,Rurki Khurd (187),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32468,1901.809114677732,1901.07421875,0.4562362248946469,0.1023865038582714,1.2455547238090157,-0.463762861824964,-0.0323599649653247,828.9379867722886,22.1998544780825,1.0,22.0,21,10,44,153.0,BALACHAUR
28909,Udhowal Khurd (374),GURDASPUR,32.0180168,75.03599,28909,1905.502120083097,1901.073486328125,0.5213771722575555,0.1752238249966891,1.4027656244865068,-0.5079674879262462,-0.0957075010072706,1108.560831413969,22.23762410345011,1.0,183.0,50,50,266,231.0,DERA BABA NANAK
28274,Khichian (656),GURDASPUR,32.04134,75.40231,28274,1901.1049893442207,1901.06982421875,0.5796313114913342,0.2400835943015133,2.7883464126091164,-0.531406704559692,-0.1672236939023671,1128.3679158113043,22.07472113592838,1.0,52.0,230,85,180,60.0,GURDASPUR
30776,Passi Bet (479),HOSHIARPUR,31.8738747,75.59733,30776,1901.8725860285424,1901.0693359375,0.5166331496535859,0.2138956706283986,1.5120529095647215,-0.5000362250124717,-0.1242183474212211,1073.0177256276506,22.24859892509784,1.0,140.0,85,80,217,159.0,DASUYA
27849,Kolian (307),GURDASPUR,32.0360374,75.39083,27849,1897.0823960848363,1901.0682373046875,0.6663592214980495,0.2821895857873178,1.9663161840170127,-0.6023812392080639,-0.2081725225512283,1097.5122535242515,22.085316281093046,1.0,112.0,35,80,142,121.0,DINANAGAR
28372,Bhaini Paswal (594),GURDASPUR,31.8918915,75.52723,28372,1900.2990831202908,1901.065185546875,0.5872947821565383,0.2405661510042649,1.855077082690973,-0.5263567715763807,-0.161647661898729,1142.7632391808518,22.05960252914776,1.0,538.0,38,0,430,821.0,KAHNUWAN
32959,Amrala (303),FATEHGARH SAHIB,30.81081,76.36324,32959,1900.1812882070624,1901.0623779296875,0.5758555585953793,0.247234943499258,1.5194449080686112,-0.5526431879976548,-0.1567203553187532,956.793064158191,22.8899654269361,1.0,538.0,180,180,365,567.0,KHAMANO
38990,Bharaunjian (160),S.A.S Nagar,30.8828831,76.67257,38990,1898.5525788972448,1901.0609130859375,0.3762157085915733,0.027113911208998,0.9551309486661184,-0.4081506822700771,0.0346549635097067,814.0134456565278,22.43804828433952,0.0926084468008193,139.0,60,47,357,204.0,MAJRI
30861,Mohan (52),HOSHIARPUR,31.6756763,75.62606,30861,1900.6812030681888,1901.06005859375,0.5191490750509306,0.1465151375601972,1.5405614955734366,-0.4993992035228211,-0.0809523913797525,959.276372473468,22.438470679153,1.0,0.1,12,15,150,108.0,TANDA
32379,Manewal (444),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32379,1900.6098039899264,1901.0576171875,0.5328564435719668,0.1344514911132009,1.5578119270249506,-0.5167187228276986,-0.0717501801171538,855.2036150749462,22.668762729795848,1.0,133.0,16,88,167,133.0,BALACHAUR
39040,Hasanpur (177),S.A.S Nagar,30.7144375,76.73592,39040,1900.3135126280283,1901.0565185546875,0.4535598320331885,0.1066962543963807,1.213777212879653,-0.4742141368188101,-0.0307466015907078,899.1409334351914,22.399942850440937,1.0,48.0,30,30,50,172.0,MAJRI
38822,Bazidpur (139),RUPNAGAR,30.9189186,76.51241,38822,1898.182638754479,1901.05615234375,0.4989178495688973,0.1521616579546267,1.3059948137803674,-0.5093384448292759,-0.0721831500838312,916.721189301242,22.821435243015912,1.0,436.0,124,170,220,158.0,CHAMKAUR SAHIB
32346,Burj Alias Chak (473),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32346,1902.4242175409504,1901.0545654296875,0.4472710706213386,0.1549539960596929,1.141225484433486,-0.4805952749935466,-0.0592009248659933,855.2991542031663,22.66896286104054,1.0,68.0,5,5,25,73.0,BALACHAUR
39007,Salempur Khurd (317),S.A.S Nagar,31.0990982,76.55196,39007,1900.269471362976,1901.0521240234375,0.4559528678487079,0.1075562946776131,1.1842669287074123,-0.4773989651217923,-0.0287002733601144,884.4000491311448,22.16996411897884,1.0,1.0,1,10,97,245.0,MAJRI
38869,Barsalpur (306),RUPNAGAR,30.8468475,76.49685,38869,1901.589452076664,1901.0438232421875,0.5368008448724156,0.2020576312128068,1.4440169121562187,-0.5255090891982752,-0.1160411557332157,941.1782529038956,22.863261263705024,1.0,284.0,172,168,409,284.0,CHAMKAUR SAHIB
38987,Salamatpur (162),S.A.S Nagar,30.8828831,76.67257,38987,1899.8359063276275,1901.0435791015625,0.4144373253839979,0.0375335440145411,1.0499807716003615,-0.4353169206525053,0.0227468007585405,814.0134456565278,22.43804828433952,0.1954562724011137,89.0,38,38,121,134.0,MAJRI
28386,Bhurian Sainian (586),GURDASPUR,32.0540543,75.44819,28386,1900.861148615796,1901.0419921875,0.5683087209223247,0.2392384266938792,1.6927800211804034,-0.5285503581398838,-0.1552168573411304,1149.1040381600756,22.05418457981392,1.0,68.0,50,50,82,72.0,KAHNUWAN
39009,Tajpura (316),S.A.S Nagar,30.81081,76.59401,39009,1900.1992175017813,1901.04150390625,0.4420717959736993,0.0845752775690522,1.0889277420294885,-0.4720272863276549,-0.0073183013923985,884.4000491311448,22.16996411897884,1.0,45.0,22,22,47,78.0,MAJRI
28052,Dula Nangal (415),GURDASPUR,31.8378372,75.22844,28052,1901.6868275011384,1901.0400390625,0.5657128786283353,0.2342921857004902,1.707211692575946,-0.5291624279332319,-0.1524182326974571,1135.6503375127877,22.062453399392783,1.0,335.0,80,105,370,367.0,DHARIWAL
31675,Talwandi Goni (94),HOSHIARPUR,31.5135136,75.811554,31675,1902.56119201834,1901.03857421875,0.5814698049898472,0.2014097726701802,1.804892577484699,-0.5430102117639153,-0.1320733098929826,809.747228305568,22.345829776931225,1.0,43.31,30,30,85,117.0,HOSHIARPUR-I
28426,Saidpur Harni (496),GURDASPUR,32.0360374,75.39083,28426,1900.027081861472,1901.0361328125,0.6639929087083857,0.3228166538069817,2.0014569170571,-0.603207833610178,-0.2389626809893788,1131.6664013078112,22.04982144446689,1.0,20.0,15,16,23,38.0,KAHNUWAN
28091,Badiulzaman (411),GURDASPUR,31.9459457,75.31682,28091,1901.4991871387688,1901.0345458984375,0.5780217191480551,0.2456858004240555,1.692300375062555,-0.5404962382836299,-0.1624247376314898,1108.1613841464418,22.105158846297684,1.0,100.0,50,40,50,104.0,DHARIWAL
32568,Raipur Gujran (113),FATEHGARH SAHIB,30.6699657,76.39321,32568,1900.086929285612,1901.0323486328125,0.5219898625651105,0.2488128307940985,1.3374460226747824,-0.5294254496590125,-0.141463910305728,928.906373063514,22.88228551399347,1.0,60.32,55,52,135,167.0,BASSI PATHANA
31889,Chambel Kalan (63),HOSHIARPUR,31.3457966,76.06587,31889,1901.772835830544,1901.0302734375,0.4000455765203088,0.047060672912518,1.027378145181867,-0.4349394881532226,0.0224403770262755,903.97068290018,21.992633355513988,1.0,84.0,55,48,107,97.0,MAHILPUR
