VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32558,Main Majri (309),FATEHGARH SAHIB,30.64865,76.44431,32558,1900.027958906116,1901.02880859375,0.4988889593215068,0.1633315172139619,1.2890007722668326,-0.4969574881683193,-0.0782912136969036,946.2463649918932,22.919862199345346,1.0,312.0,150,130,196,343.0,BASSI PATHANA
30690,Salempur (14),HOSHIARPUR,31.6757545,75.63602,30690,1901.723605627781,1901.0240478515625,0.5361439189335708,0.1658996976477334,1.616779980310556,-0.5110829311272089,-0.0983863793361853,809.747228305568,22.345829776931225,1.0,0.1,16,16,90,142.0,TANDA
38912,Bamnara (232),RUPNAGAR,30.9369373,76.52683,38912,1901.8140738128104,1901.0234375,0.4311551332541568,0.1225110198422515,1.0789442741465678,-0.4598566534757575,-0.0339805677737996,962.0535554264976,22.79559346882016,1.0,301.0,66,66,219,336.0,MORINDA
28449,Bhitte Wadh (523),GURDASPUR,32.039463,75.39408,28449,1903.0599326652368,1901.0213623046875,0.5338969024061034,0.2004278318656068,1.5646149764565238,-0.5136565404881861,-0.1197588640314829,1134.6065237190728,22.05081423346165,1.0,144.0,99,99,138,163.0,KAHNUWAN
39079,Teur (81),S.A.S Nagar,30.71452,76.73604,39079,1901.621382149329,1901.0189208984375,0.4447045658338565,0.0852721331221598,1.1855434297764251,-0.4697955582506593,-0.015447783880751,822.7601154865905,22.43413303137383,1.0,267.0,100,70,870,358.0,MAJRI
28104,Kang (405),GURDASPUR,0.0,0.0,28104,1901.1428232342391,1901.0169677734375,0.3942762010533661,0.0783517338741784,1.1673698683306557,-0.3969808694576384,-0.0208604918908303,1111.336735869963,22.02386296770375,0.4087572151091915,50.0,155,150,440,140.0,DHARIWAL
32602,Nanuwal (193),FATEHGARH SAHIB,30.64865,76.44431,32602,1898.2702470340464,1901.0137939453125,0.4823907233804192,0.1812498987629112,1.237012723301656,-0.493932815347421,-0.0857299033927131,946.3956003511822,22.918738964772444,1.0,200.0,60,50,80,171.0,BASSI PATHANA
38824,Hafizabad (137),RUPNAGAR,30.8468475,76.43388,38824,1898.6011051239336,1901.01318359375,0.5516948344397825,0.2319564637531348,1.427036037778718,-0.5453622032577571,-0.1387143061522066,916.721189301242,22.821435243015912,1.0,352.0,32,0,242,352.0,CHAMKAUR SAHIB
38466,Bains (417),RUPNAGAR,31.1711712,76.42063,38466,1895.1525062879,1901.01025390625,0.4545774808303394,0.0934763622233133,1.0676401097966266,-0.4857366032972769,-0.0149303918138623,802.2466841151612,22.41984541838633,1.0,160.0,160,160,371,192.0,NURPUR BEDI
32700,Rampur Nauabad (159),FATEHGARH SAHIB,30.6126118,76.47865,32700,1901.5110582504408,1901.006591796875,0.4298180695985437,0.1768500253097901,0.9527213349546522,-0.4859891685614895,-0.05843563592766,894.6060481479066,22.901650064587727,1.0,300.0,0,20,23,101.0,KHERA
37085,Saharan (74),AMRITSAR,31.8378372,74.76184,37085,1900.182933923285,1901.005615234375,0.5779475415296033,0.2404117774386755,1.523023310459742,-0.5482332395130661,-0.1545095950724366,1068.6945858409304,22.313068289678824,0.999560446648316,176.0,1,1,1,246.0,AJNALA
30693,Nangal Jamal (12),HOSHIARPUR,31.6140671,75.65602,30693,1902.5331840369247,1901.00537109375,0.5392314567596328,0.1666279844070826,1.6035709840718615,-0.51656024662422,-0.1003849510214356,809.747228305568,22.345829776931225,1.0,3.64,22,21,100,156.0,TANDA
31654,Buray Jattan (105),HOSHIARPUR,31.5135136,75.9594955,31654,1898.9684301166787,1900.99755859375,0.4151525015634488,0.0629272889356869,1.1440440473270246,-0.4353361581855045,-0.0026551756646046,846.6854783704179,22.501385909822545,1.0,110.0,70,70,219,129.0,HOSHIARPUR-I
27992,Uppal (126),GURDASPUR,32.0180168,75.14224,27992,1900.1597813016897,1900.9970703125,0.58196734033683,0.2489633617969054,1.848744107614447,-0.5363710375456514,-0.169058857175966,1139.3258067777056,22.056743376335533,1.0,89.0,22,59,118,98.0,KALANAUR
39016,Mullanpur Sodhian (133),S.A.S Nagar,30.81081,76.59401,39016,1901.256050871645,1900.9945068359375,0.4571073662205629,0.0982506873143406,1.2667653642938024,-0.4706569326850798,-0.0286687954994589,891.3332214554175,22.27813145434679,1.0,88.0,67,27,108,81.0,MAJRI
31970,Mohanowal (131),HOSHIARPUR,31.5135136,75.7481461,31970,1899.5803796072555,1900.994384765625,0.4399065196519734,0.1152210309508874,1.1472657120059688,-0.4570779000737441,-0.038520865990938,824.7937652280228,22.51144758387028,1.0,95.0,38,39,172,114.0,GARHSHANKAR
39067,Khairpur (89),S.A.S Nagar,30.8828831,76.6935654,39067,1900.710240485565,1900.9915771484375,0.4430142035398107,0.0911830834934531,1.1342359380459166,-0.4706548285131482,-0.0145206012575557,876.1515327315248,22.41023354633408,1.0,93.0,80,32,106,174.0,MAJRI
38972,Mastgarh (16),S.A.S Nagar,30.8828831,76.6935654,38972,1895.8021179281072,1900.990966796875,0.4680481081330206,0.0754593422615084,1.1948732123472567,-0.4772835222341752,-0.0083015092193075,813.4676428926091,22.438900907203248,0.6924804252904567,77.0,70,44,142,104.0,MAJRI
38927,Bahbalpur (260),RUPNAGAR,30.753336,76.47238,38927,1898.3652205910464,1900.989990234375,0.4631209854881136,0.1562959359827969,1.1949998264071284,-0.4747039418838123,-0.066231995616574,962.4367746522324,22.798003492737337,1.0,117.0,15,15,111,132.0,MORINDA
32707,Shamsher Nagar (139),FATEHGARH SAHIB,30.594595,76.46443,32707,1903.541612903499,1900.988037109375,0.4785511904982954,0.1241791066757497,1.253790651478809,-0.484945919852279,-0.0491461146974609,888.7562545945542,22.84437835799872,1.0,100.0,28,20,80,98.0,KHERA
31761,Dihana (17),HOSHIARPUR,31.3195724,75.94395,31761,1903.6384393685828,1900.98681640625,0.3708228656108548,0.0162052367799057,0.9266486231364788,-0.4072112842435744,0.0461598769668622,818.3251634316907,22.46588208647736,1.0,537.0,240,250,414,623.0,MAHILPUR
37087,Kamalpur Khurd (73),AMRITSAR,31.8558559,74.71281,37087,1899.7029078124,1900.9808349609375,0.6901658447994027,0.2813187317505844,1.87047489353982,-0.6336441879708269,-0.2120305386121617,1068.6945858409304,22.313068289678824,0.956021272795908,5.0,0,0,1,226.0,AJNALA
27998,Pairowal (107),GURDASPUR,0.0,0.0,27998,1901.421793671136,1900.9803466796875,0.5761234063280989,0.2389474660035511,1.7243400527500343,-0.5358833768461615,-0.1564675885512993,1139.3258067777056,22.056743376335533,1.0,100.0,15,60,68,113.0,KALANAUR
37111,Rurewal (92),AMRITSAR,31.8378372,74.76184,37111,1900.6984590774373,1900.9801025390625,0.5182894363882821,0.1860023554787671,1.269243727575578,-0.5126436038320266,-0.0953537299830869,1066.6055692804964,22.319941587929108,1.0,575.0,60,60,67,203.0,AJNALA
32561,Shergarh Bara (212),FATEHGARH SAHIB,30.64865,76.40242,32561,1900.526488921966,1900.97998046875,0.487533186849576,0.1554144805473409,1.296184327078128,-0.493964314776925,-0.0692741108406284,946.2463649918932,22.919862199345346,1.0,113.0,122,51,110,138.0,BASSI PATHANA
28376,Chak Abdul Bari (605),GURDASPUR,31.9066772,75.4398041,28376,1899.620947293247,1900.9783935546875,0.5672459786470513,0.2481562326533187,1.7953664493944246,-0.5168455653906546,-0.161475318754924,1135.595315973987,22.065727221775774,1.0,82.0,2,2,2,88.0,KAHNUWAN
32581,Gopalon (183),FATEHGARH SAHIB,30.64865,76.40242,32581,1898.703996980037,1900.975830078125,0.4813727362653107,0.1755992098418657,1.2191385640479526,-0.4947971290884446,-0.0801742732418517,946.2463649918932,22.919862199345346,0.954262273729226,72.0,45,50,203,204.0,BASSI PATHANA
38901,Ballan (274),RUPNAGAR,30.7744,76.50352,38901,1902.6308978361308,1900.975341796875,0.5225179472287087,0.2039062900864714,1.384271484504006,-0.5134324306261254,-0.113135745408756,959.673610812686,22.843028107565026,1.0,106.0,106,80,114,134.0,MORINDA
32416,Rattewal (396),Shahid Bhagat Singh Nagar,31.0990982,76.36259,32416,1901.0637589191813,1900.974365234375,0.4958797775110528,0.0666890134615821,1.315376607680536,-0.5028702864577205,-0.0105332368975224,820.9784573032667,22.25621268636094,0.92586373908372,36.2,40,40,175,1280.0,BALACHAUR
32566,Dafera (172),FATEHGARH SAHIB,30.6329365,76.43533,32566,1902.3578659002508,1900.973876953125,0.5059108817509916,0.2018890279115787,1.30065135796851,-0.5123385640789998,-0.1051051661723087,946.2463649918932,22.919862199345346,1.0,380.0,68,68,169,187.0,KHERA
30691,Nangal Farid (9),HOSHIARPUR,31.6138668,75.65573,30691,1902.1272280698747,1900.97265625,0.5209624249270691,0.1571990442297465,1.5104417537144643,-0.5021091882007896,-0.0871493133381099,809.747228305568,22.345829776931225,1.0,0.1,65,102,245,151.0,TANDA
38613,Miani (28),RUPNAGAR,30.9549541,76.52025,38613,1895.41621809151,1900.971435546875,0.4796043777322227,0.1344795157234033,1.199827041987438,-0.4920245523758402,-0.0532794560136458,831.6264393737214,22.690114987082723,0.998191166463658,20.0,20,15,27,115.0,RUPNAGAR
32957,Sidhupur Khurd (287),FATEHGARH SAHIB,30.7927933,76.3699,32957,1902.0859768091912,1900.970458984375,0.4975887725444295,0.1822393897071467,1.240178036174956,-0.5052863708767295,-0.0901364008941918,956.793064158191,22.8899654269361,1.0,108.0,102,36,92,116.0,KHAMANO
28419,Ladhupur (572),GURDASPUR,32.0360374,75.41209,28419,1901.1405600158864,1900.96923828125,0.5056059767561096,0.1264795127348864,1.4352562991054825,-0.4993498574965776,-0.0621555859461853,1146.2311362756714,22.053465740451603,1.0,100.0,65,157,217,136.0,KAHNUWAN
32560,Kambali (231),FATEHGARH SAHIB,30.6795635,76.40171,32560,1901.1713515595825,1900.9661865234375,0.4944752542106459,0.1560277855252432,1.2879730164299013,-0.4990513049855878,-0.0722068775436518,935.8414458545464,22.893291483354137,1.0,249.0,500,135,233,287.0,BASSI PATHANA
38980,Rehmanpur (172),S.A.S Nagar,31.0990982,76.55196,38980,1897.934600474424,1900.9659423828125,0.4037150777246822,0.0522721187821307,0.971168678969236,-0.4454722166696641,0.021619968147139,814.0134456565278,22.43804828433952,1.0,1.0,10,5,12,115.0,MAJRI
32719,Patarsi Khurd (264),FATEHGARH SAHIB,30.6126118,76.47865,32719,1899.7748429849105,1900.9635009765625,0.4338539708611554,0.1876428906171816,0.9754788926801098,-0.4792099413631877,-0.0696777149539118,894.6060481479066,22.901650064587727,1.0,180.0,45,40,45,203.0,KHERA
38386,SABAUR (496),RUPNAGAR,31.1711712,76.4627457,38386,1901.4645432488785,1900.9635009765625,0.5805786073434138,0.1393628963447132,1.6548426168131731,-0.5603616701012799,-0.082739537083442,829.4411302303962,21.72949906034183,0.6011222510996539,70.0,20,35,100,633.0,NURPUR BEDI
28025,Bakhshiwala (138),GURDASPUR,0.0,0.0,28025,1903.4683311497508,1900.9598388671875,0.5768176477744981,0.2264962178500834,1.730534065035872,-0.535041336467685,-0.1489947851835404,1119.2373200407037,22.031313171976297,1.0,225.0,128,164,265,234.0,KALANAUR
30680,Pandori (39),HOSHIARPUR,31.54955,75.90424,30680,1901.0838808487904,1900.957763671875,0.5802215658894783,0.1865317064527866,1.858436387361348,-0.5366214155400197,-0.1232682737931641,959.276372473468,22.438470679153,1.0,0.1,17,35,255,119.0,TANDA
31733,Bhatrana (289),HOSHIARPUR,31.36937,75.82165,31733,1900.8923377566728,1900.9547119140625,0.3535363401154208,-0.0031055868084787,0.902963206993776,-0.3951766471646513,0.0593583039952501,843.1914452948644,22.374132917238843,1.0,178.0,53,68,200,490.0,HOSHIARPUR-II
39095,Abhepur (79),S.A.S Nagar,30.7144661,76.7359,39095,1900.6353693249744,1900.952880859375,0.351373330448637,0.0226274060013489,0.8557229520751898,-0.4110805432220329,0.0480198953098752,842.962585854078,22.425089843100235,1.0,80.0,30,50,150,88.0,MAJRI
38742,Bhagwantpur (214),RUPNAGAR,30.9549541,76.52025,38742,1901.424053064938,1900.9515380859375,0.4778045107082317,0.1570913530321278,1.2470216444302806,-0.4830720838301776,-0.0701444656671878,884.4000491311448,22.16996411897884,1.0,128.0,25,60,210,153.0,RUPNAGAR
32953,Dhianu Majra (307),FATEHGARH SAHIB,30.81081,76.3842239,32953,1902.39900709769,1900.949951171875,0.4746888525996615,0.1642766730948779,1.2052028045211136,-0.4834575552242578,-0.0740212193281144,956.793064158191,22.8899654269361,1.0,68.0,62,62,102,77.0,KHAMANO
38891,Ramgarh (293),RUPNAGAR,30.9078064,76.4872,38891,1902.758769059169,1900.947021484375,0.5146060215058986,0.1938008107132506,1.3304258999634178,-0.504553273915185,-0.1054983851883364,959.1213348320416,22.85202721682952,1.0,35.0,62,42,108,112.0,MORINDA
28946,Shahpur Jajan (370),GURDASPUR,32.03277,75.0280762,28946,1902.6911972897544,1900.9439697265625,0.5494905279513125,0.2160711081566125,1.4256640939855407,-0.5306544954390386,-0.1279066396834282,1111.733536941319,22.234688432198777,1.0,2.47,200,155,705,1197.0,DERA BABA NANAK
28895,Ransih Ke (Tilla) (425),GURDASPUR,32.0360374,75.0294952,28895,1902.667197824816,1900.9395751953125,0.6007493115707787,0.2644101120509241,1.7705719093434975,-0.5480614466246116,-0.181120800469264,1136.3471540620226,22.16224381140933,1.0,2.47,65,100,155,137.0,DERA BABA NANAK
31894,Kharaudi (98),HOSHIARPUR,31.3211861,75.9780045,31894,1900.929283457988,1900.93896484375,0.400297603635132,0.0457241000366392,0.998208260303562,-0.4374269035322975,0.0219827563732502,790.2334722688096,22.580193486697112,1.0,93.0,67,28,178,136.0,MAHILPUR
31507,Shergarh (250),HOSHIARPUR,31.36937,75.82165,31507,1898.588148888536,1900.93798828125,0.4066014914330792,0.0263212331748336,1.0840756630133497,-0.4274525679487123,0.0280192939676169,890.0315853764909,22.315053295634414,0.5337036468383273,121.0,235,235,635,462.0,HOSHIARPUR-II
39121,Majatri (57),S.A.S Nagar,30.6126118,76.37398,39121,1901.456362658793,1900.9354248046875,0.4095000032733993,0.0661722190980059,1.1136343123884174,-0.4383324362087049,0.0024400819027568,893.1311163117783,22.78422345302016,1.0,1.0,55,30,220,209.0,KHARAR
39049,Simbal Majra (73),S.A.S Nagar,30.35963,76.3640442,39049,1899.9194710668728,1900.9305419921875,0.4504307183308207,0.1202388008127672,1.2983823159252452,-0.4615914447693311,-0.0455789980948352,898.0117199427556,22.47214718418589,1.0,75.0,22,18,119,99.0,KHARAR
38820,Salahpur (113),RUPNAGAR,30.7747746,76.64919,38820,1897.7355550853924,1900.9276123046875,0.5009718385992543,0.177921657125506,1.3342628573978548,-0.5120863806558197,-0.0915396306536716,916.721189301242,22.821435243015912,1.0,82.0,5,5,100,91.0,CHAMKAUR SAHIB
32923,Shadipur (268),FATEHGARH SAHIB,30.7053814,76.3881454,32923,1901.114225250803,1900.9256591796875,0.5366073705851574,0.2112160459101873,1.55693925225001,-0.5024052786424835,-0.1327458719681664,956.793064158191,22.8899654269361,1.0,102.0,45,37,65,119.0,KHAMANO
31748,Rajpur Bhaian (280),HOSHIARPUR,31.39209,75.8148041,31748,1902.533949419266,1900.923095703125,0.4360934664885025,0.0650905249221752,1.1735982714403808,-0.4479689699279934,-0.0016583685160339,828.8790526797669,22.39218518476929,1.0,145.7,250,200,487,399.0,HOSHIARPUR-II
28032,Awan (148),GURDASPUR,31.9560413,75.32188,28032,1902.448674589414,1900.9205322265625,0.559286275071931,0.1971657538226703,1.5861644234864565,-0.530653861305951,-0.1189543622773183,1139.3258067777056,22.056743376335533,1.0,174.0,111,0,156,192.0,DHARIWAL
28967,Pakhoke Mamara (468),GURDASPUR,32.0360374,75.0294952,28967,1899.2967862757027,1900.91943359375,0.5805670336460633,0.2520842405962469,1.5916213715882144,-0.5484908720269678,-0.1615170644078788,1115.0650176217457,22.23160584795756,1.0,90.0,80,80,100,85.0,DERA BABA NANAK
30754,Begpur (460),HOSHIARPUR,31.8738747,75.59733,30754,1900.7590984337,1900.91796875,0.5976441400424356,0.2295447649845183,1.9179783242000608,-0.5290852471119466,-0.162232436300485,1073.0177256276506,22.24859892509784,0.9913988298584312,146.0,55,50,71,200.0,DASUYA
28266,Bhangwan (325),GURDASPUR,32.0,75.50991,28266,1901.1889345475115,1900.9041748046875,0.6213670694849471,0.2541055450519415,1.8808248798831124,-0.5730028721776516,-0.1779116015270642,1135.595315973987,22.065727221775774,1.0,92.0,15,25,185,108.0,DHARIWAL
32488,Bhanun (227),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32488,1899.7870401207647,1900.902099609375,0.484935592205886,0.0755011239046262,1.2970987421817837,-0.4976473089707518,-0.016023672811741,828.9379867722886,22.1998544780825,0.8537360193747835,304.0,85,51,87,341.0,SAROYA
31812,Jangliana (44),HOSHIARPUR,31.3458214,75.9937744,31812,1901.9566524027675,1900.9019775390625,0.4981767074898929,0.1390404302548979,1.4526189282918738,-0.4912870183111082,-0.0691244622981811,903.97068290018,21.992633355513988,1.0,143.0,28,40,308,211.0,MAHILPUR
32559,Kheri Bir Singh (308),FATEHGARH SAHIB,30.64865,76.40242,32559,1900.979180304482,1900.9002685546875,0.4980553658496417,0.1581268567636266,1.2874800868311236,-0.5018314743754525,-0.071528971108353,946.2463649918932,22.919862199345346,1.0,119.0,125,75,123,137.0,BASSI PATHANA
28918,Behlolpur (457),GURDASPUR,32.0180168,75.03599,28918,1900.3063258548884,1900.8984375,0.5209182236305387,0.1941288944495134,1.430517765912592,-0.5025797854325602,-0.1082603168725325,1133.508101281252,22.171496758512987,1.0,2.47,100,4,65,142.0,DERA BABA NANAK
31999,Tejpur (267),HOSHIARPUR,31.2432442,76.09955,31999,1899.715926512809,1900.896484375,0.4734007030958839,0.1040076272316269,1.2026988765721711,-0.4906748884474768,-0.0315322370744261,829.916451918922,22.42424443065968,1.0,41.0,13,0,5,45.0,GARHSHANKAR
32472,Phirni Majara (220),Shahid Bhagat Singh Nagar,31.1711712,76.2100449,32472,1901.0082682350032,1900.8951416015625,0.494707104831604,0.0979728814034799,1.336263513303516,-0.5016084528399679,-0.0344246424694927,828.9379867722886,22.1998544780825,1.0,275.0,38,127,227,311.0,SAROYA
30791,Kang (90),HOSHIARPUR,31.8018017,75.6655045,30791,1900.2276007377004,1900.8944091796875,0.5881185068838714,0.2372611540286358,1.834484694986872,-0.5406645437002071,-0.1598614765371016,1073.0177256276506,22.24859892509784,1.0,894.0,10,10,77,98.0,DASUYA
28432,Roranwali (488),GURDASPUR,32.0360374,75.39083,28432,1900.442404825906,1900.8936767578125,0.6214762883827343,0.2717637918876502,1.8467447878192305,-0.5684813224171718,-0.1905674308644779,1131.6664013078112,22.04982144446689,1.0,210.0,190,100,228,236.0,GURDASPUR
32459,Auladni (189),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32459,1902.975629180238,1900.890380859375,0.4427014826000205,0.0987348902018478,1.1610961758988831,-0.464493161031225,-0.0246626957192285,828.9379867722886,22.1998544780825,1.0,119.0,42,41,226,154.0,BALACHAUR
31870,Ganeshpur (68),HOSHIARPUR,31.3400955,75.9951248,31870,1900.622711482299,1900.888916015625,0.3814415958028999,0.0292095664141545,1.0241296693496376,-0.4142688788367588,0.029823634064585,790.2334722688096,22.580193486697112,1.0,87.0,36,74,175,114.0,MAHILPUR
31998,Bhajjal (269),HOSHIARPUR,31.2432442,76.09955,31998,1899.623229368597,1900.8883056640625,0.4639354125810344,0.1262112105728282,1.1705296770926756,-0.4797628707038727,-0.0444530180166041,829.4722557361707,22.39175992417219,1.0,182.0,41,42,228,190.0,GARHSHANKAR
32575,Marwa (185),FATEHGARH SAHIB,30.666666,76.4166641,32575,1898.9480278167773,1900.8876953125,0.4789840887177932,0.1950111394242892,1.1687292394052886,-0.4980816934496174,-0.0906659406818941,946.2463649918932,22.919862199345346,1.0,192.0,100,100,155,211.0,BASSI PATHANA
30622,Tandi(9),JALANDHAR,31.5675678,75.62284,30622,1904.7299096331164,1900.885498046875,0.5763215810795929,0.1917236237797286,1.8272360753975687,-0.5355006700924954,-0.1261832696342805,786.1698511054414,22.39146673789071,1.0,50.0,40,40,160,131.0,BHOGPUR
28033,Nurowali (149),GURDASPUR,31.9459457,75.31682,28033,1903.0596074722705,1900.8853759765625,0.5747830452257758,0.2402022478088439,1.7043764091164153,-0.5364321316965132,-0.1586464138520272,1119.9855768052505,22.03226039725472,1.0,80.0,20,30,75,93.0,DHARIWAL
32549,Rupalheri (307),FATEHGARH SAHIB,30.6795845,76.40168,32549,1901.621092995765,1900.882568359375,0.46144922742596,0.1294691550572733,1.1485403198949644,-0.4812797116798341,-0.0433971103015952,946.2463649918932,22.919862199345346,1.0,77.0,200,140,220,226.0,BASSI PATHANA
32599,Jawanda (197),FATEHGARH SAHIB,30.666666,76.4166641,32599,1898.750157082422,1900.8812255859375,0.470309512798098,0.1429025476123683,1.2648303772309777,-0.4758305940206346,-0.0607383518173818,946.4211110109568,22.9185469562891,1.0,51.82,18,35,140,148.0,BASSI PATHANA
28428,Bharo Harni (494),GURDASPUR,32.0180168,75.4185,28428,1900.2728788536028,1900.8809814453125,0.6220903141183749,0.277730101351085,1.89996853502282,-0.5658152682766255,-0.2001683118452586,1131.6664013078112,22.04982144446689,1.0,51.0,40,30,47,53.0,KAHNUWAN
31672,Sari Shatpur (91),HOSHIARPUR,31.5379925,75.89241,31672,1902.6345999780333,1900.87939453125,0.6061906946113076,0.2285394244190915,1.910440833113182,-0.5583641310418432,-0.1574604639627213,809.747228305568,22.345829776931225,1.0,59.51,40,40,150,163.0,HOSHIARPUR-I
38936,Ramgarh Alias Manda (253),RUPNAGAR,30.7747746,76.5023956,38936,1900.3427356272248,1900.879150390625,0.4441154241686676,0.1188364911300723,1.152102103926233,-0.4633960487818543,-0.0386135543645878,962.4367746522324,22.798003492737337,1.0,77.0,33,33,158,104.0,MORINDA
28887,Athwal (427),GURDASPUR,32.0360374,75.0294952,28887,1903.05165164853,1900.878662109375,0.5827309268118148,0.2538390920711244,1.660680792069003,-0.5440188604675136,-0.1688163201973316,1136.3471540620226,22.16224381140933,1.0,2.47,100,5,170,285.0,DERA BABA NANAK
31533,Jian (310),HOSHIARPUR,31.5099583,76.05055,31533,1898.9587432158685,1900.8768310546875,0.3958258442985536,0.0309671685060867,1.0754739881775088,-0.4186049441424416,0.0259980354037658,907.155633582411,21.99219424497228,0.6895255175851387,314.0,9,20,277,199.0,HOSHIARPUR-II
27994,Sarai (104),GURDASPUR,32.04067,75.3634,27994,1900.3466923588885,1900.876220703125,0.5985431314417364,0.2653530695953139,1.8133850762199029,-0.5502339136443838,-0.1815777754169763,1139.3258067777056,22.056743376335533,1.0,86.0,270,70,134,96.0,GURDASPUR
28311,Khudna (381),GURDASPUR,32.1261253,75.33752,28311,1900.465006044244,1900.87451171875,0.5886125418838323,0.2655131008770607,1.6538274647298872,-0.5569215324258214,-0.17556572327074,1129.8714154684512,22.053109150620173,1.0,230.0,0,200,513,269.0,DHARIWAL
38953,Adhrera (122),RUPNAGAR,30.9729729,76.51368,38953,1902.0743359094167,1900.869873046875,0.3977811956979076,0.0494309559102805,0.9589212315587828,-0.4446374406593335,0.0234869716304601,886.5271128709453,22.203149334363967,1.0,100.0,70,15,195,131.0,RUPNAGAR
31710,Badala Mahi (200),HOSHIARPUR,31.5315323,75.889595,31710,1901.1951798634727,1900.86865234375,0.5539870510543965,0.1845399461822668,1.7346277707572133,-0.5181874969908642,-0.1169190545666566,788.4978595187562,22.42155105340902,1.0,250.0,150,36,250,239.0,HOSHIARPUR-I
28346,Khan Malak (484),GURDASPUR,32.1261253,75.33752,28346,1900.4762693720384,1900.8673095703125,0.6067886521398883,0.2762877638874668,1.817727133972739,-0.560376992418242,-0.1918132178752836,1131.6664013078112,22.04982144446689,1.0,166.0,0,70,100,206.0,DHARIWAL
32486,Kharaur (173),Shahid Bhagat Singh Nagar,31.1755466,76.22724,32486,1900.026046590913,1900.8663330078125,0.4624869819609109,0.1046469908685756,1.2180592837846893,-0.4742462787847524,-0.0326162916799275,828.9379867722886,22.1998544780825,1.0,148.0,25,10,137,169.0,SAROYA
31396,Hazipur (409),HOSHIARPUR,31.8772659,75.73922,31396,1893.080244996858,1900.865478515625,0.5337340660632732,0.1396235464842604,1.507410611364908,-0.5208418661834275,-0.0774886621961469,921.06643396047,22.34374323905049,1.0,2.47,30,0,100,189.0,BHUNGA
28294,Jawalapur (643),GURDASPUR,32.0413,75.29369,28294,1900.1313076444428,1900.8651123046875,0.5812804004868072,0.1947295714103945,1.6721899807474172,-0.5441925599480626,-0.1257809953201721,1135.595315973987,22.065727221775774,1.0,206.0,0,1,1,438.0,GURDASPUR
30782,Jhingar Kalan (92),HOSHIARPUR,31.81982,75.61665,30782,1899.6875804889155,1900.863037109375,0.5963185505156363,0.2429105492609986,1.84415388580248,-0.5509019617192474,-0.1644927075553783,1076.5524198292876,22.241487123421788,1.0,60.0,12,50,483,603.0,DASUYA
32955,Sandhari Majra (285),FATEHGARH SAHIB,30.81081,76.36324,32955,1902.9562463199752,1900.859130859375,0.4795714550488842,0.1687139510223556,1.19739566056628,-0.4909439647167729,-0.0768894757860518,956.793064158191,22.8899654269361,1.0,222.0,110,60,150,178.0,KHAMANO
28362,Fatehpur (618),GURDASPUR,31.90991,75.4571152,28362,1899.4073595318728,1900.85888671875,0.6370355767218001,0.2461197282995405,2.0118641384124265,-0.5691774974326625,-0.178135503270955,1135.595315973987,22.065727221775774,1.0,92.0,20,20,21,257.0,KALANAUR
32931,Bathan Khurd (314),FATEHGARH SAHIB,30.81081,76.36324,32931,1901.346353507606,1900.8575439453125,0.5397995552742022,0.2193584835669812,1.4647478822410902,-0.52245839603921,-0.1301356958826537,956.793064158191,22.8899654269361,1.0,150.0,122,132,180,164.0,KHAMANO
31813,Untwal (43),HOSHIARPUR,31.3404465,75.9951248,31813,1901.8550697125656,1900.853271484375,0.4251236941884483,0.0723883990817174,1.1856229104621232,-0.4394258586323384,-0.00710188071361,903.97068290018,21.992633355513988,1.0,72.0,20,20,50,83.0,MAHILPUR
28487,Awana (713),GURDASPUR,31.90991,75.43588,28487,1903.2645184442435,1900.85205078125,0.5952892801489468,0.2433132448235786,1.8118931768990727,-0.5517113246804691,-0.1629278656416538,1165.2400242344404,22.06535751703865,1.0,43.0,78,80,104,49.0,KAHNUWAN
28489,Mitha (716),GURDASPUR,31.90991,75.43588,28489,1902.2853325918368,1900.85107421875,0.6290883541856623,0.2478561188747137,2.02403261438497,-0.5705917878586261,-0.1774607877403508,1187.6022311856646,22.08084163640433,1.0,30.0,12,22,35,33.0,KAHNUWAN
