VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
30765,Budhu Barkat (469),HOSHIARPUR,31.8018017,75.6655045,30765,1901.7822122284863,1900.8482666015625,0.6043966657647104,0.2361594578159769,1.8574884340229367,-0.5587804908470035,-0.1604806487790787,1073.0177256276506,22.24859892509784,1.0,247.0,25,70,271,305.0,DASUYA
31987,Denowal Khurd (147),HOSHIARPUR,31.2432442,76.09955,31987,1899.612824746731,1900.846435546875,0.4477793113332225,0.1263555079444906,1.1910246508834792,-0.4558879521431594,-0.05060623731389,845.5497183994253,22.15826794550733,1.0,126.0,35,24,207,140.0,GARHSHANKAR
28392,Munan Kalan (589),GURDASPUR,31.90991,75.43588,28392,1902.573694644185,1900.8450927734375,0.601722546540054,0.2426792039010937,1.8706956085649733,-0.5513033057698252,-0.1663435633170908,1149.1040381600756,22.05418457981392,1.0,104.0,5,0,117,151.0,KAHNUWAN
28275,Dhariwal (655),GURDASPUR,32.0360374,75.39083,28275,1900.7178894145457,1900.84375,0.5658569490932016,0.215893140479178,1.875732647535806,-0.5277879175333741,-0.1452717141306972,1135.595315973987,22.065727221775774,1.0,51.0,50,85,157,78.0,GURDASPUR
31068,Dhanoya (206),HOSHIARPUR,31.9459457,75.82643,31068,1901.1402551156937,1900.841064453125,0.4968163046562626,0.2074565322841432,1.4834142909747372,-0.4652509431904483,-0.1190046161309461,1187.6022311856646,22.08084163640433,1.0,369.0,30,78,427,509.0,MUKERIAN
32614,Fatehpur Jattan (92),FATEHGARH SAHIB,30.666666,76.4166641,32614,1899.7477046456809,1900.8406982421875,0.5364867250434878,0.2201764452226229,1.540473313039694,-0.5076731306857605,-0.1377663160511952,953.5686927293297,22.88436823689032,1.0,90.69,70,70,160,251.0,BASSI PATHANA
31553,Salempur (293),HOSHIARPUR,31.36937,75.82165,31553,1899.873297561419,1900.83642578125,0.3384672719361938,-0.0156942053462541,0.8737578977566166,-0.3812702040074552,0.0686335790093865,890.0315853764909,22.315053295634414,0.7568749221495362,105.0,65,75,255,372.0,HOSHIARPUR-II
32352,Niana (463),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32352,1902.8276225241848,1900.834716796875,0.5099153062009059,0.1332524715913745,1.3905056849567288,-0.5143648599408535,-0.0600574718377725,855.2991542031663,22.66896286104054,1.0,202.0,40,42,120,204.0,BALACHAUR
38922,Kanjla (276),RUPNAGAR,31.0470943,76.05388,38922,1901.5654075946784,1900.83056640625,0.4054740138529928,0.09480424119975,1.0559887916419028,-0.4367559906039592,-0.0157773233637952,962.4367746522324,22.798003492737337,0.7000884942614605,59.51,34,34,156,179.0,MORINDA
28888,Fattu Pur (428),GURDASPUR,32.0180168,75.03599,28888,1901.697414736318,1900.8289794921875,0.5657708917087351,0.2337693834252047,1.6215398513014738,-0.5309083025559435,-0.1498080839175752,1136.3471540620226,22.16224381140933,1.0,2.47,50,70,100,187.0,DERA BABA NANAK
28418,Kiri Afgana (571),GURDASPUR,32.10811,75.47155,28418,1901.705483242533,1900.8248291015625,0.5523100164465276,0.2002126194537233,1.5926146177325775,-0.5333396141650836,-0.1229376557007873,1146.5587111534733,22.053547704168373,1.0,150.0,100,100,157,241.0,KAHNUWAN
31651,Tajowal (133),HOSHIARPUR,31.3927383,75.81592,31651,1899.0019841918809,1900.82421875,0.4917049702987914,0.1219899615292089,1.3871427206796174,-0.4912011214110743,-0.0530720590945715,846.6854783704179,22.501385909822545,1.0,51.0,60,60,190,60.0,HOSHIARPUR-II
32966,Manela (312),FATEHGARH SAHIB,30.7927933,76.39088,32966,1901.578332896464,1900.822509765625,0.5522340695238078,0.2187897701105572,1.497007636564246,-0.5300186184906913,-0.1350756193093022,940.8681331264352,22.874954753959564,1.0,216.0,55,50,250,242.0,KHAMANO
38939,Rangian (241),RUPNAGAR,30.9400654,76.4133453,38939,1902.2790794252016,1900.8214111328125,0.4193579255480338,0.0975157021840509,1.0753462630196005,-0.4460173010166782,-0.0184781348128476,962.4367746522324,22.798003492737337,1.0,62.34,95,95,273,179.0,MORINDA
31677,Bub (95),HOSHIARPUR,31.5315323,75.80504,31677,1902.011082292841,1900.819580078125,0.560125291513733,0.1804531683795467,1.7992001950161889,-0.5229377857982329,-0.1159344478578377,809.747228305568,22.345829776931225,1.0,24.29,4,4,36,70.0,HOSHIARPUR-I
37086,Ghonewala (78),AMRITSAR,31.8378372,74.76184,37086,1897.9493520119968,1900.8153076171875,0.5670687445613,0.2107997820037347,1.4494765243826349,-0.5434555803985583,-0.1283641828346734,1068.6945858409304,22.313068289678824,1.0,98.0,285,285,293,399.0,AJNALA
32951,Maheshpura (305),FATEHGARH SAHIB,30.81081,76.4052048,32951,1900.5630245274008,1900.8143310546875,0.5013480127091301,0.1829152625738636,1.3022062449602962,-0.5045814430342332,-0.0946852796038719,956.793064158191,22.8899654269361,1.0,128.0,122,100,206,151.0,KHAMANO
31809,Hakumatpur (72),HOSHIARPUR,31.3221779,75.97668,31809,1900.7676847721743,1900.813720703125,0.4774925860971286,0.1322410606441296,1.2231128379854963,-0.4888744400323793,-0.0556586706507655,790.2334722688096,22.580193486697112,1.0,216.0,64,110,274,248.0,MAHILPUR
32378,Mutton (441),Shahid Bhagat Singh Nagar,31.0622425,76.30154,32378,1901.121057585101,1900.8134765625,0.4838053545813474,0.1249154021848334,1.295505287260475,-0.4977407041630662,-0.0484288546344341,854.1440377115383,22.66654317283532,1.0,396.0,49,43,220,396.0,BALACHAUR
32672,Dangherian (162),FATEHGARH SAHIB,30.6266861,76.5134,32672,1902.779720226072,1900.8123779296875,0.4436490585102894,0.1778291998950023,1.0331251117792344,-0.4847766150431609,-0.0668032692898913,894.6060481479066,22.901650064587727,1.0,858.0,25,100,200,305.0,KHERA
38729,Babani Khurd (381),RUPNAGAR,30.8288288,76.54543,38729,1900.756318886938,1900.808837890625,0.4831408235131561,0.1508394392940346,1.176991018180089,-0.4950884175655555,-0.0615220983547164,884.4000491311448,22.16996411897884,1.0,2.5,12,11,22,114.0,RUPNAGAR
31745,Tanuli (268),HOSHIARPUR,31.3927383,75.81592,31745,1902.319591579892,1900.8035888671875,0.4758212717102404,0.0961938872849259,1.3491931430379278,-0.4753110759913352,-0.0336478593034533,828.8790526797669,22.39218518476929,1.0,361.1,160,100,307,398.0,HOSHIARPUR-II
32617,Lohari Kalan (86),FATEHGARH SAHIB,30.6846848,76.3890152,32617,1899.3795375720224,1900.803466796875,0.5537902926537832,0.2340651060540963,1.5289835873062412,-0.5350654997058427,-0.1442657542720757,941.0752188571618,22.86268080133201,1.0,161.95,75,75,208,471.0,BASSI PATHANA
38988,Ratwara (165),S.A.S Nagar,30.8828831,76.67257,38988,1898.8887940766133,1900.8026123046875,0.40774693818662,0.0348858707323458,1.0019279650644213,-0.4388312162324166,0.0289073487011794,814.0134456565278,22.43804828433952,0.4677617886155776,45.0,100,32,134,51.0,MAJRI
30783,Kathana (91),HOSHIARPUR,31.8018017,75.6655045,30783,1899.792057531621,1900.8018798828125,0.5994728292185879,0.2724778147253083,1.872949093092953,-0.5561076988828874,-0.1863082025723911,1073.0177256276506,22.24859892509784,1.0,135.0,56,6,122,138.0,DASUYA
31757,Shimli (272),HOSHIARPUR,31.392292,75.8149,31757,1902.6253873093056,1900.8016357421875,0.4583039908839568,0.1181720120689387,1.258510701129338,-0.4667004810897904,-0.0456053796514694,752.1953674962418,22.674895467667,1.0,60.7,170,88,218,171.0,HOSHIARPUR-II
32570,Raily (173),FATEHGARH SAHIB,30.666666,76.4166641,32570,1900.397633632796,1900.8006591796875,0.4777073294542618,0.2237314911861551,1.1430820523469123,-0.5059682883381078,-0.1069245650840063,944.365010243168,22.907222528006297,1.0,230.0,100,100,164,258.0,BASSI PATHANA
31749,Mona Khurd (279),HOSHIARPUR,31.3924484,75.81486,31749,1902.5235340256995,1900.7998046875,0.4544471006937937,0.0858585922378351,1.2604139699759325,-0.4613704859153684,-0.0193685159190863,828.8790526797669,22.39218518476929,1.0,57.8,20,20,126,155.0,HOSHIARPUR-II
31969,Rawal Pindi (142),HOSHIARPUR,31.2252254,76.14825,31969,1899.6203399871365,1900.79931640625,0.4998584422287668,0.1503087172162824,1.326289190634853,-0.5023914962105053,-0.0700293691164573,824.7937652280228,22.51144758387028,0.9981025654100124,80.94,16,9,44,102.0,GARHSHANKAR
28910,Padda (371),GURDASPUR,32.0180168,75.03599,28910,1903.544065701033,1900.7974853515625,0.5375000997307977,0.2019331922315082,1.3904370325500806,-0.5236621788514463,-0.1155784758284846,1115.0650176217457,22.23160584795756,1.0,261.0,60,70,100,314.0,DERA BABA NANAK
28437,Balagan (503),GURDASPUR,31.3153152,75.609375,28437,1900.8266290970405,1900.7943115234375,0.5669291320701415,0.2391848888748345,1.6814446197504074,-0.5314376481465002,-0.1554336457530338,1131.6664013078112,22.04982144446689,1.0,138.0,55,75,135,161.0,KAHNUWAN
39019,Mundhon Bhag Singh (135),S.A.S Nagar,30.9549541,76.54126,39019,1899.8256418082265,1900.79345703125,0.4276357747945853,0.0929777335426388,1.1606708462321804,-0.4518542732053184,-0.0188515487244088,894.7020657379768,22.330690209887724,1.0,51.0,45,23,76,62.0,MAJRI
32412,Roohno (196),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32412,1902.9757192743912,1900.7864990234375,0.5348298826874452,0.120564533686367,1.4539300376848978,-0.5269659240643552,-0.0579266165707952,828.9379867722886,22.1998544780825,1.0,126.0,40,40,172,158.0,BALACHAUR
27997,Panwan (122),GURDASPUR,0.0,0.0,27997,1902.0151553489843,1900.78564453125,0.5720323949554927,0.2354017661733716,1.6964271525176038,-0.5327676164038305,-0.1535942416757136,1139.3258067777056,22.056743376335533,1.0,232.0,44,100,240,257.0,KALANAUR
32393,Fatehpur (415),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32393,1900.2496567304947,1900.782470703125,0.4565446078978291,0.0557135606612488,1.2856670220910733,-0.4658768162097655,-0.001505084730394,844.7756114413636,22.646918597549643,0.6345619108502266,78.0,40,40,246,201.0,BALACHAUR
31564,Maruli Brahmanan (256),HOSHIARPUR,31.5304813,75.9044,31564,1899.5129780875347,1900.7752685546875,0.3639822661503165,-0.0008566548455216,0.9635359997331406,-0.398615577247008,0.0532363819482534,890.0315853764909,22.315053295634414,1.0,190.0,3,10,301,217.0,HOSHIARPUR-II
32415,Udhanwal (392),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32415,1902.305334898592,1900.771240234375,0.4895760898064785,0.0623561448139741,1.3003317742630036,-0.4973925495095528,-0.0077302139926593,821.8205249357864,22.223304145598163,1.0,115.0,130,130,533,244.0,BALACHAUR
28841,Malookwali (366),GURDASPUR,31.8540668,74.95159,28841,1905.4673157951413,1900.7706298828125,0.5202356117485717,0.1742375559688408,1.375055811888631,-0.5091405337409833,-0.0942813578220392,1075.65145477237,22.26807480556546,1.0,40.0,55,55,147,85.0,FATEHGARH CHURIAN
31682,Pajjodeota (123),HOSHIARPUR,31.5675678,75.7074356,31682,1901.3341137033965,1900.770263671875,0.4945494556585397,0.1284423612647642,1.4664420587983904,-0.4852464585012209,-0.0662712252605686,809.747228305568,22.345829776931225,1.0,63.15,150,150,319,178.0,HOSHIARPUR-I
30788,Chak Bamun (491),HOSHIARPUR,31.8018017,75.6655045,30788,1902.040164760029,1900.76708984375,0.5530016728285001,0.24321968399879,1.680575450932975,-0.5202172080091748,-0.1558135727048189,1069.7398827025793,22.25262060279292,1.0,303.0,79,6,283,341.0,DASUYA
31883,Parsota (40),HOSHIARPUR,31.35376,75.9904861,31883,1902.0645840870047,1900.7655029296875,0.4784637644448649,0.0993001605270222,1.2911135962423523,-0.48818040691091,-0.0310659380769849,903.97068290018,21.992633355513988,1.0,47.0,25,24,108,77.0,MAHILPUR
31653,Kotali Bawdass (112),HOSHIARPUR,31.5379143,75.89211,31653,1899.5709030858327,1900.76318359375,0.4860089295758537,0.1148573204798395,1.388161127076869,-0.4819564061769379,-0.0503834957288167,846.6854783704179,22.501385909822545,1.0,14.0,18,30,84,59.0,HOSHIARPUR-I
32920,Burj (181),FATEHGARH SAHIB,30.666666,76.2281342,32920,1900.5190418918348,1900.76123046875,0.5382712262063145,0.2093867828604859,1.484243358249884,-0.5234594426688688,-0.1229853080581235,956.793064158191,22.8899654269361,1.0,160.0,312,70,150,141.0,KHAMANO
32956,Prempur (284),FATEHGARH SAHIB,30.8288288,76.35659,32956,1902.52136838186,1900.7596435546875,0.495972481774,0.1687289135491804,1.257956718029998,-0.4970484220661412,-0.0809088187144023,956.793064158191,22.8899654269361,1.0,200.0,32,32,50,82.0,KHAMANO
31911,Sakruli (100),HOSHIARPUR,31.28718,75.97239,31911,1900.1413811326,1900.7587890625,0.4783078294530271,0.11880315720559,1.255671952036148,-0.4922589276244873,-0.0447569749897955,790.2334722688096,22.580193486697112,1.0,415.0,65,100,240,499.0,MAHILPUR
38408,Samlah (328),RUPNAGAR,31.2432442,76.49996,38408,1900.7161582599813,1900.7584228515625,0.5956497169647063,0.1398462605516268,1.5457044235654702,-0.5895635601569025,-0.0788314716783067,864.1329747437316,20.79889002617279,0.6618813533345366,300.0,280,310,321,577.0,ANANDPUR SAHIB
32510,Aima (241),Shahid Bhagat Singh Nagar,31.18919,76.24561,32510,1899.283928268302,1900.758056640625,0.4572492860987586,0.115386025308644,1.2955046170539404,-0.4573562534414995,-0.0457117189335343,851.4699283053773,22.057530697916604,1.0,58.0,10,12,110,70.0,SAROYA
31544,Khanoor (298),HOSHIARPUR,31.5290184,75.9035,31544,1902.3137532604528,1900.7557373046875,0.3968991760965868,0.024727288570834,0.9954823615691464,-0.4308905258347766,0.0381336049777025,870.9827496536316,22.168157432343275,1.0,228.0,111,108,228,268.0,HOSHIARPUR-II
28896,Dehar (426),GURDASPUR,32.0180168,75.03599,28896,1903.318549721376,1900.75439453125,0.5835643196577096,0.2455643363512844,1.7323325046551568,-0.541033121406685,-0.1635624241967566,1136.3471540620226,22.16224381140933,1.0,2.47,60,100,340,372.0,DERA BABA NANAK
30747,Himmatpur (502),HOSHIARPUR,31.8738747,75.59733,30747,1901.3659228712595,1900.74755859375,0.5138672260695836,0.1942572290654883,1.538287904388093,-0.4814445161755621,-0.1129709145082812,1187.6022311856646,22.08084163640433,1.0,343.0,90,155,285,371.0,DASUYA
31892,Khera (69),HOSHIARPUR,31.3538151,75.99058,31892,1901.4796541121348,1900.7451171875,0.4354710842309194,0.0838485266132146,1.1563827076815691,-0.4574301612652984,-0.0131660222962919,790.2334722688096,22.580193486697112,1.0,181.0,69,100,335,212.0,MAHILPUR
38748,Lohari (209),RUPNAGAR,30.8288288,76.56642,38748,1901.545885989936,1900.7427978515625,0.4850877342597898,0.1422471060181226,1.2385867797265615,-0.4941660910819256,-0.0600184491328385,884.4000491311448,22.16996411897884,1.0,2.5,20,3,165,106.0,RUPNAGAR
30790,Chanalta (492),HOSHIARPUR,31.8018017,75.6655045,30790,1900.42015142442,1900.7415771484375,0.6146496782897455,0.2389039967423083,2.023063246015878,-0.5546666442200728,-0.1693248563175072,1073.0177256276506,22.24859892509784,1.0,208.0,10,0,61,221.0,DASUYA
30738,Bhalesra (468),HOSHIARPUR,31.8738747,75.59733,30738,1901.625722684396,1900.7410888671875,0.6552215743504533,0.2413474538330798,2.0572265168798385,-0.5901521248475766,-0.1803421515955576,1073.0177256276506,22.24859892509784,1.0,26.0,0,2,4,27.0,DASUYA
38955,Chintgarh (130),RUPNAGAR,30.8288288,76.54543,38955,1901.5726735269127,1900.7408447265625,0.4202067488770678,0.0688441172561808,1.0592685316940398,-0.4489281394137001,0.0036715653239039,884.4000491311448,22.16996411897884,1.0,2.47,11,11,202,186.0,RUPNAGAR
30781,Dugari (116),HOSHIARPUR,31.81982,75.6378555,30781,1899.166688230536,1900.737548828125,0.5093449749838179,0.1837534255001855,1.4894636720001475,-0.5005862652690518,-0.1022128263684114,1073.0177256276506,22.24859892509784,1.0,50.0,30,50,130,125.0,DASUYA
28407,Salahpur (709),GURDASPUR,31.90991,75.43588,28407,1902.3895788086832,1900.730224609375,0.6012902106376004,0.2196980399673063,1.8337059421707964,-0.5524311310437905,-0.1496434634142012,1166.163984835905,22.065997289144352,1.0,158.0,10,0,60,168.0,KAHNUWAN
31984,Sikandarpur (152),HOSHIARPUR,31.19866,76.15726,31984,1900.2697472816728,1900.7265625,0.4479737230824885,0.108439837147593,1.1678099063744456,-0.4541083252798295,-0.0365099227914165,845.5937060430332,22.157519459522163,1.0,140.0,69,70,160,157.0,GARHSHANKAR
32618,Mustfabad (85),FATEHGARH SAHIB,30.6616268,76.39104,32618,1900.332482860227,1900.7254638671875,0.5416494141365036,0.2183123065219421,1.531039018030966,-0.5192873066612927,-0.1318324751558728,936.571517865886,22.854862821640893,1.0,52.63,30,50,177,144.0,BASSI PATHANA
28220,Shehzada Nangal (335),GURDASPUR,32.039444,75.29087,28220,1901.2478363371329,1900.724853515625,0.400306367030472,0.0490507253039902,1.1689532802954896,-0.4144556344052384,0.0039308831360747,1115.9593406131166,21.98831793184121,0.6209262564415098,122.0,0,0,1,208.0,GURDASPUR
32515,Saroa (243),Shahid Bhagat Singh Nagar,31.1789913,76.22937,32515,1898.6383134421071,1900.722900390625,0.4804760325824881,0.1145907301860559,1.298142971347795,-0.485729957636745,-0.0451055238475109,851.4699283053773,22.057530697916604,1.0,437.0,110,300,729,529.0,SAROYA
38711,Mianpur (194),RUPNAGAR,30.9729729,76.51368,38711,1900.779682323808,1900.71728515625,0.480798694803993,0.1277907789234214,1.2773565716063109,-0.4866613145835836,-0.0515500881286024,884.4000491311448,22.16996411897884,1.0,50.0,50,30,468,76.0,RUPNAGAR
32584,Dedahran (100),FATEHGARH SAHIB,30.738739,76.36895,32584,1898.6262501070007,1900.7149658203125,0.5169572651801707,0.2263955955139282,1.307329151719496,-0.5228203084428079,-0.1228320021589003,945.2899826460504,22.913436851581626,1.0,107.0,60,60,100,119.0,BASSI PATHANA
28006,Aujla (115),GURDASPUR,31.8738747,75.215416,28006,1901.95261674082,1900.713134765625,0.5207165994972424,0.1972251695677719,1.574075027075982,-0.5002964847824152,-0.1173711004336817,1139.3258067777056,22.056743376335533,1.0,51.0,0,0,69,58.0,KALANAUR
37089,Machhiwala (80),AMRITSAR,31.8378372,74.76184,37089,1898.7149127397065,1900.70458984375,0.5888061213752614,0.2319149108067261,1.4451318673815727,-0.5651249176782704,-0.1403712007514993,1068.6945858409304,22.313068289678824,1.0,263.0,111,111,220,269.0,AJNALA
31069,Muradpur (242),HOSHIARPUR,31.9819813,75.7499847,31069,1901.2708834251928,1900.70361328125,0.4511841545204546,0.1787344870054974,1.2764412606374178,-0.4304474840245818,-0.087784963278897,1187.6022311856646,22.08084163640433,0.7881209721184765,114.0,61,61,254,152.0,HAJIPUR
31697,Kathe (168),HOSHIARPUR,31.5315323,75.82618,31697,1898.0910055523536,1900.7025146484375,0.457053727727781,0.0905991645120289,1.2667052203089626,-0.4661485267566163,-0.0257789765821605,788.4978595187562,22.42155105340902,1.0,26.72,30,30,94,73.0,HOSHIARPUR-I
38375,Dumewal (377),RUPNAGAR,31.477478,76.33164,38375,1902.0330836227656,1900.7017822265625,0.4205041219909341,0.0599327424522726,1.0237593404814829,-0.4542695062629308,0.0109610349441009,830.6255879809754,21.71718340171697,1.0,21.0,0,100,113,146.0,NURPUR BEDI
28369,Saidowal Kalan (622),GURDASPUR,31.90991,75.43588,28369,1898.3518871461408,1900.695556640625,0.6290977075004217,0.2384208389145134,1.9896957554866133,-0.5656173880753872,-0.1701189499360732,1135.595315973987,22.065727221775774,1.0,97.0,102,180,295,123.0,KAHNUWAN
39046,Batta (375),S.A.S Nagar,30.7567558,76.63484,39046,1900.1010243136493,1900.6932373046875,0.5124416870951586,0.1582932211999599,1.4546693616244322,-0.5047007869084826,-0.0822880964936731,924.7053690427682,22.86485363292064,1.0,147.0,57,45,226,210.0,KHARAR
32608,Kishanpura (96),FATEHGARH SAHIB,30.6846848,76.3890152,32608,1899.0544056306144,1900.692626953125,0.5283750966191935,0.2227998464404459,1.4686110414181988,-0.508861359737301,-0.135582711863808,936.6004392137696,22.855057126479043,1.0,131.98,31,31,91,378.0,BASSI PATHANA
38977,Paintpur (166),S.A.S Nagar,30.8468475,76.68573,38977,1900.10334052282,1900.682373046875,0.411927964990268,0.03348266857962,1.026123936457639,-0.4408902819743654,0.0295388179421138,814.0134456565278,22.43804828433952,0.2527842159902284,75.0,197,93,294,90.0,MAJRI
30673,Saidupur (19),HOSHIARPUR,31.6140518,75.65601,30673,1900.821225004,1900.6807861328125,0.6144523701004132,0.2673172739427483,1.8602497642321008,-0.5664766777613096,-0.1868145449689223,804.8879846566824,22.355235450463898,1.0,0.1,36,0,53,57.0,TANDA
30859,Budhi Pind (50),HOSHIARPUR,31.6756763,75.64723,30859,1900.5593167512648,1900.6776123046875,0.5411105438543455,0.1719930890025998,1.6330655198189596,-0.5161264718597387,-0.1040694307985973,959.276372473468,22.438470679153,1.0,0.8,51,280,389,326.0,TANDA
32597,Kheri Bhai Ki (188),FATEHGARH SAHIB,30.64865,76.42336,32597,1898.7818756512795,1900.673828125,0.5168252189323931,0.2352261783113788,1.2837636049619392,-0.5242313589442223,-0.1282572122962436,946.2463649918932,22.919862199345346,1.0,74.0,24,24,74,197.0,BASSI PATHANA
38708,Rangilpur (188),RUPNAGAR,30.8288288,76.56642,38708,1900.5984627177784,1900.673828125,0.4812889263489044,0.1416984753235093,1.248581343435118,-0.484754599246445,-0.059867490015735,898.3496095737006,22.50601327627756,1.0,2.47,25,30,252,101.0,RUPNAGAR
31542,Sasoli (302),HOSHIARPUR,31.5315323,75.9107361,31542,1902.244113113196,1900.6728515625,0.3942236135471929,0.0275520026802859,1.0053599214063478,-0.4243398998202266,0.035336697046399,888.3010714637003,22.07600911783036,1.0,321.0,10,72,250,321.0,HOSHIARPUR-II
31995,Pahlewal (144),HOSHIARPUR,31.2432442,76.09955,31995,1899.719655175396,1900.6654052734375,0.4114710134524466,0.0462042267286975,1.060784608298735,-0.4389676719860415,0.0164893543376454,851.4699283053773,22.057530697916604,1.0,108.0,70,102,501,84.0,GARHSHANKAR
32598,Badwala (195),FATEHGARH SAHIB,30.64865,76.42336,32598,1898.1797033782568,1900.6646728515625,0.4349824682277807,0.1352031541138777,1.0810525766177164,-0.462663535299042,-0.0430563799641559,946.2463649918932,22.919862199345346,1.0,59.0,70,70,154,168.0,BASSI PATHANA
31658,Jandiala (100),HOSHIARPUR,31.5855846,75.89128,31658,1902.0297611011383,1900.6630859375,0.5355671862262085,0.1550611608339678,1.60360099716573,-0.5128455335348108,-0.0904196292124017,809.747228305568,22.345829776931225,1.0,0.01387,10,0,102,198.0,HOSHIARPUR-I
31818,Marula (18),HOSHIARPUR,31.477478,76.01474,31818,1901.4596824689725,1900.662353515625,0.3704560869891313,0.0081602048622719,0.932150505656467,-0.4072631433705985,0.048865783221146,903.97068290018,21.992633355513988,1.0,129.94,70,30,185,170.0,MAHILPUR
31668,Nanda Chaur (121),HOSHIARPUR,31.5855846,75.89128,31668,1899.181983355238,1900.659912109375,0.5000407149320706,0.119691461459023,1.4740738178686237,-0.4825395091164345,-0.0605688419770088,846.6854783704179,22.501385909822545,1.0,178.1376,35,0,1105,454.0,HOSHIARPUR-I
31436,Hussainpur (506),HOSHIARPUR,31.1531525,75.47971,31436,1899.1744306756484,1900.65625,0.5560116087504422,0.1735472958994872,1.7364059048356186,-0.5235505129242367,-0.1103778346345781,959.276372473468,22.438470679153,1.0,109.0,27,27,214,128.0,BHUNGA
32628,Ladpuri (189),FATEHGARH SAHIB,30.72072,76.3546753,32628,1903.273312504592,1900.6553955078125,0.5292104715502908,0.229947839774995,1.411748805516872,-0.5270990612451157,-0.1337579367147822,933.8014519597696,22.850328815341925,1.0,81.0,12,30,83,89.0,BASSI PATHANA
32592,Mandlan (102),FATEHGARH SAHIB,30.6846848,76.40997,32592,1899.776310213443,1900.6534423828125,0.5110741415676167,0.2134952636966242,1.3127240652650591,-0.5148909974904146,-0.1157815991905966,936.571517865886,22.854862821640893,1.0,187.0,120,120,220,213.0,BASSI PATHANA
32377,Dalelpur Urf Sarowal (442),Shahid Bhagat Singh Nagar,31.0622921,76.3015747,32377,1901.279389408018,1900.65087890625,0.502289084763826,0.1521127958644912,1.376220989027039,-0.5047899809693808,-0.0730937132334819,844.787807644051,22.646944145629085,1.0,15.0,2,0,2,72.0,BALACHAUR
32504,Bharapur (238),Shahid Bhagat Singh Nagar,31.15722,76.30162,32504,1900.27823104268,1900.6500244140625,0.4582223639315386,0.1104290988532387,1.2237408725215135,-0.4699633813114556,-0.0371278237937118,837.9356765373134,22.067714950802724,1.0,120.0,99,98,218,151.0,SAROYA
31541,Bihala (301),HOSHIARPUR,31.5307846,75.90091,31541,1901.2886143068329,1900.64990234375,0.3732537935935764,0.0154502489964354,0.9613474649303564,-0.4065038765669759,0.0449131845804535,903.97068290018,21.992633355513988,1.0,180.0,21,49,342,218.0,HOSHIARPUR-II
28405,Bore (708),GURDASPUR,32.0812149,75.46473,28405,1902.3174013438336,1900.6453857421875,0.6395918547845456,0.2476396960867575,2.0148891641698983,-0.57762598204251,-0.1800386608946204,1165.4874077092736,22.065528811189044,0.9715463487011732,160.0,6,6,6,136.0,KAHNUWAN
28389,Sarwarpur Salho (583),GURDASPUR,32.0852928,75.46561,28389,1900.640366955797,1900.6297607421875,0.5610763092900678,0.2547788384967307,1.663667204195125,-0.5257956623445795,-0.1621396748960968,1149.1040381600756,22.05418457981392,1.0,35.0,2,1,2,37.0,KAHNUWAN
28036,Khera Kotli (152),GURDASPUR,31.8558559,75.2219238,28036,1902.348090207514,1900.6268310546875,0.5790155796070141,0.2395611968320607,1.7227221661080283,-0.5403215632755932,-0.1598648630483373,1110.9779122283358,22.020857509920177,1.0,185.0,150,140,370,212.0,KALANAUR
32471,Khandupur (219),Shahid Bhagat Singh Nagar,31.15722,76.30162,32471,1901.5790086221523,1900.6258544921875,0.5065354202135709,0.1517509065257929,1.363582052596161,-0.5064192758691834,-0.0743162344314673,828.9379867722886,22.1998544780825,1.0,106.0,65,87,120,114.0,SAROYA
28342,Gill (508),GURDASPUR,31.90991,75.43588,28342,1901.741585706323,1900.624267578125,0.6037250017755201,0.2639312556764753,1.9752125839476795,-0.54995943122439,-0.1888522062904334,1131.6664013078112,22.04982144446689,1.0,154.0,110,110,149,155.0,KAHNUWAN
32562,Kajjal Majra (372),FATEHGARH SAHIB,30.64865,76.44431,32562,1899.7555487169927,1900.6221923828125,0.5083943695221708,0.1718162812261981,1.35005975924879,-0.5043966505303767,-0.0870926317514233,946.2463649918932,22.919862199345346,1.0,28.0,21,16,66,84.0,BASSI PATHANA
