VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32473,Majara (222),Shahid Bhagat Singh Nagar,31.1711712,76.2100449,32473,1900.7299201503145,1900.621337890625,0.4997763150066935,0.0997779615282342,1.3496532926335203,-0.5056991432153195,-0.0366042256617381,828.9379867722886,22.1998544780825,1.0,120.0,155,110,270,212.0,SAROYA
31885,Manolian (42),HOSHIARPUR,31.3538361,75.99061,31885,1900.9712224062607,1900.621337890625,0.4121116139211207,0.0610072947483335,1.1289151023347337,-0.4341040663459179,0.0049055935016254,903.97068290018,21.992633355513988,1.0,139.0,78,76,176,241.0,MAHILPUR
28229,Aujla (340),GURDASPUR,31.8558559,75.13707,28229,1901.0710223545336,1900.6180419921875,0.4815454878093105,0.1460000846335256,1.3274858228463031,-0.4798404479775229,-0.0703235091041212,1115.9593406131166,21.98831793184121,1.0,139.0,44,40,60,175.0,KALANAUR
28039,Alowal (397),GURDASPUR,32.10811,75.34392,28039,1902.0212204114848,1900.61767578125,0.5804604265637892,0.2543012310062241,1.683475371720648,-0.5423369230556135,-0.1662287917676642,1110.9779122283358,22.020857509920177,1.0,373.0,155,170,324,424.0,DHARIWAL
38679,Manusuha Khurd (54),RUPNAGAR,30.9189186,76.49141,38679,1900.198326225947,1900.616455078125,0.5154930783591772,0.1398283663772732,1.417942837214606,-0.513093559012094,-0.0689522730560335,903.4168812444108,22.62808539330217,1.0,110.0,12,65,165,111.0,RUPNAGAR
28373,Bhaini Kanian (602),GURDASPUR,0.0,0.0,28373,1898.8910399344568,1900.6143798828125,0.5908899941594913,0.2108140398745012,1.874787734596144,-0.539735926793626,-0.1452394188119755,1135.595315973987,22.065727221775774,1.0,131.0,32,0,60,151.0,KAHNUWAN
28105,Dadwan (394),GURDASPUR,32.0,75.50991,28105,1900.266612582741,1900.6109619140625,0.5697765886062767,0.2142471489846654,1.72937346898482,-0.5244187650697834,-0.1407412904503311,1110.9779122283358,22.020857509920177,0.8483551252295827,80.0,140,210,595,140.0,DHARIWAL
32623,Khalaspur (79),FATEHGARH SAHIB,30.6667538,76.3928452,32623,1902.2759079558152,1900.6099853515625,0.5267120796039397,0.2041275376714251,1.3888784312916187,-0.5192744930178808,-0.1153500886069417,936.571517865886,22.854862821640893,1.0,161.0,50,45,248,251.0,BASSI PATHANA
30756,Chhangla (127),HOSHIARPUR,31.8738747,75.59733,30756,1901.0308796464176,1900.609130859375,0.5887775287749493,0.2479264410764395,1.8195017382876664,-0.5402844952504958,-0.1677893410358353,1073.0177256276506,22.24859892509784,1.0,240.0,70,126,341,305.0,DASUYA
28990,Laluwal (475),GURDASPUR,32.0360374,75.0294952,28990,1901.1869306199435,1900.60205078125,0.6671717391018812,0.2973609821473947,1.647376611694578,-0.619272133313203,-0.2101791329263375,1082.1764249558858,22.289764815356595,1.0,65.0,0,0,1,168.0,DERA BABA NANAK
31724,Chak Rehsiwal (207),HOSHIARPUR,31.5315323,75.889595,31724,1899.973323963427,1900.6005859375,0.5235685591399808,0.1116416577043006,1.5839498512828531,-0.5027369888319011,-0.0573369099117834,788.4978595187562,22.42155105340902,1.0,20.0,0,0,6,240.0,HOSHIARPUR-I
28985,Talwandi Hinduan (491),GURDASPUR,32.0360374,75.0294952,28985,1899.118376016913,1900.59521484375,0.5876580672454362,0.2320707284772367,1.4981945051126515,-0.5581624891674299,-0.1435990738098223,1113.632540054569,22.234122389552702,1.0,102.0,52,65,97,117.0,DERA BABA NANAK
28031,Chak Nurowali (147),GURDASPUR,31.9560452,75.32188,28031,1902.690424569424,1900.593505859375,0.585485702971665,0.2408127359364607,1.7364681038944298,-0.5445019929105708,-0.1605468974509833,1139.3258067777056,22.056743376335533,1.0,29.0,0,0,10,32.0,DHARIWAL
28917,Ghuman (458),GURDASPUR,32.0360374,75.0294952,28917,1899.048633721956,1900.5921630859375,0.5497520233923758,0.2170264639916178,1.5744988786451743,-0.5161669262735901,-0.134572007395381,1115.0650176217457,22.23160584795756,1.0,2.47,50,60,90,34.0,DERA BABA NANAK
32371,Chahal (425),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32371,1898.703643811235,1900.5916748046875,0.5279621706453441,0.1627160900111894,1.4878678311579947,-0.5167925618535274,-0.088242167615076,844.7756114413636,22.646918597549643,1.0,212.0,25,25,62,230.0,BALACHAUR
38709,Gandhon Kalan (191),RUPNAGAR,30.8288288,76.54543,38709,1901.227408066627,1900.5908203125,0.4988430689558676,0.1535277185218362,1.3269496906616989,-0.4987519525146626,-0.0740067135781451,884.4000491311448,22.16996411897884,1.0,65.1,50,16,155,77.0,RUPNAGAR
28434,Pasnawal (486),GURDASPUR,32.10811,75.32265,28434,1900.430243943987,1900.5906982421875,0.6109333031835457,0.2650853060858245,1.860966148186555,-0.5616859164807464,-0.1849395544993102,1131.6664013078112,22.04982144446689,1.0,339.0,102,80,286,438.0,DHARIWAL
30837,Jitabaid (6),HOSHIARPUR,31.6936932,75.78898,30837,1898.7634459767985,1900.590087890625,0.5821193131990329,0.1713369680593559,1.737814082144283,-0.5485844918167396,-0.1079233862819247,959.276372473468,22.438470679153,1.0,2.1,18,8,15,90.0,BHUNGA
30767,Jand (124),HOSHIARPUR,31.8738747,75.49124,30767,1900.4951914512887,1900.587646484375,0.6044161438987022,0.2386809563522501,1.8928064462660497,-0.5582788799753835,-0.1665217981929209,1073.0177256276506,22.24859892509784,1.0,188.0,53,25,90,212.0,DASUYA
28963,Khode Bet (481),GURDASPUR,32.0180168,75.03599,28963,1900.1840591463483,1900.5869140625,0.5337960353476466,0.2223168955966356,1.229410321152491,-0.5347971614523946,-0.1172337355036838,1115.0650176217457,22.23160584795756,1.0,2.47,70,100,150,459.0,DERA BABA NANAK
31884,Mulurowal (41),HOSHIARPUR,31.3538876,75.99056,31884,1902.0458920301269,1900.5855712890625,0.3861104884720718,0.0368536513999047,0.9420459586145608,-0.4266561889162221,0.033239698727386,903.97068290018,21.992633355513988,1.0,43.0,4,6,16,53.0,MAHILPUR
31546,Chitton (299),HOSHIARPUR,31.52718,75.92317,31546,1902.357008497598,1900.5814208984375,0.3785221541457983,0.0052723113703671,0.9489793871633788,-0.4228848718497865,0.0546537109463743,843.4590449265105,22.314607130389952,1.0,273.0,16,199,300,293.0,HOSHIARPUR-II
28901,Sangtuwal (381),GURDASPUR,32.0360374,75.0294952,28901,1906.7995109453443,1900.5809326171875,0.5540897876861962,0.2024199935889946,1.569122602800669,-0.525765908155318,-0.1238378085101776,1081.0210524488157,22.17749533843535,1.0,105.0,25,30,80,118.0,DERA BABA NANAK
31625,Sherpur (219),HOSHIARPUR,31.5675678,75.89776,31625,1898.928134516032,1900.5787353515625,0.4390599488793822,0.0405596389379527,1.1942613553293833,-0.4485829102870914,0.0138006092498209,890.0315853764909,22.315053295634414,0.8504047717323291,37.24696,40,40,260,106.0,HOSHIARPUR-I
38575,Bandleri (289),RUPNAGAR,31.2432442,76.45782,38575,1902.4792619255616,1900.576904296875,0.5764050390071412,0.1228214457197135,1.6403338830405354,-0.5550051511448566,-0.0723237419802296,866.6008382142882,21.45839674353933,0.8176131636790347,96.0,175,175,220,159.0,ANANDPUR SAHIB
27961,Dehriwala (77),GURDASPUR,31.8378372,75.14361,27961,1900.5996010279275,1900.57470703125,0.5557598384198711,0.2322664532726128,1.5911959706549277,-0.5293474077290472,-0.1446253581719979,1142.9831445665664,22.05228914755586,1.0,550.0,240,200,316,610.0,KALANAUR
32512,Alowal (242),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32512,1898.8347084929687,1900.5736083984375,0.4800294853236287,0.1295320217991062,1.263900913262213,-0.4839282415016771,-0.0535992500280409,851.4699283053773,22.057530697916604,1.0,95.0,53,30,215,232.0,SAROYA
39026,Mehrauli (143),S.A.S Nagar,30.81081,76.59401,39026,1899.92215491172,1900.5718994140625,0.39346038757558,0.0450410481850189,0.9421279644045712,-0.4468398066632614,0.0290776941371197,862.3002831329304,22.14838899450069,0.9979250639883608,170.0,70,70,148,174.0,MAJRI
32057,Simbli (159),HOSHIARPUR,31.1986523,76.1572647,32057,1900.576145570276,1900.565673828125,0.4886233685438272,0.1497044979080315,1.2474495878257323,-0.4950439776893031,-0.0686401143897802,840.5943488493441,22.33696134816968,1.0,557.0,59,79,390,603.0,GARHSHANKAR
28431,Sahaipur (492),GURDASPUR,31.8918915,75.4423447,28431,1900.3443901071296,1900.56298828125,0.6177405362949789,0.2654579105856877,1.854284323364333,-0.5623582084042724,-0.1875225657751049,1131.6664013078112,22.04982144446689,1.0,67.0,50,50,79,110.0,KAHNUWAN
28873,Dulowal (414),GURDASPUR,32.0180168,75.03599,28873,1904.6629741313,1900.560302734375,0.5773465489131767,0.2302651209341219,1.7155766772809542,-0.5382690827769442,-0.1509177849842492,1130.9439389179051,22.162216827330926,1.0,247.0,35,40,60,64.0,DERA BABA NANAK
31526,Shamaspur (317),HOSHIARPUR,31.5135136,75.91723,31526,1898.647051937049,1900.5582275390625,0.4179513285567602,0.0395359699455382,1.13849282070948,-0.4426715825049369,0.0196929568559597,933.2595458410262,21.988595287188566,1.0,4.0,2,2,2,15.0,HOSHIARPUR-II
28965,Mulowali (480),GURDASPUR,32.0180168,75.01474,28965,1900.114382746259,1900.55712890625,0.5304116885201402,0.205814005756594,1.359219304224606,-0.522548194079977,-0.1128589422960783,1115.0650176217457,22.23160584795756,1.0,2.47,55,34,117,280.0,DERA BABA NANAK
32545,Niamumajra (218),FATEHGARH SAHIB,30.7027035,76.3823242,32545,1901.1654090195093,1900.554931640625,0.4736400069436747,0.1585246351217932,1.203342988724235,-0.4882286670422334,-0.06727431049914,936.4049479484468,22.916391399311287,1.0,201.0,40,15,47,157.0,KHERA
37112,Dhangai (93),AMRITSAR,31.8378372,74.76184,37112,1902.011522615652,1900.548828125,0.494649784068598,0.1677555488734283,1.1954155431038531,-0.4953191642608956,-0.0781487962391681,1065.286755698052,22.324280758455448,1.0,375.0,54,7,54,127.0,AJNALA
38902,Kajauli (266),RUPNAGAR,30.7866859,76.44767,38902,1902.1500573264416,1900.5479736328125,0.4754957827221028,0.1787020950077054,1.2617516917828115,-0.4747066197243332,-0.0912768266773144,959.4305728172454,22.846988311436142,1.0,133.0,50,50,153,184.0,MORINDA
28040,Jogowal (398),GURDASPUR,31.8558559,75.2219238,28040,1903.156050312317,1900.5440673828125,0.5792243687521348,0.239060854343414,1.7256488176613742,-0.539884376659385,-0.157899959715583,1110.9779122283358,22.020857509920177,1.0,30.0,20,40,90,145.0,KALANAUR
28973,Thetharke(472),GURDASPUR,32.0360374,75.0294952,28973,1900.0958365363124,1900.54345703125,0.5910835086513797,0.2495142326353315,1.5866806401171667,-0.5531725104331247,-0.1630791134995751,1115.0650176217457,22.23160584795756,1.0,400.0,60,50,100,489.0,DERA BABA NANAK
28299,Lamin (614),GURDASPUR,32.0360374,75.39083,28299,1900.5006830197767,1900.54296875,0.5377741409521838,0.1322910992022546,1.5661533760405306,-0.5181695359490908,-0.0712123276871404,1131.8944889693478,22.051137755994045,1.0,183.1,50,60,82,312.0,GURDASPUR
28110,Indranwala (224),GURDASPUR,32.04625,75.32672,28110,1900.784511855836,1900.541259765625,0.5963013461061664,0.2678139053545564,1.7586772048425992,-0.5505087327992007,-0.1822961819748208,1110.9779122283358,22.020857509920177,1.0,61.53,250,75,143,179.0,GURDASPUR
32970,Kale Majra (289),FATEHGARH SAHIB,30.7927933,76.43283,32970,1900.8437598164048,1900.5401611328125,0.5570435992833969,0.2347569548940105,1.4855752978927703,-0.5359067445426906,-0.1434706237133562,956.793064158191,22.8899654269361,1.0,267.0,120,50,110,118.0,KHAMANO
39125,Makran (58),S.A.S Nagar,30.6126118,76.37398,39125,1900.8282580787725,1900.5399169921875,0.4518588043510327,0.1132291989449893,1.1609196645959947,-0.4751789809314082,-0.0308477345593436,893.1311163117783,22.78422345302016,1.0,210.0,40,66,155,132.0,KHARAR
30860,Masit Palkot (51),HOSHIARPUR,31.6756763,75.62606,30860,1900.797371470064,1900.5386962890625,0.4936315089554855,0.1255725297107755,1.4927031285751104,-0.4829738129587155,-0.0631951158372643,959.276372473468,22.438470679153,1.0,2.83,0,0,402,270.0,TANDA
28351,Bhumbli (379),GURDASPUR,32.0416679,75.2935,28351,1899.8484257798373,1900.537353515625,0.5823821242922029,0.2380429604098919,1.7782414298182818,-0.5399016731753237,-0.160634277224694,1130.8018192859895,22.04643603504294,1.0,623.0,520,300,820,686.0,GURDASPUR
31681,Sus (125),HOSHIARPUR,31.54955,75.84081,31681,1900.939964844786,1900.536376953125,0.5582680869059292,0.1928993673044358,1.730208060255038,-0.5258190098902792,-0.1232953464569754,763.0941067279631,22.40585736384314,1.0,176.92,150,150,341,464.0,HOSHIARPUR-I
31555,Attalgarh (253),HOSHIARPUR,31.36937,75.82165,31555,1898.9025007688467,1900.53564453125,0.3439683967631067,-0.0051794900934812,0.909157871936604,-0.383065295877589,0.0598762554199353,890.0315853764909,22.315053295634414,1.0,89.0,12,11,65,118.0,HOSHIARPUR-II
38662,Shahpur (354),RUPNAGAR,30.9369373,76.52683,38662,1900.532651651652,1900.5335693359375,0.453428093174152,0.1248413022744169,1.111260793985402,-0.4768934116290766,-0.039729623736459,819.4475713183778,22.333564912274483,1.0,116.0,27,27,50,126.0,MORINDA
38992,Paraul (340),S.A.S Nagar,30.8828831,76.6935654,38992,1896.1131950777824,1900.532958984375,0.470393511260525,0.0862710185109599,1.1882348436140762,-0.4935032092408821,-0.0131441727584212,803.502484176109,22.44984648645714,0.8628870847388356,182.0,70,54,722,470.0,MAJRI
31669,Kunt (122),HOSHIARPUR,31.5196457,75.76203,31669,1901.490598212015,1900.5306396484375,0.5657644321331803,0.1883431516769655,1.6428939377406289,-0.5447939076227964,-0.1175008173822895,819.5336628077632,22.387042879969016,1.0,38.305,72,70,206,147.0,BHUNGA
28045,Chak Depewal (403),GURDASPUR,32.0360374,75.41209,28045,1903.3084091339144,1900.5264892578125,0.605734002627014,0.2740352256069803,1.8064891891451431,-0.55528524289214,-0.1905321258547408,1113.9997261883054,22.046167810679428,1.0,236.0,60,27,168,276.0,DHARIWAL
28004,Khushipur (113),GURDASPUR,31.8558559,75.13707,28004,1902.521004764296,1900.5244140625,0.5527793925949513,0.2122718873230602,1.5913071376503924,-0.527360066131828,-0.1315166431966174,1136.4158936523825,22.159809134602373,1.0,221.0,180,150,250,181.0,KALANAUR
31881,Barian Kalan (38),HOSHIARPUR,31.477478,76.01474,31881,1901.2512317895887,1900.5223388671875,0.3942829310682521,0.0393072027022109,1.0304217860554683,-0.4292289483956889,0.0249947672399926,903.97068290018,21.992633355513988,0.9995459891606774,3295.0,137,190,481,320.0,MAHILPUR
28361,Karal (613),GURDASPUR,32.0360374,75.39083,28361,1900.688294770381,1900.521484375,0.5285078196074388,0.121820834274284,1.585064497199308,-0.5095878545317689,-0.0634287477908525,1133.9150605017176,22.059103288885154,1.0,227.0,50,50,123,330.0,GURDASPUR
28992,Ghanie ke Bet (495),GURDASPUR,32.0360374,75.0294952,28992,1902.6929097845168,1900.52099609375,0.6340327194520158,0.2840959770991621,1.5231491921405629,-0.595904526417801,-0.1892765366405318,1133.746248188625,22.256149325064086,1.0,686.0,52,64,108,816.0,DERA BABA NANAK
30761,Mangat (125),HOSHIARPUR,31.8738747,75.49124,30761,1901.108590907554,1900.5179443359375,0.6109129899259448,0.2449921489601187,1.9855020285677745,-0.5537092169645987,-0.172569313389191,1073.0177256276506,22.24859892509784,1.0,159.0,25,50,74,172.0,DASUYA
32954,Sidhupur Kalan (286),FATEHGARH SAHIB,30.7927933,76.3699,32954,1902.6488315113395,1900.517578125,0.5022411635355977,0.1986914517239686,1.26643072045344,-0.5062317607479276,-0.1022727797393485,956.793064158191,22.8899654269361,1.0,210.0,322,131,211,179.0,KHAMANO
28250,Badesh (393),GURDASPUR,32.10811,75.34392,28250,1900.4711784496603,1900.513427734375,0.6025864617575495,0.2613849461636099,1.778594365405821,-0.5581601281238373,-0.1791738415866469,1110.9779122283358,22.020857509920177,1.0,113.0,63,60,147,122.0,DHARIWAL
31879,Bhuno (35),HOSHIARPUR,31.477478,76.01474,31879,1899.84772548996,1900.5126953125,0.3818255690223731,0.0303966340644145,1.0166247979721474,-0.4169143926916305,0.0309802126588272,903.97068290018,21.992633355513988,1.0,141.0,57,96,436,155.0,MAHILPUR
31732,Dhagangarh (262),HOSHIARPUR,31.39233,75.81491,31732,1899.496542605852,1900.5042724609375,0.504289814744485,0.0871760223293993,1.3635681287147297,-0.5147989789136652,-0.029252021758567,890.0315853764909,22.315053295634414,0.8653332724663778,80.0,10,11,36,88.0,HOSHIARPUR-II
27987,Saleh Chak (82),GURDASPUR,0.0,0.0,27987,1897.480348800854,1900.4991455078125,0.5362853182150548,0.2101155924811469,1.653992582151386,-0.5052867141087595,-0.1312436314793786,1149.6487215358345,22.04417121957576,1.0,137.0,41,100,241,169.0,KALANAUR
31817,Saidpur (17),HOSHIARPUR,31.44144,76.04885,31817,1901.7931596384728,1900.4974365234375,0.4223425359638641,0.0597096478180329,1.15441378902113,-0.4420710397920552,0.0038168657245297,903.97068290018,21.992633355513988,1.0,139.62,38,44,126,154.0,MAHILPUR
28377,Kahnuwan (606),GURDASPUR,32.0180168,75.4185,28377,1900.3312299587465,1900.4952392578125,0.5656885204405391,0.2357925941597396,1.6436794313760064,-0.5361471576214846,-0.1507339661075687,1143.4423091585277,22.05457356307403,0.9457467243232414,4591.0,402,580,1666,2515.0,KAHNUWAN
32926,Manpur (273),FATEHGARH SAHIB,30.81081,76.34226,32926,1902.4330135959297,1900.493896484375,0.5190532972933855,0.1993256877819791,1.4146486430630147,-0.5022490970810939,-0.1189003083189586,956.793064158191,22.8899654269361,1.0,120.0,80,100,250,149.0,KHAMANO
32613,Alampur (93),FATEHGARH SAHIB,30.6846848,76.3890152,32613,1899.89214890526,1900.4908447265625,0.5196872114960314,0.2056754841219086,1.433376284088157,-0.5135980333306971,-0.1152278358967067,958.3388711257307,22.846324103166022,1.0,87.0,60,20,40,98.0,BASSI PATHANA
28485,Kotli Gujjran (712),GURDASPUR,31.90991,75.43588,28485,1902.368117282865,1900.4871826171875,0.6218001754906589,0.244448542895606,1.9889135065103425,-0.5664007091579842,-0.173341266010884,1187.6022311856646,22.08084163640433,1.0,4.0,3,5,6,55.0,KAHNUWAN
31439,Khadiala (60),HOSHIARPUR,31.6407661,75.77769,31439,1899.782175667537,1900.485107421875,0.4590963073443199,0.0963403390921343,1.330581116730278,-0.4566031753346948,-0.0345909592548964,854.0905091668952,22.373302692457404,1.0,8.17,20,15,130,190.0,BHUNGA
38934,Rattangarh (250),RUPNAGAR,30.9369373,76.52683,38934,1899.2389535002976,1900.48486328125,0.4404910331725899,0.1257860964213996,1.1078303684186193,-0.4657104680242749,-0.0391611887472258,962.4367746522324,22.798003492737337,1.0,292.0,210,210,302,232.0,MORINDA
32564,Railon (305),FATEHGARH SAHIB,30.6795864,76.40169,32564,1900.936907883002,1900.4837646484375,0.4407687782045021,0.1584167760578864,1.036286274375061,-0.4794574277011861,-0.0554004223844745,946.2463649918932,22.919862199345346,1.0,180.0,155,130,250,204.0,BASSI PATHANA
32453,Jagatpur (214),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32453,1901.773607719848,1900.48193359375,0.4654010152076798,0.0915993475339569,1.2546518231354526,-0.4779600426755392,-0.0244807051873932,828.9379867722886,22.1998544780825,1.0,88.0,40,42,192,105.0,BALACHAUR
39068,Chandpur (150),S.A.S Nagar,30.8288288,76.67133,39068,1900.7224728071344,1900.4814453125,0.4292568844423498,0.0697210443915523,1.1151759123758938,-0.4552653392778346,-0.0002669573575511,830.0963777051772,22.43084911612698,1.0,92.0,20,100,162,127.0,MAJRI
30694,Jhaj (11),HOSHIARPUR,31.6138668,75.65573,30694,1901.584770726556,1900.4786376953125,0.4909333395347234,0.1233307393702368,1.4174586811910264,-0.4856146323534837,-0.0579127880712325,809.747228305568,22.345829776931225,1.0,0.97,52,52,122,140.0,TANDA
28986,Dalla (490),GURDASPUR,32.0360374,75.0294952,28986,1898.590513664268,1900.4732666015625,0.6356820373286838,0.2558734030426459,1.6225667011428522,-0.5908128688886034,-0.1724796422885242,1076.107085986333,22.300046190511008,1.0,149.0,48,48,53,160.0,DERA BABA NANAK
31569,Haiderowal (233),HOSHIARPUR,31.54955,75.9676743,31569,1898.8486076001327,1900.4716796875,0.4713276533752946,0.0746842519788466,1.3566697614835326,-0.473411142017325,-0.0174440122407636,890.0315853764909,22.315053295634414,0.8865281692741237,89.0,60,60,150,98.0,HOSHIARPUR-I
30762,Ludhiani (126),HOSHIARPUR,31.8738747,75.59733,30762,1901.3277295577147,1900.4710693359375,0.6034853183654513,0.2363875847477703,1.962101001076264,-0.5506877069637531,-0.1634974458915276,1073.0177256276506,22.24859892509784,1.0,135.0,55,55,73,153.0,DASUYA
28285,Dauwal (624),GURDASPUR,31.8918915,75.52723,28285,1897.913530005325,1900.4686279296875,0.6344496759016717,0.2269893632709728,1.9523054825973551,-0.5746081508172981,-0.161931089382029,1136.060009085409,22.067926048919308,1.0,293.0,156,0,190,331.0,KAHNUWAN
32383,Bachhwan (428),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32383,1899.2116667499536,1900.4676513671875,0.5118335509810434,0.1690943386816243,1.405186862981049,-0.5104209187016935,-0.0882750597862482,844.7756114413636,22.646918597549643,1.0,115.0,41,40,100,172.0,BALACHAUR
37088,Shahzada (81),AMRITSAR,31.8558559,74.71281,37088,1899.075899551936,1900.4609375,0.609934088959033,0.2394318158250688,1.5868422520743712,-0.5722847321476822,-0.1550768473610369,1068.6945858409304,22.313068289678824,1.0,135.0,38,116,121,185.0,AJNALA
38914,Dhangrali (244),RUPNAGAR,30.9400253,76.41413,38914,1902.0979953738297,1900.4534912109375,0.4055030755120861,0.0973826430221957,1.054982897164555,-0.4343641105137358,-0.0180536890213596,962.4367746522324,22.798003492737337,1.0,55.06,84,84,340,162.0,MORINDA
28915,Haveli Kalan (460),GURDASPUR,32.0360374,75.0294952,28915,1902.390715015749,1900.452392578125,0.5848690616548461,0.2636668189150981,1.5019291422250285,-0.5647375127559877,-0.1671938353283751,1115.0650176217457,22.23160584795756,1.0,2.47,50,25,75,57.0,DERA BABA NANAK
31730,Kahri (242),HOSHIARPUR,31.5298519,75.90389,31730,1899.8646718483435,1900.451416015625,0.4533772230237152,0.0618979107689048,1.2644691279909337,-0.4668113454883241,-0.0038381978777205,890.0315853764909,22.315053295634414,1.0,440.0,28,98,431,519.0,HOSHIARPUR-II
31739,Sahari (241),HOSHIARPUR,31.5298519,75.90389,31739,1901.0067415430767,1900.4476318359375,0.5415666739436145,0.1510458431567423,1.6388786552782486,-0.5170772220791889,-0.089199689956609,850.8385293717373,22.37326507497613,0.997046556823151,434.0,39,98,697,549.0,HOSHIARPUR-II
31623,Khusropur (220),HOSHIARPUR,31.6084251,75.86644,31623,1898.838903905772,1900.447021484375,0.4363128616416617,0.062200225027175,1.2272257753348783,-0.4410762828667932,-0.0046817054373617,890.7032139828583,22.31733317995773,0.8553792399319342,158.0,25,30,102,86.0,HOSHIARPUR-I
38712,Madpur (199),RUPNAGAR,30.9909916,76.50711,38712,1900.1826639939595,1900.4427490234375,0.4754215516622048,0.1261017177201814,1.2237902711922406,-0.4873423284738588,-0.0451813715350488,884.4000491311448,22.16996411897884,1.0,72.0,35,22,60,88.0,RUPNAGAR
32047,Mukandpur (254),HOSHIARPUR,31.5135136,75.7481461,32047,1899.419386921708,1900.441650390625,0.5058076653726137,0.1454199903555323,1.357447069956886,-0.4972325930173842,-0.0708880278044949,851.4699283053773,22.057530697916604,1.0,4.0,31,25,68,109.0,GARHSHANKAR
31871,Nangal Khurd (67),HOSHIARPUR,31.477478,76.01474,31871,1900.643274961408,1900.439697265625,0.4305555334356888,0.0783943945277486,1.1519673145665894,-0.4552949721515856,-0.0090453985449172,869.6441508752449,22.169962318900005,1.0,212.0,29,22,231,238.0,MAHILPUR
32922,Todarpur (269),FATEHGARH SAHIB,30.666666,76.39572,32922,1900.6279900359527,1900.4385986328125,0.5056272610679353,0.1966276214711318,1.3658994534933169,-0.502470155806884,-0.1067930853113006,956.793064158191,22.8899654269361,1.0,143.0,33,25,93,163.0,KHAMANO
28977,Ratar Chhatar (478),GURDASPUR,32.0360374,75.0294952,28977,1899.56357374954,1900.427734375,0.5606905033155651,0.206287835448011,1.363129349505337,-0.5425735318693731,-0.1177559518742087,1115.0650176217457,22.23160584795756,1.0,2.47,15,100,135,300.0,DERA BABA NANAK
31634,Sada Arain (188),HOSHIARPUR,31.5315323,75.889595,31634,1898.4598680846648,1900.4268798828125,0.4465027330724813,0.0794735443189785,1.2821290505165432,-0.4563077775411324,-0.018726957445684,788.4978595187562,22.42155105340902,0.9333902568152204,14.57,5,5,25,39.0,HOSHIARPUR-I
38821,Rashidpur (106),RUPNAGAR,30.9189186,76.51241,38821,1898.3458201113497,1900.426025390625,0.5020111644093975,0.169129157605991,1.25560194532125,-0.5195675211042238,-0.0799703105255211,910.6785726565448,22.80677781419164,1.0,170.0,80,100,220,217.0,CHAMKAUR SAHIB
28474,Jalalpur (555),GURDASPUR,31.333334,75.62385,28474,1905.020817380684,1900.424560546875,0.5184749061252167,0.1549884749256126,1.454166486411932,-0.5151894630880242,-0.0798545482365793,1067.240190619369,22.14028871592185,1.0,144.0,50,55,215,177.0,KAHNUWAN
38678,Chhoti Jhallian (59),RUPNAGAR,30.72072,76.6900253,38678,1899.7242152487763,1900.4140625,0.5020367034321227,0.1589553617908844,1.2757541275196411,-0.51325429018153,-0.0725769254185186,903.4168812444108,22.62808539330217,1.0,56.0,1,50,103,86.0,RUPNAGAR
31910,Chandsu Jattan (104),HOSHIARPUR,31.4127274,75.98217,31910,1900.2941691803192,1900.406494140625,0.5034157697050243,0.1286591778004513,1.4084377567366786,-0.5057610319745397,-0.0598676161446209,790.2334722688096,22.580193486697112,1.0,220.0,80,80,220,240.0,GARHSHANKAR
31880,Barian Khurd (36),HOSHIARPUR,31.3474617,75.99839,31880,1900.3739763236488,1900.39599609375,0.3959780883447754,0.0559591266721268,1.068991029402944,-0.4292197277400575,0.0117745420663767,903.97068290018,21.992633355513988,0.9138886621062128,163.0,66,89,236,201.0,MAHILPUR
32550,Kasumbri (217),FATEHGARH SAHIB,30.594595,76.52722,32550,1902.4705608586585,1900.3955078125,0.4937524904358754,0.2001033400910404,1.2493144853847105,-0.506336141827987,-0.1016401680920469,946.2463649918932,22.919862199345346,1.0,189.0,60,70,195,205.0,KHERA
