VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31905,Aima Jattan (114),HOSHIARPUR,31.2432442,76.09955,31905,1901.6708489656112,1900.3924560546875,0.5358726036423415,0.1750344896745551,1.474498772457074,-0.5338032514149178,-0.0981372018550037,790.2334722688096,22.580193486697112,1.0,84.0,43,30,268,87.0,GARHSHANKAR
30763,Bhogia (462),HOSHIARPUR,31.8738747,75.59733,30763,1901.9730257668484,1900.3905029296875,0.6081266492228944,0.2523743583142409,1.893420105793008,-0.5553419662635171,-0.174465188461053,1073.0177256276506,22.24859892509784,1.0,111.0,26,15,39,122.0,DASUYA
32401,Jagtewal (207),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32401,1900.908652720552,1900.389892578125,0.4702281693539023,0.0733374597927213,1.2913841364306262,-0.4741407203966097,-0.0163972145343579,844.7756114413636,22.646918597549643,1.0,73.0,26,25,80,74.0,BALACHAUR
28273,Lakhanpal (657),GURDASPUR,32.04134,75.40231,28273,1901.1947139998297,1900.3890380859375,0.6081958402675841,0.25077413199927,1.7614708986644556,-0.5686628157320321,-0.1719985527281526,1118.1198795760747,22.087473987032315,1.0,99.0,190,75,100,108.0,GURDASPUR
28847,Kot Khazana (324),GURDASPUR,31.8617477,74.96767,28847,1904.0971838639423,1900.3876953125,0.50814446075429,0.1697083529494639,1.3416798837961932,-0.5009829791525903,-0.0884304251842351,1067.5616133013625,22.21778295243664,1.0,750.0,100,100,220,63.0,FATEHGARH CHURIAN
38758,Sultanpur (384),RUPNAGAR,30.8288288,76.56642,38758,1900.44894775148,1900.3853759765625,0.5399843768256911,0.1643129725921797,1.5071675479022886,-0.5284628894255009,-0.0892099221852799,884.4000491311448,22.16996411897884,1.0,2.5,5,3,11,121.0,RUPNAGAR
38374,Saidpur (376),RUPNAGAR,31.18919,76.4773,38374,1901.7497921612087,1900.382080078125,0.4240137762964678,0.0726331723011145,1.1145992978963348,-0.4408484494568975,-0.0080419815839582,830.6255879809754,21.71718340171697,0.9915419386395056,30.0,90,30,32,191.0,NURPUR BEDI
39086,Kansala (157),S.A.S Nagar,30.8288288,76.67133,39086,1898.9292009157248,1900.379150390625,0.4336927719268716,0.0896282802235158,1.109523845034572,-0.4556026587827674,-0.0137049697336722,814.0134456565278,22.43804828433952,0.9326733769438472,176.0,86,86,118,306.0,MAJRI
28284,Tanda (628),GURDASPUR,32.04169,75.3021,28284,1897.7096591635232,1900.376220703125,0.5401640340967165,0.2369067532096015,1.624160980708833,-0.4830405259278877,-0.147053216975058,1149.903206330356,22.13342905966505,1.0,137.0,120,50,82,185.0,GURDASPUR
28243,Khokhar (344),GURDASPUR,32.0360374,75.39083,28243,1901.536934624982,1900.375732421875,0.5786983325006482,0.2385779177463464,1.761684843110359,-0.5382829655159138,-0.1610570759304168,1115.9593406131166,21.98831793184121,1.0,121.0,65,50,240,181.0,GURDASPUR
31451,Dadiana Kalan (78),HOSHIARPUR,31.5855846,75.89128,31451,1893.2815636084567,1900.3729248046875,0.5027952656169856,0.1194111551600696,1.4007908965020124,-0.4947332862166291,-0.0561245647641715,858.251787866863,22.497249115252124,1.0,110.121,10,0,223,334.0,HOSHIARPUR-I
32924,Panj Koha (267),FATEHGARH SAHIB,30.7217712,76.39646,32924,1901.126832761204,1900.371337890625,0.5239267460131426,0.1993168124182504,1.5201281183212088,-0.5019499617987142,-0.1184754199499701,956.793064158191,22.8899654269361,1.0,256.0,128,125,263,343.0,KHAMANO
32555,Gadhera (304),FATEHGARH SAHIB,30.594595,76.59002,32555,1902.575007849296,1900.3690185546875,0.4754006449372216,0.1852990266112289,1.1550108181744434,-0.4962442935044576,-0.0832807568699047,946.2463649918932,22.919862199345346,1.0,240.0,49,45,173,265.0,KHERA
28899,Dhilwan (416),GURDASPUR,32.0180168,75.03599,28899,1905.062819174656,1900.36767578125,0.5874687604616197,0.2545857253259698,1.6163772909153162,-0.5547446789187213,-0.1673685790196189,1126.5321802850583,22.162194794663467,1.0,125.0,60,60,100,206.0,DERA BABA NANAK
31561,Roran (427),HOSHIARPUR,31.5320759,75.77068,31561,1899.11860889082,1900.36376953125,0.3139546242899553,-0.0318766305394352,0.7849366082246128,-0.3627930717632561,0.0859327181957318,890.0315853764909,22.315053295634414,1.0,70.0,12,20,105,91.0,BHUNGA
27984,Barila Khurd (87),GURDASPUR,0.0,0.0,27984,1895.640140393437,1900.3626708984375,0.5920976341291504,0.2751714126992832,1.8009528486749316,-0.5436205087894906,-0.1872505623386808,1158.9678832902082,22.049562885726225,1.0,268.0,80,100,151,341.0,KALANAUR
31539,Kalian (306),HOSHIARPUR,31.53235,75.89773,31539,1900.7121457441976,1900.359130859375,0.3478103840983806,-0.0017735173610052,0.8499409132511078,-0.3940002099800146,0.0618813365599531,903.97068290018,21.992633355513988,1.0,78.0,100,15,86,84.0,HOSHIARPUR-II
30708,Kandhali Naurangpur (35),HOSHIARPUR,31.6140671,75.65602,30708,1901.056730096211,1900.358154296875,0.5629682943869297,0.1885589443296262,1.7486797317489886,-0.5317934142881936,-0.1205322072792984,959.276372473468,22.438470679153,1.0,1.1,165,156,380,266.0,TANDA
39021,Salempur Kalan (140),S.A.S Nagar,31.0990982,76.55196,39021,1900.5109978490595,1900.357421875,0.4596515891987189,0.0833565148400759,1.2640199012779427,-0.4774233776511217,-0.016180022137875,884.4000491311448,22.16996411897884,1.0,10.0,12,1,88,135.0,MAJRI
38731,Panjoli (200),RUPNAGAR,30.9549541,76.52025,38731,1900.0904408528368,1900.3572998046875,0.4839704951416347,0.1362272956837107,1.236847130774196,-0.492162646028673,-0.0560296764540024,884.4000491311448,22.16996411897884,1.0,7.0,16,15,110,92.0,RUPNAGAR
32418,Natha Nangal (398),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32418,1899.8801340673688,1900.3568115234375,0.5217384173408536,0.1044499445758785,1.4574107396885594,-0.5132153172295107,-0.0444105519835503,829.1995089402934,22.434053347028623,1.0,82.0,40,40,112,130.0,BALACHAUR
31083,Baopur (437),HOSHIARPUR,31.9459457,75.6141,31083,1900.602060402056,1900.35498046875,0.5722875573682802,0.2037019933138344,1.722177949311461,-0.5362349861464204,-0.1322761637901836,1187.6022311856646,22.08084163640433,1.0,21.86,55,55,94,87.0,MUKERIAN
32436,Malewal Bhatian (390),Shahid Bhagat Singh Nagar,31.0990982,76.36259,32436,1903.140807753089,1900.3548583984375,0.4829539918401911,0.0674806395858685,1.326172629765007,-0.4905407133424734,-0.0158609123691978,828.9379867722886,22.1998544780825,0.711137489215999,40.0,1,1,5,46.0,BALACHAUR
31815,Makkhangarh (14),HOSHIARPUR,31.3411465,75.9951248,31815,1902.2036425479373,1900.3529052734375,0.4828067861832151,0.1047165532994147,1.380056385858886,-0.4795642282953811,-0.044155745556769,903.97068290018,21.992633355513988,1.0,81.0,25,28,98,117.0,MAHILPUR
38384,Katta (495),RUPNAGAR,31.45946,76.3169556,38384,1901.0660449149489,1900.3509521484375,0.6656796120016849,0.1922143838210046,1.984541745950614,-0.6090203440587673,-0.1428132036293483,830.6255879809754,21.71718340171697,0.3964029338562748,15.0,25,25,63,137.0,NURPUR BEDI
30857,Kotli (59),HOSHIARPUR,31.54955,75.90424,30857,1900.5058152209488,1900.3504638671875,0.540971583366156,0.1583266138341341,1.694048640936867,-0.5083561403123231,-0.0968963055251852,959.276372473468,22.438470679153,1.0,0.1,35,12,131,66.0,TANDA
38589,Sainsowal (277),RUPNAGAR,31.2432442,76.47889,38589,1901.100541140976,1900.348876953125,0.4130574113419716,0.0591211534511642,1.136270870474831,-0.4234007109807455,0.000632492352052,832.2396922128534,21.692167927293045,0.9515149885739136,150.0,70,70,86,142.0,ANANDPUR SAHIB
38759,Bindrakh (383),RUPNAGAR,30.9549541,76.52025,38759,1899.6518922119544,1900.3480224609375,0.4661956232642665,0.116800416916668,1.2170242536610754,-0.4824039964823218,-0.039441488657686,883.5355702956688,22.16800930402839,1.0,174.0,25,80,135,226.0,RUPNAGAR
31893,Nangal Kalan (71),HOSHIARPUR,31.3538876,75.99056,31893,1900.705043701664,1900.3466796875,0.4618704904566838,0.1063754206429467,1.178759478852884,-0.4783873035373187,-0.0312883523076535,790.2334722688096,22.580193486697112,1.0,295.0,30,63,267,329.0,MAHILPUR
28258,Jiwanwal (341),GURDASPUR,32.0360374,75.39083,28258,1901.59100673582,1900.3436279296875,0.4874187125179167,0.1434051437253932,1.4085240295727348,-0.4768773704495601,-0.0730915767535988,1115.9593406131166,21.98831793184121,0.9861421177836508,129.0,280,112,285,151.0,GURDASPUR
32413,Jogewal (194),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32413,1903.1421631840656,1900.34130859375,0.5380132149303267,0.1078121880205364,1.4657974299232277,-0.5332111646160268,-0.0488397573745363,828.9379867722886,22.1998544780825,1.0,84.0,40,40,102,115.0,BALACHAUR
32605,Nahanheri (191),FATEHGARH SAHIB,30.72072,76.3546753,32605,1899.6564015422507,1900.336669921875,0.518230658755211,0.2106468344016431,1.4024985072331373,-0.5112840570522545,-0.1179985891961684,950.237205248158,22.88982474864939,1.0,116.0,75,45,61,130.0,BASSI PATHANA
32609,Kalaundi (97),FATEHGARH SAHIB,30.6846848,76.3890152,32609,1899.3169493296944,1900.3248291015625,0.476555928295494,0.1990523262208748,1.1909395039277273,-0.4976766044231645,-0.0940648405512575,936.7898276116288,22.856329511234843,1.0,77.73,15,41,148,200.0,BASSI PATHANA
37095,Kamalpur Kalan (72),AMRITSAR,31.8558559,74.71281,37095,1901.369903690505,1900.3240966796875,0.7586503834771657,0.3287002257703674,2.008306921774502,-0.7026864956132726,-0.2668987946516414,1068.6945858409304,22.313068289678824,0.9344825791842354,85.0,1,0,1,250.0,AJNALA
31066,Jamalpur Khurd (208),HOSHIARPUR,31.9459457,75.8476639,31066,1900.9886131490944,1900.32373046875,0.5958219201661414,0.2349006130332437,1.778423089451898,-0.5545286563856398,-0.1593261611819484,1187.6022311856646,22.08084163640433,1.0,2.0,1,0,3,66.0,MUKERIAN
28349,Khundi (384),GURDASPUR,32.0,75.50991,28349,1900.070370945176,1900.3233642578125,0.6404044835240741,0.2923622138643257,1.984710440365504,-0.5785580171336411,-0.2119804591325355,1131.6664013078112,22.04982144446689,1.0,69.0,65,70,145,81.0,DHARIWAL
28968,Veroke (470),GURDASPUR,32.0253448,75.0240555,28968,1898.2477626012208,1900.3216552734375,0.5158117586055909,0.1998224657720883,1.5754591953254595,-0.4950193736447413,-0.1214697094878498,1115.0650176217457,22.23160584795756,0.9985694988400284,2.47,25,10,15,110.0,DERA BABA NANAK
31551,Bohan (295),HOSHIARPUR,31.5302734,75.9033356,31551,1899.230221538449,1900.3184814453125,0.4371856347674174,0.0558510124588783,1.2000052902198364,-0.4520794162048305,0.0047645849969137,997.362054498916,22.05412827776508,0.859022306104408,548.0,24,82,603,731.0,HOSHIARPUR-II
32603,Sakandarpur (194),FATEHGARH SAHIB,30.72072,76.3546753,32603,1898.0963351801813,1900.3175048828125,0.5224968363376189,0.2177446811107656,1.4213453937815717,-0.5085276762679115,-0.1255216719587375,946.2463649918932,22.919862199345346,1.0,50.0,35,25,49,59.0,BASSI PATHANA
28044,Theh Tikha (402),GURDASPUR,32.1261253,75.33752,28044,1903.0269467609312,1900.3115234375,0.6069984710196419,0.2799635024974872,1.790197286650853,-0.558450305100287,-0.1927132350376386,1110.9779122283358,22.020857509920177,1.0,157.0,72,50,203,173.0,DHARIWAL
28944,Abdal (464),GURDASPUR,32.0180168,75.03599,28944,1900.6725756660444,1900.3115234375,0.5501220504669517,0.2273032680939904,1.4822373390853976,-0.5285140664641709,-0.1369920696893491,1115.0650176217457,22.23160584795756,1.0,2.47,15,25,40,284.0,DERA BABA NANAK
31743,Marnaian Kalan (267),HOSHIARPUR,31.39235,75.81489,31743,1901.412932766536,1900.3104248046875,0.4856061349760165,0.1018731924468877,1.3749966172084906,-0.4851232948076041,-0.0373194964456654,855.2736559096843,22.358893585545616,1.0,76.9,25,26,116,210.0,HOSHIARPUR-II
31990,Gogon (257),HOSHIARPUR,31.4069881,76.03566,31990,1900.0936365157568,1900.310302734375,0.4473906865664904,0.0749305963813821,1.1617470616498589,-0.4707401454220715,-0.0086540224447399,851.4699283053773,22.057530697916604,0.9308242882126804,88.0,29,0,126,96.0,MAHILPUR
38371,Rampur Kalan (489),RUPNAGAR,31.1711712,76.42063,38371,1900.1878018301268,1900.3092041015625,0.5914399612851615,0.1348663468734938,1.6885351648926092,-0.568486240868244,-0.082638975274695,830.6255879809754,21.71718340171697,0.6772787128166918,433.0,70,70,105,332.0,NURPUR BEDI
31816,Punj (15),HOSHIARPUR,31.45946,75.97899,31816,1901.7056636344323,1900.3089599609375,0.4552230936245272,0.0706132089580113,1.2733890211122596,-0.4723249901707432,-0.0096640117782677,903.97068290018,21.992633355513988,1.0,43.71,13,36,48,53.0,MAHILPUR
30862,Johal (33),HOSHIARPUR,31.6756763,75.77427,30862,1900.953570023536,1900.30810546875,0.5326780452423493,0.1474419612900269,1.63182487326792,-0.5036429331948559,-0.0857601719655857,959.276372473468,22.438470679153,1.0,242.0,96,0,420,285.0,BHUNGA
28120,Kamalpur Afganan (162),GURDASPUR,31.9639645,75.3103561,28120,1901.86084829162,1900.3037109375,0.5717785608741587,0.216220600000743,1.6823015799684016,-0.5357916578950017,-0.1393733855672907,1117.865804573026,22.00780025978703,1.0,256.0,98,98,136,286.0,GURDASPUR
37098,Foolpur (67),AMRITSAR,31.8378372,74.71943,37098,1902.255246250166,1900.302978515625,0.5689282337383161,0.1854395666726636,1.448395045001623,-0.5422408261143224,-0.1033667839772556,1068.2565192394968,22.314509619758187,1.0,10.0,0,3,5,82.0,AJNALA
31887,Gondpur (61),HOSHIARPUR,31.3457985,75.99378,31887,1901.162859908553,1900.302978515625,0.4528176085136012,0.0998498593907414,1.2066324575424534,-0.4694909518808929,-0.0288164336030108,823.5749063371577,22.4079534847986,1.0,254.0,56,92,309,293.0,MAHILPUR
31722,Rajowal (208),HOSHIARPUR,31.5315323,75.889595,31722,1901.775768697927,1900.30029296875,0.5173790076198411,0.1382046852121656,1.5846780409716628,-0.4956584351427015,-0.0757414831664204,787.9318054517454,22.425501378252008,1.0,200.0,150,38,130,134.0,HOSHIARPUR-I
32387,Arazi Darya Bramd BelaTajowal (421),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32387,1898.7381008919444,1900.29931640625,0.5269983615479987,0.1424430166186104,1.5173248929319254,-0.5126320147140709,-0.0751141162698528,844.7756114413636,22.646918597549643,0.9998801941418692,263.0,25,28,88,339.0,BALACHAUR
28417,Rauwal (570),GURDASPUR,31.90991,75.43588,28417,1902.1738423868185,1900.2987060546875,0.5537236178433864,0.1753425771209257,1.680923120526193,-0.5333477173213028,-0.1062181711006594,1143.9201909725598,22.052887510315067,1.0,90.0,12,70,95,169.0,DINANAGAR
30792,Shahpur (89),HOSHIARPUR,31.8018017,75.6655045,30792,1899.426873256495,1900.29833984375,0.5926187473672576,0.2372266911288299,1.9097455635325096,-0.5413622904673151,-0.1634854391194966,1073.0177256276506,22.24859892509784,1.0,204.0,39,6,139,220.0,DASUYA
31566,Korangna (243),HOSHIARPUR,31.54955,75.9888153,31566,1899.506503878914,1900.2977294921875,0.407600121732427,0.0278508134327556,1.1004754818341762,-0.4285819868647043,0.0269747011528211,890.0315853764909,22.315053295634414,1.0,107.0,38,38,50,168.0,HOSHIARPUR-I
32582,Kotla (184),FATEHGARH SAHIB,30.6846848,76.3890152,32582,1898.6697481658248,1900.2950439453125,0.465151921944759,0.1796025280697558,1.182292242250386,-0.4797695975856962,-0.082085778159759,946.2463649918932,22.919862199345346,0.8155891728217096,55.87,27,30,141,160.0,BASSI PATHANA
39018,Akalgarh (132),S.A.S Nagar,30.8288288,76.67133,39018,1900.5748116491484,1900.2926025390625,0.4666644142243948,0.103924956194486,1.2737274042883422,-0.4783728255138631,-0.0316574772788612,884.4000491311448,22.16996411897884,1.0,167.0,60,60,139,114.0,MAJRI
38728,Babani Kalan (380),RUPNAGAR,30.8288288,76.56642,38728,1900.5969675938345,1900.2840576171875,0.4993590192673755,0.1460532106177705,1.2577345470836123,-0.5075549022793744,-0.0625270444579154,884.4000491311448,22.16996411897884,1.0,2.5,10,12,110,137.0,RUPNAGAR
28295,Bahadur (642),GURDASPUR,32.0412941,75.4023056,28295,1900.299427305278,1900.283203125,0.5280107852257134,0.1583493579544592,1.5306649649898043,-0.5065976202280295,-0.0906389610949424,1135.595315973987,22.065727221775774,1.0,255.0,150,135,482,255.0,GURDASPUR
28993,Shikar (421),GURDASPUR,32.0180168,75.03599,28993,1903.7570596509645,1900.2803955078125,0.5759939348455556,0.2378175213258345,1.572202444671304,-0.5450118679885824,-0.1504292082719039,1135.3807853003684,22.16539336857686,0.9079375405113488,220.0,60,60,90,0.0,DERA BABA NANAK
31977,Chauhra (135),HOSHIARPUR,31.2432442,76.09955,31977,1900.993899566752,1900.2789306640625,0.4552286658128086,0.1303331476313942,1.2056938389897884,-0.4668272789280939,-0.0502482903798561,824.7937652280228,22.51144758387028,1.0,273.0,155,76,422,251.0,GARHSHANKAR
31629,Deowal (214),HOSHIARPUR,31.5315323,75.97415,31629,1898.9216758851967,1900.27880859375,0.4921949921438142,0.1012530232374641,1.4690614219090057,-0.4832262363219416,-0.0423274157168273,790.1381501904813,22.419830568151248,0.9911479234084682,80.0,15,20,200,203.0,HOSHIARPUR-I
28914,Dharowali (420),GURDASPUR,32.0360374,75.0294952,28914,1904.160547998989,1900.2781982421875,0.5624530320095555,0.227003780374689,1.5410438701228877,-0.5312390273181531,-0.1423849038995298,1119.7663520651597,22.216283413933976,0.9788032408910532,2.47,100,0,243,231.0,DERA BABA NANAK
31671,Jhojar (90),HOSHIARPUR,31.53794,75.89249,31671,1902.241643169852,1900.2777099609375,0.5412629848950216,0.175862083636745,1.6432106323984446,-0.5088439875752189,-0.1073332033932147,809.747228305568,22.345829776931225,1.0,29.51,8,8,35,79.0,HOSHIARPUR-I
38646,Bairampur (350),RUPNAGAR,31.0270271,76.62014,38646,1900.6394898739973,1900.272705078125,0.5861589837884049,0.153936829440003,1.742828427300547,-0.5450777640081904,-0.1005729009549311,820.5332523538555,22.36534944698248,1.0,50.0,15,25,100,132.0,RUPNAGAR
37104,Pachhia (85),AMRITSAR,31.8378372,74.76184,37104,1899.3216672679407,1900.2711181640625,0.5800378960445846,0.232197557693869,1.4652733551724595,-0.5518980327892642,-0.1453607447538824,1068.6945858409304,22.313068289678824,1.0,133.0,160,160,183,182.0,AJNALA
28241,Salimpur Araian (345),GURDASPUR,32.04084,75.29348,28241,1900.5938194887583,1900.268310546875,0.5695022755479913,0.2387334219112149,1.7904730244367324,-0.5305336834231933,-0.1612726587274968,1115.507119241389,21.99127192244424,1.0,48.5,190,67,123,132.0,GURDASPUR
39012,Rattangarh (127),S.A.S Nagar,30.81081,76.59401,39012,1902.127515807226,1900.267822265625,0.4301782552530264,0.0766367136346437,1.0799512504132214,-0.4584996108072275,-0.0036719951508434,890.8334487004805,22.27033428954707,1.0,70.0,10,35,78,91.0,MAJRI
39164,Behlolpur (23),S.A.S Nagar,30.7144756,76.7359848,39164,1898.106671349328,1900.266845703125,0.4015654825135554,0.0431185349726637,1.090761002112598,-0.4210489170990121,0.0140860821362726,814.0383716646402,22.45859355712685,0.7480713901513647,174.0,160,60,1400,243.0,MAJRI
28742,Sodhpur (219),GURDASPUR,0.0,0.0,28742,1904.814202996724,1900.266357421875,0.4654880747419518,0.1166017978723098,1.4631610351331603,-0.4543684267045138,-0.0550508597593641,1086.8675400067978,22.0423604185343,1.0,44.0,15,15,30,47.0,BATALA
28991,Purana Wahla (474),GURDASPUR,32.0360374,75.0294952,28991,1901.183879861556,1900.261474609375,0.658337042930526,0.2944690669420759,1.6065875362682511,-0.6143119787345577,-0.2052723734334138,1151.658724529546,22.190083507123514,1.0,317.0,0,15,17,461.0,DERA BABA NANAK
28427,Haveli Harni (495),GURDASPUR,32.0180168,75.4185,28427,1900.063096142996,1900.259033203125,0.5843296761515787,0.2305717738460551,1.750358253311605,-0.5503420197946599,-0.1579727778977716,1131.6664013078112,22.04982144446689,1.0,30.0,25,20,28,44.0,KAHNUWAN
28979,Shehzada (584),GURDASPUR,32.0360374,75.0294952,28979,1899.7179844079487,1900.2579345703125,0.5299136805540617,0.202182655686171,1.2673120422835933,-0.5266644034648099,-0.106182143599473,1114.7374068420293,22.2321813865725,1.0,445.0,69,76,92,530.0,DERA BABA NANAK
30846,Salahpur (55),HOSHIARPUR,31.54955,75.90424,30846,1900.6903578696,1900.2564697265625,0.5262686019709415,0.1546691801586454,1.640191385620757,-0.5030002439266135,-0.0920521929102874,959.276372473468,22.438470679153,1.0,0.1,15,0,70,65.0,TANDA
37092,Jatta (82),AMRITSAR,31.8558559,74.71281,37092,1899.5151211841464,1900.251220703125,0.5217786855064022,0.1857298551253289,1.3268363166994717,-0.5105730074049429,-0.1012804770076417,1068.6945858409304,22.313068289678824,1.0,206.0,98,98,191,194.0,AJNALA
32397,Majra Jattan (412),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32397,1898.519060865848,1900.249755859375,0.539258923463208,0.114916504819135,1.5693120028162522,-0.5192723566167817,-0.0576182995487879,840.227507555624,22.61236563193129,0.6055300937751164,212.0,40,40,268,596.0,BALACHAUR
28042,Chak Baroia (400),GURDASPUR,32.0360374,75.41209,28042,1903.4184029158696,1900.2457275390625,0.5585848490081293,0.2439001366073593,1.5668496452349865,-0.5295972689390323,-0.1529848491383607,1113.1177059934705,22.023566294978824,1.0,83.0,70,0,98,91.0,DHARIWAL
38973,Dhanauran (18),S.A.S Nagar,30.8288288,76.67133,38973,1896.1989680632307,1900.2435302734375,0.4521429567224276,0.0674143036963673,1.1409725974531633,-0.4690032426156399,-0.0015091126467304,814.0134456565278,22.43804828433952,0.8352317639112397,110.0,50,16,95,145.0,MAJRI
31688,Nurpur (163),HOSHIARPUR,31.5315323,75.97415,31688,1901.2686389972173,1900.241943359375,0.5540933614883042,0.1854577842578176,1.7540379481027175,-0.5216862711586184,-0.1165389290505284,765.1244248214185,22.407979897449568,1.0,124.0,2,3,201,144.0,HOSHIARPUR-I
28379,Bhurian Gujjran (596),GURDASPUR,32.0360374,75.43334,28379,1900.49941343356,1900.2401123046875,0.6137174890322542,0.2488243419066481,2.026567554747924,-0.5522607110595985,-0.178126968521335,1149.1040381600756,22.05418457981392,1.0,49.0,10,10,22,52.0,KAHNUWAN
28406,Kasana (707),GURDASPUR,32.0812149,75.46473,28406,1902.3365104485488,1900.2364501953125,0.6015978133487162,0.2232333162334439,1.860123441188957,-0.5502679031749751,-0.1531517931865537,1160.2422761761427,22.06189695844203,1.0,58.0,34,32,40,122.0,KAHNUWAN
39028,Guno Majra (138),S.A.S Nagar,30.81081,76.59401,39028,1899.658920681305,1900.235107421875,0.4435065216505285,0.1052448418122358,1.1483721054866995,-0.4716683112477349,-0.025312619122648,894.632165755363,22.32959967088088,1.0,64.0,36,24,136,76.0,MAJRI
31992,Dugri (261),HOSHIARPUR,31.5135136,75.7481461,31992,1899.8048489433893,1900.231689453125,0.4259527661304521,0.0597004811184959,1.0858625752537865,-0.4474210320004055,0.0054629736787218,851.4699283053773,22.057530697916604,0.8130988857388047,86.0,129,65,195,126.0,GARHSHANKAR
38734,Raje Majra (192),RUPNAGAR,30.9549541,76.52025,38734,1901.0250628654635,1900.229736328125,0.4955771614990942,0.1367803204599634,1.3215311116225703,-0.4955578348636725,-0.0590074060305404,889.6767504440587,22.29708145983039,1.0,1.0,50,80,125,222.0,RUPNAGAR
31528,Rajni Devi (313),HOSHIARPUR,31.5315323,75.93187,31528,1898.661011645921,1900.2286376953125,0.4033752756450263,0.0230422217450089,1.1756374777041991,-0.4252403240544715,0.0286590043846968,903.97068290018,21.992633355513988,1.0,65.0,4,30,64,77.0,HOSHIARPUR-II
30696,Badala Pukhta (88),HOSHIARPUR,31.603447,75.85101,30696,1901.138890314399,1900.224853515625,0.5119494771127383,0.1445812625240179,1.528902714968338,-0.4964862518716537,-0.0795433431907979,809.747228305568,22.345829776931225,1.0,41.3,32,32,102,128.0,HOSHIARPUR-I
32052,Chak Guru (157),HOSHIARPUR,31.1987457,76.15729,32052,1899.838381870797,1900.2236328125,0.469981841280547,0.1164843827620684,1.2271876351552031,-0.4777479962436906,-0.0453978986897805,851.4699283053773,22.057530697916604,1.0,2.47,150,105,350,173.0,GARHSHANKAR
31418,Bassi Wahid (398),HOSHIARPUR,31.7027416,75.86085,31418,1893.0478249401096,1900.2220458984375,0.4217887596833207,0.0576598109882052,1.1058010060581946,-0.4433079318647963,0.0015478665155103,935.5591627766984,22.469599437629142,0.4544005888306193,425.0,15,0,99,23.0,BHUNGA
28005,Masat Kot (114),GURDASPUR,31.8558559,75.13707,28005,1903.0887517203164,1900.217529296875,0.5351733193721201,0.197014265042707,1.5967235397125363,-0.5096969750928113,-0.1188188922124355,1137.9055772212807,22.107046265062465,1.0,195.0,46,98,183,221.0,KALANAUR
38747,Atalgarh (208),RUPNAGAR,30.9909916,76.52812,38747,1901.8019473567813,1900.217041015625,0.4747330135975661,0.1206734423411945,1.1881305051283306,-0.4928223735084248,-0.0388042279981785,884.4000491311448,22.16996411897884,1.0,60.0,110,12,44,77.0,RUPNAGAR
38789,Ferozepur (98),RUPNAGAR,30.7747746,76.64919,38789,1896.8802646668369,1900.2139892578125,0.4759510469586338,0.152987992742245,1.1736114281945995,-0.5015556186993065,-0.0626413265372955,902.0458021954472,22.78583751199765,1.0,115.0,87,54,270,174.0,CHAMKAUR SAHIB
31445,Bholana (67),HOSHIARPUR,31.6756763,75.81661,31445,1893.868991999612,1900.2110595703125,0.4864130890562202,0.1121666432901415,1.2749196884270175,-0.4924687490094053,-0.0432037885839053,846.6854783704179,22.501385909822545,1.0,135.0,61,56,132,142.0,BHUNGA
37094,Singhoke (70),AMRITSAR,31.8378372,74.76184,37094,1900.7121015546795,1900.2076416015625,0.6251013011909832,0.266270306345775,1.5807678194169774,-0.5825136112990811,-0.1777896120517313,1068.6945858409304,22.313068289678824,1.0,690.0,60,25,86,249.0,AJNALA
32484,Sahdara (171),Shahid Bhagat Singh Nagar,31.15724,76.3013153,32484,1899.7053380680247,1900.206298828125,0.506988001133697,0.1100939709493329,1.3958757712396244,-0.5111973751816912,-0.0458308188190979,829.1458350716765,22.19192164762034,1.0,354.0,228,295,365,413.0,SAROYA
