VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38982,Bhagat Majra (170),S.A.S Nagar,30.9729729,76.51368,38982,1899.55864683354,1900.2039794921875,0.4057287276998973,0.059815999492891,1.00431011367683,-0.4404663042602849,0.0133106440351563,814.0134456565278,22.43804828433952,1.0,1.0,50,0,213,78.0,MAJRI
27990,Kotla Mughian (128),GURDASPUR,31.8558559,75.2219238,27990,1899.700574969407,1900.1954345703125,0.5679147568234773,0.2438438603010705,1.6247033400113196,-0.5414607594484364,-0.1550787529517688,1139.3258067777056,22.056743376335533,1.0,158.0,20,30,81,178.0,KALANAUR
31875,Bahowal (34),HOSHIARPUR,31.477478,76.01474,31875,1899.180876904922,1900.194091796875,0.4531287192118474,0.0863493832088479,1.2771908426609455,-0.4664845128018701,-0.0211129346358344,903.97068290018,21.992633355513988,0.9957185037382308,307.0,74,123,340,415.0,MAHILPUR
38587,Bela Ramgarh (270),RUPNAGAR,31.2252254,76.50645,38587,1899.777390207668,1900.1932373046875,0.5144901194099459,0.1156751555699141,1.4332123761070663,-0.5099013335853716,-0.0520503155871158,845.1160135676759,21.49261000459427,1.0,717.0,68,68,68,1069.0,ANANDPUR SAHIB
38861,Kandola (146),RUPNAGAR,30.9369373,76.400795,38861,1899.180427661708,1900.1925048828125,0.5575449139350926,0.2495372288377598,1.5645164704165164,-0.5182895176160798,-0.1598047012912108,916.721189301242,22.821435243015912,1.0,257.0,78,92,161,339.0,CHAMKAUR SAHIB
28893,Gawara (429),GURDASPUR,32.0180168,75.03599,28893,1900.7511693429087,1900.1910400390625,0.5913222733637197,0.2469841163281968,1.6683354052514223,-0.5506109991340821,-0.1636234001845563,1136.3471540620226,22.16224381140933,1.0,2.47,60,100,240,295.0,DERA BABA NANAK
28777,Haruwal (244),GURDASPUR,31.81982,75.19255,28777,1903.4482495705035,1900.189697265625,0.5370923691327812,0.2156121346025158,1.5889460808740956,-0.5170096757830477,-0.1354901612204397,1080.5956918635602,22.023863889679227,1.0,68.0,63,61,92,76.0,BATALA
32958,Gaggarwal (288),FATEHGARH SAHIB,30.8190956,76.35183,32958,1901.0963008351944,1900.1885986328125,0.5146057298729163,0.2014643437096502,1.3358620153420036,-0.5110675632208149,-0.1101471060205293,956.793064158191,22.8899654269361,1.0,298.0,365,185,280,322.0,KHAMANO
32437,Dhaul (212),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32437,1902.613996959674,1900.1881103515625,0.5239031813462691,0.1190363544741339,1.3786682483325938,-0.5269226343954566,-0.0508414701918044,828.9379867722886,22.1998544780825,0.9600988758856484,169.0,40,40,268,185.0,BALACHAUR
28233,Gaznipur (234),GURDASPUR,32.0420723,75.29434,28233,1900.0786174837745,1900.1856689453125,0.6245340415131141,0.2861577764524978,1.89196013735919,-0.5738182189041423,-0.202590525899165,1110.9779122283358,22.020857509920177,1.0,214.0,250,75,170,234.0,GURDASPUR
28355,Sidhwan (491),GURDASPUR,32.0360374,75.41209,28355,1899.456512687028,1900.1845703125,0.5445599590865989,0.2068144106308971,1.7175259034340449,-0.506184586643165,-0.136865203081131,1126.419404037788,22.02927598601888,1.0,111.0,100,80,128,133.0,GURDASPUR
32048,Chak Phullu (150),HOSHIARPUR,31.1986675,76.15729,32048,1899.0459255568069,1900.1839599609375,0.4724485550610959,0.1167094106694169,1.2699627112522858,-0.4745622823987319,-0.0459670764137681,851.4699283053773,22.057530697916604,1.0,101.0,105,120,295,114.0,GARHSHANKAR
37099,Gaggar (66),AMRITSAR,31.8378372,74.76184,37099,1901.0682226719027,1900.18115234375,0.5825847208714541,0.2292329680976179,1.4602938301403052,-0.5498007818045935,-0.1404501485375931,1068.6945858409304,22.313068289678824,1.0,505.0,60,60,72,204.0,AJNALA
38796,Beli Attalgarh (91),RUPNAGAR,31.7477474,75.76962,38796,1897.9388214070088,1900.1810302734375,0.5321126585352131,0.1741055987101289,1.4258626113966086,-0.5289397638621353,-0.0918642070462028,844.7756114413636,22.646918597549643,1.0,56.0,0,0,4,64.0,CHAMKAUR SAHIB
32928,Pohlo Majra (308),FATEHGARH SAHIB,30.8288288,76.35659,32928,1901.435093886476,1900.1746826171875,0.5109319091766887,0.1910481701450079,1.359521978613592,-0.505970387811969,-0.1032614644135371,956.793064158191,22.8899654269361,1.0,229.0,50,79,200,147.0,KHAMANO
31751,Herian (281),HOSHIARPUR,31.3927288,75.816,31751,1902.5850947274807,1900.17431640625,0.4102823304789423,0.0374038673129204,1.1000361620150594,-0.4314372614819377,0.0220754061689855,828.8790526797669,22.39218518476929,1.0,53.4,133,53,184,149.0,HOSHIARPUR-II
31878,Nangal Khilarian (323),HOSHIARPUR,31.45946,76.02123,31878,1898.628261918728,1900.1741943359375,0.3985392884183162,0.0220104875930479,0.967202429964378,-0.4407432753394837,0.0422504822184644,903.97068290018,21.992633355513988,1.0,97.0,127,148,230,116.0,MAHILPUR
28892,Nabi Nagar (430),GURDASPUR,32.0180168,75.01474,28892,1899.6443846380107,1900.17236328125,0.5435697817943832,0.2131314301482564,1.5135077511403172,-0.5133342136813088,-0.1302469145279,1136.3471540620226,22.16224381140933,1.0,2.47,25,10,100,194.0,DERA BABA NANAK
32588,Fatehpur Raian (108),FATEHGARH SAHIB,30.738739,76.36895,32588,1900.7381513885416,1900.1705322265625,0.5175852210994188,0.2181799038211212,1.3747058873259208,-0.5186772467866995,-0.120664315422497,936.571517865886,22.854862821640893,1.0,141.0,85,70,200,217.0,BASSI PATHANA
31988,Ibrahimpur (146),HOSHIARPUR,31.22917,76.13235,31988,1899.2601598821984,1900.1678466796875,0.4816128734609984,0.1541186302052413,1.2083031567801366,-0.4911787256486533,-0.0680134448408436,832.8250374566622,22.374788872132136,1.0,78.0,78,45,320,98.0,GARHSHANKAR
28234,Shiekhupura (233),GURDASPUR,32.0420723,75.29434,28234,1900.4216863496856,1900.1614990234375,0.6041923361724217,0.2744688793353483,1.7398369784992045,-0.5614660360735738,-0.1887864544512917,1110.9779122283358,22.020857509920177,1.0,44.5,65,53,169,128.0,GURDASPUR
28267,Gadarian (324),GURDASPUR,32.04129,75.40229,28267,1901.1373099786697,1900.1590576171875,0.6161084706893456,0.2536540484335984,1.9727551993044607,-0.5626846902663293,-0.177858074819494,1123.3722625329724,22.080937821834752,1.0,62.0,210,65,110,70.0,GURDASPUR
32489,Jhangerian (226),Shahid Bhagat Singh Nagar,31.1711712,76.2100449,32489,1900.441762071796,1900.156005859375,0.5289772829130717,0.0954918625470952,1.4384603814122972,-0.5286186654995247,-0.0378881120928445,828.9379867722886,22.1998544780825,0.9176294928633634,147.0,35,22,42,172.0,SAROYA
32572,Shehzadpur (179),FATEHGARH SAHIB,30.7027035,76.3823242,32572,1901.092783845032,1900.15234375,0.4384035308362627,0.1965687373001241,1.01834369454781,-0.4821462121333654,-0.0790333440754274,946.2463649918932,22.919862199345346,1.0,172.0,60,60,130,182.0,BASSI PATHANA
28270,Bhagoman (659),GURDASPUR,32.039444,75.29087,28270,1899.3908691910008,1900.15185546875,0.5982597647195308,0.263627752084466,1.899249533576302,-0.5491890347687548,-0.1834562595702788,1097.3557326009172,22.113313286249365,1.0,1.0,2,0,1,64.0,GURDASPUR
31628,Khalwana (215),HOSHIARPUR,31.5135136,75.9594955,31628,1898.709297467054,1900.1485595703125,0.4738328755902701,0.0833087012705329,1.3548103372996003,-0.470855076848016,-0.024762083066595,843.5788017730503,22.363777177816992,1.0,125.0,100,100,160,174.0,HOSHIARPUR-I
38853,Chhota Gadhram (158),RUPNAGAR,30.8468475,76.49685,38853,1902.0100984264027,1900.142578125,0.4856735197328525,0.1075949435813437,1.2288888766784782,-0.4874891803956392,-0.0387038140718924,903.4168812444108,22.62808539330217,1.0,47.0,0,44,100,70.0,CHAMKAUR SAHIB
28366,Bhundewal (620),GURDASPUR,31.8738747,75.42759,28366,1898.518064320176,1900.1412353515625,0.6600941583482648,0.2575794907038714,2.058557576074121,-0.5907153271233304,-0.1926720315502111,1135.595315973987,22.065727221775774,1.0,45.0,60,60,100,107.0,KAHNUWAN
32579,Himatpura (198),FATEHGARH SAHIB,30.64865,76.44431,32579,1899.8604656747125,1900.125732421875,0.4566023267508915,0.1365855560551564,1.213902957954938,-0.4750183849256417,-0.0518275953382829,946.2463649918932,22.919862199345346,1.0,48.0,15,25,45,84.0,BASSI PATHANA
31622,Khunkhun Khurd (222),HOSHIARPUR,31.5562115,75.85648,31622,1898.51441435387,1900.125,0.4517741452583457,0.0656151208095948,1.2763028896395638,-0.4573485143221584,-0.0100171165628821,935.5591627766984,22.469599437629142,0.277534299907934,202.54,10,10,26,90.0,HOSHIARPUR-I
31913,Tuto Mazara (103),HOSHIARPUR,31.35373,75.99053,31913,1898.4401014816715,1900.125,0.4257095258141017,0.0622264470897293,1.1266664111683489,-0.4574708396320088,0.0031274516417123,836.0029099436014,22.205916241038583,1.0,296.0,68,174,466,426.0,MAHILPUR
30695,Haizam (89),HOSHIARPUR,31.5379238,75.8924942,30695,1901.886320676171,1900.1221923828125,0.5288074361685084,0.1563634699754283,1.5738348708102854,-0.5069085481507801,-0.0892888316742479,809.747228305568,22.345829776931225,1.0,76.11,34,30,164,220.0,HOSHIARPUR-I
31587,Niazian (387),HOSHIARPUR,31.6290226,75.8526154,31587,1894.912574094976,1900.11767578125,0.337060726847649,0.0022484195470222,0.9597834221297632,-0.3684303131133479,0.0439610900149491,935.5591627766984,22.469599437629142,0.489207414799359,401.0,18,0,61,27.0,BHUNGA
30771,Kherabad (130),HOSHIARPUR,31.81982,75.6378555,30771,1898.6408998591949,1900.117431640625,0.5478478381405675,0.1714323120550827,1.7079768375698805,-0.5124235110291633,-0.1078237546203529,1073.0177256276506,22.24859892509784,0.8843507295339448,162.0,36,6,197,187.0,DASUYA
31899,Pandori Ladha Singh (106),HOSHIARPUR,31.3220768,75.97682,31899,1901.4535900538635,1900.1168212890625,0.5287971250909833,0.1498752318175063,1.5106544167827725,-0.5188618998666927,-0.0806700852371352,790.2334722688096,22.580193486697112,1.0,133.0,22,70,170,162.0,MAHILPUR
28271,Hoshiarpur (660),GURDASPUR,32.039444,75.29087,28271,1899.612942433725,1900.1148681640625,0.600535894848969,0.2552923916065866,1.914958103704944,-0.5410313382097667,-0.1822907626313606,1097.3557326009172,22.113313286249365,1.0,1.0,5,0,5,47.0,GURDASPUR
31731,Dhakowal (263),HOSHIARPUR,31.392313,75.81488,31731,1899.8765426734155,1900.1131591796875,0.4167068268689777,0.0471638979278029,1.096464629915861,-0.4421448108351846,0.0161133360616072,890.0315853764909,22.315053295634414,1.0,121.0,46,46,212,141.0,HOSHIARPUR-II
31912,Dandewal (101),HOSHIARPUR,31.3211861,75.9780045,31912,1899.1565082105387,1900.1114501953125,0.5227575265183689,0.1416137960383199,1.408632118073066,-0.527551887358431,-0.0685241530685137,794.018699706158,22.54923998210035,1.0,139.0,30,85,130,174.0,MAHILPUR
28237,Purowal Rajputtan (230),GURDASPUR,32.0414047,75.29373,28237,1900.9694670201889,1900.1082763671875,0.5875933815446407,0.2742943867283848,1.6999993022933868,-0.5490266534667495,-0.1827990852479519,1110.9779122283358,22.020857509920177,1.0,57.7,90,52,90,153.0,GURDASPUR
28117,Qadianwali (217),GURDASPUR,32.1261253,75.33752,28117,1899.7776952693423,1900.1075439453125,0.5724914404967534,0.2247483684417692,1.73151478881281,-0.5370848698240184,-0.1473696304475982,1110.9779122283358,22.020857509920177,1.0,101.0,230,37,179,115.0,DORANGLA
28035,Bhakhariwal (151),GURDASPUR,0.0,0.0,28035,1902.4852542141573,1900.106201171875,0.6159441289084927,0.2723848422641682,1.8661525139946031,-0.5639792528466404,-0.1908325016336153,1111.6641684900703,22.021726248177867,1.0,430.0,45,150,278,483.0,KALANAUR
32577,Sadakpur (310),FATEHGARH SAHIB,30.6667538,76.3928452,32577,1899.041464413388,1900.1043701171875,0.4523997342755629,0.1564223269475985,1.1682642748002117,-0.4678911414703809,-0.0638614307574672,946.2463649918932,22.919862199345346,1.0,110.0,35,30,55,122.0,BASSI PATHANA
30878,Chotala (58),HOSHIARPUR,31.6576576,75.78074,30878,1896.085875308572,1900.1014404296875,0.5263041063516315,0.1464227424578611,1.5561640366067082,-0.5076756485408713,-0.0820042902674346,981.1416240827087,22.26891914142233,1.0,577.0,190,132,325,612.0,BHUNGA
28245,Japowal (349),GURDASPUR,32.0416,75.2937241,28245,1901.4545074244816,1900.100830078125,0.6018271864698819,0.2734217236070294,1.758052892672172,-0.55362015370179,-0.1885845075573551,1115.9593406131166,21.98831793184121,1.0,311.0,100,99,134,126.0,GURDASPUR
30879,Dhurian (56),HOSHIARPUR,31.6576576,75.78074,30879,1896.1387668358068,1900.1004638671875,0.557061647711007,0.1552120613186214,1.6403700425534322,-0.5313039357081357,-0.0933329798795383,984.1959589968386,22.2470345254876,1.0,66.0,49,37,95,85.0,BHUNGA
28298,Nangal (616),GURDASPUR,32.0360374,75.39083,28298,1900.2787729428824,1900.0997314453125,0.5579104360709477,0.1381873089673716,1.6286365414104618,-0.5335525155914476,-0.0778091174948531,1134.8910111026398,22.062950698633813,1.0,207.0,50,5,89,420.0,GURDASPUR
28041,Chhotepur (399),GURDASPUR,32.1261253,75.33752,28041,1903.090076796778,1900.0980224609375,0.5597368646064546,0.2314467282160052,1.5959179728749358,-0.5297022288380251,-0.145254690389471,1120.992790311009,22.03353543830745,1.0,130.0,82,50,215,147.0,DHARIWAL
28408,Bisopur (710),GURDASPUR,31.90991,75.43588,28408,1902.624043725344,1900.0936279296875,0.6017357510205945,0.2276422203523476,1.8404161755389752,-0.5522383767164715,-0.1547411422750033,1167.5661932352966,22.0669682113026,1.0,12.0,12,26,32,108.0,KAHNUWAN
28038,Gunian (222),GURDASPUR,32.0360374,75.39083,28038,1901.4406658349365,1900.090087890625,0.5746403507949093,0.2376468207073672,1.7029688965244023,-0.5358495441156631,-0.1554275521508837,1110.9779122283358,22.020857509920177,1.0,215.0,168,105,168,239.0,GURDASPUR
32375,Paragpur (438),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32375,1900.5002357501223,1900.089111328125,0.5186341448506773,0.1514484519932061,1.4977611196919534,-0.5109211982042594,-0.0797726120528206,844.7869536958958,22.64694235681561,1.0,146.0,35,30,45,146.0,BALACHAUR
31914,Muggowal (297),HOSHIARPUR,31.3538876,75.99056,31914,1898.1719598771383,1900.0858154296875,0.4490852540691489,0.0691465030197967,1.192561674307388,-0.4750061608128851,-0.0044875627649403,866.893682807652,22.10624580971807,0.9956906233287256,471.0,70,175,470,598.0,MAHILPUR
38533,Bhallan (273),RUPNAGAR,31.2432442,76.47889,38533,1899.327704099004,1900.0849609375,0.4277720528635637,0.0513531438327555,1.0597033390453838,-0.4610569185396149,0.0140780752523395,845.1160135676759,21.49261000459427,0.993484110660774,320.0,202,202,240,866.0,ANANDPUR SAHIB
31903,Buggran (110),HOSHIARPUR,31.3223133,75.9765244,31903,1901.416854347896,1900.0810546875,0.517361052795541,0.1504893479064186,1.5028153157426976,-0.511230301575739,-0.0804280613422976,790.2334722688096,22.580193486697112,1.0,91.0,20,25,76,131.0,MAHILPUR
31086,Mehndipur (434),HOSHIARPUR,31.9459457,75.6141,31086,1900.4014032322984,1900.078125,0.5491589040978332,0.1903510657684843,1.6308653844816428,-0.5193073927833143,-0.1172622538725566,1175.40024273493,22.07239269189268,1.0,75.0,175,175,265,229.0,MUKERIAN
31715,Nasrala (235),HOSHIARPUR,31.5315323,75.889595,31715,1899.4853129557573,1900.076416015625,0.4157560913632518,0.0628506963942598,1.271729217900667,-0.423265906961434,-0.0108775419996868,803.0279920612473,22.406310535810405,0.6881306308365358,55.66,0,0,238,401.0,HOSHIARPUR-I
31538,Bhilowal (309),HOSHIARPUR,31.5304813,75.9044,31538,1900.1702854989376,1900.0758056640625,0.3854214416188274,0.0236095419104026,0.9542795728692072,-0.4202045229968221,0.0385105136875446,903.97068290018,21.992633355513988,1.0,108.0,0,68,126,108.0,HOSHIARPUR-II
28240,Salimpur Afganan (346),GURDASPUR,32.04084,75.29348,28240,1900.979880170743,1900.0712890625,0.5705692229020266,0.2385953704992132,1.6857935443019003,-0.5379671008571401,-0.1563394797075452,1113.8150754997523,22.00232465374741,1.0,48.17,230,72,110,130.0,GURDASPUR
31901,Reehla (109),HOSHIARPUR,31.3211861,75.9780045,31901,1901.9336755711447,1900.071044921875,0.5231877150012166,0.1562513231742265,1.432997682279959,-0.5183053717545753,-0.0821141713447306,790.2334722688096,22.580193486697112,1.0,159.0,40,60,152,206.0,MAHILPUR
31823,Balaspur (22),HOSHIARPUR,31.477478,76.01474,31823,1900.31660825288,1900.064208984375,0.3517905807150368,0.0045658963742125,0.8740504007613316,-0.4052700219065478,0.0590629414375479,903.97068290018,21.992633355513988,1.0,89.0,34,67,166,106.0,MAHILPUR
39084,Kartarpur (156),S.A.S Nagar,31.0990982,76.55196,39084,1898.3180050997544,1900.0626220703125,0.4376299048377862,0.0908342572380465,1.1485498961217209,-0.4569692153847614,-0.0167424011233877,814.0134456565278,22.43804828433952,1.0,86.0,0,42,108,118.0,MAJRI
28978,Megha (483),GURDASPUR,32.0360374,75.0294952,28978,1900.1816061558616,1900.05859375,0.5262339625017128,0.1973180885063946,1.2424511361399324,-0.5238046205209995,-0.1029133451291978,1115.0650176217457,22.23160584795756,1.0,90.0,61,80,100,89.0,DERA BABA NANAK
38975,Tira (20),S.A.S Nagar,30.7144375,76.73592,38975,1895.9956624627343,1900.057373046875,0.4217647824405762,0.0735108054725292,1.0489759517014765,-0.4541015219735745,0.0006179768599855,814.0134456565278,22.43804828433952,0.933815455955543,235.0,70,52,620,374.0,MAJRI
31869,Bharta (70),HOSHIARPUR,31.3431511,75.99447,31869,1900.8081320207943,1900.0533447265625,0.5004796654625747,0.1471568168489307,1.390535851009136,-0.5045385575893342,-0.0708059412725754,790.2334722688096,22.580193486697112,1.0,130.0,90,100,241,153.0,MAHILPUR
38344,Sawara (275),RUPNAGAR,31.2364388,76.48312,38344,1899.9592536131888,1900.0491943359375,0.4917421568486173,0.1220300903167125,1.2451382067789525,-0.4746450638613762,-0.0574199735527172,831.7193577839181,21.70023209833009,0.992100436274529,400.0,90,90,107,465.0,ANANDPUR SAHIB
31659,Sahota (115),HOSHIARPUR,31.5379543,75.89245,31659,1901.823818119172,1900.04833984375,0.5090458647177699,0.1264673777661161,1.4827495887689564,-0.4971486772728572,-0.0622332379314188,812.6303213801662,22.35797119696838,1.0,22.26,45,20,80,65.0,HOSHIARPUR-I
28263,Bhule Chak (362),GURDASPUR,32.0360374,75.39083,28263,1900.0787358362008,1900.046875,0.5675330892077999,0.2310032117440593,1.6539815290081756,-0.5245140243497267,-0.1541909413869956,1127.383060454304,22.03335272257917,0.8966511717653661,195.0,390,75,565,242.0,GURDASPUR
28251,Rania (389),GURDASPUR,32.1261253,75.33752,28251,1899.267283401608,1900.04052734375,0.5778263801011657,0.2422062522938671,1.7826252400852387,-0.5337725415266029,-0.1648705938275438,1112.182260899032,22.01299048974531,1.0,293.0,255,50,803,378.0,DHARIWAL
31759,Bhungarni (283),HOSHIARPUR,31.36937,75.82165,31759,1902.972989858052,1900.0394287109375,0.3650447156697093,0.0176860575063669,0.9171641700407628,-0.4049967113341545,0.0449508692100515,828.8559541524743,22.392346479801294,0.9806609127779212,194.0,175,175,556,491.0,HOSHIARPUR-II
37093,Nissoke (71),AMRITSAR,31.8378372,74.76184,37093,1900.138723776919,1900.0361328125,0.6272149408134678,0.2635629662316222,1.596467636132067,-0.5845241537999043,-0.1769949408135302,1068.6945858409304,22.313068289678824,1.0,490.0,35,35,70,189.0,AJNALA
31728,Gagnulli (236),HOSHIARPUR,31.477478,75.845726,31728,1899.671886739805,1900.0340576171875,0.4986376094113898,0.0897185336149685,1.4300827486991394,-0.4956897847640321,-0.0340959980499193,883.9986532737036,22.321381180643893,1.0,130.0,35,35,90,135.0,HOSHIARPUR-I
31866,Dohlron (309),HOSHIARPUR,31.40715,76.03598,31866,1898.4365112906703,1900.0323486328125,0.4718420645471691,0.0712428589715274,1.2564632235762132,-0.4890167290659286,-0.008870483528032,906.933995702991,22.00102424464321,1.0,59.9,53,50,135,83.0,MAHILPUR
38986,Rasulpur (163),S.A.S Nagar,30.72813,76.74911,38986,1900.005540301658,1900.031005859375,0.4367626956379672,0.058584015911187,1.0843420273463418,-0.4577874227103051,0.0093910018045046,814.0134456565278,22.43804828433952,0.3999949508337435,63.0,28,25,80,87.0,MAJRI
38751,Mugal Majri (223),RUPNAGAR,30.8288288,76.56642,38751,1900.9035965844168,1900.030517578125,0.5365424995144106,0.1621660412862544,1.506398133256927,-0.5232902936043402,-0.0887753189875275,893.4934115332916,22.3890259872596,1.0,2.5,15,15,115,136.0,RUPNAGAR
32369,Hassanpur Kalan (431),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32369,1899.3897538114456,1900.0303955078125,0.4623532271281825,0.1163562382305905,1.2135680279850212,-0.4769742345882111,-0.0389049025193382,844.7756114413636,22.646918597549643,1.0,212.0,25,24,54,227.0,BALACHAUR
32585,Gunia Majri (177),FATEHGARH SAHIB,30.67958,76.4016953,32585,1898.953966941048,1900.027587890625,0.4832505434463868,0.2123688960879614,1.156404763973332,-0.507416233668359,-0.1017644787283404,945.9701799194512,22.91800668084264,1.0,80.0,65,60,70,88.0,BASSI PATHANA
31505,Amowal (349),HOSHIARPUR,31.5135136,75.91723,31505,1897.8022091573905,1900.01611328125,0.4609026004461793,0.0513506091702671,1.2774091990234648,-0.4703453836485946,0.0025574899219213,921.8047860520644,22.23781126900624,0.6277274535107604,8.0,0,1,2,6.0,HOSHIARPUR-II
38717,Ramgarh (379),RUPNAGAR,30.9549541,76.52025,38717,1900.2709688986376,1900.01025390625,0.4963736005752139,0.1551239125970883,1.1882624455193238,-0.5171907143193335,-0.0656658808068403,884.4000491311448,22.16996411897884,1.0,1.0,4,0,90,111.0,RUPNAGAR
38716,Siyasatpur (361),RUPNAGAR,30.9549541,76.52025,38716,1899.076681186154,1900.0096435546875,0.4956024244199747,0.1456157698118205,1.206466398289496,-0.5122287631020898,-0.059226067415617,884.3945223126876,22.169978039799773,1.0,7.0,20,18,85,189.0,RUPNAGAR
28109,Kale Khurd (225),GURDASPUR,32.04129,75.2935638,28109,1901.1493215026976,1900.008544921875,0.5628384375157813,0.2451195873803713,1.6304973679874244,-0.532159854929381,-0.157316932313849,1110.9779122283358,22.020857509920177,1.0,30.7,150,50,75,82.0,GURDASPUR
32505,Chhadauri (239),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32505,1899.4893906590453,1900.008056640625,0.4676530855395653,0.1214156518502606,1.3108553963214933,-0.4684490929402171,-0.0516966239522358,849.4600307835335,22.01006835110629,1.0,148.0,100,95,218,189.0,SAROYA
32360,Lohgarh (465),Shahid Bhagat Singh Nagar,31.0450459,76.34022,32360,1900.8656895375327,1900.0062255859375,0.5158673165945531,0.1599716844804026,1.4028893835323308,-0.5197907862331679,-0.0791183518490079,855.2991542031663,22.66896286104054,1.0,62.0,5,5,36,72.0,BALACHAUR
28916,Haveli Khurd (459),GURDASPUR,32.0360374,75.0294952,28916,1902.111174401393,1900.0010986328125,0.5052691286880783,0.1777176848389867,1.4077406297130168,-0.4850572926260935,-0.0973986691590076,1115.0650176217457,22.23160584795756,1.0,1.47,25,10,25,18.0,DERA BABA NANAK
39069,Sialba (148),S.A.S Nagar,30.8288288,76.67133,39069,1899.7499791252828,1899.998779296875,0.4134371903718225,0.0617354125344147,1.081742070060585,-0.44321032033603,0.0068525816327867,841.557498854002,22.4181633395048,0.90449581539743,105.0,20,22,251,146.0,MAJRI
32049,Chak Hajipur (151),HOSHIARPUR,31.1985474,76.1573,32049,1899.50741980798,1899.9954833984375,0.4283749857308636,0.0901914578755993,1.119427625345102,-0.4438343377453083,-0.0186280917335107,851.4699283053773,22.057530697916604,1.0,128.0,99,99,263,151.0,GARHSHANKAR
28112,Joian (228),GURDASPUR,32.0412941,75.4022751,28112,1900.940746311551,1899.9947509765625,0.592384456125799,0.2538861169624351,1.673733571001571,-0.5541731843405532,-0.167685131771938,1110.9779122283358,22.020857509920177,1.0,105.0,150,65,88,113.0,GURDASPUR
31983,Rurki Khas (155),HOSHIARPUR,31.1986523,76.1572647,31983,1900.234757895928,1899.9947509765625,0.4343052177722586,0.0944044778594805,1.1168256777697396,-0.4458209972065456,-0.022512529994211,839.1027182393997,22.26796896315007,1.0,231.0,69,205,411,265.0,GARHSHANKAR
38941,Akbarpur (245),RUPNAGAR,30.93743,76.41766,38941,1901.822208598105,1899.9942626953125,0.4020346815469695,0.0937506773693765,1.0245237057541785,-0.4380983661622949,-0.0125651684677106,962.4367746522324,22.798003492737337,1.0,35.22,10,10,50,114.0,MORINDA
31437,Manjgarh (62),HOSHIARPUR,31.5200844,75.76205,31437,1899.5843674241585,1899.9923095703125,0.5133998624412627,0.141823195276724,1.5530247632888614,-0.4912872625293235,-0.078389576869764,959.276372473468,22.438470679153,1.0,75.0,0,0,2,84.0,BHUNGA
28232,Kotli Shahpur (208),GURDASPUR,32.04327,75.3058853,28232,1900.1152595119584,1899.9923095703125,0.5990719691131775,0.2544055549116538,1.844609484221589,-0.5520287398853291,-0.1759060016186331,1111.235862785567,22.019172530904168,1.0,69.5,340,85,181,155.0,GURDASPUR
31562,Man (260),HOSHIARPUR,31.52718,75.92317,31562,1899.498788406516,1899.9920654296875,0.3642213384062993,0.0052187754822932,0.923939597628292,-0.4117974051166256,0.0558152942831381,890.0315853764909,22.315053295634414,0.9769558962291623,80.0,72,74,230,92.0,HOSHIARPUR-II
32454,Siana (215),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32454,1902.4344713108487,1899.9874267578125,0.49984915114662,0.1006029835332286,1.4478955721981004,-0.4970130079830067,-0.0426863237364428,828.9379867722886,22.1998544780825,0.9093986206194488,274.0,12,15,48,331.0,BALACHAUR
28416,Jafarpur (569),GURDASPUR,31.90991,75.43588,28416,1902.4614760744223,1899.9859619140625,0.5635012271082449,0.1792509827082097,1.659986674819362,-0.5408359341347209,-0.109445946021198,1147.5011603707353,22.05378351785848,1.0,1.0,10,10,15,36.0,GURDASPUR
39075,Naglian (88),S.A.S Nagar,30.8828831,76.67257,39075,1901.052239585189,1899.9852294921875,0.4683525290776036,0.0959978651218373,1.2885980440329232,-0.47924503637125,-0.0269603916410523,835.1103295597819,22.428604731663764,1.0,85.0,101,25,137,234.0,MAJRI
