VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38696,Phoolpur Garewal (181),RUPNAGAR,30.9729729,76.53469,38696,1900.844843336048,1899.983154296875,0.4829248823807462,0.1109185381438808,1.223056475644703,-0.4918700328634797,-0.0404601756039564,878.6765357947437,22.22476778416934,1.0,8.0,13,19,126,111.0,RUPNAGAR
31930,Saila Kalan (286),HOSHIARPUR,31.4128036,75.98217,31930,1899.2514805095047,1899.9810791015625,0.4962316690299031,0.1143113341852848,1.3819878550924896,-0.5006858947252596,-0.048247002211598,837.0815011670487,22.19709611623847,1.0,245.0,80,50,278,275.0,GARHSHANKAR
31605,Dalamwal (134),HOSHIARPUR,31.5315323,75.9107361,31605,1898.908745435926,1899.98095703125,0.4671670326553978,0.1149262801982427,1.265404798001034,-0.4759188428324541,-0.0437918628846731,846.6854783704179,22.501385909822545,1.0,256.88,25,30,80,126.0,HOSHIARPUR-I
38740,Haripur Alias Rormajra (221),RUPNAGAR,30.8288288,76.56642,38740,1901.291834521994,1899.9798583984375,0.4384590488021835,0.1212601585009541,1.1102416401154884,-0.4602387786951735,-0.0365384060149245,903.4168812444108,22.62808539330217,1.0,2.47,10,10,60,101.0,RUPNAGAR
37090,Mango Naru (79),AMRITSAR,31.8378372,74.76184,37090,1898.312793979611,1899.9775390625,0.523071362107793,0.1791522690903179,1.2592408757366524,-0.5202013230638751,-0.0904333417918353,1068.6945858409304,22.313068289678824,1.0,1.0,0,0,1,57.0,AJNALA
37102,Nangal Sohal (91),AMRITSAR,31.8378372,74.71943,37102,1900.6416409888045,1899.9771728515625,0.5332214275722439,0.1975203169599091,1.3119155883504483,-0.5214045553463417,-0.1074891693708865,1068.6945858409304,22.313068289678824,1.0,920.0,160,110,197,331.0,AJNALA
38536,Nangran Kalmot (272),RUPNAGAR,31.3873882,76.384964,38536,1899.510874498838,1899.973876953125,0.5115533001013309,0.1024516160541886,1.3497403763341076,-0.5076632938464495,-0.0417402628300385,851.8498801202095,21.69530847227678,0.8957263787918537,55.0,65,23,898,1183.0,NURPUR BEDI
31943,Dadial (278),HOSHIARPUR,31.4251137,76.00093,31943,1897.838173648258,1899.9725341796875,0.4011459583707858,0.051084037626517,1.01804088673949,-0.4356957006955549,0.0155556914041342,837.0815011670487,22.19709611623847,1.0,194.0,100,125,352,216.0,GARHSHANKAR
31994,Garhi (264),HOSHIARPUR,31.5135136,75.7481461,31994,1899.759756639016,1899.971435546875,0.4359579694720909,0.0583220177182658,1.0881517658605282,-0.4645910903296073,0.0081655279941655,851.4699283053773,22.057530697916604,1.0,85.0,68,103,288,150.0,GARHSHANKAR
31141,Talwandi Khurd (253),HOSHIARPUR,31.9459457,75.6141,31141,1899.559692466781,1899.970458984375,0.595612998775443,0.2133355871924878,1.7802915886394657,-0.5508920305530176,-0.1410335655292542,1183.7317623908173,22.07816163254965,1.0,5.0,4,4,4,54.0,MUKERIAN
38984,Saini Majra (167),S.A.S Nagar,31.0630627,76.58605,38984,1899.8284173681857,1899.969482421875,0.3826960147550325,0.0270196798738851,0.9541828372114812,-0.4163642456181399,0.036306682525835,814.0134456565278,22.43804828433952,0.4795322494124032,150.0,105,200,405,151.0,MAJRI
27959,Qila Nathu Singh (135),GURDASPUR,0.0,0.0,27959,1902.520449748532,1899.968994140625,0.5851537713343399,0.2350938356912202,1.7074575507227914,-0.5455424012857946,-0.153665388054055,1142.03713953215,22.04424045714466,1.0,401.0,0,100,235,429.0,KALANAUR
38701,Thauna (190),RUPNAGAR,30.9549541,76.52025,38701,1901.687686312955,1899.9630126953125,0.4371582278036403,0.0942943126628529,1.1006894975971973,-0.4644608810369187,-0.0164519465483917,884.4000491311448,22.16996411897884,1.0,12.0,25,14,240,166.0,RUPNAGAR
30753,Naraingarh (147),HOSHIARPUR,31.8738747,75.49124,30753,1899.9582545223868,1899.955810546875,0.5937341712143998,0.2154679977648571,1.9523545631172377,-0.5419040269570535,-0.1491077853944002,1091.0217406314375,22.222240171548734,1.0,208.0,52,95,345,234.0,DASUYA
38904,Kalaran (275),RUPNAGAR,30.9419022,76.4141846,38904,1902.0412281740505,1899.953857421875,0.4490655728128433,0.1598780680922739,1.1194990473597757,-0.4743197795969248,-0.0640879752429863,962.4367746522324,22.798003492737337,0.9930032491631016,93.92,66,66,215,262.0,MORINDA
28509,Zahidpur (497),GURDASPUR,0.0,0.0,28509,1903.5922392993505,1899.9534912109375,0.6087000200250486,0.1959576951136787,1.9155573941084127,-0.5551344091839469,-0.1347821208867334,1073.0177256276506,22.24859892509784,1.0,1.0,0,0,1,119.0,QADIAN
31872,Baghaura (66),HOSHIARPUR,31.477478,76.01474,31872,1899.912849569231,1899.9525146484375,0.3884100997132723,0.0021400736417743,0.9718838842284732,-0.4228468569816885,0.0527070756956814,903.97068290018,21.992633355513988,1.0,57.0,60,45,275,77.0,MAHILPUR
31824,Bambeli (23),HOSHIARPUR,31.477478,76.01474,31824,1899.443460311788,1899.9483642578125,0.3564020735926791,0.0058730380130188,0.9688272633396312,-0.399839317550934,0.0484634102757523,903.97068290018,21.992633355513988,1.0,95.0,82,103,251,123.0,MAHILPUR
28309,Sujanpur (375),GURDASPUR,31.9819813,75.51632,28309,1899.4840260229937,1899.9471435546875,0.6195479528397807,0.2763833076441246,1.8891682099209104,-0.5651396498139627,-0.1936896919154119,1129.4817626048737,22.04126714161792,1.0,118.0,125,95,190,132.0,DHARIWAL
31572,Dagana Khurd (230),HOSHIARPUR,31.5315323,75.889595,31572,1898.4095507165928,1899.9400634765625,0.4285250053156987,0.0230849980385307,1.1814426382825762,-0.4387281258752624,0.0253380284235549,890.0315853764909,22.315053295634414,0.2300939735057756,300.352,15,15,25,139.0,HOSHIARPUR-I
38950,Charheri (120),RUPNAGAR,30.9369373,76.52683,38950,1901.335504000526,1899.938720703125,0.5320923335577608,0.1171077462694188,1.4944009447158908,-0.5251123603128092,-0.0566468693898819,893.9263946073959,22.31858863857337,0.6383337934413972,35.0,34,34,120,57.0,MORINDA
39088,Rani Majra (85),S.A.S Nagar,31.0990982,76.55196,39088,1900.2513550909616,1899.9378662109375,0.3880922963232094,0.0400314910724516,0.959934895881046,-0.4253047699346146,0.0264665245071719,814.0134456565278,22.43804828433952,0.8787962470035792,1.1,0,0,206,150.0,MAJRI
28304,Rattowal (369),GURDASPUR,32.0360374,75.39083,28304,1899.7024816474536,1899.9349365234375,0.575245844971738,0.2315413606118285,1.7594616018032023,-0.5292172321517531,-0.1576889960213811,1115.9593406131166,21.98831793184121,1.0,163.0,178,90,110,196.0,GURDASPUR
30773,Chhaurian (470),HOSHIARPUR,31.8738747,75.49124,30773,1901.7111714103128,1899.931884765625,0.632407018999019,0.2360376386924235,1.966514975155666,-0.5735204236065191,-0.1697433683914811,1073.0177256276506,22.24859892509784,1.0,108.0,24,45,119,132.0,DASUYA
28272,Narad (658),GURDASPUR,32.0414047,75.29373,28272,1900.525199400491,1899.9295654296875,0.5806880362734749,0.2088566898339685,1.6564312344796188,-0.5367889663988561,-0.1399819280275175,1097.3557326009172,22.113313286249365,1.0,51.82,245,85,210,143.0,GURDASPUR
31661,Khanpur (114),HOSHIARPUR,31.477478,75.8246,31661,1900.2524176743,1899.9287109375,0.5214709227570975,0.1541178392622409,1.5559832009031418,-0.5024094745854079,-0.0861482519787298,846.6854783704179,22.501385909822545,1.0,95.0,75,75,205,109.0,HOSHIARPUR-I
27966,Chandu Wadala (84),GURDASPUR,31.8558559,75.2219238,27966,1897.656319905769,1899.926513671875,0.5616894077950325,0.2378665270863624,1.67774044393778,-0.5241999374037657,-0.1529084861226863,1163.1591480452146,22.05339875307114,0.9902671335525708,760.0,67,153,193,433.0,KALANAUR
31552,Naugarain (294),HOSHIARPUR,31.5135136,75.91723,31552,1899.7885194190096,1899.9251708984375,0.3870544661785087,0.0266355614736378,1.0383787958931672,-0.4192081066789804,0.0333469987336792,890.0315853764909,22.315053295634414,0.9911066751476102,76.0,25,25,70,85.0,HOSHIARPUR-II
31657,Nurpur Urf Bakipur (101),HOSHIARPUR,31.5379124,75.8925247,31657,1901.5038988648148,1899.924560546875,0.4820555150010285,0.1070468876600786,1.370126519122052,-0.4782914555023222,-0.04283722422347,809.747228305568,22.345829776931225,1.0,20.0,8,14,28,57.0,HOSHIARPUR-I
38532,Algran (274),RUPNAGAR,31.2432442,76.47889,38532,1899.4620225615715,1899.92333984375,0.4193640676945637,0.0534430960391413,1.1070546523706684,-0.4446055025711306,0.0108824686652512,845.1160135676759,21.49261000459427,0.8966926398635537,260.0,90,70,92,310.0,ANANDPUR SAHIB
32404,Kishanpur (204),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32404,1900.082169252404,1899.9215087890625,0.5190099176542078,0.1230718870075502,1.48936714682193,-0.506290019772683,-0.0606679462972439,844.7756114413636,22.646918597549643,1.0,89.0,40,40,103,120.0,BALACHAUR
32490,Majhot (379),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32490,1899.0862686720577,1899.92138671875,0.6315131419829229,0.1544862210539488,1.9009912142206684,-0.5901017539414579,-0.106044371509351,835.0960171731195,21.79092321843776,0.5627115492496871,123.0,15,40,60,626.0,BALACHAUR
30760,Mahndipur (510),HOSHIARPUR,31.8378372,75.77988,30760,1898.6884355590992,1899.9189453125,0.5659587516245638,0.2153697177115923,1.7581850315753669,-0.5355727210958666,-0.1431133603876304,1073.0177256276506,22.24859892509784,1.0,0.1,0,0,1,147.0,TANDA
38495,Garh Bagga (522),RUPNAGAR,31.1531525,76.51137,38495,1897.666075824486,1899.9166259765625,0.6216304290945832,0.1905887026139713,1.9665280908835547,-0.5607562697560834,-0.1367774495514926,831.6264393737214,22.690114987082723,0.2933072723829055,227.0,55,30,135,1534.0,NURPUR BEDI
31862,Ghumiala (315),HOSHIARPUR,31.4071617,76.0357742,31862,1899.5453225508625,1899.916259765625,0.4565353872248831,0.0644021535334949,1.2403285978501162,-0.4789431665813432,-0.0022152855231539,935.0877480503286,21.898216328543064,1.0,79.0,22,50,169,109.0,MAHILPUR
31895,Paldi (99),HOSHIARPUR,31.2875023,75.97285,31895,1901.259334516955,1899.91357421875,0.414493052525288,0.0753845235590538,1.0954186492762534,-0.4487013472121516,-0.004538485991642,790.2334722688096,22.580193486697112,1.0,173.0,10,82,235,207.0,MAHILPUR
31554,Dholanwal (252),HOSHIARPUR,31.5315323,75.889595,31554,1899.5493674508064,1899.908447265625,0.3490541064804864,-0.0006967125790034,0.9253242623962908,-0.3887630749746671,0.0552908751820135,890.0315853764909,22.315053295634414,0.9632326491912764,368.03,45,55,215,206.0,HOSHIARPUR-I
38369,Kukowal (487),RUPNAGAR,31.477478,76.33164,38369,1900.5685090456293,1899.90478515625,0.4818900292929235,0.0576212618364055,1.2461356554995888,-0.4997825385244298,-0.000666593467273,830.6255879809754,21.71718340171697,1.0,1.0,0,0,3,567.0,NURPUR BEDI
32388,Bela Tajowal (422),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32388,1900.737677412931,1899.9044189453125,0.4542539817870081,0.1753163161341085,1.1389498040430843,-0.4416547420085915,-0.0864388886865296,844.7756114413636,22.646918597549643,0.8518799597539343,305.0,20,20,50,366.0,BALACHAUR
28246,Gurdas Nangal (348),GURDASPUR,32.0412521,75.29456,28246,1900.4774320351933,1899.90380859375,0.5830524657050222,0.255319266831833,1.6527504571547116,-0.543833268375329,-0.1685091388430191,1115.9095907091778,21.988642907081985,1.0,190.0,500,220,710,311.0,GURDASPUR
38859,Mundian (153),RUPNAGAR,30.8468475,76.49685,38859,1899.5373715830967,1899.9031982421875,0.5493977997917825,0.1866021250964825,1.5010386389636916,-0.5289462250489044,-0.1089178527046159,916.721189301242,22.821435243015912,1.0,94.0,28,48,90,379.0,CHAMKAUR SAHIB
38537,Bhalari (267),RUPNAGAR,31.2364388,76.48312,38537,1900.0854537726257,1899.9014892578125,0.4030878211399596,0.0524424903745247,1.0205495577972334,-0.4362773715524686,0.0149426895504274,851.729986870042,21.69169952370284,0.9837615322604724,200.0,370,370,385,327.0,ANANDPUR SAHIB
32374,Dobhali (436),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32374,1899.7283920928503,1899.8992919921875,0.5152243291876552,0.1466286096530988,1.4854185365836792,-0.509450373580526,-0.0744195075722484,844.7756114413636,22.646918597549643,1.0,119.0,50,60,70,119.0,BALACHAUR
28151,Hassanpur (154),GURDASPUR,32.10811,75.32265,28151,1899.9949545057364,1899.899169921875,0.5983190019522862,0.2605275006881882,1.8540778954414536,-0.5513317023294723,-0.1807851180165244,1117.5860387759476,21.99483701083364,1.0,102.0,35,25,31,240.0,DORANGLA
39093,Nanu Majra (80),S.A.S Nagar,30.71452,76.73604,39093,1900.449528460825,1899.8966064453125,0.3955503459459301,0.0635451014903127,0.915257487971298,-0.4461871836555492,0.017712127355383,814.0134456565278,22.43804828433952,1.0,3.0,0,0,15,80.0,MAJRI
38534,Bhanam (271),RUPNAGAR,31.261261,76.4724045,38534,1900.359895008369,1899.8948974609375,0.4310663322031545,0.0623031247372296,1.1071933086667085,-0.4579588054474399,0.0051247636811894,845.1160135676759,21.49261000459427,1.0,200.0,430,430,510,216.0,ANANDPUR SAHIB
28256,Jhawar (352),GURDASPUR,32.04327,75.3058853,28256,1899.6583610861828,1899.8905029296875,0.5785133777421847,0.2319947630269087,1.7172733251286294,-0.5405646266091884,-0.1533276513986323,1115.9593406131166,21.98831793184121,1.0,83.0,396,123,281,316.0,GURDASPUR
39032,Fatehgarh (106),S.A.S Nagar,30.8288288,76.67133,39032,1901.465133663704,1899.8892822265625,0.4483948027763137,0.0929681215793709,1.2015753582689477,-0.4671204429361897,-0.0198999683833408,899.1409334351914,22.399942850440937,1.0,61.0,34,28,128,154.0,MAJRI
28260,Thanewal (354),GURDASPUR,32.04169,75.3021,28260,1899.7515616819232,1899.8887939453125,0.5578122014361009,0.2149130427043864,1.656412825626052,-0.5280710754871754,-0.1379738459100421,1115.9593406131166,21.98831793184121,1.0,246.0,116,110,265,272.0,GURDASPUR
39163,Tarauli (175),S.A.S Nagar,30.71452,76.73604,39163,1898.1890969846788,1899.8861083984375,0.4882250483478531,0.0895604729968733,1.238966858016712,-0.4962423694999634,-0.0219706470372031,814.0134456565278,22.43804828433952,0.9623601936273593,90.0,55,28,135,110.0,MAJRI
32452,Madhiani (213),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32452,1902.6440474535164,1899.8829345703125,0.546894836942873,0.1697587844461618,1.4484044863354846,-0.5368477317401783,-0.0920006830650278,828.9379867722886,22.1998544780825,1.0,201.0,18,110,234,201.0,BALACHAUR
30705,Hambran (32),HOSHIARPUR,31.6138668,75.65573,30705,1900.9168961928367,1899.8826904296875,0.5475983326542786,0.1743479909107409,1.7356430596004893,-0.5136337868632584,-0.1104574469446387,839.4141666292445,22.36420995256752,1.0,1.61,13,23,115,74.0,TANDA
28367,Munan Khurd (621),GURDASPUR,31.90991,75.4571152,28367,1898.232700963082,1899.8812255859375,0.5045239730600132,0.1462867268723874,1.5316185161452662,-0.4797817099147078,-0.0849995294472974,1135.595315973987,22.065727221775774,1.0,60.0,80,70,108,79.0,KAHNUWAN
38574,Raipur (288),RUPNAGAR,31.2432442,76.45782,38574,1901.3221707915168,1899.8775634765625,0.5198366807599818,0.0865519187494051,1.3736665312842065,-0.5099972439034062,-0.0361164395534775,912.0155814626831,21.38607655977896,0.8945669574510531,80.0,20,28,135,267.0,ANANDPUR SAHIB
31558,Badial (292),HOSHIARPUR,31.5315323,75.7839,31558,1899.57924431364,1899.8671875,0.3948378041196193,0.0036374814059949,1.073344809014688,-0.4194200391286095,0.0460022361227353,888.1937922296663,22.317371310130955,0.8172145270555382,36.43,20,20,20,108.0,HOSHIARPUR-I
31636,Chakowal Shekhan (218),HOSHIARPUR,31.5315323,75.80504,31636,1898.750441346997,1899.865966796875,0.464304273520997,0.0902145626989158,1.4105443987165731,-0.4601144119218648,-0.0339626751883241,835.2647994193306,22.39212233352147,1.0,55.06,50,50,192,150.0,HOSHIARPUR-I
28393,Dhavey (592),GURDASPUR,32.0180168,75.4185,28393,1902.1782590634173,1899.864501953125,0.612360310554116,0.2352955588970788,1.9369590249513249,-0.5578513632365363,-0.1644264595594923,1149.1040381600756,22.05418457981392,1.0,68.0,28,28,53,77.0,KAHNUWAN
31856,Kalewal Bhagtan (31),HOSHIARPUR,31.44144,75.9855,31856,1898.5532396837807,1899.8616943359375,0.3654213558970846,0.0206009133565187,0.9335363333459952,-0.4087009828674458,0.0417586147431589,903.97068290018,21.992633355513988,0.9235354956974,225.0,155,135,300,256.0,MAHILPUR
28359,Kotli Sainian (611),GURDASPUR,31.8918915,75.52723,28359,1900.075641724885,1899.8582763671875,0.482499828666521,0.0851849731944734,1.3298327739995564,-0.4871764976660209,-0.0248159924699197,1133.2954361297834,22.056660594709182,1.0,50.0,15,0,180,209.0,KAHNUWAN
32586,Ghumandgarh (176),FATEHGARH SAHIB,30.738739,76.36895,32586,1899.10909699915,1899.8563232421875,0.5152902983950484,0.2233908220759765,1.2896158475799957,-0.5220566337371381,-0.121115290508909,937.586593626999,22.8616824945435,1.0,143.0,120,120,230,232.0,BASSI PATHANA
32372,Kohar ( 426),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32372,1898.820205314215,1899.85498046875,0.4894125389453415,0.1558195766597555,1.3065265980809602,-0.4959145734587468,-0.0720785831672468,844.7756114413636,22.646918597549643,1.0,94.0,10,10,35,99.0,BALACHAUR
38680,Bhauwal (55),RUPNAGAR,31.0990982,76.55196,38680,1900.1414328961328,1899.84912109375,0.5092318440348814,0.1248269071590712,1.3661328235492185,-0.5153979530368773,-0.0545229855962162,903.4168812444108,22.62808539330217,1.0,15.0,50,45,95,72.0,RUPNAGAR
32420,Surapur (399),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32420,1900.0564031186564,1899.84814453125,0.5551831530265455,0.1071400479470056,1.5834011022580967,-0.53493039945043,-0.0558555797578268,830.7734172577435,22.45580955921486,0.9113446412094824,88.0,40,40,122,139.0,BALACHAUR
39158,Hasainpur (178),S.A.S Nagar,30.7146244,76.73624,39158,1899.724974061273,1899.8472900390625,0.4064295758871123,0.0440890176619743,1.0147778578928188,-0.4448708606214207,0.0227595661086956,814.0134456565278,22.43804828433952,0.7653486168389303,50.0,30,30,50,55.0,MAJRI
28236,Purewal Jattan (227),GURDASPUR,32.0394173,75.37929,28236,1900.9790204044127,1899.845458984375,0.5886474344793295,0.2567270825508757,1.6344347443389091,-0.5546930093614737,-0.1672065380621381,1110.9779122283358,22.020857509920177,1.0,70.44,301,90,335,194.0,GURDASPUR
30839,Bhatian (27),HOSHIARPUR,31.6576576,75.78074,30839,1900.591651364694,1899.8404541015625,0.5053761995515169,0.1167067023245044,1.532725273134553,-0.4906774022202262,-0.0574346548921311,959.276372473468,22.438470679153,1.0,89.0,30,0,126,100.0,BHUNGA
28280,Rasulpur (638),GURDASPUR,32.0,75.40368,28280,1897.8320249688084,1899.83984375,0.6343250676204111,0.2250710212090687,1.927638372215853,-0.5749291563143509,-0.1612485831367267,1135.595315973987,22.065727221775774,1.0,200.0,180,0,151,214.0,DINANAGAR
31826,Surapur (25),HOSHIARPUR,31.44144,75.9855,31826,1899.606005851673,1899.838623046875,0.409262954788428,0.0459125044901045,1.1008639793601471,-0.4365690659460507,0.0163073309050519,903.97068290018,21.992633355513988,1.0,97.0,30,30,49,125.0,MAHILPUR
28421,Kotli Rawalan (574),GURDASPUR,31.90991,75.4571152,28421,1900.7003625917264,1899.835693359375,0.5379665654781701,0.1556566938367308,1.5377461159267694,-0.5272792113951746,-0.0852074136276373,1149.1040381600756,22.05418457981392,1.0,48.0,40,50,80,64.0,KAHNUWAN
31534,Chabewal (308),HOSHIARPUR,31.5099583,76.05055,31534,1899.802232160724,1899.83544921875,0.3743474563447935,0.0104133875069664,0.9978420099810852,-0.4057211129401346,0.0453786623337453,924.5476081002724,21.989796405849525,0.797936167795864,350.0,16,102,560,410.0,HOSHIARPUR-II
39160,Thaska (174),S.A.S Nagar,30.7142143,76.7372055,39160,1898.7377142409864,1899.8338623046875,0.4163347147459787,0.0918567989969762,1.023947219703704,-0.4582426417290557,-0.0081483081690297,814.0134456565278,22.43804828433952,1.0,72.0,11,40,95,108.0,MAJRI
28262,Pandher (363),GURDASPUR,32.0360374,75.39083,28262,1900.129804934912,1899.8302001953125,0.5888009576943124,0.2352342823440394,1.8014508489385128,-0.5346112762529637,-0.1643389692959271,1116.9482166066614,21.99221629630185,0.956972033282282,38.46,298,150,174,162.0,GURDASPUR
32451,Mauhar (223),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32451,1901.81807927184,1899.8236083984375,0.4967499520095217,0.10777825103591,1.3129319391342802,-0.5049517790855236,-0.0399018257432219,828.9379867722886,22.1998544780825,1.0,259.0,40,40,162,303.0,BALACHAUR
38697,Magror (355),RUPNAGAR,30.9729729,76.51368,38697,1900.538228849925,1899.8231201171875,0.4760654289873623,0.1200324614756104,1.211463642987768,-0.4962683103506898,-0.0400221723614849,858.9923624064769,22.243671975362723,1.0,20.0,5,1,200,187.0,RUPNAGAR
38377,Jhaj (378),RUPNAGAR,31.45946,76.3169556,38377,1902.4720744583733,1899.8228759765625,0.4960362117445738,0.0739275482006497,1.2449786513324126,-0.5146773114476773,-0.0129980133002136,830.6255879809754,21.71718340171697,1.0,169.5,50,50,288,207.0,NURPUR BEDI
38641,Tapal Majra (36),RUPNAGAR,30.9729729,76.51368,38641,1899.9403092694736,1899.8223876953125,0.5233078629855934,0.1231187472430611,1.4392204769165875,-0.5117377923063486,-0.0579084550351684,825.5548177976328,22.51236142925453,1.0,2.47,1,1,50,73.0,RUPNAGAR
32406,Jalalpur (200),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32406,1899.5864826604543,1899.822265625,0.5280676139707103,0.0832348193548223,1.5010332200022516,-0.5158310771401061,-0.0312179286818726,844.7756114413636,22.646918597549643,1.0,126.0,60,40,211,126.0,BALACHAUR
31985,Panaam (149),HOSHIARPUR,31.19866,76.15726,31985,1899.4544256504664,1899.820068359375,0.4564722881914156,0.1232037451370292,1.105494421672116,-0.4647961680668251,-0.0455034580296841,844.9268140285415,22.16886717641881,1.0,632.0,115,150,540,702.0,GARHSHANKAR
31821,Subhanpur (20),HOSHIARPUR,31.477478,76.0358658,31821,1901.520098369236,1899.8172607421875,0.4148731230891959,0.0374425510725033,1.0575891856113389,-0.4525071608305044,0.0272661757433587,903.97068290018,21.992633355513988,1.0,78.0,80,80,138,93.0,MAHILPUR
28303,Mustfabad Jattan (368),GURDASPUR,32.0360374,75.39083,28303,1899.4858643053087,1899.8140869140625,0.611447605796661,0.2583944709858121,1.8901095994384232,-0.5570694480976771,-0.1833453429353132,1115.9593406131166,21.98831793184121,1.0,387.0,190,167,360,443.0,GURDASPUR
32411,Bulewal (197),Shahid Bhagat Singh Nagar,31.061985,76.30154,32411,1902.5833992567177,1899.8135986328125,0.5195977632009137,0.1324347670352176,1.4088765395102825,-0.517280689215363,-0.0622752288095645,828.9379867722886,22.1998544780825,1.0,161.0,40,32,124,203.0,BALACHAUR
31877,Dhakon (33),HOSHIARPUR,31.35135,76.0181046,31877,1898.7067052760856,1899.8126220703125,0.3779677937129294,0.0135245077503069,0.9095066998636128,-0.4276814838499003,0.0502071284429273,903.97068290018,21.992633355513988,1.0,55.0,75,75,105,66.0,MAHILPUR
28244,Sidhwan Jamita (343),GURDASPUR,32.04084,75.29348,28244,1901.954618860917,1899.807861328125,0.5647357254172299,0.2312386922155422,1.64905881421931,-0.5251812655404189,-0.1516756043339115,1115.9593406131166,21.98831793184121,1.0,64.7,600,245,385,227.0,GURDASPUR
32035,Bhammian (262),HOSHIARPUR,31.2072067,76.17587,32035,1899.8189630126187,1899.803955078125,0.4798404712034511,0.09439567380414,1.293809611845139,-0.4895932397566654,-0.0307276576267409,851.4699283053773,22.057530697916604,0.989128414925868,125.5,134,83,274,140.0,GARHSHANKAR
32029,Dallewal (482),HOSHIARPUR,31.2252254,76.12718,32029,1900.4363589232312,1899.803466796875,0.5860716698366365,0.1146255069804931,1.5894102642243093,-0.5661902216916945,-0.0609919988672583,854.9577974544621,21.830692695851123,1.0,122.56,111,148,256,528.0,GARHSHANKAR
32619,Dhunda (84),FATEHGARH SAHIB,30.6741886,76.3537,32619,1899.7731974084293,1899.8033447265625,0.5481247819339119,0.2261304781697332,1.5206967742993347,-0.5288514757314444,-0.1362804364048708,936.571517865886,22.854862821640893,1.0,119.83,49,53,160,119.0,BASSI PATHANA
38539,Majari (266),RUPNAGAR,31.2432442,76.47889,38539,1899.8328689444395,1899.8017578125,0.4434311847693386,0.0746799866770055,1.1015941379845609,-0.4691467255679908,-0.0050272526042753,852.0595488704794,21.701619784519064,1.0,380.0,105,105,142,573.0,ANANDPUR SAHIB
30689,Littar (29),HOSHIARPUR,31.6140518,75.65573,30689,1901.1361223435867,1899.796875,0.5337854644227165,0.1657445966540219,1.6006348137975075,-0.511490103869748,-0.0973960697498428,809.747228305568,22.345829776931225,1.0,1.21,38,38,80,45.0,TANDA
28248,Kalianpur (390),GURDASPUR,31.81982,75.19255,28248,1900.236686242688,1899.79638671875,0.5731025235123752,0.2443037768201737,1.707709068871053,-0.5328627084789105,-0.1607107808282251,1110.9779122283358,22.020857509920177,1.0,210.0,260,205,460,398.0,DHARIWAL
28154,Kot Mohan Lal (216),GURDASPUR,31.9639645,75.3103561,28154,1899.9728074163245,1899.7950439453125,0.5575971587613837,0.2202594834560897,1.6032077309496158,-0.5299335201728911,-0.1389591929209581,1110.9779122283358,22.020857509920177,1.0,117.0,65,75,105,128.0,GURDASPUR
28107,Akhlaspur (396),GURDASPUR,32.1261253,75.33752,28107,1901.1783043766225,1899.7935791015625,0.5559172467871439,0.2260992315041354,1.6041626401635176,-0.5286576703021727,-0.1428759259630954,1110.9779122283358,22.020857509920177,1.0,130.0,75,60,135,195.0,DHARIWAL
28897,Ali Nangal (423),GURDASPUR,32.0180168,75.03599,28897,1904.074025393396,1899.7919921875,0.5645013443392182,0.2192531832642473,1.5740723670082146,-0.5274093677798718,-0.1383334154153257,1136.3471540620226,22.16224381140933,1.0,120.0,90,90,115,168.0,DERA BABA NANAK
30856,Dhugga Kalan (31),HOSHIARPUR,31.5315323,75.80504,30856,1900.633258509004,1899.7916259765625,0.5406950304832221,0.1601828565802274,1.6848471264886398,-0.5117796208778046,-0.098408118034805,959.276372473468,22.438470679153,1.0,36.43,55,55,103,285.0,HOSHIARPUR-I
