VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
30675,Khokhar (4),HOSHIARPUR,31.6936932,75.5984,30675,1900.4025912776035,1899.7882080078125,0.58059930873124,0.2469017622247162,1.7491971277238885,-0.5470994029668892,-0.1666747746797756,794.8896444584134,22.374588487801745,1.0,3.24,20,17,204,215.0,TANDA
38380,Pachranda (379),RUPNAGAR,31.45946,76.3169556,38380,1902.814380137056,1899.7877197265625,0.4213657500832343,0.0472451664058155,1.0035253778691329,-0.4605927164679467,0.0207490921414189,830.6255879809754,21.71718340171697,1.0,77.0,45,45,148,98.0,NURPUR BEDI
31933,Posi (116),HOSHIARPUR,31.42506,75.9973,31933,1900.763438128013,1899.7830810546875,0.5200952218088702,0.1644798857591213,1.4298581513751565,-0.5171804146840691,-0.0869519040974144,819.5783299357187,22.340667844672243,1.0,973.0,310,550,908,931.0,GARHSHANKAR
32573,Shivdaspur (180),FATEHGARH SAHIB,30.64865,76.42336,32573,1901.1469897109407,1899.7784423828125,0.4812754524407376,0.2171245228759827,1.161592897701036,-0.5060709944200916,-0.1044065967353316,946.2463649918932,22.919862199345346,1.0,75.0,122,40,46,87.0,BASSI PATHANA
31573,Hardo Khanpur (224),HOSHIARPUR,0.0,0.0,31573,1897.5854408757127,1899.775146484375,0.4107329145950299,0.0233350677114693,1.1409115192227903,-0.4308954660880717,0.0265912192528914,904.7697656786504,22.36508294877644,0.1568792862823522,467.0,72,72,754,369.0,HOSHIARPUR-I
32526,Chuharpur (374),Shahid Bhagat Singh Nagar,31.15724,76.3013153,32526,1901.1116643623689,1899.774169921875,0.4819273232122241,0.0522397128353223,1.2484218399003542,-0.5050555999755725,0.003790985902473,842.8557309319871,21.668663676124027,0.8634412166077372,109.0,0,0,39,125.0,SAROYA
28255,Dhariwal (350),GURDASPUR,32.03527,75.3968658,28255,1899.8058912768868,1899.7740478515625,0.613585686335903,0.2777158914332521,1.7574172073690095,-0.5632660203643957,-0.1901417408949759,1115.9593406131166,21.98831793184121,1.0,28.34,130,46,112,102.0,GURDASPUR
31067,Sihan (203),HOSHIARPUR,31.9459457,75.82643,31067,1900.2172882067373,1899.773193359375,0.6493754308767475,0.2680092263967726,2.06915044332868,-0.5840146594901267,-0.1972655080885303,1187.6022311856646,22.08084163640433,1.0,95.0,36,32,103,104.0,MUKERIAN
28115,Aminpur (219),GURDASPUR,32.0360374,75.39083,28115,1899.1842358798528,1899.77197265625,0.5262573319122842,0.1960650263811419,1.5203041886761686,-0.5057088653701789,-0.1158165481390105,1110.9779122283358,22.020857509920177,1.0,164.0,265,65,230,191.0,GURDASPUR
32025,Bhawanipur (488),HOSHIARPUR,31.261261,76.2827,32025,1900.5902475104888,1899.7698974609375,0.6287855308125193,0.1479959903442773,1.8197241773169304,-0.5859712533501131,-0.0975688325103325,846.7722841909562,21.700714863033888,1.0,80.0,305,0,340,554.0,GARHSHANKAR
31655,Sarhala (104),HOSHIARPUR,31.6576576,75.78074,31655,1900.2524151141515,1899.76806640625,0.495735774385956,0.1263908136076722,1.414603806622471,-0.4956295028932351,-0.0586233387918128,839.8034160885065,22.47240383858246,1.0,157.0,0,59,150,171.0,BHUNGA
28911,Tarowali (372),GURDASPUR,32.0180168,75.03599,28911,1904.000801755821,1899.767333984375,0.5242045750086198,0.1785931934537554,1.392618976852302,-0.5109136671513741,-0.0972469086376428,1115.0650176217457,22.23160584795756,1.0,101.0,40,40,60,128.0,DERA BABA NANAK
31934,Raipur Gujjran (117),HOSHIARPUR,31.2432442,76.09955,31934,1901.0961470780544,1899.767333984375,0.5350372994890441,0.1711770335639645,1.488280424528675,-0.5248940565421363,-0.0956771331554196,835.3010591267443,22.24264434181792,1.0,116.0,15,11,103,158.0,GARHSHANKAR
28208,Bhabra (315),GURDASPUR,32.08381,75.41791,28208,1898.575507881,1899.76513671875,0.6347930328716839,0.2607085152820873,1.7990880501473612,-0.5856972242153604,-0.1828092340108994,1097.3557326009172,22.113313286249365,1.0,106.0,50,20,120,116.0,DINANAGAR
28368,Gunjian (603),GURDASPUR,32.07766,75.46269,28368,1898.3531305469253,1899.7650146484375,0.612230796882489,0.2277158954407782,1.9518773632040936,-0.5558206518413833,-0.1620752872957674,1135.595315973987,22.065727221775774,1.0,100.0,32,32,118,108.0,KAHNUWAN
31765,Badhel (11),HOSHIARPUR,31.33484,75.9416046,31765,1903.00138026252,1899.7647705078125,0.507988450736357,0.1250084909593847,1.3634337674237846,-0.5067082627787444,-0.0552193643094446,828.2979937786048,22.396242669145263,1.0,65.0,5,9,59,69.0,MAHILPUR
32596,Jaisinghwala (189),FATEHGARH SAHIB,30.666666,76.4166641,32596,1899.1424910239607,1899.760009765625,0.5071193385254756,0.226800132125046,1.2959235338322717,-0.5090389190678952,-0.1224665093563022,946.2463649918932,22.919862199345346,1.0,104.45,32,32,72,269.0,BASSI PATHANA
32384,Jeowal (427),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32384,1900.761361660945,1899.757568359375,0.5179557120159658,0.1412590695992145,1.4693540368741322,-0.5074413957193412,-0.0746000110329142,844.7756114413636,22.646918597549643,1.0,62.0,21,20,60,91.0,BALACHAUR
32441,ADOANA (387),Shahid Bhagat Singh Nagar,31.0990982,76.36259,32441,1899.7672511925675,1899.75439453125,0.5808802246409771,0.1243527923622361,1.6836926956576317,-0.5608157233923659,-0.0713095930163971,818.6773513385696,22.2336598563126,0.4630419439352209,80.0,28,210,326,396.0,BALACHAUR
28259,Baje Chak (353),GURDASPUR,32.04327,75.3058853,28259,1899.377632218038,1899.7537841796875,0.6171924406272004,0.2671273837418301,1.8875208153356773,-0.5648372488112359,-0.1877073561827752,1115.9593406131166,21.98831793184121,1.0,70.44,440,132,264,191.0,GURDASPUR
31089,Barota Urf Puro Nangal (245),HOSHIARPUR,31.9459457,75.8476639,31089,1899.5389357817728,1899.751220703125,0.6072591714601956,0.2308868484393627,1.7902685951058166,-0.5588717646855891,-0.158719249471576,1187.6022311856646,22.08084163640433,1.0,25.0,80,80,110,67.0,MUKERIAN
31527,Lehli Khurd (314),HOSHIARPUR,31.5135136,75.91723,31527,1898.760266876683,1899.7447509765625,0.4027320702513191,0.033043444945988,1.10712095469402,-0.4301677751762227,0.0271392695643949,903.97068290018,21.992633355513988,1.0,80.0,8,80,265,105.0,HOSHIARPUR-II
31540,Lehli Kalan (307),HOSHIARPUR,31.5270824,75.92328,31540,1900.711679068637,1899.74365234375,0.405039079196125,0.0395969871608437,1.0540762036299816,-0.4367941812669599,0.0248748622210424,903.97068290018,21.992633355513988,1.0,130.0,8,40,265,196.0,HOSHIARPUR-II
30812,Pawen (88),HOSHIARPUR,31.8018017,75.6655045,30812,1898.9407565124195,1899.7386474609375,0.5324407605460462,0.18123925391056,1.7111794462084793,-0.4988430329640571,-0.116262118730964,1089.6499665745616,22.21513487069732,1.0,97.0,56,6,136,122.0,DASUYA
31993,Matto (263),HOSHIARPUR,31.2432442,76.1838455,31993,1899.5225476819364,1899.7379150390625,0.4650774538169747,0.0635156548605874,1.199119813298625,-0.4853839221781165,-0.0015186184707898,851.4699283053773,22.057530697916604,1.0,40.48,56,42,47,75.0,GARHSHANKAR
31531,Saido Patti (315),HOSHIARPUR,31.5135136,75.91723,31531,1898.525648315028,1899.73388671875,0.3873382907197606,0.0232790811508674,1.0178564761821929,-0.4161528229399245,0.0350920851482242,903.97068290018,21.992633355513988,1.0,93.0,1,1,172,93.0,HOSHIARPUR-II
28310,Mali Samrai (374),GURDASPUR,32.0,75.50991,28310,1899.696134670063,1899.72900390625,0.57452308801729,0.2388141121084663,1.6605660099922,-0.5387281327086776,-0.155405993232827,1126.1684288468168,22.04313088458631,1.0,79.0,26,25,47,87.0,DHARIWAL
31543,Sinan (297),HOSHIARPUR,31.5315323,75.9107361,31543,1902.459530504561,1899.72802734375,0.4360256390141279,0.0642498745792725,1.1714172067256523,-0.4576267034210554,-0.0003126567256451,828.8790526797669,22.39218518476929,1.0,181.0,3,78,141,205.0,HOSHIARPUR-II
38699,Parhi (196),RUPNAGAR,30.9729729,76.51368,38699,1900.477930262604,1899.7266845703125,0.4369553516616454,0.0928926659089134,1.1074141800971655,-0.4641693113392839,-0.0152114824531543,884.4000491311448,22.16996411897884,1.0,15.0,22,25,68,114.0,RUPNAGAR
31940,Rampur Kharake (120),HOSHIARPUR,31.423605,76.0031052,31940,1899.5195352519693,1899.7200927734375,0.454304481496145,0.1184779325651792,1.1015422347467037,-0.4809910886386091,-0.0323069823808244,837.0815011670487,22.19709611623847,1.0,48.77,86,72,177,108.0,GARHSHANKAR
30758,Kalyanpur (144),HOSHIARPUR,31.8018017,75.6655045,30758,1898.46780806353,1899.71875,0.6107824157858219,0.2280324012282517,1.962175226266523,-0.5600474285689637,-0.1586487603974793,1073.0177256276506,22.24859892509784,1.0,30.0,18,30,60,74.0,DASUYA
30688,Ghorewaha (16),HOSHIARPUR,31.6756763,75.62606,30688,1900.7286803937568,1899.7183837890625,0.5422962652401533,0.1669837858672268,1.6108451209080177,-0.5181462508654431,-0.09757677530573,809.747228305568,22.345829776931225,1.0,1.0,45,45,195,212.0,TANDA
31958,Bihran (274),HOSHIARPUR,31.4222088,75.9936752,31958,1898.026950861296,1899.7158203125,0.4104949541052458,0.0469020399912111,1.0233357621746697,-0.4438342624233177,0.0185602410897129,837.0815011670487,22.19709611623847,1.0,178.0,100,100,233,206.0,GARHSHANKAR
32525,Katwara (372),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32525,1900.3597321837829,1899.715087890625,0.4504742667430849,0.0400606126876997,1.1496966727920777,-0.4843666958841902,0.0184232464798161,842.8557309319871,21.668663676124027,0.8175914101808138,23.9,260,240,322,373.0,SAROYA
30866,Mahal (26),HOSHIARPUR,31.6756763,75.77427,30866,1899.232439082061,1899.7144775390625,0.5668302934446333,0.1719861800541435,1.7721203856720058,-0.530599954287135,-0.109220886428464,959.276372473468,22.438470679153,1.0,89.0,0,0,16,100.0,BHUNGA
28922,Samrai (450),GURDASPUR,32.0360374,75.0294952,28922,1895.869965282369,1899.7105712890625,0.5300523922352616,0.208173452941721,1.436835801036778,-0.5125452585438873,-0.1190497098387146,1136.3471540620226,22.16224381140933,1.0,159.0,65,70,127,170.0,DERA BABA NANAK
38379,Jhangrian (493),RUPNAGAR,31.45946,76.3169556,38379,1901.9436039594864,1899.7010498046875,0.6133527954684811,0.154005790336271,1.7501119349134882,-0.5842826122957652,-0.1019681184023862,830.6255879809754,21.71718340171697,0.7267506993835182,83.0,70,70,83,172.0,NURPUR BEDI
32523,Torowal (369),Shahid Bhagat Singh Nagar,31.2252254,76.2536,32523,1900.10100591718,1899.6983642578125,0.5462105823470031,0.0830988879220601,1.48661623087144,-0.5400517992610699,-0.0311215844624099,843.8483958827271,21.71347512474601,1.0,142.0,8,8,104,499.0,SAROYA
38792,Balrampur (140),RUPNAGAR,30.9009018,76.43501,38792,1897.662481331207,1899.69287109375,0.4994911555661263,0.2001790916273951,1.208556920754048,-0.5222706239263091,-0.0992415011027857,916.721189301242,22.821435243015912,1.0,115.0,99,63,142,131.0,CHAMKAUR SAHIB
32438,Nawanpind Taprian (211),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32438,1902.0526290576315,1899.6861572265625,0.52576277621883,0.1090025316693774,1.4187939635978604,-0.5269841871033613,-0.0474027521264898,828.9379867722886,22.1998544780825,1.0,111.0,40,40,268,159.0,BALACHAUR
38707,Pathar Majra (220),RUPNAGAR,30.9729729,76.51368,38707,1900.699347285588,1899.683837890625,0.5025553368663397,0.1505558964954159,1.3863317048710928,-0.481139493950548,-0.0807343739565686,903.4168812444108,22.62808539330217,1.0,59.0,15,30,43,112.0,RUPNAGAR
28160,Warsola (205),GURDASPUR,32.0416946,75.29364,28160,1899.1242013932213,1899.6810302734375,0.5680814620135928,0.2173762363523531,1.72197098946392,-0.5329504866178878,-0.1417298159584638,1119.1011517166855,21.98887102416458,1.0,230.0,305,180,243,139.0,GURDASPUR
38757,Jabarhera (385),RUPNAGAR,30.9909916,76.52812,38757,1900.6894072669725,1899.680908203125,0.5155679050676492,0.1608432762647263,1.2859991242623805,-0.5181028485091436,-0.0764904541190806,884.4000491311448,22.16996411897884,1.0,2.47,4,1,32,161.0,RUPNAGAR
30882,Dharamkot (51),HOSHIARPUR,31.6576576,75.78074,30882,1895.1416873433304,1899.6802978515625,0.5472323157827592,0.1459416305355704,1.571859252503293,-0.5318808344221928,-0.0829576015630047,969.9064432281572,22.3568088162418,1.0,113.0,35,35,108,128.0,BHUNGA
31918,Jaijon (342),HOSHIARPUR,31.3221779,75.97668,31918,1897.2665697623547,1899.67578125,0.6657458218704019,0.1795059991103311,1.9329906721818733,-0.608277716203923,-0.1332962367405119,922.9806761238898,21.91588160295028,0.999614905392898,8.0,10,7,317,55.0,MAHILPUR
28301,Tibber (366),GURDASPUR,32.0424767,75.2937241,28301,1899.576949247716,1899.6746826171875,0.5854045924100711,0.2269410291616471,1.7411035811994813,-0.5465753477143045,-0.153229644892267,1115.9593406131166,21.98831793184121,1.0,42.5,195,52,80,880.0,GURDASPUR
30858,Nangal Khunga (53),HOSHIARPUR,31.72973,75.79725,30858,1900.4835419284448,1899.67236328125,0.5558761791865574,0.1860367788273639,1.7067397622544649,-0.5217064073685005,-0.1173323126359876,959.276372473468,22.438470679153,1.0,0.81,140,0,260,191.0,TANDA
32457,Jhungian (190),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32457,1903.145958771761,1899.668212890625,0.4780085228341508,0.0942426979736393,1.2479313262535143,-0.4919503606230175,-0.0262196756134224,836.8364709760914,22.34041142277616,1.0,87.0,5,5,25,92.0,BALACHAUR
28297,Chawa (617),GURDASPUR,32.04169,75.3021,28297,1900.1449145656168,1899.6680908203125,0.4166042578690933,0.021395719245374,1.0081416863235129,-0.4363723375086869,0.0281188051507729,1135.595315973987,22.065727221775774,0.9227269916044534,79.0,120,205,492,209.0,GURDASPUR
31721,Dhodo Majara (206),HOSHIARPUR,31.5315323,75.889595,31721,1900.386360488416,1899.6666259765625,0.5228495833158314,0.1324208237134895,1.6014262413956524,-0.4984477849165795,-0.0729077372750816,788.4978595187562,22.42155105340902,1.0,100.0,25,34,38,89.0,HOSHIARPUR-I
28199,Chhina Bet (646),GURDASPUR,32.0410576,75.2943344,28199,1897.3085640419483,1899.6651611328125,0.5762082252152957,0.2026282374304712,1.6327027093136437,-0.5428770029356501,-0.1277407575196171,1135.595315973987,22.065727221775774,1.0,243.0,270,65,325,271.0,GURDASPUR
28219,Kotli Nangal (334),GURDASPUR,32.039444,75.29087,28219,1900.902333797265,1899.6639404296875,0.4799552225360874,0.1069699606222296,1.3777118518185771,-0.474835877136642,-0.0481647425780629,1106.5526268304343,21.986965351446045,0.8304383947931784,160.0,0,0,1,318.0,GURDASPUR
28292,Sundar (633),GURDASPUR,32.0360374,75.39083,28292,1897.631575924954,1899.662109375,0.5721798122986506,0.1933396531610173,1.7372257573609171,-0.5307001570847756,-0.126210596098617,1135.595315973987,22.065727221775774,1.0,70.0,65,50,73,76.0,GURDASPUR
38531,Harsabela (278),RUPNAGAR,31.2252254,76.4853745,38531,1899.0987865383447,1899.658447265625,0.4961142818122326,0.0972825345620085,1.397690934374715,-0.4912519874432262,-0.0389614654554903,845.1160135676759,21.49261000459427,0.8519671687244704,200.0,55,38,55,601.0,ANANDPUR SAHIB
32528,Malewal (375),Shahid Bhagat Singh Nagar,31.15722,76.30162,32528,1899.1553059708133,1899.6583251953125,0.6547473125826125,0.168956973472805,2.0468169350638394,-0.6029750667333431,-0.1235212171624231,842.6540409016574,21.66946382580108,0.5591474845524351,335.0,70,50,128,1694.0,SAROYA
28974,Gola Dhola (473),GURDASPUR,32.0253448,75.0240555,28974,1899.817903986328,1899.6556396484375,0.3693034393399935,0.0990461819390445,0.8894680988215388,-0.3988293854103902,-0.0034254225610789,1115.0650176217457,22.23160584795756,1.0,2.47,35,25,45,285.0,DERA BABA NANAK
31830,Bhulewal Rathan (29),HOSHIARPUR,31.477478,76.0358658,31830,1899.151715428214,1899.65087890625,0.410843209438102,0.0410530763369988,1.0223299532911156,-0.4455592979090932,0.0249953346251097,903.97068290018,21.992633355513988,1.0,140.0,65,85,160,163.0,MAHILPUR
31857,Chak Mallan (30),HOSHIARPUR,31.477478,76.01474,31857,1898.549164668298,1899.6470947265625,0.3847336840130873,0.0254424891581566,0.979607957741552,-0.4229260852765311,0.0385781099394266,903.97068290018,21.992633355513988,1.0,68.0,70,45,170,79.0,MAHILPUR
31827,Benewal (26),HOSHIARPUR,31.2972965,76.2486,31827,1898.8247858762245,1899.6439208984375,0.373839928469947,0.0155476137179749,0.9732385189512864,-0.4120245501693426,0.0454296616143623,903.97068290018,21.992633355513988,0.8873256602984219,62.0,125,50,150,51.0,GARHSHANKAR
27742,Gajju Jagir (113),PATHANKOT,32.25225,75.52721,27742,1896.5084815283408,1899.640625,0.4590110486312478,0.1278860519844083,1.403542083096408,-0.4324503721275589,-0.0633103921698731,1075.4182877948183,22.03002051327053,0.6342293600277785,101.0,30,25,135,133.0,NAROT JAIMAL SINGH
32594,Kandipur (98),FATEHGARH SAHIB,30.738739,76.36895,32594,1899.6211735614968,1899.637451171875,0.4678849570918245,0.2132052252766406,1.1156600350427774,-0.5034862830649042,-0.0968772408446536,943.7796089600416,22.90328957499844,1.0,74.0,50,50,77,79.0,BASSI PATHANA
38805,Saidpur (112),RUPNAGAR,30.9189186,76.53342,38805,1898.841783490648,1899.635498046875,0.458541849537607,0.1353006719387843,1.0556462695193296,-0.4705914167350307,-0.0510324594640724,844.7756114413636,22.646918597549643,0.9791357830981297,43.0,1,1,2,53.0,CHAMKAUR SAHIB
28429,Langar Kot (493),GURDASPUR,32.0180168,75.3972549,28429,1900.6504473095813,1899.6307373046875,0.5980310140666023,0.2317953574879929,1.822006009076286,-0.5512504114285434,-0.1599807436816181,1131.6664013078112,22.04982144446689,1.0,124.0,35,35,66,126.0,KAHNUWAN
31932,Paddi Sura Singh (277),HOSHIARPUR,31.4247112,75.9973,31932,1899.1261170467967,1899.6285400390625,0.4687765754790676,0.1091856559778434,1.253536795493719,-0.481110387634666,-0.0376096910304622,837.0815011670487,22.19709611623847,1.0,330.0,168,300,674,408.0,GARHSHANKAR
32046,Ghagon Guru (255),HOSHIARPUR,31.1983337,76.15688,32046,1899.4520703321568,1899.6253662109375,0.5040392417337098,0.1266536559626679,1.3635668909831984,-0.5034928743401106,-0.0568974907926708,851.4699283053773,22.057530697916604,1.0,108.0,49,45,108,126.0,GARHSHANKAR
31959,Satnaur (271),HOSHIARPUR,31.27928,76.10753,31959,1898.624131486424,1899.6243896484375,0.4360326054772516,0.0548705219970503,1.0952140234422838,-0.4646195409100843,0.008738909368021,837.0815011670487,22.19709611623847,1.0,140.0,40,20,438,167.0,GARHSHANKAR
32051,Najarpur (158),HOSHIARPUR,31.1985474,76.1573,32051,1900.4425605964989,1899.6241455078125,0.5070103107051498,0.1555009850011196,1.320198306512176,-0.5013381220713321,-0.0768855976044715,844.9916820227132,22.223978893029063,1.0,106.0,31,30,36,118.0,GARHSHANKAR
38726,Purkhali (376),RUPNAGAR,30.9729729,76.51368,38726,1898.5030418846145,1899.62060546875,0.4952711214585197,0.1187615204979371,0.9585785037670754,-0.4965594450316059,-0.0507464004414592,884.4000491311448,22.16996411897884,1.0,141.0,250,200,335,223.0,RUPNAGAR
28152,Purowal Araian (215),GURDASPUR,32.0360374,75.39083,28152,1899.4679502954743,1899.620361328125,0.58629540731588,0.2457846683915539,1.7420888962108367,-0.5448663809752703,-0.1652081995087851,1110.9779122283358,22.020857509920177,1.0,130.0,130,130,170,149.0,GURDASPUR
28235,Rajpura (229),GURDASPUR,32.0412941,75.4022751,28235,1900.5658514455893,1899.6197509765625,0.5951883186896433,0.2488449913028123,1.8006521468829837,-0.5510669231260592,-0.1693849415917984,1110.9779122283358,22.020857509920177,1.0,73.0,65,65,91,84.0,GURDASPUR
38784,Jagatpur (64),RUPNAGAR,30.8828831,76.39964,38784,1896.6525480773296,1899.6190185546875,0.5480343568875347,0.1930731975447136,1.4598653229641785,-0.539231194137965,-0.1098403249599238,916.721189301242,22.821435243015912,1.0,2.47,6,49,120,200.0,CHAMKAUR SAHIB
31567,Singriwala (245),HOSHIARPUR,31.5315323,75.889595,31567,1899.3305962042373,1899.617919921875,0.4790859014568631,0.0824610316683606,1.4457722295349718,-0.4705949135720151,-0.0306082634242204,890.0315853764909,22.315053295634414,0.6314684800359911,597.74,112,150,379,317.0,HOSHIARPUR-I
32043,Bora (258),HOSHIARPUR,31.1984577,76.15718,32043,1899.2660203769733,1899.6143798828125,0.4533173348341259,0.0791056803834445,1.2936778209573103,-0.4656346023448142,-0.0215352259696003,851.4699283053773,22.057530697916604,1.0,100.0,70,70,602,138.0,GARHSHANKAR
32417,Tandon (397),Shahid Bhagat Singh Nagar,31.0810814,76.36914,32417,1900.3410992295444,1899.61328125,0.5459323391722405,0.0990494095508067,1.5317595802653352,-0.5307697170665728,-0.0442550777832375,836.9886782152231,22.52836153647976,1.0,26.0,2,15,26,217.0,BALACHAUR
31729,Pandori Rukman (244),HOSHIARPUR,31.5315323,75.889595,31729,1899.7995462876424,1899.6109619140625,0.472464008869277,0.0810055317917862,1.355267606731201,-0.4744229987245307,-0.02365449353802,890.0315853764909,22.315053295634414,0.9203311371469728,328.51,55,50,150,173.0,HOSHIARPUR-I
31419,Bassi Panj Bhaian (401),HOSHIARPUR,31.7025318,75.861,31419,1893.2050217207195,1899.6058349609375,0.5036981557129492,0.0944627096343689,1.268410432344962,-0.519450424049639,-0.0308994853039889,935.5591627766984,22.469599437629142,0.5399790735469343,20.0,24,0,43,36.0,BHUNGA
31594,Lambra (80),HOSHIARPUR,31.5855846,75.89128,31594,1894.8613821174208,1899.6058349609375,0.5251740742027177,0.1276734540346257,1.4789901073227438,-0.5173464808538084,-0.0638840057873334,846.6854783704179,22.501385909822545,1.0,62.34,50,0,366,201.0,HOSHIARPUR-I
28352,Alawalpur (378),GURDASPUR,32.0360374,75.39083,28352,1899.0016534644992,1899.605224609375,0.6019129643321836,0.2525782517810363,1.8333268807695584,-0.553679217784341,-0.1739315919563388,1123.0829954129315,22.01621174351225,1.0,210.0,280,75,265,235.0,GURDASPUR
32423,Bagowal (409),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32423,1898.795564696988,1899.603271484375,0.5887236002050235,0.1408095179828315,1.7249401585131696,-0.5536976223291541,-0.0849610252387663,835.1465371403789,22.5188576512488,0.6954535104220897,4660.0,14,268,376,466.0,BALACHAUR
28001,Kot Mian Sahib (110),GURDASPUR,31.8558559,75.2219238,28001,1900.3313792842469,1899.598388671875,0.5735757198174867,0.2299891524400883,1.6157682822930477,-0.5411044110954338,-0.1455404418687385,1136.5185508002537,22.15617313712373,1.0,247.0,35,100,298,219.0,KALANAUR
28889,Rahimabad (432),GURDASPUR,32.0180168,75.03599,28889,1897.5047457102687,1899.5955810546875,0.5598250390602086,0.2389271229275958,1.6445388258858815,-0.5268280707352984,-0.1525590764583155,1136.3471540620226,22.16224381140933,1.0,2.47,30,35,88,712.0,DERA BABA NANAK
28212,Khojepur (322),GURDASPUR,32.0360374,75.39083,28212,1899.196958988197,1899.5950927734375,0.5982148627907591,0.2222451371967515,1.7129038773140643,-0.5596951939418779,-0.1471311790297408,1097.3557326009172,22.113313286249365,1.0,158.0,65,80,148,178.0,GURDASPUR
38546,Bela Dhiani (261),RUPNAGAR,31.27928,76.4870148,38546,1899.691455201077,1899.593505859375,0.4622876314046943,0.0638208277746349,1.188130301461526,-0.4828014630163935,-0.0011013800615296,845.1160135676759,21.49261000459427,1.0,120.0,120,120,140,768.0,ANANDPUR SAHIB
32009,Kot (480),HOSHIARPUR,0.0,0.0,32009,1899.3416057063416,1899.5933837890625,0.4991888281918067,0.0605588295211802,1.3402729131572382,-0.5123176784985624,-0.0052589354470023,856.6584438757375,22.022680086184785,1.0,24.0,40,0,55,445.0,GARHSHANKAR
28296,Naushehra (641),GURDASPUR,32.0360374,75.39083,28296,1900.246214304763,1899.5877685546875,0.5124185280094093,0.1315591746635349,1.4253156680943635,-0.5026827031434604,-0.0660431979884743,1135.595315973987,22.065727221775774,0.9801993611717152,15.0,130,150,628,197.0,GURDASPUR
28966,Bal (469),GURDASPUR,32.0180168,75.01474,28966,1899.7959707567825,1899.5853271484375,0.5591556736679851,0.2321025880367262,1.5111037626595096,-0.5334463206902333,-0.1436350894396809,1115.0650176217457,22.23160584795756,1.0,84.0,41,22,33,92.0,DERA BABA NANAK
31704,Jandi (194),HOSHIARPUR,31.5315323,75.889595,31704,1898.4313656542304,1899.58447265625,0.5029524848244459,0.1164609388141919,1.4477500473977094,-0.4972143319730951,-0.055045192526309,788.4978595187562,22.42155105340902,1.0,250.0,110,100,172,135.0,HOSHIARPUR-I
27955,Malomowan (68),GURDASPUR,31.8558559,75.13707,27955,1900.31322479462,1899.578125,0.6477828583957516,0.2529038534806136,2.062018560685439,-0.5797173920396456,-0.1875786520574105,1160.8555111100573,22.030522602049302,1.0,162.0,33,20,40,139.0,KALANAUR
31811,Rasoolpur (58),HOSHIARPUR,31.3404465,75.9951248,31811,1901.3780050302407,1899.5775146484375,0.5282133305578488,0.1565951519764971,1.4724640694764568,-0.5173548232117238,-0.0872799690063292,827.9403692444552,22.38540174518616,1.0,80.0,30,60,134,101.0,MAHILPUR
38378,Sakhpur (492),RUPNAGAR,31.45946,76.3169556,38378,1899.9371118026536,1899.5767822265625,0.6954955810144392,0.2126749686313596,2.1272789030797967,-0.6311517563986686,-0.1647083491775726,830.6255879809754,21.71718340171697,0.4617801500054757,135.0,75,77,158,492.0,NURPUR BEDI
30863,Alar Pind (34),HOSHIARPUR,31.6756763,75.81661,30863,1899.718674548375,1899.576416015625,0.4948641103531523,0.1160399709142386,1.45968625706704,-0.4830592379071856,-0.0538739560147092,959.276372473468,22.438470679153,1.0,2.47,52,56,144,199.0,BHUNGA
38698,Sainfalpur (197),RUPNAGAR,30.9909916,76.50711,38698,1899.993633431752,1899.5760498046875,0.4837157646268405,0.1230294513835827,1.2265187374152289,-0.497780147319156,-0.0448252845269333,884.4000491311448,22.16996411897884,1.0,158.0,35,15,130,198.0,RUPNAGAR
27897,Lohgarh (305),GURDASPUR,32.1261253,75.46517,27897,1896.5287535879352,1899.57470703125,0.4850210733357963,0.1293932705657338,1.3867333588226562,-0.4774218007447505,-0.0625302219501292,1097.3557326009172,22.113313286249365,1.0,50.0,35,5,155,58.0,DINANAGAR
