VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28931,Kotli Daya Ram (443),GURDASPUR,32.0360374,75.0294952,28931,1896.8293877092576,1899.572021484375,0.5260974303386854,0.2099224929606536,1.5198000769018634,-0.509685753802434,-0.1281642501746701,1115.0650176217457,22.23160584795756,1.0,1.0,2,2,2,14.0,DERA BABA NANAK
38970,Sangriwala (345),S.A.S Nagar,30.7567558,76.63484,38970,1895.967537745778,1899.5709228515625,0.4522527296718566,0.07259762700736,1.1392010057658255,-0.4774376031166535,-0.0024577739811011,756.0142221858399,22.52865146049311,1.0,102.0,10,0,96,121.0,KHARAR
32493,Chandiani Kalan (376),Shahid Bhagat Singh Nagar,31.15722,76.30162,32493,1899.828519962129,1899.5701904296875,0.6293062215240174,0.1566350067922181,1.8647867979580304,-0.5933635741729683,-0.1049646353249925,841.0405875280707,21.675864757928554,0.7989230334098595,372.0,158,75,165,805.0,SAROYA
30700,Nainowal Baid (65),HOSHIARPUR,31.5315323,75.889595,30700,1899.7867038423176,1899.570068359375,0.4966896086799685,0.1270415892664509,1.427340464108911,-0.4896774656278753,-0.0612001182709058,814.1338425343571,22.3643028974686,1.0,800.28,198,205,271,370.0,HOSHIARPUR-I
28945,Ratta (465),GURDASPUR,32.0360374,75.0294952,28945,1899.9739278449647,1899.568115234375,0.5523020400684464,0.2419163762796936,1.4653697710220894,-0.5329606874403225,-0.1458760250094249,1115.0650176217457,22.23160584795756,1.0,170.0,40,30,180,292.0,DERA BABA NANAK
28209,Sahowal (663),GURDASPUR,32.0412865,75.4023056,28209,1898.954070349726,1899.5672607421875,0.5483582350024957,0.1931918340377089,1.549919162072145,-0.5234287058220621,-0.1195680415239476,1097.3557326009172,22.113313286249365,1.0,82.0,120,65,102,109.0,GURDASPUR
28962,Khanna Chamaran (482),GURDASPUR,32.0253448,75.0240555,28962,1899.3893817135065,1899.56640625,0.5283621209597565,0.2222748529077881,1.21103802447007,-0.5304989089611751,-0.1170984620325565,1115.0650176217457,22.23160584795756,1.0,160.0,20,0,20,321.0,DERA BABA NANAK
31535,Bajraur (305),HOSHIARPUR,31.5135136,75.91723,31535,1900.5012047896764,1899.5623779296875,0.3926699245185102,0.0236599620661845,1.0384070940456769,-0.4224659939131042,0.0345101982782276,946.7929532630556,21.98672943039688,1.0,352.0,15,300,612,467.0,HOSHIARPUR-II
27886,Katowal (680),GURDASPUR,32.0360374,75.39083,27886,1895.7305851340784,1899.5621337890625,0.6153140762169372,0.2405832776668414,1.7724433526493648,-0.5697089038469533,-0.16342063742666,1099.6602546147285,22.12439165416093,1.0,113.0,12,90,174,122.0,DINANAGAR
28289,Miani (629),GURDASPUR,32.0360374,75.39083,28289,1897.47515501066,1899.559326171875,0.6379307829407821,0.2360476025080422,1.974683269143328,-0.5750929860437696,-0.1704805678713941,1135.595315973987,22.065727221775774,1.0,37.0,2,2,2,43.0,GURDASPUR
30757,Nangal (145),HOSHIARPUR,31.8018017,75.6655045,30757,1899.510094588684,1899.55810546875,0.6091157180600639,0.2237889686087048,1.895704553427612,-0.5612511978822977,-0.1537697112637538,1073.0177256276506,22.24859892509784,1.0,50.0,24,0,39,63.0,DASUYA
28923,Qadian (Gujjran) (434),GURDASPUR,32.0,75.063736,28923,1892.9550718089376,1899.5556640625,0.5835429894908932,0.2689569074324233,1.5207143705578314,-0.5526726514737165,-0.1725463476602711,1136.3471540620226,22.16224381140933,1.0,2.47,90,90,120,206.0,DERA BABA NANAK
38544,Diyapur (265),RUPNAGAR,31.27928,76.4870148,38544,1900.4018620070344,1899.5509033203125,0.4189100546569583,0.0450426396546634,1.0333904671173766,-0.4538890379249684,0.0184857828598029,850.4737984025084,21.65388655614576,1.0,146.0,80,80,110,298.0,ANANDPUR SAHIB
31530,Handowal Kalan (311),HOSHIARPUR,31.5099583,76.05055,31530,1899.332907482328,1899.5501708984375,0.4625165402894671,0.079109468067983,1.319444880441323,-0.4696069823559519,-0.0175582231640231,903.97068290018,21.992633355513988,1.0,156.0,8,65,176,203.0,HOSHIARPUR-II
28238,Nawan Pind (231),GURDASPUR,32.0412521,75.29456,28238,1900.5639630207947,1899.5457763671875,0.5470170268176778,0.2400824527746425,1.53271425291512,-0.5231681039435895,-0.1516746516870576,1111.0168204258011,22.020603354639363,1.0,75.0,200,115,162,108.0,GURDASPUR
31701,Wahid (196),HOSHIARPUR,31.54955,75.90424,31701,1900.2268397446248,1899.545166015625,0.5149493849498977,0.1425855705366704,1.5630585958857446,-0.5001892985286372,-0.0774136055406048,788.4978595187562,22.42155105340902,1.0,0.026,15,0,155,105.0,HOSHIARPUR-I
31867,Langeri (102),HOSHIARPUR,31.3222523,75.97681,31867,1899.441425097181,1899.5443115234375,0.4798662035990695,0.1033308746328945,1.2725673487343985,-0.4912304461003542,-0.0344938434572414,790.2334722688096,22.580193486697112,0.9285755186324682,187.0,85,75,331,260.0,MAHILPUR
28288,Dalla (639),GURDASPUR,32.039444,75.29087,28288,1897.14631577323,1899.541259765625,0.674718619901071,0.253950247971169,2.109555261216172,-0.6032116775371009,-0.1915694160689231,1135.595315973987,22.065727221775774,1.0,59.0,50,0,42,68.0,GURDASPUR
39141,Mullanpur Garib Dass (CT),S.A.S Nagar,30.35963,76.3640442,39141,1897.310321465619,1899.539306640625,0.4590880346793401,0.0721921795346594,1.1785723699568025,-0.4751681476650858,-0.0053862926921031,775.6343213820925,22.498002027669987,0.8502859424198197,498.0,60,135,1240,0.0,KHARAR
28239,Mangal Sain (232),GURDASPUR,31.9639645,75.3103561,28239,1900.6944045941184,1899.5390625,0.5963800131546887,0.2764964721799422,1.7444248441556136,-0.5546272273142276,-0.1870466588110999,1110.9779122283358,22.020857509920177,1.0,146.0,40,85,122,162.0,GURDASPUR
39073,Fatehpur (149),S.A.S Nagar,30.81081,76.59401,39073,1899.185030755633,1899.535888671875,0.446224496113188,0.1018838468233187,1.1805300365316775,-0.4654708341779476,-0.0251789710728488,814.0134456565278,22.43804828433952,1.0,130.0,60,72,388,289.0,MAJRI
32495,Taprian Khurdan (229),Shahid Bhagat Singh Nagar,31.1791573,76.22965,32495,1900.82186465124,1899.5330810546875,0.4899326268370086,0.056876211754965,1.2343670183713813,-0.5145177344676887,0.0017699091181257,842.0948296511964,21.69770457218466,0.8961552208153198,106.0,98,50,151,125.0,SAROYA
32038,Jamalpur (365),HOSHIARPUR,31.1986122,76.1572342,32038,1899.13871883184,1899.53076171875,0.5431609299188034,0.0936531763551718,1.4358962545303378,-0.5359326460812274,-0.0354834990273865,851.4699283053773,22.057530697916604,1.0,18.0,0,0,1,123.0,GARHSHANKAR
28205,Sihowal (664),GURDASPUR,32.0414047,75.29373,28205,1898.9772416312087,1899.529052734375,0.5886423768569526,0.2286901207018802,1.7077849274605268,-0.5383116699783668,-0.1588457388941369,1097.3557326009172,22.113313286249365,1.0,32.38,110,55,98,89.0,GURDASPUR
31081,Chakowal (440),HOSHIARPUR,31.9459457,75.8476639,31081,1901.397142773464,1899.529052734375,0.5166345926073751,0.1788734952001008,1.4888984368252898,-0.4852391117096546,-0.1002777857916532,1187.6022311856646,22.08084163640433,0.8985387618004677,50.0,74,75,175,257.0,MUKERIAN
31633,Panjgrain (189),HOSHIARPUR,31.5315323,75.889595,31633,1898.271232815957,1899.52880859375,0.466762673323496,0.0975106512533725,1.3684083782545384,-0.4622408966161858,-0.0345948741033038,788.4978595187562,22.42155105340902,1.0,41.7,10,10,66,111.0,HOSHIARPUR-I
28047,Bal (404),GURDASPUR,32.0,75.50991,28047,1901.259374484736,1899.5284423828125,0.5431283108067511,0.2249767707695133,1.5401303097898151,-0.5181457964208706,-0.1390336007271192,1111.7832041800714,22.027602525253744,0.980144975150786,200.0,107,120,460,460.0,DHARIWAL
28158,Chour (210),GURDASPUR,31.9639645,75.3103561,28158,1899.108605241073,1899.5255126953125,0.5720381512538201,0.2255486892716977,1.7506357175329157,-0.5342275938450658,-0.1504964130213013,1113.5467240828943,22.01074242419413,1.0,69.0,63,60,85,76.0,GURDASPUR
30697,Dhamian Khurd (103),HOSHIARPUR,31.54955,75.9888153,30697,1901.1939067718167,1899.523681640625,0.4891860301910483,0.1122531760039281,1.372474393191597,-0.4860150294814122,-0.0463442557931139,809.747228305568,22.345829776931225,1.0,40.0,20,20,93,92.0,HOSHIARPUR-I
32024,Achalpur (489),HOSHIARPUR,31.261261,76.2827,32024,1899.850945638834,1899.5234375,0.6185353465343448,0.1386930981354865,1.742377943546467,-0.5949607122939042,-0.0854483712976342,848.1406570339558,21.711912967809543,1.0,283.0,645,180,241,363.0,GARHSHANKAR
28252,Pirdi Sain (373),GURDASPUR,31.9819813,75.51632,28252,1899.4717913022944,1899.5220947265625,0.6243522115507505,0.27607013999513,1.8800066526335664,-0.5701269512734479,-0.194028621898201,1115.9593406131166,21.98831793184121,1.0,132.0,80,85,128,164.0,DHARIWAL
31095,Dugri Raj Putan (237),HOSHIARPUR,31.9459457,75.8476639,31095,1899.5030498379144,1899.521728515625,0.5867047860799462,0.2151262440260726,1.782807784594068,-0.5423733849637521,-0.145507816378829,1187.6022311856646,22.08084163640433,1.0,110.0,110,110,190,300.0,MUKERIAN
38756,Balamgarh Alias Mandwara (386),RUPNAGAR,30.9909916,76.52812,38756,1900.4326453086064,1899.5206298828125,0.5008029230342763,0.1069950634578168,1.2828530441391277,-0.5084949985053028,-0.0350640342139654,884.4000491311448,22.16996411897884,1.0,283.0,25,1,460,570.0,RUPNAGAR
32368,Arazidarya Bramad Paragpur (437),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32368,1899.643485742543,1899.5177001953125,0.4207507266296826,0.1547875247990177,0.5722849391760522,-0.4138419398439452,-0.0653319919843038,844.7756114413636,22.646918597549643,0.8847968844572399,154.0,4,2,10,225.0,BALACHAUR
28188,Rauwal (303),GURDASPUR,31.90991,75.4571152,28188,1897.2930890871808,1899.516357421875,0.5728256320779734,0.2009589420225304,1.5899213360555762,-0.5469078034194375,-0.1255590259592259,1097.3557326009172,22.113313286249365,1.0,90.0,150,70,95,106.0,KAHNUWAN
31927,Sardullapur Baddoan (290),HOSHIARPUR,31.40704,76.03582,31927,1898.7818781870883,1899.5123291015625,0.4182463280477384,0.0532704255048736,1.4053814738774355,-0.4518152321391127,0.0108954168449617,837.0815011670487,22.19709611623847,1.0,322.0,125,50,178,350.0,MAHILPUR
38373,Baihara (375),RUPNAGAR,31.18919,76.4773,38373,1901.4150581542524,1899.509521484375,0.3988205098415988,0.0510932280691094,1.0730606031283954,-0.4109459716079268,0.0092399768512963,830.6255879809754,21.71718340171697,0.7046210337853519,75.0,20,12,41,179.0,NURPUR BEDI
38370,Kalwan (488),RUPNAGAR,31.3873882,76.384964,38370,1898.9333852163284,1899.5089111328125,0.6513895634465917,0.1766837465167155,1.9774705447462368,-0.5998346225894367,-0.130190488802896,830.6255879809754,21.71718340171697,0.48895823231778,40.0,25,35,79,658.0,NURPUR BEDI
31727,Hussianpur (237),HOSHIARPUR,31.5315323,75.889595,31727,1899.6635393378565,1899.50634765625,0.4902068028864584,0.0878450610664023,1.4046221946572364,-0.4869051802027572,-0.0337964878641589,829.1657301999741,22.37889491128148,0.961652222067252,150.0,33,33,48,119.0,HOSHIARPUR-I
31902,Mehrowal (108),HOSHIARPUR,31.3217468,75.97668,31902,1901.669445680105,1899.5054931640625,0.5041325232779453,0.1227375213772434,1.4124132510014138,-0.5022756058118257,-0.0558832120868501,790.2334722688096,22.580193486697112,1.0,71.0,20,30,112,84.0,MAHILPUR
32040,Kukkar Majara (248),HOSHIARPUR,31.1986256,76.15732,32040,1898.527945684072,1899.5050048828125,0.4756231661387384,0.0892824185186214,1.266415082455089,-0.488418214955252,-0.0244435007705081,851.4699283053773,22.057530697916604,1.0,248.0,115,111,281,288.0,GARHSHANKAR
31865,Haveli (302),HOSHIARPUR,31.40701,76.0358658,31865,1898.5315744994173,1899.5050048828125,0.4704093865347967,0.0989613738834975,1.3493161674276934,-0.4785483827592112,-0.03410876728143,948.3530017325838,21.85796620184743,1.0,136.0,42,60,270,195.0,MAHILPUR
31819,Tohlian (19),HOSHIARPUR,31.477478,76.01474,31819,1901.1704690014567,1899.50390625,0.4014135988060263,0.0246681209993945,1.0068723767915602,-0.4469624238649329,0.0392291538332887,903.97068290018,21.992633355513988,1.0,66.0,25,36,115,91.0,MAHILPUR
27965,Bohar Wadala (79),GURDASPUR,0.0,0.0,27965,1896.5301367571888,1899.5035400390625,0.5817562700582707,0.2321726934231279,1.7178137990404696,-0.5418402380069786,-0.1516497228717575,1160.8555111100573,22.030522602049302,1.0,98.0,31,60,96,110.0,KALANAUR
28912,Noorpur (419),GURDASPUR,32.0180168,75.03599,28912,1904.9010484624523,1899.4998779296875,0.5260300447005816,0.1907081625634049,1.3439435349027555,-0.5158398152182397,-0.104254748637549,1115.0650176217457,22.23160584795756,1.0,2.47,0,20,50,92.0,DERA BABA NANAK
31626,Hargarh (217),HOSHIARPUR,31.5315323,75.80504,31626,1898.8696730317488,1899.498046875,0.4955491605179192,0.0684130689089774,1.384765458272193,-0.4844741369542633,-0.0138659437148217,857.1935920771512,22.349496753970293,0.789264268747631,34.41,30,30,145,162.0,HOSHIARPUR-I
28491,Mochpur (717),GURDASPUR,31.90991,75.43588,28491,1902.249658523035,1899.4898681640625,0.5033325929850345,0.1486877886178706,1.485380584039493,-0.491823630999564,-0.0787187830786489,1177.1800325323975,22.09416743688266,1.0,35.0,5,0,240,41.0,KAHNUWAN
38538,Pasiwal (268),RUPNAGAR,31.2252254,76.4853745,38538,1900.5223762995813,1899.4893798828125,0.4052960592583858,0.0541881338846462,1.0030040275301657,-0.4370254134543382,0.0137927919419404,845.1160135676759,21.49261000459427,1.0,100.0,195,195,210,117.0,ANANDPUR SAHIB
39037,Kalewal (112),S.A.S Nagar,30.1261253,76.18241,39037,1901.4826579590456,1899.4847412109375,0.4315725511743659,0.0994200979283915,1.1877780173690302,-0.4646114099761004,-0.0169447128080426,899.1409334351914,22.399942850440937,1.0,125.0,0,38,181,174.0,KHARAR
28976,Dharamkot Randhawa (477),GURDASPUR,32.0360374,75.0294952,28976,1899.3688171757608,1899.4844970703125,0.3160119989456112,0.107566704836312,0.779924770550936,-0.3475015726925411,-0.001368308044776,1115.0650176217457,22.23160584795756,1.0,2.47,25,50,380,48.0,DERA BABA NANAK
32432,Thanwala (395),Shahid Bhagat Singh Nagar,31.0990982,76.36259,32432,1901.107079133992,1899.4833984375,0.4983281523313694,0.0648780749374721,1.2848922162850576,-0.505487156285537,-0.0069375223676182,815.3098317792313,22.24475471229374,1.0,126.0,30,30,90,153.0,BALACHAUR
30698,Muradpur Narial (86),HOSHIARPUR,31.5315323,75.889595,30698,1899.964900621976,1899.4820556640625,0.5196404753055658,0.1513836513563851,1.5467486041203824,-0.5087572902604582,-0.0833419869211752,819.167153285287,22.38549941746348,1.0,524.41,55,105,333,216.0,HOSHIARPUR-I
28111,Langah (226),GURDASPUR,32.0413055,75.4021759,28111,1901.0851297124848,1899.4820556640625,0.5468800745581592,0.2208182213649435,1.507165860268399,-0.5234966708689321,-0.1340318188968983,1110.9779122283358,22.020857509920177,1.0,60.0,120,60,141,92.0,GURDASPUR
31854,Jandoli (324),HOSHIARPUR,31.477478,76.01474,31854,1899.226099590297,1899.4814453125,0.414979886161772,0.0389714052662669,1.0434561470591637,-0.4479790449480701,0.0246327791982173,934.3196507761788,21.90054692947539,0.952509730512724,185.0,56,56,92,755.0,MAHILPUR
31891,Daduwal (62),HOSHIARPUR,31.477478,76.01474,31891,1901.3688408368653,1899.4808349609375,0.4455546619490314,0.1109990528298507,1.1880528381695008,-0.4658948465442641,-0.0335912372568316,837.4352831186563,22.33635154595432,1.0,200.0,34,36,175,216.0,MAHILPUR
28891,Doburji (431),GURDASPUR,32.0180168,75.03599,28891,1899.52845315717,1899.47998046875,0.594017317466016,0.262150272017332,1.632092378168423,-0.5539098861634698,-0.1743377147658883,1136.3471540620226,22.16224381140933,1.0,2.47,30,10,96,150.0,DERA BABA NANAK
28964,Mangian (479),GURDASPUR,32.0360374,75.0294952,28964,1899.696802200732,1899.479736328125,0.5217196619092673,0.1968124972529899,1.228958642985605,-0.5194805731610791,-0.1008798683977524,1115.0650176217457,22.23160584795756,1.0,189.0,100,100,189,245.0,DERA BABA NANAK
38730,Panjola (201),RUPNAGAR,30.9729729,76.51368,38730,1900.103663660645,1899.4783935546875,0.4981477796630725,0.1254651989422117,1.273742494033297,-0.5039698711673035,-0.0491300631276433,884.4000491311448,22.16996411897884,1.0,7.0,15,15,195,206.0,RUPNAGAR
32492,Mangupur (377),Shahid Bhagat Singh Nagar,31.1711712,76.2100449,32492,1899.1977977186448,1899.4779052734375,0.6420012915719067,0.163837033322002,1.9673505581779973,-0.5935994814979318,-0.1161496323251973,838.0659049866437,21.6876659920771,0.3692317690547013,131.0,278,125,150,614.0,SAROYA
38985,Dhode Majra (164),S.A.S Nagar,30.72813,76.74911,38985,1899.3528247453653,1899.4757080078125,0.4558859479398265,0.0821201802282902,1.1858381324733411,-0.470206837893688,-0.0165759671274586,814.0134456565278,22.43804828433952,0.969547921279069,51.0,18,20,42,72.0,MAJRI
28155,Tatley (213),GURDASPUR,32.044838,75.39647,28155,1899.2993905679389,1899.4752197265625,0.5915559263166691,0.2617540267946683,1.7892766710403711,-0.5504593245708064,-0.178747379248323,1110.9779122283358,22.020857509920177,1.0,47.3,122,70,115,133.0,GURDASPUR
38615,Patial (30),RUPNAGAR,30.9729729,76.51368,38615,1896.8249541522955,1899.4730224609375,0.5046649145159403,0.1535248508185962,1.2665069688453814,-0.5150141180316891,-0.0702019823727244,831.6264393737214,22.690114987082723,0.9166478545684472,50.0,50,50,400,90.0,RUPNAGAR
28206,Anandpur (668),GURDASPUR,32.08381,75.41791,28206,1897.6967217559816,1899.47216796875,0.6189421564071066,0.249079334232554,1.7298813956854149,-0.5774788861640737,-0.1696476782654502,1097.3557326009172,22.113313286249365,1.0,33.0,15,60,75,42.0,DINANAGAR
32042,Nangal (252),HOSHIARPUR,31.3197269,75.94398,32042,1898.69172855885,1899.469482421875,0.4745228216149842,0.0971112116165996,1.3015294371505843,-0.4813196308730404,-0.0323421219645726,851.4699283053773,22.057530697916604,1.0,170.0,25,102,127,239.0,MAHILPUR
38713,Santokhgarh (198),RUPNAGAR,30.9729729,76.51368,38713,1899.7217675833072,1899.4632568359375,0.5055284021532687,0.1400317683644154,1.3140215927945704,-0.51056392097781,-0.0621342598643511,884.4000491311448,22.16996411897884,1.0,87.0,50,20,82,116.0,RUPNAGAR
28938,Khushalpur (463),GURDASPUR,32.0360374,75.0294952,28938,1899.5341224254005,1899.4615478515625,0.5550987885385763,0.2294025724943675,1.5148088313646877,-0.5285603895081935,-0.1400679960789798,1115.0650176217457,22.23160584795756,1.0,94.0,60,80,165,105.0,DERA BABA NANAK
28430,Dalla Gorian (607),GURDASPUR,32.0360374,75.39083,28430,1900.7925093714707,1899.4600830078125,0.6015055307182554,0.2232313664377645,1.7787177047617777,-0.5631396237637056,-0.1505195804026624,1137.3035346593272,22.05123193236686,1.0,149.0,185,131,152,344.0,GURDASPUR
28269,Mokhe (661),GURDASPUR,32.04169,75.3021,28269,1900.0848058667657,1899.4600830078125,0.6104324619099237,0.249514532227443,1.7001214365458477,-0.5731927661961779,-0.1667433801040001,1097.3557326009172,22.113313286249365,1.0,112.0,72,129,162,125.0,GURDASPUR
31708,Pandori Mehtwan (197),HOSHIARPUR,31.54955,75.8831,31708,1900.033674329983,1899.4598388671875,0.4810509596720917,0.107164595636156,1.4106910049176795,-0.473597337946175,-0.0467231892594575,788.4978595187562,22.42155105340902,1.0,220.0,100,110,224,200.0,HOSHIARPUR-I
28170,Hardo Bathwala (338),GURDASPUR,32.0413,75.29369,28170,1899.7934241174312,1899.458984375,0.45148071026103,0.1033810187404339,1.2798117802339766,-0.4489894964407484,-0.0393239845138706,1100.7601628350126,21.98613245980878,0.4921956709199489,232.0,100,65,206,270.0,GURDASPUR
32370,Ghurka (430),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32370,1899.0727953180983,1899.458984375,0.477438975965876,0.1294145862510051,1.2925228152064856,-0.4811880451987625,-0.0535897648861912,844.7756114413636,22.646918597549643,1.0,58.0,3,5,15,64.0,BALACHAUR
27953,Bhawana (74),GURDASPUR,31.8558559,75.13707,27953,1899.9907603774805,1899.4581298828125,0.5957086961674236,0.2302235042822573,1.8268781416038296,-0.5488324442901377,-0.1591317687087381,1160.8555111100573,22.030522602049302,1.0,1.0,0,1,1,133.0,KALANAUR
38727,Rampur (382),RUPNAGAR,30.9549541,76.52025,38727,1900.120905064201,1899.457275390625,0.519240347096508,0.1297797128796526,1.3625285736969472,-0.5202032167995608,-0.0574594772279146,884.4000491311448,22.16996411897884,1.0,124.0,100,100,162,212.0,RUPNAGAR
32439,Thopia (389),Shahid Bhagat Singh Nagar,31.0622616,76.30152,32439,1901.6646386006487,1899.456787109375,0.5335967084663331,0.0932395484028451,1.420694971567429,-0.5346186188979951,-0.0338125605218095,825.070686126727,22.212595946375647,0.9721591611287717,268.0,31,153,314,392.0,BALACHAUR
31560,Bhathian Brahmanan (261),HOSHIARPUR,31.5304813,75.9044,31560,1898.97719998822,1899.453125,0.3871321984732333,0.0001532734206753,0.986107240752569,-0.4299724684117555,0.0542872325692275,890.0315853764909,22.315053295634414,0.6441180284028659,96.0,155,126,260,96.0,HOSHIARPUR-II
38754,Kalal Majra (205),RUPNAGAR,30.9729729,76.51368,38754,1901.2916305492265,1899.4482421875,0.4759543817455544,0.1405239878652828,1.1938727129833435,-0.4946257918187791,-0.0540813340590898,884.4000491311448,22.16996411897884,1.0,30.0,40,30,136,150.0,RUPNAGAR
32497,Chandiani Khurd (231),Shahid Bhagat Singh Nagar,31.17905,76.22946,32497,1900.653177840472,1899.447021484375,0.4618051879736312,0.0454189557504462,1.1767672971079557,-0.4908010730463742,0.0125207533950574,842.8557309319871,21.668663676124027,0.8359151243878746,310.0,485,335,586,369.0,SAROYA
28210,Dakhla (662),GURDASPUR,32.0360374,75.39083,28210,1899.4815339468496,1899.445556640625,0.6249139218422742,0.25831875464519,1.7614044876423078,-0.5871057956110973,-0.1780251792873722,1097.3557326009172,22.113313286249365,1.0,50.0,155,70,100,56.0,GURDASPUR
28308,Manepur (376),GURDASPUR,32.0360374,75.39083,28308,1899.7452504077864,1899.4376220703125,0.5507410669317014,0.1992896193382127,1.6963926495681585,-0.5157663100281367,-0.1294792759798249,1116.4252931859216,21.990142443791992,1.0,173.0,270,100,128,175.0,GURDASPUR
28242,Piranbag (235),GURDASPUR,32.0360374,75.39083,28242,1900.9516450897568,1899.43701171875,0.5538949980162975,0.2071509887706489,1.6475432463460562,-0.5254237955093484,-0.1298413894577794,1115.9593406131166,21.98831793184121,1.0,30.0,135,70,169,36.0,GURDASPUR
32031,Barapur (361),HOSHIARPUR,31.261261,76.2827,32031,1899.2442105620075,1899.4320068359375,0.5377595393560994,0.0923062150925671,1.4355642857822948,-0.5334422789866876,-0.0341462006605536,851.4699283053773,22.057530697916604,1.0,80.0,135,0,225,288.0,GARHSHANKAR
32424,Golu Majra (408),Shahid Bhagat Singh Nagar,31.0450459,76.4033051,32424,1898.731572418044,1899.4287109375,0.5666734016416826,0.1320499488155366,1.6782481062543548,-0.5348000628589156,-0.0758504843532351,820.0952624506069,22.310068693917987,0.469626843794273,310.0,4,58,102,313.0,BALACHAUR
31991,Mehtabpur (260),HOSHIARPUR,31.19866,76.15726,31991,1900.3901706709623,1899.4283447265625,0.4023947194523872,0.0511384300776588,1.0511361435854036,-0.4254946166910704,0.0125781768043875,851.4699283053773,22.057530697916604,0.8654600328715029,100.0,59,50,199,113.0,GARHSHANKAR
28249,Sandhwan (392),GURDASPUR,32.0,75.50991,28249,1901.0319311985024,1899.42626953125,0.5223909375916576,0.1985658126575807,1.5103992405455653,-0.4982473304367493,-0.1203263358675944,1110.9779122283358,22.020857509920177,1.0,61.0,52,105,220,76.0,DHARIWAL
28257,Babri (342),GURDASPUR,32.0416946,75.29364,28257,1901.9124776891856,1899.426025390625,0.5150534794194016,0.1666277644124153,1.4917135652875015,-0.4936168860944483,-0.0952170238205235,1115.9593406131166,21.98831793184121,1.0,200.0,315,120,438,227.0,GURDASPUR
31859,Chandeli (373),HOSHIARPUR,31.4070854,76.0359955,31859,1898.924686626647,1899.425048828125,0.4637095630118406,0.093703994077162,1.2631664971309275,-0.4820680136981661,-0.0254288685162129,933.4726337272898,21.903116992916928,1.0,81.0,107,78,180,117.0,MAHILPUR
27985,Ruliana (83),GURDASPUR,0.0,0.0,27985,1896.700119040547,1899.4197998046875,0.559487934268519,0.2368793193425195,1.6983725936890617,-0.5185665516183987,-0.1523920319013222,1154.1728451745785,22.03866134248032,1.0,280.0,90,140,151,310.0,KALANAUR
38376,Raipur (491),RUPNAGAR,31.3873882,76.36386,38376,1902.253400429608,1899.4134521484375,0.4512628375926489,0.0420171539842412,1.1531612171889614,-0.473894811423908,0.0131964062757134,830.6255879809754,21.71718340171697,1.0,19.0,55,55,122,217.0,NURPUR BEDI
32524,Pojewal (371),Shahid Bhagat Singh Nagar,31.2252254,76.2536,32524,1900.1301496115875,1899.4090576171875,0.5698495757664919,0.0937681992692453,1.5692680128395091,-0.5553514670072861,-0.0434535017765877,842.8557309319871,21.668663676124027,1.0,99.0,302,210,367,665.0,SAROYA
32056,Dhamai (163),HOSHIARPUR,31.19866,76.15726,32056,1899.626061285212,1899.4088134765625,0.4633313508172934,0.1281543629784909,1.1875671532286551,-0.4775922753882167,-0.0495397505864289,842.9051330290231,22.277589438053848,1.0,163.0,49,69,326,188.0,GARHSHANKAR
28365,Bhatia (619),GURDASPUR,32.0180168,75.43975,28365,1898.067331762523,1899.4073486328125,0.6510701444372538,0.2240589985634758,2.044110017724708,-0.5804279802578268,-0.1643787880575488,1135.595315973987,22.065727221775774,1.0,95.0,32,60,82,103.0,KAHNUWAN
31617,Sothiana (176),HOSHIARPUR,31.58236,75.76483,31617,1897.26937046444,1899.398681640625,0.4783297902835248,0.0856329677881864,1.3219910807393354,-0.4792524606653843,-0.0260584546131089,933.1647916765896,22.47045580597884,1.0,48.58,30,30,109,156.0,HOSHIARPUR-I
30709,Kandhala Sheikhan (36),HOSHIARPUR,31.6140652,75.65602,30709,1901.0008890024803,1899.3970947265625,0.5463362814070412,0.1712350997555789,1.6804291818296764,-0.5193626239942454,-0.105765735545804,959.276372473468,22.438470679153,1.0,0.4,182,182,265,191.0,TANDA
