VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32002,Purkhowal (268),HOSHIARPUR,31.4127483,75.98217,32002,1898.586437759261,1899.3941650390625,0.4688139988918116,0.0987030685508487,1.2574220639508058,-0.4789299113985092,-0.031656489851569,845.3001087865821,22.143959197500585,1.0,131.0,34,11,200,141.0,GARHSHANKAR
32521,Chandpur Rurki (366),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32521,1899.597251605957,1899.3939208984375,0.5218430538200005,0.0726239932584786,1.3261363822498158,-0.5281262490017495,-0.0147791452249229,850.2816646651252,22.00388942144213,0.9975596730935292,231.0,10,20,186,787.0,SAROYA
31706,Randhawa Brota (192),HOSHIARPUR,31.5315323,75.889595,31706,1898.817302626388,1899.392578125,0.4981748773388633,0.1093746499948844,1.432359021712746,-0.4950143330254877,-0.0471950431759791,788.4978595187562,22.42155105340902,1.0,118.62,120,120,320,326.0,HOSHIARPUR-I
31441,Dhut Khurd (64),HOSHIARPUR,31.5315323,75.889595,31441,1898.986644202403,1899.388916015625,0.4581661147329773,0.0912179329511988,1.2453281249508197,-0.4691367478936846,-0.0271259137632058,809.747228305568,22.345829776931225,1.0,437.19,8,10,175,180.0,HOSHIARPUR-I
38548,Sangatpur (258),RUPNAGAR,31.2252254,76.4853745,38548,1900.9737089097096,1899.3875732421875,0.4501778832615714,0.0865026752511059,1.125831810422995,-0.47349189870065,-0.0139744441912608,845.1160135676759,21.49261000459427,1.0,200.0,107,107,107,220.0,ANANDPUR SAHIB
32021,Tabba (495),HOSHIARPUR,31.261261,76.2827,32021,1898.525648766293,1899.386962890625,0.6185709726863731,0.1256081175143404,1.7386248459771674,-0.5858506245174905,-0.0805550000241376,842.8557309319871,21.668663676124027,1.0,4.0,65,0,126,164.0,GARHSHANKAR
28980,Mehta (485),GURDASPUR,32.0253448,75.0240555,28980,1898.984259750228,1899.386962890625,0.5308326224131957,0.2121473296157472,1.1954802122203856,-0.5380888840010468,-0.1084087830313425,1087.4889254566615,22.280050852988527,1.0,80.0,40,40,90,88.0,DERA BABA NANAK
27893,Bhatoya (673),GURDASPUR,32.0360374,75.39083,27893,1899.500103528812,1899.38525390625,0.4781965501055282,0.1289303415817616,1.2125949136342484,-0.4784354868475631,-0.0565477284136023,1097.3557326009172,22.113313286249365,1.0,204.0,38,150,306,329.0,DINANAGAR
31831,Parsowal (325),HOSHIARPUR,31.477478,76.01474,31831,1899.1733637887687,1899.3846435546875,0.4025626054418504,0.0255469796124491,0.9481931173148233,-0.4406273493633484,0.0408125565154468,903.97068290018,21.992633355513988,1.0,142.0,56,79,160,162.0,MAHILPUR
38385,Ghahi Majra (497),RUPNAGAR,31.477478,76.33164,38385,1900.112842226644,1899.38232421875,0.7351119708440225,0.2232781254277976,2.3197854342918367,-0.6478661172526248,-0.1821358558745416,830.6255879809754,21.71718340171697,0.2409293292061921,158.0,65,65,90,209.0,NURPUR BEDI
38617,Doburji (26),RUPNAGAR,31.090313,76.53469,38617,1896.58646432119,1899.38037109375,0.4488252317823878,0.1192319161724029,1.4856428990481938,-0.419007815000787,-0.0648397038393077,819.4479365037113,22.333575603485624,0.4078372791290486,36.0,28,100,220,172.0,RUPNAGAR
28185,Paniar (313),GURDASPUR,32.0841866,75.41816,28185,1897.2152207358893,1899.3787841796875,0.5576025237808975,0.1777964387573215,1.581846374536243,-0.5317913863289706,-0.1081583755889508,1097.371180953446,22.11055002882512,1.0,348.0,42,0,193,448.0,DINANAGAR
28190,Keso Kalal (667),GURDASPUR,32.0180168,75.376,28190,1897.5344345784,1899.37744140625,0.5458928774611858,0.2294668449251626,1.5469942915087866,-0.4932089901371324,-0.1535437335044135,1097.3557326009172,22.113313286249365,1.0,17.0,10,20,40,29.0,DINANAGAR
28981,Singhpura (486),GURDASPUR,32.0253448,75.0240555,28981,1899.718990724451,1899.3768310546875,0.5552288881117016,0.2413294518068067,1.2964050551891722,-0.5462211544963776,-0.1376727565440245,1092.8260293453627,22.27067475926244,1.0,344.0,40,45,80,448.0,DERA BABA NANAK
38434,Singhpur (388),RUPNAGAR,31.2656021,76.3468857,38434,1901.3965755543795,1899.3681640625,0.4870492264587805,0.0921030759427556,1.1816501031454814,-0.5044677629928386,-0.0212622869061222,819.4062962781887,21.833838442016333,1.0,250.0,130,150,260,380.0,NURPUR BEDI
28283,Jagatpur Kalan (627),GURDASPUR,32.0413,75.40219,28283,1897.414834966237,1899.3680419921875,0.6307944565177207,0.2196430965078115,1.928531552333553,-0.5720651734295562,-0.1560993634565195,1135.595315973987,22.065727221775774,1.0,354.0,200,60,278,416.0,GURDASPUR
38663,Majri (353),RUPNAGAR,30.9729729,76.53469,38663,1901.7494870063983,1899.3670654296875,0.4704872521650136,0.1420322984719838,1.1618555253603984,-0.4923342278246859,-0.0549852387703005,820.01634578458,22.350216425169663,1.0,14.0,12,20,423,168.0,RUPNAGAR
31944,Jassowal (284),HOSHIARPUR,31.412796,75.98205,31944,1897.620397350283,1899.3651123046875,0.4122693581141641,0.0457822601775756,1.0642079499468118,-0.4437605772265859,0.0165142464301844,837.0815011670487,22.19709611623847,1.0,118.0,90,175,423,138.0,GARHSHANKAR
32502,Atal Majara (236),Shahid Bhagat Singh Nagar,31.1791782,76.2293854,32502,1899.590760513028,1899.3568115234375,0.4835688717373068,0.102932692377781,1.2445386613732847,-0.4952784439659091,-0.0334966275638805,842.8557309319871,21.668663676124027,1.0,127.0,90,86,178,142.0,SAROYA
31941,Padrana (275),HOSHIARPUR,31.2432442,76.09955,31941,1899.0506174884176,1899.3563232421875,0.4142779068060452,0.0710976040291937,1.019124434753052,-0.4484086012243097,0.0025030738246642,837.0815011670487,22.19709611623847,1.0,342.0,76,140,472,357.0,GARHSHANKAR
38368,Khamera (359),RUPNAGAR,31.2432442,76.47889,38368,1899.0197019512416,1899.355224609375,0.4747575638218038,0.082120195049932,1.161367434162801,-0.4969068346885719,-0.0118941104955201,838.7432314689969,21.59104286892499,1.0,420.0,150,150,175,332.0,ANANDPUR SAHIB
28203,Talabpur (652),GURDASPUR,32.04129,75.4023056,28203,1898.309959221812,1899.353759765625,0.5824259538246328,0.191762286708645,1.6138308753414663,-0.5536734074294648,-0.1207669626418668,1100.5684856229427,22.10931527531513,1.0,866.0,50,30,53,964.0,GURDASPUR
31076,Latifpur (238),HOSHIARPUR,32.0235634,75.65682,31076,1898.359210635865,1899.352783203125,0.566428512371769,0.20018508657393,1.825955353629753,-0.5250317527359765,-0.1336262986941172,1187.6022311856646,22.08084163640433,1.0,91.0,70,100,142,106.0,MUKERIAN
39097,Chandon Gobindgarh (179),S.A.S Nagar,30.7567558,76.63484,39097,1900.296583570953,1899.352783203125,0.3951514850512759,0.053483085600678,0.9110613156777856,-0.4452022311498748,0.0221143279384506,814.0134456565278,22.43804828433952,1.0,212.0,56,56,116,214.0,KHARAR
27988,Chhohan (80),GURDASPUR,31.8558559,75.2219238,27988,1897.8922643425744,1899.3497314453125,0.554044611748669,0.2406657288792916,1.5997617774103865,-0.5266482447873357,-0.1494526440625767,1153.3350472473608,22.03968168674559,1.0,119.0,32,50,120,240.0,KALANAUR
32054,Chak Gujran (161),HOSHIARPUR,31.1986122,76.1572342,32054,1898.5515039227791,1899.34814453125,0.4316703311505425,0.070347883020558,1.1048839582783785,-0.4481236234315411,-0.0033235948592607,851.4699283053773,22.057530697916604,1.0,93.0,15,25,106,101.0,GARHSHANKAR
32921,Lohar Majra Khurd (182),FATEHGARH SAHIB,30.71946,76.39791,32921,1900.24219020926,1899.346923828125,0.536502151764932,0.2211511920528868,1.460012071968272,-0.524792607204741,-0.1301656581471869,956.793064158191,22.8899654269361,1.0,158.0,88,56,208,172.0,KHAMANO
38351,Haripur (481),RUPNAGAR,31.2656689,76.3468246,38351,1897.646696014812,1899.3431396484375,0.5151150384656968,0.1061634851343801,1.6315963040030392,-0.4963980197049202,-0.0526610624404703,848.0462028278354,21.58402424004744,0.8639670449664864,200.0,75,80,102,189.0,NURPUR BEDI
39074,Kadi Majra (149),S.A.S Nagar,30.8288288,76.67133,39074,1900.7092449173056,1899.3424072265625,0.3913086681979315,0.0545676984783546,0.9620220612779466,-0.4298864770366315,0.0201028635247673,814.0134456565278,22.43804828433952,1.0,78.0,50,23,82,103.0,MAJRI
38372,Hirpur Ganura (490),RUPNAGAR,31.3873882,76.384964,38372,1900.2966146983783,1899.3387451171875,0.58011994483504,0.1388888361090265,1.6641825281537308,-0.5604475840218203,-0.0850142545510164,830.6255879809754,21.71718340171697,0.6380376032681445,55.0,38,45,88,294.0,NURPUR BEDI
31695,Bainstaniwal (155),HOSHIARPUR,31.5315323,75.80504,31695,1898.6314539944688,1899.3377685546875,0.4100357602994566,0.064885208626523,1.1463351960218289,-0.4287704375171293,-0.0016827791696298,797.1189829987687,22.433379448672497,1.0,50.2,140,140,210,144.0,HOSHIARPUR-I
27894,Maluk Mattu (670),GURDASPUR,32.0360374,75.39083,27894,1898.677994075569,1899.336181640625,0.4831460713625877,0.1476511846321561,1.2348775982995623,-0.4799878850489072,-0.0680617845441395,1097.3557326009172,22.113313286249365,1.0,66.0,10,17,87,72.0,DINANAGAR
28939,Kotha (462),GURDASPUR,32.0360374,75.0294952,28939,1898.6703500160988,1899.334716796875,0.5061094585702951,0.1888777235321784,1.3229616604083287,-0.4998120918750883,-0.0991100045165092,1115.0650176217457,22.23160584795756,1.0,109.0,65,80,165,115.0,DERA BABA NANAK
28108,Singhpur (391),GURDASPUR,32.0180168,75.3972549,28108,1901.4447480312813,1899.333984375,0.6122686023125816,0.2787523378382099,1.7288504992658509,-0.575363950298092,-0.1905478882735994,1110.9779122283358,22.020857509920177,1.0,264.0,85,100,215,292.0,DHARIWAL
31828,Chanthu Brahamana (27),HOSHIARPUR,31.477478,76.01474,31828,1898.580758594544,1899.3316650390625,0.3984632794452977,0.0407172888692521,0.9851196391801668,-0.4350492948947606,0.0275988328225771,903.97068290018,21.992633355513988,0.8130528963103183,100.0,121,120,158,117.0,MAHILPUR
39161,Manana (21),S.A.S Nagar,30.7144375,76.73592,39161,1898.3638391965883,1899.328369140625,0.4770039069311774,0.0990160743633216,1.285836420618062,-0.488141606874904,-0.0325601996297052,814.0134456565278,22.43804828433952,1.0,61.0,50,50,130,110.0,MAJRI
38535,Palasi (269),RUPNAGAR,31.2252254,76.4853745,38535,1900.1601195224976,1899.323974609375,0.4665400060343607,0.0853101438278878,1.2245831574813335,-0.4764152569632991,-0.0202200288801223,845.1160135676759,21.49261000459427,1.0,700.0,205,205,240,277.0,ANANDPUR SAHIB
28975,Gunia (476),GURDASPUR,32.0360374,75.0294952,28975,1900.77183812592,1899.3221435546875,0.6410549933738449,0.2424745406036806,1.6024982662446805,-0.6048456005308804,-0.1692774979753133,1115.0650176217457,22.23160584795756,1.0,2.0,1,1,1,174.0,DERA BABA NANAK
31976,Denowal Kalan (134),HOSHIARPUR,31.2432442,76.09955,31976,1899.631620623218,1899.3121337890625,0.4462412703196465,0.1321581636802255,1.110197056570425,-0.4672698650569601,-0.0458669067762113,824.7937652280228,22.51144758387028,1.0,186.0,45,32,271,199.0,GARHSHANKAR
38744,Brahman Majra (213),RUPNAGAR,30.9549541,76.4992447,38744,1901.912027134276,1899.3095703125,0.5100677835411978,0.1479889351069856,1.3989651738656748,-0.5034056745441842,-0.0730893701251,884.4000491311448,22.16996411897884,1.0,103.0,55,5,122,176.0,RUPNAGAR
28223,Bhun (326),GURDASPUR,32.04129,75.4023056,28223,1900.7798394187173,1899.3089599609375,0.593231496990279,0.2286953331388775,1.66852448238436,-0.5553450309263034,-0.1487576627103358,1121.07178968779,22.04559457392572,1.0,116.0,200,75,160,131.0,GURDASPUR
32030,Maira (481),HOSHIARPUR,31.5135136,75.7481461,32030,1899.9246305416584,1899.307861328125,0.5503127094451786,0.0860937174203598,1.4449211784025615,-0.5460544956323753,-0.0309460291714012,857.1694184310984,22.019247933849265,1.0,38.22,105,90,122,350.0,GARHSHANKAR
31065,Aulia (207),HOSHIARPUR,31.9459457,75.8476639,31065,1900.004703862853,1899.3045654296875,0.6434293579533438,0.2794846285101521,2.007370748022025,-0.5814543850888424,-0.203143452909662,1187.6022311856646,22.08084163640433,1.0,23.0,74,74,134,74.0,MUKERIAN
38718,Khanpur (378),RUPNAGAR,30.9729729,76.51368,38718,1897.562130327368,1899.302490234375,0.4788001866322413,0.1100067848070066,1.1898821856506967,-0.4970618704321673,-0.0322368107882933,874.6347101150592,22.19456082819724,1.0,35.0,30,30,90,143.0,RUPNAGAR
28302,Bahian (367),GURDASPUR,32.0360374,75.39083,28302,1899.613737932832,1899.2987060546875,0.5923676485231865,0.2271646365061425,1.8442466228607328,-0.5510224931489708,-0.1552537440209437,1115.9593406131166,21.98831793184121,1.0,124.0,130,130,248,145.0,GURDASPUR
31087,Mauli (433),HOSHIARPUR,31.9459457,75.6141,31087,1900.217638534734,1899.2987060546875,0.6229175174671507,0.2451108852165917,1.919374033049308,-0.5702057505450884,-0.1726504506604109,1171.2893683234302,22.069546225521155,1.0,111.0,70,70,120,213.0,MUKERIAN
38551,Sehjowal (252),RUPNAGAR,31.2432442,76.45782,38551,1898.950130778249,1899.2933349609375,0.477319189501093,0.0762505089643076,1.2269770768868806,-0.4969856335370599,-0.0118906691888942,853.9923819711106,21.75980066837434,1.0,300.0,310,310,410,184.0,ANANDPUR SAHIB
27986,Kalanaur (103),GURDASPUR,32.0180168,75.14224,27986,1897.4499882874888,1899.289794921875,0.5406844921291903,0.2204696387674081,1.5939805857318263,-0.5149081422341365,-0.1361324578236494,1138.0242016785248,22.102844723949936,0.9679184753823348,600.0,200,0,530,2694.0,KALANAUR
28306,Mahan Dev Kalan (371),GURDASPUR,32.1261253,75.33752,28306,1899.4315361831443,1899.28759765625,0.6121988412675846,0.2594921164627203,1.7663986870616049,-0.5581448868863522,-0.182654870935208,1115.9593406131166,21.98831793184121,1.0,90.0,72,70,114,117.0,DHARIWAL
38576,Barahmpur (348),RUPNAGAR,31.2432442,76.47889,38576,1901.361524736528,1899.2855224609375,0.571517148476176,0.1207017952353762,1.6503212673479108,-0.5454780854824242,-0.0721920681917323,845.6674420725458,21.49173188863604,0.7345548376080212,330.0,25,35,675,642.0,ANANDPUR SAHIB
28941,Kahlanwali(447),GURDASPUR,32.0360374,75.0294952,28941,1897.1760979603448,1899.2833251953125,0.5153010123595174,0.1803770808860433,1.421783466465374,-0.5014307456157135,-0.0999783451649166,1115.320424574137,22.23077343404972,1.0,168.0,100,100,235,183.0,DERA BABA NANAK
31464,Sarain (378),HOSHIARPUR,31.6576576,75.78074,31464,1894.5840473565715,1899.277587890625,0.4569402466619737,0.0726516122315227,1.2350171100234393,-0.4645997194917606,-0.0134308980066679,935.5591627766984,22.469599437629142,0.980797561556002,1.89,35,73,195,96.0,BHUNGA
32041,Maujipur (250),HOSHIARPUR,31.1986752,76.15731,32041,1898.5582040845024,1899.27099609375,0.4808879461848865,0.1005983023571807,1.3292222247886822,-0.4907163320240569,-0.0353130665262754,851.4699283053773,22.057530697916604,1.0,71.0,59,59,62,81.0,GARHSHANKAR
31647,Dhadda Fateh Singh (147),HOSHIARPUR,31.5855846,75.89128,31647,1898.3953829266293,1899.26904296875,0.4145821273645131,0.0530696825573914,1.1309135995272108,-0.4322729951692435,0.0057869480845798,846.6854783704179,22.501385909822545,1.0,86.4736,10,0,263,243.0,HOSHIARPUR-I
32449,Akliana (224),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32449,1900.837490422144,1899.2659912109375,0.5210252596178042,0.0941370317254874,1.3669307001331072,-0.5287804898573749,-0.0328050567275551,828.9379867722886,22.1998544780825,1.0,179.0,23,100,169,179.0,BALACHAUR
38795,Beli Kalan (99),RUPNAGAR,31.7477474,75.76962,38795,1899.0095446985829,1899.2646484375,0.4983602131467176,0.1661518290382984,1.373843317243688,-0.4949633416386074,-0.0815156245112382,844.7756114413636,22.646918597549643,0.8432689239306392,28.0,0,0,2,40.0,CHAMKAUR SAHIB
38382,Barian (380),RUPNAGAR,31.1723614,76.4744,38382,1903.2090003388528,1899.2620849609375,0.4601876503064432,0.0564633111212847,1.1477618232384166,-0.4845410436959145,0.0047654244889611,830.6255879809754,21.71718340171697,1.0,200.0,80,0,143,144.0,NURPUR BEDI
28254,Mahan Dev Khurd (351),GURDASPUR,32.0360374,75.41209,28254,1899.2967377322063,1899.2591552734375,0.5880640888473985,0.2419540331916771,1.66623298187039,-0.5543570991775207,-0.157836693749618,1115.9593406131166,21.98831793184121,1.0,26.31,198,56,113,74.0,GURDASPUR
31832,Ghukkerwal( 325),HOSHIARPUR,31.477478,76.0358658,31832,1899.437245851264,1899.2579345703125,0.4051232346620043,0.0326696715706218,0.9998190156947508,-0.4400671752612083,0.0333857232192003,922.7243666601764,21.990047776943275,1.0,125.0,47,28,75,161.0,MAHILPUR
28261,Babehali (364),GURDASPUR,32.0360374,75.41209,28261,1899.7555082464423,1899.2569580078125,0.5953645027598881,0.2437308767502354,1.732394419752273,-0.5509326972134915,-0.165958574038553,1115.9593406131166,21.98831793184121,1.0,231.17,1147,417,1013,677.0,GURDASPUR
28114,Jaura Chhittran (221),GURDASPUR,32.0416,75.2937241,28114,1899.593915349172,1899.2550048828125,0.5589443893703998,0.2213505384115001,1.6093443381563934,-0.5266823349404145,-0.138759553535558,1110.9779122283358,22.020857509920177,1.0,310.0,345,350,431,313.0,GURDASPUR
28286,Meghian (631),GURDASPUR,32.04129,75.4023056,28286,1897.6548599050143,1899.2496337890625,0.6644678418118656,0.2662868583907323,2.1152675176652145,-0.5915088762170918,-0.1992852821739002,1135.595315973987,22.065727221775774,1.0,90.0,205,75,143,96.0,GURDASPUR
38692,Salaura (176),RUPNAGAR,30.9549541,76.52025,38692,1901.4456795504504,1899.245849609375,0.5593107584629352,0.1579213962340373,1.6469208923814749,-0.5325760336892073,-0.0927554052667513,903.4168812444108,22.62808539330217,1.0,5.0,15,5,80,105.0,RUPNAGAR
27962,Dostpur (76),GURDASPUR,31.8558559,75.13707,27962,1898.205108132495,1899.2454833984375,0.5644097610564054,0.2387510829428871,1.631867195176594,-0.531447850647791,-0.1517073218304279,1160.8555111100573,22.030522602049302,1.0,502.0,200,175,366,569.0,KALANAUR
27724,Muradpur (53),PATHANKOT,32.25225,75.52721,27724,1895.0611346439305,1899.2449951171875,0.4930691912526087,0.1239160068504071,1.3458317015324714,-0.4810240238157595,-0.0535962299801957,1075.4182877948183,22.03002051327053,1.0,9.0,0,7,9,89.0,NAROT JAIMAL SINGH
32017,Kalewal (491),HOSHIARPUR,31.5135136,75.7481461,32017,1898.8874127915867,1899.244384765625,0.688716544472902,0.201775370509293,2.0257560364666736,-0.6334975873283866,-0.1546078815713746,853.8491219123995,21.75862829700146,0.8869738627018768,119.0,60,35,175,356.0,GARHSHANKAR
28300,Bhainsa Becharag (615),GURDASPUR,32.0360374,75.39083,28300,1900.6990184907904,1899.2425537109375,0.6163393667088254,0.2153370302316376,1.9537624844044608,-0.5609771506856808,-0.1501455323466603,1135.595315973987,22.065727221775774,1.0,44.0,5,2,25,117.0,GURDASPUR
27888,Pachowal (678),GURDASPUR,32.1261253,75.46517,27888,1897.4478896841056,1899.24169921875,0.5854856797479042,0.2156195749792585,1.5994908143421998,-0.556772864376712,-0.1382948809728254,1105.766962135125,22.153748003215703,1.0,95.0,25,55,250,115.0,DINANAGAR
31997,Parowal (266),HOSHIARPUR,31.412899,75.98212,31997,1899.3777351664808,1899.240966796875,0.4997858798892575,0.1549161471082181,1.3268028257176994,-0.5038922889676656,-0.076472513635251,824.7937652280228,22.51144758387028,0.985148302789166,132.0,175,175,255,158.0,GARHSHANKAR
28265,Gazikot (644),GURDASPUR,32.0360374,75.39083,28265,1899.876997290671,1899.238525390625,0.5794101276016687,0.189936558285909,1.6975789619199235,-0.5418143508640478,-0.1233398282993835,1135.595315973987,22.065727221775774,1.0,523.0,55,120,400,604.0,GURDASPUR
31822,Kammowal (21),HOSHIARPUR,31.45946,75.97899,31822,1900.764743936758,1899.23828125,0.4146904667859824,0.0386422661849104,1.0136474616853064,-0.4582384555622719,0.0283909233607621,903.97068290018,21.992633355513988,1.0,78.0,27,31,74,87.0,MAHILPUR
38714,Sarari (359),RUPNAGAR,30.9729729,76.51368,38714,1899.0299984443952,1899.2371826171875,0.5343937117469505,0.1690619404943388,1.3677736428049183,-0.5325075185193222,-0.0867790093795733,884.399726628767,22.16996493128932,1.0,42.0,8,10,19,103.0,RUPNAGAR
31457,Bhekhowal (391),HOSHIARPUR,31.5943184,75.87488,31457,1894.0550737657643,1899.2349853515625,0.3792809264061218,0.0117196541309427,0.9273141955101478,-0.4166203893564524,0.044765016492222,935.5591627766984,22.469599437629142,1.0,107.48,6,20,70,298.0,HOSHIARPUR-I
32011,Mehandwani (478),HOSHIARPUR,31.261261,76.21947,32011,1899.164675916726,1899.2322998046875,0.6207277536414514,0.1393578367094843,1.7225263435347633,-0.5869765960691161,-0.0912111986784895,862.5153544356721,21.983339948702906,1.0,141.0,270,0,350,854.0,GARHSHANKAR
32023,Nainwan (490),HOSHIARPUR,31.5135136,75.7481461,32023,1899.3253451601213,1899.2314453125,0.5710497022481632,0.1015595291134355,1.6098811957945722,-0.5597470618501611,-0.0488009232508693,844.2659508981443,21.68020423761511,1.0,220.22,256,225,379,588.0,GARHSHANKAR
27805,Jogar (36),GURDASPUR,32.10811,75.32265,27805,1895.197094482104,1899.2310791015625,0.5853747262057454,0.2216873395314547,1.717950300092698,-0.5431126553646105,-0.1470816955625771,1080.4661336874333,22.02015352467458,1.0,173.0,139,123,196,202.0,DORANGLA
32574,Bhanguan (186),FATEHGARH SAHIB,30.64865,76.33959,32574,1899.7575782390209,1899.230224609375,0.4932325228237982,0.2209490669804076,1.1939111606169266,-0.5145819150971194,-0.1097636831564555,946.2463649918932,22.919862199345346,1.0,142.0,80,80,111,155.0,BASSI PATHANA
32494,Makhupur (228),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32494,1900.4466871383383,1899.2281494140625,0.5044916637476644,0.0628651207318936,1.314214302621311,-0.5191444480837738,-0.0065872164153688,841.624460788338,21.71565687901205,0.9133223977128933,122.0,168,67,125,144.0,SAROYA
31820,Naunitpur (16),HOSHIARPUR,31.477478,76.01474,31820,1901.8784864873635,1899.2269287109375,0.5098790566486366,0.1298905033142798,1.398741753312988,-0.505863765699822,-0.0615009817740175,903.97068290018,21.992633355513988,1.0,101.0,38,28,151,117.0,MAHILPUR
38347,Dasgran (357),RUPNAGAR,31.2419033,76.4877853,38347,1898.7347837486927,1899.226806640625,0.4780412557225975,0.1016888781802151,1.283585681921275,-0.4864838236128221,-0.0334357316849547,845.1160135676759,21.49261000459427,1.0,350.0,120,150,250,227.0,ANANDPUR SAHIB
38983,Ghandauli (169),S.A.S Nagar,31.0990982,76.55196,38983,1899.258641093084,1899.2222900390625,0.4004841533326721,0.0333621547208107,0.9940618071096576,-0.4334947301735212,0.0303875760300369,814.0134456565278,22.43804828433952,0.8568972297052903,1.0,0,0,185,109.0,MAJRI
31632,Chak Raju singh(178),HOSHIARPUR,31.5315323,75.80504,31632,1898.163757477756,1899.2222900390625,0.469698754645969,0.1047504964662847,1.3469278652336625,-0.4650768141041754,-0.0399711732779471,788.4978595187562,22.42155105340902,1.0,392.73,100,100,260,181.0,HOSHIARPUR-I
31082,Amirpur (438),HOSHIARPUR,31.9459457,75.8476639,31082,1901.339316097916,1899.220947265625,0.5495076302220467,0.1899336260772124,1.5970744647753097,-0.5155574973560241,-0.1184768938230337,1181.418345588295,22.076559768207574,0.9409472809869808,113.0,65,95,125,143.0,MUKERIAN
28043,Kot Santokh Rai (401),GURDASPUR,32.1261253,75.33752,28043,1902.352895634546,1899.2183837890625,0.5549050524903025,0.2352251549778697,1.572731703603065,-0.5268006760579673,-0.1467859271510581,1110.9779122283358,22.020857509920177,1.0,339.0,505,50,1112,379.0,DHARIWAL
39070,Jhande Majra (144),S.A.S Nagar,30.81081,76.59401,39070,1898.7091768941848,1899.2158203125,0.3796934883879118,0.028915322222787,0.9028550748349152,-0.4378648508024677,0.0430290660827063,819.9032232839296,22.20330924452392,0.5684693668562515,72.0,82,82,133,94.0,MAJRI
30829,Khokhar Dawa Khri (79),HOSHIARPUR,31.81982,75.6590652,30829,1900.0454279789064,1899.215087890625,0.4887553416574565,0.1079232090693502,1.4698905117005232,-0.4855408400110158,-0.0469858740161687,1112.056669264735,22.16772088039693,1.0,129.0,40,35,176,150.0,DASUYA
32026,Ratanpur (487),HOSHIARPUR,31.2432442,76.12062,32026,1900.695259130472,1899.2149658203125,0.6127575545562982,0.1312216050370201,1.6719684899133584,-0.5779457290397152,-0.0772109317805716,847.8021482600859,21.70989199598531,1.0,40.48,66,40,70,167.0,GARHSHANKAR
28898,Khawaja Vardag (422),GURDASPUR,32.0180168,75.03599,28898,1904.7220182275023,1899.21337890625,0.6011450671625033,0.2520538006643814,1.6816829090872407,-0.5616179489594879,-0.1693269600707861,1136.3471540620226,22.16224381140933,1.0,2.47,150,80,243,312.0,DERA BABA NANAK
38719,Kudaspur (377),RUPNAGAR,30.9729729,76.51368,38719,1896.63131477562,1899.2119140625,0.5190861471867698,0.1539664170958447,1.2927069157236013,-0.5290924889902429,-0.0715048523943935,878.7253456683897,22.1842574303264,1.0,3.0,5,5,20,104.0,RUPNAGAR
31864,Malwandi (304),HOSHIARPUR,31.4070168,76.03586,31864,1898.636026680156,1899.2105712890625,0.4612740387760128,0.0900594046694908,1.2879718973907557,-0.4780497526917255,-0.0244402551662125,945.6459815514322,21.866179984099187,0.9534413948970334,31.0,2,3,16,34.0,MAHILPUR
38661,Akabarpur (356),RUPNAGAR,30.9729729,76.53469,38661,1900.104022690704,1899.2100830078125,0.4638662161129118,0.1317625414520389,1.135404091538975,-0.4896938214551184,-0.0454231003455239,820.1295644820027,22.33184712372599,1.0,18.0,10,100,245,119.0,RUPNAGAR
38484,Takhatgarh (416),RUPNAGAR,31.1531525,76.55348,38484,1895.824635185676,1899.199951171875,0.450093885170696,0.0615711493628154,1.0899488644208866,-0.4814006111758686,0.0054717623312479,802.2466841151612,22.41984541838633,1.0,243.0,25,25,575,301.0,NURPUR BEDI
28002,Dalelpur (111),GURDASPUR,31.8738747,75.215416,28002,1901.5435165381944,1899.1964111328125,0.5299353328830302,0.1864196461564504,1.530309090207038,-0.5086666243075051,-0.1082406353277248,1136.3471540620226,22.16224381140933,1.0,2.0,0,0,1,85.0,DINANAGAR
