VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27792,Chak Ram Sahai (7),GURDASPUR,32.0,75.40368,27792,1897.5784311875163,1899.192626953125,0.429111554419092,0.1297818175708623,1.0655636041044434,-0.4231173104220341,-0.0559486572896867,1075.4182877948183,22.03002051327053,0.7439888247411649,95.0,0,0,5,218.0,DINANAGAR
30875,Pandori Malhian (53),HOSHIARPUR,31.6576576,75.78074,30875,1897.8489817852144,1899.19189453125,0.489875541747015,0.1237716240434567,1.406611437476602,-0.4887873844807062,-0.0567821964357286,959.276372473468,22.438470679153,1.0,175.0,49,43,102,217.0,BHUNGA
28247,Bandianwala (347),GURDASPUR,32.0360374,75.41209,28247,1900.292484288126,1899.191162109375,0.6110623199873135,0.2815109826017209,1.7810444598862978,-0.5650337200126342,-0.1956952492284256,1111.8846181224103,22.01493474541253,1.0,232.0,25,14,201,257.0,GURDASPUR
38554,Hazipur (250),RUPNAGAR,31.2432442,76.45782,38554,1900.0563895709536,1899.190673828125,0.4223280210559521,0.0240237757354399,0.9778582403805912,-0.4694525150975953,0.0401355347471259,853.9923819711106,21.75980066837434,1.0,99.0,100,100,132,83.0,ANANDPUR SAHIB
28153,Parson Ka Pind (214),GURDASPUR,32.04067,75.3634,28153,1899.046707921524,1899.1881103515625,0.5978884717762987,0.262362719726688,1.7939737588729576,-0.5537720002807222,-0.1801214683091347,1110.9779122283358,22.020857509920177,1.0,69.0,55,30,71,76.0,GURDASPUR
38556,Maujowal (260),RUPNAGAR,31.2432442,76.47889,38556,1897.1964284654505,1899.1829833984375,0.4350030618511732,0.0793356238586478,1.102222564608233,-0.4229164140983931,-0.0297346061635369,898.970140157563,21.4068506222296,0.8271871710057569,120.0,190,190,235,143.0,ANANDPUR SAHIB
32591,Rasulpur (101),FATEHGARH SAHIB,30.666666,76.4166641,32591,1899.4198361342128,1899.1822509765625,0.5040340175323742,0.2295041543073259,1.2166450139385978,-0.5228713262252088,-0.1180067707732081,936.571517865886,22.854862821640893,1.0,198.0,60,60,100,215.0,BASSI PATHANA
28156,Kotli Mohian (212),GURDASPUR,32.0420723,75.29434,28156,1899.248800600532,1899.1800537109375,0.6132265077387297,0.2761375015919305,1.78231270318755,-0.5704558952421477,-0.1899646255750451,1110.9779122283358,22.020857509920177,1.0,16.19,115,70,98,44.0,GURDASPUR
38540,Mehandpur (478),RUPNAGAR,31.2655411,76.346756,38540,1899.836613867329,1899.1796875,0.5332208801946381,0.0937754591259007,1.421485670568021,-0.5279313527154292,-0.0373282976911945,853.9923819711106,21.75980066837434,1.0,300.0,150,150,230,640.0,NURPUR BEDI
28183,Chulla (320),GURDASPUR,32.0360374,75.39083,28183,1896.9912198881675,1899.1785888671875,0.5635725177110572,0.2147855832548744,1.5746075470486836,-0.5417920662774787,-0.1342807338597124,1098.0391285675653,21.991073779862568,1.0,114.0,130,100,220,131.0,GURDASPUR
38681,Rautan (56),RUPNAGAR,31.1711712,76.5259247,38681,1900.52220340992,1899.1783447265625,0.4898181855890305,0.1054247382339539,1.266486204048764,-0.5074525214704688,-0.033731738423634,894.9805990007446,22.635374652803304,1.0,45.0,1,30,42,78.0,RUPNAGAR
31718,Dhah Urf Ram Nagar (203),HOSHIARPUR,31.5315323,75.889595,31718,1900.17874762856,1899.169677734375,0.4932051573503274,0.1073108378457767,1.469461773482272,-0.47860430877477,-0.0518965337720788,788.4978595187562,22.42155105340902,1.0,500.0,20,50,126,184.0,HOSHIARPUR-I
28930,Sadhanwali (441),GURDASPUR,32.0180168,75.03599,28930,1897.3992760682,1899.1680908203125,0.5773345075633152,0.2554436444988343,1.7457195204593488,-0.5440135344297309,-0.1697124627951143,1127.512485535913,22.19841936465242,1.0,97.0,18,30,68,120.0,DERA BABA NANAK
28253,Sohal (372),GURDASPUR,32.1261253,75.33752,28253,1899.1645722223336,1899.161865234375,0.5845478079279207,0.2460375618020188,1.6945961611886984,-0.5410755211694568,-0.1662478046819083,1115.3723240604918,21.99215242859144,1.0,500.0,502,500,1428,680.0,DHARIWAL
32517,Hyatpur (245),Shahid Bhagat Singh Nagar,31.2072067,76.26014,32517,1899.3654557903888,1899.157958984375,0.4378243022651031,0.0594834140167644,1.1351288995005753,-0.4599356164395024,0.0031473982123845,846.0725476344352,21.81387905446981,0.9622586250813092,133.0,190,51,172,154.0,SAROYA
32427,Balewal (406),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32427,1899.8622094953405,1899.156982421875,0.5399895198110799,0.0926646595323016,1.4657122816234662,-0.5302988751087704,-0.0375266855741752,823.014841940617,22.34991659356528,1.0,76.0,40,40,101,154.0,BALACHAUR
28929,Haruwal (439),GURDASPUR,32.0360374,75.0294952,28929,1896.851588742686,1899.1552734375,0.5594788338190528,0.236359986724796,1.5015888579230503,-0.5384116490013539,-0.1456960439720408,1143.679368581704,22.15814563112668,1.0,247.0,110,110,280,327.0,DERA BABA NANAK
38547,Gohlani (263),RUPNAGAR,31.2432442,76.47889,38547,1899.8744368470643,1899.154052734375,0.551142943607291,0.1419601462222065,1.5076959188807968,-0.5310060772356582,-0.0807582444194874,845.1160135676759,21.49261000459427,1.0,100.0,30,20,50,156.0,ANANDPUR SAHIB
27963,Fatehpur (75),GURDASPUR,32.0180168,75.14224,27963,1898.749353076009,1899.1531982421875,0.6110754670943844,0.2540128325208131,1.879013805635643,-0.5567429614016203,-0.1783289082315706,1160.8555111100573,22.030522602049302,1.0,2.0,0,0,1,67.0,KAHNUWAN
31466,Adamwal (370),HOSHIARPUR,31.5855846,75.89128,31466,1895.253404777273,1899.1507568359375,0.4727099555238227,0.0694329223878245,1.2426423061036005,-0.4916839218980112,-0.0090618343980626,995.3788578123168,22.28275612601242,0.6178055208151549,10.0,6,0,120,306.0,HOSHIARPUR-I
28189,Ali Chak (669),GURDASPUR,32.1261253,75.48645,28189,1897.9689729269387,1899.1474609375,0.476884451399453,0.1475637511214609,1.2739102365398198,-0.4737766427014133,-0.069483322043763,1097.3557326009172,22.113313286249365,1.0,3.0,100,100,200,79.0,DINANAGAR
27858,Mugrala (292),GURDASPUR,32.0,75.40368,27858,1897.5131484856188,1899.145751953125,0.5630241079688468,0.2038507561109359,1.6014944811557374,-0.5321935063339679,-0.1282552144217481,1097.3557326009172,22.113313286249365,1.0,248.0,50,30,110,302.0,DINANAGAR
30701,Babak (10),HOSHIARPUR,31.6936932,75.61957,30701,1901.9918601896647,1899.145263671875,0.4806644374309803,0.117161624082144,1.4201142387381078,-0.4757549435343924,-0.0527046343608286,809.747228305568,22.345829776931225,1.0,0.1,64,64,243,147.0,TANDA
28307,Babri Nangal (377),GURDASPUR,32.0416679,75.2935,28307,1899.0914330604471,1899.1353759765625,0.6136494376089822,0.2539798880037811,1.8508765261795368,-0.5648868331071153,-0.1767865132481032,1115.9697108283206,21.988358538080583,1.0,80.9,315,310,620,485.0,GURDASPUR
31642,Pandori Mindomind (173),HOSHIARPUR,31.5315323,75.889595,31642,1898.2644423168565,1899.1317138671875,0.3563053548877193,0.0289507694858134,0.9210892596102932,-0.3909114344265212,0.0350921396223903,846.4111736566697,22.50100955695168,1.0,222.3,8,10,40,108.0,HOSHIARPUR-I
27979,Agwan (88),GURDASPUR,0.0,0.0,27979,1894.8207571032567,1899.1307373046875,0.5726867417130957,0.2572099755633069,1.71558663730405,-0.5331208077345262,-0.17177064069958,1144.317187142296,22.11118441000841,1.0,124.0,50,110,160,151.0,KALANAUR
31137,Khichian (261),HOSHIARPUR,31.9459457,75.6141,31137,1898.9198484114304,1899.1307373046875,0.4890448320163458,0.1159891452855642,1.4388280708535055,-0.4764545755201584,-0.0559062448492846,1172.5458895879756,22.23005605546656,0.5065894368069446,226.0,50,40,420,265.0,MUKERIAN
28370,Bhaini Milwan (623),GURDASPUR,32.0812149,75.46473,28370,1898.0796254799657,1899.129150390625,0.5972227179321994,0.2042101322844126,1.8257365266506944,-0.5473635531622326,-0.1378376586400174,1135.595315973987,22.065727221775774,1.0,4.0,2,2,2,385.0,KAHNUWAN
31735,Rajwan (288),HOSHIARPUR,31.36937,75.82165,31735,1901.7828519869088,1899.129150390625,0.3547431000316429,-0.0161189216650894,0.8862483704104395,-0.3982405441396806,0.0703839415206744,828.8790526797669,22.39218518476929,1.0,35.0,2,2,10,110.0,HOSHIARPUR-II
32015,Mansowal (484),HOSHIARPUR,0.0,0.0,32015,1899.550963107248,1899.1270751953125,0.6158870371825268,0.1429263063709443,1.7529756705551491,-0.586952571671785,-0.0918823273987181,853.9923819711106,21.75980066837434,1.0,120.0,230,0,320,791.0,GARHSHANKAR
28305,Talwandi (370),GURDASPUR,32.0360374,75.41209,28305,1899.522692032084,1899.12646484375,0.610415739409092,0.259916665510377,1.9149162902283527,-0.5568539932258304,-0.1846143324475335,1115.9593406131166,21.98831793184121,1.0,2.47,0,0,1,354.0,DORANGLA
31874,Buro Bari (37),HOSHIARPUR,31.477478,76.0358658,31874,1899.795164081631,1899.1231689453125,0.4667128272629459,0.1097171103604336,1.212725839753109,-0.4884102477550702,-0.0352658577933565,903.97068290018,21.992633355513988,0.7139938237288728,55.0,27,8,34,76.0,MAHILPUR
32428,Nighi (404),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32428,1899.4672871024568,1899.1212158203125,0.5614810496475442,0.116473238000309,1.6022757157209857,-0.5390835230640191,-0.0608941375894534,815.3098317792313,22.24475471229374,0.6036810934751835,550.0,11,11,122,556.0,BALACHAUR
31989,Bagwain (145),HOSHIARPUR,31.2252254,76.12718,31989,1899.71906884672,1899.1199951171875,0.4194319307189483,0.0610378277099831,1.0850532787842222,-0.442760331216477,0.004511255353492,851.4699283053773,22.057530697916604,1.0,80.0,41,43,222,100.0,GARHSHANKAR
31090,Tanda Ram Sahai (246),HOSHIARPUR,31.9459457,75.8476639,31090,1899.3018792824269,1899.1192626953125,0.5960886557290213,0.228761892610326,1.8140267671785808,-0.5545262934245591,-0.1560327668155351,1187.6022311856646,22.08084163640433,1.0,307.0,20,60,597,353.0,MUKERIAN
30827,Jakowal (76),HOSHIARPUR,31.81982,75.68027,30827,1899.8050260769207,1899.116943359375,0.5139315352324874,0.1382940880225514,1.5173821687808795,-0.5052917673922499,-0.0733338125549103,1067.7499468183212,22.246239095362256,1.0,56.0,20,20,89,62.0,DASUYA
27978,Naharpur (89),GURDASPUR,31.8378372,75.14361,27978,1893.8163041036323,1899.113037109375,0.5729917363155917,0.2473459932919558,1.6576642586125854,-0.5392708076448491,-0.1588248182474814,1136.3471540620226,22.16224381140933,1.0,89.0,41,40,102,97.0,KALANAUR
28037,Boparai (220),GURDASPUR,32.0416,75.2937241,28037,1900.6848692646,1899.1053466796875,0.5706804000799323,0.2260877104295628,1.596488356872134,-0.540026287265553,-0.1413725773514982,1110.9779122283358,22.020857509920177,1.0,110.0,80,70,79,60.0,GURDASPUR
38435,Hiyatpur (501),RUPNAGAR,31.477478,76.33164,38435,1900.1210247159688,1899.104736328125,0.6802305806466665,0.205594811840281,2.0375449222920032,-0.6197208811493825,-0.1571354642176086,826.5140115702936,21.85881204394391,0.3888531150128826,152.0,175,175,275,592.0,NURPUR BEDI
38835,Dhaulran (288),RUPNAGAR,30.81081,76.51009,38835,1899.5159380554007,1899.10400390625,0.5163557463689847,0.1777980434511033,1.4272219445452463,-0.5111706863914802,-0.0961692061274644,916.721189301242,22.821435243015912,1.0,222.0,17,25,90,222.0,CHAMKAUR SAHIB
31960,Salempur (272),HOSHIARPUR,31.2432442,76.09955,31960,1899.1229326918883,1899.1021728515625,0.4423571926605902,0.0687373525056664,1.0899080795077771,-0.4698342242782053,0.0002224963032034,837.0815011670487,22.19709611623847,0.9838735486553906,130.0,175,170,270,162.0,GARHSHANKAR
38432,Sukhe Majra (498),RUPNAGAR,31.45946,76.3169556,38432,1903.407178195428,1899.0994873046875,0.5324861965735569,0.0873973261790809,1.3626203808861006,-0.533013807559021,-0.0290544959018755,830.6255879809754,21.71718340171697,1.0,104.0,85,90,153,143.0,NURPUR BEDI
38541,Bhangal (477),RUPNAGAR,31.2656212,76.34681,38541,1899.8562152109632,1899.0989990234375,0.524891743994806,0.1003868958653318,1.38175394681083,-0.5219654431014429,-0.0412298033983984,853.9923819711106,21.75980066837434,1.0,250.0,150,200,255,353.0,NURPUR BEDI
28371,Bhaini Millwan (703),GURDASPUR,32.0180168,75.4185,28371,1898.033679452855,1899.0941162109375,0.6590887614543447,0.2246765822618965,2.071373899017923,-0.586873404092156,-0.1662805417759555,1135.595315973987,22.065727221775774,1.0,356.0,230,360,468,28.0,KAHNUWAN
32022,Harban (496),HOSHIARPUR,31.261261,76.2827,32022,1898.729316366193,1899.0936279296875,0.6233712763338253,0.1344538594942218,1.8528917620813448,-0.5916525819944242,-0.0877533007212229,842.8557309319871,21.668663676124027,1.0,32.0,225,0,245,423.0,GARHSHANKAR
30704,Chahal (30),HOSHIARPUR,31.6140518,75.65573,30704,1900.95071507162,1899.0885009765625,0.4693890374525478,0.1110422411826083,1.3877288734848785,-0.4663750855919132,-0.0465695401091251,809.747228305568,22.345829776931225,1.0,0.1,14,14,32,36.0,TANDA
32028,Gaddiwal (483),HOSHIARPUR,31.27928,76.2551041,32028,1900.432740099728,1899.0859375,0.4419563405366089,0.0269611273292244,1.0463264500097882,-0.4847172235261592,0.0342161247254696,853.9923819711106,21.75980066837434,1.0,101.0,133,100,179,167.0,GARHSHANKAR
27952,Kamalpur Jattan (73),GURDASPUR,31.8558559,75.2219238,27952,1901.7727166238385,1899.0836181640625,0.4923900219262979,0.1487143182829869,1.399135171943284,-0.4832705404496581,-0.0752584623412339,1160.8555111100573,22.030522602049302,0.6651568276586679,322.0,13,30,48,344.0,KALANAUR
27785,Bharial (10),GURDASPUR,32.0837936,75.41797,27785,1899.9432166318609,1899.0804443359375,0.6166508539082566,0.2588535762599024,1.6746055438880454,-0.5719566490044103,-0.1731226528159728,1110.4655656030077,22.012461494917147,1.0,137.0,20,20,60,160.0,DINANAGAR
32050,Chak Singha (156),HOSHIARPUR,31.22917,76.13235,32050,1899.7854253913893,1899.076904296875,0.4560475018194209,0.1050150130209199,1.1880526402242124,-0.4655425237337986,-0.0339418070790814,851.4699283053773,22.057530697916604,1.0,176.0,59,79,340,198.0,GARHSHANKAR
27788,Mami Chak Ranga (12),GURDASPUR,32.09009,75.4353943,27788,1899.1054275759984,1899.0755615234375,0.4750309683942675,0.1671636208729316,1.2256128280841008,-0.4717110530586706,-0.0812468998318161,1110.4655656030077,22.012461494917147,0.9098451164970176,221.0,12,0,50,283.0,DINANAGAR
31085,Papin (244),HOSHIARPUR,31.9459457,75.6141,31085,1900.2805952130168,1899.0748291015625,0.6197981746867222,0.2383732624620618,1.8254151762413016,-0.5671943765132422,-0.1643970346822639,1187.6022311856646,22.08084163640433,1.0,19.0,50,50,74,46.0,MUKERIAN
32431,Kolar (402),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32431,1900.3863668404504,1899.069091796875,0.5764655732933545,0.1343516226614866,1.6382784162597468,-0.545860512129766,-0.0776067339152525,815.3098317792313,22.24475471229374,0.4000009960570961,626.0,98,110,190,716.0,BALACHAUR
28116,Alisher (218),GURDASPUR,32.0416,75.2937241,28116,1899.825439908884,1899.0679931640625,0.582854402742881,0.2373443846631403,1.7468091434739517,-0.5425495685209699,-0.1593398042254809,1110.9779122283358,22.020857509920177,1.0,115.0,100,70,122,125.0,GURDASPUR
39004,Fatehpur (321),S.A.S Nagar,30.8288288,76.67133,39004,1898.7213241719933,1899.06787109375,0.4652840272855637,0.1098312882680387,1.137071983673534,-0.4935434634087725,-0.0276670577028771,834.5063853323877,22.057141368597,1.0,201.0,20,30,398,224.0,MAJRI
28201,Pakhowal (648),GURDASPUR,32.0410576,75.2943344,28201,1896.1764140480543,1899.0662841796875,0.60108662850591,0.2321881689090803,1.7578721402470272,-0.5524432059150269,-0.1567324972126561,1110.9283523477422,22.09642326022432,1.0,216.0,425,150,221,247.0,GURDASPUR
28157,Sidhwan (211),GURDASPUR,32.0424767,75.2937241,28157,1898.8427993753985,1899.06103515625,0.6013452634944434,0.2616687105479903,1.8607365635757207,-0.5544479325708168,-0.1828673762324612,1116.0486197788928,22.00089083097769,1.0,37.2,345,104,191,102.0,GURDASPUR
28003,Rasulpur (112),GURDASPUR,0.0,0.0,28003,1901.695948303764,1899.0596923828125,0.5313381796918873,0.2014115440792227,1.5731664217865688,-0.5073298291193423,-0.1225315664688344,1136.3471540620226,22.16224381140933,1.0,73.0,45,41,82,82.0,KALANAUR
38660,Alibak (357),RUPNAGAR,30.9909916,76.54914,38660,1899.374412831634,1899.0582275390625,0.4625690047832655,0.1147807132654397,1.117471460630699,-0.495057380719059,-0.0294291252483856,819.4475713183778,22.333564912274483,1.0,30.0,15,5,42,48.0,RUPNAGAR
27958,Chaura (66),GURDASPUR,31.8558559,75.13707,27958,1899.1734173015657,1899.056884765625,0.570040155370162,0.2484395358229502,1.634763856870697,-0.535904618257752,-0.158178513730888,1156.5998838311605,22.019524977448764,1.0,210.0,36,35,75,333.0,KALANAUR
38715,Bhaddal (360),RUPNAGAR,30.9729729,76.51368,38715,1899.185584307552,1899.056396484375,0.4537075474236026,0.1015103969898344,1.1238757419789631,-0.4831220154395538,-0.0224728075632274,884.4000491311448,22.16996411897884,1.0,55.0,20,5,140,160.0,RUPNAGAR
30864,Ambala (Jattan) (32),HOSHIARPUR,31.6756763,75.77427,30864,1898.42875810075,1899.05517578125,0.5160515644383156,0.1424399533480391,1.573444347391714,-0.4978323000453425,-0.0790273255978195,959.276372473468,22.438470679153,1.0,2.47,201,104,332,248.0,BHUNGA
32402,Bir Sobhuwal (206),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32402,1900.4135633696665,1899.0538330078125,0.48942640879284,0.071478798135851,1.316341098298908,-0.4916714075786151,-0.0144705562775495,844.7756114413636,22.646918597549643,1.0,68.0,4,4,16,92.0,BALACHAUR
31961,Badesron (270),HOSHIARPUR,31.2432442,76.09955,31961,1899.511491345796,1899.0535888671875,0.4390915443415973,0.0972312153436986,1.1030119504861104,-0.4611693169090528,-0.0208229345422537,832.8450517730859,22.305475242480146,1.0,247.0,41,38,427,269.0,GARHSHANKAR
31646,Bahid (153),HOSHIARPUR,31.5315323,75.80504,31646,1899.506573994586,1899.047607421875,0.4409684337439083,0.0860086160152071,1.199643529475925,-0.4534393095425343,-0.0203451055925199,846.6854783704179,22.501385909822545,1.0,28.74,98,98,98,82.0,HOSHIARPUR-I
31097,Muradpur (233),HOSHIARPUR,31.9459457,75.6141,31097,1896.2915348616257,1899.0435791015625,0.6109028840778815,0.2566543537665241,1.8945444560931133,-0.5644292514880868,-0.1806018807998345,1234.1659130342236,22.051215711940657,1.0,35.0,40,40,50,202.0,MUKERIAN
32527,Singhpur (373),Shahid Bhagat Singh Nagar,31.18919,76.24561,32527,1899.6130333487056,1899.0421142578125,0.6459039450019358,0.1558581403847774,1.9939196154931595,-0.598424851118623,-0.1101193259880703,842.8557309319871,21.668663676124027,1.0,102.0,10,0,130,298.0,SAROYA
30748,Terkiana (204),HOSHIARPUR,31.8738747,75.59733,30748,1900.298074274792,1899.0419921875,0.5900864714450059,0.2144045621220753,1.837697338671948,-0.5410019611043211,-0.1482478696897455,1187.6022311856646,22.08084163640433,1.0,610.0,40,40,175,725.0,DASUYA
31070,Chhangla (241),HOSHIARPUR,31.9459457,75.8476639,31070,1899.93580523581,1899.0408935546875,0.6035733293632097,0.2369666580903386,1.9025610341100831,-0.5503951483162183,-0.1646776243235455,1187.6022311856646,22.08084163640433,1.0,122.0,0,62,280,135.0,MUKERIAN
38567,Dohkli (283),RUPNAGAR,31.2432442,76.47889,38567,1898.2718931222569,1899.037109375,0.4439778474769924,0.077391001129418,1.23648146003725,-0.4257636872031058,-0.0296419129079244,970.5038755301958,21.292937550897094,0.4697370653912827,750.0,100,100,170,161.0,ANANDPUR SAHIB
27956,Gadi Kalan (69),GURDASPUR,31.8558559,75.2219238,27956,1899.9001607287023,1899.0369873046875,0.6268754478232965,0.2332897176070167,1.9577465951176327,-0.570407297294437,-0.1686586576984193,1160.8555111100573,22.030522602049302,1.0,124.0,25,30,57,107.0,KALANAUR
31613,Bhakal (150),HOSHIARPUR,31.5855846,75.8701248,31613,1896.152538520764,1899.0345458984375,0.4389170375760384,0.0664620612346013,1.2325106785556947,-0.4463688656783337,-0.0088161391640598,860.9181363101246,22.49629547176084,1.0,18.2186,10,0,100,53.0,HOSHIARPUR-I
31850,Noorpur (317),HOSHIARPUR,31.4071655,76.03592,31850,1898.1167574315305,1899.032470703125,0.4707066429579984,0.091741770646565,1.2931638252138828,-0.482732130085074,-0.0260887890704842,951.2888136317628,21.84905820779653,1.0,184.0,87,52,121,186.0,MAHILPUR
38431,Samirowal (499),RUPNAGAR,31.2654686,76.34686,38431,1902.9383918825583,1899.02978515625,0.4379428729396742,0.0413367565115807,1.0638297454202963,-0.4715765518909999,0.0213230376854043,822.4953502387618,21.80171932756544,1.0,300.0,100,100,210,176.0,NURPUR BEDI
28281,Kohlian (635),GURDASPUR,32.0392151,75.29593,28281,1897.1875122683423,1899.0291748046875,0.6303278783304967,0.2296113729996632,1.866947904253197,-0.576903846886928,-0.1606713828067537,1135.595315973987,22.065727221775774,1.0,45.0,30,0,41,50.0,GURDASPUR
39072,Majri (147),S.A.S Nagar,30.8288288,76.67133,39072,1897.870920433015,1899.0279541015625,0.439600962760426,0.0901694866189791,1.0991269318034875,-0.4674326729787851,-0.0120059899831186,820.1256523707729,22.19444425953239,0.999908741543815,52.0,60,30,85,444.0,MAJRI
28919,Chaura (452),GURDASPUR,32.0360374,75.0294952,28919,1896.9278827760388,1899.02734375,0.5769556589222682,0.2386277659435383,1.6246236574249897,-0.5392792196920395,-0.1532662860307579,1136.3471540620226,22.16224381140933,1.0,110.0,100,25,25,222.0,DERA BABA NANAK
31886,Rakhial (60),HOSHIARPUR,31.3482761,76.0089,31886,1901.2800652728347,1899.0211181640625,0.5247812973537189,0.1736306990295031,1.446674376429764,-0.5245450487746904,-0.0958020771223964,903.97068290018,21.992633355513988,1.0,24.0,2,3,10,30.0,MAHILPUR
27817,Majhwal (17),GURDASPUR,32.09009,75.4353943,27817,1897.9624509519908,1899.015625,0.4221489686868598,0.1042924124300911,1.127894791088308,-0.4455644800902948,-0.0274732427632953,1110.4655656030077,22.012461494917147,0.6715762749676808,59.0,0,0,1,150.0,DINANAGAR
28894,Jiwan Nangal (424),GURDASPUR,32.0360374,75.0294952,28894,1903.48515552154,1899.00634765625,0.509097985108457,0.1490521486256204,1.4204979680091994,-0.4972799833636959,-0.0787335897004034,1136.3471540620226,22.16224381140933,1.0,2.47,35,70,100,153.0,DERA BABA NANAK
31915,Jandiala (298),HOSHIARPUR,31.4069424,76.0359039,31915,1897.953215990416,1899.0035400390625,0.48898418118058,0.0682314220622827,1.225671634833827,-0.5137043194480977,-0.0050412573110933,912.2343395729708,21.96807368214127,1.0,347.0,25,60,162,385.0,MAHILPUR
28159,Naharpur (209),GURDASPUR,32.04067,75.3634,28159,1899.352892161639,1899.0015869140625,0.5919297580389379,0.2583798534553684,1.6971602353602502,-0.5551124194091767,-0.1721323676481667,1110.9779122283358,22.020857509920177,1.0,173.0,160,75,178,183.0,GURDASPUR
31059,Aima Mangat (213),HOSHIARPUR,31.9469242,75.61605,31059,1898.2473761486967,1899.0008544921875,0.617566089178243,0.2541756145213904,1.901017938329639,-0.5696047950984757,-0.1801369485968458,1188.7681199355773,22.07960119871643,1.0,152.0,55,72,238,181.0,MUKERIAN
31501,Bajwara (355),HOSHIARPUR,31.36937,75.82165,31501,1895.992376471209,1898.9979248046875,0.4356475293300345,0.0429188779730837,1.1655933780211687,-0.4517721357713563,0.014154697705098,1001.3273590888764,22.044488450608213,0.5162351806307218,8.0,93,63,368,923.0,HOSHIARPUR-II
28106,Sanghar (395),GURDASPUR,32.1261253,75.33752,28106,1900.6660338256168,1898.99755859375,0.5563350397586567,0.2312352840939604,1.5945993031498915,-0.5296419263427551,-0.1458313931790261,1110.9779122283358,22.020857509920177,1.0,90.0,39,100,260,136.0,DHARIWAL
32016,Khurali (485),HOSHIARPUR,31.261261,76.2827,32016,1899.9115529762728,1898.994384765625,0.6057506468634835,0.1462439326863354,1.68143185387927,-0.5829745163693998,-0.0928645149612851,853.9923819711106,21.75980066837434,1.0,181.0,180,0,280,488.0,GARHSHANKAR
31725,Meghowal (210),HOSHIARPUR,31.5315323,75.889595,31725,1900.1747028048128,1898.9931640625,0.5490657290673141,0.1449591267063467,1.7753125612475114,-0.5191195884286463,-0.0895169231481561,788.4978595187562,22.42155105340902,1.0,162.0,70,100,395,240.0,HOSHIARPUR-I
28184,Maddowal (317),GURDASPUR,32.08386,75.41796,28184,1897.768369728239,1898.99267578125,0.598398772388343,0.2383735304214301,1.6705382405258429,-0.5618881481353517,-0.15871166432042,1097.3557326009172,22.113313286249365,1.0,74.0,45,80,190,118.0,DINANAGAR
38543,Sukhsal (255),RUPNAGAR,31.2432442,76.47889,38543,1900.4111061836,1898.98828125,0.4227980646680638,0.037318951607009,0.9837016108096936,-0.4694884063572332,0.0308527163542711,852.3562993537206,21.710552374400663,1.0,300.0,260,260,415,368.0,ANANDPUR SAHIB
31582,Bagpur (382),HOSHIARPUR,31.5675678,75.89776,31582,1896.293517100101,1898.9876708984375,0.4126073620024589,0.0294351155971995,1.0643758536057677,-0.4392175895516741,0.0274295732923644,935.5591627766984,22.469599437629142,0.5873283646870536,2.0,9,200,240,332.0,HOSHIARPUR-I
31075,Bishanpur (235),HOSHIARPUR,31.9468517,75.61596,31075,1898.782548425468,1898.9854736328125,0.5703927757684624,0.2032686085015854,1.7947247527215613,-0.5283535751223654,-0.1389212623011816,1187.6022311856646,22.08084163640433,1.0,175.0,52,75,197,127.0,MUKERIAN
31957,Pakhowal (273),HOSHIARPUR,31.4127769,75.98214,31957,1898.2430371088224,1898.9835205078125,0.4557210675440075,0.0690159311733735,1.1254155014333478,-0.4821980381832146,-0.0015136340778844,837.0815011670487,22.19709611623847,1.0,216.0,150,150,211,246.0,GARHSHANKAR
31956,Bharowal (282),HOSHIARPUR,31.4126968,75.98216,31956,1897.284297566896,1898.980712890625,0.4096340855260039,0.0525474092779242,1.0516124145427257,-0.4372337928992661,0.0122469417657852,837.0815011670487,22.19709611623847,1.0,335.0,55,90,156,378.0,GARHSHANKAR
32430,Mohan Majra (403),Shahid Bhagat Singh Nagar,31.0450459,76.4033051,32430,1900.542186429704,1898.9779052734375,0.5656739159254641,0.1381766761206478,1.6009182465590353,-0.5341583247380312,-0.0771694718206875,815.3098317792313,22.24475471229374,0.3844621966958867,339.0,22,71,127,339.0,BALACHAUR
