VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31942,Dansiwal (276),HOSHIARPUR,31.4127445,75.98211,31942,1899.0136093178296,1898.97705078125,0.4371336115307881,0.0992633683535966,1.0955028428121092,-0.463928090323665,-0.0209719520310549,837.0815011670487,22.19709611623847,1.0,76.0,56,56,241,86.0,GARHSHANKAR
28921,Talwandi Goraya (453),GURDASPUR,32.0180168,75.03599,28921,1895.0866880214608,1898.9730224609375,0.5834456915577373,0.242135700178891,1.6184701720199652,-0.5386174865257525,-0.1568168832775654,1136.3471540620226,22.16224381140933,1.0,183.0,25,20,35,207.0,DERA BABA NANAK
31699,Dhamian Bedi (165),HOSHIARPUR,31.5315323,75.80504,31699,1899.100404291213,1898.9716796875,0.4890399203131467,0.1210836803684554,1.420933670581641,-0.4806750437489797,-0.0559116652413915,788.4978595187562,22.42155105340902,1.0,99.59,95,95,255,282.0,HOSHIARPUR-I
31440,Chandehar Alias Rampur (63),HOSHIARPUR,31.5315323,75.889595,31440,1900.2237103741577,1898.9713134765625,0.4417145434564563,0.0897158571771234,1.2729618433699694,-0.4492512779342389,-0.027888940058375,809.747228305568,22.345829776931225,1.0,133.38,2,5,85,69.0,HOSHIARPUR-I
28113,Hir (223),GURDASPUR,32.0390625,75.40436,28113,1900.5623121598985,1898.9708251953125,0.5415340652464714,0.1969198941338875,1.533740428350039,-0.5171144302001404,-0.1170024204459012,1110.9779122283358,22.020857509920177,1.0,34.41,200,75,125,95.0,GURDASPUR
38572,Bhaton (262),RUPNAGAR,31.2432442,76.47889,38572,1899.910256618828,1898.9691162109375,0.4954326005536024,0.0919088549650151,1.335228112177357,-0.4978476192790521,-0.0301431345021418,845.1160135676759,21.49261000459427,1.0,105.0,130,120,130,185.0,ANANDPUR SAHIB
27974,Sirje Chak (90),GURDASPUR,32.0180168,75.14224,27974,1892.6436591173865,1898.960693359375,0.5689857107321098,0.2515630719907971,1.6625251708764823,-0.5306502269861597,-0.1619630252531191,1137.4905680804827,22.161590452647363,1.0,211.0,46,58,159,226.0,KALANAUR
31400,Tejpur Khurd (397),HOSHIARPUR,31.7025318,75.861,31400,1893.083691787136,1898.96044921875,0.5186400239624183,0.1115713116620218,1.3076841875155856,-0.5365661994803848,-0.0450980316104272,939.7419341940954,22.44986338329912,1.0,12.0,6,0,22,18.0,BHUNGA
28198,Dalelpur (702),GURDASPUR,31.8378372,75.14361,28198,1896.037039571122,1898.959228515625,0.6604500276210128,0.2252717380104015,1.9145375519849903,-0.5972484433184841,-0.1643024343524956,1140.5144397547626,22.08900344995921,1.0,148.0,44,50,132,191.0,KALANAUR
31946,Helar (281),HOSHIARPUR,31.4127312,75.98215,31946,1897.5549431997736,1898.9560546875,0.4615407206449239,0.0609610195550036,1.1547211056606894,-0.490044812182026,0.0007397149088014,837.0815011670487,22.19709611623847,0.9993934795518696,77.0,55,89,91,82.0,GARHSHANKAR
28118,Bhopar Saidan (153),GURDASPUR,31.9639645,75.3103561,28118,1900.3295274784668,1898.948974609375,0.5895125016053371,0.2388181596693002,1.7430306010521035,-0.5479161961284568,-0.1593513334788906,1112.3499575365076,22.015454873722224,1.0,484.0,95,95,451,577.0,GURDASPUR
31080,Samra (243),HOSHIARPUR,31.9639645,75.84131,31080,1900.1999638461664,1898.9471435546875,0.6054865959191256,0.2393258909594018,1.8777872310712536,-0.5593192148277719,-0.1660515787680738,1187.6022311856646,22.08084163640433,1.0,54.0,40,41,85,86.0,MUKERIAN
32500,Paili (234),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32500,1900.002343927373,1898.9459228515625,0.4874185359076702,0.0854432823428165,1.288236928480578,-0.5033543652737669,-0.0227997506519529,842.8557309319871,21.668663676124027,1.0,140.0,40,25,190,188.0,SAROYA
39162,Jhampur (22),S.A.S Nagar,30.7144375,76.73592,39162,1896.0013365242528,1898.94091796875,0.4657355360562705,0.0763405565236591,1.2200593414298748,-0.4806955926549287,-0.0141117447746011,814.0134456565278,22.43804828433952,0.8066839968724664,130.0,50,35,300,187.0,MAJRI
32055,Ramgarh (262),HOSHIARPUR,31.19866,76.15726,32055,1899.038871097076,1898.9366455078125,0.4693070065604279,0.1154687548608601,1.2408074431885323,-0.4754694034219517,-0.0429398937488092,851.4699283053773,22.057530697916604,1.0,84.0,35,50,170,98.0,GARHSHANKAR
38343,Nalhoti (486),RUPNAGAR,31.3873882,76.36386,38343,1898.409075048164,1898.9322509765625,0.6481136437855977,0.1758184511978276,1.9779287626905075,-0.5972240555894788,-0.1270564878181879,831.9389967887803,21.71197281381064,0.6064765320416742,210.0,33,35,369,453.0,NURPUR BEDI
38585,Nangli (354),RUPNAGAR,31.2432442,76.47889,38585,1898.3834570159493,1898.931640625,0.4772448873353392,0.0760859417594555,1.330599157340847,-0.4864920216034843,-0.0189147852956169,845.06798650054,21.488853271189434,0.9995713869729076,130.0,90,90,145,484.0,ANANDPUR SAHIB
38489,Bajrur (428),RUPNAGAR,31.1531525,76.5324249,38489,1895.022897230025,1898.9302978515625,0.4759650527815109,0.1372966753586343,1.279763340739439,-0.4700758976394247,-0.0668113365025184,793.7059685012862,22.11209894573296,0.9286352169685266,506.0,160,250,496,603.0,NURPUR BEDI
31853,Mehmadwal (320),HOSHIARPUR,31.40697,76.03586,31853,1898.1170386791591,1898.9287109375,0.4322293652788259,0.067194232002932,1.0789105108667352,-0.4685661376870082,0.004900727877938,951.225043172784,21.84925170345836,1.0,174.0,154,95,183,178.0,MAHILPUR
32044,Kullewal (256),HOSHIARPUR,31.198597,76.15715,32044,1899.64056969412,1898.9208984375,0.4417369455044138,0.0783660528974575,1.1073378144552564,-0.4693952291564988,-0.005895443777215,851.4699283053773,22.057530697916604,1.0,123.0,25,25,61,187.0,GARHSHANKAR
38578,Dab Khera (350),RUPNAGAR,31.2432442,76.47889,38578,1899.3615731271896,1898.9189453125,0.4749368193383049,0.0630832123869809,1.246737514180118,-0.4933976597629063,-0.0072528332341427,845.1160135676759,21.49261000459427,0.9295446289488388,132.0,80,200,280,225.0,ANANDPUR SAHIB
31084,Bagrohi (435),HOSHIARPUR,31.9459457,75.8476639,31084,1900.6677495827576,1898.9188232421875,0.5825155530518417,0.2056546616691408,1.7265822441209415,-0.5434595062542146,-0.1358214213867095,1168.6965166341097,22.0677508738755,1.0,70.0,60,60,80,115.0,MUKERIAN
32503,Sahiba (237),Shahid Bhagat Singh Nagar,31.1789913,76.22937,32503,1899.7495981131544,1898.917724609375,0.4536096676298518,0.0742166614885451,1.1749032942797868,-0.4756030893884211,-0.0079250327661208,836.9392148106327,21.89447605687017,1.0,250.0,90,251,382,425.0,SAROYA
27850,Udhipur (285),GURDASPUR,32.1261253,75.46517,27850,1896.2979516690616,1898.9136962890625,0.603541570106334,0.2591162554123303,1.7763242854693528,-0.5580694554654386,-0.1776651179629433,1097.86241376799,22.02268287755467,1.0,142.0,108,105,252,132.0,DINANAGAR
28165,Kala Nangal (238),GURDASPUR,31.9639645,75.3103561,28165,1899.4676800057632,1898.910400390625,0.5745009565676104,0.2191557304980219,1.6949564628373344,-0.5376403365488187,-0.1426536215229156,1099.5957116092952,21.98596502472598,1.0,170.0,155,155,201,186.0,GURDASPUR
28211,Mahandipur (316),GURDASPUR,32.0839577,75.41802,28211,1899.0938300136263,1898.9072265625,0.620430397094532,0.2377498340496897,1.7325151222200448,-0.5753855547642506,-0.16228239563264,1097.3557326009172,22.113313286249365,1.0,48.0,5,5,15,53.0,DINANAGAR
28164,Waryah (237),GURDASPUR,32.0360374,75.39083,28164,1900.109308605189,1898.9068603515625,0.5815248998788081,0.2342905902540523,1.7354253343729475,-0.5364871720780177,-0.1573954072706309,1101.400834890942,21.98622458129567,1.0,84.0,165,75,135,94.0,GURDASPUR
38388,Aggampur (360),RUPNAGAR,31.2252254,76.50645,38388,1898.599513249384,1898.898193359375,0.4063557464384772,0.0880959737281107,1.1004499428414365,-0.4067739293617876,-0.0239349767380265,819.2692301461585,21.835263617115366,0.8171294208300633,50.0,99,100,130,1247.0,ANANDPUR SAHIB
38612,Chak Dhera (27),RUPNAGAR,31.0270271,76.62014,38612,1894.7791574733308,1898.8974609375,0.4906361488684903,0.1449723797284091,1.5328767710548612,-0.4504605215072929,-0.0884737088938365,830.1507702802862,22.654232171661924,0.5011736654494295,50.0,50,50,100,285.0,RUPNAGAR
31094,Salehrian Khurd (248),HOSHIARPUR,31.9459457,75.82643,31094,1899.2469270096,1898.896484375,0.6094215676599879,0.2302725121163255,1.9350768464833776,-0.5517868524711776,-0.1615881028606533,1187.6022311856646,22.08084163640433,1.0,149.0,32,61,204,167.0,MUKERIAN
31936,Moela (125),HOSHIARPUR,31.5135136,75.7481461,31936,1901.2139099626745,1898.894775390625,0.4858127785824424,0.1723468092185574,1.2091668292518267,-0.5003128799623915,-0.0787058156761457,824.7937652280228,22.51144758387028,1.0,35.55,29,21,115,112.0,GARHSHANKAR
38381,Thana (381),RUPNAGAR,31.2656651,76.34687,38381,1901.586415032238,1898.893310546875,0.4595442575953692,0.0582022171269071,1.114218009219022,-0.48493768731782,0.0067659920917963,828.4465892182155,21.739840018125232,1.0,600.0,200,200,600,351.0,NURPUR BEDI
28191,Mano Nangal (666),GURDASPUR,32.0360374,75.39083,28191,1897.9071851443464,1898.8924560546875,0.5355885004083212,0.2099182058186081,1.4574478266665545,-0.5178047059652805,-0.1257368591898939,1097.3557326009172,22.113313286249365,1.0,60.0,40,20,70,69.0,DINANAGAR
31618,Bains Khurd (177),HOSHIARPUR,31.6078529,75.859024,31618,1896.868596296914,1898.8880615234375,0.4289194316870905,0.0530577795874024,1.1404027530140892,-0.4486247150119496,0.0066876917697334,935.5591627766984,22.469599437629142,1.0,31.0,28,28,82,96.0,HOSHIARPUR-I
32499,Jitpur (233),Shahid Bhagat Singh Nagar,31.1790085,76.22929,32499,1900.977735249888,1898.8875732421875,0.4993717281306601,0.0740846180937045,1.2952433836692945,-0.5168930078588916,-0.0152660695138527,842.8557309319871,21.668663676124027,1.0,52.0,0,0,100,60.0,SAROYA
32382,Hassanpur Khurd (433),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32382,1900.8910673408168,1898.885986328125,0.493587111304955,0.1168216591715494,1.3585680738763426,-0.4970580470199479,-0.04785369449959,844.7756114413636,22.646918597549643,1.0,70.0,2,12,40,81.0,BALACHAUR
38563,Talwara (279),RUPNAGAR,31.2432442,76.47889,38563,1899.8048451044856,1898.8818359375,0.3654078895796888,0.1367515792054811,1.306490479444271,-0.3032952280802399,-0.0938492373929288,971.2861719539064,21.291691791985272,0.2582113221192336,87.0,188,188,253,230.0,ANANDPUR SAHIB
28935,Mann (448),GURDASPUR,32.0180168,75.03599,28935,1895.387008044543,1898.879150390625,0.55499488002438,0.2207267079132287,1.5406944276596637,-0.5269505899516594,-0.1349800568234559,1131.6486875931942,22.17755689822501,1.0,70.0,50,50,100,70.0,DERA BABA NANAK
38746,Chararian (204),RUPNAGAR,30.9729729,76.51368,38746,1901.5833196523624,1898.877197265625,0.5183351203120471,0.1600189786826654,1.378729208245814,-0.5149062772904313,-0.0802706918974463,884.4000491311448,22.16996411897884,1.0,6.0,55,10,210,245.0,RUPNAGAR
31921,Meghowal (296),HOSHIARPUR,31.4070015,76.03578,31921,1897.8140040248927,1898.8760986328125,0.4507641747835005,0.045579240710505,1.1095856825339794,-0.4857632844400986,0.0164505170414879,837.0815011670487,22.19709611623847,0.9657885395421716,443.0,32,151,377,543.0,MAHILPUR
31449,Bagewal (79),HOSHIARPUR,31.6083431,75.86649,31449,1893.5591509650008,1898.8759765625,0.4796619509847532,0.093060999455757,1.3471231896780844,-0.4819272285968724,-0.0317387624870083,846.6854783704179,22.501385909822545,1.0,108.69,22,21,70,55.0,HOSHIARPUR-I
28364,Chhawala (625),GURDASPUR,32.0360374,75.39083,28364,1898.369626459336,1898.8729248046875,0.5926476265218047,0.1993416830564823,1.80948029935665,-0.5415665834370255,-0.1357648914827091,1135.595315973987,22.065727221775774,1.0,264.0,195,155,415,323.0,GURDASPUR
31570,Fatehgarh Niara (232),HOSHIARPUR,31.54955,75.9888153,31570,1898.74189338835,1898.8712158203125,0.4852749546112441,0.0891261150124985,1.373567682119788,-0.4850732793215692,-0.0298447015293769,890.0315853764909,22.315053295634414,0.8882895978511409,142.0,70,70,271,296.0,HOSHIARPUR-I
31963,Akalgarh (123),HOSHIARPUR,31.5135136,75.7481461,31963,1900.268003043545,1898.86865234375,0.4524826053831221,0.1167105920836105,1.1729073947130173,-0.4640214033860734,-0.0402715562967669,824.7937652280228,22.51144758387028,1.0,98.65,78,71,135,94.0,GARHSHANKAR
31876,Sherpur (322),HOSHIARPUR,31.477478,76.01474,31876,1898.571691222375,1898.866943359375,0.4579217953070897,0.0674961891146171,1.2201514365995496,-0.4723654934952376,-0.0060931466944262,908.3698761957716,21.979285093071866,1.0,68.0,30,20,115,92.0,MAHILPUR
32519,Karimpur Chahwala (370),Shahid Bhagat Singh Nagar,31.2252254,76.2536,32519,1899.2126019517625,1898.8658447265625,0.4686128433907945,0.0544837707562275,1.2331626347804625,-0.4894309535627051,0.001066310100949,844.9722210855676,21.76420748444194,0.9897490628571448,99.0,150,135,253,182.0,SAROYA
28363,Guria (626),GURDASPUR,32.0360374,75.41209,28363,1899.0735235846944,1898.861572265625,0.5850764733983811,0.1912443064585824,1.813657221094395,-0.5368931709101653,-0.1274316204942641,1135.595315973987,22.065727221775774,1.0,76.0,40,40,52,81.0,GURDASPUR
32032,Kunail (364),HOSHIARPUR,31.1986122,76.1572342,32032,1899.1709983028209,1898.860595703125,0.680881327548996,0.173775219879164,2.0677366015975744,-0.6038475872849961,-0.1295987835862325,851.4699283053773,22.057530697916604,1.0,92.0,120,120,140,331.0,GARHSHANKAR
27855,Deeda (289),GURDASPUR,32.1261253,75.46517,27855,1896.261270199073,1898.859130859375,0.5363436813704352,0.1688462559608387,1.5055637944934326,-0.514263389396381,-0.0966887751451617,1093.3882580525471,22.092307581950443,1.0,102.0,130,100,300,142.0,DINANAGAR
31639,Nainowal Jattan (186),HOSHIARPUR,31.5943184,75.87488,31639,1898.3522985448471,1898.85595703125,0.4643049570218246,0.1025611415946149,1.3129337448380842,-0.4686302078701622,-0.0361136831086516,790.6142635375737,22.4244548122215,1.0,39.0,85,85,179,115.0,HOSHIARPUR-I
31686,Dadupur Garoya (126),HOSHIARPUR,31.5315323,75.97415,31686,1900.1231454630856,1898.855712890625,0.4952558355928312,0.1279515693575985,1.454289046140094,-0.4869933464114498,-0.0612143490552641,770.0725472656965,22.40985471845192,1.0,230.0,70,70,175,242.0,HOSHIARPUR-I
31071,Umarpur (209),HOSHIARPUR,31.9459457,75.82643,31071,1898.82236364112,1898.853515625,0.6118432468367252,0.233726807476441,1.9495969480156248,-0.5578371296699526,-0.1656125101182791,1187.6022311856646,22.08084163640433,1.0,121.0,22,28,103,135.0,MUKERIAN
32039,Ror Majara (251),HOSHIARPUR,31.19866,76.15726,32039,1898.7530271055111,1898.850830078125,0.5300357559381573,0.1199607053225653,1.471627076094681,-0.5261986513645439,-0.0584469318630102,851.4699283053773,22.057530697916604,1.0,99.0,69,89,287,181.0,GARHSHANKAR
31637,Pathial (184),HOSHIARPUR,31.6083431,75.86649,31637,1898.5675509457576,1898.8504638671875,0.4799807208275469,0.1040503249475064,1.3949918948825473,-0.4784204186326691,-0.0414539321292595,894.4964674777112,22.48428587975265,1.0,175.0,25,26,172,79.0,HOSHIARPUR-I
32053,Samundra (160),HOSHIARPUR,31.19866,76.15726,32053,1899.2829055250763,1898.849609375,0.4061738217203435,0.0647305913601348,1.0214492833871978,-0.4319017972617269,0.0041553090092237,851.4699283053773,22.057530697916604,1.0,234.0,99,99,444,296.0,GARHSHANKAR
28168,Hem Rajpur (241),GURDASPUR,32.0413,75.29369,28168,1898.869062401538,1898.845947265625,0.5719882987333578,0.2103715944557179,1.665828939235314,-0.5364368662955724,-0.1349055686556808,1099.9935409238824,21.986022228138992,0.9511353500979858,150.0,110,60,150,357.0,GURDASPUR
38550,Melwan (257),RUPNAGAR,31.2432442,76.45782,38550,1901.2217469857887,1898.8377685546875,0.4270890492467712,0.0235629385046379,0.9730318182328008,-0.4778292803601494,0.0415550044116431,851.959009907682,21.69859342610404,1.0,80.0,180,180,260,62.0,ANANDPUR SAHIB
31829,Singhpur (28),HOSHIARPUR,31.44144,75.9855,31829,1898.792939346728,1898.834716796875,0.4475540998523155,0.0721231939701131,1.0817168699872464,-0.4885273290249322,0.0027613114924216,903.97068290018,21.992633355513988,1.0,138.0,82,86,214,171.0,MAHILPUR
39025,Khizarabad (322),S.A.S Nagar,30.72813,76.74911,39025,1899.0233581941952,1898.83447265625,0.4365271510474085,0.0611616158725643,1.0669050591552678,-0.4707359671586413,0.0092027690170844,826.8487985606594,22.039825542596475,0.9747010482437852,350.0,600,500,1100,875.0,MAJRI
31571,Dagana Kalan (231),HOSHIARPUR,31.5315323,75.9107361,31571,1898.687563361052,1898.82763671875,0.4716350755852137,0.0727450669267864,1.3157473413907717,-0.4751567494968177,-0.0147808415231275,890.0315853764909,22.315053295634414,0.7158217373305616,264.29,85,100,325,268.0,HOSHIARPUR-I
32501,Dharampur (235),Shahid Bhagat Singh Nagar,31.1711712,76.2100449,32501,1900.18225163284,1898.8275146484375,0.4730472835637592,0.0684224157282857,1.2448117277999031,-0.4958975189127698,-0.0070667246402371,842.8557309319871,21.668663676124027,1.0,42.0,12,0,50,52.0,SAROYA
38979,Sangalan (171),S.A.S Nagar,30.8828831,76.6935654,38979,1897.2465250812031,1898.820556640625,0.4234248833001293,0.0521097423043413,1.0697208606003692,-0.4515623011917496,0.013898303308923,814.0134456565278,22.43804828433952,1.0,70.0,25,16,82,86.0,MAJRI
32020,Haibowal (494),HOSHIARPUR,31.261261,76.2827,32020,1898.6342290406883,1898.816650390625,0.5354433427913905,0.0895550711441793,1.4477502784127672,-0.5412684100333993,-0.0339619911507818,842.8557309319871,21.668663676124027,0.9814963098892456,24.0,90,0,140,125.0,GARHSHANKAR
32567,Kotla Fazal (171),FATEHGARH SAHIB,30.599247,76.4816,32567,1901.5811284642289,1898.8165283203125,0.5043812301888226,0.2191563704969238,1.23314922895874,-0.5206573785765133,-0.1126647057526845,943.9769459812846,22.91906183700329,1.0,450.0,12,100,240,306.0,KHERA
27951,Sarangwal (71),GURDASPUR,31.8558559,75.2219238,27951,1900.4679170725583,1898.8133544921875,0.2852757336860078,0.0261030389011869,0.8002026360739336,-0.3320209430420834,0.043810634074472,1160.8555111100573,22.030522602049302,0.9981016479885866,3.0,0,0,5,60.0,KALANAUR
27895,Jakria (302),GURDASPUR,32.0841866,75.41816,27895,1897.743323042711,1898.812744140625,0.5936334110830249,0.2213202360915193,1.6912003110446523,-0.5532305095855242,-0.1452682173905524,1097.3557326009172,22.113313286249365,1.0,75.0,50,60,160,88.0,DINANAGAR
27665,Chhaurian (63),PATHANKOT,32.25225,75.52721,27665,1893.6093059924565,1898.80908203125,0.6735367197132376,0.2579887108851679,2.151550904370345,-0.59630028010797,-0.1980072443799893,1070.7328753475308,21.992222222338995,1.0,25.0,0,15,37,150.0,NAROT JAIMAL SINGH
32450,Dhaktana (210),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32450,1901.2847698074545,1898.8045654296875,0.5079473267873716,0.0781303155305302,1.3129650774624686,-0.5233011975105549,-0.0185725707773913,828.9379867722886,22.1998544780825,1.0,48.0,25,40,118,60.0,BALACHAUR
32045,Thana (253),HOSHIARPUR,31.1984577,76.15718,32045,1899.005667292931,1898.80224609375,0.5274236365214766,0.1375224017720512,1.4201052141815471,-0.521607553510477,-0.067052344423812,851.4699283053773,22.057530697916604,1.0,2.47,47,25,197,150.0,GARHSHANKAR
31432,Badala (511),HOSHIARPUR,31.6795979,75.8107147,31432,1895.6271458980868,1898.8016357421875,0.5054097768084018,0.1257663458383219,1.3856133881322712,-0.5078525599203424,-0.0601516508118196,859.614944156137,22.475384287341853,1.0,215.0,42,0,100,239.0,BHUNGA
27868,Ghesal (697),GURDASPUR,32.09009,75.456665,27868,1897.113058618223,1898.8004150390625,0.6005420968271187,0.236631751110546,1.585394270154736,-0.5720198364079947,-0.1532930540622034,1097.3557326009172,22.113313286249365,1.0,88.0,25,50,200,99.0,DINANAGAR
28384,Kathana (587),GURDASPUR,32.0180168,75.4185,28384,1901.3117783701312,1898.7994384765625,0.499277545946026,0.1678895922985883,1.4840473082738534,-0.4852898543886974,-0.0921955788576136,1149.1040381600756,22.05418457981392,1.0,61.0,22,21,90,61.0,KAHNUWAN
28224,Warah (359),GURDASPUR,32.03829,75.3964157,28224,1900.7376182876587,1898.7984619140625,0.5581756490085459,0.2075837535177031,1.5963659540003607,-0.5324086000064656,-0.1301314633413086,1130.1780024041143,22.0443709922476,1.0,71.0,3,40,65,80.0,GURDASPUR
27890,Maha Rajpur (676),GURDASPUR,32.0841866,75.41816,27890,1897.112598559832,1898.7979736328125,0.5821595103265964,0.1984000346238854,1.596306990403879,-0.5444953176453412,-0.1240411555540563,1097.8153383559877,22.11552271693364,1.0,152.0,45,0,82,160.0,DINANAGAR
32010,Bhadiar (479),HOSHIARPUR,31.5135136,75.7481461,32010,1899.109834378411,1898.795654296875,0.533335422658715,0.0696067865321796,1.4233588680374982,-0.5319309714581665,-0.0188045069320636,862.5153544356721,21.983339948702906,1.0,50.0,305,285,386,573.0,GARHSHANKAR
31923,Jiwanpur Jattan (294),HOSHIARPUR,31.41272,75.98218,31923,1897.953320239124,1898.7945556640625,0.4242996560539069,0.0379140294569503,1.0690433428092323,-0.4655998018866725,0.0243181223078337,837.0815011670487,22.19709611623847,1.0,95.0,72,50,197,113.0,GARHSHANKAR
31422,Nangal Kanungoan (410),HOSHIARPUR,31.5201321,75.76207,31422,1892.595845330438,1898.7916259765625,0.4756870177135484,0.0920026939441711,1.2962906936998706,-0.4791111291218907,-0.0319030485782747,874.3232965511347,22.44593786261017,0.8323222450895124,2.47,50,0,83,111.0,BHUNGA
31088,Abdullapur (432),HOSHIARPUR,31.9468,75.61598,31088,1899.696840316036,1898.78369140625,0.5554412387703258,0.1687500284268198,1.6960230232224978,-0.5153682600467571,-0.1045888556053553,1187.6022311856646,22.08084163640433,1.0,243.0,60,72,310,259.0,MUKERIAN
28207,Rasulpur Gagrotian (314),GURDASPUR,32.0838432,75.4180145,28207,1898.1654350590968,1898.779541015625,0.5835651144037884,0.2035425229705256,1.5997430490774278,-0.5548277868928105,-0.1277707308261063,1097.3557326009172,22.113313286249365,1.0,96.0,50,45,145,106.0,DINANAGAR
32522,Chhuchhewal (368),Shahid Bhagat Singh Nagar,31.2252254,76.2536,32522,1900.390672260676,1898.7791748046875,0.6221397541031063,0.1279600165135758,1.7742497033788331,-0.5819166047667963,-0.0788759848615959,843.3918649763986,21.692866145614328,1.0,44.0,110,50,107,278.0,SAROYA
31649,Zarab Dial (135),HOSHIARPUR,31.5315323,75.889595,31649,1899.226064023656,1898.7772216796875,0.4928821290032183,0.1331318050574999,1.4470913534784866,-0.4850509143102666,-0.0665967240471442,846.6854783704179,22.501385909822545,1.0,37.65,26,26,76,104.0,HOSHIARPUR-I
32426,Malewal (405),Shahid Bhagat Singh Nagar,31.2516041,75.52348,32426,1899.6039896214609,1898.77587890625,0.5192706966700322,0.0752399381557047,1.3740211430213192,-0.5154454033168028,-0.0200272971820888,833.9038769817179,22.498535659106725,1.0,10.0,20,2,115,106.0,BALACHAUR
27967,Chak Takhatpur (85),GURDASPUR,31.8378372,75.14361,27967,1897.767472523081,1898.774169921875,0.5557255543523127,0.2372593791372229,1.637988066908186,-0.5215178598017954,-0.1494927969301993,1172.0646562983889,22.141834456036747,0.9709097940753028,1.0,0,0,1,84.0,KALANAUR
39082,Bazidpur (152),S.A.S Nagar,30.81081,76.57304,39082,1899.4501069008527,1898.7684326171875,0.4686416406838475,0.0979977329066306,1.226199612693034,-0.4826078343283827,-0.0246138631199941,814.0134456565278,22.43804828433952,1.0,120.0,25,20,59,149.0,MAJRI
31394,Naushehra (413),HOSHIARPUR,31.6290226,75.8526154,31394,1893.852007192912,1898.766845703125,0.415366620829094,0.0289296000047371,1.044873450946204,-0.4521060396954945,0.0280354986963494,1007.465572263304,22.126864858801014,1.0,300.6,22,0,136,135.0,BHUNGA
38552,Bainspur (253),RUPNAGAR,31.2363358,76.48301,38552,1898.5473399685504,1898.7647705078125,0.4504538099415229,0.0560351505082849,1.0822109219011826,-0.4818259142949095,0.0090864691070376,853.9923819711106,21.75980066837434,1.0,200.0,70,70,75,78.0,ANANDPUR SAHIB
31908,Paddi Khutti (287),HOSHIARPUR,31.41186,76.0139847,31908,1899.86279944672,1898.7635498046875,0.4830201210383461,0.120885875804528,1.328711929215733,-0.4919595672361942,-0.0496533952031661,807.7572634324971,22.43689357690014,1.0,185.0,36,30,258,199.0,GARHSHANKAR
31845,Chak Narial (336),HOSHIARPUR,0.0,0.0,31845,1897.2865402601003,1898.7630615234375,0.6125470980519532,0.1498589562146794,1.6767133151592732,-0.5760884934750373,-0.0947030620278722,951.2888136317628,21.84905820779653,0.7993210621831038,140.0,35,70,130,370.0,MAHILPUR
30744,Brarowal (459),HOSHIARPUR,31.8018017,75.5807,30744,1900.5713802585744,1898.7630615234375,0.6190572245060477,0.2359978581562047,1.9162280545258643,-0.54476545881276,-0.1763659483514884,1127.0050156007574,22.16955890702811,1.0,82.0,20,17,20,129.0,DASUYA
32595,Karimpura (190),FATEHGARH SAHIB,30.64865,76.40242,32595,1899.626224196461,1898.7581787109375,0.4889474665441693,0.2216127411010873,1.2011567636341771,-0.5104595808169797,-0.1112325535152987,946.2426110788432,22.91983697909867,1.0,104.0,25,25,48,275.0,BASSI PATHANA
38477,Kangar (506),RUPNAGAR,31.3873882,76.384964,38477,1897.4139114194063,1898.75048828125,0.4884147160104738,0.0681068847360863,1.1810627710906,-0.5113038312753506,-0.0044550539699966,806.2983215041637,22.269112357528183,1.0,170.0,50,50,215,257.0,NURPUR BEDI
28293,Jagatpur Khurd (640),GURDASPUR,32.0410576,75.2943344,28293,1898.213498691824,1898.7489013671875,0.6287184727267116,0.2219220709629071,1.9853645004737432,-0.5639723417370304,-0.1591638897140899,1135.595315973987,22.065727221775774,1.0,80.0,260,110,131,88.0,GURDASPUR
32498,Nanowal (232),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32498,1901.1325626835005,1898.7431640625,0.5217481338576828,0.095984621490639,1.4064695135809733,-0.5286504980799023,-0.0361511033730923,842.8557309319871,21.668663676124027,1.0,100.0,65,51,95,135.0,SAROYA
