VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27957,Chhod (67),GURDASPUR,31.8558559,75.2219238,27957,1899.0221770852445,1898.739013671875,0.5614014571324627,0.2252459246705429,1.7137163622251093,-0.5230175590326784,-0.1467196563534921,1160.8555111100573,22.030522602049302,1.0,100.0,10,30,46,116.0,KALANAUR
30759,Ashrafpur (143),HOSHIARPUR,31.6936932,75.81015,30759,1898.0956904335576,1898.7364501953125,0.5950443973813613,0.2196434231329468,1.8385376175628143,-0.5559636472863362,-0.1487624963649416,1073.0177256276506,22.24859892509784,1.0,24.0,25,30,72,66.0,DASUYA
31833,Nassran (327),HOSHIARPUR,31.4071655,76.03592,31833,1899.889029524644,1898.73583984375,0.4717429435680256,0.0822364976917408,1.1491234463173927,-0.501326323346093,-0.0092290198107719,940.114335812053,21.986345531730635,1.0,192.0,42,80,220,221.0,MAHILPUR
32516,Begampur (244),Shahid Bhagat Singh Nagar,31.1711712,76.23111,32516,1899.556544130216,1898.7349853515625,0.472642672708736,0.100953800467632,1.2304631904583283,-0.4859010019531243,-0.0309663148947018,844.5122651929684,21.743443892622743,1.0,30.8,90,95,171,367.0,SAROYA
38542,Daghaur (254),RUPNAGAR,31.2432442,76.45782,38542,1898.683385680616,1898.73486328125,0.4662763231300176,0.0549074246152911,1.1015100116648897,-0.4729394737900895,0.0008423571275359,853.9923819711106,21.75980066837434,1.0,146.0,23,20,194,172.0,ANANDPUR SAHIB
31922,Mehngerwal (295),HOSHIARPUR,31.40697,76.0358047,31922,1898.0750426967268,1898.73388671875,0.4518776536011835,0.0507513207741321,1.220994473404614,-0.4767050328915457,0.0058827945399999,837.0815011670487,22.19709611623847,0.9857316264463316,231.0,35,82,213,292.0,MAHILPUR
27954,Kukkar (72),GURDASPUR,32.0,75.40368,27954,1900.3184483443467,1898.733642578125,0.691626786930941,0.2846590141978624,2.260791641160842,-0.6136295210233543,-0.2226125506668109,1160.8555111100573,22.030522602049302,1.0,42.0,15,20,60,51.0,DINANAGAR
27889,Rasulpur (677),GURDASPUR,32.0540543,75.40567,27889,1897.8591673501949,1898.7333984375,0.560130258510972,0.1776427369534343,1.509407213525962,-0.5469463542203491,-0.1050271843038441,1098.169187041844,22.11722374903612,1.0,181.0,181,58,208,196.0,DINANAGAR
38424,Balowal (366),RUPNAGAR,31.2252254,76.4853745,38424,1895.210078593831,1898.73095703125,0.380084213227093,0.0983050019578275,1.4160670187341138,-0.3771736555488857,-0.0302933883742096,817.4521270205872,21.85415734445013,1.0,16.19,15,20,25,33.0,ANANDPUR SAHIB
31720,Baupur (205),HOSHIARPUR,31.54955,75.8831,31720,1900.3260537427727,1898.7293701171875,0.4866200321055189,0.0973187275138178,1.4067050809474522,-0.4780084683657442,-0.0400415891591179,788.4978595187562,22.42155105340902,1.0,98.8,2,3,8,57.0,HOSHIARPUR-I
38553,Surewal (251),RUPNAGAR,31.2252254,76.4643,38553,1895.438295319169,1898.727783203125,0.4633325126657219,0.0500649185292212,1.14269901868334,-0.4888882647925319,0.0115621690780508,853.9923819711106,21.75980066837434,0.9681930627760942,89.0,99,99,145,138.0,ANANDPUR SAHIB
27816,Nikka (16),GURDASPUR,32.09009,75.4353943,27816,1898.651286790497,1898.724853515625,0.2413683927204994,0.0943876654346488,0.5590770224313119,-0.2829310993664581,0.0091955639675054,1110.4655656030077,22.012461494917147,0.3264411647815243,47.0,0,0,1,49.0,DINANAGAR
32434,Mansewal (393),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32434,1901.544661964564,1898.724609375,0.4956845888183523,0.0703559602740856,1.2703062937521827,-0.508895821756328,-0.0093702375709508,815.3098317792313,22.24475471229374,0.9593723464292816,76.0,9,52,87,77.0,BALACHAUR
28360,Balra (612),GURDASPUR,32.0360374,75.39083,28360,1899.8249009700253,1898.7220458984375,0.5284106379360876,0.1466720997911333,1.4817126160424603,-0.52118699241641,-0.0752553401470484,1135.595315973987,22.065727221775774,1.0,70.0,13,8,13,244.0,GURDASPUR
38577,Ajauli (349),RUPNAGAR,31.2432442,76.47889,38577,1899.9970039918865,1898.7215576171875,0.4261741624835805,0.0321810908440494,1.0323687388230374,-0.4510525632321227,0.0209783041530068,845.1160135676759,21.49261000459427,1.0,198.0,50,200,550,263.0,ANANDPUR SAHIB
39092,Rurkee Kham (82),S.A.S Nagar,30.71452,76.73604,39092,1900.4162996795271,1898.7198486328125,0.4690471827145335,0.0983964295060053,1.303744942572605,-0.4829038268239023,-0.0310505210989512,814.0134456565278,22.43804828433952,1.0,50.0,50,50,335,190.0,MAJRI
32443,Raju Majra (383),Shahid Bhagat Singh Nagar,31.0824451,76.24694,32443,1897.716766203256,1898.7196044921875,0.7483464321178601,0.2482990872384867,2.50146796663159,-0.6618812742854588,-0.2066509548862093,816.9826282263575,22.18713304462607,0.1388571934988166,131.0,30,41,231,166.0,BALACHAUR
39000,Sangatpura (146),S.A.S Nagar,31.0990982,76.55196,39000,1897.239133253796,1898.7193603515625,0.4321352301575803,0.0909164948297428,1.0262297161790237,-0.4759413900500313,-0.0070854193039526,824.157828371753,22.03374054833552,1.0,1.0,10,6,224,194.0,MAJRI
27789,Toor (8),GURDASPUR,31.8738747,75.42759,27789,1899.0041027134257,1898.71923828125,0.4306257824362032,0.1400869985917161,1.0903632518096782,-0.4448417748255864,-0.0516670135636829,1103.7835122955275,22.015809266954943,0.8923550006351326,147.0,10,10,34,246.0,DINANAGAR
31926,Gandhowal (291),HOSHIARPUR,31.4070854,76.0359955,31926,1898.5930170561005,1898.714599609375,0.4390787526774162,0.071445380134443,1.2207239003908212,-0.4642503841584988,-0.0117438474191129,837.0815011670487,22.19709611623847,0.9008594753793558,96.0,14,20,57,102.0,MAHILPUR
28268,Raowal (323),GURDASPUR,32.04129,75.4023056,28268,1900.5659178445333,1898.7130126953125,0.5693686883274313,0.205547896345398,1.5581750943463348,-0.5436584815440632,-0.1257843135719636,1097.3557326009172,22.113313286249365,1.0,53.0,120,60,135,65.0,GURDASPUR
32422,Sabhuwal (410),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32422,1899.7157356749287,1898.7061767578125,0.5276254312339977,0.111348848308441,1.4665270191731998,-0.5173541348131199,-0.051034514563097,844.7756114413636,22.646918597549643,1.0,49.0,30,30,92,59.0,BALACHAUR
27863,Shahpur (298),GURDASPUR,32.0,75.48866,27863,1898.4235806556355,1898.7000732421875,0.6013617103721429,0.2195696043530277,1.7171740119136785,-0.5581745692671015,-0.1475217239833541,1097.3557326009172,22.113313286249365,1.0,109.0,0,50,96,124.0,DHARIWAL
31073,Taggar Khurd (211),HOSHIARPUR,31.9459457,75.82643,31073,1897.71796763484,1898.6968994140625,0.5710572695388011,0.2018017038069999,2.088269026437485,-0.5267158592064503,-0.1353052375055402,1187.6022311856646,22.08084163640433,1.0,80.0,42,62,100,89.0,MUKERIAN
38584,Bhanupali (353),RUPNAGAR,31.2432442,76.45782,38584,1898.943185791195,1898.696533203125,0.4516620691421358,0.0620499398050633,1.195441076973035,-0.475358283484774,-0.0001120052571648,845.1160135676759,21.49261000459427,1.0,98.0,240,242,302,114.0,ANANDPUR SAHIB
27824,Thakarpur (29),GURDASPUR,32.10811,75.30138,27824,1895.6594093462568,1898.6959228515625,0.6541648040915233,0.2609861283262393,2.062309081983723,-0.5885617656548691,-0.1960747421590792,1116.9335886147592,21.990576500857262,0.8917950061989964,57.0,55,55,72,65.0,DORANGLA
38580,Kalitran (351),RUPNAGAR,31.2432442,76.47889,38580,1899.708123102916,1898.6956787109375,0.4748476733857605,0.0748015866388143,1.2084041542706176,-0.4885759172958965,-0.0136454432791533,845.1160135676759,21.49261000459427,0.9769283601169992,118.0,75,180,380,316.0,ANANDPUR SAHIB
31929,Painsra (288),HOSHIARPUR,31.4127216,75.9821548,31929,1898.754024592052,1898.6937255859375,0.4632390918749647,0.0923062895685561,1.2543198419428614,-0.4784540185359747,-0.0271881944392031,830.0947230060141,22.254230138830984,1.0,246.0,35,65,172,267.0,GARHSHANKAR
38637,Ahmedpur (19),RUPNAGAR,31.0270271,76.62014,38637,1898.4583378318111,1898.6875,0.4924306302119904,0.1398986049245014,1.3005149476704918,-0.4920641792655554,-0.0626412397265778,819.4475713183778,22.333564912274483,1.0,30.0,50,10,60,65.0,RUPNAGAR
28231,Hayat Nagar (236),GURDASPUR,32.0416946,75.29364,28231,1900.910706419796,1898.6837158203125,0.5433839655933119,0.1794284445312833,1.5948799060401193,-0.5143752568319699,-0.1077787860641504,1115.8266043626288,21.98829884585124,0.9999740254379916,466.0,1500,60,670,514.0,GURDASPUR
38433,Saupur (500),RUPNAGAR,31.45946,76.3169556,38433,1903.0263135380883,1898.6834716796875,0.4924408815291038,0.0715020541444594,1.205130179266378,-0.511532277733195,-0.0075424346484716,823.4495716520918,21.791797601633256,1.0,112.0,65,65,105,142.0,NURPUR BEDI
31096,Mahiul-Dinpur Dalel (234),HOSHIARPUR,31.9459457,75.6141,31096,1898.8246668102088,1898.6807861328125,0.6010713343353222,0.2356124444851209,1.8202497306799,-0.5581531229413517,-0.1606941578024766,1188.9078885054823,22.079452493102924,1.0,205.0,70,100,120,570.0,MUKERIAN
31078,Dad (340),HOSHIARPUR,31.9459457,75.82643,31078,1898.769960494824,1898.678955078125,0.5989504109963947,0.2336384174643417,1.895866613405161,-0.5516779775182115,-0.1623801921728949,1187.6022311856646,22.08084163640433,1.0,73.0,12,37,60,79.0,MUKERIAN
38636,Dugri (346),RUPNAGAR,31.0810814,76.55849,38636,1898.5595011987511,1898.677734375,0.5231988902144618,0.1292644379941522,1.421596425466246,-0.5186313877338196,-0.0598214631275336,819.4475713183778,22.333564912274483,0.9989303059347956,68.0,60,60,260,180.0,RUPNAGAR
31925,Raniala (292),HOSHIARPUR,31.40701,76.0357361,31925,1898.5132801872285,1898.676513671875,0.4155733467766727,0.0323725957610962,1.1806449015434128,-0.4408907924434877,0.01746460857422,837.0815011670487,22.19709611623847,0.84193907430154,127.0,27,45,104,188.0,MAHILPUR
27787,Kukar (11),GURDASPUR,32.09009,75.4353943,27787,1899.2697679007488,1898.6737060546875,0.603759420134799,0.2432607539558741,1.631007152280881,-0.5626290442064015,-0.1601403810321598,1110.4655656030077,22.012461494917147,1.0,88.0,0,5,10,93.0,DINANAGAR
31568,Chak Gujjran (234),HOSHIARPUR,31.5315323,75.9107361,31568,1899.5238419583368,1898.671875,0.4775501521716838,0.0867207479377299,1.4088880573143268,-0.4785638772451523,-0.0318723842596375,888.9241028668295,22.31621492348883,0.840830445969784,176.0,25,25,245,246.0,HOSHIARPUR-I
31705,Sandhra (169),HOSHIARPUR,31.5315323,75.80504,31705,1898.353293059794,1898.6644287109375,0.449198496115372,0.0818003719062525,1.307495701037795,-0.4535315064160825,-0.0208801883988403,788.4978595187562,22.42155105340902,1.0,124.29,70,70,283,344.0,HOSHIARPUR-I
38623,Lohgarh Fidey(23),RUPNAGAR,31.0990982,76.55196,38623,1898.3738512271257,1898.65966796875,0.4542600112459538,0.0956596615205278,1.2040102916993876,-0.4717711209160368,-0.0228481975173141,819.4475713183778,22.333564912274483,1.0,122.0,20,80,195,144.0,RUPNAGAR
38341,Gochar (484),RUPNAGAR,31.2655849,76.3469238,38341,1897.969244196668,1898.656005859375,0.650811822952065,0.1689731416414334,2.0085009360354817,-0.5929034419297826,-0.12354380635636,835.4418279223606,21.698076295505484,0.3876181919321086,150.0,70,100,200,322.0,NURPUR BEDI
27950,Gadi Khurd (70),GURDASPUR,31.8558559,75.2219238,27950,1899.615185935788,1898.652099609375,0.131102405018528,0.019344193399607,0.2946373376124344,-0.204966164600112,0.0846193993756599,1160.8555111100573,22.030522602049302,0.5972871636010716,1.0,0,0,5,48.0,KALANAUR
31435,Lalowal (505),HOSHIARPUR,31.6576576,75.78074,31435,1897.925871139597,1898.6513671875,0.501504608454128,0.1169454725861619,1.5024751635240463,-0.4859955192043916,-0.0566727860747491,959.276372473468,22.438470679153,1.0,120.0,53,71,85,131.0,BHUNGA
32419,Mehndipur (401),Shahid Bhagat Singh Nagar,31.0630627,76.29157,32419,1899.917395320472,1898.6497802734375,0.5158947556653443,0.0944739560369098,1.4439808233864273,-0.510964071273213,-0.0378060958829384,815.3098317792313,22.24475471229374,1.0,116.0,15,15,55,201.0,BALACHAUR
30880,Darapur (52),HOSHIARPUR,31.6576576,75.78074,30880,1895.9222999384967,1898.643798828125,0.5514176161564849,0.1588058620477032,1.599318282810064,-0.5306539788167243,-0.0930398315377429,969.5765505988531,22.359343102917155,1.0,298.0,0,67,196,360.0,BHUNGA
28222,Ram Nagar (327),GURDASPUR,32.04124,75.29328,28222,1900.8690472721487,1898.63671875,0.5567244682765332,0.191734903548243,1.579687541242459,-0.5287138257065399,-0.1196412189583049,1108.1129733442483,21.98718971185012,1.0,250.0,200,60,386,242.0,GURDASPUR
30883,Jhambowal (50),HOSHIARPUR,31.72973,75.75488,30883,1894.2669584853527,1898.6328125,0.6148691284345301,0.1906524929553067,1.759634902915318,-0.581111762899058,-0.1275844895333987,987.988719623317,22.217897946298365,1.0,1.0,63,49,109,132.0,BHUNGA
31660,Mundian Jattan (113),HOSHIARPUR,31.54955,75.9888153,31660,1901.2343189339829,1898.6304931640625,0.493082875182399,0.1257813988838091,1.4155702754275643,-0.4919660039609075,-0.0591742447278528,843.1760418432085,22.486606802154192,1.0,40.0,40,40,90,97.0,HOSHIARPUR-I
32019,Sekhowal (493),HOSHIARPUR,31.2432442,76.33137,32019,1898.054710951135,1898.629638671875,0.7277238225877156,0.2236957269967499,2.2843680125710497,-0.6491579095230282,-0.181242658069693,843.0933720637228,21.67060841677368,0.415781908814993,30.0,42,30,57,916.0,GARHSHANKAR
31931,Saila Khurd (285),HOSHIARPUR,31.4127369,75.98213,31931,1898.0687282306649,1898.61669921875,0.4142495756146734,0.0487342169953274,1.1322329043510315,-0.4420522759904402,0.0098290727546667,837.0815011670487,22.19709611623847,0.9854966450287224,95.0,150,150,755,159.0,GARHSHANKAR
28279,Chuharpur (637),GURDASPUR,32.0360374,75.41209,28279,1897.944256462251,1898.614013671875,0.6154202655068418,0.2160057617743676,1.828529755455796,-0.559768237500286,-0.1484740018709552,1135.595315973987,22.065727221775774,1.0,33.0,12,10,40,36.0,DINANAGAR
31868,Pathrala (307),HOSHIARPUR,31.35377,75.9904861,31868,1899.5775340857865,1898.6124267578125,0.4483200067677162,0.0847693646815898,1.160090414140302,-0.4769757718325229,-0.0109459758939473,810.2588082051834,22.47674371028292,1.0,78.0,20,30,77,99.0,MAHILPUR
32593,Hussainpura (99),FATEHGARH SAHIB,30.738739,76.36895,32593,1899.128060094156,1898.610595703125,0.4957454351729609,0.2340942049875608,1.173189696180539,-0.5219959494259949,-0.1178613888097639,940.4647507682892,22.881019071203102,1.0,124.0,30,30,70,133.0,BASSI PATHANA
38555,Chhotewal (259),RUPNAGAR,31.2432442,76.47889,38555,1898.388440448688,1898.6099853515625,0.4404670157779655,0.0383945248649755,1.069145418175364,-0.4761981105804591,0.0233832115236671,846.6794348577602,21.53967109458902,0.9889074602319587,134.0,20,20,260,157.0,ANANDPUR SAHIB
32496,Khurdan (230),Shahid Bhagat Singh Nagar,31.2252254,76.2536,32496,1900.0560731572543,1898.609375,0.5046355654574447,0.0854734294525111,1.353914666185564,-0.5157497493111467,-0.0257191353429895,836.8784268409929,21.89679611750361,0.8323356537219685,107.0,70,95,103,124.0,SAROYA
31851,Rampur (318),HOSHIARPUR,31.4070225,76.03592,31851,1897.8274526496027,1898.6087646484375,0.4991088749310369,0.0867157227833289,1.2828582070292556,-0.5133881332175486,-0.0239524115844514,951.2888136317628,21.84905820779653,0.9824791354204764,314.0,87,56,300,461.0,MAHILPUR
38482,Jhandian (515),RUPNAGAR,31.0810814,76.55849,38482,1898.22729778128,1898.603759765625,0.6379305135162779,0.1666946511285283,1.8442584376103908,-0.5958460451029627,-0.1144273160059221,804.5869105377014,22.388478407367497,0.452750701287158,2.4,102,100,182,367.0,NURPUR BEDI
31611,Kotla Naudh Singh (143),HOSHIARPUR,31.5855846,75.89128,31611,1895.029362010844,1898.599609375,0.4828166549703481,0.0996394459135945,1.415861513394618,-0.4744530157572276,-0.0436797562190442,866.4081978275342,22.494331901904346,1.0,0.01107,0,0,260,234.0,HOSHIARPUR-I
31581,Bassi Nau (180),HOSHIARPUR,31.5855846,75.89128,31581,1897.7516110465167,1898.5926513671875,0.4657237611547173,0.0564253269889274,1.3025095908108029,-0.4698810303501883,-0.0052338568517051,935.5591627766984,22.469599437629142,0.6435394871058411,11.0,40,40,302,26.0,HOSHIARPUR-I
28200,Nadala (647),GURDASPUR,32.0410576,75.2943344,28200,1896.713022971279,1898.5904541015625,0.6086626397359179,0.2096406306852699,1.7260957524841298,-0.5654825902408345,-0.1383740172944819,1135.595315973987,22.065727221775774,1.0,136.0,220,55,92,156.0,GURDASPUR
38582,Darauli (352),RUPNAGAR,31.2432442,76.47889,38582,1898.1307876872088,1898.5863037109375,0.4911412374030943,0.0843835059018008,1.302293317070433,-0.4913150110516586,-0.0337045464684966,845.1160135676759,21.49261000459427,0.9317259944111608,100.0,150,160,410,457.0,ANANDPUR SAHIB
27964,Shahur (78),GURDASPUR,0.0,0.0,27964,1897.398175434958,1898.5858154296875,0.578076922612667,0.228791186855628,1.6910901459917511,-0.5411646626991575,-0.1484121238444578,1160.8555111100573,22.030522602049302,1.0,585.0,0,200,258,546.0,KALANAUR
31650,Allowal (136),HOSHIARPUR,31.5315323,75.889595,31650,1898.6038880878275,1898.5794677734375,0.4410053657217623,0.0785760899500166,1.1963106083942696,-0.4545592133241033,-0.0157133891571213,846.6854783704179,22.501385909822545,1.0,659.49,15,50,253,289.0,HOSHIARPUR-I
31574,Akhlaspur (374),HOSHIARPUR,31.5943184,75.87488,31574,1897.9621789611945,1898.5738525390625,0.3393592114031092,-0.0115258629181686,0.9588695406964256,-0.3674709920886242,0.0556804356808228,925.6433687312278,22.43593966915393,0.0,22.0,22,30,86,65.0,HOSHIARPUR-I
38440,Jatpur (392),RUPNAGAR,31.1711712,76.42063,38440,1900.7819627014,1898.5732421875,0.457963174554047,0.0481866793803562,1.1028947464275458,-0.4867412409207108,0.0149594011246802,817.4521270205872,21.85415734445013,1.0,2.4,50,25,50,238.0,NURPUR BEDI
38639,Balawalpur (20),RUPNAGAR,31.0990982,76.59405,38639,1899.475856146784,1898.57275390625,0.5511043133242508,0.1571723874552855,1.5951774711395603,-0.5197113777012595,-0.0962127230120183,819.9993341444174,22.34971839025064,0.8984886743391817,33.0,7,30,75,57.0,RUPNAGAR
31614,Bhola (148),HOSHIARPUR,31.53794,75.8924942,31614,1896.6088286949432,1898.560791015625,0.4428856551680894,0.0810703417392212,1.1762534529566508,-0.4525864025584173,-0.0144518135464196,846.6854783704179,22.501385909822545,1.0,12.14,0,0,1,36.0,HOSHIARPUR-I
31863,Ladhewal (311),HOSHIARPUR,31.40705,76.035675,31863,1899.2847696127944,1898.560546875,0.4584205557328701,0.0833020844679678,1.2004245969638785,-0.4844780885636689,-0.0137180047713637,951.2840993565763,21.84907251209624,1.0,121.0,7,25,96,154.0,MAHILPUR
31692,Kandiana (158),HOSHIARPUR,31.5315323,75.889595,31692,1897.799068003207,1898.559326171875,0.4807073386030669,0.1046207794764011,1.3772235047754977,-0.4815777069679307,-0.0392886557913562,788.4978595187562,22.42155105340902,1.0,74.49,90,90,309,212.0,HOSHIARPUR-I
28920,Tapalan (455),GURDASPUR,32.0180168,75.03599,28920,1897.8285440147813,1898.5589599609375,0.5343929577892601,0.2018362345241565,1.4765600754963173,-0.5130090136576898,-0.118582302532767,1136.3471540620226,22.16224381140933,1.0,152.0,30,30,50,176.0,DERA BABA NANAK
31644,Giganwal (152),HOSHIARPUR,31.54955,75.9888153,31644,1897.7877071332405,1898.5587158203125,0.4141114499983197,0.0557653337117826,1.144638904042416,-0.4272815504622135,0.0028433388534457,846.6854783704179,22.501385909822545,1.0,120.0,150,150,250,174.0,HOSHIARPUR-I
38732,Akalgarh Urf Burjwala (202),RUPNAGAR,30.8288288,76.56642,38732,1900.7694062799733,1898.55859375,0.529773900293611,0.1519263859861479,1.453197102021112,-0.5163757400871312,-0.0776313658393702,884.4000491311448,22.16996411897884,1.0,2.47,10,2,125,200.0,RUPNAGAR
27763,Adalatgarh (131),PATHANKOT,32.27027,75.52089,27763,1897.887132568417,1898.5540771484375,0.497805070729233,0.1371718112636033,1.387332351208661,-0.4895208191716265,-0.0682070743588359,1075.4182877948183,22.03002051327053,1.0,56.0,0,40,60,217.0,NAROT JAIMAL SINGH
28193,Kalijpur (671),GURDASPUR,32.10811,75.47155,28193,1898.8989226178107,1898.553955078125,0.5131314760151706,0.1465551473371804,1.3179968528386412,-0.5169521169975044,-0.0698519199464335,1097.3557326009172,22.113313286249365,1.0,494.0,150,50,700,560.0,DINANAGAR
30936,Keharwali (132),HOSHIARPUR,31.8378372,75.71625,30936,1897.92832036758,1898.5537109375,0.4103713766753992,0.0682631789623894,1.220301121145812,-0.422918471928799,-0.0097471639534775,1121.7783483674425,22.15049259431709,0.7985223613282201,84.0,14,8,35,136.0,DASUYA
31583,Bassi Muda (179),HOSHIARPUR,31.5675678,75.89776,31583,1897.056980466959,1898.5528564453125,0.4114827680790185,0.0526311032766854,1.1730563490469346,-0.4267012678200285,0.004304845066566,935.5591627766984,22.469599437629142,0.9905410940756632,200.0,11,10,190,40.0,HOSHIARPUR-I
31836,Sarangwal (330),HOSHIARPUR,31.40697,76.03573,31836,1898.3764634813008,1898.5426025390625,0.4408309458334967,0.0582023443098232,1.111920137262406,-0.4709512946045106,0.0063330616435873,951.2888136317628,21.84905820779653,1.0,180.0,142,120,345,117.0,MAHILPUR
30836,Shekhpur Khurd (7),HOSHIARPUR,31.6936932,75.78898,30836,1898.6961028976227,1898.5411376953125,0.5374126176100056,0.1449705371703014,1.6004200903868302,-0.5188692845873377,-0.0822524972688497,1047.0305149991818,22.282957063013857,1.0,3.0,5,3,6,34.0,BHUNGA
39094,Jakar Majra (80),S.A.S Nagar,30.7144375,76.73592,39094,1900.353170669805,1898.533935546875,0.4018103579546594,0.0548234818404843,0.9527133507890888,-0.450557811055368,0.0217098174935378,814.0134456565278,22.43804828433952,1.0,52.0,50,50,137,89.0,MAJRI
31713,Talwandi Kanungoian (198),HOSHIARPUR,31.5315323,75.889595,31713,1899.540060861479,1898.5333251953125,0.4452129643430288,0.0815334077698439,1.3421529229513345,-0.4443267763455952,-0.0234285912993008,788.4978595187562,22.42155105340902,1.0,264.29,25,30,205,122.0,HOSHIARPUR-I
27761,Rajpur Rajputan (132),PATHANKOT,32.27027,75.49958,27761,1897.801751451426,1898.5323486328125,0.4599526716726063,0.1088991096355788,1.2404096187228686,-0.4509031543191433,-0.0462168063358673,1075.4182877948183,22.03002051327053,1.0,68.0,0,25,52,72.0,NAROT JAIMAL SINGH
38353,Spalwan (479),RUPNAGAR,31.45946,76.3169556,38353,1897.8513732604504,1898.531005859375,0.5809192011028536,0.1484723730496867,1.551451648151909,-0.5553485442763547,-0.0875118627200696,853.0463515412029,21.731323876171725,0.9291129172958228,300.0,55,55,75,243.0,NURPUR BEDI
31621,Lachowal (183),HOSHIARPUR,31.5581474,75.84971,31621,1898.455065674548,1898.5308837890625,0.4688946337706364,0.0805546855419658,1.2653907847191328,-0.4794476920509389,-0.0176736617954349,935.5591627766984,22.469599437629142,0.799304832059678,60.34,435,0,200,164.0,HOSHIARPUR-I
27818,Alowal (19),GURDASPUR,32.09009,75.4353943,27818,1897.429550452106,1898.5284423828125,0.2710104417981392,0.0565377452582846,0.690848761419118,-0.3045678810463925,0.0287367687075503,1110.4655656030077,22.012461494917147,0.5551193289017649,2.0,0,0,1,95.0,DINANAGAR
27852,Awankha (286),GURDASPUR,32.1261253,75.48645,27852,1896.097424099623,1898.528076171875,0.519225968679752,0.1605883929050243,1.4420169103508262,-0.5019018712999531,-0.0900209529870221,1094.779555436665,22.071548549082063,0.9123672702172788,965.0,500,946,1990,1130.0,DINANAGAR
32036,Ghagon Roranwali (259),HOSHIARPUR,31.1986523,76.1572647,32036,1899.064042423088,1898.5263671875,0.5105644805822531,0.1165699940861312,1.3706819319698529,-0.5186247350173935,-0.0483744934754216,851.4699283053773,22.057530697916604,1.0,145.0,79,90,270,174.0,GARHSHANKAR
31615,Pandori Khajoor (151),HOSHIARPUR,31.54955,75.8831,31615,1897.362022107268,1898.5234375,0.4251628992046091,0.0565385628891213,1.1548168258126104,-0.4412759957358581,0.0032832338162749,846.6854783704179,22.501385909822545,1.0,417.43,35,45,150,208.0,HOSHIARPUR-I
38345,Mahain (358),RUPNAGAR,31.2252254,76.50645,38345,1897.583867665031,1898.522216796875,0.4811908192002686,0.0945867268193995,1.2714474634363144,-0.4853284657100614,-0.0287209634798655,845.1160135676759,21.49261000459427,0.9396824977722036,199.0,0,100,303,202.0,ANANDPUR SAHIB
31968,Lallian (130),HOSHIARPUR,31.5135136,75.7481461,31968,1899.2359586111995,1898.5184326171875,0.5142632448385239,0.1436055213505981,1.3541663063035354,-0.5164376546328505,-0.0688531165262975,824.7937652280228,22.51144758387028,0.921623027228634,111.0,65,55,203,121.0,GARHSHANKAR
38545,Kulgraon (264),RUPNAGAR,31.2432442,76.47889,38545,1900.337802123236,1898.5164794921875,0.436725794680143,0.0788300591005,1.0471235134941683,-0.4735575876154941,-0.0021985383930051,845.1160135676759,21.49261000459427,1.0,120.0,150,150,220,68.0,ANANDPUR SAHIB
31077,Lola (239),HOSHIARPUR,31.9459457,75.82643,31077,1898.3451721344773,1898.5142822265625,0.6144409049634556,0.2557431379042271,1.9096512813583544,-0.5632114388508885,-0.1782864056134608,1187.6022311856646,22.08084163640433,1.0,49.0,14,78,138,57.0,MUKERIAN
30749,Baja Chak (197),HOSHIARPUR,31.8378372,75.71625,30749,1897.5563221941045,1898.511962890625,0.5875650920966018,0.2093582797052252,1.842308697743552,-0.5408964215638248,-0.1420341941894774,1187.6022311856646,22.08084163640433,1.0,174.0,10,40,210,209.0,DASUYA
28943,Mahal Nangal (467),GURDASPUR,32.0360374,75.0294952,28943,1900.099848946836,1898.5091552734375,0.5258204330309674,0.1989245573194762,1.3300378845884302,-0.5176419000762487,-0.1048485842387829,1115.0650176217457,22.23160584795756,1.0,71.0,25,30,52,82.0,DERA BABA NANAK
38649,Dhaloh (347),RUPNAGAR,31.0270271,76.62014,38649,1896.8120748186595,1898.508056640625,0.66765008575523,0.1839260105069703,2.0258972147150485,-0.6107760178725585,-0.1335563087101128,819.4475713183778,22.333564912274483,1.0,15.0,12,20,23,247.0,RUPNAGAR
