VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
32440,Takarla (388),Shahid Bhagat Singh Nagar,31.0824451,76.24694,32440,1899.0708720649056,1898.4969482421875,0.6196756039346838,0.1455968738268281,1.837328678857362,-0.5816698642748094,-0.0952453990313469,815.3119025893035,22.244747889662747,0.3969369502401731,466.0,2,0,61,775.0,BALACHAUR
38783,Kulian (95),RUPNAGAR,30.9009018,76.41402,38783,1898.0815360292256,1898.488525390625,0.5571641746170557,0.1758397308814626,1.5475298695943631,-0.544022115415737,-0.1031344155339819,916.721189301242,22.821435243015912,1.0,90.0,24,0,68,102.0,CHAMKAUR SAHIB
31638,Lohar Kangnan (185),HOSHIARPUR,31.6084175,75.86644,31638,1898.761004130608,1898.4793701171875,0.459114739461758,0.0942008307145558,1.330197459169272,-0.4610141873859791,-0.0313999867407577,845.3127619134576,22.4995025087939,1.0,69.0,10,10,82,91.0,HOSHIARPUR-I
38573,Palsari (347),RUPNAGAR,31.2432442,76.45782,38573,1899.9449117280053,1898.4793701171875,0.4726466500449417,0.0792442886581758,1.2948374358455574,-0.4703709126405581,-0.0244992561641712,845.1160135676759,21.49261000459427,0.972066951740906,66.0,20,10,80,120.0,ANANDPUR SAHIB
32008,Shahpur (359),HOSHIARPUR,31.5135136,75.7481461,32008,1899.4432010587168,1898.47607421875,0.5829217499146774,0.1294763646210322,1.6996990280355229,-0.5546857765225067,-0.0770068184843317,851.4699283053773,22.057530697916604,1.0,18.0,35,17,103,213.0,GARHSHANKAR
32442,Bhanewal (384),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32442,1898.7907187869453,1898.4757080078125,0.6005809360428733,0.1381683112262336,1.7250557362302967,-0.5722671303373316,-0.0845735745379425,815.722061356966,22.24339655305621,0.4207362514149552,400.0,20,54,87,62.0,BALACHAUR
39083,Boothgarh (155),S.A.S Nagar,30.8288288,76.67133,39083,1898.3979801152063,1898.47412109375,0.4440888001906645,0.0968061527174354,1.1314844590963569,-0.4658267191876451,-0.0199457953389111,814.0134456565278,22.43804828433952,1.0,90.0,72,72,108,133.0,MAJRI
27948,Behalpur (65),GURDASPUR,31.8558559,75.2219238,27948,1898.6034648480736,1898.4683837890625,0.6454102458031408,0.2641919351896195,2.041125356775804,-0.579159544630903,-0.1940970598879557,1160.8555111100573,22.030522602049302,1.0,2.0,0,0,5,107.0,KALANAUR
32014,Majari (475),HOSHIARPUR,31.2972965,76.2696838,32014,1898.867042375502,1898.4647216796875,0.5660952177982086,0.1062520801021228,1.5465769305532495,-0.5587710635914688,-0.0535995754880873,853.9923819711106,21.75980066837434,1.0,60.0,102,0,170,162.0,GARHSHANKAR
38640,Malikpur (35),RUPNAGAR,30.9729729,76.51368,38640,1899.3067803608128,1898.46240234375,0.5163536955331541,0.1180890790204644,1.51141693923318,-0.4950658189701382,-0.0578077391828513,820.360923610475,22.36030432899036,0.7918994672921377,150.0,35,1,270,134.0,RUPNAGAR
38624,Rawal Majra (22),RUPNAGAR,31.0990982,76.55196,38624,1898.0431603861605,1898.45654296875,0.5310850356458676,0.1431664693043267,1.520849122230505,-0.5115762779594326,-0.0762786256672331,819.4475713183778,22.333564912274483,0.8550441518186176,49.0,33,30,33,49.0,RUPNAGAR
32433,Balowal Saunkhari (394),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32433,1899.2665607226784,1898.4559326171875,0.6540069584495115,0.1763659555218548,1.978026602611414,-0.6012193336579302,-0.1266090992610823,815.3098317792313,22.24475471229374,0.4314352918898137,241.0,4,5,14,1454.0,BALACHAUR
31924,Bharatpur Jattan (293),HOSHIARPUR,31.2292671,76.13244,31924,1897.995414030008,1898.451416015625,0.4411121313421257,0.0590015715227649,1.192454592279896,-0.4674108688698639,0.0020052517419151,837.0815011670487,22.19709611623847,0.9447782740003182,121.0,69,60,95,232.0,GARHSHANKAR
32033,Chak Gujran (362),HOSHIARPUR,31.1984577,76.15718,32033,1899.499466359252,1898.446533203125,0.6158372824694971,0.1487633005519502,1.8072357986223648,-0.5759677347013953,-0.09708481654242,851.4699283053773,22.057530697916604,1.0,2.47,25,19,42,260.0,GARHSHANKAR
27851,Manj (284),GURDASPUR,32.0,75.40368,27851,1896.0243027922857,1898.4462890625,0.6114534300061583,0.2496300188919652,1.722591762279144,-0.5668772992865346,-0.1680221682684063,1088.9113174154484,22.03912529478277,1.0,2.47,1,0,1,37.0,KAHNUWAN
39003,Mianpur (324),S.A.S Nagar,30.81081,76.59401,39003,1896.9826948337704,1898.44287109375,0.4622462087384662,0.1126946496444137,1.1494227134117143,-0.4864035278121524,-0.0306554964713806,824.157828371753,22.03374054833552,0.9942564194240576,340.0,29,130,400,281.0,MAJRI
31846,Jhanjowal (299),HOSHIARPUR,31.4069881,76.03575,31846,1898.1776091178613,1898.4296875,0.4861099125936073,0.0756658851065224,1.22217277154064,-0.5141848135307007,-0.010678496570984,951.2888136317628,21.84905820779653,1.0,191.0,35,75,162,208.0,MAHILPUR
32006,Birampur (357),HOSHIARPUR,31.2432442,76.09955,32006,1898.674745965292,1898.4237060546875,0.5953029616256021,0.1387491669810377,1.7443811592157992,-0.5621292747995412,-0.0855149214139841,857.7521181833049,22.01533401231536,1.0,451.0,34,43,305,1280.0,GARHSHANKAR
27865,Samu Chak (296),GURDASPUR,32.10811,75.47155,27865,1897.4530320846827,1898.4212646484375,0.5717235811832033,0.1970537836793721,1.56801891543068,-0.5382391764975731,-0.1246980893572613,1097.3557326009172,22.113313286249365,1.0,280.0,60,50,225,321.0,DINANAGAR
27879,Mirpur (686),GURDASPUR,32.0,75.40368,27879,1895.568094929958,1898.41845703125,0.4132842394217273,0.186020299430894,1.0897427367424688,-0.3980021314603326,-0.0797366583431913,1117.235490958919,22.20887986177746,0.942923546475199,2.47,1,0,1,54.0,GURDASPUR
27872,Jharoli (694),GURDASPUR,32.0360374,75.39083,27872,1897.400074158613,1898.4168701171875,0.5367249340112296,0.1466261851578783,1.366124994370005,-0.5336928182890954,-0.0727627139061061,1106.1657512344188,22.155665074232413,1.0,612.0,15,36,70,674.0,DINANAGAR
27656,Taragarh (146),PATHANKOT,32.25225,75.52721,27656,1893.3971030199664,1898.4151611328125,0.5831223933691341,0.2187494961052236,1.64155009444684,-0.5460463816886709,-0.1393436758930465,1072.7854959240378,22.00878118072225,1.0,275.0,0,187,562,333.0,NAROT JAIMAL SINGH
31641,Pandori Bhawa (172),HOSHIARPUR,31.5315323,75.889595,31641,1898.4093866844985,1898.4141845703125,0.4424930239793239,0.0795815214598086,1.1927282973038038,-0.4597411094373261,-0.0129320038330177,821.7367497970977,22.46715563536536,1.0,232.18,25,35,75,102.0,HOSHIARPUR-I
38618,Gunu Majra (24),RUPNAGAR,31.0900249,76.54442,38618,1897.5363415119136,1898.4114990234375,0.502776955145783,0.1618945720613291,1.277400277371149,-0.510464931329434,-0.0742445189507276,819.7944602020086,22.343720474913923,1.0,65.0,25,50,76,83.0,RUPNAGAR
38429,Mawa (383),RUPNAGAR,31.18919,76.4773,38429,1899.5613548336344,1898.4112548828125,0.4362765071773421,0.0373636040607453,1.0438279865731557,-0.4694240969714031,0.0257767119932659,817.4521270205872,21.85415734445013,1.0,75.0,100,150,200,156.0,NURPUR BEDI
30998,Lamin (194),HOSHIARPUR,31.8738747,75.59733,30998,1897.9381617534664,1898.4110107421875,0.5698942140891545,0.2011608545729117,1.7759832745457875,-0.5321551331316033,-0.1335276183552913,1194.4106127517832,22.073597915179,1.0,93.0,25,55,272,162.0,DASUYA
28937,Chakanwali (456),GURDASPUR,32.0180168,75.03599,28937,1898.5618671068528,1898.4102783203125,0.5349046208323134,0.1925297392594183,1.4948626389857451,-0.5141271515345297,-0.112004572171741,1135.2934270791045,22.16567808360791,1.0,70.0,35,15,38,85.0,DERA BABA NANAK
32003,Hajipur (354),HOSHIARPUR,31.2432442,76.1417,32003,1897.806001036856,1898.407470703125,0.5625154867056972,0.1085125927619367,1.579250417204076,-0.548472305970786,-0.0548650075547847,861.6950606286281,21.99023402246321,0.9979833744696488,183.0,168,148,502,560.0,GARHSHANKAR
31707,Bhatha (193),HOSHIARPUR,31.5315323,75.889595,31707,1898.972586685388,1898.406982421875,0.487391341572432,0.1168909808276613,1.4005621067855747,-0.483217118055618,-0.053491123655484,788.4978595187562,22.42155105340902,1.0,26.0,20,20,30,76.0,HOSHIARPUR-I
27768,Ismailpur (126),PATHANKOT,32.216217,75.5185547,27768,1897.5994475436264,1898.405517578125,0.6312701168534519,0.2559661327378529,1.781676666834361,-0.5891453277499772,-0.1762617162847042,1075.4182877948183,22.03002051327053,1.0,36.0,0,1,2,55.0,NAROT JAIMAL SINGH
28202,Lahri Viran (651),GURDASPUR,32.0841866,75.41816,28202,1898.273975242078,1898.4033203125,0.5391975120459491,0.1798306034349149,1.435826095978695,-0.5284232621042488,-0.099336665955147,1097.3557326009172,22.113313286249365,1.0,105.0,0,50,57,117.0,DINANAGAR
31640,Sehjowal (171),HOSHIARPUR,31.6961231,75.78239,31640,1898.5840145603488,1898.3985595703125,0.4722936245370194,0.0920373196552845,1.3240491260113272,-0.4750276056279919,-0.0306095923512204,794.5705094810464,22.429882879790995,1.0,25.0,65,0,100,176.0,BHUNGA
30811,Ralhan (73),HOSHIARPUR,31.8018017,75.6655045,30811,1899.423759662146,1898.3924560546875,0.553966449563508,0.1759567469284961,1.699906242032804,-0.5225291683203788,-0.1115336494832506,1093.3727243988828,22.207644685174767,1.0,207.0,38,20,312,240.0,DASUYA
32429,Jandi (400),Shahid Bhagat Singh Nagar,31.0810814,76.36914,32429,1900.223059760997,1898.3858642578125,0.5635683103803605,0.1221555209257409,1.5554672085579009,-0.5437791342418911,-0.0635458102101716,815.3098317792313,22.24475471229374,1.0,90.0,11,91,155,90.0,BALACHAUR
30828,Kumpur (77),HOSHIARPUR,31.6756763,75.64723,30828,1899.883684510443,1898.3846435546875,0.4772978734250991,0.0988626581478031,1.3449511910756071,-0.4827181646415525,-0.0361719146341958,1080.9017758755936,22.22293206464344,1.0,0.1,5,5,76,82.0,TANDA
27969,Pakiwan (96),GURDASPUR,31.8558559,75.2219238,27969,1896.042339399787,1898.380615234375,0.524571241567788,0.1969155966124447,1.5509193224219846,-0.5022343881035224,-0.1170955513059295,1172.0646562983889,22.141834456036747,1.0,139.0,46,100,167,171.0,KALANAUR
31719,Mandial (204),HOSHIARPUR,31.54955,75.8831,31719,1900.443926632098,1898.3758544921875,0.4687991158616444,0.1040601250861294,1.4153732751000885,-0.4607009431870033,-0.0442140515388302,788.4978595187562,22.42155105340902,1.0,177.84,32,35,212,104.0,HOSHIARPUR-I
31079,Bhatian Jattan (247),HOSHIARPUR,31.90991,75.71182,31079,1899.308326805396,1898.3671875,0.5966821735655785,0.2175083235079165,1.890400340675464,-0.5484224245879409,-0.1501272811225987,1187.6022311856646,22.08084163640433,1.0,110.0,100,85,150,123.0,MUKERIAN
32445,Shahbazpur (380),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32445,1898.542908890196,1898.3648681640625,0.671239750437851,0.1885894476068297,2.110316934346385,-0.6127549986643843,-0.1425772778335189,829.2178388535913,21.888578236747005,0.3798046787351806,147.0,8,65,102,199.0,BALACHAUR
38659,Bagwali (358),RUPNAGAR,30.9729729,76.53469,38659,1898.59944262644,1898.3646240234375,0.5357372919072115,0.1528825059549698,1.4572039394996756,-0.5342608003006093,-0.0769047016498311,841.7009656213617,22.277513579298525,1.0,9.0,14,10,53,169.0,RUPNAGAR
38436,Nurpur Khurd (503),RUPNAGAR,31.1711712,76.3995743,38436,1898.643726323994,1898.3604736328125,0.7015136891901198,0.2130110613835796,2.104557207023834,-0.6367103345429812,-0.1653385540263605,816.7537186680139,22.15262984911068,0.342429961173004,158.0,55,15,160,929.0,NURPUR BEDI
38745,Ramgarh Alias Dekwala (203),RUPNAGAR,30.8288288,76.56642,38745,1901.0138761496823,1898.3572998046875,0.5220951726760334,0.1241603648580277,1.4076234560608156,-0.5207977753268399,-0.0544106997213317,884.4000491311448,22.16996411897884,1.0,90.0,25,2,118,166.0,RUPNAGAR
31226,Chanaur (397),HOSHIARPUR,32.0,75.61614,31226,1891.9143096522023,1898.3494873046875,0.6278504343648056,0.2338143972042351,1.870582215550636,-0.5789434361100452,-0.1617369995513979,1121.1506816556353,22.09689591121986,1.0,200.0,190,350,410,135.0,MUKERIAN
31140,Ghalian (252),HOSHIARPUR,31.9470921,75.616,31140,1899.493463381949,1898.3472900390625,0.5817971147368352,0.191287891326854,1.7903614166615665,-0.5370472268148907,-0.124276376721072,1186.435132388801,22.09240805629687,1.0,125.0,12,40,76,52.0,MUKERIAN
31072,Alipur (210),HOSHIARPUR,31.9639645,75.84131,31072,1897.5997273957664,1898.34033203125,0.6150264211283483,0.2384799245091775,1.954025665117919,-0.5635270805109778,-0.1697005976595346,1187.6022311856646,22.08084163640433,1.0,23.8,90,90,110,66.0,MUKERIAN
32518,Karimpur Dhiani (246),Shahid Bhagat Singh Nagar,31.1531525,76.30083,32518,1899.034066987232,1898.340087890625,0.4916649419376855,0.0767750813381523,1.3023460540480096,-0.5031183036794422,-0.0165869266134889,846.9676584244071,21.854286657404376,0.8868774328407575,85.0,110,159,275,183.0,SAROYA
31062,Devi Dass (198),HOSHIARPUR,31.9459457,75.8476639,31062,1897.1090700403088,1898.335205078125,0.604663452624257,0.2215531803688374,1.8711691237067791,-0.5585312297978056,-0.1510558473309393,1187.6022311856646,22.08084163640433,1.0,118.0,52,50,172,137.0,MUKERIAN
31953,Kukkaran (278),HOSHIARPUR,31.41278,75.98214,31953,1896.585561473235,1898.333251953125,0.4570787233959551,0.0642309904080486,1.1735371917889328,-0.4808973495791582,-0.0032584708301498,837.0815011670487,22.19709611623847,0.8443289737666212,358.0,200,200,348,393.0,GARHSHANKAR
32013,Kukowal (476),HOSHIARPUR,31.319437,75.94364,32013,1898.6155804813936,1898.3331298828125,0.6043057910681244,0.1299250802699633,1.6905573896631625,-0.5788738729724475,-0.0808774123632016,853.9923819711106,21.75980066837434,1.0,77.0,47,55,113,210.0,MAHILPUR
38995,Majra (332),S.A.S Nagar,30.8288288,76.67133,38995,1895.949760880109,1898.3277587890625,0.520528711141979,0.1100101459004091,1.3632089534726617,-0.5191977769535951,-0.0440736085584509,820.7048470224458,22.17136026468586,0.737141202663214,186.0,112,100,151,471.0,MAJRI
28278,Chandar Bhan (645),GURDASPUR,32.0412865,75.4023056,28278,1897.9369566229925,1898.3243408203125,0.6192011299372107,0.2341939685731231,1.847694063936032,-0.568046143131977,-0.1641210757082714,1135.595315973987,22.065727221775774,1.0,197.0,220,130,191,207.0,GURDASPUR
31599,Bure Rajputtan (86),HOSHIARPUR,31.5315323,75.889595,31599,1898.425950973311,1898.3231201171875,0.4587128688163426,0.0898399440283125,1.2840963495060735,-0.4697032708942568,-0.0262768829178087,846.6854783704179,22.501385909822545,1.0,247.0,25,19,48,109.0,HOSHIARPUR-I
27892,Chak Alia (674),GURDASPUR,32.1261253,75.46517,27892,1898.6621773633567,1898.3223876953125,0.5143576604259692,0.1348779280363813,1.3298771583555602,-0.5105108928625423,-0.0639172871829575,1097.3557326009172,22.113313286249365,1.0,167.0,35,0,172,195.0,DINANAGAR
31848,Halluwal (301),HOSHIARPUR,31.347496,75.97626,31848,1898.2333029243705,1898.3223876953125,0.4506973281645056,0.0631142390070147,1.1389810933037383,-0.4866092145014389,0.0045141521900626,951.2888136317628,21.84905820779653,1.0,207.0,100,100,301,239.0,MAHILPUR
32491,Kukar Suha (378),Shahid Bhagat Singh Nagar,31.15722,76.30162,32491,1898.6605419238665,1898.3035888671875,0.6863171505820345,0.1834530921387745,2.196331819274552,-0.6191545902863461,-0.141283110566574,834.352127302775,21.7023993827535,0.194224821485629,78.0,115,58,115,421.0,SAROYA
30707,Bhagian (34),HOSHIARPUR,31.6576576,75.69607,30707,1901.2095666586856,1898.3017578125,0.5000292153015427,0.1367840817497023,1.5214226318853623,-0.4838089476595946,-0.0733954660996481,959.276372473468,22.438470679153,1.0,0.1,0,0,100,78.0,TANDA
28195,Pandori Bainsan (649),GURDASPUR,32.0,75.40368,28195,1895.910596602077,1898.299560546875,0.6035396778167884,0.2308110221109151,1.7066247411981663,-0.56307349754692,-0.1529360652929751,1097.6946282407573,22.114942435617174,1.0,440.0,235,230,369,473.0,DINANAGAR
38960,Burana (327),S.A.S Nagar,30.8288288,76.5874,38960,1895.2242965244047,1898.2926025390625,0.5412641623456916,0.1113353114658418,1.411950186806269,-0.5325410955353931,-0.0453581987876321,824.157828371753,22.03374054833552,0.4144830407842781,80.0,6,6,6,318.0,MAJRI
31951,Bharatpur Rajputan (352),HOSHIARPUR,31.3202438,75.9759445,31951,1895.9249646634305,1898.2889404296875,0.6398025208511101,0.1581563639580477,1.8700703935080667,-0.594405163263745,-0.107623455867088,862.5153544356721,21.983339948702906,1.0,90.0,8,8,30,354.0,MAHILPUR
38549,Bhikhapur (256),RUPNAGAR,31.2432442,76.47889,38549,1901.8726701815488,1898.28515625,0.4141980697652471,0.0287314271281767,0.9945407165671504,-0.4593005530577452,0.0347499594192648,846.0539972771645,21.520844579654103,1.0,17.0,15,30,70,20.0,ANANDPUR SAHIB
31143,Miani Malahan (430),HOSHIARPUR,31.9459457,75.6141,31143,1899.9150689873188,1898.283447265625,0.6073930724443198,0.229941577970559,1.828749503629017,-0.5639629269773131,-0.1583456360483853,1158.777463824045,22.17092699067106,1.0,2.0,4,4,4,17.0,MUKERIAN
31945,Batthal (283),HOSHIARPUR,31.44144,76.0066147,31945,1897.7491598645631,1898.282470703125,0.4471568215071837,0.064552056637729,1.1431660535694097,-0.4721407966349509,-0.0013146007395134,837.0815011670487,22.19709611623847,1.0,117.0,50,50,57,127.0,GARHSHANKAR
31714,Taragarh (213),HOSHIARPUR,31.5315323,75.99529,31714,1899.247078360841,1898.2818603515625,0.4444945730399611,0.0595633589881895,1.2426689800797932,-0.4474256008606367,-0.0052507159376689,788.4978595187562,22.42155105340902,0.770590771884433,237.0,50,50,217,272.0,HOSHIARPUR-I
27794,Marara (2),GURDASPUR,32.07207,75.44179,27794,1895.4640703164791,1898.2764892578125,0.5594072421508121,0.1951951858470803,1.6197076484845463,-0.5237667613201467,-0.122890442419023,1075.4182877948183,22.03002051327053,1.0,65.0,20,35,60,510.0,DINANAGAR
28290,Kharian (634),GURDASPUR,32.0413,75.29369,28290,1897.2976667149792,1898.27490234375,0.6411173000052789,0.2184921652162266,1.9097440770148588,-0.5843743519358696,-0.1545729630517002,1135.595315973987,22.065727221775774,1.0,28.0,0,1,1,29.0,GURDASPUR
38387,Bhaini (382),RUPNAGAR,31.2655926,76.34685,38387,1901.2257950077008,1898.27392578125,0.4609067939589947,0.0591119221331271,1.1351196637426928,-0.4831723419944593,0.004905459452987,818.0282355853384,21.84816712959481,1.0,400.0,90,100,160,177.0,NURPUR BEDI
27968,Rose (94),GURDASPUR,0.0,0.0,27968,1897.0709782331205,1898.2689208984375,0.5790726965441108,0.2536859670913875,1.6960515477683424,-0.5404591563871445,-0.1656399234610458,1172.0646562983889,22.141834456036747,1.0,175.0,44,100,180,235.0,KALANAUR
28163,Tung (207),GURDASPUR,32.0416946,75.29364,28163,1899.922736439162,1898.2685546875,0.5481032400989139,0.1954819432852792,1.5952613593289628,-0.5208031683268964,-0.1204479809919592,1111.8038277189555,22.00163535098989,1.0,121.0,220,75,240,142.0,GURDASPUR
31061,Gaunspur (190),HOSHIARPUR,31.9459457,75.82643,31061,1897.0754728080449,1898.2650146484375,0.5692112660205908,0.1946307122134027,1.7447723887577151,-0.5339883146603411,-0.1253520268082148,1187.6022311856646,22.08084163640433,1.0,58.0,28,30,119,66.0,MUKERIAN
38627,Saini Majra (336),RUPNAGAR,31.0900249,76.54442,38627,1895.2105898214668,1898.2628173828125,0.5198246441468435,0.1144269694631973,1.383960549260859,-0.5104404394987446,-0.0527397597923807,819.4475713183778,22.333564912274483,0.999098806360884,140.0,20,12,208,185.0,RUPNAGAR
27821,Nithar (20),GURDASPUR,32.07207,75.4205246,27821,1897.815439701851,1898.2608642578125,0.5227650817609942,0.1478196293307773,1.5847904404541546,-0.4962983614278849,-0.0855069140300399,1110.4655656030077,22.012461494917147,0.9216021081908804,1.0,0,0,1,53.0,DINANAGAR
38586,Jindbari (355),RUPNAGAR,31.2628078,76.45583,38586,1897.4548146676343,1898.2589111328125,0.4667356669683648,0.069360756179622,1.1615277637362136,-0.4869941200796513,-0.0076386111688569,844.7972768731071,21.46767804727688,0.9999193624998068,150.0,240,240,310,656.0,ANANDPUR SAHIB
28192,Kot Bhalla (650),GURDASPUR,32.0841866,75.41816,28192,1898.7639427717424,1898.2589111328125,0.5376285485314529,0.1645988546225839,1.4180957958560927,-0.5293017876986734,-0.0888896767832749,1097.3557326009172,22.113313286249365,1.0,91.0,60,20,110,104.0,DINANAGAR
27654,Jani Chak (149),PATHANKOT,32.216217,75.56115,27654,1893.3626495211704,1898.2557373046875,0.5888510824121083,0.2055108607620159,1.7009768086675876,-0.5499709073727125,-0.1337191864014522,1071.568237263731,21.998961277459248,1.0,102.0,0,76,131,121.0,NAROT JAIMAL SINGH
38997,Manakpur Sharif (330),S.A.S Nagar,31.0990982,76.55196,38997,1896.8866573690043,1898.25537109375,0.4221549707571925,0.0818781841492163,1.0126492454507603,-0.4646338690120689,-0.0007228431701474,820.0554479770636,22.197242278917432,1.0,442.2,43,70,612,641.0,MAJRI
28924,Shahpur Goraya (433),GURDASPUR,32.0180168,75.03599,28924,1892.465576631433,1898.25341796875,0.5490492122133115,0.2277706841908192,1.4881989452668856,-0.5258743735219751,-0.1373198122826101,1136.3471540620226,22.16224381140933,1.0,300.0,100,100,295,506.0,DERA BABA NANAK
31849,Kaharpur (316),HOSHIARPUR,31.3396244,75.99403,31849,1898.4362842988985,1898.2532958984375,0.4853932221825017,0.0910121899224481,1.3122582405482388,-0.4962434440038644,-0.0291927822771919,951.2888136317628,21.84905820779653,1.0,178.0,32,25,208,265.0,MAHILPUR
32037,Chak Rautan (363),HOSHIARPUR,31.1986122,76.1572342,32037,1899.199586768388,1898.248291015625,0.4671839667628598,0.0570786689627965,1.199194084923247,-0.4929070474191883,0.0021851946175852,851.4699283053773,22.057530697916604,1.0,56.0,38,50,183,112.0,GARHSHANKAR
38437,Kartarpur (502),RUPNAGAR,31.3873882,76.36386,38437,1901.0012298025977,1898.244140625,0.5203652785961932,0.0940237092276495,1.3267694724632804,-0.5266511468533317,-0.0326777468968147,826.8465676244786,21.79338407976584,0.9140485887128632,160.0,70,218,318,223.0,NURPUR BEDI
30873,Rupowal (37),HOSHIARPUR,31.6936932,75.78898,30873,1896.240692013992,1898.2431640625,0.5127747933732153,0.1246938536500606,1.4260796002588003,-0.5076358803835211,-0.0607088920047947,959.276372473468,22.438470679153,1.0,5.1,30,39,209,172.0,BHUNGA
27791,Mamwal (14),GURDASPUR,32.09009,75.4353943,27791,1899.402065275968,1898.239501953125,0.3978132299235302,0.0832638885888561,0.9759532879137308,-0.4345134863538549,-0.004421015441176,1105.2498201977776,22.015074632798623,0.8856225833252291,59.0,0,0,1,60.0,DINANAGAR
38350,Samundari (482),RUPNAGAR,31.26561,76.34682,38350,1897.807792977704,1898.2393798828125,0.5473659415567563,0.1112782729229463,1.4803499378123877,-0.5274888349960439,-0.0566861788251428,842.059934607041,21.57195169328041,0.8569890748449177,200.0,90,90,150,175.0,NURPUR BEDI
27870,Kunda Lalowal (696),GURDASPUR,32.0,75.40368,27870,1897.2555700699988,1898.22705078125,0.543045270518481,0.1585209201287008,1.3984355439183984,-0.5336923593961489,-0.0831819731361729,1097.3557326009172,22.113313286249365,1.0,50.61,130,4,178,139.0,DINANAGAR
28936,Khalilpur (451),GURDASPUR,32.0360374,75.0294952,28936,1896.7659942315693,1898.22509765625,0.6169084267889711,0.2707144875478242,1.778959179059748,-0.5645476137929225,-0.1864820955281543,1136.3471540620226,22.16224381140933,1.0,47.0,25,25,35,52.0,DERA BABA NANAK
31861,Kaindowal (314),HOSHIARPUR,31.35377,75.99054,31861,1898.6888162343537,1898.2200927734375,0.4590088168485662,0.0708275475883059,1.216931936517823,-0.481913870541179,-0.0079852438701531,951.2888136317628,21.84905820779653,1.0,86.0,56,70,127,125.0,MAHILPUR
38352,Palahta (480),RUPNAGAR,31.2655869,76.34686,38352,1897.6611127315127,1898.21875,0.49660200920324,0.096152798407117,1.1529495982946754,-0.4883727990053165,-0.0396774453098086,848.6507700766506,21.599010944145864,0.8768925485594414,200.0,80,70,130,230.0,NURPUR BEDI
28502,Baryar (CT),GURDASPUR,32.0412827,75.40228,28502,1898.965223206576,1898.21875,0.5680648274034601,0.1916106105896485,1.6361387607794846,-0.5371808467151814,-0.1234304384613349,1097.8657999065483,22.02207719662646,1.0,83.0,120,65,166,0.0,GURDASPUR
31074,Khanpur (212),HOSHIARPUR,32.04287,75.6291351,31074,1898.1413026628225,1898.2119140625,0.6235455272373953,0.2627506647056593,2.081075779412523,-0.5648592010437935,-0.1904953060698068,1187.6022311856646,22.08084163640433,1.0,211.0,5,62,300,240.0,MUKERIAN
30884,Khiala Balanda (49),HOSHIARPUR,31.6576576,75.78074,30884,1893.8694195589687,1898.2001953125,0.54888337216966,0.1629750155744648,1.6176944174452237,-0.52692782101888,-0.0999153688403646,987.988719623317,22.217897946298365,1.0,215.0,50,48,122,253.0,BHUNGA
27876,Jandi (690),GURDASPUR,32.1261253,75.46517,27876,1896.2963944689768,1898.197998046875,0.5125017611168236,0.1354753688090468,1.3364327545602463,-0.5123279568800801,-0.0627213088182376,1117.235490958919,22.20887986177746,1.0,316.0,50,30,400,347.0,DINANAGAR
38755,Kakron (206),RUPNAGAR,30.9909916,76.50711,38755,1900.4731985723888,1898.191162109375,0.4478949202583062,0.1041421398138659,1.0918173326207108,-0.4732393270632709,-0.0221383779461055,884.4000491311448,22.16996411897884,1.0,130.0,50,20,135,166.0,RUPNAGAR
27798,Munnanwali (283),GURDASPUR,32.1261253,75.46517,27798,1895.765746520808,1898.1885986328125,0.5719302707523378,0.216570766500932,1.6124288080907343,-0.5403934834212194,-0.138855908443219,1093.8056515933838,21.99407886355172,1.0,107.0,250,55,300,117.0,DINANAGAR
38423,Buraj (363),RUPNAGAR,31.2252254,76.4853745,38423,1895.276801887083,1898.1883544921875,0.4815678195452594,0.1377949059430165,1.2189479245175292,-0.4915155962005322,-0.0570174914856584,817.4521270205872,21.85415734445013,1.0,103.0,20,38,41,132.0,ANANDPUR SAHIB
31665,Fattowal (119),HOSHIARPUR,31.53794,75.89249,31665,1898.951461350067,1898.1883544921875,0.4977759025016194,0.1294082803635383,1.3878653286415776,-0.4933882705915988,-0.0588769385450504,846.6854783704179,22.501385909822545,0.9999458640720932,59.51,32,68,328,166.0,HOSHIARPUR-I
