VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38785,Sheikhupur (96),RUPNAGAR,30.8828831,76.42063,38785,1896.455348301093,1898.1827392578125,0.5193567703014245,0.1548777412293914,1.3759747933150552,-0.5238808886054898,-0.0773352125869146,916.721189301242,22.821435243015912,1.0,119.0,69,62,108,137.0,CHAMKAUR SAHIB
32435,Khewewal (391),Shahid Bhagat Singh Nagar,31.0270271,76.36783,32435,1902.2437528941173,1898.17333984375,0.587024012478466,0.1399922103655725,1.6247657759070175,-0.5652058082236244,-0.0803292165401166,818.5400257100905,22.23411229854589,1.0,61.0,40,40,150,85.0,BALACHAUR
30751,Ganga Chak (148),HOSHIARPUR,31.8738747,75.59733,30751,1899.2373462084568,1898.171630859375,0.6367403798332357,0.2368759481272193,2.0515695725053327,-0.5751719547513259,-0.1713161786536946,1187.6022311856646,22.08084163640433,1.0,110.0,50,52,91,122.0,DASUYA
31063,Makha (200),HOSHIARPUR,31.9639645,75.60769,31063,1897.2774652329813,1898.1602783203125,0.5631251712107995,0.2004386538685711,1.816774624917438,-0.5275260324120258,-0.1347142662622071,1187.6022311856646,22.08084163640433,1.0,0.69,20,22,150,79.0,MUKERIAN
31852,Bhullewal Gujjran (339),HOSHIARPUR,31.40702,76.03607,31852,1898.1169091168367,1898.16015625,0.491061209212964,0.0938860053014735,1.3078989273070956,-0.5072731691976609,-0.0303694045149249,951.2888136317628,21.84905820779653,1.0,85.0,33,32,90,153.0,MAHILPUR
31631,Sahaipur (191),HOSHIARPUR,31.5315323,75.80504,31631,1898.4967312317144,1898.153564453125,0.4984679250861071,0.115767609565317,1.5056972540075364,-0.4799575984039175,-0.0570649990994254,788.4978595187562,22.42155105340902,1.0,59.1,40,40,110,178.0,HOSHIARPUR-I
31842,Kangar (334),HOSHIARPUR,31.3221779,75.97668,31842,1896.8937144237584,1898.15283203125,0.6314948925325491,0.1870210872076611,1.745827738769108,-0.59487577285142,-0.1283452541539865,951.2888136317628,21.84905820779653,0.5689481155181955,155.0,54,45,86,553.0,MAHILPUR
27811,Faridpur (35),GURDASPUR,32.0360374,75.41209,27811,1896.259570371268,1898.1461181640625,0.6039259572068694,0.2377141199823407,1.7517530182508605,-0.5595703432505335,-0.1596570052785496,1086.19173450699,22.01456055487261,1.0,86.0,65,85,125,102.0,DORANGLA
28287,Narainpur (632),GURDASPUR,32.0413,75.29369,28287,1897.8126526157805,1898.1439208984375,0.6595259134638239,0.2267197409975472,2.011886177801184,-0.59365200853076,-0.166930353625498,1135.595315973987,22.065727221775774,1.0,42.0,90,44,82,48.0,GURDASPUR
27813,Ogra (33),GURDASPUR,32.1261253,75.33752,27813,1896.6401824510085,1898.1385498046875,0.6169786343060659,0.2340607245104967,1.96939856084035,-0.553704905156619,-0.1692550641401145,1088.6189034179572,22.02340687973029,0.9192317325341236,220.0,44,44,136,101.0,DORANGLA
38633,Thali (16),RUPNAGAR,31.0990982,76.55196,38633,1895.7078881255684,1898.13232421875,0.4540627865399223,0.0639000831552971,1.202891635800421,-0.4684687558077435,-0.0026433105384837,819.4475713183778,22.333564912274483,1.0,82.0,10,100,347,123.0,RUPNAGAR
30743,Sud (458),HOSHIARPUR,31.8738747,75.59733,30743,1900.87245449592,1898.1279296875,0.6721465354802032,0.2930118470598713,2.125977327287987,-0.6012008008306181,-0.2252529019465589,1137.4427584689197,22.15427754385335,1.0,42.0,10,9,11,108.0,DASUYA
30978,Hardothala (138),HOSHIARPUR,31.8378372,75.73746,30978,1897.872042916756,1898.1260986328125,0.5239907511408318,0.1618316906959542,1.638888166515631,-0.5043160862894517,-0.0951360266507422,1121.7783483674425,22.15049259431709,1.0,150.0,8,0,187,173.0,DASUYA
28124,Aluna (164),GURDASPUR,32.0416946,75.29364,28124,1898.340852911286,1898.1158447265625,0.5991262044921581,0.2570976065311383,1.785333569459372,-0.5552746575669065,-0.174912014730593,1129.259580652942,21.94887067172812,1.0,97.0,210,75,88,140.0,GURDASPUR
28358,Chhawar Rian (Bangar) (610),GURDASPUR,31.8918915,75.52723,28358,1900.0856324064048,1898.1099853515625,0.5359990577945611,0.0980914180198296,1.5003350056130376,-0.5238140803929201,-0.0442307043972471,1127.231503798244,22.032755253244424,1.0,22.0,16,0,116,273.0,KAHNUWAN
32425,Tundewal (407),Shahid Bhagat Singh Nagar,31.0538044,76.31044,32425,1899.026085679704,1898.109619140625,0.5464498696534877,0.1113619460867284,1.5507592874973228,-0.5281226636326426,-0.0534880444859768,815.3098317792313,22.24475471229374,0.6605718351967469,150.0,40,40,106,377.0,BALACHAUR
30835,Nangal (81),HOSHIARPUR,31.8018017,75.6655045,30835,1899.095927073566,1898.1092529296875,0.5133199391196136,0.1338333176902941,1.5331772201180496,-0.504485638861697,-0.0690422458306773,1121.7783483674425,22.15049259431709,1.0,41.0,80,80,125,54.0,DASUYA
27867,Tughial (698),GURDASPUR,32.1261253,75.46517,27867,1896.0198516877224,1898.095947265625,0.5679914115839052,0.2000153326429429,1.5593008519077332,-0.5359740684324339,-0.1270512614020173,1097.3557326009172,22.113313286249365,1.0,48.0,30,15,55,66.0,DINANAGAR
31426,Makimpur (70),HOSHIARPUR,31.6407661,75.77769,31426,1892.299436493645,1898.0927734375,0.4991841262773282,0.1184529830031707,1.3250134552910304,-0.5029016737156711,-0.0518145972822209,926.8198928747776,22.340617184529087,1.0,0.18,60,0,68,86.0,BHUNGA
27856,Doaba (294),GURDASPUR,32.1261253,75.46517,27856,1896.463574325886,1898.084228515625,0.6115681368638152,0.2199545964839129,1.7278086383454103,-0.5733798220439201,-0.1484967337204004,1097.3557326009172,22.113313286249365,1.0,2.47,175,35,200,68.0,DINANAGAR
27874,Chaunta (692),GURDASPUR,32.1261253,75.46517,27874,1896.6723146982808,1898.083984375,0.509090946352862,0.1306393460043382,1.2917635737472466,-0.5113789232192638,-0.0559791430206368,1117.235490958919,22.20887986177746,1.0,445.0,510,25,600,502.0,DINANAGAR
31726,Khanpur (408),HOSHIARPUR,31.6576576,75.78074,31726,1899.7824978858407,1898.0789794921875,0.4931818311699172,0.1019607081828833,1.498688393818547,-0.4779875835346111,-0.0457711985785734,788.4978595187562,22.42155105340902,1.0,80.0,0,40,120,92.0,BHUNGA
28187,Naurangpur (312),GURDASPUR,32.0360374,75.41209,28187,1896.293257658204,1898.07861328125,0.5056595982893444,0.1416940805610134,1.4270325028299464,-0.4954469263598633,-0.0717475038524449,1097.3557326009172,22.113313286249365,1.0,15.0,15,50,60,60.0,DORANGLA
27653,Mahi-Ul-Dinpur (150),PATHANKOT,32.216217,75.5185547,27653,1894.2883157377269,1898.07861328125,0.5916694992446377,0.2159456546770555,1.660750106888437,-0.5557310251743304,-0.1387721685881216,1072.2177544029412,22.00420108037283,1.0,102.0,0,67,146,115.0,NAROT JAIMAL SINGH
31091,Golra (251),HOSHIARPUR,32.02356,75.65683,31091,1899.0643502110584,1898.0751953125,0.5583400826174921,0.1897721007134898,1.564260556644779,-0.5352835492836503,-0.1143151160393511,1187.6022311856646,22.08084163640433,1.0,88.0,0,30,149,102.0,MUKERIAN
27947,Kalupur (168),GURDASPUR,31.9639645,75.3103561,27947,1897.5252573503133,1898.0740966796875,0.6270686903456324,0.2434251324429197,1.92260275669861,-0.5726237858183432,-0.1719405217172836,1149.4636772698382,22.00108320243353,0.9754002199941518,62.0,11,12,23,74.0,GURDASPUR
38760,Kheri (373),RUPNAGAR,30.9729729,76.53469,38760,1897.092545398881,1898.072509765625,0.5023277619674645,0.1208015072131155,1.322653040423914,-0.5109993121221834,-0.0459644332847879,850.0425477939783,22.09227273490341,1.0,8.0,20,25,187,322.0,RUPNAGAR
30819,Nussa (95),HOSHIARPUR,31.8738747,75.74585,30819,1898.2728510203813,1898.0692138671875,0.4942418896805967,0.1072809977821348,1.5679245286169898,-0.4845437722948784,-0.0536464956225967,1121.7783483674425,22.15049259431709,0.8420097774812886,90.0,0,0,2,125.0,DASUYA
31630,Chandpur (190),HOSHIARPUR,31.5315323,75.80504,31630,1898.4712563950325,1898.065673828125,0.5168580616108694,0.1029513361127824,1.5063171412777965,-0.5016069192407612,-0.0478199043614428,788.4978595187562,22.42155105340902,0.7898722430832175,46.96,8,8,26,161.0,HOSHIARPUR-I
28356,Man (608),GURDASPUR,32.04129,75.4023056,28356,1900.6227029540355,1898.0635986328125,0.5972071814382423,0.2002044582241754,1.761091744348488,-0.5593543253896487,-0.1325450529394944,1133.340667404908,22.045914181098443,1.0,163.0,300,60,231,334.0,GURDASPUR
27806,Chitti (37),GURDASPUR,32.0360374,75.41209,27806,1896.656604027845,1898.0609130859375,0.5991784286410392,0.2475251945732595,1.7328668879561255,-0.5595500352112804,-0.1661025129906296,1095.881979446348,21.99002028021108,1.0,30.0,24,50,82,151.0,DORANGLA
27799,Dodwan (279),GURDASPUR,32.1261253,75.46517,27799,1894.748280371557,1898.0606689453125,0.6008988741711632,0.2486508362294832,1.7161772775699202,-0.5597737924147898,-0.1665073466961128,1092.1037370532133,21.997405583843324,1.0,267.0,61,60,460,297.0,DINANAGAR
31093,Attalgarh (249),HOSHIARPUR,31.94746,75.61623,31093,1899.3712860470112,1898.059326171875,0.5932716951881338,0.2138833034976692,1.8188239351269968,-0.5455141076800177,-0.1456607758283497,1187.601439474542,22.08084948258088,0.9918945748416024,300.0,0,72,333,200.0,MUKERIAN
32012,Binewal (477),HOSHIARPUR,31.477478,76.01474,32012,1899.4106735172177,1898.0572509765625,0.5180077184967332,0.0755081141728452,1.335785649823303,-0.5291159400954238,-0.0208842499551598,857.3283529410604,21.847296029048664,1.0,7.0,0,0,2,841.0,MAHILPUR
38790,Muzafat (97),RUPNAGAR,30.9009018,76.41402,38790,1896.9349808105744,1898.056640625,0.500234694667899,0.1485502832085202,1.3502769457151524,-0.5058770853748445,-0.0720002897148744,916.721189301242,22.821435243015912,1.0,33.0,10,0,100,39.0,CHAMKAUR SAHIB
32447,Bhaddi (385),Shahid Bhagat Singh Nagar,31.067255,76.3065948,32447,1898.764216666659,1898.0517578125,0.5876682140185397,0.139982157930631,1.698159728489841,-0.5660508734937063,-0.084359086977346,820.8569871359792,22.16496653343728,0.6929342242139296,1317.0,58,60,251,1296.0,BALACHAUR
30833,Dholowal (8),HOSHIARPUR,31.6936932,75.78898,30833,1896.010888008604,1898.0458984375,0.5570355188439169,0.1767270917688609,1.7297822574557358,-0.5235214578047219,-0.1112556087548099,1040.99205001444,22.2936581364752,1.0,6.0,31,75,113,70.0,BHUNGA
31151,Kalechpur Kalota (426),HOSHIARPUR,31.9459457,75.82643,31151,1897.4013377751,1898.038818359375,0.5036408171254505,0.2020069237178219,1.489515701979816,-0.4636024391801404,-0.1158248193291903,1170.9996793853493,22.23325300038949,1.0,100.0,50,60,134,109.0,MUKERIAN
27766,Mastgarh (128),PATHANKOT,32.216217,75.5185547,27766,1897.6491877706003,1898.0274658203125,0.279830080437665,0.0517383640900946,0.6502476742647245,-0.341879647996116,0.0334088560960836,1075.4182877948183,22.03002051327053,0.8967153488522498,42.0,1,1,2,79.0,NAROT JAIMAL SINGH
32034,Sadarpur (360),HOSHIARPUR,31.5135136,75.7481461,32034,1899.388753078294,1898.0257568359375,0.5921175342428328,0.1364013656177241,1.7004589638869725,-0.5632357095534142,-0.0819884105440581,851.4699283053773,22.057530697916604,1.0,60.64,52,26,102,261.0,GARHSHANKAR
38494,Bathlour Khad (521),RUPNAGAR,31.1531525,76.5324249,38494,1894.474689861467,1898.022705078125,0.6723469358414129,0.2022062993002445,2.10646034052714,-0.6062921142137222,-0.1514389791752787,825.5730628055758,22.634428904614417,0.3791542933242068,160.0,70,90,130,1039.0,NURPUR BEDI
27731,Makhanpur (120),PATHANKOT,32.216217,75.49725,27731,1897.7704300879109,1898.0223388671875,0.4847266856588118,0.1262936553599622,1.201272206107573,-0.5128738391567653,-0.045553416078933,1075.4182877948183,22.03002051327053,1.0,23.0,13,37,67,286.0,NAROT JAIMAL SINGH
32000,Rampur (353),HOSHIARPUR,31.2432442,76.09955,32000,1898.755021312184,1898.0216064453125,0.4558349288773885,0.0761821388112128,1.1499407725094404,-0.4783389030670931,-0.008891556962539,837.2824203473081,22.195407511940456,0.9479861616571216,374.0,41,40,338,1010.0,GARHSHANKAR
31643,Shekhupur (174),HOSHIARPUR,31.60042,75.854126,31643,1898.311474011031,1898.01513671875,0.4716386992471819,0.0913908986543174,1.371892014615681,-0.4709198237431281,-0.0321460732944321,846.6854783704179,22.501385909822545,1.0,45.34,38,28,136,126.0,HOSHIARPUR-I
30867,Thinda (24),HOSHIARPUR,31.6756763,75.81661,30867,1896.7172219264887,1898.0142822265625,0.5088695593477055,0.1425662355277193,1.5195687568077931,-0.4981229553120926,-0.0762369248831579,959.276372473468,22.438470679153,1.0,83.0,0,41,151,105.0,BHUNGA
27795,Doburji (1),GURDASPUR,32.1261253,75.33752,27795,1894.3523603200413,1898.0125732421875,0.5341600720534811,0.1629200725175751,1.4686536554966343,-0.5143353611884837,-0.0894797886260032,1075.4182877948183,22.03002051327053,1.0,120.0,75,45,97,132.0,DHARIWAL
28503,Tibri (CT),GURDASPUR,32.04169,75.3021,28503,1900.341901645358,1898.01171875,0.5717551148413277,0.1807440121305076,1.6403321306001055,-0.5354589859544828,-0.1162017969173395,1115.9593406131166,21.98831793184121,1.0,206.0,150,200,351,0.0,GURDASPUR
38355,Behlu (293),RUPNAGAR,31.2418938,76.48777,38355,1896.0207626333488,1898.010986328125,0.4781606133845155,0.0796803668722744,1.2556292065062882,-0.4895896939759703,-0.0169624609981628,845.1160135676759,21.49261000459427,1.0,180.0,10,98,108,106.0,ANANDPUR SAHIB
31696,Adhkara (156),HOSHIARPUR,31.5315323,75.80504,31696,1898.4992438580207,1898.0096435546875,0.4580329807451714,0.0751469201996122,1.2443479197228826,-0.4656086424161227,-0.0128750067697342,788.4978595187562,22.42155105340902,1.0,46.96,30,30,112,129.0,HOSHIARPUR-I
31446,Nangal Isher (69),HOSHIARPUR,31.5201321,75.76207,31446,1892.6916311787784,1898.008544921875,0.4960458031605455,0.1177547234089681,1.318602381620584,-0.500790949049315,-0.0507563264985046,879.1051996574611,22.4363442258236,1.0,27.9,21,20,208,189.0,BHUNGA
27790,Raji Beli (13),GURDASPUR,32.09009,75.4353943,27790,1897.854318435272,1898.0048828125,0.3326995424421561,0.0758399866662077,0.7717119707745981,-0.4023619671975756,0.0150915055091077,1082.2767655488135,22.02658435091294,0.8701758331959311,1.0,0,0,1,38.0,DINANAGAR
31847,Alamwal (300),HOSHIARPUR,31.4070225,76.03555,31847,1898.080710406984,1897.9991455078125,0.5135988803831448,0.1167253025710469,1.382377075429488,-0.5236652377056472,-0.0492902326406165,951.2888136317628,21.84905820779653,1.0,64.0,5,3,15,74.0,MAHILPUR
31947,Baddowal (345),HOSHIARPUR,31.3624229,76.04003,31947,1897.6544701705373,1897.995361328125,0.4863313265965657,0.0701815779409808,1.248195975276976,-0.503200107216952,-0.0112677644053391,837.1176090711915,22.19679265112318,0.9374105063057132,225.0,38,50,121,311.0,MAHILPUR
28890,Shakri (454),GURDASPUR,32.0180168,75.03599,28890,1894.9727081633407,1897.995361328125,0.5856732859896947,0.2504403499005255,1.5864417341394166,-0.5488584328620962,-0.1605182947044494,1136.3471540620226,22.16224381140933,1.0,185.0,25,25,57,201.0,DERA BABA NANAK
38404,Tarapur (323),RUPNAGAR,31.261261,76.4724045,38404,1897.0909664705096,1897.993408203125,0.6016599671086789,0.1466045590967624,1.601985404734883,-0.5887381974542373,-0.0902327541254803,834.2733610265826,21.47794586649154,1.0,800.0,180,180,200,242.0,ANANDPUR SAHIB
31717,Pawal (211),HOSHIARPUR,31.5315323,75.889595,31717,1899.4719492389488,1897.9891357421875,0.5176167203700576,0.130483649322966,1.5246444333075768,-0.5043300077583299,-0.0654292871717429,788.4978595187562,22.42155105340902,1.0,167.0,80,80,251,219.0,HOSHIARPUR-I
31698,Kalkat (167),HOSHIARPUR,31.54955,75.86195,31698,1898.116414685732,1897.9879150390625,0.4687367249246754,0.0847886578767506,1.3125733045248282,-0.4729956436605199,-0.023423168437092,788.4978595187562,22.42155105340902,1.0,28.74,40,40,103,87.0,HOSHIARPUR-I
27524,Gharota Khurd (284),PATHANKOT,32.1621628,75.58014,27524,1895.3674889802755,1897.9822998046875,0.5072288410824008,0.1436114816313053,1.325544901192533,-0.505330713174347,-0.0691436013901421,1109.221759574444,22.024061555590567,0.8730460007785792,65.0,12,12,35,231.0,GHAROTA
38488,Sarthali (427),RUPNAGAR,31.0810814,76.55849,38488,1896.390059727178,1897.981201171875,0.5053822768452286,0.1284510736100736,1.214224588447387,-0.5206401825004259,-0.0496396018612822,802.2341818397399,22.4193949255544,0.938808559416914,75.0,150,150,688,301.0,NURPUR BEDI
38346,Dher (295),RUPNAGAR,31.2418938,76.48777,38346,1897.083418742445,1897.97119140625,0.4560005173488785,0.0753902315305762,1.1636564370033575,-0.4815760095721552,-0.0057906673081201,845.0530108378491,21.487681857322546,1.0,100.0,300,300,465,265.0,ANANDPUR SAHIB
27976,Lopa (95),GURDASPUR,31.8558559,75.2219238,27976,1894.0497490864552,1897.9661865234375,0.5591824711220641,0.2416538218008735,1.6748305395897105,-0.5263449538720564,-0.1541850540434349,1171.796796499114,22.14198751393557,1.0,151.0,42,50,178,171.0,KALANAUR
31518,Kasampur (322),HOSHIARPUR,31.5099583,76.05055,31518,1899.165991906012,1897.962158203125,0.4255809459976782,0.0500861731018373,1.1114327937562256,-0.4455657538419607,0.0147313044963166,1029.7934654166595,21.975286113537663,1.0,2.45,0,0,1,19.0,HOSHIARPUR-II
38625,Ratanpura (14),RUPNAGAR,31.0810814,76.55849,38625,1896.305361288389,1897.9620361328125,0.4479450271776653,0.0835171919432657,1.4635752287863055,-0.4296541226299242,-0.0371261890357892,819.4475713183778,22.333564912274483,0.2357658880142215,34.0,10,50,110,64.0,RUPNAGAR
27857,Haveli (293),GURDASPUR,32.1261253,75.48645,27857,1897.3345232702152,1897.9593505859375,0.5725586816045387,0.2203246881583651,1.6069325003711437,-0.5398163852045337,-0.1386762070927196,1097.3557326009172,22.113313286249365,1.0,2.0,16,20,40,52.0,DINANAGAR
27771,Lassian (123),PATHANKOT,32.27027,75.52089,27771,1899.744970607919,1897.958251953125,0.5734040894910629,0.2051022288315537,1.5341324850561182,-0.5517424547142948,-0.1251777823555511,1106.8940933655197,22.014250836357355,1.0,147.0,12,15,50,263.0,NAROT JAIMAL SINGH
31060,Pind Sahibka (201),HOSHIARPUR,31.9639645,75.60769,31060,1897.657367011235,1897.95556640625,0.6239986805990709,0.2371945712443994,2.004606863306214,-0.569508515421621,-0.1698324838656496,1187.6022311856646,22.08084163640433,1.0,109.0,20,30,126,123.0,MUKERIAN
27882,Sidhpur (684),GURDASPUR,32.0360374,75.39083,27882,1894.3681658672083,1897.9532470703125,0.5297858856731036,0.1731378565132583,1.5418432728528484,-0.4952976018220458,-0.0977346070613657,1117.235490958919,22.20887986177746,0.9385479705970978,132.0,33,126,252,254.0,DINANAGAR
30821,Raju Dawa Khri (78),HOSHIARPUR,31.9819813,75.68626,30821,1898.941707424648,1897.9520263671875,0.5963548951017356,0.2089060585028773,1.8346093234079,-0.5615644334620745,-0.1407686066052808,1121.7783483674425,22.15049259431709,1.0,79.0,20,10,52,108.0,DASUYA
30832,Argowal (10),HOSHIARPUR,31.6936932,75.78898,30832,1895.1395482499904,1897.949951171875,0.5155203442328742,0.1334720883162031,1.4827156649952191,-0.5079833616444981,-0.0685376585561724,1060.9512906525206,22.237915260848,1.0,5.0,65,69,489,387.0,BHUNGA
31716,Jandu Janda (212),HOSHIARPUR,31.5315323,75.889595,31716,1899.527950474763,1897.948486328125,0.4724371808899162,0.0880834366102908,1.4766225390934349,-0.4609843170397057,-0.0343647866726264,788.4978595187562,22.42155105340902,0.7280008856868433,224.77,15,35,52,145.0,HOSHIARPUR-I
38635,Alipur (18),RUPNAGAR,31.0270271,76.62014,38635,1897.7280073545248,1897.9464111328125,0.4762188493560854,0.1234519108404284,1.0283612119390422,-0.4705712669227461,-0.0553577587100437,819.4475713183778,22.333564912274483,1.0,60.0,20,50,200,101.0,RUPNAGAR
38342,Raisera (485),RUPNAGAR,31.3873882,76.384964,38342,1898.9188751059403,1897.944580078125,0.5395217791332928,0.1172632769350572,1.5320181027690565,-0.523670632198497,-0.0622142956267456,838.3565007374639,21.614832480314305,0.640991069358356,40.0,15,20,61,332.0,NURPUR BEDI
28276,Jattuwal (654),GURDASPUR,32.04129,75.40229,28276,1899.177016140896,1897.940673828125,0.5597616945274155,0.1495700509360837,1.5536479052148655,-0.5425846285367564,-0.0856212302426302,1135.595315973987,22.065727221775774,1.0,112.0,250,80,260,152.0,GURDASPUR
27982,Azampur (97),GURDASPUR,31.8558559,75.2219238,27982,1896.525090459224,1897.935546875,0.5397895941187041,0.2441389338262174,1.566923427380018,-0.5162239624058316,-0.1515436989023102,1172.0646562983889,22.141834456036747,1.0,2.0,0,0,1,74.0,KALANAUR
30872,Ramdaspur (38),HOSHIARPUR,31.6936932,75.78898,30872,1895.269283184895,1897.935302734375,0.5850951873804762,0.182807113041312,1.7657708332126316,-0.5499959434052584,-0.1188136544849404,959.276372473468,22.438470679153,1.0,4.2,35,35,202,186.0,BHUNGA
38480,Balewal (513),RUPNAGAR,31.1531525,76.55348,38480,1897.852810658249,1897.932373046875,0.6087471776670134,0.1520032678944311,1.6767953530720527,-0.5838837061889488,-0.0956621812859525,805.9729891922698,22.369900228770888,0.5223658937055893,0.75,40,40,140,616.0,NURPUR BEDI
28148,Maseet (202),GURDASPUR,32.0360374,75.39083,28148,1897.421565193701,1897.9322509765625,0.6198720700615706,0.2770409288014619,1.938277953142496,-0.5655142666303616,-0.1959875210041752,1129.259580652942,21.94887067172812,1.0,50.2,215,65,71,135.0,GURDASPUR
27819,Hassanpur (18),GURDASPUR,32.10811,75.30138,27819,1896.1381099560365,1897.9317626953125,0.6815204224204565,0.2655922942340579,2.2122725516675774,-0.5998359056668077,-0.2046280325170355,1110.543062580148,22.01219927864424,0.4348076022296396,90.0,65,55,60,125.0,GURDASPUR
27854,Talwandi (288),GURDASPUR,32.0360374,75.41209,27854,1895.9109243493003,1897.927734375,0.5213778320820495,0.1550124318435122,1.424334307946511,-0.514742278971649,-0.0824605812077045,1076.2430804767102,22.00153282689809,1.0,44.93,502,143,259,160.0,GURDASPUR
27804,Jhabkra (4),GURDASPUR,32.08389,75.418045,27804,1895.4073858793947,1897.9219970703125,0.6098159536860215,0.2394275374058692,1.811903952831154,-0.5605586767000879,-0.1657387775667332,1075.4547237950333,22.030002258489365,0.9903300259451836,60.0,35,35,60,737.0,DINANAGAR
38565,Hambewal (281),RUPNAGAR,31.2432442,76.47889,38565,1897.8080363613665,1897.9190673828125,0.3960940518062728,0.0366290865194342,1.075397115480679,-0.4035779659568584,0.0046388973340715,971.2861719539064,21.291691791985272,0.3020919871929133,200.0,270,270,280,212.0,ANANDPUR SAHIB
32448,BUNGRI (386),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32448,1899.857589751056,1897.91845703125,0.5151193455697461,0.096159110705146,1.3393747777851623,-0.5252936098984822,-0.031545300154766,828.9379867722886,22.1998544780825,1.0,38.0,4,53,82,37.0,BALACHAUR
31532,Bassi Kalan (316),HOSHIARPUR,31.5135136,75.91723,31532,1898.4452733768603,1897.91650390625,0.4231566959297503,0.034049909723004,1.1149961768782022,-0.4484583063153715,0.0230772293135,976.2226698597484,21.98267194251618,0.87370769874725,42.0,0,9,500,42.0,HOSHIARPUR-II
30938,Panwan (109),HOSHIARPUR,31.8018017,75.68671,30938,1895.2996617375463,1897.9141845703125,0.5049377243848694,0.1485767778587814,1.5603784768017075,-0.4908458351734059,-0.0836114933355721,1121.7783483674425,22.15049259431709,1.0,318.0,65,8,196,353.0,DASUYA
38976,Chahar Majra (19),S.A.S Nagar,30.35963,76.3640442,38976,1897.4660937938008,1897.9124755859375,0.5155837683816396,0.1072020316819219,1.309559659583191,-0.514407290442206,-0.0434196962253081,814.0134456565278,22.43804828433952,1.0,255.0,0,95,178,134.0,KHARAR
28129,Radhan (156),GURDASPUR,32.0416946,75.29364,28129,1897.4443414821008,1897.9122314453125,0.6327413711498051,0.2867979838234321,1.9205157032714373,-0.578564356580588,-0.207538017688985,1129.259580652942,21.94887067172812,1.0,283.0,120,80,135,299.0,GURDASPUR
31525,Bathula (318),HOSHIARPUR,31.5135136,75.91723,31525,1898.671381213936,1897.9105224609375,0.4302954205427275,0.0647993543493022,1.1795532495968886,-0.4464281052027771,-0.001991456440105,992.1936171302136,21.980470021041068,1.0,295.5,175,50,107,508.0,HOSHIARPUR-II
27814,Maheshpur (6),GURDASPUR,32.0,75.40368,27814,1896.8867090404744,1897.91015625,0.661025202126664,0.2580584388544776,2.0890208753572943,-0.5940457599115598,-0.1958646243070214,1076.544310597087,22.02945636517464,1.0,115.0,0,0,1,116.0,DINANAGAR
27810,Jainpur (32),GURDASPUR,32.10811,75.30138,27810,1896.2201580989813,1897.907958984375,0.6056311336171355,0.2261248640474898,1.838954587405392,-0.5557221985073346,-0.1567958827413608,1106.3704326308343,22.0145131953486,1.0,115.0,77,55,103,130.0,DORANGLA
31450,Hariana (76),HOSHIARPUR,0.0,0.0,31450,1893.490917636827,1897.90234375,0.4796759395289314,0.1034430181424943,1.3353604927149625,-0.4795145971712457,-0.0445717509450692,848.4872655691703,22.50074148443412,0.7420013391182209,1225.15,40,29,329,773.0,HOSHIARPUR-I
31145,Zahidpur (428),HOSHIARPUR,31.9459457,75.6141,31145,1898.47630642266,1897.901123046875,0.5476016834231735,0.2343639301860688,1.6263424500099248,-0.5042188488232505,-0.146052665459001,1161.451582918445,22.188073476150382,1.0,40.0,60,100,200,377.0,MUKERIAN
31843,Fatehpur (337),HOSHIARPUR,31.3221779,75.97668,31843,1897.18965578122,1897.898193359375,0.5453868085560172,0.1234642146380689,1.458106480988837,-0.5379247262406519,-0.0635724973659263,951.2888136317628,21.84905820779653,0.8643448012855205,146.0,30,40,163,242.0,MAHILPUR
38658,Bholon Kalewal (362),RUPNAGAR,30.9729729,76.51368,38658,1897.6000394136447,1897.89453125,0.5374690989489487,0.1294484531608419,1.4379840228631604,-0.537039118331612,-0.0587665483483849,833.3572108579335,22.29852963510333,1.0,131.0,35,20,100,145.0,RUPNAGAR
28181,Gandhian (318),GURDASPUR,32.0360374,75.39083,28181,1895.7429319260568,1897.8935546875,0.5233992668591585,0.1592457184455761,1.513396954248016,-0.5014838087567667,-0.0921216035470147,1097.9969722618875,21.998614307243884,1.0,199.0,230,168,551,221.0,GURDASPUR
