VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
38354,Khanpur (356),RUPNAGAR,31.24391,76.48432,38354,1898.0354786322123,1897.890869140625,0.4662418903112886,0.1009870842395993,1.1538566918720785,-0.4702586779959999,-0.0347984916346306,845.1160135676759,21.49261000459427,1.0,400.0,0,45,97,122.0,ANANDPUR SAHIB
27949,Khogowal (64),GURDASPUR,31.8558559,75.2219238,27949,1898.7581750630384,1897.8880615234375,0.4410896751507129,-0.0040574246161417,1.0634489121760908,-0.4757431749140474,0.0539731491587225,1160.8555111100573,22.030522602049302,0.267508125934186,3.0,0,0,5,150.0,KALANAUR
28186,Jahangirpur (311),GURDASPUR,32.0840149,75.417984,28186,1896.328699446592,1897.87744140625,0.5166292448687826,0.163123264513212,1.4878724405365766,-0.4976037751310841,-0.0926995427730486,1097.3557326009172,22.113313286249365,1.0,59.0,30,30,60,59.0,DINANAGAR
32027,Malkowal (486),HOSHIARPUR,0.0,0.0,32027,1899.5610542580853,1897.877197265625,0.4994145630866008,0.0652766028981194,1.304995261555474,-0.5227654733334081,-0.0073307682439663,853.9923819711106,21.75980066837434,1.0,142.0,170,0,290,198.0,GARHSHANKAR
28934,Machhrala (449),GURDASPUR,32.0360374,75.0294952,28934,1894.597419390112,1897.874755859375,0.5407856628099148,0.233667736514409,1.3667200812559914,-0.5285224079842248,-0.1346503648136698,1136.3471540620226,22.16224381140933,1.0,97.0,35,30,88,113.0,DERA BABA NANAK
30977,Jalota (135),HOSHIARPUR,31.8378372,75.73746,30977,1896.406775734748,1897.8734130859375,0.5036436179882016,0.1269037633620598,1.5232696580169969,-0.4925487240127128,-0.0652287145699678,1121.7783483674425,22.15049259431709,1.0,158.0,58,8,314,186.0,DASUYA
27873,Baheri (693),GURDASPUR,32.1261253,75.46517,27873,1897.1605953892413,1897.8729248046875,0.5717059396395153,0.2037180056343258,1.4612917358489437,-0.55105756606356,-0.1208919779715594,1117.235490958919,22.20887986177746,1.0,106.0,31,25,99,122.0,DINANAGAR
38664,Khalidpur (352),RUPNAGAR,30.9729729,76.53469,38664,1898.866487087526,1897.8707275390625,0.6188601740774762,0.1793174663847477,1.84504366474768,-0.5842917001811849,-0.1196142343483811,819.4475713183778,22.333564912274483,1.0,5.0,5,5,44,176.0,RUPNAGAR
38634,Singhpura (17),RUPNAGAR,31.0810814,76.57953,38634,1896.7064028545271,1897.8609619140625,0.4620128575521524,0.075193976654618,1.192768276255373,-0.485053352105928,-0.007825817261786,819.4475713183778,22.333564912274483,1.0,58.0,10,30,62,59.0,RUPNAGAR
38430,Mukari (387),RUPNAGAR,31.35135,76.39788,38430,1899.3148768657256,1897.85986328125,0.4157572526229147,0.0329352275296424,0.9835113533361428,-0.4537905465831849,0.0310651453314339,817.4521270205872,21.85415734445013,1.0,150.0,150,175,214,231.0,NURPUR BEDI
31523,Kila Sher Khan (336),HOSHIARPUR,31.5135136,75.91723,31523,1898.556204911957,1897.8548583984375,0.4158419856085557,0.0414124850921539,1.1212492461936758,-0.4402007820548146,0.014254432136058,1029.7934654166595,21.975286113537663,1.0,15.0,20,18,27,17.0,HOSHIARPUR-II
31590,Dadiana Khurd (139),HOSHIARPUR,31.60051,75.8542,31590,1894.0538658664093,1897.8538818359375,0.5046496040249147,0.1164118994878775,1.471038509423668,-0.4977122930383257,-0.0566089024925458,896.9030016460911,22.48342516117316,1.0,42.92,34,40,218,301.0,HOSHIARPUR-I
38626,Inderpura (12),RUPNAGAR,31.0990982,76.55196,38626,1894.454919233849,1897.8531494140625,0.5418532360577873,0.1817856209651745,1.4263581483530103,-0.5247572568509862,-0.1036636928252662,819.4475713183778,22.333564912274483,0.8561556222083163,40.0,5,15,34,75.0,RUPNAGAR
38588,Thalon (292),RUPNAGAR,31.2432442,76.45782,38588,1896.0561987282424,1897.8521728515625,0.4562507655507483,0.0609291300255407,1.1153182015348984,-0.4673224356145141,-0.0051799855181378,843.4477972668209,21.3621201729749,1.0,130.0,255,250,395,202.0,ANANDPUR SAHIB
32001,Bilron (51),HOSHIARPUR,31.2432442,76.09955,32001,1897.1256196699976,1897.8504638671875,0.6434809116768639,0.1624034852976514,1.907740935206048,-0.6008472849870831,-0.1125478843647021,858.2878689789223,22.01886940937853,0.9030884751597588,587.0,80,80,412,883.0,GARHSHANKAR
30934,Gangian (111),HOSHIARPUR,31.8378372,75.73746,30934,1897.6425990155403,1897.8424072265625,0.5414482937189692,0.1821037604488884,1.7257916274188123,-0.5175894331311675,-0.1114743402283833,1121.7783483674425,22.15049259431709,1.0,101.0,13,0,124,102.0,DASUYA
38426,Mothapur (386),RUPNAGAR,31.1711712,76.4627457,38426,1897.309128857666,1897.840576171875,0.4724685297576866,0.0776342265912846,1.1531356480105663,-0.4944543612848563,-0.0091664320261292,817.4521270205872,21.85415734445013,1.0,50.0,130,125,150,251.0,NURPUR BEDI
38428,Gobindpur (384),RUPNAGAR,31.3873882,76.36386,38428,1899.0539523713933,1897.8382568359375,0.469340076622135,0.0621087187507907,1.1567997308690985,-0.4935146920057754,0.0016787186293292,817.4521270205872,21.85415734445013,1.0,17.0,55,55,72,193.0,NURPUR BEDI
27728,Paharipur (50),PATHANKOT,32.28829,75.45064,27728,1897.3948569439272,1897.8350830078125,0.4067338997863333,0.1068761873781474,1.036275602216769,-0.432369891425776,-0.0252168766071548,1075.4182877948183,22.03002051327053,1.0,108.0,40,20,90,157.0,NAROT JAIMAL SINGH
27972,Mirakchana (100),GURDASPUR,31.8558559,75.13707,27972,1892.0346569799733,1897.826171875,0.5459829279607283,0.2276320266837133,1.6025334485929457,-0.5157154792759937,-0.1411316850160517,1151.528657099156,22.15356894135493,1.0,112.0,82,80,110,126.0,KALANAUR
31593,Beron kangri (81),HOSHIARPUR,31.6083431,75.86649,31593,1893.6935509353705,1897.825927734375,0.5334116430818863,0.1293895934852776,1.4991001422529966,-0.5226244624961266,-0.0673149787490255,846.6854783704179,22.501385909822545,1.0,756.0,66,65,100,444.0,HOSHIARPUR-I
38473,Nurpur Kalan (394),RUPNAGAR,31.18919,76.4773,38473,1897.5285786658687,1897.8233642578125,0.4015297690487116,0.0331696855567671,1.008718041637275,-0.436510220698594,0.0259248729440501,817.4521270205872,21.85415734445013,1.0,45.0,65,65,70,186.0,NURPUR BEDI
31616,Asalpur (175),HOSHIARPUR,31.5675678,75.89776,31616,1897.0131687421483,1897.8211669921875,0.4186458050733512,0.053489952823409,1.136369100775443,-0.4375251086467963,0.006525926246561,852.0443327233465,22.499469267388324,1.0,0.02245,20,0,95,136.0,HOSHIARPUR-I
31508,Buthgarh (347),HOSHIARPUR,31.5135136,75.91723,31508,1897.9541575495527,1897.8194580078125,0.4411684765159033,0.0413646432821163,1.1734580144689564,-0.4574082859172698,0.0154108099590796,1000.3727145845352,22.04680923273501,0.9072349359564968,108.8,20,52,244,163.0,HOSHIARPUR-II
39071,Khera (145),S.A.S Nagar,30.81081,76.57304,39071,1898.2080760799515,1897.815673828125,0.4647542969192743,0.1093930233951194,1.217777586484565,-0.4844774232030869,-0.0311497418829913,822.884286663869,22.08449797528659,1.0,88.0,26,28,205,126.0,MAJRI
38349,Kahanpur (483),RUPNAGAR,0.0,0.0,38349,1897.9364056741283,1897.8095703125,0.524785476976887,0.092196013474735,1.429795931003509,-0.5151694211022667,-0.037911950237533,833.19453857166,21.680553597002284,0.948462006664061,200.0,700,90,150,259.0,NURPUR BEDI
31666,Bagewal Gujjran (120),HOSHIARPUR,31.6033821,75.850975,31666,1898.895362826408,1897.8076171875,0.5443004947976028,0.1532643209826843,1.5741115635780198,-0.5271479249895628,-0.0856266082237134,846.6854783704179,22.501385909822545,1.0,29.96,8,8,38,82.0,HOSHIARPUR-I
38571,Jol (286),RUPNAGAR,31.261261,76.4724045,38571,1899.402381863653,1897.80712890625,0.4831892887409637,0.0677080818565916,1.2865750754270282,-0.483933094581871,-0.0160859404140732,916.0776891305858,21.3796079033036,0.9482651741321524,50.0,25,21,409,72.0,ANANDPUR SAHIB
38427,Lodipur (362),RUPNAGAR,31.2432442,76.47889,38427,1896.315622437572,1897.8038330078125,0.4411558482545443,0.0888994343559787,1.122494482004201,-0.4575262683140736,-0.0182967589764552,817.4521270205872,21.85415734445013,0.996645436171956,50.0,96,105,114,549.0,ANANDPUR SAHIB
31740,Ramu Thiara (238),HOSHIARPUR,31.5315323,75.889595,31740,1899.9542813988496,1897.8031005859375,0.5380713920486871,0.1308379264597168,1.583216778636919,-0.5157742963610847,-0.0726233370131478,788.4978595187562,22.42155105340902,0.5654286526709558,101.214,25,35,42,112.0,HOSHIARPUR-I
27715,Jaitpur (48),PATHANKOT,32.28829,75.36538,27715,1897.7671244876265,1897.80126953125,0.4697935255205709,0.0681627303695493,1.1981088025902145,-0.4854967750753173,-0.003251208065134,1075.4182877948183,22.03002051327053,1.0,75.0,32,5,26,82.0,NAROT JAIMAL SINGH
31150,Noshehra (427),HOSHIARPUR,31.9459457,75.6141,31150,1897.780925456286,1897.7999267578125,0.5525670554558043,0.2375215064101583,1.6723456647631587,-0.5000436430820278,-0.1501315857781275,1160.8976386780464,22.18545233199646,1.0,304.0,40,50,427,363.0,MUKERIAN
38405,Mohiwal (324),RUPNAGAR,31.2432442,76.47889,38405,1897.4893843300688,1897.7969970703125,0.6027338587803007,0.1431868917342033,1.6494126138080056,-0.5838425840510436,-0.0858144621848443,843.1248707788552,21.284410524307244,0.5405915111257585,900.0,137,137,150,256.0,ANANDPUR SAHIB
38764,Ghanauli (CT),RUPNAGAR,31.0900249,76.54442,38764,1896.175843791584,1897.78955078125,0.5146780973104236,0.1203993367226448,1.527200195292738,-0.4790666592829293,-0.0724986965456801,819.4475713183778,22.333564912274483,0.4277694793598503,12.0,500,102,690,0.0,RUPNAGAR
31916,Khanni (340),HOSHIARPUR,31.3221779,75.97668,31916,1898.1850453789664,1897.7857666015625,0.5761849345806966,0.1285842199609291,1.5456963123225271,-0.5594350551206807,-0.0710754087602974,948.9334779788848,21.85623591013887,0.8524240726261595,394.0,40,70,202,770.0,MAHILPUR
38591,Oustee Colony Block-A (OG),RUPNAGAR,31.1711712,76.44169,38591,1896.492100660039,1897.7802734375,0.4644949763893404,0.0808883856768329,1.285749931227841,-0.4759889468530274,-0.0244545372592344,968.4069827985812,21.64922776071032,0.7112933421198456,75.0,100,1,80,0.0,NURPUR BEDI
30826,Tulluwal (68),HOSHIARPUR,31.6756763,75.5625458,30826,1900.1894451620724,1897.779052734375,0.5262700710763595,0.1374036138830786,1.5425499040006596,-0.5096068718107747,-0.0735257475173453,971.575617083176,22.416674557055305,1.0,2.02,0,0,126,68.0,TANDA
30939,Jandaur (98),HOSHIARPUR,31.8378372,75.71625,30939,1896.495882437144,1897.7772216796875,0.5260121106847045,0.1590164719648347,1.6420888912147806,-0.508992155340474,-0.0931674485869567,1121.7783483674425,22.15049259431709,1.0,175.0,22,0,192,196.0,DASUYA
31691,Barial (160),HOSHIARPUR,31.54955,75.9888153,31691,1899.37318031168,1897.7742919921875,0.49730642460401,0.1210990747201546,1.4968594528056538,-0.4888195857068744,-0.0587018777282118,782.2681566739309,22.41793394407249,1.0,103.0,10,10,81,103.0,HOSHIARPUR-I
32007,Khanpur (358),HOSHIARPUR,31.40697,76.03573,32007,1899.0780244615628,1897.772705078125,0.5251865823088738,0.0980243706125913,1.4729623710776778,-0.5215634172577138,-0.0410308690953543,853.6332548172985,22.0429999036468,1.0,44.0,40,44,315,508.0,MAHILPUR
28121,Hardo Chhani (163),GURDASPUR,32.0416946,75.29364,28121,1899.5754563526689,1897.770751953125,0.5218149531205356,0.1909893583898204,1.499423622114904,-0.5015989410631476,-0.109115758869083,1138.9373836614438,21.973880579190126,1.0,211.0,210,80,298,273.0,GURDASPUR
27582,Chuhan (277),PATHANKOT,32.1261253,75.529,27582,1895.849768597036,1897.76611328125,0.5400889482661183,0.1506059486753573,1.388352719745084,-0.5289562507152583,-0.0779054771157998,1112.7922591237798,22.18502034554956,1.0,275.0,85,80,292,301.0,GHAROTA
28928,Metla (440),GURDASPUR,32.0360374,75.0294952,28928,1897.700146143103,1897.7581787109375,0.5185830606692039,0.1967144247598501,1.3771993386110937,-0.5120139859352927,-0.1114799369427085,1172.0367433673764,22.14185040577855,1.0,150.0,40,40,120,120.0,DERA BABA NANAK
27869,Gopalia (699),GURDASPUR,32.1261253,75.48645,27869,1895.831794143716,1897.7572021484375,0.6084880443847068,0.2278810053509405,1.6010324152139217,-0.5741660717857525,-0.1473274692479077,1097.3557326009172,22.113313286249365,1.0,2.0,20,12,80,63.0,DINANAGAR
27726,Sheikhupur Majiri (51),PATHANKOT,32.216217,75.5185547,27726,1895.009869321256,1897.750732421875,0.5424918885411332,0.1768765393354727,1.527862756200064,-0.5161229168331607,-0.1015892317604535,1075.4182877948183,22.03002051327053,1.0,250.0,55,101,160,362.0,NAROT JAIMAL SINGH
31702,Raipur (195),HOSHIARPUR,31.5315323,75.80504,31702,1899.0497084432247,1897.7445068359375,0.5161294298699715,0.1200919565386791,1.5324845684352286,-0.503685463975369,-0.0614782729772253,788.4978595187562,22.42155105340902,1.0,51.82,60,50,216,145.0,HOSHIARPUR-I
31954,Hyatpur (280),HOSHIARPUR,31.2293434,76.13239,31954,1895.884649144752,1897.7430419921875,0.479319946880949,0.0574393436376365,1.1887206446393117,-0.5073581791570462,0.0026855844102456,837.0815011670487,22.19709611623847,1.0,69.0,8,10,92,77.0,GARHSHANKAR
27862,Bara (299),GURDASPUR,32.10811,75.47155,27862,1898.208071576452,1897.7425537109375,0.6082209034343975,0.2253130749502818,1.6988507855243655,-0.5665261135143008,-0.1513651401792302,1097.3557326009172,22.113313286249365,1.0,32.38,8,8,47,82.0,DINANAGAR
27866,Akbarpur (295),GURDASPUR,32.10811,75.47155,27866,1895.88864036046,1897.739501953125,0.6103379699095323,0.2218952048118947,1.6918143099193317,-0.5538484119274765,-0.1559580292297076,1097.3557326009172,22.113313286249365,1.0,100.0,10,30,50,120.0,DINANAGAR
28357,Chopra (609),GURDASPUR,32.0413322,75.40184,28357,1899.9581759659468,1897.7294921875,0.6182056420659681,0.2166821738011231,1.842409855549544,-0.5715880804614232,-0.1494313322098998,1128.2692734219029,22.022579299817213,1.0,67.0,200,65,200,368.0,GURDASPUR
38478,Barari (510),RUPNAGAR,31.1531525,76.55348,38478,1896.827127969652,1897.7291259765625,0.479757105883593,0.0734782310274394,1.160906635448973,-0.5047147930073207,-0.0070648934915568,802.8077050972396,22.39897375547355,1.0,0.75,85,90,200,215.0,NURPUR BEDI
28194,Bhagwanpur (672),GURDASPUR,32.10811,75.47155,28194,1898.4134612052712,1897.72509765625,0.5253949500477363,0.1456971167908633,1.3907648840688966,-0.5196085702020037,-0.072854266147003,1097.4564615657914,22.11379751357568,1.0,253.0,35,50,146,286.0,DINANAGAR
39085,Takipur (158),S.A.S Nagar,30.8828831,76.6935654,39085,1898.4965892858013,1897.7215576171875,0.430594681780852,0.0795225080997653,1.0630401856143832,-0.460809873307837,-0.0041992619845903,814.0134456565278,22.43804828433952,0.9711717727127376,94.0,50,33,87,138.0,MAJRI
30820,kalajhingar (82),HOSHIARPUR,31.81982,75.68027,30820,1898.7534861617817,1897.7210693359375,0.4873449304612899,0.1179584900928653,1.419519835596736,-0.4849059005875142,-0.0545532978658408,1121.7783483674425,22.15049259431709,0.9439315928554268,81.0,20,20,85,99.0,DASUYA
31690,Pandori Khangurian (159),HOSHIARPUR,31.5315323,75.99529,31690,1899.2038020599955,1897.71923828125,0.4717471056607305,0.1053699622969162,1.338691717165203,-0.4703566766890621,-0.0405590585958093,785.6143852219254,22.419876841643926,1.0,146.0,70,70,275,162.0,HOSHIARPUR-I
30874,Nangal (36),HOSHIARPUR,31.6576576,75.8019,30874,1897.4945699804664,1897.718017578125,0.5083494190876097,0.1261590733908257,1.4593414533110314,-0.4986724152106006,-0.0620118029906365,959.276372473468,22.438470679153,1.0,66.0,58,51,110,71.0,BHUNGA
38648,Sanana (348),RUPNAGAR,30.9729729,76.53469,38648,1902.4523558467904,1897.71435546875,0.5527799589869989,0.1440489373804686,1.4849388498518608,-0.5429201910973286,-0.0749193809990114,819.898753241106,22.346773771058988,1.0,10.0,40,12,182,534.0,RUPNAGAR
28282,Bhadana (636),GURDASPUR,32.0360374,75.39083,28282,1897.517689443875,1897.712158203125,0.6453346220095991,0.216146292861617,1.8981292376590453,-0.5867421819501144,-0.1540159493944117,1135.595315973987,22.065727221775774,1.0,71.0,6,5,18,84.0,GURDASPUR
27973,Rura (102),GURDASPUR,0.0,0.0,27973,1891.9360641746969,1897.7078857421875,0.5696022720181395,0.2432312709034468,1.808896545113289,-0.5219587474771552,-0.1617158878595674,1136.3471540620226,22.16224381140933,1.0,71.0,22,80,105,81.0,KALANAUR
27853,Jhakhar Pindi (287),GURDASPUR,32.1261253,75.48645,27853,1895.144110551114,1897.7060546875,0.5833399267191468,0.1973115208315609,1.6494510736008097,-0.5524159655809697,-0.1254533830647545,1079.0998976869046,22.016658181029847,0.990867905962903,5.0,100,10,120,81.0,DINANAGAR
38607,Majri (11),RUPNAGAR,31.09916,76.5470047,38607,1893.2324257460664,1897.7049560546875,0.4639080514384827,0.1404317016063719,1.3340391630179396,-0.4398673936122743,-0.0765856711563655,799.1996586657846,22.089034016495592,0.9007764107915428,71.0,25,25,50,120.0,RUPNAGAR
27891,Sadana (675),GURDASPUR,32.0841866,75.41816,27891,1898.6779755722,1897.701904296875,0.5076162519462911,0.1034332351381388,1.3086542942651094,-0.5114438799225879,-0.0374039912611446,1097.3557326009172,22.113313286249365,1.0,249.0,27,30,140,320.0,DINANAGAR
28204,Sirkian (665),GURDASPUR,32.04129,75.4023056,28204,1898.3146763258576,1897.6949462890625,0.5270677795973429,0.1367431491480498,1.3975568215199856,-0.5200253104131888,-0.0672204227865587,1097.3557326009172,22.113313286249365,1.0,60.0,70,72,95,89.0,GURDASPUR
30993,Usman Shahid (142),HOSHIARPUR,31.81982,75.61665,30993,1897.9321985542,1897.689208984375,0.5624100067058272,0.1986857881667952,1.7293425786410226,-0.534650641782694,-0.1273974399290051,1113.194376781824,22.167763537722607,1.0,358.0,69,9,409,500.0,DASUYA
27877,Dhaki (689),GURDASPUR,32.1261253,75.46517,27877,1896.1432353180608,1897.67822265625,0.4416663899348264,0.0594312320964059,1.097824765581627,-0.4642436379160792,0.0041629930153257,1117.235490958919,22.20887986177746,0.9848053860940637,127.0,10,33,75,157.0,DINANAGAR
38579,Jandla (341),RUPNAGAR,31.2432442,76.47889,38579,1898.657434128932,1897.677001953125,0.5471126298019857,0.1195536673145776,1.517068938294476,-0.5174139361456064,-0.0725508084366529,845.1160135676759,21.49261000459427,0.9430857660743044,110.0,20,20,170,123.0,ANANDPUR SAHIB
28214,Abul Khair (329),GURDASPUR,32.0360374,75.39083,28214,1897.849623766444,1897.6719970703125,0.5160998432328582,0.1583322229481965,1.5048325386600474,-0.4984199447278485,-0.0881691279805806,1098.068917076816,21.98574548872073,1.0,80.0,205,50,83,195.0,GURDASPUR
38421,Thappal (322),RUPNAGAR,31.2432442,76.47889,38421,1895.4282769325653,1897.671875,0.7069876425202991,0.2340199766712404,1.9421150425960303,-0.6240056053879062,-0.1932690867928073,817.4521270205872,21.85415734445013,1.0,83.0,96,96,110,240.0,ANANDPUR SAHIB
31387,Jallowal (57),HOSHIARPUR,31.5196457,75.76203,31387,1893.1616791266065,1897.6705322265625,0.4977625630500201,0.0915044930051347,1.305073828971054,-0.5056333107055848,-0.0285472102893125,987.988719623317,22.217897946298365,1.0,1.0,50,50,80,306.0,BHUNGA
27730,Chhani Gujjran (130),PATHANKOT,32.2342339,75.53352,27730,1897.898472859417,1897.6678466796875,0.191007695033654,0.0036639247341192,0.4070180382018951,-0.2721217140717649,0.0783929437907078,1075.4182877948183,22.03002051327053,1.0,6.0,0,0,1,33.0,NAROT JAIMAL SINGH
28136,Paharipur (195),GURDASPUR,32.1081734,75.30957,28136,1895.95571911666,1897.6600341796875,0.5797893569441421,0.2382344245772547,1.752064920256987,-0.5370365190783157,-0.1580944043855132,1129.259580652942,21.94887067172812,1.0,109.0,15,15,15,128.0,DORANGLA
31092,Kalsan (268),HOSHIARPUR,31.9459457,75.6141,31092,1898.689058884216,1897.656005859375,0.5725316918123762,0.2005899936578457,1.6854103089780774,-0.5404767337315659,-0.1277876101415483,1185.3484753683108,22.10317726573477,0.9559513597325108,56.0,90,90,135,148.0,MUKERIAN
31606,Lidder (137),HOSHIARPUR,31.6176777,75.85321,31606,1896.4520938544,1897.6553955078125,0.4159774063047058,0.0527176390429421,1.1195765438189238,-0.4370544013533239,0.0081107750788654,846.6854783704179,22.501385909822545,1.0,26.34,12,20,94,74.0,HOSHIARPUR-I
32018,Sihwan (492),HOSHIARPUR,0.0,0.0,32018,1898.521106090064,1897.64404296875,0.5409601070579239,0.1037766573912161,1.4508343635228462,-0.54508764873253,-0.0429704582221954,847.2567887255517,21.704679814962887,0.7569472854437358,32.0,55,0,285,158.0,GARHSHANKAR
27749,Balour (136),PATHANKOT,32.216217,75.5185547,27749,1894.8589071505355,1897.6436767578125,0.5696419362003609,0.2012791539136864,1.5457270802584944,-0.5442231292330293,-0.1234366430143831,1075.4182877948183,22.03002051327053,1.0,165.0,185,185,238,220.0,NAROT JAIMAL SINGH
31064,Langah (202),HOSHIARPUR,31.9459457,75.82643,31064,1898.8754029104048,1897.6383056640625,0.6185834495523402,0.2346717404061573,1.973375339084371,-0.5631100578813074,-0.1672628281914475,1187.6022311856646,22.08084163640433,1.0,0.78,20,30,88,82.0,MUKERIAN
27769,Shahpur (124),PATHANKOT,32.2342339,75.53352,27769,1897.8706231165352,1897.6363525390625,0.5868707078795151,0.2273529648352167,1.5739440027134426,-0.5563093480820216,-0.1438233098544209,1079.6897540764764,22.02788046817926,1.0,3.0,0,0,1,33.0,NAROT JAIMAL SINGH
27826,Mirzapur (23),GURDASPUR,32.10811,75.32265,27826,1897.2538855045304,1897.6339111328125,0.6000171145795243,0.2095888563584122,1.907831589223204,-0.5470240702347066,-0.1477205727075316,1115.756182932717,21.994560332749924,0.8690761436307439,35.0,50,27,59,184.0,DORANGLA
27718,Bhagwal (44),PATHANKOT,32.28829,75.36538,27718,1896.1321005060704,1897.6318359375,0.5546091120576183,0.1667628784067353,1.467224059311587,-0.5465351952953266,-0.0910525301645785,1073.1087152912417,22.020310687328845,1.0,25.0,12,11,60,96.0,NAROT JAIMAL SINGH
27765,Zainpur Kukkar (125),PATHANKOT,32.2342339,75.53352,27765,1898.009529844361,1897.630615234375,0.260924340958154,0.0684529494399274,0.645473285711433,-0.3221081670451456,0.0265400072485766,1075.4182877948183,22.03002051327053,0.8458195596904353,7.0,0,0,1,42.0,NAROT JAIMAL SINGH
31844,Ganguwal (328),HOSHIARPUR,31.3221779,75.97668,31844,1897.293061341344,1897.627197265625,0.5964472068846954,0.14253220515258,1.5904568453692172,-0.5736609169815314,-0.0842937696286438,951.2888136317628,21.84905820779653,0.7125398335220979,63.0,10,10,31,165.0,MAHILPUR
38628,Ghanaula (337),RUPNAGAR,31.0990982,76.55196,38628,1895.119649299512,1897.6268310546875,0.5072906675554312,0.1338422082643121,1.226842672472995,-0.5205603513158847,-0.0544641203366951,819.4475713183778,22.333564912274483,1.0,107.0,100,100,335,155.0,RUPNAGAR
27733,Akhwara (119),PATHANKOT,32.25225,75.52721,27733,1897.0599615211888,1897.625732421875,0.5642189878580305,0.2074252271465344,1.5650411468371284,-0.5332010719334519,-0.1265871875762568,1075.4182877948183,22.03002051327053,1.0,120.0,42,42,85,335.0,NAROT JAIMAL SINGH
38483,Bahman Majra (425),RUPNAGAR,31.0810814,76.55849,38483,1896.4462579066844,1897.625244140625,0.4542975921618873,0.0456218974250957,1.06978318277941,-0.49296099792882,0.0194053865131743,802.2466841151612,22.41984541838633,1.0,0.3,100,100,800,117.0,NURPUR BEDI
30933,Randhawa (96),HOSHIARPUR,31.8738747,75.74585,30933,1897.226847400428,1897.6224365234375,0.5107492964438851,0.1266812332447415,1.5946598610680562,-0.5047685733771111,-0.0644967965780333,1121.7783483674425,22.15049259431709,1.0,140.0,14,0,242,193.0,DASUYA
38647,Ladhal (349),RUPNAGAR,31.0270271,76.62014,38647,1899.7183052563223,1897.62060546875,0.5691529418609458,0.1503317460346593,1.736116652360228,-0.534036086715257,-0.0943585832183316,819.5199731059266,22.33568455612308,0.9848157285408456,50.0,50,25,95,199.0,RUPNAGAR
27887,Habibpur (679),GURDASPUR,32.0360374,75.39083,27887,1895.6611289205543,1897.62060546875,0.5511634339059094,0.1861925667560608,1.5003842312999258,-0.5258618756631283,-0.109760434730173,1117.2343954799449,22.20887459555715,1.0,101.0,20,23,143,112.0,DINANAGAR
28138,Kathgarh (194),GURDASPUR,32.10811,75.30138,28138,1895.9322032162768,1897.6201171875,0.6018663016763053,0.2698048988592412,1.806461765235112,-0.5584610205501883,-0.1845650555419356,1118.4812079263315,21.96161328365812,1.0,100.0,82,30,115,110.0,DORANGLA
32446,Nanowal (382),Shahid Bhagat Singh Nagar,31.1171169,76.35603,32446,1899.064735999971,1897.617431640625,0.5548626601151302,0.1111204149671335,1.5409293893102445,-0.5459539938979017,-0.0546669318465459,826.530318780688,22.165414442238795,0.8505240340201212,211.0,5,52,88,210.0,BALACHAUR
31431,Daulowal (516),HOSHIARPUR,31.5855846,75.89128,31431,1894.662039855056,1897.6114501953125,0.4733042438422037,0.0941142545981048,1.2597790317744306,-0.4858223917894862,-0.0292798253563333,934.5440521009688,22.325120681054383,1.0,56.0,8,12,102,77.0,HOSHIARPUR-I
27786,Rajpur Chib (9),GURDASPUR,32.0837936,75.41797,27786,1899.7838045768544,1897.60302734375,0.6120947446010468,0.227181888421347,1.7543740377986763,-0.5724420105108651,-0.1542675799110533,1110.4655656030077,22.012461494917147,1.0,55.0,12,12,34,60.0,DINANAGAR
38562,Khera Bagh (233),RUPNAGAR,31.2432442,76.47889,38562,1898.0071972051248,1897.598876953125,0.4541341609894227,0.1439772685462107,1.3037454878072448,-0.4277100557603646,-0.0698681770905623,971.2861719539064,21.291691791985272,0.7315546605862012,100.0,45,45,102,38.0,ANANDPUR SAHIB
28122,Alihar Pindi (166),GURDASPUR,32.0416946,75.29364,28122,1897.5681981213404,1897.592041015625,0.5479497349758226,0.2246403589188087,1.6017626912645828,-0.5192565603456426,-0.1385700815426081,1129.259580652942,21.94887067172812,1.0,85.0,210,65,128,96.0,GURDASPUR
27908,Miani Jhabelian (258),GURDASPUR,32.10811,75.47155,27908,1894.368031803792,1897.5845947265625,0.5257585848468943,0.2826548958634418,1.5818035772141812,-0.4581576046008115,-0.1693046126239334,1098.068917076816,21.98574548872073,1.0,180.0,53,55,97,244.0,DINANAGAR
