VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28150,Dakhla (155),GURDASPUR,32.0360374,75.41209,28150,1899.7280689120528,1897.583740234375,0.6140242116234358,0.2750900568743101,1.863715085342568,-0.5656168909160688,-0.1915040960138883,1124.2104650489207,21.96875232911101,1.0,2.47,0,1,2,191.0,GURDASPUR
27860,Doburji (300),GURDASPUR,32.10811,75.47155,27860,1897.0713902671805,1897.5736083984375,0.5917566031266639,0.2007949087715545,1.730024349214864,-0.5497866741427758,-0.1322669027364715,1097.3557326009172,22.113313286249365,1.0,121.406,200,200,340,138.0,DINANAGAR
27864,Dhamrai (297),GURDASPUR,32.1261253,75.46517,27864,1898.5616556318785,1897.570556640625,0.521932054058286,0.1507908495779719,1.421861881292288,-0.5049583578012702,-0.0830319540709126,1097.3557326009172,22.113313286249365,1.0,103.0,25,25,300,115.0,DINANAGAR
31834,Badhana (328),HOSHIARPUR,31.4070435,76.03588,31834,1900.1300751446263,1897.56640625,0.4393830804414124,0.0580818096698298,1.121804704653898,-0.4678314701871193,0.0065235521717867,1030.022308348678,21.893687875279845,0.9663790717543288,49.0,47,2,87,63.0,MAHILPUR
27747,Baknour (145),PATHANKOT,32.216217,75.5185547,27747,1894.9216990731284,1897.564697265625,0.5436220654951183,0.1833667103792796,1.48352276971752,-0.524822099094546,-0.1044213855452648,1075.4182877948183,22.03002051327053,1.0,99.0,0,165,327,161.0,NAROT JAIMAL SINGH
31579,Bassi Ballo (376),HOSHIARPUR,31.5855846,75.89128,31579,1896.399554238766,1897.562255859375,0.4216176049761223,0.0332069737107694,1.1078299586097315,-0.4465934688316293,0.023880939957673,935.5591627766984,22.469599437629142,0.6129798995868947,0.1452,20,0,26,29.0,HOSHIARPUR-I
27721,Kathana (41),PATHANKOT,32.28829,75.3866959,27721,1896.2690400974104,1897.5611572265625,0.5165838193547025,0.1401479610449877,1.4088260339161145,-0.4928166099798277,-0.0682947071796872,1007.3147163165193,21.743701801016417,1.0,106.0,10,23,38,110.0,NAROT JAIMAL SINGH
30997,Unchi Bassi (195),HOSHIARPUR,31.8738747,75.59733,30997,1898.3805195776029,1897.5567626953125,0.5492385123089416,0.1327959482515124,1.677964639324666,-0.5207242529310916,-0.0759365942263306,1208.1590810681053,22.058970346089303,1.0,215.0,50,50,350,360.0,DASUYA
28140,Ganji (188),GURDASPUR,32.10811,75.30138,28140,1896.166649498443,1897.549072265625,0.5171995006874794,0.1810484919071333,1.5646022493385656,-0.488423745652654,-0.1097640699034139,1098.068917076816,21.98574548872073,1.0,58.0,150,140,180,69.0,DORANGLA
31465,Sainchan (377),HOSHIARPUR,31.5315323,75.889595,31465,1895.3284917604497,1897.5478515625,0.4482347691595275,0.0632339045588924,1.2155107718626703,-0.4629213631005546,-0.0059180946535128,938.6811534676564,22.45984808267511,0.865803375831239,353.21,25,34,152,222.0,HOSHIARPUR-I
27801,Bahmani (269),GURDASPUR,31.8738747,75.42759,27801,1894.3977069369407,1897.5435791015625,0.56890485923192,0.2207813105937983,1.5761297424027132,-0.5391561629260313,-0.1384641760241645,1086.3998201649958,22.008554989764992,1.0,347.0,55,192,392,403.0,DINANAGAR
38993,Hoshiarpur (159),S.A.S Nagar,30.8288288,76.67133,38993,1897.9277166707147,1897.5406494140625,0.4196134656922735,0.0323319151696582,0.99793162404441,-0.451682011827113,0.0310534310666658,814.0134456565278,22.43804828433952,0.7211835724461313,221.0,14,11,430,304.0,MAJRI
32444,Jitpur (381),Shahid Bhagat Singh Nagar,31.0630627,76.31261,32444,1898.0843410710108,1897.5357666015625,0.7632060019225306,0.254447347029432,2.569540190951217,-0.6724861666862171,-0.2152975391548625,830.6255879809754,21.71718340171697,0.0,44.0,5,50,77,42.0,BALACHAUR
31612,Muradpur Guru (142),HOSHIARPUR,31.6035461,75.85127,31612,1895.6888766399888,1897.5257568359375,0.5124076544883515,0.1017842186547243,1.406440409342916,-0.506317494470668,-0.043391431697104,935.5591627766984,22.469599437629142,1.0,23.48,28,30,166,74.0,HOSHIARPUR-I
27975,Alawalpur (101),GURDASPUR,0.0,0.0,27975,1892.1972556796848,1897.5228271484375,0.5587393194281518,0.2294176873771161,1.7151706293317492,-0.5166040237944776,-0.1477412116168798,1144.7404485653983,22.157447794903884,1.0,53.0,22,50,66,62.0,KALANAUR
38560,Bhabhaur Sahib (234),RUPNAGAR,31.2432442,76.47889,38560,1895.877917638764,1897.5169677734375,0.4840784441670385,0.1287874051962188,1.5738262087457175,-0.4256475291791875,-0.099975028032495,971.0294662974082,21.32356934522695,0.6922290712611854,60.0,80,80,115,569.0,ANANDPUR SAHIB
39080,Phantwan (87),S.A.S Nagar,30.81081,76.57304,39080,1900.229484671613,1897.512939453125,0.4521605311857359,0.0827574298971939,1.1953825325281628,-0.4670838398480994,-0.0136462532756509,814.0134456565278,22.43804828433952,1.0,176.0,36,48,190,228.0,MAJRI
27525,Gharota Kalan (278),PATHANKOT,32.18018,75.59509,27525,1895.160295050562,1897.5087890625,0.4287648090736117,0.0584018881631636,1.079798014513264,-0.4454607968624168,0.0036668810741067,1108.4403521626534,22.0060401885944,1.0,1537.0,850,290,1000,612.0,GHAROTA
38996,Rajgarh (331),S.A.S Nagar,31.0990982,76.55196,38996,1897.6743729847665,1897.5086669921875,0.4506778401939034,0.1207643011805879,1.1058857990206246,-0.4789696670866643,-0.0325657572464573,814.0134456565278,22.43804828433952,1.0,3.0,0,50,107,99.0,MAJRI
38581,Bhalowal (290),RUPNAGAR,31.2432442,76.47889,38581,1898.8293397736663,1897.5009765625,0.4516912910727552,0.0689671950306252,1.2523197419523633,-0.4669863627253676,-0.0104724802883991,845.1160135676759,21.49261000459427,0.927882422544388,5.0,0,0,35,39.0,ANANDPUR SAHIB
31424,Lehal (74),HOSHIARPUR,31.5196457,75.76203,31424,1892.601928136311,1897.49951171875,0.5158066412066188,0.1380408478849255,1.432377530104794,-0.5148424840361178,-0.0710609446399978,846.6854783704179,22.501385909822545,0.9971277540043187,8.05,20,22,123,110.0,BHUNGA
32004,Lehra (355),HOSHIARPUR,31.2432442,76.09955,32004,1897.45288316032,1897.497802734375,0.6142287562969645,0.141182760655949,1.8270266752784348,-0.5743240501219213,-0.0912062633974664,862.5153544356721,21.983339948702906,1.0,96.0,21,10,107,240.0,GARHSHANKAR
28128,Singowal (158),GURDASPUR,32.0360374,75.39083,28128,1897.551528081376,1897.4969482421875,0.6480930039223425,0.2933370407718458,2.037835676598295,-0.5869369432361451,-0.2159637202384826,1129.259580652942,21.94887067172812,1.0,97.0,170,35,50,102.0,GURDASPUR
30817,Ajmer (94),HOSHIARPUR,31.8378372,75.73746,30817,1898.7229732936644,1897.496337890625,0.5521537323695949,0.1645167774770759,1.7352220855987046,-0.524456292541514,-0.1004247829905173,1121.7783483674425,22.15049259431709,1.0,40.0,1,0,2,66.0,DASUYA
31858,Gogron (321),HOSHIARPUR,31.22917,76.13235,31858,1898.429771967788,1897.495361328125,0.4269077574337904,0.0456232905592421,1.082626008505266,-0.4662416006994661,0.0187033470438141,940.3599612401708,21.882219103466166,1.0,131.0,25,31,131,240.0,GARHSHANKAR
27745,Dalelpur (111),PATHANKOT,32.27027,75.49958,27745,1896.2233110407144,1897.4947509765625,0.6014661538286596,0.2082511348943869,1.754365049291062,-0.551147335878892,-0.1387922233546594,1075.4182877948183,22.03002051327053,1.0,5.0,0,2,7,47.0,NAROT JAIMAL SINGH
27822,Muradpur (24),GURDASPUR,30.9189186,75.9033356,27822,1896.9680761750665,1897.4930419921875,0.6174907424482318,0.2168322697211784,1.9630102305168533,-0.5604854638572675,-0.1542044617830921,1110.4655656030077,22.012461494917147,0.6628892065208993,70.0,20,20,30,70.0,DORANGLA
27920,Hakimpur (180),GURDASPUR,31.8558559,75.2219238,27920,1895.5697327598584,1897.492919921875,0.6120222934031321,0.2788830316435277,1.7881215321213813,-0.5639678856760697,-0.1920560565400409,1108.6877175194677,21.97319152935932,1.0,296.0,98,180,250,61.0,KALANAUR
31517,Jatpur (323),HOSHIARPUR,31.5099583,76.05055,31517,1898.4423249076,1897.4854736328125,0.4058235150926012,0.0440217866126903,1.0348363320863454,-0.4404224525612227,0.0203197473769903,1029.7934654166595,21.975286113537663,1.0,143.0,18,20,58,145.0,HOSHIARPUR-II
27898,Haripur (306),GURDASPUR,32.1261253,75.48645,27898,1896.502046298368,1897.4788818359375,0.4779781125360104,0.1154206654634355,1.328531032730471,-0.4738092921187862,-0.0478603223706134,1097.3557326009172,22.113313286249365,1.0,355.0,16,32,124,65.0,DINANAGAR
28127,Chaguwala (160),GURDASPUR,32.04067,75.3634,28127,1899.3757058237816,1897.4774169921875,0.5690144236512426,0.2105450946167612,1.7176461870193025,-0.5331440509514859,-0.1360553194243824,1129.259580652942,21.94887067172812,1.0,141.0,292,120,270,160.0,GURDASPUR
28161,Chak Araian (204),GURDASPUR,32.0360374,75.39083,28161,1898.8154730581248,1897.4686279296875,0.622086432016116,0.2765582928799388,1.8880291746608675,-0.569772956625377,-0.1963079872795754,1129.1833913364849,21.9491706787012,1.0,165.0,166,60,118,178.0,GURDASPUR
31467,Ajowal (371),HOSHIARPUR,31.5855846,75.89128,31467,1896.4510609679508,1897.4569091796875,0.365187709160125,0.0054357550566408,1.0085926380479358,-0.394706888043349,0.0443661218010136,935.5591627766984,22.469599437629142,0.3010950026911253,0.00801,10,12,860,336.0,HOSHIARPUR-I
31602,Khabal (109),HOSHIARPUR,31.5196457,75.76203,31602,1897.373692393812,1897.4554443359375,0.4490370606968619,0.0723917551542237,1.224055840206937,-0.4640788561840542,-0.0115498240714544,846.6854783704179,22.501385909822545,1.0,90.0,40,0,154,110.0,BHUNGA
31952,Abowal (350),HOSHIARPUR,31.32023,75.9759445,31952,1896.880698950108,1897.4549560546875,0.5617189911825904,0.1268637909338534,1.5143802080123707,-0.5532019226118728,-0.0681711395287461,837.0815011670487,22.19709611623847,1.0,44.0,3,1,8,59.0,MAHILPUR
31468,Kotli Gounspur (369),HOSHIARPUR,31.5135136,75.9594955,31468,1896.186214777064,1897.45166015625,0.4464481561296794,0.0551067044694155,1.172046929806652,-0.4681999793068416,0.0037348030195008,980.4361059847416,22.313319529878303,0.7282411111371077,222.0,25,25,250,317.0,HOSHIARPUR-I
31627,Badial (216),HOSHIARPUR,31.36937,75.82165,31627,1898.713343151864,1897.442626953125,0.4786340049093234,0.0590299137928966,1.3533654161165158,-0.4745986711201813,-0.0076847188871336,820.0552749978997,22.388450780950937,0.33217161672458,30.0,85,58,175,129.0,HOSHIARPUR-II
28147,Lakhowal (201),GURDASPUR,31.9639645,75.3103561,28147,1897.3733058019816,1897.439208984375,0.6127650043454533,0.273931630986884,1.8385676797782184,-0.5631498851728935,-0.1922716231622368,1116.93197897618,21.963444842447625,1.0,298.0,177,177,271,324.0,GURDASPUR
28149,Sarai (203),GURDASPUR,32.0433159,75.29439,28149,1898.188939059327,1897.4390869140625,0.6051649629182666,0.2602388532952409,1.847010518012636,-0.5594273838164961,-0.1801285288178279,1129.259580652942,21.94887067172812,1.0,2.47,0,0,1,207.0,KALANAUR
38566,Nangal Nikku (282),RUPNAGAR,31.2432442,76.45782,38566,1898.2958220625017,1897.4390869140625,0.4572601714263568,0.0675763662080569,1.295945285779118,-0.457532507719115,-0.0186401832937546,971.2861719539064,21.291691791985272,0.6897021534618775,110.0,180,180,205,454.0,ANANDPUR SAHIB
31057,Mansurpur (215),HOSHIARPUR,31.9459457,75.82643,31057,1897.097763529236,1897.4324951171875,0.5938437984816541,0.23721149815181,1.8341192169306664,-0.5523876389154799,-0.1609407228212653,1203.6746372225296,22.06374153300784,1.0,1.8,216,58,472,302.0,MUKERIAN
31486,Naru Nangal Khas (340),HOSHIARPUR,31.3923435,75.81488,31486,1897.630157148007,1897.42578125,0.4107576434263764,0.0489873074795904,1.025340726299179,-0.4512440864400621,0.0228331507349117,1029.7934654166595,21.975286113537663,0.9435042413341892,40.08,98,98,300,109.0,HOSHIARPUR-II
38570,Patti (287),RUPNAGAR,31.2432442,76.47889,38570,1899.89253009128,1897.425537109375,0.5324609245975155,0.0920509894589725,1.426319757859734,-0.5379868281013558,-0.0349676067202772,970.6959929280338,21.29263161576401,0.8738950069496418,80.0,30,30,280,275.0,ANANDPUR SAHIB
27746,Narainpur (108),PATHANKOT,32.28829,75.45064,27746,1894.2821204975128,1897.423095703125,0.5091353115419419,0.1462160412650856,1.4656494643767908,-0.4887469478233094,-0.0782946053666063,1075.4182877948183,22.03002051327053,1.0,29.0,15,23,130,85.0,NAROT JAIMAL SINGH
38474,Rure Majra (504),RUPNAGAR,31.1531525,76.55348,38474,1899.0347060018653,1897.4171142578125,0.4571431227808697,0.0401736470105016,1.0825736323854698,-0.4918933005590443,0.0216430483540714,817.4521270205872,21.85415734445013,1.0,0.25,55,60,140,92.0,NURPUR BEDI
31510,Bassi Qazian (326),HOSHIARPUR,31.5135136,75.91723,31510,1897.163114311052,1897.4166259765625,0.4373574134458916,0.0612551894980342,1.1878476781696836,-0.4583601524263093,0.0017080363517468,1029.7934654166595,21.975286113537663,1.0,14.0,0,2,2,17.0,HOSHIARPUR-II
30699,Sikri (66),HOSHIARPUR,31.6756763,75.77427,30699,1896.6937802247508,1897.4114990234375,0.5061771494125781,0.12467317566173,1.4366343897792695,-0.5019715218809081,-0.0608335780718077,846.4333859047249,22.500324285923284,1.0,340.0,119,209,501,481.0,BHUNGA
27878,Ramwal (688),GURDASPUR,32.0360374,75.39083,27878,1896.0936559071083,1897.4031982421875,0.5532683749451479,0.2047058464631528,1.402614234134281,-0.5521426555340145,-0.1165149255254323,1117.235490958919,22.20887986177746,1.0,77.0,0,13,33,110.0,DINANAGAR
31163,Kolian (418),HOSHIARPUR,31.9459457,75.6141,31163,1894.5197057727776,1897.402587890625,0.5552977180291419,0.1890370801018772,1.6332541749971907,-0.5075864488388983,-0.1197614765838607,1168.6254115983727,22.235512203939297,1.0,164.0,0,0,64,193.0,MUKERIAN
30995,Mian Ka Pind (152),HOSHIARPUR,31.8738747,75.59733,30995,1896.870811598702,1897.39501953125,0.5216736745703117,0.1309599775070094,1.490940552323899,-0.5113012316237524,-0.0655103018771195,1176.6919515113063,22.09225088768324,1.0,75.0,70,70,113,211.0,DASUYA
27820,Wazirpur Jattan (21),GURDASPUR,32.10811,75.32265,27820,1896.3554522785707,1897.392578125,0.6940574241641257,0.2720244671887568,2.2379654940374616,-0.6129580495755337,-0.2123433476075052,1110.4655656030077,22.012461494917147,0.5900474915833469,16.0,15,10,36,21.0,DORANGLA
28291,Godhar (630),GURDASPUR,32.0360374,75.39083,28291,1897.5297166170064,1897.3917236328125,0.66935914181458,0.2209967805263081,2.052722778648365,-0.5991006831119456,-0.1635747006222386,1135.595315973987,22.065727221775774,1.0,29.0,1,1,1,34.0,GURDASPUR
38994,Sultanpur (333),S.A.S Nagar,31.0990982,76.55196,38994,1895.759993815528,1897.380859375,0.5182700751335279,0.1190723378962333,1.3508588306198464,-0.521513220603051,-0.0486036635321717,820.0496016734041,22.19747528528697,1.0,40.0,30,30,35,120.0,MAJRI
38793,Jasran (102),RUPNAGAR,30.9189186,76.51241,38793,1897.835858436452,1897.3804931640625,0.5037855775273599,0.2264517917347045,1.1990030594007048,-0.5305547387512599,-0.1148303512524492,916.721189301242,22.821435243015912,1.0,80.0,25,20,54,95.0,CHAMKAUR SAHIB
27803,Aima (3),GURDASPUR,31.90991,75.41466,27803,1895.4514493132515,1897.363525390625,0.5848504895156228,0.2096339030567865,1.6950946286670048,-0.5428818734612776,-0.1358413164132846,1075.8699194235032,22.029137712126577,1.0,29.0,10,10,36,32.0,DINANAGAR
31421,Khanpur (239),HOSHIARPUR,31.61414,75.8540649,31421,1893.672871762891,1897.36083984375,0.5702647983730342,0.1686641088619887,1.5691659141519796,-0.5560688819495776,-0.1011757157899859,935.5591627766984,22.469599437629142,1.0,32.38,42,45,160,120.0,HOSHIARPUR-I
38389,Mahrauli (308),RUPNAGAR,31.2252254,76.4853745,38389,1897.5194236852817,1897.349609375,0.4562296300856199,0.0821891118856524,1.0889804629543176,-0.4850245659921452,-0.0071057292193354,821.3979968566227,21.765906891344645,0.8923376616992637,4048.0,170,180,200,37.0,ANANDPUR SAHIB
30816,Khera Kotli (113),HOSHIARPUR,31.8738747,75.74585,30816,1898.754817598881,1897.3480224609375,0.5320601511911701,0.1431602602510062,1.5760950147941586,-0.5186695219802159,-0.0797421069792886,1121.584852960257,22.1508819069082,1.0,151.0,45,53,93,177.0,DASUYA
31126,Piru Chak (279),HOSHIARPUR,31.9586525,75.66817,31126,1897.5734958609632,1897.33544921875,0.629588452624601,0.2423167078961445,1.9549949341122328,-0.5774403684473229,-0.1725945796287558,1196.9809269419595,22.302497859110964,1.0,14.0,0,10,10,24.0,HAJIPUR
38638,Chandpur (21),RUPNAGAR,31.0810814,76.55849,38638,1898.7701692412315,1897.3345947265625,0.4698220545827841,0.1150334321624103,1.1740116785873282,-0.4784200608542615,-0.0422564534373415,819.4475713183778,22.333564912274483,1.0,59.0,20,15,50,86.0,RUPNAGAR
27716,Hamza (49),PATHANKOT,32.28829,75.45064,27716,1897.2836394335377,1897.3314208984375,0.223338103717179,0.0376335675836042,0.5014747431117694,-0.284091123274729,0.0506639483500792,1075.4182877948183,22.03002051327053,1.0,42.0,0,0,2,47.0,NAROT JAIMAL SINGH
31416,Chak Gujran (396),HOSHIARPUR,0.0,0.0,31416,1892.5740929852184,1897.3280029296875,0.4690664467131702,0.0738923019845426,1.176699693209839,-0.4901511235093189,-0.0157752330937705,945.839320736298,22.42109337890185,0.6134111904319864,200.0,27,52,110,304.0,BHUNGA
31521,Bassi Jaura (319),HOSHIARPUR,31.5135136,75.91723,31521,1897.86886194128,1897.3265380859375,0.359208687071369,0.0276870893037184,0.9557334795400094,-0.4071689249582949,0.043694713268011,1029.7934654166595,21.975286113537663,1.0,43.0,8,27,83,49.0,HOSHIARPUR-II
32520,Bholewal (367),Shahid Bhagat Singh Nagar,31.18919,76.24561,32520,1899.564279358276,1897.3260498046875,0.446297059484829,0.0276135259638882,1.127982991522153,-0.4757510176021174,0.0262557950772268,849.8055543079772,21.982396575549974,0.9046409184954576,37.0,5,50,95,111.0,SAROYA
27725,Datyal (52),PATHANKOT,32.27027,75.52089,27725,1894.785009875225,1897.325927734375,0.4896471916972142,0.1439043195452415,1.2560125381117475,-0.4895364500457765,-0.0599506349516222,1075.4182877948183,22.03002051327053,1.0,99.9,0,87,185,132.0,NAROT JAIMAL SINGH
27709,Kilpur (70),PATHANKOT,32.216217,75.5185547,27709,1896.31826928502,1897.3226318359375,0.4961234759116896,0.111067230454367,1.3892423795911182,-0.4770678999743791,-0.048820930643391,989.6025898864168,21.66923708322446,1.0,87.0,110,110,211,122.0,NAROT JAIMAL SINGH
27896,Jhande Chak (304),GURDASPUR,32.1261253,75.48645,27896,1896.0009457385604,1897.3177490234375,0.5270823337005942,0.1593127266014973,1.4768485528846351,-0.5157867771742103,-0.0865115875460494,1097.3557326009172,22.113313286249365,1.0,2.0,15,5,100,94.0,DINANAGAR
27648,Madarpur (152),PATHANKOT,32.1261253,75.529,27648,1895.608090782717,1897.31689453125,0.5777532228361056,0.2217306343784355,1.5670797875100468,-0.5493567045572912,-0.1389165462582957,1074.280890265644,22.018166135821986,1.0,155.0,125,142,230,138.0,GHAROTA
28123,Nurpur (165),GURDASPUR,32.0412445,75.40223,28123,1898.412490383557,1897.3160400390625,0.5938129429699168,0.2554432381640613,1.7995048141719283,-0.5460990039981638,-0.1724505083503525,1129.259580652942,21.94887067172812,1.0,87.0,110,10,32,112.0,GURDASPUR
31620,Kheowal (223),HOSHIARPUR,31.6084728,75.86645,31620,1897.6125477821724,1897.3155517578125,0.4818653734840155,0.0771316090012715,1.3370609319862623,-0.4778239737453111,-0.0209928531118818,935.5591627766984,22.469599437629142,0.7337816478063718,24.48,12,10,59,69.0,HOSHIARPUR-I
27977,Khadar (91),GURDASPUR,32.0180168,75.14224,27977,1892.8025947266808,1897.310791015625,0.5171969887825707,0.1982930814681296,1.4359357505255528,-0.5043939577205485,-0.111501911184428,1145.2330655922617,22.15716630836809,1.0,60.0,12,50,72,62.0,KALANAUR
30871,Chohak (22),HOSHIARPUR,31.6936932,75.78898,30871,1894.7581443752715,1897.303466796875,0.548763869058306,0.153330684001486,1.5724333838466849,-0.5319620425363593,-0.0880192535141985,960.5081453806982,22.429008007397165,0.9980577652743088,3.3,43,36,265,198.0,BHUNGA
27669,Barket (66),PATHANKOT,32.25225,75.52721,27669,1893.8479311533908,1897.3033447265625,0.5508929469383785,0.1284751852106623,1.6306416758981794,-0.5197213724853791,-0.0734432011383102,1075.4182877948183,22.03002051327053,0.3800491198914523,75.0,0,7,10,114.0,NAROT JAIMAL SINGH
38441,Saini Majra (395),RUPNAGAR,31.1531525,76.5324249,38441,1897.398810848531,1897.300537109375,0.4326810754458071,0.0576994282968943,1.049003423389646,-0.4671552890664237,0.0098842688258091,817.4521270205872,21.85415734445013,1.0,146.0,250,110,342,169.0,NURPUR BEDI
27946,Baupur Afganan (167),GURDASPUR,31.9639645,75.3103561,27946,1896.321430798719,1897.2987060546875,0.5861213277006528,0.2358956879095932,1.7807459761644269,-0.5415845456426289,-0.1577350550228262,1129.259580652942,21.94887067172812,0.9800462011712268,129.0,85,85,124,171.0,GURDASPUR
38479,Bassali (512),RUPNAGAR,31.1711712,76.42063,38479,1897.0549600238528,1897.2974853515625,0.6428387268203459,0.1693083167329118,1.82058117397246,-0.6017553332818101,-0.1162487624383174,807.3680259676636,22.351201980820708,0.4492423519954954,140.0,25,25,150,773.0,NURPUR BEDI
27729,Bearial Jattan (121),PATHANKOT,32.2342339,75.53352,27729,1898.15042567744,1897.2939453125,0.5137253055608872,0.1314368146283635,1.2839337338611538,-0.5248898188052263,-0.0542828003103973,1075.4182877948183,22.03002051327053,1.0,21.0,1,1,1,153.0,NAROT JAIMAL SINGH
28125,Ali Nangal (171),GURDASPUR,32.10811,75.30138,28125,1898.26001425283,1897.2923583984375,0.5802310063894041,0.2348954828446315,1.72063960052846,-0.5406179104654074,-0.1551552156667676,1129.259580652942,21.94887067172812,1.0,235.0,155,110,204,262.0,DORANGLA
31404,Bassi Walidad (404),HOSHIARPUR,31.7025318,75.861,31404,1892.6139029663427,1897.2879638671875,0.506342549614689,0.0865855588512121,1.292949991202783,-0.5135382074054692,-0.031181109678215,947.3834331145569,22.41380761481232,0.6555393259757852,2.9,5,0,12,40.0,BHUNGA
28933,Agwan (435),GURDASPUR,32.0360374,75.0294952,28933,1894.2300303750023,1897.28759765625,0.5474424624529924,0.2306018649433404,1.436250529567668,-0.530026111108537,-0.1368579657203671,1136.3471540620226,22.16224381140933,1.0,169.0,30,25,53,190.0,DERA BABA NANAK
39001,Kubaheri (323),S.A.S Nagar,30.8828831,76.6935654,39001,1897.605283404968,1897.2833251953125,0.4450157822999914,0.0761155935061376,1.0913804745233255,-0.477519283539882,-0.0017493450967255,824.157828371753,22.03374054833552,1.0,226.0,60,58,295,361.0,MAJRI
31058,Sherpur (214),HOSHIARPUR,32.0235748,75.65689,31058,1898.439262159836,1897.2657470703125,0.6042788021797395,0.2394552253882414,1.892319108238981,-0.5542343144770402,-0.165765230774771,1192.1889381512638,22.075961647484807,1.0,0.8,52,80,151,91.0,MUKERIAN
38655,Jhandian (365),RUPNAGAR,30.9549541,76.52025,38655,1893.931710965821,1897.26513671875,0.6658106797176064,0.1872604562712028,1.9117523265460448,-0.615608001490001,-0.1322831400972352,819.4475713183778,22.333564912274483,0.5220657469246314,87.0,15,20,30,362.0,RUPNAGAR
27796,Bharath Qazi Chak (281),GURDASPUR,32.0360374,75.41209,27796,1894.570058883943,1897.2620849609375,0.583918070769941,0.226363339606877,1.6126288261731654,-0.5502430731292096,-0.144526680985749,1075.4182877948183,22.03002051327053,1.0,410.0,50,91,191,450.0,DINANAGAR
38442,Simbal Majra (391),RUPNAGAR,31.18919,76.4773,38442,1898.332349599155,1897.261962890625,0.4552104118026603,0.0705734016302271,1.0554703442378128,-0.4885272374503601,0.0031137716012233,817.4521270205872,21.85415734445013,1.0,45.0,270,270,300,140.0,NURPUR BEDI
27770,Rajpur Jattan (122),PATHANKOT,32.2342339,75.53352,27770,1898.2670710384912,1897.2601318359375,0.5798955082391422,0.2079691609776424,1.5333951377848916,-0.5614555232505297,-0.126465968642231,1076.8176253061972,22.02931943191541,1.0,7.0,0,0,1,112.0,NAROT JAIMAL SINGH
31425,Kutabpur (72),HOSHIARPUR,31.5196457,75.76203,31425,1892.031255916769,1897.2598876953125,0.5343729674901028,0.1421500827592984,1.4641334871931824,-0.5286913978877114,-0.0768697858074198,947.1846580735398,22.29976061420048,1.0,56.11,10,10,108,163.0,BHUNGA
39002,Abhipur (329),S.A.S Nagar,30.8288288,76.5874,39002,1897.5345869143748,1897.2578125,0.4332971349905731,0.0678892690544408,1.0740333559288735,-0.4647528530015407,0.0052940668638347,824.157828371753,22.03374054833552,1.0,167.0,28,60,93,231.0,MAJRI
27815,Mamka Khizarpur (15),GURDASPUR,32.09009,75.4353943,27815,1898.207551620745,1897.2545166015625,0.6066317575665109,0.1978772900434394,1.860040384792708,-0.5645813269177008,-0.1367249408246646,1110.4655656030077,22.012461494917147,0.5403208147586464,235.0,0,0,1,244.0,DINANAGAR
27762,Rajo Beli (116),PATHANKOT,32.2342339,75.53352,27762,1896.8398400066253,1897.2503662109375,0.4053883167208881,0.0528623504644947,0.6788652548091052,-0.4142713195661261,0.0041537590176873,1075.4182877948183,22.03002051327053,0.9554884840129932,40.0,0,20,35,51.0,NAROT JAIMAL SINGH
30825,Gambhowal (75),HOSHIARPUR,31.81982,75.68027,30825,1899.373315739812,1897.2496337890625,0.5347676412878547,0.1478159355290608,1.619506714745763,-0.5174772449861074,-0.0853414947872445,1121.7783483674425,22.15049259431709,1.0,107.0,21,8,258,155.0,DASUYA
38500,Abiana Kalan (433),RUPNAGAR,31.1711712,76.4627457,38500,1896.46854836974,1897.2451171875,0.4801193276164085,0.0903198484884065,1.1994185054681694,-0.4952939261103536,-0.0236976285118502,796.6005329967708,22.21639840418933,1.0,175.0,100,151,211,219.0,NURPUR BEDI
27835,Gahlari (42),GURDASPUR,32.1261253,75.33752,27835,1896.2514526613727,1897.240234375,0.579477820016724,0.2264474900362834,1.71079335488674,-0.5396415969966692,-0.1501701962265148,1126.9605214306855,21.95158870906275,1.0,187.0,530,130,368,212.0,DORANGLA
27740,Shahpur Gopi (60),PATHANKOT,32.25225,75.52721,27740,1896.1301004513173,1897.2379150390625,0.3437457009073379,-0.042711611765547,1.0125675789573672,-0.3866948192369251,0.0871493748893896,1075.4182877948183,22.03002051327053,0.0155985348528282,14.0,0,2,11,34.0,NAROT JAIMAL SINGH
