VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
28277,Mallowal (653),GURDASPUR,32.0360374,75.39083,28277,1898.4122929255943,1897.2373046875,0.569857429395474,0.1590190888176735,1.576798252757062,-0.5466588700334953,-0.09366792304562,1135.3574450844062,22.06602323283226,1.0,194.0,50,85,130,219.0,GURDASPUR
27918,Jiwan Chak (182),GURDASPUR,32.10811,75.30138,27918,1896.7549151691624,1897.2362060546875,0.5034564759952566,0.1521939356454105,1.5068784993979654,-0.4833615837232224,-0.0855871222532295,1117.8554320708406,21.96235310024035,1.0,35.0,52,35,150,42.0,DORANGLA
31520,Mehina (320),HOSHIARPUR,31.5135136,75.91723,31520,1898.840176313788,1897.2275390625,0.3990378631363926,0.027010781364874,1.0207186833561517,-0.4352820568962353,0.0348568928928972,1029.7934654166595,21.975286113537663,1.0,605.0,0,65,225,243.0,HOSHIARPUR-II
27759,Rakwal (115),PATHANKOT,32.216217,75.5185547,27759,1896.422948558622,1897.2264404296875,0.4689920367403613,0.1069086516974164,1.2140482739140637,-0.4761511526691889,-0.0356879957776237,1075.4182877948183,22.03002051327053,1.0,43.0,0,60,82,73.0,NAROT JAIMAL SINGH
27880,Naroba (687),GURDASPUR,32.0540543,75.40567,27880,1895.1798225309835,1897.2252197265625,0.5833828225467876,0.233443449141045,1.519986425783212,-0.5701539369168072,-0.1461233865828034,1117.235490958919,22.20887986177746,1.0,46.0,1,0,1,48.0,DINANAGAR
38961,Dulwan (337),S.A.S Nagar,30.8288288,76.5874,38961,1893.0674104223008,1897.2216796875,0.5845958348169082,0.1194491462766618,1.7284381263252226,-0.5506968205097947,-0.065311268558638,824.157828371753,22.03374054833552,0.2494451652144554,54.0,70,72,120,474.0,MAJRI
38650,Chararian (345),RUPNAGAR,31.0270271,76.62014,38650,1897.856302205029,1897.216796875,0.4724978160323064,0.0872039474982649,1.170959828313204,-0.4975037530102332,-0.0140687391823323,819.4475713183778,22.333564912274483,1.0,25.0,25,12,22,48.0,RUPNAGAR
31159,Sadullapur Kalota (424),HOSHIARPUR,31.927927,75.59927,31159,1896.5356269372344,1897.215576171875,0.5329850722074463,0.1608226025172513,1.540986383157445,-0.5041683766290908,-0.0915109496474769,1171.8173707090327,22.23712213861068,1.0,58.0,150,150,210,182.0,MUKERIAN
31703,Chalopur (166),HOSHIARPUR,31.5315323,75.80504,31703,1898.5449209111337,1897.2138671875,0.4561194623471232,0.0885288098554846,1.294647306020734,-0.4595031805797901,-0.0254876308075744,788.4978595187562,22.42155105340902,1.0,19.83,30,30,111,60.0,HOSHIARPUR-I
27881,Fakkarpur (685),GURDASPUR,32.0360374,75.39083,27881,1894.43644476773,1897.208740234375,0.4342239185986987,0.1497645218405585,1.1762919779344134,-0.4248973642306545,-0.0569016817806533,1117.235490958919,22.20887986177746,0.921991130948958,17.0,0,0,11,31.0,DINANAGAR
38583,Duhnal (291),RUPNAGAR,31.2432442,76.47889,38583,1897.473457352282,1897.207763671875,0.5464599707976313,0.1216103435428063,1.1907392432972614,-0.5188333173646489,-0.0740046743122698,845.1160135676759,21.49261000459427,0.8716949764746521,150.0,100,100,142,139.0,ANANDPUR SAHIB
31513,Bassi Daud Khan (331),HOSHIARPUR,31.5315323,75.9107361,31513,1897.6838853729969,1897.2032470703125,0.4248841488700684,0.0591286705170727,1.1256121949704985,-0.4535024137916591,0.0067600691269388,1029.7934654166595,21.975286113537663,0.9999676014531044,72.0,0,35,72,79.0,HOSHIARPUR-II
27507,Aner (293),PATHANKOT,32.144146,75.62904,27507,1890.7096218144568,1897.2005615234375,0.4706527198037196,0.0907734616907317,1.236308152249411,-0.4714740156985659,-0.0248716007650984,1121.1506816556353,22.09689591121986,1.0,80.0,78,111,221,186.0,PATHANKOT
38439,Gurse Majra (393),RUPNAGAR,31.1711712,76.42063,38439,1901.990025575491,1897.19775390625,0.4591900471135561,0.0561879414306486,1.0692061710849452,-0.4932214490663007,0.0121815101891896,817.4521270205872,21.85415734445013,1.0,44.0,12,12,70,51.0,NURPUR BEDI
38443,Lasari (390),RUPNAGAR,31.261261,76.4513245,38443,1898.0356244557104,1897.196044921875,0.4437665387213783,0.0685213112386426,1.0245666167483145,-0.478744542075952,0.0055171099968172,817.4521270205872,21.85415734445013,1.0,90.0,150,112,160,115.0,NURPUR BEDI
27924,Madhepur (176),GURDASPUR,32.1261253,75.33752,27924,1896.131390109227,1897.1917724609375,0.6105428318315009,0.2573217268354348,1.85913463056051,-0.5591290397762849,-0.1800531791293133,1129.259580652942,21.94887067172812,1.0,73.0,95,72,125,82.0,DORANGLA
28927,Bhagtana Tulianwala (437),GURDASPUR,32.03277,75.0280762,28927,1894.04631182814,1897.1905517578125,0.5469025474618232,0.2113926076705287,1.4747341552055957,-0.5214840253689405,-0.1249779355249724,1161.5177906207657,22.14786104569753,0.9818144698917032,236.0,90,90,184,259.0,DERA BABA NANAK
27732,Bharial Harchanda (117),PATHANKOT,32.25225,75.52721,27732,1897.5201568497223,1897.1861572265625,0.5499242011517357,0.1723963578057039,1.5214347822201586,-0.5297985082262799,-0.0987370735983488,1075.4182877948183,22.03002051327053,1.0,12.0,0,1,1,112.0,NAROT JAIMAL SINGH
31050,Balhaddah (190),HOSHIARPUR,31.9086132,75.68524,31050,1895.481163077502,1897.1822509765625,0.5619073740745225,0.2057193087749547,1.7537819241363972,-0.5314965760212759,-0.1333587360023166,1236.247518937816,22.029085885063463,1.0,92.0,90,90,130,109.0,HAJIPUR
27744,Naurangpur (112),PATHANKOT,32.18018,75.59509,27744,1896.309856373072,1897.18212890625,0.5354001949629102,0.1715344257032013,1.4828291963415483,-0.5138566199528867,-0.0960039759867677,1075.4182877948183,22.03002051327053,1.0,350.0,83,45,139,47.0,GHAROTA
28130,Lole Nangal (157),GURDASPUR,32.0416946,75.29364,28130,1897.828720622446,1897.1783447265625,0.6037947470273073,0.2625646380058886,1.719738047154009,-0.5668528854978652,-0.1766009030156145,1129.259580652942,21.94887067172812,1.0,215.0,160,55,137,231.0,GURDASPUR
27793,Makaura (5),GURDASPUR,32.0,75.40368,27793,1896.0721098828392,1897.1761474609375,0.5947200256388714,0.2191747219146387,1.7102783796352043,-0.5510116626981992,-0.147617209789112,1075.4182877948183,22.03002051327053,1.0,120.0,40,60,185,215.0,DINANAGAR
27943,Qadianwali (172),GURDASPUR,32.0416946,75.29364,27943,1896.8128991375809,1897.1759033203125,0.5860269389961802,0.246401367023281,1.6835665729515257,-0.5528669226898352,-0.1616072888854675,1129.259580652942,21.94887067172812,1.0,178.0,150,60,82,210.0,GURDASPUR
30937,Saggal (110),HOSHIARPUR,31.8378372,75.73746,30937,1896.2318330810288,1897.1729736328125,0.529915180100688,0.1547374078148475,1.605163115369168,-0.5155098035461918,-0.088029862637663,1121.7783483674425,22.15049259431709,1.0,85.0,16,0,170,140.0,DASUYA
31224,Mirpur (480),HOSHIARPUR,32.0,75.63739,31224,1892.0243350162168,1897.167236328125,0.6180118051728773,0.2293615870924377,1.823431209248452,-0.5705645445171855,-0.1568942738291525,1119.2149518089384,22.1522624801164,1.0,100.0,47,40,56,111.0,MUKERIAN
31268,Depur (588),HOSHIARPUR,31.8918915,75.97288,31268,1896.240343586802,1897.1666259765625,0.6370240348481233,0.2453464810580293,1.8066356831728905,-0.584227895133327,-0.1753820952973602,1223.9943983962437,22.189141458361576,1.0,2.0,80,80,125,566.0,TALWARA
38468,Munna (414),RUPNAGAR,31.1531525,76.55348,38468,1894.9909595820727,1897.1656494140625,0.4839816901765674,0.0907530250283885,1.218730870172854,-0.5055928707833783,-0.0191971656681911,802.2788815512581,22.418647577212383,0.6044826445572332,0.78,80,80,145,112.0,NURPUR BEDI
31447,Bariana (68),HOSHIARPUR,31.6756763,75.81661,31447,1893.4571820000044,1897.159912109375,0.4718435920210923,0.106589170594151,1.281105988036448,-0.4788144742384567,-0.0391228614048769,846.6854783704179,22.501385909822545,1.0,2.47,187,103,210,260.0,BHUNGA
27970,Passin (98),GURDASPUR,31.8558559,75.2219238,27970,1895.737611405309,1897.1597900390625,0.5358241914054946,0.2141915422373506,1.495494624723914,-0.5195955844893445,-0.1264568935352325,1172.0646562983889,22.141834456036747,0.998978179575958,2.0,0,0,1,63.0,KALANAUR
27734,Chak Akhawara (56),PATHANKOT,32.216217,75.53985,27734,1895.789871533009,1897.158203125,0.5984407328031373,0.2054952131062041,1.7561996920166756,-0.5500644459703413,-0.1337965033103554,1075.4182877948183,22.03002051327053,1.0,23.0,2,0,2,29.0,NAROT JAIMAL SINGH
31156,Musahibpur (312),HOSHIARPUR,32.0,75.63739,31156,1897.657216932254,1897.1551513671875,0.5973703019325296,0.2102852517860689,1.8446730679992736,-0.5512869267409244,-0.1435959139595324,1171.8278768470186,22.237171851380083,1.0,150.0,240,182,385,301.0,MUKERIAN
27743,Gajju Khalsa (114),PATHANKOT,32.25225,75.52721,27743,1896.047960222269,1897.152099609375,0.4178168277117411,0.0678265892520071,0.4394602905514317,-0.4275357824722159,-0.009885869246125,1075.4182877948183,22.03002051327053,0.9309158140425148,28.0,10,0,40,116.0,NAROT JAIMAL SINGH
31494,Bassi Hasmat Khan (343),HOSHIARPUR,31.5135136,75.91723,31494,1896.97545785477,1897.149658203125,0.4253015130790433,0.0450621809009501,1.079805401999862,-0.461104358696156,0.0210546473545581,1029.7934654166595,21.975286113537663,1.0,38.46,52,52,150,109.0,HOSHIARPUR-II
31610,Dhaliwal (145),HOSHIARPUR,31.5315323,75.889595,31610,1895.6436023913304,1897.144775390625,0.4846146341969379,0.1055495436064647,1.4384456817770497,-0.4800861815389294,-0.0462844943479606,846.6854783704179,22.501385909822545,1.0,138.32,15,15,106,62.0,HOSHIARPUR-I
28167,Dewal (240),GURDASPUR,31.8558559,75.13707,28167,1896.4296589641745,1897.1435546875,0.5899366344221119,0.2312445322377146,1.7040852504808173,-0.5540152746009219,-0.1540880475263463,1098.068917076816,21.98574548872073,1.0,70.0,45,60,73,117.0,GURDASPUR
30972,Chhaurian (102),HOSHIARPUR,31.7657661,75.65722,30972,1895.0357162090083,1897.1431884765625,0.5466541402163746,0.1603235077301671,1.5792392943636042,-0.5281954699968776,-0.0941850164810952,1121.7783483674425,22.15049259431709,1.0,70.0,45,36,67,82.0,DASUYA
38725,Kishanpura (375),RUPNAGAR,30.9549541,76.4992447,38725,1895.566876442905,1897.14013671875,0.4882804712760053,0.0962213665518227,1.2674003657875146,-0.5086883609384406,-0.0246731182926282,877.6970790750856,22.15480693347836,1.0,42.0,5,1,5,47.0,RUPNAGAR
27520,Dhaki Nimmon (285),PATHANKOT,32.10811,75.59918,27520,1895.4976125214328,1897.1357421875,0.3458360703892187,0.083497042354771,0.8953637048086606,-0.3591213216163684,0.0054686958746382,1117.235490958919,22.20887986177746,0.3962941159899525,41.0,0,2,5,237.0,PATHANKOT
31512,Bassi Kundian (330),HOSHIARPUR,31.5135136,75.91723,31512,1897.1015873947165,1897.1300048828125,0.4705666966127827,0.0857097389019758,1.3341089007678837,-0.482461247726866,-0.0227010420347547,1029.7934654166595,21.975286113537663,1.0,18.62,2,2,2,51.0,HOSHIARPUR-II
30888,Galowal (40),HOSHIARPUR,31.8738747,75.49124,30888,1894.9636905427344,1897.1298828125,0.5249760004483053,0.1272303169177536,1.4434112881737111,-0.5224909979440162,-0.0637904674621304,982.8493725712444,22.25737921261387,1.0,112.0,70,85,155,133.0,DASUYA
28926,Bhagtana Boharwala (438),GURDASPUR,32.0180168,75.01474,28926,1892.782785602093,1897.126220703125,0.5667458830771839,0.2307322825311819,1.518837821017814,-0.5349872956214042,-0.141687357791954,1139.7534327326748,22.1602974280528,1.0,301.0,91,121,190,360.0,DERA BABA NANAK
30990,Chak Mehra (137),HOSHIARPUR,31.8378372,75.71625,30990,1897.1558386313195,1897.1181640625,0.5514323299836326,0.1825390454399366,1.664674511400852,-0.5309598445372774,-0.1124958820615708,1121.7783483674425,22.15049259431709,1.0,230.0,12,0,146,276.0,DASUYA
32005,Sauli (356),HOSHIARPUR,31.2432442,76.12062,32005,1898.3178744211707,1897.1162109375,0.6116984075459282,0.1411057639131483,1.8406172279916584,-0.5727976916201991,-0.0920860230773945,861.1498596895158,21.99251180654416,1.0,110.0,19,15,104,301.0,GARHSHANKAR
28131,Bhulia (196),GURDASPUR,32.04126,75.40223,28131,1896.4422986358663,1897.1058349609375,0.6296307808483045,0.2733716960891052,1.8864081816601888,-0.5756331560900682,-0.1937573939039349,1129.259580652942,21.94887067172812,1.0,127.0,120,70,123,146.0,GURDASPUR
30887,Bahla (47),HOSHIARPUR,31.6936932,75.78898,30887,1893.9924765835665,1897.104736328125,0.5719896080409316,0.1785322594545837,1.677275245250264,-0.5457104001348071,-0.1130535340932608,987.988719623317,22.217897946298365,1.0,6.0,21,31,232,170.0,BHUNGA
28143,Bhago Kanwan (263),GURDASPUR,32.0412254,75.40225,28143,1895.093022213517,1897.1004638671875,0.5774269470321473,0.2429767556371721,1.7116902236467546,-0.5290627351400653,-0.1582665565169342,1098.068917076816,21.98574548872073,1.0,350.0,210,75,267,386.0,GURDASPUR
30991,Sarinpur (139),HOSHIARPUR,31.8378372,75.73746,30991,1898.4151582929287,1897.1002197265625,0.5340685293383918,0.1685622303848092,1.6319301105131716,-0.5163218729180888,-0.0974205084815262,1121.7783483674425,22.15049259431709,1.0,170.0,36,0,133,210.0,DASUYA
30931,Mangarh (2),HOSHIARPUR,31.6936932,75.78898,30931,1896.3442534287567,1897.099365234375,0.5363743824973674,0.1435231872305495,1.6557035140846843,-0.5144710214239309,-0.0818500343100245,1121.7783483674425,22.15049259431709,1.0,6.0,31,52,152,193.0,BHUNGA
31511,Mal Mazara (327),HOSHIARPUR,31.5302734,75.9033356,31511,1896.9527671559945,1897.0992431640625,0.4522630608510442,0.0760063976586235,1.2135792646561296,-0.4712007883670221,-0.0108020811095061,1029.7934654166595,21.975286113537663,1.0,190.0,7,175,281,214.0,HOSHIARPUR-II
27758,Khokhar Kotli (144),PATHANKOT,32.28829,75.45064,27758,1895.7895704052348,1897.0987548828125,0.5152536749584563,0.167762382101978,1.4376388065171313,-0.4981479925838419,-0.0906589954097745,1075.4182877948183,22.03002051327053,1.0,36.0,50,102,200,50.0,NAROT JAIMAL SINGH
27702,Bamial (37),PATHANKOT,32.3063049,75.35905,27702,1897.878933936822,1897.0972900390625,0.4041802230984335,0.0659171809081797,0.9563116240138316,-0.4508687816272147,0.0115325707939954,991.9298685806544,21.670048576009066,0.9911843270798364,696.0,158,80,860,780.0,BAMIAL
38962,Palhanpur (334),S.A.S Nagar,30.8288288,76.5874,38962,1894.772658452743,1897.094482421875,0.5922503644550027,0.1373511930288039,1.7351016998601578,-0.5588200905474862,-0.081317920377099,824.157828371753,22.03374054833552,0.4481295927867101,85.0,80,28,165,257.0,MAJRI
27720,Jainpur (42),PATHANKOT,32.27027,75.52089,27720,1895.7700482940447,1897.0933837890625,0.5628713940574318,0.1687781443718165,1.5520345928111294,-0.5301217720785548,-0.0987055686839796,1065.9197689067637,21.9900871641484,1.0,83.0,0,45,78,88.0,NAROT JAIMAL SINGH
28179,Dala (252),GURDASPUR,32.04209,75.40743,28179,1894.5727144096609,1897.0877685546875,0.5724420745459456,0.2273264042529587,1.649284861693758,-0.5400862349810347,-0.1469577858708158,1098.068917076816,21.98574548872073,1.0,85.0,85,0,100,156.0,DINANAGAR
27812,Kahna (34),GURDASPUR,32.10811,75.30138,27812,1896.7918761889248,1897.0848388671875,0.6362619968790726,0.2381884618457777,1.981731653675796,-0.5728193828464933,-0.1722838737924436,1098.2729790830726,22.018570096322485,0.992436579521724,80.0,31,17,70,88.0,DORANGLA
31161,Mehtabpur (423),HOSHIARPUR,31.9459457,75.6141,31161,1895.7641620938232,1897.0718994140625,0.5679758516157902,0.2096024222030119,1.6460578241490629,-0.5187330463250565,-0.1324698787465082,1159.803532011683,22.180275256248866,1.0,595.0,500,500,660,902.0,MUKERIAN
38652,Chak Karman (342),RUPNAGAR,31.0990982,76.55196,38652,1894.6156358766048,1897.0714111328125,0.6265105872545116,0.1609294028063327,1.7854713190550622,-0.5893515666777119,-0.105239982168796,819.4475713183778,22.333564912274483,1.0,30.0,51,55,163,232.0,RUPNAGAR
28940,Rampur (461),GURDASPUR,32.0180168,75.01474,28940,1898.5713352691016,1897.06787109375,0.503870148560847,0.1767639163663887,1.2393417821938049,-0.5127321671227641,-0.0829548979129969,1118.2267050352164,22.22130138070888,1.0,30.0,20,20,41,32.0,DERA BABA NANAK
27980,Barila Kalan (92),GURDASPUR,0.0,0.0,27980,1894.2085287768225,1897.066162109375,0.5432589927098598,0.2268718264250223,1.6173892774884862,-0.5143371478993403,-0.1413719487898452,1165.097756695482,22.14581541553691,1.0,63.0,22,60,134,69.0,KALANAUR
31506,Chhauni Kalan (348),HOSHIARPUR,31.36937,75.82165,31506,1897.1506293592768,1897.064453125,0.3985884346781917,0.0099217796011415,1.0575485522921937,-0.4262246088096673,0.0436713540100088,1029.7934654166595,21.975286113537663,0.7851260287744575,90.0,135,165,445,344.0,HOSHIARPUR-II
27859,Singowal (291),GURDASPUR,32.10811,75.47155,27859,1897.8280963015216,1897.0625,0.5696383372846042,0.1746159266364005,1.6088436318754191,-0.5403893909321608,-0.10647619987331,1097.3557326009172,22.113313286249365,1.0,58.0,22,22,150,77.0,DINANAGAR
27937,Thundi (57),GURDASPUR,32.1261253,75.33752,27937,1896.676165874769,1897.0615234375,0.5779836170728937,0.2227806773522983,1.782826046094916,-0.5331478708717751,-0.1501268653702379,1129.259580652942,21.94887067172812,1.0,80.0,80,70,140,97.0,DORANGLA
31138,Bhattian Rajputtan (260),HOSHIARPUR,31.9459457,75.8476639,31138,1898.098941740732,1897.0611572265625,0.5651602913626261,0.1730241213597072,1.6781267307077172,-0.5341131753137655,-0.1061855123624012,1171.8278768470186,22.237171851380083,0.9503110591222544,35.0,90,60,150,95.0,MUKERIAN
27727,Pharwal 45),PATHANKOT,32.25225,75.52721,27727,1895.7533312209068,1897.0594482421875,0.5261275110508948,0.1627787902387551,1.4368154917258331,-0.5126141630723523,-0.0858587099469668,1075.4182877948183,22.03002051327053,1.0,99.0,0,103,243,196.0,NAROT JAIMAL SINGH
31608,Fatehpur (149),HOSHIARPUR,31.53794,75.8924942,31608,1896.9391600154088,1897.056396484375,0.4969180603336557,0.1157716398742741,1.4209339197170945,-0.4930768016090289,-0.0521589634516708,846.6854783704179,22.501385909822545,1.0,22.26,24,26,69,72.0,HOSHIARPUR-I
31423,Nikiwal (73),HOSHIARPUR,31.5198727,75.76193,31423,1892.557551645817,1897.0546875,0.4946524573177491,0.1197848952647382,1.3331888068099014,-0.4937016328347786,-0.0542013617700639,847.4001891221395,22.49995202979555,0.9993862403568764,74.0,41,0,94,127.0,BHUNGA
31955,Bariana (346),HOSHIARPUR,31.4222088,75.9936752,31955,1896.4531631962288,1897.052001953125,0.4984382720648386,0.0785011423195588,1.2634764443296185,-0.5200518536684717,-0.0165967120191063,837.0815011670487,22.19709611623847,0.9991008701095996,48.0,40,20,46,52.0,GARHSHANKAR
27741,Chak Gajju (58),PATHANKOT,32.25225,75.52721,27741,1896.499653269836,1897.03857421875,0.4056437279465472,0.0436742783153772,0.8855620066506686,-0.4091571256533982,0.0081564973536458,1075.4182877948183,22.03002051327053,0.1853616944465544,123.0,10,5,10,75.0,NAROT JAIMAL SINGH
27885,Gulelra (682),GURDASPUR,32.0360374,75.39083,27885,1894.770865750016,1897.0380859375,0.6334333289832484,0.2250410270245402,1.9012430702831573,-0.5777867550495008,-0.1625487844908695,1117.235490958919,22.20887986177746,1.0,34.0,17,17,107,42.0,DINANAGAR
28132,Khokhar (197),GURDASPUR,32.041256,75.40222,28132,1896.7749504130968,1897.0374755859375,0.5870300732995841,0.2452288343625476,1.7692554219773788,-0.5478159439012954,-0.1665762256194056,1129.259580652942,21.94887067172812,1.0,145.0,200,85,154,162.0,GURDASPUR
28119,Balagan (161),GURDASPUR,32.04129,75.4023056,28119,1900.041939582054,1897.0369873046875,0.6073031599511718,0.2555602288974773,1.806200447136253,-0.5618177544568363,-0.1749324236362709,1120.9893201673033,21.981436074926727,1.0,129.0,365,143,250,358.0,GURDASPUR
30818,Berchha (83),HOSHIARPUR,31.8378372,75.71625,30818,1899.4022968612032,1897.0355224609375,0.5141482492110787,0.1302889194092354,1.5463231194593487,-0.5016809939811666,-0.067519102405827,1121.7783483674425,22.15049259431709,0.9999313003425364,352.0,14,0,329,352.0,DASUYA
38564,Dubheta (280),RUPNAGAR,31.2432442,76.47889,38564,1898.0423017334049,1897.035400390625,0.2655535461922553,0.0855370395387403,1.1947456127129064,-0.225302313838337,-0.059896141792918,971.2861719539064,21.291691791985272,0.0537640999499834,184.0,340,340,430,260.0,ANANDPUR SAHIB
38438,Gopalpur (389),RUPNAGAR,31.2656,76.34684,38438,1902.464236655677,1897.034423828125,0.4912920157674291,0.0720712319191495,1.2134883735155484,-0.5045025312720398,-0.0087936824826923,820.7174571817237,21.820205359634308,1.0,700.0,48,48,69,87.0,NURPUR BEDI
27710,Ghazi Barwan (40),PATHANKOT,32.28829,75.3866959,27710,1895.7640526553107,1897.03369140625,0.4819678245014108,0.1090974142487534,1.2527615113519874,-0.4821203762239192,-0.0398493597703405,989.6025898864168,21.66923708322446,1.0,101.0,45,83,185,219.0,NAROT JAIMAL SINGH
30868,Chipra (25),HOSHIARPUR,31.6756763,75.81661,30868,1895.375311331596,1897.02685546875,0.5101430020814118,0.1327003216412093,1.464367579962546,-0.5060016279724875,-0.0653353284653465,959.276372473468,22.438470679153,1.0,62.0,0,79,154,74.0,BHUNGA
38448,Lakhno (401),RUPNAGAR,31.18919,76.4773,38448,1895.533124617985,1897.018310546875,0.4430167247717816,0.074317725253282,1.0853302087044885,-0.4747122513813608,-0.0034117678816281,817.4521270205872,21.85415734445013,1.0,35.0,35,35,40,39.0,NURPUR BEDI
27666,Datyal (62),PATHANKOT,32.25225,75.52721,27666,1895.7211074541376,1897.017822265625,0.5192101007754943,0.1681100786601327,1.3507282986991664,-0.470352854099428,-0.1095641703192021,1075.4182877948183,22.03002051327053,0.8062219465755904,61.0,0,79,103,61.0,NAROT JAIMAL SINGH
27899,Mirjanpur (308),GURDASPUR,32.1261253,75.46517,27899,1895.657180337932,1897.01513671875,0.5996927486779902,0.2226944793952555,1.651812900104537,-0.5662855194056508,-0.1429366873128575,1097.98005512074,22.00164028790429,1.0,59.0,30,10,68,65.0,DINANAGAR
28126,Makandpur (159),GURDASPUR,32.0360374,75.39083,28126,1898.132524657568,1897.011474609375,0.5851072696334508,0.2249533684892974,1.7689947581306564,-0.5435706030529087,-0.1494146430485345,1129.259580652942,21.94887067172812,1.0,54.0,100,20,39,64.0,GURDASPUR
30869,Hardo Patti Braich (9),HOSHIARPUR,31.6936932,75.78898,30869,1895.067220027004,1897.01025390625,0.5826474332323511,0.1900636658545502,1.7347760264049368,-0.5492409226850568,-0.1224938301035491,959.276372473468,22.438470679153,1.0,3.0,7,30,40,46.0,BHUNGA
27936,Thaman (60),GURDASPUR,32.10811,75.30138,27936,1896.3053759711588,1897.0098876953125,0.496912169914104,0.1624885316754501,1.496598199212629,-0.476287775124511,-0.0929854610716153,1129.259580652942,21.94887067172812,1.0,52.0,80,80,124,63.0,DORANGLA
31592,Hussainpur Guru (138),HOSHIARPUR,31.6176777,75.85321,31592,1894.3660968673216,1897.0020751953125,0.4697739162040268,0.0913530921986027,1.2847041068615563,-0.4763196073996878,-0.0287081456193818,846.6854783704179,22.501385909822545,1.0,44.0,48,42,240,145.0,HOSHIARPUR-I
31281,Chak Mirpur (379),HOSHIARPUR,31.9459457,75.8476639,31281,1897.5656246553733,1897.00146484375,0.5859458313941266,0.1583636150698088,1.614800564181058,-0.5561435768556613,-0.0942499505282635,1232.312828406882,22.055688107424643,0.957027679128338,2.47,49,80,151,359.0,TALWARA
38491,Dhamana (517),RUPNAGAR,31.1351357,76.51788,38491,1897.037210606505,1896.9974365234375,0.6162959872830819,0.1569277176039194,1.7800196936602106,-0.581123387269216,-0.1021302723071936,802.7289396015465,22.413381551041365,0.5485803130695128,20.0,32,30,115,966.0,NURPUR BEDI
27840,Sandar (268),GURDASPUR,32.10811,75.32265,27840,1895.2697094461705,1896.99658203125,0.5228364763227885,0.1527454564742588,1.4939138075651974,-0.4968825413152062,-0.0835684971361254,1093.1361289645076,21.995387574689428,1.0,36.0,55,28,96,43.0,DORANGLA
30973,Takipur (101),HOSHIARPUR,31.8018017,75.6655045,30973,1895.1333931155264,1896.9918212890625,0.6109381825191811,0.2378027943789537,1.910183569479296,-0.566245377950394,-0.1665315141388907,1121.7783483674425,22.15049259431709,1.0,65.0,8,0,56,65.0,DASUYA
27848,Ismailpur (276),GURDASPUR,32.1261253,75.46517,27848,1896.0721979175385,1896.98779296875,0.6189026524795513,0.2553368298204901,1.8039071736827168,-0.5686011645788185,-0.1772244562745649,1098.0658778997692,21.986289108420216,1.0,64.0,35,36,80,71.0,DINANAGAR
38348,Boothgarh (276),RUPNAGAR,31.2656174,76.3468246,38348,1898.6326679741733,1896.98291015625,0.5498027400816882,0.11967937656374,1.3413888785139667,-0.5457346971932369,-0.055422325885857,840.6638971825324,21.561609144406635,0.9681355772181178,150.0,40,10,75,70.0,NURPUR BEDI
27939,Sanghour (48),GURDASPUR,32.0540543,75.40567,27939,1895.9099099413083,1896.9794921875,0.5757699897057956,0.2208154971311714,1.723577956003743,-0.5329329943714337,-0.1454944620060608,1129.259580652942,21.94887067172812,1.0,69.0,90,80,180,69.0,DORANGLA
31519,Haripur (321),HOSHIARPUR,31.5302734,75.9033356,31519,1898.036036436841,1896.97802734375,0.4288199996648214,0.0529944372683631,1.0729870038550275,-0.4616635185454464,0.0137580218394043,1029.7934654166595,21.975286113537663,1.0,64.0,10,45,76,64.0,HOSHIARPUR-II
31504,Nangal Shahidan (346),HOSHIARPUR,31.5135136,75.91723,31504,1897.568887517847,1896.976318359375,0.4740101065883316,0.0656351454757094,1.261822535662673,-0.4773528747371403,-0.0059874996771384,1029.7934654166595,21.975286113537663,0.987680340429074,102.0,18,50,350,150.0,HOSHIARPUR-II
38611,Awankot (7),RUPNAGAR,31.09916,76.5470047,38611,1895.21183209598,1896.975830078125,0.4891727314080706,0.1747402842143062,1.5217489212404076,-0.4779938724287696,-0.0932797225750515,801.8140816208986,22.120607996397847,0.7021937573302887,235.0,55,1,255,355.0,RUPNAGAR
27834,Naushera (43),GURDASPUR,32.10811,75.30138,27834,1895.8535087387447,1896.9710693359375,0.5651421261892164,0.2006611919135792,1.6879009320102438,-0.5247676364002025,-0.1298722888374323,1129.259580652942,21.94887067172812,1.0,146.0,86,25,180,171.0,DORANGLA
