VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31580,Khakli (383),HOSHIARPUR,31.5675678,75.89776,31580,1897.318914561691,1896.9710693359375,0.4142481342160578,0.0368957026620006,1.0896051240837477,-0.4329667527875067,0.0203368239469326,935.5591627766984,22.469599437629142,0.9521084930045234,5.0,129,125,168,120.0,HOSHIARPUR-I
27808,Thathi (31),GURDASPUR,32.0360374,75.41209,27808,1896.623535202468,1896.970703125,0.5336998394266362,0.1792070574981158,1.509543923059114,-0.5105766968387653,-0.1045872016173118,1124.757480399308,21.95707840835672,1.0,125.0,60,60,135,132.0,DORANGLA
39081,Dhakoran Khurd (153),S.A.S Nagar,30.8288288,76.67133,39081,1900.0889624285112,1896.9691162109375,0.4394439447604749,0.0803884177234326,1.1596008838976253,-0.4549060512312026,-0.0113085405409664,814.0134456565278,22.43804828433952,1.0,2.0,0,0,40,87.0,MAJRI
38724,Hirdapur (374),RUPNAGAR,30.9729729,76.53469,38724,1894.0311039945043,1896.9674072265625,0.5492408973801663,0.1285461441812507,1.4778751813139728,-0.5382473913994067,-0.0615291542425013,832.5394227656319,22.04286506878679,0.5543305511552832,15.0,20,25,175,344.0,RUPNAGAR
27912,Uchha Dhakala (262),GURDASPUR,32.10811,75.30138,27912,1894.728495055592,1896.965576171875,0.5504074865135395,0.2633218897312171,1.6457268271128656,-0.5058180278870075,-0.1654605181829141,1098.068917076816,21.98574548872073,1.0,140.0,350,120,170,139.0,DORANGLA
38475,Jatauli (505),RUPNAGAR,31.1711712,76.4838,38475,1897.294075579388,1896.9627685546875,0.6527838866524169,0.1764673398327008,1.8619803730288127,-0.6074056139978188,-0.1250595956319209,810.1959778790578,22.296268796454275,0.5570507478950432,29.8,108,100,180,406.0,NURPUR BEDI
31694,Chakowal Brahmana (157),HOSHIARPUR,31.5315323,75.80504,31694,1898.499117917065,1896.96044921875,0.4175605169207589,0.0682254175514045,1.14095479953094,-0.4353110627295662,-0.0042683151574499,809.7565671816706,22.450718527647894,1.0,59.51,80,80,183,167.0,HOSHIARPUR-I
27921,Talwandi (179),GURDASPUR,32.10811,75.30138,27921,1896.306888953044,1896.9573974609375,0.6225678838662968,0.2726328489357883,1.8346929334417743,-0.5745772847323143,-0.190168601493779,1129.259580652942,21.94887067172812,1.0,40.0,35,20,50,48.0,DINANAGAR
38453,Mirpur (406),RUPNAGAR,31.45946,76.3169556,38453,1893.853913163631,1896.952392578125,0.4406957421931724,0.0884397531006802,1.0282051262195782,-0.4769641291111378,-0.0075414587172761,817.4521270205872,21.85415734445013,1.0,65.0,75,75,111,73.0,NURPUR BEDI
38470,Asmanpur (509),RUPNAGAR,31.1711712,76.42063,38470,1895.895105313023,1896.9517822265625,0.4429443525638054,0.063156977351633,1.024965522804922,-0.4834655690189886,0.0102998455083446,804.2700429530846,22.34457040199923,0.9997947301192224,121.0,25,25,160,146.0,NURPUR BEDI
27714,Khudaipur (47),PATHANKOT,32.3063049,75.40168,27714,1897.4104353007729,1896.9501953125,0.3640736607898485,0.0125678171421457,0.837806720799641,-0.4269467689924296,0.0567434391825087,1002.113676247498,21.721835765761448,1.0,40.0,0,0,83,81.0,NAROT JAIMAL SINGH
30750,Sadarpur (196),HOSHIARPUR,31.8738747,75.49124,30750,1897.58902547344,1896.941162109375,0.5705931372510112,0.1822487611398694,1.6694751263136014,-0.5308545069025249,-0.1193574323521761,1187.6022311856646,22.08084163640433,1.0,145.0,70,70,220,180.0,DASUYA
28135,Umarpur Khurd (174),GURDASPUR,32.10811,75.30138,28135,1896.0914803939745,1896.93896484375,0.5724319666841149,0.2425444851800677,1.7013514399543932,-0.5355101381952977,-0.1576264486974441,1129.259580652942,21.94887067172812,1.0,142.0,20,17,67,154.0,DORANGLA
27672,Bahadurpur (72),PATHANKOT,32.25225,75.52721,27672,1895.1931530022248,1896.9354248046875,0.496802117170413,0.1209871300825118,1.429957953333736,-0.4748829673992029,-0.0590652951388562,989.6025898864168,21.66923708322446,0.8196084481288095,111.0,125,125,570,243.0,NAROT JAIMAL SINGH
38629,Bikkon (338),RUPNAGAR,31.0990982,76.55196,38629,1894.9709604253223,1896.9345703125,0.5189041105981745,0.1496099296016735,1.277143784327434,-0.5261618463606094,-0.0698004104804021,819.4475713183778,22.333564912274483,1.0,110.0,40,50,105,131.0,RUPNAGAR
27767,Kajley (127),PATHANKOT,32.25225,75.52721,27767,1897.5943408656267,1896.9288330078125,0.6064842856447898,0.2377720975803768,1.6817115347385885,-0.5799156935545055,-0.1605366085679173,1075.4182877948183,22.03002051327053,0.97251592273731,1001.0,22,10,33,128.0,NAROT JAIMAL SINGH
30814,Bodal (93),HOSHIARPUR,31.8378372,75.71625,30814,1898.51669395064,1896.92822265625,0.5450460338466003,0.1569396347744747,1.626552172588918,-0.527651749036439,-0.0920306191352361,1121.7783483674425,22.15049259431709,0.9968046662526132,305.0,14,0,302,402.0,DASUYA
31135,Manj Kala (265),HOSHIARPUR,32.0238762,75.65889,31135,1898.6907184920983,1896.9227294921875,0.5252260660940737,0.1482605052259898,1.6092067961863814,-0.5011962201566506,-0.084981897350806,1171.8278768470186,22.237171851380083,1.0,139.0,10,62,301,200.0,MUKERIAN
38498,Dahirpur (435),RUPNAGAR,31.1711712,76.42063,38498,1895.4159993789387,1896.9215087890625,0.4880466915530302,0.0946294279545768,1.2219740840234383,-0.5020759872741892,-0.0259221061320691,797.4835709946233,22.24821679521729,1.0,118.0,50,50,91,166.0,NURPUR BEDI
38465,Paharon (423),RUPNAGAR,31.1711712,76.42063,38465,1894.557984705176,1896.9169921875,0.5401536564627507,0.1760089667449048,1.3241480824810172,-0.5435361061713418,-0.0899094846334113,798.960949717755,22.301450986749924,1.0,51.0,0,0,3,57.0,NURPUR BEDI
31917,Harjiana (341),HOSHIARPUR,31.3221779,75.97668,31917,1897.4460950208768,1896.9151611328125,0.4972189020000225,0.0775315559209528,1.2877446272086703,-0.5082463994719307,-0.018717291602373,856.3647352174324,22.13833195917992,0.8716279771739694,250.0,22,60,130,456.0,MAHILPUR
27981,Balim (93),GURDASPUR,0.0,0.0,27981,1894.460382948303,1896.9140625,0.5554535133798887,0.2341358960141241,1.6934574859370184,-0.5171190947491726,-0.1509157839964004,1172.0646562983889,22.141834456036747,1.0,94.0,22,30,42,101.0,KALANAUR
27757,Haibat Pindi (142),PATHANKOT,32.25225,75.52721,27757,1895.6564697490053,1896.9136962890625,0.5796902591054415,0.2116279587575815,1.5868897075594348,-0.5464279641790315,-0.1311958371585584,1075.4182877948183,22.03002051327053,1.0,121.0,35,70,234,146.0,NAROT JAIMAL SINGH
31460,Bassi Kasso (384),HOSHIARPUR,31.6084023,75.86647,31460,1895.0096130021004,1896.9136962890625,0.3983990055684163,0.0289264506293346,1.0121975592691956,-0.426925018104874,0.0290370186409302,935.5591627766984,22.469599437629142,0.9955938968396092,65.1822,32,0,80,185.0,HOSHIARPUR-I
27883,Bianpur (683),GURDASPUR,32.0360374,75.39083,27883,1893.990092935584,1896.910888671875,0.5686422731974001,0.2040425416727005,1.6856696766380006,-0.5238009059344998,-0.1274030209000655,1117.235490958919,22.20887986177746,1.0,363.0,290,42,313,421.0,DINANAGAR
31503,Mehitpur (345),HOSHIARPUR,31.5135136,75.91723,31503,1895.9468675635671,1896.903564453125,0.4881962690544543,0.0892986074880634,1.3175561140233358,-0.4963775019276075,-0.0251678392399463,1029.7934654166595,21.975286113537663,0.990470519432639,102.0,84,94,188,138.0,HOSHIARPUR-II
31509,Chagran (325),HOSHIARPUR,31.5302734,75.9033356,31509,1897.890050937864,1896.899658203125,0.4778397898638539,0.0679543980231286,1.3024351202448197,-0.4871259444464618,-0.0075464688923917,1029.7934654166595,21.975286113537663,1.0,191.0,10,101,451,216.0,HOSHIARPUR-II
28925,Maira Ransihke (436),GURDASPUR,32.0360374,75.0294952,28925,1891.8998651874267,1896.8988037109375,0.5069658177742562,0.1784840576365725,1.373655730066383,-0.4905417503956555,-0.0970503230513131,1136.3471540620226,22.16224381140933,1.0,49.0,40,25,46,58.0,DERA BABA NANAK
31524,Bassi Shah Mohamad (334),HOSHIARPUR,31.5135136,75.91723,31524,1898.776218060548,1896.895751953125,0.4729111222536808,0.0915170272116205,1.2729154627733836,-0.4914855564253718,-0.0249116245809715,1029.7934654166595,21.975286113537663,1.0,13.0,0,3,11,16.0,HOSHIARPUR-II
31374,Aima (428),HOSHIARPUR,0.0,0.0,31374,1894.374615909736,1896.884521484375,0.4942264817792997,0.1124124024726392,1.318501146196913,-0.5003672015159556,-0.0467652339998122,987.988719623317,22.217897946298365,1.0,5.0,5,0,8,46.0,BHUNGA
30975,Odrah (134),HOSHIARPUR,31.8378372,75.71625,30975,1896.5635122046765,1896.8837890625,0.5601312607329748,0.1861729207910736,1.7533366940159796,-0.5320149645801591,-0.1185000075735295,1121.7783483674425,22.15049259431709,1.0,90.0,9,0,154,108.0,DASUYA
31601,Pandori Bawa Dass (108),HOSHIARPUR,31.5379658,75.89244,31601,1897.5688902275929,1896.8831787109375,0.4974480164266855,0.1197335899798002,1.3579617052651016,-0.4981393104670827,-0.0511256150529699,846.6854783704179,22.501385909822545,1.0,45.34,34,60,230,122.0,HOSHIARPUR-I
31838,Suna (332),HOSHIARPUR,31.4070282,76.03589,31838,1897.0430370094173,1896.8814697265625,0.6819436496685463,0.2195269285386341,2.0246785062632973,-0.6251816225212428,-0.1665810291345143,980.2394768118214,21.857795081746414,0.415206665816197,175.0,87,42,142,819.0,MAHILPUR
27516,Mirthal (288),PATHANKOT,32.10811,75.59918,27516,1893.481570040076,1896.88037109375,0.4471405389373654,0.0663922859351443,1.118532538283472,-0.4649519924195141,-0.0009317732220924,1117.235490958919,22.20887986177746,1.0,2.47,80,80,717,610.0,PATHANKOT
31146,Tur (255),HOSHIARPUR,31.9459457,75.6141,31146,1899.1176140494192,1896.878173828125,0.6155150401246215,0.2328302178426404,1.878369959887277,-0.5649771936251491,-0.1602403042296946,1171.8278768470186,22.237171851380083,1.0,26.0,25,30,92,77.0,MUKERIAN
38416,Chandpur (368),RUPNAGAR,31.2432442,76.49996,38416,1894.8970134337608,1896.87744140625,0.4319973453245109,0.0628095945308693,1.1412171542305027,-0.4441144998959414,-0.0020990186312636,817.4521270205872,21.85415734445013,1.0,560.0,200,200,292,632.0,ANANDPUR SAHIB
38485,Bhaton (424),RUPNAGAR,31.1531525,76.55348,38485,1895.9223290132643,1896.871337890625,0.4727899863687642,0.0956400025571398,1.1184542135417532,-0.4997127030234494,-0.0191497829745034,802.2466841151612,22.41984541838633,1.0,42.0,90,50,163,48.0,NURPUR BEDI
28144,Magar Mudian (191),GURDASPUR,32.1261253,75.33752,28144,1895.896047322588,1896.8680419921875,0.5802739869962585,0.2200178042367672,1.7062114147763068,-0.5438931779342988,-0.1428542480938285,1098.068917076816,21.98574548872073,1.0,260.0,80,111,159,264.0,DORANGLA
27917,Bugna (183),GURDASPUR,32.09009,75.30779,27917,1896.48568095704,1896.8670654296875,0.5708743343649287,0.226097229819359,1.7084421474769973,-0.5349021441696109,-0.1454134776159091,1108.8111616854662,21.97304558885997,1.0,27.0,60,26,82,32.0,DORANGLA
31948,Lasara (347),HOSHIARPUR,31.3222122,75.9766846,31948,1897.5664508338425,1896.863525390625,0.5534140657988623,0.1131935800164762,1.4792740651471237,-0.5446139214724062,-0.0566507308308318,842.8106439038577,22.148946133546133,0.5734138107428554,255.0,22,85,238,425.0,MAHILPUR
31502,Balaspur (356),HOSHIARPUR,31.3923531,75.81489,31502,1896.3876647636807,1896.857421875,0.4428188463682418,0.0577711600615331,1.148864116705248,-0.4702806023660323,0.007106668431708,1029.7934654166595,21.975286113537663,1.0,44.93,135,135,235,147.0,HOSHIARPUR-II
31577,Bassi Khizar Khan (372),HOSHIARPUR,31.5855846,75.89128,31577,1897.603848983472,1896.854248046875,0.3891541686102823,0.0106682677790422,0.993316764328517,-0.4185175973231173,0.0447980322690622,935.5591627766984,22.469599437629142,0.4163134577395908,0.20583,0,0,87,15.0,HOSHIARPUR-I
31183,Gujjar Katrala (281),HOSHIARPUR,32.0,75.61614,31183,1896.09639783336,1896.8504638671875,0.5875072662041922,0.2182643639167422,1.8080575367992968,-0.5461426166728096,-0.1480403578009518,1173.8392551907991,22.24239568374777,1.0,91.0,188,190,288,104.0,MUKERIAN
31136,Pawar (266),HOSHIARPUR,32.0,75.61614,31136,1898.8672665627607,1896.8494873046875,0.5656004448572318,0.1647322887852679,1.6706882625651174,-0.5311324368001559,-0.1026154648436916,1171.8278768470186,22.237171851380083,0.9229031228460618,210.0,150,150,167,116.0,MUKERIAN
31177,Mojowal (316),HOSHIARPUR,31.9459457,75.6141,31177,1895.6488641363449,1896.844482421875,0.6076265789319808,0.2233241974248871,1.8632726825783463,-0.557720045911063,-0.1528112671652122,1171.8278768470186,22.237171851380083,1.0,67.0,45,45,80,183.0,MUKERIAN
38998,Ranguana (335),S.A.S Nagar,30.8288288,76.5874,38998,1896.2640778265395,1896.8421630859375,0.5267975267250028,0.1219395509551925,1.3521283860286963,-0.5308424424908474,-0.0525196755863747,824.157828371753,22.03374054833552,1.0,70.0,35,35,35,66.0,MAJRI
27836,Mughlani Chak (41),GURDASPUR,32.10811,75.30138,27836,1896.526829679773,1896.83935546875,0.5569115247489513,0.211585544277111,1.65539944430666,-0.5222458045763279,-0.1389118376441864,1103.5687075981946,21.979243422214417,1.0,70.5,400,10,49,18.0,DORANGLA
31522,Bassi Ali Khan (333),HOSHIARPUR,31.5135136,75.91723,31522,1898.3903056244487,1896.83154296875,0.4769091100475577,0.087873044266958,1.2516234876543757,-0.4933688814023645,-0.0207742814082468,1026.2819652676849,21.975770245595783,1.0,41.0,0,70,103,45.0,HOSHIARPUR-II
31919,Mahlewal (344),HOSHIARPUR,31.3669529,76.038765,31919,1897.5306894292669,1896.8277587890625,0.5290736739086584,0.0889868449021693,1.3788808877757863,-0.5320008235109974,-0.0309602011501845,837.0815011670487,22.19709611623847,0.9999530540353776,91.0,4,4,13,138.0,MAHILPUR
27915,Khutha (185),GURDASPUR,32.10811,75.30138,27915,1897.090258025661,1896.8265380859375,0.6330730843895431,0.2876376643983047,1.813909207050868,-0.5805630043052791,-0.202327156468701,1098.068917076816,21.98574548872073,1.0,49.0,35,30,55,53.0,DORANGLA
31489,Bassi Alladin (335),HOSHIARPUR,31.5135136,75.91723,31489,1898.2631937952235,1896.8199462890625,0.432357087083119,0.0622022838025032,1.0552566269772012,-0.4680783093934923,0.0103844818699987,1029.7934654166595,21.975286113537663,1.0,19.0,10,5,12,20.0,HOSHIARPUR-II
30706,Kaloya (33),HOSHIARPUR,31.6140614,75.6559143,30706,1901.2686483106008,1896.8153076171875,0.5726457638691963,0.1824535676163423,1.807785025125625,-0.5294385609384062,-0.1180111189814991,959.276372473468,22.438470679153,1.0,3.64,65,70,285,183.0,TANDA
31920,Chak Natha (343),HOSHIARPUR,0.0,0.0,31920,1897.2950825600608,1896.8111572265625,0.4931460176475317,0.0742725260472103,1.2292618521518526,-0.5137342447411193,-0.011998780162111,837.0815011670487,22.19709611623847,0.8193193663123576,95.0,20,25,60,114.0,MAHILPUR
38999,Khadri (336),S.A.S Nagar,30.8288288,76.5874,38999,1895.6767054542013,1896.799072265625,0.5558283326082833,0.1101532710902298,1.559641643999957,-0.5400828902216325,-0.0525941106739659,824.157828371753,22.03374054833552,0.9052100241852944,54.0,30,25,35,76.0,MAJRI
38422,Mataur (364),RUPNAGAR,31.2252254,76.4853745,38422,1894.893701999301,1896.7957763671875,0.5056592583235904,0.1281534325239192,1.3446143390709269,-0.5058865868386787,-0.0601045567926293,817.4521270205872,21.85415734445013,1.0,113.0,10,10,23,113.0,ANANDPUR SAHIB
27751,Raji (138),PATHANKOT,32.28829,75.4719543,27751,1895.4449317879416,1896.7943115234375,0.5846526959819639,0.2165441396179276,1.6024416811958997,-0.5542804434096339,-0.1369529052386693,1075.4182877948183,22.03002051327053,1.0,31.0,0,23,65,35.0,NAROT JAIMAL SINGH
31207,Nathuwal (326),HOSHIARPUR,31.9459457,75.89014,31207,1894.076896081084,1896.791748046875,0.5733933752622696,0.2088886679218236,1.6476764870084817,-0.5440071994950398,-0.1301882551611954,1171.8278768470186,22.237171851380083,1.0,2.5,62,64,140,83.0,TALWARA
30932,Kolar (97),HOSHIARPUR,31.8378372,75.71625,30932,1896.5257783294624,1896.7906494140625,0.5205012569725515,0.1373599859394989,1.532307256071134,-0.5115390778162107,-0.0726413310879888,1121.7783483674425,22.15049259431709,1.0,65.0,9,0,130,109.0,DASUYA
27913,Kathiali (264),GURDASPUR,32.0540543,75.40567,27913,1895.54448225381,1896.7823486328125,0.6215249455850889,0.2768618860633076,1.837106191460208,-0.5712806569412149,-0.1930462162211553,1098.068917076816,21.98574548872073,1.0,146.0,195,160,250,149.0,DORANGLA
31950,Gajjar (349),HOSHIARPUR,31.3202248,75.97598,31950,1896.6008265544929,1896.778564453125,0.6160446404060222,0.138154548230565,1.79982832225287,-0.5769478398451298,-0.0896386279609059,860.8442291037969,21.997384747288,0.7846728522522071,384.0,18,78,220,806.0,MAHILPUR
31147,Taluwal (256),HOSHIARPUR,31.9459457,75.6141,31147,1898.5540341300105,1896.7772216796875,0.5854145539864171,0.2042767010076092,1.7682677945925556,-0.5414116988109114,-0.1364243554906078,1171.8278768470186,22.237171851380083,1.0,17.0,27,27,73,50.0,MUKERIAN
30831,Bhana (3),HOSHIARPUR,31.6936932,75.78898,30831,1896.9599574164383,1896.7718505859375,0.5104928887024218,0.1401730114460595,1.6024032397844497,-0.4925342326867039,-0.0776377704164744,1121.7783483674425,22.15049259431709,1.0,6.0,29,31,234,117.0,BHUNGA
28197,Khera (701),GURDASPUR,32.1261253,75.46517,28197,1894.3725191599967,1896.76904296875,0.5435351999552457,0.1986548312251692,1.564959352966682,-0.4933539640786597,-0.1198426821681219,1163.3533453603418,22.1996850810531,1.0,2.47,5,0,21,97.0,DINANAGAR
30752,Sehge (149),HOSHIARPUR,31.8738747,75.49124,30752,1898.0367920442395,1896.767578125,0.6246542237156795,0.2292959148590939,2.065155492531853,-0.5637631538868104,-0.1654098954099686,1124.3294285906609,22.172871657516,1.0,78.0,25,50,98,88.0,DASUYA
31635,Dhugga (187),HOSHIARPUR,31.53794,75.89252,31635,1898.5352670974016,1896.7672119140625,0.5026868957348214,0.1131342633148288,1.435599652675722,-0.4944716423837302,-0.050611414985968,788.4978595187562,22.42155105340902,1.0,30.03,16,25,75,93.0,HOSHIARPUR-I
31429,Hazipur (515),HOSHIARPUR,31.6795025,75.81032,31429,1893.9930479824984,1896.76611328125,0.4886060129994168,0.0826516193296883,1.2982535373043058,-0.4949303050149811,-0.0219129665867638,987.988719623317,22.217897946298365,1.0,7.23,50,0,85,40.0,BHUNGA
27944,Dugri (170),GURDASPUR,32.10811,75.32265,27944,1897.224599829656,1896.7650146484375,0.5608637193422609,0.2264641279804705,1.5396030786914936,-0.5340750873225065,-0.1387920914185147,1129.259580652942,21.94887067172812,1.0,150.0,150,110,320,264.0,DORANGLA
27807,Naurangpur (38),GURDASPUR,32.0840149,75.417984,27807,1896.6069155495463,1896.764404296875,0.5290510317950708,0.1508230606552746,1.5420109356893377,-0.496788688539544,-0.0861232040759722,1114.7556961630198,21.966017728730147,1.0,40.0,20,18,38,62.0,DINANAGAR
38367,Dholowal (307),RUPNAGAR,31.2252254,76.50645,38367,1898.023942364328,1896.762451171875,0.4670236254145828,0.0835774542442236,1.1147659370745322,-0.4981941250402172,-0.0088740617369028,842.4760239271308,21.348858517956195,1.0,14.0,0,0,9,16.0,ANANDPUR SAHIB
38425,Amarpur Bela (385),RUPNAGAR,31.3873882,76.36386,38425,1895.9951962903845,1896.759521484375,0.4434886626439108,0.0568119270220692,1.0410879918473257,-0.478600728676505,0.0128731622997275,817.4521270205872,21.85415734445013,1.0,152.0,23,25,74,201.0,NURPUR BEDI
28178,Matwan (250),GURDASPUR,32.03829,75.3964157,28178,1895.4123331738672,1896.7587890625,0.5779543998304787,0.2261089787426477,1.683901980989979,-0.543928075951079,-0.1476416483563054,1098.068917076816,21.98574548872073,1.0,90.0,150,75,105,208.0,GURDASPUR
38651,Dangauli (344),RUPNAGAR,31.0810814,76.55849,38651,1895.8624328033973,1896.75537109375,0.6226494071989784,0.1761739158413518,1.8003431059876112,-0.587135236335497,-0.1167512739223778,819.4475713183778,22.333564912274483,1.0,40.0,50,20,205,246.0,RUPNAGAR
27871,Chechian (695),GURDASPUR,32.10811,75.47155,27871,1898.2649779093424,1896.7537841796875,0.5629692224842514,0.1755904123984697,1.4833129133856184,-0.5484420890409621,-0.100231241733102,1097.3557326009172,22.113313286249365,1.0,80.0,25,25,90,73.0,DINANAGAR
27760,Taharpur (133),PATHANKOT,32.27027,75.52089,27760,1896.57166194302,1896.7462158203125,0.4161741097837533,0.0866835139011955,0.9192807540079482,-0.4197181546698314,-0.0221669518001075,1075.4182877948183,22.03002051327053,0.8509153363048243,35.0,0,31,64,59.0,NAROT JAIMAL SINGH
31949,Mehdood (348),HOSHIARPUR,31.3211861,75.9780045,31949,1897.3182064872424,1896.74462890625,0.59666366982931,0.1377704483713286,1.6970606179489764,-0.5697411149731589,-0.0852776922942048,852.793383738656,22.065047237611857,0.5114868546498018,288.0,40,80,168,686.0,MAHILPUR
31182,Mahi-Ul-Dinpur Gazi(311),HOSHIARPUR,32.0,75.61614,31182,1896.8234236598248,1896.744140625,0.6285813592637569,0.2476660459452816,1.9768830407095888,-0.5724304295025661,-0.1770229096356477,1171.8278768470186,22.237171851380083,1.0,170.0,155,150,174,188.0,MUKERIAN
38418,Mehndali Kalan (367),RUPNAGAR,31.2364388,76.48312,38418,1894.964474087997,1896.7415771484375,0.4587576539924822,0.1041639023513936,1.1417578105277169,-0.4790010533307547,-0.0287726501530817,817.4521270205872,21.85415734445013,1.0,76.0,120,120,129,85.0,ANANDPUR SAHIB
27797,Kaira (282),GURDASPUR,32.1261253,75.46517,27797,1895.2453848682528,1896.7401123046875,0.5771748244447247,0.2193260894100133,1.589235184240745,-0.5477003934372745,-0.1380813990188852,1075.4182877948183,22.03002051327053,1.0,350.0,75,55,305,145.0,DINANAGAR
27719,Basau Barwan (43),PATHANKOT,32.3963966,75.5195,27719,1896.1455534383945,1896.7347412109375,0.4979200882714484,0.1073823214679229,1.317976426957339,-0.4920868217866671,-0.0397901488012358,1012.5942173817022,21.7658976993157,1.0,155.0,60,60,187,184.0,NAROT JAIMAL SINGH
27522,Ghandran (290),PATHANKOT,32.1261253,75.6141052,27522,1893.9935347432893,1896.733154296875,0.4900552877721704,0.1092850007274028,1.326550534176253,-0.4842124572069171,-0.0461206807050139,1117.235490958919,22.20887986177746,1.0,500.0,98,98,158,210.0,PATHANKOT
27925,Jandey (47),GURDASPUR,32.10811,75.30138,27925,1895.8719169195003,1896.7252197265625,0.6025841723124662,0.2469397267714534,1.815147370355052,-0.5537433393975866,-0.1700565031694403,1129.259580652942,21.94887067172812,1.0,89.0,48,37,135,99.0,DORANGLA
31098,Panjdhera Gazi (218),HOSHIARPUR,31.9087257,75.68526,31098,1895.659667036344,1896.71484375,0.6285919905497712,0.2714037878319674,1.9550409712802053,-0.576948314629266,-0.1936739426488638,1236.247518937816,22.029085885063463,1.0,21.0,12,12,27,65.0,HAJIPUR
30940,Thaker (99),HOSHIARPUR,31.8378372,75.73746,30940,1895.2040602814243,1896.7088623046875,0.5229419863893733,0.146730441359378,1.5211376620377013,-0.5144836256419104,-0.0793438451180099,1121.7783483674425,22.15049259431709,1.0,148.0,18,0,104,148.0,DASUYA
31129,Chima (283),HOSHIARPUR,31.9819813,75.7499847,31129,1896.552971928365,1896.7056884765625,0.6000590296746051,0.2327795119377529,1.7731369091169429,-0.564385950498234,-0.1555985157060574,1207.869449537029,22.3307768832658,1.0,113.0,37,37,87,134.0,HAJIPUR
30824,Duggal Dawa Khri (84),HOSHIARPUR,31.81982,75.6590652,30824,1899.1682118806696,1896.6995849609375,0.55898117715047,0.1602433887274459,1.7534635759359312,-0.5347969672143247,-0.1014642193277002,1121.7783483674425,22.15049259431709,1.0,69.0,32,0,135,93.0,DASUYA
31148,Kolian (258),HOSHIARPUR,31.9459457,75.6141,31148,1897.6146357637915,1896.6978759765625,0.5520786309982565,0.1810053012143195,1.6106736205659948,-0.5249878404770684,-0.1122503900544373,1171.8278768470186,22.237171851380083,1.0,193.0,20,72,311,221.0,MUKERIAN
30889,Bagha (39),HOSHIARPUR,31.6576576,75.75957,30889,1894.5282507723105,1896.6976318359375,0.5962987934521672,0.1829618596051962,1.7260099210185462,-0.5635768788652676,-0.1196014534459742,987.9061510704172,22.21853225081098,1.0,1.52,86,86,210,134.0,BHUNGA
38568,Meghpur (284),RUPNAGAR,31.2432442,76.49996,38568,1899.2193085672384,1896.6949462890625,0.5184985713802017,0.1044028903960738,1.3695983736045951,-0.5109916457908256,-0.0510091419510156,971.2861719539064,21.291691791985272,0.7983945380904768,176.0,100,100,310,186.0,ANANDPUR SAHIB
27698,Simbal (8),PATHANKOT,32.31462,75.34723,27698,1898.335446452142,1896.686767578125,0.5582642756817101,0.1691360033167194,1.4002864293972042,-0.5532162319616375,-0.0907590863226361,1009.581420681202,21.676203450020942,1.0,40.0,16,16,21,268.0,BAMIAL
38390,Chandesar (309),RUPNAGAR,31.2252254,76.50645,38390,1895.7243449780824,1896.6826171875,0.4694029585223301,0.0863685172758115,1.193836317182548,-0.4887038507971611,-0.0169831591959879,840.3439707639382,21.342175027050818,0.9620572607890462,88.0,0,50,182,88.0,ANANDPUR SAHIB
31495,Mehlanwali (344),HOSHIARPUR,31.5135136,75.91723,31495,1895.359928586926,1896.67041015625,0.5038424757790418,0.1013082571946039,1.3890973715797326,-0.503890987661196,-0.0392544617410707,1029.7934654166595,21.975286113537663,0.9233138401439354,196.92,180,180,479,926.0,HOSHIARPUR-II
31219,Akam (404),HOSHIARPUR,32.02355,75.65683,31219,1893.8976118879425,1896.6683349609375,0.5871036623829236,0.2489052131514765,1.7098552546666037,-0.5528737271321715,-0.164646594012524,1167.4966954203762,22.234927257415347,1.0,88.0,25,71,103,98.0,MUKERIAN
38445,Jhinjri (397),RUPNAGAR,31.3873882,76.36386,38445,1895.697344158422,1896.666748046875,0.4331635940021083,0.036439613622709,1.0164818386025922,-0.4715808399865803,0.0284585354209903,817.4521270205872,21.85415734445013,1.0,100.0,45,50,203,177.0,NURPUR BEDI
27737,Sherpur (55),PATHANKOT,31.8918915,75.9304352,27737,1895.3594761585127,1896.6630859375,0.5359307029979857,0.1112912777670217,1.5658621603743794,-0.5104810239248396,-0.0547494799344461,1075.4182877948183,22.03002051327053,1.0,41.0,65,150,305,43.0,SUJANPUR
