VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27971,Momanpur (99),GURDASPUR,31.8558559,75.13707,27971,1894.9202290975245,1896.6566162109375,0.5053389463552131,0.1628781939932587,1.377487808221462,-0.4941681733407211,-0.0811718289915338,1172.0646562983889,22.141834456036747,0.8128714552555611,43.0,15,15,16,66.0,KALANAUR
31391,Kunt (519),HOSHIARPUR,31.6103973,75.85529,31391,1892.716946574244,1896.6563720703125,0.5205738141968974,0.1349496364901172,1.4952253258205337,-0.5032113714375679,-0.0712837747910602,987.988719623317,22.217897946298365,1.0,17.4,45,35,94,155.0,HOSHIARPUR-I
27875,Sakandra (691),GURDASPUR,32.1261253,75.46517,27875,1896.726237939984,1896.6553955078125,0.4896239934791124,0.0968730174398729,1.2088680947905013,-0.5034897444709252,-0.0261741991986785,1117.235490958919,22.20887986177746,1.0,67.0,5,0,35,83.0,DINANAGAR
27696,Sakol (7),PATHANKOT,32.2908936,75.37794,27696,1899.0919804122448,1896.648193359375,0.5456354075547274,0.157652931636006,1.3696661471345122,-0.5482959544940823,-0.0801837906973976,1010.7982399871248,21.676627739595745,1.0,145.0,55,21,65,200.0,BAMIAL
27508,Andoi (292),PATHANKOT,32.144146,75.65032,27508,1891.3834690003368,1896.638671875,0.4937823915944906,0.1100052424743085,1.2619412829457684,-0.492020052159715,-0.0394889560865533,1119.3021512565256,22.14976836440548,1.0,72.0,120,120,225,364.0,PATHANKOT
27832,Chakri (27),GURDASPUR,0.0,0.0,27832,1896.4938971941813,1896.6358642578125,0.69397439049021,0.2755232042302225,2.322204296483492,-0.6063793311107666,-0.2173578653914125,1129.259580652942,21.94887067172812,0.9879206198777226,50.0,45,10,50,169.0,KALANAUR
28173,Halla (245),GURDASPUR,32.0412521,75.29456,28173,1899.055464008988,1896.634521484375,0.5377875014274989,0.1689512898709487,1.5397630598786856,-0.5143785882738906,-0.0984909987454516,1098.068917076816,21.98574548872073,1.0,101.0,250,158,273,110.0,GURDASPUR
38403,Nanowal (318),RUPNAGAR,31.261261,76.4724045,38403,1894.924063568207,1896.633544921875,0.5032394182727327,0.0685590489345468,1.20029152556727,-0.5296310261317491,-0.0043211932757252,836.463591529457,21.428960765026623,1.0,60.0,120,90,95,118.0,ANANDPUR SAHIB
31231,Kallowal (392),HOSHIARPUR,32.0,75.61614,31231,1890.8591715392529,1896.629638671875,0.6472969605403774,0.2247852034144014,1.910977147298488,-0.593661283570604,-0.16227293916116,1121.1506816556353,22.09689591121986,1.0,87.0,155,40,67,95.0,MUKERIAN
30987,Hirapur (174),HOSHIARPUR,31.8378372,75.71625,30987,1895.4135001999448,1896.6246337890625,0.5598761997432632,0.160789878201392,1.689405591995686,-0.5380193693899521,-0.0981474876822365,1136.196947593111,22.13520013893016,1.0,20.0,5,0,37,18.0,DASUYA
30992,Bhattida Pind (140),HOSHIARPUR,31.8378372,75.71625,30992,1897.2509596229645,1896.6201171875,0.5464093424611269,0.1766480477962911,1.5886162726180104,-0.5334865468529134,-0.1028348938074839,1121.7783483674425,22.15049259431709,1.0,56.0,6,0,60,57.0,DASUYA
38469,Raipur (415),RUPNAGAR,31.0990982,76.55196,38469,1895.851832117361,1896.614013671875,0.466687989386615,0.0839998025433852,1.1467008683569058,-0.4920221393761727,-0.0139763641829729,802.2466841151612,22.41984541838633,0.898355546967405,0.75,72,55,136,110.0,NURPUR BEDI
31055,Barota Urf Puro Nangal (220),HOSHIARPUR,31.9086132,75.68524,31055,1895.138715081756,1896.6119384765625,0.5740036238590372,0.2063379970659603,1.7667057090884757,-0.5348349340599821,-0.1344941514080436,1236.247518937816,22.029085885063463,1.0,182.0,60,65,135,199.0,HAJIPUR
38472,Azampur (507),RUPNAGAR,31.1711712,76.42063,38472,1895.9889568669,1896.6063232421875,0.4202929425906328,0.0429720098315336,1.0159361381787146,-0.4585219197170281,0.0224417290267278,817.4521270205872,21.85415734445013,1.0,300.0,70,140,193,188.0,NURPUR BEDI
38569,Manakpur (285),RUPNAGAR,31.2432442,76.47889,38569,1898.8704435528923,1896.603515625,0.5962076481900265,0.1514040634711208,1.7043120693699545,-0.5691679358596072,-0.0950594119293545,971.2861719539064,21.291691791985272,0.6970384943076269,800.0,260,260,295,168.0,ANANDPUR SAHIB
31181,Dhaula Khera(310),HOSHIARPUR,32.04287,75.6291351,31181,1896.165862165832,1896.6031494140625,0.6315857034298913,0.2456731558231912,1.9239708833116096,-0.5776761239931351,-0.1766589852821993,1171.8278768470186,22.237171851380083,1.0,161.0,15,70,212,184.0,MUKERIAN
31839,Maili Panahpur(333),HOSHIARPUR,31.4070473,76.03566,31839,1895.88082178441,1896.590576171875,0.6730630152820972,0.2091128123427377,1.978334895916311,-0.6151453218299069,-0.1575138784675174,970.7736013177998,21.85319103872515,0.298333852008302,65.0,1,5,10,2747.0,MAHILPUR
31100,Panjdhera Kalan (217),HOSHIARPUR,31.9087257,75.68526,31100,1895.5128038909345,1896.5894775390625,0.6124131065065967,0.2591953247898623,1.89353160280657,-0.5668417836012958,-0.1839836488345541,1236.247518937816,22.029085885063463,1.0,250.0,100,100,198,294.0,HAJIPUR
31200,Nangal Awana (336),HOSHIARPUR,32.0,75.61614,31200,1895.837790686724,1896.587158203125,0.5926802367975003,0.209654232831053,1.7413460161827587,-0.5554909842064316,-0.1374773433457603,1177.493700169721,22.251886791189943,1.0,60.0,70,70,130,95.0,MUKERIAN
30935,Bajwa (112),HOSHIARPUR,31.8378372,75.73746,30935,1898.021595832898,1896.5855712890625,0.5120393968404323,0.130813626522894,1.3319969605154307,-0.5033618397786765,-0.0676091068567134,1121.7783483674425,22.15049259431709,1.0,101.0,13,0,121,107.0,DASUYA
38447,Saskaur (400),RUPNAGAR,31.1531525,76.5324249,38447,1894.2417771963767,1896.584228515625,0.4183572004186487,0.0563816821309151,0.9526516981584734,-0.4659495280650999,0.020218958813264,817.4521270205872,21.85415734445013,1.0,114.0,50,40,173,137.0,NURPUR BEDI
27674,Dalpat Tarf Narot (79),PATHANKOT,32.25225,75.52721,27674,1894.5758532911632,1896.57421875,0.5161394315362415,0.1468892261950474,1.4161723916718618,-0.4923862698936918,-0.0750307618245039,991.100734816912,21.652559197091964,0.9052110956672772,12.5,0,55,95,229.0,NAROT JAIMAL SINGH
27739,Bhattian (59),PATHANKOT,32.25225,75.52721,27739,1895.5838024590769,1896.57421875,0.4098841375947815,-0.0085375922514692,0.989374907319308,-0.457037312897831,0.0589154715078621,1075.4182877948183,22.03002051327053,0.7318275026033295,7.0,0,5,5,49.0,NAROT JAIMAL SINGH
28166,Mustfabad Saidan (239),GURDASPUR,32.0416946,75.29364,28166,1896.8380058670475,1896.5709228515625,0.6173497062509946,0.2673325308217008,1.814164100923345,-0.5706041218359873,-0.1861713560368472,1098.068917076816,21.98574548872073,1.0,163.0,200,110,165,181.0,GURDASPUR
31428,Nurpur (514),HOSHIARPUR,31.5198727,75.76193,31428,1894.084370297488,1896.5667724609375,0.5308107210152765,0.1308580321222323,1.478836238451091,-0.5214503126779482,-0.0673848256378046,987.988719623317,22.217897946298365,1.0,2.47,46,0,115,106.0,BHUNGA
38721,Kakaut (368),RUPNAGAR,30.9549541,76.4992447,38721,1893.496055423954,1896.566650390625,0.5346363783524081,0.1196493964999955,1.397894632177825,-0.5330078264884681,-0.0507888784286415,848.0909221230211,22.013268709311934,0.730990404544367,162.0,25,30,100,237.0,RUPNAGAR
27519,Khokhar (286),PATHANKOT,32.1261253,75.6141052,27519,1895.2169206126373,1896.5618896484375,0.5135703379002758,0.1656686096941294,1.3822908946162498,-0.4935489777112983,-0.0875525850376177,1117.235490958919,22.20887986177746,0.8764793222306997,10.0,0,0,2,82.0,PATHANKOT
28145,Sheikha (192),GURDASPUR,32.0412331,75.4022446,28145,1895.901389837819,1896.5535888671875,0.5606276565624627,0.2251974731521312,1.6073706435774406,-0.5348878393128288,-0.1420381013857036,1098.068917076816,21.98574548872073,1.0,320.0,210,65,308,345.0,GURDASPUR
31603,Khadiala Sainian (107),HOSHIARPUR,31.600359,75.85411,31603,1898.18402370956,1896.553466796875,0.4332356446594148,0.0679538269746199,1.1697381015237698,-0.4490299322012356,-0.0060141799725085,846.6854783704179,22.501385909822545,0.9808616293441133,121.45,48,66,438,353.0,HOSHIARPUR-I
28162,Chak Tarara (206),GURDASPUR,32.0416946,75.29364,28162,1899.6516319981208,1896.545654296875,0.618825789074721,0.2626357624314888,1.9011949066490883,-0.5637230880976937,-0.1862965293740648,1114.2655687811457,21.984360303071124,1.0,58.0,0,0,1,61.0,GURDASPUR
30976,Ballagan (133),HOSHIARPUR,31.8378372,75.71625,30976,1897.2336784404904,1896.54541015625,0.5143492325502975,0.1232019806034946,1.5242500466983395,-0.5082581676073944,-0.0605566168090454,1121.7783483674425,22.15049259431709,1.0,33.19,55,22,170,139.0,DASUYA
27942,Umarpur Kalan (173),GURDASPUR,32.10811,75.32265,27942,1895.9222334481688,1896.540771484375,0.6004719348532338,0.2491618430006323,1.8097032860216504,-0.5569862905168473,-0.1708015737064774,1129.259580652942,21.94887067172812,1.0,12.0,11,22,67,162.0,DORANGLA
28169,Ali Chak (242),GURDASPUR,32.0360374,75.41209,28169,1896.5259632919729,1896.5390625,0.5756241119541591,0.218374840051369,1.6562541402680857,-0.5420399060625545,-0.1400509135424692,1098.068917076816,21.98574548872073,1.0,192.0,290,68,256,213.0,GURDASPUR
28171,Bhukra (243),GURDASPUR,31.9639645,75.3103561,28171,1896.7636713124507,1896.5384521484375,0.5886446494218559,0.2214742676434216,1.7207302885287794,-0.5510173924346353,-0.1458241970723185,1098.068917076816,21.98574548872073,1.0,70.0,54,54,84,87.0,GURDASPUR
28141,Ganja (187),GURDASPUR,32.0360374,75.41209,28141,1895.8995146533864,1896.531494140625,0.5982575149791729,0.26647984442746,1.7199068079440525,-0.5558819084143607,-0.1789825833977301,1098.068917076816,21.98574548872073,1.0,99.0,19,66,120,116.0,DORANGLA
27717,Madho Jainpur (46),PATHANKOT,32.25225,75.52721,27717,1896.163720904836,1896.530517578125,0.5043220244309919,0.1252011836029214,1.3458714901942552,-0.5059851943444627,-0.0549266309097546,1075.4182877948183,22.03002051327053,1.0,12.0,0,2,6,42.0,NAROT JAIMAL SINGH
31139,Porika (259),HOSHIARPUR,31.9459457,75.6141,31139,1898.64505802184,1896.52734375,0.5860962602515125,0.1888042889252946,1.7573435551861816,-0.542771728931465,-0.1219378578960136,1174.317112552173,22.2125025213683,1.0,132.0,140,140,190,329.0,MUKERIAN
27983,Dhidowal (86),GURDASPUR,31.8378372,75.14361,27983,1896.861479381448,1896.52587890625,0.5497935788859784,0.2492043168963007,1.5870900158126573,-0.5234928204275991,-0.1560446018624933,1170.556016526206,22.126852984459664,1.0,50.0,22,40,92,62.0,KALANAUR
31840,Lalwan (339),HOSHIARPUR,31.3222122,75.9766846,31840,1896.420409312519,1896.5244140625,0.7224423118354807,0.2150982281945027,2.14172098045238,-0.6494111716457989,-0.1694809626039292,959.0017466422748,21.84324897017011,0.2298009515206595,1304.0,40,108,272,1342.0,MAHILPUR
27910,Majithi (260),GURDASPUR,32.1261253,75.33752,27910,1894.5667262522784,1896.5224609375,0.5551794144469258,0.2216390610148651,1.6293164608291442,-0.5241276074732587,-0.1398431236129346,1098.068917076816,21.98574548872073,1.0,106.0,53,42,80,120.0,DORANGLA
31123,Fattuwal (272),HOSHIARPUR,31.9459457,75.8476639,31123,1898.1802709396345,1896.5162353515625,0.6055947631703331,0.2201361146519183,1.8714460994604871,-0.5599232646231885,-0.1514060607451837,1171.8278768470186,22.237171851380083,1.0,300.0,50,42,223,135.0,MUKERIAN
31514,Kundla (329),HOSHIARPUR,31.5135136,75.91723,31514,1897.5545347093275,1896.5107421875,0.4140067754962825,0.0547844928698956,1.1068968492871762,-0.4427764033628564,0.0128555861495062,1029.7934654166595,21.975286113537663,1.0,45.0,0,50,74,54.0,HOSHIARPUR-II
31578,Kakon (375),HOSHIARPUR,31.5855846,75.89128,31578,1897.1415182724847,1896.5072021484375,0.3779070258874599,0.0104144411166375,0.9792652900279796,-0.4069022629100248,0.0427759758727531,935.5591627766984,22.469599437629142,0.8759433179423339,3.0,40,40,425,301.0,HOSHIARPUR-I
27841,Niwan Dhakala (267),GURDASPUR,32.1261253,75.33752,27841,1895.170329535055,1896.5069580078125,0.5851584754437843,0.2315971801058786,1.7273173473080066,-0.5428473850699922,-0.1541225095694479,1098.068917076816,21.98574548872073,1.0,129.0,100,80,140,132.0,DORANGLA
27945,Adi (169),GURDASPUR,32.1261253,75.33752,27945,1896.428383110576,1896.504638671875,0.5672652439525505,0.2207965074334409,1.6663356775841696,-0.5310711646557058,-0.1401158235589506,1129.259580652942,21.94887067172812,1.0,436.0,300,2,290,526.0,DORANGLA
38357,Surewal (296),RUPNAGAR,31.2628078,76.45583,38357,1895.1294181934863,1896.5029296875,0.5320699505881622,0.1187543517307794,1.3772823260341571,-0.5251779549455367,-0.056967151549701,842.6815095450056,21.30218025047225,0.7699914971685661,40.0,8,150,200,491.0,ANANDPUR SAHIB
30813,Jhingar Khurd (87),HOSHIARPUR,31.81982,75.68027,30813,1899.031076044476,1896.5008544921875,0.5646884707510254,0.1889607312799925,1.853151328225188,-0.5228124247024757,-0.127544054099538,1121.7783483674425,22.15049259431709,1.0,61.0,36,20,187,77.0,DASUYA
31607,Pandori Mail (146),HOSHIARPUR,31.6176777,75.85321,31607,1896.240808273336,1896.500244140625,0.4786928693304181,0.1025219957635251,1.3655887885411493,-0.4781222610979419,-0.0402943692012272,846.6854783704179,22.501385909822545,1.0,45.74,28,54,164,119.0,HOSHIARPUR-I
30834,Raja Kalan (5),HOSHIARPUR,31.6936932,75.78898,30834,1896.8366049345789,1896.4886474609375,0.5743726990786496,0.1810847135092382,1.7717948485422337,-0.5390638649011944,-0.1159342646289989,1061.896264235334,22.256612706453623,1.0,2.02,45,22,127,77.0,BHUNGA
38481,Tibba Nangal (514),RUPNAGAR,31.1711712,76.42063,38481,1898.5336176362407,1896.4853515625,0.6487435658204096,0.1774044970353728,1.9259501850828509,-0.605374469972075,-0.126762928614233,806.6475613307483,22.360858662750186,0.3477891788323874,106.0,100,25,240,623.0,NURPUR BEDI
27928,Wazirpur Afganan (49),GURDASPUR,32.1261253,75.33752,27928,1896.578529040278,1896.4827880859375,0.5762375718612928,0.2170944380509035,1.7248750811244362,-0.5321649900046439,-0.1415156070056027,1129.259580652942,21.94887067172812,1.0,15.0,300,40,105,87.0,DORANGLA
28139,Mansura (189),GURDASPUR,32.10811,75.30138,28139,1895.1635130292457,1896.481689453125,0.5596819810031551,0.2244866871037709,1.6318380500419591,-0.5276126351741506,-0.1421474851664421,1098.068917076816,21.98574548872073,1.0,56.0,2,0,30,64.0,DORANGLA
27756,Saharanpur (134),PATHANKOT,32.25225,75.52721,27756,1895.7266162777496,1896.4796142578125,0.556014920960584,0.1888898279553288,1.567197065036567,-0.5253623214505746,-0.113541319995551,1075.4182877948183,22.03002051327053,1.0,91.0,0,21,179,122.0,NAROT JAIMAL SINGH
38656,Bhagalan (364),RUPNAGAR,30.9549541,76.52025,38656,1895.7734880987016,1896.4781494140625,0.6479654489267722,0.1776366486764282,1.8315100849680648,-0.604740037776721,-0.1208151715794553,819.4475713183778,22.333564912274483,0.9890375263988478,69.0,55,140,150,267.0,RUPNAGAR
38363,Paili Khurd (301),RUPNAGAR,31.2252254,76.50645,38363,1893.8660311683293,1896.4744873046875,0.5560753277314001,0.1376991705081791,1.661529351401792,-0.5023130633595642,-0.101320497751419,842.5593766381638,21.29262687155017,0.5245576543523982,1.0,0,9,31,14.0,ANANDPUR SAHIB
38420,Jhinjri (365),RUPNAGAR,31.2432442,76.47889,38420,1896.0486473951416,1896.473876953125,0.6685069608635882,0.203839795003201,1.8574420351153635,-0.6216096696162284,-0.1525728550475584,817.4086164199691,21.847903369147907,1.0,700.0,0,60,150,492.0,ANANDPUR SAHIB
31492,Manan (341),HOSHIARPUR,31.5135136,75.91723,31492,1897.315579703297,1896.467529296875,0.4820485687660096,0.0912295438047364,1.283568304405083,-0.5012635594387009,-0.023034709435691,1029.7934654166595,21.975286113537663,0.9200207620734796,149.0,0,90,280,392.0,HOSHIARPUR-II
28137,Rawal Pindi (193),GURDASPUR,32.10811,75.30138,28137,1895.4317427104315,1896.462158203125,0.58377549821681,0.2505117783283407,1.7258581983444328,-0.5458687029055526,-0.1660140914460207,1128.8087672122922,21.94940364093191,1.0,34.0,9,0,25,38.0,DORANGLA
27935,Shahpur Afgana (59),GURDASPUR,32.10811,75.32265,27935,1895.975304617655,1896.4560546875,0.574663598441954,0.2153968593664999,1.6821077203350978,-0.5345489079829882,-0.1393042043789756,1129.259580652942,21.94887067172812,1.0,160.4,350,25,140,185.0,DORANGLA
31516,Barkian Tanuran (324),HOSHIARPUR,31.5099583,76.05055,31516,1897.8617370819863,1896.4541015625,0.5016283471946744,0.1048291124396761,1.3921396227339242,-0.5092860661914983,-0.0393271898683938,1029.7934654166595,21.975286113537663,1.0,2.45,0,0,1,80.0,HOSHIARPUR-II
27837,Baupur Jattan (39),GURDASPUR,32.1261253,75.33752,27837,1896.7887031031585,1896.4537353515625,0.5673956574506278,0.2248050679018759,1.6210884730502766,-0.538769378162259,-0.1454063055416012,1098.3971182661005,21.98535747649633,1.0,45.0,240,55,175,113.0,DORANGLA
28133,Daburi (198),GURDASPUR,32.1261253,75.33752,28133,1896.500102459507,1896.451904296875,0.5993876619401893,0.2647756002392344,1.72921464839921,-0.5637203801925221,-0.1781125643093274,1129.259580652942,21.94887067172812,1.0,300.0,120,91,166,218.0,DORANGLA
31500,Singhpur (351),HOSHIARPUR,31.5135136,75.91723,31500,1895.4834670194,1896.450927734375,0.4719306835176066,0.0770378035862774,1.2116192839624191,-0.4907659447038489,-0.0112055282782647,1029.7934654166595,21.975286113537663,1.0,39.67,36,36,100,88.0,HOSHIARPUR-II
27663,Sahu Chak (109),PATHANKOT,32.28829,75.45064,27663,1893.7679557922536,1896.4488525390625,0.5701565365860249,0.1845912749834471,1.6855451245337918,-0.5288098350975116,-0.1177325504756652,1074.1598047132914,22.019868043197945,1.0,17.0,15,18,80,47.0,NAROT JAIMAL SINGH
30870,Jia Sahota Kalan (21),HOSHIARPUR,31.6936932,75.78898,30870,1894.589748630489,1896.4468994140625,0.5036824032818153,0.1004204705870295,1.3937720156254094,-0.4995003852100925,-0.0405336875168211,962.2582843407768,22.41556316670649,0.9981552403544796,44.0,3,13,75,57.0,BHUNGA
31454,Bassi Umer Khan (402),HOSHIARPUR,31.7025013,75.86093,31454,1893.1409709577813,1896.443359375,0.4904556116466432,0.0840032537691837,1.2731827365263308,-0.501130294604621,-0.0235034710851269,935.5591627766984,22.469599437629142,0.8163945423614125,290.0,11,0,142,210.0,BHUNGA
31417,Khunda (395),HOSHIARPUR,31.53808,75.8922348,31417,1893.3294770016869,1896.441650390625,0.3654439524033355,0.0115072366679297,1.128263369466744,-0.4052098047262271,0.0462613847600797,935.5591627766984,22.469599437629142,0.8725011464852959,93.86,22,25,43,182.0,HOSHIARPUR-I
31053,Pandori (192),HOSHIARPUR,31.9639645,75.82007,31053,1897.3370270009573,1896.4407958984375,0.6139748166195874,0.225547091332246,1.9399266119155787,-0.5643963244598166,-0.1579458944483737,1232.1098824416997,22.033488089172963,1.0,351.0,32,82,532,448.0,MUKERIAN
31054,Bhagran (221),HOSHIARPUR,31.9763031,75.75106,31054,1895.3614045785705,1896.4381103515625,0.5561879182781242,0.1965573122542376,1.7553190102890406,-0.5180155948049718,-0.1255382678423436,1236.247518937816,22.029085885063463,1.0,135.0,50,50,77,163.0,HAJIPUR
28217,Zafarpur (332),GURDASPUR,32.041523,75.40224,28217,1895.8790842401445,1896.4326171875,0.5628215491940943,0.2060344130264118,1.5687799651582643,-0.5381405407447397,-0.1250375525512912,1098.068917076816,21.98574548872073,1.0,2.47,0,0,1,95.0,KAHNUWAN
31125,Trangalian (276),HOSHIARPUR,31.9459457,75.82643,31125,1896.6093495746888,1896.431640625,0.5843873572416126,0.2196050915766476,1.799403663825748,-0.5461468967013913,-0.1477766882155851,1173.066080636772,22.240387640719334,1.0,156.0,0,70,162,176.0,MUKERIAN
28501,Behrampur (CT),GURDASPUR,32.1261253,75.33752,28501,1895.2285140841984,1896.4302978515625,0.5368239930647134,0.1913662477924673,1.5673387625297484,-0.5103641121223185,-0.1178877131030437,1098.068917076816,21.98574548872073,1.0,352.0,2855,650,1224,0.0,DORANGLA
31154,Budhupur (269),HOSHIARPUR,0.0,0.0,31154,1897.9751613984577,1896.428955078125,0.6027393709908471,0.2087687386770455,1.82224045833423,-0.5539836445184925,-0.1423481609641556,1171.8278768470186,22.237171851380083,1.0,192.0,150,200,260,217.0,MUKERIAN
28142,Sadda (190),GURDASPUR,32.10811,75.30138,28142,1895.5514220633183,1896.4276123046875,0.5941601501966386,0.2605803161671443,1.6970990818114655,-0.5535710456988361,-0.1736662577525535,1098.068917076816,21.98574548872073,1.0,145.0,90,99,132,153.0,DORANGLA
38630,Shaho Majra (339),RUPNAGAR,30.8288288,76.54543,38630,1893.494736732924,1896.4237060546875,0.5748849473595047,0.1486500562905299,1.4874476981348363,-0.5645404705281423,-0.0796538325579812,819.4475713183778,22.333564912274483,0.9455111597425668,226.0,15,0,90,336.0,RUPNAGAR
31227,Chhani Nand Singh (402),HOSHIARPUR,31.9459457,75.6141,31227,1892.2735599303603,1896.4237060546875,0.5611623454662368,0.185361070739837,1.650085497579316,-0.5317656602689685,-0.1176529205288417,1119.5261984722451,22.14427250236632,1.0,42.0,100,80,135,48.0,MUKERIAN
27884,Lange (681),GURDASPUR,32.0360374,75.39083,27884,1894.1559425718133,1896.42236328125,0.6463026160562497,0.2285711029133846,1.9495904667021444,-0.5869539334514385,-0.1651794515613212,1116.34917014463,22.20461911355672,1.0,47.0,6,6,36,51.0,DINANAGAR
38449,Kumbewal (402),RUPNAGAR,31.1711712,76.3995743,38449,1895.5802377446123,1896.4222412109375,0.3944408253799796,0.0479645714316491,0.8919017493210605,-0.4482191782970852,0.0288970495556219,817.4521270205872,21.85415734445013,1.0,150.0,50,35,79,88.0,NURPUR BEDI
31201,Saroa (337),HOSHIARPUR,31.9819813,75.7499847,31201,1895.103373850316,1896.4173583984375,0.5462900766111283,0.1785510021603287,1.6057957778211929,-0.5251755352602735,-0.1063625216920382,1172.2107115190647,22.2381661268518,1.0,38.0,25,16,123,44.0,HAJIPUR
31132,Darapur (278),HOSHIARPUR,31.9459457,75.82643,31132,1896.4343694649049,1896.417236328125,0.6164124141082817,0.2479193760041594,1.884907363952188,-0.5688375887808789,-0.1722927851518583,1175.0938464194123,22.24565403356945,1.0,35.0,2,0,18,40.0,MUKERIAN
38356,Ghamirpur (294),RUPNAGAR,31.2774143,76.47601,38356,1894.1710180349835,1896.417236328125,0.5774123603217437,0.1415775629589471,1.6399154281001485,-0.5411633640532383,-0.0909254351896445,842.8240392530063,21.31332909105663,0.4356841244552081,39.0,145,145,162,444.0,ANANDPUR SAHIB
31415,Nur Talai (393),HOSHIARPUR,31.5380726,75.89222,31415,1893.343851308168,1896.414306640625,0.3388992438852221,-0.0169059941575224,0.8080191166589684,-0.3872849347846751,0.0710349688932909,935.5591627766984,22.469599437629142,0.853803079602407,185.25,32,32,57,136.0,HOSHIARPUR-I
31652,Dhada Bawa Mohar Singh (11),HOSHIARPUR,31.5379333,75.8925552,31652,1899.2096863475008,1896.4139404296875,0.487204480992349,0.1107280557231626,1.3570564957501057,-0.4875496652287194,-0.0446157200685635,846.6854783704179,22.501385909822545,0.9962090701061846,17.4,48,60,202,54.0,HOSHIARPUR-I
38487,Jatwahar (516),RUPNAGAR,31.0810814,76.55849,38487,1897.3093039582147,1896.4111328125,0.5850766898890893,0.1328507088615666,1.6457169028671113,-0.5627320316618406,-0.0772470502205657,803.830906969976,22.398611432108467,0.5889227071782492,1.0,75,25,75,852.0,NURPUR BEDI
30900,Sheikh (441),HOSHIARPUR,31.696064,75.78238,30900,1894.3507759549868,1896.4091796875,0.5230401625934026,0.1173896904039196,1.4317339037507115,-0.5225389331022708,-0.0568913668881715,1072.5391244281016,21.98595122040616,0.958573468166,148.0,80,0,190,171.0,BHUNGA
38444,Rauli (396),RUPNAGAR,31.3873882,76.384964,38444,1896.267227788141,1896.4090576171875,0.4538319106479762,0.0750637422723464,1.068124827096827,-0.486169269478319,-0.0010240820182036,817.4521270205872,21.85415734445013,1.0,150.0,20,20,171,198.0,NURPUR BEDI
27764,Tash (129),PATHANKOT,32.216217,75.5185547,27764,1898.0260767212665,1896.399658203125,0.5263153321872573,0.1740767961956854,1.347440768912451,-0.5350422297981575,-0.0915344742519588,1075.4182877948183,22.03002051327053,1.0,47.0,26,26,51,85.0,NAROT JAIMAL SINGH
27927,Malook Chak (45),GURDASPUR,32.10811,75.32265,27927,1895.949379762352,1896.3988037109375,0.5981168253347664,0.2219092103078766,1.8315060234118603,-0.5462728898691702,-0.1523610252671675,1129.259580652942,21.94887067172812,1.0,52.0,62,62,85,47.0,DORANGLA
31225,Tanda Churian (398),HOSHIARPUR,31.9466476,75.61599,31225,1890.9549589960773,1896.398681640625,0.6433790329844596,0.2137049642886369,1.884002367445672,-0.5910361082329039,-0.1502982067365739,1121.1506816556353,22.09689591121986,1.0,152.0,2,76,121,176.0,MUKERIAN
28146,Dhut ( 200),GURDASPUR,32.10811,75.30138,28146,1896.0800965807864,1896.3880615234375,0.5803242913312684,0.2454194697821436,1.6519725595593764,-0.5495308734657025,-0.1586435534016763,1118.3484250458075,21.961770264750147,1.0,105.0,32,45,70,113.0,DORANGLA
28215,Sherpur (330),GURDASPUR,32.0360374,75.39083,28215,1898.1470767689448,1896.3841552734375,0.5547933605934159,0.1824928127805657,1.6036466172720307,-0.5270351797551103,-0.1127438329931851,1098.068917076816,21.98574548872073,1.0,45.0,100,80,118,52.0,GURDASPUR
38590,Oustee Colony Block-B (OG),RUPNAGAR,31.1711712,76.44169,38590,1896.8896547186648,1896.3804931640625,0.5510239639438448,0.1041719505992715,1.4569722428923435,-0.5476818994007887,-0.0468003697571936,971.2861719539064,21.291691791985272,0.5703850628971674,1.0,0,0,1,0.0,NURPUR BEDI
31218,Kotli Khas (403),HOSHIARPUR,32.0,75.61614,31218,1892.920786611464,1896.3785400390625,0.5738041444806342,0.1936892257831182,1.682393367303757,-0.5416505926655713,-0.1249026430557531,1152.1439091225363,22.226970820574653,1.0,221.0,158,450,460,256.0,MUKERIAN
31491,Naru Nangal Pind (332),HOSHIARPUR,31.5135136,75.91723,31491,1898.2336632014528,1896.3668212890625,0.4349036465615578,0.0454484965571027,1.043907875135021,-0.4704465452893084,0.0186191389006555,1029.7934654166595,21.975286113537663,0.8968822629385176,90.0,0,32,55,114.0,HOSHIARPUR-II
