VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31045,Sunderpur (227),HOSHIARPUR,31.9085732,75.68523,31045,1894.778342201631,1896.3660888671875,0.596519429430484,0.216919777237744,2.0932441710507934,-0.5516740075909589,-0.1475016012399553,1236.247518937816,22.029085885063463,1.0,131.0,70,70,91,153.0,HAJIPUR
38632,Bari Makori (341),RUPNAGAR,31.0810814,76.55849,38632,1894.6573738909133,1896.3626708984375,0.5853566012570157,0.1508798745513203,1.6112375585166132,-0.5612147385692076,-0.0876241432913298,819.4475713183778,22.333564912274483,1.0,100.0,20,50,105,229.0,RUPNAGAR
31122,Kharak Balrah (274),HOSHIARPUR,31.8643341,75.6418152,31122,1898.361842307701,1896.3599853515625,0.6144400222719107,0.2423097726359795,1.856216548463184,-0.5670379767263721,-0.1686850080048373,1182.5398931034867,22.13101144897988,1.0,68.0,52,70,322,75.0,MUKERIAN
31128,Malkowal (286),HOSHIARPUR,31.9088039,75.68529,31128,1897.1027528522943,1896.3553466796875,0.5687255290040412,0.1975224181764349,1.6892166465645453,-0.5401322230809901,-0.1268028438669387,1207.869449537029,22.3307768832658,1.0,66.0,65,65,123,80.0,HAJIPUR
27941,Dorangla (175),GURDASPUR,32.10811,75.32265,27941,1896.0539111884275,1896.353271484375,0.5892896724296893,0.2427331324356809,1.7409317444233383,-0.5487781118683902,-0.1612114183497206,1129.259580652942,21.94887067172812,1.0,170.0,28,380,780,168.0,DORANGLA
27934,Khagar (63),GURDASPUR,32.10811,75.30138,27934,1896.4999109960736,1896.3504638671875,0.6226802375237395,0.2496396280320624,1.8640135154656912,-0.5703335470139572,-0.1740396837965495,1129.259580652942,21.94887067172812,1.0,58.026,0,0,1,64.0,DORANGLA
38402,Jhajar (315),RUPNAGAR,31.2252254,76.50645,38402,1893.2713401611152,1896.3497314453125,0.6245007265426906,0.1589771013506159,1.8118721933389728,-0.5970908337199087,-0.1057364029392072,842.5593766381638,21.29262687155017,0.652651615744114,67.0,0,0,138,176.0,ANANDPUR SAHIB
27809,Siri Rampur (30),GURDASPUR,32.1261253,75.33752,27809,1895.9628626383085,1896.3472900390625,0.6543307113728045,0.261812410325589,2.032599441474805,-0.5842471112108587,-0.194335195494167,1123.9156149272524,21.96695234180721,1.0,85.0,40,20,81,93.0,DORANGLA
27923,Khushipur (177),GURDASPUR,32.1261253,75.33752,27923,1896.0207754087733,1896.34716796875,0.5778154255171067,0.2305793095031823,1.7651003000545598,-0.536110103077604,-0.153846475437713,1129.259580652942,21.94887067172812,1.0,1.85,30,12,64,53.0,DORANGLA
30986,Banial (157),HOSHIARPUR,31.8378372,75.73746,30986,1895.072627573471,1896.3363037109375,0.5335121659637054,0.14374864369457,1.5914524463093709,-0.5196856013698765,-0.0809554639271418,1121.782798506377,22.150487874471366,1.0,260.0,22,0,118,260.0,DASUYA
31056,Mehatpur (216),HOSHIARPUR,31.9459457,75.82643,31056,1896.20927176116,1896.332275390625,0.5701976728612219,0.2106064086726329,1.71426243823354,-0.539166225215029,-0.1366062502782116,1236.247518937816,22.029085885063463,1.0,120.0,50,70,142,191.0,MUKERIAN
27738,Firoza (54),PATHANKOT,32.216217,75.53985,27738,1894.6156082508744,1896.332275390625,0.5694114042941535,0.1686920301720874,1.667293459950013,-0.5343290803686171,-0.102926364799514,1075.4182877948183,22.03002051327053,1.0,100.0,2,5,24,150.0,NAROT JAIMAL SINGH
28216,Mirpur (331) (Part),GURDASPUR,32.0453033,75.31571,28216,1898.793328579032,1896.3310546875,0.5236014942487216,0.1495701953883391,1.5026742016426684,-0.5060989245323514,-0.0825887508069248,1098.068917076816,21.98574548872073,1.0,2.47,0,0,1,50.0,DINANAGAR
38398,Mianpur (319),RUPNAGAR,31.2432442,76.49996,38398,1895.3086929072049,1896.32958984375,0.5241199203349215,0.1242610181098984,1.355069961351927,-0.5074529312808278,-0.0675766539579186,825.0430340057239,21.684384643178426,0.7345804580907641,52.0,0,18,86,76.0,ANANDPUR SAHIB
30911,Garhdiwala (19),HOSHIARPUR,31.6961155,75.7823257,30911,1892.7546986061168,1896.326416015625,0.5550133717714317,0.1528331102484218,1.5359616899934725,-0.5439360900821181,-0.0872193401383811,1019.5819705215424,22.131228330427955,0.9990495210793408,469.0,85,0,192,712.0,BHUNGA
30985,Thiara (169),HOSHIARPUR,31.8378372,75.73746,30985,1893.3722615409467,1896.322998046875,0.5503575608455822,0.1657364692266101,1.6112811064104824,-0.5374951369178622,-0.0968667286851169,1121.7783483674425,22.15049259431709,1.0,101.0,18,0,69,102.0,DASUYA
27699,Danwal (9),PATHANKOT,32.31462,75.34723,27699,1897.6725080259816,1896.319580078125,0.4441112383313726,0.1294235675791021,1.059090239036592,-0.4664137121060465,-0.0442340378185487,989.7097640083792,21.66927445349212,1.0,84.0,62,42,90,91.0,BAMIAL
30994,Manak (141),HOSHIARPUR,31.8378372,75.71625,30994,1897.490653607737,1896.3143310546875,0.5478975044134371,0.1235229089122271,1.5792496711785269,-0.5289319193008828,-0.0661232951098641,1136.8299108491933,22.135189256292268,1.0,34.0,5,0,21,49.0,DASUYA
38971,Milak (346),S.A.S Nagar,30.35963,76.3640442,38971,1894.6346623866168,1896.3125,0.4437240193349475,0.0604119140472042,1.2515724916137545,-0.4547930517004544,0.0012738196258798,784.6876072940393,22.48385948559426,0.6713608603857,29.0,20,20,210,48.0,KHARAR
38450,Mussapur (403),RUPNAGAR,31.1711712,76.42063,38450,1894.7293108966376,1896.3077392578125,0.3824371639162607,0.0391212415091194,0.8167035437973733,-0.4461498916061326,0.042110702945383,817.4521270205872,21.85415734445013,1.0,250.0,200,100,200,106.0,NURPUR BEDI
38446,Majra (398),RUPNAGAR,31.3873882,76.36386,38446,1895.413472943812,1896.3070068359375,0.4867551497057517,0.0613208346284187,1.1824724460853655,-0.505538253101705,0.0009242457694188,817.4521270205872,21.85415734445013,1.0,1.0,45,45,202,81.0,NURPUR BEDI
31204,Rajpur (324),HOSHIARPUR,32.02358,75.6569,31204,1894.9384426026352,1896.2994384765625,0.5887866556288031,0.2159079307524947,1.7421490731998477,-0.548638032521445,-0.141363371467752,1171.8278768470186,22.237171851380083,1.0,110.0,12,36,72,123.0,MUKERIAN
31220,Harse Mansar (405),HOSHIARPUR,32.0,75.61614,31220,1893.3700447531828,1896.2960205078125,0.5884346267645392,0.2208331449900962,1.6830331902535192,-0.5542635535943696,-0.1454459089324291,1126.101411199,22.21347454140447,1.0,269.0,140,550,693,321.0,MUKERIAN
38364,Kalota (304),RUPNAGAR,31.2252254,76.50645,38364,1895.294585322437,1896.29443359375,0.4611858758142668,0.0504901084974153,1.0846620234077573,-0.4945739696416316,0.015254990383935,842.5593766381638,21.29262687155017,1.0,23.0,0,25,64,28.0,ANANDPUR SAHIB
31152,Chhanian Kalan (268),HOSHIARPUR,31.9459457,75.8476639,31152,1896.9801159425224,1896.286376953125,0.611152119360796,0.2221357257184507,1.8603997401197576,-0.5615080614382855,-0.1537792993969373,1171.8278768470186,22.237171851380083,1.0,26.0,30,30,60,61.0,MUKERIAN
27800,Pindi Rangran (270),GURDASPUR,32.0841866,75.41816,27800,1894.236463334573,1896.284912109375,0.5848171194035224,0.2247839837630653,1.6982877291779388,-0.5446515179077693,-0.1485572235914236,1098.068917076816,21.98574548872073,1.0,40.0,0,0,40,102.0,DINANAGAR
31427,Nadali (517),HOSHIARPUR,31.5198727,75.76193,31427,1892.8035423573435,1896.2830810546875,0.4778793166961392,0.1083469922677897,1.307042243333182,-0.4766411638894818,-0.0433027869976216,974.461455881113,22.245036859860203,1.0,70.0,0,0,1,134.0,BHUNGA
27916,Khuthi (184),GURDASPUR,32.10811,75.30138,27916,1896.293591975571,1896.28271484375,0.6073054141991181,0.2580411652173632,1.832385974621048,-0.5589524012720498,-0.1782298002482305,1098.068917076816,21.98574548872073,1.0,4.5,41,49,100,68.0,DORANGLA
38974,Togan (17),S.A.S Nagar,30.9009018,76.687,38974,1895.4858601232413,1896.278076171875,0.420970673611468,0.0421741422084106,1.0447574469949614,-0.4472436610441235,0.023457293751889,814.0134456565278,22.43804828433952,0.1448159205779316,125.0,22,32,521,209.0,MAJRI
38493,Khatana (519),RUPNAGAR,31.1531525,76.55348,38493,1895.2656655177225,1896.2694091796875,0.6182926202385247,0.1753911930999195,1.7693828529000497,-0.5852067298384022,-0.1155249930935535,804.2744459426114,22.438499158341656,0.6139428380873229,0.75,28,32,115,949.0,NURPUR BEDI
31179,Bhangala ( 322),HOSHIARPUR,31.9459457,75.6141,31179,1896.1939369406705,1896.2606201171875,0.6021604550666234,0.2150587148118304,1.854761921343577,-0.5509473317316382,-0.1486776010787841,1171.8278768470186,22.237171851380083,1.0,426.0,352,352,840,645.0,MUKERIAN
27830,Mansura (51),GURDASPUR,32.10811,75.32265,27830,1897.1827225856664,1896.26025390625,0.6217476716356541,0.2271571212176938,2.006003549371661,-0.558506112021746,-0.1649780837530059,1129.259580652942,21.94887067172812,1.0,1.0,12,21,31,72.0,DORANGLA
30964,Teli Chak (161),HOSHIARPUR,31.8018017,75.6655045,30964,1893.2180527093176,1896.2574462890625,0.5500414825872575,0.1418276013831611,1.5529031325129512,-0.5371469975330259,-0.0798135062407089,1121.7783483674425,22.15049259431709,1.0,48.0,2,0,1,54.0,DASUYA
31262,Gera (382),HOSHIARPUR,31.99285,75.7309,31262,1896.8808705193724,1896.2542724609375,0.597992778523327,0.2118884968817228,1.6845159032722634,-0.5648372895587295,-0.1391424548159236,1223.9943983962437,22.189141458361576,0.9997011136139689,200.0,125,65,71,384.0,HAJIPUR
31130,Pota (284),HOSHIARPUR,31.9819813,75.7499847,31130,1896.628132339731,1896.2518310546875,0.6051235321738957,0.2304195513650757,1.8401660808592868,-0.5622015869108337,-0.1591172003280134,1207.8641003952202,22.330762990792994,1.0,170.0,71,71,150,200.0,HAJIPUR
27902,Malian (275),GURDASPUR,32.0360374,75.39083,27902,1894.787371108025,1896.25,0.560690874229151,0.1994923178674937,1.5759276371787725,-0.5332836419816089,-0.1220838411767166,1098.068917076816,21.98574548872073,1.0,2.47,1,1,1,132.0,KAHNUWAN
31124,Budhewal (273),HOSHIARPUR,31.9459457,75.6141,31124,1898.241228158765,1896.2467041015625,0.6011755900771103,0.224116209300582,1.82132434314542,-0.5591249759552047,-0.1537649251984795,1171.8278768470186,22.237171851380083,1.0,50.0,41,30,64,54.0,MUKERIAN
31205,Ranga (323),HOSHIARPUR,32.0,75.61614,31205,1895.1524578807328,1896.2430419921875,0.5595998525120941,0.1815413060701722,1.6702939661925489,-0.524318738773633,-0.1147695847223605,1171.8278768470186,22.237171851380083,1.0,66.0,150,90,105,76.0,MUKERIAN
27842,Wahla (265),GURDASPUR,32.0360374,75.41209,27842,1895.2483297135807,1896.2418212890625,0.6145300463150101,0.2661686705111867,1.7746309749818785,-0.5684647807759277,-0.1825021931326308,1098.068917076816,21.98574548872073,1.0,85.2,28,27,49,72.0,DORANGLA
28134,Arjo Chak (199),GURDASPUR,32.10811,75.30138,28134,1895.9403575362428,1896.24169921875,0.5915896964446942,0.2717940713871546,1.65879674649398,-0.5654260671316093,-0.1801944118555207,1129.259580652942,21.94887067172812,1.0,49.0,10,10,15,53.0,DORANGLA
31600,Nangal Kalan (106),HOSHIARPUR,31.5379333,75.89249,31600,1898.3041802656653,1896.2391357421875,0.4589154771222983,0.0899207809757444,1.334043609745885,-0.460438170385028,-0.0301318847812974,846.6854783704179,22.501385909822545,1.0,23.88,34,30,105,70.0,HOSHIARPUR-I
27831,Shamsherpur (50),GURDASPUR,32.10811,75.32265,27831,1896.6820133109445,1896.23828125,0.6452736488126878,0.2409065016644382,2.072553956298662,-0.5766075456635957,-0.1790944983783216,1129.259580652942,21.94887067172812,1.0,251.8,25,25,101,94.0,DORANGLA
31267,Badala (373),HOSHIARPUR,31.8918915,75.9304352,31267,1895.719667117008,1896.2296142578125,0.6292487566587632,0.2364541557091748,1.782753986792643,-0.5848660653774501,-0.1620544285748009,1233.2170427687508,22.14839256472677,1.0,2.47,100,80,139,90.0,TALWARA
27753,Gande Pindi (141),PATHANKOT,32.1981964,75.4823,27753,1895.0594681676712,1896.2249755859375,0.5559891026991765,0.1580331986073403,1.5457637617723423,-0.5281051419507133,-0.08922578467703,1075.4182877948183,22.03002051327053,1.0,40.0,18,50,70,55.0,NAROT JAIMAL SINGH
31458,Chak Sawana (394),HOSHIARPUR,31.5380688,75.8922,31458,1893.6456461077803,1896.224609375,0.3280507572324493,-0.0168820190843022,0.801433310393287,-0.3709366329452908,0.0708388165348167,935.5591627766984,22.469599437629142,1.0,30.0,12,10,62,54.0,HOSHIARPUR-I
31133,Jalala (272),HOSHIARPUR,31.8918915,75.73944,31133,1897.102282917485,1896.2138671875,0.6251007644331265,0.2369792965142777,1.9324473905794315,-0.5729077125621739,-0.168698543202979,1171.8278768470186,22.237171851380083,1.0,112.0,80,80,130,132.0,MUKERIAN
28174,Chahia (246),GURDASPUR,32.0416946,75.29364,28174,1899.626448444312,1896.209716796875,0.5282243941353739,0.1336722881129622,1.4941638496640994,-0.5087713242051278,-0.0710637298272916,1098.068917076816,21.98574548872073,0.6325355480699613,31.0,150,50,150,57.0,GURDASPUR
27517,Abadgarh (287),PATHANKOT,32.10811,75.59918,27517,1893.6803626039905,1896.19775390625,0.5450273047273221,0.1634927872945323,1.4602395496105691,-0.5247320270979868,-0.0921743846806456,1117.235490958919,22.20887986177746,0.9386105910224548,115.0,60,60,90,242.0,PATHANKOT
31005,Ghogra (183),HOSHIARPUR,31.8378372,75.71625,31005,1895.7000056228649,1896.1942138671875,0.5652997740755368,0.1650449022306438,1.7017095743678794,-0.5361951992140602,-0.0999515161614397,1236.247518937816,22.029085885063463,1.0,572.0,60,0,510,573.0,DASUYA
28180,Bhola (251),GURDASPUR,32.08392,75.41807,28180,1895.169851625809,1896.1939697265625,0.6159818760423634,0.2449277207887901,1.7718627306303576,-0.5691223745169222,-0.1660363367008953,1098.068917076816,21.98574548872073,0.6454835715291569,114.0,70,50,430,127.0,DINANAGAR
31420,Bassi Kale Khan (407),HOSHIARPUR,31.60213,75.86018,31420,1893.4274536746025,1896.1849365234375,0.5687969575929587,0.1563980396044945,1.442674326923312,-0.5643421810240992,-0.08866169651705,935.5591627766984,22.469599437629142,1.0,251.0,22,0,71,93.0,BHUNGA
27932,Nangal Dala (61),GURDASPUR,32.0360374,75.41209,27932,1896.0631713600933,1896.1834716796875,0.6626283369358229,0.2743739675582889,2.077489521973322,-0.5961833077567712,-0.2048422656586436,1129.259580652942,21.94887067172812,1.0,80.0,18,15,75,89.0,DORANGLA
31134,Ghasitpur (271),HOSHIARPUR,31.7657585,75.64245,31134,1898.211848153475,1896.1785888671875,0.6082950370121873,0.2188626194399085,1.9199480792272767,-0.557603216281648,-0.1535752201269626,1171.8278768470186,22.237171851380083,1.0,100.0,10,72,168,111.0,MUKERIAN
30823,Khun Khun Khurd (86),HOSHIARPUR,31.81982,75.68027,30823,1898.946904160496,1896.1751708984375,0.5873651764371689,0.1993863148453558,1.8293370883927869,-0.5479062835127259,-0.1352444447832504,1121.4801400825122,22.151092589127565,0.999941171617458,69.0,69,6,117,78.0,DASUYA
31206,Jandwal (321),HOSHIARPUR,31.90991,75.73305,31206,1894.6034812470848,1896.174560546875,0.5984631993564707,0.2147992921498453,1.7054721416549157,-0.5615283799083084,-0.1412057465244902,1171.8278768470186,22.237171851380083,1.0,257.0,150,250,295,314.0,MUKERIAN
27931,Nadala (58),GURDASPUR,32.1261253,75.33752,27931,1896.7583553166112,1896.171142578125,0.6066261267613584,0.2344564300487074,1.7724663027444851,-0.5587661509544111,-0.1571114108653343,1129.259580652942,21.94887067172812,1.0,93.0,200,26,44,105.0,DORANGLA
27940,Tajpur (56),GURDASPUR,32.10811,75.32265,27940,1895.7357094647143,1896.169189453125,0.6216568228349215,0.2528065057308357,1.9299465748182352,-0.5614537622763857,-0.1821212880292531,1129.259580652942,21.94887067172812,1.0,36.0,31,12,56,43.0,DORANGLA
28172,Sadhu Chak (244),GURDASPUR,32.0360374,75.39083,28172,1895.9132122533035,1896.1668701171875,0.596741404078989,0.2116261772090719,1.8018852022389256,-0.5471226845407595,-0.1414731717353702,1098.068917076816,21.98574548872073,1.0,210.0,170,130,201,230.0,GURDASPUR
31001,Sagran (153),HOSHIARPUR,31.8378372,75.71625,31001,1895.8948218652151,1896.16455078125,0.541686294443322,0.1476766174032807,1.5757902319520796,-0.5295283401218442,-0.0818752191902202,1227.1886696116587,22.038693756605515,1.0,221.0,25,0,156,221.0,DASUYA
27755,Chela Chak (135),PATHANKOT,32.216217,75.5185547,27755,1895.3833683435548,1896.15380859375,0.5380402364515873,0.1693786142348929,1.4761680334775673,-0.5217539913933895,-0.0941117173506308,1075.4182877948183,22.03002051327053,1.0,75.0,0,67,95,87.0,NAROT JAIMAL SINGH
27828,Salach (26),GURDASPUR,32.10811,75.32265,27828,1897.8204769516176,1896.1441650390625,0.5729828347047625,0.2172324736609318,1.7451282262056818,-0.526410075374003,-0.143595972411373,1128.3183786533632,21.95205529245932,0.7779835741406617,33.0,2,16,50,127.0,DORANGLA
38366,Mangewal (306),RUPNAGAR,31.2418613,76.48771,38366,1896.391187236121,1896.1435546875,0.5258144860875639,0.1101850589184465,1.3755046407168168,-0.5275368957065466,-0.0455704484654704,842.5593766381638,21.29262687155017,1.0,80.0,0,150,200,118.0,ANANDPUR SAHIB
31488,Bassi Jamal Khan (337),HOSHIARPUR,31.5135136,75.91723,31488,1898.2013418806744,1896.142822265625,0.5183248312393582,0.0891318887557386,1.3140769953971043,-0.5222282092329674,-0.027924615383985,1041.331201003557,21.965680395525062,1.0,22.0,50,50,93,24.0,HOSHIARPUR-II
31121,Gahlarian (275),HOSHIARPUR,31.9639645,75.65017,31121,1897.6290948663093,1896.1358642578125,0.613218703533057,0.2487330102648549,1.924600594871735,-0.5617940715337509,-0.177906099716617,1219.278356663293,22.182331270327143,1.0,183.0,61,61,253,212.0,HAJIPUR
27922,Bains (178),GURDASPUR,32.10811,75.32265,27922,1896.2768234512769,1896.129150390625,0.5852270815958542,0.2397282861265901,1.786784196503177,-0.5402113730799943,-0.1601069757040474,1129.259580652942,21.94887067172812,1.0,98.0,450,98,155,97.0,DORANGLA
31099,Panjdhera Rahia (219),HOSHIARPUR,31.91595,75.6915359,31099,1895.6018667340209,1896.1195068359375,0.6505766662050408,0.2797554680236291,2.077084238515892,-0.5885229741968151,-0.2070458689635195,1236.247518937816,22.029085885063463,1.0,189.0,50,50,145,220.0,HAJIPUR
30971,Mundian (100),HOSHIARPUR,31.8018017,75.6655045,30971,1894.088715684882,1896.119140625,0.5536300630690097,0.168622779628691,1.6554135522501403,-0.5331223682736451,-0.102126763430225,1121.7783483674425,22.15049259431709,1.0,92.0,9,0,78,91.0,DASUYA
38486,Bhogipur (426),RUPNAGAR,31.1711712,76.42063,38486,1896.3644667338344,1896.1136474609375,0.4431020786279459,0.0612929113535033,1.0651874259941614,-0.4755248428832508,0.0069006009305021,802.2466841151612,22.41984541838633,1.0,200.0,25,60,113,113.0,NURPUR BEDI
27695,Dhinda (6),PATHANKOT,32.28419,75.65372,27695,1897.874198575994,1896.1134033203125,0.5177666213198858,0.1600218155709488,1.2331123422983947,-0.5312135915188976,-0.0708388710047233,1010.7982399871248,21.676627739595745,1.0,105.0,12,5,48,120.0,BAMIAL
30930,Daffer (1),HOSHIARPUR,31.69547,75.78191,30930,1895.043594485696,1896.111328125,0.5434124557308647,0.1492887054247146,1.5851411246629046,-0.5276475434296019,-0.0853489559455776,1122.7305546002656,22.13846259346762,1.0,80.0,610,0,513,580.0,BHUNGA
27901,Chuhar Chak (310),GURDASPUR,32.0,75.40368,27901,1895.151188050365,1896.1092529296875,0.5787167116540197,0.211195547032707,1.6613122286964592,-0.5446418278407998,-0.1351008488880777,1098.068917076816,21.98574548872073,0.999997795565118,2.47,45,0,112,70.0,DHARIWAL
38392,Majara (311),RUPNAGAR,31.2252254,76.50645,38392,1895.2344020922087,1896.1077880859375,0.5178492492462655,0.1142363496472037,1.5025901194557458,-0.5255343361031474,-0.0435814236870411,835.1597226364571,21.458122147783342,0.7720484021950913,134.0,0,50,111,170.0,ANANDPUR SAHIB
38559,Kalsera (236),RUPNAGAR,31.2432442,76.47889,38559,1894.681584117316,1896.1063232421875,0.5756415120000149,0.1066841833560975,1.5279736725152533,-0.5609541077180269,-0.0523249186547669,967.976266424884,21.70271385961024,0.95354224924963,300.0,333,333,363,118.0,ANANDPUR SAHIB
27657,Bhatoa (106),PATHANKOT,32.1981964,75.46101,27657,1893.1703048363029,1896.1038818359375,0.4449257884325109,0.0994819371506881,1.2724401348189422,-0.4411210254004279,-0.0375241517232805,1063.569212239017,21.93443131804776,1.0,93.0,45,192,291,121.0,NAROT JAIMAL SINGH
27750,Mukand Chak (139),PATHANKOT,32.216217,75.5185547,27750,1895.1725303557764,1896.0989990234375,0.5842394148523732,0.1898255872361905,1.6423664845748494,-0.5497304331224431,-0.1189639326738124,1075.4182877948183,22.03002051327053,1.0,25.0,0,65,102,42.0,NAROT JAIMAL SINGH
30822,Rajpur (85),HOSHIARPUR,31.8378372,75.71625,30822,1898.585648602071,1896.0953369140625,0.5679379363585791,0.1930003106961347,1.8245545469226183,-0.5286586335516581,-0.1310329786387591,1121.7783483674425,22.15049259431709,0.8873580493910508,352.0,14,0,329,105.0,DASUYA
27752,Sheikhu Chak (143),PATHANKOT,32.1981964,75.4823,27752,1895.179624203813,1896.0909423828125,0.5582520021843221,0.1960742986598433,1.5129598771219794,-0.5368620845104504,-0.1158864607663761,1075.4182877948183,22.03002051327053,1.0,65.0,14,35,101,66.0,NAROT JAIMAL SINGH
31216,Kaulpur Khurd (328),HOSHIARPUR,31.9459457,75.6141,31216,1893.369419320743,1896.0831298828125,0.6360924719854477,0.2474570375056092,1.914010050806548,-0.585672783135078,-0.1746441116704993,1171.8278768470186,22.237171851380083,1.0,2.47,20,20,35,39.0,MUKERIAN
27926,Chak Raja (46),GURDASPUR,32.10811,75.32265,27926,1895.8359200023644,1896.0804443359375,0.5675523405242202,0.2196487240283615,1.5423553971976318,-0.5383420020134267,-0.1341795170829501,1129.259580652942,21.94887067172812,1.0,50.0,500,25,68,49.0,DORANGLA
27827,Bahadurpur (25),GURDASPUR,32.10811,75.32265,27827,1897.254431964212,1896.0673828125,0.5997163217056543,0.2217437861759217,1.906291154601972,-0.5448561380441901,-0.1545325503179643,1123.2666414537764,21.96914818752168,0.3635574146866727,1.0,0,0,1,64.0,DORANGLA
31478,Nandan (364),HOSHIARPUR,31.54955,75.9888153,31478,1894.9226467370963,1896.06591796875,0.4085707066903366,0.0380563800793403,1.0137243682615416,-0.4436091254139943,0.0306580204816928,1029.7934654166595,21.975286113537663,0.6184858221013716,57.0,65,60,165,70.0,HOSHIARPUR-I
31127,Chahang Hamel (285),HOSHIARPUR,31.9639645,75.7351151,31127,1896.690476632207,1896.0648193359375,0.6513551756221645,0.2483013943626819,2.043336273375698,-0.590409298988682,-0.1816551988402376,1207.869449537029,22.3307768832658,1.0,81.0,80,150,204,93.0,HAJIPUR
38657,Fatehpur (363),RUPNAGAR,30.9729729,76.53469,38657,1897.073191645773,1896.064697265625,0.6038164950810931,0.1461608527489303,1.68178111588986,-0.5799161492802489,-0.0869604812159917,819.4475713183778,22.333564912274483,1.0,20.0,22,22,151,396.0,RUPNAGAR
31459,Jallalpur (390),HOSHIARPUR,31.6084747,75.8664551,31459,1894.7882735672647,1896.0572509765625,0.3352113911851309,-0.0141972771087693,0.882558608877626,-0.3737625603988779,0.065156184437705,935.5591627766984,22.469599437629142,0.6314708090414209,70.0,12,25,76,133.0,HOSHIARPUR-I
38400,Bacholi (316),RUPNAGAR,31.2432442,76.49996,38400,1892.5149394676284,1896.05517578125,0.6932430376833396,0.2137827183131384,2.052707356681328,-0.6351829978092725,-0.1645602331592019,842.5593766381638,21.29262687155017,0.7812885557512372,8.0,0,0,16,45.0,ANANDPUR SAHIB
27929,Jhungian (54),GURDASPUR,32.10811,75.32265,27929,1896.0940874762225,1896.052490234375,0.6278133094701065,0.2449312193943316,1.9781459831875128,-0.5678889234831043,-0.1779019973767932,1129.259580652942,21.94887067172812,1.0,1.0,0,0,1,32.0,DORANGLA
31105,Bharath (368),HOSHIARPUR,30.7114658,76.72305,31105,1895.589684695572,1896.0435791015625,0.4271402668828042,0.0168826771932691,0.9523777451967438,-0.4925102759811122,0.0510025884333304,1236.247518937816,22.029085885063463,1.0,54.0,170,170,247,73.0,HAJIPUR
31373,Ror (427),HOSHIARPUR,31.5304813,75.9044,31373,1893.7275946407144,1896.042236328125,0.5139355434460435,0.118836294330862,1.3344876760904851,-0.5258447298946606,-0.0535371322178423,990.9315730114132,22.20414330970864,1.0,186.0,74,74,179,236.0,HOSHIARPUR-II
31180,Naharpur (335),HOSHIARPUR,32.0,75.61614,31180,1896.3758052684173,1896.036376953125,0.6225278987419963,0.2303806372142555,1.926989164554179,-0.566265382532241,-0.1629953676511268,1171.8278768470186,22.237171851380083,1.0,113.0,65,60,112,125.0,MUKERIAN
31174,Ladpur (421),HOSHIARPUR,31.9459457,75.8476639,31174,1895.1100350092347,1896.0361328125,0.5991923912884034,0.2272798208627413,1.7648499220745115,-0.5550249833399742,-0.1544001004076302,1171.8278768470186,22.237171851380083,1.0,105.0,42,62,92,118.0,MUKERIAN
28182,Kharal (319),GURDASPUR,32.0360374,75.39083,28182,1896.026867116065,1896.034423828125,0.6007057733169903,0.2289827040157364,1.7328976870446595,-0.563366177928082,-0.1530707542838595,1098.068917076816,21.98574548872073,1.0,159.0,160,152,220,172.0,GURDASPUR
27843,Nijabatpur (272),GURDASPUR,32.0360374,75.41209,27843,1894.9264406406628,1896.02978515625,0.5799429535566566,0.2169650909695857,1.6636602831537428,-0.5459737386782588,-0.1381565366625766,1098.068917076816,21.98574548872073,1.0,74.0,0,0,1,78.0,DINANAGAR
27914,Behlolpur (186),GURDASPUR,32.10811,75.30138,27914,1896.055796115932,1896.028076171875,0.5641018658661031,0.241570836601879,1.5562303663331132,-0.5366723836779264,-0.1523934518637162,1098.068917076816,21.98574548872073,1.0,330.0,96,85,190,124.0,DORANGLA
27713,Kanshi Barwan (38),PATHANKOT,32.27027,75.4143448,27713,1896.922195288584,1896.02734375,0.434730345939363,0.0509060582387007,1.0455248222371036,-0.4685606170008193,0.0163739034453511,990.2394230941989,21.67191443567455,1.0,145.0,55,12,123,94.0,NAROT JAIMAL SINGH
27735,Koshalian (118),PATHANKOT,32.216217,75.53985,27735,1896.3245093645187,1896.02587890625,0.5975633259093138,0.1729904544011754,1.7513597927907405,-0.5570954891259822,-0.113511709166221,1075.4182877948183,22.03002051327053,1.0,44.0,0,1,1,156.0,NAROT JAIMAL SINGH
