VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27938,Islampur (55),GURDASPUR,32.10811,75.32265,27938,1896.2758541288013,1896.0245361328125,0.59821770009697,0.2370247066847439,1.7839744658415984,-0.5501309936292317,-0.1592081002040166,1129.259580652942,21.94887067172812,1.0,55.0,230,110,128,88.0,DORANGLA
27919,Lodha (181),GURDASPUR,32.10811,75.30138,27919,1896.4312366816469,1896.0074462890625,0.5697278825879113,0.2291491672204043,1.646322318781371,-0.5373983933889903,-0.1456584997853081,1114.1968220427525,21.966678451476724,1.0,13.0,2,2,8,15.0,DORANGLA
31118,Zahidpur (289),HOSHIARPUR,31.9639645,75.6714,31118,1897.124190924828,1896.0052490234375,0.5561063116876441,0.1743010056594424,1.6938994366638538,-0.5281459108069296,-0.1075620328586381,1207.869449537029,22.3307768832658,1.0,81.0,40,40,160,100.0,HAJIPUR
27833,Miani Malahan (44),GURDASPUR,32.05776,75.40644,27833,1895.7940035619235,1896.0048828125,0.6601386080350663,0.2545245942259681,2.1395147027134285,-0.5853520516986687,-0.193871966048003,1129.259580652942,21.94887067172812,1.0,47.0,5,5,13,109.0,KAHNUWAN
31160,Salehrian Kalan (313),HOSHIARPUR,31.8918915,75.73944,31160,1896.1156183485168,1896.0040283203125,0.5711743347922772,0.1880747686131365,1.6751890141799248,-0.5319040275180833,-0.118874125635562,1171.8278768470186,22.237171851380083,1.0,175.0,170,200,255,189.0,MUKERIAN
38406,Dhanera (325),RUPNAGAR,31.2432442,76.49996,38406,1896.9424985388969,1896.0037841796875,0.6389038772273955,0.1698533282928779,1.7233855080760645,-0.615345460041199,-0.1135674666367567,832.7802112366709,21.396020025242244,0.990785852164463,13.6,15,15,20,84.0,ANANDPUR SAHIB
27708,Fatto Chak (29),PATHANKOT,32.25225,75.52721,27708,1896.172424129392,1896.0010986328125,0.533865799532425,0.1543501216166248,1.4695779783761007,-0.5100757262524632,-0.0847753124508219,989.6025898864168,21.66923708322446,1.0,94.0,55,55,99,129.0,NAROT JAIMAL SINGH
38358,Bikapur (297),RUPNAGAR,31.2432442,76.45782,38358,1894.686603647146,1896.0006103515625,0.5818532201677039,0.1436630315164245,1.6424631261732778,-0.5550038942207971,-0.0881031312237883,842.5593766381638,21.29262687155017,0.739207190493743,80.0,0,161,161,166.0,ANANDPUR SAHIB
38397,Sahota (320),RUPNAGAR,31.2432442,76.47889,38397,1895.7343653729424,1895.9974365234375,0.5109805294523728,0.1139737312729308,1.2762064889249969,-0.5168736365619658,-0.0487355505663616,817.4521270205872,21.85415734445013,0.4535920439136108,200.0,110,110,125,144.0,ANANDPUR SAHIB
31462,Bassi Maruf Siala (381),HOSHIARPUR,31.59955,75.89508,31462,1895.782738517224,1895.996337890625,0.4139310356730631,0.0478396483912616,1.1268998852343453,-0.4316713291453755,0.0107018019717684,935.5591627766984,22.469599437629142,0.7772615042156265,175.0,30,30,160,262.0,HOSHIARPUR-I
27754,Jogar (140),PATHANKOT,32.216217,75.5185547,27754,1895.1839682864984,1895.9957275390625,0.5472960946766283,0.1799714705182352,1.514767052553418,-0.5237707274234413,-0.1044764741182498,1075.4182877948183,22.03002051327053,1.0,56.0,0,45,91,69.0,NAROT JAIMAL SINGH
31490,Mochpur (339),HOSHIARPUR,31.5135136,75.91723,31490,1898.0271081552269,1895.9957275390625,0.4913090978758102,0.0969651148912598,1.2975931997190424,-0.4957724821701242,-0.0301121695744362,1029.7934654166595,21.975286113537663,1.0,34.0,12,40,99,41.0,HOSHIARPUR-II
31230,Jharing (393),HOSHIARPUR,32.0,75.61614,31230,1890.950370463387,1895.994140625,0.6106114634227295,0.2028597668397067,1.802164010536059,-0.5674649822163947,-0.1377935217634893,1121.1506816556353,22.09689591121986,1.0,142.0,26,49,61,158.0,MUKERIAN
28175,Barnala (247),GURDASPUR,31.9639645,75.3103561,28175,1898.044911485812,1895.9892578125,0.5944383638085236,0.2179759943212497,1.7006722557845844,-0.559822548731636,-0.1427715459170768,1098.068917076816,21.98574548872073,1.0,93.0,133,135,238,117.0,GURDASPUR
38391,Lang Majri (310),RUPNAGAR,31.2252254,76.50645,38391,1895.5614786021224,1895.987060546875,0.4412868494852984,0.0635696065694436,1.076390320024371,-0.4689712737117263,0.0054240037850424,842.5593766381638,21.29262687155017,1.0,34.0,0,30,121,53.0,ANANDPUR SAHIB
31142,Kale Bagh (254),HOSHIARPUR,31.9459457,75.8476639,31142,1899.45412803307,1895.97607421875,0.6176540278916504,0.2172812141200423,1.993807332941302,-0.556494119173129,-0.1537016317910254,1181.037439211462,22.145901373150128,1.0,72.0,28,36,87,78.0,MUKERIAN
38490,Abiana Khurd (432),RUPNAGAR,31.0990982,76.55196,38490,1895.7815049734768,1895.974365234375,0.4942649390343991,0.1008358603853588,1.1731806003132754,-0.5121317690742967,-0.0266745477841161,793.742839265282,22.113427505081145,1.0,225.0,52,55,307,234.0,NURPUR BEDI
31009,Bija Bhatoli (175),HOSHIARPUR,31.8378372,75.71625,31009,1893.960738864879,1895.974365234375,0.5223708208395049,0.1314615368400157,1.5624875311244175,-0.5141319033512771,-0.0714039185812429,1208.94390602928,22.058044265538065,1.0,40.0,5,0,11,56.0,DASUYA
31217,Hiyatpur (401),HOSHIARPUR,32.0,75.61614,31217,1893.2940187094773,1895.9722900390625,0.6176434342152884,0.2315277956678771,1.8574730879674568,-0.5728027120140552,-0.1608784664939686,1176.3007872806982,22.248790456770188,1.0,116.0,100,190,236,163.0,MUKERIAN
31178,Manjpur (317),HOSHIARPUR,32.0235863,75.65691,31178,1895.3411277300693,1895.9713134765625,0.5534565172806344,0.1784813317461957,1.6138004344179129,-0.5235847371739073,-0.1113366509630047,1171.8278768470186,22.237171851380083,1.0,300.0,200,200,401,136.0,MUKERIAN
27900,Daliya (309),GURDASPUR,32.0540543,75.42693,27900,1895.5323618851085,1895.9703369140625,0.5958300273252124,0.2252190061021715,1.6815173100423313,-0.5601541275573516,-0.1466729797443078,1098.068917076816,21.98574548872073,0.9631460132256592,64.0,20,30,63,70.0,DINANAGAR
38359,Sajmour (298),RUPNAGAR,31.2252254,76.50645,38359,1895.183748087268,1895.968994140625,0.4735273411499653,0.06973492360751,1.1891601546989463,-0.4936807368105385,-0.0080743417446355,842.5593766381638,21.29262687155017,1.0,92.0,0,140,252,116.0,ANANDPUR SAHIB
31158,Hoshiarpur Kalota (425),HOSHIARPUR,32.0,75.61614,31158,1896.703708748684,1895.96875,0.6244490282079581,0.2232566768406572,1.8918589492995248,-0.5717076451698211,-0.1550134416298628,1171.8278768470186,22.237171851380083,1.0,181.0,157,200,257,214.0,MUKERIAN
31176,Plaki (315),HOSHIARPUR,31.9459457,75.6141,31176,1895.71078267303,1895.9677734375,0.6031750599137221,0.2167146246081482,1.7935899569058376,-0.5583122574646591,-0.1459235681615634,1171.8278768470186,22.237171851380083,1.0,8.0,92,100,202,219.0,MUKERIAN
31471,Thathal (368),HOSHIARPUR,31.54955,75.90424,31471,1894.149433745032,1895.9661865234375,0.4362258515302705,0.0246258582840785,1.0923043850805516,-0.4620835076207459,0.0333569416853103,1090.1734474112886,21.98667078098537,0.94193607978724,43.3198,0,0,130,186.0,HOSHIARPUR-I
31117,Begpur Kamloh (292),HOSHIARPUR,31.9639645,75.6714,31117,1897.023056632376,1895.9617919921875,0.5753782719920513,0.183654564641243,1.7590916787090092,-0.542250934657282,-0.1182332969407595,1207.869449537029,22.3307768832658,1.0,119.0,71,71,156,141.0,HAJIPUR
38631,Chhoti Makori (340),RUPNAGAR,31.0810814,76.55849,38631,1894.627385242064,1895.9610595703125,0.5357082594280219,0.1109552348131191,1.3714273480624517,-0.5404253218319761,-0.0435531155167889,819.4475713183778,22.333564912274483,0.9740343756777112,60.0,10,10,100,194.0,RUPNAGAR
38417,Badhal (369),RUPNAGAR,31.2432442,76.47889,38417,1894.2487771158287,1895.9603271484375,0.601563320987075,0.1743619013515723,1.5580651705297952,-0.5658139889160735,-0.1142871241120613,817.4201847589267,21.84956613879756,1.0,200.0,91,90,100,291.0,ANANDPUR SAHIB
27736,Chak Koshalian (57),PATHANKOT,32.216217,75.5185547,27736,1895.771648209213,1895.9464111328125,0.5488315837830768,0.1077868901116889,1.5371666268071522,-0.5359765382369852,-0.0551081567888683,1075.4182877948183,22.03002051327053,0.9941737539937102,2.0,1,0,2,43.0,NAROT JAIMAL SINGH
31173,Jahanpur (420),HOSHIARPUR,31.6727848,75.64972,31173,1894.821276653783,1895.9444580078125,0.5913311382660379,0.2039150877192588,1.760181919056833,-0.5512123768362951,-0.1363602358063846,1171.8278768470186,22.237171851380083,1.0,127.0,50,70,298,156.0,MUKERIAN
31841,Kothi (335),HOSHIARPUR,31.3222122,75.9766846,31841,1895.7284681355004,1895.9334716796875,0.7268901429035252,0.2209527952995002,2.1615197534097192,-0.6410336489865246,-0.1744351968802395,951.2888136317628,21.84905820779653,0.0150366752541346,28.0,20,40,79,625.0,MAHILPUR
28213,Dharo Chak (328),GURDASPUR,32.0360374,75.39083,28213,1896.9048541916493,1895.9278564453125,0.5788918106664759,0.2175729822342873,1.6859132842507183,-0.5520192137196082,-0.1383523084187928,1098.068917076816,21.98574548872073,1.0,72.0,50,85,167,80.0,GURDASPUR
27649,Khiyala (151),PATHANKOT,32.25225,75.52721,27649,1894.285212440669,1895.9207763671875,0.595613712040452,0.2175527755069901,1.6330646191162508,-0.5589698923704305,-0.1387266377616428,1067.3892453238673,21.965248396273253,1.0,40.0,3,35,45,263.0,NAROT JAIMAL SINGH
38395,Banni (313),RUPNAGAR,31.2432442,76.49996,38395,1893.9826173062656,1895.920654296875,0.5487164723340762,0.1318991964310097,1.2656672049976272,-0.5134094367394132,-0.0824736811884125,842.5173951600988,21.29356579873762,0.74902793704117,97.0,0,50,153,154.0,ANANDPUR SAHIB
27681,Mastpur (20),PATHANKOT,32.3243256,75.3527145,27681,1894.8193782935923,1895.9193115234375,0.6371619081430545,0.2591933366159685,1.7367111339537804,-0.5868324076939109,-0.1809095576580411,989.6025898864168,21.66923708322446,1.0,100.0,52,25,132,108.0,NAROT JAIMAL SINGH
31168,Salhowal (412),HOSHIARPUR,32.0,75.61614,31168,1894.2827096855697,1895.9190673828125,0.5948868108601074,0.2012494493770194,1.7120445811727985,-0.5532597636320947,-0.1325474182558262,1146.814554373546,22.224208932690114,1.0,111.0,120,100,131,123.0,MUKERIAN
27591,Mari (162),PATHANKOT,31.6396389,75.44859,27591,1895.904401621616,1895.9176025390625,0.4794900511888539,0.1062608188114105,1.2512750192954492,-0.4885766917839027,-0.0380593286702238,1065.972219583963,21.947153986107843,1.0,160.0,23,26,120,119.0,GHAROTA
27823,Lalu Chak (22),GURDASPUR,30.9189186,75.9033356,27823,1895.9477843259044,1895.916748046875,0.6806563147296746,0.2537982763541557,2.218427755544216,-0.5958691793861243,-0.1953205913639121,1110.4655656030077,22.012461494917147,0.0,48.0,50,35,55,50.0,DORANGLA
27664,Gidri (110),PATHANKOT,32.27027,75.49958,27664,1895.637780715816,1895.9119873046875,0.6094764916027409,0.2021576758152042,1.791560717380525,-0.5614088456356905,-0.1379550423423751,1075.4182877948183,22.03002051327053,0.9227641402097424,2.0,0,1,4,83.0,NAROT JAIMAL SINGH
31112,Sabar (363),HOSHIARPUR,30.7114658,76.72305,31112,1896.4032281988257,1895.911865234375,0.5227412906859835,0.117570009787943,1.4170299040730454,-0.5223934877299138,-0.0543409977568248,1208.042153709276,22.32914163179402,1.0,18.0,170,170,249,200.0,HAJIPUR
28176,Gidar Windi (248),GURDASPUR,32.035183,75.39683,28176,1896.634458533823,1895.906494140625,0.5815514778522018,0.2175294118432992,1.643966932256268,-0.5526540996021013,-0.1387234150000434,1098.068917076816,21.98574548872073,1.0,63.0,120,100,152,72.0,GURDASPUR
31269,Chikarial (381),HOSHIARPUR,31.976347,75.7510757,31269,1896.3511977721992,1895.9063720703125,0.5882381851172461,0.2145907907853953,1.6789764975118342,-0.5575337207291517,-0.1393218359483009,1223.9943983962437,22.189141458361576,1.0,37.0,92,50,52,42.0,HAJIPUR
27839,Sultani (266),GURDASPUR,32.0360374,75.41209,27839,1895.8794671225403,1895.899169921875,0.599464819319595,0.2529063525415268,1.684396738496498,-0.5580204911973881,-0.1683523593586012,1098.068917076816,21.98574548872073,1.0,5.5,70,69,413,236.0,DORANGLA
27933,Chak Khagar (62),GURDASPUR,32.10811,75.30138,27933,1895.8608509309083,1895.8887939453125,0.6203470611902584,0.2324699828929327,1.898300082432307,-0.569968982684579,-0.165223891692118,1129.259580652942,21.94887067172812,0.8867688392660693,38.0,0,0,1,46.0,DORANGLA
31115,Daggan (290),HOSHIARPUR,31.9087257,75.68526,31115,1895.298462689652,1895.8851318359375,0.591608705964932,0.2215770435223227,1.786137088652325,-0.5522372696054877,-0.1491910071708461,1225.6526829728275,22.141720983418907,1.0,262.0,80,80,422,353.0,HAJIPUR
27712,Adam Barwan (39),PATHANKOT,32.3063049,75.35905,27712,1895.932617967439,1895.880615234375,0.52224254896595,0.1421061229145883,1.3341515557483512,-0.5163989627859978,-0.0654501216971683,989.6025898864168,21.66923708322446,1.0,145.0,52,25,120,163.0,NAROT JAIMAL SINGH
31477,Bassi Purani (363),HOSHIARPUR,31.54955,75.9888153,31477,1895.7188912324184,1895.8802490234375,0.4827566819307143,0.0822322274004793,1.2934495399945036,-0.4852747831489294,-0.0258078493202203,1029.7934654166595,21.975286113537663,0.575796202847448,80.0,15,17,200,233.0,HOSHIARPUR-I
31155,Talwandi Kalan (270),HOSHIARPUR,31.9459457,75.6141,31155,1898.5838418818144,1895.8792724609375,0.6055261451628535,0.1997324724243708,1.856192714151932,-0.5581124161252934,-0.1358030390129921,1171.8278768470186,22.237171851380083,1.0,242.0,170,180,203,187.0,MUKERIAN
31157,Chhanian Rai Ide Khan (314),HOSHIARPUR,32.0,75.61614,31157,1896.499520027823,1895.8790283203125,0.6076981508259847,0.2157496780842995,1.8408562036554013,-0.5562830644891218,-0.1475815324398665,1171.8278768470186,22.237171851380083,1.0,82.0,55,60,92,89.0,MUKERIAN
31149,Chhant (257),HOSHIARPUR,31.946949,75.61603,31149,1897.1421494610408,1895.87744140625,0.5980515158573472,0.2182889376904576,1.8186212847363672,-0.5577411272254125,-0.1471589980915951,1171.8278768470186,22.237171851380083,1.0,92.0,15,22,72,105.0,MUKERIAN
27847,Taruwal (277),GURDASPUR,32.0360374,75.41209,27847,1895.6549340827653,1895.867431640625,0.5798621209878244,0.2208376156470551,1.6037003908428982,-0.5457234115854114,-0.1385320530045684,1098.068917076816,21.98574548872073,1.0,16.0,30,0,40,18.0,DINANAGAR
38464,Bhauwal (422),RUPNAGAR,31.1711712,76.42063,38464,1893.6032616999005,1895.864013671875,0.5158735745568167,0.1679405851777568,1.2935018784551886,-0.5179056299422267,-0.0846776482279214,795.7834747177329,22.18695745161644,1.0,109.0,28,25,183,126.0,NURPUR BEDI
28177,Keshopur (249),GURDASPUR,32.04169,75.3021,28177,1895.3079756553816,1895.857666015625,0.6031364931529916,0.23196081417926,1.841713974940281,-0.5559822067767719,-0.1575353581413936,1098.068917076816,21.98574548872073,1.0,55.0,45,70,116,159.0,GURDASPUR
27646,Dholowal (154),PATHANKOT,31.6756763,74.88505,27646,1894.2959623894344,1895.856201171875,0.5093408981054723,0.1357483191513162,1.3791892408104582,-0.5004211814169586,-0.0643115637219639,1063.569212239017,21.93443131804776,1.0,50.0,50,50,165,212.0,GHAROTA
30974,Bangalipur (108),HOSHIARPUR,31.8378372,75.71625,30974,1895.342780062706,1895.84716796875,0.5753448445836171,0.1853002224279452,1.776794964425032,-0.541770553857472,-0.1199216584697873,1121.7783483674425,22.15049259431709,1.0,100.0,48,52,152,117.0,DASUYA
27701,Pindi Parolian (35),PATHANKOT,32.3063049,75.35905,27701,1894.4047677946985,1895.84228515625,0.4340464466171861,0.1254209644078715,1.063732274309363,-0.4599409166362084,-0.0340465703497503,989.6025898864168,21.66923708322446,1.0,60.0,5,2,15,131.0,BAMIAL
31110,Badhalian (360),HOSHIARPUR,31.97619,75.7509842,31110,1896.1031013421327,1895.8369140625,0.4623280951773155,0.055929854985198,1.134523312809053,-0.5031623200269594,0.0095500324877659,1231.718337249975,22.124441796995047,1.0,3.0,100,100,164,140.0,HAJIPUR
31456,Adamwal Gari (389),HOSHIARPUR,31.7025318,75.861,31456,1893.760310203644,1895.8316650390625,0.4879049960897477,0.0918081077036453,1.3250464660386394,-0.4935378962322886,-0.0333460005968784,932.959365720514,22.470529278418493,1.0,380.0,22,0,143,315.0,BHUNGA
27655,Begowal (147),PATHANKOT,32.216217,75.53985,27655,1893.440512371537,1895.8192138671875,0.533583583037733,0.1721806131636646,1.4596999308275649,-0.5146170518078051,-0.0966273395416967,1063.569212239017,21.93443131804776,1.0,33.0,150,155,505,54.0,NAROT JAIMAL SINGH
27723,Kolian (67),PATHANKOT,32.25225,75.52721,27723,1895.2944391941764,1895.81640625,0.5799662843240851,0.1815917650906366,1.677854416075408,-0.540577561400098,-0.1144035948873031,1075.4182877948183,22.03002051327053,1.0,56.0,0,30,110,62.0,NAROT JAIMAL SINGH
30830,Data (4),HOSHIARPUR,31.6936932,75.78898,30830,1897.4446717609803,1895.8096923828125,0.520396541542387,0.1272559622999613,1.510500027702448,-0.5165792750136518,-0.0631911211516425,1121.7783483674425,22.15049259431709,1.0,3.0,25,23,66,69.0,BHUNGA
31189,Bhalowal (364),HOSHIARPUR,31.9639645,75.6714,31189,1895.9257840223504,1895.80859375,0.5380604442975647,0.1327066898398456,1.6058614464601817,-0.5284666468133885,-0.0695003884168061,1207.869449537029,22.3307768832658,1.0,93.0,120,120,194,137.0,HAJIPUR
31259,Ajmer (384),HOSHIARPUR,31.9763641,75.75112,31259,1895.9635582465096,1895.80126953125,0.632725598796833,0.2469067947172545,1.790520135337293,-0.5894150305439881,-0.1715478977487485,1223.9943983962437,22.189141458361576,1.0,137.0,199,200,260,163.0,HAJIPUR
38958,Gochar (328),S.A.S Nagar,30.9729729,76.51368,38958,1895.653115033166,1895.779052734375,0.5585279714605659,0.1077937643114831,1.5481155879513184,-0.5367235049905269,-0.0498068899476064,824.157828371753,22.03374054833552,0.4855083105118671,95.0,38,40,91,420.0,MAJRI
27662,Chak Sahu (64),PATHANKOT,32.25225,75.52721,27662,1893.912127231623,1895.77685546875,0.689814509890764,0.2623073540041642,2.1751427781586976,-0.6080997087268204,-0.2032055091468421,1071.105738899374,21.995230197660348,1.0,10.0,5,0,14,56.0,NAROT JAIMAL SINGH
30886,Talwandi Jattan (46),HOSHIARPUR,31.6936932,75.78898,30886,1892.661560024952,1895.77587890625,0.521792680848948,0.1323822210521656,1.4685440467443929,-0.5176747274206746,-0.0686661244408009,987.988719623317,22.217897946298365,1.0,2.06,40,55,192,169.0,BHUNGA
38461,Lahrian (419),RUPNAGAR,31.1711712,76.42063,38461,1894.0664895557773,1895.7706298828125,0.5026217806934903,0.1394836438229399,1.1782210452208164,-0.5219247228933288,-0.053219967532871,800.6207547384784,22.3612585208621,1.0,99.0,25,25,156,121.0,NURPUR BEDI
31209,Ferozepur (333),HOSHIARPUR,32.0,75.61614,31209,1894.5407382242813,1895.7652587890625,0.612384871409129,0.224493137436845,1.8397122117543048,-0.5684357229218391,-0.1538570061539266,1187.6964123269297,22.2783846692102,1.0,157.0,45,90,110,174.0,MUKERIAN
31369,Kahlwan (426),HOSHIARPUR,31.7116833,75.88064,31369,1893.848137420704,1895.7650146484375,0.500616034799159,0.1167053175720349,1.3202037844455192,-0.5127725309216459,-0.0536223510942719,1037.2075002443137,21.987853716586383,0.9317406659536316,48.0,12,0,125,256.0,BHUNGA
38393,Sadhewal (312),RUPNAGAR,31.2252254,76.50645,38393,1894.940795296631,1895.7618408203125,0.5695755953099595,0.1222938757340095,1.476618034689022,-0.562905048081984,-0.0625000385275711,842.5593766381638,21.29262687155017,0.9332288588322902,65.0,0,50,212,100.0,ANANDPUR SAHIB
27829,Chauntra (52),GURDASPUR,32.0565948,75.38657,27829,1897.058455549139,1895.7598876953125,0.6399819871082513,0.2255036655221179,2.023436143446755,-0.5788852698198897,-0.1658072156102406,1129.259580652942,21.94887067172812,0.9995244465085752,2.47,30,40,65,135.0,DORANGLA
31597,Ludd (84),HOSHIARPUR,31.5201187,75.76135,31597,1896.7082862605428,1895.756591796875,0.4933605999281729,0.1135907421424809,1.3870290586362823,-0.4901056771785871,-0.047472567542133,846.6854783704179,22.501385909822545,1.0,108.0,50,0,128,121.0,BHUNGA
31584,Ghasipur (385),HOSHIARPUR,31.6084766,75.86645,31584,1895.6920442003727,1895.7530517578125,0.4129442875297383,0.0557034096137184,1.183012731486611,-0.4249919302103032,0.0020190261556074,935.5591627766984,22.469599437629142,0.9979944630083688,45.94,20,33,103,106.0,HOSHIARPUR-I
31463,Bhagowal (379),HOSHIARPUR,31.5855846,75.89128,31463,1895.130980363176,1895.7508544921875,0.4239580953102167,0.0587531548868424,1.1573569437585391,-0.4395952873660685,-0.0013023081304594,935.5591627766984,22.469599437629142,0.9235919949522958,48.9878,10,10,125,178.0,HOSHIARPUR-I
30899,Pandori Atwalan (440),HOSHIARPUR,31.6961231,75.78239,30899,1893.3123495795444,1895.7476806640625,0.5628243117348283,0.1488285757772169,1.5541003589022706,-0.5522414856530226,-0.0864679508738104,998.0896567129496,22.190188093319748,1.0,375.9,88,0,181,563.0,BHUNGA
27691,Palah (1),PATHANKOT,32.3173866,75.35306,27691,1895.0935344532068,1895.746826171875,0.6007055038461604,0.2347772946158746,1.5740655219307438,-0.5783390513961391,-0.1509672027692343,998.9514893647384,21.67249692678507,1.0,161.0,52,23,109,175.0,BAMIAL
31234,Jhareriana (390),HOSHIARPUR,32.0,75.61614,31234,1890.8867740750736,1895.7464599609375,0.6399028501125509,0.2556560956633873,1.809722121239389,-0.5979026409287799,-0.1784191927498422,1173.3982362752151,22.2378078402066,1.0,101.0,150,145,162,112.0,MUKERIAN
31190,Sandhwal (356),HOSHIARPUR,31.9586525,75.66817,31190,1896.879250704864,1895.74560546875,0.5036092802239519,0.092681828437177,1.354095510231587,-0.5135314945665894,-0.0314702849429827,1208.045138000407,22.329233702548112,0.997782197898964,30.0,150,180,275,810.0,HAJIPUR
31044,Dhirowal (232),HOSHIARPUR,31.9085655,75.68531,31044,1894.671855638571,1895.7437744140625,0.6071283305372749,0.226933261267748,1.8830151976674927,-0.5595390488489945,-0.1564397325538601,1236.247518937816,22.029085885063463,1.0,116.0,50,48,76,125.0,HAJIPUR
31493,Bahadarpur Bahian (342),HOSHIARPUR,31.5135136,75.91723,31493,1896.0294613886365,1895.7398681640625,0.5286540634587258,0.0980658777443139,1.3818721736862565,-0.5246107589132342,-0.0378202560084167,1029.7934654166595,21.975286113537663,1.0,14.0,0,80,150,20.0,HOSHIARPUR-II
30979,Chandidass (136),HOSHIARPUR,31.8378372,75.71625,30979,1895.8881072590543,1895.736083984375,0.544478564674129,0.1487923364124306,1.6161581584771063,-0.5271106567032945,-0.0841721960591747,1121.7783483674425,22.15049259431709,1.0,132.0,24,0,92,169.0,DASUYA
31232,Mehadpur (391),HOSHIARPUR,32.0,75.61614,31232,1889.342530081871,1895.735107421875,0.6216767671809912,0.2017931960120564,1.7626664474938891,-0.5811817764278693,-0.1383729374413921,1121.1506816556353,22.09689591121986,1.0,150.0,150,150,200,168.0,MUKERIAN
31186,Bariah (295),HOSHIARPUR,31.9639645,75.6714,31186,1896.1931276138548,1895.714599609375,0.5988359282537337,0.2257661928192887,1.756163254460049,-0.5652880107077378,-0.1487207851878882,1207.869449537029,22.3307768832658,1.0,149.0,30,30,130,169.0,HAJIPUR
31171,Gurdaspur (319),HOSHIARPUR,31.927927,75.59927,31171,1894.5941723575893,1895.70849609375,0.6058120920655453,0.2057201035293895,1.7825973344835104,-0.5611609258081478,-0.1381986828422072,1171.8278768470186,22.237171851380083,1.0,58.0,100,100,155,73.0,MUKERIAN
38394,Ganguwal (303),RUPNAGAR,31.2252254,76.50645,38394,1894.927296770415,1895.7064208984375,0.5260550688993877,0.118825234998441,1.4413003102763189,-0.4892836135317763,-0.0769022259102454,842.5593766381638,21.29262687155017,0.5122872266382077,84.0,0,40,182,220.0,ANANDPUR SAHIB
27679,Antore (26),PATHANKOT,32.28829,75.45064,27679,1895.5309108510444,1895.7017822265625,0.6341016573586512,0.2495725320198143,1.6903190078004915,-0.5844738806157816,-0.1689946126405062,989.6025898864168,21.66923708322446,1.0,73.0,111,111,245,116.0,NAROT JAIMAL SINGH
31170,Latifpur (320),HOSHIARPUR,31.9639645,75.60769,31170,1894.323807902699,1895.69921875,0.5596833888606776,0.1735073446011338,1.605379386362618,-0.5310288966649761,-0.1055310722638248,1171.8278768470186,22.237171851380083,1.0,200.0,42,42,125,87.0,MUKERIAN
27904,Niamta (255),GURDASPUR,32.0,75.40368,27904,1893.7590844365136,1895.6875,0.5757354223553836,0.2074919103701414,1.6065049241825438,-0.5435402639277134,-0.1284838091548819,1098.068917076816,21.98574548872073,1.0,55.0,24,24,104,61.0,DINANAGAR
27930,Admal (53),GURDASPUR,32.10811,75.32265,27930,1896.6689595768544,1895.6844482421875,0.6518319207625723,0.2495223982438039,2.064288257794715,-0.584973669827639,-0.1857994189717641,1129.259580652942,21.94887067172812,1.0,1.0,0,0,1,72.0,DORANGLA
31233,Pandori Musa (388),HOSHIARPUR,32.0,75.61614,31233,1889.9047537805773,1895.67822265625,0.5668402957206562,0.1891503188798081,1.5807838874357905,-0.5431289033826491,-0.1139790938304981,1169.3758714705225,22.226959501220165,1.0,50.0,28,25,35,50.0,MUKERIAN
31120,Kalo Chahang (287),HOSHIARPUR,31.9819813,75.7499847,31120,1897.013587645021,1895.6700439453125,0.6307492275829357,0.243608124497519,1.889957997274071,-0.5818223449346241,-0.1717795573625727,1215.2457326813126,22.252358644400942,1.0,126.0,170,170,205,132.0,HAJIPUR
31006,Saido Paji (635),HOSHIARPUR,31.8378372,75.71625,31006,1894.8239474641275,1895.662109375,0.5203771760184723,0.1451650310873077,1.518804250323046,-0.5113687631862124,-0.0790196340116144,1236.247518937816,22.029085885063463,1.0,6.0,1,0,1,19.0,DASUYA
31153,Man (267),HOSHIARPUR,32.0,75.61614,31153,1897.8976193430856,1895.661865234375,0.5980694698308816,0.1957149909197809,1.761402279396743,-0.5578090301935122,-0.1287772168643338,1171.8278768470186,22.237171851380083,1.0,150.0,140,130,151,168.0,MUKERIAN
38761,Harnampur (372),RUPNAGAR,30.9729729,76.53469,38761,1895.4981152757684,1895.6453857421875,0.5285723053981526,0.1362312729641132,1.3914764432633135,-0.5271797720841304,-0.0615125903979832,824.157828371753,22.03374054833552,0.9836304675768464,3.4,25,5,15,343.0,RUPNAGAR
31386,Chak Khelan (509),HOSHIARPUR,31.53602,75.7762451,31386,1895.398217955833,1895.642333984375,0.5295347596983981,0.1342585134993783,1.4819192090647275,-0.5148488826883234,-0.0724777944840139,987.988719623317,22.217897946298365,1.0,302.1,10,0,130,118.0,BHUNGA
