VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31048,Kaulpur (189),HOSHIARPUR,31.9087257,75.68531,31048,1895.1477773570705,1895.631103515625,0.587996936136866,0.2258409186957621,1.7858677807556806,-0.5519143242629078,-0.1519983324228,1236.247518937816,22.029085885063463,1.0,140.0,30,30,150,156.0,HAJIPUR
38763,Nehon (CT),RUPNAGAR,31.0810814,76.55849,38763,1894.1883268563256,1895.6229248046875,0.502437860516433,0.0928888211674908,1.7973844928235698,-0.4639071788277945,-0.0609101904145646,819.4475713183778,22.333564912274483,0.000125115504115,28.0,10,30,320,0.0,RUPNAGAR
31236,Hardo Khondpur (389),HOSHIARPUR,32.0,75.61614,31236,1892.1428015170047,1895.616943359375,0.6258038074401797,0.2298385245890465,1.8231665721083832,-0.5845261729474681,-0.1584508395684766,1207.869449537029,22.3307768832658,1.0,253.0,150,200,320,282.0,MUKERIAN
27694,Kotli Jawahar (4),PATHANKOT,32.2908936,75.37794,27694,1896.354994168403,1895.6153564453125,0.5746629728000555,0.2164112840593867,1.4168061132208447,-0.5616606154885029,-0.1266261494563934,1001.203483691997,21.673282168857845,1.0,103.0,38,4,115,136.0,BAMIAL
30988,Mirpur (155),HOSHIARPUR,31.8378372,75.73746,30988,1895.2632876635296,1895.6129150390625,0.5248222224377135,0.1384304143758883,1.5756297394615804,-0.5111437108170054,-0.0750690462394836,1159.4055789546494,22.11058492117496,1.0,136.0,12,0,320,136.0,DASUYA
31051,Jhigla Pind (191),HOSHIARPUR,31.9585838,75.66824,31051,1896.4939698478915,1895.607666015625,0.5978765526123467,0.2101423787728699,1.920517579770004,-0.5480460494907322,-0.1466808975330296,1236.247518937816,22.029085885063463,1.0,61.0,51,51,71,75.0,HAJIPUR
27903,Lodha Veran (254),GURDASPUR,32.1261253,75.46517,27903,1894.2917727485687,1895.6053466796875,0.5899379657461818,0.2197570756567617,1.6901147621685988,-0.5506253216045165,-0.1442073973241895,1098.068917076816,21.98574548872073,1.0,37.0,0,0,50,39.0,DINANAGAR
31448,Tejpur Kalan (75),HOSHIARPUR,31.5203285,75.76257,31448,1893.790794547704,1895.59814453125,0.472238245992774,0.100870827744471,1.3138252351320228,-0.4791960447398709,-0.0360164959068423,846.6854783704179,22.501385909822545,1.0,16.18,50,0,120,305.0,BHUNGA
27838,Rasulpur (40),GURDASPUR,32.1261253,75.33752,27838,1896.7404307397449,1895.595947265625,0.5535408786415469,0.1630373567272529,1.5572484383295788,-0.5263623946009042,-0.0945444494239211,1103.6085331434342,21.979196338903925,1.0,7.0,0,3,5,9.0,DORANGLA
38362,Basowal (302),RUPNAGAR,31.2252254,76.50645,38362,1894.2528133211367,1895.5909423828125,0.5089444028671724,0.0778143637009062,1.2489917245884945,-0.5233385856395879,-0.0154669830529623,842.5593766381638,21.29262687155017,1.0,91.0,0,0,252,146.0,ANANDPUR SAHIB
31119,Patial (288),HOSHIARPUR,31.9639645,75.6714,31119,1897.570666884103,1895.5845947265625,0.6304140663101249,0.2317817008412769,1.9504340627242776,-0.5764414489087678,-0.1647754762853974,1207.869449537029,22.3307768832658,1.0,61.0,80,80,128,74.0,HAJIPUR
38496,Tibba Tapprian (520),RUPNAGAR,31.1531525,76.5324249,38496,1894.015747805385,1895.581787109375,0.4501447079878035,0.1638882579465178,1.3373427638415798,-0.428942089158646,-0.0860663022170441,804.3066907355219,22.416090841293684,0.8887507552020011,300.0,300,200,400,649.0,NURPUR BEDI
30980,Kallowal (158),HOSHIARPUR,31.8378372,75.73746,30980,1894.755766040041,1895.5743408203125,0.5468519535324284,0.172124696172315,1.6302331459560329,-0.5288198896400783,-0.1038503424338117,1121.7783483674425,22.15049259431709,1.0,202.0,23,0,180,224.0,DASUYA
38653,Mansali (343),RUPNAGAR,31.0810814,76.55849,38653,1893.190033096616,1895.5628662109375,0.5789278633067574,0.1315167799654207,1.5518474352399487,-0.5593516079934996,-0.0693868079747316,819.4475713183778,22.333564912274483,0.6537678652943999,110.0,20,60,123,497.0,RUPNAGAR
31184,Singo Katrala (282),HOSHIARPUR,31.9819813,75.6225357,31184,1895.580451695453,1895.55322265625,0.6200407412112358,0.2335075254740841,1.850892779382212,-0.5758705112077944,-0.1622359136110465,1197.8677639521509,22.30480109951916,1.0,200.0,190,200,250,129.0,MUKERIAN
31837,Bachhohi (331),HOSHIARPUR,31.4070034,76.03585,31837,1897.47379106942,1895.54931640625,0.6588870936528202,0.2045013455753973,1.9209268611607808,-0.61424986121466,-0.1500967359454777,1102.3466117779335,21.902755354122515,0.3529859412542271,379.0,172,123,328,3312.0,MAHILPUR
31241,Liddar (304),HOSHIARPUR,31.9947872,75.66113,31241,1894.3914344398024,1895.54638671875,0.5619072176644735,0.1743617304506419,1.6235047920662091,-0.5378765102683836,-0.108189290795966,1207.869449537029,22.3307768832658,1.0,42.0,15,15,34,49.0,HAJIPUR
28196,Chechian Chhaurian (700),GURDASPUR,32.144146,75.4588,28196,1893.9169732175465,1895.5462646484375,0.5663676078401484,0.1924700226393149,1.689575082467405,-0.5170424501705057,-0.1193507497493968,1119.1918498765729,22.195785595248548,1.0,393.0,70,35,225,565.0,DINANAGAR
31016,Gag Jallo (627),HOSHIARPUR,31.81982,75.8074951,31016,1893.1529814353,1895.5428466796875,0.5193612232488658,0.1487370714532674,1.4322130570614515,-0.5198029384571071,-0.0737951301339893,1236.247518937816,22.029085885063463,1.0,72.0,60,10,160,168.0,DASUYA
27846,Bathanwala (278),GURDASPUR,32.0838432,75.41798,27846,1895.5592139396576,1895.50390625,0.5563305895352046,0.202401424557462,1.5569202376792808,-0.5316817010244386,-0.1223678305899894,1098.068917076816,21.98574548872073,1.0,2.0,0,60,190,133.0,DINANAGAR
27521,Nalunga (289),PATHANKOT,32.144146,75.65032,27521,1893.9687359575528,1895.49365234375,0.5808080283453324,0.202340739076106,1.5663563717594629,-0.5482577093950044,-0.1302204901064008,1117.235490958919,22.20887986177746,1.0,1.7,600,125,245,185.0,PATHANKOT
27692,Dhalatar (2),PATHANKOT,32.3145752,75.44959,27692,1896.4628701747888,1895.4859619140625,0.5911362698381097,0.2292644787427366,1.5166880229605428,-0.5751455414864433,-0.1421723128443378,1010.7962754659468,21.67662705459132,1.0,50.0,3,2,5,28.0,BAMIAL
31172,Har Chand (318),HOSHIARPUR,31.90991,75.73305,31172,1895.0772413294603,1895.482421875,0.6138147569161313,0.2318589614502718,1.773811109275167,-0.5712139234220457,-0.1556502581829247,1171.8278768470186,22.237171851380083,1.0,101.0,50,50,59,55.0,MUKERIAN
31289,Rauli (597),HOSHIARPUR,31.9459457,75.8052,31289,1895.2386017609228,1895.47802734375,0.6233954772384412,0.1648020015150582,1.7616425596317509,-0.5833556446434893,-0.1103206502612109,1249.316308076351,22.07726033593144,0.8455353893476625,70.0,36,90,220,102.0,TALWARA
27911,Shamsherpur (261),GURDASPUR,32.1261253,75.33752,27911,1894.584070581432,1895.4716796875,0.5664106903404232,0.2868485976128165,1.4777137364668536,-0.5175381345545531,-0.1848845026628753,1098.068917076816,21.98574548872073,1.0,95.0,47,50,71,88.0,DORANGLA
38460,Asalatpur (418),RUPNAGAR,31.1711712,76.42063,38460,1894.745113394951,1895.46728515625,0.5136165008190685,0.118210149239778,1.275224428840256,-0.5261741435170795,-0.04588327223409,804.882802570148,22.321773906709144,1.0,51.0,56,25,134,61.0,NURPUR BEDI
27906,Theh Mundian (257),GURDASPUR,32.08392,75.41807,27906,1894.0731501302128,1895.4617919921875,0.5958673871680991,0.2290807214832219,1.588798547873835,-0.5640356366553778,-0.1449917018954309,1098.068917076816,21.98574548872073,1.0,38.0,0,2,2,41.0,DINANAGAR
31000,Gag Sultan (182),HOSHIARPUR,31.8738747,75.74585,31000,1896.6272111529383,1895.46142578125,0.4902278572979736,0.125379087948381,1.3729918793446143,-0.4955262563738718,-0.0554042007382199,1236.247518937816,22.029085885063463,1.0,100.0,12,0,148,139.0,DASUYA
27802,Bala Pindi (280),GURDASPUR,32.0540543,75.42693,27802,1894.9256604987863,1895.4599609375,0.5924995285780564,0.2260002404790468,1.666418606276041,-0.5562818338791389,-0.1460456784014611,1075.4182877948183,22.03002051327053,1.0,201.0,90,5,350,219.0,DINANAGAR
27588,Shahidpur (166),PATHANKOT,32.3243256,75.60858,27588,1893.6657549688305,1895.45703125,0.5575241449754609,0.1830504383449705,2.078661421221128,-0.5308377334573884,-0.1097527916359397,1063.569212239017,21.93443131804776,1.0,111.0,25,25,54,126.0,PATHANKOT
31223,Pandori (399),HOSHIARPUR,31.90991,75.73305,31223,1891.705343593956,1895.4544677734375,0.5744427630286321,0.182020830987271,1.6682094611562237,-0.5410334509911914,-0.1131067154290493,1118.4349242425724,22.17457316053788,1.0,80.0,50,70,104,115.0,MUKERIAN
27705,Ratarwan (32),PATHANKOT,32.3063049,75.35905,27705,1895.2504059225928,1895.452880859375,0.5622929014535467,0.189100704399949,1.5505884357494062,-0.532806635908938,-0.1154618181410157,989.6025898864168,21.66923708322446,1.0,120.0,22,23,142,142.0,NAROT JAIMAL SINGH
27844,Raipur (273),GURDASPUR,32.0360374,75.41209,27844,1894.586541522228,1895.4522705078125,0.5916038551980972,0.2340304010888384,1.6808588723056808,-0.5583249342479121,-0.1541488421844815,1098.068917076816,21.98574548872073,1.0,202.0,0,50,400,227.0,DINANAGAR
27845,Isapur (274),GURDASPUR,32.0841866,75.41816,27845,1894.9302557880508,1895.4483642578125,0.5951493935043122,0.2335542574565781,1.687430410592667,-0.5590520792244809,-0.1548481033574789,1098.068917076816,21.98574548872073,1.0,84.0,25,0,134,93.0,DINANAGAR
31202,Kajla (334),HOSHIARPUR,31.9459457,75.6141,31202,1894.7974376206344,1895.4439697265625,0.599896799234358,0.2100836601938355,1.7763673352570517,-0.5589690959606164,-0.1385776694775639,1171.8278768470186,22.237171851380083,1.0,50.0,30,40,40,54.0,MUKERIAN
31499,Bassi Bahian (352),HOSHIARPUR,31.5135136,75.91723,31499,1894.637336394847,1895.442626953125,0.4860063471460156,0.0702869133176192,1.362275106066007,-0.4915190817939018,-0.0140212955484635,1029.7934654166595,21.975286113537663,0.9278357089410576,16.59,22,20,52,46.0,HOSHIARPUR-II
27693,Bhopal Pur (3),PATHANKOT,32.2777252,75.65392,27693,1896.833612652341,1895.439208984375,0.5699676184547904,0.2119177078009062,1.455474879392208,-0.5516257966113826,-0.1249533463815849,1007.986856873807,21.67564744569424,1.0,95.0,16,5,25,65.0,BAMIAL
31515,Nasran (328),HOSHIARPUR,31.5135136,75.91723,31515,1897.109268874687,1895.438720703125,0.4905282177358198,0.1110590059559891,1.300492572898457,-0.5013583971497859,-0.0394968476557146,1029.7934654166595,21.975286113537663,1.0,56.0,0,20,45,65.0,HOSHIARPUR-II
31043,Ittian (229),HOSHIARPUR,31.9087772,75.68532,31043,1893.94900476076,1895.4320068359375,0.5609177143956806,0.1804049906811488,1.6280908808409766,-0.538537523216133,-0.1094881689516819,1236.247518937816,22.029085885063463,1.0,239.0,50,50,120,317.0,HAJIPUR
31395,Dallewal (411),HOSHIARPUR,31.5315323,75.9107361,31395,1892.6641865387685,1895.430908203125,0.5656017851988309,0.173585567576913,1.6359262261261187,-0.5441731676442463,-0.1079725023494058,987.988719623317,22.217897946298365,1.0,47.29,110,105,142,136.0,HOSHIARPUR-II
31238,Biggowal (342),HOSHIARPUR,31.958374,75.66815,31238,1893.684650421084,1895.4259033203125,0.5884562489729492,0.2110773735742333,1.7263699689984338,-0.5572368235486045,-0.1363095606021934,1207.869449537029,22.3307768832658,1.0,151.0,80,80,152,170.0,HAJIPUR
27707,Ram Kalwan (30),PATHANKOT,32.3063049,75.33773,27707,1895.815027316836,1895.4228515625,0.5551057328483813,0.1830661128444662,1.5376552570406723,-0.5284573907222317,-0.107155207202133,989.6025898864168,21.66923708322446,1.0,52.0,120,0,119,94.0,NAROT JAIMAL SINGH
27909,Passiyal (259),GURDASPUR,32.10811,75.30138,27909,1894.081742816856,1895.4176025390625,0.5986871120146923,0.2512625998958982,1.6928629043531205,-0.5601650371415373,-0.1690454141555344,1098.068917076816,21.98574548872073,1.0,53.0,30,45,80,62.0,DORANGLA
31208,Alo Bhatti (327),HOSHIARPUR,31.9468479,75.6160355,31208,1894.4578171098783,1895.416748046875,0.573796874804815,0.2159628360692964,1.6434164479325652,-0.5488986178622133,-0.1369176595402171,1171.8278768470186,22.237171851380083,1.0,73.0,60,60,112,81.0,MUKERIAN
31010,Rai Chak (172),HOSHIARPUR,31.8378372,75.73746,31010,1893.0502741245216,1895.4129638671875,0.4976093013619853,0.1101544332602272,1.399886227581628,-0.5012883138282753,-0.0465724579407075,1195.4819300161994,22.07232212043684,1.0,51.0,22,0,75,60.0,DASUYA
31595,Sherpur Pukhta (82),HOSHIARPUR,31.5203285,75.76257,31595,1895.9968659025928,1895.411376953125,0.5092819728387539,0.1211584170994042,1.424335932424709,-0.5020776864227063,-0.0564026551080667,846.6854783704179,22.501385909822545,1.0,36.4,20,0,205,214.0,BHUNGA
38452,Barwa (405),RUPNAGAR,31.1711712,76.42063,38452,1893.574972302993,1895.40478515625,0.4574015622861516,0.0807766545856469,1.0722282403643946,-0.4877959499399393,-0.0049093888573586,817.4149678013165,21.855539778840885,0.83798867989122,232.0,25,25,532,266.0,NURPUR BEDI
27515,Gurah Kalan (291),PATHANKOT,32.144146,75.65032,27515,1892.6433729978653,1895.4039306640625,0.5437395852891337,0.1455193671249094,1.4737863254668315,-0.5263148163427945,-0.0788255236120906,1117.235490958919,22.20887986177746,1.0,272.0,68,168,550,463.0,PATHANKOT
27593,Parmanand (163),PATHANKOT,32.1261253,75.529,27593,1895.5947787173293,1895.39990234375,0.543378328117089,0.1684122831911456,1.5376791456660794,-0.5208664810305553,-0.1001203068952014,1067.3523563039291,21.954461088769257,1.0,250.0,160,160,428,385.0,GHAROTA
31116,Dalowal (291),HOSHIARPUR,31.9639645,75.7351151,31116,1895.7268102148128,1895.3990478515625,0.5820725974960578,0.1914804332925029,1.8184246713867167,-0.5439535944761178,-0.1260984704898677,1207.869449537029,22.3307768832658,1.0,47.0,60,60,151,57.0,HAJIPUR
30989,Kotli (154),HOSHIARPUR,31.8738747,75.59733,30989,1895.4728078034072,1895.3973388671875,0.4864719942332657,0.1179063353051706,1.434425858966093,-0.4877151962848395,-0.0534451192253563,1147.0308073766953,22.12370968033533,1.0,68.0,0,1,4,74.0,DASUYA
31175,Chak Bhaian (422),HOSHIARPUR,31.90991,75.73305,31175,1895.3459418201423,1895.397216796875,0.5747198305233522,0.189891459328672,1.711181556676745,-0.5408436621986931,-0.1215452085783489,1171.8278768470186,22.237171851380083,1.0,120.0,40,30,64,145.0,MUKERIAN
31835,Tajewal (329),HOSHIARPUR,31.4070759,76.0359039,31835,1899.3102491235293,1895.3958740234375,0.4743760121987801,0.0795157966110737,1.194458797025886,-0.4967058487903704,-0.0142291074362998,1055.0664437218004,21.88037673295003,0.8216552582720673,187.0,32,45,126,213.0,MAHILPUR
31047,Singhpur (223),HOSHIARPUR,31.9087257,75.68526,31047,1895.3822015267376,1895.3736572265625,0.5707635696118767,0.2060453439725492,1.7347040020763194,-0.5409277342775302,-0.1346993464967461,1236.247518937816,22.029085885063463,1.0,67.0,77,77,176,76.0,HAJIPUR
30966,Sajjan (104),HOSHIARPUR,31.9819813,75.68626,30966,1893.6533954557417,1895.372314453125,0.5041377369161717,0.141051324079052,1.3541279529277497,-0.5113412265253365,-0.0664032870157194,1121.7783483674425,22.15049259431709,1.0,32.0,25,5,117,43.0,DASUYA
27523,Dhaki Shada (295),PATHANKOT,32.18018,75.65896,27523,1894.227085882584,1895.3660888671875,0.5880976411109335,0.1998358298693669,1.5822978225389652,-0.5574752538092372,-0.1246378460426791,1117.235490958919,22.20887986177746,0.986933731857298,427.0,62,62,176,272.0,PATHANKOT
31257,Noshera Shimli (354),HOSHIARPUR,31.97619,75.7509842,31257,1896.0365903659133,1895.359375,0.5032669169954125,0.0899914934136524,1.296636054421647,-0.5188460632860131,-0.0249573636909248,1210.4387925623362,22.308208750226928,1.0,317.0,85,85,135,356.0,HAJIPUR
31250,Bhamnal (344),HOSHIARPUR,31.9087257,75.68526,31250,1891.9012046872945,1895.356201171875,0.5562492226944293,0.1551425374773546,1.5101100847752205,-0.5475429855110197,-0.085455280326145,1207.869449537029,22.3307768832658,1.0,75.0,70,70,125,359.0,HAJIPUR
31283,Adampur Mahotian (600),HOSHIARPUR,31.9459457,75.8476639,31283,1895.815127629942,1895.3538818359375,0.6040788370089849,0.1518897009560544,1.775099141640083,-0.5588152957888355,-0.0998492455803612,1228.8008855810592,22.167904703789173,0.5703285539332632,2.47,48,60,76,114.0,TALWARA
31191,Waziran (352),HOSHIARPUR,31.9763279,75.75105,31191,1895.7461148886275,1895.3519287109375,0.4662578909560088,0.0722930779489381,1.2266088072427723,-0.4905770226838277,-0.0074435032974777,1207.869449537029,22.3307768832658,1.0,138.0,95,53,105,161.0,HAJIPUR
31007,Toe Makhowal (634),HOSHIARPUR,31.8378372,75.71625,31007,1893.7114988350968,1895.3494873046875,0.5444301077062883,0.1623990351943103,1.60659960316757,-0.5295127401579611,-0.0945514484664066,1236.247518937816,22.029085885063463,1.0,133.0,25,0,135,181.0,DASUYA
31235,Dhal (394),HOSHIARPUR,32.02984,75.6363144,31235,1891.292992807858,1895.3450927734375,0.6134895760457271,0.2209460268682721,1.834835314501608,-0.5671817288872031,-0.153001521251067,1151.0203753512471,22.17745463186341,1.0,78.0,10,40,90,86.0,MUKERIAN
31375,Chak Ladian (435),HOSHIARPUR,0.0,0.0,31375,1891.945289277226,1895.3406982421875,0.4966734612311835,0.0921871879298653,1.3108472629868304,-0.5097641714558367,-0.032598853415251,1005.6057587106402,22.13555746293923,0.7791653058542601,200.0,80,0,215,547.0,BHUNGA
27697,Khojki Chak (5),PATHANKOT,32.3063049,75.35905,27697,1896.5583150877185,1895.3387451171875,0.5882212100618653,0.2151624048667177,1.5073751078448587,-0.5697566437108776,-0.1312429070887251,994.3634756424556,21.67089714415636,1.0,175.0,50,5,187,204.0,BAMIAL
31185,Nansota (296),HOSHIARPUR,31.9819813,75.7499847,31185,1896.235540081176,1895.333984375,0.6142553611069852,0.224143706791985,1.8410693986257256,-0.5701821315365085,-0.1550372241246173,1207.869449537029,22.3307768832658,1.0,83.0,31,36,73,99.0,HAJIPUR
31264,Gagar (374),HOSHIARPUR,31.9585075,75.66806,31264,1896.9421133760973,1895.3248291015625,0.5741516205119161,0.1843454789605018,1.710489262299031,-0.544314325935124,-0.1179826828253923,1223.1447241619596,22.193270237419085,1.0,51.0,25,100,137,110.0,HAJIPUR
31019,Jio Chak (187),HOSHIARPUR,31.81982,75.8074951,31019,1895.5942689485933,1895.3155517578125,0.5366423734715028,0.1716354133550532,1.554160576397751,-0.5281937130243837,-0.0971257802597888,1236.247518937816,22.029085885063463,1.0,66.0,11,3,36,81.0,DASUYA
31272,Lalota (377),HOSHIARPUR,31.9639645,75.84131,31272,1896.20698424065,1895.3155517578125,0.5452506962551843,0.1426227293910905,1.458827932350079,-0.5295841736961714,-0.0786952554702302,1223.9943983962437,22.189141458361576,1.0,2.47,32,46,76,68.0,TALWARA
31199,Chak Sarwani (309),HOSHIARPUR,31.9639645,75.6714,31199,1895.096279111554,1895.30078125,0.6304663242778412,0.2388351523778575,1.8893429887854905,-0.5824431263341708,-0.1678409733301645,1205.613156925465,22.324916974108536,1.0,72.0,30,31,54,77.0,HAJIPUR
31187,Dhamian (294),HOSHIARPUR,31.67683,74.8370361,31187,1896.3630009837216,1895.29931640625,0.5765092398637798,0.1699780994647038,1.7176022879909718,-0.5456888794330585,-0.1074772168149587,1207.869449537029,22.3307768832658,1.0,150.0,175,175,220,194.0,HAJIPUR
27686,Sarota (34),PATHANKOT,32.2908936,75.37794,27686,1893.2416182572915,1895.296630859375,0.5256265850761811,0.1854415964024689,1.346387619571764,-0.5228112462329408,-0.1000190067373287,989.6025898864168,21.66923708322446,1.0,131.0,25,25,45,156.0,BAMIAL
31111,Parelian (362),HOSHIARPUR,31.9639645,75.6714,31111,1895.509504062294,1895.29296875,0.434368166534423,0.0402742302885897,1.0262814726235596,-0.4872181335424622,0.0292896095087274,1220.653587057051,22.19486703136269,1.0,35.0,35,35,46,50.0,HAJIPUR
31271,Handwal (378),HOSHIARPUR,31.97619,75.7509842,31271,1895.678375545186,1895.29150390625,0.5604627311728957,0.1597368713155519,1.5998021519922505,-0.5360880485854443,-0.0922333961626985,1223.9943983962437,22.189141458361576,1.0,196.0,158,201,247,252.0,HAJIPUR
38396,Chak (361),RUPNAGAR,31.2432442,76.47889,38396,1896.03346517423,1895.2908935546875,0.5184605240205139,0.1342812084144502,1.36016497807714,-0.5173744422856129,-0.0639059253220387,817.4521270205872,21.85415734445013,0.1430416489197181,80.0,60,60,72,77.0,ANANDPUR SAHIB
27647,Behdo Chack (153),PATHANKOT,32.1261253,75.529,27647,1894.557649347812,1895.28857421875,0.549477676880075,0.1795726472486369,1.4738688607466266,-0.5298326755694182,-0.1027101751750282,1064.5609857753186,21.942432181383552,1.0,175.0,57,57,107,72.0,GHAROTA
31210,Dugri Awana (338),HOSHIARPUR,32.02356,75.65682,31210,1895.4058372670188,1895.2860107421875,0.5958305970925342,0.2104460623825459,1.7752750972034792,-0.560436466129105,-0.1392615547926636,1202.032225828705,22.315616792555147,1.0,112.0,26,70,153,123.0,MUKERIAN
31214,Khush Nagar(330),HOSHIARPUR,31.9459457,75.6141,31214,1893.4073192443664,1895.279541015625,0.6242208785224223,0.2472448251216875,1.8081421144565435,-0.5829668911517639,-0.1711541264622225,1207.869449537029,22.3307768832658,1.0,90.0,51,70,107,99.0,MUKERIAN
38456,Shahpur (409),RUPNAGAR,31.1711712,76.3995743,38456,1890.374910508896,1895.2781982421875,0.5100259625291941,0.1419646542871742,1.5270463231924891,-0.4648739514178518,-0.0899771550269431,813.4147534963511,21.27384739849642,0.9970435225471272,900.0,31,31,35,327.0,NURPUR BEDI
30885,Birampur (48),HOSHIARPUR,31.6756763,75.81661,30885,1893.327746976614,1895.27734375,0.551004541038595,0.1533529162643213,1.5305827309699134,-0.5376125385769798,-0.0883904996728818,987.988719623317,22.217897946298365,1.0,108.0,151,51,168,133.0,BHUNGA
31002,Sahu Ka Pind (179),HOSHIARPUR,31.8378372,75.73746,31002,1894.464076740808,1895.2587890625,0.6267832962798473,0.2127370054467865,2.003841278130733,-0.5753549416850074,-0.1517792302132102,1236.247518937816,22.029085885063463,1.0,119.0,20,0,97,119.0,DASUYA
27636,Salowal (157),PATHANKOT,32.27027,75.584816,27636,1894.9585547546496,1895.2550048828125,0.569853713638867,0.1933470268874617,1.5849855502849817,-0.5405546717723894,-0.1186605776050692,1063.569212239017,21.93443131804776,1.0,94.0,12,12,128,108.0,GHAROTA
30969,Garjeli (107),HOSHIARPUR,31.81982,75.6590652,30969,1893.6335256796624,1895.2540283203125,0.521715923612428,0.1275660571712942,1.4335150289690517,-0.5243318899998812,-0.0616466579574078,1121.7783483674425,22.15049259431709,1.0,47.0,9,0,26,60.0,DASUYA
38365,Paili Kalan (305),RUPNAGAR,31.2432442,76.49996,38365,1895.732263656116,1895.2528076171875,0.5134788868530947,0.0884518755432861,1.2925217102184907,-0.52757029910839,-0.0251674122534616,842.5593766381638,21.29262687155017,1.0,19.0,0,0,4,21.0,ANANDPUR SAHIB
31194,Ghalloowal (297),HOSHIARPUR,31.9819813,75.7499847,31194,1895.164250492231,1895.2515869140625,0.6177139108394313,0.2227233598614132,1.884596062283132,-0.5713167781684427,-0.1537005419183151,1207.869449537029,22.3307768832658,1.0,66.0,27,27,97,86.0,HAJIPUR
31162,Halerdal Pat (417),HOSHIARPUR,31.90991,75.73305,31162,1894.840204263096,1895.2467041015625,0.5427678760839675,0.1607222014976636,1.5624653816857688,-0.5092350669237301,-0.0942900302243378,1171.8278768470186,22.237171851380083,1.0,112.0,20,0,60,189.0,MUKERIAN
31101,Singowal (231),HOSHIARPUR,31.9087086,75.68535,31101,1895.322180950349,1895.235595703125,0.6206240074046608,0.2490790734293833,1.8329131910883016,-0.570641969617018,-0.1791010563748311,1236.247518937816,22.029085885063463,1.0,206.0,60,60,293,251.0,HAJIPUR
38407,Lakher (326),RUPNAGAR,31.2432442,76.49996,38407,1896.1489517494424,1895.2327880859375,0.5423287561038905,0.1047021640372117,1.3451404424451852,-0.5593939000564373,-0.0396596673542921,817.2331850422144,21.16841003827001,1.0,500.0,120,110,130,222.0,ANANDPUR SAHIB
27659,Darsopur (107),PATHANKOT,32.25225,75.52721,27659,1893.3926590207109,1895.2308349609375,0.5756552707467182,0.1971410476940047,1.6838380003124442,-0.5383865769443507,-0.126895702368581,1067.6784206756422,21.96758123979532,1.0,69.0,50,0,225,82.0,NAROT JAIMAL SINGH
27690,Gohla (13),PATHANKOT,32.3157845,75.35516,27690,1894.6761483825169,1895.22998046875,0.6203455158362531,0.2389672152638123,1.625366427369338,-0.5903117007990967,-0.1582105731970679,989.6025898864168,21.66923708322446,1.0,130.0,56,5,62,154.0,BAMIAL
27514,Chak Chimna (296),PATHANKOT,32.144146,75.65032,27514,1893.748048089818,1895.2286376953125,0.488751932465407,0.1015348616656538,1.259023119146594,-0.491309099588896,-0.0332308407212219,1117.235490958919,22.20887986177746,0.815976084574848,90.0,26,26,90,155.0,PATHANKOT
31113,Raili (365),HOSHIARPUR,31.976305,75.75097,31113,1894.522600743323,1895.2276611328125,0.5075975423651049,0.1247658358915264,1.48221756095165,-0.5037331813924503,-0.0595346888619227,1214.638931194221,22.25880963103297,1.0,122.0,90,90,410,216.0,HAJIPUR
27583,Jangal (276),PATHANKOT,32.1261253,75.529,27583,1895.258589986036,1895.218017578125,0.5772398070235873,0.1944836401114407,1.568312113647936,-0.543215589060883,-0.12505884758197,1070.2586072184397,21.969848168530586,1.0,500.0,55,55,314,312.0,GHAROTA
31046,Barnala (222),HOSHIARPUR,31.9947872,75.66113,31046,1894.6330063728687,1895.2171630859375,0.6142881603839554,0.234559687399513,1.960384389023418,-0.5607217645652488,-0.1664026338001266,1236.247518937816,22.029085885063463,1.0,104.0,30,30,163,133.0,HAJIPUR
31221,Chak Kalan (407),HOSHIARPUR,31.9459457,75.6141,31221,1893.080193544524,1895.2108154296875,0.574390917202684,0.175435785722453,1.6896129215171822,-0.5328618269722076,-0.1118279867493972,1117.235490958919,22.20887986177746,0.9695302820285232,300.0,130,140,168,184.0,MUKERIAN
31203,Sahota (325),HOSHIARPUR,32.0235329,75.6568756,31203,1894.953676331661,1895.19775390625,0.6014085306099721,0.2139862212768527,1.7998712412547664,-0.5599447566112031,-0.1440524696229875,1171.8278768470186,22.237171851380083,1.0,64.0,16,62,117,72.0,MUKERIAN
