VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31167,Sanial (410),HOSHIARPUR,31.9459457,75.6141,31167,1893.774829318535,1895.19482421875,0.5770442970437576,0.1862679457760819,1.684646203695161,-0.5372024001447503,-0.1199264297432843,1134.5074158310597,22.217830874101555,1.0,80.0,40,40,60,185.0,MUKERIAN
31165,Halerjanardhan (413),HOSHIARPUR,31.9459457,75.6141,31165,1893.90476169282,1895.194091796875,0.5539085477592425,0.1731854435313288,1.5973180687905295,-0.5137281237463623,-0.1047792708656647,1118.2656848358724,22.209413750047,1.0,304.0,80,80,130,420.0,MUKERIAN
30965,Mand (105),HOSHIARPUR,31.8018017,75.6655045,30965,1893.421442874076,1895.1917724609375,0.4845040110984781,0.1109136015296261,1.333417557894767,-0.4927402552504839,-0.0464496628414196,1121.7783483674425,22.15049259431709,1.0,83.0,24,25,115,117.0,DASUYA
31213,Mehmudpur (331),HOSHIARPUR,31.9459457,75.6141,31213,1893.8720752825163,1895.1878662109375,0.5578260631940346,0.2093679980728901,1.6003175551175173,-0.5398242593449732,-0.1263520131946928,1207.869449537029,22.3307768832658,1.0,10.0,50,50,105,138.0,MUKERIAN
31169,Pandori Baghel Singh (411),HOSHIARPUR,31.9576683,75.3195343,31169,1894.7457006724385,1895.18359375,0.5908547015138569,0.2018432563166419,1.6681630269207652,-0.5562038228750844,-0.1301588467038053,1171.4352997769831,22.23696840201229,1.0,116.0,62,100,161,130.0,MUKERIAN
27644,Alikhan (159),PATHANKOT,31.6756763,74.88505,27644,1895.50488780634,1895.181884765625,0.53735663191831,0.1540535980167932,1.4382231180404208,-0.5207053338603835,-0.0809800047437746,1063.569212239017,21.93443131804776,1.0,2.2,50,0,165,122.0,GHAROTA
31304,Tohlu (607),HOSHIARPUR,31.9459457,75.89014,31304,1896.610954639456,1895.1739501953125,0.5602819890483068,0.0803689098337255,1.4323255825852226,-0.5579528580819897,-0.0274041570129573,1282.3017927815813,21.51076827236278,0.069142202976415,3.0,210,210,345,295.0,TALWARA
27668,Gol (61),PATHANKOT,32.25225,75.52721,27668,1894.4959540668835,1895.1710205078125,0.5674562614470464,0.164245650661656,1.7932653854365592,-0.5266697977009693,-0.1064565488194594,1075.4182877948183,22.03002051327053,0.6333332942422326,87.0,0,97,133,184.0,NAROT JAIMAL SINGH
31591,Mithewal (388),HOSHIARPUR,31.603508,75.85124,31591,1893.609421232832,1895.1683349609375,0.5095788398077631,0.1199927876829169,1.3830351923631112,-0.5082654761838202,-0.0546206701383849,930.5285097897356,22.471398695895434,1.0,29.55,38,38,105,91.0,HOSHIARPUR-I
27667,Raipur (65),PATHANKOT,32.25225,75.52721,27667,1893.23825595812,1895.1640625,0.6517868451275464,0.2281419363001051,2.016141722603034,-0.5838284743134549,-0.1698566603526418,1069.9512982458084,21.98591706158568,0.9999341315877472,200.0,67,67,200,357.0,NAROT JAIMAL SINGH
27605,Bharyal (184),PATHANKOT,32.1261253,75.529,27605,1894.1999851930336,1895.1605224609375,0.6319834081325869,0.2665481398957894,1.8177318266326588,-0.5837445735801479,-0.1882079707026215,1063.569212239017,21.93443131804776,1.0,160.0,75,56,320,177.0,GHAROTA
27706,Mirzapur (28),PATHANKOT,31.8918915,75.90922,27706,1895.3015997278444,1895.1578369140625,0.6162946110989255,0.2434211633033788,1.6914020615646623,-0.5725340501469015,-0.163369824006807,989.6025898864168,21.66923708322446,1.0,102.0,114,90,199,125.0,SUJANPUR
31020,Behbowal (224),HOSHIARPUR,31.81982,75.8074951,31020,1894.8627016897208,1895.156982421875,0.5539162155040538,0.1895740098306515,1.5984789892524018,-0.5394928263897977,-0.1133348948844611,1236.247518937816,22.029085885063463,1.0,321.0,106,89,350,653.0,DASUYA
30922,Manga (12),HOSHIARPUR,31.5180855,75.92179,30922,1894.480776127795,1895.155517578125,0.554403215353007,0.1586134107180803,1.5409978154887345,-0.5461882520362681,-0.0920588754125493,1129.503726079338,22.05289157341188,1.0,138.0,100,0,170,181.0,BHUNGA
27687,Kot Bhattian (14),PATHANKOT,32.28419,75.65372,27687,1892.6821177569511,1895.146240234375,0.5900031288421227,0.2274207853622881,1.4960324780252363,-0.5746921316439866,-0.1407856172642692,989.6025898864168,21.66923708322446,0.9895866460167236,149.0,58,32,110,164.0,BAMIAL
31192,Bariana (300),HOSHIARPUR,31.9947872,75.66113,31192,1895.292211401107,1895.1436767578125,0.5427693934724342,0.1417293108972902,1.542101360943439,-0.5297706729416403,-0.0763114584128224,1207.869449537029,22.3307768832658,1.0,67.0,55,55,127,77.0,HAJIPUR
31261,Ladhari (383),HOSHIARPUR,31.949234,75.7520447,31261,1896.3139298236968,1895.1351318359375,0.6224617680857658,0.2254940901682008,1.6924315712450655,-0.5909027563663417,-0.1506423568106173,1223.9943983962437,22.189141458361576,1.0,106.0,85,80,95,128.0,HAJIPUR
31586,Daulowal (386),HOSHIARPUR,31.5199127,75.76194,31586,1895.341892771862,1895.1336669921875,0.4474176230434816,0.06360045563571,1.2138410066690082,-0.4639375213696282,-0.0040904877050794,935.5591627766984,22.469599437629142,1.0,3.57,5,0,46,158.0,BHUNGA
27700,Dostpur (10),PATHANKOT,32.3157845,75.35516,27700,1896.5709795558537,1895.1326904296875,0.4656347425341333,0.1209054908649158,1.150988792558693,-0.4847154313846355,-0.0396105211026628,989.6025898864168,21.66923708322446,1.0,80.0,12,8,22,36.0,BAMIAL
31588,Mahndipur (140),HOSHIARPUR,31.6004181,75.85412,31588,1894.630064144223,1895.124755859375,0.4700796265699205,0.0775889938210297,1.248621796814633,-0.4833679050592273,-0.0173936923512527,935.5591627766984,22.469599437629142,0.9474877758505093,25.1,12,20,96,73.0,HOSHIARPUR-I
27661,Jhela Amda Shakargarh (99),PATHANKOT,32.25225,75.5059,27661,1894.611231436396,1895.123046875,0.6611897916939526,0.2479711408321343,2.0830835009580864,-0.5875656843296584,-0.1871487351065788,1063.569212239017,21.93443131804776,1.0,324.0,55,150,350,352.0,NAROT JAIMAL SINGH
31004,Haler (181),HOSHIARPUR,31.8378372,75.71625,31004,1896.0736325052696,1895.113525390625,0.5624803335478461,0.1724418588107061,1.7315207936308037,-0.5337493543309828,-0.1089335014466405,1236.247518937816,22.029085885063463,1.0,152.0,14,0,210,153.0,DASUYA
31279,Namoli (593),HOSHIARPUR,31.90991,75.90285,31279,1896.7334819572493,1895.1126708984375,0.5985869569409066,0.1509478132751209,1.7006719750007069,-0.5708988814668526,-0.0915401229209836,1232.8377827661952,22.150068269100355,1.0,2.47,180,80,170,327.0,TALWARA
31392,Kang (71),HOSHIARPUR,31.7116833,75.88064,31392,1892.481408167001,1895.1109619140625,0.5166154234402177,0.1307139696055035,1.477015058244619,-0.5035735153567041,-0.0696703176510832,987.988719623317,22.217897946298365,1.0,500.0,15,0,316,296.0,BHUNGA
31249,Bariowal (343),HOSHIARPUR,31.9947872,75.66113,31249,1892.926385515424,1895.1099853515625,0.5647319794131866,0.1601807099037276,1.5691342253114755,-0.5473928758913488,-0.0925685899069076,1207.869449537029,22.3307768832658,1.0,95.0,40,50,127,110.0,HAJIPUR
31376,Nangal Ghorewaha (437),HOSHIARPUR,31.6961231,75.78239,31376,1892.9122144496632,1895.1036376953125,0.5146946150663375,0.1146897141294761,1.3728002799074503,-0.5197161540856065,-0.0514756582789968,987.988719623317,22.217897946298365,1.0,75.0,80,0,106,187.0,BHUNGA
27689,Dulo Bhalial (12),PATHANKOT,32.2836647,75.6551743,27689,1893.3190722550069,1895.098876953125,0.6063058812277637,0.2470056341137129,1.5670743433519678,-0.5842531009256122,-0.1594141542944381,989.6025898864168,21.66923708322446,1.0,45.0,1,1,1,85.0,BAMIAL
31188,Mohri Chak (293),HOSHIARPUR,31.9819813,75.7499847,31188,1896.8539551624008,1895.0982666015625,0.5947642904406183,0.1872483738508572,1.7649098393615446,-0.5584863523049153,-0.121775167427651,1207.869449537029,22.3307768832658,1.0,121.0,33,42,128,144.0,HAJIPUR
31619,Chadial (182),HOSHIARPUR,31.6084843,75.86643,31619,1897.3213449945413,1895.0931396484375,0.4555936771289716,0.0644793070780928,1.2276589729497962,-0.4661398054987832,-0.006402668132128,935.5591627766984,22.469599437629142,0.8391076662052773,46.75,30,30,134,129.0,HOSHIARPUR-I
31212,Batala (332),HOSHIARPUR,31.9468517,75.61596,31212,1894.2889149346936,1895.0888671875,0.5798658535889096,0.1962318908725679,1.7418381793956894,-0.5439469215305204,-0.1278897719050555,1207.869449537029,22.3307768832658,1.0,5.0,46,45,112,111.0,MUKERIAN
27722,Charak (68),PATHANKOT,32.18018,75.46736,27722,1896.018483915144,1895.085205078125,0.5904187082657786,0.1816656730034676,1.7130882527211146,-0.5419685783988295,-0.1168040805964187,1035.645273364472,21.862808162626862,1.0,32.0,5,80,123,42.0,NAROT JAIMAL SINGH
31049,Daulowal (188),HOSHIARPUR,31.9333038,75.72897,31049,1895.2055454607937,1895.0841064453125,0.5214845228753267,0.1845210924439836,1.406682725634497,-0.5229636774855692,-0.099592309035724,1236.247518937816,22.029085885063463,1.0,88.0,80,80,175,101.0,HAJIPUR
27562,Pathan Chak (189),PATHANKOT,32.2752,75.65894,27562,1893.0318094222137,1895.0833740234375,0.610483292499275,0.2561345604105756,1.719566406256149,-0.5680998008270939,-0.1757217218922176,1063.569212239017,21.93443131804776,1.0,2.47,0,0,176,115.0,GHAROTA
31390,Bhunga (521),HOSHIARPUR,31.6290226,75.8526154,31390,1893.1061476810744,1895.0743408203125,0.5139359020528388,0.1146062126953886,1.406950626215007,-0.5137597824457498,-0.0527592193087133,987.988719623317,22.217897946298365,1.0,522.0,25,0,489,304.0,BHUNGA
38561,Swamipur (232),RUPNAGAR,31.2432442,76.49996,38561,1896.1807481160763,1895.0701904296875,0.6277181603105337,0.1500107265375213,1.8202209181943088,-0.5876262185818543,-0.1004344727784499,971.2861719539064,21.291691791985272,0.4663798111392815,99.0,190,190,215,252.0,ANANDPUR SAHIB
31131,Dhido Katrala (280),HOSHIARPUR,31.90991,75.73305,31131,1896.3615415353229,1895.06640625,0.5988153814268781,0.2474748624167865,1.7570571160189596,-0.5660640496177182,-0.1657238971993405,1194.098205543224,22.29501102631417,1.0,200.0,25,25,36,37.0,MUKERIAN
27620,Taloor (22),PATHANKOT,32.25225,75.4846,27620,1893.0037774234045,1895.0655517578125,0.5858855283521519,0.211290432932361,1.6087928567646146,-0.5504011457195859,-0.1345313383523727,1010.10278851257,21.441021527141864,1.0,180.0,131,131,301,260.0,NAROT JAIMAL SINGH
30996,Chak Kasim (150),HOSHIARPUR,31.8738747,75.59733,30996,1897.979313920372,1895.0634765625,0.5894578391058739,0.1125196291560457,1.7243504044746512,-0.550621168833633,-0.0639700167213797,1223.0824771622251,22.043640812817845,1.0,71.0,65,75,102,172.0,DASUYA
31003,Sundia (180),HOSHIARPUR,31.8378372,75.73746,31003,1895.1332256282235,1895.0599365234375,0.4967223774776012,0.1253353086357027,1.4680229068052577,-0.489609801003718,-0.0630927775169778,1236.247518937816,22.029085885063463,1.0,69.0,13,0,71,70.0,DASUYA
27592,Dalla Balim (161),PATHANKOT,32.18018,75.59509,27592,1895.629110914463,1895.05224609375,0.5227658976431645,0.1430945715137498,1.3982724654264715,-0.5151570202357356,-0.0707871583552347,1063.569212239017,21.93443131804776,1.0,400.0,55,48,160,297.0,GHAROTA
30967,Pandher (106),HOSHIARPUR,31.8018017,75.6655045,30967,1893.0188699965383,1895.051025390625,0.524796634238535,0.1089127061999967,1.413517765029822,-0.526515064385282,-0.0470918246657082,1121.7783483674425,22.15049259431709,1.0,82.0,25,30,125,104.0,DASUYA
27671,Polla (69),PATHANKOT,32.25225,75.52721,27671,1896.0552828589016,1895.0487060546875,0.5482124994711673,0.1483205878514626,1.5864828916081757,-0.5115405716144594,-0.0867635993560015,989.6025898864168,21.66923708322446,1.0,16.1,0,30,128,92.0,NAROT JAIMAL SINGH
27905,Khuda Dadpur (253),GURDASPUR,32.08392,75.41807,27905,1894.4344175749427,1895.0477294921875,0.6099201037455388,0.2304919861773585,1.7408199075834132,-0.5650770343900526,-0.1543539071649914,1098.068917076816,21.98574548872073,1.0,51.0,37,37,75,48.0,DINANAGAR
31102,Bambowal (230),HOSHIARPUR,31.9087334,75.68538,31102,1894.470952938059,1895.0350341796875,0.5762415340181097,0.1927545568741705,1.6432675535836347,-0.5526303405391619,-0.120365007888135,1236.247518937816,22.029085885063463,1.0,65.0,100,106,256,84.0,HAJIPUR
38419,Mindhwan (342),RUPNAGAR,31.2252254,76.50645,38419,1895.16118681208,1895.0311279296875,0.5936185869981406,0.1739814293932175,1.7124619463189286,-0.5544044707389998,-0.1168119028275823,817.1787920775434,21.81486967758355,1.0,100.0,80,100,144,346.0,ANANDPUR SAHIB
27641,Lahri Gujran (171),PATHANKOT,32.27027,75.584816,27641,1894.7108867249528,1895.0247802734375,0.584998939575893,0.1979784163720201,1.6155391329018147,-0.5529605970266573,-0.1249338935767582,1063.569212239017,21.93443131804776,1.0,2.47,0,12,230,167.0,GHAROTA
31240,Sudhari (306),HOSHIARPUR,31.9459457,75.65656,31240,1895.321706503384,1895.023681640625,0.6147703895815223,0.2106170111443327,1.8198614223927945,-0.5740564114307662,-0.1433888104572653,1207.869449537029,22.3307768832658,1.0,35.0,30,30,90,41.0,HAJIPUR
38454,Bhatauli (407),RUPNAGAR,31.18919,76.4773,38454,1892.2426337915203,1895.01708984375,0.5172332485140992,0.0986813600432877,1.3583663723559276,-0.5149573087255656,-0.0372750465183521,817.429631914114,21.850924021114924,1.0,60.0,30,45,55,65.0,NURPUR BEDI
27603,Gurdaspur Bhaian (176),PATHANKOT,32.28829,75.64246,27603,1894.100201762719,1895.013916015625,0.5992663892555952,0.2184681249664697,1.6374113539893431,-0.5629603285017125,-0.1407130021182744,1063.569212239017,21.93443131804776,1.0,2.55,0,55,240,201.0,GHAROTA
27684,Samrala (15),PATHANKOT,32.3063049,75.35905,27684,1893.232577194068,1895.0079345703125,0.4084321008827722,0.0899351268412672,0.9834388011854072,-0.440912230741968,-0.0112890121747671,989.6025898864168,21.66923708322446,0.9436387759860916,110.0,10,0,111,187.0,BAMIAL
38401,Rampur (314),RUPNAGAR,31.2252254,76.50645,38401,1892.2747135334384,1895.0052490234375,0.5920844813231328,0.1436491022634194,1.6193981486116673,-0.5806840753094229,-0.0863544207367804,842.5593766381638,21.29262687155017,0.9571242924525086,52.0,0,50,112,102.0,ANANDPUR SAHIB
27680,Aima Saidan (19),PATHANKOT,32.27027,75.4143448,27680,1895.1456209173136,1894.9986572265625,0.5905611829747954,0.2183354285123758,1.632611914374645,-0.5529660997621233,-0.1411453947733262,989.6025898864168,21.66923708322446,1.0,80.0,30,25,100,79.0,NAROT JAIMAL SINGH
27513,Napwal (297),PATHANKOT,32.1621628,75.62271,27513,1893.82662147816,1894.998046875,0.4617190206712959,0.0893400514630446,1.1933618206957124,-0.4693503995899945,-0.0214456899640449,1117.0633127458468,22.204908966798264,0.7334020525073843,80.0,14,15,60,187.0,PATHANKOT
27635,Nangal Farida (103),PATHANKOT,32.1981964,75.4823,27635,1894.4395400979129,1894.9979248046875,0.5675033239796409,0.2047109723845198,1.5991870142656512,-0.5389710315688984,-0.1299935200692356,1063.569212239017,21.93443131804776,1.0,2.89,88,26,122,126.0,NAROT JAIMAL SINGH
27748,Majra (137),PATHANKOT,32.1981964,75.4823,27748,1895.639018723456,1894.9852294921875,0.5947540303107807,0.1961286963690895,1.6631976128961805,-0.5597887303430595,-0.1263789981620062,1075.4182877948183,22.03002051327053,1.0,99.0,0,85,200,188.0,NAROT JAIMAL SINGH
38399,Lamlehri (317),RUPNAGAR,31.2432442,76.49996,38399,1893.7773488194823,1894.984619140625,0.5632341673222228,0.1545837287839072,1.5139974860105256,-0.517314899039202,-0.1075493409503232,842.5593766381638,21.29262687155017,1.0,75.0,0,50,92,161.0,ANANDPUR SAHIB
31166,Motla (409),HOSHIARPUR,32.0,75.61614,31166,1893.56352527978,1894.983154296875,0.5777231436437136,0.1899880229609757,1.672557374527757,-0.5293035654441592,-0.1223515977454778,1117.235490958919,22.20887986177746,1.0,12.0,30,32,43,361.0,MUKERIAN
31114,Khizarpur (366),HOSHIARPUR,31.908699,75.68534,31114,1894.345173802689,1894.9808349609375,0.5413655876771012,0.1418169958391562,1.480836761430879,-0.5333937849657671,-0.0737653681706977,1236.247518937816,22.029085885063463,1.0,50.0,202,250,352,68.0,HAJIPUR
31039,Kaulian (225),HOSHIARPUR,31.9085732,75.68523,31039,1895.1486801547817,1894.97412109375,0.53705540604923,0.1793482472231267,1.5295360872010824,-0.5329036453839426,-0.1010621711850166,1236.247518937816,22.029085885063463,1.0,29.0,40,40,43,33.0,HAJIPUR
27650,Saidipur (155),PATHANKOT,31.8558559,74.96737,27650,1894.593592135728,1894.964599609375,0.5354683278230034,0.1608342948616465,1.462203504384155,-0.517982873012808,-0.0881236831384224,1063.569212239017,21.93443131804776,1.0,60.0,40,60,156,198.0,GHAROTA
31052,Jamalpur Kalan (193),HOSHIARPUR,31.93609,75.61949,31052,1897.890471621076,1894.9605712890625,0.6114442382769832,0.1913837792994611,2.0675249818370087,-0.5575850579834727,-0.1361236001312604,1236.247518937816,22.029085885063463,1.0,251.0,10,10,68,322.0,HAJIPUR
31042,Ransota (288),HOSHIARPUR,31.934309,75.68259,31042,1893.8640897018693,1894.96044921875,0.4835767936153128,0.1012104938641546,1.283118320822494,-0.4955739198109029,-0.0341849368806728,1236.247518937816,22.029085885063463,1.0,81.0,50,50,182,106.0,HAJIPUR
27509,Lahri Brahmanan (294),PATHANKOT,32.144146,75.62904,27509,1891.506786394622,1894.9588623046875,0.6030656938454156,0.1923748293294793,1.665069744017075,-0.5639040381237866,-0.1237183477929032,1110.1871277391654,22.046325554780385,1.0,200.0,40,40,125,186.0,PATHANKOT
31256,Godho (353),HOSHIARPUR,31.9763432,75.7510757,31256,1895.0256890295727,1894.9581298828125,0.4850816533548597,0.0664396599144173,1.2334164265596064,-0.510511022947876,-0.0045898676262472,1207.9093732564004,22.33042620848264,1.0,71.0,99,99,129,79.0,HAJIPUR
31381,Daulatpur (510),HOSHIARPUR,0.0,0.0,31381,1892.320260862852,1894.9312744140625,0.4800101123233851,0.0884624829199256,1.2707703411754725,-0.4886864963526806,-0.0276328042683554,987.988719623317,22.217897946298365,1.0,63.0,80,0,155,76.0,BHUNGA
30921,Badial (11),HOSHIARPUR,31.5178719,75.9206543,30921,1895.2836029659568,1894.9306640625,0.5430794770668161,0.1463399749199193,1.540744748431942,-0.5300030329254254,-0.0814475515877114,1121.7783483674425,22.15049259431709,1.0,45.0,25,0,90,46.0,BHUNGA
31018,Jalal Chak (184),HOSHIARPUR,31.90991,75.71182,31018,1894.8925241310264,1894.9296875,0.5264606140385732,0.163119488279824,1.5134447296111029,-0.5185634395283373,-0.0888785966133368,1236.247518937816,22.029085885063463,1.0,58.0,21,0,115,74.0,DASUYA
31393,Ghagial (412),HOSHIARPUR,31.6290226,75.8526154,31393,1892.7570311179977,1894.928955078125,0.5264497035859949,0.1361710467285129,1.509791172741043,-0.5127377951796852,-0.0733657854062897,987.988719623317,22.217897946298365,1.0,300.2,15,0,82,115.0,BHUNGA
38510,Kheri (399),RUPNAGAR,31.1531525,76.5324249,38510,1892.778507554544,1894.9267578125,0.4699606589193955,0.0660455287876991,1.151469488241584,-0.4823060379779805,-0.0057579734576525,817.2358757692782,21.82307457461976,1.0,125.0,150,126,252,122.0,NURPUR BEDI
31382,Pandori Sumla (431),HOSHIARPUR,0.0,0.0,31382,1892.0542185391469,1894.925537109375,0.4885582312546791,0.0979339946596378,1.278442861763444,-0.5001821338807829,-0.0328057075096811,987.988719623317,22.217897946298365,1.0,100.0,65,39,219,88.0,BHUNGA
27616,Gugran (84),PATHANKOT,32.27027,75.49958,27616,1892.1160689512133,1894.92138671875,0.4637146947309208,0.1215079245801684,1.2621640099626508,-0.456326029168583,-0.0537820786299236,1026.875072996845,21.254306446952512,0.7306996141594463,6.0,3,15,65,196.0,NAROT JAIMAL SINGH
31252,Jhang (345),HOSHIARPUR,31.9079056,75.69089,31252,1892.000723328116,1894.9150390625,0.5862225585348881,0.173113132490894,1.6602806162978467,-0.5553739070778893,-0.1072179879112971,1212.967908986518,22.28599395236921,1.0,149.0,50,70,124,169.0,HAJIPUR
31274,Kathigarh (591),HOSHIARPUR,31.8918915,75.90922,31274,1895.1449104811209,1894.914794921875,0.5845266754325871,0.157514829244934,1.722367025074244,-0.5604008344825293,-0.0995536000721358,1258.7299034987952,22.035667753252163,0.9159973974280464,2.47,80,85,135,70.0,TALWARA
27673,Udipur Aima (71),PATHANKOT,32.28829,75.45064,27673,1895.130083327026,1894.9085693359375,0.5713764281882313,0.165886449029957,1.6329009938984833,-0.5330562387332424,-0.0999756366005726,989.6025898864168,21.66923708322446,0.9592708302900768,97.1,0,87,124,133.0,NAROT JAIMAL SINGH
30999,Fatehgarh (151),HOSHIARPUR,31.8378372,75.71625,30999,1897.264523766821,1894.9083251953125,0.589119700232812,0.1343355561455951,1.7481470154601069,-0.55092351867702,-0.080711301977767,1236.247518937816,22.029085885063463,1.0,115.0,15,82,180,232.0,DASUYA
38723,Haripur (371),RUPNAGAR,30.9909916,76.50711,38723,1893.539373990388,1894.9017333984375,0.5912878337737739,0.1375286476928422,1.7272034267682987,-0.5609346032713799,-0.0790874465432616,823.8047389908934,22.02148567383482,0.4999977128226676,20.0,10,15,125,343.0,RUPNAGAR
31576,Sajjan (181),HOSHIARPUR,31.6083431,75.86649,31576,1897.7372937874904,1894.8426513671875,0.3769668773249824,0.0108854697353864,1.012755734255522,-0.4046252780919888,0.0411300285542695,935.5591627766984,22.469599437629142,0.281207469831934,205.0,23,25,70,124.0,HOSHIARPUR-I
31286,Dohar (602),HOSHIARPUR,31.9459457,75.89014,31286,1898.0183440632047,1894.840576171875,0.5837705029670276,0.1193351313733046,1.7743875784435563,-0.5533814972702595,-0.0738011844358351,1276.2413148054836,21.54771968773832,0.5494721671173989,2.47,28,25,286,185.0,TALWARA
27557,Chak Bhoia (94),PATHANKOT,32.28829,75.64246,27557,1893.029177892437,1894.837158203125,0.644251908174935,0.2309367023074511,1.9692533024537544,-0.5800404607106323,-0.1686220360733724,1063.569212239017,21.93443131804776,1.0,89.0,0,3,5,98.0,NAROT JAIMAL SINGH
27506,Chak Bharain (301),PATHANKOT,32.144146,75.62904,27506,1890.004823170353,1894.8333740234375,0.4990088546631084,0.1031775430084289,1.342996320387754,-0.4894907106806441,-0.0406197957347969,1121.1506816556353,22.09689591121986,1.0,50.0,36,36,83,54.0,PATHANKOT
30941,Mokh (455),HOSHIARPUR,31.6936932,75.78898,30941,1894.2551369627947,1894.8201904296875,0.5392599911399995,0.1358396640957372,1.4903287773828275,-0.5349300043811178,-0.0715564832793786,1131.6990900043545,22.025155743743525,1.0,80.0,6,13,38,117.0,BHUNGA
31455,Kailon (399),HOSHIARPUR,31.51992,75.7619858,31455,1893.8143329131544,1894.8173828125,0.4265524033125291,0.0602803687722577,1.1240486859262997,-0.4464113388873995,0.000389564073171,935.5591627766984,22.469599437629142,1.0,412.0,20,0,87,188.0,BHUNGA
27631,Akhrota (185),PATHANKOT,32.275135,75.65889,27631,1894.615303053988,1894.812255859375,0.6472774634128049,0.2865715762997951,1.798071702846055,-0.5932648372292161,-0.2026717479633079,1063.569212239017,21.93443131804776,1.0,118.0,0,32,252,132.0,GHAROTA
27683,Chak Amir (18),PATHANKOT,32.2908936,75.37794,27683,1894.306248884567,1894.8115234375,0.5284361180451171,0.1642871377576205,1.416746599878428,-0.5126815885522333,-0.0884600998473855,989.6025898864168,21.66923708322446,1.0,105.0,58,25,85,124.0,BAMIAL
31239,Kasrawan (240),HOSHIARPUR,31.9586525,75.66817,31239,1894.751729933436,1894.8017578125,0.593588299997357,0.2136035950796517,1.744388710034446,-0.5625632273496618,-0.1417612046314701,1207.869449537029,22.3307768832658,1.0,67.0,30,30,54,82.0,HAJIPUR
27645,Paharo Chak (160),PATHANKOT,31.8918915,75.0179138,27645,1895.3554091547903,1894.80029296875,0.5151885985648315,0.1479474441867431,1.4414797976472555,-0.499555413736673,-0.0760390190673281,1063.569212239017,21.93443131804776,1.0,85.0,30,30,210,53.0,GHAROTA
27590,Chhani Tola (275),PATHANKOT,31.6576576,75.4420547,27590,1895.476312723512,1894.787353515625,0.5258422094255989,0.1484046193860921,1.4129492087114273,-0.5193446002429064,-0.0756831779211569,1066.7099242809056,21.95105974694755,1.0,94.0,45,60,190,122.0,GHAROTA
31011,Raghowal (469),HOSHIARPUR,31.72973,75.8608,31011,1892.4570671423112,1894.78369140625,0.5554415537598303,0.1566525785140169,1.5925778372824273,-0.542253503828816,-0.0919353452947219,1171.2640141415727,22.09671970790168,1.0,1.0,16,13,69,180.0,BHUNGA
31211,Behbal Manj (339),HOSHIARPUR,31.67683,74.8370361,31211,1895.22776962227,1894.7811279296875,0.6008318641989779,0.2128225763959768,1.8123065907338065,-0.5624416174457211,-0.1452046937940642,1207.869449537029,22.3307768832658,1.0,235.0,110,110,248,281.0,HAJIPUR
31479,Bassi Kikran (365),HOSHIARPUR,31.54955,76.00996,31479,1893.957013385854,1894.744873046875,0.490983091344742,0.0941448091459841,1.2514171940010244,-0.501515141175633,-0.0272434235403725,1029.7934654166595,21.975286113537663,0.9572756513137638,130.0,40,15,224,296.0,HOSHIARPUR-I
31470,Bassi Gulam Hussain (352),HOSHIARPUR,31.5855846,75.89128,31470,1895.2839273631453,1894.7425537109375,0.3954134812285236,0.0183972220195421,1.0032831730462863,-0.4174236038426034,0.0364079350160842,1080.6104895819196,21.984867681826923,0.1667224488641,0.01083,15,15,96,634.0,HOSHIARPUR-I
27643,Tango Shah (158),PATHANKOT,32.25225,75.59112,27643,1895.1872206271703,1894.7412109375,0.5326097062450245,0.1651729006606755,1.4495227798109265,-0.5187318636588026,-0.0911088481983604,1063.569212239017,21.93443131804776,1.0,275.0,150,150,275,189.0,GHAROTA
27907,Machhrala (256),GURDASPUR,32.10811,75.47155,27907,1894.029936736712,1894.7403564453125,0.5556729058952726,0.1893394119700235,1.5347487882528732,-0.528045168246163,-0.1139747217246201,1098.068917076816,21.98574548872073,1.0,59.0,35,35,80,67.0,DINANAGAR
31589,Gobindpur Khun Khun (142),HOSHIARPUR,31.5855846,75.89128,31589,1895.7247192602424,1894.7353515625,0.4948567112466276,0.1119294762152388,1.4081160241726531,-0.4882894370558908,-0.0502301686117524,934.6638753816252,22.46991964521487,0.9825613291532874,0.01764,15,15,280,240.0,HOSHIARPUR-I
31197,Balo Chohan (308),HOSHIARPUR,31.9947872,75.66113,31197,1895.8374414187545,1894.7342529296875,0.6071110172848846,0.2031706471238352,1.79436290530185,-0.5663444045616189,-0.1369840608093586,1207.869449537029,22.3307768832658,1.0,31.0,30,30,68,47.0,HAJIPUR
