VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31247,Serakwal (341),HOSHIARPUR,32.0207176,75.3847046,31247,1893.756889514276,1894.7227783203125,0.5593222422558287,0.1472081543617186,1.5172881745723792,-0.5504008686739433,-0.0796572251153046,1207.869449537029,22.3307768832658,1.0,123.0,40,40,160,144.0,HAJIPUR
38457,Bassi (410),RUPNAGAR,31.1711712,76.42063,38457,1891.5868551965707,1894.722412109375,0.5109521701600223,0.1459022699501167,1.5475976901816155,-0.487060732366221,-0.0819968603179575,810.4314516005935,21.575599829471983,1.0,141.0,48,25,200,167.0,NURPUR BEDI
31017,Dhaddar (185),HOSHIARPUR,31.81982,75.78629,31017,1894.0068965386693,1894.7158203125,0.5198924598437903,0.1657757604561076,1.4608223235917244,-0.5156429465343276,-0.0881027509001751,1236.247518937816,22.029085885063463,1.0,34.0,27,6,126,41.0,DASUYA
27633,Sharaf Chak (101),PATHANKOT,32.216217,75.49725,27633,1894.825092281965,1894.7108154296875,0.6421871247209362,0.2480076966018599,1.91522458073794,-0.5860094586512942,-0.1797087793155102,1063.569212239017,21.93443131804776,1.0,101.0,25,35,56,129.0,NAROT JAIMAL SINGH
27642,Thakarpur (169),PATHANKOT,32.28829,75.64246,27642,1895.4244355414264,1894.7022705078125,0.613364229183413,0.2194930885369623,1.6843895225026,-0.5720502755150593,-0.1454496887448766,1063.569212239017,21.93443131804776,1.0,150.0,87,90,165,106.0,GHAROTA
31760,Chohal (CT),HOSHIARPUR,31.36937,75.82165,31760,1892.059288413708,1894.700439453125,0.5597418880118075,0.1105650397202333,1.5001113455144282,-0.5390780869098918,-0.0567703016082084,1090.1734474112886,21.98667078098537,0.2154363907066782,4.0,3,3,3,0.0,HOSHIARPUR-II
31370,Bhatolian (523),HOSHIARPUR,31.6290226,75.8526154,31370,1893.6780222037005,1894.6983642578125,0.4648442065789126,0.0717901743312715,1.2099043467323831,-0.4865838442893904,-0.0110772530650077,987.988719623317,22.217897946298365,1.0,2.8,25,0,185,168.0,BHUNGA
31196,Sohali (307),HOSHIARPUR,31.9819813,75.7499847,31196,1895.605302873941,1894.6947021484375,0.5846999784420891,0.1859483354790816,1.719690201840968,-0.5533715467992892,-0.1194686427522348,1207.869449537029,22.3307768832658,1.0,84.0,50,61,123,103.0,HAJIPUR
27825,Sandalpur (28),GURDASPUR,32.10811,75.32265,27825,1895.781851060092,1894.6824951171875,0.670979313683004,0.2667262396532711,2.209785757805093,-0.5918054738769429,-0.2062159262793546,1127.5242821642676,21.954742171728675,0.3084525250521349,58.0,18,11,82,62.0,DORANGLA
31251,Jamalpur (346),HOSHIARPUR,31.9606857,75.67164,31251,1892.0454148854428,1894.682373046875,0.6068480860426703,0.2032735980512532,1.7491034540500252,-0.5701426265569828,-0.1339236066725294,1207.869449537029,22.3307768832658,1.0,81.0,40,40,59,92.0,HAJIPUR
27597,Ladpalwan (178),PATHANKOT,32.18018,75.59509,27597,1892.4605223507203,1894.675048828125,0.5469946567783245,0.18781578453232,1.452941599196,-0.5270582134652435,-0.1087313508523956,1063.569212239017,21.93443131804776,1.0,500.0,96,56,174,235.0,GHAROTA
27675,Chak Man Singhpur (27),PATHANKOT,32.25225,75.52721,27675,1893.853983300492,1894.6744384765625,0.5783563642088707,0.1905930361263502,1.5139077681095745,-0.541688019004369,-0.1133126957849268,989.6025898864168,21.66923708322446,1.0,39.0,0,4,10,42.0,NAROT JAIMAL SINGH
31260,Dhande Katwal (385),HOSHIARPUR,31.9763412,75.7510452,31260,1894.8835596901667,1894.66455078125,0.5978883455633301,0.2040616504712902,1.6402946040525357,-0.5697993220281562,-0.1313992927310608,1223.9943983962437,22.189141458361576,1.0,180.0,225,235,320,213.0,HAJIPUR
27512,Kaunterpur (298),PATHANKOT,32.28829,75.53589,27512,1892.635171557828,1894.6630859375,0.4565410092137878,0.0795901368107077,1.1805911003835472,-0.4681442350636626,-0.0118632806478062,1090.6801718973377,21.59644242736442,0.7330767141823645,2.47,80,80,275,567.0,PATHANKOT
31040,Nangal Bihalan (226),HOSHIARPUR,31.9085732,75.68523,31040,1893.973312182367,1894.659912109375,0.5465568092399399,0.1606142007193506,1.532651697970696,-0.5355759288374817,-0.0911487660383874,1236.247518937816,22.029085885063463,1.0,337.0,500,350,825,397.0,HAJIPUR
38413,Mehndali Khurd (327),RUPNAGAR,31.2432442,76.49996,38413,1896.10054748127,1894.6595458984375,0.6533462020792135,0.1838745523828638,1.7588603444813304,-0.6226190709335402,-0.1286170675553602,812.7926639900262,21.184431661847,1.0,90.0,80,100,110,223.0,ANANDPUR SAHIB
27621,Man Singhpur (23),PATHANKOT,32.25225,75.52721,27621,1892.4106623648663,1894.6536865234375,0.565832018455474,0.183894514918774,1.537406540927174,-0.5346580005609449,-0.1092598498148281,997.820168654088,21.577756052123327,1.0,98.0,0,50,356,176.0,NAROT JAIMAL SINGH
38455,Chanauli (408),RUPNAGAR,31.18919,76.4773,38455,1892.0306428876224,1894.6510009765625,0.4846523403239683,0.1057674293476103,1.3018627705880068,-0.4843770189684918,-0.0405922277636594,816.8369099121288,21.765729408612508,1.0,202.0,250,250,400,263.0,NURPUR BEDI
31497,Jahan Khelan (354),HOSHIARPUR,31.5135136,75.91723,31497,1893.888869460504,1894.6505126953125,0.5398114426364318,0.1022768347036431,1.4233500282165157,-0.5309384103897173,-0.0447896068953189,1029.7934654166595,21.975286113537663,0.8845933123346625,40.89,90,90,100,777.0,HOSHIARPUR-II
30981,Passi Kandi (159),HOSHIARPUR,31.8378372,75.71625,30981,1893.332455841375,1894.6439208984375,0.5375115631018137,0.1454901783460295,1.5370103037081773,-0.5317286260997487,-0.0795595139586972,1121.7783483674425,22.15049259431709,1.0,279.0,44,0,295,276.0,DASUYA
27703,Manwal Mangwal (31),PATHANKOT,32.2777252,75.65392,27703,1895.3479910419728,1894.6395263671875,0.5194720347472314,0.1321266036390466,1.3685003942028937,-0.5122581301999041,-0.0611925290105246,989.6025898864168,21.66923708322446,1.0,145.0,42,22,170,276.0,BAMIAL
31193,Bachhowali (298),HOSHIARPUR,31.9819813,75.7499847,31193,1894.644656145532,1894.638671875,0.5710093861351913,0.1774859241963814,1.6836304326268745,-0.5418772738767537,-0.1131813949650302,1207.869449537029,22.3307768832658,1.0,58.0,16,16,36,64.0,HAJIPUR
31254,Bela Sariana (386),HOSHIARPUR,31.97619,75.7509842,31254,1893.5749233936872,1894.632568359375,0.5694070023342576,0.1703984053047629,1.53684969616388,-0.5510027819468286,-0.0986507925480153,1223.8606172807372,22.19031654085739,1.0,165.0,41,42,45,1431.0,HAJIPUR
27682,Janial (17),PATHANKOT,32.31462,75.34723,27682,1893.8547183511264,1894.630126953125,0.5524096065178864,0.1724790946295084,1.48839288329279,-0.5290461578417536,-0.1006634131282993,989.6025898864168,21.66923708322446,1.0,151.0,230,23,525,264.0,BAMIAL
27602,Jagatpur (177),PATHANKOT,32.1621628,75.58014,27602,1893.772579444446,1894.629150390625,0.5701716637455604,0.191660053942053,1.5240828485501143,-0.5457768729316803,-0.1143730249153762,1063.569212239017,21.93443131804776,1.0,126.0,84,84,155,152.0,GHAROTA
27658,Rattangarh (105),PATHANKOT,32.1981964,75.4823,27658,1894.1020070810337,1894.6197509765625,0.5814740317636723,0.2025227871802368,1.6606783013209392,-0.5458985183036145,-0.1307059393144403,1063.569212239017,21.93443131804776,1.0,61.0,10,150,378,97.0,NAROT JAIMAL SINGH
27596,Kanwan (167),PATHANKOT,32.27027,75.584816,27596,1894.1493977241723,1894.613037109375,0.5569300181968534,0.2043744869808358,1.512363876094746,-0.5343870323383372,-0.1244767722714408,1063.569212239017,21.93443131804776,1.0,12.0,8,6,178,131.0,GHAROTA
27677,Fatehpur (21),PATHANKOT,32.25225,75.5059,27677,1893.0705984558035,1894.6055908203125,0.5783126047526219,0.2073726056166473,1.552283892900142,-0.5468666704801317,-0.1287725124372183,989.6025898864168,21.66923708322446,1.0,94.0,0,117,207,118.0,NAROT JAIMAL SINGH
31255,Saido (351),HOSHIARPUR,31.97619,75.7509842,31255,1894.9854440870029,1894.584716796875,0.5887280330664312,0.1954709911350179,1.6566601348602956,-0.5616769597567346,-0.1239507788947805,1214.2187827577072,22.27500675237007,1.0,164.0,145,155,160,180.0,HAJIPUR
31273,Repur (589),HOSHIARPUR,31.90991,75.92407,31273,1895.20908349805,1894.584228515625,0.6221310755354569,0.1868123866411641,1.746565169638885,-0.5871094226921517,-0.1247662480292522,1257.6753236171578,22.040327258887515,1.0,2.47,70,70,251,229.0,TALWARA
31246,Sariana (349),HOSHIARPUR,31.9763985,75.7511,31246,1893.526208901528,1894.5826416015625,0.5657395464714703,0.1393839479102439,1.5438393313708083,-0.5536218184958327,-0.0758769880174413,1208.615484659035,22.32422399417388,1.0,60.0,60,60,73,642.0,HAJIPUR
31229,Sibochak (395),HOSHIARPUR,32.0235519,75.65683,31229,1891.617144873885,1894.570068359375,0.6137779970108296,0.2271875369236175,1.80252270069011,-0.5704781772564147,-0.1561416086533994,1158.9327358065532,22.19879430953261,1.0,65.0,22,82,109,84.0,MUKERIAN
31380,Gill (429),HOSHIARPUR,0.0,0.0,31380,1893.0648510899453,1894.5677490234375,0.4996464193415389,0.1111729305156608,1.3200950395390192,-0.5061230094898168,-0.0482215029870797,987.988719623317,22.217897946298365,1.0,101.0,60,0,62,116.0,BHUNGA
27528,Pawar (283),PATHANKOT,32.18018,75.61638,27528,1892.932039095815,1894.565185546875,0.6216848157604216,0.2643086980775917,1.725730469467056,-0.5853474973768248,-0.1804713249979716,1087.7837928941149,21.529644098878293,1.0,325.0,85,56,68,100.0,GHAROTA
31389,Kotli (504),HOSHIARPUR,31.6290226,75.8526154,31389,1893.27389451528,1894.560546875,0.4003790242771472,0.0334856713179162,1.0106637570873065,-0.4352467471224835,0.0265766139762357,987.988719623317,22.217897946298365,1.0,402.0,11,0,88,78.0,BHUNGA
27678,Alyal (25),PATHANKOT,32.28829,75.45064,27678,1894.5251536165708,1894.5513916015625,0.557164395537162,0.1923119783915624,1.48092837496324,-0.5312950754696826,-0.1147641915614974,989.6025898864168,21.66923708322446,1.0,76.0,0,38,61,84.0,NAROT JAIMAL SINGH
31258,Maraula (355),HOSHIARPUR,31.9970474,75.74303,31258,1896.66551755102,1894.54736328125,0.5347214708282103,0.1229676754961217,1.4353839069417942,-0.5335103622914373,-0.0598166068344332,1213.074155683165,22.28506072174922,1.0,28.0,125,127,175,33.0,HAJIPUR
27580,Haibo (271),PATHANKOT,32.0,75.3399353,27580,1893.894934442415,1894.54345703125,0.4822579890389706,0.132393547242801,1.2194903257590088,-0.4995072740685142,-0.0530470793664063,1063.569212239017,21.93443131804776,1.0,160.0,30,30,70,62.0,GHAROTA
31575,Brahmjit (373),HOSHIARPUR,31.6084633,75.8664246,31575,1897.8869160749784,1894.541259765625,0.4367419244746259,0.0647513265498765,1.2415986598664408,-0.4443147385184955,-0.0091427998717045,935.5591627766984,22.469599437629142,0.1993460933351055,32.0,26,30,132,93.0,HOSHIARPUR-I
27585,Kunda (273),PATHANKOT,31.90991,75.4995651,27585,1894.319066517836,1894.539306640625,0.4635184912883353,0.0990494262140876,1.2224750271616764,-0.4720927319617376,-0.0306596522343043,1063.569212239017,21.93443131804776,1.0,36.0,48,48,181,44.0,GHAROTA
31498,Bassi Mustapha (353),HOSHIARPUR,31.5135136,75.91723,31498,1894.1027812060831,1894.53369140625,0.6131712733888302,0.1637194402346943,1.6173266988421782,-0.589148847510686,-0.1020882969640672,1029.7934654166595,21.975286113537663,0.8013865792169433,36.84,100,100,181,117.0,HOSHIARPUR-II
27704,Muthi (33),PATHANKOT,32.25725,75.65357,27704,1894.61400663638,1894.523193359375,0.534824390895973,0.1508664635871397,1.3287351539881198,-0.5282989355979189,-0.0723170288621491,989.6025898864168,21.66923708322446,1.0,778.0,50,20,261,271.0,BAMIAL
31253,Puro Chak (348),HOSHIARPUR,31.97619,75.7509842,31253,1892.818922825332,1894.505126953125,0.560714269806976,0.1585663037054434,1.5336184203176424,-0.5444089907442177,-0.0894564435092524,1219.151054967582,22.23168354705141,1.0,99.0,99,100,104,117.0,HAJIPUR
27604,Lahri (183),PATHANKOT,32.18018,75.61638,27604,1894.425803630392,1894.4896240234375,0.5984145016901328,0.2281446279680881,1.6293332701084593,-0.5638953572715361,-0.1480887889976694,1063.569212239017,21.93443131804776,1.0,250.0,56,45,57,161.0,GHAROTA
30970,Khun Khun Sarki (103),HOSHIARPUR,31.8738747,75.7034149,30970,1893.41168469662,1894.48388671875,0.4867068283651804,0.1065689133185198,1.3755298717670743,-0.4890297972669078,-0.0455184715302129,1121.7783483674425,22.15049259431709,1.0,58.0,33,7,149,70.0,DASUYA
31410,Baroti (493),HOSHIARPUR,31.54955,75.9888153,31410,1892.514491607204,1894.4788818359375,0.5924285848033346,0.1467668082047693,1.6725789242472584,-0.554560182501146,-0.0921818728534479,1046.6764366465384,22.122531144898748,0.4501333456562569,162.0,60,70,220,780.0,HOSHIARPUR-I
38415,Gajjpur (374),RUPNAGAR,31.2432442,76.47889,38415,1892.3487279357107,1894.4776611328125,0.5174987374273504,0.1197599219411541,1.3618316485606443,-0.5151171953044431,-0.052106766288891,817.2142872711905,21.81997156220601,1.0,800.0,240,240,250,334.0,ANANDPUR SAHIB
31215,Kaulpur Kalan (329),HOSHIARPUR,31.9459457,75.6141,31215,1893.847392652669,1894.460205078125,0.6185348527914667,0.2332229691405981,1.8208807982212856,-0.5763956001084831,-0.1613109541391056,1194.0012337119508,22.294759176833384,1.0,67.0,45,50,98,72.0,MUKERIAN
27711,Anial (36),PATHANKOT,32.3063049,75.33773,27711,1895.617277994662,1894.458251953125,0.5480134386775978,0.1422475871985137,1.3951793126356358,-0.5345828206127506,-0.0700612934620958,989.6025898864168,21.66923708322446,1.0,126.0,128,56,270,163.0,BAMIAL
31282,Siri Pandain (376),HOSHIARPUR,31.9459457,75.89014,31282,1898.0137888251952,1894.4532470703125,0.5796668731562028,0.1463370265947188,1.637108377118312,-0.5458226224349333,-0.0918309709147658,1245.610361466649,21.87354136818717,0.7833701604478979,2.47,42,30,325,231.0,TALWARA
31008,Kaluwal (156),HOSHIARPUR,31.8378372,75.71625,31008,1894.0859745265388,1894.4354248046875,0.6170665447653164,0.2066551881504576,1.9588960242349327,-0.569074069454961,-0.1461276661883891,1236.247518937816,22.029085885063463,1.0,87.0,9,0,92,88.0,DASUYA
38360,Barari (299),RUPNAGAR,31.2252254,76.50645,38360,1893.0796387199475,1894.4273681640625,0.7024294582606259,0.2214071222012135,2.0791908398825867,-0.6197298578790384,-0.1778361974852249,842.5593766381638,21.29262687155017,0.7011177507415846,40.0,0,20,49,58.0,ANANDPUR SAHIB
27632,Man Mangal (100),PATHANKOT,32.216217,75.5185547,27632,1894.693134416772,1894.4212646484375,0.6239345138843595,0.2461035226432579,1.7704415902203685,-0.576462603674633,-0.170240628978286,1063.569212239017,21.93443131804776,1.0,53.0,8,30,104,61.0,NAROT JAIMAL SINGH
27586,Ferozepur Khurd (272),PATHANKOT,31.90991,75.4995651,27586,1893.629159697164,1894.417724609375,0.510407634610058,0.1552147358049115,1.4065298470904704,-0.4984330798716216,-0.0804083367520837,1063.569212239017,21.93443131804776,1.0,56.0,28,28,109,64.0,GHAROTA
27607,Naushehra (187),PATHANKOT,32.2236176,75.50896,27607,1894.6446076794152,1894.4158935546875,0.6519232547637746,0.2615390355754274,1.8899513278871365,-0.5944039497900728,-0.1885855818189565,1063.569212239017,21.93443131804776,1.0,2.47,0,4,78,90.0,GHAROTA
27685,Bhakhari (16),PATHANKOT,32.3157845,75.3551559,27685,1893.6155688405647,1894.410400390625,0.5355589116883726,0.1663939626093688,1.3416921712197654,-0.527521474224987,-0.0863287657416748,989.6025898864168,21.66923708322446,0.9617610536311424,68.0,26,22,70,76.0,BAMIAL
27584,Bhawani (274),PATHANKOT,32.1261253,75.529,27584,1894.512285608044,1894.4073486328125,0.5476621317600121,0.1459366793812428,1.5098994100358762,-0.5254488400309811,-0.0793498073181501,1063.569212239017,21.93443131804776,1.0,107.0,25,35,326,79.0,GHAROTA
31377,Nangal Thathal (436),HOSHIARPUR,31.6960316,75.78238,31377,1892.741335347,1894.40478515625,0.4845143225203218,0.0975304137872545,1.2370708914517643,-0.5034261042101121,-0.0314488306027659,987.988719623317,22.217897946298365,1.0,80.0,70,0,134,195.0,BHUNGA
27640,Danour (172),PATHANKOT,32.27508,75.65885,27640,1894.504645789184,1894.3790283203125,0.5540302322864943,0.1800261848044223,1.5010718237687015,-0.5323040033086986,-0.1060091028904373,1063.569212239017,21.93443131804776,1.0,2.47,0,0,166,133.0,GHAROTA
27559,Targarh (193),PATHANKOT,32.27027,75.64874,27559,1893.6503069251803,1894.377685546875,0.6280924771801043,0.2501114535197116,1.751527316372308,-0.5820821566696004,-0.1726100675503918,1063.569212239017,21.93443131804776,1.0,200.0,15,15,232,102.0,PATHANKOT
38502,Chonta (430),RUPNAGAR,31.1711712,76.42063,38502,1893.2265642361344,1894.3607177734375,0.4296576519796612,0.1366405822055813,1.3738705277810916,-0.3845602519168221,-0.0812045358727342,789.9736556222337,21.977613010914524,1.0,102.0,70,80,125,142.0,NURPUR BEDI
27624,Jaswan (77),PATHANKOT,32.25225,75.52721,27624,1893.574172967198,1894.3594970703125,0.6427737472933083,0.1892199899887971,1.9802581200390128,-0.5943340391251245,-0.1370883200574346,1009.0451373386138,21.45279567895432,0.4305966665975173,12.0,15,15,80,454.0,NAROT JAIMAL SINGH
31414,Kantian (392),HOSHIARPUR,31.5380535,75.8922043,31414,1893.285852065669,1894.3563232421875,0.3951152427673129,0.032990820888403,0.9860146582007424,-0.4270127692937335,0.0258533661281228,935.5591627766984,22.469599437629142,0.6888642402147273,404.0,38,42,257,527.0,HOSHIARPUR-I
27601,Dhobra (182),PATHANKOT,32.18018,75.59509,27601,1892.950979837215,1894.356201171875,0.6022435580700182,0.2326054513055603,1.6477043722847404,-0.5630886363892752,-0.1533255703835776,1063.569212239017,21.93443131804776,1.0,450.0,120,98,230,182.0,GHAROTA
31461,Bassi Maruf Hussainpur (380),HOSHIARPUR,31.6084175,75.86644,31461,1894.470411000568,1894.349365234375,0.451146678812959,0.0568477262371488,1.1243134633147085,-0.4741786425405361,0.0032272660939744,935.5591627766984,22.469599437629142,0.7076282445195444,10.0,9,5,20,552.0,HOSHIARPUR-I
31041,Sahaura Kandi (623),HOSHIARPUR,31.9639645,75.6714,31041,1892.8880085896376,1894.343017578125,0.598547030841413,0.1578670786204761,1.7067517287715674,-0.5735928754203418,-0.100390759511806,1237.851895481664,22.025711421262184,0.8740810048661085,139.0,170,170,235,379.0,HAJIPUR
27652,Pakho Chak (148),PATHANKOT,32.216217,75.5185547,27652,1893.7620674688228,1894.34228515625,0.5856388551261557,0.2063871552951038,1.6085400926006508,-0.5544040841992983,-0.1292443163210763,1063.569212239017,21.93443131804776,1.0,81.0,0,106,213,96.0,NAROT JAIMAL SINGH
27581,Milwan (270),PATHANKOT,31.9819813,75.34638,27581,1894.0522029775364,1894.3345947265625,0.4760860523390209,0.1190520317537668,1.219539870913686,-0.4911469714006327,-0.0443795245067779,1063.569212239017,21.93443131804776,1.0,122.0,31,40,125,68.0,GHAROTA
27660,Jhela Amda Gurdaspur (104),PATHANKOT,32.25225,75.4846,27660,1894.608696275397,1894.3341064453125,0.629269423918318,0.2314564427292529,1.896187303548384,-0.5754962187216649,-0.1657178282508451,1063.569212239017,21.93443131804776,1.0,164.0,0,189,269,182.0,NAROT JAIMAL SINGH
30897,Rana (43),HOSHIARPUR,31.6936932,75.78898,30897,1892.574711483676,1894.322509765625,0.556779405265052,0.1509432106071936,1.5504712119251929,-0.5444068821528958,-0.0863530124430015,988.1991081337457,22.217320788491747,1.0,7.1,91,95,112,119.0,BHUNGA
31265,Passi Karoro (371),HOSHIARPUR,31.9459457,75.89014,31265,1895.612883021997,1894.296142578125,0.6198461653809073,0.2007678309776402,1.782608527044789,-0.5830918046628145,-0.1356923825612244,1259.759785926786,22.03111736967208,0.9597943997695936,2.0,82,80,122,159.0,TALWARA
31243,Badhan (301),HOSHIARPUR,31.96107,75.69436,31243,1894.0253611412493,1894.28369140625,0.6031800017299643,0.1895174991617685,1.7765200245240154,-0.5648918270275889,-0.1250031407960483,1207.869449537029,22.3307768832658,1.0,64.0,40,40,103,79.0,HAJIPUR
38414,Kotla (370),RUPNAGAR,31.2252254,76.4853745,38414,1893.755002790708,1894.279296875,0.5818779228742664,0.170690401086175,1.858195326173557,-0.5226365813600747,-0.1281807842374935,815.2765427883799,21.541450788903933,1.0,280.0,400,400,550,486.0,ANANDPUR SAHIB
30898,Gondpur (42),HOSHIARPUR,31.6936932,75.78898,30898,1893.0590674174289,1894.27734375,0.5649482633063224,0.1603361100448364,1.6273576936532668,-0.5442216209467307,-0.0967980918387657,990.7326417314556,22.210370557747627,1.0,9.3,285,16,335,358.0,BHUNGA
27629,Khush Nagar (98),PATHANKOT,32.27027,75.47827,27629,1894.6641991711915,1894.2694091796875,0.6575597031602081,0.2486093348436339,2.046191006928757,-0.5873185613444344,-0.1878231629922408,1063.569212239017,21.93443131804776,1.0,2.47,80,50,230,246.0,NAROT JAIMAL SINGH
31015,Makhowal (176),HOSHIARPUR,31.8378372,75.71625,31015,1893.5474636854683,1894.268310546875,0.5741634879527233,0.1593775697959034,1.7879032108846142,-0.5439194816524566,-0.1015574386590517,1236.247518937816,22.029085885063463,1.0,40.0,5,0,18,68.0,DASUYA
31453,Kabirpur (400),HOSHIARPUR,31.7357788,75.86839,31453,1893.486153118757,1894.2581787109375,0.477748358231731,0.0749994311377493,1.2615546230435395,-0.4887762746563971,-0.0167832675908398,935.5591627766984,22.469599437629142,1.0,300.1,14,14,148,53.0,BHUNGA
30893,Pakhowal (432),HOSHIARPUR,31.696846,75.85391,30893,1892.1652892607783,1894.2508544921875,0.5781783399507076,0.1771649916279368,1.7190258748277794,-0.551908164230434,-0.1130803839230774,987.988719623317,22.217897946298365,1.0,150.4,12,0,70,55.0,BHUNGA
27651,Rahimpur (156),PATHANKOT,32.27027,75.584816,27651,1894.9624538346084,1894.239013671875,0.5939724322896268,0.2132082636428218,1.576056246722216,-0.5652629671860337,-0.1329255600057457,1063.569212239017,21.93443131804776,1.0,94.0,0,6,42,40.0,GHAROTA
31403,Maker Soli (403),HOSHIARPUR,31.7025318,75.861,31403,1892.9833398847643,1894.2373046875,0.5059268156438899,0.081446433035062,1.2857964172562335,-0.5181645174367029,-0.0225863298812379,935.5591627766984,22.469599437629142,0.7138676635445036,50.0,12,0,33,67.0,BHUNGA
27606,Gotran Lahri (188),PATHANKOT,32.2751,75.65887,27606,1893.8758751251644,1894.2276611328125,0.5957062154597568,0.2435321747579004,1.6915544248879464,-0.5533037302938721,-0.1641173174774472,1063.569212239017,21.93443131804776,1.0,0.47,0,0,123,88.0,GHAROTA
31402,Dhakki (405),HOSHIARPUR,31.7097569,75.877594,31402,1892.960488823036,1894.21728515625,0.4807333123149643,0.0944539261827956,1.245344459157613,-0.500306809553096,-0.0311627061189647,1009.6477204173552,22.12001882397789,0.9977255156432596,98.0,19,0,121,123.0,BHUNGA
27688,Bhalotar (11),PATHANKOT,32.3157845,75.35516,27688,1892.8676822509628,1894.2099609375,0.5688141566778123,0.2007566886906699,1.4478894632050243,-0.5566709652493105,-0.1190341035850663,989.6025898864168,21.66923708322446,1.0,95.0,30,25,59,108.0,BAMIAL
31195,Saroya (302),HOSHIARPUR,31.90991,75.73305,31195,1894.2888001457989,1894.205322265625,0.580482088204078,0.1867544873378312,1.688450612352271,-0.5528271279488558,-0.1196785658201625,1207.869449537029,22.3307768832658,1.0,62.0,15,60,82,72.0,MUKERIAN
31270,Ulaha (380),HOSHIARPUR,31.99285,75.7309,31270,1895.53456769236,1894.1982421875,0.5905436864009704,0.1914246049442606,1.635555416397583,-0.5615432884520488,-0.1199474903460252,1223.9943983962437,22.189141458361576,1.0,50.0,77,79,98,74.0,HAJIPUR
27561,Kotli Mughlan (254),PATHANKOT,32.1261253,75.529,27561,1891.750930612578,1894.1812744140625,0.5524193653116107,0.1739132975396294,1.4960359823471627,-0.5232628622298302,-0.1050679294452199,1069.5994215405276,21.833626282894954,1.0,176.0,145,155,461,252.0,GHAROTA
30892,Khurd (45),HOSHIARPUR,31.6868687,75.83762,30892,1892.2510002105537,1894.1788330078125,0.5046380991008249,0.1221279323527793,1.3732423665018467,-0.5121513026282257,-0.0547597061131125,987.988719623317,22.217897946298365,1.0,300.0,14,0,221,101.0,BHUNGA
31104,Jugial (369),HOSHIARPUR,30.7114658,76.72305,31104,1894.3515541629067,1894.1749267578125,0.5582351127363658,0.1007137475160994,1.4862980598044295,-0.5637439301142212,-0.0437231636584398,1236.247518937816,22.029085885063463,0.9805406578771502,200.0,180,150,252,417.0,HAJIPUR
27587,Saidowal (165),PATHANKOT,32.1261253,75.529,27587,1893.092656174841,1894.1678466796875,0.5911744868117272,0.2062050726393363,1.6550544753339729,-0.551466751047754,-0.1317805334896924,1063.569212239017,21.93443131804776,1.0,100.0,46,55,117,118.0,GHAROTA
27613,Maira Kalan (87),PATHANKOT,32.27027,75.47827,27613,1892.355386754149,1894.15966796875,0.4418175175623849,0.0826309595506955,1.174923233019416,-0.4406247045708078,-0.0211890652189215,1026.875072996845,21.254306446952512,0.624288928314802,68.0,10,0,57,539.0,NAROT JAIMAL SINGH
31383,Pandori (524),HOSHIARPUR,0.0,0.0,31383,1892.2796030862164,1894.1575927734375,0.5279116108141241,0.1357898923192999,1.3823415253026303,-0.5294256300260313,-0.0662933210494636,987.988719623317,22.217897946298365,1.0,4.0,9,20,28,62.0,BHUNGA
38967,Chhoti Bari Parachh (349),S.A.S Nagar,30.35963,76.3640442,38967,1891.852818383496,1894.15576171875,0.6157790033391155,0.1448703424499681,1.796701454111041,-0.5652592406390784,-0.0892363069242376,756.0142221858399,22.52865146049311,0.2774498194720322,60.0,55,23,340,899.0,KHARAR
27563,Balsua (190),PATHANKOT,32.18018,75.59509,27563,1892.5075048749227,1894.1497802734375,0.5981776331122659,0.2316897165371829,1.661273316206162,-0.5602984173352085,-0.1535515709468978,1063.569212239017,21.93443131804776,1.0,2.47,60,40,450,153.0,GHAROTA
27594,Lahri Sarmon (168),PATHANKOT,32.1261253,75.529,27594,1894.9498836206608,1894.144775390625,0.6027369558879635,0.2355341363552925,1.6356099064474203,-0.5659196035449535,-0.1532005875454309,1063.569212239017,21.93443131804776,1.0,200.0,35,35,121,109.0,GHAROTA
31245,Dewal (350),HOSHIARPUR,31.976326,75.75116,31245,1894.3027483884,1894.125,0.5476137366563614,0.1403762165326658,1.5506128042071412,-0.5391802948097967,-0.0752605920133149,1207.869449537029,22.3307768832658,1.0,85.0,20,50,68,97.0,HAJIPUR
