VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
31244,Jiwanwal (299),HOSHIARPUR,32.0207176,75.3847046,31244,1894.525320655017,1894.123046875,0.524237909219613,0.1234102007376854,1.4787602217480815,-0.5247743181726088,-0.0589731864525189,1207.869449537029,22.3307768832658,1.0,72.0,25,25,96,84.0,HAJIPUR
31596,Raowal (83),HOSHIARPUR,31.5456676,75.78318,31596,1895.274931031616,1894.115478515625,0.4730050623123782,0.1071672057227129,1.3088098215100818,-0.4769160804948982,-0.0408937842756779,846.6854783704179,22.501385909822545,1.0,5.0,20,0,120,136.0,BHUNGA
38471,Sandhoa (508),RUPNAGAR,31.1531525,76.55348,38471,1895.6195976844983,1894.10302734375,0.4370357018583447,0.0572369099556697,1.021253001191198,-0.4769553789108063,0.0141025266780446,815.9560350321963,21.909816452877777,1.0,0.75,35,35,100,95.0,NURPUR BEDI
31228,Badial (396),HOSHIARPUR,31.9459457,75.6141,31228,1892.4245375663209,1894.1025390625,0.5767473116118296,0.1858507674779951,1.6568615347562925,-0.5493156524899072,-0.118530830867295,1203.7976047186037,22.31979509642302,1.0,97.0,25,50,65,106.0,MUKERIAN
31021,Kattowal (186),HOSHIARPUR,31.81982,75.8074951,31021,1894.5372384813272,1894.1002197265625,0.5432712289040073,0.1890195033632566,1.570098135870689,-0.5301789763466579,-0.1114153776216966,1236.247518937816,22.029085885063463,1.0,65.0,36,5,95,76.0,DASUYA
30968,Kakoa (160),HOSHIARPUR,31.9459457,75.89014,30968,1892.8435431062992,1894.0980224609375,0.5576366668432617,0.1380137931651971,1.549463327215484,-0.5503641132655792,-0.0760654531989284,1121.7783483674425,22.15049259431709,1.0,64.0,26,6,127,64.0,DASUYA
31012,Biru Chak (173),HOSHIARPUR,31.8378372,75.71625,31012,1892.05970582709,1894.0672607421875,0.519350928221853,0.1343084607877106,1.4328290505528374,-0.5233949622390895,-0.0651207658971476,1236.247518937816,22.029085885063463,1.0,89.0,6,0,20,59.0,DASUYA
31452,Sherpur Kham (77),HOSHIARPUR,31.5378914,75.89255,31452,1893.9347068352656,1894.053466796875,0.4903869120321311,0.0981829462129469,1.326826376553626,-0.492232656349128,-0.0377740241737954,935.5591627766984,22.469599437629142,1.0,25.1,10,30,130,100.0,HOSHIARPUR-I
27670,Kathlaur (73),PATHANKOT,32.25225,75.52721,27670,1893.811257429808,1894.05126953125,0.5739483079737836,0.1498516118467971,1.6365977732731454,-0.536356802552805,-0.0954029263692818,1045.4758190586535,21.861642167841964,0.8951466312747548,61.0,0,103,125,1021.0,NAROT JAIMAL SINGH
27639,Sherpur Giddarpur (175),PATHANKOT,32.28829,75.64246,27639,1894.7989425846583,1894.0423583984375,0.5930611875007561,0.2205420747875698,1.5972831729373085,-0.5618506974142057,-0.1402675714766841,1063.569212239017,21.93443131804776,1.0,101.0,25,85,127,115.0,GHAROTA
31472,Sherpur Bahtian (367),HOSHIARPUR,31.6084785,75.86645,31472,1893.982290534701,1894.0350341796875,0.5603472419741028,0.109755861858272,1.5654956025019011,-0.5319548300895374,-0.0583859564811485,1090.1734474112886,21.98667078098537,0.3623650141395035,90.0,50,20,153,193.0,HOSHIARPUR-I
27564,Phangarian (191),PATHANKOT,32.2349968,75.52276,27564,1892.2728616492684,1894.0302734375,0.5600423095369131,0.1808177791645061,1.5495444621878582,-0.5291409226698911,-0.1087412728621286,1063.569212239017,21.93443131804776,1.0,2.47,0,5,113,62.0,GHAROTA
31248,Fatehpur (347),HOSHIARPUR,31.93609,75.61949,31248,1893.0834985765305,1894.02294921875,0.5427077637496558,0.1203242766211527,1.490969544861903,-0.5388447049258688,-0.0576422159962209,1207.869449537029,22.3307768832658,1.0,148.0,91,91,191,171.0,HAJIPUR
31280,Sathwan (596),HOSHIARPUR,31.9459457,75.89014,31280,1896.059409160968,1894.0201416015625,0.5962549818890297,0.1583565381668343,1.6047678912423473,-0.5663254996637168,-0.0964695885143804,1225.3640900158707,22.1830896779978,1.0,236.0,28,78,221,402.0,TALWARA
31198,Dhesian (305),HOSHIARPUR,31.9819813,75.7499847,31198,1895.0991148400776,1894.01513671875,0.6199446854286264,0.2177243672880994,1.7958669255280033,-0.5813438640340782,-0.1481713491631802,1207.869449537029,22.3307768832658,1.0,28.0,25,25,60,33.0,HAJIPUR
27555,Bhagwansar (196),PATHANKOT,32.27027,75.62743,27555,1891.6213655635368,1894.0123291015625,0.5753353870604979,0.1916005943453529,1.626818100971992,-0.5386365976250826,-0.122722503559202,1058.1859242615308,21.83465222205544,1.0,160.0,86,86,170,141.0,PATHANKOT
31379,Gajj (430),HOSHIARPUR,0.0,0.0,31379,1892.5062631727376,1894.01123046875,0.5450506831301724,0.1199485409721399,1.444814090827231,-0.5429810434147688,-0.0617419934964843,987.988719623317,22.217897946298365,1.0,52.0,68,0,135,133.0,BHUNGA
27560,Gobindsar (192),PATHANKOT,32.27027,75.64874,27560,1892.260432007108,1894.001708984375,0.6103144442172125,0.2273733934810238,1.669723984829941,-0.572042936172111,-0.1517734735907263,1063.569212239017,21.93443131804776,1.0,137.0,32,20,200,143.0,PATHANKOT
38606,Diwari (334),RUPNAGAR,31.09916,76.5470047,38606,1891.2645357411468,1894.0010986328125,0.4739839739744417,0.1226770107193854,1.1691545231351956,-0.4915263842260163,-0.0401809390180757,796.0528753228205,22.051030802886743,0.8892498061258088,170.0,20,20,50,281.0,RUPNAGAR
38451,Chahar Majra (404),RUPNAGAR,31.3873882,76.384964,38451,1894.074584886608,1893.9979248046875,0.4038078390017211,0.0428058061433149,0.983327288438666,-0.4437112001695755,0.0238328240603148,815.7373538055538,21.91795205028755,1.0,65.0,28,25,138,123.0,NURPUR BEDI
27609,Sohaura Khurd (96),PATHANKOT,32.25225,75.52721,27609,1893.8854364740369,1893.9976806640625,0.6214373837033795,0.2185381319603795,1.839562987456742,-0.5693010889305345,-0.1525500396044324,1063.569212239017,21.93443131804776,1.0,101.0,30,30,80,428.0,NAROT JAIMAL SINGH
31038,Jakhrawal (625),HOSHIARPUR,31.9085732,75.68523,31038,1892.7925102964296,1893.957275390625,0.5867404284747475,0.1810740269856271,1.6779223324822143,-0.5634929054472946,-0.1145899525984444,1236.247518937816,22.029085885063463,1.0,79.0,70,70,114,88.0,HAJIPUR
27530,Chhawla (281),PATHANKOT,32.18018,75.61638,27530,1893.267236749571,1893.9521484375,0.4715520609478429,0.1025760464685989,1.2108959553628589,-0.4799858008696315,-0.0334373183159345,1087.7837928941149,21.529644098878293,1.0,250.0,522,39,108,115.0,GHAROTA
31242,Arthewal (303),HOSHIARPUR,31.9947872,75.66113,31242,1893.8784599216324,1893.9505615234375,0.602406173433441,0.1782088835971824,1.7442992978870682,-0.5697217009190703,-0.1144595458587049,1207.869449537029,22.3307768832658,1.0,46.0,25,25,126,56.0,HAJIPUR
27637,Malkana (174),PATHANKOT,32.25952,75.54665,27637,1894.939910886552,1893.943603515625,0.5715139057710458,0.1885065879995968,1.5865381355540764,-0.543011118539789,-0.1150729891938862,1063.569212239017,21.93443131804776,1.0,16.194,0,60,84,74.0,GHAROTA
31302,Rajwal (605),HOSHIARPUR,31.9459457,75.8476639,31302,1895.418195138124,1893.9400634765625,0.6260530738817365,0.1867960779681113,1.7875923457729266,-0.584158863667968,-0.1297310248897048,1280.9821449189983,21.518814313699604,0.2053725923920276,2.47,47,75,390,813.0,TALWARA
31103,Siparian (367),HOSHIARPUR,31.9087257,75.68526,31103,1893.439453105659,1893.9287109375,0.5899448389601599,0.1558192267483442,1.6806276786478862,-0.5679513465033007,-0.0996599383159897,1236.247518937816,22.029085885063463,0.98169923071498,234.0,400,400,650,318.0,HAJIPUR
31013,Gazi Bhatoli (178),HOSHIARPUR,31.81982,75.8074951,31013,1892.786073937515,1893.9195556640625,0.5611572717498166,0.1541455807994511,1.6733813391315575,-0.5372579918910643,-0.0928263368770977,1236.247518937816,22.029085885063463,1.0,40.0,5,0,11,97.0,DASUYA
31496,Kilan Berun (350),HOSHIARPUR,31.36937,75.82165,31496,1893.513480959224,1893.89892578125,0.6864136282923056,0.188660831937451,1.8071147181308111,-0.6370428156382902,-0.1365573427132213,1029.7934654166595,21.975286113537663,0.9204591737667616,32.0,131,152,350,128.0,HOSHIARPUR-II
31023,Sehrak (628),HOSHIARPUR,31.81982,75.8074951,31023,1891.7328537100216,1893.8892822265625,0.5215494864656263,0.0926592855825639,1.3779784925720335,-0.5298108538875819,-0.031014504185646,1238.3409040861673,22.024682895981886,1.0,129.0,18,0,158,156.0,DASUYA
27527,Nala (280),PATHANKOT,32.1981964,75.52489,27527,1893.8589933433743,1893.8887939453125,0.5303179306393325,0.1609439913811217,1.5246816633274178,-0.5133477935648116,-0.091665716447023,1087.7837928941149,21.529644098878293,1.0,400.0,30,0,180,167.0,GHAROTA
31372,Phambra (527),HOSHIARPUR,31.7097569,75.877594,31372,1893.0610225138068,1893.8848876953125,0.509005294220117,0.1004240121042899,1.3571001270355971,-0.5164925713246127,-0.0390517509222776,987.988719623317,22.217897946298365,1.0,227.1,32,0,169,268.0,BHUNGA
31237,Budha Bar (387),HOSHIARPUR,31.9819813,75.6225357,31237,1890.848877294041,1893.8753662109375,0.5866329744440327,0.1930925615987793,1.6517567070731871,-0.5605125042558572,-0.12232080813636,1196.9708228301554,22.30138322984491,1.0,1400.0,1020,1150,1201,997.0,MUKERIAN
31263,Nikoo Chak (358),HOSHIARPUR,30.7114658,76.72305,31263,1897.0784336825309,1893.8720703125,0.5566106404027323,0.1589531624389796,1.5400295148592715,-0.5326619991827765,-0.0939032967499998,1221.7730582379593,22.20865286642453,1.0,110.0,200,200,334,143.0,HAJIPUR
31476,Satlal (366),HOSHIARPUR,31.5315323,75.889595,31476,1894.4399816891928,1893.865966796875,0.5235417210971669,0.0923094816595718,1.457740807532858,-0.5087307319709045,-0.041581297253446,1043.4668314115604,21.97786423164154,0.4174479177695275,21.0,8,5,102,139.0,HOSHIARPUR-I
27628,Sohaura Kalan (97),PATHANKOT,32.28829,75.64246,27628,1893.840060646953,1893.8587646484375,0.6667936741709498,0.2493873087432089,2.0667870871255185,-0.5938595245161271,-0.1880791861328958,1063.569212239017,21.93443131804776,1.0,274.0,0,235,459,345.0,NAROT JAIMAL SINGH
27608,Sultanpur (194),PATHANKOT,32.28829,75.66377,27608,1894.34680423168,1893.8514404296875,0.6144112112861223,0.2341164032195945,1.8004002941844588,-0.5626618933074706,-0.1621456298226253,1063.569212239017,21.93443131804776,1.0,262.0,37,55,264,108.0,PATHANKOT
31222,Chak Sheru (406),HOSHIARPUR,31.9459457,75.6141,31222,1891.9594962817328,1893.8431396484375,0.5903423030363049,0.1975935460407863,1.7322868425531972,-0.54943007706747,-0.1304954104330646,1117.235490958919,22.20887986177746,0.9825653973642712,80.0,40,40,54,73.0,MUKERIAN
27572,Bassi Afgana (262),PATHANKOT,32.18018,75.59509,27572,1893.5099328097635,1893.840087890625,0.6061213232665706,0.2405573570421486,1.618860774829709,-0.5687948961515028,-0.1560614731907872,1077.375135927805,21.70364221054055,1.0,60.0,55,40,65,82.0,GHAROTA
31164,Simbli (419),HOSHIARPUR,31.90991,75.73305,31164,1894.7107671362835,1893.83544921875,0.5846692655209845,0.1727977423183966,1.6717881909053254,-0.545237826020109,-0.1081619016628526,1168.87648559365,22.23564232067159,1.0,2.0,30,32,54,80.0,MUKERIAN
27676,Bhagwanpur (24),PATHANKOT,32.25225,75.52721,27676,1893.9441772496464,1893.8280029296875,0.5947876483867506,0.2157123806911724,1.573260724877359,-0.5601273895570705,-0.1350693064438997,989.6025898864168,21.66923708322446,1.0,41.0,0,80,147,48.0,NAROT JAIMAL SINGH
27579,Behladpur (263),PATHANKOT,32.18018,75.61638,27579,1893.096886466356,1893.80810546875,0.5597862759253777,0.1933641222188979,1.5055554443185737,-0.5427201017689901,-0.1147395715677946,1063.569212239017,21.93443131804776,1.0,350.0,65,63,135,123.0,GHAROTA
27625,Mangial (76),PATHANKOT,32.25225,75.52721,27625,1892.398387837412,1893.8016357421875,0.554717845175344,0.1661674901963937,1.5827238032072397,-0.5176541826382053,-0.0986812769743303,1026.875072996845,21.254306446952512,1.0,130.0,55,0,207,95.0,NAROT JAIMAL SINGH
30955,Sanghwal (644),HOSHIARPUR,32.0180168,75.63101,30955,1895.6864342876752,1893.7955322265625,0.7281628785042454,0.2575348565019966,2.3023124492466374,-0.6473707918744026,-0.2095469563843492,1152.9930150765074,21.76893971877076,0.2118549668511314,415.0,23,8,78,320.0,DASUYA
31371,Kabirpur (526),HOSHIARPUR,31.7027416,75.86085,31371,1893.0890603135367,1893.7900390625,0.5269380530596058,0.1403946041738646,1.4270231007511385,-0.5192082114630823,-0.072926494574833,987.988719623317,22.217897946298365,1.0,300.1,15,0,98,86.0,BHUNGA
27595,Najowal (170),PATHANKOT,32.27027,75.584816,27595,1894.568882735516,1893.7882080078125,0.5404812631189277,0.183175377874371,1.411421246528006,-0.5256332958952523,-0.1028176829582939,1063.569212239017,21.93443131804776,1.0,400.0,20,25,120,66.0,GHAROTA
27533,Najo Chak (317),PATHANKOT,32.18018,75.59509,27533,1891.6074226113544,1893.762451171875,0.5994247565008417,0.2312435037845347,1.5948831897818088,-0.5716990364536877,-0.1493526119677623,1087.7837928941149,21.529644098878293,1.0,2.47,80,68,240,205.0,GHAROTA
27618,Naroli (82),PATHANKOT,32.28829,75.64246,27618,1893.301707667504,1893.76171875,0.5650319170644023,0.1841316801198313,1.5338208517968248,-0.5361203981211476,-0.1087652313094745,1026.875072996845,21.254306446952512,1.0,127.0,50,20,150,151.0,NAROT JAIMAL SINGH
38501,Nangal (431),RUPNAGAR,31.1711712,76.44169,38501,1893.273407422174,1893.7568359375,0.4250854624762046,0.1391390852977171,1.3111173026469485,-0.3855363601719298,-0.0753103674622391,789.9736556222337,21.977613010914524,1.0,0.5,100,76,150,331.0,NURPUR BEDI
31384,Dhut Kalan (522),HOSHIARPUR,0.0,0.0,31384,1893.0680972922853,1893.7261962890625,0.5700811881609817,0.1622484700708475,1.6003755804763533,-0.5534243437939453,-0.097274657401643,987.988719623317,22.217897946298365,1.0,54.0,300,0,640,492.0,BHUNGA
38459,Lalpur (412),RUPNAGAR,31.1711712,76.4838,38459,1893.72450040848,1893.7254638671875,0.4426225553706857,0.0739599663759463,1.0682346618633174,-0.4704873854053332,-0.0010411171827733,814.0971656479842,21.978971968320497,0.7861786381413075,169.0,200,50,310,196.0,NURPUR BEDI
27612,Kiri Khurd (88),PATHANKOT,32.28829,75.45064,27612,1892.206292550464,1893.7159423828125,0.527452756640708,0.1386121435515135,1.4642387516720583,-0.5058168700575826,-0.0727231572394517,1026.875072996845,21.254306446952512,1.0,81.0,60,60,330,348.0,NAROT JAIMAL SINGH
38462,Taprian Chak Chal Alias Kujal (420),RUPNAGAR,31.1711712,76.42063,38462,1891.9079083227807,1893.712646484375,0.4262049501949873,0.1616779970108669,1.5133814487117565,-0.3551474633113182,-0.1174298134162775,790.4296644427845,21.960846130833545,0.8552050782514742,1.0,0,0,1,24.0,NURPUR BEDI
38966,SIUNK (344),S.A.S Nagar,30.35963,76.3640442,38966,1893.409358873129,1893.69384765625,0.5797915488958977,0.1380144308442881,1.6740735054807463,-0.5387612383701702,-0.078691530349995,756.0142221858399,22.52865146049311,0.317647551976524,155.0,56,38,250,843.0,KHARAR
30926,Bhanowal (451),HOSHIARPUR,31.5180435,75.92134,30926,1894.724824771384,1893.693359375,0.5038180572296226,0.0993990171807033,1.3260543660840418,-0.5177796456337762,-0.0354316672902902,1152.0719024350542,21.76776932639285,0.9784444962461692,80.0,159,0,311,246.0,BHUNGA
27634,Baironpur (102),PATHANKOT,32.216217,75.5185547,27634,1894.8586852546853,1893.6925048828125,0.5442172116222467,0.1778607829741317,1.593762735114314,-0.5182754584465351,-0.1121924686674481,1063.569212239017,21.93443131804776,1.0,45.0,4,25,75,56.0,NAROT JAIMAL SINGH
30959,Aglaur (641),HOSHIARPUR,31.8378372,75.71625,30959,1895.6289902351884,1893.6851806640625,0.5767568223059848,0.1423516646335688,1.5418924826808982,-0.5731717174223651,-0.0790392354001719,1152.0719024350542,21.76776932639285,0.9658930581549704,144.0,33,0,235,273.0,DASUYA
30951,Barohi (463),HOSHIARPUR,31.6936932,75.81015,30951,1894.6439991850248,1893.678466796875,0.6254637954752816,0.1699069078084342,1.8328952889695969,-0.5845054431222976,-0.117701341543314,1152.0719024350542,21.76776932639285,0.5356286137648401,9.99,0,0,239,510.0,BHUNGA
31388,Abhowal (520),HOSHIARPUR,31.53602,75.7762451,31388,1893.6448778657264,1893.666259765625,0.5631747371730588,0.1487136893629612,1.6314669031377005,-0.538166169111414,-0.0906339731252107,987.988719623317,22.217897946298365,1.0,280.8,0,0,183,171.0,BHUNGA
27494,Simbli Gujjran (313),PATHANKOT,32.28829,75.53589,27494,1891.475401132201,1893.661865234375,0.4688311049301695,0.112975378320928,1.205162953434885,-0.4774920594728101,-0.0382675206750298,1087.7837928941149,21.529644098878293,0.6855534089086581,2.47,80,80,140,182.0,PATHANKOT
31106,Shekha Matta (361),HOSHIARPUR,31.9639645,75.6714,31106,1894.8941689182816,1893.6573486328125,0.571347993733174,0.1219566800203839,1.5280279056218151,-0.5631604947351032,-0.0655128316291063,1258.1101605965598,21.98310248224561,1.0,60.0,100,100,135,90.0,HAJIPUR
31364,Bhaliala (421),HOSHIARPUR,31.702549,75.86099,31364,1893.2556180159947,1893.64794921875,0.4702059508268165,0.0789910501944687,1.2472670092726263,-0.4816381587236369,-0.0200314661338217,1084.9920752456087,21.764512837158577,1.0,560.0,14,15,82,314.0,BHUNGA
27599,Jhako Lahri (181),PATHANKOT,32.18018,75.59509,27599,1892.296462572712,1893.6455078125,0.5638043179937368,0.1963236796310167,1.4712143737160082,-0.5376612603885278,-0.1166575318003908,1063.569212239017,21.93443131804776,1.0,195.0,28,52,94,70.0,GHAROTA
27600,Dhalorian (180),PATHANKOT,32.21589,75.55093,27600,1892.1573180867103,1893.6439208984375,0.5534658257464359,0.1862383529854421,1.504851107366274,-0.5292723705068413,-0.110225986101768,1063.569212239017,21.93443131804776,1.0,94.0,36,83,200,121.0,GHAROTA
31385,Sotla (525),HOSHIARPUR,31.53602,75.7762451,31385,1893.9398947530303,1893.6434326171875,0.5915127326898413,0.184826215059434,1.7193841351995447,-0.5606710928195869,-0.1183591792196179,987.988719623317,22.217897946298365,1.0,300.4,25,0,351,158.0,BHUNGA
27619,Kharkhara Thuthowala (83),PATHANKOT,32.28829,75.45064,27619,1893.9428231295635,1893.641357421875,0.592796903899226,0.2002262317772317,1.6648499073124017,-0.5481444242909792,-0.1283085983442516,1026.875072996845,21.254306446952512,1.0,110.0,136,136,336,126.0,NAROT JAIMAL SINGH
27638,Hayati Chak (173),PATHANKOT,32.2752037,75.65894,27638,1895.111744813616,1893.629638671875,0.5904588635868807,0.2009637023491978,1.5960051564939182,-0.5572240534613189,-0.125129646051131,1063.569212239017,21.93443131804776,1.0,84.0,0,25,135,77.0,GHAROTA
31413,Mustfapur (490),HOSHIARPUR,30.8468475,75.65738,31413,1891.3161697684927,1893.6212158203125,0.5943563577035296,0.1357002012877833,1.619248162831144,-0.5710055057934547,-0.0797699935669064,1004.0799312786608,22.25557883298058,0.3684193024323028,100.0,16,28,153,183.0,BHUNGA
27630,Chhani (186),PATHANKOT,32.2239571,75.5091248,27630,1894.692701273567,1893.5938720703125,0.6630223347551898,0.2594108634896381,1.9780059785096853,-0.6000909481204062,-0.191685617721695,1063.569212239017,21.93443131804776,1.0,2.47,0,0,62,62.0,GHAROTA
38361,Dheru (300),RUPNAGAR,31.2252254,76.50645,38361,1892.9043965358208,1893.5859375,0.5630532483506101,0.1354330760303517,-0.0503204628349355,-0.5176468613758056,-0.0937343125073953,842.5593766381638,21.29262687155017,1.0,46.0,0,10,31,73.0,ANANDPUR SAHIB
27551,Bani Lodhi (209),PATHANKOT,0.0,0.0,27551,1892.6011060501048,1893.579833984375,0.580524718724729,0.1854427515897105,1.606207955683755,-0.5446985355491467,-0.1152080877866635,1026.875072996845,21.254306446952512,1.0,160.0,227,250,552,196.0,SUJANPUR
30952,Koi (462),HOSHIARPUR,31.72973,75.8608,30952,1894.516682053181,1893.5679931640625,0.6521963293551034,0.2045751924076345,1.943970425201673,-0.6046475043213574,-0.1510188725235916,1152.0719024350542,21.76776932639285,0.4387861097907006,1399.4,18,26,413,902.0,BHUNGA
30927,Bhatalu (452),HOSHIARPUR,31.6936932,75.78898,30927,1894.97930670728,1893.56005859375,0.5221484022834024,0.1024125386962431,1.3849014723085282,-0.5301395524192565,-0.0406038413476083,1152.0719024350542,21.76776932639285,1.0,250.0,13,16,167,161.0,BHUNGA
31037,Sahaura Dadial (624),HOSHIARPUR,31.9087257,75.68526,31037,1893.162301586312,1893.5560302734375,0.7468519729977952,0.2663293742659754,2.319520236124564,-0.6649041063179486,-0.2195037923462475,1241.542693429484,22.01794861512903,0.4449194780424658,203.0,150,150,223,382.0,HAJIPUR
30891,Machhian (44),HOSHIARPUR,31.6936932,75.78898,30891,1892.8670071078127,1893.554443359375,0.5416522097901008,0.1442684315727933,1.4939076913271492,-0.537695724850321,-0.078112545962683,987.988719623317,22.217897946298365,1.0,3.4,27,26,124,83.0,BHUNGA
30956,Sansarpur (646),HOSHIARPUR,31.81982,75.6590652,30956,1893.9707585698145,1893.55224609375,0.5597373709799967,0.1167803230729076,1.5340797902597263,-0.5506213759423032,-0.0588119030043285,1152.0719024350542,21.76776932639285,0.989365695517436,136.0,62,10,150,440.0,DASUYA
30890,Sarhala (41),HOSHIARPUR,31.54955,75.9888153,30890,1893.4395960154432,1893.509521484375,0.5298995231313356,0.1358778923180522,1.513043874866675,-0.5195934549050963,-0.0734638018615115,987.988719623317,22.217897946298365,1.0,48.0,30,30,195,137.0,HOSHIARPUR-I
30950,Makoowal (649),HOSHIARPUR,31.81982,75.68027,30950,1894.193698668026,1893.4989013671875,0.5690759890187789,0.1434997389705561,1.5944529604257438,-0.5592061542384128,-0.0838824192875391,1152.0719024350542,21.76776932639285,0.8763589283941917,125.0,60,102,270,281.0,DASUYA
31361,Nila Naloya (419),HOSHIARPUR,31.6868687,75.83762,31361,1892.782453632607,1893.4945068359375,0.4670426146470794,0.0785855862661029,1.1874992716419706,-0.4913043507835378,-0.0132004113252919,1084.9920752456087,21.764512837158577,0.9835428105663712,200.0,18,0,212,222.0,BHUNGA
31014,Mehar Bhatoli (177),HOSHIARPUR,31.8378372,75.71625,31014,1891.1827030445213,1893.477294921875,0.5817194938118386,0.1733562700029979,1.6630074782182431,-0.5610416030709062,-0.1068647734924582,1256.1501859573798,21.98722487078196,1.0,109.0,32,6,98,158.0,DASUYA
30945,Litt (458),HOSHIARPUR,31.6936932,75.78898,30945,1892.6403910246256,1893.476318359375,0.5402126820993549,0.1359423627997112,1.4914473306783087,-0.5370244136812609,-0.0710549775286647,1152.0719024350542,21.76776932639285,1.0,328.0,94,120,132,246.0,BHUNGA
27571,Chashma (260),PATHANKOT,32.1261253,75.529,27571,1892.1227497608909,1893.4569091796875,0.5622274924569445,0.1983054320910516,1.487428724155245,-0.5385534484599663,-0.1187394053132844,1066.9250548641985,21.878332795280176,1.0,150.0,28,25,185,202.0,GHAROTA
30947,Chahang Basoya (459),HOSHIARPUR,31.6936932,75.78898,30947,1892.984757090177,1893.433837890625,0.4616815494227952,0.0698445775752369,1.2518274598818626,-0.4789135782528609,-0.0110944244571845,1152.0719024350542,21.76776932639285,1.0,324.0,12,24,224,64.0,BHUNGA
38608,Kot Bala (10),RUPNAGAR,31.09916,76.5470047,38608,1893.0434755411047,1893.4134521484375,0.4981138820981955,0.1294396941648217,1.3225814551385433,-0.495717806973425,-0.0610323703373447,794.2828677918989,22.02965469689121,0.9332143602320556,50.0,1,25,125,96.0,RUPNAGAR
31109,Asafpur (359),HOSHIARPUR,31.9639645,75.6714,31109,1896.2056783525056,1893.413330078125,0.5882414016826977,0.1503932287356575,1.6618455860355683,-0.5642315808304003,-0.0913731915328528,1274.5572963563643,21.965736752769548,1.0,28.0,40,40,60,202.0,HAJIPUR
27497,Nangal Bhor (310),PATHANKOT,32.18018,75.65896,27497,1891.1451305945443,1893.3895263671875,0.5401875357137911,0.1352616493034758,1.3908919778069346,-0.5333138750867037,-0.0654634679787957,1087.7837928941149,21.529644098878293,0.7004435182299378,350.0,245,15,650,355.0,PATHANKOT
27529,Naurangpur (282),PATHANKOT,32.28829,75.45064,27529,1892.3354121509408,1893.3858642578125,0.5517044432147322,0.2013494354810103,1.4426579578210106,-0.5409184851219875,-0.1161442716715841,1087.7837928941149,21.529644098878293,0.9963545140757708,1.0,0,1,1,115.0,NAROT JAIMAL SINGH
30928,Jamsher Chathial (453),HOSHIARPUR,31.6936932,75.78898,30928,1893.596475790731,1893.37451171875,0.5312882929505612,0.1297169194771908,1.4350556229006652,-0.5322377264245994,-0.0654799171108102,1152.0719024350542,21.76776932639285,1.0,500.8,3,16,321,383.0,BHUNGA
27589,Namala (164),PATHANKOT,31.927927,75.51435,27589,1894.7257666799576,1893.3721923828125,0.5858192844398763,0.1724142526282549,1.6538355641850466,-0.549777825242485,-0.1094394420396267,1063.569212239017,21.93443131804776,1.0,300.0,80,80,202,161.0,GHAROTA
30896,Musa (439),HOSHIARPUR,0.0,0.0,30896,1892.0390907599087,1893.36083984375,0.4872797933865409,0.1073437607365569,1.3642088284637832,-0.4952004186886912,-0.0451098812840546,987.988719623317,22.217897946298365,1.0,90.0,58,0,77,94.0,BHUNGA
31022,Ambuwara (632),HOSHIARPUR,31.8018017,75.6655045,31022,1891.5717130719715,1893.33544921875,0.5607203170203022,0.1478200113168268,1.5564432307445308,-0.5544345346430494,-0.0817099292719671,1237.6819663023082,22.026068831040387,0.9898011532925676,27.0,5,0,3,30.0,DASUYA
27578,Wadala (269),PATHANKOT,31.9819813,75.34638,27578,1894.182724202564,1893.3328857421875,0.5448370245375543,0.1682082960268033,1.4235353343155834,-0.5341573644737118,-0.0904916283666708,1068.5965733925134,21.8547556667378,1.0,100.0,72,20,125,125.0,GHAROTA
27474,Jhandpur (210),PATHANKOT,31.8918915,75.9304352,27474,1892.8796303068048,1893.32666015625,0.541196857921676,0.1529584075393595,1.5018705500936866,-0.5171349074328825,-0.0869495522870367,1026.875072996845,21.254306446952512,1.0,90.0,21,45,95,100.0,SUJANPUR
27611,Sharif Chak (93),PATHANKOT,32.25225,75.5059,27611,1892.676273452221,1893.325927734375,0.6133382315935344,0.2066938831695648,1.7884209314252564,-0.5657037016570806,-0.1415440240961881,1042.0437541226615,21.535457538336125,1.0,99.0,0,127,227,331.0,NAROT JAIMAL SINGH
30983,Rattre (167),HOSHIARPUR,31.8378372,75.71625,30983,1891.959962968188,1893.3232421875,0.5529420896734439,0.1591147234895596,1.5907425571095355,-0.5437259339172704,-0.0922370559950465,1138.820999769487,21.93517882743001,1.0,72.0,24,0,69,72.0,DASUYA
