VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27492,Naushenra Nalbandan (319),PATHANKOT,32.27027,75.64874,27492,1890.6664514751185,1893.3172607421875,0.5708060627963636,0.1536205098476395,1.5092925323987771,-0.5506611602567586,-0.0870078917782679,1087.7837928941149,21.529644098878293,0.9899603746065448,2.47,80,80,374,675.0,PATHANKOT
31107,Ghagwal (370),HOSHIARPUR,31.9087257,75.68526,31107,1894.216145604202,1893.3140869140625,0.7416464147258682,0.260477674156042,2.255219613242519,-0.6634145149249546,-0.212707134354583,1277.824380425285,21.941637826428465,0.7928324295845769,114.0,322,343,543,280.0,HAJIPUR
30949,Kalowal (648),HOSHIARPUR,31.8018017,75.6655045,30949,1894.0278865200269,1893.2984619140625,0.5929276000726267,0.1499622285333094,1.6564021190111815,-0.5724725362833835,-0.090614981623484,1152.0719024350542,21.76776932639285,0.9961679491337432,57.0,22,5,81,78.0,DASUYA
31378,Tentpal (434),HOSHIARPUR,0.0,0.0,31378,1892.438310016512,1893.287109375,0.5135053380916186,0.1008188862296849,1.3162899211808166,-0.5258855736862265,-0.038626265234594,987.988719623317,22.217897946298365,1.0,190.0,68,0,148,173.0,BHUNGA
30929,Rajpur (449),HOSHIARPUR,31.81982,75.61665,30929,1893.7530495449453,1893.26220703125,0.5327493130439376,0.1396881087741441,1.4496343831128953,-0.5296430923079211,-0.0733575262600459,1152.0719024350542,21.76776932639285,1.0,74.0,36,5,56,96.0,DASUYA
27531,Azizpur Khurd (314),PATHANKOT,32.18018,75.59509,27531,1892.493277160824,1893.2373046875,0.5243341881112686,0.1644482883879776,1.4442199922413002,-0.5003132355419037,-0.0956984534696453,1087.7837928941149,21.529644098878293,1.0,2.5,10,80,146,116.0,GHAROTA
38499,Madhopur (434),RUPNAGAR,31.0810814,76.51641,38499,1893.7846285085425,1893.2362060546875,0.4758859354545904,0.1202798600765137,1.3106232153855135,-0.4679622681113963,-0.0514666985093231,790.1964096347465,21.98563947669509,1.0,184.0,150,150,181,222.0,NURPUR BEDI
27610,Nangal (95),PATHANKOT,32.28829,75.4719543,27610,1892.96593004086,1893.2149658203125,0.5933050083235861,0.1983058599048918,1.7646790141453226,-0.5481315612335819,-0.1340142205832431,1063.569212239017,21.93443131804776,1.0,378.0,60,378,426,444.0,NAROT JAIMAL SINGH
30915,Jande (18),HOSHIARPUR,31.5182018,75.9216461,30915,1892.078117337196,1893.1849365234375,0.5267268845918234,0.1363794693530662,1.495978671713459,-0.517680057568239,-0.0735401676171629,1152.0719024350542,21.76776932639285,1.0,25.9,58,0,62,38.0,BHUNGA
31399,Bassi Ballo (417),HOSHIARPUR,31.7026272,75.8609848,31399,1893.482560594238,1893.1785888671875,0.4544601921506174,0.0874705049420393,1.1617601402296376,-0.4736928214281491,-0.0200353976290494,1082.4750163984602,21.776389367144105,1.0,355.3,12,0,221,75.0,BHUNGA
27505,Chak Narainian (302),PATHANKOT,32.1621628,75.6652756,27505,1890.008624877688,1893.1669921875,0.5040626057328959,0.1114235594115518,1.3379623543293424,-0.4938760345888776,-0.0457073667396815,1085.2445236241497,21.5240384436546,0.996604792503114,40.0,78,78,109,114.0,PATHANKOT
38609,Asspur (9),RUPNAGAR,31.09916,76.5470047,38609,1893.7483333595487,1893.14111328125,0.5311176708394244,0.1616728932646417,1.3292705951815886,-0.52299102406878,-0.0841191458079045,795.0149916709236,22.03849644324846,0.8293658065711629,238.0,120,20,125,337.0,RUPNAGAR
31484,Kharkan (502),HOSHIARPUR,31.5304813,75.9044,31484,1894.8161635814831,1893.1409912109375,0.6644362954845735,0.2061642237427763,1.8931236628237127,-0.6138432925069531,-0.1517581954482827,1087.6544885914702,21.9271140378006,0.3314165292558443,20.0,54,58,93,1152.0,HOSHIARPUR-II
27615,Chak Hari Rai (85),PATHANKOT,32.25225,75.52721,27615,1892.2436016298475,1893.137451171875,0.1498479765792052,-0.0337435586934207,0.4043165653350518,-0.1863369937192409,0.0857486055844533,1026.875072996845,21.254306446952512,0.0148395860416243,34.0,0,0,2,101.0,NAROT JAIMAL SINGH
27547,Barth (199),PATHANKOT,32.28829,75.64246,27547,1890.5879763797736,1893.13330078125,0.5536047631295844,0.1833346432325155,1.4657840021739736,-0.5253333659461563,-0.1099672521043126,1072.1755401755297,21.79056215085889,1.0,91.0,4,63,251,106.0,GHAROTA
38610,Taraf (8),RUPNAGAR,31.09916,76.5470047,38610,1893.751562747008,1893.097900390625,0.4726414322432722,0.1508631194550447,1.1367216378583291,-0.4830696569376779,-0.062016108656678,790.0032940778445,21.97797094993815,0.9989944174409447,90.0,1,1,2,133.0,RUPNAGAR
30923,Bahtiwala (448),HOSHIARPUR,31.5180588,75.92131,30923,1893.9429257819088,1893.096923828125,0.5852289049557167,0.1799536333529396,1.699252354010775,-0.5591128790632609,-0.1149558361180801,1151.8801776070402,21.770191543098875,1.0,105.0,55,0,119,105.0,BHUNGA
31487,Dhirowal (338),HOSHIARPUR,31.5135136,75.91723,31487,1897.677546218677,1893.088623046875,0.6381131959349112,0.1535625515424444,1.7148894407448476,-0.5932395799567146,-0.1006161199921742,1059.163036675109,21.95083453744386,1.0,56.68,25,25,54,181.0,HOSHIARPUR-II
30962,Rachh Palwan (163),HOSHIARPUR,31.8018017,75.6655045,30962,1892.1663648318445,1893.0845947265625,0.5386211136815591,0.1395741595532156,1.5085848208519597,-0.5324263049616531,-0.076115605611555,1151.8238120742622,21.77090365501698,1.0,111.0,65,60,145,181.0,DASUYA
30895,Shehjowal (438),HOSHIARPUR,31.5315323,75.80504,30895,1892.4775674432483,1893.0810546875,0.5345581011546618,0.1338092691413157,1.446364938519963,-0.5373154646750926,-0.0687557443724519,987.988719623317,22.217897946298365,1.0,46.55,50,50,125,182.0,HOSHIARPUR-I
30910,Mastiwal (442),HOSHIARPUR,31.6961231,75.78239,30910,1893.4927241670368,1893.074951171875,0.5079432324684757,0.1091304271908407,1.372037382248397,-0.5145737009936597,-0.0473239888903588,1140.748034732267,21.798834039142225,1.0,162.9,91,0,216,241.0,BHUNGA
30953,San Chak (647),HOSHIARPUR,31.8018017,75.6443,30953,1895.186936835484,1893.073486328125,0.7102612622248342,0.2500809914402105,2.283245710496608,-0.6322135707722962,-0.2005705150434392,1152.0719024350542,21.76776932639285,0.241076341695487,89.0,82,0,190,135.0,DASUYA
31481,Tharoli (499),HOSHIARPUR,31.5304813,75.9044,31481,1892.8861337876288,1893.0684814453125,0.7291912639751033,0.2379699874818402,2.1646402672850504,-0.6514036424143548,-0.1891118814452645,1043.3138622634162,21.95621220813341,0.2122103688918147,16.19,60,58,137,633.0,HOSHIARPUR-II
27546,Khoba (200),PATHANKOT,32.2751579,75.658905,27546,1890.9064360112864,1893.05908203125,0.5469203299261001,0.1421860508692194,1.5551376584120888,-0.5081288014021481,-0.0870414543810948,1074.3053053367769,21.75495956374896,1.0,71.1,0,48,210,83.0,GHAROTA
31407,Takhni (487),HOSHIARPUR,31.783783,75.9687042,31407,1891.612376116148,1893.0458984375,0.6011531439103572,0.1494106545096678,1.64766536252223,-0.5774175171587485,-0.0957416134190957,1030.5500665992915,22.02139286556004,0.275232485928179,458.5,6,18,133,911.0,BHUNGA
27569,Papial (315),PATHANKOT,32.2751427,75.6589,27569,1892.5214027321008,1893.045166015625,0.6458826792139131,0.2493219464577936,1.980436307299568,-0.5761434984126065,-0.186735562545516,1087.7837928941149,21.529644098878293,1.0,82.2,0,0,80,110.0,GHAROTA
27626,Malpur (75),PATHANKOT,32.25225,75.52721,27626,1892.971989872128,1893.029541015625,0.6217503172952674,0.2034883103472703,1.8617289969402824,-0.56714571433911,-0.141811203895499,1038.5460699850937,21.470628058143483,1.0,166.0,50,0,174,185.0,NAROT JAIMAL SINGH
31365,Bassi Bazid (422),HOSHIARPUR,31.6756763,75.79544,31365,1893.9473928089808,1893.0029296875,0.521179883351562,0.1171227393431417,1.3953563839514156,-0.5177347135381676,-0.0575078607203838,1084.9920752456087,21.764512837158577,1.0,17.12,0,0,374,86.0,BHUNGA
31284,Chingar Wan (601),HOSHIARPUR,31.9639645,75.86255,31284,1899.7145070729275,1892.99072265625,0.530374923046728,0.1082229052828322,1.4810291483838165,-0.506876186398487,-0.0523940671530085,1256.4563992431065,21.66835054160788,0.3924791892509244,219.0,68,205,410,496.0,TALWARA
30982,Dulminwal (166),HOSHIARPUR,31.8018017,75.79271,30982,1891.748374510957,1892.9901123046875,0.5838956727545563,0.1601753202959667,1.6981051380026049,-0.5589222909122752,-0.0996163261063188,1142.5855808981803,21.887617792211227,1.0,82.0,23,6,95,141.0,DASUYA
31485,Chak Harnoli (503),HOSHIARPUR,31.5304813,75.9044,31485,1895.9706579879207,1892.98974609375,0.7051338599923943,0.2362656585964368,2.14388701057667,-0.6418749580517918,-0.1851269127107219,1111.256738820561,21.90746403295817,0.2038159167427866,18.21,75,73,183,1584.0,HOSHIARPUR-II
31024,Tundial (630),HOSHIARPUR,31.90991,75.71182,31024,1890.9219677772296,1892.9791259765625,0.5652291977894719,0.1676121212258257,1.5669418618881257,-0.5565857834011855,-0.0972341417172552,1252.592554236306,21.99470759016508,1.0,28.0,3,0,14,76.0,DASUYA
38458,Seikhpur (411),RUPNAGAR,31.1711712,76.42063,38458,1892.8173509820963,1892.95947265625,0.4586053025545392,0.0860611502432128,1.1270260331460096,-0.4830146132834643,-0.0138652415986872,815.6652466755521,21.92063465175626,1.0,63.0,25,25,80,74.0,NURPUR BEDI
27556,Chak Bhagwansar (92),PATHANKOT,32.28829,75.64246,27556,1892.472878861782,1892.95751953125,0.6152082663740355,0.2065472901320333,1.8671375578841023,-0.5552103769926301,-0.144134222983398,1063.3093381344263,21.929614558599365,1.0,42.0,0,1,2,44.0,NAROT JAIMAL SINGH
31032,Dadial (640),HOSHIARPUR,31.8558559,75.73104,31032,1892.9249169235625,1892.9539794921875,0.6202449409473852,0.1836483738022111,1.8224338134289213,-0.5865537673659951,-0.1278936131719144,1208.6388986403736,21.83964498875276,0.6568563710192522,546.0,120,25,356,1381.0,DASUYA
30963,Nagre (162),HOSHIARPUR,31.8018017,75.6655045,30963,1892.8524642833352,1892.9315185546875,0.5760215402999065,0.1690046779297976,1.668084265938305,-0.5577554227087749,-0.1058710572624119,1134.822564924343,21.985694328091192,1.0,47.0,22,26,46,70.0,DASUYA
30946,Granthpur (460),HOSHIARPUR,31.6936932,75.78898,30946,1893.500847060737,1892.915283203125,0.5319140080847847,0.1279623385431863,1.537971114191633,-0.5225416134865893,-0.0671395057392446,1152.0719024350542,21.76776932639285,1.0,33.0,17,13,45,38.0,BHUNGA
31025,Bisso Chak (171),HOSHIARPUR,31.81982,75.6590652,31025,1890.9044471882496,1892.9111328125,0.560644642048658,0.1712877531193853,1.5856585724752847,-0.5484348482364105,-0.1010368865838259,1259.180276789582,21.98085172111924,1.0,112.0,360,2,163,168.0,DASUYA
30914,Mirzapur (17),HOSHIARPUR,31.5182018,75.9216461,30914,1891.9727648681744,1892.868896484375,0.5084967339920163,0.1090011177081133,1.3572203227473936,-0.5169379260165172,-0.0436659355400608,1152.0719024350542,21.76776932639285,1.0,146.0,105,0,155,163.0,BHUNGA
27548,Lehri Bawian (198),PATHANKOT,32.27512,75.6588745,27548,1891.0191862344209,1892.85302734375,0.5824879758086384,0.2144312504495562,1.5531072804267867,-0.5479166620453378,-0.1359837607355787,1057.91220918152,21.6715682126536,1.0,2.47,0,0,172,101.0,GHAROTA
30958,Jagal (642),HOSHIARPUR,31.8018017,75.6655045,30958,1894.9406954555832,1892.841796875,0.5568528832067939,0.1180206016737431,1.45903088453007,-0.557859306458131,-0.0554968412700173,1152.0719024350542,21.76776932639285,1.0,153.0,26,0,102,206.0,DASUYA
27570,Jakrawar (261),PATHANKOT,32.1261253,75.529,27570,1892.807848206356,1892.8388671875,0.5835666171839387,0.2006212626650394,1.533520589217149,-0.5593187323833734,-0.1217718519549351,1084.6480483636476,21.58206331383765,1.0,220.0,75,75,210,163.0,GHAROTA
31412,Kapahat (489),HOSHIARPUR,31.72973,75.8608,31412,1890.5696358077591,1892.83251953125,0.611662575837402,0.1408943364923847,1.631429177968425,-0.5910373804966799,-0.0846999193066171,1034.0495460638783,22.11613339337262,0.1349867689502728,359.0,7,114,294,877.0,BHUNGA
30944,Gujar Basoya (457),HOSHIARPUR,31.6936932,75.78898,30944,1893.2012712351936,1892.82373046875,0.5378860642364275,0.1190185824887685,1.4531376530748277,-0.5426629989717724,-0.0560057410953617,1152.0719024350542,21.76776932639285,1.0,41.0,14,12,28,44.0,BHUNGA
31290,Fatehpur (598),HOSHIARPUR,31.8918915,75.97288,31290,1892.692442640185,1892.8121337890625,0.6289197242721551,0.168526794313707,1.7776390173952514,-0.5902339246878743,-0.1132628240484972,1280.7576216025425,21.938341530342264,0.5847646210147508,2.47,155,80,198,148.0,TALWARA
27617,Malharwan (81),PATHANKOT,32.28829,75.64246,27617,1892.4715547184903,1892.8095703125,0.5401318953456858,0.165802381669038,1.488450976604121,-0.5115201523725827,-0.0935670129725977,1026.875072996845,21.254306446952512,1.0,60.7,0,33,115,163.0,NAROT JAIMAL SINGH
27553,Lahri Mahantan (90),PATHANKOT,32.28829,75.64246,27553,1892.6677434702008,1892.808837890625,0.6011734037342864,0.2004149622221621,1.7633373316044811,-0.5486016158478884,-0.1342916032147189,1027.8235236222176,21.271885953450745,1.0,96.0,0,7,11,111.0,NAROT JAIMAL SINGH
27552,Chakral (89),PATHANKOT,32.25225,75.5059,27552,1892.5087938583165,1892.8011474609375,0.5733827878400559,0.1906279814862223,1.619304991152798,-0.5367677700875061,-0.1206508462138944,1026.875072996845,21.254306446952512,1.0,65.0,0,91,155,77.0,NAROT JAIMAL SINGH
27573,Gujrat (264),PATHANKOT,32.21589,75.55093,27573,1893.2930774625952,1892.7811279296875,0.5583858757607204,0.196447846790988,1.4166899800278523,-0.5453994650087675,-0.1104025438498437,1087.7837928941149,21.529644098878293,1.0,2.47,16,20,40,121.0,GHAROTA
30912,Bhambowal (445),HOSHIARPUR,31.51804,75.9212952,30912,1892.83649851501,1892.779541015625,0.5585391257436586,0.1463263080697907,1.5608370732401755,-0.5481582218139452,-0.0862947694389002,1152.0719024350542,21.76776932639285,1.0,24.0,70,2,105,55.0,BHUNGA
31398,Shehzadpur (416),HOSHIARPUR,31.60213,75.86018,31398,1893.1832333343364,1892.775146484375,0.5040017356726795,0.1057407630081068,1.3384413439278535,-0.5109747906077399,-0.0442196438282638,1049.935354978718,21.92992501649793,0.7774810752816358,351.0,15,0,35,60.0,BHUNGA
27568,Kataru Chak (259),PATHANKOT,32.1261253,75.529,27568,1891.743472672074,1892.772216796875,0.5743976675671755,0.2029792504429782,1.4916133290718396,-0.5505055556973165,-0.121427817589063,1084.6134831899917,21.582641128532185,1.0,292.0,125,125,345,324.0,GHAROTA
27491,Maira Mahantan (327),PATHANKOT,32.144146,75.5652,27491,1889.640533836315,1892.764892578125,0.5910721356616745,0.2433397990585513,1.5707162881063697,-0.5652527123337301,-0.159488240421027,1087.7837928941149,21.529644098878293,1.0,0.2,3,2,5,165.0,PATHANKOT
27473,Basroop (215),PATHANKOT,31.8918915,75.90922,27473,1892.388797406411,1892.75830078125,0.5661420930928858,0.1825111571078488,1.5137345760072771,-0.5345374550398607,-0.1062045494351537,1034.056611282777,21.19598952378848,1.0,130.0,155,150,420,205.0,SUJANPUR
27496,Beli Chahngan (309),PATHANKOT,32.18402,75.6639938,27496,1891.2758444786373,1892.7320556640625,0.3496393700488058,0.0346567303896341,0.8574590858089137,-0.3884989547062024,0.0388834977407497,1087.7837928941149,21.529644098878293,0.2031857144031358,20.0,40,45,71,132.0,PATHANKOT
30916,Kan Dhalian (16),HOSHIARPUR,31.5182018,75.9216461,30916,1892.6071851030115,1892.731201171875,0.5101336645941222,0.1300304368344908,1.4423792751943092,-0.5073692909180775,-0.0655817137623833,1147.394117939875,21.78060187048988,1.0,25.0,89,0,158,34.0,BHUNGA
27576,Bhimpur (267),PATHANKOT,31.6756763,74.88505,27576,1894.494176717429,1892.7178955078125,0.5182579202759072,0.1281967980268507,1.351639236781231,-0.5188704601333868,-0.0596238038718335,1087.7837928941149,21.529644098878293,1.0,100.0,60,0,120,73.0,GHAROTA
30913,Malhewal (446),HOSHIARPUR,31.5182018,75.9216461,30913,1892.6364010775617,1892.7080078125,0.5076425391196663,0.1072741411908875,1.3773184334963309,-0.5124844315874608,-0.0446175238147434,1152.0719024350542,21.76776932639285,1.0,105.05,70,0,135,122.0,BHUNGA
30943,Shink Chathial (454),HOSHIARPUR,31.6936932,75.78898,30943,1893.8562130343664,1892.7044677734375,0.5778237750797441,0.1727904607416505,1.6257193462380823,-0.560637096821333,-0.1066616905760839,1152.0719024350542,21.76776932639285,1.0,331.0,14,19,160,135.0,BHUNGA
27558,Bhoa (195),PATHANKOT,32.27027,75.62743,27558,1891.965034373972,1892.703125,0.6139095772824834,0.216823571621899,1.7084353759445094,-0.5726032282506299,-0.1459243266552277,1063.5372428260423,21.93383876584842,1.0,260.0,115,118,1009,447.0,PATHANKOT
27554,Chak Sundar (91),PATHANKOT,32.28829,75.64246,27554,1891.9583694810883,1892.68701171875,0.5595443648302187,0.1554856892322915,1.5910071811713968,-0.5251073715778407,-0.0907041124732253,1027.0557334198204,21.257654982969576,1.0,27.0,0,1,3,29.0,NAROT JAIMAL SINGH
27574,Bagial (265),PATHANKOT,32.18018,75.59509,27574,1893.3350792307583,1892.652587890625,0.5425424491457993,0.1716490995503498,1.436958487238802,-0.5215654134840444,-0.1027007621607355,1087.7837928941149,21.529644098878293,1.0,156.0,56,75,105,202.0,GHAROTA
30917,Keshopur (15),HOSHIARPUR,31.5179558,75.92135,30917,1892.797534980465,1892.6427001953125,0.5575902618353701,0.1462351571548094,1.5878184717644042,-0.5414166818695934,-0.0851683042763458,1144.0092018513492,21.78988769479793,1.0,50.0,80,0,68,74.0,BHUNGA
31475,Manjhi (497),HOSHIARPUR,31.36937,75.82165,31475,1891.4932731785984,1892.6387939453125,0.6808030927966027,0.2172967282513355,2.056015378745726,-0.6228028067900536,-0.1643132236250292,1099.8414117783493,21.90758206733249,0.2120568524552533,106.0,165,155,250,1611.0,HOSHIARPUR-II
38463,Sarai (421),RUPNAGAR,31.1711712,76.42063,38463,1892.836109903492,1892.61767578125,0.3530811574130221,0.1704433524692261,0.947596622212834,-0.271263369994801,-0.1134474937750889,789.9736556222337,21.977613010914524,1.0,207.0,25,0,128,321.0,NURPUR BEDI
30908,Bhatoli (444),HOSHIARPUR,31.81982,75.78629,30908,1893.987369799195,1892.6156005859375,0.5014546818944181,0.1196673279127395,1.400045784728796,-0.505174711166602,-0.054888157376283,1152.0719024350542,21.76776932639285,0.1853332043506802,130.0,26,30,80,136.0,DASUYA
38720,Bari (367),RUPNAGAR,30.9549541,76.4992447,38720,1892.5149821560044,1892.57958984375,0.6592626742840437,0.1842723366841251,1.9740246950905145,-0.5980276010764621,-0.1303804492041232,814.6698267660292,21.98312260968077,0.4024367087022469,5.0,52,50,72,897.0,RUPNAGAR
27498,Bhoor (308),PATHANKOT,32.1857,75.6635361,27498,1891.2768918249624,1892.57373046875,0.5037744219195064,0.0987397542870666,1.305775885573707,-0.502447044580371,-0.0359616069340069,1080.0806314770396,21.421820288193032,0.6468856901946287,42.0,306,90,340,114.0,PATHANKOT
31368,Dehra (425),HOSHIARPUR,31.7026272,75.86086,31368,1892.981581896467,1892.5687255859375,0.4836866235641729,0.0881196862287498,1.225920806564908,-0.5029771943856086,-0.023717148693222,1084.9920752456087,21.764512837158577,0.994188170371522,2.47,0,10,61,153.0,BHUNGA
27493,Lahri (318),PATHANKOT,32.1261253,75.529,27493,1891.4773037993448,1892.5567626953125,0.554362536225502,0.1901300580453415,1.4495273495954502,-0.5421876721312769,-0.110152631741043,1087.7837928941149,21.529644098878293,1.0,156.0,100,100,154,90.0,GHAROTA
31303,Bhambotar (606),HOSHIARPUR,31.9459457,75.8476639,31303,1894.1597882112887,1892.556640625,0.6453066350536838,0.1803169909471487,1.7426151734879023,-0.6131514410256683,-0.1263594564475658,1282.3017927815813,21.51076827236278,0.0,3.73,32,120,326,671.0,TALWARA
30894,Chak Nurali (433),HOSHIARPUR,0.0,0.0,30894,1892.0279075904623,1892.5528564453125,0.5215560584609522,0.1187826577533653,1.3647991898051284,-0.5278310363971979,-0.0533758081143392,987.988719623317,22.217897946298365,1.0,70.0,38,0,82,171.0,BHUNGA
27476,Sherpur (208),PATHANKOT,32.216217,75.5185547,27476,1891.7666963548163,1892.5286865234375,0.6028958081496006,0.2250338023504335,1.6367912275075214,-0.5576164483083045,-0.1459111565434213,1097.1153913723158,20.683927360105,1.0,140.0,4,1,1,162.0,NAROT JAIMAL SINGH
30961,Bhatoli (164),HOSHIARPUR,31.702301,75.861,30961,1892.0422415178307,1892.5174560546875,0.5351300477651564,0.1201217827131981,1.4520511683644168,-0.5341520281818444,-0.0587427284645958,1150.6905512154158,21.78522106717456,1.0,9.47,5,0,27,125.0,BHUNGA
38654,Naurangpur (366),RUPNAGAR,30.9549541,76.52025,38654,1890.531777098374,1892.5047607421875,0.7278904089911422,0.2102699149296204,2.3486675532427914,-0.6431687782929707,-0.169268458752605,816.7447727360752,22.13533136304989,0.0767296051205016,10.0,1,1,1,430.0,RUPNAGAR
30984,Morian (168),HOSHIARPUR,31.8378372,75.71625,30984,1891.1688850875207,1892.5035400390625,0.5592683707445661,0.1515740138464794,1.5780789262512491,-0.5480242830725051,-0.0862716348135713,1141.2305787277974,21.904736643882405,1.0,132.0,9,0,115,133.0,DASUYA
31036,Mawa (559),HOSHIARPUR,31.9087257,75.68531,31036,1891.4296589536752,1892.48388671875,0.7207146758838863,0.2713437256262682,2.21496945499782,-0.6511069290707175,-0.2175794837721294,1261.3855110544523,21.976213481281043,0.4789299269537471,142.0,70,70,122,331.0,HAJIPUR
31344,Talwara (CT),HOSHIARPUR,31.8738747,75.91559,31344,1894.5274664252304,1892.4761962890625,0.6178461776500355,0.1549845580088169,1.7470002470516772,-0.5842855162137572,-0.1044578032563476,1282.3017927815813,21.51076827236278,0.1332984151425129,1.5,110,139,562,0.0,TALWARA
30942,Jhojhar Chathial (456),HOSHIARPUR,31.6936932,75.78898,30942,1893.279976985669,1892.467529296875,0.5473811844630728,0.1402072149881882,1.5529721099542708,-0.5379349874219844,-0.0776882173874998,1152.0719024350542,21.76776932639285,1.0,304.8,18,16,126,136.0,BHUNGA
27566,Samrala (249),PATHANKOT,32.2752037,75.65894,27566,1890.404396138076,1892.4659423828125,0.5454200997157764,0.1576631641311637,1.5475706386637842,-0.5129940743755131,-0.0903599931515091,1087.7837928941149,21.529644098878293,1.0,283.0,0,50,124,115.0,GHAROTA
38957,Tarapur (325),S.A.S Nagar,30.8288288,76.67133,38957,1892.1773120619189,1892.464111328125,0.6109889555639705,0.1297452971557447,1.7949866625415596,-0.5650705203876282,-0.0779394428013394,824.157828371753,22.03374054833552,0.2003742896446581,40.0,10,100,150,1140.0,MAJRI
27577,Khani Khui (268),PATHANKOT,32.1981964,75.52489,27577,1894.522863608863,1892.449951171875,0.5717727690948506,0.1909123837224881,1.5301760844163028,-0.549720335096085,-0.1179357395630444,1087.7837928941149,21.529644098878293,1.0,68.0,35,55,73,76.0,GHAROTA
27598,Dibku (179),PATHANKOT,32.1504631,75.57938,27598,1891.938975097508,1892.442626953125,0.6017913483469516,0.2120820155048899,1.6769539708452537,-0.5607090532462451,-0.1378146552635414,1073.3090414906108,21.771613780380264,1.0,156.0,26,40,102,146.0,GHAROTA
27472,Bhadrali (216),PATHANKOT,31.8918915,75.90922,27472,1893.502858148821,1892.41650390625,0.4708705661135424,0.1191533073094954,1.2386641737934967,-0.4564724980205059,-0.051637112768444,1071.972554212269,20.884997165975275,0.640647900247213,125.02,155,150,452,246.0,SUJANPUR
30925,Fatehpur (450),HOSHIARPUR,31.6936932,75.78898,30925,1893.2085515243484,1892.41552734375,0.5081097295293319,0.0968131582761379,1.3705794886574303,-0.5148371203610825,-0.036999603319107,1152.0719024350542,21.76776932639285,1.0,174.8,13,16,135,217.0,BHUNGA
30960,Kolian (165),HOSHIARPUR,31.8018017,75.6655045,30960,1892.775855650537,1892.4132080078125,0.5555783673131208,0.1291844987484428,1.5185253891143953,-0.548641200840887,-0.0686431994256114,1152.0719024350542,21.76776932639285,1.0,32.0,46,0,53,44.0,DASUYA
30909,Kakrali (443),HOSHIARPUR,31.7026234,75.8610153,30909,1894.0904660849635,1892.412353515625,0.529486510080619,0.1188679043292856,1.4385072961757304,-0.5282641864984517,-0.0573284728456697,1152.0719024350542,21.76776932639285,0.820203726968695,191.0,8,0,90,191.0,BHUNGA
27550,Sundar Chak (197),PATHANKOT,32.27027,75.64874,27550,1891.8118405320893,1892.4111328125,0.5729905812440232,0.1844894504973959,1.5423558570235334,-0.5458340634797453,-0.1115993561961854,1027.3872598246255,21.263799815848643,1.0,250.0,40,40,445,166.0,PATHANKOT
30919,Tund (14),HOSHIARPUR,31.51817,75.9212952,30919,1893.231355823752,1892.40966796875,0.5549094491157165,0.1487238612967626,1.548865536069871,-0.5429799866096052,-0.0849265538320812,1152.0719024350542,21.76776932639285,1.0,96.0,62,0,140,116.0,BHUNGA
27539,Chhani Maqimpur(257),PATHANKOT,32.144146,75.5652,27539,1889.99047082358,1892.3822021484375,0.526247800406622,0.1425998892078167,1.3647671780109332,-0.5158444272254811,-0.0728829604614376,1087.7837928941149,21.529644098878293,1.0,300.0,40,40,120,302.0,PATHANKOT
30948,Munak (461),HOSHIARPUR,31.6936932,75.78898,30948,1894.689326712608,1892.3616943359375,0.5183692550727694,0.1020244135966171,1.3386453531503966,-0.5331410719487305,-0.0386425789316886,1152.0719024350542,21.76776932639285,0.6333792903562044,36.0,9,14,24,43.0,BHUNGA
30957,Ado Chak (643),HOSHIARPUR,31.81982,75.8074951,30957,1894.5133537791417,1892.35986328125,0.5547221845628887,0.1191793001607018,1.4886003438325213,-0.551640087858837,-0.0592882345021252,1152.0719024350542,21.76776932639285,0.9972010518330976,24.0,27,0,62,56.0,DASUYA
31411,Arniala Shahpur (491),HOSHIARPUR,31.783783,75.9687042,31411,1890.749308328086,1892.354248046875,0.6620415976158461,0.165249401279063,1.876348974141772,-0.6126687081807866,-0.115209210236648,1046.848126206115,22.121994882621493,0.1296923149968422,145.0,4,7,56,661.0,BHUNGA
30920,Kalra (13),HOSHIARPUR,31.5179558,75.92135,30920,1894.4425421430367,1892.34521484375,0.552839110213951,0.1556991495414196,1.59641286114076,-0.535552751660092,-0.0910236764796976,1138.931114589347,21.933787656767585,1.0,24.0,52,0,148,118.0,BHUNGA
27504,Ghiala (300),PATHANKOT,32.27027,75.584816,27504,1890.5661999781485,1892.3104248046875,0.5993323724187901,0.1833000302622228,1.6718914739244666,-0.5632798626468037,-0.1179379435665233,1105.788727671336,21.860826684678948,1.0,193.0,86,100,326,250.0,PATHANKOT
