VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27565,Sokalgarh (255),PATHANKOT,32.27517,75.65892,27565,1891.746192745027,1892.306396484375,0.5997842414443297,0.2030354521603971,1.673509432839949,-0.5530824932596569,-0.1314459038669019,1079.2692970671249,21.671978138750028,1.0,425.0,0,0,312,129.0,GHAROTA
27535,Mirzapur (320),PATHANKOT,32.144146,75.5652,27535,1890.7422803492293,1892.265380859375,0.6163587676775292,0.2422882669974609,1.6511730711012536,-0.5839943713660433,-0.1629818819876387,1087.7837928941149,21.529644098878293,1.0,247.0,45,43,125,151.0,PATHANKOT
27526,Garhmal (279),PATHANKOT,32.1261253,75.529,27526,1893.9351958385143,1892.25634765625,0.5105147803509698,0.1143302336209894,1.2891815440494507,-0.5156526980097834,-0.0454102055032088,1087.7837928941149,21.529644098878293,1.0,90.0,25,55,110,122.0,GHAROTA
27627,Katani (74),PATHANKOT,32.28829,75.64246,27627,1892.92035653486,1892.2435302734375,0.634595617389794,0.201716559165917,1.8881252584461263,-0.5772437221198146,-0.1435281342360225,1061.2826962125846,21.892050805794764,1.0,93.0,0,25,54,97.0,NAROT JAIMAL SINGH
38410,Balauli (330),RUPNAGAR,31.1711712,76.44169,38410,1896.2555727340675,1892.2330322265625,0.6443879504173682,0.1715058442637482,1.7244556190218718,-0.6210651745943592,-0.1157788631267263,812.5386777331727,21.147925069111864,1.0,200.0,70,30,235,304.0,ANANDPUR SAHIB
38412,Raipur Sani (343),RUPNAGAR,31.2432442,76.49996,38412,1892.5466145272544,1892.1993408203125,0.601822314015803,0.1751458833611348,1.7256372539227922,-0.5576482698383066,-0.1254175180352498,812.5386777331727,21.147925069111864,1.0,100.0,130,130,140,486.0,ANANDPUR SAHIB
31367,Lalpur (424),HOSHIARPUR,31.7026939,75.86094,31367,1893.630119042816,1892.1966552734375,0.4642605583953451,0.0517779254076742,1.184180976438631,-0.4899314773927283,0.0061767398966415,1084.9920752456087,21.764512837158577,0.8289531248817337,440.0,14,0,114,136.0,BHUNGA
31483,Patiari (501),HOSHIARPUR,31.5302734,75.9033356,31483,1893.434761550762,1892.1815185546875,0.6734811417322093,0.2099337247137957,2.0129056248533,-0.6168313547014985,-0.1585197119646199,1091.207701930545,21.91981889847341,0.1327580560866454,801.0,72,70,104,1027.0,HOSHIARPUR-II
27543,Aiman Gujran (251),PATHANKOT,32.2751579,75.658905,27543,1889.515328693809,1892.1697998046875,0.5561883884978338,0.188608460860241,1.4496523437027111,-0.5389652119171323,-0.1097930562769856,1087.7837928941149,21.529644098878293,1.0,300.0,0,45,12000,130.0,GHAROTA
31288,Bhatoli (594),HOSHIARPUR,31.9459457,75.9538345,31288,1893.3130542960405,1892.1650390625,0.601490551099057,0.1518921321780907,1.689881180385684,-0.5739613988248348,-0.0968394626253695,1281.9986882617372,21.932858060390743,0.8333970819581111,2.47,35,75,125,166.0,TALWARA
27495,Talwara Jattan (312),PATHANKOT,32.18018,75.65896,27495,1891.2378498032144,1892.153076171875,0.5228559695208833,0.1050747094596303,1.3399104078066686,-0.5224744983201757,-0.0410229049644283,1087.7837928941149,21.529644098878293,0.6781219166881367,55.0,68,52,78,100.0,PATHANKOT
31287,Ram Nangal (599),HOSHIARPUR,31.9459457,75.89014,31287,1894.5039892077104,1892.133544921875,0.6971443940022068,0.2231179129050339,2.143814726533668,-0.6362767851680219,-0.1769465682511646,1282.1421501413245,21.73307946805279,0.4268707599127357,2.47,38,35,198,90.0,TALWARA
38524,Dehni (338),RUPNAGAR,31.2432442,76.47889,38524,1887.955435021025,1892.119140625,0.4846853500156604,0.0730575170316983,1.1771342583904136,-0.5175136865676129,-0.0046740574537779,812.5386777331727,21.147925069111864,0.941516371682875,119.0,120,120,125,221.0,ANANDPUR SAHIB
27477,Kalesar (211),PATHANKOT,31.8918915,75.9304352,27477,1891.5327189736804,1892.117919921875,0.5724823129008224,0.1867947205697817,1.5846784201383006,-0.5345870494287216,-0.1180634258722432,1053.921620439936,21.03467781499609,1.0,125.0,154,145,384,112.0,SUJANPUR
31305,Bhatehar (608),HOSHIARPUR,31.90991,75.9453049,31305,1894.4937552857305,1892.1094970703125,0.5930388414689033,0.130252556018802,1.595040470916371,-0.5769966978927912,-0.0779463322752115,1282.3017927815813,21.51076827236278,0.0059642780913305,2.0,135,135,230,163.0,TALWARA
27449,Bhanwal (227),PATHANKOT,32.3063049,75.593544,27449,1891.055444566097,1892.108642578125,0.4843128198997972,0.0874495110147326,1.3469983749752257,-0.4730409623720057,-0.0338010346139449,1106.5130176951784,20.607614928091834,0.7050803331491796,136.0,160,160,460,173.0,SUJANPUR
31329,Basantpur (613),HOSHIARPUR,31.8918915,75.90922,31329,1889.9586925861213,1892.0794677734375,0.4735629672789841,0.0272805843863803,1.096659766526337,-0.5121377136349942,0.0314137508885121,1282.3017927815813,21.51076827236278,0.0,2.47,27,25,60,47.0,TALWARA
31277,Beh Jagan (553),HOSHIARPUR,31.90991,75.92407,31277,1889.293932363424,1892.0518798828125,0.5765187423938286,0.1298075146276229,1.5822380607916766,-0.5610858704714998,-0.0710415667225587,1281.9986882617372,21.932858060390743,0.7203699802410071,2.47,80,80,110,206.0,TALWARA
38762,Bardar (370),RUPNAGAR,30.9549541,76.52025,38762,1890.454340405293,1892.0267333984375,0.6217249507071171,0.1365627537418614,1.870813231998904,-0.5695674467038445,-0.0861248415695452,820.8446941911516,21.91874971093085,0.1483318097558617,43.0,50,100,180,1767.0,RUPNAGAR
31401,Dhanowal (406),HOSHIARPUR,31.6290226,75.8526154,31401,1893.2388184260808,1892.0240478515625,0.5923668127056522,0.1657699504517451,1.5831351310645878,-0.5783733923055614,-0.1034251724909441,1068.602134588756,21.841847390495506,0.9907470524550316,110.0,10,0,18,124.0,BHUNGA
27567,Simbli (256),PATHANKOT,32.2751465,75.658905,27567,1890.9291323682453,1892.015869140625,0.5460896307352955,0.1600549721684988,1.3821651180254284,-0.5151508104852801,-0.0938623228919783,1087.7837928941149,21.529644098878293,1.0,70.0,0,0,117,95.0,GHAROTA
30907,Narur (464),HOSHIARPUR,31.2972965,75.616,30907,1893.644957270241,1892.01416015625,0.6619279108906647,0.2010528428970307,1.981817370351812,-0.6099224268170864,-0.1507686035929049,1208.270029229788,21.395299103882103,0.3232426176161648,50.0,12,32,202,1149.0,BHUNGA
31278,Gawal Chak Shangaru (595),HOSHIARPUR,31.9639645,75.84131,31278,1895.3336404255167,1892.0025634765625,0.5781626641834985,0.1359996937377067,1.6013533493094474,-0.5606697990447911,-0.0798786549828083,1281.9986882617372,21.932858060390743,0.9788486522179424,28.0,28,55,70,48.0,TALWARA
30918,Balala (20),HOSHIARPUR,31.6961155,75.7823257,30918,1893.718606126392,1891.9935302734375,0.6017181557812473,0.1700189636339637,1.7152970578224849,-0.5749394381727766,-0.1084338852234025,1128.425291682555,21.832638961909986,1.0,630.0,20,0,80,76.0,BHUNGA
31108,Kando Karora (372),HOSHIARPUR,31.8918915,75.97288,31108,1895.118430531429,1891.979736328125,0.6436331170545007,0.1769165336981218,1.9162860586357024,-0.5997588712970954,-0.1290424974113458,1281.9986882617372,21.932858060390743,1.0,73.0,3,3,33,96.0,TALWARA
27575,Mamial (266),PATHANKOT,32.1981964,75.52489,27575,1894.316423300243,1891.91943359375,0.5195212563720518,0.1390160272683588,1.2861277639496158,-0.5238667975159066,-0.0632458742614508,1088.7576461156243,21.55210378640934,1.0,2.48,6,0,55,99.0,GHAROTA
31482,Dalewal (411),HOSHIARPUR,31.6795025,75.81032,31482,1892.75441594488,1891.9141845703125,0.6939194260420649,0.2244673045041708,2.216542475965363,-0.6295096793928386,-0.1735128069945534,1114.778885249542,21.79357939214649,0.1566654946104245,7.9,72,0,76,827.0,BHUNGA
30902,Raghwal (469),HOSHIARPUR,31.8378372,75.71625,30902,1892.5192863909724,1891.8809814453125,0.6171620478755125,0.1871112026932994,1.813094350985572,-0.5804825829054797,-0.1300766048309546,1205.2589434429767,21.415255993141084,0.6399074722438657,280.0,14,0,115,483.0,DASUYA
31480,Nara (498),HOSHIARPUR,31.36937,75.82165,31480,1891.672341310316,1891.8746337890625,0.6956573910847272,0.2290488831342817,2.1821077034830103,-0.625984644548807,-0.1792108508427352,1122.2159745036363,21.77905332088109,0.16228479967077,36.0,141,130,235,1561.0,HOSHIARPUR-II
27534,Farida Nagar (258),PATHANKOT,32.2751,75.65887,27534,1891.359019246815,1891.8677978515625,0.5872182055097667,0.199736472877205,1.656112394841975,-0.543234531269404,-0.1311671202820533,1087.7837928941149,21.529644098878293,1.0,2.47,0,0,132,322.0,GHAROTA
27510,Barwan (299),PATHANKOT,32.1621628,75.6652756,27510,1891.7806408687784,1891.8533935546875,0.6013665171484113,0.178148981187373,1.6708084029536918,-0.5620927987649094,-0.1127239768926012,1095.852424573629,21.715728554255847,1.0,25.0,9,9,13,59.0,PATHANKOT
27545,Raj Parura (252),PATHANKOT,32.2752037,75.65894,27545,1889.5508082867448,1891.8507080078125,0.5490665778961036,0.1706485272910551,1.4508325591065272,-0.5287494558619467,-0.0984816749098129,1087.7837928941149,21.529644098878293,1.0,1000.0,0,0,427,265.0,GHAROTA
27490,Beli Akalian (326),PATHANKOT,32.144146,75.5652,27490,1890.8597003520208,1891.8170166015625,0.5361248258116872,0.087326250787996,1.395386851023645,-0.5355850366791612,-0.0352540146119802,1087.7837928941149,21.529644098878293,0.8750374351613015,1.0,25,30,41,110.0,PATHANKOT
27451,Mirzapur (219),PATHANKOT,0.0,0.0,27451,1894.490817789,1891.8046875,0.4099159131724031,0.0712896396867816,0.8517929905259372,-0.4055063973918685,-0.0129973830922056,1077.0773979833025,20.6863604823547,0.5857085437608625,87.0,30,20,152,106.0,NAROT JAIMAL SINGH
27450,Bheri Bazurg (217),PATHANKOT,31.8918915,75.9304352,27450,1893.533840008332,1891.772705078125,0.4300446604331169,0.0866528603329003,1.048775827379233,-0.4313533580843909,-0.0212516080231937,1089.3060754701494,20.653646580081485,0.5807762645519896,245.0,85,31,162,563.0,SUJANPUR
30924,Baranda (447),HOSHIARPUR,31.6936932,75.78898,30924,1893.134447964316,1891.7666015625,0.5605803932552135,0.148347730679441,1.5139383966233608,-0.5538244569277118,-0.0848201439284058,1152.0719024350542,21.76776932639285,1.0,25.5,10,2,114,106.0,BHUNGA
27538,Fatehgarh (322),PATHANKOT,32.1621628,75.55885,27538,1889.6590525137008,1891.759765625,0.5815202827414826,0.2100474615324666,1.4829867373319254,-0.5651196775438857,-0.1271316783477521,1087.7837928941149,21.529644098878293,1.0,74.0,38,36,134,106.0,PATHANKOT
31028,Dholia (633),HOSHIARPUR,31.8018017,75.6655045,31028,1891.3547248232803,1891.6861572265625,0.7345910298980003,0.2819177366549952,2.2416134160416643,-0.663542512286705,-0.2309801730077247,1280.4837542646817,21.936044400875883,0.3738150763189658,51.0,36,17,97,37.0,DASUYA
27511,Talwara Gujjran (311),PATHANKOT,32.18018,75.65896,27511,1891.3495836718323,1891.6551513671875,0.6008568770266477,0.1558696633493687,1.594678841887802,-0.5739354911114608,-0.0929050315249645,1087.7837928941149,21.529644098878293,1.0,55.0,68,52,78,95.0,PATHANKOT
31362,Nangal Pind (418),HOSHIARPUR,31.6290226,75.8526154,31362,1892.8142836421464,1891.650146484375,0.5148564880689175,0.1162941953290995,1.3216544992828625,-0.5258282653236133,-0.0503572587922128,1084.9920752456087,21.764512837158577,0.9956424890714825,76.0,10,0,41,83.0,BHUNGA
38504,Bal (4),RUPNAGAR,30.9729729,76.51368,38504,1891.3399565534137,1891.639892578125,0.514095167108275,0.182581788391177,1.3222107917218249,-0.5014889910526041,-0.1044979901522161,789.9736556222337,21.977613010914524,1.0,114.0,25,20,25,142.0,RUPNAGAR
38604,Naggal (335),RUPNAGAR,31.0900249,76.54442,38604,1891.970933789573,1891.6314697265625,0.5887390521856591,0.1626188394956759,1.613816934399235,-0.5620038958756487,-0.0997958070453219,792.8710038536849,22.01260383542893,0.9683176682311572,186.0,50,1,210,490.0,RUPNAGAR
27407,Sadhauri (361),PATHANKOT,43.3153152,46.3581924,27407,1892.0318907987555,1891.62353515625,0.4106344580716365,0.0409680617528857,1.0201917579394315,-0.4252868064180223,0.0159737948338262,1077.0773979833025,20.6863604823547,0.7309150655405259,112.0,240,110,221,180.0,SUJANPUR
31360,Khepar (420),HOSHIARPUR,31.7027321,75.86085,31360,1893.0457485541133,1891.5799560546875,0.5068297439903998,0.1096281394842538,1.2913209840475866,-0.517309524907439,-0.0428370500360977,1084.9920752456087,21.764512837158577,1.0,425.0,16,0,105,68.0,BHUNGA
38411,Daulowal (344),RUPNAGAR,31.2252254,76.50645,38411,1890.9267951336385,1891.5491943359375,0.6276821035584421,0.1697593736869127,1.7113286228079616,-0.6046669950307202,-0.1123014650689588,812.5386777331727,21.147925069111864,1.0,238.0,120,120,160,441.0,ANANDPUR SAHIB
31363,Bassi Bahadar (415),HOSHIARPUR,31.7026272,75.8609848,31363,1893.0256569146743,1891.5413818359375,0.5341735604518831,0.1191940203124608,1.432979719181395,-0.5320735465070977,-0.0581532277481955,1084.9920752456087,21.764512837158577,1.0,44.0,4,0,6,26.0,BHUNGA
31474,Dada (496),HOSHIARPUR,31.36937,75.82165,31474,1891.2655317552485,1891.53271484375,0.6786948033306264,0.1988386305724851,1.965002389725276,-0.6235140127588562,-0.1467174717699504,1090.1734474112886,21.98667078098537,0.1669328840761064,72.46,103,151,395,2459.0,HOSHIARPUR-II
38503,Chhaja (429),RUPNAGAR,31.1711712,76.42063,38503,1892.2202168372,1891.5135498046875,0.5641411524680464,0.1856406882999658,1.3790440348997095,-0.5592721569641577,-0.1023136429146822,789.9736556222337,21.977613010914524,1.0,61.0,50,50,115,130.0,NURPUR BEDI
31397,Bassi Babu Khan (414),HOSHIARPUR,31.7025642,75.86092,31397,1893.526774354929,1891.5103759765625,0.5955183399327432,0.1771907755696308,1.614814335406176,-0.5823474652606453,-0.1151767016465253,1063.2122697130965,21.86727901355199,1.0,46.8,22,0,117,76.0,BHUNGA
31266,Narnaul (375),HOSHIARPUR,31.927927,75.93895,31266,1894.170177248532,1891.5047607421875,0.6444059500648837,0.1830520105457474,1.876192182557609,-0.5992993523922433,-0.1298453022013616,1281.9986882617372,21.932858060390743,0.8985752003776162,60.0,46,35,74,80.0,TALWARA
27455,Ferozepur Kalan (224),PATHANKOT,31.8918915,75.9304352,27455,1891.5979238402856,1891.4996337890625,0.5272614152352811,0.1323321395419115,1.4904078201506543,-0.501430783339612,-0.0762551401875898,1106.5130176951784,20.607614928091834,0.9366820531512802,100.0,172,100,811,130.0,SUJANPUR
27488,Darsopur (325),PATHANKOT,32.27027,75.584816,27488,1889.034803035016,1891.4949951171875,0.5399756149014494,0.1352303984174354,1.3812980565719408,-0.5346432788600068,-0.0660370073888714,1087.7837928941149,21.529644098878293,1.0,80.0,80,80,200,70.0,PATHANKOT
31351,Dhol Baha (476),HOSHIARPUR,31.783783,75.9687042,31351,1890.1055099303708,1891.4886474609375,0.6099832426957008,0.1787122590739141,1.757364498310355,-0.5715504494743417,-0.1239835786423326,1107.638385866093,21.673400654430303,0.3321410273841534,23.4,0,0,426,2216.0,BHUNGA
27408,Madhopur (358),PATHANKOT,31.8918915,75.90922,27408,1893.9102219367064,1891.4404296875,0.4645805324149319,0.0896181134399898,1.2983555152110142,-0.4308550060446636,-0.0421533597349052,1077.0773979833025,20.6863604823547,0.3992649159240727,50.9,19,12,507,56.0,SUJANPUR
27454,Hajipur (220),PATHANKOT,0.0,0.0,27454,1892.2789983934017,1891.3994140625,0.5361768892609127,0.1243230599683228,1.3898321201636927,-0.5246450755389592,-0.0635035798015196,1106.5130176951784,20.607614928091834,1.0,56.0,12,12,16,121.0,SUJANPUR
31029,Badla (626),HOSHIARPUR,31.81982,75.8074951,31029,1890.210371102148,1891.3856201171875,0.665444500357559,0.2291076192660005,1.984596925007918,-0.6183191529307839,-0.1728116106944097,1270.3351700586325,21.957389782777444,0.542624044517093,218.0,72,6,461,1353.0,DASUYA
31285,Bhera (603),HOSHIARPUR,31.9639645,75.84131,31285,1896.734252903964,1891.3338623046875,0.5306133296040756,0.1308636705321955,1.5255611784619778,-0.4980049195451821,-0.0753332918359222,1269.8520186811477,21.58667594432107,0.0868655191187701,2.47,38,80,207,135.0,TALWARA
31275,Gawal Chak Jassu (590),HOSHIARPUR,31.8918915,75.97288,31275,1893.0188853890224,1891.3189697265625,0.6584893191597314,0.1954090690707157,1.9518485255624665,-0.609227925991298,-0.1465179421923556,1281.9986882617372,21.932858060390743,0.7771657921223166,9.0,1,1,2,13.0,TALWARA
31027,Chak Phala (629),HOSHIARPUR,31.8018017,75.6655045,31027,1891.2679109292048,1891.2991943359375,0.588664286564594,0.1437498611852143,1.6470541636446847,-0.5716346130042028,-0.0866929190719372,1281.4767714966797,21.933955800966665,0.9775988734556358,80.0,23,0,71,121.0,DASUYA
38505,Pirthipur (321),RUPNAGAR,30.9549541,76.52025,38505,1890.5934109207765,1891.2606201171875,0.532424396553426,0.1724817013401684,1.3563262577546236,-0.5189896831393247,-0.0964860889080511,789.9736556222337,21.977613010914524,1.0,170.0,100,100,176,170.0,RUPNAGAR
31405,Hussainpur (484),HOSHIARPUR,31.6756763,75.77427,31405,1892.0400641323463,1891.2513427734375,0.6052740052104489,0.1544062072404738,1.6260256224659029,-0.5898799908594298,-0.0964823923209459,1084.9920752456087,21.764512837158577,0.5188991451872663,115.0,79,72,187,225.0,BHUNGA
27409,Madhopur Chhauni (359),PATHANKOT,0.0,0.0,27409,1893.898448739693,1891.2462158203125,0.4596116356349284,0.0572872093918225,1.1985934638386035,-0.4668306170342031,-0.0020403060224205,1077.144803514913,20.68618016048606,0.7411664046855451,50.0,46,45,195,209.0,SUJANPUR
27540,Gulpur (248),PATHANKOT,32.27512,75.65888,27540,1889.5959552014167,1891.2359619140625,0.6031067471476169,0.2019830517236429,1.6337648302866807,-0.574607281071247,-0.1306757840267178,1087.7837928941149,21.529644098878293,1.0,2.47,0,0,73,97.0,GHAROTA
27542,Chak Paswala(250),PATHANKOT,32.275116,75.6588745,27542,1889.452557498924,1891.2188720703125,0.5833571070989382,0.1700194611674487,1.553870021891392,-0.5549865591005445,-0.1015153388096409,1087.7837928941149,21.529644098878293,1.0,40.485,0,30,70,51.0,GHAROTA
38596,Beli (6),RUPNAGAR,31.09916,76.5470047,38596,1891.4175414827444,1891.1990966796875,0.506202032410695,0.1579020368186093,1.333979791327579,-0.4948661390082537,-0.0829748935019477,789.9736556222337,21.977613010914524,1.0,425.0,600,1,242,522.0,RUPNAGAR
27503,Jindri (304),PATHANKOT,32.1621628,75.64399,27503,1891.5867987078705,1891.1802978515625,0.5808079964181663,0.1707954874204993,1.6226751903876386,-0.5513903936520512,-0.1060207959732946,1084.0006147387098,21.49550536973429,1.0,85.0,22,22,70,57.0,PATHANKOT
27487,Aiman Changan (324),PATHANKOT,32.144146,75.5652,27487,1889.444737848687,1891.1279296875,0.6187897033960884,0.1638955357857532,1.6940169773122575,-0.5794224597189646,-0.1066171312310673,1087.7837928941149,21.529644098878293,1.0,100.0,75,36,70,31.0,PATHANKOT
31031,Hardo Neknama (637),HOSHIARPUR,31.8018017,75.6655045,31031,1890.0709975428688,1891.1221923828125,0.6328032754036601,0.1952962045096898,1.8260723939776544,-0.600456412898172,-0.1373337145483052,1277.466525471581,21.92828787913656,0.7560208045230384,449.0,36,11,167,650.0,DASUYA
27537,Panjupur (323),PATHANKOT,32.144146,75.5652,27537,1889.527545630932,1891.1165771484375,0.6276870809525764,0.2012481909832917,1.689556110990403,-0.5948406149092667,-0.1346694172606902,1087.7837928941149,21.529644098878293,1.0,95.0,80,70,297,122.0,PATHANKOT
27544,Jaswan Lahri (253),PATHANKOT,32.27514,75.65889,27544,1890.507367829994,1891.06689453125,0.5886789154391812,0.1931070127108617,1.668750534458978,-0.5480319178760208,-0.1278127599992234,1087.7837928941149,21.529644098878293,1.0,2.47,0,0,370,149.0,GHAROTA
27536,Bias Lahri (321),PATHANKOT,32.1621628,75.55885,27536,1890.549130818128,1891.02099609375,0.5955382075742959,0.2019521491715885,1.5705758511828596,-0.5706614811517671,-0.1262062368016469,1087.7837928941149,21.529644098878293,1.0,44.0,16,12,79,36.0,PATHANKOT
30901,Ramtatwali (470),HOSHIARPUR,31.696846,75.85391,30901,1890.173153425334,1891.010009765625,0.6692832997545056,0.2169551850260716,2.017126021977765,-0.6123213005109929,-0.1646379573706287,1174.888977391224,21.43334198652717,0.3507048818418025,323.0,18,0,176,1170.0,BHUNGA
27502,Ghebe (305),PATHANKOT,32.18018,75.63767,27502,1891.054979003359,1891.0062255859375,0.558736809816057,0.1402191358017294,1.5500030385787231,-0.5380755266818821,-0.0803510402358765,1078.9966266444349,21.406647098186166,1.0,58.0,0,38,70,72.0,PATHANKOT
27500,Phulra (306),PATHANKOT,32.27027,75.64874,27500,1890.436104364348,1890.9970703125,0.6097310925969014,0.1867981281245172,1.6574389150307949,-0.5718490505002354,-0.1193807496090644,1085.8729016597254,21.50289669433292,1.0,224.0,68,68,235,149.0,PATHANKOT
31316,Pohari (577),HOSHIARPUR,31.9459457,75.89014,31316,1893.0984891497544,1890.9635009765625,0.710007010785964,0.2550410302392095,2.127003734953026,-0.6421752876112727,-0.2016609558386588,1152.0719024350542,21.76776932639285,0.0617207404932931,35.0,15,35,76,214.0,TALWARA
27781,Tharial (CT),PATHANKOT,43.3153152,46.3581924,27781,1891.3285847913053,1890.9376220703125,0.4730875483819403,0.0459826924672877,1.1585284039017207,-0.496222016895993,0.0147242984961066,1100.2365731997284,20.62553686115311,1.0,125.0,55,109,481,0.0,SUJANPUR
38511,Abadi Kiratpur Sahib (373),RUPNAGAR,31.2252254,76.50645,38511,1890.0214330929043,1890.9329833984375,0.4803413243417729,0.1423646432116981,1.1873977076065922,-0.4610486068503943,-0.0775600430388998,812.5386777331727,21.147925069111864,0.8351441479584581,327.0,0,50,152,612.0,ANANDPUR SAHIB
27459,Bhajura (234),PATHANKOT,0.0,0.0,27459,1889.2319414512256,1890.899658203125,0.5667283116365484,0.1723664871999876,1.4887986983644512,-0.5374592449135109,-0.098840453178165,1106.5130176951784,20.607614928091834,1.0,108.0,51,50,152,134.0,SUJANPUR
38592,Chhoti Jhakhian (5),RUPNAGAR,30.9549541,76.4992447,38592,1890.415513218864,1890.8873291015625,0.5927181973910606,0.1863748743761892,1.525544715583716,-0.5769525853766808,-0.1122236773951272,789.9736556222337,21.977613010914524,1.0,122.0,120,100,130,155.0,RUPNAGAR
31359,Dandoh (479),HOSHIARPUR,31.6756763,75.79544,31359,1889.730664645552,1890.884765625,0.682657383437934,0.2072294284683343,1.969321735611636,-0.6346199281122661,-0.1552268370831559,1084.9920752456087,21.764512837158577,0.2464554530564259,587.4,0,0,197,634.0,BHUNGA
31326,Bringli (610),HOSHIARPUR,31.9459457,75.89014,31326,1890.490354995324,1890.875244140625,0.6001731846866083,0.1528188765461505,1.6277625550975214,-0.5789129318200865,-0.0987992587938748,1282.3017927815813,21.51076827236278,0.0636149754915581,2.47,20,20,82,686.0,TALWARA
27444,Kahanpur (349),PATHANKOT,0.0,0.0,27444,1888.8238278980923,1890.86376953125,0.5518188219841033,0.1188668365812703,1.4547435942239637,-0.5369895686075482,-0.0582887561406867,1123.9295070561236,20.587406861425585,1.0,223.0,85,120,552,278.0,SUJANPUR
31473,Sleran (495),HOSHIARPUR,31.36937,75.82165,31473,1890.3849814692903,1890.8575439453125,0.6414025344441994,0.1730820179634452,1.770562213378843,-0.5962597764403028,-0.1169682250658209,1090.1734474112886,21.98667078098537,0.1204666738429968,121.0,85,103,285,1511.0,HOSHIARPUR-II
31026,Basa (636),HOSHIARPUR,31.8018017,75.6655045,31026,1890.7246330337016,1890.8486328125,0.6352738356062696,0.1943671446512029,1.7935794719834006,-0.6083730679593009,-0.1343656583619496,1281.9986882617372,21.932858060390743,0.9145997231805586,94.0,21,0,30,172.0,DASUYA
27453,Attehpur (222),PATHANKOT,32.3063049,75.55091,27453,1891.962655173095,1890.848388671875,0.5813477461183879,0.1790356892706653,1.5375458875785082,-0.5473181121597277,-0.1064561252112126,1106.5130176951784,20.607614928091834,1.0,200.0,75,50,150,254.0,SUJANPUR
31352,Phaphial (477),HOSHIARPUR,31.702301,75.861,31352,1890.0465884173773,1890.8465576171875,0.6018416374233604,0.2431917481430175,1.893352477673416,-0.5174714476522307,-0.1842549799655085,1084.9920752456087,21.764512837158577,0.0835316646986485,41.14,8,5,58,156.0,BHUNGA
38507,Tirak Karman (3),RUPNAGAR,31.0903625,76.55214,38507,1890.649445115956,1890.83740234375,0.4760876803709455,0.1100780491071389,1.1995256157495002,-0.4831937309651138,-0.0404899210281395,796.1665571548609,21.749907684452005,0.8601777034397813,81.0,25,25,48,87.0,RUPNAGAR
27406,Khala (362),PATHANKOT,32.3063049,75.593544,27406,1890.3340700647973,1890.8358154296875,0.4429531605055651,0.0356257723720211,1.058066489982505,-0.4619666909234122,0.0233956037493311,1077.1134303450538,20.68624952962721,0.7214493272694099,30.0,15,10,25,143.0,SUJANPUR
38602,Kimatpur (330),RUPNAGAR,31.09916,76.5470047,38602,1891.4838059510207,1890.8109130859375,0.5663766366349551,0.1714219773902397,1.506012864598716,-0.5422064210258307,-0.1030582965866536,789.9736556222337,21.977613010914524,0.8230550731136755,280.0,25,1,20,284.0,RUPNAGAR
38529,Hardo Haripur (319),RUPNAGAR,30.9549541,76.52025,38529,1889.3268518678249,1890.8028564453125,0.4812139185139236,0.0905699561411159,1.157706227632158,-0.511023399069597,-0.0176570685909906,802.5185569770956,21.51635251074437,1.0,97.6,60,50,95,146.0,RUPNAGAR
27443,Gosainpur (345),PATHANKOT,31.8918915,75.9304352,27443,1889.7044331389093,1890.7984619140625,0.4722202548981354,0.0627376648008431,1.247527218423111,-0.474007596179775,-0.0098491220724973,1107.7034563552627,20.60623368165918,0.3023930543159783,208.0,151,114,707,112.0,SUJANPUR
27447,Gandran Lahri (348),PATHANKOT,32.216217,75.47596,27447,1890.0175262435505,1890.7850341796875,0.5415840539473479,0.127734433454756,1.508827101088796,-0.5231833175357871,-0.070754382569929,1106.5130176951784,20.607614928091834,0.617714129364342,152.0,142,52,181,137.0,SUJANPUR
27414,Dadwan (370),PATHANKOT,31.8918915,75.90922,27414,1891.2870533370665,1890.7701416015625,0.5046745815798046,0.0664764283024728,1.1604228897000397,-0.5267436661710951,-0.0012944875210224,1152.2505077531237,20.554546469282343,1.0,115.0,153,245,304,275.0,SUJANPUR
27456,Bhol Chak (223),PATHANKOT,31.8918915,75.90922,27456,1891.1168718201216,1890.766357421875,0.5764325848212005,0.1908312889587581,1.4679075986813583,-0.5444645877176492,-0.1147006656851432,1106.5130176951784,20.607614928091834,1.0,136.0,155,160,460,115.0,SUJANPUR
