VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27469,Phool Piara (212),PATHANKOT,31.8918915,75.90922,27469,1890.4398369103576,1890.7418212890625,0.5728967369469522,0.1785086744476443,1.565446237587388,-0.5324350473826686,-0.1115379021409662,1106.5130176951784,20.607614928091834,1.0,125.0,152,24,260,243.0,SUJANPUR
38605,Manguwal (333),RUPNAGAR,31.09916,76.5470047,38605,1890.5227745522648,1890.720947265625,0.4215826787753007,0.0760562066289215,1.0093609635236804,-0.4530244876297757,0.0025756486918423,789.9736556222337,21.977613010914524,0.9066458193310466,90.0,25,40,80,135.0,RUPNAGAR
27452,Chhan (221),PATHANKOT,43.3153152,46.3581924,27452,1891.780894228592,1890.7125244140625,0.5424813231019419,0.1188823142603796,1.3897329216534935,-0.532278135922375,-0.0544936126606492,1106.5130176951784,20.607614928091834,1.0,120.0,160,102,360,162.0,SUJANPUR
27489,Tajpur (328),PATHANKOT,32.27027,75.64874,27489,1889.311929318343,1890.6912841796875,0.5794939017056737,0.1440666948374451,1.520901259502003,-0.563347787369875,-0.0821411834757409,1087.7837928941149,21.529644098878293,1.0,400.0,40,35,248,201.0,PATHANKOT
31327,Bhol Kalota (611),HOSHIARPUR,31.8738747,75.91559,31327,1890.8934372119345,1890.687744140625,0.5620685291863255,0.1000485054749076,1.4296435234051577,-0.5589822166321777,-0.0474539929765121,1282.3017927815813,21.51076827236278,0.1615673956997927,2.47,80,80,165,204.0,TALWARA
27441,Chak Madho Singh (344),PATHANKOT,32.28829,75.51458,27441,1890.091067128972,1890.682373046875,0.4900009815865898,0.0710910775056996,1.2590167504300385,-0.4948693078596573,-0.0139126141998416,1147.0564418844635,20.56057305863608,0.6090119446347348,420.0,65,65,215,273.0,PATHANKOT
38969,Karoran (352),S.A.S Nagar,30.1261253,76.18241,38969,1889.922177905832,1890.6658935546875,0.5368437457159633,0.1021306288760377,1.592755554421344,-0.5090775777195732,-0.0548142572781431,756.0142221858399,22.52865146049311,0.1775416869817938,1000.0,0,0,170,1480.0,KHARAR
38516,Baruwala (339),RUPNAGAR,31.2432442,76.49996,38516,1889.126790139181,1890.6533203125,0.5209730232645111,0.0952934606577167,1.2839697449144591,-0.546836149079655,-0.0296158389310027,812.5386777331727,21.147925069111864,1.0,127.0,70,70,80,214.0,ANANDPUR SAHIB
38601,Himatpur (329),RUPNAGAR,31.09916,76.5470047,38601,1890.365247095328,1890.6387939453125,0.5803633023389142,0.1769365745789859,1.845358650976177,-0.549313752615544,-0.1131799883389073,789.9736556222337,21.977613010914524,0.9684138224432444,59.0,50,1,30,189.0,RUPNAGAR
27411,Ranipur (356),PATHANKOT,31.8918915,75.9304352,27411,1890.578373028236,1890.6241455078125,0.4983913649955985,0.0691337673394915,1.2156702276235778,-0.512844982527593,-0.0076357120630553,1130.0249388291625,20.580006094684304,1.0,552.0,355,210,1210,635.0,SUJANPUR
30906,Khangwari (465),HOSHIARPUR,31.72973,75.8608,30906,1892.3634612675785,1890.6024169921875,0.6701737671141795,0.214663742080042,2.0179289053024787,-0.6161047687454192,-0.1631666362579293,1223.8419454648244,21.29209148050008,0.1574895170854653,1.11,0,6,226,957.0,BHUNGA
31328,Palahar (612),HOSHIARPUR,31.9459457,75.89014,31328,1890.3883327596952,1890.5968017578125,0.6282708368289829,0.1407058574380373,1.6159772776139072,-0.6143810834159441,-0.0873037594122601,1282.3017927815813,21.51076827236278,0.18837577127382,2.47,155,122,203,274.0,TALWARA
38506,Fatehpur Bunga (320),RUPNAGAR,30.9549541,76.52025,38506,1889.8204302660365,1890.58349609375,0.4831598930559772,0.1059311361856831,1.1692754191227095,-0.5060311298321543,-0.0319505687948529,793.9173516477769,21.832608187855307,1.0,104.0,100,68,168,136.0,RUPNAGAR
27457,Khadawar (225),PATHANKOT,32.3063049,75.593544,27457,1889.7783441378724,1890.5693359375,0.5637408619819151,0.1675536790547913,1.5193887698079591,-0.5310662860412095,-0.1006345088409111,1106.5130176951784,20.607614928091834,0.937344551766848,2.47,75,50,450,332.0,SUJANPUR
31336,Amroh (617),HOSHIARPUR,31.8558559,75.94318,31336,1889.2753437850683,1890.5589599609375,0.570869022939791,0.091999253774502,1.4146913530161078,-0.5800139285199876,-0.0391563047783572,1270.267689053671,21.47029265492728,0.2039034955263351,162.0,102,199,264,208.0,TALWARA
27412,Mutfaroa (355),PATHANKOT,31.8918915,75.9304352,27412,1890.923609948468,1890.5426025390625,0.5267815755627214,0.0989124599826169,1.384649365241748,-0.5170360963968276,-0.0412593211963607,1106.5130176951784,20.607614928091834,0.9711753275295364,30.0,60,55,455,372.0,SUJANPUR
27475,Lahri Samanchan (214),PATHANKOT,0.0,0.0,27475,1891.990686197944,1890.5260009765625,0.5727000169696289,0.1892487266494837,1.5431048710036033,-0.5382394756186084,-0.1135186954733422,1084.8482591765437,20.78354131149176,1.0,60.0,16,15,50,69.0,SUJANPUR
27481,Muradpur (203),PATHANKOT,32.27027,75.64874,27481,1890.115366906662,1890.5037841796875,0.5581647652180103,0.1725833337153608,1.468778581106446,-0.5335299541879306,-0.1001759001674479,1084.544733508043,20.78600605962595,1.0,620.0,42,60,180,161.0,GHAROTA
27467,Itti (233),PATHANKOT,31.8918915,75.9304352,27467,1888.6730352303448,1890.5001220703125,0.5522880129409469,0.1573432390903614,1.8341731902594032,-0.5130640082008698,-0.0937076010227284,1106.5130176951784,20.607614928091834,1.0,40.0,55,55,255,97.0,SUJANPUR
31353,Janauri (478),HOSHIARPUR,31.72973,75.8608,31353,1889.5569080210191,1890.4913330078125,0.6528839588012133,0.2000541810502967,1.8722438891523483,-0.6105716873315139,-0.1460127061610129,1084.9920752456087,21.764512837158577,0.367710574279358,6.18,0,0,45,2131.0,BHUNGA
38963,Siswan (338),S.A.S Nagar,31.0990982,76.55196,38963,1889.449498359264,1890.48583984375,0.585908532636628,0.1230296480690869,1.8807888717522625,-0.5258260941416529,-0.0753296389047921,782.2654445203074,21.932914910969963,0.1025597393240146,55.0,120,13,150,1678.0,MAJRI
38521,Maura (335),RUPNAGAR,31.2432442,76.45782,38521,1890.633706090873,1890.475830078125,0.4899104439624715,0.0955659436126823,1.246268673395882,-0.5074518530994638,-0.027844323039312,812.5386777331727,21.147925069111864,0.5331012105302537,90.0,0,180,200,90.0,ANANDPUR SAHIB
38603,Alowal (331),RUPNAGAR,31.09916,76.5470047,38603,1892.4166788222385,1890.46630859375,0.5251725390346625,0.1514329146563632,1.4160757595938351,-0.5061042530046888,-0.0818790458802289,789.9736556222337,21.977613010914524,0.8531750485479952,179.0,50,1,80,335.0,RUPNAGAR
27458,Azizpur Kalan (226),PATHANKOT,0.0,0.0,27458,1889.163574193328,1890.460205078125,0.5703807589259624,0.1704559944898753,1.5722506303037354,-0.5384902262419027,-0.1024210719781753,1106.5130176951784,20.607614928091834,1.0,85.0,112,150,336,402.0,SUJANPUR
27499,Chak Bhatian (307),PATHANKOT,32.18018,75.65896,27499,1890.71109166982,1890.4425048828125,0.5866759139479074,0.1729631820749078,1.6118477667484723,-0.5534272163828757,-0.1076432041435416,1076.6038808310957,21.373155008687693,0.9222243271783224,18.51,17,17,47,46.0,PATHANKOT
31314,Kothi (575),HOSHIARPUR,31.9639645,75.86255,31314,1890.487413509088,1890.43701171875,0.5789030723378588,0.1241110993715401,1.5358873132718514,-0.5729377970639178,-0.0661911368356845,1222.0713874056437,21.75595235463425,0.0,2.0,68,70,132,265.0,TALWARA
38965,BHAGHINDI (343),S.A.S Nagar,30.81081,76.57304,38965,1890.2932177017024,1890.4306640625,0.624949951869468,0.1443068949441556,1.8536812175898905,-0.5730816951263867,-0.093862337201458,755.7956586659293,22.32649669667296,0.1824081084152043,61.0,62,60,75,1661.0,MAJRI
38519,Nard (333),RUPNAGAR,31.2432442,76.45782,38519,1886.9788128378384,1890.42236328125,0.4725366702484545,0.0693538327948301,1.0959211129167652,-0.5225734927874595,0.004954027248507,812.5386777331727,21.147925069111864,1.0,100.0,0,80,87,103.0,ANANDPUR SAHIB
38594,Bari Jhakhian (324),RUPNAGAR,31.0903625,76.55214,38594,1889.129437393144,1890.4102783203125,0.5345997194848351,0.151814539307685,1.3970000446861393,-0.5238616255394487,-0.0817612885348444,789.9736556222337,21.977613010914524,0.9990302164007184,108.0,100,1,180,303.0,RUPNAGAR
31315,Bariyan (576),HOSHIARPUR,31.9639645,75.86255,31315,1891.5886492494285,1890.399169921875,0.7602099608994994,0.2977554725059551,2.417523776050308,-0.6755015257158952,-0.2480029302416609,1184.5603240721607,21.80905005510108,0.0,2.47,18,70,140,172.0,TALWARA
38508,Tirak Gandhi (2),RUPNAGAR,31.0903625,76.55214,38508,1889.4479142935584,1890.3935546875,0.4533278781761251,0.1361863238033131,1.04137695966014,-0.465299575960538,-0.0542688859757073,812.5386777331727,21.147925069111864,1.0,73.0,100,10,25,86.0,RUPNAGAR
27778,Manwal (CT),PATHANKOT,32.27027,75.62743,27778,1890.7163368988265,1890.3895263671875,0.488854883277355,0.0648876966275556,1.1796002400555607,-0.5046204760121812,-0.0026279908040902,1152.2505077531237,20.554546469282343,0.8468318588693471,348.0,62,62,918,0.0,PATHANKOT
31330,Batwara (615),HOSHIARPUR,31.8738747,75.9368057,31330,1889.2546436712853,1890.370361328125,0.5755768682406599,0.1164401601642371,1.5062302845693831,-0.5705580275082494,-0.0642340156582836,1282.2713106824665,21.51066574858301,0.0741979214904681,2.5,180,180,256,231.0,TALWARA
27479,Aiman Mughlan (207),PATHANKOT,0.0,0.0,27479,1890.5935260485105,1890.350341796875,0.5930544891315795,0.1980212197303879,1.5908906847378907,-0.5557537015714914,-0.1248910042506946,1080.1439405319368,20.821742234192747,1.0,50.0,199,75,132,59.0,SUJANPUR
27478,Panjor (206),PATHANKOT,31.8918915,75.9304352,27478,1890.714852247285,1890.341796875,0.622697972337721,0.2096237466416884,1.7366311269672638,-0.5805957470725115,-0.144385708241764,1106.2713124769814,20.609577669788656,1.0,130.0,160,84,286,163.0,SUJANPUR
27425,Jandwal (383),PATHANKOT,32.3063049,75.76409,27425,1888.8493496546528,1890.3372802734375,0.4922153162311573,0.0715713647719493,1.2208554728226402,-0.506646056257324,-0.0097595537865252,1136.4521029403109,20.616559086724862,0.6585776690713463,60.0,25,25,615,248.0,DHARKALAN
27405,Kamwal (363),PATHANKOT,31.8918915,75.9304352,27405,1890.0231132515648,1890.3343505859375,0.4272653416791275,0.0256729353482246,1.0103118835787397,-0.4518444751717242,0.0309695181037781,1123.910358044899,20.542149989554613,0.68922192048211,79.0,35,25,45,134.0,SUJANPUR
27437,Siyonti (376),PATHANKOT,32.27027,75.64874,27437,1890.757722242948,1890.331787109375,0.5379984381241487,0.0799545197544155,1.333132332365588,-0.5437907526494806,-0.0214037077012763,1152.2505077531237,20.554546469282343,0.8897173587750491,247.0,55,26,700,190.0,PATHANKOT
27471,Shahar (218),PATHANKOT,31.8918915,75.9304352,27471,1890.2596405969184,1890.2882080078125,0.588630324239059,0.199356866876758,1.566034967840377,-0.5476939827179558,-0.1241329145726868,1106.5130176951784,20.607614928091834,1.0,40.0,78,86,211,81.0,SUJANPUR
30954,Chhangial (645),HOSHIARPUR,31.9459457,75.89014,30954,1896.04670058446,1890.20361328125,0.7447916649422649,0.2728674464358255,2.4052671239403023,-0.6521747690059901,-0.2252982308087617,1152.0719024350542,21.76776932639285,0.0021425983828201,41.0,23,0,88,161.0,DASUYA
27470,Phaloura (213),PATHANKOT,0.0,0.0,27470,1890.740086063657,1890.17236328125,0.5792542375448022,0.1834632212848858,1.567416167740587,-0.5468914744797301,-0.1126755882026294,1106.5130176951784,20.607614928091834,1.0,80.0,16,20,60,127.0,SUJANPUR
27549,Jakhbar (202),PATHANKOT,32.27027,75.64874,27549,1890.468950325191,1890.148193359375,0.5784013776597747,0.2114804525949691,1.5146085289922733,-0.5509155910306555,-0.1315085165895203,1067.5187174313487,20.924264024952173,1.0,250.0,7,12,72,54.0,GHAROTA
27419,Kother (375),PATHANKOT,32.27027,75.62743,27419,1890.9544047582144,1890.144287109375,0.5429811951943967,0.0831772299252856,1.3268334836512965,-0.5481443455607297,-0.0227215826500494,1152.2505077531237,20.554546469282343,1.0,165.0,59,59,335,185.0,PATHANKOT
38964,Chhoti Bari Nangal (339),S.A.S Nagar,30.8288288,76.67133,38964,1889.3372576908064,1890.130615234375,0.6240120228482698,0.1305908663966762,1.838627227801736,-0.567958440690784,-0.0814964625087706,756.8134594650589,21.99000717670432,0.0606264548955521,85.0,51,32,95,1178.0,MAJRI
27445,Paddian Lahri (346),PATHANKOT,31.8918915,75.9304352,27445,1889.5586204113945,1890.1275634765625,0.5842686071013644,0.1411240775647966,1.555913752292267,-0.5530680435603161,-0.0794102976886673,1106.5130176951784,20.607614928091834,0.660779427502888,136.0,65,61,204,104.0,SUJANPUR
27442,Kingarian (337),PATHANKOT,32.3243256,75.58726,27442,1890.3398483178687,1890.105224609375,0.346363315429037,0.002427582771014,0.943598651060964,-0.3727200187988917,0.0398983268688304,1114.3642986055656,20.59850521575165,0.0,24.0,2,2,4,51.0,SUJANPUR
27410,Gurah Khurd (360),PATHANKOT,0.0,0.0,27410,1891.5585573792969,1890.104248046875,0.4255613805492786,0.0207363097781983,0.9823072854860934,-0.4733123098421621,0.043178502863403,1077.0773979833025,20.6863604823547,1.0,1.7,31,20,137,123.0,SUJANPUR
38959,Mirzapur (326),S.A.S Nagar,30.8288288,76.5874,38959,1890.890171015348,1890.0653076171875,0.5834336169590273,0.1298900128685066,1.6882966970024689,-0.5384258440787905,-0.07100243020394,803.1169707249068,21.97354907241714,0.0036719819615263,57.0,30,30,86,1541.0,MAJRI
27427,Chatwal (381),PATHANKOT,32.2629242,75.58497,27427,1889.3460200832249,1890.063720703125,0.4707330630828122,0.0487816783911322,1.115746189198159,-0.5003085383323608,0.0159082970298508,1152.0897094088157,20.555177642261786,0.7331625311118751,15.0,40,40,450,359.0,DHARKALAN
31301,Dhar (550),HOSHIARPUR,31.8918915,75.90922,31301,1890.9775838225944,1890.0540771484375,0.7348365572187086,0.2618714649824047,2.240880922998353,-0.6663427386392964,-0.2131592467301541,1282.3017927815813,21.51076827236278,0.0,98.0,45,55,215,165.0,TALWARA
27466,Asa Bano (205),PATHANKOT,31.8918915,75.9304352,27466,1888.6179362946343,1890.0380859375,0.5725776328023068,0.1563947878748255,1.5296177823999133,-0.5433109492780989,-0.0926926363656288,1106.5130176951784,20.607614928091834,0.995146578444776,85.0,70,95,190,110.0,SUJANPUR
38530,Attari (322),RUPNAGAR,30.9729729,76.51368,38530,1888.97559921616,1890.0284423828125,0.4939894898384403,0.1039885604060667,1.2098670954498003,-0.5151004515193008,-0.0324189124333515,790.6152567221127,21.95402213236909,1.0,134.0,60,50,283,134.0,RUPNAGAR
38600,Kharota (328),RUPNAGAR,31.09916,76.5470047,38600,1889.8075500804664,1890.0263671875,0.5200536694550567,0.1578741075916342,1.3768514128378948,-0.5147881793688187,-0.0862765105270455,789.9736556222337,21.977613010914524,1.0,59.0,20,1,60,175.0,RUPNAGAR
31325,Dholal (609),HOSHIARPUR,31.9459457,75.8689041,31325,1891.927953568516,1890.0250244140625,0.6325171779328894,0.1479287710449835,1.6798269660353569,-0.6112968906741604,-0.0950254095006915,1282.3017927815813,21.51076827236278,0.0448072848520992,2.0,155,72,184,159.0,TALWARA
27426,Tahra (382),PATHANKOT,32.3063049,75.78541,27426,1889.406710640189,1889.978759765625,0.4363645626579645,0.0350317841881753,1.0226331722790225,-0.4683861949356965,0.0314643478645379,1137.3524378345323,20.61302505122996,0.5583827366272035,36.0,21,15,252,96.0,DHARKALAN
27440,Phangoli (351),PATHANKOT,31.8918915,75.9304352,27440,1889.8614650325023,1889.976806640625,0.4838392855142627,0.0475038665760036,1.0208127516597214,-0.5035260177712106,0.0118471384222,1152.2505077531237,20.554546469282343,0.6801320328139684,230.0,72,50,301,416.0,SUJANPUR
27480,Gatora (204),PATHANKOT,0.0,0.0,27480,1889.5643829665648,1889.969970703125,0.5534228848568133,0.1489142440863697,1.5384141338900013,-0.5229724015527959,-0.0926136283633327,1106.5130176951784,20.607614928091834,1.0,80.0,10,58,158,118.0,SUJANPUR
27468,Sujanpur ( Rural ) (229),PATHANKOT,0.0,0.0,27468,1888.474863924792,1889.9676513671875,0.596456235646218,0.208707077991879,1.5118013703444158,-0.5620038511327805,-0.1267448691941651,1106.5130176951784,20.607614928091834,1.0,190.0,47,20,190,473.0,SUJANPUR
38509,Naulakha (1),RUPNAGAR,31.0903625,76.55214,38509,1889.615765838354,1889.9388427734375,0.4286355163214389,0.1081523836241641,1.0797331411976938,-0.4397578049036475,-0.0350830976094908,812.5386777331727,21.147925069111864,1.0,55.0,20,1,20,70.0,RUPNAGAR
38526,Dadhi (316),RUPNAGAR,31.0903625,76.55214,38526,1889.2281123831303,1889.8992919921875,0.5857049666866382,0.1807227034249658,1.6949325186425384,-0.5525727724143409,-0.1220538431604489,812.5386777331727,21.147925069111864,0.7834608816362303,50.0,50,1,105,101.0,RUPNAGAR
27782,Narot Mehra (CT),PATHANKOT,32.2750931,75.65887,27782,1889.6590932132965,1889.8812255859375,0.522800574956732,0.1481889305566177,1.349080689957477,-0.5029454244992382,-0.0833415854408665,1099.3606731585896,20.95972081460589,1.0,2.47,0,0,1200,0.0,GHAROTA
38599,Bharatgarh (327),RUPNAGAR,31.08999,76.55141,38599,1887.837805311996,1889.8563232421875,0.5698708366241573,0.1564183649036101,1.5828988781333049,-0.5466675903450671,-0.0951954516039822,789.9736556222337,21.977613010914524,1.0,425.0,55,100,590,425.0,RUPNAGAR
27773,Ghoh (CT),PATHANKOT,32.3063049,75.593544,27773,1889.7928927352984,1889.8543701171875,0.5226198925350556,0.0752816975050712,1.2549375562151472,-0.5323773838304465,-0.0127158213224399,1139.370269624314,20.569491198120105,1.0,490.0,92,54,455,0.0,SUJANPUR
38722,Majri (369),RUPNAGAR,30.9549541,76.52025,38722,1889.7149166848087,1889.8533935546875,0.6549637694823418,0.1533808960822567,1.969870721470179,-0.5918761019424178,-0.1058038835758316,809.7585408067408,21.53308761184684,0.179608525049332,85.0,10,20,40,1046.0,RUPNAGAR
30903,Katohar (468),HOSHIARPUR,31.702301,75.861,30903,1891.573233139652,1889.8408203125,0.6830807785796204,0.239905539035935,2.0784648188506494,-0.627630953101435,-0.1858693629101632,1230.4644632013767,21.2481987247162,0.2813784033614891,128.4,11,11,106,444.0,BHUNGA
38517,Majher (331),RUPNAGAR,31.2774143,76.47601,38517,1889.9808896976224,1889.8262939453125,0.6163156922111669,0.1497311848488012,1.6388898029075742,-0.6017980703796544,-0.0929572962368553,812.5386777331727,21.147925069111864,1.0,50.0,0,150,177,123.0,ANANDPUR SAHIB
27439,Kairi (350),PATHANKOT,32.3063049,75.593544,27439,1890.3738976395805,1889.825439453125,0.4660795984628904,0.0433140196146207,1.1390060347312678,-0.4850492825780143,0.0152484836138402,1152.2505077531237,20.554546469282343,0.5633251408852809,6.0,2,5,18,64.0,SUJANPUR
31357,Patiari (483),HOSHIARPUR,31.3153152,75.56719,31357,1889.3769304689963,1889.7598876953125,0.7305321505701584,0.2350507651611519,2.149739614713485,-0.6655140443277441,-0.1876782972833807,1084.9920752456087,21.764512837158577,0.1247528768977279,21.0,25,9,193,765.0,BHUNGA
27777,Dhaki (CT),PATHANKOT,32.27027,75.64874,27777,1888.4678052528911,1889.6243896484375,0.5964913913865476,0.1921721138696585,1.63629007671768,-0.5633619832685292,-0.1244151433207138,1102.082726645461,20.82571565710553,0.9984231160483844,80.0,42,43,85,0.0,PATHANKOT
31306,Palli (566),HOSHIARPUR,31.8738747,75.91559,31306,1889.914461032065,1889.6002197265625,0.7596587570348654,0.2777079472363701,2.268894763496505,-0.6949689362404856,-0.2301291005549465,1282.3017927815813,21.51076827236278,0.0,2.5,40,40,167,199.0,TALWARA
38528,Hardo Namoh (318),RUPNAGAR,30.9729729,76.51368,38528,1889.129470079863,1889.59619140625,0.507911319627035,0.1175446419631707,1.2640094429968047,-0.5246428891636156,-0.045731519347992,809.2282435999939,21.2696456359672,1.0,142.0,120,100,180,173.0,RUPNAGAR
30904,Manhota (466),HOSHIARPUR,30.9009018,75.84705,30904,1891.712116448984,1889.5950927734375,0.590448997874223,0.1541413151366804,1.7367011616303485,-0.5598053465382994,-0.100900365573773,1224.9409427888256,21.284807540604408,0.0329865529347995,80.1,13,21,116,318.0,BHUNGA
27461,Jhakhian Lahri (236),PATHANKOT,0.0,0.0,27461,1890.513205175445,1889.5738525390625,0.5634088723135714,0.1114445326809847,1.4892395985984397,-0.5540101442186124,-0.055157459776245,1106.5130176951784,20.607614928091834,0.8185210940319971,30.0,51,40,260,75.0,SUJANPUR
31406,Rahmanpur (485),HOSHIARPUR,31.6756763,75.79544,31406,1890.4013979449653,1889.56591796875,0.7277935527422937,0.2168396127679167,2.130160901795777,-0.6575345167996627,-0.1715926508919865,1084.9920752456087,21.764512837158577,0.0009794467090171,86.0,0,0,96,390.0,BHUNGA
27415,Baroi (369),PATHANKOT,0.0,0.0,27415,1889.6107726025127,1889.563232421875,0.5715356054941473,0.1055183335167113,1.3236398302591998,-0.5808086019098854,-0.0401182222565444,1159.1818351314023,20.501539984169625,1.0,220.0,448,180,450,275.0,SUJANPUR
38520,Ghanaur (334),RUPNAGAR,31.2432442,76.45782,38520,1890.4044610783767,1889.510498046875,0.5463960797677573,0.1163902319823486,1.3396400603258891,-0.5636836994967498,-0.0474816237150787,812.5386777331727,21.147925069111864,0.7403697719750388,50.0,0,30,40,64.0,ANANDPUR SAHIB
27428,Barsoon (380),PATHANKOT,32.2629242,75.5850143,27428,1889.223589101851,1889.5029296875,0.4832209201842807,0.0666779796256908,1.189653897001011,-0.505443898071847,-0.006058828362016,1152.2505077531237,20.554546469282343,0.7090630681197966,10.0,5,5,20,139.0,DHARKALAN
27465,Dadwal (238),PATHANKOT,0.0,0.0,27465,1889.2218267551264,1889.443115234375,0.5674425297682537,0.1682795027742961,1.534769193550473,-0.5431305948733747,-0.1042219531773527,1106.5130176951784,20.607614928091834,0.9526449752549282,34.0,4,14,62,51.0,SUJANPUR
38522,Chamrauli (336),RUPNAGAR,31.2432442,76.45782,38522,1889.968352614848,1889.4400634765625,0.5371006311673499,0.1223912694603423,1.4015037958451542,-0.5394039187570304,-0.0581366204627566,812.5386777331727,21.147925069111864,0.7297083383753102,10.0,0,0,20,101.0,ANANDPUR SAHIB
27448,Nihalpur (353),PATHANKOT,0.0,0.0,27448,1889.2463550626217,1889.41845703125,0.5358234892284996,0.1200363809388368,1.3104485867513656,-0.5098264752458656,-0.0641491933991042,1106.5130176951784,20.607614928091834,1.0,39.0,115,23,66,50.0,SUJANPUR
27413,Jhanjeli (354),PATHANKOT,0.0,0.0,27413,1889.6376766510343,1889.39111328125,0.592084925483993,0.1676367426012041,1.5669904061724886,-0.5560357322137658,-0.1076675753542926,1106.5130176951784,20.607614928091834,0.9329413183158594,75.0,558,95,211,93.0,SUJANPUR
38523,Massewal (337),RUPNAGAR,31.2432442,76.45782,38523,1887.643582299403,1889.3487548828125,0.4285080502517255,0.039185184667002,0.9642021255675336,-0.4858178656267237,0.0330201260681221,812.5386777331727,21.147925069111864,0.9972830509469892,200.0,0,100,120,114.0,ANANDPUR SAHIB
27501,Chak Manhasan (303),PATHANKOT,32.18018,75.65896,27501,1890.5467239532115,1889.3438720703125,0.6079003549194051,0.1803203893787478,1.6892287762977214,-0.5708530076914727,-0.1160941536775816,1069.9640463975727,21.28021495301938,0.964495143870601,60.7,60,60,125,88.0,PATHANKOT
31030,Salohar (631),HOSHIARPUR,31.8018017,75.6655045,31030,1888.130369347604,1889.3372802734375,0.7106222609634361,0.2568115826220523,2.162537951201079,-0.6441565199923269,-0.2055875687441585,1281.9986882617372,21.932858060390743,0.2975378914496473,38.0,11,0,25,54.0,DASUYA
27460,Islampur (237),PATHANKOT,0.0,0.0,27460,1890.35857609094,1889.2574462890625,0.5854878784426288,0.1637634235456778,1.650305361057142,-0.5546497193730426,-0.1038406962790095,1106.5130176951784,20.607614928091834,1.0,42.0,58,110,211,76.0,SUJANPUR
27431,Halahar (386),PATHANKOT,0.0,0.0,27431,1889.1072092374184,1889.230712890625,0.5311316328162541,0.0880176240572742,1.351387724423925,-0.535017407687468,-0.0360918132897543,1152.2505077531237,20.554546469282343,0.7115691664170624,45.0,348,96,176,66.0,SUJANPUR
38525,Dhabur (340),RUPNAGAR,31.2432442,76.47889,38525,1887.9021987930785,1889.2174072265625,0.5188366095499799,0.0935263939193963,1.274163361943467,-0.5414732411696532,-0.0268643676918729,812.5386777331727,21.147925069111864,0.8935685324966003,250.0,0,0,70,351.0,ANANDPUR SAHIB
31311,Beh Nangal (573),HOSHIARPUR,31.9459457,75.89014,31311,1889.9121675386705,1889.21630859375,0.668369265549933,0.2059390913054592,1.94324088612107,-0.6250457602084094,-0.1541805307039292,1251.03688559491,21.893517097924217,0.0,3.0,74,50,250,293.0,TALWARA
31345,Rakri (CT),HOSHIARPUR,31.90991,75.90285,31345,1888.4383368295407,1889.2076416015625,0.7222405098938408,0.246143203646469,2.17817563894714,-0.6525576933404871,-0.1969973154711624,1281.9986882617372,21.932858060390743,0.2665882024503677,2.47,75,80,205,0.0,TALWARA
27430,Jharoli (387),PATHANKOT,32.25225,75.42068,27430,1889.3232604946843,1889.2076416015625,0.6150701482577415,0.1496127393469734,1.585496366152506,-0.5982178718262822,-0.0961527711451727,1152.2505077531237,20.554546469282343,0.7979629090577512,75.0,75,25,110,67.0,NAROT JAIMAL SINGH
38597,Bara Pind (326),RUPNAGAR,31.0903625,76.55214,38597,1887.3439793526013,1889.2060546875,0.5970889765799796,0.162828886442658,1.5918760316409837,-0.5669247371183468,-0.1035717205670923,789.9736556222337,21.977613010914524,0.9768440885601412,0.75,1,1,85,605.0,RUPNAGAR
38518,Chikna (332),RUPNAGAR,31.24414,76.48649,38518,1887.261456502144,1889.204345703125,0.4598191709463581,0.0599716381126842,1.0630730767730605,-0.5135445134569663,0.014516305378069,812.5386777331727,21.147925069111864,1.0,35.0,170,0,202,75.0,ANANDPUR SAHIB
38527,Mianpur Handur (317),RUPNAGAR,30.9549541,76.4992447,38527,1889.0536823260989,1889.155517578125,0.4928263222630206,0.1082792338036518,1.2193598754852892,-0.5243855461026515,-0.0343128117183675,812.5386777331727,21.147925069111864,0.982218133577156,94.0,60,50,151,108.0,RUPNAGAR
27784,Lamin (OG),PATHANKOT,32.28829,75.53589,27784,1890.9955401056527,1889.1424560546875,0.6222554873272258,0.1097024968107607,1.6102341020888835,-0.5980284842168067,-0.0594896817160868,1152.2505077531237,20.554546469282343,1.0,10.0,9,9,15,0.0,PATHANKOT
38593,Haler (323),RUPNAGAR,30.9549541,76.52025,38593,1888.91182282044,1889.1412353515625,0.617000698566587,0.1876854371873641,1.7383059742540303,-0.5765159816992175,-0.127826770029532,789.9736556222337,21.977613010914524,1.0,65.0,5,10,23,130.0,RUPNAGAR
