VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE LATITUDE,VILLAGE LONGITUDE,vlcode,CH4_Annual_Average,Predicted_CH4_ppb,NDVI_10m,LSWI_10m,EVI_10m,NDWI_10m,BSI_10m,annual_rainfall_mm,mean_temp_celsius,cropland_frac,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47",TOTAL NUMBER OF FARMERS,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF TOTAL HOUSEHOLD,SHP_total_geog,BLOCK_NAME_SHP
27402,Rajpura(366),PATHANKOT,31.8918915,75.90922,27402,1888.2192378675245,1889.1219482421875,0.5377373906849908,0.0951982737587743,1.3566742217805237,-0.5345158845136067,-0.0387607025689925,1174.067536275615,20.387703390822423,0.7533185687310561,286.0,110,111,202,279.0,SUJANPUR
27420,Karoli (374),PATHANKOT,32.3963966,75.7969055,27420,1889.330885199396,1889.109130859375,0.5963726342872712,0.1256909315931113,1.502545593817555,-0.5877654683928991,-0.0695567148775005,1152.2505077531237,20.554546469282343,1.0,876.0,5,30,1800,1255.0,DHARKALAN
31409,Nari (492),HOSHIARPUR,31.36937,75.82165,31409,1887.954749535284,1889.0595703125,0.6737468921908206,0.167243304356272,1.820080890120462,-0.6301632532531121,-0.1148193345427197,1109.5328696576012,21.825294435364786,0.0,37.0,25,25,75,1226.0,HOSHIARPUR-II
31317,Labbar (578 ),HOSHIARPUR,31.9819813,75.89868,31317,1892.2817861753924,1889.0565185546875,0.7074829380024714,0.2438154002120492,2.0722543462003946,-0.6483086463162699,-0.1903522320484683,1232.6789407901658,21.233521599209265,0.0313288639086585,220.0,23,60,142,712.0,TALWARA
38598,Kakrala (332),RUPNAGAR,31.0900249,76.54442,38598,1886.5492258889751,1889.0450439453125,0.5103750808290843,0.1293085335023485,1.247131463287922,-0.5284193282103111,-0.0502957987751366,789.9736556222337,21.977613010914524,1.0,123.0,25,30,96,190.0,RUPNAGAR
31331,Mangu Mera (614),HOSHIARPUR,31.9459457,75.89014,31331,1889.2363293663768,1889.021240234375,0.6682584005996199,0.1878667365545609,1.7727189068938614,-0.6395094130841282,-0.1328961982685998,1282.3017927815813,21.51076827236278,0.0122219419153309,2.47,40,40,120,59.0,TALWARA
27772,Jugial (CT),PATHANKOT,43.3333321,46.3719444,27772,1889.1572615281,1888.9564208984375,0.5425693391003447,0.1054722249319033,1.2991325496850907,-0.5448930624965692,-0.0443153879849234,1169.576499946677,20.40588728344482,0.9141950512487832,5.0,53,47,751,0.0,SUJANPUR
27416,Jindrai (368),PATHANKOT,0.0,0.0,27416,1889.819046761566,1888.898681640625,0.5967943505551621,0.1312309203390167,1.4233782905750754,-0.5930412949118503,-0.0696885001244296,1174.067536275615,20.387703390822423,1.0,200.0,81,25,300,248.0,SUJANPUR
27438,Lamin (342) (Part),PATHANKOT,32.28829,75.51458,27438,1890.76081205827,1888.8804931640625,0.5530866620113387,0.0846495013668386,1.3763156877150575,-0.5532491385477936,-0.0282670992393496,1152.2505077531237,20.554546469282343,0.8113144465909681,50.0,20,28,220,278.0,PATHANKOT
38595,Bhaowal (325),RUPNAGAR,31.1736984,76.47126,38595,1887.946398077832,1888.8790283203125,0.5897427758245893,0.1582857833028725,1.6190368793888028,-0.5602482676129463,-0.0996604950241074,789.9736556222337,21.977613010914524,0.8485064639643458,164.0,50,100,158,294.0,RUPNAGAR
27403,Barula (365),PATHANKOT,32.3063049,75.593544,27403,1887.781527794604,1888.8460693359375,0.4678454546545666,0.0788499109314853,1.184814019404034,-0.471014395382512,-0.0205408585379808,1174.067536275615,20.387703390822423,0.6452473142644766,29.0,4,3,6,79.0,SUJANPUR
31034,Neknama Sanso (638),HOSHIARPUR,31.8018017,75.6655045,31034,1883.626487430878,1888.812255859375,0.7510038488801773,0.278891836906887,2.379781368736302,-0.6606167089112716,-0.2308196588474055,1281.9986882617372,21.932858060390743,0.0,111.0,39,0,135,232.0,DASUYA
31291,Beh Mawa (552),HOSHIARPUR,31.9459457,75.8689041,31291,1886.719958318368,1888.7608642578125,0.6216040906537531,0.1631122335790658,1.7685159472005516,-0.601331105832424,-0.1078644624965824,1281.9986882617372,21.932858060390743,0.1687975487867299,2.5,35,35,212,279.0,TALWARA
31309,Bhati Shakar Kaur (571),HOSHIARPUR,31.9459457,75.89014,31309,1886.387225046224,1888.739013671875,0.6317301954886582,0.1718860078453023,1.7811175696533768,-0.6068967501366627,-0.1168543844660367,1282.0857562091542,21.811611133835463,0.0,36.0,15,15,140,36.0,TALWARA
31033,Rampur 639),HOSHIARPUR,31.8018017,75.81391,31033,1889.5967749118768,1888.730224609375,0.7315837607819369,0.2770740751504533,2.2733433931336715,-0.6541652491453912,-0.2255135269870132,1281.9986882617372,21.932858060390743,0.1353866856386636,73.0,56,6,299,641.0,DASUYA
31322,Tung (582),HOSHIARPUR,31.9459457,75.89014,31322,1887.3068919947448,1888.7099609375,0.7359285255453205,0.2617589911498581,2.1346596085623544,-0.6748297022166889,-0.2104867042233857,1282.3017927815813,21.51076827236278,0.0,84.0,25,40,85,170.0,TALWARA
31320,Naurangpur (580),HOSHIARPUR,31.9459457,75.89014,31320,1889.9090224621464,1888.6767578125,0.7009758817664425,0.2245663035658633,2.007919109763724,-0.6471825283409933,-0.1716909351234969,1239.331754062645,21.211944005893045,0.0,80.0,45,40,350,150.0,TALWARA
31276,Banbindra Ban (557),HOSHIARPUR,31.8918915,75.90922,31276,1888.043857477037,1888.6409912109375,0.7806418070157539,0.2940517602985261,2.4424892211829814,-0.6981419013873822,-0.249297025488836,1281.9986882617372,21.932858060390743,0.0013968528080332,2.0,0,0,1,1314.0,TALWARA
27418,Nagrota (372),PATHANKOT,32.3963966,75.7969055,27418,1888.2237187192763,1888.586181640625,0.6789862189099476,0.1962277587068613,1.743363461954824,-0.6441108130044728,-0.144283319788998,1152.2505077531237,20.554546469282343,0.9477548318129304,83.0,48,48,78,328.0,DHARKALAN
27446,Chhotepur (347),PATHANKOT,32.3243256,75.58726,27446,1890.162645803474,1888.5755615234375,0.5408601111514239,0.1026089111433486,1.4699658682735095,-0.5315702322669789,-0.0472980013612877,1106.5130176951784,20.607614928091834,0.0485258437624294,142.0,26,69,369,111.0,SUJANPUR
31332,Sukhchainpur (584),HOSHIARPUR,31.8918915,75.9304352,31332,1887.361637082106,1888.501708984375,0.6716341917336374,0.1994891345154506,1.89054883632962,-0.6280949961793114,-0.1470873409494542,1282.3017927815813,21.51076827236278,0.0,2.47,50,50,78,250.0,TALWARA
27417,Jungath (371),PATHANKOT,32.3423424,75.6876144,27417,1888.2418017841576,1888.4644775390625,0.6138089523568802,0.1378051885862503,1.5101085186142666,-0.5970194795273652,-0.0786285838617617,1152.2505077531237,20.554546469282343,1.0,30.0,75,0,156,83.0,DHARKALAN
31324,Dugral (567),HOSHIARPUR,31.8918915,75.90922,31324,1890.2287593538108,1888.4110107421875,0.7005624249354054,0.2226719753539932,1.9920541013017696,-0.6551299709042804,-0.1710362395133838,1282.3017927815813,21.51076827236278,0.0,3.5,25,25,86,95.0,TALWARA
27423,Haryal (392),PATHANKOT,32.28829,75.77034,27423,1884.2602761778105,1888.33935546875,0.5425556357797972,0.0949524736463552,1.3425655594211012,-0.5477036051380811,-0.0454452987818525,1136.4521029403109,20.616559086724862,0.3362232398512243,86.0,32,36,850,189.0,DHARKALAN
31358,Atbarapur (482),HOSHIARPUR,31.6756763,75.81661,31358,1888.531727377076,1888.316162109375,0.7554601825867284,0.2490192762650821,2.2097820712535343,-0.6814737066267834,-0.2028601764990182,1084.9920752456087,21.764512837158577,0.0446143270331759,371.12,0,0,120,665.0,BHUNGA
31300,Ban Karnpur (551),HOSHIARPUR,31.8918915,75.90922,31300,1888.5476484220053,1888.3021240234375,0.7678794748425957,0.2744371181800419,2.456326734761645,-0.6816036700669885,-0.2314780459374234,1282.2093862599995,21.63944945855072,0.0,3.5,80,80,179,1975.0,TALWARA
31321,Latholi (582),HOSHIARPUR,31.9459457,75.89014,31321,1889.08822762511,1888.2742919921875,0.6620132376235862,0.1997720986909608,1.7995285675654753,-0.6326605025797353,-0.1431113236648079,1281.0476175481904,21.487919419722395,0.0,2.0,25,36,125,29.0,TALWARA
31310,Beh Atta (572),HOSHIARPUR,31.9459457,75.89014,31310,1885.020101332712,1888.2586669921875,0.6891477065441715,0.225014650630741,2.0263800605854,-0.6423456278720953,-0.1740709521091508,1281.9986882617372,21.932858060390743,0.1211806599866953,2.5,40,30,80,137.0,TALWARA
31307,Bari (565),HOSHIARPUR,31.8918915,75.9304352,31307,1888.928232679508,1888.2186279296875,0.7306704273856028,0.2627143631254556,2.1572654809769416,-0.670938522742019,-0.210957937635658,1282.3017927815813,21.51076827236278,0.0,2.47,80,80,130,386.0,TALWARA
31312,Beh Chuhar (570),HOSHIARPUR,31.9459457,75.89014,31312,1887.6599576112471,1888.1920166015625,0.6540558675073496,0.1903158567961781,1.8187384013115584,-0.6242784463256877,-0.1359859577876266,1282.1911441687366,21.66485257834512,0.0,3.5,25,40,80,307.0,TALWARA
31323,Bering (568),HOSHIARPUR,31.8918915,75.9304352,31323,1888.164930248476,1888.1910400390625,0.7208336912199959,0.2411856609834573,2.116192224295556,-0.6669227955662762,-0.1913767590413484,1282.3017927815813,21.51076827236278,0.0,2.47,85,85,255,550.0,TALWARA
30905,Thana (467),HOSHIARPUR,31.6576576,75.75957,30905,1888.2580264956564,1888.146240234375,0.7017850543071783,0.2426012531814211,2.1141991006834764,-0.6306248490176495,-0.1923145482884346,1256.4516473464062,21.07596073720672,0.0130431142619493,328.0,0,0,102,1082.0,BHUNGA
31035,Ban Anawdpir (558),HOSHIARPUR,31.8018017,75.6655045,31035,1886.7996604182608,1888.0308837890625,0.7690528696675116,0.2992379546693023,2.3955325067322795,-0.6869239886746579,-0.2505267020717781,1281.9986882617372,21.932858060390743,0.0106893081182931,76.0,2,0,5,734.0,DASUYA
31408,Mehngarwal (488),HOSHIARPUR,31.72973,75.8608,31408,1887.7922495017008,1887.8153076171875,0.694093567920694,0.2036961174791803,1.9357295659008595,-0.6432088191586482,-0.1522052052536143,1158.776089550964,21.29535511938665,0.0066897813252124,115.2,0,0,270,2650.0,BHUNGA
31350,Bharoom (475),HOSHIARPUR,31.6756763,75.81661,31350,1886.0987874369664,1887.760986328125,0.7545757973970021,0.2623670315359905,2.16136837827847,-0.6839030550085681,-0.2147081104854477,1135.1951098439913,21.56180314822116,0.0,2.47,0,0,1,111.0,BHUNGA
31313,Behdarya (574),HOSHIARPUR,31.9459457,75.8476639,31313,1888.7018430184744,1887.699462890625,0.6626270895149609,0.1951915547365751,1.857418788590825,-0.6262039604246281,-0.1426747569853911,1282.1943722804965,21.66035725439554,0.0,2.0,18,70,140,71.0,TALWARA
31308,Beh Khushala (569),HOSHIARPUR,31.8918915,75.84555,31308,1887.799141866396,1887.6702880859375,0.7490749442664288,0.2744910414636396,2.193811859727497,-0.6866245891769128,-0.2235979192495846,1282.3017927815813,21.51076827236278,0.0,2.47,80,80,185,329.0,TALWARA
31335,Alera (616),HOSHIARPUR,31.9459457,75.8052,31335,1886.4361528118488,1887.6671142578125,0.656071478709569,0.1757847025979971,1.822911568780924,-0.6237568349347516,-0.1260460253405393,1278.0327834805507,21.43299447980472,0.0,3.5,80,80,163,300.0,TALWARA
31293,Nathuwal (555),HOSHIARPUR,32.0235634,75.65683,31293,1885.8653064948844,1887.5579833984375,0.737565853642313,0.2502974102506701,2.284056662207995,-0.6611610026181296,-0.2050361054152441,1281.9986882617372,21.932858060390743,0.071556082611499,72.0,25,30,43,280.0,MUKERIAN
31292,Beh Kito (554),HOSHIARPUR,31.8918915,75.9304352,31292,1885.3166342918053,1887.522216796875,0.6052668778850464,0.1540187218362521,1.745153422742706,-0.5788283912703251,-0.0989525765509219,1281.9986882617372,21.932858060390743,0.0,2.47,120,80,145,60.0,TALWARA
27404,Harur (364),PATHANKOT,32.3063049,75.593544,27404,1889.9112260740671,1887.3555908203125,0.4982860917150986,0.0651970540342926,1.1560932532521553,-0.5214637573853234,-0.0005738140964719,1174.067536275615,20.387703390822423,0.7694215280499395,36.0,8,8,15,192.0,SUJANPUR
31318,Chattarpur (579),HOSHIARPUR,31.9459457,75.89014,31318,1888.83090487664,1887.32080078125,0.7435729162827428,0.2772100609609569,2.1696752610149304,-0.6743562188691118,-0.2232455019968945,1257.9060587098495,21.06632118238264,0.0,395.0,18,40,80,609.0,TALWARA
31297,Beh Ranga (564),HOSHIARPUR,31.9459457,75.89014,31297,1884.7949113484813,1887.2847900390625,0.7045459389270463,0.2312442817521109,2.090983336060731,-0.6504141490620731,-0.1803565807114652,1282.1464180606758,21.727136154525,0.0,2.5,75,75,140,288.0,TALWARA
31337,Nangal Khanauran (618),HOSHIARPUR,31.9459457,75.8476639,31337,1885.3974605233348,1887.2242431640625,0.5596313201848956,0.11359005756747,1.421304419576486,-0.5681612049497516,-0.0583860754183876,1242.5812649425066,21.26777454538219,0.1440233681862598,2.47,43,65,250,330.0,TALWARA
31298,Hirbeh (562),HOSHIARPUR,31.90991,75.92407,31298,1883.206850270616,1886.8050537109375,0.7189540557450154,0.2477289582151187,2.1940818007479024,-0.6614933358098493,-0.19885482693566,1282.0940360498944,21.80008099828118,0.0,2.47,50,45,75,344.0,TALWARA
31319,Chamuhi (583),HOSHIARPUR,31.9459457,75.89014,31319,1887.354714854313,1886.705078125,0.7308088897635866,0.2600568852934281,2.093899845393248,-0.6683418249348544,-0.2065275744521638,1260.659682510851,21.11648733363018,0.0,132.0,82,80,135,144.0,TALWARA
31333,Bhol Badmanian (585),HOSHIARPUR,31.9459457,75.8476639,31333,1886.0249007187765,1886.6815185546875,0.7351391082641499,0.2572910351993257,2.018748711964088,-0.6748819847019665,-0.2021979324147068,1271.7758108515352,21.319003514463347,0.0,2.47,16,28,107,591.0,TALWARA
27774,Bungal (CT),PATHANKOT,32.3243256,75.7151947,27774,1885.891017752788,1886.593017578125,0.6758673649883001,0.1871850361112599,1.7119452410360887,-0.6523946893311469,-0.1346828855133578,1142.145363874342,20.593329240994404,0.9230451117010208,100.0,200,250,1300,0.0,DHARKALAN
27400,Tureti (397),PATHANKOT,32.2929878,75.65469,27400,1884.36458638898,1886.5028076171875,0.7163834144838548,0.2278804145346806,1.847163498388099,-0.668002812877272,-0.1771782994717259,1174.067536275615,20.387703390822423,0.6360798539583162,70.0,150,150,300,335.0,DHARKALAN
31294,Beh Dulo (560),HOSHIARPUR,31.9459457,75.89014,31294,1883.332313274812,1886.4024658203125,0.6324740505839863,0.1776926086351594,1.86639852653658,-0.6039782428853913,-0.1263274320169552,1281.9986882617372,21.932858060390743,0.0,3.5,38,79,189,197.0,TALWARA
27424,Baghar (391),PATHANKOT,32.29942,75.767395,27424,1886.154227619487,1886.290771484375,0.6096257344682929,0.1455014945400223,1.5343766812537054,-0.6010522706602108,-0.0922843953092296,1136.4521029403109,20.616559086724862,0.5534465370329911,40.0,15,15,250,313.0,DHARKALAN
31295,Beh Bidhia (561),HOSHIARPUR,31.9459457,75.8689041,31295,1881.57026251465,1886.0037841796875,0.7081766709060757,0.2340486300928203,2.145722407851677,-0.6508624944132205,-0.1867144183606151,1281.9986882617372,21.932858060390743,0.0,2.47,80,65,152,140.0,TALWARA
31296,Beh Fattu (563),HOSHIARPUR,31.9459457,75.89014,31296,1882.1098626015769,1885.97900390625,0.6783038714162029,0.2137213201098147,2.0082789728878248,-0.6331692870483046,-0.1635924200138921,1281.9986882617372,21.932858060390743,0.0,2.0,32,25,193,232.0,TALWARA
31299,Beh Lakhan (556),HOSHIARPUR,31.90991,75.92407,31299,1882.2581688076536,1885.383056640625,0.7156570683766948,0.2409923041875003,2.1558887465090084,-0.6587230268621894,-0.1911023373051615,1282.0016270547424,21.928765628874302,0.0,2.47,485,100,164,378.0,TALWARA
31355,Patial (481),HOSHIARPUR,31.702301,75.861,31355,1884.059411004008,1885.2540283203125,0.7514395684814976,0.2642390048060939,2.213198886535781,-0.6760781788574781,-0.2155195066280214,1167.1719513073383,21.265436346491835,0.0,21.13,8,0,159,1479.0,BHUNGA
31356,Malot (486),HOSHIARPUR,31.72973,75.8608,31356,1885.319094179496,1885.16455078125,0.717037455475535,0.2381225946877967,2.0819646762498016,-0.6511199092935881,-0.1869076704374776,1166.2152554523002,21.271246338339537,0.0,280.0,0,0,108,1359.0,BHUNGA
27422,Turehti (393),PATHANKOT,32.3063049,75.78541,27422,1882.274426125082,1885.0921630859375,0.7854049891032976,0.2904248953931831,2.039269443255594,-0.7320686068744112,-0.242945471462998,1136.4521029403109,20.616559086724862,0.4483100250111468,194.0,5,0,292,338.0,DHARKALAN
31338,Sikri Uraf Ramgarh (620),HOSHIARPUR,31.9819813,75.8562,31338,1882.9333680816144,1885.0565185546875,0.5341678175789641,0.0843701547500749,1.329615026937147,-0.552665211260048,-0.0298597221162893,1244.539822085741,20.82864853577426,0.1013632058639975,1.22,32,32,65,193.0,TALWARA
31334,Dharampur (586),HOSHIARPUR,31.8918915,75.90922,31334,1884.4681937429289,1884.994140625,0.6943187935887783,0.2201683292286215,1.950528448343621,-0.6529059055917266,-0.1684924940669032,1258.1227487994663,21.07026889223447,0.0,3.0,135,125,223,560.0,TALWARA
31354,Korat (480),HOSHIARPUR,31.72973,75.8608,31354,1884.1511490603853,1884.886474609375,0.7474738836444996,0.271582433851196,2.1875034151865504,-0.6689850642927196,-0.2201495322729811,1153.4487923954237,21.340883667366928,0.0,1.0,0,0,99,554.0,BHUNGA
31339,Kartoli (619),HOSHIARPUR,31.9459457,75.89014,31339,1883.5944814450536,1884.3443603515625,0.7106777292503839,0.2342176264935772,1.95130423532866,-0.6735230096976457,-0.1811561717229801,1257.8519364331255,21.042693855347192,0.0,2.47,35,76,236,230.0,TALWARA
31342,Bhabnaur (621),HOSHIARPUR,31.9639645,75.84131,31342,1882.346920998832,1884.2330322265625,0.6123142012679164,0.1453433750310322,1.5941293528063183,-0.6018234047277837,-0.0920192142265381,1257.203561114812,20.759642649931447,0.1459643908496801,2.47,46,80,130,858.0,TALWARA
31340,Jharera (587),HOSHIARPUR,31.9639645,75.86255,31340,1883.9808185081088,1884.20849609375,0.6949259045246188,0.227178882456415,1.9132044346633457,-0.65347728012507,-0.1711688808857572,1257.9060587098495,21.06632118238264,0.0,1.55,133,35,220,229.0,TALWARA
31346,Dherian (471),HOSHIARPUR,31.6756763,75.79544,31346,1884.2041149591869,1884.178955078125,0.7379054944628685,0.2583745586721713,2.102836582726945,-0.6706437657869676,-0.2058903779778973,1257.9060587098495,21.06632118238264,0.0,7.18,0,0,112,1626.0,BHUNGA
31348,Bari Khad (473),HOSHIARPUR,31.7657661,75.9751053,31348,1883.7150305955504,1883.779541015625,0.755120335137164,0.2706436905970741,2.2326602769701904,-0.6755439808851327,-0.2221179827361049,1254.104852988458,21.0400315754619,0.0,228.13,0,0,172,899.0,BHUNGA
31347,Kukanet (472),HOSHIARPUR,31.72973,75.8608,31347,1884.152973325409,1883.7222900390625,0.7476124875719673,0.2512972711484462,2.19164654616711,-0.6746842277473225,-0.2042646503615764,1257.9025460277726,21.06478770494284,0.0,1.0,0,0,330,1552.0,BHUNGA
27401,Kot (CT),PATHANKOT,32.36036,75.74535,27401,1882.2952736400064,1883.55517578125,0.6181809932591902,0.149330716848912,1.501310038808047,-0.6009176933407523,-0.0918939672214547,1175.098066005912,20.38487790470952,0.6792595243457648,200.0,130,150,300,0.0,DHARKALAN
31349,Bhera (474),HOSHIARPUR,31.6756763,75.81661,31349,1883.82296452446,1883.357177734375,0.7351779782843257,0.252049513614644,2.1598818426314046,-0.664193663248911,-0.2018012400950695,1220.891532579012,20.95441131659481,0.0,1.0,0,0,112,936.0,BHUNGA
31341,Bhatoli (622),HOSHIARPUR,31.9639645,75.86255,31341,1881.562494010276,1882.316650390625,0.7548520242407275,0.2674092581520367,2.1123070372932897,-0.6974535532011147,-0.2165441036707538,1257.0302095588374,20.68396523672773,0.0,2.47,25,40,87,73.0,TALWARA
27399,Tarhari (396),PATHANKOT,32.3963966,75.7755661,27399,1880.6573649229576,1880.307861328125,0.7513863550103514,0.2524099652766909,1.925743753922319,-0.6993141674624872,-0.2010337402651124,1199.689592497198,20.320712447176888,0.4919027697114919,1558.0,25,90,4308,2821.0,DHARKALAN
27396,Thara Jhikla (399/1),PATHANKOT,32.27027,75.62743,27396,1873.947503574249,1878.0052490234375,0.549204094052747,0.1524673195606169,1.534554569439579,-0.4714029764080609,-0.1434231404343825,1217.3477338342277,20.269038597811587,0.0407154000066629,2.47,25,20,155,2041.0,DHARKALAN
27398,Hara (394),PATHANKOT,32.25225,75.65504,27398,1877.8345318121287,1878.0025634765625,0.731182202873729,0.2364683320610543,1.852792738558936,-0.6857559682002045,-0.1840543477772256,1211.8412797394246,20.305430910853254,0.2790399188210975,2.47,40,40,135,3722.0,DHARKALAN
27392,Dhar Kalan (400),PATHANKOT,32.4125671,75.8626556,27392,1875.117985501225,1876.1907958984375,0.472312167957685,0.1168110170637452,1.4131529636854512,-0.3892612037406434,-0.0991720071169005,1266.238332151116,19.984545068140143,0.0228009883524108,500.0,100,140,200,803.0,DHARKALAN
27397,Narianpur (395),PATHANKOT,32.27027,75.56351,27397,1875.983151702617,1875.50048828125,0.7437767470244242,0.2466415186253008,1.8939372193627009,-0.6901561626180132,-0.1970633701976085,1228.7881585167256,20.23771213731662,0.0840675003464312,2.47,40,40,208,786.0,DHARKALAN
27391,Jalahar (414),PATHANKOT,32.25006,75.52031,27391,1874.586661309016,1874.4984130859375,0.7380180946572261,0.2246184254957232,1.8538259539356696,-0.6927284335565819,-0.1737525395974713,1228.9766699479803,20.234663131105822,0.0,2.47,40,50,110,157.0,DHARKALAN
27384,Dhar Khurd (412),PATHANKOT,32.2500153,75.52036,27384,1873.8971543439584,1873.71435546875,0.6126743923685558,0.1665369450030722,1.6805229179168186,-0.5648142436298277,-0.1202337126344109,1265.7507096453776,19.96773663772752,0.0,125.0,100,100,141,403.0,DHARKALAN
27390,Bhanguri (415),PATHANKOT,32.398922,75.91017,27390,1872.964270640756,1873.0894775390625,0.7022087740034038,0.195782329468577,1.720638335663928,-0.6632224098967453,-0.14438472988869,1280.2845818632318,19.28814234299423,0.0278628301093275,27.0,38,38,45,808.0,DHARKALAN
27393,Hardo Saran (401),PATHANKOT,32.2783661,75.62411,27393,1872.9051735825808,1870.7794189453125,0.6004060794259418,0.1498301399045415,1.5652804485839946,-0.5853947775718069,-0.088383522598299,1362.5292205931837,19.333404341407068,0.1293174769913219,500.0,75,75,100,281.0,DHARKALAN
27394,Chamrour (402),PATHANKOT,32.4037857,75.81796,27394,1869.9066864035967,1870.5498046875,0.4447076353890319,0.1489900277408304,1.2375943791279715,-0.367846878330594,-0.0917488450690599,1376.0477988715768,19.24198866306995,0.3033145878348878,500.0,50,60,100,169.0,DHARKALAN
27395,Thara Uparla (399/2),PATHANKOT,32.33083,75.65808,27395,1867.0225492529823,1868.0787353515625,0.246074969504521,0.1406304863310253,0.8907499192379692,-0.1052583260580032,-0.1075516442616556,1289.463697409512,19.80153971671277,0.05041175081208,200.0,50,500,805,1897.0,DHARKALAN
27383,Phangota (403),PATHANKOT,32.4144135,75.7906952,27383,1869.345034425399,1867.6043701171875,0.4687819223722636,0.2046685030777648,1.3386076758402388,-0.3671950702056652,-0.1447680331923998,1376.4276447703735,19.239420059345832,0.0039696883916769,2.47,60,60,155,1040.0,DHARKALAN
27389,Rohg (416),PATHANKOT,32.3878555,75.92291,27389,1869.2500717305643,1866.764892578125,0.7102709177077344,0.2146127762056661,1.7345302666228173,-0.6737163165471836,-0.1602998823721585,1296.6033312489883,18.987096462287923,0.0,50.0,50,50,167,397.0,DHARKALAN
27386,Lanjera (417),PATHANKOT,32.399044,75.9144058,27386,1865.776125258673,1865.2818603515625,0.7006292294028059,0.2048647690805066,1.6659849579072217,-0.6693693545888725,-0.1469749944146486,1296.6033312489883,18.987096462287923,0.0,140.0,112,112,197,670.0,DHARKALAN
27388,Bakhatpur (420),PATHANKOT,32.4399643,75.8577,27388,1864.4687844652287,1865.1632080078125,0.6899859757044121,0.2067658432126654,1.6343362534954171,-0.660985990788081,-0.1466013780370375,1296.6033312489883,18.987096462287923,0.1026962292282917,15.0,25,5,23,59.0,DHARKALAN
27382,Nalloh (411),PATHANKOT,32.3878555,75.92291,27382,1867.2363951243287,1860.8424072265625,0.7031117011699202,0.2158419750733354,1.8776798361493208,-0.6588074156756784,-0.1609871017806809,1358.8432704441157,18.672494437989304,0.0,100.0,100,100,170,1014.0,DHARKALAN
27385,Faugli Mawa (413),PATHANKOT,32.3990021,75.91425,27385,1859.672134067494,1860.6749267578125,0.7020709186732729,0.2022120085125548,1.711873971682367,-0.6688539601821434,-0.144530226021269,1297.259262635674,19.002809525891987,0.0,50.0,30,20,94,540.0,DHARKALAN
27376,Sarti(404),PATHANKOT,32.45045,75.88505,27376,1860.145982450692,1860.6070556640625,0.5230585280846328,0.2049892455602764,1.4913290526148713,-0.4342317162203765,-0.1565124685944116,1376.4276447703735,19.239420059345832,0.0,2.47,40,20,79,1295.0,DHARKALAN
27387,Lohrun (Lehroon) (419),PATHANKOT,32.4268646,75.8464,27387,1868.777989590613,1856.046630859375,0.7638162151015042,0.266558718950783,1.8638447089263672,-0.7093037822313977,-0.213098504331102,1296.6033312489883,18.987096462287923,0.0,509.0,50,50,418,984.0,DHARKALAN
27374,Darbahn (406),PATHANKOT,32.4684677,75.8148041,27374,1846.628653660112,1854.126953125,0.6986229591537547,0.2792801281497526,2.0572430690896164,-0.6088278649234593,-0.230580881697727,1378.672016604423,19.06670356584838,0.0,2.47,25,30,105,543.0,DHARKALAN
27375,Darkua Bangla (405),PATHANKOT,32.45045,75.88505,27375,1851.226348949272,1853.25830078125,0.3526311466003018,0.2252563269979594,1.3344927247343523,-0.2033151477245583,-0.1899957116947901,1376.4276447703735,19.239420059345832,0.0,2.47,30,40,80,449.0,DHARKALAN
27379,Barsudhal (409),PATHANKOT,32.4684677,75.8148041,27379,1848.6309043069136,1848.7547607421875,0.6303881055245528,0.1702440390108235,1.627536203754243,-0.6101428657198165,-0.1069106783285657,1394.225506501103,17.86977879789941,0.0,2.47,40,20,167,647.0,DHARKALAN
27381,Bhamlada (410),PATHANKOT,32.3989677,75.91398,27381,1847.2717203372883,1846.4908447265625,0.7108113721558275,0.2317160000632563,1.933302961111928,-0.6639867483904074,-0.1765742521921438,1401.9640046260547,17.27408162663584,0.0,350.0,120,120,295,765.0,DHARKALAN
27378,Ghar (408),PATHANKOT,32.399044,75.9144058,27378,1841.097446071915,1838.93310546875,0.776419046868198,0.2903383347939632,2.2511735091177747,-0.7023912929677463,-0.2420570481680346,1401.9669386556047,17.27403392348367,0.0,95.0,102,102,213,400.0,DHARKALAN
27377,Dukhan Iyali (407),PATHANKOT,32.4684677,75.8148041,27377,1833.685455641414,1836.008544921875,0.7462622817825489,0.2666022520075911,2.077420245856104,-0.6876368367956416,-0.214311584038418,1401.6307373965708,17.299906420055375,0.0,94.0,105,102,155,416.0,DHARKALAN
27380,Dunera (418),PATHANKOT,32.3989677,75.91398,27380,1828.451269920121,1835.6239013671875,0.7581780789392358,0.2746171194299716,2.0622732405625466,-0.6948530925535115,-0.2224620141360226,1347.2272714483438,18.16402312931676,0.0,72.0,45,45,285,849.0,DHARKALAN
